
[00:00:00.000 --> 00:00:02.480]  好,等師妹讓我們在聆聽主導而先
[00:20:01.780 --> 00:20:07.380]  這隻驢驅是一隻雄性的驢仔
[00:20:07.380 --> 00:20:09.280]  小小一隻而已
[00:20:09.280 --> 00:20:11.280]  剛剛年輕的驢
[00:20:11.280 --> 00:20:12.880]  你說牧師你又作弊了
[00:20:12.880 --> 00:20:13.380]  不是
[00:20:13.380 --> 00:20:15.180]  都是原文說的
[00:20:15.180 --> 00:20:16.480]  不需要我作弊的
[00:20:16.480 --> 00:20:17.680]  我沒有需要作弊
[00:20:17.680 --> 00:20:19.580]  作弊了是一件很大的事
[00:20:19.580 --> 00:20:22.080]  因為作弊了的事要應驗在我身上
[00:20:22.080 --> 00:20:24.580]  按照啟示錄說的
[00:20:24.580 --> 00:20:25.180]  他說好了
[00:20:25.180 --> 00:20:27.380]  你去那裡見到這兩隻驢的時候
[00:20:27.380 --> 00:20:28.180]  怎麼樣呢
[00:20:28.180 --> 00:20:29.380]  你就將牠解開
[00:20:29.380 --> 00:20:33.080]  然後將牠牽到我這裡來
[00:20:33.080 --> 00:20:35.280]  耶穌很詳細
[00:20:35.280 --> 00:20:41.580]  將這兩個的門徒要去面對處理等等的內容
[00:20:41.580 --> 00:20:48.580]  都將牠描述得一清二楚
[00:20:48.580 --> 00:20:49.480]  接著怎麼樣
[00:20:49.480 --> 00:20:53.180]  他說如果在這個時候有人來問你
[00:20:53.180 --> 00:20:54.680]  如果
[00:20:54.680 --> 00:20:57.580]  如果有人來問你的話
[00:20:57.580 --> 00:21:01.680]  你就要照我以下的對答跟他說
[00:21:01.680 --> 00:21:03.380]  怎樣對答
[00:21:03.380 --> 00:21:05.780]  有這樣的內容
[00:21:05.780 --> 00:21:06.680]  第一
[00:21:06.680 --> 00:21:09.180]  你要告訴他
[00:21:09.180 --> 00:21:13.180]  主要用他
[00:21:13.180 --> 00:21:15.580]  首先要大家明白一點
[00:21:15.580 --> 00:21:20.280]  這個「主要用他」的動詞
[00:21:20.280 --> 00:21:22.880]  「要用」
[00:21:22.880 --> 00:21:24.580]  在希臘文的裡面
[00:21:24.580 --> 00:21:28.080]  叫angria
[00:21:28.080 --> 00:21:31.080]  angria這個字的意思
[00:21:31.080 --> 00:21:37.280]  有一種類似「徵用」的意思
[00:21:37.280 --> 00:21:41.580]  如果你是喜歡看電影的
[00:21:41.580 --> 00:21:44.680]  有沒有喜歡看警匪片
[00:21:44.680 --> 00:21:48.980]  警匪片很多時候說一些賊人在那裡逃跑的時候
[00:21:48.980 --> 00:21:51.280]  一直在市區奔跑
[00:21:51.280 --> 00:21:53.880]  接著後來他就開著電單車
[00:21:53.880 --> 00:21:56.180]  或者是房車走來走去
[00:21:56.180 --> 00:21:58.380]  逃離警察的追捕
[00:21:58.380 --> 00:22:02.980]  在這個時候警察逃跑的時候有很多死傷
[00:22:02.980 --> 00:22:03.980]  結果怎麼樣
[00:22:03.980 --> 00:22:05.480]  有一個很勇敢的警察
[00:22:05.480 --> 00:22:09.280]  在這個時候立刻看到路邊有一輛電單車
[00:22:09.280 --> 00:22:10.880]  然後就跟他說
[00:22:10.880 --> 00:22:13.480]  拿出他的委任證
[00:22:13.480 --> 00:22:14.380]  我是警察
[00:22:14.380 --> 00:22:16.280]  我現在要做什麼
[00:22:16.280 --> 00:22:19.680]  徵用你的電單車去捉賊
[00:22:19.680 --> 00:22:21.680]  那個人就沒辦法了
[00:22:21.680 --> 00:22:23.580]  警察徵用我的電單車
[00:22:23.580 --> 00:22:25.780]  我就要放下人學車
[00:22:25.780 --> 00:22:28.380]  放下車子然後等警察繼續用
[00:22:28.380 --> 00:22:33.580]  這個字詞就是徵用的意思
[00:22:33.580 --> 00:22:36.080]  跟剛才說的那些警匪片
[00:22:36.080 --> 00:22:43.680]  警察徵用這個人的私人財產去做追查
[00:22:43.680 --> 00:22:47.980]  一模一樣的動詞
[00:22:47.980 --> 00:22:50.880]  所以簡單一點來說
[00:22:50.880 --> 00:22:52.680]  耶穌不是說不還的
[00:22:52.680 --> 00:22:56.580]  這些爐不是說我現在要拿
[00:22:56.580 --> 00:22:58.380]  我要用
[00:22:58.380 --> 00:23:00.780]  很多基督徒說我要用
[00:23:00.780 --> 00:23:02.280]  那我就要有了
[00:23:02.280 --> 00:23:03.180]  就衍生出來
[00:23:03.180 --> 00:23:05.480]  我跟上帝說我需要什麼
[00:23:05.480 --> 00:23:06.780]  求上帝就給我
[00:23:06.780 --> 00:23:09.180]  就插多兩段經文下去
[00:23:09.180 --> 00:23:10.480]  你求的必得著
[00:23:10.480 --> 00:23:11.280]  是亂來的
[00:23:11.280 --> 00:23:13.580]  這些全部亂來用聖經
[00:23:13.580 --> 00:23:17.680]  斷章取義碎片化使用聖經
[00:23:17.680 --> 00:23:19.980]  耶穌在這裡教門徒
[00:23:19.980 --> 00:23:23.280]  如果我們用這一隻爐
[00:23:23.280 --> 00:23:28.480]  用這些對爐來使用祂
[00:23:28.480 --> 00:23:31.280]  進入耶路撒冷
[00:23:31.280 --> 00:23:33.480]  我們有告訴祂
[00:23:33.480 --> 00:23:38.580]  是臨時徵用我們會還的
[00:23:38.580 --> 00:23:40.880]  所以不是喜歡拿就拿
[00:23:40.880 --> 00:23:42.280]  喜歡拿就拿
[00:23:42.280 --> 00:23:45.780]  不是的
[00:23:45.780 --> 00:23:47.180]  很特別的一段聖經
[00:23:47.180 --> 00:23:48.480]  單單這幾節經文
[00:23:48.480 --> 00:23:52.680]  耶穌似乎已經完全掌握了
[00:23:52.680 --> 00:23:55.780]  所有整個局面
[00:23:55.780 --> 00:23:58.480]  於是聖經這裡說什麼
[00:23:58.480 --> 00:24:00.580]  當你講完這番話
[00:24:00.580 --> 00:24:02.980]  那一人必立時會給你
[00:24:02.980 --> 00:24:05.580]  牽這兩隻爐來給你
[00:24:05.580 --> 00:24:06.880]  不是你去拿
[00:24:06.880 --> 00:24:09.980]  是祂主動拿來給你
[00:24:09.980 --> 00:24:11.880]  而這件事是要應驗
[00:24:11.880 --> 00:24:15.280]  在聖經裡面的一段記載
[00:24:15.280 --> 00:24:18.880]  在這裡引述出來
[00:24:18.880 --> 00:24:21.480]  第四和第五節
[00:24:21.480 --> 00:24:23.680]  要應驗先知的話說
[00:24:23.680 --> 00:24:26.380]  要對錫安的居民說
[00:24:26.380 --> 00:24:29.780]  看啊,你的王來到你這裏
[00:24:29.780 --> 00:24:32.480]  是溫柔的,又騎著驢
[00:24:32.480 --> 00:24:35.680]  就是騎著驢驅子
[00:24:35.680 --> 00:24:40.180]  應驗在舊約的聖經裡面
[00:24:40.180 --> 00:24:42.180]  談論到有關於
[00:24:42.180 --> 00:24:46.080]  上帝的君王進入到
[00:24:46.080 --> 00:24:49.580]  祂的聖城的時候的景象
[00:24:49.580 --> 00:24:51.980]  這個我們會再詳細解釋
[00:24:51.980 --> 00:24:53.880]  不過首先我們要去了解一下
[00:24:53.880 --> 00:24:56.380]  這段聖經
[00:24:56.380 --> 00:25:03.080]  這裡談論到有兩隻爐會被徵用
[00:25:03.080 --> 00:25:07.380]  這兩隻爐有很多的詮釋
[00:25:07.380 --> 00:25:09.180]  很多很有趣的詮釋
[00:25:09.180 --> 00:25:14.180]  曾經我聽過一個很著名的
[00:25:14.180 --> 00:25:16.680]  神學院院長解釋這段聖經的時候
[00:25:16.680 --> 00:25:19.180]  他說你們都不懂事的
[00:25:19.180 --> 00:25:22.580]  這段聖經其實為什麼是一隻
[00:25:22.580 --> 00:25:25.280]  母爐和一隻小爐
[00:25:25.280 --> 00:25:28.580]  因為小爐是沒有做過事的
[00:25:28.580 --> 00:25:32.780]  所以如果你只是徵用小爐
[00:25:32.780 --> 00:25:34.580]  小爐不聽話
[00:25:34.580 --> 00:25:39.380]  那被耶穌懲罰 就扔了耶穌下地
[00:25:39.380 --> 00:25:40.980]  這樣不行的
[00:25:40.980 --> 00:25:42.080]  於是怎麼樣
[00:25:42.080 --> 00:25:44.580]  帶了一個母親
[00:25:44.580 --> 00:25:46.280]  總之是一隻母爐
[00:25:46.280 --> 00:25:52.780]  然後母爐看著年輕的小爐
[00:25:52.780 --> 00:25:54.480]  看到母親都在 很安心
[00:25:54.480 --> 00:25:55.480]  所以很平復
[00:25:55.480 --> 00:25:59.080]  可以很安全地走進耶路撒冷
[00:25:59.080 --> 00:26:03.480]  這些只是他說的
[00:26:03.480 --> 00:26:07.680]  聖經裡面其實記載兩隻爐
[00:26:07.680 --> 00:26:09.480]  尤其是一隻母爐
[00:26:09.480 --> 00:26:14.880]  和一隻小爐的經文
[00:26:14.880 --> 00:26:18.580]  在聖經裡面有兩段的
[00:26:18.580 --> 00:26:23.580]  這兩段聖經都同時出現在《創世記》
[00:26:23.580 --> 00:26:25.180]  我們一起打開去看看
[00:26:25.180 --> 00:26:28.880]  《創世記》第32章
[00:26:28.880 --> 00:26:32.780]  《創世記》第32章
[00:26:32.780 --> 00:26:37.280]  第15節
[00:26:37.280 --> 00:26:39.380]  《創世記》第32章是說什麼呢
[00:26:39.380 --> 00:26:43.580]  說到雅閣送禮物去取月以數
[00:26:43.580 --> 00:26:45.180]  這是和合本的標題
[00:26:45.180 --> 00:26:47.280]  的確也是這樣的作用
[00:26:47.280 --> 00:26:48.980]  我很記得這段聖經 為什麼呢
[00:26:48.980 --> 00:26:50.380]  因為這段聖經是第一次
[00:26:50.380 --> 00:26:53.280]  我在香港大學工作的時候
[00:26:53.280 --> 00:26:55.180]  一班基督徒走過來的時候
[00:26:55.180 --> 00:26:57.580]  第一次我帶著查經就是查這段聖經
[00:26:57.580 --> 00:27:00.980]  因為這段聖經充滿的是
[00:27:00.980 --> 00:27:04.780]  人的私慾
[00:27:04.780 --> 00:27:07.180]  我們看一下這段聖經
[00:27:07.180 --> 00:27:09.580]  講一下 看一下發生什麼事
[00:27:09.580 --> 00:27:11.580]  我們從第13節開始讀起
[00:27:11.580 --> 00:27:15.580]  從第13節一直讀到第21節
[00:27:15.580 --> 00:27:17.580]  我們一起讀
[00:27:17.580 --> 00:27:21.380]  當夜那閣在那裡住宿
[00:27:21.380 --> 00:27:24.780]  就從他所有的物中拿禮物
[00:27:24.780 --> 00:27:27.280]  要送給他哥哥以數
[00:27:27.280 --> 00:27:31.380]  母山羊二百隻 公山羊二十隻
[00:27:31.380 --> 00:27:35.480]  母綿羊二百隻 公綿羊二十隻
[00:27:35.480 --> 00:27:39.380]  奶帶子的駱駝三十隻
[00:27:39.380 --> 00:27:44.380]  一角帶著帶子 母牛四十隻
[00:27:44.380 --> 00:27:48.280]  公牛十隻 母驢二十隻
[00:27:48.280 --> 00:27:52.080]  驢驅十匹 每樣各分一群
[00:27:52.080 --> 00:27:54.280]  交在僕人手下
[00:27:54.280 --> 00:27:59.180]  就對僕人說 你們要在我前頭過去
[00:27:59.180 --> 00:28:03.580]  使群群相離 有空閒的地方
[00:28:03.580 --> 00:28:06.580]  又吩咐盡先走的說
[00:28:06.580 --> 00:28:09.380]  我哥哥以數遇見你的時候
[00:28:09.380 --> 00:28:12.080]  問你說 你是哪家的人
[00:28:12.080 --> 00:28:13.580]  要往哪裡去
[00:28:13.580 --> 00:28:16.280]  你前頭那些是誰的
[00:28:16.280 --> 00:28:19.380]  你就要說 是你僕人啞過的
[00:28:19.380 --> 00:28:23.080]  是送給我主已授的禮物
[00:28:23.080 --> 00:28:26.180]  他自己也在我門後邊
[00:28:26.180 --> 00:28:32.180]  又吩咐第二第三和一群群促的人說
[00:28:32.180 --> 00:28:34.780]  你們遇見以數的時候
[00:28:34.780 --> 00:28:36.680]  也要這樣對他說
[00:28:36.680 --> 00:28:38.480]  並且你們要說
[00:28:38.480 --> 00:28:41.580]  你僕人啞過在我門後邊
[00:28:41.580 --> 00:28:43.480]  因啞過心裡說
[00:28:43.480 --> 00:28:46.180]  我藉著在我前頭去的禮物
[00:28:46.180 --> 00:28:47.580]  解開他的恨
[00:28:47.580 --> 00:28:49.780]  然後再見他的面
[00:28:49.780 --> 00:28:51.980]  或許他容納我
[00:28:51.980 --> 00:28:54.380]  於是禮物先過去了
[00:28:54.380 --> 00:28:57.880]  那夜 雅閣在對中住宿
[00:28:57.880 --> 00:29:01.180]  這段聖經充滿仁義 充滿狡詐
[00:29:01.180 --> 00:29:02.080]  為什麼呢
[00:29:02.080 --> 00:29:03.580]  因為在這段聖經裡面
[00:29:03.580 --> 00:29:04.980]  很明顯是說到
[00:29:04.980 --> 00:29:09.280]  雅閣先前搶了她哥哥長子的名份之後
[00:29:09.280 --> 00:29:11.080]  其實聖經說了
[00:29:11.080 --> 00:29:14.180]  以數以後要服侍雅閣
[00:29:14.180 --> 00:29:15.880]  但是從這段聖經裡面
[00:29:15.880 --> 00:29:18.680]  她再次多年重見她哥哥的時候
[00:29:18.680 --> 00:29:22.180]  她為了自保生命安全
[00:29:22.180 --> 00:29:25.780]  於是將所有事情扭轉她來說
[00:29:25.780 --> 00:29:28.180]  現在她變成僕人
[00:29:28.180 --> 00:29:32.480]  來招呼或服侍她哥哥以數
[00:29:32.480 --> 00:29:35.680]  並且送上無限的禮物
[00:29:35.680 --> 00:29:37.480]  其中就是我們今天
[00:29:37.480 --> 00:29:41.080]  專注去看的那些老區
[00:29:41.080 --> 00:29:43.880]  和那些老區子
[00:29:47.280 --> 00:29:52.280]  不過 縱使充滿仁義也好
[00:29:52.280 --> 00:29:53.780]  聖經始終在這裏
[00:29:53.780 --> 00:29:57.780]  都仍然沒有離開一個原則
[00:29:57.780 --> 00:30:05.480]  大家能夠要在一個
[00:30:05.480 --> 00:30:08.580]  溫柔和諧的狀態之下
[00:30:08.580 --> 00:30:11.880]  建立一個關係
[00:30:11.880 --> 00:30:13.680]  是不是基督徒要做這些事
[00:30:13.680 --> 00:30:15.680]  聖經不是這樣教
[00:30:15.680 --> 00:30:19.380]  不過至少上帝在這段聖經裡面
[00:30:19.380 --> 00:30:22.180]  沒有否定了雅閣
[00:30:22.180 --> 00:30:24.480]  在這個時候的行為
[00:30:24.480 --> 00:30:27.080]  其實是沒有膽子的
[00:30:27.080 --> 00:30:28.280]  送上禮物之後
[00:30:28.280 --> 00:30:33.280]  她自己還到最後都不過河
[00:30:33.280 --> 00:30:34.680]  所以為什麼這段聖經之後
[00:30:34.680 --> 00:30:38.180]  馬上就說她和上帝的天使摔跤
[00:30:38.180 --> 00:30:40.680]  就是這個原因了
[00:30:40.680 --> 00:30:42.380]  她嚇死了
[00:30:42.380 --> 00:30:43.480]  她害怕死了
[00:30:43.480 --> 00:30:45.280]  老婆子女都過去了
[00:30:45.280 --> 00:30:47.480]  老婆子女不重要的
[00:30:47.480 --> 00:30:51.080]  或者老婆如魚伏
[00:30:51.080 --> 00:30:52.780]  是不是這樣想的
[00:30:52.780 --> 00:30:54.380]  不是
[00:30:54.380 --> 00:30:56.280]  她是真的這樣想的
[00:30:56.280 --> 00:30:59.480]  犧牲她就比犧牲我好
[00:30:59.480 --> 00:31:00.480]  除了這段聖經之外
[00:31:00.480 --> 00:31:01.680]  還有一段聖經
[00:31:01.680 --> 00:31:03.980]  49章第11節
[00:31:03.980 --> 00:31:05.080]  都是創世紀的
[00:31:05.080 --> 00:31:06.680]  我們一起打開
[00:31:06.680 --> 00:31:12.080]  49章第11節
[00:31:12.080 --> 00:31:14.280]  這段聖經是雅閣
[00:31:14.280 --> 00:31:18.880]  給她的兒子最後的祝福
[00:31:18.880 --> 00:31:21.480]  每一個兒子的祝福
[00:31:21.480 --> 00:31:24.780]  雅閣有多少個兒子
[00:31:24.780 --> 00:31:26.480]  Sir
[00:31:26.480 --> 00:31:27.680]  12個
[00:31:27.680 --> 00:31:30.280]  OK
[00:31:30.280 --> 00:31:33.280]  是不是12個
[00:31:33.280 --> 00:31:35.980]  想想吧 找一天 好嗎
[00:31:35.980 --> 00:31:39.680]  當12個先 好嗎
[00:31:39.680 --> 00:31:44.680]  給大家一些提示 12個還是13個
[00:31:44.680 --> 00:31:46.480]  OK 我們看看49章第11節
[00:31:46.480 --> 00:31:49.480]  我們一起讀 可以嗎
[00:31:49.480 --> 00:31:53.980]  「猶大把小爐揣在葡萄樹上」
[00:31:53.980 --> 00:31:58.380]  「把爐溝揣在美好的葡萄樹上」
[00:31:58.380 --> 00:32:01.380]  「他在葡萄中洗了衣服」
[00:32:01.380 --> 00:32:05.480]  「在葡萄汁中洗了葡華」
[00:32:05.480 --> 00:32:08.780]  很漂亮的一段聖經
[00:32:08.780 --> 00:32:10.580]  又是記載
[00:32:10.580 --> 00:32:14.980]  「爐及爐區走在一起」
[00:32:14.980 --> 00:32:17.280]  不過有沒有留意
[00:32:17.280 --> 00:32:20.280]  這段聖經所形容的是
[00:32:20.280 --> 00:32:22.580]  哪一個支派
[00:32:22.580 --> 00:32:28.280]  猶大支派
[00:32:28.280 --> 00:32:30.080]  而這兩隻「爐區」
[00:32:30.080 --> 00:32:35.180]  是揣在葡萄樹的上面
[00:32:35.180 --> 00:32:37.680]  為什麼要在葡萄樹上面
[00:32:37.680 --> 00:32:40.280]  原來是有一個象徵的意義
[00:32:40.280 --> 00:32:44.780]  是在葡萄酒當中洗了衣服
[00:32:44.780 --> 00:32:50.380]  在葡萄汁當中洗了葡華
[00:32:50.380 --> 00:32:57.380]  聖經裡面每逢記載到「洗」的時候
[00:32:57.380 --> 00:33:03.080]  就有一種潔淨的意義在裡面
[00:33:03.080 --> 00:33:07.680]  原來當「母爐」和「爐區」走在一起
[00:33:07.680 --> 00:33:11.580]  在聖經裡面有一個這麼特別的記載
[00:33:11.580 --> 00:33:15.680]  是記載到一個和平
[00:33:15.680 --> 00:33:18.880]  尋求和平 修和
[00:33:18.880 --> 00:33:21.480]  並且得到潔淨
[00:33:21.480 --> 00:33:24.480]  重修與某某人
[00:33:24.480 --> 00:33:31.780]  某某上帝屬靈的關係
[00:33:31.780 --> 00:33:35.780]  所以「母爐」和「爐區」指的經文
[00:33:35.780 --> 00:33:39.980]  其實在聖經裡面所強調的主旨
[00:33:39.980 --> 00:33:42.680]  不是說他又怎樣聽聽話話
[00:33:42.680 --> 00:33:45.080]  或者他坐在「爐區」很威風
[00:33:45.080 --> 00:33:46.880]  進入耶路撒冷
[00:33:46.880 --> 00:33:48.080]  有得威風
[00:33:48.080 --> 00:33:49.780]  不是這樣的目的
[00:33:49.780 --> 00:33:52.980]  而是要帶來一個很重要的訊息
[00:33:52.980 --> 00:33:55.080]  原來一個修和
[00:33:55.080 --> 00:33:58.880]  一個拯救的關係得以潔淨
[00:33:58.880 --> 00:34:02.680]  是藉著這兩隻「爐區」的出現
[00:34:02.680 --> 00:34:07.180]  Signal 顯示給我們每一個讀者知道
[00:34:07.180 --> 00:34:11.080]  我們有一個特別的使命
[00:34:11.080 --> 00:34:12.880]  去準備參與
[00:34:12.880 --> 00:34:16.380]  而這個使命不是用強權
[00:34:16.380 --> 00:34:18.380]  不是搶的
[00:34:18.380 --> 00:34:21.180]  不是靠你口才的
[00:34:21.180 --> 00:34:24.580]  不是靠你打回來的
[00:34:24.580 --> 00:34:28.080]  而是靠著這兩隻「爐區」出現的時候
[00:34:28.080 --> 00:34:31.180]  所顯示出那份溫柔
[00:34:31.180 --> 00:34:35.980]  尋求和平和諧的關係
[00:34:35.980 --> 00:34:40.880]  所以那些「母爐」帶著「爐區」很乖
[00:34:40.880 --> 00:34:41.780]  不會紮紮跳
[00:34:41.780 --> 00:34:43.880]  你就順利進入耶路撒冷
[00:34:43.880 --> 00:34:46.680]  這些不是
[00:34:46.680 --> 00:34:47.580]  很可惜
[00:34:47.580 --> 00:34:49.480]  解釋提供這個意思的人
[00:34:49.480 --> 00:34:50.980]  又說自己是「救浴專家」
[00:34:50.980 --> 00:34:52.380]  不過這個不重要
[00:34:52.380 --> 00:34:54.380]  「救浴」真的這樣去顯露出
[00:34:54.380 --> 00:34:57.480]  當「爐」和「爐區」走在一起的時候
[00:34:57.480 --> 00:35:01.280]  原來它要承接一個溫柔的呼召
[00:35:01.280 --> 00:35:03.680]  而這個呼召是徵召的
[00:35:03.680 --> 00:35:05.180]  我剛才說了
[00:35:05.180 --> 00:35:06.980]  徵用的
[00:35:06.980 --> 00:35:08.480]  擺明是來徵用的
[00:35:08.480 --> 00:35:10.180]  是誰來徵用的
[00:35:10.180 --> 00:35:12.580]  主要來徵用的
[00:35:12.580 --> 00:35:15.980]  換句話說
[00:35:15.980 --> 00:35:21.080]  耶穌在這段聖經特別被馬太記載
[00:35:21.080 --> 00:35:23.580]  要這樣記載出來給我們知道
[00:35:23.580 --> 00:35:24.680]  耶穌在那個地區
[00:35:24.680 --> 00:35:29.680]  其實那些人很早就知道祂是誰
[00:35:29.680 --> 00:35:32.880]  而當祂要用這對「爐區」的時候
[00:35:32.880 --> 00:35:34.480]  這些人也都知道
[00:35:34.480 --> 00:35:36.580]  是願意將這對「爐區」
[00:35:36.580 --> 00:35:42.680]  提供給這個主去使用
[00:35:42.680 --> 00:35:47.480]  那我們回來就要去問了
[00:35:47.480 --> 00:35:50.580]  如果我們去看這段聖經
[00:35:50.580 --> 00:35:53.780]  整體的介紹的時候
[00:35:53.780 --> 00:35:59.080]  馬太這麼強調要有這兩隻「爐區」
[00:35:59.080 --> 00:36:02.580]  我們又有沒有好像耶穌一樣
[00:36:02.580 --> 00:36:04.980]  要承擔這個徵召
[00:36:04.980 --> 00:36:09.180]  在上帝面前去履行傳道的功夫
[00:36:09.180 --> 00:36:16.180]  或者成就上帝的心思意念呢
[00:36:16.180 --> 00:36:17.780]  更特別的地方是
[00:36:17.780 --> 00:36:20.880]  如果很多信徒很厲害
[00:36:20.880 --> 00:36:23.880]  說其他福音書都有記載
[00:36:23.880 --> 00:36:27.480]  用「爐區」進入耶路撒冷城的時候
[00:36:27.480 --> 00:36:29.980]  你又留意一下
[00:36:29.980 --> 00:36:35.480]  其他的福音書都沒有記載有兩隻「爐區」
[00:36:35.480 --> 00:36:36.380]  沒有
[00:36:36.380 --> 00:36:38.880]  只有馬太福音
[00:36:38.880 --> 00:36:41.280]  所以馬太其實在這裏
[00:36:41.280 --> 00:36:43.580]  很強調要給我們知道的
[00:36:43.580 --> 00:36:47.980]  這兩隻「爐區」是和平的信息
[00:36:47.980 --> 00:36:49.880]  而耶穌進入耶路撒冷
[00:36:49.880 --> 00:36:53.180]  是帶來和平到這裏
[00:36:53.180 --> 00:36:53.980]  而這個和平
[00:36:53.980 --> 00:36:57.380]  不只是一般人所說的政權
[00:36:57.380 --> 00:37:03.180]  而是和上帝修和關係的成就
[00:37:03.180 --> 00:37:04.580]  接著我們再看看
[00:37:04.580 --> 00:37:06.580]  不只是我說的
[00:37:06.580 --> 00:37:08.880]  印證聖經舊約的時候
[00:37:08.880 --> 00:37:10.580]  先知所應驗說的
[00:37:10.580 --> 00:37:14.480]  這個王離是帶著溫柔而來的
[00:37:14.480 --> 00:37:17.180]  他不是來打仗的
[00:37:17.180 --> 00:37:20.880]  更加確定到我們對於馬太福音的記載
[00:37:20.880 --> 00:37:26.180]  馬太是很強調耶穌這個承擔、拯救的使命
[00:37:26.180 --> 00:37:27.680]  是一個溫柔的使命
[00:37:27.680 --> 00:37:30.580]  他不是進去和耶路撒冷公會
[00:37:30.580 --> 00:37:32.680]  甚至羅馬政府捏過
[00:37:32.680 --> 00:37:34.380]  然後成立自己的政權
[00:37:34.380 --> 00:37:36.080]  不是
[00:37:36.080 --> 00:37:37.780]  所以前面我們所看到的
[00:37:37.780 --> 00:37:39.580]  就算西比泰兒子
[00:37:39.580 --> 00:37:44.380]  他們的媽媽來求成為耶穌基督的左右丞相都好
[00:37:44.380 --> 00:37:47.780]  耶穌說你錯誤理解了我
[00:37:47.780 --> 00:37:50.680]  我建立的政權不是這樣的
[00:37:50.680 --> 00:37:53.680]  我建立的神國
[00:37:53.680 --> 00:37:56.380]  是一個和平讓人修和
[00:37:56.380 --> 00:38:00.580]  回到上帝面前的
[00:38:00.580 --> 00:38:03.380]  接著我們看看
[00:38:03.380 --> 00:38:09.480]  耶穌得到這兩隻奴隸之後
[00:38:09.480 --> 00:38:14.480]  他就看到門徒帶著這兩隻奴隸回來了
[00:38:14.480 --> 00:38:21.080]  第六節就吩咐他們做一件事
[00:38:21.080 --> 00:38:25.580]  將自己的衣服搭在上面
[00:38:25.580 --> 00:38:26.680]  哪些自己?
[00:38:26.680 --> 00:38:30.280]  自己的就是門徒的衣服
[00:38:30.280 --> 00:38:34.080]  將它搭在這兩隻奴隸的上面
[00:38:34.080 --> 00:38:36.780]  耶穌就騎上
[00:38:36.780 --> 00:38:40.980]  我再次說多一次
[00:38:40.980 --> 00:38:45.080]  這段聖經另一個引發很多人去問的就是
[00:38:45.080 --> 00:38:51.180]  耶穌究竟騎在哪一隻奴那裡?
[00:38:51.180 --> 00:38:52.280]  兩隻奴
[00:38:52.280 --> 00:38:53.980]  耶穌騎就騎上
[00:38:53.980 --> 00:38:56.280]  耶穌怎麼騎?
[00:38:56.280 --> 00:38:58.980]  耶穌一隻腳搭一隻
[00:38:58.980 --> 00:39:02.280]  你自己塑造一幅圖
[00:39:02.280 --> 00:39:04.580]  奴隸就綁著一隻母奴
[00:39:04.580 --> 00:39:06.880]  接著耶穌騎著兩隻一起走
[00:39:06.880 --> 00:39:08.980]  兩隻一起步向前
[00:39:08.980 --> 00:39:13.680]  英皇拖著馬車的馬
[00:39:13.680 --> 00:39:15.880]  不是的
[00:39:15.880 --> 00:39:21.080]  這兩隻奴隸的目的是什麼?
[00:39:21.080 --> 00:39:24.380]  是把衣服搭在上面
[00:39:24.380 --> 00:39:27.280]  耶穌騎在上面 牧師
[00:39:27.280 --> 00:39:31.680]  這是和合本的翻譯而已
[00:39:31.680 --> 00:39:35.480]  而和合本的翻譯說耶穌騎在上面
[00:39:35.480 --> 00:39:37.480]  其實這個字原文的意思
[00:39:37.480 --> 00:39:40.480]  耶穌坐在上面
[00:39:40.480 --> 00:39:43.080]  這個上面是什麼?
[00:39:43.080 --> 00:39:48.980]  衣服
[00:39:48.980 --> 00:39:50.980]  所以回到整段聖經裡面
[00:39:50.980 --> 00:39:54.080]  耶穌來到不是騎著兩隻奴隸
[00:39:54.080 --> 00:39:58.380]  接著浩浩蕩蕩衝進去耶路撒冷城
[00:39:58.380 --> 00:40:01.680]  然後希望成立祂自己的王國
[00:40:01.680 --> 00:40:04.680]  相反地祂是讓這兩隻奴隸
[00:40:04.680 --> 00:40:06.680]  象徵不單止和平
[00:40:06.680 --> 00:40:10.680]  而且這兩隻奴隸是負責搬運衣服的
[00:40:10.680 --> 00:40:14.680]  而這些搬運的衣服是有什麼作用呢?
[00:40:14.680 --> 00:40:18.680]  似乎耶穌是帶進去顯示出
[00:40:18.680 --> 00:40:22.680]  祂對於這個耶路撒冷城的人
[00:40:22.680 --> 00:40:27.680]  那種歡呼的迎接
[00:40:27.680 --> 00:40:30.980]  所以這幫人當耶穌進入的時候
[00:40:30.980 --> 00:40:31.980]  那些人做什麼呢?
[00:40:31.980 --> 00:40:34.980]  我們再看第八節
[00:40:34.980 --> 00:40:39.480]  「眾人多半把衣服鋪在爐上」
[00:40:39.480 --> 00:40:42.480]  我一會兒再詳細去看《節聖經》
[00:40:42.480 --> 00:40:43.980]  偷看到
[00:40:43.980 --> 00:40:47.480]  原來耶穌在這個過程裡面
[00:40:47.480 --> 00:40:50.980]  其實是佈置這兩隻奴隸
[00:40:50.980 --> 00:40:54.980]  是預了用來搬運衣服的
[00:40:54.980 --> 00:41:00.980]  不是用來顯露自己多厲害
[00:41:00.980 --> 00:41:03.980]  我一會兒再詳細去看
[00:41:03.980 --> 00:41:07.980]  因此很多時候我們去解釋這段聖經的時候
[00:41:07.980 --> 00:41:13.980]  我們就去看回這段聖經所帶來的原意
