
[00:00:00.000 --> 00:00:03.720]  今天題目是「小心返唔到轉頭」
[00:19:01.760 --> 00:19:04.080]  當我們這樣做的時候
[00:19:04.080 --> 00:19:08.640]  我們的生命都會被這些價值觀
[00:19:08.640 --> 00:19:12.440]  去同化我們行耶摩華
[00:19:12.440 --> 00:19:14.840]  眼中看惟惡的事
[00:19:14.840 --> 00:19:17.360]  惹動他的怒氣
[00:19:17.360 --> 00:19:20.360]  在這裡我們看到神兩個的警告
[00:19:20.360 --> 00:19:24.200]  第一個警告是我們要離開我們的惡行
[00:19:24.200 --> 00:19:28.480]  第二個警告是我們不要跟隨這個世界的價值觀
[00:19:28.480 --> 00:19:31.280]  但是今天我們要問一個很重要的問題
[00:19:31.280 --> 00:19:33.640]  在我們的生命裡面
[00:19:33.640 --> 00:19:36.240]  我們都會聽到不同的警告
[00:19:36.240 --> 00:19:39.880]  但是你聽到警告的時候你會怎樣呢?
[00:19:39.880 --> 00:19:42.080]  你會不會作出回應?
[00:19:42.080 --> 00:19:44.400]  就好像剛才一開始我說我的朋友
[00:19:44.400 --> 00:19:47.560]  其實我不知道如果你開著車子
[00:19:47.560 --> 00:19:49.640]  你的警告燈一亮著
[00:19:49.640 --> 00:19:51.080]  你的心情是怎樣的?
[00:19:51.080 --> 00:19:52.880]  沒事的
[00:19:52.880 --> 00:19:54.880]  Sam說不安樂是不是?
[00:19:54.880 --> 00:19:56.720]  只是你說沒事的
[00:19:56.720 --> 00:19:57.960]  沒事的
[00:19:57.960 --> 00:20:01.040]  雖然等一下有警告燈亮著而已
[00:20:01.040 --> 00:20:03.120]  可能是電腦壞了而已
[00:20:03.120 --> 00:20:04.400]  沒事的
[00:20:04.400 --> 00:20:06.880]  接著他亮著第二盞警告燈
[00:20:06.880 --> 00:20:07.920]  你會怎樣說呢?
[00:20:07.920 --> 00:20:09.720]  沒事的
[00:20:09.720 --> 00:20:10.840]  繼續而已
[00:20:10.840 --> 00:20:12.920]  只是彎過來而已
[00:20:12.920 --> 00:20:16.080]  但是如果我們的生命是這樣的時候
[00:20:16.080 --> 00:20:17.720]  我們要小心
[00:20:17.720 --> 00:20:21.160]  其實這個世界你都會聽到不少不同的警告
[00:20:21.160 --> 00:20:23.920]  但是通常我們聽到警告的時候我們都不聽的
[00:20:23.920 --> 00:20:27.520]  其中一個警告是氣候變化的警告
[00:20:27.520 --> 00:20:29.160]  大家一定有聽過
[00:20:29.160 --> 00:20:30.880]  科學家其實已經說了
[00:20:30.880 --> 00:20:34.120]  我們二氧化碳的排放量其實已經超出了
[00:20:34.120 --> 00:20:36.600]  去到極之危險的程度
[00:20:36.600 --> 00:20:38.040]  接著科學家也告訴你
[00:20:38.040 --> 00:20:41.520]  你每年看看海岸線的上升
[00:20:41.520 --> 00:20:46.640]  也都對我們的環境和世界做了很嚴重的警告
[00:20:46.640 --> 00:20:48.160]  我們這個世界
[00:20:48.160 --> 00:20:51.160]  其實很多的城市都在海岸線那裡
[00:20:51.160 --> 00:20:53.760]  所以當我們看到這個環境氣候的警告
[00:20:53.760 --> 00:20:55.800]  那究竟我們又怎樣呢?
[00:20:55.800 --> 00:20:57.800]  但是科學家常常說一件事
[00:20:57.800 --> 00:21:02.760]  國家所做出的回應遠遠不足夠
[00:21:02.760 --> 00:21:06.880]  國家和國家之間有很多不同的論壇
[00:21:06.880 --> 00:21:09.240]  有很多不同的高峰會
[00:21:09.240 --> 00:21:12.120]  但是每一次國家都怕什麼?
[00:21:12.120 --> 00:21:14.360]  可能怕經濟損失是不是?
[00:21:14.360 --> 00:21:16.280]  所以最好環保的不是我
[00:21:16.280 --> 00:21:18.880]  環保的是對面的國家就好了
[00:21:18.880 --> 00:21:22.080]  最好要付上經濟代價的不是我
[00:21:22.080 --> 00:21:24.840]  是對面的國家就好了
[00:21:24.840 --> 00:21:26.840]  我們其實聽了警告
[00:21:26.840 --> 00:21:28.800]  但是我們沒有回應
[00:21:28.800 --> 00:21:30.440]  所以我們要小心
[00:21:30.440 --> 00:21:32.800]  但是最近我又聽到另外一些警告
[00:21:32.800 --> 00:21:34.680]  不知道你有沒有回應
[00:21:34.680 --> 00:21:38.080]  就是網上詐騙的警告
[00:21:38.080 --> 00:21:40.440]  大家有沒有小心?
[00:21:40.440 --> 00:21:42.320]  我最近跟兩個朋友吃飯
[00:21:42.320 --> 00:21:44.000]  他就這樣問我
[00:21:44.000 --> 00:21:48.120]  你的社交平台有沒有做好防範措施?
[00:21:48.120 --> 00:21:50.520]  我說我有
[00:21:50.520 --> 00:21:53.240]  為什麼我會做防範措施你知道嗎?
[00:21:53.240 --> 00:21:57.160]  因為我有些很親的人中招了
[00:21:57.160 --> 00:22:02.200]  最近我有個親人中招了要整個戶口送給別人
[00:22:02.200 --> 00:22:04.200]  自己開過另一個
[00:22:04.200 --> 00:22:05.800]  我又不知道你有沒有做好
[00:22:05.800 --> 00:22:10.840]  你的個人通訊程式的防範措施
[00:22:10.840 --> 00:22:15.520]  我們以前同工有一次聽過一個親人的例子
[00:22:15.520 --> 00:22:16.800]  他坐在這裡
[00:22:16.800 --> 00:22:18.480]  另外一個朋友坐在這裡
[00:22:18.480 --> 00:22:20.360]  然後朋友就說你為什麼不斷WhatsApp我
[00:22:20.360 --> 00:22:22.840]  說你被人抓了欠錢
[00:22:22.840 --> 00:22:24.040]  然後他坐在他旁邊
[00:22:24.040 --> 00:22:25.120]  他說我沒有
[00:22:25.120 --> 00:22:27.760]  你剛剛現在就是送WhatsApp給我
[00:22:27.760 --> 00:22:31.520]  不斷收說你被人抓了欠錢
[00:22:31.520 --> 00:22:32.760]  但是他坐在旁邊
[00:22:32.760 --> 00:22:33.600]  為什麼?
[00:22:33.600 --> 00:22:36.800]  他的應用程式又被人盜用了
[00:22:36.800 --> 00:22:39.760]  通常到了這些時候我們就會
[00:22:39.760 --> 00:22:40.880]  害怕了
[00:22:40.880 --> 00:22:42.400]  於是我們就會找Peter
[00:22:42.400 --> 00:22:43.120]  Peter在後面嗎?
[00:22:43.120 --> 00:22:43.760]  是的
[00:22:43.760 --> 00:22:44.800]  我找好了
[00:22:44.800 --> 00:22:46.240]  你不要去找Peter
[00:22:46.240 --> 00:22:47.400]  我們就找Peter
[00:22:47.400 --> 00:22:48.960]  Peter說哎呀
[00:22:48.960 --> 00:22:50.720]  那怎麼可以做?
[00:22:50.720 --> 00:22:53.320]  但是我們之前有沒有聽過?
[00:22:53.320 --> 00:22:54.920]  有聽過
[00:22:54.920 --> 00:22:58.600]  但是還沒真的讓你感受到那種痛的時候
[00:22:58.600 --> 00:23:00.400]  你不會聽的
[00:23:00.400 --> 00:23:02.280]  但是到了我們身邊的人
[00:23:02.280 --> 00:23:05.440]  真的戶口被人盜用了
[00:23:05.440 --> 00:23:06.680]  或者你坐在這裡
[00:23:06.680 --> 00:23:08.560]  旁邊那個人原來坐在你旁邊
[00:23:08.560 --> 00:23:09.800]  但是他不斷跟你說
[00:23:09.800 --> 00:23:12.000]  他被人禁錮了需要錢的時候
[00:23:12.000 --> 00:23:15.000]  你就知道你要回應
[00:23:15.000 --> 00:23:17.720]  但是其實我想說不只是個人
[00:23:17.720 --> 00:23:21.040]  原來商界也有這個現象
[00:23:21.040 --> 00:23:24.720]  原來在2015年在一個商界的論壇裡面
[00:23:24.720 --> 00:23:27.480]  是科技公司Cisco的行政總裁
[00:23:27.480 --> 00:23:30.080]  他說商界裡面有兩種公司的
[00:23:30.080 --> 00:23:31.680]  他說第一種公司
[00:23:31.680 --> 00:23:35.480]  就是已經知道自己被黑客入侵的公司
[00:23:35.480 --> 00:23:37.480]  那你以為第二種就是沒有被黑客入侵
[00:23:37.480 --> 00:23:38.560]  他說不是
[00:23:38.560 --> 00:23:41.520]  第二種就是你已經被黑客入侵
[00:23:41.520 --> 00:23:44.280]  但是你自己不知道的公司
[00:23:44.280 --> 00:23:45.880]  就是說今天我們要小心
[00:23:45.880 --> 00:23:48.160]  如果我們不去聆聽警告
[00:23:48.160 --> 00:23:50.080]  我看過一個報導
[00:23:50.080 --> 00:23:54.960]  說大家應該有玩Sony那些電玩的
[00:23:54.960 --> 00:23:58.000]  原來Sony也曾經收過一個警告
[00:23:58.000 --> 00:23:59.520]  他們的系統被人入侵了
[00:23:59.520 --> 00:24:00.720]  但是他們沒有聽
[00:24:00.720 --> 00:24:02.960]  於是入侵了他們的電玩系統
[00:24:02.960 --> 00:24:06.000]  最後他們虧了很多的錢
[00:24:06.000 --> 00:24:08.360]  所以今天我們要小心
[00:24:08.360 --> 00:24:11.520]  當我們聆聽生命警告的時候
[00:24:11.520 --> 00:24:13.880]  我們有沒有作出回應
[00:24:13.880 --> 00:24:16.280]  剛才我說我們的信仰生命
[00:24:16.280 --> 00:24:18.600]  我們都會聽到神給我們的警號
[00:24:18.600 --> 00:24:20.480]  剛才那段很短的聖經裡面
[00:24:20.480 --> 00:24:22.560]  神給了兩個警號以色列人
[00:24:22.560 --> 00:24:25.560]  一個警號就是你要離開你的惡行
[00:24:25.560 --> 00:24:29.360]  第二個警號是不要效法這個世界
[00:24:29.360 --> 00:24:30.400]  當我們聽到的時候
[00:24:30.400 --> 00:24:31.960]  我們怎麼回應呢
[00:24:31.960 --> 00:24:34.680]  上個星期我講過一個反面的見證
[00:24:34.680 --> 00:24:36.800]  有一位姿態他信了耶穌
[00:24:36.800 --> 00:24:38.200]  他來到教會很開心
[00:24:38.200 --> 00:24:40.480]  但是當他要面對他的關係的時候
[00:24:40.480 --> 00:24:43.920]  他不肯按著神的真理去面對他的關係
[00:24:43.920 --> 00:24:47.120]  因為他喜歡了一個有夫之婦
[00:24:47.120 --> 00:24:48.680]  他知道這個不合神心意
[00:24:48.680 --> 00:24:50.960]  甚至他自己跟我說
[00:24:50.960 --> 00:24:53.240]  要知道這個不合神心意
[00:24:53.240 --> 00:24:58.360]  因為聖經說不可以貪戀別人的妻子
[00:24:58.360 --> 00:25:01.600]  但是我很喜歡她
[00:25:01.600 --> 00:25:03.000]  我們通常都是這樣的
[00:25:03.000 --> 00:25:04.440]  我們收到警告
[00:25:04.440 --> 00:25:06.600]  我們知道但是我們不懂怎樣去回應
[00:25:06.600 --> 00:25:08.840]  或者選擇不去回應
[00:25:08.840 --> 00:25:12.520]  而導致到生命受到很多的傷害
[00:25:12.520 --> 00:25:13.360]  但是我很感恩
[00:25:13.360 --> 00:25:15.080]  我們都聽到很多阿根陀
[00:25:15.080 --> 00:25:17.040]  弟兄姊妹門徒的見證
[00:25:17.040 --> 00:25:18.600]  他們信耶穌的時候
[00:25:18.600 --> 00:25:19.600]  有人提醒他們
[00:25:19.600 --> 00:25:21.320]  他們有些信耶穌的時候
[00:25:21.320 --> 00:25:23.000]  在同居的關係裡面
[00:25:23.000 --> 00:25:25.440]  有人提醒他們這個不合神心意的關係
[00:25:25.440 --> 00:25:28.600]  所以他們停止了並且去結婚
[00:25:28.600 --> 00:25:31.560]  有些知道他們不應該進入這些關係
[00:25:31.560 --> 00:25:33.680]  他知道是不應該的時候
[00:25:33.680 --> 00:25:36.120]  他會懂得去改變
[00:25:36.120 --> 00:25:37.680]  同樣今天我們說
[00:25:37.680 --> 00:25:40.960]  我們不可以效法這個世界的價值觀
[00:25:40.960 --> 00:25:43.240]  我們又有沒有去聽呢
[00:25:43.240 --> 00:25:46.920]  很多時候特別我聽到職場弟兄姊妹的掙扎
[00:25:46.920 --> 00:25:49.680]  是你知道有些事情是不合神心意的
[00:25:49.680 --> 00:25:52.360]  你知道這件事不是聖經的教導
[00:25:52.360 --> 00:25:55.680]  但問題是別人正在做
[00:25:55.680 --> 00:25:57.400]  於是你就很掙扎
[00:25:57.400 --> 00:26:00.560]  因為別人正在做 正在賺錢
[00:26:00.560 --> 00:26:04.480]  我不做 我不賺 那怎麼辦呢
[00:26:04.480 --> 00:26:06.520]  如果旁邊那個做完
[00:26:06.520 --> 00:26:09.680]  然後賺錢 花紅又大舊
[00:26:09.680 --> 00:26:13.920]  我不做 我不賺錢 花紅又小舊
[00:26:13.920 --> 00:26:16.880]  最好不如當看不到 是不是
[00:26:16.880 --> 00:26:19.160]  有時候我們存在一個僥倖的心態
[00:26:19.160 --> 00:26:22.480]  最好就是我做了但是沒人知道
[00:26:22.480 --> 00:26:25.640]  最好做了我不需要負上後果
[00:26:25.640 --> 00:26:27.280]  但我們要小心
[00:26:27.280 --> 00:26:29.480]  因為我們待會會去到第三點
[00:26:29.480 --> 00:26:32.240]  今天我們聆聽警告
[00:26:32.240 --> 00:26:34.440]  我們要回應
[00:26:34.440 --> 00:26:36.600]  因為當我們繼續看下去的時候
[00:26:36.600 --> 00:26:38.480]  今天去到第三點
[00:26:38.480 --> 00:26:42.720]  是我們要知道神是審判的神
[00:26:42.720 --> 00:26:46.400]  我們不要等我們的生命回不了頭的時候
[00:26:46.400 --> 00:26:47.920]  我們後悔
[00:26:47.920 --> 00:26:50.240]  我們一起由第十八節到二十節
[00:26:50.240 --> 00:26:51.840]  好不好 一二三
[00:26:51.840 --> 00:26:56.200]  所以耶和華向以色列人大大發怒
[00:26:56.200 --> 00:26:59.400]  從自己面前趕出他們
[00:26:59.400 --> 00:27:02.520]  只剩下猶大一個之派
[00:27:02.520 --> 00:27:07.440]  猶大人也不遵守耶和華他們神的誡命
[00:27:07.440 --> 00:27:10.880]  隨從以色列人所立的條規
[00:27:10.880 --> 00:27:14.200]  耶和華就厭棄以色列全族
[00:27:14.200 --> 00:27:16.080]  使他們受苦
[00:27:16.080 --> 00:27:20.160]  把他們交在搶奪他們的人手中
[00:27:20.160 --> 00:27:23.880]  以至趕出他們離開自己面前
[00:27:23.880 --> 00:27:28.120]  聖經告訴我們神是審判的神
[00:27:28.120 --> 00:27:31.320]  耶和華向以色列人大大發怒
[00:27:31.320 --> 00:27:34.120]  從自己面前趕出他們
[00:27:34.120 --> 00:27:37.000]  只剩下南國猶大
[00:27:37.000 --> 00:27:42.920]  其實這裡也補充了南國猶大都不遵守神的誡命
[00:27:42.920 --> 00:27:47.920]  所以我們知道北國在主前722年亡國之後
[00:27:47.920 --> 00:27:52.240]  猶大國獨存了在迦南地136年
[00:27:52.240 --> 00:27:55.560]  但也因為他們犯罪得罪神
[00:27:55.560 --> 00:28:00.000]  在586年亡國被擄
[00:28:00.000 --> 00:28:05.520]  而最後幾節聖經很清楚告訴我們為什麼
[00:28:05.520 --> 00:28:07.960]  我們讀完最後幾節聖經一起讀
[00:28:07.960 --> 00:28:09.160]  1 2 3
[00:28:09.160 --> 00:28:12.400]  將以色列國從大衛加奪回
[00:28:12.400 --> 00:28:16.600]  他們就立尼伯的兒子耶羅波安作亡
[00:28:16.600 --> 00:28:20.760]  耶羅波安引誘以色列人不隨從耶和華
[00:28:20.760 --> 00:28:22.800]  陷在大罪裡
[00:28:22.800 --> 00:28:26.680]  以色列人犯耶羅波安所犯的一切罪
[00:28:26.680 --> 00:28:28.400]  總不離開
[00:28:28.400 --> 00:28:32.600]  以至耶和華從自己面前趕出他們
[00:28:32.600 --> 00:28:36.320]  正如籍他僕人眾先之所說的
[00:28:36.320 --> 00:28:40.560]  這樣以色列人從本地被擄到亞述
[00:28:40.560 --> 00:28:42.240]  直到今天
[00:28:42.240 --> 00:28:43.400]  先講了很多次
[00:28:43.400 --> 00:28:46.320]  到現在他再講
[00:28:46.320 --> 00:28:51.160]  耶羅波安引誘以色列人不隨從耶和華
[00:28:51.160 --> 00:28:55.000]  當他在丹和伯特利做這兩個牛毒
[00:28:55.000 --> 00:28:58.440]  然後叫以色列人去拜這兩個牛毒的時候
[00:28:58.440 --> 00:29:02.640]  他就叫以色列人陷在大罪裡
[00:29:02.640 --> 00:29:06.280]  第22節一個給我們很重要的提醒
[00:29:06.280 --> 00:29:11.640]  以色列人犯耶羅波安所犯的一切罪
[00:29:11.640 --> 00:29:14.680]  總不離開
[00:29:14.680 --> 00:29:16.440]  神有沒有警告過呢?
[00:29:16.440 --> 00:29:17.480]  有
[00:29:17.480 --> 00:29:19.240]  神有沒有跟他們說話?
[00:29:19.240 --> 00:29:20.760]  有
[00:29:20.760 --> 00:29:26.240]  但是在北國以色列差不多210年的歷史裡
[00:29:26.240 --> 00:29:31.760]  以色列人仍然浸淫在耶羅波安這個罪的裡面
[00:29:31.760 --> 00:29:33.240]  剛才第二點
[00:29:33.240 --> 00:29:36.360]  我們說我們聽到警告我們要回應
[00:29:36.360 --> 00:29:38.240]  當我們聽到警告我們不回應
[00:29:38.240 --> 00:29:42.000]  我們繼續沉在這個罪的裡面的時候
[00:29:42.000 --> 00:29:43.440]  我們要小心
[00:29:43.440 --> 00:29:44.720]  確實如果我們看
[00:29:44.720 --> 00:29:48.160]  神興起過不同的先知去跟北國說話的
[00:29:48.160 --> 00:29:49.320]  河西亞先知
[00:29:49.320 --> 00:29:50.440]  亞摩斯先知
[00:29:50.440 --> 00:29:53.120]  都是跟北國說話的先知
[00:29:53.120 --> 00:29:55.200]  但是他們沒有聽
[00:29:55.200 --> 00:30:00.000]  最後生命回不了頭
[00:30:00.000 --> 00:30:04.000]  我在網上讀過一個聖公會牧師的文章
[00:30:04.000 --> 00:30:08.720]  他去形容自己曾經認識一位年輕的女孩子
[00:30:08.720 --> 00:30:10.200]  他說這個年輕的女孩子
[00:30:10.200 --> 00:30:13.840]  是在一個很虔誠的基督教家庭裡面成長
[00:30:13.840 --> 00:30:15.240]  在成長的過程裡面
[00:30:15.240 --> 00:30:16.520]  家人也跟他說
[00:30:16.520 --> 00:30:19.000]  你要跟隨耶穌的重要性
[00:30:19.000 --> 00:30:21.000]  雖然他的媽媽是很虔誠
[00:30:21.000 --> 00:30:23.480]  但是這個女孩子堅持過著
[00:30:23.480 --> 00:30:26.920]  瘋狂和尋求刺激的生活
[00:30:26.920 --> 00:30:29.520]  每一次跟他說永恆這個議題的時候
[00:30:29.520 --> 00:30:32.160]  他都說不要跟我說永恆
[00:30:32.160 --> 00:30:34.640]  雖然家人常常鼓勵他
[00:30:34.640 --> 00:30:36.760]  要回轉相信耶穌
[00:30:36.760 --> 00:30:38.440]  但是他都沒有改變
[00:30:38.440 --> 00:30:39.320]  直到有一天
[00:30:39.320 --> 00:30:42.000]  這個女孩子得了一個很重的病
[00:30:42.000 --> 00:30:46.680]  而所有在醫學上可以做到的事都做完了
[00:30:46.680 --> 00:30:49.640]  過了一段時間一點起色都沒有
[00:30:49.640 --> 00:30:50.960]  這個女孩子都知道
[00:30:50.960 --> 00:30:54.440]  自己的生命將要去到盡頭
[00:30:54.440 --> 00:30:57.680]  就在這個時候家人再一次哀求他
[00:30:57.680 --> 00:31:01.400]  再一次哀求他你的生命回轉跟隨耶穌
[00:31:01.400 --> 00:31:03.480]  但是他沒有回應
[00:31:03.480 --> 00:31:07.040]  就在他在病床身體越來越虛弱的時候
[00:31:07.040 --> 00:31:09.520]  突然有一晚他在木上驚醒
[00:31:09.520 --> 00:31:11.280]  一驚醒的時候他跟他媽媽說
[00:31:11.280 --> 00:31:12.360]  媽媽 媽媽
[00:31:12.360 --> 00:31:14.800]  以西結書七章八至九節說什麼?
[00:31:14.800 --> 00:31:17.720]  以西結書七章八至九節說什麼?
[00:31:17.720 --> 00:31:18.640]  他媽媽現在都忘記了
[00:31:18.640 --> 00:31:21.120]  以西結書七章八至九節說什麼?
[00:31:21.120 --> 00:31:22.760]  但是就問他發生什麼事?
[00:31:22.760 --> 00:31:24.080]  發生什麼事?
[00:31:24.080 --> 00:31:25.440]  他說我在夢裡面
[00:31:25.440 --> 00:31:27.440]  他看到一個很生動的夢境
[00:31:27.440 --> 00:31:30.080]  裡面有一把聲音叫我看
[00:31:30.080 --> 00:31:33.280]  以西結書七章八至九節
[00:31:33.280 --> 00:31:35.640]  於是他媽媽打開聖經
[00:31:35.640 --> 00:31:38.240]  他們一起去讀以下一段的經文
[00:31:38.240 --> 00:31:39.080]  我們一起讀好不好?
[00:31:39.080 --> 00:31:40.240]  一二三
[00:31:40.240 --> 00:31:44.320]  我快要將我的憤怒傾在你身上
[00:31:44.320 --> 00:31:47.680]  向你成就我路中所定的
[00:31:47.680 --> 00:31:50.400]  按你的行為審判你
[00:31:50.400 --> 00:31:53.880]  照你一切可憎的事刑罰你
[00:31:53.880 --> 00:31:56.360]  我眼必不顧惜你
[00:31:56.360 --> 00:31:58.120]  也不可憐你
[00:31:58.120 --> 00:32:01.040]  必按你所行的報應你
[00:32:01.040 --> 00:32:04.520]  照你中間可憎的事刑罰你
[00:32:04.520 --> 00:32:08.800]  你就知道我自我惹禍患
[00:32:08.800 --> 00:32:10.600]  因為牧師說當這個女孩子
[00:32:10.600 --> 00:32:12.360]  這樣讀完這段聖經的時候
[00:32:12.360 --> 00:32:13.520]  她的心不斷在抖
[00:32:13.520 --> 00:32:14.960]  不斷在抖
[00:32:14.960 --> 00:32:19.200]  但是就在她沒有機會去回應的時候
[00:32:19.200 --> 00:32:22.160]  她就離世了
[00:32:22.160 --> 00:32:24.200]  今天我們很喜歡在教會
[00:32:24.200 --> 00:32:26.320]  我們常常去高舉神是愛
[00:32:26.320 --> 00:32:27.880]  神是愛
[00:32:27.880 --> 00:32:31.840]  但是神同樣是公義和審判的神
[00:32:31.840 --> 00:32:33.240]  我們的耳朵很多時候
[00:32:33.240 --> 00:32:34.360]  都不喜歡聽這些的
[00:32:34.360 --> 00:32:36.840]  我們只喜歡聽神是愛
[00:32:36.840 --> 00:32:39.520]  但是當我們說神是公義
[00:32:39.520 --> 00:32:41.280]  神是審判
[00:32:41.280 --> 00:32:43.320]  我們不喜歡聽
[00:32:43.320 --> 00:32:45.840]  但是我們不要等到我們的生命
[00:32:45.840 --> 00:32:48.240]  不能夠回頭的時候
[00:32:48.240 --> 00:32:51.600]  我們才去後悔
[00:32:51.600 --> 00:32:53.040]  所以到最後
[00:32:53.040 --> 00:32:54.920]  你可能會問一個問題
[00:32:54.920 --> 00:32:58.240]  那我現在的生命能不能回頭
[00:32:58.240 --> 00:33:00.200]  我們今天每一個坐在這裡的
[00:33:00.200 --> 00:33:03.360]  我相信我們的生命都可以回頭
[00:33:03.360 --> 00:33:06.080]  在總結的時候我們請見大女兒
[00:33:06.080 --> 00:33:07.040]  我很想在這個時候
[00:33:07.040 --> 00:33:08.320]  跟大家分享一段
[00:33:08.320 --> 00:33:10.560]  我自己很感動的聖經
[00:33:10.560 --> 00:33:12.040]  這段也是我自己
[00:33:12.040 --> 00:33:14.200]  其中一段我最喜歡的聖經
[00:33:14.200 --> 00:33:16.640]  因為每一次我讀的時候
[00:33:16.640 --> 00:33:18.240]  我都感動流淚
[00:33:18.240 --> 00:33:19.400]  每一次我讀
[00:33:19.400 --> 00:33:21.000]  我都做一次經歷神
[00:33:21.000 --> 00:33:24.880]  在我們生命裡面的憐憫和愛
[00:33:24.880 --> 00:33:26.960]  很想這個時候都邀請你
[00:33:26.960 --> 00:33:29.360]  跟我一起去讀這段聖經
[00:33:29.360 --> 00:33:31.080]  《二世結書》十一章
[00:33:31.080 --> 00:33:33.320]  十六至二十一節
[00:33:33.320 --> 00:33:34.720]  我們一起讀吧
[00:33:34.720 --> 00:33:36.760]  所以你當說
[00:33:36.760 --> 00:33:38.680]  也我懷如此說
[00:33:38.680 --> 00:33:41.000]  我雖將以色列全家
[00:33:41.000 --> 00:33:43.840]  遠遠遷移到列國中
[00:33:43.840 --> 00:33:47.000]  將他們分散在列邦內
[00:33:47.000 --> 00:33:50.680]  我還要在他們所到的列邦
[00:33:50.680 --> 00:33:53.600]  站作他們的聖所
[00:33:53.600 --> 00:33:54.680]  你當說
[00:33:54.680 --> 00:33:56.880]  主耶和華如此說
[00:33:56.880 --> 00:34:00.000]  我必從萬民中招聚你們
[00:34:00.000 --> 00:34:03.520]  從分散的列國內聚集你們
[00:34:03.520 --> 00:34:06.960]  又要將以色列地賜給你們
[00:34:06.960 --> 00:34:09.040]  他們必到那裡
[00:34:09.040 --> 00:34:13.800]  也必從其中除掉一切可憎可厭的物
[00:34:13.800 --> 00:34:16.920]  我要使他們有合一的心
[00:34:16.920 --> 00:34:20.840]  也要將心靈放在他們裡面
[00:34:20.840 --> 00:34:24.600]  又從他們肉體中除掉肉身
[00:34:24.600 --> 00:34:26.840]  賜給他們肉心
[00:34:26.840 --> 00:34:29.800]  使他們順從我的律例
[00:34:29.800 --> 00:34:32.720]  謹守遵行我的典章
[00:34:32.720 --> 00:34:35.280]  他們要作我的子民
[00:34:35.280 --> 00:34:37.600]  我要作他們的神
[00:34:37.600 --> 00:34:40.120]  至於那些心中隨從
[00:34:40.120 --> 00:34:42.520]  可憎可厭之物的
[00:34:42.520 --> 00:34:45.440]  我必照他們所行的報應
[00:34:45.440 --> 00:34:47.320]  在他們頭上
[00:34:47.320 --> 00:34:51.280]  這是主耶和華說的
[00:34:51.280 --> 00:34:52.800]  這段聖經每一次我看
[00:34:52.800 --> 00:34:54.760]  我都流淚
[00:34:54.760 --> 00:34:56.360]  因為這段聖經講述神
[00:34:56.360 --> 00:34:59.480]  對我們的敵愛
[00:34:59.480 --> 00:35:00.280]  這段聖經一開始
[00:35:00.280 --> 00:35:01.000]  耶和華說
[00:35:01.000 --> 00:35:03.920]  我雖然將以色列全家
[00:35:03.920 --> 00:35:07.160]  遠遠遷移到列國中
[00:35:07.160 --> 00:35:11.320]  將他們分散在列邦內
[00:35:11.320 --> 00:35:12.560]  我們有時犯罪
[00:35:12.560 --> 00:35:15.680]  我們要面對罪的後果
[00:35:15.680 --> 00:35:17.720]  有時我們犯罪得罪神
[00:35:17.720 --> 00:35:20.640]  我們都要面對
[00:35:20.640 --> 00:35:24.240]  我們離開神要承受的後果
[00:35:24.240 --> 00:35:27.720]  以色列和猶大當他們叛逆
[00:35:27.720 --> 00:35:29.600]  神藉著亞述
[00:35:29.600 --> 00:35:33.000]  藉著巴比倫的手去管教他們
[00:35:33.000 --> 00:35:34.320]  但是神在這裡說一件事
[00:35:34.320 --> 00:35:37.400]  他說雖然他將以色列全家
[00:35:37.400 --> 00:35:40.040]  遠遠遷移到列國
[00:35:40.040 --> 00:35:42.640]  將他們分散在列邦
[00:35:42.640 --> 00:35:45.720]  神不要說我繼續留在自己的聖殿裡面
[00:35:45.720 --> 00:35:49.440]  坐在我高高的寶座上面
[00:35:49.440 --> 00:35:51.600]  他所愛的民分散到列邦
[00:35:51.600 --> 00:35:53.400]  去到愛邦的地方
[00:35:53.400 --> 00:35:56.200]  那裡是拜偶像的地方
[00:35:56.200 --> 00:35:58.600]  但是神說我都會去到那裡
[00:35:58.600 --> 00:36:00.280]  去到那裡做什麼?
[00:36:00.280 --> 00:36:03.800]  去到那裡站著他們的繩索
[00:36:03.800 --> 00:36:06.560]  所以今天就算我們遇到什麼樣的境況
[00:36:06.560 --> 00:36:08.640]  我們真的會面對我們可能
[00:36:08.640 --> 00:36:11.000]  犯罪得罪神的後果
[00:36:11.000 --> 00:36:14.480]  甚至我們要面對我們離開神所帶來的痛
[00:36:14.480 --> 00:36:17.200]  但是神說今天他在這裡
[00:36:17.200 --> 00:36:19.320]  就算我們現在經歷什麼
[00:36:19.320 --> 00:36:21.080]  我們經歷什麼困難
[00:36:21.080 --> 00:36:25.120]  挑戰神說他在那裡
[00:36:25.120 --> 00:36:26.760]  他不是高高在上
[00:36:26.760 --> 00:36:28.480]  他在我們每一個生命裡面
[00:36:28.480 --> 00:36:31.160]  繼續做我們的繩索
[00:36:31.160 --> 00:36:34.560]  但是神說他要在萬民之中招聚我們
[00:36:34.560 --> 00:36:38.200]  在分散的列邦裡面聚集我們
[00:36:38.200 --> 00:36:41.640]  神要帶我們回到他的愛裡面
[00:36:41.640 --> 00:36:43.040]  而當他這麼做的時候
[00:36:43.040 --> 00:36:46.680]  他會幫我們除掉我們裡面一切的污穢
