
[00:00:00.000 --> 00:00:03.240]  連文《馬可福音》六章三十四節
[00:16:42.280 --> 00:16:44.040]  他們就跑跑跑跑跑跑
[00:16:44.040 --> 00:16:48.160]  想不到九秒狗在當年已經很流行
[00:16:48.160 --> 00:16:49.000]  追著耶穌
[00:16:49.000 --> 00:16:53.160]  他們用腳來承載神的那份愛
[00:16:53.160 --> 00:16:54.360]  後來五餅二魚
[00:16:54.360 --> 00:16:55.720]  我自己這樣形容
[00:16:55.720 --> 00:16:56.760]  所以讀聖經很好玩
[00:16:56.760 --> 00:16:58.080]  你轉一個角度去看
[00:16:58.080 --> 00:16:59.320]  你就會覺得很有趣
[00:16:59.320 --> 00:17:00.680]  譬如我用一個角度去看
[00:17:00.680 --> 00:17:02.120]  他們用甚麼來承載呢?
[00:17:02.120 --> 00:17:02.800]  剛才說了
[00:17:02.800 --> 00:17:05.080]  第一樣是用腳去承載
[00:17:05.080 --> 00:17:07.000]  第二個神蹟五餅二魚的時候
[00:17:07.000 --> 00:17:08.000]  我看到的
[00:17:08.000 --> 00:17:11.320]  就是大家用甚麼來承載呢?
[00:17:11.320 --> 00:17:13.320]  用肚腹
[00:17:13.320 --> 00:17:14.320]  有五餅二魚
[00:17:14.320 --> 00:17:15.880]  大家不會那麼客氣
[00:17:15.880 --> 00:17:19.240]  「哎呀 都不夠分 你吃吧」
[00:17:19.240 --> 00:17:20.760]  「你吃吧」
[00:17:20.760 --> 00:17:21.680]  不是的
[00:17:21.680 --> 00:17:23.400]  可能每個人真的很餓
[00:17:23.400 --> 00:17:24.880]  聖經說每個人都吃飽了
[00:17:24.880 --> 00:17:26.840]  並且有魚
[00:17:26.840 --> 00:17:28.560]  大家用肚腹去承載
[00:17:28.560 --> 00:17:30.680]  是上帝的恩典
[00:17:30.680 --> 00:17:34.920]  後來到了船上風浪的史蹟
[00:17:34.920 --> 00:17:37.360]  那些門徒用甚麼來承載呢?
[00:17:37.360 --> 00:17:40.640]  他們形容他們是很害怕
[00:17:40.640 --> 00:17:42.000]  很不明白
[00:17:42.000 --> 00:17:43.520]  他們用一顆不明白
[00:17:43.520 --> 00:17:46.160]  愚昧的心去承載
[00:17:46.160 --> 00:17:48.040]  但《生命紀》提醒我們是甚麼呢?
[00:17:48.040 --> 00:17:48.880]  我們一起看
[00:17:48.880 --> 00:17:51.520]  《生命紀》四章三十一至三十九節這樣說
[00:17:51.520 --> 00:17:54.440]  「耶和你神原是有憐憫的神」
[00:17:54.440 --> 00:17:56.640]  「祂總不撇下你」
[00:17:56.640 --> 00:17:57.720]  我們要記住
[00:17:57.720 --> 00:18:00.200]  「耶和你神原是有憐憫的神」
[00:18:00.200 --> 00:18:03.360]  「祂稱自己為憐憫的神」
[00:18:03.360 --> 00:18:04.720]  「祂總不撇下你」
[00:18:04.720 --> 00:18:08.040]  「亦不會忘記祂起誓與你列祖所立的約」
[00:18:08.040 --> 00:18:10.240]  「所以我們應該怎樣回應呢?」
[00:18:10.240 --> 00:18:12.480]  「所以今天你要知道」
[00:18:12.480 --> 00:18:16.440]  「也要記在心上」
[00:18:16.440 --> 00:18:21.400]  憐憫是需要用我們的心去承載
[00:18:21.400 --> 00:18:28.880]  以致我們能夠去經歷神的憐憫進入
[00:18:28.880 --> 00:18:34.360]  這個時代有時我們有很多艱難很多困苦
[00:18:34.360 --> 00:18:38.000]  我們有時心太痛承載不了
[00:18:38.000 --> 00:18:42.000]  有時我們覺得一定是不好的事
[00:18:42.000 --> 00:18:43.320]  我們不相信
[00:18:43.320 --> 00:18:45.800]  我們不敢用心去承載
[00:18:45.800 --> 00:18:50.480]  有時我們太習慣用腦用自己的力
[00:18:50.480 --> 00:18:54.720]  所以我們也沒有用心去承載上帝的憐憫
[00:18:54.720 --> 00:19:00.000]  有時是太多的自我不信任
[00:19:00.000 --> 00:19:04.360]  我們沒有承載神的恩典
[00:19:04.360 --> 00:19:07.520]  四月的時候下很多雨
[00:19:07.520 --> 00:19:10.600]  連續有很多日子都是下雨
[00:19:10.600 --> 00:19:12.600]  路上很濕
[00:19:12.600 --> 00:19:15.200]  有一個星期的星期三祈禱會
[00:19:15.200 --> 00:19:19.480]  完結後我和先生一起開自己的車回家
[00:19:19.480 --> 00:19:23.040]  星期三祈禱會晚上九時半已經結束
[00:19:23.040 --> 00:19:24.600]  結束後我們聊聊天
[00:19:24.600 --> 00:19:26.080]  又是十時
[00:19:26.080 --> 00:19:29.080]  十時多我們開始上車
[00:19:29.080 --> 00:19:31.840]  我們一直開著車
[00:19:31.840 --> 00:19:33.960]  我以前也說過
[00:19:33.960 --> 00:19:38.280]  男人在白天已經說了二萬五千字
[00:19:38.280 --> 00:19:40.920]  女人雖然在工作上已經不斷說話
[00:19:40.920 --> 00:19:43.800]  不知為何看到他又在說話
[00:19:43.800 --> 00:19:48.840]  所以在車上我以正常的態度說話
[00:19:48.840 --> 00:19:51.760]  「咕嚕咕嚕咕嚕咕嚕咕嚕咕嚕咕嚕咕嚕」
[00:19:51.760 --> 00:19:55.240]  當我們開車到家附近前一些
[00:19:55.240 --> 00:19:56.960]  有一個屋苑
[00:19:56.960 --> 00:20:02.400]  那時已經大概十時二十分鐘二十三分
[00:20:02.400 --> 00:20:05.000]  當時有個紅綠燈
[00:20:05.000 --> 00:20:07.600]  我丈夫很守規矩
[00:20:07.600 --> 00:20:09.440]  看到紅燈就停車
[00:20:09.440 --> 00:20:10.720]  前面沒有車
[00:20:10.720 --> 00:20:13.680]  也沒有人開始過馬路
[00:20:13.680 --> 00:20:14.880]  我繼續說
[00:20:14.880 --> 00:20:18.080]  其實當時有兩個角度看後來要發生的事
[00:20:18.080 --> 00:20:20.240]  我坐在乘客的位置
[00:20:20.240 --> 00:20:24.200]  一直在發表我三萬五千字
[00:20:24.200 --> 00:20:26.680]  那些未說完的事
[00:20:26.680 --> 00:20:27.920]  我就在說
[00:20:27.920 --> 00:20:31.080]  但我經歷到的是甚麼呢
[00:20:31.080 --> 00:20:34.160]  突然間為何我丈夫說了一句
[00:20:34.160 --> 00:20:34.880]  「不是吧」
[00:20:34.880 --> 00:20:37.640]  然後他就向前退了幾步
[00:20:37.640 --> 00:20:40.680]  接著我聽到有人叫「啊」
[00:20:40.680 --> 00:20:45.400]  接著再聽見我的車又向前流
[00:20:45.400 --> 00:20:46.560]  為甚麼呢
[00:20:46.560 --> 00:20:49.440]  要在司機那邊解釋
[00:20:49.440 --> 00:20:53.960]  一位司機哥哥用耳聽著他的老婆在說
[00:20:53.960 --> 00:20:55.800]  以至他能夠十一點前
[00:20:55.800 --> 00:20:58.520]  十二點希望睡得著
[00:20:58.520 --> 00:21:00.680]  但那一刻他停在紅燈
[00:21:00.680 --> 00:21:02.560]  他看著倒後鏡
[00:21:02.560 --> 00:21:04.960]  原來他看見的是一個情況
[00:21:04.960 --> 00:21:06.920]  本來沒有車跟著他
[00:21:06.920 --> 00:21:09.280]  但突然間他看見有一點出現
[00:21:09.280 --> 00:21:11.760]  然後看見有一個電單車手
[00:21:11.760 --> 00:21:14.440]  戴著好像很徬徨的樣子
[00:21:14.440 --> 00:21:18.160]  然後發現他一直在衝過來
[00:21:18.160 --> 00:21:21.240]  「嘩 紅綠燈 你用八十」
[00:21:21.240 --> 00:21:22.880]  這樣的速度
[00:21:22.880 --> 00:21:25.760]  於是我丈夫就稍微向前退了一點
[00:21:25.760 --> 00:21:27.920]  但紅綠燈是不能動的
[00:21:27.920 --> 00:21:31.680]  然後司機似乎要向左邊駛過去
[00:21:31.680 --> 00:21:34.120]  但他因為一下雨的時候
[00:21:34.120 --> 00:21:37.320]  一轉他就整個人躺下了
[00:21:37.320 --> 00:21:40.320]  然後一滑
[00:21:40.320 --> 00:21:42.040]  然後我丈夫沒有踩
[00:21:42.040 --> 00:21:46.120]  放了煞車 然後車就被他推到前面
[00:21:46.120 --> 00:21:48.240]  所以對我來說 我只聽到
[00:21:48.240 --> 00:21:53.560]  「啊 砰 嘶」
[00:21:53.560 --> 00:21:55.480]  發生甚麼事呢
[00:21:55.480 --> 00:21:57.360]  當我們下車
[00:21:57.360 --> 00:21:59.520]  原來那個電單車
[00:21:59.520 --> 00:22:01.960]  電單車手
[00:22:01.960 --> 00:22:02.760]  不知為甚麼
[00:22:02.760 --> 00:22:06.840]  但他說當我丈夫放煞車
[00:22:06.840 --> 00:22:08.880]  或者讓他撞的時候
[00:22:08.880 --> 00:22:10.800]  他的心想「不是吧」
[00:22:10.800 --> 00:22:15.320]  其實他已經預了讓他撞
[00:22:15.320 --> 00:22:18.920]  當他下車 我們去看看那個人
[00:22:18.920 --> 00:22:21.800]  原來是一位印巴籍的朋友
[00:22:21.800 --> 00:22:23.320]  其實他犧牲的時候
[00:22:23.320 --> 00:22:25.480]  他也搖搖晃晃 他一直都是這樣
[00:22:25.480 --> 00:22:27.800]  其實我丈夫在鏡子前
[00:22:27.800 --> 00:22:30.200]  看到他已經好像很迷茫
[00:22:30.200 --> 00:22:32.920]  不知怎樣的樣子
[00:22:32.920 --> 00:22:34.280]  他下去
[00:22:34.280 --> 00:22:35.400]  我馬上打電話
[00:22:35.400 --> 00:22:38.160]  因為我們看到他的手在滴血
[00:22:38.160 --> 00:22:41.280]  這個人受了傷
[00:22:41.280 --> 00:22:43.760]  我就打電話報警
[00:22:43.760 --> 00:22:45.160]  他拉著我丈夫
[00:22:45.160 --> 00:22:46.600]  其實我丈夫是西裝
[00:22:46.600 --> 00:22:50.120]  有幾個血手指印
[00:22:50.120 --> 00:22:54.040]  對不起 好像說到三級片般恐怖
[00:22:54.040 --> 00:22:58.720]  他就說「你不要報警 你不要報警」
[00:22:58.720 --> 00:23:00.960]  我丈夫說「你坐下吧 你受了傷」
[00:23:00.960 --> 00:23:03.360]  「我們要送你去救護車」
[00:23:03.360 --> 00:23:07.400]  「我們要送你去醫院 因為你受了傷」
[00:23:07.400 --> 00:23:08.920]  那個人很不安寧
[00:23:08.920 --> 00:23:10.440]  他坐下 又站起來
[00:23:10.440 --> 00:23:11.520]  「你不要報警 你不要報警」
[00:23:11.520 --> 00:23:12.840]  「我賠錢 我賠錢」
[00:23:12.840 --> 00:23:16.480]  然後又走來走去
[00:23:16.480 --> 00:23:18.400]  其實當時不單是我們
[00:23:18.400 --> 00:23:20.160]  剛才我說有人叫
[00:23:20.160 --> 00:23:21.960]  那個其實是一個婆婆
[00:23:21.960 --> 00:23:23.560]  她準備過馬路
[00:23:23.560 --> 00:23:26.840]  她就看到那個車這樣滑下來
[00:23:26.840 --> 00:23:28.240]  所以她很害怕
[00:23:28.240 --> 00:23:29.880]  其實我一下車 我看到那個情況
[00:23:29.880 --> 00:23:32.680]  那個婆婆說「嚇死我了 嚇死我了」
[00:23:32.680 --> 00:23:34.680]  我就說「不用怕 不用怕 沒事 沒事」
[00:23:34.680 --> 00:23:36.360]  「不用怕」 我就拍她胸口
[00:23:36.360 --> 00:23:39.800]  「沒事 耶穌平安給你 不用怕」
[00:23:39.800 --> 00:23:40.840]  後來我們又看到
[00:23:40.840 --> 00:23:42.640]  原來身邊有不同的人
[00:23:42.640 --> 00:23:46.440]  一個家庭 有對父子和有個媽媽
[00:23:46.440 --> 00:23:49.240]  有對夫婦 有些路人
[00:23:49.240 --> 00:23:51.040]  有些路人有一個有一個
[00:23:51.040 --> 00:23:53.840]  全身紋身的很兇猛
[00:23:53.840 --> 00:23:55.280]  但當我們出來的時候
[00:23:55.280 --> 00:23:58.040]  其實我們心裡沒有去想
[00:23:58.040 --> 00:23:59.960]  「有沒有搞錯 你撞到我的車」
[00:23:59.960 --> 00:24:02.480]  「賠錢啊 賠錢啊 報警啊 報警啊」
[00:24:02.480 --> 00:24:05.200]  應該反過來對我說的
[00:24:05.200 --> 00:24:06.120]  但我們一點都沒有
[00:24:06.120 --> 00:24:09.320]  我們只是看到這個人受了傷
[00:24:09.320 --> 00:24:11.040]  整群人都是這樣
[00:24:11.040 --> 00:24:12.280]  不知道為什麼
[00:24:12.280 --> 00:24:15.360]  那天在那個位置
[00:24:15.360 --> 00:24:16.920]  所有圍過來的人
[00:24:16.920 --> 00:24:18.120]  沒有一個人指控那個人
[00:24:18.120 --> 00:24:21.200]  「你搞錯啊 這樣也撞過來別人的車」
[00:24:21.200 --> 00:24:22.240]  沒有
[00:24:22.240 --> 00:24:25.640]  那個人就說「你沒事吧 你受了傷」
[00:24:25.640 --> 00:24:27.800]  但後來那個人
[00:24:27.800 --> 00:24:29.440]  這位朋友
[00:24:29.440 --> 00:24:33.200]  他起了身 脫了自己的頭盔
[00:24:33.200 --> 00:24:36.440]  然後他就走著走著走進了一條村子裡
[00:24:36.440 --> 00:24:39.240]  大家問他去哪裡
[00:24:39.240 --> 00:24:39.880]  沒有人拉著他
[00:24:39.880 --> 00:24:44.040]  「你不要走啊 賠錢啊 報警啊」
[00:24:44.040 --> 00:24:45.480]  沒有
[00:24:45.480 --> 00:24:46.600]  那個人只是問
[00:24:46.600 --> 00:24:48.320]  「他是不是上廁所呢」
[00:24:48.320 --> 00:24:52.080]  「死了這麼久還沒有回來 是不是暈倒了」
[00:24:52.080 --> 00:24:54.520]  所以那對父子和我先生就說
[00:24:54.520 --> 00:24:55.920]  「不如你去看看吧」
[00:24:55.920 --> 00:24:56.800]  「好啊 好啊 我看看」
[00:24:56.800 --> 00:25:00.200]  其實我們不認識的 全部都是街坊
[00:25:00.200 --> 00:25:02.760]  然後他們一對父子就跟著血跡一路走
[00:25:02.760 --> 00:25:04.080]  看看他去了哪裡
[00:25:04.080 --> 00:25:09.840]  「很恐怖啊 少許血跡了」
[00:25:09.840 --> 00:25:10.840]  一路走著走著
[00:25:10.840 --> 00:25:13.600]  他說一路沿著那條村子一路走到球場
[00:25:13.600 --> 00:25:15.200]  然後血跡就不見了
[00:25:15.200 --> 00:25:16.520]  然後他們回來報告
[00:25:16.520 --> 00:25:17.400]  然後我就想
[00:25:17.400 --> 00:25:19.320]  「哎呀 他去了哪裡」
[00:25:19.320 --> 00:25:22.000]  「他受了傷了 怎麼辦」
[00:25:22.000 --> 00:25:24.520]  「他會不會暈倒了」
[00:25:24.520 --> 00:25:26.480]  全部人
[00:25:26.480 --> 00:25:29.960]  包括你覺得他兇惡的那位紋身師傅
[00:25:29.960 --> 00:25:32.960]  或者當事人我
[00:25:32.960 --> 00:25:36.840]  這個被車撞扁了的當事人
[00:25:36.840 --> 00:25:39.200]  大家就在那裡彼此安撫
[00:25:39.200 --> 00:25:41.640]  「沒事的 希望他沒事吧」
[00:25:41.640 --> 00:25:42.920]  不知道他為什麼
[00:25:42.920 --> 00:25:44.880]  是不是他不相信我們香港人
[00:25:44.880 --> 00:25:48.080]  是不是他有些難言之隱
[00:25:48.080 --> 00:25:50.960]  當警察來 當救護車來
[00:25:50.960 --> 00:25:52.880]  其實我們輾轉搞了
[00:25:52.880 --> 00:25:53.840]  搞到十一點多
[00:25:53.840 --> 00:25:58.000]  我們多次有不同的人一路去找
[00:25:58.000 --> 00:26:01.440]  其實那群 我再說 不是你們頂尖妹
[00:26:01.440 --> 00:26:03.240]  不是我認識的朋友
[00:26:03.240 --> 00:26:06.440]  全部都是當時的一群街坊
[00:26:06.440 --> 00:26:08.360]  但我們一群人都很關注他
[00:26:08.360 --> 00:26:09.720]  究竟他有沒有事呢
[00:26:09.720 --> 00:26:11.240]  然後我們就在那條村子找
[00:26:11.240 --> 00:26:12.760]  其實那條村子不是我們住的
[00:26:12.760 --> 00:26:13.480]  我們也在那裡找
[00:26:13.480 --> 00:26:15.960]  有些人就是在那裡的街坊
[00:26:15.960 --> 00:26:17.640]  找了很久 搞到十一點多
[00:26:17.640 --> 00:26:20.040]  有不同的警察來問
[00:26:20.040 --> 00:26:21.720]  幫我們一起找
[00:26:21.720 --> 00:26:25.200]  大家一群人 無論警察 街坊 當事人
[00:26:25.200 --> 00:26:27.520]  所有人
[00:26:27.520 --> 00:26:29.800]  都為了這個人
[00:26:29.800 --> 00:26:32.720]  但我們找不到他
[00:26:32.720 --> 00:26:35.080]  謝主後來 整件事都
[00:26:35.080 --> 00:26:37.520]  過了一段時間 都完成了
[00:26:37.520 --> 00:26:39.280]  我曾經擔心他會不會死呢
[00:26:39.280 --> 00:26:40.520]  我想了很多事情那一晚
[00:26:40.520 --> 00:26:41.600]  其實我睡不著
[00:26:41.600 --> 00:26:43.720]  睡不著是不是那個車很肉痛
[00:26:43.720 --> 00:26:46.480]  睡不著是我不知道那個人怎麼算
[00:26:46.480 --> 00:26:53.960]  憐憫
[00:26:53.960 --> 00:26:56.680]  有時會成為一個感染力
[00:26:56.680 --> 00:26:59.560]  是當日我最深感動
[00:26:59.560 --> 00:27:01.640]  當日我心裡不是一種損失的
[00:27:01.640 --> 00:27:03.840]  一種的蠕動
[00:27:03.840 --> 00:27:04.920]  在我裡面
[00:27:04.920 --> 00:27:07.560]  是我很難得好像見到香港那種和諧
[00:27:07.560 --> 00:27:09.760]  甚至有一個太太更加說
[00:27:09.760 --> 00:27:11.520]  其實香港人是很好的
[00:27:11.520 --> 00:27:14.360]  我們很願意彼此幫助
[00:27:14.360 --> 00:27:19.240]  然後我說很感謝你
[00:27:19.240 --> 00:27:23.240]  有一個故事是在美國發生
[00:27:23.240 --> 00:27:29.000]  當時美國還沒有很大發展的時候
[00:27:29.000 --> 00:27:30.360]  有一個村落
[00:27:30.360 --> 00:27:32.800]  一個很小的禮拜堂
[00:27:32.800 --> 00:27:35.960]  那個禮拜堂很小
[00:27:35.960 --> 00:27:37.320]  小到一個狀況
[00:27:37.320 --> 00:27:40.560]  就是有一個女孩子很想參加主要學
[00:27:40.560 --> 00:27:42.960]  當時她來到主要學的門口
[00:27:42.960 --> 00:27:44.760]  她很想進去
[00:27:44.760 --> 00:27:46.160]  但裡面已經坐滿了人
[00:27:46.160 --> 00:27:47.680]  因為實在是太小
[00:27:47.680 --> 00:27:49.400]  並不是很多人
[00:27:49.400 --> 00:27:51.280]  也都很殘舊
[00:27:51.280 --> 00:27:52.840]  於是那個老師就說
[00:27:52.840 --> 00:27:57.320]  「無謂了,你回家吧,下星期再來吧」
[00:27:57.320 --> 00:27:59.280]  那個小孩子很傷心
[00:27:59.280 --> 00:28:00.960]  很想回主要學
[00:28:00.960 --> 00:28:02.560]  她在門口等
[00:28:02.560 --> 00:28:05.480]  一直很想有些轉變
[00:28:05.480 --> 00:28:08.480]  但她真的知道她被拒於門外
[00:28:08.480 --> 00:28:10.920]  於是她哭了
[00:28:10.920 --> 00:28:13.520]  後來牧師走過看到
[00:28:13.520 --> 00:28:14.520]  牧師很愛惜她
[00:28:14.520 --> 00:28:16.600]  心裡面,剛才我說的
[00:28:16.600 --> 00:28:19.040]  凍了的那個心
[00:28:19.040 --> 00:28:20.840]  他就抱著她
[00:28:20.840 --> 00:28:22.280]  帶她進了課室
[00:28:22.280 --> 00:28:24.320]  很勉強地將那些人再分配
[00:28:24.320 --> 00:28:25.920]  怎麼坐怎麼坐
[00:28:25.920 --> 00:28:28.600]  硬是把位子塞給她
[00:28:28.600 --> 00:28:31.080]  她坐在那裡雖然很擠
[00:28:31.080 --> 00:28:34.920]  但對比起她在門外
[00:28:34.920 --> 00:28:37.440]  那種被拒絕,不能回主要學的失望
[00:28:37.440 --> 00:28:39.680]  是一種很大的對比
[00:28:39.680 --> 00:28:43.280]  而這種這麼大的對比影響了這個孩子
[00:28:43.280 --> 00:28:44.840]  這個孩子有一個立志
[00:28:44.840 --> 00:28:50.400]  他說「我要為教會能夠建一個更大的禮拜堂」
[00:28:50.400 --> 00:28:54.880]  「我要好好去做一些事」
[00:28:54.880 --> 00:29:00.120]  兩年後這個小女孩很不幸因病去世
[00:29:00.120 --> 00:29:05.240]  當她父母去整理她的物品的時候
[00:29:05.240 --> 00:29:10.960]  她發現她衣服袋裡有一個小錢包
[00:29:10.960 --> 00:29:14.120]  那個小錢包裝著一些錢
[00:29:14.120 --> 00:29:22.320]  而那些錢當時是美金五毫七仙的銀碼
[00:29:22.320 --> 00:29:24.800]  這個銀碼裝著一個小錢包
[00:29:24.800 --> 00:29:27.480]  也附上一張字條
[00:29:27.480 --> 00:29:30.760]  字條這樣寫
[00:29:30.760 --> 00:29:35.920]  「這些錢是我為教會能夠買一個新禮拜堂儲蓄的」
[00:29:35.920 --> 00:29:41.720]  「我很希望教會能夠有一個更大的禮拜堂」
[00:29:41.720 --> 00:29:45.360]  她媽媽就將這個五毫七仙交給牧師
[00:29:45.360 --> 00:29:47.600]  牧師很受感動
[00:29:47.600 --> 00:29:50.920]  他將這件事告訴電影節目
[00:29:50.920 --> 00:29:53.000]  他很想設立一個建堂的基金
[00:29:53.000 --> 00:29:56.800]  但是當時的會眾實在太窮
[00:29:56.800 --> 00:29:59.880]  沒有人可以在這些錢以外
[00:29:59.880 --> 00:30:04.280]  或者生活以外再捐獻任何一分一毫
[00:30:04.280 --> 00:30:07.960]  後來有記者將這個教堂的需要
[00:30:07.960 --> 00:30:12.520]  實在太爛太小了這件事寫出來
[00:30:12.520 --> 00:30:16.160]  有一個地主他見到這件事
[00:30:16.160 --> 00:30:18.160]  他就走過來找這個牧師
[00:30:18.160 --> 00:30:22.000]  他說「我有一個很方便的土地在你們附近」
[00:30:22.000 --> 00:30:24.920]  「你們可以用這個土地去建禮拜堂」
[00:30:24.920 --> 00:30:27.720]  「不如這樣吧 我知道你們沒什麼錢」
[00:30:27.720 --> 00:30:32.520]  「我只需要你們幾萬元就可以買這個地」
[00:30:32.520 --> 00:30:35.920]  牧師對著她說「對不起」
[00:30:35.920 --> 00:30:39.520]  「幾萬元對我們來說是天文數字」
[00:30:39.520 --> 00:30:40.960]  於是這個地主問
[00:30:40.960 --> 00:30:45.560]  「那你們有沒有什麼抗同奉獻等等」
[00:30:45.560 --> 00:30:50.000]  牧師就拿起一些錢
[00:30:50.000 --> 00:30:54.120]  大家猜猜有多少錢
[00:30:54.120 --> 00:30:56.000]  五毫七仙
[00:30:56.000 --> 00:31:00.520]  有一個女孩子奉獻出來
[00:31:00.520 --> 00:31:09.000]  這個地主就說「好啊 我就用五毫七仙賣給你」
[00:31:09.000 --> 00:31:12.040]  這件事後來再傳開去
[00:31:12.040 --> 00:31:13.640]  更多的人知道
[00:31:13.640 --> 00:31:17.520]  在這個窮的村子外面的人更多知道
[00:31:17.520 --> 00:31:22.200]  後來很多人竟然奉獻了二十五萬美金
[00:31:22.200 --> 00:31:23.400]  然後建了一個禮拜堂
[00:31:23.400 --> 00:31:28.040]  我們將掌聲歸給耶穌
[00:31:28.040 --> 00:31:31.360]  而這個禮拜堂就是今天在費城的
[00:31:31.360 --> 00:31:34.360]  Temple Baptist Church
[00:31:34.360 --> 00:31:37.400]  費城的聖殿浸信會
[00:31:37.400 --> 00:31:38.920]  它只是一個禮堂
[00:31:38.920 --> 00:31:41.800]  已經坐了三千三百人之多
[00:31:41.800 --> 00:31:44.120]  哇 跟福流口水一樣
[00:31:44.120 --> 00:31:51.560]  所以大家有沒有五毫七仙呢
[00:31:51.560 --> 00:31:54.880]  五毫七仙帶動了一件這麼奇妙的事
[00:31:54.880 --> 00:31:56.440]  所以這個禮拜堂到今天
[00:31:56.440 --> 00:31:58.440]  它的主要學校大樓當中
[00:31:58.440 --> 00:32:00.280]  不單止它有一個Temple University
[00:32:00.280 --> 00:32:01.760]  有一個很好的禮拜堂
[00:32:01.760 --> 00:32:04.000]  有一個很好的大學
[00:32:04.000 --> 00:32:06.120]  它的主要學校大樓其中一個房間
[00:32:06.120 --> 00:32:12.240]  正正就將這個女孩子的名字和事蹟寫出來
[00:32:12.240 --> 00:32:15.640]  念文要以心去承載
[00:32:15.640 --> 00:32:17.680]  然後你就發現你的心
[00:32:17.680 --> 00:32:19.320]  竟然能夠帶動
[00:32:19.320 --> 00:32:22.280]  不單止是一種感受
[00:32:22.280 --> 00:32:25.480]  是會有更奇妙的行動
[00:32:25.480 --> 00:32:26.640]  第三方面
[00:32:26.640 --> 00:32:29.640]  念文是直理我思與
[00:32:29.640 --> 00:32:32.440]  《罔福音》六章五十三至五十六節
[00:32:32.440 --> 00:32:34.440]  請頂尖目讀出這段經文
[00:32:34.440 --> 00:32:35.640]  請讀
[00:32:35.640 --> 00:32:39.560]  「幾度過去來到加勒薩那地方
[00:32:39.560 --> 00:32:41.000]  周靠鳥岸
[00:32:41.000 --> 00:32:43.960]  一下船眾人認得是耶穌
[00:32:43.960 --> 00:32:46.160]  就跑遍那一大地方
[00:32:46.160 --> 00:32:48.080]  聽見他在何處
[00:32:48.080 --> 00:32:51.760]  便將有病的人用玉紙抬到那裡
[00:32:51.760 --> 00:32:53.960]  當耶穌上了剛才我剛才說
[00:32:53.960 --> 00:32:57.560]  繞到四間天的那艘船
[00:32:57.560 --> 00:32:59.640]  耶穌和那群門徒上了這個岸
[00:32:59.640 --> 00:33:02.640]  在加勒薩那的地方
[00:33:02.640 --> 00:33:04.320]  上到去岸
[00:33:04.320 --> 00:33:07.280]  其實又是再一次
[00:33:07.280 --> 00:33:08.960]  那些人認得耶穌
[00:33:08.960 --> 00:33:11.160]  那群人我相信為何會認識耶穌
[00:33:11.160 --> 00:33:13.080]  耶穌不是名人
[00:33:13.080 --> 00:33:16.560]  耶穌也沒有什麼廣傳的方法去認識
[00:33:16.560 --> 00:33:18.760]  耶穌能夠認得耶穌的人
[00:33:18.760 --> 00:33:20.680]  一定是聽過耶穌的事蹟
[00:33:20.680 --> 00:33:22.440]  見過祂的教訓
[00:33:22.440 --> 00:33:25.400]  甚至被祂觸摸得醫治的人
[00:33:25.400 --> 00:33:27.280]  這個地方的人一見到耶穌
[00:33:27.280 --> 00:33:28.480]  他們便回到家
[00:33:28.480 --> 00:33:29.600]  接著那段聖經怎麼說
[00:33:29.600 --> 00:33:30.560]  我們讀下去
[00:33:30.560 --> 00:33:31.520]  請讀
[00:33:31.520 --> 00:33:33.280]  「凡耶穌所到的地方」
[00:33:33.280 --> 00:33:34.240]  我們一起讀
[00:33:34.240 --> 00:33:37.720]  「或村中或城市或鄉間
[00:33:37.720 --> 00:33:40.760]  他們都將病人放在街市上
[00:33:40.760 --> 00:33:44.680]  求耶穌只用他們摸他的衣裳睡子
[00:33:44.680 --> 00:33:48.000]  凡摸著的人就都好了」
[00:33:48.000 --> 00:33:50.000]  這群人受過耶穌的恩惠
[00:33:50.000 --> 00:33:51.200]  得著耶穌的憐憫
[00:33:51.200 --> 00:33:53.640]  然後他就透過他的行動
[00:33:53.640 --> 00:33:55.320]  將其他人帶到來
[00:33:55.320 --> 00:33:57.440]  要得耶穌的醫治
[00:33:57.440 --> 00:33:59.280]  何等奇妙
[00:33:59.280 --> 00:34:00.560]  這群人得醫治
[00:34:00.560 --> 00:34:02.000]  我再說
[00:34:02.000 --> 00:34:04.760]  是因為一群受過憐憫的人
[00:34:04.760 --> 00:34:08.920]  他們做的行動而成就
[00:34:08.920 --> 00:34:10.400]  《雅各書》這麼說
[00:34:10.400 --> 00:34:11.680]  二章十三節說
[00:34:11.680 --> 00:34:16.000]  「因為那不憐憫人的也要受無憐憫的審判」
[00:34:16.000 --> 00:34:17.080]  然後藍色字
[00:34:17.080 --> 00:34:19.120]  我邀請大家一起讀出
[00:34:19.120 --> 00:34:26.240]  「憐憫願說向審判跨城」
[00:34:26.240 --> 00:34:29.560]  在人間審判的事似乎是最大
[00:34:29.560 --> 00:34:30.800]  最準確
[00:34:30.800 --> 00:34:33.000]  最沒有彎轉
[00:34:33.000 --> 00:34:34.680]  因為每一個人來到審判台前
[00:34:34.680 --> 00:34:36.560]  他判你有罪你就有罪
[00:34:36.560 --> 00:34:39.920]  他判你無罪你就可以釋放
[00:34:39.920 --> 00:34:44.200]  但是憐憫竟然比審判更大
[00:34:44.200 --> 00:34:48.800]  憐憫是向審判跨城
