
[00:00:00.000 --> 00:00:02.940]  多謝主給我機會再次和大家分享神的說話
[00:18:27.540 --> 00:18:29.540]  賣鴿子的人
[00:18:29.540 --> 00:18:32.540]  和拿著器具從殿裡經過的人
[00:18:32.540 --> 00:18:36.540]  這三類的人都是在聖殿裡面
[00:18:36.540 --> 00:18:39.540]  在聖殿的範圍當中做買賣
[00:18:39.540 --> 00:18:41.540]  我大概這樣理解這段聖經
[00:18:41.540 --> 00:18:43.540]  讓我們仔細看看
[00:18:43.540 --> 00:18:46.540]  第一,兌換銀錢的人
[00:18:46.540 --> 00:18:50.540]  聖殿有找換店,很有趣的
[00:18:50.540 --> 00:18:52.540]  如果今天你來到雅庚堂
[00:18:52.540 --> 00:18:54.540]  法國接待處
[00:18:54.540 --> 00:18:56.540]  有人民幣和美金找換
[00:18:56.540 --> 00:18:59.540]  你會覺得很奇怪,很有趣
[00:18:59.540 --> 00:19:02.540]  你要明白,第一
[00:19:02.540 --> 00:19:06.540]  聖殿當時要求放在奉獻箱裡面
[00:19:06.540 --> 00:19:09.540]  是要聖殿特別的貨幣
[00:19:09.540 --> 00:19:11.540]  是接納的貨幣才可以奉獻的
[00:19:11.540 --> 00:19:12.540]  這是第一
[00:19:12.540 --> 00:19:14.540]  第二,這段時間
[00:19:14.540 --> 00:19:17.540]  差不多一個多天
[00:19:17.540 --> 00:19:20.540]  就是猶太人的大節期
[00:19:20.540 --> 00:19:22.540]  叫「禹節」
[00:19:22.540 --> 00:19:24.540]  我先問問大家
[00:19:24.540 --> 00:19:26.540]  我這幾堂都問了
[00:19:26.540 --> 00:19:29.540]  法國的反應不是太理想
[00:19:29.540 --> 00:19:31.540]  看看你們的堂會不會精靈一點
[00:19:31.540 --> 00:19:34.540]  猶太人有三大節期
[00:19:34.540 --> 00:19:37.540]  知道哪三大節期嗎?
[00:19:37.540 --> 00:19:39.540]  禹節,非常聰明
[00:19:39.540 --> 00:19:41.540]  第二是
[00:19:41.540 --> 00:19:43.540]  駐彭節,非常好
[00:19:43.540 --> 00:19:45.540]  第三是
[00:19:45.540 --> 00:19:49.540]  七七,即是駐彭節,不好意思
[00:19:49.540 --> 00:19:51.540]  第三是
[00:19:51.540 --> 00:19:53.540]  答不出的話
[00:19:53.540 --> 00:19:55.540]  請你去美孚
[00:19:55.540 --> 00:19:59.540]  參加布魯神學院的普及課程
[00:19:59.540 --> 00:20:01.540]  明白多一點聖經
[00:20:01.540 --> 00:20:03.540]  答對了,請你去美孚
[00:20:03.540 --> 00:20:06.540]  參加布魯神學院的學位課程
[00:20:06.540 --> 00:20:08.540]  盡心認識聖經
[00:20:08.540 --> 00:20:10.540]  好,回來了
[00:20:10.540 --> 00:20:12.540]  禹節,駐彭節
[00:20:12.540 --> 00:20:14.540]  第三是五旬節
[00:20:14.540 --> 00:20:18.540]  在《思量》第二章是一個很重要的事件
[00:20:18.540 --> 00:20:22.540]  這三大節期以禹節為首
[00:20:25.540 --> 00:20:28.540]  禹節差不多就像以色列的新年
[00:20:28.540 --> 00:20:30.540]  不單止是耶路撒冷
[00:20:30.540 --> 00:20:33.540]  甚至是加利利巴勒斯坦地方的人慶祝
[00:20:33.540 --> 00:20:37.540]  因為只有一個聖殿在耶路撒冷
[00:20:37.540 --> 00:20:39.540]  所以很多敬虔的猶太人
[00:20:39.540 --> 00:20:42.540]  都會萬水千山地
[00:20:42.540 --> 00:20:45.540]  專誠回來過禹節
[00:20:45.540 --> 00:20:52.540]  究竟耶路撒冷當時在耶穌時代有多少人口呢?
[00:20:52.540 --> 00:20:55.540]  考古學家和解經的人都有不同的推算
[00:20:55.540 --> 00:20:57.540]  這個比較難去說
[00:20:57.540 --> 00:20:59.540]  有些人說十多萬
[00:20:59.540 --> 00:21:00.540]  有些人說二、三十萬
[00:21:00.540 --> 00:21:01.540]  比較難去估計
[00:21:01.540 --> 00:21:05.540]  不過這班學者有一個共通點
[00:21:05.540 --> 00:21:08.540]  有一個共通的同意
[00:21:08.540 --> 00:21:11.540]  就是當耶路撒冷過禹節的時候
[00:21:11.540 --> 00:21:16.540]  它本來的人口和禹節的時候
[00:21:16.540 --> 00:21:18.540]  過節的時候的人口
[00:21:18.540 --> 00:21:21.540]  起碼多了十倍、八倍
[00:21:23.540 --> 00:21:24.540]  你看到這個很驚人的數字
[00:21:24.540 --> 00:21:26.540]  你想一想香港的情況就知道了
[00:21:26.540 --> 00:21:27.540]  不要說十倍、八倍
[00:21:27.540 --> 00:21:29.540]  如果我們七百多萬人突然多一倍
[00:21:29.540 --> 00:21:31.540]  我們馬上整個城市都會癱瘓
[00:21:31.540 --> 00:21:33.540]  很多人的
[00:21:33.540 --> 00:21:35.540]  更加在聖殿的人山人海
[00:21:35.540 --> 00:21:37.540]  因為大家去那裡主要目的就是上聖殿
[00:21:37.540 --> 00:21:39.540]  所以非常人山人海的時候
[00:21:39.540 --> 00:21:43.540]  他們如果來自羅馬、埃及、敘利亞等很多地方
[00:21:43.540 --> 00:21:46.540]  當然需要兌換銀錢
[00:21:46.540 --> 00:21:49.540]  不過古往今來都一樣
[00:21:49.540 --> 00:21:53.540]  所有兌換銀錢都要手續費
[00:21:53.540 --> 00:21:57.540]  而聖殿兌換銀錢的老闆是誰呢?
[00:21:57.540 --> 00:21:59.540]  大祭司
[00:21:59.540 --> 00:22:01.540]  這盤是生意
[00:22:01.540 --> 00:22:03.540]  特別是禹節的時候
[00:22:03.540 --> 00:22:05.540]  是他賺錢的時候
[00:22:05.540 --> 00:22:07.540]  第二,這裡說
[00:22:07.540 --> 00:22:11.540]  將賣格子的人的凳子推倒
[00:22:11.540 --> 00:22:14.540]  聖殿好像街市一樣
[00:22:14.540 --> 00:22:16.540]  賣格子
[00:22:16.540 --> 00:22:19.540]  但這裡形容的是聖殿的外院
[00:22:19.540 --> 00:22:22.540]  外邦人和婦女可以到的地方
[00:22:22.540 --> 00:22:25.540]  內院只有猶大的男丁才可以到
[00:22:25.540 --> 00:22:30.540]  在外院的地方擺攤檔賣格子
[00:22:30.540 --> 00:22:33.540]  大家應該不難理解
[00:22:33.540 --> 00:22:36.540]  就是因為他們要獻祭
[00:22:36.540 --> 00:22:38.540]  有錢的人就獻牛羊
[00:22:38.540 --> 00:22:40.540]  不過這是少數人可以做得到
[00:22:40.540 --> 00:22:42.540]  大部分的人要不獻農作物
[00:22:42.540 --> 00:22:45.540]  要不就獻百甲和斑溝
[00:22:45.540 --> 00:22:49.540]  所以獻甲是一般的平民
[00:22:49.540 --> 00:22:53.540]  可以做得到的獻祭
[00:22:53.540 --> 00:22:55.540]  很明顯
[00:22:55.540 --> 00:22:57.540]  如果我來自羅馬、埃及
[00:22:57.540 --> 00:22:59.540]  千里迢迢去到耶路撒冷
[00:22:59.540 --> 00:23:02.540]  我當然不會在當地帶一隻甲子過來
[00:23:02.540 --> 00:23:04.540]  不然就死了
[00:23:04.540 --> 00:23:06.540]  所以只有兩個選擇
[00:23:06.540 --> 00:23:09.540]  一個選擇是在耶路撒冷的街市
[00:23:09.540 --> 00:23:11.540]  在市集買一隻
[00:23:11.540 --> 00:23:13.540]  然後上聖殿山
[00:23:13.540 --> 00:23:16.540]  在那裡獻一隻白甲
[00:23:16.540 --> 00:23:23.540]  另一個就是光顧在聖殿外院賣格子的專門店
[00:23:23.540 --> 00:23:25.540]  只有兩個選擇
[00:23:25.540 --> 00:23:26.540]  不過你要記得
[00:23:26.540 --> 00:23:27.540]  所有這些獻祭
[00:23:27.540 --> 00:23:28.540]  牛羊也好
[00:23:28.540 --> 00:23:29.540]  就算是白甲也好
[00:23:29.540 --> 00:23:32.540]  都要先被祭司驗過
[00:23:32.540 --> 00:23:37.540]  沒有殘疾的才可以獻祭
[00:23:37.540 --> 00:23:46.540]  如果你在聖殿下的市集買一隻
[00:23:46.540 --> 00:23:48.540]  當時有些解經人估計
[00:23:48.540 --> 00:23:51.540]  當然很難百分之百證實
[00:23:51.540 --> 00:23:53.540]  大約三分錢
[00:23:53.540 --> 00:23:55.540]  大約一天半工資
[00:23:55.540 --> 00:23:57.540]  也相當貴
[00:23:57.540 --> 00:24:00.540]  一天半工資買一隻甲子是很貴的
[00:24:00.540 --> 00:24:02.540]  一年一次也可以這樣買
[00:24:02.540 --> 00:24:06.540]  但去到聖殿的地方
[00:24:06.540 --> 00:24:09.540]  如果祭司驗的時候不喜歡
[00:24:09.540 --> 00:24:11.540]  我可以開玩笑地說
[00:24:11.540 --> 00:24:14.540]  「我覺得是白甲眼,不行」
[00:24:14.540 --> 00:24:17.540]  「它有近視,不能獻」
[00:24:17.540 --> 00:24:20.540]  你只要再回到山坡排隊
[00:24:20.540 --> 00:24:22.540]  再回來再獻
[00:24:22.540 --> 00:24:24.540]  很麻煩
[00:24:24.540 --> 00:24:26.540]  唯有更有效率的
[00:24:26.540 --> 00:24:28.540]  就是光顧聖殿的專門店
[00:24:28.540 --> 00:24:31.540]  剛才說過在街市買三分錢
[00:24:31.540 --> 00:24:36.540]  這個解經人說在聖殿的專門店
[00:24:36.540 --> 00:24:37.540]  根據他的推論
[00:24:37.540 --> 00:24:38.540]  我只是給大家參考
[00:24:38.540 --> 00:24:40.540]  你估計一下多少錢
[00:24:40.540 --> 00:24:41.540]  下面三分
[00:24:41.540 --> 00:24:43.540]  聖殿那裏賣多少錢
[00:24:43.540 --> 00:24:45.540]  根據這個解經人說
[00:24:45.540 --> 00:24:47.540]  多少錢
[00:24:47.540 --> 00:24:52.540]  你儘管估計一下
[00:24:52.540 --> 00:24:54.540]  大家都很客氣
[00:24:54.540 --> 00:24:56.540]  你儘管估計一下
[00:24:56.540 --> 00:24:58.540]  三十
[00:24:58.540 --> 00:25:00.540]  是不是很離譜
[00:25:00.540 --> 00:25:03.540]  根據這個解經人說
[00:25:03.540 --> 00:25:05.540]  街市買三分錢
[00:25:05.540 --> 00:25:06.540]  在聖殿裏面買
[00:25:06.540 --> 00:25:08.540]  是七十分錢
[00:25:08.540 --> 00:25:09.540]  二十多倍
[00:25:09.540 --> 00:25:11.540]  不過有一個好處
[00:25:11.540 --> 00:25:14.540]  現在一定會有祭司接納
[00:25:14.540 --> 00:25:15.540]  為什麼呢
[00:25:15.540 --> 00:25:20.540]  因為這個專門店的老闆是大祭司
[00:25:20.540 --> 00:25:23.540]  你可以想像耶穌多憤怒
[00:25:23.540 --> 00:25:26.540]  竟然將敬拜上帝的活動
[00:25:26.540 --> 00:25:32.540]  變成了謀取暴利的一種手段
[00:25:32.540 --> 00:25:33.540]  所以耶穌潔淨聖殿
[00:25:33.540 --> 00:25:36.540]  你可以大概理解這個想法
[00:25:36.540 --> 00:25:38.540]  第三
[00:25:38.540 --> 00:25:41.540]  有些人拿著器具從店裏經過
[00:25:41.540 --> 00:25:44.540]  這個器具大概是指生財工具
[00:25:44.540 --> 00:25:45.540]  或者推論出
[00:25:45.540 --> 00:25:47.540]  可能是當時有些人擺地攤
[00:25:47.540 --> 00:25:49.540]  做買賣的小販
[00:25:49.540 --> 00:25:53.540]  拿著一些生財工具和貨品
[00:25:53.540 --> 00:25:57.540]  然後從聖殿裏面經過
[00:25:57.540 --> 00:25:58.540]  什麼意思呢
[00:25:58.540 --> 00:26:01.540]  聖殿在小山坡上
[00:26:01.540 --> 00:26:04.540]  如果從A點去B點
[00:26:04.540 --> 00:26:05.540]  我有兩個方法可以選擇
[00:26:05.540 --> 00:26:09.540]  一是在山下搖著山腳的大圈下一個
[00:26:09.540 --> 00:26:11.540]  去到我的目的地
[00:26:11.540 --> 00:26:13.540]  另一個是一個捷徑
[00:26:13.540 --> 00:26:15.540]  上去聖殿山
[00:26:15.540 --> 00:26:17.540]  經過聖殿的外院
[00:26:17.540 --> 00:26:22.540]  然後走到捷徑去到我要去的地方
[00:26:22.540 --> 00:26:25.540]  即是說他們去到聖殿
[00:26:25.540 --> 00:26:26.540]  經過聖殿
[00:26:26.540 --> 00:26:28.540]  不過不是為了敬拜
[00:26:28.540 --> 00:26:30.540]  只是為了方便他出入
[00:26:30.540 --> 00:26:33.540]  方便他買賣
[00:26:33.540 --> 00:26:36.540]  我以前讀神學的時候
[00:26:36.540 --> 00:26:37.540]  也是在部落神學院
[00:26:37.540 --> 00:26:39.540]  那時在九龍塘的地方
[00:26:39.540 --> 00:26:42.540]  九龍塘的位置就在金巴倫道
[00:26:42.540 --> 00:26:43.540]  不知你是否知道
[00:26:43.540 --> 00:26:45.540]  在窩打路走入一條橫街
[00:26:45.540 --> 00:26:46.540]  金巴倫道
[00:26:46.540 --> 00:26:49.540]  去到金巴倫道盡的T section位
[00:26:49.540 --> 00:26:51.540]  就有一條街叫栗倫街
[00:26:51.540 --> 00:26:52.540]  到現在也是
[00:26:52.540 --> 00:26:56.540]  街口的街角
[00:26:56.540 --> 00:26:59.540]  有一間時租酒店
[00:26:59.540 --> 00:27:01.540]  一邊的門就開到栗倫街
[00:27:01.540 --> 00:27:04.540]  另一邊的門就開到金巴倫道
[00:27:04.540 --> 00:27:08.540]  我們當時上課是很嚴格的
[00:27:08.540 --> 00:27:10.540]  例如早上八時上課
[00:27:10.540 --> 00:27:13.540]  學校的鐘就會響
[00:27:13.540 --> 00:27:15.540]  八秒鐘就會停
[00:27:15.540 --> 00:27:17.540]  停之前你不是坐在位置上
[00:27:17.540 --> 00:27:19.540]  就當你遲到
[00:27:19.540 --> 00:27:24.540]  遲到幾次就要見社監
[00:27:24.540 --> 00:27:27.540]  有些同學特別是走讀的
[00:27:27.540 --> 00:27:29.540]  時間差不多
[00:27:29.540 --> 00:27:33.540]  栗倫街的時租酒店門口穿過來
[00:27:33.540 --> 00:27:35.540]  走過時租酒店
[00:27:35.540 --> 00:27:38.540]  跟著在金巴倫道出來
[00:27:38.540 --> 00:27:40.540]  剛剛去到神學院門口
[00:27:40.540 --> 00:27:42.540]  怎知有一次就遇到
[00:27:42.540 --> 00:27:45.540]  當時的院長包園牧師
[00:27:45.540 --> 00:27:54.540]  跟著包牧師對他說:「不暫聚人的道路」
[00:27:54.540 --> 00:27:58.540]  那個情況是走過一些不應該走的地方
[00:27:58.540 --> 00:28:01.540]  不過這個剛剛相反
[00:28:01.540 --> 00:28:03.540]  他是走過一個很聖的地方
[00:28:03.540 --> 00:28:06.540]  不過他去的地方不是為了敬拜
[00:28:06.540 --> 00:28:08.540]  不是為了要朝見上帝
[00:28:08.540 --> 00:28:11.540]  而是為了方便他自己
[00:28:11.540 --> 00:28:15.540]  耶穌說:這些做買賣的人
[00:28:15.540 --> 00:28:18.540]  在聖殿的人山人海
[00:28:18.540 --> 00:28:22.540]  很多人當中希望賺錢做買賣
[00:28:22.540 --> 00:28:24.540]  跟著耶穌說
[00:28:24.540 --> 00:28:27.540]  耶穌引用一些舊約的經文
[00:28:27.540 --> 00:28:30.540]  「我的殿必稱為萬國土的殿
[00:28:30.540 --> 00:28:33.540]  你們倒視它成為賊窩了」
[00:28:33.540 --> 00:28:34.540]  經上記著說
[00:28:34.540 --> 00:28:36.540]  新教聖經常用一句話
[00:28:36.540 --> 00:28:39.540]  特別是耶穌常常說的一句話
[00:28:39.540 --> 00:28:41.540]  有五十多次出現在新教聖經
[00:28:41.540 --> 00:28:44.540]  每一次都是指向舊約聖經
[00:28:44.540 --> 00:28:46.540]  舊約那三十九卷的聖經
[00:28:46.540 --> 00:28:48.540]  他說:舊約聖經教導我們
[00:28:48.540 --> 00:28:52.540]  神的殿要稱為萬國土的殿
[00:28:52.540 --> 00:28:54.540]  但是你們
[00:28:54.540 --> 00:28:56.540]  特別是那些領袖
[00:28:56.540 --> 00:28:57.540]  宗教的領袖
[00:28:57.540 --> 00:29:01.540]  將它變成賊窩
[00:29:01.540 --> 00:29:03.540]  聖殿敬拜上帝
[00:29:03.540 --> 00:29:05.540]  敬拜基本的意思
[00:29:05.540 --> 00:29:09.540]  是將上帝應該得的榮耀
[00:29:09.540 --> 00:29:12.540]  應該得的重讚歸個給他
[00:29:12.540 --> 00:29:14.540]  請大家留意
[00:29:14.540 --> 00:29:17.540]  敬拜基本目的不是滿足我們
[00:29:17.540 --> 00:29:20.540]  敬拜基本目的不是滿足領導人
[00:29:20.540 --> 00:29:22.540]  敬拜出席的人數多了
[00:29:22.540 --> 00:29:24.540]  不是令我們作為牧者和傳道的
[00:29:24.540 --> 00:29:27.540]  心裏得到鼓勵和滿足
[00:29:27.540 --> 00:29:28.540]  這個不是敬拜
[00:29:28.540 --> 00:29:31.540]  敬拜是讓人到上帝面前
[00:29:31.540 --> 00:29:36.540]  將上帝應該得的榮耀給他
[00:29:36.540 --> 00:29:39.540]  這一點我差不多在
[00:29:39.540 --> 00:29:42.540]  在回教伊斯蘭教徒清真寺裏面
[00:29:42.540 --> 00:29:44.540]  有很深的體會
[00:29:44.540 --> 00:29:48.540]  我有機會參觀印尼
[00:29:48.540 --> 00:29:52.540]  一間全亞洲第二大的清真寺
[00:29:52.540 --> 00:29:55.540]  在四水的地方
[00:29:55.540 --> 00:29:59.540]  它同一個時間在清真寺的地方裏面
[00:29:59.540 --> 00:30:02.540]  可以有二萬人一起祈禱
[00:30:02.540 --> 00:30:03.540]  是很厲害的
[00:30:03.540 --> 00:30:05.540]  二萬人
[00:30:05.540 --> 00:30:09.540]  全個大學可以坐到二萬人
[00:30:09.540 --> 00:30:12.540]  我初初參觀這個地方的時候
[00:30:12.540 --> 00:30:15.540]  我心裏很震撼
[00:30:15.540 --> 00:30:18.540]  除了它的建築很宏偉
[00:30:18.540 --> 00:30:20.540]  在這個清真寺裏面
[00:30:20.540 --> 00:30:24.540]  除了最前面有一個祭司
[00:30:24.540 --> 00:30:27.540]  他們的祭司坐的高椅之外
[00:30:27.540 --> 00:30:30.540]  整個二萬人的場所
[00:30:30.540 --> 00:30:32.540]  是沒有一件家具的
[00:30:32.540 --> 00:30:33.540]  一件也沒有
[00:30:33.540 --> 00:30:36.540]  一張椅子也沒有
[00:30:36.540 --> 00:30:38.540]  為什麼呢?
[00:30:38.540 --> 00:30:41.540]  根本不需要椅子
[00:30:41.540 --> 00:30:42.540]  因為他們去到的時間
[00:30:42.540 --> 00:30:44.540]  一個小時兩個小時也好
[00:30:44.540 --> 00:30:52.540]  他們是跪在那裏五體投地的祈禱
[00:30:52.540 --> 00:30:55.540]  在我觀察裏面
[00:30:55.540 --> 00:31:00.540]  差不多所有的大宗教當中
[00:31:00.540 --> 00:31:04.540]  從建築物的角度來說
[00:31:04.540 --> 00:31:08.540]  基督教是最不著重祈禱的
[00:31:08.540 --> 00:31:10.540]  你明白我說什麼嗎?
[00:31:10.540 --> 00:31:11.540]  伊斯蘭教
[00:31:11.540 --> 00:31:12.540]  佛教
[00:31:12.540 --> 00:31:13.540]  道教
[00:31:13.540 --> 00:31:15.540]  他們進去品神、拜神
[00:31:15.540 --> 00:31:17.540]  就是他們祈禱
[00:31:17.540 --> 00:31:18.540]  天主教
[00:31:18.540 --> 00:31:21.540]  他們每一天都開著他們的聖堂側門
[00:31:21.540 --> 00:31:25.540]  被人點著蠟燭甚至告解去祈禱
[00:31:25.540 --> 00:31:28.540]  基督教呢?
[00:31:28.540 --> 00:31:33.540]  我們好像沒有這個意識
[00:31:33.540 --> 00:31:35.540]  如果有一天你突然回來
[00:31:35.540 --> 00:31:37.540]  剛好目仔撞到你
[00:31:37.540 --> 00:31:38.540]  你回來幹什麼?
[00:31:38.540 --> 00:31:39.540]  我回來想祈禱
[00:31:39.540 --> 00:31:41.540]  你不是有什麼事吧?
[00:31:41.540 --> 00:31:45.540]  好像你不正常才回來祈禱
[00:31:45.540 --> 00:31:47.540]  你回來這樣祈禱不是很正常
[00:31:47.540 --> 00:31:49.540]  所以有什麼事要關心你?
[00:31:49.540 --> 00:31:51.540]  遇見什麼天災人禍
[00:31:51.540 --> 00:31:54.540]  什麼特別大件事解決不對才回來祈禱
[00:31:54.540 --> 00:31:56.540]  我們好像差不多有這樣的意識
[00:31:56.540 --> 00:31:59.540]  但是當所羅門建第一座聖殿的時候
[00:31:59.540 --> 00:32:02.540]  他就說那個地方是用來祈禱的
[00:32:02.540 --> 00:32:08.540]  耶穌說聖殿就是萬國禱告的地方
[00:32:08.540 --> 00:32:10.540]  所以我們經常在幻想
[00:32:10.540 --> 00:32:16.540]  如果有一天香港教會能夠合力建一座祈禱的聖殿
[00:32:16.540 --> 00:32:20.540]  讓不同的國籍、不同的人
[00:32:20.540 --> 00:32:23.540]  願意投靠耶穌基督的人去那裡祈禱
[00:32:23.540 --> 00:32:25.540]  是多麼美麗的事
[00:32:25.540 --> 00:32:30.540]  這裡有機會大家先做夢吧
[00:32:30.540 --> 00:32:31.540]  耶穌這樣做
[00:32:31.540 --> 00:32:35.540]  趕出那些做買賣的人
[00:32:35.540 --> 00:32:40.540]  是得罪了當時的權貴
[00:32:40.540 --> 00:32:47.540]  預節、最多人、最穩食的時間打爛飯碗
[00:32:47.540 --> 00:32:49.540]  所以他們想殺祂
[00:32:49.540 --> 00:32:51.540]  那些祭司長、宗教領袖
[00:32:51.540 --> 00:32:54.540]  不過耶穌這樣做有種震懾力
[00:32:54.540 --> 00:32:56.540]  因為當時大部分的會眾都知道
[00:32:56.540 --> 00:32:58.540]  耶穌所說的引用聖經
[00:32:58.540 --> 00:33:01.540]  和所做的是對的
[00:33:01.540 --> 00:33:04.540]  所以這班權貴敢怒而不敢言
[00:33:04.540 --> 00:33:07.540]  找機會想殺耶穌
[00:33:07.540 --> 00:33:10.540]  耶穌在這裡引用舊約聖經
[00:33:10.540 --> 00:33:13.540]  「我的殿必稱為萬國禱告的殿」
[00:33:13.540 --> 00:33:14.540]  「你使他成為賊窩」
[00:33:14.540 --> 00:33:18.540]  基本上來自舊約聖經的兩處經文
[00:33:18.540 --> 00:33:21.540]  第一處是《耳塞書》第五十六章第七節
[00:33:21.540 --> 00:33:22.540]  5、6、7
[00:33:22.540 --> 00:33:25.540]  「我的殿必稱為萬國禱告的殿」
[00:33:25.540 --> 00:33:27.540]  另外藍色部分
[00:33:27.540 --> 00:33:29.540]  「你們賭使他成為賊窩」
[00:33:29.540 --> 00:33:33.540]  就是本來應該將上帝要得的歸給上帝
[00:33:33.540 --> 00:33:37.540]  但卻滿足自己 甚至一班領袖
[00:33:37.540 --> 00:33:40.540]  成為這個地方一起搶食的地方
[00:33:40.540 --> 00:33:43.540]  這就是賊窩
[00:33:43.540 --> 00:33:50.540]  原來這篇聖經是來自舊約耶利米蘇第七章十一節
[00:33:50.540 --> 00:33:51.540]  很容易記住71
[00:33:51.540 --> 00:33:53.540]  1、5、6、7、1、7、11
[00:33:53.540 --> 00:33:54.540]  很容易記住
[00:33:54.540 --> 00:33:59.540]  這兩節聖經剛剛將聖殿的正面和反面說出來
[00:33:59.540 --> 00:34:02.540]  第一 聖殿應該是禱告的地方
[00:34:02.540 --> 00:34:07.540]  第二 聖殿不應該成為自我滿足
[00:34:07.540 --> 00:34:11.540]  自我得益處的一個場所
[00:34:11.540 --> 00:34:17.540]  我們再看第三段經文
[00:34:17.540 --> 00:34:20.540]  時間關係我只能略略解釋第三段經文
[00:34:20.540 --> 00:34:23.540]  因為經文也很豐富
[00:34:23.540 --> 00:34:24.540]  請大家先讀一次
[00:34:24.540 --> 00:34:27.540]  第二十節到二十六節
[00:34:27.540 --> 00:34:30.540]  「早晨他們從那裡經過
[00:34:30.540 --> 00:34:34.540]  看見無花果樹連根都枯乾了
[00:34:34.540 --> 00:34:37.540]  彼得對耶穌的話就對他說
[00:34:37.540 --> 00:34:39.540]  「拉比請看
[00:34:39.540 --> 00:34:42.540]  你手中的無花果樹已經枯乾了
[00:34:42.540 --> 00:34:44.540]  耶穌回答說
[00:34:44.540 --> 00:34:47.540]  我實在無數機會
[00:34:47.540 --> 00:34:51.540]  無論我遠對你還是遠離開自己
[00:34:51.540 --> 00:34:53.540]  他若心裡不疑惑
[00:34:53.540 --> 00:34:55.540]  只信他所說的必成
[00:34:55.540 --> 00:34:57.540]  就必給他成了
[00:34:57.540 --> 00:34:59.540]  所以我告訴你們
[00:34:59.540 --> 00:35:01.540]  凡你們禱告祈求
[00:35:01.540 --> 00:35:03.540]  無論是什麼
[00:35:03.540 --> 00:35:06.540]  只要順時得著的就必得著
[00:35:06.540 --> 00:35:08.540]  你們暫著禱告的時候
[00:35:08.540 --> 00:35:10.540]  若想起有人得罪你們
[00:35:10.540 --> 00:35:12.540]  就當饒恕他
[00:35:12.540 --> 00:35:14.540]  好叫你們在天上的父
[00:35:14.540 --> 00:35:16.540]  也饒恕你們的過犯
[00:35:16.540 --> 00:35:18.540]  你們若不饒恕人
[00:35:18.540 --> 00:35:22.540]  你們在天上的父也不饒恕」
[00:35:22.540 --> 00:35:24.540]  這段聖經又說
[00:35:24.540 --> 00:35:25.540]  第二天早晨
[00:35:25.540 --> 00:35:26.540]  「也是從伯達利
[00:35:26.540 --> 00:35:30.540]  走同一條路回到耶路撒冷
[00:35:30.540 --> 00:35:32.540]  同一條路見到
[00:35:32.540 --> 00:35:35.540]  昨天的無花果樹已經枯乾了」
[00:35:35.540 --> 00:35:38.540]  彼得是耶穌的門徒
[00:35:38.540 --> 00:35:39.540]  是一個很有趣的人
[00:35:39.540 --> 00:35:41.540]  是一個口直心快的人
[00:35:41.540 --> 00:35:43.540]  不停說話的人
[00:35:43.540 --> 00:35:44.540]  很有趣
[00:35:44.540 --> 00:35:45.540]  人有很多種類
[00:35:45.540 --> 00:35:47.540]  有些人
[00:35:47.540 --> 00:35:49.540]  你叫他不說話他會死的
[00:35:49.540 --> 00:35:51.540]  他一定要說
[00:35:51.540 --> 00:35:52.540]  反過來
[00:35:52.540 --> 00:35:53.540]  有些人
[00:35:53.540 --> 00:35:55.540]  你叫他說話他會死的
[00:35:55.540 --> 00:35:58.540]  他很難才能說話
[00:35:58.540 --> 00:36:00.540]  彼得是一種一定要說話的人
[00:36:00.540 --> 00:36:02.540]  所以他大概想說
[00:36:02.540 --> 00:36:03.540]  拉比
[00:36:03.540 --> 00:36:04.540]  老師
[00:36:04.540 --> 00:36:05.540]  你看看
[00:36:05.540 --> 00:36:06.540]  你弄死了那棵樹
[00:36:06.540 --> 00:36:07.540]  不過又不好意思說下去
[00:36:07.540 --> 00:36:09.540]  說那棵樹死了
[00:36:09.540 --> 00:36:11.540]  耶穌說
[00:36:11.540 --> 00:36:13.540]  你當信服神
[00:36:13.540 --> 00:36:15.540]  和本這條譯可能不是最理想的翻譯
[00:36:15.540 --> 00:36:16.540]  其實意思是
[00:36:16.540 --> 00:36:18.540]  你應當相信神
[00:36:18.540 --> 00:36:21.540]  信服比較特別的說法
[00:36:21.540 --> 00:36:22.540]  然後耶穌說
[00:36:22.540 --> 00:36:24.540]  我實在告訴你們
[00:36:24.540 --> 00:36:27.540]  你知道耶穌不說實在都很實在
[00:36:27.540 --> 00:36:29.540]  很多人說實在都不實在
[00:36:29.540 --> 00:36:31.540]  特別是那些經常對你誓神疲軟的人
[00:36:31.540 --> 00:36:32.540]  你不要相信他們
[00:36:32.540 --> 00:36:33.540]  多數是說謊的
[00:36:33.540 --> 00:36:35.540]  耶穌不需要這樣做
[00:36:35.540 --> 00:36:36.540]  他說我實在告訴你
[00:36:36.540 --> 00:36:38.540]  即是加強了語氣
[00:36:38.540 --> 00:36:39.540]  以下的事
[00:36:39.540 --> 00:36:40.540]  是一個真理
[00:36:40.540 --> 00:36:41.540]  大家要留意
[00:36:41.540 --> 00:36:42.540]  無論什麼人
[00:36:42.540 --> 00:36:43.540]  很絕對的說法
[00:36:43.540 --> 00:36:44.540]  無論什麼人
[00:36:44.540 --> 00:36:45.540]  然後對這座山說
[00:36:45.540 --> 00:36:46.540]  你羅開此地
[00:36:46.540 --> 00:36:47.540]  投在海裡
[00:36:47.540 --> 00:36:48.540]  如果你相信的話
