
[00:00:00.000 --> 00:00:04.000]  丁姐咪平安,我哋一齊祈禱。
[00:28:34.000 --> 00:28:36.000]  有傳芬的機會,
[00:28:36.000 --> 00:28:38.000]  感謝神,
[00:28:38.000 --> 00:28:40.000]  生命見證重不重要?
[00:28:40.000 --> 00:28:42.000]  很重要的,
[00:28:42.000 --> 00:28:44.000]  我昨天很快樂,
[00:28:44.000 --> 00:28:46.000]  看到我們這麼多人一齊,
[00:28:46.000 --> 00:28:48.000]  同心的來到,
[00:28:48.000 --> 00:28:50.000]  個個都很喜樂,
[00:28:50.000 --> 00:28:52.000]  個個都很齊心,
[00:28:53.000 --> 00:28:57.000]  我相信新朋友看到一定是很好的印象,
[00:28:57.000 --> 00:28:59.000]  所以我們感謝神,
[00:28:59.000 --> 00:29:02.000]  生命的見證非常重要,
[00:29:02.000 --> 00:29:05.000]  讓我們能夠繼續成為潔淨的器皿,
[00:29:05.000 --> 00:29:11.000]  在寶貝裡面而能夠發出那種光芒,
[00:29:11.000 --> 00:29:14.000]  但是口傳重不重要?
[00:29:14.000 --> 00:29:17.000]  口傳同樣重要,
[00:29:17.000 --> 00:29:22.000]  讓人能夠清楚聽到得救的福音,
[00:29:23.000 --> 00:29:24.000]  所以口傳心傳,
[00:29:24.000 --> 00:29:26.000]  我們都同樣學習,
[00:29:26.000 --> 00:29:28.000]  都是這麼重要的,
[00:29:28.000 --> 00:29:30.000]  我上星期就有機會,
[00:29:30.000 --> 00:29:33.000]  有一個短的假期,
[00:29:33.000 --> 00:29:36.000]  跟牧師和女兒去了加拿大,
[00:29:36.000 --> 00:29:39.000]  我們這次特意不租車,
[00:29:39.000 --> 00:29:42.000]  來搭公共汽車,
[00:29:42.000 --> 00:29:46.000]  所以很多時候是搭Uber,
[00:29:46.000 --> 00:29:48.000]  因為那裡搭的Uber都很便宜,
[00:29:48.000 --> 00:29:51.000]  我們都可以去,
[00:29:52.000 --> 00:29:53.000]  因為去不同的地方,
[00:29:53.000 --> 00:29:55.000]  我們搭不同的Uber,
[00:29:55.000 --> 00:29:57.000]  有些都頗長路,半個小時,
[00:29:57.000 --> 00:30:00.000]  牧師和我和女兒,
[00:30:00.000 --> 00:30:03.000]  我們上車不約而同,
[00:30:03.000 --> 00:30:06.000]  都會跟Uber司機打招呼,
[00:30:06.000 --> 00:30:08.000]  沒有約定的話,
[00:30:08.000 --> 00:30:10.000]  打個招呼,聊聊天,
[00:30:10.000 --> 00:30:12.000]  關心一下他們,
[00:30:12.000 --> 00:30:15.000]  他們的生活,了解一下他們,
[00:30:15.000 --> 00:30:19.000]  所以很容易就有機會講到福音,
[00:30:19.000 --> 00:30:21.000]  講到救人,
[00:30:22.000 --> 00:30:24.000]  我記得只有一位,
[00:30:24.000 --> 00:30:26.000]  這麼多天的Uber,
[00:30:26.000 --> 00:30:28.000]  一位是中國人,
[00:30:28.000 --> 00:30:30.000]  是講國語的,
[00:30:30.000 --> 00:30:32.000]  我們有機會跟他聊天,
[00:30:32.000 --> 00:30:34.000]  關心他,了解他的生活,
[00:30:34.000 --> 00:30:37.000]  和跟他傳福音,
[00:30:37.000 --> 00:30:39.000]  原來他是一位,
[00:30:39.000 --> 00:30:42.000]  十幾年前回教會,
[00:30:42.000 --> 00:30:45.000]  回過教會一段時間的人,
[00:30:45.000 --> 00:30:47.000]  但後來教會發生了一件事,
[00:30:47.000 --> 00:30:49.000]  他就離開了,
[00:30:50.000 --> 00:30:53.000]  我們和他再一次講福音,
[00:30:53.000 --> 00:30:55.000]  講救恩,
[00:30:55.000 --> 00:30:59.000]  鼓勵他回到家附近的教會,
[00:30:59.000 --> 00:31:01.000]  講完之後,
[00:31:01.000 --> 00:31:03.000]  我們就下車,
[00:31:03.000 --> 00:31:05.000]  牧師跟著我,
[00:31:05.000 --> 00:31:07.000]  女兒最後下車,
[00:31:07.000 --> 00:31:09.000]  女兒後來告訴我,
[00:31:09.000 --> 00:31:11.000]  我也不知道,因為只顧著下車,
[00:31:11.000 --> 00:31:13.000]  女兒告訴我,
[00:31:13.000 --> 00:31:15.000]  媽媽,當我下車的時候,
[00:31:15.000 --> 00:31:17.000]  我再回頭看看司機,
[00:31:17.000 --> 00:31:19.000]  是一位大男人,
[00:31:20.000 --> 00:31:23.000]  他說他流眼淚,
[00:31:23.000 --> 00:31:26.000]  他說他流眼淚,
[00:31:26.000 --> 00:31:28.000]  神尋找他,
[00:31:28.000 --> 00:31:31.000]  神愛世人,
[00:31:31.000 --> 00:31:34.000]  神沒有忘記他,
[00:31:34.000 --> 00:31:39.000]  去到哪裏,
[00:31:39.000 --> 00:31:41.000]  就傳到哪裏,
[00:31:41.000 --> 00:31:44.000]  我女兒有一天,
[00:31:44.000 --> 00:31:47.000]  有機會自己要坐Uber去一個地方,
[00:31:47.000 --> 00:31:49.000]  有些事,
[00:31:50.000 --> 00:31:51.000]  因為那天是下午,
[00:31:51.000 --> 00:31:53.000]  我們覺得安全,
[00:31:53.000 --> 00:31:55.000]  就讓他去,
[00:31:55.000 --> 00:31:57.000]  他剛剛碰到的Uber司機是女司機,
[00:31:57.000 --> 00:31:59.000]  大部分都是男司機,
[00:31:59.000 --> 00:32:01.000]  我們也碰過一位,
[00:32:01.000 --> 00:32:03.000]  大部分都是男司機,
[00:32:03.000 --> 00:32:05.000]  一個女司機,
[00:32:05.000 --> 00:32:07.000]  我女兒就自己一個人坐,
[00:32:07.000 --> 00:32:09.000]  就有機會和他聊天,
[00:32:09.000 --> 00:32:11.000]  傳福音,
[00:32:11.000 --> 00:32:13.000]  最後,
[00:32:13.000 --> 00:32:15.000]  那個女司機竟然和我女兒說,
[00:32:15.000 --> 00:32:17.000]  我們可不可以停在一邊,
[00:32:18.000 --> 00:32:20.000]  終於那個女司機真的停在一邊,
[00:32:20.000 --> 00:32:23.000]  和我女兒一起祈禱,
[00:32:23.000 --> 00:32:25.000]  為甚麼呢?
[00:32:25.000 --> 00:32:27.000]  神愛世人,
[00:32:27.000 --> 00:32:31.000]  神在尋找他,
[00:32:31.000 --> 00:32:38.000]  我們只不過是啞氣,
[00:32:38.000 --> 00:32:40.000]  我們沒有用,
[00:32:40.000 --> 00:32:42.000]  不堪一擊,
[00:32:42.000 --> 00:32:44.000]  很多軟弱,
[00:32:46.000 --> 00:32:48.000]  我們是啞,
[00:32:48.000 --> 00:32:51.000]  但甚麼在裏面呢?
[00:32:51.000 --> 00:32:53.000]  頂姐妹,
[00:32:53.000 --> 00:32:55.000]  有寶貝,
[00:32:55.000 --> 00:32:58.000]  有寶貝在我們裏面,
[00:32:58.000 --> 00:33:05.000]  就能夠發出那種超過我們人一切的軟弱,
[00:33:05.000 --> 00:33:07.000]  而有的能力,
[00:33:07.000 --> 00:33:11.000]  為了完成神的工作,
[00:33:11.000 --> 00:33:13.000]  Hallelujah!
[00:33:14.000 --> 00:33:16.000]  我們這次去加拿大接觸了無數的生命,
[00:33:16.000 --> 00:33:18.000]  再說,
[00:33:18.000 --> 00:33:20.000]  我們是啞,
[00:33:20.000 --> 00:33:22.000]  但高舉的是,
[00:33:22.000 --> 00:33:24.000]  寶貝在我們裏面,
[00:33:24.000 --> 00:33:26.000]  你都可以做,
[00:33:26.000 --> 00:33:28.000]  我都可以做,
[00:33:28.000 --> 00:33:30.000]  我們再看,
[00:33:30.000 --> 00:33:32.000]  第三樣東西,
[00:33:32.000 --> 00:33:34.000]  是誇耀軟弱,
[00:33:34.000 --> 00:33:36.000]  聖經怎說呢?
[00:33:36.000 --> 00:33:39.000]  保羅說我更喜歡誇自己的軟弱,
[00:33:39.000 --> 00:33:41.000]  好叫基督的能力奉給我,
[00:33:41.000 --> 00:33:43.000]  我為基督的緣故,
[00:33:44.000 --> 00:33:45.000]  軟弱凌辱,
[00:33:45.000 --> 00:33:47.000]  急難逼不困苦,
[00:33:47.000 --> 00:33:49.000]  為可起能,
[00:33:49.000 --> 00:33:51.000]  因為甚麼呢?
[00:33:51.000 --> 00:33:53.000]  我甚麼時候軟弱,
[00:33:53.000 --> 00:33:56.000]  甚麼時候就剛強,
[00:33:56.000 --> 00:33:59.000]  保羅本來很想這條刺離開,
[00:33:59.000 --> 00:34:01.000]  不是每三次都要求,
[00:34:01.000 --> 00:34:06.000]  但神的意念和祝福更大,
[00:34:06.000 --> 00:34:10.000]  刺並沒有離開,
[00:34:11.000 --> 00:34:15.000]  但刺卻帶來神救用的恩典,
[00:34:15.000 --> 00:34:18.000]  保羅一生都能運用,
[00:34:18.000 --> 00:34:21.000]  這些足夠的恩典來侍奉他,
[00:34:21.000 --> 00:34:24.000]  在所有外家的困難,
[00:34:24.000 --> 00:34:27.000]  能顯出神的剛強,
[00:34:27.000 --> 00:34:31.000]  神知道保羅一生要跟隨主,
[00:34:31.000 --> 00:34:33.000]  神一早知,
[00:34:33.000 --> 00:34:37.000]  保羅會面對很多困難,
[00:34:38.000 --> 00:34:44.000]  你覺得一根刺的離開重要,
[00:34:44.000 --> 00:34:49.000]  還是一生有神救用的恩典重要?
[00:34:49.000 --> 00:34:51.000]  你覺得哪個重要?
[00:34:51.000 --> 00:34:54.000]  當然是神救用的恩典重要,
[00:34:54.000 --> 00:35:00.000]  而且保羅能夠一生謙卑的依靠著,
[00:35:00.000 --> 00:35:04.000]  保羅除了三層天的經歷外,
[00:35:04.000 --> 00:35:07.000]  保羅還有很多可以自誇的,
[00:35:08.000 --> 00:35:11.000]  保羅是哪位?
[00:35:11.000 --> 00:35:14.000]  保羅是哲學家,
[00:35:14.000 --> 00:35:16.000]  保羅是哪位?
[00:35:16.000 --> 00:35:19.000]  他年青的時候已經是傑出的領袖,
[00:35:19.000 --> 00:35:22.000]  他有雙重的國籍,
[00:35:22.000 --> 00:35:24.000]  猶太人和羅馬的公民,
[00:35:24.000 --> 00:35:29.000]  他不單是懂並流利的猶太話,
[00:35:29.000 --> 00:35:32.000]  希臘話,阿難民,
[00:35:32.000 --> 00:35:37.000]  現在可以說好像我們教會有三種語言一樣,
[00:35:38.000 --> 00:35:40.000]  但他不單是懂,
[00:35:40.000 --> 00:35:42.000]  我們都懂一點,
[00:35:42.000 --> 00:35:44.000]  他講得非常好,
[00:35:44.000 --> 00:35:52.000]  無論他的出身,背景,學問,語言才華,
[00:35:52.000 --> 00:35:54.000]  超自然的經歷,
[00:35:54.000 --> 00:35:57.000]  靈性都相當超越,
[00:35:57.000 --> 00:36:01.000]  他完全可以誇口,
[00:36:01.000 --> 00:36:05.000]  但奇怪的是一個很大的對比,
[00:36:06.000 --> 00:36:08.000]  保羅要誇口的是什麼呢?
[00:36:08.000 --> 00:36:11.000]  是誇自己的軟弱。
[00:36:11.000 --> 00:36:16.000]  聖經說:「我為基督的緣故,
[00:36:16.000 --> 00:36:21.000]  我以軟弱、凌辱、急濫、迫不困苦為我起來,
[00:36:21.000 --> 00:36:25.000]  因為我什麼時候軟弱,什麼時候剛強。」
[00:36:25.000 --> 00:36:29.000]  保羅不單是誇他的軟弱,
[00:36:29.000 --> 00:36:32.000]  保羅更加喜愛他的軟弱,
[00:36:33.000 --> 00:36:38.000]  他越軟弱就越經歷剛強,
[00:36:38.000 --> 00:36:43.000]  在軟弱裏,神開保羅的眼睛,
[00:36:43.000 --> 00:36:47.000]  賜雖然沒有離開,
[00:36:47.000 --> 00:36:54.000]  但神同在,賜給他救援的恩典,
[00:36:54.000 --> 00:36:58.000]  保羅有一個新的眼光,
[00:36:59.000 --> 00:37:04.000]  因為保羅有一個新的眼光去看這條刺,
[00:37:04.000 --> 00:37:08.000]  保羅不是埋怨自卑,
[00:37:08.000 --> 00:37:12.000]  很自憐地認為沒有辦法去接受,
[00:37:12.000 --> 00:37:17.000]  而是用一個新的眼光去喜歡接受,
[00:37:17.000 --> 00:37:20.000]  接受自己的不足,
[00:37:20.000 --> 00:37:26.000]  一生能夠依靠主來享受神額外的恩典,
[00:37:27.000 --> 00:37:29.000]  有時我們都知道自己有很多不足,
[00:37:29.000 --> 00:37:31.000]  用不著去接受,
[00:37:31.000 --> 00:37:34.000]  神創造我們就是這樣,
[00:37:34.000 --> 00:37:36.000]  我就是這樣,
[00:37:36.000 --> 00:37:38.000]  我們接受它,
[00:37:38.000 --> 00:37:40.000]  很重要,
[00:37:40.000 --> 00:37:43.000]  心裏面一接受馴服,
[00:37:43.000 --> 00:37:47.000]  就能夠豁然開朗,
[00:37:47.000 --> 00:37:52.000]  為什麼我們能夠接受我們的不足?
[00:37:52.000 --> 00:37:54.000]  為什麼能夠接受?
[00:37:55.000 --> 00:37:58.000]  是因為我們相信一件事,各位,
[00:37:58.000 --> 00:38:02.000]  是神考慮過才給你的,
[00:38:02.000 --> 00:38:04.000]  你相信嗎?
[00:38:04.000 --> 00:38:06.000]  神創造你,
[00:38:06.000 --> 00:38:08.000]  祂考慮過,
[00:38:08.000 --> 00:38:10.000]  祂這樣給你,
[00:38:10.000 --> 00:38:12.000]  我們相信就足夠,
[00:38:12.000 --> 00:38:16.000]  說到跨性軟弱,
[00:38:16.000 --> 00:38:20.000]  我就想到一個姐妹的經歷,
[00:38:20.000 --> 00:38:22.000]  另外一個姐妹的經歷,
[00:38:23.000 --> 00:38:29.000]  我以前在香港參加青年團契,
[00:38:29.000 --> 00:38:32.000]  有一位姐妹是弱智的,
[00:38:32.000 --> 00:38:36.000]  有時她不能控制自己的情緒,
[00:38:36.000 --> 00:38:38.000]  都會大叫,
[00:38:38.000 --> 00:38:42.000]  不少人一見到她就避開,
[00:38:42.000 --> 00:38:44.000]  好像陳寶珠一樣,
[00:38:44.000 --> 00:38:46.000]  全部都避開,
[00:38:46.000 --> 00:38:51.000]  團契有一次舉辦一個音樂會,
[00:38:52.000 --> 00:38:54.000]  所有團契都有幾十人,
[00:38:54.000 --> 00:38:59.000]  所有團契可以組成不同的小組獻詩,
[00:38:59.000 --> 00:39:06.000]  而且他們安排評判員去選最優秀的組,
[00:39:06.000 --> 00:39:11.000]  所以團契很多弟兄姐妹都參加報名,
[00:39:11.000 --> 00:39:13.000]  自己組小組,
[00:39:13.000 --> 00:39:16.000]  當時我和李牧師正在拍拖,
[00:39:16.000 --> 00:39:18.000]  還未結婚,
[00:39:18.000 --> 00:39:20.000]  但我們都喜歡唱詩,
[00:39:21.000 --> 00:39:25.000]  所以我們組織了一個小組,
[00:39:25.000 --> 00:39:27.000]  大約五個人,
[00:39:27.000 --> 00:39:32.000]  那位弱智的姐妹都很想參加,
[00:39:32.000 --> 00:39:36.000]  但你知道沒有人歡迎她,
[00:39:36.000 --> 00:39:39.000]  早就被拒絕,
[00:39:39.000 --> 00:39:43.000]  因為不單走音厲害,
[00:39:43.000 --> 00:39:47.000]  而且還不能控制自己的情緒,
[00:39:48.000 --> 00:39:53.000]  那組願意讓她加入,
[00:39:53.000 --> 00:39:57.000]  而且任何組如果讓她加入,
[00:39:57.000 --> 00:40:00.000]  都預計唱得不好,
[00:40:00.000 --> 00:40:03.000]  有一天她來找我們一組,
[00:40:03.000 --> 00:40:05.000]  可能已經去到很多組了,
[00:40:05.000 --> 00:40:07.000]  可不可以加入你們的組?
[00:40:07.000 --> 00:40:09.000]  你怎樣回答?
[00:40:09.000 --> 00:40:11.000]  可不可以?
[00:40:11.000 --> 00:40:13.000]  可以,
[00:40:13.000 --> 00:40:15.000]  你真是好人,
[00:40:16.000 --> 00:40:18.000]  她來到就問可不可以參加你們的組,
[00:40:18.000 --> 00:40:21.000]  我們經過討論考慮,
[00:40:21.000 --> 00:40:24.000]  就決定和你一樣,
[00:40:24.000 --> 00:40:27.000]  歡迎她進入,
[00:40:27.000 --> 00:40:29.000]  老實說,
[00:40:29.000 --> 00:40:34.000]  其實任何一組讓她加入就等於什麼呢?
[00:40:34.000 --> 00:40:37.000]  等於自動放棄得獎,
[00:40:37.000 --> 00:40:42.000]  在整個排練的過程中,
[00:40:42.000 --> 00:40:44.000]  真的相當困難,
[00:40:45.000 --> 00:40:46.000]  不單走音,
[00:40:46.000 --> 00:40:53.000]  完全不能配合音樂的安排和唱法,
[00:40:53.000 --> 00:40:56.000]  她又去唱,
[00:40:56.000 --> 00:40:59.000]  全組人都很擔心,
[00:40:59.000 --> 00:41:02.000]  全組人都很擔心,
[00:41:02.000 --> 00:41:04.000]  只有她一個很開心,
[00:41:04.000 --> 00:41:08.000]  終於那天來了,
[00:41:09.000 --> 00:41:15.000]  我和牧師當時還未夢枯燥,
[00:41:15.000 --> 00:41:19.000]  我們就交給她了,
[00:41:19.000 --> 00:41:21.000]  終於那天來了,
[00:41:21.000 --> 00:41:23.000]  我們整組人一起祈禱,
[00:41:23.000 --> 00:41:25.000]  連同她一起祈禱,
[00:41:25.000 --> 00:41:27.000]  我們就禱告神,
[00:41:27.000 --> 00:41:31.000]  在越南我們的獻賞就這麼多了,
[00:41:31.000 --> 00:41:33.000]  我們盡力去練習,
[00:41:33.000 --> 00:41:36.000]  又特別為那位姐妹祈禱,
[00:41:37.000 --> 00:41:40.000]  這位軟弱的肢體能夠經歷到你的幫助,
[00:41:40.000 --> 00:41:43.000]  你很難相信,
[00:41:43.000 --> 00:41:48.000]  當開始到我們的奏唱上台,
[00:41:48.000 --> 00:41:51.000]  很多人都在看的時候,
[00:41:51.000 --> 00:41:55.000]  她竟然可以唱完整首歌,
[00:41:55.000 --> 00:42:00.000]  我就站在她旁邊,
[00:42:00.000 --> 00:42:02.000]  提醒她,
[00:42:02.000 --> 00:42:04.000]  你這樣不要緊,
[00:42:05.000 --> 00:42:07.000]  你小聲唱就可以了,
[00:42:07.000 --> 00:42:09.000]  她唱得很大聲,
[00:42:09.000 --> 00:42:12.000]  覺得自己好像歌后一樣,
[00:42:12.000 --> 00:42:14.000]  我說你小聲唱就可以了,
[00:42:14.000 --> 00:42:16.000]  我和你一起唱,
[00:42:16.000 --> 00:42:18.000]  你跟著我唱,
[00:42:18.000 --> 00:42:20.000]  她說可以的,
[00:42:20.000 --> 00:42:22.000]  開始唱的時候,
[00:42:22.000 --> 00:42:24.000]  每個人都在冒汗,
[00:42:24.000 --> 00:42:26.000]  我們還未唱就已經冒汗了,
[00:42:26.000 --> 00:42:28.000]  她真是奇妙在,
[00:42:28.000 --> 00:42:30.000]  神真是憐憫,
[00:42:30.000 --> 00:42:32.000]  竟然唱完整首歌,
[00:42:33.000 --> 00:42:37.000]  是沒有嚴重的走音,
[00:42:37.000 --> 00:42:42.000]  而且起碼沒有大叫,
[00:42:42.000 --> 00:42:44.000]  起碼懂得停止,
[00:42:44.000 --> 00:42:49.000]  她還在繼續唱,
[00:42:49.000 --> 00:42:51.000]  懂得停止,
[00:42:51.000 --> 00:42:53.000]  一唱完之後,
[00:42:53.000 --> 00:42:55.000]  全場喝彩,
[00:42:55.000 --> 00:42:57.000]  不是喝彩我們,
[00:42:57.000 --> 00:43:00.000]  請留意,
[00:43:00.000 --> 00:43:02.000]  是她,
[00:43:03.000 --> 00:43:04.000]  全場喝彩她,
[00:43:04.000 --> 00:43:06.000]  因為全世界都知道她是誰,
[00:43:06.000 --> 00:43:10.000]  這個軟弱的肢體真是奇妙,
[00:43:10.000 --> 00:43:12.000]  結果是怎樣,
[00:43:12.000 --> 00:43:14.000]  還未說完,
[00:43:14.000 --> 00:43:16.000]  結果你知不知道是怎樣,
[00:43:16.000 --> 00:43:18.000]  還要得獎,
[00:43:18.000 --> 00:43:21.000]  竟然得獎,
[00:43:21.000 --> 00:43:23.000]  當報告我們那組的時候,
[00:43:23.000 --> 00:43:25.000]  我碰碰牧師,
[00:43:25.000 --> 00:43:27.000]  你聽到哪一組,
[00:43:27.000 --> 00:43:29.000]  他說我們那組,
[00:43:29.000 --> 00:43:31.000]  我說我們那組,
[00:43:32.000 --> 00:43:34.000]  其實到現在仍是一個謎,
[00:43:34.000 --> 00:43:37.000]  真是一個Mystery,
[00:43:37.000 --> 00:43:39.000]  怎會得獎呢,
[00:43:39.000 --> 00:43:41.000]  我們那組,
[00:43:41.000 --> 00:43:43.000]  拿了冠軍,
[00:43:43.000 --> 00:43:45.000]  最後我們派她去拿獎,
[00:43:45.000 --> 00:43:47.000]  我們心裏覺得,
[00:43:47.000 --> 00:43:49.000]  其實她們喝彩你,
[00:43:49.000 --> 00:43:52.000]  你代表我們那組去領獎,
[00:43:52.000 --> 00:43:54.000]  全場轟動,
[00:43:54.000 --> 00:43:58.000]  我們經歷甚麼呢,
[00:43:58.000 --> 00:44:01.000]  體會軟弱的人,
[00:44:02.000 --> 00:44:03.000]  倚靠神,
[00:44:03.000 --> 00:44:05.000]  她都信得住,
[00:44:05.000 --> 00:44:07.000]  倚靠神,
[00:44:07.000 --> 00:44:09.000]  誇自己的軟弱,
[00:44:09.000 --> 00:44:11.000]  我們又經歷到,
[00:44:11.000 --> 00:44:14.000]  肢體彼此相顧,
[00:44:14.000 --> 00:44:16.000]  帶出的勝利,
[00:44:16.000 --> 00:44:18.000]  很美麗,
[00:44:18.000 --> 00:44:22.000]  神喜歡用不同的人,
[00:44:22.000 --> 00:44:24.000]  有平凡的,
[00:44:24.000 --> 00:44:26.000]  甚至很軟弱的,
[00:44:26.000 --> 00:44:29.000]  去成就祂奇妙的工作,
[00:44:30.000 --> 00:44:32.000]  我們看得見事情能夠成就,
[00:44:32.000 --> 00:44:35.000]  完全是神的工作,
[00:44:35.000 --> 00:44:37.000]  但是有平衡,
[00:44:37.000 --> 00:44:40.000]  神同樣喜歡用厲害的人,
[00:44:40.000 --> 00:44:44.000]  聖經記載有很多很有才華,
[00:44:44.000 --> 00:44:46.000]  滿有恩賜的人,
[00:44:46.000 --> 00:44:49.000]  神都喜歡使用他們,
[00:44:49.000 --> 00:44:51.000]  成就神的工作,
[00:44:51.000 --> 00:44:55.000]  重要的不是平凡或出眾,
[00:44:55.000 --> 00:44:59.000]  重要的是有一火純健,
[00:45:00.000 --> 00:45:02.000]  信服神的心靈,
[00:45:02.000 --> 00:45:04.000]  因為甚麼?
[00:45:04.000 --> 00:45:06.000]  聖經告訴我們,
[00:45:06.000 --> 00:45:08.000]  人害甚麼?外貌,
[00:45:08.000 --> 00:45:10.000]  神害甚麼?內心,
[00:45:10.000 --> 00:45:12.000]  沒錯,
[00:45:12.000 --> 00:45:14.000]  神為何會選擇保羅?
[00:45:14.000 --> 00:45:16.000]  不單是他很厲害,
[00:45:16.000 --> 00:45:18.000]  神用得著他,
[00:45:18.000 --> 00:45:23.000]  保羅是一個對信仰很堅持的人,
[00:45:23.000 --> 00:45:27.000]  即使過往錯了,
[00:45:28.000 --> 00:45:30.000]  在不知道的時候錯了,
[00:45:30.000 --> 00:45:33.000]  但是他悔改,
[00:45:33.000 --> 00:45:35.000]  記得上一講,
[00:45:35.000 --> 00:45:37.000]  在大馬識路上悔改,
[00:45:37.000 --> 00:45:39.000]  人生有一個新方向,
[00:45:39.000 --> 00:45:42.000]  但他仍然信了主之後,
[00:45:42.000 --> 00:45:44.000]  他保持一種態度,
[00:45:44.000 --> 00:45:46.000]  神都用得著,
[00:45:46.000 --> 00:45:48.000]  就是一種堅持不屈,
[00:45:48.000 --> 00:45:50.000]  至死忠心的態度,
[00:45:50.000 --> 00:45:55.000]  成為教會歷史上一個非常重要的人,
[00:45:56.000 --> 00:45:59.000]  這份真是無間錯人,
[00:45:59.000 --> 00:46:01.000]  我們看看,
[00:46:01.000 --> 00:46:03.000]  不一樣的人生,
[00:46:03.000 --> 00:46:05.000]  今天的內容,
[00:46:05.000 --> 00:46:09.000]  不一樣的人生,
[00:46:09.000 --> 00:46:12.000]  有一個新的眼光,
[00:46:12.000 --> 00:46:16.000]  去面對一根刺,
[00:46:16.000 --> 00:46:20.000]  保羅坦誠地來請求,
[00:46:21.000 --> 00:46:26.000]  雖然刺沒有落,
[00:46:26.000 --> 00:46:29.000]  但是神給他咎用恩典,
[00:46:29.000 --> 00:46:32.000]  而且保護他謙卑的心,
[00:46:32.000 --> 00:46:34.000]  咎用的恩典,
[00:46:34.000 --> 00:46:41.000]  最後我們看到他不單止來接受,
[00:46:41.000 --> 00:46:45.000]  而是誇耀他的軟弱,
[00:46:45.000 --> 00:46:47.000]  不是消極的接受,
[00:46:47.000 --> 00:46:50.000]  而是信任神,
[00:46:51.000 --> 00:46:55.000]  內心轉化成一種信服,
[00:46:55.000 --> 00:46:57.000]  積極地去激勵神,
[00:46:57.000 --> 00:47:01.000]  在軟弱上足夠的恩典,
[00:47:01.000 --> 00:47:03.000]  越軟弱就越如何?
[00:47:03.000 --> 00:47:05.000]  越剛強,
[00:47:05.000 --> 00:47:07.000]  因為這個雅氣裡面,
[00:47:07.000 --> 00:47:10.000]  是有寶貝,
[00:47:10.000 --> 00:47:14.000]  仍然能夠完成神的美意,
[00:47:14.000 --> 00:47:19.000]  發出莫大能力和光芒,
[00:47:20.000 --> 00:47:26.000]  今年的系列是不一樣的人生,
[00:47:26.000 --> 00:47:30.000]  我們說了是新的方向,
[00:47:30.000 --> 00:47:34.000]  從保羅看新的方向,
[00:47:34.000 --> 00:47:36.000]  今天所說的,
[00:47:36.000 --> 00:47:38.000]  不一樣的人生,
[00:47:38.000 --> 00:47:43.000]  從保羅看見新的眼光,
[00:47:43.000 --> 00:47:48.000]  讓我們用新的眼光去看我們的生命,
[00:47:49.000 --> 00:47:50.000]  遭遇的各樣的事情,
[00:47:50.000 --> 00:47:52.000]  或者一些困難等等,
[00:47:52.000 --> 00:47:54.000]  都還未落開,
[00:47:54.000 --> 00:47:56.000]  但我們信任神,
[00:47:56.000 --> 00:47:58.000]  為什麼?弟兄姊妹,
[00:47:58.000 --> 00:48:01.000]  為什麼我們可以信任神?
[00:48:01.000 --> 00:48:06.000]  因為神從來不出錯,
[00:48:06.000 --> 00:48:08.000]  神從來不出錯,
[00:48:08.000 --> 00:48:11.000]  一定有祂的原因,
[00:48:11.000 --> 00:48:15.000]  而且一定為你開路,
[00:48:15.000 --> 00:48:17.000]  我們祈禱吧!
[00:48:20.000 --> 00:48:28.000]  天父多謝你,
[00:48:28.000 --> 00:48:33.000]  透過你的愛子耶穌基督救了我們,
[00:48:33.000 --> 00:48:37.000]  賜給我們一個不一樣的人生,
[00:48:37.000 --> 00:48:41.000]  我們今天思想到有新的眼光,
[00:48:41.000 --> 00:48:44.000]  去看每一件事,
[00:48:44.000 --> 00:48:46.000]  弟兄姊妹,
[00:48:47.000 --> 00:48:49.000]  在此刻,
[00:48:49.000 --> 00:48:52.000]  我們安靜在神面前的時候,
[00:48:52.000 --> 00:48:54.000]  如果你一路思想,
[00:48:54.000 --> 00:48:56.000]  我給你一點時間思想,
[00:48:56.000 --> 00:48:58.000]  大概一分鐘,
[00:48:58.000 --> 00:49:00.000]  你想想你的人生,
[00:49:00.000 --> 00:49:03.000]  你的生命有沒有一根刺,
[00:49:03.000 --> 00:49:06.000]  可能是身體的一個懸殃,
[00:49:06.000 --> 00:49:09.000]  可能是一個虧欠,
[00:49:09.000 --> 00:49:12.000]  一個遭遇,
[00:49:12.000 --> 00:49:15.000]  仍然未拿開,
[00:49:16.000 --> 00:49:18.000]  我們坦然在這段時間向神說,
[00:49:18.000 --> 00:49:22.000]  「神啊,可不可以將祂拿走?」
[00:49:22.000 --> 00:49:25.000]  我給你一分鐘的時間,
[00:49:25.000 --> 00:49:29.000]  面對面愛我們的神,
[00:49:29.000 --> 00:49:33.000]  坦然的向祂說。
[00:49:42.000 --> 00:49:47.000]  天父,你聽見你眾兒女真誠的禱告,
[00:49:47.000 --> 00:49:50.000]  我們信任你,
[00:49:50.000 --> 00:49:57.000]  你絕對可以拿走這些刺或遭遇,
[00:49:57.000 --> 00:50:01.000]  但如果你沒有拿走,
[00:50:01.000 --> 00:50:04.000]  或未拿走,
[00:50:04.000 --> 00:50:07.000]  你一定有你的原因,
[00:50:08.000 --> 00:50:14.000]  可能要保護我們更謙卑依靠你,
