
[00:00:00.000 --> 00:00:03.680]  上星期我已經說了第一講是基督的抉擇
[00:16:02.260 --> 00:16:03.540]  耶穌不要要求我們做
[00:16:03.540 --> 00:16:04.020]  錯
[00:16:04.020 --> 00:16:05.460]  耶穌差派門徒他們做什麼
[00:16:05.460 --> 00:16:07.780]  你們要到以色列人當中
[00:16:07.780 --> 00:16:09.380]  迷失在羊群裡面
[00:16:09.380 --> 00:16:12.100]  所以去到那個地方就要宣講
[00:16:12.100 --> 00:16:13.540]  天國快實現了
[00:16:13.540 --> 00:16:15.060]  天國怎麼實現
[00:16:15.060 --> 00:16:17.940]  你們要醫治病患的
[00:16:17.940 --> 00:16:19.300]  叫死人復活
[00:16:19.300 --> 00:16:21.780]  潔淨麻瘋病的
[00:16:21.780 --> 00:16:24.340]  趕鬼
[00:16:24.340 --> 00:16:26.180]  天國的實現
[00:16:26.180 --> 00:16:29.940]  是透過醫病和趕鬼彰顯出來的
[00:16:29.940 --> 00:16:30.740]  沒得醫的病
[00:16:30.740 --> 00:16:32.740]  麻瘋病絕症來的當時
[00:16:32.740 --> 00:16:34.020]  是得了醫治
[00:16:34.020 --> 00:16:35.060]  就彰顯出
[00:16:35.060 --> 00:16:39.060]  上帝的權柄臨到人間
[00:16:39.060 --> 00:16:40.260]  今天
[00:16:40.260 --> 00:16:41.620]  最大的問題是什麼
[00:16:41.620 --> 00:16:42.820]  你問我
[00:16:42.820 --> 00:16:45.700]  今天派教會沒有能力的原因
[00:16:45.700 --> 00:16:47.380]  因為我們強調是
[00:16:47.380 --> 00:16:52.660]  講和講和講和講
[00:16:52.660 --> 00:16:54.900]  我們不敢為病人祈禱
[00:16:54.900 --> 00:16:56.340]  我們不敢趕鬼
[00:16:56.340 --> 00:16:57.380]  我們說這些是精神病
[00:16:57.380 --> 00:16:58.660]  或者是心理輔導
[00:16:58.660 --> 00:17:00.020]  要找心理輔導家
[00:17:00.020 --> 00:17:03.620]  是心理病情緒病
[00:17:03.620 --> 00:17:05.460]  我們不能夠像耶穌一樣
[00:17:05.460 --> 00:17:09.060]  我們變成了像法理菜人一樣
[00:17:09.060 --> 00:17:11.620]  強調的是聖經和講道
[00:17:11.620 --> 00:17:12.820]  而忽略了
[00:17:12.820 --> 00:17:15.540]  耶穌來的一個顛覆性的行動
[00:17:15.540 --> 00:17:18.580]  是宣講醫病趕鬼
[00:17:18.580 --> 00:17:20.820]  因為醫病趕鬼是要彰顯出
[00:17:20.820 --> 00:17:22.740]  上帝國道的臨在
[00:17:22.740 --> 00:17:24.740]  神的能力的臨在
[00:17:24.740 --> 00:17:26.260]  你們是百百得來的
[00:17:26.260 --> 00:17:29.060]  就要百百地給出去
[00:17:29.060 --> 00:17:31.140]  頂替我想問
[00:17:31.140 --> 00:17:33.780]  如果有人有經濟問題
[00:17:33.780 --> 00:17:36.820]  你借五千元給他
[00:17:36.820 --> 00:17:38.340]  現在這個世代借錢給別人
[00:17:38.340 --> 00:17:40.660]  就預了沒得還
[00:17:40.660 --> 00:17:42.260]  你借了五千元給他
[00:17:42.260 --> 00:17:44.100]  你就會少了五千元
[00:17:44.100 --> 00:17:46.900]  所以你會考慮
[00:17:46.900 --> 00:17:47.700]  考慮借不借
[00:17:47.700 --> 00:17:48.660]  值不值得借
[00:17:48.660 --> 00:17:49.700]  有沒有害了他
[00:17:49.700 --> 00:17:50.740]  借了他自己夠不夠用
[00:17:50.740 --> 00:17:52.020]  你會考慮很多東西
[00:17:52.020 --> 00:17:52.900]  但耶穌說
[00:17:52.900 --> 00:17:53.860]  你醫病是不同的
[00:17:53.860 --> 00:17:55.940]  醫病是百百得來的
[00:17:55.940 --> 00:17:57.540]  你百百地寫它
[00:17:57.540 --> 00:17:58.820]  我們又想清楚
[00:17:58.820 --> 00:18:00.740]  你旁邊有朋友有病的話
[00:18:00.740 --> 00:18:02.420]  你的家人有病的話
[00:18:02.420 --> 00:18:03.380]  你同事有病
[00:18:03.380 --> 00:18:05.460]  你朋友有病的話
[00:18:05.460 --> 00:18:06.660]  你會不會說
[00:18:06.660 --> 00:18:09.140]  我為你祈禱
[00:18:09.140 --> 00:18:10.100]  你為他祈禱之後
[00:18:10.100 --> 00:18:11.380]  他病得著好
[00:18:11.380 --> 00:18:12.500]  醫好了之後
[00:18:12.500 --> 00:18:13.540]  你不會折福
[00:18:13.540 --> 00:18:15.460]  又不會折壽的 對不起
[00:18:15.460 --> 00:18:16.020]  是不是
[00:18:16.020 --> 00:18:16.900]  你百百得來
[00:18:16.900 --> 00:18:19.140]  百百寫它的
[00:18:19.140 --> 00:18:20.100]  還有
[00:18:20.100 --> 00:18:21.540]  第一次問是不是很奇怪呢
[00:18:21.540 --> 00:18:22.900]  這件事
[00:18:22.900 --> 00:18:24.340]  當有人有病的時候
[00:18:24.340 --> 00:18:26.580]  你會第一樣跟他說什麼
[00:18:26.580 --> 00:18:28.900]  看醫生了沒有
[00:18:28.900 --> 00:18:29.540]  是不是
[00:18:29.540 --> 00:18:30.340]  看醫生了沒有
[00:18:30.340 --> 00:18:31.060]  看了
[00:18:31.060 --> 00:18:32.420]  記得吃藥
[00:18:32.420 --> 00:18:33.380]  我們很謹慎
[00:18:33.380 --> 00:18:34.260]  特別是家人
[00:18:34.260 --> 00:18:35.460]  記得吃藥
[00:18:35.460 --> 00:18:36.020]  吃了
[00:18:36.020 --> 00:18:36.740]  喂 記得吃
[00:18:36.740 --> 00:18:37.700]  四個小時吃一次
[00:18:37.700 --> 00:18:38.420]  吃了沒有
[00:18:38.420 --> 00:18:39.060]  忘記了
[00:18:39.060 --> 00:18:40.260]  快點吃
[00:18:40.260 --> 00:18:41.860]  藥要準時吃的
[00:18:41.860 --> 00:18:43.700]  監控他吃藥
[00:18:43.700 --> 00:18:45.380]  吃了三天藥之後
[00:18:45.380 --> 00:18:46.020]  吃完了
[00:18:46.020 --> 00:18:46.580]  還沒好
[00:18:46.580 --> 00:18:47.220]  還在咳嗽
[00:18:47.220 --> 00:18:48.020]  覆診
[00:18:48.020 --> 00:18:49.380]  還不覆診
[00:18:49.380 --> 00:18:50.740]  監控他覆診
[00:18:50.740 --> 00:18:52.420]  覆診不要浪費
[00:18:52.420 --> 00:18:53.300]  這個病很惡
[00:18:53.300 --> 00:18:54.260]  快點覆診
[00:18:54.260 --> 00:18:55.140]  覆診又吃三天藥
[00:18:55.140 --> 00:18:55.940]  你又監控他吃
[00:18:55.940 --> 00:18:56.580]  吃完之後
[00:18:56.580 --> 00:18:57.460]  還沒好
[00:18:57.460 --> 00:18:58.500]  還沒斷尾
[00:18:58.500 --> 00:19:00.900]  快點再看醫生
[00:19:00.900 --> 00:19:02.980]  他會再看多一次
[00:19:02.980 --> 00:19:04.260]  是不是很奇怪
[00:19:04.260 --> 00:19:05.060]  一個人有病
[00:19:05.060 --> 00:19:06.580]  我們很熱心地
[00:19:06.580 --> 00:19:09.140]  逼他看醫生和監控他吃藥
[00:19:09.140 --> 00:19:10.260]  但你想想一個人有病
[00:19:10.260 --> 00:19:11.220]  我們會不會說
[00:19:11.220 --> 00:19:14.100]  為了祈禱呢
[00:19:14.100 --> 00:19:15.460]  亂猜不會
[00:19:15.460 --> 00:19:16.420]  如果會的話
[00:19:16.420 --> 00:19:17.380]  既然他都不好
[00:19:17.380 --> 00:19:18.180]  接著怎樣
[00:19:18.180 --> 00:19:20.980]  既然都不好
[00:19:20.980 --> 00:19:22.260]  既然都不好
[00:19:22.260 --> 00:19:23.860]  接著不會說
[00:19:23.860 --> 00:19:25.300]  這個菌很惡
[00:19:25.300 --> 00:19:27.220]  再期
[00:19:27.220 --> 00:19:28.020]  你都在覆診
[00:19:28.020 --> 00:19:28.900]  為何不可以再期
[00:19:28.900 --> 00:19:30.500]  你明不明白我的問題
[00:19:30.500 --> 00:19:31.940]  上星期出來祈禱都不好
[00:19:31.940 --> 00:19:33.140]  這星期出來再期
[00:19:33.140 --> 00:19:34.340]  這個菌很惡
[00:19:34.340 --> 00:19:36.340]  你明不明白
[00:19:36.340 --> 00:19:38.100]  你不會這樣說
[00:19:38.100 --> 00:19:38.900]  這個菌很惡
[00:19:38.900 --> 00:19:39.460]  再覆診
[00:19:39.460 --> 00:19:40.020]  快點覆診
[00:19:40.020 --> 00:19:41.140]  但你不會叫他再期
[00:19:41.140 --> 00:19:42.580]  期了
[00:19:42.580 --> 00:19:43.540]  期了一次
[00:19:43.540 --> 00:19:44.180]  不好
[00:19:44.180 --> 00:19:45.220]  不好就再期
[00:19:45.220 --> 00:19:46.740]  這麼惡當然要再期
[00:19:46.740 --> 00:19:48.180]  第二星期出來期都不好
[00:19:48.180 --> 00:19:50.580]  當然要再期
[00:19:50.580 --> 00:19:52.420]  第三次都不好
[00:19:52.420 --> 00:19:54.660]  第三次看醫生不好就轉醫生
[00:19:54.660 --> 00:19:57.460]  第三次出來同一個人為你祈禱都不好
[00:19:57.460 --> 00:20:01.780]  就轉人
[00:20:01.780 --> 00:20:03.380]  我們沒有這個觀念
[00:20:03.380 --> 00:20:04.100]  你明不明白
[00:20:04.100 --> 00:20:04.980]  我們沒有這個觀念
[00:20:04.980 --> 00:20:06.740]  只有觀念就期了
[00:20:06.740 --> 00:20:08.500]  和一些人一樣
[00:20:08.500 --> 00:20:09.620]  看醫生就看了
[00:20:09.620 --> 00:20:11.140]  為何還不好
[00:20:11.140 --> 00:20:12.820]  沒有服藥
[00:20:12.820 --> 00:20:14.500]  有些人看醫生不服藥
[00:20:14.500 --> 00:20:15.140]  很有趣
[00:20:15.140 --> 00:20:17.460]  當然自然好
[00:20:17.460 --> 00:20:20.020]  看醫生做甚麼
[00:20:20.020 --> 00:20:23.540]  一張架子
[00:20:23.540 --> 00:20:24.420]  最重要是一張架子
[00:20:24.420 --> 00:20:25.220]  我想自然好
[00:20:25.220 --> 00:20:26.660]  我不服藥
[00:20:26.660 --> 00:20:28.180]  為何看醫生
[00:20:28.180 --> 00:20:28.740]  第二個原因
[00:20:28.740 --> 00:20:30.020]  為何看醫生
[00:20:30.020 --> 00:20:33.060]  看了心舒服一點
[00:20:33.060 --> 00:20:34.420]  但藥不好吃
[00:20:34.420 --> 00:20:35.620]  對身體不好
[00:20:35.620 --> 00:20:36.660]  看醫生沒有害
[00:20:36.660 --> 00:20:38.340]  服藥有害
[00:20:38.340 --> 00:20:39.700]  有些人是這樣
[00:20:39.700 --> 00:20:40.500]  所以有些人是這樣
[00:20:40.500 --> 00:20:41.540]  出來祈禱也是
[00:20:41.540 --> 00:20:42.900]  祈禱為何不好
[00:20:42.900 --> 00:20:44.820]  我沒有想好
[00:20:44.820 --> 00:20:51.220]  最近有人發了一篇文章給我很好笑
[00:20:51.220 --> 00:20:52.660]  就是有一間酒吧
[00:20:52.660 --> 00:20:55.700]  導致社區很嘈
[00:20:55.700 --> 00:20:57.060]  最後教會忍不住
[00:20:57.060 --> 00:20:59.780]  牧師就叫弟兄姊妹
[00:20:59.780 --> 00:21:01.780]  我們為了這間酒吧祈禱
[00:21:01.780 --> 00:21:04.660]  他們早朝我們聚會
[00:21:04.660 --> 00:21:05.940]  記得一個月後
[00:21:05.940 --> 00:21:10.580]  這間酒吧被雷劈
[00:21:10.580 --> 00:21:12.980]  整間酒吧不能營業
[00:21:12.980 --> 00:21:16.020]  酒吧的老闆就告教會
[00:21:16.020 --> 00:21:20.020]  說教會祈禱祈禱他們
[00:21:20.020 --> 00:21:22.660]  輪到牧師出來要申辯
[00:21:22.660 --> 00:21:24.340]  牧師就說
[00:21:24.340 --> 00:21:26.020]  法官大人
[00:21:26.020 --> 00:21:27.220]  很老實
[00:21:27.220 --> 00:21:29.140]  我們真的有祈禱
[00:21:29.140 --> 00:21:31.780]  但我們沒有想過會有事發生
[00:21:31.780 --> 00:21:32.900]  因為在我們的經驗裏
[00:21:32.900 --> 00:21:37.780]  從來不會覺得祈禱是有事會發生
[00:21:37.780 --> 00:21:40.020]  法官就說
[00:21:40.020 --> 00:21:41.780]  一個不信耶穌的人
[00:21:41.780 --> 00:21:44.580]  相信祈禱是有事的
[00:21:44.580 --> 00:21:46.100]  一個信耶穌的牧師
[00:21:46.100 --> 00:21:49.540]  相信祈禱是沒有事的
[00:21:49.540 --> 00:21:53.140]  弟兄姊妹
[00:21:53.140 --> 00:21:57.860]  今天我們不相信祈禱會有事發生
[00:21:57.860 --> 00:22:00.500]  是不是很奇怪
[00:22:00.500 --> 00:22:01.540]  我在說甚麼
[00:22:01.540 --> 00:22:03.220]  我當然不是為人祈禱的那個
[00:22:03.220 --> 00:22:05.620]  我是說被祈禱的那個
[00:22:05.620 --> 00:22:07.860]  我為你祈禱
[00:22:07.860 --> 00:22:10.340]  我沒有想過會有事發生
[00:22:10.340 --> 00:22:11.940]  如果有就很恐怖
[00:22:11.940 --> 00:22:12.980]  有我就很害怕
[00:22:12.980 --> 00:22:17.060]  我以為你為我祈禱
[00:22:17.060 --> 00:22:18.660]  安慰一下
[00:22:18.660 --> 00:22:20.100]  有人為我祈禱
[00:22:20.100 --> 00:22:21.140]  難道拒絕嗎
[00:22:21.140 --> 00:22:26.580]  但我從來沒有想過會有事發生
[00:22:26.580 --> 00:22:27.460]  這是一個問題
[00:22:27.460 --> 00:22:28.500]  和你旁邊的弟兄姊妹說
[00:22:28.500 --> 00:22:34.660]  你要相信祈禱是有事發生
[00:22:34.660 --> 00:22:36.420]  我們未來一個月的祈禱會
[00:22:36.420 --> 00:22:38.020]  我鼓勵你們盡量回來
[00:22:38.020 --> 00:22:39.140]  因為我們相信
[00:22:39.140 --> 00:22:43.940]  一個月後是會有事發生
[00:22:43.940 --> 00:22:45.780]  不回祈禱會的人原因是甚麼
[00:22:45.780 --> 00:22:47.860]  因為祈禱一個月都不會有事發生
[00:22:47.860 --> 00:22:50.020]  為甚麼要祈禱
[00:22:50.020 --> 00:22:53.140]  我們相信祈禱是會有事發生
[00:22:53.140 --> 00:22:54.740]  我們見到經文說甚麼
[00:22:54.740 --> 00:22:57.300]  在《馬太方第十章》裏面
[00:22:57.300 --> 00:22:58.820]  耶穌召集了十二個門徒
[00:22:58.820 --> 00:23:02.100]  來賜給他們驅逐邪靈和
[00:23:02.100 --> 00:23:04.580]  醫治各種疾病的權力
[00:23:04.580 --> 00:23:10.100]  耶穌沒有賜給他們港道的恩高能力
[00:23:10.100 --> 00:23:13.540]  反而賜給他們驅逐邪靈和治病的權力
[00:23:13.540 --> 00:23:14.580]  為甚麼
[00:23:14.580 --> 00:23:18.500]  因為港道不需要這種能力
[00:23:18.500 --> 00:23:23.380]  但趕鬼和治病是需要權力
[00:23:23.380 --> 00:23:24.820]  你分得到嗎
[00:23:24.820 --> 00:23:27.300]  所以今天有人可以港道很厲害
[00:23:27.300 --> 00:23:31.300]  但他沒有治病和醫鬼的權力
[00:23:31.300 --> 00:23:31.780]  是嗎
[00:23:31.780 --> 00:23:32.500]  不是
[00:23:32.500 --> 00:23:34.260]  是他沒有運用
[00:23:34.260 --> 00:23:37.460]  因為他不相信這件事可以發生
[00:23:37.460 --> 00:23:38.820]  跟李家麗頂著門說
[00:23:38.820 --> 00:23:43.780]  你是有這個權力的
[00:23:43.780 --> 00:23:46.020]  我們見到聖經繼續說
[00:23:46.020 --> 00:23:50.580]  耶穌第四個顛覆的行動
[00:23:50.580 --> 00:23:53.220]  就是門徒訓練
[00:23:53.220 --> 00:23:54.420]  這種門徒訓練
[00:23:54.420 --> 00:23:57.540]  和當時學院派的門徒訓練毫不一樣
[00:23:57.540 --> 00:24:00.420]  耶穌的教室是漂流的
[00:24:00.420 --> 00:24:04.580]  他的教學是活動的
[00:24:04.580 --> 00:24:07.700]  他不是由早說到晚
[00:24:07.700 --> 00:24:10.580]  這是中國人的教學方法
[00:24:10.580 --> 00:24:12.660]  我們見到不是的
[00:24:12.660 --> 00:24:14.260]  孔子是否這樣教書
[00:24:14.260 --> 00:24:15.220]  也是的
[00:24:15.220 --> 00:24:16.820]  由背
[00:24:16.820 --> 00:24:20.580]  我們中國人很喜歡由早說到晚
[00:24:20.580 --> 00:24:24.740]  由早背到晚
[00:24:24.740 --> 00:24:26.100]  耶穌不是
[00:24:26.100 --> 00:24:27.300]  在聖經裏面說了甚麼
[00:24:27.300 --> 00:24:28.820]  耶穌選出十二個人
[00:24:28.820 --> 00:24:30.420]  稱他們為使徒
[00:24:30.420 --> 00:24:31.780]  又對他們說
[00:24:31.780 --> 00:24:36.340]  我揀選你們要與你們常跟我在一起
[00:24:36.340 --> 00:24:39.460]  也要差遣你們出去傳道
[00:24:39.460 --> 00:24:42.500]  弟兄姊妹
[00:24:42.500 --> 00:24:48.100]  今天教會沒有真正做門徒訓練的原因
[00:24:48.100 --> 00:24:52.100]  是因為我們就算有一班基督徒坐在一起
[00:24:52.100 --> 00:24:55.700]  但我很喜歡坐在一起
[00:24:55.700 --> 00:24:58.260]  很喜歡有大癡大
[00:24:58.260 --> 00:25:00.020]  去到教會黐著牧師
[00:25:00.020 --> 00:25:01.140]  坐在一起做甚麼
[00:25:01.140 --> 00:25:02.500]  說聖經
[00:25:02.500 --> 00:25:03.540]  吃飯
[00:25:03.540 --> 00:25:04.740]  喝酒
[00:25:04.740 --> 00:25:05.700]  出去旅行
[00:25:05.700 --> 00:25:08.100]  這樣很開心
[00:25:08.100 --> 00:25:11.300]  對不起
[00:25:11.300 --> 00:25:13.220]  對不起
[00:25:13.220 --> 00:25:18.100]  這個不是門徒訓練
[00:25:18.100 --> 00:25:20.100]  即是如果你做了以上的活動
[00:25:20.100 --> 00:25:22.500]  這個不是門徒訓練
[00:25:22.500 --> 00:25:24.100]  大家很開心
[00:25:24.100 --> 00:25:25.140]  吃飯
[00:25:25.140 --> 00:25:26.020]  聊天
[00:25:26.020 --> 00:25:28.020]  說兩節聖經
[00:25:28.020 --> 00:25:32.260]  這個不是門徒訓練
[00:25:32.260 --> 00:25:34.100]  這是甚麼
[00:25:34.100 --> 00:25:36.820]  這是社交生活
[00:25:36.820 --> 00:25:40.100]  別人說是非,你只說聖經,沒有分別
[00:25:40.100 --> 00:25:43.700]  即是你把說是非的環節變成說聖經,沒有分別
[00:25:43.700 --> 00:25:45.140]  這是一個社交活動
[00:25:45.140 --> 00:25:48.820]  所以為何今天門徒訓練是沒有能力的
[00:25:48.820 --> 00:25:50.340]  今天門徒訓練是做甚麼的
[00:25:50.340 --> 00:25:52.020]  查經,查完經之後
[00:25:52.020 --> 00:25:53.060]  你訓練了一個人
[00:25:53.060 --> 00:25:54.740]  這個人找另一個人
[00:25:54.740 --> 00:25:56.340]  就在那裏查經,上課
[00:25:56.340 --> 00:25:58.580]  上完課,上完十二課,之後他就成為門徒
[00:25:58.580 --> 00:25:59.700]  然後找第三個人
[00:25:59.700 --> 00:26:01.540]  跟第三個人上十二課,上十二課
[00:26:01.540 --> 00:26:03.700]  之後就可以成為第四個門徒
[00:26:03.700 --> 00:26:06.180]  找第四個門徒來,跟著跟他上十二課
[00:26:06.180 --> 00:26:13.220]  對不起,這個不是門徒訓練
[00:26:13.220 --> 00:26:16.820]  耶穌的門徒訓練是有三個元素
[00:26:16.820 --> 00:26:21.460]  第一,要他們常與他在一起
[00:26:21.460 --> 00:26:25.300]  原因是甚麼
[00:26:25.300 --> 00:26:28.740]  要看到他在做甚麼
[00:26:28.740 --> 00:26:31.460]  因為現在要做一件事叫做
[00:26:31.460 --> 00:26:35.140]  Monkey see, monkey do
[00:26:35.140 --> 00:26:39.140]  他怎樣做,你就照樣去做
[00:26:39.140 --> 00:26:41.220]  接著是要差遣他
[00:26:41.220 --> 00:26:42.740]  門徒訓練的目的
[00:26:42.740 --> 00:26:44.740]  是要差遣他出去做甚麼
[00:26:44.740 --> 00:26:49.060]  跟你鄰居說一聲,傳道
[00:26:49.060 --> 00:26:52.740]  門徒訓練不是跟著產生門徒訓練
[00:26:52.740 --> 00:26:55.940]  門徒訓練是去傳道
[00:26:55.940 --> 00:26:58.340]  然後你再找另一個人訓練他
[00:26:58.340 --> 00:27:00.900]  他是要去傳道
[00:27:00.900 --> 00:27:02.900]  不是門徒訓練產生門徒
[00:27:02.900 --> 00:27:05.780]  接著訓練門徒,接著訓練門徒
[00:27:05.780 --> 00:27:08.660]  今天的門徒訓練是訓練基督徒
[00:27:08.660 --> 00:27:10.260]  搞錯了
[00:27:10.260 --> 00:27:13.300]  今天門徒訓練是訓練基督徒出去做甚麼
[00:27:13.300 --> 00:27:15.460]  傳道
[00:27:15.460 --> 00:27:17.220]  不是門徒訓練一個基督徒
[00:27:17.220 --> 00:27:21.220]  然後引這個基督徒去訓練另一個基督徒
[00:27:21.220 --> 00:27:22.820]  你明白嗎
[00:27:22.820 --> 00:27:26.020]  這些是錯誤的,方向是錯誤的
[00:27:26.020 --> 00:27:28.500]  門徒訓練不是訓練一個基督徒
[00:27:28.500 --> 00:27:30.980]  然後讓這個基督徒去訓練另一個基督徒
[00:27:30.980 --> 00:27:32.580]  門徒訓練是訓練這個基督徒
[00:27:32.580 --> 00:27:37.140]  然後他被差遣出去傳道
[00:27:37.140 --> 00:27:39.460]  內向的人
[00:27:39.460 --> 00:27:41.700]  很喜歡找基督徒來訓練他
[00:27:41.700 --> 00:27:50.420]  然後讓他去訓練另一個基督徒
[00:27:50.420 --> 00:27:52.180]  不適合聖經
[00:27:52.180 --> 00:27:53.540]  為甚麼會這樣做
[00:27:53.540 --> 00:27:55.860]  安全嘛
[00:27:55.860 --> 00:28:00.020]  這是最安全的
[00:28:00.020 --> 00:28:02.500]  我經常挑戰
[00:28:02.500 --> 00:28:04.500]  如果你們講到這麼有恩賜
[00:28:04.500 --> 00:28:06.740]  站在旺角街上講
[00:28:06.740 --> 00:28:11.300]  我現在在旺角行街見到人講棟篤笑有多離譜
[00:28:11.300 --> 00:28:13.860]  那個人沒有人聽他在那裏說
[00:28:13.860 --> 00:28:15.860]  厲害呀這些
[00:28:15.860 --> 00:28:18.260]  勇敢
[00:28:18.260 --> 00:28:20.500]  很勇敢去訓練他
[00:28:20.500 --> 00:28:22.340]  沒有人聽他在那裏說
[00:28:22.340 --> 00:28:25.140]  我站在那裏看他很欣慰
[00:28:25.140 --> 00:28:28.180]  他們十個身位站在那裏看著他很欣慰
[00:28:28.180 --> 00:28:30.980]  因為只有一個聽眾
[00:28:30.980 --> 00:28:32.820]  如果你有講道恩賜
[00:28:32.820 --> 00:28:34.740]  你敢站在群眾那裏講
[00:28:34.740 --> 00:28:38.500]  在這些不信主的人面前講
[00:28:38.500 --> 00:28:41.060]  耶穌是站在群眾那裏講道
[00:28:41.060 --> 00:28:44.660]  不是躲在會堂那裏講道
[00:28:44.660 --> 00:28:48.180]  耶穌的舞台是在外面
[00:28:48.180 --> 00:28:50.740]  不是在會堂
[00:28:50.740 --> 00:28:52.260]  今天內向的人
[00:28:52.260 --> 00:28:55.540]  就會覺得他的舞台是在教會裏面
[00:28:55.540 --> 00:28:59.300]  教會外面就不會講話
[00:28:59.300 --> 00:29:01.940]  有問題在那裏
[00:29:01.940 --> 00:29:02.980]  兄弟姐妹
[00:29:02.980 --> 00:29:04.100]  有些人問我
[00:29:04.100 --> 00:29:05.140]  牧師你這麼辛苦
[00:29:05.140 --> 00:29:08.500]  為甚麼還在晚上在電台開咪
[00:29:08.500 --> 00:29:10.820]  那個是我舞台
[00:29:10.820 --> 00:29:12.100]  你不講信仰
[00:29:12.100 --> 00:29:13.940]  你為甚麼在那裏講話
[00:29:13.940 --> 00:29:15.460]  甚麼都講信仰
[00:29:15.460 --> 00:29:16.580]  你不行的
[00:29:16.580 --> 00:29:18.260]  我要讓我聽眾建立關係
[00:29:18.260 --> 00:29:19.380]  才可以知道我是牧師
[00:29:19.380 --> 00:29:20.660]  牧師一開口就講聖經
[00:29:20.660 --> 00:29:23.380]  他馬上就轉台
[00:29:23.380 --> 00:29:26.740]  然後一直講都沒有講聖經
[00:29:26.740 --> 00:29:29.140]  但機會來了
[00:29:29.140 --> 00:29:31.220]  遲些你聽我節目你會知道
[00:29:31.220 --> 00:29:34.820]  我有五本影響我生命的書
[00:29:34.820 --> 00:29:37.540]  我還不講聖經
[00:29:37.540 --> 00:29:38.820]  你明白我說嗎
[00:29:38.820 --> 00:29:40.100]  五本影響我生命的書
[00:29:40.100 --> 00:29:43.140]  選一本叫做聖經
[00:29:43.140 --> 00:29:46.180]  我真的想講五本都是聖經
[00:29:46.180 --> 00:29:50.660]  影響我的聖經其中一本叫做《詩篇》
[00:29:50.660 --> 00:29:52.420]  第二本就是《創世記》
[00:29:52.420 --> 00:29:54.340]  第三本就是《羅馬書》
[00:29:54.340 --> 00:29:55.940]  第四本就是《啟示錄》
[00:29:55.940 --> 00:29:59.540]  我真的想這樣講
[00:29:59.540 --> 00:30:01.380]  當你在恰當的時間
[00:30:01.380 --> 00:30:02.980]  去講你的信仰
[00:30:02.980 --> 00:30:05.060]  人才會聽
[00:30:05.060 --> 00:30:05.860]  我想講甚麼
[00:30:05.860 --> 00:30:06.740]  兄弟姐妹
[00:30:06.740 --> 00:30:08.980]  你不要見到你的朋友
[00:30:08.980 --> 00:30:11.540]  是不是都講聖經
[00:30:11.540 --> 00:30:12.580]  除了聖經以外
[00:30:12.580 --> 00:30:14.900]  你甚麼都不會講
[00:30:14.900 --> 00:30:17.860]  你先跟他講其他東西
[00:30:17.860 --> 00:30:20.580]  我剛剛南茨木區有一個人出來講見證
[00:30:20.580 --> 00:30:25.140]  去到南茨木區活動有三個大男人
[00:30:25.140 --> 00:30:26.820]  夾著說這次死了
[00:30:26.820 --> 00:30:28.820]  這三個人一定是迫我信耶穌
[00:30:28.820 --> 00:30:32.100]  那晚三個人都沒有跟他說耶穌兩個字
[00:30:32.100 --> 00:30:33.620]  這班人都幾有趣
[00:30:33.620 --> 00:30:35.860]  然後第二次肯跟他們一起出來
[00:30:35.860 --> 00:30:37.780]  因為這個緣故就開始返小組
[00:30:37.780 --> 00:30:40.180]  因為這個緣故就開始信了耶穌
[00:30:40.180 --> 00:30:41.940]  兄弟姐妹
[00:30:41.940 --> 00:30:43.700]  你想得到那個人
[00:30:43.700 --> 00:30:48.420]  先放了他
[00:30:48.420 --> 00:30:52.580]  欲擒先縱
[00:30:52.580 --> 00:30:54.420]  對不對
[00:30:54.420 --> 00:30:55.460]  放了他
[00:30:55.460 --> 00:30:56.340]  你不要這麼心急
[00:30:56.340 --> 00:30:57.300]  我今天不跟他傳訪
[00:30:57.300 --> 00:30:58.100]  他明天會死
[00:30:58.100 --> 00:30:59.620]  關我甚麼事
[00:30:59.620 --> 00:31:00.980]  因為他死是上帝叫他死
[00:31:00.980 --> 00:31:01.940]  不是我叫他死
[00:31:01.940 --> 00:31:04.020]  我無權叫他死
[00:31:04.020 --> 00:31:08.420]  但我起碼在恰當的時間
[00:31:08.420 --> 00:31:10.100]  去講我要講的東西
[00:31:10.100 --> 00:31:13.540]  耶穌在這個門徒訓練裏面
[00:31:13.540 --> 00:31:15.140]  第二件事我們見到
[00:31:15.140 --> 00:31:17.540]  祂有個三人小組
[00:31:17.540 --> 00:31:18.580]  六天之後
[00:31:18.580 --> 00:31:22.260]  耶穌帶著彼得、雅各和約翰上了山
[00:31:22.260 --> 00:31:24.740]  然後變相
[00:31:24.740 --> 00:31:28.180]  耶穌有核心組員
[00:31:28.180 --> 00:31:32.260]  這個核心組員是盡心的生命交流
[00:31:32.260 --> 00:31:34.100]  見到嗎
[00:31:34.100 --> 00:31:35.540]  所以組長
[00:31:35.540 --> 00:31:40.500]  你的核心組員是你盡心生命交流的對象
[00:31:40.500 --> 00:31:41.860]  耶穌變相
[00:31:41.860 --> 00:31:44.580]  將真正的樣子給他看
[00:31:44.580 --> 00:31:46.260]  你明不明
[00:31:46.260 --> 00:31:47.300]  我簡單點講
[00:31:47.300 --> 00:31:48.340]  耶穌變相有很多意義
