
[00:00:00.000 --> 00:00:02.000]  今日我的題目就是
[00:15:34.000 --> 00:15:36.000]  剛才也讀了
[00:15:36.000 --> 00:15:38.000]  這個描述正正是一個審判的描述
[00:15:38.000 --> 00:15:40.000]  為什麼我這麼說呢?
[00:15:40.000 --> 00:15:42.000]  如果看《約爾書》第二章第一至第三節
[00:15:42.000 --> 00:15:44.000]  因為時間問題,我們不讀
[00:15:44.000 --> 00:15:46.000]  你可以看一看
[00:15:46.000 --> 00:15:48.000]  《約爾書》第二章第一至第三節
[00:15:48.000 --> 00:15:50.000]  我們發覺
[00:15:50.000 --> 00:15:52.000]  約爾先知
[00:15:52.000 --> 00:15:54.000]  說了一個日子
[00:15:54.000 --> 00:15:56.000]  叫做主的日子,叫做耶和華的日子
[00:15:56.000 --> 00:15:58.000]  這個日子就是
[00:15:58.000 --> 00:16:00.000]  一個審判的日子
[00:16:00.000 --> 00:16:02.000]  如果看回這個審判的日子
[00:16:02.000 --> 00:16:04.000]  所描述的景象
[00:16:04.000 --> 00:16:06.000]  就正正好像
[00:16:06.000 --> 00:16:08.000]  西那山的景象一樣
[00:16:08.000 --> 00:16:10.000]  又有火,又黑,又煙
[00:16:10.000 --> 00:16:12.000]  很多黑暗
[00:16:12.000 --> 00:16:14.000]  就是這樣
[00:16:14.000 --> 00:16:16.000]  所以當這群百姓
[00:16:16.000 --> 00:16:18.000]  面對十誡,他們害怕
[00:16:18.000 --> 00:16:20.000]  嘩,原來這麼近
[00:16:20.000 --> 00:16:22.000]  第二
[00:16:22.000 --> 00:16:24.000]  他們害怕,犯了十誡之後
[00:16:24.000 --> 00:16:26.000]  他們會面對
[00:16:26.000 --> 00:16:28.000]  更嚴厲的審判
[00:16:28.000 --> 00:16:30.000]  弟兄姊妹
[00:16:30.000 --> 00:16:32.000]  今天你和我一樣
[00:16:32.000 --> 00:16:34.000]  我們很多時候回教會都是這種心情
[00:16:34.000 --> 00:16:36.000]  就是說,教會
[00:16:36.000 --> 00:16:38.000]  永遠都有很多可以做
[00:16:38.000 --> 00:16:40.000]  不可以做的標準
[00:16:40.000 --> 00:16:42.000]  以致我們很多時候誤會教會
[00:16:42.000 --> 00:16:44.000]  就是一個律法主義的教會
[00:16:44.000 --> 00:16:46.000]  有時候我們都會帶來這種錯覺
[00:16:46.000 --> 00:16:48.000]  我記得很多年前
[00:16:48.000 --> 00:16:50.000]  我在台灣的時候
[00:16:50.000 --> 00:16:52.000]  有一次有一個弟兄,星期日講見證
[00:16:52.000 --> 00:16:54.000]  在教會講見證
[00:16:54.000 --> 00:16:56.000]  他就說,哎呀,神懲罰我
[00:16:56.000 --> 00:16:58.000]  上個星期日,懲罰我就是
[00:16:58.000 --> 00:17:00.000]  上個星期日我不要回教會
[00:17:00.000 --> 00:17:02.000]  我一生人只有那一次不回教會
[00:17:02.000 --> 00:17:04.000]  就那一次
[00:17:04.000 --> 00:17:06.000]  因為公司要我們去旅行
[00:17:06.000 --> 00:17:08.000]  於是我去了旅行,然後跌跛腳
[00:17:08.000 --> 00:17:10.000]  上帝懲罰我不回教會
[00:17:10.000 --> 00:17:12.000]  因為你和我經常不回教會
[00:17:12.000 --> 00:17:14.000]  有沒有跛腳?不一定跛腳的
[00:17:14.000 --> 00:17:16.000]  但是,他很害怕
[00:17:16.000 --> 00:17:18.000]  一次不回教會
[00:17:18.000 --> 00:17:20.000]  就跌跛腳
[00:17:20.000 --> 00:17:22.000]  於是他就說,以後他都不敢不回教會
[00:17:22.000 --> 00:17:24.000]  我們害怕
[00:17:24.000 --> 00:17:26.000]  以致教會
[00:17:26.000 --> 00:17:28.000]  很多時候給我們有這樣的觀感
[00:17:28.000 --> 00:17:30.000]  就說,好像你不回教會
[00:17:30.000 --> 00:17:32.000]  你就會跌跛腳
[00:17:32.000 --> 00:17:34.000]  弟兄姊妹,罪一定會帶來懲罰
[00:17:34.000 --> 00:17:36.000]  但是跌跛腳
[00:17:36.000 --> 00:17:38.000]  不一定你不回教會就跌跛腳
[00:17:38.000 --> 00:17:40.000]  不可以回頭看
[00:17:40.000 --> 00:17:42.000]  當然我不是叫大家以後不回教會
[00:17:42.000 --> 00:17:44.000]  我們知道今天
[00:17:44.000 --> 00:17:46.000]  上帝對我們每一件事的出現
[00:17:46.000 --> 00:17:48.000]  發生在我們生命當中
[00:17:48.000 --> 00:17:50.000]  一定有
[00:17:50.000 --> 00:17:52.000]  祂一些含義
[00:17:52.000 --> 00:17:54.000]  背後的意義在
[00:17:54.000 --> 00:17:56.000]  但是另一方面,上帝給我們的觀感
[00:17:56.000 --> 00:17:58.000]  就是害怕
[00:17:58.000 --> 00:18:00.000]  上帝經常懲罰我們
[00:18:00.000 --> 00:18:02.000]  經常在我們生命挑下
[00:18:02.000 --> 00:18:04.000]  有什麼錯,於是罰你
[00:18:04.000 --> 00:18:06.000]  不回教會一次,罰你
[00:18:06.000 --> 00:18:08.000]  不奉獻,罰你
[00:18:08.000 --> 00:18:10.000]  我們永遠覺得上帝
[00:18:10.000 --> 00:18:12.000]  是一個很多懲罰的上帝
[00:18:12.000 --> 00:18:14.000]  以色列百姓
[00:18:14.000 --> 00:18:16.000]  真的害怕,因為他們說過
[00:18:16.000 --> 00:18:18.000]  凡你所說的,我一定聽
[00:18:18.000 --> 00:18:20.000]  以致他們很害怕
[00:18:20.000 --> 00:18:22.000]  十誡,也很害怕
[00:18:22.000 --> 00:18:24.000]  審判
[00:18:24.000 --> 00:18:26.000]  看著聖乃山,就是一種很威嚴
[00:18:26.000 --> 00:18:28.000]  帶起恐懼的
[00:18:28.000 --> 00:18:30.000]  一種警惕
[00:18:30.000 --> 00:18:32.000]  律法很多時候給我們有這樣的觀感
[00:18:32.000 --> 00:18:34.000]  但是
[00:18:34.000 --> 00:18:36.000]  當我們再看第二點的時候
[00:18:36.000 --> 00:18:38.000]  一個O字
[00:18:38.000 --> 00:18:40.000]  就是關於摩西
[00:18:40.000 --> 00:18:42.000]  摩西在舊約聖經裡
[00:18:42.000 --> 00:18:44.000]  我們知道他是一個中保
[00:18:44.000 --> 00:18:46.000]  中保最低限度有兩件事要做
[00:18:46.000 --> 00:18:48.000]  第一就是
[00:18:48.000 --> 00:18:50.000]  他是一個監督
[00:18:50.000 --> 00:18:52.000]  摩西是一個監督
[00:18:52.000 --> 00:18:54.000]  如果看回聖經
[00:18:54.000 --> 00:18:56.000]  我們看回整個舊約,很多時候,特別是摩西吳京
[00:18:56.000 --> 00:18:58.000]  我經常聽到
[00:18:58.000 --> 00:19:00.000]  神曉遇摩西
[00:19:00.000 --> 00:19:02.000]  神曉遇摩西
[00:19:02.000 --> 00:19:04.000]  摩西就和百姓說
[00:19:04.000 --> 00:19:06.000]  耶和華如此說
[00:19:06.000 --> 00:19:08.000]  就說回神對摩西曉遇的說話
[00:19:08.000 --> 00:19:10.000]  所以曉遇這個意思
[00:19:10.000 --> 00:19:12.000]  很簡單
[00:19:12.000 --> 00:19:14.000]  愚民的意思就是和你說話
[00:19:14.000 --> 00:19:16.000]  所以我和你說話
[00:19:16.000 --> 00:19:18.000]  我可以說我曉遇你
[00:19:18.000 --> 00:19:20.000]  這個字不是很厲害
[00:19:20.000 --> 00:19:22.000]  不是很厲害,我現在曉遇你
[00:19:22.000 --> 00:19:24.000]  不是這個意思,只是我和你說話
[00:19:24.000 --> 00:19:26.000]  我和你說話,從今天開始
[00:19:26.000 --> 00:19:28.000]  我曉遇你,就是這個意思
[00:19:28.000 --> 00:19:30.000]  所以摩西
[00:19:30.000 --> 00:19:32.000]  去領受上帝的說話
[00:19:32.000 --> 00:19:34.000]  摩西的身份很有趣
[00:19:34.000 --> 00:19:36.000]  摩西是多重角色
[00:19:36.000 --> 00:19:38.000]  他是先知
[00:19:38.000 --> 00:19:40.000]  他是祭司
[00:19:40.000 --> 00:19:42.000]  他也是領袖
[00:19:42.000 --> 00:19:44.000]  他也是軍事的統領
[00:19:44.000 --> 00:19:46.000]  也是一個終審法官
[00:19:46.000 --> 00:19:48.000]  他下面有千夫長,百夫長,五十夫長
[00:19:48.000 --> 00:19:50.000]  一隻百夫長,一隻千夫長,五十夫長,十夫長
[00:19:50.000 --> 00:19:52.000]  所以他是一個最終審的法官
[00:19:52.000 --> 00:19:54.000]  他有很多角色
[00:19:54.000 --> 00:19:56.000]  但我不覺
[00:19:56.000 --> 00:19:58.000]  這麼多角色當中
[00:19:58.000 --> 00:20:00.000]  其實可以說
[00:20:00.000 --> 00:20:02.000]  基本上是兩個角色
[00:20:02.000 --> 00:20:04.000]  一個角色就是
[00:20:04.000 --> 00:20:06.000]  他要看著百姓
[00:20:06.000 --> 00:20:08.000]  他要看著百姓,究竟他們有沒有
[00:20:08.000 --> 00:20:10.000]  遵守
[00:20:10.000 --> 00:20:12.000]  或者對法的意思
[00:20:12.000 --> 00:20:14.000]  是否真的明白
[00:20:14.000 --> 00:20:16.000]  第20章20節說
[00:20:16.000 --> 00:20:18.000]  摩西對百姓說
[00:20:18.000 --> 00:20:20.000]  不要懼怕,因為神降臨,是要試驗你們
[00:20:20.000 --> 00:20:22.000]  叫你們時常敬畏他
[00:20:22.000 --> 00:20:24.000]  不至犯罪
[00:20:24.000 --> 00:20:26.000]  摩西看見他這麼害怕
[00:20:26.000 --> 00:20:28.000]  害怕得要死
[00:20:28.000 --> 00:20:30.000]  於是摩西說你們不用怕
[00:20:30.000 --> 00:20:32.000]  不用怕,怕什麼
[00:20:32.000 --> 00:20:34.000]  我們很多時候這樣說
[00:20:34.000 --> 00:20:36.000]  我記得我和女兒
[00:20:36.000 --> 00:20:38.000]  她一歲二歲的時候
[00:20:38.000 --> 00:20:40.000]  我經常說這句話,不用怕,怕什麼
[00:20:40.000 --> 00:20:42.000]  我還記得有一次
[00:20:42.000 --> 00:20:44.000]  我們剛剛搬家
[00:20:44.000 --> 00:20:46.000]  搬到一個新的家
[00:20:46.000 --> 00:20:48.000]  那天她第一次
[00:20:48.000 --> 00:20:50.000]  一歲半,她第一次
[00:20:50.000 --> 00:20:52.000]  不用有尿片
[00:20:52.000 --> 00:20:54.000]  去廁所
[00:20:54.000 --> 00:20:56.000]  她很害怕
[00:20:56.000 --> 00:20:58.000]  廁所不用怕嗎
[00:20:58.000 --> 00:21:00.000]  不用怕,怕什麼
[00:21:00.000 --> 00:21:02.000]  不用怕,看著律法
[00:21:02.000 --> 00:21:04.000]  摩西說不用怕
[00:21:04.000 --> 00:21:06.000]  為什麼不用怕
[00:21:06.000 --> 00:21:08.000]  因為神來到這個世界
[00:21:08.000 --> 00:21:10.000]  降臨在這個地方
[00:21:10.000 --> 00:21:12.000]  是要試驗我們
[00:21:12.000 --> 00:21:14.000]  最終的目的是叫我們
[00:21:14.000 --> 00:21:16.000]  不要犯罪
[00:21:16.000 --> 00:21:18.000]  所以摩西在這句聖經
[00:21:18.000 --> 00:21:20.000]  讓我們看到
[00:21:20.000 --> 00:21:22.000]  律法真正的目的是什麼
[00:21:22.000 --> 00:21:24.000]  律法不是叫我們怕
[00:21:24.000 --> 00:21:26.000]  律法真正的目的
[00:21:26.000 --> 00:21:28.000]  有三樣東西
[00:21:28.000 --> 00:21:30.000]  第一就是制止我們犯罪
[00:21:30.000 --> 00:21:32.000]  第一個目的
[00:21:32.000 --> 00:21:34.000]  就是制止我們犯罪
[00:21:34.000 --> 00:21:36.000]  因為我們知道犯罪
[00:21:36.000 --> 00:21:38.000]  一定帶來懲罰
[00:21:38.000 --> 00:21:40.000]  今天報紙
[00:21:40.000 --> 00:21:42.000]  全港報紙
[00:21:42.000 --> 00:21:44.000]  出現三個樣子
[00:21:44.000 --> 00:21:46.000]  三個大人物
[00:21:46.000 --> 00:21:48.000]  全港報紙都有三個大人物
[00:21:48.000 --> 00:21:50.000]  前幾天
[00:21:50.000 --> 00:21:52.000]  前幾天
[00:21:52.000 --> 00:21:54.000]  有個官辭職
[00:21:54.000 --> 00:21:56.000]  又說
[00:21:56.000 --> 00:22:00.000]  ICAC的出現
[00:22:00.000 --> 00:22:02.000]  就跟我們說
[00:22:02.000 --> 00:22:04.000]  ICAC的作用是什麼
[00:22:04.000 --> 00:22:06.000]  就希望我們
[00:22:06.000 --> 00:22:08.000]  不要貪污
[00:22:08.000 --> 00:22:10.000]  你貪污
[00:22:10.000 --> 00:22:12.000]  就要面對貪污
[00:22:12.000 --> 00:22:14.000]  所帶來的懲罰
[00:22:14.000 --> 00:22:16.000]  所以看著ICAC
[00:22:16.000 --> 00:22:18.000]  你怕不怕
[00:22:18.000 --> 00:22:20.000]  如果你沒有貪污你怕不怕
[00:22:20.000 --> 00:22:22.000]  當然不怕
[00:22:22.000 --> 00:22:24.000]  如果你有貪污
[00:22:24.000 --> 00:22:26.000]  就不要上樓
[00:22:26.000 --> 00:22:28.000]  不要早上四點叫我喝咖啡
[00:22:28.000 --> 00:22:30.000]  有ICAC
[00:22:30.000 --> 00:22:32.000]  就在說
[00:22:32.000 --> 00:22:34.000]  要我們小心
[00:22:34.000 --> 00:22:36.000]  不要貪污
[00:22:36.000 --> 00:22:38.000]  我記得十幾年前我們搬屋
[00:22:38.000 --> 00:22:40.000]  搬來一間新屋
[00:22:40.000 --> 00:22:42.000]  那個下面的看家一見到我們
[00:22:42.000 --> 00:22:44.000]  六百元查錢
[00:22:44.000 --> 00:22:46.000]  六百元查錢
[00:22:46.000 --> 00:22:48.000]  當時師母只是做ICAC的委員
[00:22:48.000 --> 00:22:50.000]  嘩
[00:22:50.000 --> 00:22:52.000]  擺明給又死
[00:22:52.000 --> 00:22:54.000]  收又死
[00:22:54.000 --> 00:22:56.000]  給也是貪污
[00:22:56.000 --> 00:22:58.000]  收又死 給又死
[00:22:58.000 --> 00:23:00.000]  師母當然不給
[00:23:00.000 --> 00:23:02.000]  她對我們很差
[00:23:02.000 --> 00:23:04.000]  樣子就永遠不笑
[00:23:04.000 --> 00:23:06.000]  又不經意弄壞我們的東西
[00:23:06.000 --> 00:23:08.000]  結果師母受不了
[00:23:08.000 --> 00:23:10.000]  用了ICAC的委員
[00:23:10.000 --> 00:23:12.000]  跟她說
[00:23:12.000 --> 00:23:14.000]  我是ICAC的委員
[00:23:14.000 --> 00:23:18.000]  ICAC有很多的法
[00:23:18.000 --> 00:23:20.000]  無論
[00:23:20.000 --> 00:23:22.000]  你看著ICAC
[00:23:22.000 --> 00:23:24.000]  你就知道ICAC有它的規矩
[00:23:24.000 --> 00:23:26.000]  今天他叫我們喝咖啡
[00:23:26.000 --> 00:23:28.000]  一定有它背後的原因
[00:23:28.000 --> 00:23:30.000]  為什麼他早上四五點
[00:23:30.000 --> 00:23:32.000]  叫我們去ICAC呢
[00:23:32.000 --> 00:23:34.000]  一定有它的原因
[00:23:34.000 --> 00:23:36.000]  所以法本身
[00:23:36.000 --> 00:23:38.000]  其實沒錯
[00:23:38.000 --> 00:23:40.000]  其實是要我們知道
[00:23:40.000 --> 00:23:42.000]  犯罪一定會有懲罰
[00:23:42.000 --> 00:23:44.000]  當然不需要去到ICAC
[00:23:44.000 --> 00:23:46.000]  這麼高層次
[00:23:46.000 --> 00:23:48.000]  今天你跟我開車
[00:23:48.000 --> 00:23:50.000]  紅燈可不可以過
[00:23:50.000 --> 00:23:52.000]  當然不行
[00:23:52.000 --> 00:23:54.000]  我們家附近有十字路口
[00:23:54.000 --> 00:23:56.000]  這十字路口是警察
[00:23:56.000 --> 00:23:58.000]  最喜歡站在那裡捉快車的人
[00:23:58.000 --> 00:24:00.000]  捉衝紅燈的人
[00:24:00.000 --> 00:24:02.000]  因為整條路太直
[00:24:02.000 --> 00:24:04.000]  剛好中間有紅燈
[00:24:04.000 --> 00:24:06.000]  踩油門的人就不要浪費
[00:24:06.000 --> 00:24:08.000]  一衝過去
[00:24:08.000 --> 00:24:10.000]  電單車又捉
[00:24:10.000 --> 00:24:12.000]  又扣三分
[00:24:12.000 --> 00:24:14.000]  根本就是
[00:24:14.000 --> 00:24:16.000]  你知道你衝紅燈
[00:24:16.000 --> 00:24:18.000]  一定有懲罰
[00:24:18.000 --> 00:24:20.000]  不能叫的
[00:24:20.000 --> 00:24:22.000]  以前我都喜歡衝紅燈
[00:24:22.000 --> 00:24:24.000]  但我女兒經常罵我
[00:24:24.000 --> 00:24:26.000]  你不用這麼急
[00:24:26.000 --> 00:24:28.000]  你不用去哪裡
[00:24:28.000 --> 00:24:30.000]  我媽媽說是去哪裡
[00:24:30.000 --> 00:24:32.000]  我就變了
[00:24:32.000 --> 00:24:34.000]  不是我不是衝紅燈
[00:24:34.000 --> 00:24:36.000]  我衝黃燈
[00:24:36.000 --> 00:24:38.000]  一線之隔
[00:24:38.000 --> 00:24:40.000]  就要我們知罪
[00:24:40.000 --> 00:24:42.000]  第二有關係就是
[00:24:42.000 --> 00:24:44.000]  律法本身就要顯明我們的罪
[00:24:44.000 --> 00:24:46.000]  你喜歡不喜歡
[00:24:46.000 --> 00:24:48.000]  你的僭建
[00:24:48.000 --> 00:24:50.000]  多大都好
[00:24:50.000 --> 00:24:52.000]  你就是僭建
[00:24:52.000 --> 00:24:54.000]  我的淫蟲
[00:24:54.000 --> 00:24:56.000]  都是僭建
[00:24:56.000 --> 00:24:58.000]  我不能說是淫蟲
[00:24:58.000 --> 00:25:00.000]  是我太太放上去的
[00:25:00.000 --> 00:25:02.000]  又不是我放上去的
[00:25:02.000 --> 00:25:04.000]  關我什麼事
[00:25:04.000 --> 00:25:06.000]  我都不知道有淫蟲
[00:25:06.000 --> 00:25:08.000]  這是我們人的很多藉口
[00:25:08.000 --> 00:25:10.000]  我都不知道
[00:25:10.000 --> 00:25:12.000]  但僭建就是僭建
[00:25:12.000 --> 00:25:14.000]  上帝說
[00:25:14.000 --> 00:25:16.000]  神擺明有一個法
[00:25:16.000 --> 00:25:18.000]  在我彌道的當中
[00:25:18.000 --> 00:25:20.000]  就是試驗你們
[00:25:20.000 --> 00:25:22.000]  但這個試驗不是要我們死
[00:25:22.000 --> 00:25:24.000]  這個試驗
[00:25:24.000 --> 00:25:26.000]  摩西說
[00:25:26.000 --> 00:25:28.000]  希望我們能夠敬畏神
[00:25:28.000 --> 00:25:30.000]  所以法本身
[00:25:30.000 --> 00:25:32.000]  第三個目的
[00:25:32.000 --> 00:25:34.000]  是要我們知道
[00:25:34.000 --> 00:25:36.000]  今天你和我需要救恩
[00:25:36.000 --> 00:25:40.000]  法本身就知道我們人
[00:25:40.000 --> 00:25:42.000]  是不可能
[00:25:42.000 --> 00:25:44.000]  做得足夠的
[00:25:44.000 --> 00:25:46.000]  但鄧小姐
[00:25:46.000 --> 00:25:48.000]  如果今天你找回我二十多年前
[00:25:48.000 --> 00:25:50.000]  做的事
[00:25:50.000 --> 00:25:52.000]  我都死了
[00:25:52.000 --> 00:25:54.000]  我二十多年前都試過
[00:25:54.000 --> 00:25:56.000]  好像某某人一樣
[00:25:56.000 --> 00:25:58.000]  你們自己猜是什麼
[00:25:58.000 --> 00:26:02.000]  所以我怎樣都不做官
[00:26:02.000 --> 00:26:04.000]  做官死定了
[00:26:04.000 --> 00:26:06.000]  誰敢做官
[00:26:06.000 --> 00:26:08.000]  二十多年前就出來
[00:26:08.000 --> 00:26:10.000]  我真的死了
[00:26:10.000 --> 00:26:12.000]  誠信
[00:26:12.000 --> 00:26:14.000]  鄧小姐
[00:26:14.000 --> 00:26:16.000]  我不是說他們對
[00:26:16.000 --> 00:26:18.000]  不過今天你和我知道
[00:26:18.000 --> 00:26:20.000]  靠自己的標準
[00:26:20.000 --> 00:26:22.000]  我衝了紅燈
[00:26:22.000 --> 00:26:24.000]  我都說是衝什麼燈
[00:26:24.000 --> 00:26:26.000]  黃燈
[00:26:26.000 --> 00:26:28.000]  我都說我有藉口
[00:26:28.000 --> 00:26:30.000]  鄧小姐有的
[00:26:30.000 --> 00:26:32.000]  所以律法本身
[00:26:32.000 --> 00:26:34.000]  是要我們知道靠自己
[00:26:34.000 --> 00:26:36.000]  是做不到的
[00:26:36.000 --> 00:26:38.000]  靠自己去守十戒
[00:26:38.000 --> 00:26:40.000]  是不可能的
[00:26:40.000 --> 00:26:42.000]  所以摩西作為一個監督
[00:26:42.000 --> 00:26:44.000]  他希望監察住
[00:26:44.000 --> 00:26:46.000]  究竟以色列百姓
[00:26:46.000 --> 00:26:48.000]  究竟明不明白律法真正的意思
[00:26:48.000 --> 00:26:50.000]  不過很多時候
[00:26:50.000 --> 00:26:52.000]  我們明白律法就去到第二點
[00:26:52.000 --> 00:26:54.000]  是呀我有罪
[00:26:54.000 --> 00:26:56.000]  我害怕所以我害怕
[00:26:56.000 --> 00:26:58.000]  所以我不敢回教會
[00:26:58.000 --> 00:27:00.000]  又說我什麼
[00:27:00.000 --> 00:27:02.000]  以後不回教會因為牧師經常罵人
[00:27:02.000 --> 00:27:04.000]  我們停在第二點
[00:27:04.000 --> 00:27:06.000]  好害怕
[00:27:06.000 --> 00:27:08.000]  但從來沒有去想第三點
[00:27:08.000 --> 00:27:10.000]  今天如來就是靠
[00:27:10.000 --> 00:27:12.000]  自己不可能做得到
[00:27:12.000 --> 00:27:14.000]  不可能是守
[00:27:14.000 --> 00:27:16.000]  所有十戒
[00:27:16.000 --> 00:27:18.000]  以色列百姓昔日是害怕
[00:27:18.000 --> 00:27:20.000]  怎麼做
[00:27:20.000 --> 00:27:22.000]  不可奸淫不可偷渡
[00:27:22.000 --> 00:27:24.000]  想都不想
[00:27:24.000 --> 00:27:26.000]  看著封面
[00:27:26.000 --> 00:27:28.000]  真是慘不可忌
[00:27:28.000 --> 00:27:30.000]  害怕
[00:27:30.000 --> 00:27:32.000]  但我們沒有想
[00:27:32.000 --> 00:27:34.000]  律法第三個真正的作用
[00:27:34.000 --> 00:27:36.000]  讓我們知道
[00:27:36.000 --> 00:27:38.000]  原來靠自己是做不到
[00:27:38.000 --> 00:27:40.000]  所以這和第三點有關係
[00:27:40.000 --> 00:27:42.000]  摩西
[00:27:42.000 --> 00:27:44.000]  作為一個中保
[00:27:44.000 --> 00:27:46.000]  他同樣是一個辯護者
[00:27:46.000 --> 00:27:48.000]  是一個辯護者
[00:27:48.000 --> 00:27:50.000]  摩西很多時候
[00:27:50.000 --> 00:27:52.000]  代表百姓去到神面前
[00:27:52.000 --> 00:27:54.000]  在第二十章21節
[00:27:54.000 --> 00:27:56.000]  多讀
[00:27:56.000 --> 00:27:58.000]  於是
[00:27:58.000 --> 00:28:04.000]  很簡單一句說話
[00:28:04.000 --> 00:28:06.000]  於是
[00:28:06.000 --> 00:28:08.000]  百姓仍然害怕
[00:28:08.000 --> 00:28:10.000]  其實很遠
[00:28:10.000 --> 00:28:12.000]  但摩西就靠近
[00:28:12.000 --> 00:28:14.000]  神所在
[00:28:14.000 --> 00:28:16.000]  幽暗之處
[00:28:16.000 --> 00:28:18.000]  什麼是神所在幽暗之處呢
[00:28:18.000 --> 00:28:20.000]  Message的翻譯是
[00:28:20.000 --> 00:28:22.000]  Moses
[00:28:22.000 --> 00:28:24.000]  Moses approached
[00:28:24.000 --> 00:28:26.000]  the thick crowd
[00:28:26.000 --> 00:28:28.000]  where God was
[00:28:28.000 --> 00:28:30.000]  在雲裏
[00:28:30.000 --> 00:28:32.000]  很多教經家就說
[00:28:32.000 --> 00:28:34.000]  這句說話真好
[00:28:34.000 --> 00:28:36.000]  真有安慰
[00:28:36.000 --> 00:28:38.000]  安慰的意思是
[00:28:38.000 --> 00:28:40.000]  當我們面對困難的時候
[00:28:40.000 --> 00:28:42.000]  他覺得這個幽暗之處
[00:28:42.000 --> 00:28:44.000]  就是我們困難的時候
[00:28:44.000 --> 00:28:46.000]  神與我同在
[00:28:46.000 --> 00:28:48.000]  我們有神的同在
[00:28:48.000 --> 00:28:50.000]  所以不用怕
[00:28:50.000 --> 00:28:52.000]  我覺得不一定錯
[00:28:52.000 --> 00:28:54.000]  但當我自己這樣
[00:28:54.000 --> 00:28:56.000]  我覺得很有趣
[00:28:56.000 --> 00:28:58.000]  於是百姓遠遠站立
[00:28:58.000 --> 00:29:00.000]  百姓站得很遠
[00:29:00.000 --> 00:29:02.000]  但摩西走近
[00:29:02.000 --> 00:29:04.000]  摩西走近
[00:29:04.000 --> 00:29:06.000]  困難的地方嗎
[00:29:06.000 --> 00:29:08.000]  每個人都不困難
[00:29:08.000 --> 00:29:10.000]  他自己走近困難
[00:29:10.000 --> 00:29:12.000]  原來神在
[00:29:12.000 --> 00:29:14.000]  沒理由的
[00:29:14.000 --> 00:29:16.000]  自己躺在牆上
[00:29:16.000 --> 00:29:18.000]  神幫助我
[00:29:18.000 --> 00:29:20.000]  於是我再想
[00:29:20.000 --> 00:29:22.000]  這句說話的意思是
[00:29:22.000 --> 00:29:24.000]  為何摩西靠近
[00:29:24.000 --> 00:29:26.000]  神所在的
[00:29:26.000 --> 00:29:28.000]  幽暗處
[00:29:28.000 --> 00:29:30.000]  究竟是什麼意思
[00:29:30.000 --> 00:29:32.000]  英文是Thick Crowd
[00:29:32.000 --> 00:29:34.000]  雲
[00:29:34.000 --> 00:29:36.000]  我一直在想
[00:29:36.000 --> 00:29:38.000]  百姓看著
[00:29:38.000 --> 00:29:40.000]  看著聖誕山
[00:29:40.000 --> 00:29:42.000]  看著十誡
[00:29:42.000 --> 00:29:44.000]  他們已經很害怕
[00:29:44.000 --> 00:29:46.000]  害怕到發抖
[00:29:46.000 --> 00:29:48.000]  但我又想
[00:29:48.000 --> 00:29:50.000]  他們害不害怕
[00:29:50.000 --> 00:29:52.000]  頒布十誡的上帝
[00:29:52.000 --> 00:29:54.000]  看著十誡都很害怕
[00:29:54.000 --> 00:29:56.000]  但十誡在哪裡
[00:29:56.000 --> 00:29:58.000]  神秘
[00:29:58.000 --> 00:30:00.000]  看著十誡已經很害怕
[00:30:00.000 --> 00:30:02.000]  更加害怕
[00:30:02.000 --> 00:30:04.000]  頒布十誡的上帝
[00:30:04.000 --> 00:30:06.000]  但上帝在哪裡
[00:30:06.000 --> 00:30:08.000]  上帝在一個
[00:30:08.000 --> 00:30:10.000]  幽暗之處
[00:30:10.000 --> 00:30:12.000]  於是我就想
[00:30:12.000 --> 00:30:14.000]  這個幽暗之處的意思
[00:30:14.000 --> 00:30:16.000]  這個世界根本沒有人
[00:30:16.000 --> 00:30:18.000]  會百分之一百
[00:30:18.000 --> 00:30:20.000]  明白上帝
[00:30:20.000 --> 00:30:22.000]  根本上帝本身
[00:30:22.000 --> 00:30:24.000]  已經是一個奧秘
[00:30:24.000 --> 00:30:26.000]  這個幽暗之處
[00:30:26.000 --> 00:30:28.000]  是代表神的奧秘
[00:30:28.000 --> 00:30:30.000]  今天當你面對一個奧秘的時候
[00:30:30.000 --> 00:30:32.000]  你很害怕
[00:30:32.000 --> 00:30:34.000]  你不敢去探求
[00:30:34.000 --> 00:30:36.000]  但摩西代表了我們
[00:30:36.000 --> 00:30:38.000]  他不單止代表上帝
[00:30:38.000 --> 00:30:40.000]  去跟我們說話
[00:30:40.000 --> 00:30:42.000]  他甚至代表我們
[00:30:42.000 --> 00:30:44.000]  靠近奧秘
[00:30:44.000 --> 00:30:46.000]  他很想認識
[00:30:46.000 --> 00:30:48.000]  這個神的真心
[00:30:48.000 --> 00:30:50.000]  他甚至希望代表人
[00:30:50.000 --> 00:30:52.000]  去跟神說
[00:30:52.000 --> 00:30:54.000]  神啊,我們的百姓其實很害怕
[00:30:54.000 --> 00:30:56.000]  他就跟神說
[00:30:56.000 --> 00:30:58.000]  其實百姓很害怕
[00:30:58.000 --> 00:31:00.000]  因為聖經說得很清楚
[00:31:00.000 --> 00:31:02.000]  今天我們犯罪
[00:31:02.000 --> 00:31:04.000]  就一定會懲罰
[00:31:04.000 --> 00:31:06.000]  所以聖經說
[00:31:06.000 --> 00:31:08.000]  因為凡遵守全法的
