
[00:00:00.000 --> 00:00:03.360]  在開始之前我們請大家一起做一個禱告
[00:22:08.800 --> 00:22:13.800]  我們的試驗是我們獲得重要教訓的一個方法
[00:22:13.800 --> 00:22:15.800]  一個地方
[00:22:15.800 --> 00:22:18.800]  這個過程並不是容易
[00:22:18.800 --> 00:22:21.800]  當中我們可能會經歷很多傷痛
[00:22:21.800 --> 00:22:26.800]  但如果我們能夠珍惜在當中所學到的教訓
[00:22:26.800 --> 00:22:31.800]  它就會幫助我們的信心更加成熟
[00:22:31.800 --> 00:22:33.800]  它們都有一個目的
[00:22:33.800 --> 00:22:36.800]  就是讓我們更加像我們神的兒子
[00:22:36.800 --> 00:22:39.800]  我們主耶穌基督的形象
[00:22:39.800 --> 00:22:41.800]  我們也要明白到
[00:22:41.800 --> 00:22:46.800]  祂就是我們慈愛天父計劃裡的其中一部分
[00:22:46.800 --> 00:22:48.800]  就好像《雅各》所說
[00:22:48.800 --> 00:22:55.800]  要讓我們變得更加完全、完備這個字
[00:22:55.800 --> 00:22:57.800]  《雅各》說
[00:22:57.800 --> 00:23:01.800]  「你們樂在百般笑臉中,都要以為大喜樂」
[00:23:01.800 --> 00:23:05.800]  我們也要注意到「喜樂」這個字
[00:23:05.800 --> 00:23:12.800]  「喜樂」這個字並不是說我們去忍受或者享受
[00:23:12.800 --> 00:23:15.800]  並不是說我們去享受痛苦
[00:23:15.800 --> 00:23:21.800]  也不是說我們如廣東話所說的
[00:23:21.800 --> 00:23:25.800]  「阿Q精神」或者「自欺欺人」這個意思
[00:23:25.800 --> 00:23:30.800]  也不是說我們去嘲笑其他人的痛苦
[00:23:30.800 --> 00:23:34.800]  也不是我們樂觀地說
[00:23:34.800 --> 00:23:36.800]  我們去吃一頓大餐
[00:23:36.800 --> 00:23:38.800]  吃完之後就沒事了
[00:23:38.800 --> 00:23:40.800]  或者我們去睡覺
[00:23:40.800 --> 00:23:42.800]  睡醒之後就忘記了
[00:23:42.800 --> 00:23:43.800]  不是這個意思
[00:23:43.800 --> 00:23:48.800]  而是說我們要信靠神在當中的旨意
[00:23:48.800 --> 00:23:52.800]  思念能夠磨練我們的信心
[00:23:52.800 --> 00:23:56.800]  也是能夠顯明我們屬靈的根基
[00:23:56.800 --> 00:23:59.800]  當我們能夠將我們的焦點
[00:23:59.800 --> 00:24:07.800]  從「為什麼會發生」轉移到「神要我們在當中學什麼」的時候
[00:24:07.800 --> 00:24:11.800]  我們就能夠問一些更加有效的問題
[00:24:11.800 --> 00:24:17.800]  「神在當中要我們學到什麼關於神的特性?」
[00:24:17.800 --> 00:24:21.800]  「我們的主耶穌基督在當中怎樣愛我們?」
[00:24:21.800 --> 00:24:26.800]  「聖靈在當中怎樣保守、看顧我們?」
[00:24:26.800 --> 00:24:34.800]  這些問題都比單單地問「為什麼會發生」更加有效
[00:24:34.800 --> 00:24:38.800]  我們都能夠明白到喜樂的意義
[00:24:38.800 --> 00:24:45.800]  我們都可以將我們生活當中不能避免的困難、苦難
[00:24:45.800 --> 00:24:50.800]  開始看為一個成長、喜樂的機會
[00:24:54.800 --> 00:24:57.800]  在羅馬書第五章第三節說
[00:24:57.800 --> 00:25:03.800]  「不但如此,就算在患難中也是歡歡喜喜的,
[00:25:03.800 --> 00:25:09.800]  因為知道患難新忍耐,忍耐新老練,老練新盼望。」
[00:25:09.800 --> 00:25:14.800]  第二個重點
[00:25:14.800 --> 00:25:18.800]  在困難的時候我們向神祈求智慧
[00:25:21.800 --> 00:25:24.800]  智慧是神給我們的禮物
[00:25:24.800 --> 00:25:27.800]  我們向神祈求智慧
[00:25:27.800 --> 00:25:33.800]  我們求神讓我們有一個新的眼界去看待困難
[00:25:33.800 --> 00:25:36.800]  在亞國書一章五節
[00:25:36.800 --> 00:25:46.800]  「你們中間若有缺少智慧的,應當求那厚切於眾人,也不斥責人的神,主就別慈給他。」
[00:25:46.800 --> 00:25:55.800]  當我們能夠意識到我們自己在神面前是多麼卑微、多麼脆弱的時候
[00:25:55.800 --> 00:26:09.800]  我們就會將困難的焦點轉去相信我們的神
[00:26:09.800 --> 00:26:13.800]  我們選擇相信神真正的智慧
[00:26:13.800 --> 00:26:21.800]  我們相信神無論在任何時候都是最美好的
[00:26:21.800 --> 00:26:25.800]  我們從神那裡找到真正的智慧
[00:26:25.800 --> 00:26:29.800]  祂是不斥責人的神
[00:26:29.800 --> 00:26:37.800]  祂將智慧賜給我們堅定不移、真真正正對祂有信心的人、祈求的人
[00:26:37.800 --> 00:26:39.800]  我們的神賜給我們聖靈
[00:26:39.800 --> 00:26:42.800]  聖靈讓我們明白到神的話語
[00:26:42.800 --> 00:26:48.800]  聖靈也賜給我們能力、賜給我們一個新的眼界去看待困難
[00:26:48.800 --> 00:26:54.800]  神會慷慨地將這個困難賜給我們憑著信心向祂祈求
[00:26:54.800 --> 00:27:00.800]  並不懷疑神的人
[00:27:00.800 --> 00:27:05.800]  我們主耶穌基督可以說是一個很好的祈禱的榜樣
[00:27:05.800 --> 00:27:08.800]  在祂在地上三年傳道的時候
[00:27:08.800 --> 00:27:12.800]  祂經常的祈禱對祂來說
[00:27:12.800 --> 00:27:19.800]  祂從來都不急於花大量的時間在祂的生活裡面去祈禱
[00:27:19.800 --> 00:27:23.800]  祂始終都是保持著一個祈禱的態度
[00:27:23.800 --> 00:27:26.800]  尤其是在祂面對困難的時候
[00:27:26.800 --> 00:27:29.800]  好像是在哈西瑪利園的時候
[00:27:29.800 --> 00:27:34.800]  祂的祈禱更加的迫切
[00:27:34.800 --> 00:27:37.800]  我們也要以主耶穌為我們祈禱的榜樣
[00:27:37.800 --> 00:27:42.800]  無論情況是多麼的黑暗、多麼的絕望
[00:27:42.800 --> 00:27:46.800]  我們都不要停止祈禱
[00:27:46.800 --> 00:27:51.800]  有很多人只是在面對著巨大的困難
[00:27:51.800 --> 00:27:53.800]  或者面對著巨大的壓力的時候
[00:27:53.800 --> 00:27:55.800]  他們才去祈禱
[00:27:55.800 --> 00:27:56.800]  聖經這裡說
[00:27:56.800 --> 00:27:59.800]  在帖撒萊利加前書第五章十七節
[00:27:59.800 --> 00:28:01.800]  不住地禱告
[00:28:01.800 --> 00:28:05.800]  不住地禱告應該可以說是我們每個人
[00:28:05.800 --> 00:28:08.800]  每個基督徒、每個跟從神的人
[00:28:08.800 --> 00:28:11.800]  一個生活的座右銘
[00:28:11.800 --> 00:28:17.800]  我們禱告不是單單為了解決我們的問題
[00:28:17.800 --> 00:28:19.800]  對我們來說
[00:28:19.800 --> 00:28:23.800]  這個不可以只是一個行為
[00:28:23.800 --> 00:28:27.800]  而應該是一個我們生活的態度
[00:28:27.800 --> 00:28:30.800]  是我們每天生活的方式
[00:28:30.800 --> 00:28:34.800]  不單止只是為了解決問題
[00:28:34.800 --> 00:28:38.800]  當我們看到其他人面對困難、憂傷的時候
[00:28:38.800 --> 00:28:40.800]  我們為他們祈禱
[00:28:40.800 --> 00:28:43.800]  當我們知道其他人是傷痛的時候
[00:28:43.800 --> 00:28:45.800]  我們為他們祈禱
[00:28:45.800 --> 00:28:48.800]  我們讓他們知道我們為他們祈禱
[00:28:48.800 --> 00:28:53.800]  我們也讓其他人為我們祈禱
[00:28:53.800 --> 00:28:54.800]  我們要注意
[00:28:54.800 --> 00:28:56.800]  在我們祈禱的時候
[00:28:56.800 --> 00:28:59.800]  我們應該懷著信心的祈禱
[00:28:59.800 --> 00:29:04.800]  不要疑惑
[00:29:04.800 --> 00:29:07.800]  在《雅各書》一章六節裡說
[00:29:07.800 --> 00:29:09.800]  只要憑著信心求
[00:29:09.800 --> 00:29:11.800]  一點不疑惑
[00:29:11.800 --> 00:29:13.800]  因為那疑惑的人
[00:29:13.800 --> 00:29:15.800]  就像海中的波浪
[00:29:15.800 --> 00:29:18.800]  被風吹動翻騰
[00:29:18.800 --> 00:29:22.800]  這樣的人不要想從主那裡得著什麼
[00:29:22.800 --> 00:29:23.800]  深懷異議的人
[00:29:23.800 --> 00:29:28.800]  在他一切所行的路上都沒有定見
[00:29:28.800 --> 00:29:31.800]  祈禱是有力量的
[00:29:31.800 --> 00:29:33.800]  但當我們祈禱的時候
[00:29:33.800 --> 00:29:35.800]  如果我們毫無目的
[00:29:35.800 --> 00:29:36.800]  毫無意義
[00:29:36.800 --> 00:29:38.800]  滿心疑惑
[00:29:38.800 --> 00:29:46.800]  我們的祈禱對於我們就沒有什麼希望了
[00:29:46.800 --> 00:29:59.800]  第三個重點
[00:29:59.800 --> 00:30:11.800]  我們要學習彼此擔當和忍耐
[00:30:11.800 --> 00:30:22.800]  我們剛才提到向神祈求智慧
[00:30:22.800 --> 00:30:24.800]  除了智慧
[00:30:24.800 --> 00:30:30.800]  我們也應該明白忍耐的重要性
[00:30:30.800 --> 00:30:34.800]  神給了我們所需的一切力量
[00:30:34.800 --> 00:30:40.800]  祂是我們明白苦難智慧的傳源
[00:30:40.800 --> 00:30:48.800]  祂也是我們能夠忍受苦難的力量的傳源
[00:30:48.800 --> 00:30:52.800]  我們向神祈求智慧去明白苦難
[00:30:52.800 --> 00:30:59.800]  我們也向神祈求力量去忍受苦難
[00:30:59.800 --> 00:31:04.800]  保羅在《哥羅西書》第一章九節說
[00:31:04.800 --> 00:31:12.800]  「我們也禱告,召他榮耀的權能得以在各樣的力上加力
[00:31:12.800 --> 00:31:25.800]  好叫你們凡事歡歡喜喜地忍耐寬容」
[00:31:25.800 --> 00:31:27.800]  弟兄姊妹
[00:31:27.800 --> 00:31:32.800]  忍耐是否容易呢?
[00:31:32.800 --> 00:31:36.800]  在我們中文手寫字
[00:31:36.800 --> 00:31:38.800]  忍這個字
[00:31:38.800 --> 00:31:44.800]  看起來就像一把刀掛在我們的心上
[00:31:44.800 --> 00:31:47.800]  你的感覺是怎樣?
[00:31:47.800 --> 00:31:52.800]  如果有一把刀插在你的心上
[00:31:52.800 --> 00:31:57.800]  你會怎樣生活呢?
[00:31:57.800 --> 00:32:03.800]  受傷的人可以說是孤獨的人
[00:32:03.800 --> 00:32:09.800]  看來在身邊的世界都在不斷地運轉
[00:32:09.800 --> 00:32:13.800]  但他們卻沒有人去關心他們
[00:32:13.800 --> 00:32:16.800]  孤獨的人、受傷的人
[00:32:16.800 --> 00:32:22.800]  他們都需要有人去幫助他們、安慰他們
[00:32:22.800 --> 00:32:24.800]  去支持、鼓勵他們
[00:32:24.800 --> 00:32:29.800]  讓他們知道他們都不是孤單
[00:32:29.800 --> 00:32:32.800]  當我們流血、受傷的時候
[00:32:32.800 --> 00:32:42.800]  誰是我們的幫助者、安慰者呢?
[00:32:42.800 --> 00:32:50.800]  在哥倫多後書第一章三節說
[00:32:50.800 --> 00:32:55.800]  「願眾讚歸於我們的主耶穌基督的父神
[00:32:55.800 --> 00:32:57.800]  就是發慈悲的父
[00:32:57.800 --> 00:32:59.800]  似各樣安慰的神
[00:32:59.800 --> 00:33:01.800]  我們在一切患難中
[00:33:01.800 --> 00:33:03.800]  他就安慰我們
[00:33:03.800 --> 00:33:06.800]  叫我們能用神所賜的安慰
[00:33:06.800 --> 00:33:10.800]  去安慰那遭各樣患難的人」
[00:33:10.800 --> 00:33:13.800]  我們可以說神就是我們的安慰者
[00:33:13.800 --> 00:33:17.800]  但這裡並不排除我們的責任
[00:33:17.800 --> 00:33:21.800]  神給了我們一個特殊的任務
[00:33:21.800 --> 00:33:24.800]  在哲學經文裡說
[00:33:24.800 --> 00:33:27.800]  神就是我們的安慰者
[00:33:27.800 --> 00:33:29.800]  神也給了我們安慰
[00:33:29.800 --> 00:33:33.800]  去安慰我們身邊的人
[00:33:33.800 --> 00:33:35.800]  我們怎樣用神給我們的安慰
[00:33:35.800 --> 00:33:39.800]  去安慰身邊的人呢?
[00:33:39.800 --> 00:33:51.800]  我們怎樣能夠做到彼此擔當和忍耐呢?
[00:33:51.800 --> 00:33:56.800]  在這裡我們可以問我們兩個的問題
[00:33:56.800 --> 00:33:59.800]  我們可以問我們自己
[00:33:59.800 --> 00:34:02.800]  我們是否平易近人呢?
[00:34:02.800 --> 00:34:07.800]  我們願不願意花時間給我們身邊的人呢?
[00:34:07.800 --> 00:34:09.800]  受傷的人
[00:34:09.800 --> 00:34:15.800]  他們願不願意和我們傾訴他們的問題呢?
[00:34:15.800 --> 00:34:17.800]  有需要的時候
[00:34:17.800 --> 00:34:20.800]  在我們的肩膀上哭泣
[00:34:20.800 --> 00:34:23.800]  尋求幫助
[00:34:23.800 --> 00:34:27.800]  我們傷害其他人的另一個方式
[00:34:27.800 --> 00:34:30.800]  就是我們自己太忙了
[00:34:30.800 --> 00:34:33.800]  我們太忙沒辦法注意到
[00:34:33.800 --> 00:34:35.800]  我們身邊的人他們的需要
[00:34:35.800 --> 00:34:37.800]  我們太忙了
[00:34:37.800 --> 00:34:40.800]  我們沒辦法聽到他們需要的說話
[00:34:40.800 --> 00:34:42.800]  我們太忙了
[00:34:42.800 --> 00:34:43.800]  我們沒辦法
[00:34:43.800 --> 00:34:46.800]  根本沒時間去關心其他人
[00:34:46.800 --> 00:34:49.800]  當我們不知道應該說什麼的時候
[00:34:49.800 --> 00:34:53.800]  我們就刻意迴避
[00:34:53.800 --> 00:34:57.800]  在今年較早一些的時候
[00:34:57.800 --> 00:35:01.800]  我和我的太太有一個機會
[00:35:01.800 --> 00:35:04.800]  我們和一位女宣教士
[00:35:04.800 --> 00:35:07.800]  一起有一個晚餐的時候
[00:35:07.800 --> 00:35:09.800]  我們吃飯的時候
[00:35:09.800 --> 00:35:12.800]  我們就分享聊天
[00:35:12.800 --> 00:35:14.800]  在分享當中
[00:35:14.800 --> 00:35:17.800]  這位女宣教士就和我們分享
[00:35:17.800 --> 00:35:19.800]  她在早期
[00:35:19.800 --> 00:35:23.800]  在初初傳道的時候的經歷
[00:35:23.800 --> 00:35:30.800]  她當時花了很多時間去探望
[00:35:30.800 --> 00:35:33.800]  探訪很多不同的家庭
[00:35:33.800 --> 00:35:36.800]  其中當中有很多的姐妹
[00:35:36.800 --> 00:35:41.800]  她就花時間陪伴他們
[00:35:41.800 --> 00:35:46.800]  去傾聽他們生活當中所遇到的遭遇
[00:35:46.800 --> 00:35:49.800]  和他們一起哭泣
[00:35:49.800 --> 00:35:51.800]  一起禱告
[00:35:51.800 --> 00:35:54.800]  給他們支持、安慰
[00:35:54.800 --> 00:36:00.800]  這些都是她自己用自己的錢去探訪
[00:36:00.800 --> 00:36:02.800]  用自己的錢做交通費
[00:36:02.800 --> 00:36:04.800]  她毫無怨言
[00:36:04.800 --> 00:36:07.800]  這些都可以說是基於她自己
[00:36:07.800 --> 00:36:11.800]  對弟兄姐妹真心的關愛
[00:36:11.800 --> 00:36:14.800]  這些家庭姐妹當中
[00:36:14.800 --> 00:36:17.800]  她們又遇到很多不同的困難
[00:36:17.800 --> 00:36:19.800]  有一些她們只是遇到
[00:36:19.800 --> 00:36:22.800]  她們有離婚的痛苦
[00:36:22.800 --> 00:36:26.800]  有她們的兒女、子女離家出走
[00:36:26.800 --> 00:36:29.800]  有一些是剛剛的移民來到這裡
[00:36:29.800 --> 00:36:32.800]  有生活上適應的困難
[00:36:32.800 --> 00:36:38.800]  她們可以說是飽受無人傾訴的痛苦
[00:36:38.800 --> 00:36:45.800]  有些甚至只是處於人生一個黑暗絕望的境況
[00:36:45.800 --> 00:36:50.800]  她讓我明白到陪伴其他人的意義
[00:36:50.800 --> 00:36:52.800]  躺開心懷
[00:36:52.800 --> 00:36:55.800]  傾聽他們的心聲
[00:36:55.800 --> 00:36:59.800]  讓他們在她的肩頭上哭泣
[00:36:59.800 --> 00:37:02.800]  幫助她們重拾希望
[00:37:02.800 --> 00:37:09.800]  這不僅僅是彼此擔當和忍耐的意義
[00:37:09.800 --> 00:37:13.800]  願神賜給我們敏感性
[00:37:13.800 --> 00:37:18.800]  能夠認識到周圍人的需求、需要
[00:37:18.800 --> 00:37:22.800]  並且能夠用神賜給我們的安慰
[00:37:22.800 --> 00:37:31.800]  去安慰在我們身邊的人
[00:37:31.800 --> 00:37:34.800]  今日信息內容的總結
[00:37:34.800 --> 00:37:37.800]  在困難裡
[00:37:37.800 --> 00:37:41.800]  我們需要了解神在當中的工作
[00:37:41.800 --> 00:37:45.800]  我們要明白到喜樂的意義
[00:37:45.800 --> 00:37:47.800]  在困難當中
[00:37:47.800 --> 00:37:50.800]  我們繼續信靠我們的神
[00:37:50.800 --> 00:37:53.800]  並向神禱告
[00:37:53.800 --> 00:37:56.800]  向神祈求智慧
[00:37:56.800 --> 00:38:01.800]  我們也要學習彼此擔當和忍耐
[00:38:01.800 --> 00:38:05.800]  願我們在順境逆境
[00:38:05.800 --> 00:38:09.800]  我們都能擁有在主耶穌基督裡的盼望
[00:38:09.800 --> 00:38:13.800]  我們的盼望來自我們永恆不變的神
[00:38:13.800 --> 00:38:15.800]  我們的神創造我們
[00:38:15.800 --> 00:38:17.800]  亦愛我們
[00:38:17.800 --> 00:38:20.800]  願這個盼望能夠激勵我們
[00:38:20.800 --> 00:38:23.800]  繼續信靠我們聖潔信實的神
[00:38:23.800 --> 00:38:25.800]  也願神幫助我們
[00:38:25.800 --> 00:38:28.800]  將神給我們的愛和希望
[00:38:28.800 --> 00:38:32.800]  帶給在我們身邊世上的人
[00:38:32.800 --> 00:38:36.800]  請大家一起低頭做個禱告
[00:38:36.800 --> 00:38:38.800]  周圍的主
[00:38:38.800 --> 00:38:41.800]  在面對困難挑戰的時候
[00:38:41.800 --> 00:38:43.800]  願祢與我們同在
[00:38:43.800 --> 00:38:46.800]  願祢親自保守我們
[00:38:46.800 --> 00:38:48.800]  我們願意來到祢的面前
[00:38:48.800 --> 00:38:51.800]  尋求從祢而來的智慧、力量
[00:38:51.800 --> 00:38:53.800]  我們要持續向祢禱告
[00:38:53.800 --> 00:38:56.800]  我們也無法逃避困難
[00:38:56.800 --> 00:38:59.800]  但在這些困難、苦難當中
[00:38:59.800 --> 00:39:00.800]  我們學習忍耐
[00:39:00.800 --> 00:39:03.800]  並且在祢裡面得以完全
[00:39:03.800 --> 00:39:06.800]  願我們能夠經歷主的大愛
[00:39:06.800 --> 00:39:09.800]  也將主耶穌的希望帶給世人
[00:39:09.800 --> 00:39:11.800]  奉主耶穌的名祈求
[00:39:11.800 --> 00:39:12.800]  阿們
