
[00:00:00.000 --> 00:00:05.000]  愛兒女勝過愛我的,不配作我的門徒。
[00:17:20.000 --> 00:17:22.000]  其實看到和家人的關係,
[00:17:22.000 --> 00:17:23.000]  其實很親密,
[00:17:23.000 --> 00:17:26.000]  但因為信仰太過分歧,
[00:17:26.000 --> 00:17:28.000]  很相同,
[00:17:28.000 --> 00:17:30.000]  這樣分開,
[00:17:30.000 --> 00:17:32.000]  所以這位姐妹,
[00:17:32.000 --> 00:17:34.000]  你會怎麼選擇?
[00:17:34.000 --> 00:17:38.000]  如果我們要在家裡,
[00:17:38.000 --> 00:17:41.000]  我們形成一種矛盾,
[00:17:41.000 --> 00:17:42.000]  你怎麼面對?
[00:17:42.000 --> 00:17:45.000]  會不會將我們的信仰妥協?
[00:17:45.000 --> 00:17:48.000]  接著耶穌基督就說,
[00:17:48.000 --> 00:17:50.000]  當我們遇到這些衝突的時候,
[00:17:50.000 --> 00:17:52.000]  你要以主為先,
[00:17:52.000 --> 00:17:54.000]  以神的關係為首要,
[00:17:54.000 --> 00:17:56.000]  我們一起讀,
[00:17:56.000 --> 00:17:59.000]  馬達福音第十章第37節,
[00:17:59.000 --> 00:18:01.000]  我們讀到第39節,
[00:18:01.000 --> 00:18:02.000]  請大家一起讀,
[00:18:02.000 --> 00:18:05.000]  愛父母勝過愛我的,
[00:18:05.000 --> 00:18:07.000]  不配作我的門徒;
[00:18:07.000 --> 00:18:09.000]  愛兒女勝過愛我的,
[00:18:09.000 --> 00:18:11.000]  不配作我的門徒;
[00:18:11.000 --> 00:18:14.000]  不肯不配自己的十字架,
[00:18:14.000 --> 00:18:15.000]  跟從我的,
[00:18:15.000 --> 00:18:17.000]  不配作我的門徒;
[00:18:17.000 --> 00:18:18.000]  得著聖命的,
[00:18:18.000 --> 00:18:20.000]  要喪失聖命;
[00:18:20.000 --> 00:18:21.000]  為我喪失聖命的,
[00:18:21.000 --> 00:18:23.000]  要得著聖命。
[00:18:23.000 --> 00:18:28.000]  這段經文很不容易去形容和接受,
[00:18:28.000 --> 00:18:30.000]  因為耶穌基督說過,
[00:18:30.000 --> 00:18:32.000]  任何一種對象的關係,
[00:18:32.000 --> 00:18:35.000]  我們都要以耶穌基督為首要,
[00:18:35.000 --> 00:18:38.000]  但實際上一點也不簡單,
[00:18:38.000 --> 00:18:40.000]  或者我們看看這段經文說,
[00:18:40.000 --> 00:18:44.000]  耶穌基督在這裡說了三種人不配作他的門徒,
[00:18:44.000 --> 00:18:51.000]  第一種是愛父母過於愛我的,
[00:18:51.000 --> 00:18:55.000]  第二種是愛兒女勝過愛我的,
[00:18:55.000 --> 00:19:00.000]  第三種是不配自己的十字架,
[00:19:00.000 --> 00:19:01.000]  來跟從我的,
[00:19:01.000 --> 00:19:03.000]  這是第三種,
[00:19:03.000 --> 00:19:05.000]  說到這些人,
[00:19:05.000 --> 00:19:07.000]  第一二種是說到我們和家人的關係,
[00:19:07.000 --> 00:19:09.000]  首要我們是神,
[00:19:09.000 --> 00:19:18.000]  第三種是我們連看自己都要以神為優先,
[00:19:18.000 --> 00:19:21.000]  神是重要過我的生命,
[00:19:21.000 --> 00:19:22.000]  你想想,
[00:19:22.000 --> 00:19:24.000]  一個這樣的要求,
[00:19:24.000 --> 00:19:26.000]  是不是很重要,
[00:19:26.000 --> 00:19:27.000]  很嚴重?
[00:19:27.000 --> 00:19:30.000]  我們又看看這段經文,
[00:19:30.000 --> 00:19:34.000]  說到所有的關係,
[00:19:34.000 --> 00:19:36.000]  以神為首。
[00:19:36.000 --> 00:19:39.000]  大家讀到這段經文,
[00:19:39.000 --> 00:19:40.000]  首先我們要明白,
[00:19:40.000 --> 00:19:43.000]  耶穌基督叫我們不是不愛我們的家人,
[00:19:43.000 --> 00:19:45.000]  不愛我們自己,
[00:19:45.000 --> 00:19:48.000]  聖經很強調我們要孝敬父母,
[00:19:48.000 --> 00:19:52.000]  使我們有福的一個應許,
[00:19:52.000 --> 00:19:53.000]  使我們在世長壽,
[00:19:53.000 --> 00:19:55.000]  很重要的,
[00:19:55.000 --> 00:19:57.000]  所以絕對不是叫我們不孝順父母,
[00:19:57.000 --> 00:20:01.000]  更加不是叫我們不愛我們的子女,
[00:20:01.000 --> 00:20:03.000]  因為聖經教導我們要好好愛護他們,
[00:20:03.000 --> 00:20:05.000]  用神的話語去教導他們,
[00:20:05.000 --> 00:20:07.000]  養育他們成人,
[00:20:07.000 --> 00:20:10.000]  更加是要我們愛自己,
[00:20:10.000 --> 00:20:12.000]  愛人如己,
[00:20:12.000 --> 00:20:13.000]  如果己都不愛,
[00:20:13.000 --> 00:20:14.000]  又怎會愛人呢?
[00:20:14.000 --> 00:20:16.000]  所以絕對不是這個問題,
[00:20:16.000 --> 00:20:17.000]  問題在哪裡呢?
[00:20:17.000 --> 00:20:19.000]  如果我們本末倒置,
[00:20:19.000 --> 00:20:20.000]  我們失去了次序,
[00:20:20.000 --> 00:20:22.000]  我們愛我們比神,
[00:20:22.000 --> 00:20:24.000]  比耶穌基督更大,
[00:20:24.000 --> 00:20:25.000]  問題就出現了,
[00:20:25.000 --> 00:20:26.000]  為什麼呢?
[00:20:26.000 --> 00:20:30.000]  因為我們將我們親人的意欲,
[00:20:30.000 --> 00:20:31.000]  喜好,
[00:20:31.000 --> 00:20:34.000]  來高過神給我們生活的原則,
[00:20:34.000 --> 00:20:38.000]  我們無形中將他們代替了神的地位,
[00:20:38.000 --> 00:20:40.000]  我們很自然,
[00:20:40.000 --> 00:20:43.000]  我們屬靈的生命會衰敗,
[00:20:43.000 --> 00:20:48.000]  是會慢慢微弱,
[00:20:48.000 --> 00:20:50.000]  我們會有虧損,
[00:20:50.000 --> 00:20:53.000]  如果我們這樣做的時候,
[00:20:53.000 --> 00:20:55.000]  耶穌說你不配做我的門徒,
[00:20:55.000 --> 00:20:57.000]  一句說話就不配,
[00:20:57.000 --> 00:20:59.000]  什麼叫門徒呢?
[00:20:59.000 --> 00:21:01.000]  門徒就是學生,
[00:21:01.000 --> 00:21:05.000]  學耶穌基督的教訓並且實行出來,
[00:21:05.000 --> 00:21:07.000]  以耶穌基督為主,
[00:21:07.000 --> 00:21:09.000]  所以耶穌基督在這裡,
[00:21:09.000 --> 00:21:11.000]  是這樣聲稱,
[00:21:11.000 --> 00:21:14.000]  所有的人類一切的關係,
[00:21:14.000 --> 00:21:18.000]  全部以我為首,
[00:21:18.000 --> 00:21:22.000]  你聽起來覺得好像很霸道,
[00:21:22.000 --> 00:21:24.000]  但是你要了解,
[00:21:24.000 --> 00:21:25.000]  耶穌基督就是那位神,
[00:21:25.000 --> 00:21:27.000]  祂創造我們,
[00:21:27.000 --> 00:21:29.000]  也似乎沒有給我們,
[00:21:29.000 --> 00:21:31.000]  當然如果我們不先愛祂,
[00:21:31.000 --> 00:21:33.000]  我們先愛父母,
[00:21:33.000 --> 00:21:35.000]  或者先愛我們的兒女,
[00:21:35.000 --> 00:21:36.000]  這是本末倒置,
[00:21:36.000 --> 00:21:39.000]  當我們有了這個適合的次序的時候,
[00:21:39.000 --> 00:21:40.000]  我們就很不同了,
[00:21:40.000 --> 00:21:41.000]  我們再看看,
[00:21:41.000 --> 00:21:43.000]  如果我們的次序適合的時候,
[00:21:43.000 --> 00:21:45.000]  我會愛神,
[00:21:45.000 --> 00:21:47.000]  我建立和神有一個好的關係,
[00:21:47.000 --> 00:21:49.000]  我自然神的生命在我裡面,
[00:21:49.000 --> 00:21:51.000]  我懂得無私地愛我的父母,
[00:21:51.000 --> 00:21:53.000]  我尊敬祂,
[00:21:53.000 --> 00:21:55.000]  很多人我相信都會同意,
[00:21:55.000 --> 00:21:57.000]  基督徒更加孝順,
[00:21:57.000 --> 00:21:59.000]  我成為了基督徒,
[00:21:59.000 --> 00:22:03.000]  你發覺比其他的弟兄姊妹未信的更加孝順,
[00:22:03.000 --> 00:22:05.000]  因為有神的生命在裡面,
[00:22:05.000 --> 00:22:09.000]  還有我們在聖經裡面,
[00:22:09.000 --> 00:22:10.000]  如果我們愛了神,
[00:22:10.000 --> 00:22:13.000]  我們以神的原則去愛我們的親人,
[00:22:13.000 --> 00:22:15.000]  譬如耶穌基督說,
[00:22:15.000 --> 00:22:18.000]  你們要好好地愛你的兒女,
[00:22:18.000 --> 00:22:19.000]  管教他們,
[00:22:19.000 --> 00:22:21.000]  不要惹他們的怒氣,
[00:22:21.000 --> 00:22:22.000]  用神的方式,
[00:22:22.000 --> 00:22:24.000]  我們不是以世界的方式,
[00:22:24.000 --> 00:22:27.000]  用一個像獨裁者那樣壓我們的小朋友,
[00:22:27.000 --> 00:22:29.000]  聖經說不要惹我們的怒氣,
[00:22:29.000 --> 00:22:31.000]  不要惹小朋友的怒氣,
[00:22:31.000 --> 00:22:35.000]  好好地按照主的教訓警戒去教導他們,
[00:22:35.000 --> 00:22:37.000]  所以如果我們這樣去教小朋友,
[00:22:37.000 --> 00:22:38.000]  有了次序,
[00:22:38.000 --> 00:22:40.000]  這個人生就好了,
[00:22:40.000 --> 00:22:42.000]  這個關係就真正美滿,
[00:22:42.000 --> 00:22:44.000]  而且聖經裡面十誡也說,
[00:22:44.000 --> 00:22:46.000]  我們首先要愛神,
[00:22:46.000 --> 00:22:48.000]  盡心盡性愛我們的神,
[00:22:48.000 --> 00:22:50.000]  其次是愛人,
[00:22:50.000 --> 00:22:52.000]  所以如果我們的關係調轉了,
[00:22:52.000 --> 00:22:54.000]  無論我們,無論我們的家人,
[00:22:54.000 --> 00:22:56.000]  都會很受虧損,
[00:22:56.000 --> 00:22:57.000]  弟兄姊妹,
[00:22:57.000 --> 00:22:59.000]  我們在教會裡面,
[00:22:59.000 --> 00:23:02.000]  我們有沒有都是以愛神為首位呢?
[00:23:02.000 --> 00:23:04.000]  有些長者,
[00:23:04.000 --> 00:23:06.000]  我知道是信了耶穌,
[00:23:06.000 --> 00:23:07.000]  有時不敢洗禮,
[00:23:07.000 --> 00:23:09.000]  因為怕小朋友不喜歡,
[00:23:09.000 --> 00:23:13.000]  這些兄弟那些兒女不喜歡,
[00:23:13.000 --> 00:23:16.000]  有時我們見到做媽媽,
[00:23:16.000 --> 00:23:17.000]  做父母,
[00:23:17.000 --> 00:23:18.000]  有時也是,
[00:23:18.000 --> 00:23:21.000]  子女在屬靈的生命裡面很懶散,
[00:23:21.000 --> 00:23:23.000]  或者不回教會聚會,
[00:23:23.000 --> 00:23:25.000]  還是不要說了,
[00:23:25.000 --> 00:23:27.000]  免得惹他們麻煩,
[00:23:27.000 --> 00:23:29.000]  你知道現在的小朋友很厲害,
[00:23:29.000 --> 00:23:31.000]  說一句就罵很多,
[00:23:31.000 --> 00:23:33.000]  還是不要搞他們,
[00:23:33.000 --> 00:23:35.000]  我們會慢慢去妥協,
[00:23:35.000 --> 00:23:38.000]  香港父母愛子女的心,
[00:23:38.000 --> 00:23:41.000]  我相信可能不是很多人知道,
[00:23:41.000 --> 00:23:42.000]  不是全世界,
[00:23:42.000 --> 00:23:44.000]  我想很多人知道,
[00:23:44.000 --> 00:23:46.000]  因為我們很特有,
[00:23:46.000 --> 00:23:48.000]  我們的教育制度很厲害,
[00:23:48.000 --> 00:23:50.000]  很緊張小朋友讀書,
[00:23:50.000 --> 00:23:52.000]  不只是大學緊張,
[00:23:52.000 --> 00:23:54.000]  我女兒大學畢業我也緊張,
[00:23:54.000 --> 00:23:56.000]  但現在最緊張的是什麼?
[00:23:56.000 --> 00:23:58.000]  幼稚園那些入學,
[00:23:58.000 --> 00:24:01.000]  因為他們是起步點,
[00:24:01.000 --> 00:24:04.000]  如果我入了一間不好的學校,
[00:24:04.000 --> 00:24:07.000]  然後我再上去,
[00:24:07.000 --> 00:24:09.000]  未必找到一個好的大學,
[00:24:09.000 --> 00:24:10.000]  晉升很大的問題,
[00:24:10.000 --> 00:24:12.000]  那個仕途,
[00:24:12.000 --> 00:24:15.000]  或者人生的路向都會很打折扣,
[00:24:15.000 --> 00:24:18.000]  我們不斷為兒女學這個學那個,
[00:24:18.000 --> 00:24:20.000]  我們這些小朋友十項全能,
[00:24:20.000 --> 00:24:22.000]  為什麼呢?
[00:24:22.000 --> 00:24:24.000]  考學校有好處,
[00:24:24.000 --> 00:24:26.000]  這個有加分,那個有加分,
[00:24:26.000 --> 00:24:28.000]  我們就看重這些,
[00:24:28.000 --> 00:24:30.000]  究竟神要我們做什麼?
[00:24:30.000 --> 00:24:32.000]  神要我們好好教我們的小朋友,
[00:24:32.000 --> 00:24:34.000]  不要給社會的價值觀,
[00:24:34.000 --> 00:24:37.000]  去蠶食他們的生命,
[00:24:37.000 --> 00:24:39.000]  我們為什麼不好好花多點時間,
[00:24:39.000 --> 00:24:41.000]  跟他們講聖經,
[00:24:41.000 --> 00:24:43.000]  看重他們屬靈的生命,
[00:24:43.000 --> 00:24:45.000]  這個起碼更加重要,
[00:24:45.000 --> 00:24:47.000]  有一個弟兄很好,
[00:24:47.000 --> 00:24:49.000]  他女兒都很小,
[00:24:49.000 --> 00:24:52.000]  他說我決定跟女兒去查經,
[00:24:52.000 --> 00:24:54.000]  開始跟她查經,
[00:24:54.000 --> 00:24:56.000]  查福音聖賢經,
[00:24:56.000 --> 00:24:58.000]  雖然女兒已經信了,
[00:24:58.000 --> 00:25:00.000]  女兒都很小,
[00:25:00.000 --> 00:25:02.000]  未到十歲,
[00:25:02.000 --> 00:25:04.000]  就說爸爸什麼時候開始跟我查經,
[00:25:04.000 --> 00:25:06.000]  很興奮,
[00:25:06.000 --> 00:25:08.000]  爸爸說遲一點,
[00:25:08.000 --> 00:25:10.000]  我和你約了什麼時候開始,
[00:25:10.000 --> 00:25:13.000]  你會看到小朋友已經有一種,
[00:25:13.000 --> 00:25:17.000]  愛慕屬靈的神的生命,
[00:25:17.000 --> 00:25:19.000]  弟兄姊妹,
[00:25:19.000 --> 00:25:21.000]  什麼為先,
[00:25:21.000 --> 00:25:23.000]  你愛誰為先,
[00:25:23.000 --> 00:25:25.000]  愛我們家人,
[00:25:25.000 --> 00:25:27.000]  愛神,
[00:25:27.000 --> 00:25:29.000]  剛才我講到那位姊妹,
[00:25:29.000 --> 00:25:31.000]  跟家人很大的張力,
[00:25:31.000 --> 00:25:33.000]  信了耶穌,
[00:25:33.000 --> 00:25:39.000]  後來她去了英國,
[00:25:39.000 --> 00:25:41.000]  回來,
[00:25:41.000 --> 00:25:43.000]  她不想回來香港,
[00:25:43.000 --> 00:25:45.000]  因為不知道怎樣面對家人,
[00:25:45.000 --> 00:25:47.000]  可能衝突會很大,
[00:25:47.000 --> 00:25:49.000]  但後來都回來了,
[00:25:49.000 --> 00:25:51.000]  北京回來了,
[00:25:51.000 --> 00:25:53.000]  第一天和家人吃飯的時候禱告,
[00:25:53.000 --> 00:25:55.000]  因為她覺得
[00:25:55.000 --> 00:25:57.000]  我一定要第一天
[00:25:57.000 --> 00:25:59.000]  堅定和家人講我的立場,
[00:25:59.000 --> 00:26:01.000]  幸好我愛他們,
[00:26:01.000 --> 00:26:03.000]  但我是一個信耶穌的人,
[00:26:03.000 --> 00:26:05.000]  家人見到女兒那麼久,
[00:26:05.000 --> 00:26:07.000]  第一天回來吃飯,
[00:26:07.000 --> 00:26:09.000]  沒理由罵她,
[00:26:09.000 --> 00:26:11.000]  接著一直禱告謝飯,
[00:26:11.000 --> 00:26:13.000]  都不成為問題,
[00:26:13.000 --> 00:26:15.000]  她去教會也不再阻止她,
[00:26:15.000 --> 00:26:17.000]  但又是那句,
[00:26:17.000 --> 00:26:19.000]  不要洗禮,
[00:26:19.000 --> 00:26:21.000]  有時這位姊妹
[00:26:21.000 --> 00:26:23.000]  和媽媽都講信仰的問題,
[00:26:23.000 --> 00:26:25.000]  但媽媽說,
[00:26:25.000 --> 00:26:27.000]  不要跟我說頭尺,
[00:26:27.000 --> 00:26:29.000]  不要講這些,
[00:26:29.000 --> 00:26:31.000]  就是這樣,
[00:26:31.000 --> 00:26:33.000]  我有我的信仰,
[00:26:33.000 --> 00:26:35.000]  大家分開了,
[00:26:35.000 --> 00:26:37.000]  這位姊妹後來越來越信心堅定,
[00:26:37.000 --> 00:26:39.000]  接受洗禮,
[00:26:39.000 --> 00:26:41.000]  好像我們今天下午會有洗禮一樣,
[00:26:41.000 --> 00:26:43.000]  但很可惜,
[00:26:43.000 --> 00:26:45.000]  因為家人很大的反對,
[00:26:45.000 --> 00:26:47.000]  她不能夠告訴家人,
[00:26:47.000 --> 00:26:49.000]  在教會裡自己洗禮,
[00:26:49.000 --> 00:26:51.000]  也沒有邀請家人,
[00:26:51.000 --> 00:26:53.000]  後來家人就知道,
[00:26:53.000 --> 00:26:55.000]  就是這樣的張力,
[00:26:55.000 --> 00:26:57.000]  後來這位姊妹越來越成長,
[00:26:57.000 --> 00:26:59.000]  她對神的毀身
[00:26:59.000 --> 00:27:01.000]  越來越強,
[00:27:01.000 --> 00:27:03.000]  她想做一個全時間的傳導人,
[00:27:03.000 --> 00:27:05.000]  她想去讀神學,
[00:27:05.000 --> 00:27:07.000]  她想想,
[00:27:07.000 --> 00:27:09.000]  這個張力豈不是更加大,
[00:27:09.000 --> 00:27:11.000]  她就找了一個接觸的辦法,
[00:27:11.000 --> 00:27:13.000]  我都不能夠留在香港那些神學院,
[00:27:13.000 --> 00:27:15.000]  就去了新加坡,
[00:27:15.000 --> 00:27:17.000]  一避開了那種張力,
[00:27:17.000 --> 00:27:19.000]  雖然是這樣,
[00:27:19.000 --> 00:27:21.000]  但家人很不捨得,
[00:27:21.000 --> 00:27:23.000]  她也很不捨得家人,
[00:27:23.000 --> 00:27:25.000]  但就是因為信仰的緣故,
[00:27:25.000 --> 00:27:27.000]  媽媽當她臨走的時候,
[00:27:27.000 --> 00:27:29.000]  那個期間,
[00:27:29.000 --> 00:27:31.000]  跟她講了一些說話,
[00:27:31.000 --> 00:27:33.000]  她說你這樣走,
[00:27:33.000 --> 00:27:35.000]  你愛你的神,
[00:27:35.000 --> 00:27:37.000]  愛我更加多,
[00:27:37.000 --> 00:27:39.000]  你看重你的神比我更加重,
[00:27:39.000 --> 00:27:41.000]  其實是一個很傷感的說話,
[00:27:41.000 --> 00:27:43.000]  這位姊妹
[00:27:43.000 --> 00:27:45.000]  去了新加坡的時候,
[00:27:45.000 --> 00:27:47.000]  很不開心,
[00:27:47.000 --> 00:27:49.000]  想到媽媽這句說話,
[00:27:49.000 --> 00:27:51.000]  知道媽媽為什麼會這樣說,
[00:27:51.000 --> 00:27:53.000]  因為自小很多的公書教養,
[00:27:53.000 --> 00:27:55.000]  特別在她身體裡面很多的照顧,
[00:27:55.000 --> 00:27:57.000]  健康很多的照顧,
[00:27:57.000 --> 00:27:59.000]  竟然現在女兒
[00:27:59.000 --> 00:28:01.000]  愛神多過愛自己,
[00:28:01.000 --> 00:28:03.000]  這位姊妹就在那裡,
[00:28:03.000 --> 00:28:05.000]  去了那裡,繼續讀書,
[00:28:05.000 --> 00:28:07.000]  心裡面
[00:28:07.000 --> 00:28:09.000]  很大的傷痛,
[00:28:09.000 --> 00:28:11.000]  因為
[00:28:11.000 --> 00:28:13.000]  愛家人的心是很深的,
[00:28:13.000 --> 00:28:15.000]  但只不過大家的信仰
[00:28:15.000 --> 00:28:17.000]  很大的分歧,
[00:28:17.000 --> 00:28:19.000]  造成這樣的衝突,
[00:28:19.000 --> 00:28:23.000]  弟兄姊妹,
[00:28:23.000 --> 00:28:25.000]  你怎樣選擇?
[00:28:25.000 --> 00:28:27.000]  家人,還是神?
[00:28:27.000 --> 00:28:29.000]  我們怎樣去決擇?
[00:28:29.000 --> 00:28:31.000]  這位姊妹
[00:28:31.000 --> 00:28:33.000]  選擇了愛神,
[00:28:33.000 --> 00:28:35.000]  但不是不愛她的家人,
[00:28:35.000 --> 00:28:37.000]  愛神大一點,
[00:28:37.000 --> 00:28:39.000]  然後耶穌基督繼續
[00:28:39.000 --> 00:28:41.000]  再進一步,
[00:28:41.000 --> 00:28:43.000]  不止你的家人,
[00:28:43.000 --> 00:28:45.000]  你的性命,你自己
[00:28:45.000 --> 00:28:47.000]  都要以我為先,
[00:28:47.000 --> 00:28:49.000]  這位耶穌基督怎樣說?
[00:28:49.000 --> 00:28:51.000]  很高的要求,
[00:28:51.000 --> 00:28:53.000]  不背自己的十字架,
[00:28:53.000 --> 00:28:55.000]  跟從我的,
[00:28:55.000 --> 00:28:57.000]  不配作我的門徒,
[00:28:57.000 --> 00:28:59.000]  什麼是拿十字架?
[00:28:59.000 --> 00:29:01.000]  我們知道耶穌基督在這個時間
[00:29:01.000 --> 00:29:03.000]  還沒有告訴門徒
[00:29:03.000 --> 00:29:05.000]  他要上十字架這個苦難,
[00:29:05.000 --> 00:29:07.000]  但當時的門徒知道
[00:29:07.000 --> 00:29:09.000]  什麼是上十字架,
[00:29:09.000 --> 00:29:11.000]  什麼是背十字架,
[00:29:11.000 --> 00:29:13.000]  當時十字架是羅馬,
[00:29:13.000 --> 00:29:15.000]  我們很熟悉在教會裡的,
[00:29:15.000 --> 00:29:17.000]  弟兄姊妹我們知道,
[00:29:17.000 --> 00:29:19.000]  十字架是一個極刑,
[00:29:19.000 --> 00:29:21.000]  專門處決一些重犯,
[00:29:21.000 --> 00:29:23.000]  叛國罪,殺人犯,
[00:29:23.000 --> 00:29:25.000]  這些,
[00:29:25.000 --> 00:29:27.000]  十字架是一環一洞,
[00:29:27.000 --> 00:29:29.000]  洞是在刑地裡插著,
[00:29:29.000 --> 00:29:31.000]  橫的,
[00:29:31.000 --> 00:29:33.000]  要釘十字架的人背負,
[00:29:33.000 --> 00:29:35.000]  走一段路去刑場,
[00:29:35.000 --> 00:29:37.000]  目的很簡單,
[00:29:37.000 --> 00:29:39.000]  他背著橫木,
[00:29:39.000 --> 00:29:41.000]  代表他服了
[00:29:41.000 --> 00:29:43.000]  這個決定,
[00:29:43.000 --> 00:29:45.000]  這個刑罰,
[00:29:45.000 --> 00:29:47.000]  我是真的犯了罪,
[00:29:47.000 --> 00:29:49.000]  我要承認,
[00:29:49.000 --> 00:29:51.000]  他服在釘十字架裁判,
[00:29:51.000 --> 00:29:53.000]  服了,
[00:29:53.000 --> 00:29:55.000]  這條路是一個羞辱的路,
[00:29:55.000 --> 00:29:57.000]  被人唾罵的道路,
[00:29:57.000 --> 00:29:59.000]  上到去,
[00:29:59.000 --> 00:30:01.000]  把他自己扯上去,
[00:30:01.000 --> 00:30:03.000]  被釘死,
[00:30:03.000 --> 00:30:05.000]  而且是很慢的釘死,
[00:30:05.000 --> 00:30:07.000]  很殘忍的被處死,
[00:30:07.000 --> 00:30:09.000]  耶穌基督說,
[00:30:09.000 --> 00:30:11.000]  你信我嗎?
[00:30:11.000 --> 00:30:13.000]  拿你的十字架跟從我,
[00:30:13.000 --> 00:30:15.000]  什麼意思?
[00:30:15.000 --> 00:30:17.000]  我們要跟耶穌基督的道路,
[00:30:17.000 --> 00:30:19.000]  耶穌的道路是怎樣?
[00:30:19.000 --> 00:30:21.000]  他跟著告訴門徒,
[00:30:21.000 --> 00:30:23.000]  我要上十字架,
[00:30:23.000 --> 00:30:25.000]  在馬達福音十六章,
[00:30:25.000 --> 00:30:27.000]  講到這一段經文,
[00:30:27.000 --> 00:30:29.000]  耶穌基督在那段經文再說,
[00:30:29.000 --> 00:30:31.000]  如果你不配赴十字架,
[00:30:31.000 --> 00:30:33.000]  不配做我的門徒,
[00:30:33.000 --> 00:30:35.000]  就是要跟著耶穌,
[00:30:35.000 --> 00:30:37.000]  耶穌基督怎樣?
[00:30:37.000 --> 00:30:39.000]  將自己放在父神之下,
[00:30:39.000 --> 00:30:41.000]  願意馴服,
[00:30:41.000 --> 00:30:43.000]  走神要他走他的道路,
[00:30:43.000 --> 00:30:45.000]  哪怕要他拿走他的生命,
[00:30:45.000 --> 00:30:47.000]  同樣,
[00:30:47.000 --> 00:30:49.000]  基督徒,
[00:30:49.000 --> 00:30:51.000]  我們要將我們的生命拿出來,
[00:30:51.000 --> 00:30:55.000]  讓神的心意成就在我們的生命裏,
[00:30:55.000 --> 00:30:57.000]  跟隨他的意旨,
[00:30:57.000 --> 00:31:01.000]  仿傚耶穌基督那種受苦的人生,
[00:31:01.000 --> 00:31:05.000]  就算哪怕沒了我們的生命,
[00:31:05.000 --> 00:31:09.000]  你怎樣去選擇?
[00:31:09.000 --> 00:31:11.000]  做主的門徒,
[00:31:11.000 --> 00:31:13.000]  自己的生命,
[00:31:13.000 --> 00:31:15.000]  很困難,
[00:31:15.000 --> 00:31:17.000]  很高的要求,
[00:31:17.000 --> 00:31:21.000]  看看耶穌基督給我們什麼提醒,
[00:31:21.000 --> 00:31:23.000]  耶穌基督在39節說,
[00:31:23.000 --> 00:31:25.000]  得著性命的,
[00:31:25.000 --> 00:31:27.000]  要喪失性命,
[00:31:27.000 --> 00:31:29.000]  為我喪失性命的,
[00:31:29.000 --> 00:31:31.000]  要得著性命,
[00:31:31.000 --> 00:31:33.000]  說了重重複複,
[00:31:33.000 --> 00:31:35.000]  得著一個生命,
[00:31:35.000 --> 00:31:37.000]  失去另一個生命,
[00:31:37.000 --> 00:31:39.000]  我們失去另一個生命,
[00:31:39.000 --> 00:31:41.000]  這個生命就得了另一個生命,
[00:31:41.000 --> 00:31:43.000]  首先耶穌基督說,
[00:31:43.000 --> 00:31:45.000]  我們如果要得著生命,
[00:31:45.000 --> 00:31:47.000]  這個生命就是我支配的,
[00:31:47.000 --> 00:31:50.000]  我訂立我人生的方向和目標,
[00:31:50.000 --> 00:31:53.000]  有些人可能我們追求名利,
[00:31:53.000 --> 00:31:55.000]  追求物質的享受,
[00:31:55.000 --> 00:31:58.000]  有些人就是追求成功,
[00:31:58.000 --> 00:32:00.000]  滿足感,安全感,
[00:32:00.000 --> 00:32:03.000]  但是這個是自我中心,
[00:32:03.000 --> 00:32:05.000]  痛神是遠離的,
[00:32:05.000 --> 00:32:08.000]  這種生命只會讓自我膨脹,
[00:32:08.000 --> 00:32:10.000]  我們走自己的道路,
[00:32:10.000 --> 00:32:15.000]  最後帶來喪掉我們的性命,
[00:32:15.000 --> 00:32:18.000]  我們會走去一個滅亡的道路,
[00:32:18.000 --> 00:32:21.000]  耶穌基督又再跟我們說,
[00:32:21.000 --> 00:32:23.000]  如果人賺得全世界,
[00:32:23.000 --> 00:32:25.000]  又賠了性命,
[00:32:25.000 --> 00:32:27.000]  有什麼益處呢?
[00:32:27.000 --> 00:32:29.000]  還用什麼來換生命呢?
[00:32:29.000 --> 00:32:31.000]  生命的寶貴,
[00:32:31.000 --> 00:32:33.000]  但是如果相反,
[00:32:33.000 --> 00:32:35.000]  我們將我們的生命放手,
[00:32:35.000 --> 00:32:37.000]  交給神,
[00:32:37.000 --> 00:32:38.000]  神你去掌管,
[00:32:38.000 --> 00:32:40.000]  我信靠你,我將我的生命交給你,
[00:32:40.000 --> 00:32:43.000]  讓神作我生命的主宰,
[00:32:43.000 --> 00:32:45.000]  信靠耶穌基督,
[00:32:45.000 --> 00:32:47.000]  當我們一放手的時候,
[00:32:47.000 --> 00:32:50.000]  聖經就說我們得著生命,
[00:32:50.000 --> 00:32:51.000]  為什麼呢?
[00:32:51.000 --> 00:32:55.000]  我們能夠從自私和自我中心的
[00:32:55.000 --> 00:32:57.000]  困鎖釋放出來,
[00:32:57.000 --> 00:32:59.000]  我們能夠雙手迎接神
[00:32:59.000 --> 00:33:01.000]  給我們那個豐盛的人生,
[00:33:01.000 --> 00:33:02.000]  這個人生是什麼呢?
[00:33:02.000 --> 00:33:05.000]  耶穌基督說我們是給你有生命,
[00:33:05.000 --> 00:33:08.000]  並且得得更豐盛,
[00:33:08.000 --> 00:33:11.000]  這個生命叫我們和神有深的交往,
[00:33:11.000 --> 00:33:14.000]  我們有神的性情品格,
