
[00:00:00.000 --> 00:00:04.360]  我們知道傳統猶太人家裏很注重教育
[00:19:17.760 --> 00:19:20.160]  他三次不認主
[00:19:20.160 --> 00:19:22.160]  但基督後面復活之後
[00:19:22.160 --> 00:19:25.160]  重新縱容他 沒有離棄他
[00:19:25.160 --> 00:19:29.560]  甚至縱容他讓他建立教會
[00:19:29.560 --> 00:19:32.760]  所以彼得不再一樣
[00:19:32.760 --> 00:19:35.960]  當初他出於血氣作出宣告
[00:19:35.960 --> 00:19:40.760]  但現在他明白他真的可以爲義受苦
[00:19:40.760 --> 00:19:41.760]  不是出於血氣
[00:19:41.760 --> 00:19:47.560]  而是出於基督復活的大能和聖靈的能力
[00:19:47.560 --> 00:19:48.560]  聖經告訴我們
[00:19:48.560 --> 00:19:50.960]  除了心態上不害怕之外
[00:19:50.960 --> 00:19:53.160]  彼得還教導我們一件很重要的事
[00:19:53.160 --> 00:19:55.160]  心裏專注爲聖
[00:19:55.160 --> 00:19:58.560]  好預備回答各人的查問
[00:19:58.560 --> 00:20:01.160]  這裏很有可能是指逼迫者的審問
[00:20:01.160 --> 00:20:03.960]  其實心專注爲聖
[00:20:03.960 --> 00:20:08.960]  同樣是說到除了不要怕人的威嚇之外
[00:20:08.960 --> 00:20:12.160]  另一方面我們要怕另一件事
[00:20:12.160 --> 00:20:16.360]  因爲敬畏包含了懼怕的意思
[00:20:16.360 --> 00:20:20.160]  這裏說敬畏神 即是懼怕神
[00:20:20.160 --> 00:20:21.960]  當我們面對苦難的時候
[00:20:21.960 --> 00:20:24.560]  我們不怕人 但我們怕誰呢?
[00:20:24.560 --> 00:20:25.960]  我們要敬畏誰呢?
[00:20:25.960 --> 00:20:28.360]  我們懼怕的對象 是唯一的對象
[00:20:28.360 --> 00:20:30.760]  就是那位愛我們的神
[00:20:30.760 --> 00:20:32.760]  當我們認定主是那位
[00:20:32.760 --> 00:20:36.760]  聖潔公義充滿恩賜滿有能力的神的時候
[00:20:36.760 --> 00:20:39.360]  我們就可以面對這個惡言的威嚇
[00:20:39.360 --> 00:20:41.160]  嚴刑的迫害的時候
[00:20:41.160 --> 00:20:45.760]  我們都有能力用溫柔良善的言語去回答
[00:20:45.760 --> 00:20:50.360]  好讓對方感受到基督徒那份敬虔和良善
[00:20:50.360 --> 00:20:52.760]  所以第二個功課其實非常清晰
[00:20:52.760 --> 00:20:53.760]  就是告訴我們
[00:20:53.760 --> 00:20:57.560]  我們要用溫柔敬畏的心向世人去見證基督
[00:20:57.560 --> 00:21:00.560]  活出那份有盼望的生命
[00:21:00.560 --> 00:21:01.960]  其實是不容易的
[00:21:01.960 --> 00:21:05.360]  特別是當在一個難處、壓力裏面
[00:21:05.360 --> 00:21:08.760]  人的情緒很容易被激動
[00:21:08.760 --> 00:21:13.560]  特別是當對方的態度是無理和傲慢
[00:21:13.560 --> 00:21:14.560]  但是聖潔公義告訴我們
[00:21:14.560 --> 00:21:16.360]  我們是靠着主
[00:21:16.360 --> 00:21:19.360]  我們可以用溫柔敬畏去回應
[00:21:19.360 --> 00:21:24.560]  不懼怕背後的動力不是受恨而是愛
[00:21:24.560 --> 00:21:26.960]  使得我們在逼迫者的面前
[00:21:26.960 --> 00:21:29.960]  重點的、重要的不是爲自己爭辯
[00:21:29.960 --> 00:21:33.760]  也不是需要用惡言去怒斥他們
[00:21:33.760 --> 00:21:37.760]  而是傳着一份對神的良心
[00:21:37.760 --> 00:21:39.760]  溫柔地去回應
[00:21:39.760 --> 00:21:43.760]  讓他們看到我們身上有一份好的品格
[00:21:43.760 --> 00:21:48.360]  和一份他們看來好像堅尼地的盼望
[00:21:48.360 --> 00:21:53.560]  對方的良心因此就會自覺羞愧
[00:21:53.560 --> 00:21:57.360]  因此他可能就走近神多一步
[00:21:57.360 --> 00:22:01.960]  想起中國基督教舉足輕重的一個屬靈領袖
[00:22:01.960 --> 00:22:04.160]  黃明道先生
[00:22:04.160 --> 00:22:08.160]  他因爲拒絕參加基督教三次外國運動
[00:22:08.160 --> 00:22:10.960]  兩度被逮捕
[00:22:10.960 --> 00:22:14.960]  曾經以反革命罪被判無期徒刑
[00:22:14.960 --> 00:22:18.160]  他自稱自己和彼得有類似的經歷
[00:22:18.160 --> 00:22:20.160]  因爲他曾經在壓力裏面
[00:22:20.160 --> 00:22:21.760]  迫不及待的壓力裏面
[00:22:21.760 --> 00:22:25.960]  說過一些違背良心和信仰的話
[00:22:25.960 --> 00:22:29.360]  在晚年的時候他寫了一些書信
[00:22:29.360 --> 00:22:32.560]  他準備寄給最高人民法院
[00:22:32.560 --> 00:22:35.560]  作他最後的自白
[00:22:35.560 --> 00:22:37.760]  有一段他是這樣說的
[00:22:37.760 --> 00:22:41.360]  我一生之久從未加入任何政黨
[00:22:41.360 --> 00:22:45.560]  但我不反對任何的政黨 任何的政權
[00:22:45.560 --> 00:22:48.160]  我只是反對一切的罪惡
[00:22:48.160 --> 00:22:54.360]  就好像說謊 欺騙 造謠 貪污 勾心鬥角
[00:22:54.360 --> 00:22:58.360]  仇恨 嫉妒 妒忌
[00:22:58.360 --> 00:23:02.960]  一位神的僕人傳着一個敬畏謙卑的心
[00:23:02.960 --> 00:23:05.960]  向他逼迫他的人有這樣的宣告
[00:23:05.960 --> 00:23:09.160]  正正是因爲他明白神在他身上的旨意
[00:23:09.160 --> 00:23:11.560]  是要行善受苦
[00:23:11.560 --> 00:23:15.960]  他就甘願 甘心樂意地向世人見證基督
[00:23:15.960 --> 00:23:19.360]  活出那份有盼望的生命
[00:23:19.360 --> 00:23:20.760]  接着我們進入第三部分
[00:23:20.760 --> 00:23:22.360]  就講到基督受苦的榜樣
[00:23:22.360 --> 00:23:24.360]  我們一起讀十八字 好嗎?
[00:23:24.360 --> 00:23:25.560]  一 二 七
[00:23:25.560 --> 00:23:29.560]  因基督也曾受苦
[00:23:29.560 --> 00:23:32.560]  得知自己最迷戀的
[00:23:32.560 --> 00:23:36.560]  爲了恩黨動身願戰
[00:23:36.560 --> 00:23:42.360]  這段經文可能感覺不是太特別
[00:23:42.360 --> 00:23:45.560]  因爲我們認識主多一段不短的時間
[00:23:45.560 --> 00:23:47.360]  但如果這句話是給一個
[00:23:47.360 --> 00:23:50.560]  從來沒有接觸過基督教信仰的朋友
[00:23:50.560 --> 00:23:53.760]  去讀到的時候 而他要認真地思考的時候
[00:23:53.760 --> 00:23:56.760]  他會覺得這句話是很不合理的
[00:23:56.760 --> 00:23:58.160]  很堅尼地的
[00:23:58.160 --> 00:23:59.760]  爲什麼這麼說呢?
[00:23:59.760 --> 00:24:01.960]  怎麼可能一個義的人
[00:24:01.960 --> 00:24:03.960]  可以代替一個不義的人
[00:24:03.960 --> 00:24:06.760]  無罪的基督可以爲有罪的人
[00:24:06.760 --> 00:24:09.760]  受苦甚至受死呢?
[00:24:09.760 --> 00:24:12.160]  我們想想如果現實的法庭裏面
[00:24:12.160 --> 00:24:15.360]  從來沒有一個沒有犯罪的人願意
[00:24:15.360 --> 00:24:20.360]  而且又能夠爲罪犯承受犯罪的刑罰
[00:24:20.360 --> 00:24:22.760]  就算有人願意這樣做
[00:24:22.760 --> 00:24:26.360]  法官和法律都不允許他這樣做
[00:24:26.360 --> 00:24:29.360]  當我們用熟悉的眼光去看的時候
[00:24:29.360 --> 00:24:31.560]  整件事很不合理
[00:24:31.560 --> 00:24:34.160]  但的確是發生了
[00:24:34.160 --> 00:24:37.760]  基督就是這樣用代替我們的不義
[00:24:37.760 --> 00:24:40.760]  去成就這份救恩
[00:24:40.760 --> 00:24:42.360]  爲的目的是什麼呢?
[00:24:42.360 --> 00:24:45.560]  爲的目的就是爲我們引導神的面前
[00:24:45.560 --> 00:24:48.160]  這是一個非常清晰的圖畫
[00:24:48.160 --> 00:24:52.760]  因爲它帶着一個極美善的目的和結果
[00:24:52.760 --> 00:24:54.360]  一個滿身罪污的人
[00:24:54.360 --> 00:24:55.760]  如何見到神呢?
[00:24:55.760 --> 00:24:58.360]  唯有憑着基督的人見
[00:24:58.360 --> 00:25:00.160]  他代替我們的不義
[00:25:00.160 --> 00:25:01.760]  作爲基督徒我們有沒有想過
[00:25:01.760 --> 00:25:03.360]  當我們效法基督的時候
[00:25:03.360 --> 00:25:05.360]  在苦難當中 在受苦的裏面
[00:25:05.360 --> 00:25:09.160]  學習忍耐 持守一個聖潔的生命的時候
[00:25:09.160 --> 00:25:12.360]  用溫柔敬畏的心去回應苦難的時候
[00:25:12.360 --> 00:25:15.560]  同樣我們可以引領其他人
[00:25:15.560 --> 00:25:18.760]  多一些走近耶穌基督
[00:25:18.760 --> 00:25:20.960]  因爲這是一個見證信仰的
[00:25:20.960 --> 00:25:25.760]  一個很真實的能力
[00:25:25.760 --> 00:25:27.760]  接着我們進入另一段經文
[00:25:27.760 --> 00:25:31.160]  講到十九二十節這段經文
[00:25:31.160 --> 00:25:33.160]  這段經文在馬丁路德來說
[00:25:33.160 --> 00:25:36.560]  是他認爲是新約裏面最難解的一段經文
[00:25:36.560 --> 00:25:37.760]  如果你看回一些釋經書
[00:25:37.760 --> 00:25:38.960]  或者不同的解經家
[00:25:38.960 --> 00:25:42.160]  可能你會發覺有超過十種的解釋
[00:25:42.160 --> 00:25:45.960]  我沒有時間去羅列所有的解釋給大家去判斷
[00:25:45.960 --> 00:25:49.760]  我只想分享其中一個我覺得不錯的解釋
[00:25:49.760 --> 00:25:51.760]  當然你不認同都可以
[00:25:51.760 --> 00:25:56.360]  不過我們希望在當中可以有個討論 有個形式
[00:25:56.360 --> 00:25:59.760]  這裏說到耶穌藉着這個靈
[00:25:59.760 --> 00:26:03.960]  去傳導給那些在監獄裏面的靈聽
[00:26:03.960 --> 00:26:07.360]  有位神學家將它重新翻譯了
[00:26:07.360 --> 00:26:10.360]  希望表達了他想表達的意思
[00:26:10.360 --> 00:26:15.360]  就是說耶穌藉着這個靈去傳導給那些從前不信神
[00:26:15.360 --> 00:26:18.560]  如今在監獄裏的靈
[00:26:18.560 --> 00:26:19.960]  如今在監獄裏的靈
[00:26:19.960 --> 00:26:23.960]  這是他按照他的意思寫下去的一個解釋
[00:26:23.960 --> 00:26:26.360]  什麼意思呢?
[00:26:26.360 --> 00:26:29.160]  意思就是說
[00:26:29.160 --> 00:26:35.160]  耶穌在某個階段是傳這個信息給那些人
[00:26:35.160 --> 00:26:36.960]  但是那些人現在是怎樣呢?
[00:26:36.960 --> 00:26:38.960]  那些人現在在監獄裏面
[00:26:38.960 --> 00:26:41.560]  即是說耶穌不是去過監獄
[00:26:41.560 --> 00:26:43.160]  不是這個意思
[00:26:43.160 --> 00:26:45.160]  這裏的意思是說這個監獄的靈
[00:26:45.160 --> 00:26:47.160]  當然是指那些已經進入了死亡
[00:26:47.160 --> 00:26:50.960]  現在在陰間裏面被困的那些靈魂
[00:26:50.960 --> 00:26:54.160]  去等候白色大寶座的審判
[00:26:54.160 --> 00:26:57.960]  那耶穌在什麼時候向他們傳導呢?
[00:26:57.960 --> 00:27:00.160]  不是在陰間
[00:27:00.160 --> 00:27:03.560]  而是在他們依然存活的時候
[00:27:03.560 --> 00:27:04.760]  在洛雅的時代
[00:27:04.760 --> 00:27:08.960]  我們看到世人都照常喫喝嫁娶享受生活
[00:27:08.960 --> 00:27:10.760]  甚至是服養各種的情慾
[00:27:10.760 --> 00:27:12.160]  任意而行
[00:27:12.160 --> 00:27:13.160]  聖經說
[00:27:13.160 --> 00:27:14.960]  「人在地上罪惡很大
[00:27:14.960 --> 00:27:18.960]  終日所施的盡是惡」
[00:27:18.960 --> 00:27:20.160]  那一刻的時候
[00:27:20.160 --> 00:27:23.760]  神父在洛雅這些家庭有一個啓示
[00:27:23.760 --> 00:27:25.160]  叫他們做一個堅離地的事情
[00:27:25.160 --> 00:27:27.360]  就是說要做一個方舟
[00:27:27.360 --> 00:27:29.960]  他和家人就用幾十年的時間
[00:27:29.960 --> 00:27:31.760]  甚至上百年的時間
[00:27:31.760 --> 00:27:35.160]  一塊木頭一塊木頭地做一隻很大很大的方舟
[00:27:35.160 --> 00:27:41.560]  預備讓他們一家八口和其他動物進去
[00:27:41.560 --> 00:27:42.360]  我們想想
[00:27:42.360 --> 00:27:46.360]  當其他人看到他們做這件不合理的事情的時候
[00:27:46.360 --> 00:27:48.160]  他們會有什麼反應?
[00:27:48.160 --> 00:27:49.160]  當然是恥笑
[00:27:49.160 --> 00:27:50.960]  覺得他們做這件事發神經
[00:27:50.960 --> 00:27:51.560]  有沒有搞錯?
[00:27:51.560 --> 00:27:52.760]  我們現在這麼好生活
[00:27:52.760 --> 00:27:54.160]  你又會有大洪水來到
[00:27:54.160 --> 00:27:55.560]  你又會有災難來到
[00:27:55.560 --> 00:27:57.360]  哪有可能?
[00:27:57.360 --> 00:28:00.760]  但是洛雅在衆人的恥笑裏面
[00:28:00.760 --> 00:28:05.760]  她依然用敬畏的心去實踐上帝給她的託福
[00:28:05.760 --> 00:28:07.560]  甚至她還在他們面前
[00:28:07.560 --> 00:28:09.160]  說出上帝給她的信息
[00:28:09.160 --> 00:28:10.760]  將來有個審判來到
[00:28:10.760 --> 00:28:12.560]  你們真的要小心
[00:28:12.560 --> 00:28:14.360]  但西人有沒有理解他們?
[00:28:14.360 --> 00:28:15.960]  西人有沒有接受這個信息呢?
[00:28:15.960 --> 00:28:18.160]  是沒有的
[00:28:18.160 --> 00:28:20.160]  繼續恥笑她
[00:28:20.160 --> 00:28:23.360]  所以經文裏面告訴我們
[00:28:23.360 --> 00:28:26.560]  洛雅是一個全二度的洛雅
[00:28:26.560 --> 00:28:29.960]  按照剛纔的邏輯
[00:28:29.960 --> 00:28:31.360]  經文裏面說
[00:28:31.360 --> 00:28:35.360]  基督是藉着這個靈向那些不信的人去傳信息
[00:28:35.360 --> 00:28:37.160]  其實就是說在舊約裏面
[00:28:37.160 --> 00:28:38.360]  在洛雅的時代
[00:28:38.360 --> 00:28:42.160]  神的靈在洛雅的身上去工作
[00:28:42.160 --> 00:28:44.760]  神的靈在洛雅的生命工作的時候
[00:28:44.760 --> 00:28:48.960]  使洛雅可以在當中傳講這個異道
[00:28:48.960 --> 00:28:50.360]  但當時的人不相信
[00:28:50.360 --> 00:28:52.560]  所以如今他們在陰間裏面
[00:28:52.560 --> 00:28:56.560]  在監獄裏面等候最後的大審判
[00:28:56.560 --> 00:28:59.160]  接着說到洗禮
[00:28:59.160 --> 00:29:00.560]  這裏說的洗禮
[00:29:00.560 --> 00:29:02.360]  千萬不要以爲是說
[00:29:02.360 --> 00:29:04.960]  洗禮這個行爲可以拯救我們
[00:29:04.960 --> 00:29:06.560]  因爲經文非常清楚說到
[00:29:06.560 --> 00:29:09.560]  是耶穌基督的復活拯救我們
[00:29:09.560 --> 00:29:15.160]  洗禮只不過是表明信徒與基督同死同復活的聯合
[00:29:15.160 --> 00:29:18.360]  很形象地表達了死而復活的拯救
[00:29:18.360 --> 00:29:20.960]  洪水其實對當時的人來說
[00:29:20.960 --> 00:29:23.760]  大部分不信的人來說
[00:29:23.760 --> 00:29:25.360]  它是一個審判
[00:29:25.360 --> 00:29:27.160]  但對洛雅一家來說
[00:29:27.160 --> 00:29:28.560]  它是一個拯救
[00:29:28.560 --> 00:29:30.960]  讓他們拯救起來
[00:29:30.960 --> 00:29:33.360]  進入一個新的世代
[00:29:33.360 --> 00:29:37.360]  我們很形象地想想當時發生了什麼事情
[00:29:37.360 --> 00:29:40.960]  洛雅一家和那些動物進入了方舟
[00:29:40.960 --> 00:29:43.160]  當洪水來到的時候
[00:29:43.160 --> 00:29:46.960]  水就將方舟升起
[00:29:46.960 --> 00:29:50.960]  接着方舟外面是很大很大
[00:29:50.960 --> 00:29:53.360]  很劇烈的大風暴
[00:29:53.360 --> 00:29:54.960]  大洪水
[00:29:54.960 --> 00:29:58.960]  這個大洪水毀滅了方舟以外的這些被動物
[00:29:58.960 --> 00:30:01.960]  當然我們可能有些在海里的動物我們不清楚
[00:30:01.960 --> 00:30:05.760]  但大部分的被動物都被毀滅
[00:30:05.760 --> 00:30:09.560]  但洛雅一家八口卻在方舟裏面
[00:30:09.560 --> 00:30:12.760]  去安然存留到洪水的退去
[00:30:12.760 --> 00:30:14.560]  接着退去之後
[00:30:14.560 --> 00:30:17.960]  他們重新開始一個新世代的生活
[00:30:17.960 --> 00:30:20.360]  所以洪水實際上是拯救了他們
[00:30:20.360 --> 00:30:22.360]  脫離了一個罪惡的世代
[00:30:22.360 --> 00:30:26.760]  進入了一個全新的世代
[00:30:26.760 --> 00:30:28.360]  但我們要問另一個問題
[00:30:28.360 --> 00:30:29.960]  爲什麼彼得要講洪水呢?
[00:30:29.960 --> 00:30:31.960]  因爲剛纔我們講的是受苦
[00:30:31.960 --> 00:30:34.360]  是講基督的受苦和信徒的受苦
[00:30:34.360 --> 00:30:39.160]  之間幾樣東西加在一起有什麼關係呢?
[00:30:39.160 --> 00:30:41.360]  其實彼得是想講一樣東西
[00:30:41.360 --> 00:30:46.960]  當世上的患難好像大洪水一樣去襲擊你的時候
[00:30:46.960 --> 00:30:49.160]  你會不會選擇信靠基督呢?
[00:30:49.160 --> 00:30:51.160]  進入祂的裏面呢?
[00:30:51.160 --> 00:30:53.760]  就好像進入方舟一樣
[00:30:53.760 --> 00:30:54.560]  但不是
[00:30:54.560 --> 00:30:54.960]  相反
[00:30:54.960 --> 00:30:57.160]  如果你說「不是,我不進入」
[00:30:57.160 --> 00:30:58.360]  如果洪水來到的時候
[00:30:58.360 --> 00:30:59.760]  苦難來到的時候
[00:30:59.760 --> 00:31:02.960]  我們就會被洪水淹沒
[00:31:02.960 --> 00:31:04.960]  我們的心會不會充滿苦毒呢?
[00:31:04.960 --> 00:31:06.360]  怨恨
[00:31:06.360 --> 00:31:08.560]  甚至埋怨神
[00:31:08.560 --> 00:31:11.560]  苦難讓我們覺得殘缺不全
[00:31:11.560 --> 00:31:14.760]  很多病態都出來了
[00:31:14.760 --> 00:31:17.560]  但這裏講到當我們進入方舟
[00:31:17.560 --> 00:31:19.360]  進入主的同在裏面的時候
[00:31:19.360 --> 00:31:21.560]  我們就好像落雅一樣
[00:31:21.560 --> 00:31:24.560]  有那份請求得到
[00:31:24.560 --> 00:31:27.560]  因爲進入同樣受苦
[00:31:27.560 --> 00:31:31.960]  而且得聖的耶穌裏面的時候
[00:31:31.960 --> 00:31:36.760]  耶穌會幫助我們勝過內心的苦毒
[00:31:36.760 --> 00:31:40.160]  所以內心可以充滿平安喜樂
[00:31:40.160 --> 00:31:40.960]  所以我們會發覺
[00:31:40.960 --> 00:31:43.360]  本來去淹沒我們的洪水
[00:31:43.360 --> 00:31:45.960]  反而能夠請救我們
[00:31:45.960 --> 00:31:47.560]  好像洪水一樣的苦難
[00:31:47.560 --> 00:31:50.960]  反而幫助我們提升我們的屬靈生命
[00:31:50.960 --> 00:31:56.560]  使我們的生命更加與基督的生命相承
[00:31:56.560 --> 00:31:59.560]  更多祂的質素
[00:31:59.560 --> 00:32:01.560]  所以基督教信仰有一個很重要的信念
[00:32:01.560 --> 00:32:06.360]  就是從苦難通往榮耀
[00:32:06.360 --> 00:32:08.760]  基督是從苦難通往榮耀
[00:32:08.760 --> 00:32:10.360]  同樣基督徒的獨特之處
[00:32:10.360 --> 00:32:14.360]  其中一個就是從苦難通往榮耀
[00:32:14.360 --> 00:32:16.960]  經文22節講給我們聽
[00:32:16.960 --> 00:32:18.160]  耶穌基督受苦之後
[00:32:18.160 --> 00:32:19.360]  祂不僅復活
[00:32:19.360 --> 00:32:21.360]  而且如今在天上
[00:32:21.360 --> 00:32:23.560]  得着神所賜的尊名
[00:32:23.560 --> 00:32:24.960]  最大的榮耀
[00:32:24.960 --> 00:32:27.960]  祂擁有一切的權柄
[00:32:27.960 --> 00:32:30.560]  基督是從苦難進入榮耀
[00:32:30.560 --> 00:32:33.360]  同樣基督徒的獨特之處之一
[00:32:33.360 --> 00:32:36.760]  也是從苦難通往榮耀
[00:32:36.760 --> 00:32:38.760]  今天我們有三個學習的功課
[00:32:38.760 --> 00:32:43.160]  第一個是要祝福我們異見相左的屍體
[00:32:43.160 --> 00:32:44.560]  第二個是要用敬畏的心
[00:32:44.560 --> 00:32:46.960]  向一些世人去見證基督
[00:32:46.960 --> 00:32:49.160]  特別要活出那種盼望的生命
[00:32:49.160 --> 00:32:50.360]  第三部分
[00:32:50.360 --> 00:32:52.960]  我們要效法基督甘願受苦
[00:32:52.960 --> 00:32:58.560]  透過苦難進入榮耀
[00:32:58.560 --> 00:32:59.760]  《雅各書》講給我們聽
[00:32:59.760 --> 00:33:03.560]  當我們能夠真正地面對苦難
[00:33:03.560 --> 00:33:04.560]  而效法基督的時候
[00:33:04.560 --> 00:33:06.560]  我們有一份大喜樂
[00:33:06.560 --> 00:33:09.960]  那份喜樂在世人看來是很離地的
[00:33:09.960 --> 00:33:11.760]  怎會有喜樂呢?
[00:33:11.760 --> 00:33:13.960]  但聖經告訴我們這是真理
[00:33:13.960 --> 00:33:16.360]  關鍵是我們是否願意在頭腦上
[00:33:16.360 --> 00:33:20.360]  甚至我們的全人都願意被神的說話
[00:33:20.360 --> 00:33:24.360]  去改變我們這種價值觀、這種觀念
[00:33:24.360 --> 00:33:25.560]  香港過去一年的時間
[00:33:25.560 --> 00:33:27.560]  發生了很多事情
[00:33:27.560 --> 00:33:32.760]  社會運動、肺炎疫症、國安法又推出
[00:33:32.760 --> 00:33:34.560]  接着又有很多事情發生
[00:33:34.560 --> 00:33:37.360]  社會的矛盾撕裂越來越嚴重
[00:33:37.360 --> 00:33:40.360]  但作爲基督的跟隨者
[00:33:40.360 --> 00:33:42.160]  我經常問自己一個問題
[00:33:42.160 --> 00:33:44.360]  我們怎樣可以從世人
[00:33:44.360 --> 00:33:46.960]  在這些事情上有不一樣的地方?
[00:33:46.960 --> 00:33:50.960]  我們怎樣可以分別爲聖呢?
[00:33:50.960 --> 00:33:53.160]  基督徒生命獨特之處
[00:33:53.160 --> 00:33:58.360]  並不是我們可以逃離這些洪水般的苦難
[00:33:58.360 --> 00:34:00.360]  而是我們裏面有個能力
[00:34:00.360 --> 00:34:02.760]  可以利用苦難使我們的生命
[00:34:02.760 --> 00:34:05.760]  變得更加像基督
[00:34:05.760 --> 00:34:08.760]  而且能夠幫助和引領其他的生命
[00:34:08.760 --> 00:34:12.760]  走近基督多一步
[00:34:12.760 --> 00:34:14.760]  所以在苦難裏面
[00:34:14.760 --> 00:34:16.560]  我們有時會覺得
[00:34:16.560 --> 00:34:18.160]  就算我們有時覺得神不是其中
[00:34:18.160 --> 00:34:20.560]  神離開了我們
[00:34:20.560 --> 00:34:22.360]  甚至有一種感覺
[00:34:22.360 --> 00:34:24.560]  神很殘忍 怎樣讓我經歷
[00:34:24.560 --> 00:34:26.960]  但這段經文告訴我們
[00:34:26.960 --> 00:34:28.760]  在神的手裏面
[00:34:28.760 --> 00:34:31.160]  苦難從來不是目的
[00:34:31.160 --> 00:34:32.960]  也不是結果
[00:34:32.960 --> 00:34:35.760]  對一個忠心信靠基督的人來說
[00:34:35.760 --> 00:34:40.560]  苦難是一個機會讓我們更加深厚地效法基督
[00:34:40.560 --> 00:34:45.160]  經歷那份從苦難進入榮耀的過程
[00:34:45.160 --> 00:34:50.760]  我們一起來祈禱
[00:34:50.760 --> 00:34:53.160]  真愛主我們真的求禰
[00:34:53.160 --> 00:34:57.160]  將禰的話語刻在我們的心裏
[00:34:57.160 --> 00:35:00.160]  當我們遭遇患難的時候
[00:35:00.160 --> 00:35:06.160]  使我們不僅明白 而且真的願意依靠禰
[00:35:06.160 --> 00:35:08.760]  就好像進入方舟一樣
[00:35:08.760 --> 00:35:12.760]  使用這個像洪水一般的苦難
[00:35:12.760 --> 00:35:15.560]  去引領我們到禰裏面
[00:35:15.560 --> 00:35:17.760]  使我們的生命可以有提升
[00:35:17.760 --> 00:35:20.360]  更加像樣耶穌基督
[00:35:20.360 --> 00:35:21.960]  在苦難裏面
[00:35:21.960 --> 00:35:25.360]  都求禰幫助我們愛生命的弟兄姊妹
[00:35:25.360 --> 00:35:29.360]  包括祝福那些和我們意見不同的弟兄姊妹
[00:35:29.360 --> 00:35:34.160]  也能夠用溫柔敬愛的心去面對苦難
[00:35:34.160 --> 00:35:37.560]  因爲我們相信禰復活的大能
[00:35:37.560 --> 00:35:39.960]  並且透過這些苦難
[00:35:39.960 --> 00:35:42.760]  我們相信我們必定像禰一樣
[00:35:42.760 --> 00:35:45.160]  可以進入榮耀當中
[00:35:45.160 --> 00:35:47.560]  祈禱我們奉主耶穌基督的名頭
[00:35:47.560 --> 00:35:48.560]  阿們
