
[00:00:00.000 --> 00:00:04.360]  今天跟大家一起分享一個舊約的祈禱
[00:17:23.400 --> 00:17:30.520]  當時一個敬拜神的重要地方就是耶路撒冷
[00:17:30.520 --> 00:17:34.280]  但是為什麼要去欺騙呢?
[00:17:34.280 --> 00:17:36.560]  所羅門他想欺騙
[00:17:36.560 --> 00:17:38.760]  其實背後有一個很合理的因素
[00:17:38.760 --> 00:17:40.360]  因為剛剛我已經說了
[00:17:40.360 --> 00:17:42.800]  他做王的時候絕對不容易
[00:17:42.800 --> 00:17:45.600]  故此他要向神獻上感恩祭
[00:17:45.600 --> 00:17:48.320]  並且他在開始的時候要努力
[00:17:48.320 --> 00:17:51.400]  來造成一個不冒犯的君王
[00:17:51.400 --> 00:17:56.080]  在民民面前展示了他對神的尊敬
[00:17:56.080 --> 00:17:59.680]  但是為什麼不在耶路撒冷呢?
[00:17:59.680 --> 00:18:02.600]  耶路撒冷是約桂的所在地
[00:18:02.600 --> 00:18:03.200]  記住
[00:18:03.200 --> 00:18:06.160]  約桂已經運到了耶路撒冷裡面
[00:18:06.160 --> 00:18:08.360]  原來有一個原因的
[00:18:08.360 --> 00:18:12.680]  聶旺基上第三章第四節的上半節
[00:18:19.680 --> 00:18:23.200]  因為在那裡有一個極大的幽壇
[00:18:23.200 --> 00:18:28.360]  這個幽壇就是指民地視為神聖的地方
[00:18:28.360 --> 00:18:29.920]  神聖的物品
[00:18:29.920 --> 00:18:32.360]  所以第一章十三節
[00:18:32.360 --> 00:18:34.120]  我們再來看
[00:18:34.120 --> 00:18:45.680]  原來還有一個的會幕
[00:18:45.680 --> 00:18:50.000]  是摩西做的所以就很神聖
[00:18:50.000 --> 00:18:52.960]  如果大家去過中國北京
[00:18:52.960 --> 00:18:55.360]  你也去過故宮
[00:18:55.360 --> 00:18:57.160]  在故宮不錯
[00:18:57.160 --> 00:18:59.800]  但是另外一個地方叫天壇
[00:18:59.800 --> 00:19:02.120]  天壇不在故宮裡面
[00:19:02.120 --> 00:19:03.680]  在外面
[00:19:03.680 --> 00:19:06.160]  天壇就是他們祭天的地方
[00:19:06.160 --> 00:19:08.040]  就是他們獻祭的地方
[00:19:08.040 --> 00:19:12.000]  就好像現在他們的首都在耶路撒冷
[00:19:12.000 --> 00:19:13.600]  就好像故宮一樣
[00:19:13.600 --> 00:19:19.120]  但是原來最被視為宗教神聖的地方
[00:19:19.120 --> 00:19:20.840]  就是在機遍
[00:19:20.840 --> 00:19:23.840]  所以所羅門故意去機遍裡面
[00:19:23.840 --> 00:19:26.480]  其實如果你留意到
[00:19:26.480 --> 00:19:30.200]  北京的天壇和紫禁城相距大概四公里左右
[00:19:30.200 --> 00:19:31.440]  有一段路
[00:19:31.440 --> 00:19:34.640]  這次的獻祭不僅是所羅門自己
[00:19:34.640 --> 00:19:37.440]  原來是全國的盛事
[00:19:37.440 --> 00:19:39.520]  就好像英女皇剛剛登基
[00:19:39.520 --> 00:19:41.120]  我們不是慶祝她放假嗎?
[00:19:41.120 --> 00:19:42.800]  是全國盛事
[00:19:42.800 --> 00:19:48.320]  陪同所羅門前去獻祭的隊伍是很多的
[00:19:48.320 --> 00:19:51.800]  我們看看歷代之下第一章第二節
[00:19:51.800 --> 00:19:55.720]  所羅門賓富以色列眾人
[00:19:55.720 --> 00:20:01.560]  就是千夫長、百夫長、審判官、首領與族長都樂
[00:20:01.560 --> 00:20:07.400]  要求高級官員一定要來
[00:20:07.400 --> 00:20:08.680]  參與在當中
[00:20:08.680 --> 00:20:15.040]  意思是一些很重要的慶典一定有很多高級的人來參與
[00:20:15.040 --> 00:20:16.480]  現在你留意到
[00:20:16.480 --> 00:20:22.120]  所羅門吩咐了千夫長、百夫長、首領、族長
[00:20:22.120 --> 00:20:25.160]  一起來參與獻祭
[00:20:25.160 --> 00:20:27.920]  獻祭的祭生超過一千隻
[00:20:27.920 --> 00:20:32.080]  可以想象到當時的人數是很多的
[00:20:32.080 --> 00:20:35.520]  當所羅門獻上了這些帆祭之後
[00:20:35.520 --> 00:20:38.840]  帆祭是什麼意思呢?是完全燒光的
[00:20:38.840 --> 00:20:40.240]  不是平安祭
[00:20:40.240 --> 00:20:43.920]  平安祭可以分一些給祭司和平民來吃
[00:20:43.920 --> 00:20:46.320]  但是帆祭是全部的來獻上
[00:20:46.320 --> 00:20:49.120]  好了,完全的焚燒
[00:20:49.120 --> 00:20:53.680]  但是祈求神尼帶去指引他自己的意思
[00:20:53.680 --> 00:20:55.720]  他作為一個王
[00:20:55.720 --> 00:20:57.800]  他深知自己
[00:20:57.800 --> 00:20:59.400]  任眾道遠
[00:20:59.400 --> 00:21:01.600]  他作王時聲稱他四十歲
[00:21:01.600 --> 00:21:04.320]  但是他沒有父親的歷練
[00:21:04.320 --> 00:21:07.960]  不要忘記大衛很辛苦才做王
[00:21:07.960 --> 00:21:09.840]  他被數羅不斷追殺
[00:21:09.840 --> 00:21:10.920]  他要逃亡
[00:21:10.920 --> 00:21:13.600]  然後全部都是烏合之眾
[00:21:13.600 --> 00:21:15.600]  他又要去打仗
[00:21:15.600 --> 00:21:17.400]  所以你留意到
[00:21:17.400 --> 00:21:19.480]  他是經歷很多
[00:21:19.480 --> 00:21:22.000]  大衛人生經驗很豐富
[00:21:22.000 --> 00:21:23.800]  但是所羅門是什麼呢?
[00:21:23.800 --> 00:21:25.720]  用我們廣東話所說
[00:21:25.720 --> 00:21:29.320]  他是含著金鎖匙出生的
[00:21:29.320 --> 00:21:30.720]  他一出生的時候
[00:21:30.720 --> 00:21:32.320]  大衛已經怎樣呢?
[00:21:32.320 --> 00:21:33.720]  已經做王了
[00:21:33.720 --> 00:21:35.720]  他是一個王子
[00:21:35.720 --> 00:21:40.760]  所以他沒有這麼多這些問題要面對
[00:21:40.760 --> 00:21:42.760]  你想想
[00:21:42.760 --> 00:21:44.280]  大衛不斷逃亡的時候
[00:21:44.280 --> 00:21:45.520]  投靠過不同的人
[00:21:45.520 --> 00:21:47.400]  摩訶、菲利士
[00:21:47.400 --> 00:21:50.000]  所以你留意到
[00:21:50.000 --> 00:21:52.040]  他也懂得怎樣有這些外交
[00:21:52.040 --> 00:21:54.600]  但是所羅門剛剛作王的時候
[00:21:54.600 --> 00:21:56.080]  怎麼辦呢?
[00:21:56.080 --> 00:21:58.400]  所以有時候我們都會知道
[00:21:58.400 --> 00:22:00.240]  有時候一些痛苦
[00:22:00.240 --> 00:22:02.120]  不愉快的經歷
[00:22:02.120 --> 00:22:04.800]  可以給我們帶來很多的磨練
[00:22:04.800 --> 00:22:06.800]  是我們成長的要素
[00:22:06.800 --> 00:22:09.360]  所以我經常鼓勵人們一定要怎樣呢?
[00:22:09.360 --> 00:22:11.360]  尊重那些長者
[00:22:11.360 --> 00:22:13.040]  七八十歲以上的
[00:22:13.040 --> 00:22:15.400]  那些七八十歲以上的婆婆
[00:22:15.400 --> 00:22:17.400]  當年你生了很多個小孩
[00:22:17.400 --> 00:22:18.840]  有沒有陪月的?
[00:22:18.840 --> 00:22:20.160]  沒有的
[00:22:20.160 --> 00:22:22.560]  生了不久你還要做事
[00:22:22.560 --> 00:22:24.560]  現在我有個護友多厲害
[00:22:24.560 --> 00:22:27.040]  他太太生了一個嬰兒
[00:22:27.040 --> 00:22:30.520]  請了三個傭人來服侍他
[00:22:30.520 --> 00:22:31.680]  很有錢的
[00:22:31.680 --> 00:22:32.680]  又請陪月了
[00:22:32.680 --> 00:22:33.760]  哇! 真的厲害
[00:22:33.760 --> 00:22:36.080]  跟上一代的差多遠
[00:22:36.080 --> 00:22:38.760]  他們上一代的長者
[00:22:38.760 --> 00:22:41.400]  就在痛苦
[00:22:41.400 --> 00:22:43.800]  艱難的日子裡面有成長
[00:22:43.800 --> 00:22:46.680]  所以你的承載力就好很多
[00:22:46.680 --> 00:22:49.320]  所以你留意到所羅門在安若之中長大
[00:22:49.320 --> 00:22:52.840]  他跟父親的經驗是完全沒有辦法相比的
[00:22:52.840 --> 00:22:54.440]  他有很大的壓力
[00:22:54.440 --> 00:22:59.160]  他想想怎樣去領導這幫神明呢?
[00:22:59.160 --> 00:23:01.960]  怎樣好好的帶他去服侍這幫子民呢?
[00:23:01.960 --> 00:23:07.080]  當時的那個措施施政的問題是怎樣呢?
[00:23:07.080 --> 00:23:10.360]  這些憂慮其實在心裡面一直在想
[00:23:10.360 --> 00:23:11.960]  怎麼辦呢?
[00:23:11.960 --> 00:23:14.800]  所以及後神問他你需要什麼的時候
[00:23:14.800 --> 00:23:16.840]  他不是隨口說的
[00:23:16.840 --> 00:23:18.560]  一個有無上權力
[00:23:18.560 --> 00:23:20.760]  不少世俗來前身
[00:23:20.760 --> 00:23:22.640]  甚至日理萬機的人
[00:23:22.640 --> 00:23:25.080]  也都需要在神面前承認
[00:23:25.080 --> 00:23:28.320]  自己是一個脆弱無能的人
[00:23:28.320 --> 00:23:31.600]  不僅是靠自己的權力
[00:23:31.600 --> 00:23:33.120]  可以操控一切
[00:23:33.120 --> 00:23:37.080]  是需要有一個謙卑的態度
[00:23:37.080 --> 00:23:39.080]  才能夠得到福氣
[00:23:39.080 --> 00:23:40.080]  好了
[00:23:40.080 --> 00:23:42.160]  就是今天我們的主題
[00:23:42.160 --> 00:23:44.480]  知求求知
[00:23:44.480 --> 00:23:47.520]  當所羅門獻祭完之後那一刻
[00:23:47.520 --> 00:23:50.160]  神就向所羅門顯現
[00:23:50.160 --> 00:23:53.160]  向他發出一個信問
[00:23:53.160 --> 00:23:57.400]  我們一起看聶旺記上第三章第五節
[00:23:58.320 --> 00:24:00.960]  在幾遍夜間夢中
[00:24:00.960 --> 00:24:03.920]  耶和華向所羅門顯現
[00:24:03.920 --> 00:24:04.920]  對他說
[00:24:04.920 --> 00:24:06.720]  你願我賜你什麼
[00:24:06.720 --> 00:24:08.520]  你可以求
[00:24:08.520 --> 00:24:09.200]  好了
[00:24:09.200 --> 00:24:11.400]  在夢裡面
[00:24:11.400 --> 00:24:13.000]  耶和華向所羅門顯現
[00:24:13.000 --> 00:24:14.840]  跟他說
[00:24:14.840 --> 00:24:16.600]  你想要什麼?
[00:24:16.600 --> 00:24:17.960]  你可以求的
[00:24:17.960 --> 00:24:20.520]  你求的時候我就給你
[00:24:20.520 --> 00:24:23.600]  這個夢境是怎樣呢?
[00:24:23.600 --> 00:24:26.240]  就是神怎樣在夢境當中出現呢?
[00:24:26.240 --> 00:24:27.840]  聖經沒有特別的提及
[00:24:27.840 --> 00:24:29.280]  這個不是重點
[00:24:29.280 --> 00:24:30.960]  最重要就是說
[00:24:30.960 --> 00:24:33.480]  你無論求什麼
[00:24:33.480 --> 00:24:35.280]  我必賜給你
[00:24:35.280 --> 00:24:37.560]  這是多麼寶貴
[00:24:37.560 --> 00:24:40.040]  這也表示了
[00:24:40.040 --> 00:24:43.400]  神已經預立了他那一天
[00:24:43.400 --> 00:24:45.760]  來奉獻給他
[00:24:45.760 --> 00:24:47.880]  獻祭給他
[00:24:47.880 --> 00:24:49.120]  今天
[00:24:49.120 --> 00:24:50.200]  我們是否渴望
[00:24:50.200 --> 00:24:53.680]  也有神給我們的提議
[00:24:53.680 --> 00:24:54.720]  你想求什麼
[00:24:54.720 --> 00:24:56.320]  我就給你
[00:24:56.320 --> 00:24:58.680]  事實上
[00:24:58.680 --> 00:25:00.440]  聖經早已應許了
[00:25:00.440 --> 00:25:01.800]  只要我們奉主的名義
[00:25:01.800 --> 00:25:02.840]  要求什麼
[00:25:02.840 --> 00:25:04.040]  都可以給我們
[00:25:04.040 --> 00:25:06.200]  當然
[00:25:06.200 --> 00:25:08.880]  這不是無條件的
[00:25:08.880 --> 00:25:10.280]  是有條件的
[00:25:10.280 --> 00:25:11.480]  留意
[00:25:11.480 --> 00:25:13.760]  你願意我賜你什麼
[00:25:13.760 --> 00:25:15.200]  你可以求
[00:25:15.200 --> 00:25:17.280]  這是第三章第五節
[00:25:17.280 --> 00:25:19.880]  但原來下面是有條件的
[00:25:19.880 --> 00:25:20.240]  好
[00:25:20.240 --> 00:25:22.800]  我們一起來看第三章第十四節
[00:25:27.280 --> 00:25:28.840]  堅守我的律例
[00:25:28.840 --> 00:25:29.640]  戒命
[00:25:29.640 --> 00:25:31.720]  我必洗你長生
[00:25:31.720 --> 00:25:33.400]  這裡很清楚地說
[00:25:33.400 --> 00:25:37.480]  原來你一定要遵守神的道
[00:25:37.480 --> 00:25:38.600]  遵守他的律例
[00:25:38.600 --> 00:25:40.160]  才可以得到福氣
[00:25:40.160 --> 00:25:42.360]  意思就是你按我心意而行
[00:25:42.360 --> 00:25:44.280]  你一定是無往而不利
[00:25:44.280 --> 00:25:46.200]  你一定會得到神的祝福
[00:25:46.200 --> 00:25:47.160]  所以很重要就是
[00:25:47.160 --> 00:25:49.440]  我們跟神的關係是怎樣
[00:25:49.440 --> 00:25:50.240]  所以我們是不是
[00:25:50.240 --> 00:25:52.320]  按照神的心意去求呢?
[00:25:52.320 --> 00:25:53.880]  當我們按照神的心意去求的時候
[00:25:53.880 --> 00:25:56.840]  神必定會帶人賜福給我們
[00:25:56.840 --> 00:25:57.880]  今天
[00:25:57.880 --> 00:25:59.320]  做兒女的
[00:25:59.320 --> 00:26:02.280]  我們向父母有求
[00:26:02.280 --> 00:26:03.720]  是不是真的有求必應呢?
[00:26:03.720 --> 00:26:05.120]  未必的
[00:26:05.120 --> 00:26:08.480]  如果我們跟父母有一個好的關係
[00:26:08.480 --> 00:26:10.000]  而且我們求的
[00:26:10.000 --> 00:26:15.120]  父母都是很合乎他的心意的
[00:26:15.120 --> 00:26:16.200]  他一定會得到
[00:26:16.200 --> 00:26:17.800]  很簡單舉個例子
[00:26:17.800 --> 00:26:20.440]  當我小朋友說
[00:26:20.440 --> 00:26:21.480]  爸爸
[00:26:21.480 --> 00:26:23.800]  我要考公開試
[00:26:23.800 --> 00:26:26.960]  我覺得學校的老師教的
[00:26:26.960 --> 00:26:28.520]  好但也不是很足夠
[00:26:28.520 --> 00:26:30.280]  我仍然覺得我某一科很弱
[00:26:30.280 --> 00:26:32.440]  我很想出去補習
[00:26:32.440 --> 00:26:33.920]  或者我想多買一些雜作
[00:26:33.920 --> 00:26:34.760]  帶出去做
[00:26:34.760 --> 00:26:35.960]  行不行?
[00:26:35.960 --> 00:26:37.760]  你想想做父母給不給他?
[00:26:37.760 --> 00:26:39.440]  一定給
[00:26:39.440 --> 00:26:40.120]  是不是?
[00:26:40.120 --> 00:26:41.600]  一定給你錢去補習
[00:26:41.600 --> 00:26:43.360]  或者給你錢買雜作業去做
[00:26:43.360 --> 00:26:44.320]  對不對?
[00:26:44.320 --> 00:26:45.200]  爸爸
[00:26:45.200 --> 00:26:45.920]  我現在考試
[00:26:45.920 --> 00:26:46.800]  但是很悶
[00:26:46.800 --> 00:26:48.600]  我很想打打機
[00:26:48.600 --> 00:26:50.280]  你買一部
[00:26:50.280 --> 00:26:52.240]  我不知道PlayStation是多少
[00:26:52.240 --> 00:26:53.760]  賣給我吧
[00:26:53.760 --> 00:26:55.240]  這個就未必會得到
[00:26:55.240 --> 00:26:57.640]  因為這個時候會令你分心
[00:26:57.640 --> 00:27:00.000]  所以聖經裡面是很清楚
[00:27:00.000 --> 00:27:02.240]  神一定是應許了我們
[00:27:02.240 --> 00:27:03.640]  我們求的一定會得到
[00:27:03.640 --> 00:27:05.480]  不過還是有一個條件的
[00:27:05.480 --> 00:27:09.520]  約翰福音第14章14到15節
[00:27:09.520 --> 00:27:11.360]  你們若奉我的名
[00:27:11.360 --> 00:27:13.560]  求什麼我必成就
[00:27:13.560 --> 00:27:15.200]  你們若按我
[00:27:15.200 --> 00:27:16.920]  求必遵守我的命令
[00:27:16.920 --> 00:27:18.160]  聽到嗎?
[00:27:18.160 --> 00:27:20.560]  你奉我的名求什麼必定成就
[00:27:20.560 --> 00:27:21.680]  但是有一句是什麼?
[00:27:21.680 --> 00:27:24.480]  如果你們愛我就會遵守我的命令
[00:27:24.480 --> 00:27:28.560]  你愛神的時候就會得到神的祝福
[00:27:28.560 --> 00:27:29.080]  好了
[00:27:29.080 --> 00:27:31.160]  所羅門很有準備
[00:27:31.160 --> 00:27:35.320]  他很有條理的回應神的邀請
[00:27:35.320 --> 00:27:37.760]  這一刻他仍然以大衛
[00:27:37.760 --> 00:27:40.200]  他的爸爸作為一個榜樣
[00:27:40.200 --> 00:27:43.480]  《依往記相》第三章第6節
[00:27:43.480 --> 00:27:44.960]  第三章第6節
[00:27:44.960 --> 00:27:52.080]  所羅門說你僕人我父親大衛用誠實公義正直的心
[00:27:52.080 --> 00:27:53.840]  行在你面前
[00:27:53.840 --> 00:27:57.280]  你就向他大師恩典
[00:27:57.280 --> 00:27:59.520]  又為他傳留大恩
[00:27:59.520 --> 00:28:02.840]  給他一個兒子坐在他的圍上
[00:28:02.840 --> 00:28:04.680]  正如今天一樣
[00:28:04.680 --> 00:28:08.200]  他很清楚以爸爸作為榜樣
[00:28:08.200 --> 00:28:11.200]  他說你僕人我爸爸父親大衛
[00:28:11.200 --> 00:28:16.080]  是用誠實公義正直的心行在你面前
[00:28:16.080 --> 00:28:20.400]  當然大衛仍然有很多不足的地方
[00:28:20.400 --> 00:28:21.880]  但是這一刻裡面
[00:28:21.880 --> 00:28:24.520]  他只是將爸爸好的一面跟神說
[00:28:24.520 --> 00:28:26.680]  他也有很多事情做得好
[00:28:26.680 --> 00:28:29.320]  在這裡其實我很想我們每一個人
[00:28:29.320 --> 00:28:30.640]  不只是父親
[00:28:30.640 --> 00:28:32.080]  父母親也是
[00:28:32.080 --> 00:28:33.520]  你想一想
[00:28:33.520 --> 00:28:37.760]  你給你的兒女一個什麼印象?
[00:28:37.760 --> 00:28:39.400]  是不是一個很勤力
[00:28:39.400 --> 00:28:40.920]  一個很愛主
[00:28:40.920 --> 00:28:42.920]  一個很忠誠的人
[00:28:42.920 --> 00:28:46.120]  你有沒有公義感
[00:28:46.120 --> 00:28:48.800]  你對一些事情的判斷
[00:28:48.800 --> 00:28:52.080]  讓兒女覺得你很有正義感
[00:28:52.080 --> 00:28:55.760]  我們做事會不會是一個很正直的人呢?
[00:28:55.760 --> 00:28:57.200]  這是很重要的
[00:28:57.200 --> 00:29:00.600]  所以很希望我們能有一個好的印象
[00:29:00.600 --> 00:29:02.360]  給我們的兒女
[00:29:02.360 --> 00:29:03.640]  這時候
[00:29:03.640 --> 00:29:07.440]  他看到神在大衛身上的恩典
[00:29:07.440 --> 00:29:09.600]  這就是需要我們做父母
[00:29:09.600 --> 00:29:10.440]  我經常這麼說
[00:29:10.440 --> 00:29:13.880]  我會把我自己經歷到神的祝福
[00:29:13.880 --> 00:29:16.600]  跟我自己的孩子分享
[00:29:16.600 --> 00:29:18.120]  讓他們好心體會到
[00:29:18.120 --> 00:29:20.200]  神是怎樣的賜福給我們
[00:29:20.200 --> 00:29:24.360]  讓他們同樣懷著一個這樣的心去面對
[00:29:24.360 --> 00:29:25.320]  好了
[00:29:25.320 --> 00:29:26.360]  在這裡
[00:29:26.360 --> 00:29:30.000]  他很希望神在大衛身上的恩典
[00:29:30.000 --> 00:29:32.040]  一直延伸到他身上
[00:29:32.040 --> 00:29:35.160]  讓他知道自己能夠成為王
[00:29:35.160 --> 00:29:37.120]  是因為神對他的愛
[00:29:38.360 --> 00:29:40.680]  他知道責任重大
[00:29:40.680 --> 00:29:43.240]  自覺自己年幼無知
[00:29:43.240 --> 00:29:45.760]  第三章第七節我們繼續讀下去
[00:29:45.760 --> 00:29:56.240]  好了
[00:29:56.240 --> 00:29:58.760]  他很清楚知道神愛他
[00:29:58.760 --> 00:30:00.760]  所以他仍然離大
[00:30:00.760 --> 00:30:01.280]  但他怎樣呢?
[00:30:01.280 --> 00:30:02.920]  遵照他父親的律例
[00:30:02.920 --> 00:30:05.200]  接著第七節我們看一看
[00:30:08.360 --> 00:30:11.080]  我必須服人接族
[00:30:11.080 --> 00:30:13.120]  我父親大衛作王
[00:30:13.120 --> 00:30:14.720]  但我是幼童
[00:30:14.720 --> 00:30:17.240]  不知道應當怎樣出入
[00:30:17.240 --> 00:30:18.800]  他說我自己還是一個幼童
[00:30:18.800 --> 00:30:20.080]  請你搞清楚
[00:30:20.080 --> 00:30:21.760]  梭羅門作王的時候是四十歲
[00:30:21.760 --> 00:30:24.040]  難怪我們那時候要下台
[00:30:24.040 --> 00:30:27.560]  羅致江說到六十歲都是年輕人
[00:30:27.560 --> 00:30:29.720]  我說四十歲原來是幼童
[00:30:29.720 --> 00:30:31.880]  他說我自己其實是一個
[00:30:31.880 --> 00:30:34.560]  很年幼無知的人
[00:30:34.560 --> 00:30:36.600]  他這個年幼幼童
[00:30:36.600 --> 00:30:38.200]  不是指他的年齡
[00:30:38.200 --> 00:30:41.880]  是指他處理政務事宜
[00:30:41.880 --> 00:30:43.240]  自覺的能力
[00:30:43.240 --> 00:30:44.680]  經驗不足
[00:30:44.680 --> 00:30:46.240]  所以他說到
[00:30:46.240 --> 00:30:50.320]  我要面對的是不可勝訴的人民
[00:30:50.320 --> 00:30:52.720]  那我怎樣帶他去處理呢?
[00:30:52.720 --> 00:30:54.120]  第三章第八節
[00:30:54.120 --> 00:31:02.040]  哇!這麼多的人民
[00:31:02.040 --> 00:31:05.080]  所以他知道不只是靠自己
[00:31:05.080 --> 00:31:06.360]  他絕對沒有這個經驗
[00:31:06.360 --> 00:31:08.480]  不只是自己用一些智慧
[00:31:08.480 --> 00:31:09.440]  有權力
[00:31:09.440 --> 00:31:11.920]  那就可以處理得好
[00:31:11.920 --> 00:31:15.200]  所以他說到神下求你讓我有智慧
[00:31:15.200 --> 00:31:16.400]  可以來判斷
[00:31:16.400 --> 00:31:18.240]  第三章第九節就是
[00:31:18.240 --> 00:31:19.800]  自求求智
[00:31:19.800 --> 00:31:22.040]  去好有智慧
[00:31:22.040 --> 00:31:23.880]  去祈求智慧
[00:31:23.880 --> 00:31:25.080]  我再說一次
[00:31:25.080 --> 00:31:26.760]  就是去好有智慧
[00:31:26.760 --> 00:31:28.360]  去祈求智慧
[00:31:28.360 --> 00:31:29.480]  第三章第九節
[00:31:36.360 --> 00:31:40.880]  好,神下求你讓我有智慧
[00:31:40.880 --> 00:31:43.280]  讓我懂得如何去管理百姓
[00:31:43.280 --> 00:31:45.240]  可以來判斷是非
[00:31:45.240 --> 00:31:47.040]  因為這麼多的人民
[00:31:47.040 --> 00:31:48.840]  一定有很多複雜的問題
[00:31:48.840 --> 00:31:50.240]  我要面對的
[00:31:50.240 --> 00:31:52.240]  只是靠我自己一定不行
[00:31:52.240 --> 00:31:55.160]  所以神下求你給我智慧
[00:31:55.160 --> 00:31:56.680]  所以今天你留意到
[00:31:56.680 --> 00:31:58.680]  Solomon是好有智慧
[00:31:58.680 --> 00:32:00.320]  去祈求
[00:32:00.320 --> 00:32:01.280]  祈求什麼?
[00:32:01.280 --> 00:32:02.840]  就是智慧
[00:32:02.840 --> 00:32:06.560]  今天我們沒有為自己的需要來求
[00:32:06.560 --> 00:32:08.680]  背後是為了什麼?
[00:32:08.680 --> 00:32:10.080]  是為了自己
[00:32:10.080 --> 00:32:11.680]  還是為了別人?
[00:32:11.680 --> 00:32:13.600]  還是為了神?
[00:32:13.600 --> 00:32:15.800]  有時候我們會反思就是
[00:32:15.800 --> 00:32:17.240]  我們沒有好心去想
[00:32:17.240 --> 00:32:18.520]  我們要什麼?
[00:32:18.520 --> 00:32:21.640]  是,我們是會為我們的健康
[00:32:21.640 --> 00:32:23.240]  為了我們的經濟
[00:32:23.240 --> 00:32:25.720]  為了我們的事業去禱告
[00:32:25.720 --> 00:32:27.200]  這個是對的
[00:32:27.200 --> 00:32:28.760]  但是
[00:32:28.760 --> 00:32:30.960]  我們是不是只是為了自己的享受
[00:32:30.960 --> 00:32:32.480]  還是為了別人?
[00:32:32.480 --> 00:32:33.560]  我先舉個例子
[00:32:33.560 --> 00:32:36.880]  因為我那時候木匯一直都是做學生工作
[00:32:36.880 --> 00:32:38.520]  很感恩很多的學生
[00:32:38.520 --> 00:32:41.240]  他們要考公開試考會考
[00:32:41.240 --> 00:32:44.400]  或者要考大學的入學試
[00:32:44.400 --> 00:32:46.320]  但是他們仍然很感恩
[00:32:46.320 --> 00:32:47.920]  他們是會回來教會
[00:32:47.920 --> 00:32:50.200]  就是崇拜
[00:32:50.200 --> 00:32:51.600]  我就跟他們說
[00:32:51.600 --> 00:32:52.720]  你們鄉神寇
[00:32:52.720 --> 00:32:53.920]  神啊
[00:32:53.920 --> 00:32:54.840]  你要祝福我
[00:32:54.840 --> 00:32:56.040]  你讓我有智慧
[00:32:56.040 --> 00:32:57.480]  去面對這個考試
[00:32:57.480 --> 00:32:58.640]  讓我考得好
[00:32:58.640 --> 00:33:00.800]  因為我要有一個好的見證
[00:33:00.800 --> 00:33:04.480]  我讓別人看到原來我要面對考試的時候
[00:33:04.480 --> 00:33:06.160]  我仍然有回教會
[00:33:06.160 --> 00:33:07.200]  我沒有停止聚會
[00:33:07.200 --> 00:33:08.520]  我沒有停止親近你
[00:33:08.520 --> 00:33:11.200]  但是原來我付出了的時間
[00:33:11.200 --> 00:33:13.440]  原來沒有白費到的
[00:33:13.440 --> 00:33:15.680]  神你會在另一方面來祝福我
[00:33:15.680 --> 00:33:17.560]  神我要你進入大學
[00:33:17.560 --> 00:33:20.960]  我希望能夠有一個好的前途
[00:33:20.960 --> 00:33:23.360]  不只是為了我要找好的工資
[00:33:23.360 --> 00:33:26.040]  我希望我能夠有影響力
[00:33:26.040 --> 00:33:28.080]  我可以賺取更多的錢
[00:33:28.080 --> 00:33:29.800]  不只是我自己的享受
[00:33:29.800 --> 00:33:32.240]  我希望可以有更好的奉獻
[00:33:32.240 --> 00:33:34.000]  我當你這樣祈禱的時候
[00:33:34.000 --> 00:33:35.120]  不只是為自己
[00:33:35.120 --> 00:33:36.200]  是真心的
[00:33:36.200 --> 00:33:38.240]  都是為了教會為了神的名
[00:33:38.240 --> 00:33:40.360]  我說神必定會祝福你
[00:33:40.360 --> 00:33:41.760]  所以你會看到所羅門
[00:33:41.760 --> 00:33:43.360]  他來到祈求的時候
[00:33:43.360 --> 00:33:44.640]  他說神讓我有智慧
[00:33:44.640 --> 00:33:46.080]  不只是為自己
[00:33:46.080 --> 00:33:48.000]  讓我可以判斷百姓
[00:33:48.000 --> 00:33:50.240]  可以好好地治理百姓
[00:33:50.240 --> 00:33:52.040]  所以今天我們的禱告
[00:33:52.040 --> 00:33:54.240]  背後我們期望的是什麼
[00:33:54.240 --> 00:33:55.880]  是不是只是為自己
[00:33:55.880 --> 00:33:59.080]  所以我自己每一次預備講道、講章
[00:33:59.080 --> 00:34:02.480]  不是他說神讓我有好的表達力
[00:34:02.480 --> 00:34:04.440]  讓其他人來喜歡我
[00:34:04.440 --> 00:34:06.080]  不是,絕對不會
[00:34:06.080 --> 00:34:07.560]  我還要來求神幫助
[00:34:07.560 --> 00:34:09.080]  我隱藏在十字架的背後
[00:34:09.080 --> 00:34:10.200]  希望我的信息
[00:34:10.200 --> 00:34:12.240]  可以成為別人的幫助和詛咒
[00:34:12.240 --> 00:34:13.800]  這是很重要的
[00:34:13.800 --> 00:34:15.200]  好了,我們看到了
[00:34:15.200 --> 00:34:16.840]  神答應了我們的禱告
[00:34:16.840 --> 00:34:19.880]  這個禱告是超過祂所想的
[00:34:19.880 --> 00:34:21.160]  那麼
[00:34:21.160 --> 00:34:23.960]  神很喜悅所羅門所做的事
[00:34:23.960 --> 00:34:25.200]  第三章第十節
[00:34:25.200 --> 00:34:30.080]  所羅門因為求這事就蒙主喜悅
[00:34:30.080 --> 00:34:31.440]  你想想是不是
[00:34:31.440 --> 00:34:32.560]  當他這樣做的時候
[00:34:32.560 --> 00:34:34.080]  神是很開心的
