
[00:00:00.000 --> 00:00:02.000]  不經不覺
[00:21:37.600 --> 00:21:40.600]  我們有時候都會很擔心
[00:21:40.600 --> 00:21:42.600]  教會的目者
[00:21:42.600 --> 00:21:43.600]  會不會是
[00:21:43.600 --> 00:21:44.600]  我也有份
[00:21:44.600 --> 00:21:45.600]  會不會是
[00:21:45.600 --> 00:21:47.600]  頂尖位一有問題
[00:21:47.600 --> 00:21:49.600]  過來就一刀切
[00:21:49.600 --> 00:21:52.600]  教會紀律第幾頁這樣說
[00:21:52.600 --> 00:21:54.600]  不會的
[00:21:54.600 --> 00:21:56.600]  不會這樣做的
[00:21:56.600 --> 00:22:01.600]  反過來我們反而應該要擔心的是
[00:22:01.600 --> 00:22:06.600]  究竟我們處不處理我們罪惡的問題
[00:22:06.600 --> 00:22:10.600]  抑或是蓋過那個問題就行了
[00:22:10.600 --> 00:22:14.600]  不處理就自動會搞定
[00:22:14.600 --> 00:22:18.600]  抑或是不處理就會自動
[00:22:18.600 --> 00:22:19.600]  不是搞定
[00:22:19.600 --> 00:22:23.600]  是會主動在裡面再爛下去
[00:22:23.600 --> 00:22:28.600]  目者是人
[00:22:28.600 --> 00:22:31.600]  但是上帝的命令
[00:22:31.600 --> 00:22:38.600]  也有他不是刁難我們的做法
[00:22:38.600 --> 00:22:44.600]  反而是想我們的罪惡可以被處理
[00:22:44.600 --> 00:22:47.600]  猶太人選擇打開來處理
[00:22:47.600 --> 00:22:52.600]  所以後面我們沒有讀到的名單才有這麼長
[00:22:52.600 --> 00:22:55.600]  你說可能我還沒到這樣的地步
[00:22:55.600 --> 00:23:00.600]  我還沒到教會紀律手冊有寫的東西都不關我的事
[00:23:00.600 --> 00:23:06.600]  我感謝主也為你去感恩
[00:23:06.600 --> 00:23:08.600]  但是有更多的時候
[00:23:08.600 --> 00:23:12.600]  我們也要防患於未然
[00:23:12.600 --> 00:23:15.600]  有一些情況是需要留心的
[00:23:15.600 --> 00:23:18.600]  往往我們的人情
[00:23:18.600 --> 00:23:20.600]  我們的文化
[00:23:20.600 --> 00:23:25.600]  是會跟聖經給我們的信念或者觀點
[00:23:25.600 --> 00:23:27.600]  有出入的情況
[00:23:27.600 --> 00:23:30.600]  譬如我舉一個例子
[00:23:30.600 --> 00:23:33.600]  就著優妻令娶的這件事
[00:23:33.600 --> 00:23:37.600]  甚至沒有優到妻已經令娶的事
[00:23:37.600 --> 00:23:41.600]  如果發生在我們的上幾代
[00:23:41.600 --> 00:23:44.600]  在政治不穩定的情況下
[00:23:44.600 --> 00:23:48.600]  在他們顛沛流離的處境裡
[00:23:48.600 --> 00:23:51.600]  去到新的地方
[00:23:51.600 --> 00:23:53.600]  移居到新的地方
[00:23:53.600 --> 00:23:57.600]  然後可能有時候在這樣的情況下
[00:23:57.600 --> 00:24:00.600]  跟原配的關係不了了之
[00:24:00.600 --> 00:24:05.600]  然後在新的地方置了另一頭家
[00:24:05.600 --> 00:24:07.600]  我們
[00:24:07.600 --> 00:24:10.600]  礙於我們的文化或者人情
[00:24:10.600 --> 00:24:13.600]  我們會少一點微言
[00:24:13.600 --> 00:24:15.600]  對他們會少一點微言
[00:24:15.600 --> 00:24:18.600]  不過聖經會毫不客氣直接說
[00:24:18.600 --> 00:24:20.600]  剛才讀過的
[00:24:20.600 --> 00:24:25.600]  馬拉基書說這樣是以詭詐代幼年所娶的妻
[00:24:25.600 --> 00:24:29.600]  無論政治上或者地域上有多大困難
[00:24:29.600 --> 00:24:32.600]  去找回幼年所娶的妻
[00:24:32.600 --> 00:24:34.600]  都不是一個理由
[00:24:34.600 --> 00:24:38.600]  真的去新的地方新的家庭
[00:24:38.600 --> 00:24:40.600]  又或者舉第二個例子
[00:24:40.600 --> 00:24:42.600]  都敏感一點
[00:24:42.600 --> 00:24:44.600]  課題本身都敏感
[00:24:44.600 --> 00:24:46.600]  所以請你不要介意
[00:24:46.600 --> 00:24:49.600]  礙於文化和人情
[00:24:49.600 --> 00:24:52.600]  我們有時候又對於
[00:24:52.600 --> 00:24:56.600]  喪偶 俗言
[00:24:56.600 --> 00:24:58.600]  我們又有很不同的意見
[00:24:58.600 --> 00:25:00.600]  我形容用聖經的說法
[00:25:00.600 --> 00:25:02.600]  意見各不相合
[00:25:02.600 --> 00:25:05.600]  有時候我們又會說
[00:25:05.600 --> 00:25:08.600]  對著那位官夫或者寡婦
[00:25:08.600 --> 00:25:09.600]  我們會說
[00:25:09.600 --> 00:25:11.600]  你快點娶個人吧
[00:25:11.600 --> 00:25:13.600]  你這樣怎麼生活下去
[00:25:13.600 --> 00:25:16.600]  但是他身邊同時又有很多相反的意見
[00:25:16.600 --> 00:25:19.600]  這麼快就結婚了
[00:25:19.600 --> 00:25:21.600]  恭喜你
[00:25:21.600 --> 00:25:24.600]  你聽到言下之意
[00:25:24.600 --> 00:25:28.600]  強調心未必講的這麼快
[00:25:28.600 --> 00:25:31.600]  但是聖經斬釘截鐵
[00:25:31.600 --> 00:25:34.600]  或者我們借用路德口裡的說話說
[00:25:34.600 --> 00:25:37.600]  他說你在哪裡死
[00:25:37.600 --> 00:25:39.600]  我都在哪裡死
[00:25:39.600 --> 00:25:40.600]  也都葬在那裡
[00:25:40.600 --> 00:25:42.600]  除非是死
[00:25:42.600 --> 00:25:46.600]  才可以使我和你相離
[00:25:46.600 --> 00:25:49.600]  是路德和拿訛米的對話
[00:25:49.600 --> 00:25:50.600]  也就是說
[00:25:50.600 --> 00:25:54.600]  死亡就是人和人之間
[00:25:54.600 --> 00:25:58.600]  所有盟約終結的時候
[00:25:58.600 --> 00:26:00.600]  盟約隨著死亡而終結
[00:26:00.600 --> 00:26:03.600]  屬於主的生命回到主那裡
[00:26:03.600 --> 00:26:06.600]  而在地上繼續生活的人
[00:26:06.600 --> 00:26:09.600]  要為自己打算
[00:26:09.600 --> 00:26:12.600]  最後我們都是希望
[00:26:12.600 --> 00:26:16.600]  當我們不斷讀聖經的時候
[00:26:16.600 --> 00:26:18.600]  其實我們有一個過程
[00:26:18.600 --> 00:26:20.600]  需要將聖經的訊息
[00:26:20.600 --> 00:26:22.600]  和我們的生命
[00:26:22.600 --> 00:26:25.600]  和我們的文化人情
[00:26:25.600 --> 00:26:26.600]  有一個融合
[00:26:26.600 --> 00:26:28.600]  有一個調節
[00:26:28.600 --> 00:26:30.600]  以致讓我們的生命真的被改變
[00:26:30.600 --> 00:26:32.600]  不只是停留在
[00:26:32.600 --> 00:26:35.600]  我們的文化是怎樣就怎樣
[00:26:35.600 --> 00:26:37.600]  以斯拉尼希米記
[00:26:37.600 --> 00:26:39.600]  如果作為一個整體
[00:26:39.600 --> 00:26:43.600]  以斯拉處理
[00:26:43.600 --> 00:26:45.600]  以色列人罪惡的問題
[00:26:45.600 --> 00:26:47.600]  還沒有處理完
[00:26:47.600 --> 00:26:49.600]  四分一世紀之後
[00:26:49.600 --> 00:26:52.600]  尼希米的工作
[00:26:52.600 --> 00:26:54.600]  都快要結束的時候
[00:26:54.600 --> 00:26:57.600]  仍然在處理猶太人
[00:26:57.600 --> 00:26:59.600]  和外族的敵人
[00:26:59.600 --> 00:27:01.600]  去結親
[00:27:01.600 --> 00:27:03.600]  謀求利益的事情
[00:27:03.600 --> 00:27:07.600]  或者說明人性
[00:27:07.600 --> 00:27:09.600]  一方面是冥頑不靈
[00:27:09.600 --> 00:27:11.600]  但是另一面
[00:27:11.600 --> 00:27:14.600]  也說明上帝是忍耐寬容
[00:27:14.600 --> 00:27:17.600]  幾十年繼續興起人
[00:27:17.600 --> 00:27:21.600]  去幫助猶太領袖人民
[00:27:21.600 --> 00:27:23.600]  去悔改歸正
[00:27:23.600 --> 00:27:26.600]  你和我都可能可以
[00:27:26.600 --> 00:27:28.600]  好像那些反對的人
[00:27:28.600 --> 00:27:30.600]  剛才說的第十五節
[00:27:30.600 --> 00:27:32.600]  對現有的安排
[00:27:32.600 --> 00:27:34.600]  都有一些反省
[00:27:34.600 --> 00:27:38.600]  有一些異議的聲音
[00:27:38.600 --> 00:27:40.600]  但是不要緊
[00:27:40.600 --> 00:27:43.600]  但是不要讓這個異議的聲音
[00:27:43.600 --> 00:27:47.600]  成為開脫罪惡的理由
[00:27:47.600 --> 00:27:48.600]  更加重要的是
[00:27:48.600 --> 00:27:51.600]  上帝是忍耐寬容
[00:27:51.600 --> 00:27:54.600]  但是輕慢不得的上帝
[00:27:54.600 --> 00:27:58.600]  我們不可以藉著針對
[00:27:58.600 --> 00:27:59.600]  藉著反對
[00:27:59.600 --> 00:28:03.600]  就開脫我們的責任
[00:28:03.600 --> 00:28:07.600]  以色列記到最後結束了
[00:28:07.600 --> 00:28:09.600]  第十八到第四十四節
[00:28:09.600 --> 00:28:11.600]  很長的名單
[00:28:11.600 --> 00:28:13.600]  這個名單
[00:28:13.600 --> 00:28:17.600]  由祭司利未人領袖人民
[00:28:17.600 --> 00:28:19.600]  一直說下去
[00:28:19.600 --> 00:28:22.600]  是他們一個很長的名單
[00:28:22.600 --> 00:28:25.600]  願意面對上帝
[00:28:25.600 --> 00:28:30.600]  願意轉離罪惡的一個名單
[00:28:30.600 --> 00:28:31.600]  很寶貴
[00:28:31.600 --> 00:28:34.600]  也是我們應該去學習
[00:28:34.600 --> 00:28:40.600]  去效法的一個情況
[00:28:40.600 --> 00:28:43.600]  一個他們的態度
[00:28:43.600 --> 00:28:44.600]  願主幫助我們
[00:28:44.600 --> 00:28:48.600]  在彎曲薄茂的世代
[00:28:48.600 --> 00:28:50.600]  願我們都同樣
[00:28:50.600 --> 00:28:53.600]  有以色列人悔罪的心
[00:28:53.600 --> 00:28:55.600]  剛才我說過
[00:28:55.600 --> 00:28:57.600]  詩篇130篇
[00:28:57.600 --> 00:29:01.600]  和以色列的祈禱很有關係
[00:29:01.600 --> 00:29:04.600]  我們在講到結束的時候
[00:29:04.600 --> 00:29:08.600]  讓我去讀出詩篇130篇
[00:29:08.600 --> 00:29:11.600]  作為我們結束的禱告
[00:29:11.600 --> 00:29:13.600]  我們同心祈禱
[00:29:21.600 --> 00:29:23.600]  耶和華
[00:29:23.600 --> 00:29:28.600]  我從深處向祢求告
[00:29:28.600 --> 00:29:29.600]  主啊
[00:29:29.600 --> 00:29:33.600]  求祢聽我的聲音
[00:29:33.600 --> 00:29:36.600]  願祢則耳聽
[00:29:36.600 --> 00:29:40.600]  我懇求的聲音
[00:29:40.600 --> 00:29:43.600]  主耶和華
[00:29:43.600 --> 00:29:46.600]  你若救察罪孽
[00:29:46.600 --> 00:29:50.600]  誰能站得住呢?
[00:29:50.600 --> 00:29:55.600]  但在你有赦免之恩
[00:29:55.600 --> 00:30:00.600]  要叫人敬畏你
[00:30:00.600 --> 00:30:02.600]  我等候耶和華
[00:30:02.600 --> 00:30:05.600]  我的心等候
[00:30:05.600 --> 00:30:09.600]  我也仰望他的華
[00:30:09.600 --> 00:30:11.600]  我的心等候主
[00:30:11.600 --> 00:30:15.600]  勝於守野的等候天良
[00:30:15.600 --> 00:30:20.600]  勝於守野的等候天良
[00:30:20.600 --> 00:30:22.600]  以色列啊
[00:30:22.600 --> 00:30:25.600]  你當仰望耶和華
[00:30:25.600 --> 00:30:28.600]  因他有慈愛
[00:30:28.600 --> 00:30:31.600]  有豐盛的救恩
[00:30:31.600 --> 00:30:33.600]  他必救贖以色列
[00:30:33.600 --> 00:30:37.600]  脫離一切的罪孽
[00:30:37.600 --> 00:30:39.600]  阿們
