
[00:00:00.000 --> 00:00:05.000]  今天我分享的經文是在《賈乃塔書》第一章第十一節到二十四節
[00:19:39.000 --> 00:19:43.000]  加進救恩裏面的猶太化的基督徒
[00:19:43.000 --> 00:19:46.000]  救恩是從神白白而來的
[00:19:46.000 --> 00:19:50.000]  爲什麼需要在外面再加上其他的行爲來豐富
[00:19:50.000 --> 00:19:52.000]  或者去換取呢
[00:19:52.000 --> 00:19:56.000]  保羅在這裏提醒加拉太信徒
[00:19:56.000 --> 00:19:58.000]  不要以爲信了耶穌之後
[00:19:58.000 --> 00:20:02.000]  再受隔離就是對神有熱心
[00:20:02.000 --> 00:20:05.000]  所以保羅以自己從前的經歷
[00:20:05.000 --> 00:20:10.000]  來證明自己比那一幫加拉太的人熱心得多
[00:20:10.000 --> 00:20:14.000]  勸他們不要把教典弄錯
[00:20:14.000 --> 00:20:17.000]  從前的保羅是猶太教的領袖
[00:20:17.000 --> 00:20:21.000]  但是他現在他的熱心並不是放在祖宗的傳統
[00:20:21.000 --> 00:20:24.000]  而是神啓示他在外邦人當中
[00:20:24.000 --> 00:20:28.000]  傳揚關於耶穌基督的使命
[00:20:28.000 --> 00:20:32.000]  保羅這樣做是要提醒加拉太的信徒
[00:20:32.000 --> 00:20:37.000]  要把熱心放在神啓示給他們的事情裏面
[00:20:37.000 --> 00:20:42.000]  而不是那些外在的天價的事情
[00:20:42.000 --> 00:20:46.000]  保羅明確地領受了神給他的啓示
[00:20:46.000 --> 00:20:51.000]  在《使徒行傳》二十二章十七節裏面說到
[00:20:51.000 --> 00:20:54.000]  後來保羅他回到耶路撒冷
[00:20:54.000 --> 00:20:56.000]  在殿裏禱告的時候
[00:20:56.000 --> 00:20:58.000]  混遊向外
[00:20:58.000 --> 00:21:00.000]  看見神對他說
[00:21:00.000 --> 00:21:03.000]  你要快快離開耶路撒冷
[00:21:03.000 --> 00:21:05.000]  因爲你爲我所做的見證
[00:21:05.000 --> 00:21:07.000]  他們是不會接受的
[00:21:07.000 --> 00:21:09.000]  然後保羅說
[00:21:09.000 --> 00:21:12.000]  主啊 他們知道我曾把信裏的人
[00:21:12.000 --> 00:21:16.000]  將監禁起來
[00:21:16.000 --> 00:21:20.000]  要在各會堂拷打他們
[00:21:20.000 --> 00:21:22.000]  並且你的見證人斯提法受害
[00:21:22.000 --> 00:21:24.000]  留學的時候
[00:21:24.000 --> 00:21:27.000]  我也在場表示同意
[00:21:27.000 --> 00:21:31.000]  並且爲殺他的人看守一服
[00:21:31.000 --> 00:21:33.000]  然後主對保羅說
[00:21:33.000 --> 00:21:34.000]  你走吧
[00:21:34.000 --> 00:21:39.000]  我要派你到遠方的外族人那裏去
[00:21:39.000 --> 00:21:42.000]  在加拿大書第十六節到十七節
[00:21:42.000 --> 00:21:45.000]  也表示保羅他領受了神的啓示
[00:21:45.000 --> 00:21:48.000]  他並沒有跟任何人去商量
[00:21:48.000 --> 00:21:50.000]  也沒有積極地到耶路撒冷
[00:21:50.000 --> 00:21:52.000]  去拿其他使徒的認同
[00:21:52.000 --> 00:21:54.000]  他卻去了亞太國
[00:21:54.000 --> 00:21:56.000]  做神給他的使命
[00:21:56.000 --> 00:21:58.000]  然後纔回到大馬士革
[00:21:58.000 --> 00:22:00.000]  保羅他以行動
[00:22:00.000 --> 00:22:03.000]  來向懷疑他使徒成品的
[00:22:03.000 --> 00:22:06.000]  猶太化的加拿大信徒
[00:22:06.000 --> 00:22:09.000]  證明他的恩教是和其他的人
[00:22:09.000 --> 00:22:10.000]  沒有關係的
[00:22:10.000 --> 00:22:13.000]  也跟其他的舊道沒有關係的
[00:22:13.000 --> 00:22:17.000]  也沒有其他人去改變保羅他的心意
[00:22:17.000 --> 00:22:21.000]  因爲這個是神積極對他的啓示
[00:22:21.000 --> 00:22:24.000]  也是他對神的恩教的回應
[00:22:24.000 --> 00:22:26.000]  保羅的全道生命與使命
[00:22:26.000 --> 00:22:28.000]  並不是出於人的奴隸
[00:22:28.000 --> 00:22:31.000]  才智或者金錢
[00:22:31.000 --> 00:22:35.000]  而是單單的信靠神的恩教
[00:22:35.000 --> 00:22:38.000]  跟神的護教
[00:22:38.000 --> 00:22:40.000]  我想弟兄姐妹繼續地
[00:22:40.000 --> 00:22:41.000]  思考一些問題
[00:22:41.000 --> 00:22:43.000]  就是我相信每個人
[00:22:43.000 --> 00:22:46.000]  都有剛剛信主的時候
[00:22:46.000 --> 00:22:48.000]  這是我自己剛剛回教會
[00:22:48.000 --> 00:22:50.000]  也是因爲我的同學
[00:22:50.000 --> 00:22:52.000]  希望跟同學一起
[00:22:52.000 --> 00:22:54.000]  然後我纔到教會里面
[00:22:54.000 --> 00:22:56.000]  在中學時候
[00:22:56.000 --> 00:22:58.000]  但是這個是當初你信耶穌
[00:22:58.000 --> 00:23:00.000]  回教會的可能性
[00:23:00.000 --> 00:23:01.000]  但是我再問一下
[00:23:01.000 --> 00:23:04.000]  現在你到教會久了
[00:23:04.000 --> 00:23:08.000]  你信耶穌的日子長了
[00:23:08.000 --> 00:23:12.000]  這些原因有沒有改變
[00:23:12.000 --> 00:23:15.000]  還是今天你在這裏的原因
[00:23:15.000 --> 00:23:19.000]  繼續地相信耶穌的原因是什麼呢
[00:23:19.000 --> 00:23:20.000]  是不是當初的原因
[00:23:20.000 --> 00:23:22.000]  還是已經改變了
[00:23:22.000 --> 00:23:24.000]  根據你對耶穌的認識
[00:23:24.000 --> 00:23:27.000]  一天一天地改變了
[00:23:27.000 --> 00:23:30.000]  第二個我想大家去思想多一些
[00:23:30.000 --> 00:23:32.000]  就是你信耶穌之後的生命
[00:23:32.000 --> 00:23:35.000]  你的真心有改變嗎
[00:23:35.000 --> 00:23:37.000]  你現在平常的生活
[00:23:37.000 --> 00:23:39.000]  跟教會的生活
[00:23:39.000 --> 00:23:42.000]  是在爲自己的事情熱心
[00:23:42.000 --> 00:23:45.000]  還是爲神的事情去熱心呢
[00:23:45.000 --> 00:23:47.000]  你有沒有被一些祖宗
[00:23:47.000 --> 00:23:50.000]  系俗所留下的觀念
[00:23:50.000 --> 00:23:53.000]  社會的標準跟價值觀
[00:23:53.000 --> 00:23:57.000]  阻礙你在神裏面的成長
[00:23:57.000 --> 00:23:59.000]  最後我也希望大家能夠思想一下
[00:23:59.000 --> 00:24:03.000]  你找到神感動你的方向沒有
[00:24:03.000 --> 00:24:05.000]  如果沒有找到的時候
[00:24:05.000 --> 00:24:09.000]  你有沒有繼續地向神去求
[00:24:09.000 --> 00:24:11.000]  如果你已經找到了
[00:24:11.000 --> 00:24:12.000]  感謝神
[00:24:12.000 --> 00:24:14.000]  你有沒有好像保羅一樣
[00:24:14.000 --> 00:24:15.000]  排除萬難
[00:24:15.000 --> 00:24:18.000]  也要時間神給你的使命
[00:24:18.000 --> 00:24:20.000]  他們我們都能夠找到
[00:24:20.000 --> 00:24:22.000]  神給我們的恩兆
[00:24:22.000 --> 00:24:24.000]  以靠祂的大能脫離一切
[00:24:24.000 --> 00:24:26.000]  傳遞我們的事情
[00:24:26.000 --> 00:24:28.000]  爲主大發熱心
[00:24:28.000 --> 00:24:30.000]  就好像剛纔第一首詩歌裏面
[00:24:30.000 --> 00:24:31.000]  講到的內容
[00:24:31.000 --> 00:24:34.000]  實踐在耶穌基督的使命
[00:24:34.000 --> 00:24:36.000]  這是福音而來的使命
[00:24:36.000 --> 00:24:38.000]  因爲這個使命能夠帶領我們
[00:24:38.000 --> 00:24:41.000]  走向在基督裏的合一
[00:24:41.000 --> 00:24:43.000]  第三點我希望跟大家分享
[00:24:43.000 --> 00:24:46.000]  就是從使命而來的合一
[00:24:46.000 --> 00:24:48.000]  希望大家能夠幫我念出
[00:24:48.000 --> 00:24:51.000]  十八節到二十節的經文
[00:24:51.000 --> 00:24:53.000]  過了三年
[00:24:53.000 --> 00:24:56.000]  向耶路撒冷去見濟華
[00:24:56.000 --> 00:24:58.000]  和他同住了十五天
[00:24:58.000 --> 00:25:00.000]  繼續持約的使徒
[00:25:00.000 --> 00:25:05.000]  沒有見過
[00:25:05.000 --> 00:25:07.000]  在神面前我敢說
[00:25:07.000 --> 00:25:10.000]  我寫給你們的都不是謊話
[00:25:10.000 --> 00:25:13.000]  後來我到了敘利亞和基里加
[00:25:13.000 --> 00:25:15.000]  一帶的地方
[00:25:15.000 --> 00:25:18.000]  那時在基督裏的猶太宗教會
[00:25:18.000 --> 00:25:20.000]  還沒有見過我的面
[00:25:20.000 --> 00:25:24.000]  聽說那窮奸伯害我們的
[00:25:24.000 --> 00:25:26.000]  現在幾萬傳人
[00:25:26.000 --> 00:25:29.000]  他以前所殘害的信仰
[00:25:29.000 --> 00:25:33.000]  他們就因着我們緣故送戰士
[00:25:33.000 --> 00:25:35.000]  好 謝謝
[00:25:35.000 --> 00:25:38.000]  經文一開始說過了三年
[00:25:38.000 --> 00:25:40.000]  有些天主教的授事
[00:25:40.000 --> 00:25:42.000]  解釋這一段經文是說
[00:25:42.000 --> 00:25:45.000]  保羅他在領受了神的啓示之後
[00:25:45.000 --> 00:25:48.000]  他需要靜修三年
[00:25:48.000 --> 00:25:51.000]  朝上去那個鍛鍊一樣
[00:25:51.000 --> 00:25:54.000]  三年 然後他纔回到耶路撒冷
[00:25:54.000 --> 00:25:56.000]  不過這個說法
[00:25:56.000 --> 00:25:59.000]  其實沒有其他的經文去支持的
[00:25:59.000 --> 00:26:01.000]  如果按照經文的上下文
[00:26:01.000 --> 00:26:05.000]  還有使徒行傳九章裏面的內容
[00:26:05.000 --> 00:26:08.000]  我個人認爲保羅他應該在這三年之間
[00:26:08.000 --> 00:26:13.000]  他熱心的在對外邦人傳福音的事情上面去做
[00:26:13.000 --> 00:26:16.000]  保羅他在這三年後
[00:26:16.000 --> 00:26:21.000]  才初次跟彼得跟雅各見面
[00:26:21.000 --> 00:26:24.000]  在假想經文二十二節也說
[00:26:24.000 --> 00:26:26.000]  在基督裏的猶太教會
[00:26:26.000 --> 00:26:28.000]  還沒有見過保羅的面
[00:26:28.000 --> 00:26:30.000]  所以我們更加的可以肯定
[00:26:30.000 --> 00:26:33.000]  保羅他所領受的
[00:26:33.000 --> 00:26:36.000]  和在這三年之間所傳的福音
[00:26:36.000 --> 00:26:40.000]  這些的事情都不是來自耶路撒冷的教會
[00:26:40.000 --> 00:26:43.000]  而是神集結給他的領受
[00:26:43.000 --> 00:26:45.000]  在某個程度來看
[00:26:45.000 --> 00:26:49.000]  這是一個很主觀的一個領受
[00:26:49.000 --> 00:26:54.000]  從前的保羅他的確是不斷的迫害耶穌的門徒
[00:26:54.000 --> 00:26:57.000]  在使徒行傳第四章裏面
[00:26:57.000 --> 00:27:01.000]  屍體反被害的事件來講
[00:27:01.000 --> 00:27:06.000]  如果要讓耶路撒冷教會的使徒們或者信徒
[00:27:06.000 --> 00:27:09.000]  去相信保羅已經饋賞
[00:27:09.000 --> 00:27:11.000]  加入他們的行列
[00:27:11.000 --> 00:27:13.000]  還有認同他所傳的福音
[00:27:13.000 --> 00:27:16.000]  是從耶穌基督的啓示來的
[00:27:16.000 --> 00:27:19.000]  或者很簡單的跟保羅見個面
[00:27:19.000 --> 00:27:22.000]  我想都不是一件容易的事情
[00:27:22.000 --> 00:27:25.000]  但是感謝神他自己的啓示
[00:27:25.000 --> 00:27:29.000]  福音的奧祕給保羅使他饋賞
[00:27:29.000 --> 00:27:33.000]  放棄跟誰先前祖宗所留下的傳統
[00:27:33.000 --> 00:27:36.000]  保羅的生命得到逆轉
[00:27:36.000 --> 00:27:38.000]  逆轉過來實踐使命
[00:27:38.000 --> 00:27:40.000]  做外邦人的使徒
[00:27:40.000 --> 00:27:45.000]  用心的把福音帶到猶太人以外的外邦人當中
[00:27:45.000 --> 00:27:50.000]  耶穌基督的福音不但逆轉了保羅的生命
[00:27:50.000 --> 00:27:57.000]  也逆轉了耶路撒冷的領袖和信徒對保羅的看法
[00:27:57.000 --> 00:28:00.000]  從經文二十三節我們可以看到
[00:28:00.000 --> 00:28:06.000]  猶太宗教會都因着那個從前迫害他們的保羅
[00:28:06.000 --> 00:28:10.000]  現在竟然傳揚他以前所殘害的信仰
[00:28:10.000 --> 00:28:12.000]  而頌讚神
[00:28:12.000 --> 00:28:17.000]  保羅他自己先被福音去改變
[00:28:17.000 --> 00:28:22.000]  他不但把福音的能力呈現在其他的信徒面前
[00:28:22.000 --> 00:28:27.000]  更加的讓他們認識耶穌基督福音的奧祕
[00:28:27.000 --> 00:28:29.000]  這是神的救恩
[00:28:29.000 --> 00:28:32.000]  不但要領導猶太人
[00:28:32.000 --> 00:28:35.000]  更加的要領導外邦人的那個心意
[00:28:35.000 --> 00:28:38.000]  藉着神自己的啓示
[00:28:38.000 --> 00:28:40.000]  耶路撒冷的教會領袖
[00:28:40.000 --> 00:28:43.000]  在《在來太書》第二章第七節裏面
[00:28:43.000 --> 00:28:45.000]  在十四年之後
[00:28:45.000 --> 00:28:53.000]  也看見神的確將傳福音給那未受割離的人的職份
[00:28:53.000 --> 00:28:55.000]  交託給保羅
[00:28:55.000 --> 00:28:57.000]  而受神所託
[00:28:57.000 --> 00:29:01.000]  傳福音給受割離的人的教會領袖彼得
[00:29:01.000 --> 00:29:04.000]  也正式的接納保羅
[00:29:04.000 --> 00:29:08.000]  因爲他們兩個人的全憑都是來自這裏
[00:29:08.000 --> 00:29:11.000]  都是耶穌基督的福音而來的使命
[00:29:11.000 --> 00:29:13.000]  藉着神的恩典
[00:29:13.000 --> 00:29:19.000]  保羅的領袖慢慢的從主觀變成客觀的那個領袖
[00:29:19.000 --> 00:29:22.000]  領袖不同的信徒也認同保羅的使命
[00:29:22.000 --> 00:29:25.000]  是從神而來的
[00:29:25.000 --> 00:29:27.000]  是神的啓示而來的
[00:29:27.000 --> 00:29:29.000]  這裏我們可以看到
[00:29:29.000 --> 00:29:33.000]  當信徒越來越認清楚
[00:29:33.000 --> 00:29:35.000]  耶穌基督的福音
[00:29:35.000 --> 00:29:39.000]  願意進行在耶穌基督裏面的使命的時候
[00:29:39.000 --> 00:29:42.000]  雖然在過程裏面
[00:29:42.000 --> 00:29:45.000]  可能會碰到很多不同的困難
[00:29:45.000 --> 00:29:48.000]  但是只要是爲着福音的緣故
[00:29:48.000 --> 00:29:51.000]  雖然彼此重生的領袖可能不一樣
[00:29:51.000 --> 00:29:54.000]  領袖也有可能不一樣
[00:29:54.000 --> 00:29:56.000]  就好像保羅是對外邦人
[00:29:56.000 --> 00:29:58.000]  而彼得是對猶太人的
[00:29:58.000 --> 00:30:01.000]  但是他們的終極目標都是一樣的
[00:30:01.000 --> 00:30:04.000]  就是要領人歸鄉去
[00:30:04.000 --> 00:30:08.000]  他們在14年之後互相的認同
[00:30:08.000 --> 00:30:11.000]  神各自交託給他們的使命
[00:30:11.000 --> 00:30:14.000]  繼續的把耶穌基督的福音
[00:30:14.000 --> 00:30:16.000]  傳給更多的人
[00:30:16.000 --> 00:30:19.000]  因着福音而來的使命而合一
[00:30:19.000 --> 00:30:23.000]  在主裏互相的放下自己
[00:30:23.000 --> 00:30:25.000]  互相的包容
[00:30:25.000 --> 00:30:26.000]  彼此的接納
[00:30:26.000 --> 00:30:29.000]  彼此的寬恕
[00:30:29.000 --> 00:30:33.000]  爲着大使命的緣故而送誕生
[00:30:33.000 --> 00:30:37.000]  在這裏我希望再舉多一個例子
[00:30:37.000 --> 00:30:38.000]  讓大家更加明白
[00:30:38.000 --> 00:30:42.000]  什麼是那個從使命而來的合一呢
[00:30:42.000 --> 00:30:45.000]  這個也是我自己的希望
[00:30:45.000 --> 00:30:48.000]  其實我在日本的宣教的過程
[00:30:48.000 --> 00:30:50.000]  我到了第一年在皇家會
[00:30:50.000 --> 00:30:52.000]  第二年在日本的教會
[00:30:52.000 --> 00:30:55.000]  其實皇家會在東京是很特別的
[00:30:55.000 --> 00:30:59.000]  他們其實在大概四五十年之前
[00:30:59.000 --> 00:31:02.000]  有一個教會開始
[00:31:02.000 --> 00:31:03.000]  其實他們的
[00:31:03.000 --> 00:31:07.000]  然後第二年我到日本教會去幫手
[00:31:07.000 --> 00:31:09.000]  然後認識了他們的信徒
[00:31:09.000 --> 00:31:11.000]  他們的牧主跟信徒很有愛心的
[00:31:11.000 --> 00:31:14.000]  他們教會很像一家人一樣的
[00:31:14.000 --> 00:31:16.000]  教會大概有二十多人
[00:31:16.000 --> 00:31:18.000]  但是他們很細心
[00:31:18.000 --> 00:31:20.000]  他們每次聚會之前
[00:31:20.000 --> 00:31:23.000]  都會先把聖經弄好了
[00:31:23.000 --> 00:31:26.000]  你翻開就是今天要講到的經文
[00:31:26.000 --> 00:31:27.000]  他們會做這些事情的
[00:31:27.000 --> 00:31:28.000]  很體貼的
[00:31:28.000 --> 00:31:30.000]  還有基於文化的問題
[00:31:30.000 --> 00:31:33.000]  但是他們就不太主動的去反覆應
[00:31:33.000 --> 00:31:34.000]  比方說在聖誕節的時候
[00:31:34.000 --> 00:31:36.000]  他們很厲害的
[00:31:36.000 --> 00:31:40.000]  有一些就可以邀請朋友鄰居的
[00:31:40.000 --> 00:31:41.000]  但是如果要他們邀請一些
[00:31:41.000 --> 00:31:42.000]  他們不認識的人
[00:31:42.000 --> 00:31:44.000]  基本上是沒有可能的
[00:31:44.000 --> 00:31:46.000]  但是牧主的講道
[00:31:46.000 --> 00:31:48.000]  剛纔也跟他說過
[00:31:48.000 --> 00:31:51.000]  這是正話末講的
[00:31:51.000 --> 00:31:53.000]  他們的人數不多
[00:31:53.000 --> 00:31:56.000]  其實在這幾年都沒有增長了
[00:31:56.000 --> 00:31:59.000]  也沒有教會第二代的問題
[00:31:59.000 --> 00:32:00.000]  因爲很多教會第二代
[00:32:00.000 --> 00:32:02.000]  都不在教會里面
[00:32:02.000 --> 00:32:04.000]  所以沒有這個問題了
[00:32:04.000 --> 00:32:05.000]  所以他們沒有增長
[00:32:05.000 --> 00:32:08.000]  還有日本人都不生小孩了
[00:32:08.000 --> 00:32:10.000]  還有最讓我痛心的就是
[00:32:10.000 --> 00:32:12.000]  其實他們也不太願意
[00:32:12.000 --> 00:32:14.000]  去接納其他的國家的人
[00:32:14.000 --> 00:32:17.000]  做他們的教會里面的使徒
[00:32:17.000 --> 00:32:19.000]  信徒
[00:32:19.000 --> 00:32:22.000]  除非那個教會有一些宣教士的背景
[00:32:22.000 --> 00:32:23.000]  會好一點點
[00:32:23.000 --> 00:32:25.000]  而且外國人進去也可以
[00:32:25.000 --> 00:32:28.000]  那如果是純日本人學童的教會
[00:32:28.000 --> 00:32:29.000]  他們不太願意
[00:32:29.000 --> 00:32:32.000]  其他的文族的人來他們教會里面
[00:32:32.000 --> 00:32:35.000]  雖然他們不會很公開地去請你走
[00:32:35.000 --> 00:32:38.000]  但是他們做法分擔的那些
[00:32:38.000 --> 00:32:39.000]  也讓你不好受
[00:32:39.000 --> 00:32:41.000]  你自己就可以離開了
[00:32:41.000 --> 00:32:42.000]  所以那些華人教會
[00:32:42.000 --> 00:32:44.000]  爲什麼那麼增長那麼快的原因
[00:32:44.000 --> 00:32:48.000]  就是很多都是到日本教會被排擠
[00:32:48.000 --> 00:32:52.000]  排擠出來的那些人
[00:32:52.000 --> 00:32:54.000]  其實但是我也感謝神
[00:32:54.000 --> 00:32:57.000]  因爲我在東京的日本教會里面
[00:32:57.000 --> 00:33:00.000]  我認識了量維牧師
[00:33:00.000 --> 00:33:03.000]  也建立了一個很深刻的友情
[00:33:03.000 --> 00:33:05.000]  再次跟他們去菲律賓
[00:33:05.000 --> 00:33:08.000]  去那個短暫的旅程裏面
[00:33:08.000 --> 00:33:10.000]  我把握那些坐飛機
[00:33:10.000 --> 00:33:12.000]  交通的那些時間
[00:33:12.000 --> 00:33:13.000]  我跟他們分享
[00:33:13.000 --> 00:33:17.000]  現在神在中國的信徒裏面的工作
[00:33:17.000 --> 00:33:19.000]  在華人裏面的工作
[00:33:19.000 --> 00:33:21.000]  跟他們說怎樣
[00:33:21.000 --> 00:33:22.000]  增長得很快
[00:33:22.000 --> 00:33:24.000]  在中國的地方
[00:33:24.000 --> 00:33:28.000]  還有很多在中國的很多的留學生
[00:33:28.000 --> 00:33:29.000]  到美國的時候
[00:33:29.000 --> 00:33:31.000]  美國的教會接待他們
[00:33:31.000 --> 00:33:32.000]  然後他們也願意
[00:33:32.000 --> 00:33:34.000]  有些未信主的也信耶穌
[00:33:34.000 --> 00:33:36.000]  有些信主的就繼續地
[00:33:36.000 --> 00:33:38.000]  待在那些美國教會里面去侍奉
[00:33:38.000 --> 00:33:40.000]  很熱心地侍奉
[00:33:40.000 --> 00:33:42.000]  那些事情我也告訴他們
[00:33:42.000 --> 00:33:45.000]  其實他們好像都明白了一點點
[00:33:45.000 --> 00:33:48.000]  其實他們也可能不太容易接受
[00:33:48.000 --> 00:33:49.000]  對他們來講
[00:33:49.000 --> 00:33:51.000]  但是我也非常的感謝神
[00:33:51.000 --> 00:33:53.000]  因爲在那個短暫之後
[00:33:53.000 --> 00:33:56.000]  菲律賓的短暫之後
[00:33:56.000 --> 00:33:57.000]  我回到教會
[00:33:57.000 --> 00:34:02.000]  跟那個牧者繼續的一個主任裏面
[00:34:02.000 --> 00:34:04.000]  突然有一箇中國的留學生
[00:34:04.000 --> 00:34:06.000]  能夠講很好日本語的
[00:34:06.000 --> 00:34:08.000]  自己來到教會里面
[00:34:08.000 --> 00:34:10.000]  所以真的很感謝神
[00:34:10.000 --> 00:34:13.000]  他們看到這個情況
[00:34:13.000 --> 00:34:16.000]  就慢慢就好像明白多一點點了
[00:34:16.000 --> 00:34:17.000]  對我說的事情
[00:34:17.000 --> 00:34:20.000]  然後他們也繼續地接待
[00:34:20.000 --> 00:34:24.000]  那個從東京大學的留學生
[00:34:24.000 --> 00:34:28.000]  這是在那邊念PhD的那些留學生
[00:34:28.000 --> 00:34:30.000]  他們日本語講得很好
[00:34:30.000 --> 00:34:32.000]  所以那個經歷讓他們覺得很神奇
[00:34:32.000 --> 00:34:33.000]  也開始明白
[00:34:33.000 --> 00:34:36.000]  我跟他們所分享的是什麼情況
[00:34:36.000 --> 00:34:39.000]  我相信在日本的福音的情況
[00:34:39.000 --> 00:34:42.000]  如果需要改變
[00:34:42.000 --> 00:34:44.000]  我相信日本人他們一定要
[00:34:44.000 --> 00:34:49.000]  把自己對中國人的印象要逆轉
[00:34:49.000 --> 00:34:51.000]  另外中國人也要放低
[00:34:51.000 --> 00:34:54.000]  自己對日本人的歷史的抱負
[00:34:54.000 --> 00:34:58.000]  我相信日本的福音狀況才能夠改變
[00:34:58.000 --> 00:34:59.000]  其實我相信靠着人
[00:34:59.000 --> 00:35:02.000]  這個是不能夠輕易做到的
[00:35:02.000 --> 00:35:05.000]  但是我相信如果兩邊的教會
[00:35:05.000 --> 00:35:07.000]  他們也是忠心於神
[00:35:07.000 --> 00:35:10.000]  給他們的使命
[00:35:10.000 --> 00:35:13.000]  我相信如果他們能夠互相地認同
[00:35:13.000 --> 00:35:16.000]  也爲神的使命願意放下自己
[00:35:16.000 --> 00:35:19.000]  爲了神的使命而合一的時候
[00:35:19.000 --> 00:35:21.000]  我相信在不久的將來
[00:35:21.000 --> 00:35:23.000]  這一片福音的印度
[00:35:23.000 --> 00:35:26.000]  真的有機會能夠逆轉過來
[00:35:26.000 --> 00:35:28.000]  因爲我自己看到有些
[00:35:28.000 --> 00:35:30.000]  對我來講是異鄉
[00:35:30.000 --> 00:35:32.000]  我想也是很感動我的內容
[00:35:32.000 --> 00:35:35.000]  就現在的日本那邊
[00:35:35.000 --> 00:35:38.000]  他們越來越願意開放自己
[00:35:38.000 --> 00:35:40.000]  接受外來的文化
[00:35:40.000 --> 00:35:44.000]  這個也跟他們的經濟的情況
[00:35:44.000 --> 00:35:45.000]  有關係的
[00:35:45.000 --> 00:35:47.000]  我想因爲沒有錢
[00:35:47.000 --> 00:35:51.000]  就要接納其他的外國的公司
[00:35:51.000 --> 00:35:53.000]  外國的人去移民
[00:35:53.000 --> 00:35:55.000]  來到他們中間去住
[00:35:55.000 --> 00:35:59.000]  因爲他們自己的生育率很低的
[00:35:59.000 --> 00:36:01.000]  其實比香港還要低
[00:36:01.000 --> 00:36:05.000]  所以如果我認識那些華人信徒
[00:36:05.000 --> 00:36:06.000]  他們遇到日本
[00:36:06.000 --> 00:36:08.000]  他們也找到工作
[00:36:08.000 --> 00:36:09.000]  建立家庭之後
[00:36:09.000 --> 00:36:11.000]  他們生小孩像很多
[00:36:11.000 --> 00:36:14.000]  兩個三個四個是很普遍的
[00:36:14.000 --> 00:36:18.000]  在我裏面都是第二代的信徒
[00:36:18.000 --> 00:36:20.000]  有些全都是華人
[00:36:20.000 --> 00:36:22.000]  有些都是華人跟日本人
[00:36:22.000 --> 00:36:24.000]  結婚之後的信徒
[00:36:24.000 --> 00:36:27.000]  所以我想如果慢慢他們成長
[00:36:27.000 --> 00:36:32.000]  日本的經濟也沒有太大的好轉的時候
[00:36:32.000 --> 00:36:34.000]  我覺得慢慢他們對外來的文化
[00:36:34.000 --> 00:36:36.000]  會越來越心會開的
[00:36:36.000 --> 00:36:37.000]  所以我也
[00:36:37.000 --> 00:36:39.000]  這個也是我爲什麼
[00:36:39.000 --> 00:36:41.000]  現在要先回香港的原因
[00:36:41.000 --> 00:36:42.000]  我希望在
[00:36:42.000 --> 00:36:44.000]  因爲我自己所侍奉的教會
[00:36:44.000 --> 00:36:46.000]  他們現在年輕人的工作
[00:36:46.000 --> 00:36:47.000]  做得挺好的
[00:36:47.000 --> 00:36:49.000]  現在教會在五年之前
[00:36:49.000 --> 00:36:52.000]  只有十多個年輕人
[00:36:52.000 --> 00:36:54.000]  那現在教會大概有二百多人了
[00:36:54.000 --> 00:36:56.000]  我現在侍奉的教會
[00:36:56.000 --> 00:36:58.000]  所以我希望回到香港
[00:36:58.000 --> 00:36:59.000]  繼續的建立年輕人
[00:36:59.000 --> 00:37:02.000]  然後將來看誰怎麼樣使用他們
[00:37:02.000 --> 00:37:04.000]  會不會到日本來做宣教士
[00:37:04.000 --> 00:37:05.000]  我也不知道
[00:37:05.000 --> 00:37:06.000]  但是我真的希望
[00:37:06.000 --> 00:37:08.000]  能夠現在先回香港
[00:37:08.000 --> 00:37:10.000]  就是建立好年輕人
[00:37:10.000 --> 00:37:13.000]  然後看神怎麼樣在日本的第二代裏面
[00:37:13.000 --> 00:37:16.000]  繼續的做奇妙的工作
[00:37:16.000 --> 00:37:17.000]  這也是我希望
[00:37:17.000 --> 00:37:20.000]  我相信只要把那個信信放神裏面
[00:37:20.000 --> 00:37:23.000]  我相信沒有難成的事
[00:37:23.000 --> 00:37:24.000]  最後一些的總結
[00:37:24.000 --> 00:37:26.000]  就是今天講到三個部分
[00:37:26.000 --> 00:37:28.000]  第一個是耶穌基督的福音
[00:37:28.000 --> 00:37:30.000]  這是認識耶穌基督的福音
[00:37:30.000 --> 00:37:33.000]  讓我們可以脫離過往的城內
[00:37:33.000 --> 00:37:36.000]  也可以活出在基督裏面的自由
[00:37:36.000 --> 00:37:39.000]  讓我們能夠承擔神的使命
[00:37:39.000 --> 00:37:42.000]  第二點就是從福音帶來的使命
[00:37:42.000 --> 00:37:45.000]  就是那個使命是來自神的恩兆
[00:37:45.000 --> 00:37:48.000]  福音逆轉我們的生命
[00:37:48.000 --> 00:37:49.000]  重新讓我們能夠熱心
[00:37:49.000 --> 00:37:52.000]  在神國的使命裏面
[00:37:52.000 --> 00:37:54.000]  第三點就是使命
[00:37:54.000 --> 00:37:56.000]  從使命而來的合一
[00:37:56.000 --> 00:37:58.000]  當我們願意忠於神的使命
[00:37:58.000 --> 00:38:01.000]  我相信有些時候我們的領受可能不同
[00:38:01.000 --> 00:38:04.000]  但是也可以意味着神的使命的緣故
[00:38:04.000 --> 00:38:07.000]  在基督裏面有合一
