
[00:00:00.000 --> 00:00:05.200]  耶穌基督的啟示是超越眾先知的啟示
[00:15:54.720 --> 00:15:55.360]  慢慢來
[00:15:55.360 --> 00:15:56.320]  他不是這樣
[00:15:56.320 --> 00:15:59.120]  他說你們要馬上離開
[00:15:59.120 --> 00:16:00.560]  離開道理的開端
[00:16:00.560 --> 00:16:01.440]  弟兄姊妹
[00:16:01.440 --> 00:16:03.440]  道理的開端不是不重要
[00:16:03.440 --> 00:16:05.360]  基要真理不是不重要
[00:16:05.360 --> 00:16:06.160]  是重要的
[00:16:06.160 --> 00:16:07.520]  是一個好的根基
[00:16:07.520 --> 00:16:08.240]  但是
[00:16:08.240 --> 00:16:10.560]  他說我們不能夠只是永遠
[00:16:10.560 --> 00:16:15.360]  活在一個基要真理的範疇的信仰裏面
[00:16:15.360 --> 00:16:16.640]  他說我們要竭力
[00:16:16.640 --> 00:16:18.000]  我們要用心
[00:16:18.000 --> 00:16:19.200]  盡我們的本份
[00:16:19.200 --> 00:16:20.720]  好像以弗所書說
[00:16:20.720 --> 00:16:22.400]  竭力保守聖靈所賜
[00:16:22.400 --> 00:16:23.760]  合而為一心的竭力
[00:16:23.760 --> 00:16:25.600]  他說我們要用盡力量
[00:16:25.600 --> 00:16:27.760]  我們要去到完全的地步
[00:16:27.760 --> 00:16:32.160]  就是說我們要去到一個毀身的階段
[00:16:32.160 --> 00:16:33.040]  因為我們做基督徒
[00:16:33.040 --> 00:16:35.440]  不是只是走著走著
[00:16:35.440 --> 00:16:36.720]  很悠閒地
[00:16:36.720 --> 00:16:37.920]  他就很嚴厲地說
[00:16:37.920 --> 00:16:38.640]  第一件事
[00:16:38.640 --> 00:16:40.000]  我們要離開
[00:16:40.000 --> 00:16:41.760]  不要只是得救
[00:16:41.760 --> 00:16:42.400]  感謝主
[00:16:42.400 --> 00:16:43.360]  我現在得救了
[00:16:43.360 --> 00:16:45.040]  我已經有張機票
[00:16:45.040 --> 00:16:45.840]  有個護照
[00:16:45.840 --> 00:16:46.880]  可以上天堂
[00:16:46.880 --> 00:16:48.960]  我只是上天堂是夠的
[00:16:48.960 --> 00:16:50.640]  我不會貪心的
[00:16:50.640 --> 00:16:51.840]  我不會不滿足的
[00:16:51.840 --> 00:16:52.880]  我只要上天堂
[00:16:52.880 --> 00:16:56.080]  就算住沒有房子也OK的
[00:16:56.080 --> 00:16:57.840]  總之上天堂就可以了
[00:16:57.840 --> 00:16:59.280]  第一次會
[00:16:59.280 --> 00:17:00.560]  這個作者就說
[00:17:00.560 --> 00:17:02.240]  我們千萬不要這樣
[00:17:02.240 --> 00:17:04.400]  他說今天你和我
[00:17:04.400 --> 00:17:06.640]  一定要先第一步
[00:17:06.640 --> 00:17:09.040]  要離開道理的開端
[00:17:09.040 --> 00:17:12.960]  我們要更深的去認識神的說話
[00:17:12.960 --> 00:17:15.200]  所以我們教會的教會學校的課程
[00:17:15.200 --> 00:17:16.480]  其實真的在幫助我們
[00:17:16.480 --> 00:17:19.840]  能夠可以盡心的去對信仰
[00:17:19.840 --> 00:17:21.120]  那份的執著
[00:17:21.120 --> 00:17:22.480]  那份的認識
[00:17:22.480 --> 00:17:25.920]  甚至那份的有系統的認知
[00:17:25.920 --> 00:17:26.880]  所以第一次會
[00:17:26.880 --> 00:17:28.560]  如果你和隔壁的同學
[00:17:28.560 --> 00:17:29.760]  如果他還沒有報名的
[00:17:29.760 --> 00:17:32.160]  你跟他說馬上報名
[00:17:32.160 --> 00:17:33.760]  我們今天有很多碼
[00:17:33.760 --> 00:17:34.800]  要快點報名
[00:17:34.800 --> 00:17:37.120]  我們能夠離開道理的開端
[00:17:37.120 --> 00:17:38.480]  不要只是永遠覺得
[00:17:38.480 --> 00:17:40.880]  我只是喝點奶就夠了
[00:17:40.880 --> 00:17:42.960]  回來教會自己要feel good
[00:17:42.960 --> 00:17:43.920]  回來教會
[00:17:43.920 --> 00:17:45.040]  總之牧師罵我的
[00:17:45.040 --> 00:17:46.880]  我就收起耳朵不聽
[00:17:46.880 --> 00:17:48.080]  因為不feel good
[00:17:48.080 --> 00:17:49.440]  總之feel good
[00:17:49.440 --> 00:17:50.800]  不過今天我講到的
[00:17:50.800 --> 00:17:51.680]  一定feel good的
[00:17:51.680 --> 00:17:53.200]  我講到最後你就會feel good的
[00:17:53.200 --> 00:17:53.760]  你放心
[00:17:53.760 --> 00:17:56.000]  你跟隔壁說一定feel good的
[00:17:56.000 --> 00:17:57.600]  這個作者就說
[00:17:57.600 --> 00:17:58.800]  離開
[00:17:58.800 --> 00:17:59.680]  不要說
[00:17:59.680 --> 00:18:01.280]  一定要離開
[00:18:01.280 --> 00:18:02.480]  接著他就說
[00:18:02.480 --> 00:18:04.640]  他說不必再立根基
[00:18:04.640 --> 00:18:06.160]  就懸崖懊悔死行
[00:18:06.160 --> 00:18:07.600]  信靠神各樣洗禮
[00:18:07.600 --> 00:18:08.800]  按守之禮死人復活
[00:18:08.800 --> 00:18:12.240]  以及永遠審判各樣的教訓
[00:18:12.240 --> 00:18:14.480]  但他接著就說了這番說話
[00:18:14.480 --> 00:18:16.080]  第一他說要離開
[00:18:16.080 --> 00:18:18.640]  要竭力走向完全
[00:18:18.640 --> 00:18:19.680]  走向衛生
[00:18:19.680 --> 00:18:20.560]  接著他就說
[00:18:20.560 --> 00:18:22.800]  我們不必再立根基
[00:18:22.800 --> 00:18:24.320]  就懸崖懊悔死行
[00:18:24.320 --> 00:18:26.000]  懸崖懊悔死行就是認罪悔改
[00:18:26.000 --> 00:18:27.440]  信靠神即是信服神
[00:18:27.440 --> 00:18:28.880]  接著下面講了一大堆東西
[00:18:28.880 --> 00:18:31.440]  不同解經家有不同的解釋
[00:18:31.440 --> 00:18:33.600]  其中一個解經家解釋就這樣說
[00:18:33.600 --> 00:18:35.360]  一班的解經家就這樣說
[00:18:35.360 --> 00:18:39.920]  他就說將第一節的根基
[00:18:39.920 --> 00:18:44.080]  和第二節的教訓
[00:18:44.080 --> 00:18:48.320]  我們應該當這個教訓來解釋這個根基
[00:18:48.320 --> 00:18:50.640]  即是用後面的教訓來解釋根基
[00:18:50.640 --> 00:18:52.560]  換言之 如果這樣解釋的話
[00:18:52.560 --> 00:18:53.920]  他說不必再立根基
[00:18:53.920 --> 00:18:57.280]  這個根基就是懊悔死行和信靠神
[00:18:57.280 --> 00:19:00.400]  他說我們必須要有認罪悔改
[00:19:00.400 --> 00:19:01.920]  信服神這個根基
[00:19:01.920 --> 00:19:04.160]  究竟這個根基怎樣去解釋呢
[00:19:04.160 --> 00:19:05.040]  就在後面
[00:19:05.040 --> 00:19:06.240]  他說各樣的洗禮
[00:19:06.240 --> 00:19:07.680]  按守之禮死人復活
[00:19:07.680 --> 00:19:10.320]  以及永遠的審判各樣的教訓
[00:19:10.320 --> 00:19:15.440]  他說後面這個教訓就是去解釋了前面
[00:19:15.440 --> 00:19:18.640]  我們認罪悔改和要信服神的根基
[00:19:18.640 --> 00:19:19.520]  意思就是說
[00:19:19.520 --> 00:19:22.720]  今天我們真正能夠認罪悔改
[00:19:22.720 --> 00:19:24.320]  信靠神 信服神
[00:19:24.320 --> 00:19:26.640]  不只是單是一個「講」字
[00:19:26.640 --> 00:19:27.760]  我們不是說
[00:19:27.760 --> 00:19:29.760]  我們今天做基督徒不是說我是基督徒
[00:19:29.760 --> 00:19:31.200]  就是說我是基督徒
[00:19:31.200 --> 00:19:33.360]  究竟我們的行為上面
[00:19:33.360 --> 00:19:37.840]  有沒有真是活出你的見證是基督徒呢
[00:19:37.840 --> 00:19:39.360]  即是說各樣的洗禮
[00:19:39.360 --> 00:19:40.720]  這個是最難解的
[00:19:40.720 --> 00:19:42.480]  因為洗禮不是只有一個洗禮
[00:19:42.480 --> 00:19:45.280]  水禮 頂多就是聖靈的洗禮
[00:19:45.280 --> 00:19:46.560]  但是他說各樣的洗禮
[00:19:46.560 --> 00:19:48.080]  其實解經家就說
[00:19:48.080 --> 00:19:51.200]  他說當時作者用猶太人信徒的觀點
[00:19:51.200 --> 00:19:53.600]  他們經常都會潔淨自己
[00:19:53.600 --> 00:19:56.160]  所以各樣很多次的潔淨
[00:19:56.160 --> 00:19:57.520]  然後按守之禮
[00:19:57.520 --> 00:20:00.000]  按守之禮很多人有誤會的
[00:20:00.000 --> 00:20:01.360]  曾經有人誤會我
[00:20:01.360 --> 00:20:02.720]  寫信給我誤會我
[00:20:02.720 --> 00:20:03.600]  他說何牧師
[00:20:03.600 --> 00:20:05.360]  你說你按守在別人身上
[00:20:05.360 --> 00:20:07.120]  好像你把功力給別人
[00:20:07.120 --> 00:20:08.800]  我從來沒有給過別人功力
[00:20:08.800 --> 00:20:12.320]  按守之禮不是說我要給你一些東西
[00:20:12.320 --> 00:20:13.360]  我說我現在很多
[00:20:13.360 --> 00:20:15.600]  我滿到血 我有很多恩綱給你
[00:20:15.600 --> 00:20:17.600]  我完全不是這樣教導
[00:20:17.600 --> 00:20:19.200]  今天真正的按守之禮
[00:20:19.200 --> 00:20:20.720]  其實是一個認同
[00:20:20.720 --> 00:20:23.040]  是一個鼓勵
[00:20:23.040 --> 00:20:25.520]  甚至是一個認可你的職份
[00:20:25.520 --> 00:20:26.640]  所以今天我做牧師
[00:20:26.640 --> 00:20:31.200]  之前必須要經過九個牧師的
[00:20:31.200 --> 00:20:32.800]  九隻神聖的手
[00:20:32.800 --> 00:20:34.800]  按守在我身上為我祈禱
[00:20:34.800 --> 00:20:37.200]  我就一世都是牧師
[00:20:37.200 --> 00:20:38.800]  所以他不按下來
[00:20:38.800 --> 00:20:42.800]  我還可以離開牧職
[00:20:42.800 --> 00:20:44.240]  但一按就沒有了
[00:20:44.240 --> 00:20:46.320]  永遠都是做牧師
[00:20:46.320 --> 00:20:48.160]  所以這個按守
[00:20:48.160 --> 00:20:49.200]  如果我們有弟兄姊妹
[00:20:49.200 --> 00:20:50.800]  被差派出去做宣教士
[00:20:50.800 --> 00:20:51.920]  我們一定會按守
[00:20:51.920 --> 00:20:54.160]  因為我們認同他的呼召
[00:20:54.160 --> 00:20:55.680]  認可他的呼召
[00:20:55.680 --> 00:20:58.400]  讓他能夠在我們的認可底下
[00:20:58.400 --> 00:20:59.520]  在我們的祝福底下
[00:20:59.520 --> 00:21:01.760]  他可以去做宣教
[00:21:01.760 --> 00:21:03.120]  這些是禮儀
[00:21:03.120 --> 00:21:04.480]  同樣我們也都深信
[00:21:04.480 --> 00:21:05.600]  我們有審判
[00:21:05.600 --> 00:21:07.120]  也都有死人復活
[00:21:07.120 --> 00:21:08.720]  聖經說人人必有死
[00:21:08.720 --> 00:21:10.160]  死後必有審判
[00:21:10.160 --> 00:21:11.280]  我們一定要信
[00:21:11.280 --> 00:21:13.360]  今天我們的基要真理
[00:21:13.360 --> 00:21:14.240]  我們的根基
[00:21:14.240 --> 00:21:15.280]  我們的教訓
[00:21:15.280 --> 00:21:16.880]  我們的傳統樂儀
[00:21:16.880 --> 00:21:18.240]  很多的聖禮
[00:21:18.240 --> 00:21:20.160]  為什麼我們今天仍然都有洗禮
[00:21:20.160 --> 00:21:21.600]  仍然都有聖餐
[00:21:21.600 --> 00:21:22.720]  這些是傳統樂儀
[00:21:22.720 --> 00:21:25.760]  也是聖經那邊有提過的一些禮儀
[00:21:25.760 --> 00:21:28.480]  我們必須要遵守
[00:21:28.480 --> 00:21:30.240]  靈修、讀經
[00:21:30.240 --> 00:21:31.760]  也是聖經那邊所教導
[00:21:31.760 --> 00:21:33.680]  我們不能夠忽略
[00:21:33.680 --> 00:21:36.240]  《詩篇》第一篇很清楚的
[00:21:36.240 --> 00:21:38.080]  今天我們必須要靈修
[00:21:38.080 --> 00:21:39.440]  絕對不是老土
[00:21:39.440 --> 00:21:42.000]  不是說今天牧師又講靈修
[00:21:42.000 --> 00:21:43.680]  又講TWA
[00:21:43.680 --> 00:21:45.840]  好像我們不做那樣
[00:21:45.840 --> 00:21:48.640]  我不知道大家有沒有做
[00:21:48.640 --> 00:21:50.400]  但這不是老土
[00:21:50.400 --> 00:21:52.880]  這是我們信仰那邊很重要
[00:21:52.880 --> 00:21:54.880]  作者的提醒
[00:21:54.880 --> 00:21:56.560]  第三方面
[00:21:56.560 --> 00:21:58.240]  他給我們一個很鼓勵
[00:21:58.240 --> 00:22:00.320]  這個作者是很feel good的
[00:22:00.320 --> 00:22:02.080]  第三 他忽然這樣說
[00:22:02.080 --> 00:22:03.840]  神約許我們
[00:22:03.840 --> 00:22:07.120]  我們必如此行
[00:22:07.120 --> 00:22:09.680]  這個作者就說
[00:22:09.680 --> 00:22:13.760]  我對你們絕對有信心
[00:22:13.760 --> 00:22:14.800]  絕對有信心
[00:22:14.800 --> 00:22:16.080]  你們做得到的
[00:22:16.080 --> 00:22:17.360]  你們一定會離開
[00:22:17.360 --> 00:22:18.880]  一定會離開道理開端的
[00:22:18.880 --> 00:22:20.560]  你們一定會揭曉的
[00:22:20.560 --> 00:22:22.720]  這個作者很有信心
[00:22:22.720 --> 00:22:23.920]  為什麼他有信心
[00:22:23.920 --> 00:22:25.520]  因為他對上帝有信心
[00:22:25.520 --> 00:22:28.080]  他知道上帝一定會感動大家
[00:22:28.080 --> 00:22:29.760]  可以繼續在信仰上面
[00:22:29.760 --> 00:22:30.960]  向前跑
[00:22:30.960 --> 00:22:32.640]  所以你跟旁邊的人說
[00:22:32.640 --> 00:22:33.920]  應該feel good
[00:22:33.920 --> 00:22:35.360]  上帝對你有信心
[00:22:35.360 --> 00:22:38.000]  你行的 你可以的
[00:22:38.000 --> 00:22:39.200]  你做到的
[00:22:39.200 --> 00:22:43.360]  只要你看到神約許我們
[00:22:43.360 --> 00:22:44.880]  我們必如此行
[00:22:44.880 --> 00:22:46.240]  我們一定做到的
[00:22:46.240 --> 00:22:48.560]  這個作者給我們很多安慰
[00:22:48.560 --> 00:22:49.600]  安慰完之後
[00:22:49.600 --> 00:22:52.160]  他開始有另一個階段的嚴厲
[00:22:52.160 --> 00:22:53.280]  第三步
[00:22:53.280 --> 00:22:56.720]  就是邁向成熟過程當中的反思
[00:22:56.720 --> 00:22:59.360]  這段聖經是整部新約聖經
[00:22:59.360 --> 00:23:03.280]  其中最多爭拗的一段聖經
[00:23:03.280 --> 00:23:05.360]  這段聖經你們必須要打開聖經
[00:23:05.360 --> 00:23:08.400]  是能夠更加容易明白的
[00:23:08.400 --> 00:23:10.480]  去到第六章第四節
[00:23:10.480 --> 00:23:11.680]  如果有聖經的
[00:23:11.680 --> 00:23:17.920]  可以打去到第六章第四節
[00:23:17.920 --> 00:23:19.440]  如果沒有聖經的不要緊
[00:23:19.440 --> 00:23:21.360]  沒有聖經的你跟旁邊的人說
[00:23:21.360 --> 00:23:22.640]  借一借旁邊有本聖經
[00:23:22.640 --> 00:23:23.600]  如果旁邊都沒有的
[00:23:23.600 --> 00:23:25.360]  那就沒辦法了
[00:23:25.360 --> 00:23:26.320]  如果你有電話的
[00:23:26.320 --> 00:23:27.280]  你都可以
[00:23:27.280 --> 00:23:28.400]  如果電話那邊有聖經的
[00:23:28.400 --> 00:23:29.280]  都可以拿電話出來
[00:23:29.280 --> 00:23:30.080]  這個時候
[00:23:30.080 --> 00:23:31.360]  不是打電話
[00:23:31.360 --> 00:23:33.120]  是去聖經那裡
[00:23:33.120 --> 00:23:34.000]  我們讀一讀
[00:23:34.000 --> 00:23:35.680]  由第四節到第六節
[00:23:35.680 --> 00:23:36.960]  第六章準備
[00:23:36.960 --> 00:23:38.000]  一二三
[00:23:38.000 --> 00:23:41.120]  論到那些已經蒙了光照
[00:23:41.120 --> 00:23:43.360]  嘗過天恩的滋味
[00:23:43.360 --> 00:23:45.280]  由於聖靈有份
[00:23:45.280 --> 00:23:48.480]  並嘗過神善導的滋味
[00:23:48.480 --> 00:23:50.800]  覺悟來世權能的人
[00:23:50.800 --> 00:23:52.960]  若是離棄道理
[00:23:52.960 --> 00:23:56.400]  就不能叫他們重新懊悔了
[00:23:56.400 --> 00:23:59.040]  因為他們把神的遺址
[00:23:59.040 --> 00:24:00.720]  從釘十字架
[00:24:00.720 --> 00:24:03.120]  冥冥的西玉塔
[00:24:03.120 --> 00:24:04.160]  我們看一下
[00:24:04.160 --> 00:24:08.400]  這個作者很嚴厲
[00:24:08.400 --> 00:24:09.840]  他真的很清楚地說
[00:24:09.840 --> 00:24:14.000]  他說如果論到那些已經蒙了光照
[00:24:14.000 --> 00:24:15.120]  什麼叫蒙了光照呢
[00:24:15.120 --> 00:24:16.480]  就是已經接受了
[00:24:16.480 --> 00:24:19.600]  耶穌基督的教義的教導的人
[00:24:19.600 --> 00:24:21.680]  已經接受過 聽過
[00:24:21.680 --> 00:24:23.200]  聽過 上過課
[00:24:23.200 --> 00:24:24.560]  上過擴具班
[00:24:24.560 --> 00:24:25.840]  上過浸米班
[00:24:25.840 --> 00:24:27.840]  上過一些舊藥中癌
[00:24:27.840 --> 00:24:28.480]  新藥中癌
[00:24:28.480 --> 00:24:29.760]  上過的
[00:24:29.760 --> 00:24:32.160]  第二 上過
[00:24:32.160 --> 00:24:34.320]  上過的意思就是體驗過
[00:24:34.320 --> 00:24:35.840]  體驗過什麼 天恩
[00:24:35.840 --> 00:24:39.120]  天恩的意思就是神所賜救恩的福氣
[00:24:39.120 --> 00:24:42.400]  他上過救恩的福氣
[00:24:42.400 --> 00:24:44.560]  由於聖靈有份
[00:24:44.560 --> 00:24:47.280]  有份這個字的意思就是同伴
[00:24:47.280 --> 00:24:50.000]  和聖靈做過朋友
[00:24:50.000 --> 00:24:51.760]  做過同伴
[00:24:51.760 --> 00:24:55.680]  也上過體會過神善導的滋味
[00:24:55.680 --> 00:25:00.560]  就是說神的話語是挺真實的
[00:25:00.560 --> 00:25:03.440]  加上他說覺悟來世權能的人
[00:25:03.440 --> 00:25:10.480]  也經歷過不同的上帝方式的權能的機會
[00:25:10.480 --> 00:25:12.640]  可能是祈禱 病得醫治
[00:25:12.640 --> 00:25:14.640]  也試過
[00:25:14.640 --> 00:25:16.240]  他說這班人
[00:25:16.240 --> 00:25:19.200]  這班這樣描述的人
[00:25:19.200 --> 00:25:20.320]  他忽然之間說
[00:25:20.320 --> 00:25:23.520]  如果這班人離棄道理
[00:25:23.520 --> 00:25:26.080]  離棄這個字就是迷路
[00:25:26.080 --> 00:25:27.600]  直譯就是迷路
[00:25:27.600 --> 00:25:30.320]  這裡可以說是拒絕耶穌
[00:25:30.320 --> 00:25:33.440]  如果這班這樣描述的人
[00:25:33.440 --> 00:25:35.680]  他們拒絕耶穌
[00:25:35.680 --> 00:25:37.200]  他說這些人
[00:25:37.200 --> 00:25:43.280]  上帝就不容讓他們再一次的悔改
[00:25:43.280 --> 00:25:49.200]  因為他們不可能重釘耶穌基督在十字架多一次
[00:25:49.200 --> 00:25:52.160]  因為耶穌基督只釘一次就夠了
[00:25:52.160 --> 00:25:54.160]  明明地去羞辱耶穌
[00:25:54.160 --> 00:25:57.920]  這個有很多不同的爭拗
[00:25:57.920 --> 00:26:02.560]  究竟這班人是不是基督徒
[00:26:02.560 --> 00:26:04.800]  如果是基督徒就很大件事
[00:26:04.800 --> 00:26:05.840]  如果是基督徒
[00:26:05.840 --> 00:26:08.640]  救恩不是一切得救
[00:26:08.640 --> 00:26:10.080]  永遠得救
[00:26:10.080 --> 00:26:13.360]  今天你不知道到結尾
[00:26:13.360 --> 00:26:15.760]  你不知道自己是不是大團圓結局
[00:26:15.760 --> 00:26:17.440]  好像是一個這樣的觀點
[00:26:17.440 --> 00:26:20.080]  所以不同的學者有不同的分析
[00:26:20.080 --> 00:26:22.160]  如果他真的是基督徒
[00:26:22.160 --> 00:26:25.040]  可能這些基督徒是耿耿得救
[00:26:25.040 --> 00:26:25.840]  不過不得勝
[00:26:25.840 --> 00:26:28.560]  也好 耿耿得救也算了
[00:26:28.560 --> 00:26:29.840]  但另一方面有些人說
[00:26:29.840 --> 00:26:32.160]  不是 如果真的是基督徒
[00:26:32.160 --> 00:26:33.440]  他真的拒絕耶穌
[00:26:33.440 --> 00:26:36.480]  真的有機會失去救恩
[00:26:36.480 --> 00:26:38.800]  但當然在我自己的看法
[00:26:38.800 --> 00:26:41.920]  究竟這班是不是真的基督徒
[00:26:41.920 --> 00:26:43.600]  我不知道
[00:26:43.600 --> 00:26:46.400]  不過我會覺得
[00:26:46.400 --> 00:26:48.560]  我們要看完下面那兩節
[00:26:48.560 --> 00:26:50.000]  我們更加容易明白
[00:26:50.000 --> 00:26:50.880]  這三節
[00:26:50.880 --> 00:26:52.000]  下面那兩節
[00:26:52.000 --> 00:26:53.040]  第七節 第八節
[00:26:53.040 --> 00:26:55.280]  我們再讀一讀這兩節聖經
[00:26:55.280 --> 00:26:56.640]  準備 一二三
[00:26:56.640 --> 00:26:58.400]  「就如一塊田地
[00:26:58.400 --> 00:27:01.040]  吃過屢次下的雨水
[00:27:01.040 --> 00:27:02.560]  伸長才疏
[00:27:02.560 --> 00:27:04.560]  合乎耕種的人用
[00:27:04.560 --> 00:27:06.800]  就從神的福同德福
[00:27:06.800 --> 00:27:09.040]  若長荊棘和窒泥
[00:27:09.040 --> 00:27:10.400]  必被廢棄
[00:27:10.400 --> 00:27:11.680]  近於就坐
[00:27:11.680 --> 00:27:13.440]  結局就是焚燒」
[00:27:13.440 --> 00:27:16.720]  這個作者忽然之間用了一塊田地
[00:27:16.720 --> 00:27:17.840]  做了一個比喻
[00:27:17.840 --> 00:27:21.680]  他說如果這個田地是有出產的
[00:27:21.680 --> 00:27:22.960]  就蒙福
[00:27:22.960 --> 00:27:24.880]  如果它出產的只是荊棘和窒泥
[00:27:24.880 --> 00:27:27.600]  不如廢掉它 燒掉它
[00:27:27.600 --> 00:27:28.560]  我們回想一下
[00:27:28.560 --> 00:27:30.240]  耶穌基督說的那個比喻
[00:27:30.240 --> 00:27:32.080]  這個比喻就是殺種的比喻
[00:27:32.080 --> 00:27:33.120]  這個殺種的比喻就是說
[00:27:33.120 --> 00:27:34.240]  去到最後
[00:27:34.240 --> 00:27:36.080]  如果種子殺下去
[00:27:36.080 --> 00:27:37.440]  好土的那一邊
[00:27:37.440 --> 00:27:38.320]  好土的那一邊
[00:27:38.320 --> 00:27:39.680]  就三十倍
[00:27:39.680 --> 00:27:40.640]  六十倍
[00:27:40.640 --> 00:27:42.240]  就是一百倍的果子
[00:27:42.240 --> 00:27:44.240]  但前面無論是淺土
[00:27:44.240 --> 00:27:45.520]  石頭上面
[00:27:45.520 --> 00:27:47.680]  或者是荊棘那一邊
[00:27:47.680 --> 00:27:50.320]  逼逼下就死了
[00:27:50.320 --> 00:27:52.800]  前面究竟這班人
[00:27:52.800 --> 00:27:55.360]  是真的得救了嗎
[00:27:55.360 --> 00:27:56.880]  反而我會問
[00:27:56.880 --> 00:27:59.520]  甚麼叫做真正的得救
[00:27:59.520 --> 00:28:00.480]  弟兄姊妹
[00:28:00.480 --> 00:28:02.080]  我們很多時候說得救見證
[00:28:02.080 --> 00:28:03.040]  一定是三方面
[00:28:03.040 --> 00:28:04.080]  三部曲
[00:28:04.080 --> 00:28:04.720]  第一
[00:28:04.720 --> 00:28:06.400]  就是信耶穌之前是怎樣
[00:28:06.400 --> 00:28:07.120]  第二
[00:28:07.120 --> 00:28:08.320]  就是怎樣信耶穌
[00:28:08.320 --> 00:28:09.040]  第三
[00:28:09.040 --> 00:28:11.440]  信耶穌之後有甚麼改變
[00:28:11.440 --> 00:28:13.600]  我們很重要看有甚麼改變
[00:28:13.600 --> 00:28:15.040]  今天我信耶穌之後
[00:28:15.040 --> 00:28:16.720]  馬上不說髒話
[00:28:16.720 --> 00:28:19.280]  我信耶穌之後馬上不說髒話
[00:28:19.280 --> 00:28:21.840]  我祖母一信耶穌之後
[00:28:21.840 --> 00:28:23.600]  原本一天吃三包煙
[00:28:23.600 --> 00:28:25.440]  一信耶穌之後就一支煙都不吃了
[00:28:25.440 --> 00:28:26.720]  嘩 很厲害
[00:28:26.720 --> 00:28:27.680]  生命有改變
[00:28:27.680 --> 00:28:28.800]  所以很多的見證就是說
[00:28:28.800 --> 00:28:30.560]  哎呀 我信耶穌之後
[00:28:30.560 --> 00:28:31.680]  發少了脾氣
[00:28:31.680 --> 00:28:32.960]  感謝主
[00:28:32.960 --> 00:28:35.760]  我沒那麼多罵我老公
[00:28:35.760 --> 00:28:37.120]  感謝主
[00:28:37.120 --> 00:28:38.080]  沒那麼多吵架
[00:28:38.080 --> 00:28:39.200]  感謝主
[00:28:39.200 --> 00:28:41.840]  一定有那個果子
[00:28:41.840 --> 00:28:42.800]  無論是三十倍
[00:28:42.800 --> 00:28:43.360]  六十倍
[00:28:43.360 --> 00:28:43.920]  一百倍
[00:28:43.920 --> 00:28:45.920]  但上帝不是叫我們比較
[00:28:45.920 --> 00:28:47.120]  誰三十倍 誰六十倍
[00:28:47.120 --> 00:28:48.000]  誰一百倍
[00:28:48.000 --> 00:28:48.960]  上帝要我們看到
[00:28:48.960 --> 00:28:54.160]  我們一定是有果子的顯明
[00:28:54.160 --> 00:28:55.360]  我不知道大家有沒有經歷過
[00:28:55.360 --> 00:28:56.560]  一些朋友
[00:28:56.560 --> 00:28:58.400]  明明是教徒
[00:28:58.400 --> 00:29:00.000]  但忽然之間
[00:29:00.000 --> 00:29:00.800]  不信耶穌
[00:29:00.800 --> 00:29:02.320]  有沒有這樣的朋友
[00:29:02.320 --> 00:29:04.560]  我有 我有兩個朋友
[00:29:04.560 --> 00:29:06.560]  兩個都是團長
[00:29:06.560 --> 00:29:07.760]  都是團契團長
[00:29:07.760 --> 00:29:09.760]  我不是對團長沒有偏見
[00:29:09.760 --> 00:29:11.440]  不過剛好這兩個都是團長
[00:29:11.440 --> 00:29:13.040]  一個大學團契的團長
[00:29:13.040 --> 00:29:14.240]  是我的室友之一
[00:29:14.240 --> 00:29:16.320]  那時在滿地可讀大學
[00:29:16.320 --> 00:29:17.520]  跟我一起住
[00:29:17.520 --> 00:29:18.480]  很愛主
[00:29:18.480 --> 00:29:19.440]  做團長
[00:29:19.440 --> 00:29:20.400]  每天早上起床
[00:29:20.400 --> 00:29:23.040]  第一件事就是就業練修
[00:29:23.040 --> 00:29:24.800]  十年之後見到他
[00:29:24.800 --> 00:29:26.560]  他說千萬不要跟我說耶穌
[00:29:26.560 --> 00:29:27.760]  我不信耶穌
[00:29:27.760 --> 00:29:29.120]  不再回教會
[00:29:29.120 --> 00:29:30.000]  第二個團長就是
[00:29:30.000 --> 00:29:30.960]  我讀神學院的時候
[00:29:30.960 --> 00:29:32.720]  一個團長
[00:29:32.720 --> 00:29:33.360]  很愛主
[00:29:33.360 --> 00:29:35.280]  一起建立教會
[00:29:35.280 --> 00:29:37.440]  但回來香港十年之後
[00:29:37.440 --> 00:29:38.720]  又不信耶穌
[00:29:38.720 --> 00:29:40.400]  打電話給他
[00:29:40.400 --> 00:29:41.440]  不會聽我電話
[00:29:41.440 --> 00:29:43.520]  有一段時間
[00:29:43.520 --> 00:29:44.800]  他得救了嗎
[00:29:44.800 --> 00:29:45.840]  很危險
[00:29:45.840 --> 00:29:46.720]  團長來的
[00:29:46.720 --> 00:29:48.720]  各位聽完才會
[00:29:48.720 --> 00:29:52.400]  但我自己苦心自問
[00:29:52.400 --> 00:29:53.360]  我就說
[00:29:53.360 --> 00:29:54.880]  我問我自己
[00:29:54.880 --> 00:29:56.880]  我說我沒有資格
[00:29:56.880 --> 00:29:59.920]  去覺得他是不是得救
[00:29:59.920 --> 00:30:03.040]  我沒有資格去定他是不是得救
[00:30:03.040 --> 00:30:08.160]  不過我有責任
[00:30:08.160 --> 00:30:10.000]  去為這兩個團長祈禱
[00:30:10.000 --> 00:30:12.000]  大家明白我的意思嗎
[00:30:12.000 --> 00:30:13.920]  我覺得信仰的劇情當中
