
[00:00:00.000 --> 00:00:02.680]  各位歡迎來到聖地網上的第十三集
[00:19:22.720 --> 00:19:25.720]  應該是他左右手的手腕
[00:19:25.720 --> 00:19:30.120]  和他兩隻腳的腳筋都是被釘上的
[00:19:31.920 --> 00:19:33.520]  來到第十二站
[00:19:33.520 --> 00:19:36.920]  這裡就是在剛才那一站的旁邊
[00:19:36.920 --> 00:19:38.920]  這一個輔堂那裡
[00:19:38.920 --> 00:19:41.720]  裝飾得很華麗
[00:19:41.720 --> 00:19:47.120]  並且紀念到耶穌在十字架上死去
[00:19:47.120 --> 00:19:50.320]  約翰福音第十九章這樣記載
[00:19:50.320 --> 00:19:53.920]  耶穌見母親和她所愛的門徒站在十字架旁邊
[00:19:53.920 --> 00:19:55.120]  就對母親說
[00:19:55.120 --> 00:19:56.920]  母親看你的耳字
[00:19:56.920 --> 00:20:01.120]  又對那門徒說看你的母親
[00:20:01.120 --> 00:20:05.720]  從此那門徒就接她到自己家裡去了
[00:20:05.720 --> 00:20:06.720]  這時以後
[00:20:06.720 --> 00:20:09.520]  耶穌知道各樣的事已經成了
[00:20:09.520 --> 00:20:12.320]  為要使經常的話應驗
[00:20:12.320 --> 00:20:14.320]  就說我喝了
[00:20:14.320 --> 00:20:16.920]  有一個器皿盛滿了醋
[00:20:16.920 --> 00:20:17.920]  放在那裡
[00:20:17.920 --> 00:20:19.320]  他們就拿海藻
[00:20:19.320 --> 00:20:20.720]  斬了一些醋
[00:20:20.720 --> 00:20:24.120]  綁在牛舌草上送到他口中
[00:20:24.120 --> 00:20:27.720]  耶穌嘗了那醋就說成了
[00:20:27.720 --> 00:20:31.720]  遍低下頭將靈魂交付上帝
[00:20:31.720 --> 00:20:34.320]  在這裡看你的母親
[00:20:34.320 --> 00:20:40.520]  十字架上的人很多時候會交代最後的遺囑
[00:20:40.520 --> 00:20:42.520]  譬如那些物業
[00:20:42.520 --> 00:20:45.120]  或者一些身後事等等
[00:20:45.120 --> 00:20:48.120]  耶穌照樣在十字架上做這件事
[00:20:48.120 --> 00:20:51.120]  他將他母親交給所愛的門徒
[00:20:51.120 --> 00:20:52.720]  很應該是約翰
[00:20:52.720 --> 00:20:55.520]  約翰就將她接到自己的家裡
[00:20:55.520 --> 00:20:57.520]  「自己的」在哪裡出現過?
[00:20:57.520 --> 00:20:59.520]  在約翰第一章
[00:20:59.520 --> 00:21:00.920]  第一章那裡說
[00:21:00.920 --> 00:21:02.920]  耶穌來到自己的地方
[00:21:02.920 --> 00:21:05.920]  自己的人都不接待他
[00:21:05.920 --> 00:21:09.920]  但是接待他的就是信他名的人
[00:21:09.920 --> 00:21:13.120]  他就似他們權柄作神的異類
[00:21:13.120 --> 00:21:17.520]  所以這裡似乎不是單單照顧瑪利亞這個寡婦
[00:21:17.520 --> 00:21:20.720]  是在十字架底下形成教會
[00:21:20.720 --> 00:21:23.520]  我們就是一群在十字架底下的人
[00:21:23.520 --> 00:21:26.520]  「成了」出現了多少次?
[00:21:26.520 --> 00:21:27.920]  三次
[00:21:27.920 --> 00:21:31.520]  耶穌知道「是已成了」
[00:21:31.520 --> 00:21:33.120]  已經成了
[00:21:33.120 --> 00:21:36.120]  並且經常說「應驗」
[00:21:36.120 --> 00:21:38.120]  其實原文是「成了」
[00:21:38.120 --> 00:21:40.720]  Telos他自己就說了
[00:21:40.720 --> 00:21:43.720]  十教七言其中一句「成了」
[00:21:43.720 --> 00:21:46.720]  是成就了上帝的救恩
[00:21:46.720 --> 00:21:49.520]  上帝的大計在十字架上
[00:21:49.520 --> 00:21:52.120]  在十字架上成就
[00:21:52.120 --> 00:21:54.320]  買熟我們這一群人
[00:21:54.320 --> 00:21:56.320]  使我們能夠成為他的子民
[00:22:18.320 --> 00:22:19.720]  來到第十三章
[00:22:19.720 --> 00:22:23.920]  這裡就記念到耶穌的屍體從十字架被拿下來
[00:22:23.920 --> 00:22:26.520]  放在一塊石頭上
[00:22:26.520 --> 00:22:27.920]  或者這個地方
[00:22:27.920 --> 00:22:31.320]  東正教等等的傳統信徒
[00:22:31.320 --> 00:22:33.120]  來這裡很喜歡摸這個地方
[00:22:33.120 --> 00:22:35.120]  或者親這個地方
[00:22:35.120 --> 00:22:36.520]  要看第十九章
[00:22:36.520 --> 00:22:40.120]  上文下理說到羅馬兵丁
[00:22:40.120 --> 00:22:43.920]  羅馬軍人想去到肯定
[00:22:43.920 --> 00:22:46.720]  三個被釘上十字架的人
[00:22:46.720 --> 00:22:50.120]  耶穌和兩個強盜真的死了
[00:22:50.120 --> 00:22:51.720]  三十三節
[00:22:51.720 --> 00:22:53.720]  「只是來到耶穌那裡
[00:22:53.720 --> 00:22:56.320]  就見祂已經死了
[00:22:56.320 --> 00:22:58.720]  就不打斷祂的腳
[00:22:58.720 --> 00:22:59.920]  這才是成了
[00:22:59.920 --> 00:23:02.920]  為要應驗經常的話說
[00:23:02.920 --> 00:23:06.920]  祂的骨頭一斤也不可截斷」
[00:23:06.920 --> 00:23:09.920]  「骨頭一斤也不截斷」
[00:23:09.920 --> 00:23:12.120]  其實是一句舊約的說話
[00:23:12.120 --> 00:23:14.720]  形容預節的羔羊
[00:23:14.720 --> 00:23:16.720]  在埃及記第一次預節的時候
[00:23:16.720 --> 00:23:20.920]  就說羔羊的骨頭是一斤也不截斷
[00:23:20.920 --> 00:23:22.320]  就是因為這隻羔羊
[00:23:22.320 --> 00:23:24.720]  能夠去得勝埃及帝國
[00:23:24.720 --> 00:23:26.920]  以致他們能夠得到自由
[00:23:26.920 --> 00:23:31.120]  在上帝的約底下成為祂的子民
[00:23:31.120 --> 00:23:33.120]  我們在十字架上見到的耶穌
[00:23:33.120 --> 00:23:35.720]  是一個真正的預節羔羊
[00:23:35.720 --> 00:23:37.720]  得勝這個世界
[00:23:44.720 --> 00:23:46.720]  虎路的最後一站
[00:23:46.720 --> 00:23:47.720]  第十四站
[00:23:47.720 --> 00:23:51.720]  這裡就是聖母堂最中心的地方
[00:23:51.720 --> 00:23:53.720]  這裡就是主耶穌的身體
[00:23:53.720 --> 00:23:56.720]  被安葬在一個新的墳墓裡
[00:23:56.720 --> 00:23:58.720]  當然今天的面貌
[00:23:58.720 --> 00:24:00.720]  和第一世紀的面貌
[00:24:00.720 --> 00:24:02.720]  已經完全不同
[00:24:02.720 --> 00:24:04.720]  這一帶當時第一世紀
[00:24:04.720 --> 00:24:06.720]  它是墳墓
[00:24:06.720 --> 00:24:09.720]  見到的是一個圓形的大廳
[00:24:09.720 --> 00:24:11.720]  中間有一個小的教堂
[00:24:11.720 --> 00:24:14.720]  小的建築物
[00:24:14.720 --> 00:24:18.720]  蓋在耶穌的墓穴之上
[00:24:18.720 --> 00:24:20.720]  約翰福音第十九章
[00:24:20.720 --> 00:24:21.720]  這時以後
[00:24:21.720 --> 00:24:23.720]  有阿利瑪泰約瑟
[00:24:23.720 --> 00:24:25.720]  是耶穌的門徒之一
[00:24:25.720 --> 00:24:26.720]  怕猶太人
[00:24:26.720 --> 00:24:28.720]  就暗暗地作門徒
[00:24:28.720 --> 00:24:29.720]  他來求彼拉多
[00:24:29.720 --> 00:24:31.720]  要把耶穌的身體領去
[00:24:31.720 --> 00:24:32.720]  彼拉多允准
[00:24:32.720 --> 00:24:35.720]  他就把耶穌的身體領去了
[00:24:35.720 --> 00:24:37.720]  又有尼哥德姆
[00:24:37.720 --> 00:24:38.720]  尼哥底姆
[00:24:38.720 --> 00:24:41.720]  先前夜裡去見耶穌
[00:24:41.720 --> 00:24:42.720]  他帶著末曰沉香
[00:24:42.720 --> 00:24:44.720]  約一百斤來到
[00:24:44.720 --> 00:24:45.720]  他們兩個人
[00:24:45.720 --> 00:24:48.720]  就照著猶太人的殯葬規矩
[00:24:48.720 --> 00:24:49.720]  把耶穌的身體
[00:24:49.720 --> 00:24:52.720]  用西瑪布加上香料裹好
[00:24:52.720 --> 00:24:55.720]  在耶穌釘十字架的地方
[00:24:55.720 --> 00:24:57.720]  附近有一個圓寺
[00:24:57.720 --> 00:24:59.720]  圓寺裡面有一座新墳墓
[00:24:59.720 --> 00:25:01.720]  是從來沒有人葬過的
[00:25:01.720 --> 00:25:03.720]  子恩是猶太人的預備人
[00:25:03.720 --> 00:25:05.720]  索伯就來了
[00:25:05.720 --> 00:25:08.720]  子恩那墳相近
[00:25:08.720 --> 00:25:11.720]  他們就把耶穌安放在那裡
[00:25:11.720 --> 00:25:13.720]  這裡有幾處特別的地方
[00:25:13.720 --> 00:25:15.720]  第一是新墳墓
[00:25:15.720 --> 00:25:18.720]  一個未釘十字架的犯人
[00:25:18.720 --> 00:25:21.720]  很多時候都是葬在城外的亂葬崗
[00:25:21.720 --> 00:25:24.720]  但這裡說到耶穌是一個全新的墳墓
[00:25:24.720 --> 00:25:26.720]  在石山裡面挖出來的
[00:25:26.720 --> 00:25:28.720]  在那裡被安葬
[00:25:28.720 --> 00:25:30.720]  約翰和其他科林書有一點不同
[00:25:30.720 --> 00:25:33.720]  他沒有特別看夠大石的
[00:25:33.720 --> 00:25:36.720]  因為在約翰的神學當中
[00:25:36.720 --> 00:25:40.720]  十字架的死和埋葬絕對不是失敗
[00:25:40.720 --> 00:25:44.720]  復活也不是扭轉過失敗
[00:25:44.720 --> 00:25:48.720]  約翰看十字架就是榮耀
[00:25:48.720 --> 00:25:51.720]  就是德勝世界的榮耀
[00:25:51.720 --> 00:25:55.720]  另外就是沉香抹藥約一百斤
[00:25:55.720 --> 00:25:57.720]  你記得我們第一集
[00:25:57.720 --> 00:25:59.720]  曾經去過希律堡Herodium
[00:25:59.720 --> 00:26:02.720]  那裡是大希律王的墳墓地方
[00:26:02.720 --> 00:26:04.720]  約瑟夫告訴我們
[00:26:04.720 --> 00:26:07.720]  大希律死的時候是風光大葬
[00:26:07.720 --> 00:26:09.720]  除了金銀無數之外
[00:26:09.720 --> 00:26:12.720]  也強調有多少抹藥和沉香
[00:26:12.720 --> 00:26:14.720]  這是一個君王的葬禮
[00:26:14.720 --> 00:26:16.720]  這個墳墓的地方是原址
[00:26:16.720 --> 00:26:18.720]  Garden 七十四億本
[00:26:18.720 --> 00:26:22.720]  是用這個字來形容大衛君王的墳墓
[00:26:22.720 --> 00:26:25.720]  所以耶穌死的時候被安葬
[00:26:25.720 --> 00:26:28.720]  人的眼中 羅馬世界的眼中
[00:26:28.720 --> 00:26:30.720]  看似是失敗
[00:26:30.720 --> 00:26:32.720]  但在上帝眼中
[00:26:32.720 --> 00:26:34.720]  他是真正的君主
[00:26:34.720 --> 00:26:36.720]  門徒四散
[00:26:36.720 --> 00:26:39.720]  似乎一切都是失敗
[00:26:39.720 --> 00:26:42.720]  但這裡也給我們一線曙光
[00:26:42.720 --> 00:26:44.720]  約翰福音告訴我們
[00:26:44.720 --> 00:26:48.720]  有兩個人開始真正成為門徒
[00:26:48.720 --> 00:26:52.720]  阿里馬太約瑟和尼戈德姆
[00:26:52.720 --> 00:26:54.720]  這兩個人有什麼特別
[00:26:54.720 --> 00:26:56.720]  他說他剛剛作門徒
[00:26:56.720 --> 00:26:58.720]  因為怕猶太人
[00:26:58.720 --> 00:27:00.720]  尼戈德姆約翰福音第三章
[00:27:00.720 --> 00:27:02.720]  夜間來見耶穌
[00:27:02.720 --> 00:27:04.720]  因為怕猶太人
[00:27:04.720 --> 00:27:06.720]  十二章四十二節告訴我們
[00:27:06.720 --> 00:27:09.720]  為什麼有些人信了耶穌
[00:27:09.720 --> 00:27:12.720]  他們卻不敢認自己是門徒
[00:27:12.720 --> 00:27:16.720]  他說官長當中有很多人信耶穌
[00:27:16.720 --> 00:27:18.720]  只因法理錯人的緣故
[00:27:18.720 --> 00:27:19.720]  就不承認
[00:27:19.720 --> 00:27:22.720]  恐怕被趕出會堂
[00:27:22.720 --> 00:27:24.720]  失去了很多的地位
[00:27:24.720 --> 00:27:27.720]  金錢或者安定
[00:27:27.720 --> 00:27:30.720]  這是因他們愛人的榮耀
[00:27:30.720 --> 00:27:32.720]  過於愛上帝的榮耀
[00:27:32.720 --> 00:27:36.720]  這就是羅馬帝國所規定的世界
[00:27:36.720 --> 00:27:40.720]  之前我們講到出賣信仰
[00:27:40.720 --> 00:27:42.720]  其他人物
[00:27:42.720 --> 00:27:44.720]  這些角色都表明
[00:27:44.720 --> 00:27:46.720]  受到這個世界的牽制
[00:27:46.720 --> 00:27:48.720]  在江湖裡面
[00:27:48.720 --> 00:27:52.720]  大祭司 高亞發 比拉多 猶太等等
[00:27:52.720 --> 00:27:54.720]  因為金錢
[00:27:54.720 --> 00:27:56.720]  因為想安安定定
[00:27:56.720 --> 00:27:59.720]  他們就簡化他們的信仰
[00:27:59.720 --> 00:28:02.720]  或者出賣耶穌基督
[00:28:02.720 --> 00:28:06.720]  出賣了真理公理
[00:28:06.720 --> 00:28:08.720]  但耶穌說什麼
[00:28:08.720 --> 00:28:10.720]  他說我勝了世界
[00:28:10.720 --> 00:28:12.720]  真正能夠改變世界
[00:28:12.720 --> 00:28:13.720]  能夠得勝世界的
[00:28:13.720 --> 00:28:17.720]  耶穌說就是他上十字架
[00:28:17.720 --> 00:28:19.720]  在十字架上面
[00:28:19.720 --> 00:28:20.720]  耶穌所求的
[00:28:20.720 --> 00:28:22.720]  只是父神的名聲
[00:28:22.720 --> 00:28:24.720]  父神的榮耀
[00:28:24.720 --> 00:28:27.720]  遵照父上帝在他生命當中的心意
[00:28:27.720 --> 00:28:29.720]  他勇敢地走出來
[00:28:29.720 --> 00:28:32.720]  即使是要輕看十字架
[00:28:32.720 --> 00:28:34.720]  你看了這麼多集
[00:28:34.720 --> 00:28:36.720]  到了第十三集
[00:28:36.720 --> 00:28:37.720]  你見到這一位
[00:28:37.720 --> 00:28:40.720]  甘願為我們犧牲的耶穌
[00:28:40.720 --> 00:28:43.720]  你應該見到神的愛
[00:28:43.720 --> 00:28:44.720]  神的恩典
[00:28:44.720 --> 00:28:46.720]  我們接受耶穌的一班人
[00:28:46.720 --> 00:28:49.720]  我們不單止得到這個永生
[00:28:49.720 --> 00:28:51.720]  並且他告訴我們
[00:28:51.720 --> 00:28:52.720]  我們不需要怕
[00:28:52.720 --> 00:28:54.720]  在這個世界當中
[00:28:54.720 --> 00:28:56.720]  很多時候我們受不同的牽連
[00:28:56.720 --> 00:28:58.720]  但如果我們願意跟隨耶穌的話
[00:28:58.720 --> 00:29:01.720]  就應該活像他一樣
[00:29:01.720 --> 00:29:04.720]  堅持著愛神的榮耀
[00:29:04.720 --> 00:29:08.720]  多於世間上的榮耀
[00:29:08.720 --> 00:29:10.720]  無論這些世間的榮耀
[00:29:10.720 --> 00:29:11.720]  在你的生命當中
[00:29:11.720 --> 00:29:13.720]  翻譯出來的時候
[00:29:13.720 --> 00:29:15.720]  可能是一些安定
[00:29:15.720 --> 00:29:17.720]  一些好處
[00:29:17.720 --> 00:29:20.720]  或者群眾給你的肯定
[00:29:20.720 --> 00:29:23.720]  這些現實不一定是真實
[00:29:23.720 --> 00:29:24.720]  耶穌就說
[00:29:24.720 --> 00:29:28.720]  我來到是開另一個國度
[00:29:28.720 --> 00:29:32.720]  是一個藐視羅馬帝國秩序的
[00:29:32.720 --> 00:29:34.720]  The Order of the Empire
[00:29:34.720 --> 00:29:35.720]  我們藐視它
[00:29:35.720 --> 00:29:37.720]  不要被它擺佈
[00:29:37.720 --> 00:29:39.720]  就算是上十字架
[00:29:39.720 --> 00:29:41.720]  也不會威脅到它
[00:29:41.720 --> 00:29:43.720]  輕看羞辱
[00:29:43.720 --> 00:29:47.720]  拿神的榮耀為自保
[00:29:47.720 --> 00:29:49.720]  這才是真正的王者
[00:29:49.720 --> 00:29:52.720]  真正的自由
[00:29:52.720 --> 00:29:54.720]  真正門徒的生命
[00:29:54.720 --> 00:29:58.720]  我們願不願意這麼做
[00:29:58.720 --> 00:30:00.720]  讓我們低頭祈禱
[00:30:00.720 --> 00:30:02.720]  神我們多謝你
[00:30:02.720 --> 00:30:05.720]  因為你的獨生子耶穌基督
[00:30:05.720 --> 00:30:09.720]  輕看羞辱勝過世界
[00:30:09.720 --> 00:30:11.720]  在祂裡面我們能夠得到這個恩典
[00:30:11.720 --> 00:30:14.720]  得到這個特性
[00:30:14.720 --> 00:30:15.720]  主我們求你
[00:30:15.720 --> 00:30:18.720]  讓我們接受這個恩典
[00:30:18.720 --> 00:30:21.720]  為我們每一個聽見這些訊息
[00:30:21.720 --> 00:30:25.720]  我們求你今天成為我們真正的主
[00:30:25.720 --> 00:30:28.720]  讓耶穌成為我們生命當中的主
[00:30:28.720 --> 00:30:30.720]  並且你這位輕看羞辱
[00:30:30.720 --> 00:30:32.720]  甚至上十字架
[00:30:32.720 --> 00:30:35.720]  來到榮耀神的救主
[00:30:35.720 --> 00:30:38.720]  是我們生命的態度
[00:30:38.720 --> 00:30:41.720]  是我們生命門徒的典範
[00:30:41.720 --> 00:30:43.720]  求你幫助我們來到學校耶穌基督
[00:30:43.720 --> 00:30:46.720]  輕看世界的榮耀
[00:30:46.720 --> 00:30:48.720]  我們在我們生命當中
[00:30:48.720 --> 00:30:50.720]  只求你自己的名聲
[00:30:50.720 --> 00:30:52.720]  只求耶穌信服你
[00:30:52.720 --> 00:30:54.720]  我們這樣祈禱奉主名禱
