
[00:00:00.000 --> 00:00:03.760]  讓我們的心、思、眼光
[00:13:31.000 --> 00:13:31.640]  他說
[00:13:31.640 --> 00:13:32.880]  新約的舊因
[00:13:32.880 --> 00:13:34.840]  和舊約的一個贖罪日
[00:13:34.840 --> 00:13:36.000]  他作了一個比較
[00:13:36.000 --> 00:13:37.440]  舊約的贖罪日
[00:13:37.440 --> 00:13:38.760]  要將他的身畜
[00:13:38.760 --> 00:13:42.000]  是帶來刑外來宰殺
[00:13:42.000 --> 00:13:42.600]  他就說
[00:13:42.600 --> 00:13:45.760]  耶穌基督亦都在城外釘十字架
[00:13:45.760 --> 00:13:47.680]  舊約的那個贖罪日
[00:13:47.680 --> 00:13:49.320]  是需要身畜的血
[00:13:49.320 --> 00:13:51.320]  血能夠潔淨聖徒
[00:13:51.320 --> 00:13:52.480]  潔淨人的罪
[00:13:52.480 --> 00:13:54.360]  而同樣耶穌基督的補血
[00:13:54.360 --> 00:13:56.280]  亦都能夠潔淨了我們的罪
[00:13:56.280 --> 00:13:57.440]  是一樣的
[00:13:57.440 --> 00:13:59.120]  贖罪日的憲制
[00:13:59.120 --> 00:14:01.000]  和耶穌基督的憲制
[00:14:01.000 --> 00:14:02.160]  基本上是一樣
[00:14:02.160 --> 00:14:03.880]  外形一樣
[00:14:03.880 --> 00:14:05.120]  但是最重要的
[00:14:05.120 --> 00:14:06.720]  就是新約的憲制
[00:14:06.720 --> 00:14:08.000]  耶穌基督的憲制
[00:14:08.000 --> 00:14:10.320]  是獻了耶穌基督的補血
[00:14:10.320 --> 00:14:12.360]  並不是身畜的血
[00:14:12.360 --> 00:14:13.840]  舊約是身畜的血
[00:14:13.840 --> 00:14:16.440]  所以年年都要獻身畜
[00:14:16.440 --> 00:14:17.560]  但是去到耶穌基督
[00:14:17.560 --> 00:14:19.000]  他就一次的獻上
[00:14:19.000 --> 00:14:20.560]  就永遠的獻上
[00:14:20.560 --> 00:14:21.960]  所以耶穌基督的血
[00:14:21.960 --> 00:14:24.840]  是超越舊約身畜的血
[00:14:24.840 --> 00:14:26.120]  耶穌基督的救恩
[00:14:26.120 --> 00:14:29.680]  是超越了舊約所有的憲制
[00:14:29.680 --> 00:14:31.120]  我們要把持
[00:14:31.120 --> 00:14:32.160]  救恩
[00:14:32.160 --> 00:14:33.240]  我們要把持
[00:14:33.240 --> 00:14:34.760]  救恩是耶穌基督
[00:14:34.760 --> 00:14:35.960]  他在十字架上面
[00:14:35.960 --> 00:14:36.960]  所為我們的罪
[00:14:36.960 --> 00:14:37.960]  所謂的補血
[00:14:37.960 --> 00:14:38.840]  而這個補血
[00:14:38.840 --> 00:14:40.320]  能夠潔淨我們的罪
[00:14:40.320 --> 00:14:41.360]  所以我信
[00:14:41.360 --> 00:14:42.240]  我真的信
[00:14:42.240 --> 00:14:43.160]  我是信一切得救
[00:14:43.160 --> 00:14:44.040]  是永遠得救
[00:14:44.040 --> 00:14:44.680]  我信今天
[00:14:44.680 --> 00:14:46.520]  如果我們能夠生命有改變
[00:14:46.520 --> 00:14:47.640]  我們信耶穌
[00:14:47.640 --> 00:14:48.320]  接受耶穌基督
[00:14:48.320 --> 00:14:49.920]  成為我們的個人救主
[00:14:49.920 --> 00:14:51.480]  我就信一切得救
[00:14:51.480 --> 00:14:52.560]  是永遠得救
[00:14:52.560 --> 00:14:53.760]  這個是我的信念
[00:14:53.760 --> 00:14:55.000]  大家可以去接受
[00:14:55.000 --> 00:14:56.600]  可以有另一個觀點
[00:14:56.600 --> 00:14:57.520]  但是我深信
[00:14:57.520 --> 00:15:00.200]  我們不是走這條人生的路
[00:15:00.200 --> 00:15:02.040]  不是走這條基督徒人生的路
[00:15:02.040 --> 00:15:02.920]  經常都在想
[00:15:02.920 --> 00:15:03.960]  我究竟得救了沒有
[00:15:03.960 --> 00:15:04.520]  我得救了沒有
[00:15:04.520 --> 00:15:06.200]  都不知道自己得不得救
[00:15:06.200 --> 00:15:07.360]  真的很慘
[00:15:07.360 --> 00:15:08.880]  如果我也不知道自己得不得救
[00:15:08.880 --> 00:15:10.560]  你說多辛苦
[00:15:10.560 --> 00:15:12.360]  就等於結婚都覺得自己沒結婚
[00:15:12.360 --> 00:15:13.400]  多辛苦
[00:15:13.400 --> 00:15:14.400]  沒有理由
[00:15:14.400 --> 00:15:15.560]  我們真的一切得救
[00:15:15.560 --> 00:15:16.320]  是永遠得救
[00:15:16.320 --> 00:15:17.240]  這個是我的信念
[00:15:17.240 --> 00:15:18.280]  所以跟隔壁說
[00:15:18.280 --> 00:15:19.240]  一切得救永遠得救
[00:15:19.240 --> 00:15:20.720]  我們拿著這個確據
[00:15:20.720 --> 00:15:22.120]  走我們人生的路
[00:15:22.120 --> 00:15:24.720]  不需要害怕
[00:15:24.720 --> 00:15:25.560]  但第三
[00:15:25.560 --> 00:15:28.200]  他對一班作為領袖說
[00:15:28.200 --> 00:15:29.720]  他說你做領袖
[00:15:29.720 --> 00:15:32.520]  是要常常以重贊為祭
[00:15:32.520 --> 00:15:33.400]  獻給神
[00:15:33.400 --> 00:15:36.080]  他說你們常常要用重贊為祭
[00:15:36.080 --> 00:15:38.800]  那怎樣常常以重贊為祭獻給神呢
[00:15:38.800 --> 00:15:39.960]  他接著解釋
[00:15:39.960 --> 00:15:40.880]  他說這個就是
[00:15:40.880 --> 00:15:46.040]  那承認主名之人嘴唇的果子
[00:15:46.040 --> 00:15:47.840]  即是獻重贊為祭
[00:15:47.840 --> 00:15:51.360]  是跟這個嘴唇的果子有關係
[00:15:51.360 --> 00:15:52.400]  這是什麼意思呢
[00:15:52.400 --> 00:15:56.080]  如果看回新約的原文的字
[00:15:56.080 --> 00:15:59.000]  這個獻重贊為祭這個字
[00:15:59.000 --> 00:16:02.240]  曾經出現在舊約裏面一節聖經
[00:16:02.240 --> 00:16:04.760]  而這節聖經有一個翻譯本
[00:16:04.760 --> 00:16:07.280]  這個翻譯本是七十四譯本
[00:16:07.280 --> 00:16:09.640]  這個譯本就是希列文的舊約
[00:16:09.640 --> 00:16:12.320]  在希列文的舊約當中
[00:16:12.320 --> 00:16:14.360]  你記不記得七章十二節
[00:16:14.360 --> 00:16:16.320]  出現了一個希列文
[00:16:16.320 --> 00:16:19.360]  跟這個重贊為祭的希列文是同一個字
[00:16:19.360 --> 00:16:24.040]  這個字就是舊約的平安祭
[00:16:24.040 --> 00:16:26.520]  如果大家有留心過去聽到
[00:16:26.520 --> 00:16:30.000]  曾經Pastor John說過舊約的獻祭
[00:16:30.000 --> 00:16:33.080]  平安祭是五個很重要的獻祭之一
[00:16:33.080 --> 00:16:34.960]  而這個獻祭用簡單來說
[00:16:34.960 --> 00:16:40.200]  是一個自己主動的向上帝一個感恩的祭
[00:16:40.200 --> 00:16:42.440]  即是說上帝有恩典給我們
[00:16:42.440 --> 00:16:48.840]  百姓自己主動的向上帝作出一個回報、一個感恩
[00:16:48.840 --> 00:16:50.000]  即是感謝神
[00:16:50.000 --> 00:16:51.480]  感謝神對我們有恩典
[00:16:51.480 --> 00:16:53.040]  於是作一個回應
[00:16:53.040 --> 00:16:54.800]  這個千萬不是還神
[00:16:54.800 --> 00:16:56.960]  不是還神即是我現在還神
[00:16:56.960 --> 00:16:58.040]  不是還神
[00:16:58.040 --> 00:16:59.760]  即是他自己感深惡意
[00:16:59.760 --> 00:17:02.600]  作出對上帝一個的感恩
[00:17:02.600 --> 00:17:06.400]  在二十多年前我當初回來香港的幕會
[00:17:06.400 --> 00:17:08.040]  那時候的教會
[00:17:08.040 --> 00:17:09.880]  即是這間教會是母堂
[00:17:09.880 --> 00:17:12.680]  即是他們有一班婦女
[00:17:12.680 --> 00:17:15.360]  一班婦女是來自不同教會的婦女
[00:17:15.360 --> 00:17:17.560]  他們來不來都會找我去說話
[00:17:17.560 --> 00:17:18.640]  即是來不來一次
[00:17:18.640 --> 00:17:21.040]  說完之後通常都去吃午飯
[00:17:21.040 --> 00:17:22.440]  吃午飯誰請呢?
[00:17:22.440 --> 00:17:24.960]  當然有些人會請有時會AA
[00:17:24.960 --> 00:17:26.440]  但有時有人請的
[00:17:26.440 --> 00:17:27.520]  為甚麼有人請吃飯呢?
[00:17:27.520 --> 00:17:30.280]  就因為他不是說今天我請
[00:17:30.280 --> 00:17:31.240]  他不是這樣說的
[00:17:31.240 --> 00:17:33.520]  今天我請好像很了不起
[00:17:33.520 --> 00:17:34.320]  他不是這樣說
[00:17:34.320 --> 00:17:35.760]  他說今天是我感恩
[00:17:35.760 --> 00:17:36.720]  大家明白意思嗎?
[00:17:36.720 --> 00:17:37.720]  他說我感恩
[00:17:37.720 --> 00:17:39.280]  他說我感恩即是等於我請
[00:17:39.280 --> 00:17:40.520]  我們要明白
[00:17:40.520 --> 00:17:41.320]  意思就是說
[00:17:41.320 --> 00:17:42.920]  上帝給我一些東西
[00:17:42.920 --> 00:17:45.640]  我希望藉著今天這一餐的午飯
[00:17:45.640 --> 00:17:47.600]  我作出一個感恩
[00:17:47.600 --> 00:17:48.680]  是主動的
[00:17:48.680 --> 00:17:49.400]  沒有人逼你的
[00:17:49.400 --> 00:17:50.480]  亦都不是輪流的
[00:17:50.480 --> 00:17:51.440]  不是輪流今天你感恩
[00:17:51.440 --> 00:17:52.040]  下一次你感恩
[00:17:52.040 --> 00:17:52.880]  不是輪流的
[00:17:52.880 --> 00:17:55.600]  是自己一個向上帝
[00:17:55.600 --> 00:17:58.240]  一個很甘心樂意的主動
[00:17:58.240 --> 00:18:00.400]  回應上帝對我們的祝福
[00:18:00.400 --> 00:18:02.320]  而「咀唇果知」是甚麼意思呢?
[00:18:02.320 --> 00:18:03.600]  「咀唇果知」如果看回詩篇
[00:18:03.600 --> 00:18:04.640]  是一個隱喻
[00:18:04.640 --> 00:18:06.920]  這個隱喻可以說是我們的祈禱
[00:18:06.920 --> 00:18:09.120]  即是說今天作為領袖
[00:18:09.120 --> 00:18:14.000]  我們要時時用感恩作為一個禱告
[00:18:14.000 --> 00:18:17.240]  我們時時要學習去凡事借恩
[00:18:17.240 --> 00:18:19.360]  這亦都是保羅提醒我們
[00:18:19.360 --> 00:18:20.400]  要凡事借恩
[00:18:20.400 --> 00:18:22.320]  我不是說這個世界沒有不好的東西
[00:18:22.320 --> 00:18:24.600]  大家不要以為我是阿Q
[00:18:24.600 --> 00:18:26.320]  整天覺得不說那些壞事
[00:18:26.320 --> 00:18:27.240]  只說好事
[00:18:27.240 --> 00:18:28.760]  我不是報喜不報憂
[00:18:28.760 --> 00:18:31.840]  而是我覺得今天保羅曾經提醒我們
[00:18:31.840 --> 00:18:34.160]  我們想多些美善的事
[00:18:34.160 --> 00:18:36.120]  想多些好的事
[00:18:36.120 --> 00:18:37.120]  意思是甚麼呢?
[00:18:37.120 --> 00:18:38.760]  就是讓我們的人生
[00:18:38.760 --> 00:18:41.040]  我們不只是避一些苦澀
[00:18:41.040 --> 00:18:42.520]  避一些困難
[00:18:42.520 --> 00:18:44.040]  永遠包住我們
[00:18:44.040 --> 00:18:44.720]  去到一個地步
[00:18:44.720 --> 00:18:46.600]  我們好像沒有了盼望
[00:18:46.600 --> 00:18:47.960]  上星期三晚我們祈禱會
[00:18:47.960 --> 00:18:48.720]  到最後
[00:18:48.720 --> 00:18:50.200]  我們鼓勵大英姐妹就是說
[00:18:50.200 --> 00:18:53.880]  縱然今天你病未得醫治
[00:18:53.880 --> 00:18:55.680]  我今早才收到一個WhatsApp
[00:18:55.680 --> 00:18:56.800]  一個Facebook
[00:18:56.800 --> 00:18:59.720]  我有一個很好的長輩朋友
[00:18:59.720 --> 00:19:01.800]  今早六時離世
[00:19:01.800 --> 00:19:04.600]  我前天還去他家裡幫他祈禱
[00:19:04.600 --> 00:19:06.600]  祈禱之後
[00:19:06.600 --> 00:19:09.480]  24小時他就離世
[00:19:09.480 --> 00:19:12.160]  我都試過一祈禱他離世
[00:19:12.160 --> 00:19:14.280]  沒有說一祈禱一定好
[00:19:14.280 --> 00:19:16.360]  但是星期三晚
[00:19:16.360 --> 00:19:17.880]  我要強調就是說
[00:19:17.880 --> 00:19:19.480]  去到最後我強調
[00:19:19.480 --> 00:19:20.280]  我們最低限度
[00:19:20.280 --> 00:19:22.760]  我們有一個盼望離開這個地方
[00:19:22.760 --> 00:19:23.720]  因為我們的神
[00:19:23.720 --> 00:19:25.320]  是一位醫治的神
[00:19:25.320 --> 00:19:27.720]  我們帶著這份盼望離開這個地方
[00:19:27.720 --> 00:19:29.720]  我們看到上帝仍然是
[00:19:29.720 --> 00:19:32.320]  渴望我們全人的健康
[00:19:32.320 --> 00:19:34.640]  我們渴望全人的美善
[00:19:34.640 --> 00:19:36.120]  所以大英姐妹
[00:19:36.120 --> 00:19:38.400]  常常以重贊為祭獻給神
[00:19:38.400 --> 00:19:41.720]  就是說我們時時要說感謝的說話
[00:19:41.720 --> 00:19:43.080]  不是報喜不報憂
[00:19:43.080 --> 00:19:45.840]  而是真是從心裡發出一個感恩
[00:19:45.840 --> 00:19:47.600]  今早我自己很早回到教會
[00:19:47.600 --> 00:19:50.080]  因為我要載師母去一個地方講道
[00:19:50.080 --> 00:19:51.600]  那個地方是八點半崇拜
[00:19:51.600 --> 00:19:53.320]  我一早載了她去筲箕灣
[00:19:53.320 --> 00:19:55.120]  然後就馬上過來這裡
[00:19:55.120 --> 00:19:57.320]  很早於是就去喝一杯咖啡
[00:19:57.320 --> 00:19:58.760]  遇到一個弟兄
[00:19:58.760 --> 00:20:00.240]  他就跟我說見證
[00:20:00.240 --> 00:20:02.760]  就說他去了台灣
[00:20:02.760 --> 00:20:03.640]  就是上個星期
[00:20:03.640 --> 00:20:04.600]  應該是前個星期
[00:20:04.600 --> 00:20:05.600]  有個監獄報道
[00:20:05.600 --> 00:20:06.400]  一位弟兄
[00:20:06.400 --> 00:20:09.320]  他去了台灣的監獄報道
[00:20:09.320 --> 00:20:10.880]  他講了很多見證給我聽
[00:20:10.880 --> 00:20:11.880]  感謝神
[00:20:11.880 --> 00:20:14.160]  原來上帝在不同人身上
[00:20:14.160 --> 00:20:16.280]  在做很多不同的事工
[00:20:16.280 --> 00:20:18.480]  而我未必是完全知道
[00:20:18.480 --> 00:20:20.560]  我會為這個弟兄
[00:20:20.560 --> 00:20:22.200]  為台灣的福音工作
[00:20:22.200 --> 00:20:23.960]  為台灣的監獄工作
[00:20:23.960 --> 00:20:25.520]  報道而感謝神
[00:20:25.520 --> 00:20:26.880]  弟兄姊妹
[00:20:26.880 --> 00:20:28.000]  多想一些美善的事
[00:20:28.000 --> 00:20:29.840]  這是我們做領袖很重要
[00:20:29.840 --> 00:20:30.920]  要把持
[00:20:30.920 --> 00:20:32.280]  把持我們的耶穌基督
[00:20:32.280 --> 00:20:33.680]  把持耶穌基督的救恩
[00:20:33.680 --> 00:20:35.160]  把持我們要多想一些
[00:20:35.160 --> 00:20:36.960]  耶穌基督給我們的美善
[00:20:36.960 --> 00:20:37.760]  而第三
[00:20:37.760 --> 00:20:38.800]  也都很簡單的
[00:20:38.800 --> 00:20:39.800]  作為領袖
[00:20:39.800 --> 00:20:41.760]  我們有責任去關顧
[00:20:41.760 --> 00:20:44.520]  神所託付給我們的群羊
[00:20:44.520 --> 00:20:47.360]  今天上帝將幾千個羊
[00:20:47.360 --> 00:20:50.440]  擺在同福的教會當中
[00:20:50.440 --> 00:20:51.840]  不同的堂點
[00:20:51.840 --> 00:20:52.600]  我們很深信
[00:20:52.600 --> 00:20:54.960]  今天我們教會有很多好童工
[00:20:54.960 --> 00:20:57.040]  可以跟我一起去服侍弟兄姊妹
[00:20:57.040 --> 00:20:58.360]  我當然沒有辦法
[00:20:58.360 --> 00:21:01.000]  一個人去服侍五千多人
[00:21:01.000 --> 00:21:02.000]  沒有可能的事
[00:21:02.000 --> 00:21:02.840]  但我們很深信
[00:21:02.840 --> 00:21:04.280]  我們教會每一個牧者
[00:21:04.280 --> 00:21:05.640]  都是一個好的牧者
[00:21:05.640 --> 00:21:08.040]  以致到我們每一個牧者的牧養
[00:21:08.040 --> 00:21:09.400]  都是很精彩
[00:21:09.400 --> 00:21:11.040]  以致到我們能夠去到
[00:21:11.040 --> 00:21:11.960]  不同的地點
[00:21:11.960 --> 00:21:12.880]  不同的堂點
[00:21:12.880 --> 00:21:13.880]  不同的牧區
[00:21:13.880 --> 00:21:15.200]  我們有不同的童工
[00:21:15.200 --> 00:21:16.520]  可以去牧養
[00:21:16.520 --> 00:21:17.400]  弟兄姊妹
[00:21:17.400 --> 00:21:18.600]  但我們的責任
[00:21:18.600 --> 00:21:20.320]  我們作為在上的
[00:21:20.320 --> 00:21:21.600]  作為組長的
[00:21:21.600 --> 00:21:22.880]  作為我們的區牧
[00:21:22.880 --> 00:21:23.440]  副區牧
[00:21:23.440 --> 00:21:24.440]  作為區牧也好
[00:21:24.440 --> 00:21:26.280]  作為我自己作為一個主任牧師
[00:21:26.280 --> 00:21:27.040]  我要這樣
[00:21:27.040 --> 00:21:29.480]  今天上帝將這個群羊
[00:21:29.480 --> 00:21:30.680]  擺在我們手上
[00:21:30.680 --> 00:21:33.600]  我們就有一個責任去餵養
[00:21:33.600 --> 00:21:36.760]  亦都是去牧養
[00:21:36.760 --> 00:21:38.320]  耶穌基督和彼得
[00:21:38.320 --> 00:21:39.840]  最後聊天的時候
[00:21:39.840 --> 00:21:40.960]  我上一次說了
[00:21:40.960 --> 00:21:42.240]  祂問彼得三次
[00:21:42.240 --> 00:21:42.880]  我愛不愛
[00:21:42.880 --> 00:21:44.160]  彼得愛不愛我
[00:21:44.160 --> 00:21:45.560]  當彼得三次回應
[00:21:45.560 --> 00:21:48.080]  我愛耶穌的時候
[00:21:48.080 --> 00:21:49.240]  其實還有下文
[00:21:49.240 --> 00:21:50.120]  那個下文就是
[00:21:50.120 --> 00:21:51.240]  耶穌和祂說
[00:21:51.240 --> 00:21:52.720]  你去餵養我的羊
[00:21:52.720 --> 00:21:53.960]  你去牧養我的小羊
[00:21:53.960 --> 00:21:55.120]  你去餵養我的羊
[00:21:55.120 --> 00:21:56.160]  即是上帝
[00:21:56.160 --> 00:21:59.440]  耶穌是透過彼得
[00:21:59.440 --> 00:22:01.360]  祂愛上愛耶穌
[00:22:01.360 --> 00:22:02.480]  祂說我愛耶穌
[00:22:02.480 --> 00:22:05.280]  於是耶穌就將使命給了祂
[00:22:05.280 --> 00:22:06.320]  你要餵養
[00:22:06.320 --> 00:22:07.640]  你要牧養
[00:22:07.640 --> 00:22:08.840]  餵養很明顯就是
[00:22:08.840 --> 00:22:09.960]  我們要好好地
[00:22:09.960 --> 00:22:11.880]  給每一隻羊有草食
[00:22:11.880 --> 00:22:12.680]  我們牧養
[00:22:12.680 --> 00:22:14.560]  我們要好好地去關顧牠們
[00:22:14.560 --> 00:22:15.680]  去包紮
[00:22:15.680 --> 00:22:17.360]  帶牠們離開危險的地方
[00:22:17.360 --> 00:22:18.600]  所以我們每一個牧者
[00:22:18.600 --> 00:22:20.200]  我們在台上講到的時候
[00:22:20.200 --> 00:22:21.960]  我們每一次去到牧區講到的時候
[00:22:21.960 --> 00:22:25.240]  我們一定要將上帝給我們的訊息
[00:22:25.240 --> 00:22:27.240]  傳得完備
[00:22:27.240 --> 00:22:29.960]  我們要好好地找緊上帝的真理
[00:22:29.960 --> 00:22:30.960]  來傳講
[00:22:30.960 --> 00:22:32.640]  以致我們可以去餵養
[00:22:32.640 --> 00:22:34.360]  讓每一隻羊都有草食
[00:22:34.360 --> 00:22:34.760]  第二
[00:22:34.760 --> 00:22:37.040]  我們很渴望能夠令到每一隻羊
[00:22:37.040 --> 00:22:39.040]  感受到有牧者的關懷
[00:22:39.040 --> 00:22:40.080]  等於會
[00:22:40.080 --> 00:22:42.200]  當然有時候教會去到
[00:22:42.200 --> 00:22:43.920]  教會人數多的時候
[00:22:43.920 --> 00:22:44.960]  我們都有虧欠
[00:22:44.960 --> 00:22:45.840]  我們作為牧者
[00:22:45.840 --> 00:22:46.960]  我自己都有虧欠
[00:22:46.960 --> 00:22:49.000]  我們未必可以關心到每一個人
[00:22:49.000 --> 00:22:50.080]  一定做不到的
[00:22:50.080 --> 00:22:50.960]  但另一方面
[00:22:50.960 --> 00:22:51.960]  我們的心
[00:22:51.960 --> 00:22:53.640]  有沒有真的去關心呢
[00:22:53.640 --> 00:22:54.680]  有沒有一個心去
[00:22:54.680 --> 00:22:56.440]  真的坦誠地關心
[00:22:56.440 --> 00:22:57.560]  真的
[00:22:57.560 --> 00:23:00.520]  我覺得牧者的真誠與假意
[00:23:00.520 --> 00:23:02.040]  突然之間會知道的
[00:23:02.040 --> 00:23:02.840]  騙不了人的
[00:23:02.840 --> 00:23:05.840]  有時候我覺得別人關不關心我
[00:23:05.840 --> 00:23:06.720]  我一看他的眼睛
[00:23:06.720 --> 00:23:08.600]  知道他是不是真的關心我的
[00:23:08.600 --> 00:23:09.240]  還是假的
[00:23:09.240 --> 00:23:10.280]  我也知道的
[00:23:10.280 --> 00:23:11.120]  如果我也知道
[00:23:11.120 --> 00:23:12.560]  沒有人突然之間會不知道的
[00:23:12.560 --> 00:23:13.920]  大家明白我的意思嗎
[00:23:13.920 --> 00:23:15.840]  就是說今天我能夠做多少
[00:23:15.840 --> 00:23:16.920]  我只能夠做這麼多
[00:23:16.920 --> 00:23:17.680]  有些我做不到
[00:23:17.680 --> 00:23:19.160]  有時候我連
[00:23:19.160 --> 00:23:21.000]  我現在開始連童工
[00:23:21.000 --> 00:23:22.000]  有時候連童工
[00:23:22.000 --> 00:23:22.480]  新童工
[00:23:22.480 --> 00:23:24.040]  我都未必記得他的名字
[00:23:24.040 --> 00:23:25.440]  不要說突然之間會知道他的名字
[00:23:25.440 --> 00:23:27.200]  因為第一年紀開始大了
[00:23:27.200 --> 00:23:28.720]  第二人數越來越多的時候
[00:23:28.720 --> 00:23:29.960]  沒辦法記得
[00:23:29.960 --> 00:23:31.120]  但另一方面
[00:23:31.120 --> 00:23:32.600]  心
[00:23:32.600 --> 00:23:35.160]  上星期我跟一個人吃午飯
[00:23:35.160 --> 00:23:36.320]  他也問我
[00:23:36.320 --> 00:23:37.760]  他說你做了幾十年
[00:23:37.760 --> 00:23:39.240]  做了幾十年牧者
[00:23:39.240 --> 00:23:42.400]  那你今天究竟有沒有一個心
[00:23:42.400 --> 00:23:43.480]  我不知道有沒有心
[00:23:43.480 --> 00:23:44.920]  不過我希望有的
[00:23:44.920 --> 00:23:46.120]  我真的不知道有沒有
[00:23:46.120 --> 00:23:47.920]  以前我教會小的時候
[00:23:47.920 --> 00:23:49.080]  一百多人的時候
[00:23:49.080 --> 00:23:50.160]  我試過一次
[00:23:50.160 --> 00:23:51.960]  早上去喪禮
[00:23:51.960 --> 00:23:53.240]  下午去婚禮
[00:23:53.240 --> 00:23:55.120]  那種心情真的很慘
[00:23:55.120 --> 00:23:56.960]  早上不可以試過這樣煮的
[00:23:56.960 --> 00:23:58.000]  晚上去下午去
[00:23:58.000 --> 00:23:58.720]  不行的
[00:23:58.720 --> 00:24:00.920]  你當然是去錯地方了
[00:24:00.920 --> 00:24:02.200]  早上喪禮
[00:24:02.200 --> 00:24:02.920]  下午去婚禮
[00:24:02.920 --> 00:24:05.080]  很大的掙扎
[00:24:05.080 --> 00:24:06.720]  很多的掙扎
[00:24:06.720 --> 00:24:10.960]  但你要表達你自己真的關心
[00:24:10.960 --> 00:24:12.640]  你不可以假的
[00:24:12.640 --> 00:24:13.800]  你假不了
[00:24:13.800 --> 00:24:15.160]  我希望才能夠求主
[00:24:15.160 --> 00:24:16.640]  給我這份熱誠
[00:24:16.640 --> 00:24:17.680]  給我這份心
[00:24:17.680 --> 00:24:21.440]  去服侍每一次有機會服侍的人
[00:24:21.440 --> 00:24:23.040]  我不能夠服侍所有的人
[00:24:23.040 --> 00:24:23.960]  我明白
[00:24:23.960 --> 00:24:26.840]  但我才能夠求神給我一個心
[00:24:26.840 --> 00:24:28.760]  只要他關心到一個人的時候
[00:24:28.760 --> 00:24:30.560]  而這個人是要我關心的時候
[00:24:30.560 --> 00:24:33.120]  我就會用我的心去關心他
[00:24:33.120 --> 00:24:34.720]  但還有多少我不知道
[00:24:34.720 --> 00:24:38.920]  因為這個是上帝給領袖的第三個責任
[00:24:38.920 --> 00:24:40.080]  我們要餵養
[00:24:40.080 --> 00:24:41.600]  我們要牧養
[00:24:41.600 --> 00:24:42.600]  弟兄姊妹
[00:24:42.600 --> 00:24:43.880]  為什麼?
[00:24:43.880 --> 00:24:45.520]  為什麼我們要領袖先?
[00:24:45.520 --> 00:24:50.240]  因為將來神審判是從神的家開始
[00:24:50.240 --> 00:24:53.000]  神的家是從領袖開始
[00:24:53.000 --> 00:24:57.320]  我們是要面對上帝給我們的審判
[00:24:57.320 --> 00:25:00.360]  讓你知道我過去做了什麼
[00:25:00.360 --> 00:25:02.200]  所以弟兄姊妹
[00:25:02.200 --> 00:25:04.560]  我們作為領袖的
[00:25:04.560 --> 00:25:07.240]  原來要監察我
[00:25:07.240 --> 00:25:08.840]  監察我的愛心
[00:25:08.840 --> 00:25:10.520]  監察我的家庭
[00:25:10.520 --> 00:25:12.520]  監察我的錢
[00:25:12.520 --> 00:25:17.160]  也監察我自己對真理的持守
[00:25:17.160 --> 00:25:20.600]  同樣監察我的關心
[00:25:20.600 --> 00:25:21.360]  我的牧養
[00:25:21.360 --> 00:25:22.480]  我的餵養
[00:25:22.480 --> 00:25:26.280]  是否真的按著上帝給我的心
[00:25:26.280 --> 00:25:28.800]  很真誠地去教導
[00:25:28.800 --> 00:25:30.720]  很真誠地去關懷
[00:25:30.720 --> 00:25:32.680]  很真誠地去牧養
[00:25:32.680 --> 00:25:34.720]  這個是我們自己知道的
[00:25:34.720 --> 00:25:36.240]  所以求主繼續幫助我自己
[00:25:36.240 --> 00:25:38.040]  也幫助我們的同工
[00:25:38.040 --> 00:25:39.560]  你們要為同工祈禱
[00:25:39.560 --> 00:25:41.400]  你們不要只埋怨同工
[00:25:41.400 --> 00:25:42.920]  先為同工祈禱
[00:25:42.920 --> 00:25:45.680]  祈禱之後再埋怨也可以
[00:25:45.680 --> 00:25:47.840]  你可以先祈禱
[00:25:47.840 --> 00:25:48.560]  祈多一禱
[00:25:48.560 --> 00:25:49.400]  祈人禱
[00:25:49.400 --> 00:25:50.400]  神啊你改變他
[00:25:50.400 --> 00:25:51.560]  你改變何牧師
[00:25:51.560 --> 00:25:53.080]  改變他更多
[00:25:53.080 --> 00:25:53.840]  感謝主
[00:25:53.840 --> 00:25:55.360]  我希望大家為我祈禱
[00:25:55.360 --> 00:25:59.400]  能夠讓上帝繼續改變我自己的實面生命
[00:25:59.400 --> 00:26:04.920]  讓上帝繼續給我更加有熱誠去服侍
[00:26:04.920 --> 00:26:06.240]  當然到了最後
[00:26:06.240 --> 00:26:08.120]  我想跟大家講一個故事
[00:26:08.120 --> 00:26:10.120]  這個故事就是真事
[00:26:10.120 --> 00:26:12.960]  這個故事可以連接我今天的講道
[00:26:12.960 --> 00:26:14.440]  和我下一篇的講道
[00:26:14.440 --> 00:26:15.920]  對回眾的要求
[00:26:15.920 --> 00:26:17.120]  來 機靈點
[00:26:17.120 --> 00:26:19.320]  下一次是講對他們的要求
[00:26:19.320 --> 00:26:23.080]  這個故事是一個完結
[00:26:23.080 --> 00:26:25.280]  我今天不會講這個故事的意思
[00:26:25.280 --> 00:26:28.440]  我只是講故事的內容給你們聽
[00:26:28.440 --> 00:26:30.640]  這個故事提到有一對夫婦是牧者
[00:26:30.640 --> 00:26:32.120]  牧師和師母
[00:26:32.120 --> 00:26:33.920]  有一晚他們睡覺
[00:26:33.920 --> 00:26:34.760]  睡到半夜
[00:26:34.760 --> 00:26:36.920]  忽然間那個師母驚醒
[00:26:36.920 --> 00:26:38.200]  一驚醒
