
[00:00:00.000 --> 00:00:04.420]  我們讀一段聖經,在格林多後書第五章十七節。
[00:22:29.420 --> 00:22:35.340]  哦,耶穌沒有說等你有空了,忙完了,錢賺夠了。
[00:22:35.340 --> 00:22:39.420]  耶穌說,你現在就來跟從我。
[00:22:39.420 --> 00:22:44.980]  耶穌的護照是現在的護照,要從你現在的生活崗位上,
[00:22:44.980 --> 00:22:49.540]  主要你爲主而活,爲主做見證。
[00:22:49.540 --> 00:22:56.020]  你知道,一個人要來跟從神,一定要有兩個先決條件。
[00:22:56.020 --> 00:22:59.620]  第一個先決條件,你的價值觀需要被調整。
[00:22:59.620 --> 00:23:03.260]  跟你們說,你的價值觀要被調整。
[00:23:03.260 --> 00:23:08.940]  如果你不能夠看重神,過於這個世界上的一切,
[00:23:08.940 --> 00:23:11.860]  我告訴你,你很難來跟從神。
[00:23:11.860 --> 00:23:15.860]  你還記得有一次,耶穌講到天國的比喻,
[00:23:15.860 --> 00:23:21.700]  當他在對很多人講到天國的時候,很多人聽了都很興奮。
[00:23:21.700 --> 00:23:28.540]  下面就有一個人說,啊,那個將來在天國裏喫飯的人有福了。
[00:23:28.540 --> 00:23:30.300]  我相信我們在場的朋友會說,
[00:23:30.300 --> 00:23:36.500]  哦,將來在天國喫飯是有福了,大家都是阿們。
[00:23:36.500 --> 00:23:40.740]  可是耶穌接下來說了,很感嘆地說了。
[00:23:40.740 --> 00:23:45.900]  剛剛纔有人說,喫飯有福了,耶穌馬上就發出嘆息。
[00:23:45.900 --> 00:23:47.540]  耶穌說,天國像什麼呢?
[00:23:47.540 --> 00:23:50.780]  天國像一個人準備好一桌酒席了,
[00:23:50.780 --> 00:23:53.820]  叫僕人去邀請人來喫飯。
[00:23:53.820 --> 00:23:57.420]  結果第一個人說,啊,對不起,我剛剛買了一塊地,
[00:23:57.420 --> 00:23:59.380]  我要去看一下。
[00:23:59.380 --> 00:24:04.900]  地是什麼?產業嘛,房地產,我們在這兒這麼值錢。
[00:24:04.900 --> 00:24:09.060]  第二個說,對不起,我剛買了五對牛,要試一下。
[00:24:09.060 --> 00:24:14.740]  牛是什麼?是事業,在secondary我們急着想創業,試試看。
[00:24:14.740 --> 00:24:19.620]  第三個說,啊,對不起,你知道我剛娶了老婆,不能去。
[00:24:19.620 --> 00:24:23.420]  老婆代表什麼?婚姻家庭。
[00:24:23.420 --> 00:24:27.140]  可見得天國雖然美好,
[00:24:27.140 --> 00:24:34.180]  但一碰到地、牛、妻子,就沒得比了。
[00:24:34.180 --> 00:24:39.420]  我們人都口中說,哦,在天國之外多麼美好啊。
[00:24:39.420 --> 00:24:48.260]  一碰到產業、事業、婚姻家庭,我們就跟不下去了。
[00:24:48.260 --> 00:24:55.540]  今天,如果你不能夠看重神自己過於世界上的一切,
[00:24:55.540 --> 00:24:59.100]  我告訴你,你很難來跟從神。
[00:24:59.100 --> 00:25:05.460]  你要來跟從神,你的價值觀先要被調整過來。
[00:25:05.460 --> 00:25:09.180]  第二,你生活的次序要被調整。
[00:25:09.180 --> 00:25:12.940]  你生活的次序要被調整。
[00:25:12.940 --> 00:25:18.100]  很多人常常問說,牧師,什麼是我生活當中的優先次序呢?
[00:25:18.100 --> 00:25:22.180]  是要工作優先、家庭優先、教會優先?
[00:25:22.180 --> 00:25:25.860]  哇,這很難回答的問題,牧師最怕回答這個問題。
[00:25:25.860 --> 00:25:29.100]  這三個都很重要,你怎麼回答?
[00:25:29.100 --> 00:25:30.580]  答案是什麼?
[00:25:30.580 --> 00:25:36.100]  很簡單,還是回到《馬太福音》六章三十三節。
[00:25:36.100 --> 00:25:44.180]  要先求神的國和神的義,這些東西都要加給你們。
[00:25:44.180 --> 00:25:49.700]  那你說工作呢?答案是要先求神的國、神的義。
[00:25:49.700 --> 00:25:53.900]  換句話說,要爲神的國全力工作。
[00:25:53.900 --> 00:25:58.700]  那教會呢?答案是要先求神的國、神的義。
[00:25:58.700 --> 00:26:02.700]  換句話說,要爲神的國全力服事。
[00:26:02.700 --> 00:26:06.780]  那你說家庭呢?答案是要先求神的國、神的義。
[00:26:06.780 --> 00:26:11.180]  要爲神的國全力的建立你的家庭。
[00:26:11.180 --> 00:26:15.140]  換句話說,無論今天你在任何一個生活的崗位,
[00:26:15.140 --> 00:26:17.540]  你要全力以赴。
[00:26:17.540 --> 00:26:23.780]  爲神的國全力以赴,竭力爲主而活,竭力爲主做見證。
[00:26:23.780 --> 00:26:27.620]  你千萬不要以爲在Silicon Valley比較不容易。
[00:26:27.620 --> 00:26:31.420]  我請問你在哪一個時代比較容易啊?
[00:26:31.420 --> 00:26:33.620]  在初代教會容易嗎?
[00:26:33.620 --> 00:26:35.860]  你要回到初代教會嗎?
[00:26:35.860 --> 00:26:37.340]  No, I don't think so.
[00:26:37.340 --> 00:26:41.540]  大逼迫啊!不是開玩笑啊!
[00:26:41.540 --> 00:26:44.140]  我請問你在哪一個地方比較容易啊?
[00:26:44.140 --> 00:26:48.060]  臺灣容易嗎?中國容易嗎?
[00:26:48.060 --> 00:26:53.380]  我們看見每一個地方都遭遇罪惡的試探、金錢的詮釋。
[00:26:53.380 --> 00:26:59.380]  我告訴你,沒有一個時代是容易的,沒有一個地方是容易的。
[00:26:59.380 --> 00:27:05.700]  只有當你決心在每天的生活當中認真跟隨神,
[00:27:05.700 --> 00:27:10.460]  你才能夠經歷跟從神的喜樂跟能力。
[00:27:10.460 --> 00:27:12.220]  Amen?
[00:27:12.220 --> 00:27:16.900]  弟兄姊妹們,面對新的一年,我相信我們都期待
[00:27:16.900 --> 00:27:21.020]  在生命當中經歷神的突破跟恩典。
[00:27:21.020 --> 00:27:26.460]  一方面,我們感謝神,神已經降下突破的恩高在我們中間。
[00:27:26.460 --> 00:27:30.340]  但另一方面,讓我提醒你,突破永遠從自我開始。
[00:27:30.340 --> 00:27:35.180]  跟你媽說,突破永遠從自我開始,跟她說。
[00:27:35.180 --> 00:27:40.860]  從我們的思想、意念開始,那是一個魂的尾聲。
[00:27:40.860 --> 00:27:46.500]  從我們向神的禱告開始,那是一個靈的尾聲。
[00:27:46.500 --> 00:27:51.740]  從每天的生活開始,那是體的尾聲。
[00:27:51.740 --> 00:27:57.900]  讓我們立定心智,將我們全人獻上給神。
[00:27:57.900 --> 00:28:01.340]  能夠立定心智,爲主而活,
[00:28:01.340 --> 00:28:05.580]  我們就能在每天生活當中經歷神的突破。
[00:28:05.580 --> 00:28:08.980]  Amen? 我們一起禱告。
[00:28:08.980 --> 00:28:13.860]  親愛的,我們再次來到這裏獻上我們的感謝與讚美,謝謝你。
[00:28:13.860 --> 00:28:17.260]  擺在我們面前,真的是一個新的季節。
[00:28:17.260 --> 00:28:20.820]  你已經賜下新的恩高在我們中間。
[00:28:20.820 --> 00:28:22.660]  但求你幫助我們。
[00:28:22.660 --> 00:28:26.780]  開悟我們已經看見,很多時候突破是一個攔阻。
[00:28:26.780 --> 00:28:29.860]  常常那個攔阻就在我們身上。
[00:28:29.860 --> 00:28:34.220]  給我們一個柔軟謙卑的心,我們願意敞開我們自己。
[00:28:34.220 --> 00:28:37.100]  把我們自己降伏在你的面前。
[00:28:37.100 --> 00:28:42.740]  把我們的心思意念,把我們的靈理的生活,
[00:28:42.740 --> 00:28:46.900]  把每一天肉體的生活都帶到你的面前。
[00:28:46.900 --> 00:28:50.820]  讓我們真的願意在每一件事情上重新僞身,
[00:28:50.820 --> 00:28:55.420]  好讓我們在每天的生活當中,經歷你突破的恩典跟大恩。
[00:28:55.420 --> 00:28:58.980]  謝謝我們主,感謝禱告奉耶穌得聖的名祈求。
[00:28:58.980 --> 00:29:00.180]  Amen!
