
[00:00:00.000 --> 00:00:03.600]  好開心今日能夠同大家一齊敬拜神
[00:17:02.600 --> 00:17:04.600]  或者我拒絕耶穌基督
[00:17:04.600 --> 00:17:06.600]  我願意
[00:17:06.600 --> 00:17:08.600]  我追求上帝屬靈嘅福氣
[00:17:08.600 --> 00:17:11.600]  或者我係輕視上帝嘅屬靈嘅福氣
[00:17:11.600 --> 00:17:14.600]  耶穌基督
[00:17:14.600 --> 00:17:15.600]  嚟到呢個世界
[00:17:15.600 --> 00:17:18.600]  約翰福音第一章九節到十四節就話
[00:17:18.600 --> 00:17:19.600]  呢個光就係耶穌基督
[00:17:19.600 --> 00:17:20.600]  嚟到呢個世界
[00:17:20.600 --> 00:17:22.600]  係普照世人嘅真光
[00:17:22.600 --> 00:17:23.600]  凡接受佢嘅
[00:17:23.600 --> 00:17:25.600]  即係嗰啲信佢嘅明嘅人
[00:17:25.600 --> 00:17:27.600]  即係相信耶穌基督嘅人
[00:17:27.600 --> 00:17:30.600]  佢就賜畀佢哋一個權利成為神嘅兒女
[00:17:30.600 --> 00:17:32.600]  道成肉身
[00:17:32.600 --> 00:17:33.600]  喺我哋當中
[00:17:33.600 --> 00:17:36.600]  上帝創天造地嘅上帝
[00:17:36.600 --> 00:17:37.600]  嚟到呢個世界
[00:17:37.600 --> 00:17:38.600]  喺我哋當中
[00:17:38.600 --> 00:17:40.600]  滿有恩典同埋真理
[00:17:40.600 --> 00:17:43.600]  我曾經提過
[00:17:43.600 --> 00:17:45.600]  耶穌基督話
[00:17:45.600 --> 00:17:47.600]  我就是一真理
[00:17:47.600 --> 00:17:49.600]  I am the truth
[00:17:49.600 --> 00:17:51.600]  佢唔係眾多真理嘅一個
[00:17:51.600 --> 00:17:54.600]  佢係所有嘅真理
[00:17:54.600 --> 00:17:57.600]  所有嘅真理都喺耶穌基督裏面
[00:17:57.600 --> 00:17:59.600]  喺耶穌基督外面係冇真理
[00:17:59.600 --> 00:18:00.600]  因為佢係上帝
[00:18:00.600 --> 00:18:03.600]  佢就係充滿有恩典同埋真理
[00:18:03.600 --> 00:18:05.600]  我哋都見過佢嘅榮光
[00:18:05.600 --> 00:18:07.600]  就係從父而來
[00:18:07.600 --> 00:18:08.600]  獨生子嘅榮光
[00:18:08.600 --> 00:18:10.600]  所以耶穌基督嘅抗世係咁重要
[00:18:10.600 --> 00:18:12.600]  因為上帝嚟到你
[00:18:12.600 --> 00:18:13.600]  我哋當中畀我哋睇到
[00:18:13.600 --> 00:18:14.600]  上帝嚟尋找你
[00:18:14.600 --> 00:18:16.600]  好似佢尋找阿哥一樣
[00:18:21.600 --> 00:18:23.600]  所以你可以做個選擇
[00:18:23.600 --> 00:18:25.600]  呢個係Good News
[00:18:25.600 --> 00:18:27.600]  你可以選擇
[00:18:27.600 --> 00:18:29.600]  做瓦國嘅後裔
[00:18:29.600 --> 00:18:32.600]  或者你可以選擇拒絕耶穌基督嘅恩典
[00:18:32.600 --> 00:18:35.600]  第二點我想大家諗下
[00:18:35.600 --> 00:18:37.600]  你點樣評估你嘅一生
[00:18:37.600 --> 00:18:41.600]  瓦國移居埃及嘅時候
[00:18:41.600 --> 00:18:43.600]  法老皇帝同佢傾計
[00:18:43.600 --> 00:18:44.600]  佢講咗一句話
[00:18:44.600 --> 00:18:48.600]  佢話我寄居嘅在世日子係130歲
[00:18:48.600 --> 00:18:51.600]  我曾經提過瓦國嘅壽命係147歲
[00:18:51.600 --> 00:18:54.600]  佢去埃及嘅時候係130歲
[00:18:54.600 --> 00:18:56.600]  仲活咗17年
[00:18:56.600 --> 00:19:00.600]  佢話我一生嘅年日又少又苦
[00:19:00.600 --> 00:19:04.600]  頂之為你點樣評估你嘅生命
[00:19:04.600 --> 00:19:05.600]  呢個就瓦國評估嘅生命
[00:19:05.600 --> 00:19:08.600]  我一生嘅年日又少又苦
[00:19:08.600 --> 00:19:12.600]  有冇搞錯130歲都好長命
[00:19:12.600 --> 00:19:16.600]  但係轉眼間就過咗去
[00:19:16.600 --> 00:19:19.600]  無論你係30歲60歲90歲
[00:19:19.600 --> 00:19:20.600]  你回頭
[00:19:20.600 --> 00:19:22.600]  我仲記得我啱出世嗰陣時
[00:19:22.600 --> 00:19:23.600]  幾歲大嗰陣時
[00:19:23.600 --> 00:19:24.600]  一齊瞓覺
[00:19:24.600 --> 00:19:26.600]  幾個姐妹同阿媽瞓覺
[00:19:26.600 --> 00:19:27.600]  跌咗落床
[00:19:27.600 --> 00:19:29.600]  阿媽撈返起我
[00:19:29.600 --> 00:19:31.600]  嗰個情景兩歲一歲
[00:19:31.600 --> 00:19:34.600]  就好似可能大個個BB多啲少
[00:19:34.600 --> 00:19:37.600]  咁轉眼間而家已經60年
[00:19:37.600 --> 00:19:39.600]  又少又苦
[00:19:39.600 --> 00:19:41.600]  頂之為你點樣評估你嘅生命
[00:19:41.600 --> 00:19:43.600]  究竟你追求嘅嘢係咩
[00:19:43.600 --> 00:19:45.600]  究竟你係從耳熟嘅角度去追求
[00:19:45.600 --> 00:19:47.600]  去評估你嘅生命呢
[00:19:47.600 --> 00:19:50.600]  因為係從馬國嘅角度去評估你嘅生命
[00:19:50.600 --> 00:19:54.600]  好出名嘅作家托爾斯泰
[00:19:54.600 --> 00:19:56.600]  就寫一篇好短嘅故仔
[00:19:56.600 --> 00:19:58.600]  叫做
[00:19:58.600 --> 00:20:00.600]  究竟一個人需要幾多個地
[00:20:00.600 --> 00:20:04.600]  How much land does a man need
[00:20:04.600 --> 00:20:06.600]  咁呢個故仔就咁講嘅
[00:20:06.600 --> 00:20:08.600]  從前有個地方就賣地
[00:20:08.600 --> 00:20:10.600]  香港賣地就好貴
[00:20:10.600 --> 00:20:16.600]  我爺教我哋你們要儲錢買田
[00:20:16.600 --> 00:20:18.600]  咁但係香港啲田就畀四叔買晒
[00:20:18.600 --> 00:20:22.600]  咁但係嗰陣時就唔係嘅
[00:20:22.600 --> 00:20:24.600]  咁佢賣地呢
[00:20:24.600 --> 00:20:26.600]  佢呢就呢個故仔嚟嘅
[00:20:26.600 --> 00:20:27.600]  咁佢話賣地呢
[00:20:27.600 --> 00:20:30.600]  朝頭早你開始就畀一個固定嘅價錢
[00:20:30.600 --> 00:20:33.600]  咁你行得幾多地嗰地地就你㗎
[00:20:33.600 --> 00:20:35.600]  即係你行得快啲
[00:20:35.600 --> 00:20:36.600]  兜個圈返嚟
[00:20:36.600 --> 00:20:38.600]  咁圈住嗰塊地嚟
[00:20:38.600 --> 00:20:40.600]  你一定要喺日落之前
[00:20:40.600 --> 00:20:42.600]  返返嚟佢終點嗰度
[00:20:42.600 --> 00:20:45.600]  如果日落之前你行得太遠返唔到嚟呢
[00:20:45.600 --> 00:20:48.600]  你就錢又冇咗地又冇㗎喎
[00:20:48.600 --> 00:20:50.600]  你明唔明白呢條規例呀
[00:20:50.600 --> 00:20:53.600]  咁有個人呢就畀咗錢
[00:20:53.600 --> 00:20:55.600]  咁佢就行呀
[00:20:55.600 --> 00:20:57.600]  咁我行快啲咪多啲囉
[00:20:57.600 --> 00:20:59.600]  但我又唔行得太多
[00:20:59.600 --> 00:21:01.600]  貪心呢返唔到嚟㗎喎
[00:21:01.600 --> 00:21:03.600]  但我年青人狀我應該行得多啲
[00:21:03.600 --> 00:21:05.600]  咁行到中午嗰時就行咗好多地
[00:21:05.600 --> 00:21:07.600]  咁佢再行多少少
[00:21:07.600 --> 00:21:09.600]  死喇三點鐘嗰時
[00:21:09.600 --> 00:21:10.600]  要搏命走緊返去
[00:21:10.600 --> 00:21:12.600]  因為就快太陽開始落山
[00:21:12.600 --> 00:21:14.600]  咁咪衝呀衝呀衝呀衝呀
[00:21:14.600 --> 00:21:17.600]  等到太陽落山前一分鐘真係返到嚟
[00:21:17.600 --> 00:21:20.600]  咁眾人就為佢拍手歡呼
[00:21:20.600 --> 00:21:22.600]  咁但係佢突然間仆咗喺地上
[00:21:22.600 --> 00:21:24.600]  因為已經累死咗
[00:21:24.600 --> 00:21:32.600]  咁個主人呢就為各坑六呎長兩呎闊
[00:21:32.600 --> 00:21:34.600]  埋葬咗佢喺度邊
[00:21:34.600 --> 00:21:36.600]  原來呢個人所需要嘅地呢
[00:21:36.600 --> 00:21:38.600]  就係六呎乘兩呎
[00:21:38.600 --> 00:21:40.600]  仲細過你屋企
[00:21:40.600 --> 00:21:45.600]  咁究竟我哋需要幾多地
[00:21:45.600 --> 00:21:48.600]  究竟你你個眼目係咪睇
[00:21:48.600 --> 00:21:52.600]  我要買樓我要賺錢
[00:21:52.600 --> 00:21:55.600]  嘩而家啲股票嘭嘭聲升
[00:21:55.600 --> 00:21:57.600]  我買咗佢定買多啲呢
[00:21:57.600 --> 00:22:03.600]  好多時我哋眼目不由自主就放喺我哋衣食住行嗰度
[00:22:03.600 --> 00:22:05.600]  但係上帝想我哋睇得遠一啲
[00:22:05.600 --> 00:22:07.600]  唔好留喺二數嘅層面
[00:22:07.600 --> 00:22:11.600]  因為上帝畀你嘅祝福係更大
[00:22:11.600 --> 00:22:15.600]  或者你話牧師
[00:22:15.600 --> 00:22:17.600]  錢對我嚟講係生涯物
[00:22:17.600 --> 00:22:20.600]  我唔要錢我要權我要名我要利
[00:22:20.600 --> 00:22:26.600]  有人問一個好我哋好尊敬嘅香港一個嘅大財主
[00:22:26.600 --> 00:22:28.600]  你最重要係咩呀
[00:22:28.600 --> 00:22:31.600]  佢話我最重要唔係錢係power係權
[00:22:31.600 --> 00:22:33.600]  咁你話我都係
[00:22:33.600 --> 00:22:36.600]  咁如果你睇三國演義呢
[00:22:36.600 --> 00:22:40.600]  睇到開始嗰時一首詞
[00:22:40.600 --> 00:22:44.600]  三國演義就英雄豪傑國族中原係咪
[00:22:44.600 --> 00:22:46.600]  我相信有啲人睇過有啲比較
[00:22:46.600 --> 00:22:51.600]  睇個樣似讀書人好似時先生呀蔡先生嗰啲睇過呀
[00:22:51.600 --> 00:22:53.600]  你哋可能睇過漫畫都唔定
[00:22:53.600 --> 00:22:55.600]  我睇大嘅三國演義
[00:22:55.600 --> 00:23:01.600]  滾滾長江東細水浪花途盡英雄
[00:23:01.600 --> 00:23:04.600]  是非成敗轉頭空
[00:23:04.600 --> 00:23:09.600]  青山依舊在幾度夕陽紅
[00:23:09.600 --> 00:23:12.600]  無論你點樣叱吒風雲
[00:23:12.600 --> 00:23:15.600]  無論你呢個世界有咩名利地位
[00:23:15.600 --> 00:23:19.600]  你係政協人大特首咩都好呢
[00:23:19.600 --> 00:23:22.600]  是非成敗轉頭空
[00:23:22.600 --> 00:23:25.600]  幾十年嘅生命就過去
[00:23:25.600 --> 00:23:28.600]  青山依舊在幾度夕陽紅
[00:23:28.600 --> 00:23:32.600]  但你已經成為咗故人過去
[00:23:32.600 --> 00:23:35.600]  如果你所追求嘅就係呢個
[00:23:35.600 --> 00:23:39.600]  耳掃嘅層面追求物質追求呢個眼前
[00:23:39.600 --> 00:23:43.600]  你冇睇到個屬靈嗰個福氣嘅話呢
[00:23:43.600 --> 00:23:45.600]  你嘅評估係錯誤
[00:23:45.600 --> 00:23:48.600]  我希望大家今日之後
[00:23:48.600 --> 00:23:50.600]  聖神話要感動你
[00:23:50.600 --> 00:23:53.600]  你透過雅各嘅生命嚟評估你自己
[00:23:53.600 --> 00:23:57.600]  唔好透過耳掃嘅生命嚟評估你自己
[00:23:57.600 --> 00:24:01.600]  但係你話牧師太遲了
[00:24:01.600 --> 00:24:03.600]  一失足成癡骨癢
[00:24:03.600 --> 00:24:05.600]  我又失戀又失業
[00:24:05.600 --> 00:24:08.600]  而家就五六十歲冇得翻身
[00:24:08.600 --> 00:24:09.600]  係咪呢
[00:24:09.600 --> 00:24:10.600]  如果你咁諗嘅話呢
[00:24:10.600 --> 00:24:11.600]  你就錯
[00:24:11.600 --> 00:24:16.600]  我想你再睇下聖經
[00:24:16.600 --> 00:24:18.600]  耶穌話人若賺得全世界
[00:24:18.600 --> 00:24:20.600]  賠上自己嘅生命有咩好處呢
[00:24:20.600 --> 00:24:23.600]  人仲用乜嘢嚟換取生命呢
[00:24:23.600 --> 00:24:25.600]  但係我嚟係要叫你得生命
[00:24:25.600 --> 00:24:27.600]  而且得咗豐盛嘅生命
[00:24:27.600 --> 00:24:29.600]  無論你而家個光景點樣樣
[00:24:29.600 --> 00:24:31.600]  上帝話我嚟搵你
[00:24:31.600 --> 00:24:33.600]  就好似佢嚟搵雅各一樣
[00:24:33.600 --> 00:24:35.600]  佢要將個豐盛嘅生命賜畀你
[00:24:35.600 --> 00:24:39.600]  你會有一個新嘅開始
[00:24:39.600 --> 00:24:42.600]  上帝點樣影響雅各
[00:24:42.600 --> 00:24:45.600]  所以我今日同大家反思第三點
[00:24:45.600 --> 00:24:47.600]  就係思想上帝
[00:24:47.600 --> 00:24:49.600]  第一點重複一下
[00:24:49.600 --> 00:24:50.600]  就係你問自己
[00:24:50.600 --> 00:24:52.600]  我係雅各嘅後裔定係耳掃後裔
[00:24:52.600 --> 00:24:54.600]  你而家係咪屬於上帝
[00:24:54.600 --> 00:24:56.600]  又係屬於呢個世界
[00:24:56.600 --> 00:24:58.600]  你而家係咪喺神嘅家裏面
[00:24:58.600 --> 00:25:00.600]  又係喺神嘅家外面
[00:25:00.600 --> 00:25:02.600]  第二點你點樣睇你自己一生
[00:25:02.600 --> 00:25:05.600]  你點樣為你一生定嘅價值
[00:25:05.600 --> 00:25:07.600]  呢個就影響你將來嘅方向
[00:25:07.600 --> 00:25:08.600]  第三點
[00:25:08.600 --> 00:25:12.600]  無論你而家個光景點樣樣
[00:25:12.600 --> 00:25:14.600]  你返返到上帝嗰度
[00:25:14.600 --> 00:25:17.600]  你睇下上帝其實係好有恩典
[00:25:17.600 --> 00:25:19.600]  佢點樣搵雅各呀
[00:25:19.600 --> 00:25:21.600]  記得我上次講到提到雅各
[00:25:21.600 --> 00:25:25.600]  喺荒山野嶺瞓覺嗰陣時
[00:25:25.600 --> 00:25:26.600]  上帝向佢顯現
[00:25:26.600 --> 00:25:27.600]  係咪一堂人天題
[00:25:27.600 --> 00:25:30.600]  上帝喺創世紀28章裏對佢話
[00:25:30.600 --> 00:25:31.600]  我必與你同在
[00:25:31.600 --> 00:25:32.600]  你無論往哪裏去
[00:25:32.600 --> 00:25:33.600]  我必保佑你
[00:25:33.600 --> 00:25:35.600]  令你歸回這地
[00:25:35.600 --> 00:25:36.600]  總不離棄你
[00:25:36.600 --> 00:25:38.600]  直到我成全了向你所應許的
[00:25:38.600 --> 00:25:39.600]  弟兄姊妹
[00:25:39.600 --> 00:25:41.600]  雅各唔配得到上帝嘅恩典
[00:25:41.600 --> 00:25:43.600]  上帝都恩待佢
[00:25:43.600 --> 00:25:45.600]  你同我都唔配得到上帝嘅恩典
[00:25:45.600 --> 00:25:47.600]  你都知道自己唔掂
[00:25:47.600 --> 00:25:48.600]  我又知道自己又唔掂
[00:25:48.600 --> 00:25:49.600]  或者你又知道我唔掂
[00:25:49.600 --> 00:25:50.600]  我就唔係好知道你唔掂
[00:25:50.600 --> 00:25:52.600]  但係你都知道我
[00:25:52.600 --> 00:25:53.600]  咁但係
[00:25:53.600 --> 00:25:55.600]  無論你掂唔掂
[00:25:55.600 --> 00:25:57.600]  無論你好啲唔好
[00:25:57.600 --> 00:25:59.600]  無論你成敗得失
[00:25:59.600 --> 00:26:01.600]  上帝話我要愛你
[00:26:01.600 --> 00:26:03.600]  我將呢個福氣賜畀你
[00:26:03.600 --> 00:26:06.600]  上帝就白白嘅將呢個恩典畀你
[00:26:06.600 --> 00:26:09.600]  所以你可以嚟到佢嗰度
[00:26:09.600 --> 00:26:12.600]  有一個新嘅開始
[00:26:12.600 --> 00:26:16.600]  好寶貴嘅聖經
[00:26:16.600 --> 00:26:17.600]  《約翰福音》第三章
[00:26:17.600 --> 00:26:19.600]  耶穌自己神嚟到呢個世界
[00:26:19.600 --> 00:26:21.600]  佢話神愛世人
[00:26:21.600 --> 00:26:23.600]  甚至將佢嘅獨生子賜畀佢哋
[00:26:23.600 --> 00:26:26.600]  叫一切信佢嘅不致滅亡
[00:26:26.600 --> 00:26:27.600]  反得永生
[00:26:27.600 --> 00:26:30.600]  即係話每一個人都可以做一個決定
[00:26:30.600 --> 00:26:31.600]  返返到上帝嗰度
[00:26:31.600 --> 00:26:33.600]  成為上帝家裏面嘅人
[00:26:33.600 --> 00:26:35.600]  成為雅各嘅後裔
[00:26:35.600 --> 00:26:37.600]  因為神差佢嘅兒子降世
[00:26:37.600 --> 00:26:39.600]  唔係要定世人嘅罪
[00:26:39.600 --> 00:26:41.600]  係要叫佢因他得救
[00:26:41.600 --> 00:26:43.600]  咁如果你信耶穌之後呢
[00:26:43.600 --> 00:26:45.600]  哥林多後書第五章十七節就話
[00:26:45.600 --> 00:26:47.600]  如果有人喺基督裏面
[00:26:47.600 --> 00:26:49.600]  就係一個新做嘅人 Brand New
[00:26:49.600 --> 00:26:50.600]  新做嘅人
[00:26:50.600 --> 00:26:52.600]  你使唔使做個新做嘅人
[00:26:52.600 --> 00:26:54.600]  好似個BB仔個皮膚咁幼滑
[00:26:54.600 --> 00:26:56.600]  你而家睇電視廣告
[00:26:56.600 --> 00:26:58.600]  或者嗰啲地鐵廣告
[00:26:58.600 --> 00:27:01.600]  你查咗唔知咩凝結劑
[00:27:01.600 --> 00:27:03.600]  就變咗真係幼滑亂滑
[00:27:03.600 --> 00:27:05.600]  呢啲係呃人
[00:27:05.600 --> 00:27:07.600]  唔係呃人就或者好啲
[00:27:07.600 --> 00:27:09.600]  但係可唔可以真係一個新做嘅人
[00:27:09.600 --> 00:27:10.600]  好似BB仔唔可以
[00:27:10.600 --> 00:27:12.600]  喺神嘅家裏面可以
[00:27:12.600 --> 00:27:13.600]  因為喺基督裏面
[00:27:13.600 --> 00:27:15.600]  佢就係一個新做嘅人
[00:27:15.600 --> 00:27:17.600]  無論事惡都變成新
[00:27:17.600 --> 00:27:19.600]  無論你嘅光景點樣
[00:27:19.600 --> 00:27:21.600]  無論你過去點樣顛沛流離
[00:27:21.600 --> 00:27:22.600]  幾多個失敗
[00:27:22.600 --> 00:27:23.600]  上帝愛你
[00:27:23.600 --> 00:27:25.600]  上帝邀請你
[00:27:25.600 --> 00:27:27.600]  嚟到佢裏面
[00:27:27.600 --> 00:27:29.600]  煩惱苦擔重擔嘅人
[00:27:29.600 --> 00:27:30.600]  可以到我嗰度
[00:27:30.600 --> 00:27:32.600]  我就畀佢安息
[00:27:32.600 --> 00:27:34.600]  上帝畀你一個新嘅開始
[00:27:34.600 --> 00:27:43.600]  所以而家微詞
[00:27:44.600 --> 00:27:46.600]  好啦
[00:27:46.600 --> 00:27:48.600]  我哋講晒
[00:27:48.600 --> 00:27:49.600]  今日要講架啦
[00:27:49.600 --> 00:27:51.600]  嗰三點
[00:27:51.600 --> 00:27:53.600]  嘅反思就係
[00:27:53.600 --> 00:27:54.600]  你係邊個嘅後裔
[00:27:54.600 --> 00:27:56.600]  你點樣評估佢一生
[00:27:56.600 --> 00:27:58.600]  你對上帝認識幾多
[00:27:58.600 --> 00:28:00.600]  其實喺廿個生命裏面
[00:28:00.600 --> 00:28:02.600]  我哋睇到上帝係主權嘅
[00:28:02.600 --> 00:28:04.600]  我記唔記得有一次話
[00:28:04.600 --> 00:28:06.600]  He is always the initiator
[00:28:06.600 --> 00:28:08.600]  佢永遠都係採取主動
[00:28:08.600 --> 00:28:10.600]  但係佢係有主權嘅
[00:28:10.600 --> 00:28:11.600]  Sovereignty
[00:28:11.600 --> 00:28:13.600]  佢要恩待邊個就恩待邊個
[00:28:13.600 --> 00:28:15.600]  但係上帝對你係慈愛嘅
[00:28:15.600 --> 00:28:16.600]  信實嘅
[00:28:16.600 --> 00:28:18.600]  佢呼召你跟從佢
[00:28:18.600 --> 00:28:21.600]  雖然你同我都好似雅各一樣
[00:28:21.600 --> 00:28:22.600]  係個敗壞嘅人
[00:28:22.600 --> 00:28:24.600]  但神愛我哋
[00:28:24.600 --> 00:28:25.600]  拯救我哋
[00:28:25.600 --> 00:28:27.600]  今日就好似剛才上一首詩一樣
[00:28:27.600 --> 00:28:29.600]  讓我哋感謝耶穌
[00:28:29.600 --> 00:28:31.600]  讓我哋對佢話
[00:28:31.600 --> 00:28:32.600]  我哋願意跟從佢
[00:28:32.600 --> 00:28:34.600]  我哋一齊低頭祈禱
[00:28:34.600 --> 00:28:36.600]  親愛主我哋多謝你
[00:28:36.600 --> 00:28:38.600]  我哋睇到你嘅主權
[00:28:38.600 --> 00:28:39.600]  你嘅主動
[00:28:39.600 --> 00:28:41.600]  我哋真係冇辦法去
[00:28:41.600 --> 00:28:43.600]  去了解你嘅偉大
[00:28:43.600 --> 00:28:44.600]  我哋睇到你嘅慈愛
[00:28:44.600 --> 00:28:46.600]  我哋冇辦法了解你嘅愛
[00:28:46.600 --> 00:28:48.600]  我哋就照我哋所能夠了解
[00:28:48.600 --> 00:28:49.600]  對你話主
[00:28:49.600 --> 00:28:50.600]  我哋多謝你
[00:28:50.600 --> 00:28:51.600]  我哋感謝你
[00:28:51.600 --> 00:28:52.600]  我哋願意跟隨你
[00:28:52.600 --> 00:28:53.600]  奉耶穌基督嘅名
[00:28:53.600 --> 00:28:55.600]  阿們
