
[00:00:00.000 --> 00:00:02.900]  各位弟兄姐妹朋友們 早安
[00:18:43.700 --> 00:18:45.000]  是不是
[00:18:45.000 --> 00:18:49.000]  那麼到河裡面去抓魚
[00:18:49.000 --> 00:18:50.700]  到樹上去
[00:18:50.700 --> 00:18:52.400]  宰那個
[00:18:52.400 --> 00:18:54.600]  我記得最清楚
[00:18:54.600 --> 00:18:56.100]  宰那個芭樂
[00:18:56.100 --> 00:18:57.400]  你要芭樂
[00:18:57.400 --> 00:18:59.400]  哎那個芭樂
[00:18:59.400 --> 00:19:01.600]  芭樂
[00:19:01.600 --> 00:19:03.600]  番石榴
[00:19:03.600 --> 00:19:06.500]  那個又小又苦又硬
[00:19:06.500 --> 00:19:08.400]  而我連籽也吃
[00:19:08.400 --> 00:19:10.800]  吃的拉屎都拉不出來
[00:19:12.900 --> 00:19:14.500]  但是我很快樂
[00:19:14.500 --> 00:19:16.100]  感謝神
[00:19:16.100 --> 00:19:19.000]  那麼這是神顧念我
[00:19:19.000 --> 00:19:21.100]  神也顧念你們嗎
[00:19:21.100 --> 00:19:21.800]  不是嗎
[00:19:21.800 --> 00:19:25.500]  我們的神他絕不偏待任何人的
[00:19:25.500 --> 00:19:27.700]  天上的飛鳥不種也不說
[00:19:27.700 --> 00:19:28.800]  他善解養活他們
[00:19:28.800 --> 00:19:31.200]  是不是路邊的百合花
[00:19:31.200 --> 00:19:33.700]  他們的鮮豔就像
[00:19:33.700 --> 00:19:35.900]  守了門王極聖的時候
[00:19:35.900 --> 00:19:37.500]  那衣服都要比他鮮豔
[00:19:37.500 --> 00:19:39.400]  這是神顧念
[00:19:41.100 --> 00:19:42.600]  God remember
[00:19:42.600 --> 00:19:44.100]  他記得
[00:19:44.100 --> 00:19:47.200]  我們的神他記得你
[00:19:47.200 --> 00:19:49.000]  in a good way
[00:19:49.000 --> 00:19:50.000]  是不是
[00:19:50.000 --> 00:19:51.000]  譬如講說
[00:19:51.000 --> 00:19:52.500]  這個婦人說呢
[00:19:52.500 --> 00:19:53.600]  先生
[00:19:53.600 --> 00:19:56.000]  沒有打水的器具
[00:19:56.000 --> 00:19:57.000]  井又深
[00:19:57.000 --> 00:19:59.100]  你從哪裡得活水呢
[00:19:59.100 --> 00:20:02.200]  我們的祖宗雅各將這井留給我們
[00:20:02.200 --> 00:20:04.500]  他自己和兒子並深處
[00:20:04.500 --> 00:20:07.300]  也都喝這井裡的水
[00:20:07.300 --> 00:20:10.900]  他也叫雅各我們的祖宗
[00:20:11.100 --> 00:20:11.800]  不是嗎
[00:20:11.800 --> 00:20:13.500]  其實呢
[00:20:13.500 --> 00:20:15.500]  剛才我說的
[00:20:15.500 --> 00:20:17.500]  這個撒瑪麗亞夫人說
[00:20:17.500 --> 00:20:18.800]  哎呀你怎麼像我
[00:20:18.800 --> 00:20:22.200]  因為一向猶太人跟撒瑪麗亞人
[00:20:22.200 --> 00:20:23.900]  不合起來
[00:20:23.900 --> 00:20:26.800]  不合好了
[00:20:26.800 --> 00:20:30.400]  猶太人認為撒瑪麗亞人是雜種
[00:20:30.400 --> 00:20:31.700]  是不是
[00:20:31.700 --> 00:20:35.100]  那麼千年來都是如此
[00:20:35.100 --> 00:20:38.400]  而撒瑪麗亞人跟猶太人也是出不來
[00:20:38.400 --> 00:20:39.200]  總之
[00:20:40.000 --> 00:20:44.600]  所以但是他認為雅各是他們的祖先
[00:20:44.600 --> 00:20:46.000]  是不是
[00:20:46.000 --> 00:20:48.100]  感謝神
[00:20:48.100 --> 00:20:51.200]  雅各確實是他們的祖先
[00:20:51.200 --> 00:20:55.800]  雅巴拉漢生以撒以撒生雅各
[00:20:55.800 --> 00:20:56.900]  是不是
[00:20:56.900 --> 00:20:58.100]  後來
[00:20:58.100 --> 00:21:01.500]  一路繁衍
[00:21:01.500 --> 00:21:04.100]  有各式各樣的支派
[00:21:04.100 --> 00:21:06.100]  然後遍滿地面
[00:21:06.100 --> 00:21:07.000]  不是嗎
[00:21:07.000 --> 00:21:07.900]  感謝神
[00:21:07.900 --> 00:21:09.700]  我們就看到了
[00:21:10.000 --> 00:21:11.400]  耶和華顧念
[00:21:11.400 --> 00:21:13.700]  Jahua remembers
[00:21:13.700 --> 00:21:16.500]  而神顧念我們是怎麼顧念呢
[00:21:16.500 --> 00:21:18.900]  好的
[00:21:18.900 --> 00:21:20.700]  他神啊
[00:21:20.700 --> 00:21:22.500]  他記念我們
[00:21:22.500 --> 00:21:24.100]  與他有約
[00:21:24.100 --> 00:21:26.300]  所以他記得
[00:21:26.300 --> 00:21:30.200]  我們做合乎他心意的事
[00:21:30.200 --> 00:21:31.400]  他都記得
[00:21:31.400 --> 00:21:32.900]  他永遠不會忘記
[00:21:32.900 --> 00:21:36.300]  但是你如果做不合他心意的事情呢
[00:21:36.300 --> 00:21:38.400]  他也記得
[00:21:39.500 --> 00:21:40.300]  但是
[00:21:40.300 --> 00:21:43.800]  他不會跟你記仇的
[00:21:43.800 --> 00:21:46.400]  所以有的時候我們講說什麼
[00:21:46.400 --> 00:21:47.800]  他forgive
[00:21:47.800 --> 00:21:49.300]  他forget
[00:21:49.300 --> 00:21:51.600]  那麼這是我們的神
[00:21:51.600 --> 00:21:52.700]  哈利路亞
[00:21:52.700 --> 00:21:54.900]  聖之一聖經上面說
[00:21:54.900 --> 00:21:59.200]  我們的祝福要到千代萬代
[00:21:59.200 --> 00:22:02.300]  他降禍
[00:22:02.300 --> 00:22:05.600]  到我們子孫三代四代
[00:22:05.600 --> 00:22:07.100]  就這麼簡單
[00:22:08.300 --> 00:22:11.500]  這個以撒瑪利亞夫人以雅各為祂祖先
[00:22:11.500 --> 00:22:13.400]  就好像我們有的時候說
[00:22:13.400 --> 00:22:15.200]  我是基督徒
[00:22:15.200 --> 00:22:16.300]  是不是
[00:22:16.300 --> 00:22:21.500]  但是你對於你今生你今世
[00:22:21.500 --> 00:22:23.700]  你對於神的應許
[00:22:23.700 --> 00:22:26.900]  你對永生還有沒有懷疑啊
[00:22:26.900 --> 00:22:30.500]  我相信我們都沒有懷疑嘛
[00:22:30.500 --> 00:22:31.300]  對不對
[00:22:31.300 --> 00:22:34.300]  因為我們確實要這樣子的
[00:22:34.300 --> 00:22:35.900]  你這樣子講
[00:22:36.700 --> 00:22:40.200]  有個人說我怎麼知道
[00:22:40.200 --> 00:22:43.200]  我將來有一天可以進入天堂
[00:22:43.200 --> 00:22:46.200]  有一個人就這麼講
[00:22:46.200 --> 00:22:48.000]  他說不錯
[00:22:48.000 --> 00:22:50.600]  你真的很難
[00:22:50.600 --> 00:22:53.900]  你只能信神說的
[00:22:53.900 --> 00:22:56.500]  但是我跟你保證
[00:22:56.500 --> 00:23:00.300]  將來有一天你進入耶路撒冷城的時候
[00:23:00.300 --> 00:23:02.500]  他在城牆的內面
[00:23:02.500 --> 00:23:05.200]  你就可以找到你的名字
[00:23:06.000 --> 00:23:08.700]  你在外面你就完全不知道
[00:23:08.700 --> 00:23:10.800]  但是你可以有確鑒說
[00:23:10.800 --> 00:23:12.600]  我有永生的確鑒
[00:23:12.600 --> 00:23:13.700]  是不是
[00:23:13.700 --> 00:23:15.600]  因為這是神說的
[00:23:15.600 --> 00:23:16.800]  哈萊努
[00:23:16.800 --> 00:23:17.700]  贊美生
[00:23:17.700 --> 00:23:20.300]  所以我們其實是
[00:23:20.300 --> 00:23:22.600]  做了許多壞的事情
[00:23:22.600 --> 00:23:25.100]  不好不夠不足不配不行不能
[00:23:25.100 --> 00:23:26.800]  但是
[00:23:26.800 --> 00:23:29.400]  他對我們的罪孽過犯
[00:23:29.400 --> 00:23:30.700]  他永遠不會忘記
[00:23:30.700 --> 00:23:32.300]  但他選擇忘記
[00:23:32.300 --> 00:23:33.900]  他forgive
[00:23:33.900 --> 00:23:35.100]  他原諒我們
[00:23:35.200 --> 00:23:36.400]  他forget
[00:23:36.400 --> 00:23:38.500]  他忘記掉這樣的事情
[00:23:38.500 --> 00:23:39.600]  哈利路亞
[00:23:39.600 --> 00:23:42.600]  那麼神顧念
[00:23:42.600 --> 00:23:44.700]  是的
[00:23:44.700 --> 00:23:47.500]  即使是我們在教會裡面
[00:23:47.500 --> 00:23:49.700]  我們在神的家裡面
[00:23:49.700 --> 00:23:52.400]  教會現在必師大的池子
[00:23:52.400 --> 00:23:54.800]  它是有很多瞎眼的
[00:23:54.800 --> 00:23:55.600]  瘸腿的
[00:23:55.600 --> 00:23:56.800]  血氣枯乾的
[00:23:56.800 --> 00:23:58.600]  甚至於饑渴的
[00:23:58.600 --> 00:24:00.400]  在那裡躺著
[00:24:00.400 --> 00:24:01.300]  是不是
[00:24:01.300 --> 00:24:04.800]  瞎眼的是說你不認識神
[00:24:05.600 --> 00:24:07.400]  就是比比皆是不是嗎
[00:24:07.400 --> 00:24:10.100]  我恭喜各位我們都認識神
[00:24:10.100 --> 00:24:11.000]  是不是
[00:24:11.000 --> 00:24:13.700]  瘸腿的是說你認識神但是
[00:24:13.700 --> 00:24:15.500]  卻走不動路
[00:24:15.500 --> 00:24:18.200]  不能夠把神的話做出來
[00:24:18.200 --> 00:24:20.300]  不能夠去行他的道
[00:24:20.300 --> 00:24:23.900]  血氣枯乾的是說我們的靈命低落
[00:24:23.900 --> 00:24:28.800]  饑渴的是像這撒瑪利亞夫人一樣
[00:24:28.800 --> 00:24:31.100]  活在罪孽之中
[00:24:31.100 --> 00:24:34.000]  吃吃不飽喝喝不飽
[00:24:34.200 --> 00:24:38.200]  就心裡面神為我們造了一個空缺
[00:24:38.200 --> 00:24:41.100]  但是他要用他來補足
[00:24:41.100 --> 00:24:44.000]  但是我們卻用世上的這一切
[00:24:44.000 --> 00:24:47.700]  吃了還會餓
[00:24:47.700 --> 00:24:49.300]  喝了還會渴
[00:24:49.300 --> 00:24:51.800]  那東西來補足他
[00:24:51.800 --> 00:24:52.800]  那就不好
[00:24:52.800 --> 00:24:54.100]  但是神紀念
[00:24:54.100 --> 00:24:55.700]  神顧念我們
[00:24:55.700 --> 00:24:58.100]  他說我們謀福到千代萬代
[00:24:58.100 --> 00:24:59.300]  神顧念我們
[00:24:59.300 --> 00:25:03.900]  他讓我們的罪道及父及子直到三代四代
[00:25:05.000 --> 00:25:06.100]  划得來嗎
[00:25:06.100 --> 00:25:08.000]  是不是
[00:25:08.000 --> 00:25:10.900]  你想想看你可以到千代萬代
[00:25:10.900 --> 00:25:13.700]  昨天我們
[00:25:13.700 --> 00:25:16.600]  孤影齊眠一個弟兄說
[00:25:16.600 --> 00:25:19.300]  我是第四代基督徒
[00:25:19.300 --> 00:25:21.700]  哇 我好羨慕
[00:25:21.700 --> 00:25:24.500]  我在我家我是第一代
[00:25:24.500 --> 00:25:25.900]  是不是
[00:25:25.900 --> 00:25:27.500]  但是很奇怪
[00:25:27.500 --> 00:25:31.400]  為什麼我這麼蒙福
[00:25:31.400 --> 00:25:32.600]  你覺得嗎
[00:25:33.300 --> 00:25:36.100]  如果按照這樣講的話到千代萬代
[00:25:36.100 --> 00:25:38.800]  所以我家上面一定有人信過耶穌
[00:25:38.800 --> 00:25:41.200]  我是從祂那邊過來的
[00:25:41.200 --> 00:25:42.900]  祂有的是隔幾代
[00:25:42.900 --> 00:25:43.900]  對不對
[00:25:43.900 --> 00:25:47.100]  但是總之這就是有人講的
[00:25:47.100 --> 00:25:49.800]  神的福實際上一直在那邊
[00:25:49.800 --> 00:25:51.600]  問題是你要不要
[00:25:51.600 --> 00:25:54.900]  如果說你夠格你是神的兒女
[00:25:54.900 --> 00:25:56.600]  你理當得著
[00:25:56.600 --> 00:25:58.800]  但是你有的時候卻活在
[00:25:58.800 --> 00:26:02.600]  像是撒瑪麗亞夫人這樣的饑渴之中
[00:26:02.800 --> 00:26:03.600]  或是
[00:26:03.600 --> 00:26:05.600]  不認識祂了
[00:26:05.600 --> 00:26:06.900]  或者是遠離祂了
[00:26:06.900 --> 00:26:07.800]  不去行祂的道
[00:26:07.800 --> 00:26:09.600]  或者是臨命低落的時候
[00:26:09.600 --> 00:26:13.100]  那個福氣像稻草
[00:26:13.100 --> 00:26:15.000]  稻口的鴨子都飛了
[00:26:15.000 --> 00:26:15.700]  對吧
[00:26:15.700 --> 00:26:18.000]  你沒有去cash祂
[00:26:18.000 --> 00:26:19.200]  是不是
[00:26:19.200 --> 00:26:20.900]  我常喜歡舉的例子是說
[00:26:20.900 --> 00:26:21.800]  當我們
[00:26:21.800 --> 00:26:25.000]  向神求這個求那個的時候
[00:26:25.000 --> 00:26:27.900]  有的時候我們覺得說真的會拿到嗎
[00:26:27.900 --> 00:26:29.100]  是不是
[00:26:29.100 --> 00:26:31.100]  但是您知道嗎
[00:26:31.900 --> 00:26:34.400]  有一天你到了天上的時候你去看
[00:26:34.400 --> 00:26:35.900]  那好多的房間
[00:26:35.900 --> 00:26:37.300]  有一間房間有你的名字
[00:26:37.300 --> 00:26:38.100]  你去看
[00:26:38.100 --> 00:26:41.200]  那個時候
[00:26:41.200 --> 00:26:44.000]  我要的一台摩托車就在那邊
[00:26:44.000 --> 00:26:47.500]  有一個孩子
[00:26:47.500 --> 00:26:51.400]  他快要高中畢業了
[00:26:51.400 --> 00:26:55.100]  爸爸說要怎麼做畢業典禮
[00:26:55.100 --> 00:26:57.100]  也算他的生日禮物
[00:26:57.100 --> 00:26:59.900]  他說我要一台摩托車
[00:27:01.900 --> 00:27:04.700]  但是真的到了那天的時候
[00:27:04.700 --> 00:27:07.200]  爸爸給了他一本聖經
[00:27:07.200 --> 00:27:10.600]  這孩子氣得把聖經摔了
[00:27:10.600 --> 00:27:12.400]  就離家出走
[00:27:12.400 --> 00:27:15.000]  後來多年以後
[00:27:15.000 --> 00:27:17.400]  他再回到家的時候
[00:27:17.400 --> 00:27:18.800]  父親已經走了
[00:27:18.800 --> 00:27:22.700]  他不禁老淚縱橫
[00:27:22.700 --> 00:27:25.000]  上到閣樓去
[00:27:25.000 --> 00:27:27.200]  翻箱倒櫃
[00:27:27.200 --> 00:27:29.700]  把那本聖經找出來
[00:27:29.700 --> 00:27:31.100]  打開來
[00:27:31.600 --> 00:27:32.200]  嘣
[00:27:32.200 --> 00:27:34.700]  一個信封掉下來
[00:27:34.700 --> 00:27:38.000]  這個信封一拿出來
[00:27:38.000 --> 00:27:39.400]  是
[00:27:39.400 --> 00:27:42.500]  摩托車已經買好了
[00:27:42.500 --> 00:27:43.900]  提貨單
[00:27:43.900 --> 00:27:46.600]  你去去提這個貨
[00:27:46.600 --> 00:27:48.100]  已經在那邊準備
[00:27:48.100 --> 00:27:51.900]  這是我們有的時候就碰到這樣的事情了
[00:27:51.900 --> 00:27:54.600]  已經為你準備好了
[00:27:54.600 --> 00:27:57.100]  但是我們卻沒有去
[00:27:57.100 --> 00:27:59.000]  cash他
[00:27:59.000 --> 00:28:00.900]  多麼可惜
[00:28:01.600 --> 00:28:04.400]  我們謀福到千代萬代
[00:28:04.400 --> 00:28:06.000]  感謝神
[00:28:06.000 --> 00:28:10.500]  耶和華故念
[00:28:10.500 --> 00:28:13.200]  這個撒瑪利亞夫人說
[00:28:13.200 --> 00:28:16.700]  難道你比雅各還大嗎
[00:28:16.700 --> 00:28:18.100]  是不是
[00:28:18.100 --> 00:28:21.000]  有的時候就想到
[00:28:21.000 --> 00:28:22.500]  我們人
[00:28:22.500 --> 00:28:27.000]  沒有紀念神的恩惠好處
[00:28:27.000 --> 00:28:27.800]  好的
[00:28:27.800 --> 00:28:29.300]  我們卻紀念
[00:28:29.900 --> 00:28:32.600]  我們卻看到人的虧欠
[00:28:32.600 --> 00:28:34.300]  短處不好的
[00:28:34.300 --> 00:28:37.500]  或者我們說神你要給我這個神沒有給
[00:28:37.500 --> 00:28:39.400]  殊不知他有他的意識
[00:28:39.400 --> 00:28:40.700]  他有他的方式
[00:28:40.700 --> 00:28:43.200]  他有他的時間
[00:28:43.200 --> 00:28:46.200]  in appointed time
[00:28:46.200 --> 00:28:47.900]  神祝福
[00:28:47.900 --> 00:28:49.700]  神祝福不是說
[00:28:49.700 --> 00:28:52.000]  我現在就要我現在就要
[00:28:52.000 --> 00:28:54.900]  他有他的 appointed time
[00:28:54.900 --> 00:28:56.100]  他賜福給你
[00:28:56.100 --> 00:28:58.500]  而他紀念你
[00:28:59.100 --> 00:29:00.300]  哈利路亞是的
[00:29:00.300 --> 00:29:02.100]  但是我們卻
[00:29:02.100 --> 00:29:03.900]  沒有能夠看見
[00:29:03.900 --> 00:29:06.100]  記得神的恩惠好處好的
[00:29:06.100 --> 00:29:09.200]  我們卻看到人的虧欠
[00:29:09.200 --> 00:29:10.700]  短處不好的
[00:29:10.700 --> 00:29:13.700]  所以這個撒瑪利亞夫人說
[00:29:13.700 --> 00:29:16.100]  難道你比雅各還大嗎
[00:29:16.100 --> 00:29:18.500]  是不是
[00:29:18.500 --> 00:29:20.800]  耶穌回答說
[00:29:20.800 --> 00:29:24.700]  凡喝這水的還要再渴
[00:29:24.700 --> 00:29:27.100]  也就是告訴我們說
[00:29:27.100 --> 00:29:28.500]  你追求的是什麼
[00:29:29.300 --> 00:29:30.900]  這撒瑪利亞夫人
[00:29:30.900 --> 00:29:33.300]  辛辛苦苦追求的是
[00:29:33.300 --> 00:29:37.300]  那個喝了還要再渴的水
[00:29:37.300 --> 00:29:41.700]  我們人生是追求什麼
[00:29:41.700 --> 00:29:45.100]  不要一直喝那個水
[00:29:45.100 --> 00:29:47.200]  越喝越渴
[00:29:47.200 --> 00:29:48.500]  哈利路亞
[00:29:48.500 --> 00:29:51.700]  只求那賜活水全員的神
[00:29:51.700 --> 00:29:53.000]  來到我們中間
[00:29:53.000 --> 00:29:54.400]  然後
[00:29:54.400 --> 00:29:55.800]  耶和華的話
[00:29:55.800 --> 00:29:57.700]  臨到易多的孫子
[00:29:57.800 --> 00:29:59.100]  比利迦的兒子
[00:29:59.100 --> 00:30:01.700]  先知撒加利亞說
[00:30:01.700 --> 00:30:03.300]  說什麼
[00:30:03.300 --> 00:30:05.800]  神說的就是神的應許
[00:30:05.800 --> 00:30:07.600]  這就是神的應許
[00:30:07.600 --> 00:30:08.900]  祂用嘴說的
[00:30:08.900 --> 00:30:11.300]  耶和華在祂
[00:30:11.300 --> 00:30:12.700]  appointed time
[00:30:12.700 --> 00:30:15.800]  He remembers
[00:30:15.800 --> 00:30:18.100]  He blessed
[00:30:18.100 --> 00:30:21.000]  and He promised
[00:30:21.000 --> 00:30:23.000]  這是神的promise
[00:30:23.000 --> 00:30:24.100]  祂祝福我們
[00:30:24.100 --> 00:30:25.900]  這是神說的
[00:30:26.200 --> 00:30:28.000]  神說有就有
[00:30:28.000 --> 00:30:30.000]  祂命令就立
[00:30:30.000 --> 00:30:30.600]  哈利路亞
[00:30:30.600 --> 00:30:31.200]  Simon
[00:30:31.200 --> 00:30:32.000]  我們的神
[00:30:32.000 --> 00:30:33.900]  這是神的應許
[00:30:33.900 --> 00:30:35.000]  God promise
[00:30:35.000 --> 00:30:37.300]  讓我們來讀這兩段經文
[00:30:37.300 --> 00:30:38.300]  來
[00:30:38.300 --> 00:30:41.500]  請人若喝我所賜的水
[00:30:41.500 --> 00:30:43.200]  就永遠不渴
[00:30:43.200 --> 00:30:44.800]  我所賜的水
[00:30:44.800 --> 00:30:47.800]  要在他裡頭成為全員
[00:30:47.800 --> 00:30:50.000]  直永到永生
[00:30:50.000 --> 00:30:53.400]  那夫人就留下水罐子
[00:30:53.400 --> 00:30:55.000]  往城裡去
[00:30:55.700 --> 00:30:56.800]  對眾人說
[00:30:56.800 --> 00:30:58.300]  你們來看
[00:30:58.300 --> 00:31:00.000]  有一個人將我述來
[00:31:00.000 --> 00:31:02.300]  我所行的一切事
[00:31:02.300 --> 00:31:04.000]  都給我說出來了
[00:31:04.000 --> 00:31:06.800]  莫非這就是基督嗎
[00:31:06.800 --> 00:31:09.100]  眾人就出城
[00:31:09.100 --> 00:31:11.400]  往耶穌那裡去
[00:31:11.400 --> 00:31:13.100]  這個婦人
[00:31:13.100 --> 00:31:15.700]  原本羞於賤人的
[00:31:15.700 --> 00:31:18.500]  在正午出來打神
[00:31:18.500 --> 00:31:22.500]  她甚至於看到了永活的神
[00:31:22.500 --> 00:31:24.700]  面對著真神
[00:31:25.300 --> 00:31:26.100]  她確實說
[00:31:26.100 --> 00:31:28.300]  你難道比雅各還大嗎
[00:31:28.300 --> 00:31:30.700]  你說我喝了就不渴
[00:31:30.700 --> 00:31:34.400]  但是耶穌把她心裡祕密
[00:31:34.400 --> 00:31:37.600]  把她的需要通通給她講出來
[00:31:37.600 --> 00:31:38.600]  是不是
[00:31:38.600 --> 00:31:41.300]  所以她就忽然間
[00:31:41.300 --> 00:31:43.800]  她的人生就不一樣
[00:31:43.800 --> 00:31:45.600]  你知道嗎
[00:31:45.600 --> 00:31:50.800]  同樣的往一馬五獅去的兩個門徒
[00:31:52.000 --> 00:31:55.500]  他們聽說耶穌死了耶穌復活了
[00:31:55.500 --> 00:31:57.000]  耶穌不知道到哪去了
[00:31:57.000 --> 00:31:59.900]  他們就離開了耶路撒冷門
[00:31:59.900 --> 00:32:01.600]  一馬五獅的路上去
[00:32:01.600 --> 00:32:04.900]  你知道那個時候天是黑的
[00:32:04.900 --> 00:32:08.200]  他們心裡面惆悵眼睛迷糊
[00:32:08.200 --> 00:32:09.200]  是不是
[00:32:09.200 --> 00:32:12.500]  at appointed time
[00:32:12.500 --> 00:32:14.600]  神賜福
[00:32:14.600 --> 00:32:16.500]  神紀念
[00:32:16.500 --> 00:32:18.600]  神應許
[00:32:18.600 --> 00:32:21.300]  耶穌就poo就向他們顯現
[00:32:21.300 --> 00:32:22.700]  你們談什麼
[00:32:22.700 --> 00:32:25.100]  你這是外面人來的嗎
[00:32:25.100 --> 00:32:28.200]  你怎麼沒有聽說耶穌復活了呢
[00:32:28.200 --> 00:32:30.400]  耶穌被釘死又被復活了
[00:32:30.400 --> 00:32:31.800]  他們全不知道
[00:32:31.800 --> 00:32:34.200]  那是耶穌跟他們走在一起
[00:32:34.200 --> 00:32:35.000]  是不是
[00:32:35.000 --> 00:32:37.400]  那麼當他們
[00:32:37.400 --> 00:32:41.600]  回到了一馬五獅到了酒店的時候
[00:32:41.600 --> 00:32:43.900]  他們才知道才發現
[00:32:43.900 --> 00:32:46.400]  當他們再一次回展的時候
[00:32:46.400 --> 00:32:47.500]  就天涯的時候
[00:32:47.500 --> 00:32:49.200]  又好像雅各
[00:32:50.200 --> 00:32:53.500]  當他為了逃避他的哥哥的追殺
[00:32:53.500 --> 00:32:55.600]  他說你們那該有一個人
[00:32:55.600 --> 00:32:57.100]  將我說來所行的一切事情
[00:32:57.100 --> 00:32:58.300]  都給我說出來了
[00:32:58.300 --> 00:33:00.600]  莫非這就是基督嗎
[00:33:00.600 --> 00:33:02.200]  這就是
[00:33:02.200 --> 00:33:06.600]  眾人就出城往耶穌那裡去
[00:33:06.600 --> 00:33:08.300]  你要知道
[00:33:08.300 --> 00:33:10.800]  一個滿意的顧客
[00:33:10.800 --> 00:33:13.700]  就是最好的見證
[00:33:13.700 --> 00:33:15.000]  對不對
[00:33:15.000 --> 00:33:18.500]  彼得前書二章九節
[00:33:18.500 --> 00:33:20.300]  唯有你們是被檢選的主人
[00:33:20.300 --> 00:33:21.600]  是有君尊的祭司
[00:33:21.600 --> 00:33:22.800]  是聖潔的國度書
[00:33:22.800 --> 00:33:24.000]  屬神的子民
[00:33:24.000 --> 00:33:25.200]  要叫你們
[00:33:25.200 --> 00:33:27.000]  宣揚那照你們出黑暗
[00:33:27.000 --> 00:33:28.900]  如奇妙光明者的美德
[00:33:28.900 --> 00:33:29.800]  很棒
[00:33:29.800 --> 00:33:31.100]  是不是
[00:33:31.100 --> 00:33:32.600]  我們的四種身份
[00:33:32.600 --> 00:33:33.500]  我們的一個
[00:33:33.500 --> 00:33:36.000]  子義一個目的
[00:33:36.000 --> 00:33:37.700]  要傳福音
[00:33:37.700 --> 00:33:38.300]  是不是
[00:33:38.300 --> 00:33:40.000]  但是怎麼傳呢
[00:33:40.000 --> 00:33:42.400]  從前你們不為年許
[00:33:42.400 --> 00:33:43.400]  如今為我年許
[00:33:43.400 --> 00:33:44.700]  從前你們不是子民
[00:33:44.700 --> 00:33:45.800]  如今成為子民
[00:33:45.800 --> 00:33:48.400]  就把你從前不是神的兒女
[00:33:48.500 --> 00:33:49.400]  你的記憶
[00:33:49.400 --> 00:33:51.300]  到現在你是神的兒女
[00:33:51.300 --> 00:33:52.800]  從前你不謀年許
[00:33:52.800 --> 00:33:54.400]  現在你謀了年許
[00:33:54.400 --> 00:33:56.200]  你的生命的改變
[00:33:56.200 --> 00:33:58.600]  一個對比
[00:33:58.600 --> 00:34:00.200]  哎呀
[00:34:00.200 --> 00:34:03.700]  我都是說不盡想不完
[00:34:03.700 --> 00:34:04.600]  是不是
[00:34:04.600 --> 00:34:06.400]  我相信我們弟兄姐妹也都有
[00:34:06.400 --> 00:34:07.100]  不是嗎
[00:34:07.100 --> 00:34:09.700]  這就是我們生命的根性
[00:34:09.700 --> 00:34:12.200]  這就是神在我們身上所做的事情
[00:34:12.200 --> 00:34:14.900]  一馬五十兩個門徒不也如此嗎
[00:34:14.900 --> 00:34:16.500]  那個婦人不也是一樣嗎
[00:34:16.500 --> 00:34:18.400]  雅各不也是如此嗎
[00:34:19.500 --> 00:34:21.200]  當雅各要死的時候
[00:34:21.200 --> 00:34:22.300]  她扶著帳頭
[00:34:22.300 --> 00:34:24.000]  夫婦在地敬拜神
[00:34:24.000 --> 00:34:26.300]  她還不忘記那個神
[00:34:26.300 --> 00:34:27.700]  是不是
[00:34:27.700 --> 00:34:28.700]  感謝神
[00:34:28.700 --> 00:34:31.500]  眾人蜂擁而出
[00:34:31.500 --> 00:34:33.100]  是不是
[00:34:33.100 --> 00:34:35.600]  來到神的面前
[00:34:35.600 --> 00:34:36.900]  你相信
[00:34:36.900 --> 00:34:40.700]  這個人帶了多少人信耶穌啊
[00:34:40.700 --> 00:34:44.900]  全城耶
[00:34:44.900 --> 00:34:46.700]  哈利路亞
[00:34:47.200 --> 00:34:48.600]  這一個婦人啊
[00:34:48.600 --> 00:34:49.900]  一個罪人啊
[00:34:49.900 --> 00:34:52.100]  你都不知道
[00:34:52.100 --> 00:34:53.300]  感謝神了
[00:34:53.300 --> 00:34:56.600]  這是神的應許
[00:34:56.600 --> 00:34:57.700]  好吧
[00:34:57.700 --> 00:34:58.500]  棒吧
[00:34:58.500 --> 00:35:00.800]  所以你跟你旁邊人說
[00:35:00.800 --> 00:35:03.900]  把你的水罐子留下來吧
[00:35:03.900 --> 00:35:05.400]  是不是
[00:35:05.400 --> 00:35:07.700]  就帶著耶穌
[00:35:07.700 --> 00:35:08.500]  就跟著耶穌
[00:35:08.500 --> 00:35:09.800]  就跟你回家吧
[00:35:09.800 --> 00:35:11.500]  不要像有些人說
[00:35:11.500 --> 00:35:12.300]  哎不是啊
[00:35:12.300 --> 00:35:16.900]  這個神就留在教會
[00:35:17.200 --> 00:35:18.300]  跟你作伴
[00:35:18.300 --> 00:35:20.000]  我到商場上面
[00:35:20.000 --> 00:35:20.800]  我行啊
[00:35:20.800 --> 00:35:21.600]  我能啊
[00:35:21.600 --> 00:35:23.700]  做事情我可在行啊
[00:35:23.700 --> 00:35:24.500]  是不是
[00:35:24.500 --> 00:35:26.300]  但是您知道嗎
[00:35:26.300 --> 00:35:29.500]  把你的破水罐子就留下來吧
[00:35:29.500 --> 00:35:30.900]  不要再拿走了
[00:35:30.900 --> 00:35:31.800]  是不是
[00:35:31.800 --> 00:35:33.300]  把耶穌帶走吧
[00:35:33.300 --> 00:35:35.300]  把那生命前緣帶走吧
[00:35:35.300 --> 00:35:39.100]  叫你的腹中要流出活水的江河來吧
