
[00:00:00.000 --> 00:00:03.380]  其實我今天本來的焦點是說什麼
[00:14:44.320 --> 00:14:45.600]  就是幫一個人
[00:14:45.600 --> 00:14:47.200]  就是幫你老公
[00:14:47.200 --> 00:14:47.720]  好
[00:14:47.720 --> 00:14:50.120]  你現在在這個秩序裏面
[00:14:50.120 --> 00:14:52.200]  幫助人的人是什麼
[00:14:52.200 --> 00:14:54.200]  就是助人自助
[00:14:54.200 --> 00:14:55.640]  助人自助的意思
[00:14:55.640 --> 00:14:57.400]  就是你可以提供什麼
[00:14:57.400 --> 00:14:59.560]  好的意見給他
[00:14:59.560 --> 00:15:02.000]  讓他越來越成熟
[00:15:02.000 --> 00:15:02.920]  行嗎
[00:15:02.920 --> 00:15:05.960]  不過不是你爺爺幫他做決定
[00:15:05.960 --> 00:15:06.960]  爺爺幫他做決定
[00:15:06.960 --> 00:15:07.960]  這個叫控制
[00:15:07.960 --> 00:15:08.760]  對不對
[00:15:08.760 --> 00:15:09.760]  這個叫什麼
[00:15:09.760 --> 00:15:10.640]  你玩完
[00:15:10.640 --> 00:15:11.400]  對不對
[00:15:11.400 --> 00:15:11.760]  是吧
[00:15:11.760 --> 00:15:12.760]  你是幫他
[00:15:12.760 --> 00:15:14.280]  有一天他自助
[00:15:14.280 --> 00:15:16.040]  所以所有的弟兄
[00:15:16.040 --> 00:15:17.120]  我鼓勵你
[00:15:17.120 --> 00:15:19.480]  無論你覺得你自己多垃圾
[00:15:19.480 --> 00:15:20.560]  多蒙塞
[00:15:20.560 --> 00:15:22.320]  多沒用
[00:15:22.320 --> 00:15:22.800]  多什麼
[00:15:22.800 --> 00:15:23.760]  多軟弱
[00:15:23.760 --> 00:15:25.320]  都請你
[00:15:25.320 --> 00:15:26.200]  起身做頭
[00:15:26.200 --> 00:15:27.360]  好不好
[00:15:27.360 --> 00:15:29.680]  願意決定這樣做的
[00:15:29.680 --> 00:15:32.680]  弟兄請你起身
[00:15:36.080 --> 00:15:38.560]  我們給他們極大的掌聲
[00:15:38.560 --> 00:15:44.480]  感謝主
[00:15:44.480 --> 00:15:45.920]  Hallelujah
[00:15:45.920 --> 00:15:47.600]  多謝你們
[00:15:47.600 --> 00:15:48.960]  好
[00:15:48.960 --> 00:15:51.400]  願意無論怎樣都好
[00:15:51.400 --> 00:15:53.360]  支持你的頭
[00:15:53.360 --> 00:15:54.560]  幫他的
[00:15:54.560 --> 00:15:57.560]  所有結了婚的姐妹起身
[00:15:57.560 --> 00:16:04.840]  我們弟兄給姐妹極大的掌聲
[00:16:04.840 --> 00:16:06.120]  感謝主
[00:16:06.120 --> 00:16:07.720]  Hallelujah
[00:16:07.720 --> 00:16:08.120]  好
[00:16:08.120 --> 00:16:09.080]  請坐
[00:16:09.080 --> 00:16:12.120]  我們公開表態
[00:16:12.120 --> 00:16:13.880]  家裏就是這樣發生的
[00:16:13.880 --> 00:16:15.120]  OK嗎
[00:16:15.120 --> 00:16:15.920]  OK嗎
[00:16:15.920 --> 00:16:18.240]  有什麼執行的細節
[00:16:18.240 --> 00:16:18.920]  不知道怎麼做的
[00:16:18.920 --> 00:16:19.600]  請你問
[00:16:19.600 --> 00:16:20.120]  錦鳴
[00:16:20.120 --> 00:16:20.520]  問
[00:16:20.520 --> 00:16:21.200]  芝士
[00:16:21.200 --> 00:16:22.160]  不要問我
[00:16:22.160 --> 00:16:25.680]  我都是Just talk(隨便說)
[00:16:25.680 --> 00:16:27.440]  好
[00:16:27.440 --> 00:16:28.640]  現在再下去
[00:16:28.640 --> 00:16:30.680]  說多一個點就可以收工了
[00:16:30.680 --> 00:16:32.160]  就是你要記住
[00:16:32.160 --> 00:16:34.200]  你我就算是這樣
[00:16:34.200 --> 00:16:35.760]  在神的恩典裏
[00:16:35.760 --> 00:16:36.920]  我們結婚了
[00:16:36.920 --> 00:16:38.360]  我們有恩典了
[00:16:38.360 --> 00:16:41.160]  不過我們仍然在知識樹的底下
[00:16:41.160 --> 00:16:42.360]  同意嗎
[00:16:42.360 --> 00:16:43.600]  同意嗎
[00:16:43.600 --> 00:16:44.240]  就是說
[00:16:44.240 --> 00:16:47.480]  全世界其實是在知識樹
[00:16:47.480 --> 00:16:49.680]  這個墮落的影響力裏面
[00:16:49.680 --> 00:16:51.200]  建立家庭的
[00:16:51.200 --> 00:16:52.040]  OK
[00:16:52.040 --> 00:16:53.080]  因此
[00:16:53.080 --> 00:16:54.640]  無論你的父母
[00:16:54.640 --> 00:16:56.560]  他有多強勁的心力
[00:16:56.560 --> 00:16:58.920]  要培育你成材
[00:16:58.920 --> 00:17:00.680]  目的都是想你什麼
[00:17:00.680 --> 00:17:02.440]  健康
[00:17:02.440 --> 00:17:04.240]  開心
[00:17:04.240 --> 00:17:05.840]  對不對
[00:17:05.840 --> 00:17:06.920]  對不對
[00:17:06.920 --> 00:17:11.520]  電視裏面訪問很多叫做怪獸家長
[00:17:11.520 --> 00:17:14.760]  那些怪獸家長全部都變成了不怪獸
[00:17:14.760 --> 00:17:15.880]  他說沒有的
[00:17:15.880 --> 00:17:18.120]  我對我小哥沒什麼要求的
[00:17:18.120 --> 00:17:19.760]  都是希望他做什麼
[00:17:19.760 --> 00:17:20.880]  健康
[00:17:20.880 --> 00:17:22.120]  開心
[00:17:22.120 --> 00:17:23.520]  但是報九間
[00:17:23.520 --> 00:17:24.640]  十九間
[00:17:24.640 --> 00:17:27.440]  三十二間幼稚園
[00:17:27.440 --> 00:17:28.960]  神經病
[00:17:28.960 --> 00:17:29.720]  對不對
[00:17:29.720 --> 00:17:30.880]  每天學什麼
[00:17:30.880 --> 00:17:33.640]  每個星期學四樣東西
[00:17:33.640 --> 00:17:35.000]  還要加上補習
[00:17:35.000 --> 00:17:36.200]  短的
[00:17:36.200 --> 00:17:37.840]  那些家長就說
[00:17:37.840 --> 00:17:39.320]  你不明白的啦
[00:17:39.320 --> 00:17:42.040]  這個世界是不到你不這樣做的
[00:17:42.040 --> 00:17:43.920]  我真的覺得
[00:17:43.920 --> 00:17:45.560]  賀耀文你有沒有想過
[00:17:45.560 --> 00:17:48.360]  退休之後做一件事呢
[00:17:48.360 --> 00:17:50.800]  就是去搞個家長聯盟
[00:17:50.800 --> 00:17:51.880]  聯盟
[00:17:51.880 --> 00:17:54.200]  抗議這個教育制度
[00:17:54.200 --> 00:17:56.840]  抗議家長禁什麼
[00:17:56.840 --> 00:17:59.040]  這樣去魚肉那些弟弟
[00:17:59.040 --> 00:18:02.400]  你是不是應該出來拯救黎民於水火
[00:18:02.400 --> 00:18:04.280]  是不是
[00:18:04.280 --> 00:18:06.920]  讓百姓不要再在這種
[00:18:06.920 --> 00:18:08.520]  受魚肉的裏面呢
[00:18:08.520 --> 00:18:11.040]  我覺得下一代很慘的
[00:18:11.040 --> 00:18:13.560]  他學了所有的東西
[00:18:13.560 --> 00:18:15.240]  但是你不知道
[00:18:15.240 --> 00:18:18.680]  在知識樹的睡領底下
[00:18:18.680 --> 00:18:21.320]  世界是沒有希望的
[00:18:21.320 --> 00:18:24.320]  所以下一代是不會有出路的
[00:18:24.320 --> 00:18:25.760]  你多厲害都好
[00:18:25.760 --> 00:18:28.040]  找不到工作
[00:18:28.040 --> 00:18:29.320]  你明白嗎
[00:18:29.320 --> 00:18:31.640]  所以他越懂得多東西
[00:18:31.640 --> 00:18:33.920]  他裏面越沮喪
[00:18:33.920 --> 00:18:37.880]  因爲天生可才
[00:18:37.880 --> 00:18:40.560]  不過沒得用
[00:18:40.560 --> 00:18:41.720]  你明白嗎
[00:18:41.720 --> 00:18:43.600]  學了所有東西
[00:18:43.600 --> 00:18:45.360]  不過沒得什麼
[00:18:45.360 --> 00:18:46.800]  發揮
[00:18:46.800 --> 00:18:48.800]  但是他失去的是什麼
[00:18:48.800 --> 00:18:51.240]  失去的確實是他自由
[00:18:51.240 --> 00:18:53.080]  純真
[00:18:53.080 --> 00:18:55.000]  玩樂
[00:18:55.000 --> 00:18:56.160]  創意
[00:18:56.160 --> 00:18:57.640]  那些時間
[00:18:57.640 --> 00:18:59.040]  我覺得
[00:18:59.040 --> 00:19:01.120]  哎呀好慘
[00:19:01.120 --> 00:19:04.080]  世界在知識樹的驅動底下
[00:19:04.080 --> 00:19:05.680]  是走向一個什麼
[00:19:05.680 --> 00:19:06.920]  摧毀
[00:19:06.920 --> 00:19:08.240]  所以第五姐妹
[00:19:08.240 --> 00:19:10.560]  只是提醒你一件事
[00:19:10.560 --> 00:19:13.640]  你想你的弟弟讀書讀得好
[00:19:13.640 --> 00:19:16.480]  某程度上不是罪過
[00:19:16.480 --> 00:19:18.760]  你想他學多點東西
[00:19:18.760 --> 00:19:19.920]  厲害點
[00:19:19.920 --> 00:19:21.840]  某程度上都不是衰格的
[00:19:21.840 --> 00:19:23.240]  你給的錢
[00:19:23.240 --> 00:19:24.040]  是不是
[00:19:24.040 --> 00:19:26.840]  你想他穿得好點
[00:19:26.840 --> 00:19:28.120]  你又捨得
[00:19:28.120 --> 00:19:30.080]  你捱餓都要給他穿
[00:19:30.080 --> 00:19:32.720]  有人願捱有人願受
[00:19:32.720 --> 00:19:34.560]  那就由他吧
[00:19:34.560 --> 00:19:35.280]  是不是
[00:19:35.280 --> 00:19:36.280]  不過
[00:19:36.280 --> 00:19:37.600]  你要記住
[00:19:37.600 --> 00:19:39.480]  你所有做的
[00:19:39.480 --> 00:19:41.320]  不是差的東西
[00:19:41.320 --> 00:19:44.360]  其實未必對他有益
[00:19:44.360 --> 00:19:47.200]  好東西未必有益
[00:19:47.200 --> 00:19:51.360]  因爲我遇到很多四十幾歲的人
[00:19:51.360 --> 00:19:54.000]  是很強烈的神聖不滿
[00:19:54.000 --> 00:19:54.720]  他經常說
[00:19:54.720 --> 00:19:56.480]  哎呀現在的年輕人
[00:19:56.480 --> 00:19:58.640]  真是很離譜
[00:19:58.640 --> 00:20:01.120]  哎呀真是乜乜乜乜乜乜
[00:20:01.120 --> 00:20:03.080]  每一次遇到四十幾
[00:20:03.080 --> 00:20:03.880]  五十那些
[00:20:03.880 --> 00:20:06.520]  他們都會跟我說這番話
[00:20:06.520 --> 00:20:09.640]  哎呀我心裏面都很難過
[00:20:09.640 --> 00:20:12.160]  我總會反問他們一件事
[00:20:12.160 --> 00:20:14.720]  你有沒有想過他們爲什麼會這樣呢
[00:20:14.720 --> 00:20:18.040]  爲什麼會這樣
[00:20:18.040 --> 00:20:19.360]  爲什麼會這樣
[00:20:19.360 --> 00:20:20.800]  他們不做事
[00:20:20.800 --> 00:20:23.800]  難咯
[00:20:23.800 --> 00:20:27.080]  爲什麼你又這麼勤力呢
[00:20:27.080 --> 00:20:29.560]  爲什麼你好像他這麼大的時候這麼勤力呢
[00:20:29.560 --> 00:20:30.560]  哦
[00:20:30.560 --> 00:20:32.560]  那我不做我會沒得喫的嘛
[00:20:32.560 --> 00:20:33.640]  那就去咯
[00:20:33.640 --> 00:20:36.280]  那問題就是他現在不做怎麼辦
[00:20:36.280 --> 00:20:37.320]  去咯
[00:20:37.320 --> 00:20:39.440]  所以我是鼓勵你
[00:20:39.440 --> 00:20:42.800]  訓練你的子女禁食的
[00:20:42.800 --> 00:20:46.160]  然後當他禁食的時候你不停禁食
[00:20:46.160 --> 00:20:48.760]  看下他結果如何
[00:20:48.760 --> 00:20:49.600]  因爲
[00:20:49.600 --> 00:20:51.680]  他有嘛
[00:20:51.680 --> 00:20:53.560]  他擁有
[00:20:53.560 --> 00:20:55.560]  他就不覺得什麼
[00:20:55.560 --> 00:20:56.600]  矜貴
[00:20:56.600 --> 00:20:58.640]  因爲這個擁有的緣故
[00:20:58.640 --> 00:21:01.920]  他裏面那個什麼求生存的力
[00:21:01.920 --> 00:21:03.160]  就被什麼
[00:21:03.160 --> 00:21:05.680]  被打擊咯
[00:21:05.680 --> 00:21:07.240]  所以
[00:21:07.240 --> 00:21:09.200]  如果你擁有太多
[00:21:09.200 --> 00:21:11.760]  其實分出去是好的
[00:21:11.760 --> 00:21:13.240]  分到家裏什麼
[00:21:13.240 --> 00:21:17.320]  和這個中位數接近呢你都已經很富有了
[00:21:17.320 --> 00:21:18.480]  你明不明白
[00:21:18.480 --> 00:21:19.680]  分享
[00:21:19.680 --> 00:21:22.360]  就是幫助那些小朋友懂得什麼
[00:21:22.360 --> 00:21:23.440]  分享
[00:21:23.440 --> 00:21:27.520]  幫助那些小朋友不是在物質的裏面響落
[00:21:27.520 --> 00:21:30.840]  不是在成就的裏面去建造自己
[00:21:30.840 --> 00:21:33.320]  而是幫助他什麼
[00:21:33.320 --> 00:21:34.360]  那
[00:21:34.360 --> 00:21:35.600]  你我
[00:21:35.600 --> 00:21:38.480]  在知識樹的底下建立家庭
[00:21:38.480 --> 00:21:39.480]  和什麼
[00:21:39.480 --> 00:21:41.360]  和未信耶穌的人
[00:21:41.360 --> 00:21:43.160]  唯一的一個區別
[00:21:43.160 --> 00:21:45.480]  就是因爲你已經有了生命
[00:21:45.480 --> 00:21:46.960]  你已經有了生命
[00:21:46.960 --> 00:21:48.720]  你已經有了生命了對不對
[00:21:48.720 --> 00:21:49.920]  如果你們聽到呢
[00:21:49.920 --> 00:21:53.160]  我就告訴你你已經喫了生命樹的果子了
[00:21:53.160 --> 00:21:53.920]  爲什麼
[00:21:53.920 --> 00:21:56.160]  因爲耶穌基督就是生命樹
[00:21:56.160 --> 00:21:57.520]  你已經喫了它了
[00:21:57.520 --> 00:21:58.200]  你明不明白
[00:21:58.200 --> 00:21:59.720]  你裏面已經有生命了
[00:21:59.720 --> 00:22:02.080]  所以你我所建立的家庭
[00:22:02.080 --> 00:22:05.120]  要和世人不一樣的只有一個條件
[00:22:05.120 --> 00:22:06.400]  聽好
[00:22:06.400 --> 00:22:08.200]  這個條件很重的
[00:22:08.200 --> 00:22:10.200]  當我想明白這個條件之後
[00:22:10.200 --> 00:22:13.040]  我感謝神給我沒有結婚
[00:22:13.040 --> 00:22:15.960]  我感謝神沒有弟弟過
[00:22:15.960 --> 00:22:16.520]  哇
[00:22:16.520 --> 00:22:18.000]  真的很艱難
[00:22:18.000 --> 00:22:20.280]  就是要從你
[00:22:20.280 --> 00:22:24.800]  這個認識神的夫婦所生的小孩
[00:22:24.800 --> 00:22:26.360]  你的家庭裏面
[00:22:26.360 --> 00:22:30.120]  建立敬虔的後代
[00:22:30.120 --> 00:22:32.440]  唯一一個目的者
[00:22:32.440 --> 00:22:34.520]  所以我告訴你
[00:22:34.520 --> 00:22:37.400]  你可以什麼都不給祂
[00:22:37.400 --> 00:22:39.480]  如果你沒有能力的話
[00:22:39.480 --> 00:22:42.200]  但你唯一要給祂的是什麼
[00:22:42.200 --> 00:22:44.680]  叫祂認識神
[00:22:44.680 --> 00:22:48.040]  不是知道神
[00:22:48.040 --> 00:22:51.680]  很多在教會長大的小孩
[00:22:51.680 --> 00:22:54.200]  到什麼高中
[00:22:54.200 --> 00:22:57.400]  到大學就走了
[00:22:57.400 --> 00:23:00.680]  因爲他們太多知道神
[00:23:00.680 --> 00:23:03.560]  卻不認識神
[00:23:03.560 --> 00:23:06.760]  你知道知道神是一個知識
[00:23:06.760 --> 00:23:09.320]  認識神是一個關係
[00:23:09.320 --> 00:23:13.080]  所以你要從他小時候就帶他去什麼
[00:23:13.080 --> 00:23:14.800]  經歷神
[00:23:14.800 --> 00:23:16.360]  他自己經歷
[00:23:16.360 --> 00:23:19.240]  你要求主什麼,要鼓勵他
[00:23:19.240 --> 00:23:21.920]  主啊,你的大能消灌在他身上
[00:23:21.920 --> 00:23:23.400]  你要懂得這麼祈禱
[00:23:23.400 --> 00:23:26.000]  你不要怕聖靈
[00:23:26.000 --> 00:23:28.800]  哎喲,聖靈淋到我的兒子
[00:23:28.800 --> 00:23:31.000]  就好像Vicky的女兒
[00:23:31.000 --> 00:23:33.040]  哭了那麼久,我怎麼辦
[00:23:33.040 --> 00:23:35.160]  哇,會不會哭到扯蝦
[00:23:35.160 --> 00:23:37.080]  我告訴你,原本有扯蝦病
[00:23:37.080 --> 00:23:39.720]  哭完不用扯蝦
[00:23:39.720 --> 00:23:42.760]  我們不認識屬靈的事情
[00:23:42.760 --> 00:23:44.320]  我們很膚淺
[00:23:44.320 --> 00:23:48.960]  我們沒有將屬靈的事傳遞給我們的弟弟
[00:23:48.960 --> 00:23:51.840]  我們可能傳遞了知識給他
[00:23:51.840 --> 00:23:53.160]  這是第一
[00:23:53.160 --> 00:23:54.720]  第二是什麼
[00:23:54.720 --> 00:23:58.360]  你怎麼樣來向他示範
[00:23:58.360 --> 00:24:01.000]  認識神的人是怎樣的呢
[00:24:01.000 --> 00:24:03.480]  我坦白告訴你
[00:24:03.480 --> 00:24:06.200]  弟弟是很醒目的
[00:24:06.200 --> 00:24:09.160]  因爲他的吸收力的強
[00:24:09.160 --> 00:24:11.080]  是超越你的理解
[00:24:11.080 --> 00:24:14.280]  因爲他不是用理解去明白事情
[00:24:14.280 --> 00:24:16.880]  他小的時候是用吸收力
[00:24:16.880 --> 00:24:21.760]  你知不知道觀察、聽、感覺
[00:24:21.760 --> 00:24:24.200]  聞、嗅
[00:24:24.200 --> 00:24:29.800]  全部都是他小時候學習的渠道
[00:24:29.800 --> 00:24:32.880]  所以你們兩夫婦怎麼互動
[00:24:32.880 --> 00:24:34.400]  他吸收
[00:24:34.400 --> 00:24:38.480]  爸爸是不是說一套做一套
[00:24:38.480 --> 00:24:39.760]  他吸收
[00:24:39.760 --> 00:24:44.560]  媽媽是不是裏面和外面是不一致的
[00:24:44.560 --> 00:24:45.480]  他吸收
[00:24:45.480 --> 00:24:47.320]  你明白嗎
[00:24:47.320 --> 00:24:49.600]  在教會里很熱心
[00:24:49.600 --> 00:24:52.160]  回到家裏和親戚朋友是怎樣的
[00:24:52.160 --> 00:24:54.280]  他吸收
[00:24:54.280 --> 00:24:56.520]  和隔離論社是怎樣的
[00:24:56.520 --> 00:24:58.840]  對錢財的態度是怎樣的
[00:24:58.840 --> 00:25:00.000]  他吸收
[00:25:00.000 --> 00:25:00.760]  你明白嗎
[00:25:00.760 --> 00:25:02.800]  是全部吸收的
[00:25:02.800 --> 00:25:04.560]  你敢生弟弟
[00:25:04.560 --> 00:25:07.320]  我真的敬佩你
[00:25:07.320 --> 00:25:12.080]  因爲屬於24小時透明
[00:25:12.080 --> 00:25:14.840]  他要從你的身上
[00:25:14.840 --> 00:25:18.400]  明白一個敬畏神的人
[00:25:18.400 --> 00:25:22.280]  認識神的人是怎樣生活的
[00:25:22.280 --> 00:25:24.880]  如果他看得不好
[00:25:24.880 --> 00:25:26.320]  看到不好的
[00:25:26.320 --> 00:25:27.520]  他裏面會怎樣
[00:25:27.520 --> 00:25:29.120]  癡之於鼻
[00:25:29.120 --> 00:25:30.400]  他癡誰呀
[00:25:30.400 --> 00:25:32.160]  他癡你就好了
[00:25:32.160 --> 00:25:34.120]  最壞他不癡你
[00:25:34.120 --> 00:25:35.720]  他癡誰呀
[00:25:35.720 --> 00:25:37.760]  他癡教會
[00:25:37.760 --> 00:25:38.720]  他癡神
[00:25:38.720 --> 00:25:40.840]  癡
[00:25:40.840 --> 00:25:42.120]  假的
[00:25:42.120 --> 00:25:44.720]  其實是誰假
[00:25:44.720 --> 00:25:46.080]  我們假
[00:25:46.080 --> 00:25:48.040]  示範單位假
[00:25:48.040 --> 00:25:50.400]  因爲不是清水訪
[00:25:50.400 --> 00:25:51.960]  是不是
[00:25:51.960 --> 00:25:54.440]  全部假
[00:25:54.440 --> 00:25:56.840]  頂姐妹
[00:25:56.840 --> 00:25:59.440]  真是負挑戰性
[00:25:59.440 --> 00:26:01.760]  真是負挑戰性
[00:26:01.760 --> 00:26:03.240]  你沒得走
[00:26:03.240 --> 00:26:04.600]  所以你做錯事
[00:26:04.600 --> 00:26:06.640]  你必須要認錯
[00:26:06.640 --> 00:26:07.880]  你要跟他說
[00:26:07.880 --> 00:26:08.960]  媽媽不對
[00:26:08.960 --> 00:26:10.120]  爸爸不對
[00:26:10.120 --> 00:26:11.640]  神光照我
[00:26:11.640 --> 00:26:12.560]  我悔改
[00:26:12.560 --> 00:26:13.840]  你真的要這樣說
[00:26:13.840 --> 00:26:15.440]  然後又結出什麼
[00:26:15.440 --> 00:26:16.760]  悔改的果子來
[00:26:16.760 --> 00:26:17.880]  行不行
[00:26:17.880 --> 00:26:19.800]  哇
[00:26:19.800 --> 00:26:21.080]  很heavy
[00:26:21.080 --> 00:26:23.360]  所以我常常爲你們祈禱
[00:26:23.360 --> 00:26:27.200]  求主救你們脫離這些重厄
[00:26:27.200 --> 00:26:27.880]  是不是
[00:26:27.880 --> 00:26:28.760]  不過
[00:26:28.760 --> 00:26:29.880]  到他什麼
[00:26:29.880 --> 00:26:32.360]  到他成家還有排
[00:26:32.360 --> 00:26:33.160]  是不是
[00:26:33.160 --> 00:26:35.600]  所以你要到什麼時候
[00:26:35.600 --> 00:26:36.760]  你才叫做
[00:26:36.760 --> 00:26:39.000]  你完成了一個基本責任
[00:26:39.000 --> 00:26:40.200]  就是他成家
[00:26:40.200 --> 00:26:41.920]  如果你從中國人的角度
[00:26:41.920 --> 00:26:42.960]  西人好些
[00:26:42.960 --> 00:26:43.920]  十八歲
[00:26:43.920 --> 00:26:45.000]  話之理
[00:26:45.000 --> 00:26:45.480]  是不是
[00:26:45.480 --> 00:26:46.160]  你什麼都好
[00:26:46.160 --> 00:26:47.200]  都不關我事
[00:26:47.200 --> 00:26:48.480]  其實怎麼會呀
[00:26:48.480 --> 00:26:49.640]  父母
[00:26:49.640 --> 00:26:52.360]  因爲你有個牽扯在這裏
[00:26:52.360 --> 00:26:52.920]  是不是
[00:26:52.920 --> 00:26:53.560]  所以
[00:26:53.560 --> 00:26:55.080]  你持續一生
[00:26:55.080 --> 00:26:57.800]  你要爲你的後代祈禱
[00:26:57.800 --> 00:26:59.000]  祈禱
[00:26:59.000 --> 00:27:00.800]  真的
[00:27:00.800 --> 00:27:04.160]  有相當多的教會的研究
[00:27:04.160 --> 00:27:05.440]  他這樣說
[00:27:05.440 --> 00:27:05.920]  他說
[00:27:05.920 --> 00:27:08.120]  經前的父母
[00:27:08.120 --> 00:27:09.880]  是在什麼呢
[00:27:09.880 --> 00:27:12.960]  是在grandchildren那裏
[00:27:12.960 --> 00:27:17.120]  才收果實
[00:27:17.120 --> 00:27:18.760]  這句話真是
[00:27:18.760 --> 00:27:20.280]  好奇特
[00:27:20.280 --> 00:27:21.240]  就是
[00:27:21.240 --> 00:27:23.680]  父母
[00:27:23.680 --> 00:27:26.440]  你所種的東西
[00:27:26.440 --> 00:27:28.440]  在你的子女那裏
[00:27:28.440 --> 00:27:29.760]  不是很收到的
[00:27:29.760 --> 00:27:30.640]  爲什麼
[00:27:30.640 --> 00:27:32.720]  因爲你那時還未成熟
[00:27:32.720 --> 00:27:34.040]  你未成熟
[00:27:34.040 --> 00:27:35.560]  有很多扭曲發生
[00:27:35.560 --> 00:27:37.040]  他已經看了
[00:27:37.040 --> 00:27:39.360]  所以你真的趨向成熟
[00:27:39.360 --> 00:27:42.760]  是從你的孫子那一代
[00:27:42.760 --> 00:27:45.320]  你才收到這些果實
[00:27:45.320 --> 00:27:46.840]  哇
[00:27:46.840 --> 00:27:48.680]  那死了
[00:27:48.680 --> 00:27:49.840]  我們子女那一代
[00:27:49.840 --> 00:27:51.800]  就經常要去
[00:27:51.800 --> 00:27:52.760]  所以
[00:27:52.760 --> 00:27:53.760]  如果我們明白
[00:27:53.760 --> 00:27:56.240]  這個我們還未成熟
[00:27:56.240 --> 00:27:58.280]  我們就要緊張些
[00:27:58.280 --> 00:27:59.520]  肉緊些
[00:27:59.520 --> 00:28:00.680]  肉緊些就是說
[00:28:00.680 --> 00:28:02.400]  你要肯面對
[00:28:02.400 --> 00:28:04.760]  這個我未成熟對你的傷害
[00:28:04.760 --> 00:28:07.560]  我未成熟所帶來給你的傷害
[00:28:07.560 --> 00:28:09.000]  所以你肯面對
[00:28:09.000 --> 00:28:10.800]  你肯拉回
[00:28:10.800 --> 00:28:13.720]  讓整個家給神繼續工作
[00:28:13.720 --> 00:28:14.720]  所以
[00:28:14.720 --> 00:28:16.600]  作爲基督徒的父母
[00:28:16.600 --> 00:28:18.680]  你不可以說你的子女
[00:28:18.680 --> 00:28:20.120]  有工作做
[00:28:20.120 --> 00:28:21.920]  都叫做一個正派的人
[00:28:21.920 --> 00:28:22.680]  就
[00:28:22.680 --> 00:28:24.720]  心滿
[00:28:24.720 --> 00:28:26.400]  意足了
[00:28:26.400 --> 00:28:28.080]  應該再加一個
[00:28:28.080 --> 00:28:30.400]  哇,我兒子不是很賺錢
[00:28:30.400 --> 00:28:32.080]  讀書都普通叻
[00:28:32.080 --> 00:28:36.360]  不過他很敬畏神
[00:28:36.360 --> 00:28:37.240]  幾個禮拜前
[00:28:37.240 --> 00:28:39.120]  遇到恩光堂的
[00:28:39.120 --> 00:28:40.000]  一個弟兄
[00:28:40.000 --> 00:28:41.320]  我很疼他的
[00:28:41.320 --> 00:28:43.200]  兩個兒子
[00:28:43.200 --> 00:28:44.640]  他說
[00:28:44.640 --> 00:28:45.840]  我兩個兒子
[00:28:45.840 --> 00:28:47.720]  真是天南地北
[00:28:47.720 --> 00:28:48.960]  大兒子很叻
[00:28:48.960 --> 00:28:50.160]  很叻
[00:28:50.160 --> 00:28:53.240]  他現在已經成爲了國泰
[00:28:53.240 --> 00:28:57.080]  儲備培訓機師
[00:28:57.080 --> 00:28:59.440]  國泰準備訓練他
[00:28:59.440 --> 00:29:00.720]  兒子成爲機師
[00:29:00.720 --> 00:29:03.320]  所以是儲備培訓機師
[00:29:03.320 --> 00:29:05.120]  他還在讀大學
[00:29:05.120 --> 00:29:06.720]  沒讀完
[00:29:06.720 --> 00:29:08.320]  我說哇
[00:29:08.320 --> 00:29:09.720]  你用這麼多錢
[00:29:09.720 --> 00:29:10.800]  去培育他
[00:29:10.800 --> 00:29:12.320]  他說不是啊
[00:29:12.320 --> 00:29:14.520]  全部他自己來的
[00:29:14.520 --> 00:29:15.640]  很叻
[00:29:15.640 --> 00:29:17.120]  很自主
[00:29:17.120 --> 00:29:18.920]  他說因爲這樣的緣故
[00:29:18.920 --> 00:29:22.480]  不到我們來
[00:29:22.480 --> 00:29:26.040]  那他對神怎麼樣
[00:29:26.040 --> 00:29:28.800]  他說他會信耶穌的
[00:29:28.800 --> 00:29:31.600]  不過教會不適合他
[00:29:31.600 --> 00:29:33.520]  所以他不回教會
[00:29:33.520 --> 00:29:35.160]  可不可惜?我問他
[00:29:35.160 --> 00:29:36.560]  可惜啊
[00:29:36.560 --> 00:29:38.000]  很可惜啊
[00:29:38.000 --> 00:29:39.720]  很不開心啊
[00:29:39.720 --> 00:29:41.240]  不過不能動他
[00:29:41.240 --> 00:29:45.120]  已經離開能夠動他的時間了
[00:29:45.120 --> 00:29:47.320]  但那個小孩呢
[00:29:47.320 --> 00:29:49.640]  那個小孩很淑靈
[00:29:49.640 --> 00:29:51.240]  很火熱啊
[00:29:51.240 --> 00:29:52.160]  哇
[00:29:52.160 --> 00:29:56.480]  被父母早講方言
[00:29:56.480 --> 00:29:59.640]  一天到晚都被埋在教會里
[00:29:59.640 --> 00:30:02.040]  但是讀書不是很好
[00:30:02.040 --> 00:30:03.000]  我就說
[00:30:03.000 --> 00:30:05.080]  那你對那個小孩怎麼樣
[00:30:05.080 --> 00:30:05.800]  好啊
[00:30:05.800 --> 00:30:07.040]  很開心啊
[00:30:07.040 --> 00:30:08.880]  見到他心裏面好什麼
[00:30:08.880 --> 00:30:10.520]  很安慰啊
[00:30:10.520 --> 00:30:10.960]  喂
[00:30:10.960 --> 00:30:12.160]  好啊
[00:30:12.160 --> 00:30:14.320]  那你現在淑靈的情況怎麼樣
[00:30:14.320 --> 00:30:15.280]  很羨慕啊
