
[00:00:00.000 --> 00:00:02.360]  好的 姐妹們安安
[00:18:25.560 --> 00:18:29.080]  並非因你們的人數多於別民
[00:18:29.080 --> 00:18:33.000]  原來你們的人數在萬民中是最少的
[00:18:33.000 --> 00:18:35.280]  只因耶和華愛你們
[00:18:35.280 --> 00:18:39.880]  又因要守他向你們列祖所起的誓
[00:18:39.880 --> 00:18:42.840]  就用大能的手領你們出來
[00:18:42.840 --> 00:18:48.160]  從遺牢之家救贖你們脫離埃及王法老的手
[00:18:48.160 --> 00:18:51.360]  所以你要知道耶和華你的神
[00:18:51.360 --> 00:18:52.480]  他是神
[00:18:52.480 --> 00:18:54.240]  是信實的神
[00:18:54.240 --> 00:18:57.680]  向愛他守他誡命的人守約
[00:18:57.680 --> 00:18:58.960]  思池外
[00:18:58.960 --> 00:19:00.680]  直到千代
[00:19:00.680 --> 00:19:03.880]  恨恨他的人當面報應他們
[00:19:03.880 --> 00:19:05.840]  將他們滅絕
[00:19:05.840 --> 00:19:09.000]  凡恨他的人必報應他們
[00:19:09.000 --> 00:19:10.840]  決不辭而
[00:19:10.840 --> 00:19:15.040]  所以你要遵守遵行我今日所吩咐
[00:19:15.040 --> 00:19:20.600]  你的誡命律例典章
[00:19:20.600 --> 00:19:24.920]  你們果然聽從這些典章謹守遵行
[00:19:24.920 --> 00:19:30.120]  耶和華你神就必照他向你列祖所起的誓守約
[00:19:30.120 --> 00:19:31.480]  思池外
[00:19:31.480 --> 00:19:32.560]  他必愛你
[00:19:32.560 --> 00:19:33.800]  賜福於你
[00:19:33.800 --> 00:19:35.560]  使你人數增多
[00:19:35.560 --> 00:19:39.000]  也必再向你列祖起誓
[00:19:39.000 --> 00:19:41.240]  應許給你地上
[00:19:41.240 --> 00:19:44.200]  賜福於你
[00:19:44.200 --> 00:19:45.840]  地所殘的
[00:19:45.840 --> 00:19:50.840]  並你的五穀生酒和油以及牛毒
[00:19:50.840 --> 00:19:52.000]  楊高
[00:19:52.000 --> 00:19:54.920]  你必蒙福勝過萬民
[00:19:54.920 --> 00:19:58.080]  你的男女沒有不能生養的
[00:19:58.080 --> 00:20:01.120]  生畜也沒有不能生育的
[00:20:01.120 --> 00:20:05.360]  耶和華必使一切的病症離開你
[00:20:05.360 --> 00:20:08.440]  你所知道埃及各樣的惡疾
[00:20:08.440 --> 00:20:10.600]  他不加在你身上
[00:20:10.600 --> 00:20:14.040]  只加在一切恨你的人身上
[00:20:14.040 --> 00:20:18.600]  耶和華你神所要交給你的一切人民
[00:20:18.600 --> 00:20:20.840]  你要將他們除滅
[00:20:20.840 --> 00:20:23.600]  你眼不可顧惜他們
[00:20:23.600 --> 00:20:26.120]  你也不可侍奉他們的神
[00:20:26.120 --> 00:20:31.600]  因這必成為你的忘羅
[00:20:31.600 --> 00:20:34.280]  由我們剛剛看的一至六章
[00:20:34.280 --> 00:20:38.400]  其實摩西本身在一至六章的時候用了很多「他們」
[00:20:38.400 --> 00:20:44.200]  都是集中講述那些迦南人他們拜偶像等等
[00:20:44.200 --> 00:20:47.000]  去到這個段落我們看到的是
[00:20:47.000 --> 00:20:49.960]  摩西講了很多「你們」
[00:20:49.960 --> 00:20:53.360]  摩西將那些以色列人的目光
[00:20:53.360 --> 00:20:55.760]  放在他們自己身上
[00:20:55.760 --> 00:20:58.640]  他說的是你們這些以色列民
[00:20:58.640 --> 00:21:01.680]  其實是上帝所揀選
[00:21:01.680 --> 00:21:05.520]  是一群蒙福的子民
[00:21:05.520 --> 00:21:09.880]  是上帝對他們這一群人的一個肯定
[00:21:09.880 --> 00:21:14.240]  對他們身份的一個肯定
[00:21:14.240 --> 00:21:16.440]  上帝為什麼要揀選以色列人
[00:21:16.440 --> 00:21:21.320]  上帝為什麼要刻意說我尊愛這一群以色列人
[00:21:21.320 --> 00:21:22.360]  經文沒有說
[00:21:22.360 --> 00:21:23.960]  摩西沒有說
[00:21:23.960 --> 00:21:29.440]  他只是在說他們愛蒙上帝的恩寵
[00:21:29.440 --> 00:21:31.400]  被上帝揀選
[00:21:31.400 --> 00:21:35.080]  不是因為他們族大人多
[00:21:35.080 --> 00:21:37.920]  也不是因為他們本身有什麼厲害
[00:21:37.920 --> 00:21:42.680]  純粹是出於上帝的一份恩典
[00:21:42.680 --> 00:21:44.160]  而這份恩典
[00:21:44.160 --> 00:21:48.360]  不單止是過去耶和華
[00:21:48.360 --> 00:21:51.160]  在埃及地救他們出來
[00:21:51.160 --> 00:21:54.920]  更是在說將來當他們進入這個應許之地的時候
[00:21:54.920 --> 00:21:57.800]  他們會得到更大的祝福
[00:21:57.800 --> 00:22:00.160]  他們後裔會有很多
[00:22:00.160 --> 00:22:01.920]  五谷有豐盛
[00:22:01.920 --> 00:22:05.120]  新畜、綠畜興亡
[00:22:05.120 --> 00:22:08.680]  還要是在埃及地的時候
[00:22:08.680 --> 00:22:11.320]  他看到一切的災病
[00:22:11.320 --> 00:22:14.920]  全部都與這群人無關
[00:22:14.920 --> 00:22:17.480]  但有一個條件
[00:22:17.480 --> 00:22:21.520]  條件就是他要求這一群以色列民
[00:22:21.520 --> 00:22:25.760]  要用行動去回應上帝
[00:22:25.760 --> 00:22:27.800]  他要求的是這群以色列民
[00:22:27.800 --> 00:22:34.360]  去遵守耶和華頒給他們的律例典章
[00:22:34.360 --> 00:22:35.920]  他們要用這個方式
[00:22:35.920 --> 00:22:41.760]  去回應上帝對他們的愛和揀選
[00:22:41.760 --> 00:22:46.880]  從而突出這個被揀選的身份
[00:22:46.880 --> 00:22:56.240]  突出這個上帝揀選這群聖潔子民的身份
[00:22:56.240 --> 00:23:01.160]  這個段落摩西其實是在提醒一群新一代的以色列人
[00:23:01.160 --> 00:23:05.760]  你要看重你的身份
[00:23:05.760 --> 00:23:09.240]  他提到以色列人這個身份是不同的
[00:23:09.240 --> 00:23:13.640]  這個身份是上帝給他們的一個肯定
[00:23:13.640 --> 00:23:17.160]  是尊貴、是聖潔的
[00:23:17.160 --> 00:23:20.920]  亦都是這群以色列人
[00:23:20.920 --> 00:23:28.200]  為甚麼會得到很大的福氣的一個很重要的原因
[00:23:28.200 --> 00:23:32.040]  摩西為甚麼要特意去
[00:23:32.040 --> 00:23:37.520]  這群以色列人去肯定自己的身份呢
[00:23:37.520 --> 00:23:39.080]  其實不難明的
[00:23:39.080 --> 00:23:42.600]  因為一個人的身份不同
[00:23:42.600 --> 00:23:45.400]  其實是很容易影響那個人
[00:23:45.400 --> 00:23:47.640]  如何看待一些事情
[00:23:47.640 --> 00:23:50.200]  而他對那些事情的理解
[00:23:50.200 --> 00:23:52.760]  亦會因著你的身份不同
[00:23:52.760 --> 00:23:54.760]  而會有分別
[00:23:54.760 --> 00:23:57.440]  例子是甚麼呢
[00:23:57.440 --> 00:24:04.720]  就用上星期我們為這群雲福縣居民禱告為例
[00:24:04.720 --> 00:24:06.560]  可能對於某些官員來說
[00:24:06.560 --> 00:24:09.600]  其實給三個小時回去收拾東西
[00:24:09.600 --> 00:24:13.120]  還要一家幾口加起來幾十個小時
[00:24:13.120 --> 00:24:15.840]  他覺得很合理的 其實是足夠的
[00:24:15.840 --> 00:24:20.400]  特別是火災後其實你有甚麼東西可以收拾呢
[00:24:20.400 --> 00:24:26.760]  但如果你是真的住在裏面的居民
[00:24:26.760 --> 00:24:33.560]  那個地方是我住了大半生的地方
[00:24:33.560 --> 00:24:40.120]  你給我三十天我都收拾不夠
[00:24:40.120 --> 00:24:44.360]  又以另一個例子 我之前都用過
[00:24:44.360 --> 00:24:48.760]  就是我們當成為父親之後
[00:24:48.760 --> 00:24:55.040]  你會對上帝那個無條件的愛的理解
[00:24:55.040 --> 00:24:58.160]  是會完全不一樣
[00:24:58.160 --> 00:25:00.120]  可能我們以前
[00:25:00.120 --> 00:25:03.800]  即是我啦 這些部分未有小朋友
[00:25:03.800 --> 00:25:05.080]  是我
[00:25:05.080 --> 00:25:09.800]  有部分做我爸爸的可以一同理解
[00:25:09.800 --> 00:25:11.520]  以前你會經常聽到別人說
[00:25:11.520 --> 00:25:18.160]  上帝怎樣無條件愛你 你會想
[00:25:18.160 --> 00:25:22.000]  到你今天 你的兒子
[00:25:22.000 --> 00:25:25.120]  那些甚麼屎尿屁
[00:25:25.120 --> 00:25:26.960]  你有份要收拾的時候
[00:25:26.960 --> 00:25:30.880]  你就會明白甚麼叫無條件的愛
[00:25:30.880 --> 00:25:33.920]  你不會收拾隔壁屋那個
[00:25:33.920 --> 00:25:38.560]  你不會去隔壁不小心的地方幫他
[00:25:38.560 --> 00:25:40.960]  你不會的 你只會避開
[00:25:40.960 --> 00:25:43.920]  但是那個是你小朋友的時候
[00:25:43.920 --> 00:25:45.840]  你沒得選擇
[00:25:45.840 --> 00:25:48.880]  當然有部份原因是沒得選擇
[00:25:48.880 --> 00:25:52.080]  但是你的付出
[00:25:52.080 --> 00:25:53.920]  你的兒子不會回報你的
[00:25:53.920 --> 00:25:57.200]  起碼現在這十年八載都不會
[00:25:57.200 --> 00:25:59.880]  我們看淡一點
[00:25:59.880 --> 00:26:01.520]  不過
[00:26:01.520 --> 00:26:05.680]  你仍然會付出
[00:26:05.680 --> 00:26:08.360]  天父都是這樣
[00:26:08.360 --> 00:26:11.600]  你充滿罪惡
[00:26:11.600 --> 00:26:15.720]  你犯罪得罪他
[00:26:15.720 --> 00:26:18.920]  你只要回到他裡面的時候
[00:26:18.920 --> 00:26:23.920]  他仍然都會愛你
[00:26:23.920 --> 00:26:25.600]  所以
[00:26:25.600 --> 00:26:28.400]  這段經文摩西用了很大的篇幅
[00:26:28.400 --> 00:26:30.240]  去解釋
[00:26:30.240 --> 00:26:32.680]  以色列民這個身份
[00:26:32.680 --> 00:26:34.400]  究竟有多麼的尊貴
[00:26:34.400 --> 00:26:36.000]  有多麼的特別
[00:26:36.000 --> 00:26:39.920]  有多麼的好處 有多麼的祝福
[00:26:39.920 --> 00:26:43.840]  他正正想做的就是想這班以色列民
[00:26:43.840 --> 00:26:47.480]  去擁抱這個身份
[00:26:47.480 --> 00:26:51.800]  因為他們擁不擁抱這個身份
[00:26:51.800 --> 00:26:54.560]  其實就是會影響
[00:26:54.560 --> 00:26:59.320]  他們對於上帝要頒佈律例給他們的時候
[00:26:59.320 --> 00:27:03.160]  的一個看法
[00:27:03.160 --> 00:27:06.320]  他可能跟我們一樣會覺得上帝設一些條件來
[00:27:06.320 --> 00:27:08.360]  規範我們
[00:27:08.360 --> 00:27:11.560]  他可以是這樣理解
[00:27:11.560 --> 00:27:14.400]  但是當他知道原來他這個身份
[00:27:14.400 --> 00:27:17.360]  是多麼的尊貴 是多麼的聖潔
[00:27:17.360 --> 00:27:22.080]  是上帝特意要揀選的時候
[00:27:22.080 --> 00:27:24.520]  他理解到這件事
[00:27:24.520 --> 00:27:29.360]  也都會成為他們會不會肯繼續堅持
[00:27:29.360 --> 00:27:32.920]  去遵行耶和華頒給他們一切的律命
[00:27:32.920 --> 00:27:36.880]  戒命律例典章
[00:27:36.880 --> 00:27:40.080]  就好像我們今天坐在這裡的
[00:27:40.080 --> 00:27:42.440]  這裡我看到的應該全部都是
[00:27:42.440 --> 00:27:45.200]  都是基督徒 是不是?
[00:27:45.200 --> 00:27:48.400]  你是不是基督徒?
[00:27:48.400 --> 00:27:51.840]  你擁不擁抱這個身份?
[00:27:51.840 --> 00:27:56.680]  正正就是你會不會理聖經這件事?
[00:27:56.680 --> 00:27:58.880]  如果你不擁抱基督徒這個身份
[00:27:58.880 --> 00:28:00.440]  就等於一個不信的人
[00:28:00.440 --> 00:28:05.560]  聖經說的話其實與我無關
[00:28:05.560 --> 00:28:08.840]  但是就是因為你擁抱這個身份
[00:28:08.840 --> 00:28:15.160]  你就會明白聖經其實為什麼是這樣
[00:28:15.160 --> 00:28:17.560]  身份的不同
[00:28:17.560 --> 00:28:20.520]  帶來眼光的不同
[00:28:20.520 --> 00:28:26.760]  同樣帶來我們對事情理解的不同
[00:28:26.760 --> 00:28:28.760]  最後一段
[00:28:28.760 --> 00:28:31.440]  摩西又回到這一章的主題
[00:28:31.440 --> 00:28:34.680]  我想繼續讀 我們一二三
[00:28:34.680 --> 00:28:36.360]  「你若心裡說
[00:28:36.360 --> 00:28:39.000]  這些國的民比我更多
[00:28:39.000 --> 00:28:41.200]  我怎能講出他們呢?
[00:28:41.200 --> 00:28:43.040]  你不要懼怕他們
[00:28:43.040 --> 00:28:44.920]  要牢牢紀念耶和華
[00:28:44.920 --> 00:28:49.400]  你臣向法老和埃及全地所行的事
[00:28:49.400 --> 00:28:52.360]  就是你親眼所看見的大事
[00:28:52.360 --> 00:28:55.960]  嚴神職 歧視和大能的仇
[00:28:55.960 --> 00:29:02.120]  並伸出來的棒臂 都是耶和華你臣領你出來所用的
[00:29:02.120 --> 00:29:07.080]  耶和華你臣必照樣待你所懼怕的一切人民
[00:29:07.080 --> 00:29:12.400]  並且耶和華你臣必打發黃蜂飛到他們中間
[00:29:12.400 --> 00:29:16.920]  直到那剩下而躲藏躲的人
[00:29:16.920 --> 00:29:19.120]  從你面前滅亡
[00:29:19.120 --> 00:29:21.680]  你不要因他們驚恐
[00:29:21.680 --> 00:29:27.040]  因為耶和華你臣在你們中間是大而可畏的神
[00:29:27.040 --> 00:29:33.080]  耶和華你臣必將這些國的民從你面前漸漸趕出
[00:29:33.080 --> 00:29:36.440]  你不可把他們速速滅盡
[00:29:36.440 --> 00:29:41.720]  恐怕他們的熱受多起來害你
[00:29:41.720 --> 00:29:45.480]  耶和華你臣必將他們交給你
[00:29:45.480 --> 00:29:47.840]  大大地擾亂你他們
[00:29:47.840 --> 00:29:50.200]  直到他們滅絕了
[00:29:50.200 --> 00:29:54.240]  又要將他們的君王交在你手中
[00:29:54.240 --> 00:29:57.920]  你就使他們的名從天下消滅
[00:29:57.920 --> 00:30:02.080]  必無一人能在你面前站立得住
[00:30:02.080 --> 00:30:04.880]  直到你將他們滅絕了
[00:30:04.880 --> 00:30:09.160]  他們雕刻的神像你們要用火焚燒
[00:30:09.160 --> 00:30:13.960]  其上的金銀你不可貪圖也不可收取
[00:30:13.960 --> 00:30:16.960]  免得你因此陷入囊瓤
[00:30:16.960 --> 00:30:20.440]  這原是耶和華你所珍惚的
[00:30:20.440 --> 00:30:23.680]  可珍的物你不可大進加去
[00:30:23.680 --> 00:30:28.680]  不然你就成了當毀滅的軟硬物一樣
[00:30:28.680 --> 00:30:32.360]  你要十分厭惡十分珍厭
[00:30:32.360 --> 00:30:37.560]  因為這是當毀滅的物
[00:30:37.560 --> 00:30:38.880]  第三個段落
[00:30:38.880 --> 00:30:42.080]  摩西用了一個假設性的問題開始
[00:30:42.080 --> 00:30:45.680]  他就跟那班以色列民說
[00:30:45.680 --> 00:30:47.400]  如果你心裏想著
[00:30:47.400 --> 00:30:49.960]  那些國內的民比我多
[00:30:49.960 --> 00:30:54.120]  我怎能趕走他們呢
[00:30:54.120 --> 00:30:59.400]  我不知道大家聽這句說話的時候
[00:30:59.400 --> 00:31:08.240]  有沒有覺得摩西有種酸溜溜的感覺呢
[00:31:08.240 --> 00:31:10.760]  如果大家有印象的話
[00:31:10.760 --> 00:31:18.480]  以色列人為何會無端端在曠野漂流四十年
[00:31:18.480 --> 00:31:27.160]  就是當日摩西派了十二探子去窺探迦南泉地的時候
[00:31:27.160 --> 00:31:29.960]  其中十個探子回報回來的時候
[00:31:29.960 --> 00:31:34.200]  這十個探子就說
[00:31:34.200 --> 00:31:38.720]  我們不可以去攻擊那裏的民
[00:31:38.720 --> 00:31:43.760]  因為他們比我們強壯
[00:31:43.760 --> 00:31:49.320]  那十個探子見到迦南地的人比他們強
[00:31:49.320 --> 00:31:55.360]  他們想勸摩西不如我們走吧
[00:31:55.360 --> 00:31:57.680]  而這十個探子的說話
[00:31:57.680 --> 00:32:04.880]  也都令到當時全個以色列的所有回眾都埋怨
[00:32:04.880 --> 00:32:08.280]  他們還說不如我們另立一個領袖
[00:32:08.280 --> 00:32:13.080]  帶我們回埃及吧
[00:32:13.080 --> 00:32:18.640]  摩西今天在用這個假設性的問題
[00:32:18.640 --> 00:32:21.080]  在提醒新一代的以色列人
[00:32:21.080 --> 00:32:28.440]  你不要重複當年第一代以色列人所犯的錯誤
[00:32:28.440 --> 00:32:32.280]  你不要再單純地看別人有多厲害
[00:32:32.280 --> 00:32:34.760]  別人有多多人
[00:32:34.760 --> 00:32:42.720]  你要記得那個大而可畏的神在你們裏面
[00:32:42.720 --> 00:32:46.080]  所以你們不需要懼怕
[00:32:46.080 --> 00:32:49.680]  他再次提到當日耶和華神
[00:32:49.680 --> 00:32:54.080]  究竟如何幫助以色列人脫離埃及法老的手
[00:32:54.080 --> 00:32:56.200]  今天也一樣
[00:32:56.200 --> 00:33:04.520]  他會將那些迦南人的領袖交到你們手上
[00:33:04.520 --> 00:33:07.600]  摩西在這個段落
[00:33:07.600 --> 00:33:12.560]  他再一次將那班以色列民的目光
[00:33:12.560 --> 00:33:19.280]  從很開初怎樣看迦南人裏面的風俗拜偶像
[00:33:19.280 --> 00:33:20.280]  到了第二個段落
[00:33:20.280 --> 00:33:21.520]  講到很多以色列民
[00:33:21.520 --> 00:33:25.880]  你要擁抱你們自己的尊貴身份
[00:33:25.880 --> 00:33:29.840]  然後再從這班以色列民的身上
[00:33:29.840 --> 00:33:35.520]  叫他們看看耶和華神
[00:33:35.520 --> 00:33:37.640]  今天在做什麼
[00:33:37.640 --> 00:33:40.520]  他今天在你們裏面
[00:33:40.520 --> 00:33:46.080]  他一步一步地將以色列人所看見的東西
[00:33:46.080 --> 00:33:48.000]  慢慢地校正
[00:33:48.000 --> 00:33:51.760]  慢慢地教他們從別人有多厲害
[00:33:51.760 --> 00:33:54.560]  到看你們的身份有多尊貴
[00:33:54.560 --> 00:33:58.720]  到你看耶和華神昔日是怎樣
[00:33:58.720 --> 00:34:06.840]  他今天未來會怎樣
[00:34:06.840 --> 00:34:08.240]  這裏講的是
[00:34:08.240 --> 00:34:11.600]  他在讓這班新一代的以色列人看到
[00:34:11.600 --> 00:34:14.880]  你們未來是要打仗的
[00:34:14.880 --> 00:34:18.360]  但是打的不是你們
[00:34:18.360 --> 00:34:22.000]  不是你們自己
[00:34:22.000 --> 00:34:25.160]  是耶和華神他也同樣在參與
[00:34:25.160 --> 00:34:31.720]  他和這班以色列人一同去爭戰
[00:34:31.720 --> 00:34:34.000]  所以
[00:34:34.000 --> 00:34:36.760]  當這班以色列人
[00:34:36.760 --> 00:34:38.320]  要知道這場仗
[00:34:38.320 --> 00:34:40.000]  未來的這麼多場仗
[00:34:40.000 --> 00:34:42.200]  要依靠耶和華去打的時候
[00:34:42.200 --> 00:34:45.200]  摩西再一次警告這班以色列人
[00:34:45.200 --> 00:34:46.920]  在這段經文的尾段
[00:34:46.920 --> 00:34:49.160]  就是說你將來進到迦南地的時候
[00:34:49.160 --> 00:34:55.840]  你一定要消滅所有耶和華所珍惠的一些市民
[00:34:55.840 --> 00:34:59.160]  連用來整偶像的那些金銀
[00:34:59.160 --> 00:35:02.360]  無論多貴重你們都不要貪
[00:35:02.360 --> 00:35:06.480]  要完完全全地除去
[00:35:06.480 --> 00:35:08.680]  看到這裏
[00:35:08.680 --> 00:35:13.760]  大家有沒有覺得摩西其實也有些
[00:35:13.760 --> 00:35:17.480]  創傷後遺症
[00:35:17.480 --> 00:35:19.360]  他開頭說完
[00:35:19.360 --> 00:35:21.560]  現在又說
[00:35:21.560 --> 00:35:23.360]  你們不要擺偶像了
[00:35:23.360 --> 00:35:28.920]  你們不要讓這件事發生在你們的群體裏面
[00:35:28.920 --> 00:35:32.160]  不要有機會啊 完全不要有機會
[00:35:32.160 --> 00:35:36.360]  他提完又提
[00:35:36.360 --> 00:35:38.960]  不過
[00:35:38.960 --> 00:35:41.680]  如果我們想真一點
[00:35:41.680 --> 00:35:45.760]  我們是摩西的話
[00:35:45.760 --> 00:35:49.400]  其實會有這個所謂的
[00:35:49.400 --> 00:35:53.960]  創傷後遺症其實是挺正常的
[00:35:53.960 --> 00:35:56.360]  大家還記得
[00:35:56.360 --> 00:36:00.880]  金牛獨步這個事件嗎?
[00:36:00.880 --> 00:36:02.000]  長話短說
[00:36:02.000 --> 00:36:03.160]  就是當年
[00:36:03.160 --> 00:36:06.320]  摩西上了這個
[00:36:06.320 --> 00:36:07.720]  荷里山
[00:36:07.720 --> 00:36:09.440]  是不是荷里山?
[00:36:09.440 --> 00:36:12.360]  去領十屆的時候
[00:36:12.360 --> 00:36:16.640]  而山下這一班人因為很久都沒看到摩西回來
[00:36:16.640 --> 00:36:18.280]  他們就
[00:36:18.280 --> 00:36:19.480]  碎阿倫
[00:36:19.480 --> 00:36:22.000]  做了一隻金牛出來
[00:36:22.000 --> 00:36:24.000]  而金牛代表什麼呢?
[00:36:24.000 --> 00:36:26.640]  有《釋經書》解釋的就是
[00:36:26.640 --> 00:36:30.800]  過去如果大家對埃及有一點點認識的話
[00:36:30.800 --> 00:36:35.160]  他們的神明很多時候都有動物在頭上
[00:36:35.160 --> 00:36:37.680]  其中一個神明就是用
[00:36:37.680 --> 00:36:38.840]  牛神
[00:36:38.840 --> 00:36:40.280]  就是這樣的
[00:36:40.280 --> 00:36:42.960]  簡單來說就是這班以色列人
[00:36:42.960 --> 00:36:44.680]  他們
[00:36:44.680 --> 00:36:51.360]  拿回以前在埃及的一些偶像
[00:36:51.360 --> 00:36:53.920]  他們盼望
[00:36:53.920 --> 00:36:55.960]  摩西不見了
[00:36:55.960 --> 00:36:59.200]  不如我們找回以前的神明去救我們
[00:36:59.200 --> 00:37:01.640]  去帶領我們
[00:37:01.640 --> 00:37:06.560]  他們盼望這件事
[00:37:06.560 --> 00:37:07.280]  結果怎麼樣呢?
[00:37:07.280 --> 00:37:08.920]  就是激怒了耶和華
[00:37:08.920 --> 00:37:11.640]  耶和華其實在經文裡面有寫
[00:37:11.640 --> 00:37:14.480]  就是想殺光這班以色列人
[00:37:14.480 --> 00:37:16.800]  不過慶幸的是因為
[00:37:16.800 --> 00:37:19.200]  摩西不斷地
[00:37:19.200 --> 00:37:22.040]  力挽狂瀾地勸回上帝
[00:37:22.040 --> 00:37:25.400]  上帝最終肯放過這班以色列人
[00:37:25.400 --> 00:37:28.440]  沒有當下就殺了他們
[00:37:28.440 --> 00:37:31.160]  但是無可避免的就是
[00:37:31.160 --> 00:37:32.840]  摩西在這些事裡面
[00:37:32.840 --> 00:37:35.200]  在第一代以色列人的身上
[00:37:35.200 --> 00:37:39.240]  其實他是很深感歷略到一些
[00:37:39.240 --> 00:37:40.800]  錯誤
[00:37:40.800 --> 00:37:45.400]  或者不討神喜悅的文化
[00:37:45.400 --> 00:37:48.000]  其實是會對他們這一群人
[00:37:48.000 --> 00:37:51.760]  帶來一個很深遠的影響
[00:37:51.760 --> 00:37:53.240]  如果大家有印象
[00:37:53.240 --> 00:37:54.840]  我們講生命記的初期
[00:37:54.840 --> 00:37:57.000]  我們有講的
[00:37:57.000 --> 00:38:00.960]  生命記是在講給一班新一代以色列人聽
[00:38:00.960 --> 00:38:04.720]  那代表舊一代是怎麼樣呢?
[00:38:04.720 --> 00:38:06.960]  舊一代全死了
[00:38:06.960 --> 00:38:13.760]  除了另外那兩個探子
[00:38:13.760 --> 00:38:16.520]  講的不是幾個人
[00:38:16.520 --> 00:38:18.640]  不是幾十人
[00:38:18.640 --> 00:38:20.880]  不是幾百人
[00:38:20.880 --> 00:38:22.320]  如果看聖經講的
[00:38:22.320 --> 00:38:25.160]  只是計算男人也有六十萬
[00:38:25.160 --> 00:38:27.440]  所以有些學者去推斷
[00:38:27.440 --> 00:38:32.520]  當時跟摩西離開埃及的人口
[00:38:32.520 --> 00:38:37.800]  其實有機會是高達二百萬人
[00:38:37.800 --> 00:38:40.120]  摩西見證著這一班
[00:38:40.120 --> 00:38:44.000]  一起生活了四十年的第一代以色列人
[00:38:44.000 --> 00:38:48.320]  一個又一個在曠野裡死
[00:38:48.320 --> 00:38:53.600]  到最終只剩下迦納和約書亞兩個
[00:38:53.600 --> 00:38:58.040]  如果我們代入去摩西的心情
[00:38:58.040 --> 00:39:06.160]  其實我們會有創傷後遺症也很正常
[00:39:06.160 --> 00:39:10.640]  所以他為什麼要不斷地講完又講
[00:39:10.640 --> 00:39:13.960]  是因為他在用一個過來人的身份
[00:39:13.960 --> 00:39:18.640]  他要去千叮萬囑這一代新的以色列人
[00:39:18.640 --> 00:39:22.440]  不要再跟那一班第一代一樣
[00:39:22.440 --> 00:39:25.080]  只是用一些世人的方法
[00:39:25.080 --> 00:39:28.200]  去看一些事情去決定一些事情
[00:39:28.200 --> 00:39:31.560]  也不要被最初
[00:39:31.560 --> 00:39:36.120]  那些不同的國家不同的民族的文化習俗影響
[00:39:36.120 --> 00:39:38.440]  第一代以色列人可能被
[00:39:38.440 --> 00:39:41.600]  以前他們住在埃及地的時候
[00:39:41.600 --> 00:39:42.920]  那些文化影響了
[00:39:42.920 --> 00:39:45.280]  以致他們會有這樣的選擇
[00:39:45.280 --> 00:39:50.200]  所以摩西知道接下來你們會見到的就是
[00:39:50.200 --> 00:39:54.800]  迦南地會有另一種的文化出現
[00:39:54.800 --> 00:39:58.840]  你們要小心
[00:39:58.840 --> 00:40:04.440]  你們要認真地去遵循
[00:40:04.440 --> 00:40:12.040]  我頒給你們的一切誡命、律例、典章
[00:40:12.040 --> 00:40:16.960]  因為你要抓緊
[00:40:16.960 --> 00:40:24.840]  我耶和華是你們的神
[00:40:24.840 --> 00:40:27.200]  我們要確信的是
[00:40:27.200 --> 00:40:40.040]  耶和華神今天仍然在這班以色列人裡面
[00:40:40.040 --> 00:40:43.000]  去到這裡
[00:40:43.000 --> 00:40:45.880]  同樣我想問大家
[00:40:45.880 --> 00:40:48.880]  你又信不信
[00:40:48.880 --> 00:40:57.320]  耶和華神在我們裡面
[00:40:57.320 --> 00:41:01.320]  這個系列我們一直在說的就是
[00:41:01.320 --> 00:41:06.600]  摩西和新一代以色列人重新講十誡
[00:41:06.600 --> 00:41:09.560]  但他不是在重溫一件事
[00:41:09.560 --> 00:41:14.560]  他不是單純讀多一次十誡給你聽
[00:41:14.560 --> 00:41:18.720]  他是在按照對於新一代的以色列人
[00:41:18.720 --> 00:41:22.200]  他們這班人當時的情況
[00:41:22.200 --> 00:41:27.840]  他們將要面對的種種事情、種種問題
[00:41:27.840 --> 00:41:32.280]  他用最初上帝頒布的十誡
[00:41:32.280 --> 00:41:34.320]  去對著這班人
[00:41:34.320 --> 00:41:37.280]  按照當時的情況
[00:41:37.280 --> 00:41:40.080]  加以描述、加以解釋
[00:41:40.080 --> 00:41:44.040]  加以應用這些律例典章在他們的生命裡面
[00:41:44.040 --> 00:41:46.200]  他希望的是
[00:41:46.200 --> 00:41:49.640]  你們真的要在第一代的以色列人身上
[00:41:49.640 --> 00:41:52.080]  吸取當時的教訓
[00:41:52.080 --> 00:41:54.840]  以至你們將來走的路
[00:41:54.840 --> 00:42:01.720]  會有一個不一樣的結局
[00:42:01.720 --> 00:42:05.760]  這件事令我想起的是什麼呢
[00:42:05.760 --> 00:42:09.320]  近期很多電影或者電視劇
[00:42:09.320 --> 00:42:11.120]  過去一些經典的
[00:42:11.120 --> 00:42:14.760]  過了N年後或者10N年後
[00:42:14.760 --> 00:42:19.240]  開始拍電影版、開始拍第二集
[00:42:19.240 --> 00:42:22.720]  對於看過第一集的人來說
[00:42:22.720 --> 00:42:26.360]  其實會選擇去看或者去戲院看什麼都好
[00:42:26.360 --> 00:42:32.840]  當然有部分是因著追回那份情懷
[00:42:32.840 --> 00:42:40.200]  可能為了找回我以前看過這套戲的一些集體回憶
[00:42:40.200 --> 00:42:44.560]  但是我相信的是同樣有部分的原因
[00:42:44.560 --> 00:42:48.920]  我們之所以會選擇繼續去看那些電影的話
