
[00:00:00.000 --> 00:00:04.100]  OK 今天我們回到希伯來書
[00:17:13.800 --> 00:17:15.000]  我小時候也是這樣
[00:17:15.000 --> 00:17:18.600]  把原本諷刺他們的文學改頭換面
[00:17:18.600 --> 00:17:21.400]  甚至成為民間宗教
[00:17:21.400 --> 00:17:23.200]  就好像後藝一樣
[00:17:23.200 --> 00:17:27.700]  本來射了九個太陽之後自己要做回那個太陽
[00:17:27.700 --> 00:17:32.100]  蘇格拉底其實本來可以保住自己的性命
[00:17:32.100 --> 00:17:36.000]  但是蘇格拉底沒有選擇自願去放逐
[00:17:36.000 --> 00:17:37.500]  來保住自己的性命
[00:17:37.500 --> 00:17:41.800]  而且他是願意接受這個審判的
[00:17:41.800 --> 00:17:43.400]  他很著名的說
[00:17:43.400 --> 00:17:47.800]  未經審視的生命是不值得過的
[00:17:47.800 --> 00:17:50.500]  所以他要為他自己所說的話
[00:17:50.500 --> 00:17:53.000]  是願意被審
[00:17:53.000 --> 00:17:57.600]  他被審的時候反駁了一些對他不真實的指控
[00:17:57.600 --> 00:18:02.800]  但是他沒有否認所有他相信的哲學教義
[00:18:02.800 --> 00:18:04.700]  即使他被定罪之後
[00:18:04.700 --> 00:18:10.000]  蘇格拉底本來可以接受這個逃跑來避免死刑
[00:18:10.000 --> 00:18:11.600]  但是蘇格拉底拒絕
[00:18:11.600 --> 00:18:17.700]  因為如果逃跑就不符合他尊重法律的承諾
[00:18:17.700 --> 00:18:21.800]  這種堅持真理到底的勇氣
[00:18:21.800 --> 00:18:26.300]  是給他學生柏拉圖留下了一個很深刻的印象
[00:18:26.300 --> 00:18:30.300]  有一個現代的哲學家Alfred North Whitehead有句名言
[00:18:30.300 --> 00:18:35.500]  所有西方的哲學都是柏拉圖的註腳
[00:18:35.500 --> 00:18:38.800]  但是如果沒有蘇格拉底的殉道的見證
[00:18:38.800 --> 00:18:42.400]  柏拉圖也不是柏拉圖
[00:18:42.400 --> 00:18:47.800]  猶太人最著名的殉道故事是關於馬卡比七兄弟
[00:18:47.800 --> 00:18:52.600]  以及他們的老師伊利亞薩和他們的母親索羅門尼亞
[00:18:52.600 --> 00:18:58.400]  主前166年敘利亞國王安提柯四世
[00:18:58.400 --> 00:19:00.400]  褻瀆猶太人的聖殿
[00:19:00.400 --> 00:19:04.700]  在聖殿裡面放置了一個宙斯的神像
[00:19:04.700 --> 00:19:07.500]  強迫猶太人敬拜他
[00:19:07.500 --> 00:19:11.200]  很多猶太地的居民為了保住自己的性命
[00:19:11.200 --> 00:19:16.400]  就出賣了他們的祖宗阿巴拉罕 二薩和瓦割的神
[00:19:16.400 --> 00:19:20.300]  但是也有些人是寧死不屈的
[00:19:20.300 --> 00:19:24.200]  包括有個文士和教師伊利亞薩
[00:19:24.200 --> 00:19:27.200]  伊利亞薩因為要遵守摩西的律法
[00:19:27.200 --> 00:19:29.300]  就被捕 被抓到法庭
[00:19:29.300 --> 00:19:33.200]  因為這樣的緣故 他遭受酷刑被處死
[00:19:33.200 --> 00:19:34.800]  伊利亞薩的學生
[00:19:34.800 --> 00:19:39.800]  其中馬卡比七兄弟和他的母親索羅門尼亞
[00:19:39.800 --> 00:19:44.000]  也都被抓到安提柯裡面受審
[00:19:44.000 --> 00:19:47.500]  這個安提柯王四世就逼他們吃豬肉
[00:19:47.500 --> 00:19:50.500]  因為吃豬肉是違反摩西律法的
[00:19:50.500 --> 00:19:52.100]  他們就拒絕
[00:19:52.100 --> 00:19:55.600]  結果七個兄弟一個接一個
[00:19:55.600 --> 00:19:57.800]  舌頭就被割斷
[00:19:57.800 --> 00:19:59.800]  皮就剝了出來
[00:19:59.800 --> 00:20:01.600]  手腳被斬斷
[00:20:01.600 --> 00:20:07.500]  然後就被扔進油鑊裡面燒死
[00:20:07.500 --> 00:20:10.300]  當輪到最小的兒子的時候
[00:20:10.300 --> 00:20:12.300]  安提柯王四世就有一點可憐
[00:20:12.300 --> 00:20:14.700]  他們就跟母親索羅門尼亞說
[00:20:14.700 --> 00:20:16.200]  你勸一下你的兒子
[00:20:16.200 --> 00:20:19.100]  放棄你的猶太教的信仰
[00:20:19.100 --> 00:20:22.300]  索羅門尼亞就跟他的兒子說
[00:20:22.300 --> 00:20:23.600]  你不要這樣做
[00:20:23.600 --> 00:20:28.100]  你效法你六個大佬的勇氣
[00:20:28.100 --> 00:20:30.900]  那麼安提柯王殺死了這個最小的兒子之後
[00:20:30.900 --> 00:20:32.200]  就折磨他
[00:20:32.200 --> 00:20:35.800]  索羅門尼亞向神祈禱之後
[00:20:35.800 --> 00:20:37.900]  母親也被殺了
[00:20:37.900 --> 00:20:42.700]  但是這個故事就啟發了猶大馬卡比主義
[00:20:42.700 --> 00:20:49.800]  領導起義反抗這個安提柯王
[00:20:49.800 --> 00:20:51.700]  結果他們起義成功
[00:20:51.700 --> 00:20:56.300]  就將這個異教的偶像拆爛了
[00:20:56.300 --> 00:20:59.900]  他們淨化了耶路撒冷的聖結
[00:20:59.900 --> 00:21:05.000]  那麼這個故事就在刺經馬卡比書第二卷裡面
[00:21:05.000 --> 00:21:08.600]  也是為什麼我們有聖誕節
[00:21:08.600 --> 00:21:11.000]  我們的時候有猶太人光明節的原因
[00:21:11.000 --> 00:21:12.900]  早期教會的教父
[00:21:12.900 --> 00:21:18.400]  基督教教父都是傳頌猶太人的英雄故事
[00:21:18.400 --> 00:21:22.600]  因為他們看到這個殉道的見證
[00:21:22.600 --> 00:21:28.100]  其實也是他們以後早期教會的殉道見證的榜樣
[00:21:28.100 --> 00:21:32.000]  因為這些家傳戶曉的民間傳奇
[00:21:32.000 --> 00:21:35.900]  一世紀的聽眾包括看希伯來書的讀者
[00:21:35.900 --> 00:21:44.200]  多多少少都一定會在這些殉道人見證人的故事當中的角度
[00:21:44.200 --> 00:21:47.500]  來看舊約的先知
[00:21:47.500 --> 00:21:49.300]  舊約的信仰見證人
[00:21:49.300 --> 00:21:51.300]  以及耶穌基督
[00:21:51.300 --> 00:21:54.300]  所以早期教會相傳十二個使徒
[00:21:54.300 --> 00:21:57.100]  因為猶太人出賣了耶穌
[00:21:57.100 --> 00:22:01.200]  都在殉道的當中完結他們的生命
[00:22:01.200 --> 00:22:09.000]  早期教會的基督徒很多時候是用不承認自己的信仰來逃避迫害
[00:22:09.000 --> 00:22:13.100]  或者不承認自己的基督徒就可以免死
[00:22:13.100 --> 00:22:22.200]  但是早期教會的基督徒偏偏是選擇殉道來表明他們對基督教信仰的肯定
[00:22:22.200 --> 00:22:31.200]  這個一直是早期教會對那些群眾最有力的證據
[00:22:31.200 --> 00:22:33.700]  尤其是耶穌基督徒復活的證據
[00:22:33.700 --> 00:22:38.700]  因為這些目擊證人寧願死都不願意否認這件事實
[00:22:38.700 --> 00:22:44.900]  很多早期教會的基督徒每天都抱著今天就輪到他
[00:22:44.900 --> 00:22:47.700]  殉道者心態來過他們每一天
[00:22:47.700 --> 00:22:52.700]  他們做見證人亦都是我們叫做Mathia 殉道見證人
[00:22:52.700 --> 00:22:57.700]  是大部分基督徒認為他們人生總有一個機會的
[00:22:57.700 --> 00:23:00.700]  離開世界之前會做的事情
[00:23:00.700 --> 00:23:06.700]  我讀博士的時候主修的範圍就是護教學
[00:23:06.700 --> 00:23:08.700]  叫做Apologetics
[00:23:08.700 --> 00:23:14.700]  護教學其實是基督教神學裡面最古老的一個分支
[00:23:14.700 --> 00:23:22.700]  二世紀基督教的思想家很多的寫作都是以辯護的文體
[00:23:22.700 --> 00:23:28.700]  就好像他們在法庭上為他們自己辯護
[00:23:28.700 --> 00:23:30.700]  反駁別人對他們的指控
[00:23:30.700 --> 00:23:33.700]  他們的寫作被稱為Apology
[00:23:33.700 --> 00:23:37.700]  但和今天英文的Apology用法是不同的
[00:23:37.700 --> 00:23:41.700]  Apology原文希臘文來說不是說他們感到抱歉
[00:23:41.700 --> 00:23:46.700]  Apology原本希臘文來說是辯護的意思
[00:23:46.700 --> 00:23:50.700]  所以為什麼我們護教學叫做Apologetics
[00:23:50.700 --> 00:23:52.700]  我們今天其實
[00:23:52.700 --> 00:23:55.700]  我們今天說的現在二十一世紀今天
[00:23:55.700 --> 00:23:58.700]  我們生活在一個顛倒是非的日子裡面
[00:23:58.700 --> 00:24:00.700]  你可能去善意批評一個人
[00:24:00.700 --> 00:24:03.700]  他可能反而要求你Apologize
[00:24:03.700 --> 00:24:05.700]  因為你令到他不舒服
[00:24:05.700 --> 00:24:07.700]  如果面對這樣的情況的時候
[00:24:07.700 --> 00:24:11.700]  有人可能問你介不介意和他做個Apology
[00:24:11.700 --> 00:24:16.700]  如果說Apology如果是希臘文原文的事
[00:24:16.700 --> 00:24:18.700]  就是寫一個辯護的上訴書
[00:24:18.700 --> 00:24:20.700]  當然不應該介意
[00:24:20.700 --> 00:24:22.700]  就好像彼得前書三章十五節說
[00:24:22.700 --> 00:24:25.700]  只要你們心裡尊主基督為聖
[00:24:25.700 --> 00:24:29.700]  無論誰要你們對你們裡面的盼望做個交代
[00:24:29.700 --> 00:24:30.700]  這個就是Apology
[00:24:30.700 --> 00:24:33.700]  你們都要隨時預備好答覆他
[00:24:33.700 --> 00:24:36.700]  不過要以溫柔敬畏的心答覆
[00:24:36.700 --> 00:24:40.700]  有時候基督徒我們做見證
[00:24:40.700 --> 00:24:43.700]  的確是需要有一個辯護的形式的
[00:24:43.700 --> 00:24:45.700]  因為我們是被指控的一位
[00:24:45.700 --> 00:24:48.700]  在末世就好像初期教會一樣
[00:24:48.700 --> 00:24:51.700]  我們這種的Apology
[00:24:51.700 --> 00:24:54.700]  可能是變得更加有必要了
[00:24:54.700 --> 00:24:58.700]  大家可能問為什麼初期教會有這麼大的信心
[00:24:58.700 --> 00:25:03.700]  而今天的教會好像軟弱無力的
[00:25:03.700 --> 00:25:06.700]  我想答案就是在這個Martyr這個字上面
[00:25:06.700 --> 00:25:11.700]  今天基督徒仰望的是名人而不是證人
[00:25:11.700 --> 00:25:15.700]  人來到教會的時候可能不一定是尋找真理
[00:25:15.700 --> 00:25:19.700]  可能要找快樂 找成功 找名氣 找權力
[00:25:19.700 --> 00:25:23.700]  但名人和證人絕對是兩回事
[00:25:23.700 --> 00:25:27.700]  名人想要出名 贏到地位和權力
[00:25:27.700 --> 00:25:30.700]  證人願意放棄他們的地位和權力
[00:25:30.700 --> 00:25:33.700]  來告訴真相給別人聽
[00:25:33.700 --> 00:25:40.700]  方派的教會是何時開始讓真理沒有立足的地方呢
[00:25:40.700 --> 00:25:43.700]  我覺得我母校的Conconwell
[00:25:43.700 --> 00:25:45.700]  神學院的一個教授Dick Wells
[00:25:45.700 --> 00:25:49.700]  在他的名著No place for truth裡面說得很對
[00:25:49.700 --> 00:25:53.700]  他說當教會開始接受了一種實用主義
[00:25:53.700 --> 00:25:58.700]  將表面的結果凌駕在聖靈的果子之上的時候
[00:25:58.700 --> 00:26:02.700]  我們就沒有一個地方給真理立足了
[00:26:02.700 --> 00:26:04.700]  實用主義有不同的意義
[00:26:04.700 --> 00:26:07.700]  如果教會的實用主義是指一個科學的態度
[00:26:07.700 --> 00:26:13.700]  是講求客觀的 精準 量度 講技術 實事求事
[00:26:13.700 --> 00:26:16.700]  講求經濟效益 講求效率的時候
[00:26:16.700 --> 00:26:18.700]  我想我們代代當中沒有人反對
[00:26:18.700 --> 00:26:20.700]  做人當然是這樣的
[00:26:20.700 --> 00:26:22.700]  你不是的時候就是迷信
[00:26:22.700 --> 00:26:26.700]  但如果教會的實用主義變成一種
[00:26:26.700 --> 00:26:31.700]  不求甚解 不擇手段 指鹿為馬的功利主義
[00:26:31.700 --> 00:26:36.700]  這個犧牲 第一個就是真理
[00:26:36.700 --> 00:26:41.700]  我們都知道鄧小平為什麼說
[00:26:41.700 --> 00:26:45.700]  不用你黑貓白貓 捉到老鼠就是好貓
[00:26:45.700 --> 00:26:47.700]  我們都知道歷史的因素
[00:26:47.700 --> 00:26:51.700]  但如果基督徒用這種實用主義
[00:26:51.700 --> 00:26:56.700]  作為一般性的生活態度的時候就大有問題
[00:26:56.700 --> 00:26:57.700]  為什麼呢
[00:26:57.700 --> 00:27:00.700]  如果是這樣的話 凡事最重要就是出貓
[00:27:00.700 --> 00:27:04.700]  有什麼問題就懂得去舔貓
[00:27:04.700 --> 00:27:10.700]  信心見證人憑著自我犧牲為真理提供最有力的證據
[00:27:10.700 --> 00:27:13.700]  但功利主義剛剛是相反
[00:27:13.700 --> 00:27:17.700]  它容易產生一些什麼 假的見證人
[00:27:17.700 --> 00:27:19.700]  假的見證人會怎樣
[00:27:19.700 --> 00:27:22.700]  成為其他人的半腳石
[00:27:22.700 --> 00:27:25.700]  第三點 忍耐群苦
[00:27:25.700 --> 00:27:28.700]  又用了一個字來開始這個討論
[00:27:28.700 --> 00:27:29.700]  Endure
[00:27:29.700 --> 00:27:31.700]  Endure這一個字其實拆開來看
[00:27:31.700 --> 00:27:34.700]  就是讓它可以Durable
[00:27:34.700 --> 00:27:37.700]  只知能夠持久的意思
[00:27:37.700 --> 00:27:40.700]  在這三節經文裡面
[00:27:40.700 --> 00:27:44.700]  其實Endure這一個字根其實出現了三次
[00:27:44.700 --> 00:27:47.700]  第一節說讀者 也就是基督徒
[00:27:47.700 --> 00:27:52.700]  需要以忍耐去跑完餘下的賽程
[00:27:52.700 --> 00:27:56.700]  第二節說耶穌忍受了十字架
[00:27:56.700 --> 00:28:00.700]  第三節又說耶穌忍受了罪人對他的頂撞
[00:28:00.700 --> 00:28:03.700]  都是Endure這個字根
[00:28:03.700 --> 00:28:06.700]  在西經裡面 其實不只是這裡
[00:28:06.700 --> 00:28:11.700]  賽跑其實是人生旅程的一個很常見的比喻
[00:28:11.700 --> 00:28:13.700]  賽跑的運動員的目標是什麼
[00:28:13.700 --> 00:28:16.700]  至少是完成那個賽程
[00:28:16.700 --> 00:28:20.700]  尤其是馬拉松腸跑得完你已經很厲害了
[00:28:20.700 --> 00:28:24.700]  運動員怎樣才能夠有耐力可以跑到終點呢
[00:28:24.700 --> 00:28:27.700]  就是這個問題
[00:28:27.700 --> 00:28:29.700]  第一樣要做什麼
[00:28:29.700 --> 00:28:31.700]  放下所有負累
[00:28:31.700 --> 00:28:35.700]  並且那些會卡住你的腳的就解開它
[00:28:35.700 --> 00:28:37.700]  這個就是我們看到的那些東西
[00:28:37.700 --> 00:28:39.700]  那是什麼呢
[00:28:39.700 --> 00:28:43.700]  其實我們人生當中很多的事情
[00:28:43.700 --> 00:28:46.700]  都會被我們加一些磅
[00:28:46.700 --> 00:28:48.700]  吃多點東西當然不會
[00:28:48.700 --> 00:28:50.700]  但其實這個屬靈的意義來說
[00:28:50.700 --> 00:28:53.700]  其實很多東西都會給我們一些額外的負擔
[00:28:53.700 --> 00:28:55.700]  額外的重擔
[00:28:55.700 --> 00:28:57.700]  為什麼無官一身輕呢
[00:28:57.700 --> 00:29:02.700]  因為地位和權力就是這些額外的負擔
[00:29:02.700 --> 00:29:05.700]  你覺得你自己說話一言九鼎的時候
[00:29:05.700 --> 00:29:08.700]  那你就什麼都不敢說
[00:29:08.700 --> 00:29:12.700]  越是將自己看為重兩級的時候
[00:29:12.700 --> 00:29:15.700]  那你的行動就需要小心
[00:29:15.700 --> 00:29:17.700]  你放下那些額外的負擔
[00:29:17.700 --> 00:29:22.700]  就是不將自己的地位和權力看得那麼重要
[00:29:22.700 --> 00:29:25.700]  謙卑就使你有自由了
[00:29:25.700 --> 00:29:27.700]  人有謙卑就怎樣呢
[00:29:27.700 --> 00:29:29.700]  就有條件放下自我的成見
[00:29:29.700 --> 00:29:34.700]  至少你可以願意接受耶穌基督成為你個人的救主
[00:29:34.700 --> 00:29:36.700]  更重要的是
[00:29:36.700 --> 00:29:39.700]  當耶穌基督你接受祂為救主的時候
[00:29:39.700 --> 00:29:41.700]  你接受祂為救贖的時候
[00:29:41.700 --> 00:29:43.700]  距離你的生命來講
[00:29:43.700 --> 00:29:44.700]  就會使你怎樣呢
[00:29:44.700 --> 00:29:47.700]  可以解開你最對你的纏擾
[00:29:47.700 --> 00:29:49.700]  這個就是第一節裡面說的說話
[00:29:49.700 --> 00:29:51.700]  這個就是為什麼耶穌說
[00:29:51.700 --> 00:29:53.700]  馬太方十一章裡面說
[00:29:53.700 --> 00:29:55.700]  你們當付起我的丫
[00:29:55.700 --> 00:29:57.700]  向我學
[00:29:57.700 --> 00:29:59.700]  因為我心地柔和謙卑
[00:29:59.700 --> 00:30:03.700]  這樣你們就將尋得令魂的安息
[00:30:03.700 --> 00:30:06.700]  要知道我的丫是容易負的
[00:30:06.700 --> 00:30:09.700]  我的膽子是輕散的
[00:30:09.700 --> 00:30:11.700]  因此呢
[00:30:11.700 --> 00:30:13.700]  要去忍耐困苦
[00:30:13.700 --> 00:30:15.700]  最基本最基本的第一樣東西
[00:30:15.700 --> 00:30:17.700]  就是將你的重擔放下
[00:30:17.700 --> 00:30:19.700]  如果你今天
[00:30:19.700 --> 00:30:21.700]  墮落中仍然是有微信的
[00:30:21.700 --> 00:30:23.700]  有慕道的
[00:30:23.700 --> 00:30:25.700]  仍未將自己的生命交給耶穌的
[00:30:25.700 --> 00:30:27.700]  你要知道
[00:30:27.700 --> 00:30:29.700]  你背著這些重擔
[00:30:29.700 --> 00:30:31.700]  使你人生的旅程
[00:30:31.700 --> 00:30:34.700]  是變得不必要那麼困難的
[00:30:34.700 --> 00:30:38.700]  因為你仍然是自己拿著所有的重擔
[00:30:38.700 --> 00:30:40.700]  其實你今天
[00:30:40.700 --> 00:30:43.700]  就可以向神承認自己是個罪人
[00:30:43.700 --> 00:30:47.700]  接受耶穌基督的補血的赦免
[00:30:47.700 --> 00:30:50.700]  使到耶穌基督做你的救主
[00:30:50.700 --> 00:30:52.700]  你就會經歷到這個
[00:30:52.700 --> 00:30:54.700]  重新得救
[00:30:54.700 --> 00:30:56.700]  如鷹展翅上騰的自由
[00:30:56.700 --> 00:31:01.700]  回到最基本的事情
[00:31:01.700 --> 00:31:03.700]  有了這個柔和
[00:31:03.700 --> 00:31:05.700]  有了這個謙卑的救恩
[00:31:05.700 --> 00:31:09.700]  跑完這個賽程就變成可能
[00:31:09.700 --> 00:31:11.700]  但不代表什麼都不用做
[00:31:11.700 --> 00:31:13.700]  又不是
[00:31:13.700 --> 00:31:15.700]  成為基督徒時
[00:31:15.700 --> 00:31:17.700]  做人仍然要努力
[00:31:17.700 --> 00:31:19.700]  但耶穌不只是
[00:31:19.700 --> 00:31:21.700]  幫我們拿著重擔
[00:31:21.700 --> 00:31:23.700]  耶穌和其他殉道見證一樣
[00:31:23.700 --> 00:31:25.700]  在他們自己的生命裏面
[00:31:25.700 --> 00:31:27.700]  都為我們做賽跑的運動員
[00:31:27.700 --> 00:31:29.700]  做了一個榜樣
[00:31:29.700 --> 00:31:31.700]  雖然耶穌在十字架上
[00:31:31.700 --> 00:31:33.700]  背負了所有罪人的重擔
[00:31:33.700 --> 00:31:36.700]  但祂自己能夠堅持到底
[00:31:36.700 --> 00:31:39.700]  完成了祂在世上十字架的使命
[00:31:39.700 --> 00:31:41.700]  怎麼可以做到這件事呢
[00:31:41.700 --> 00:31:43.700]  祂只是人
[00:31:43.700 --> 00:31:45.700]  希伯來書的作者觀察到
[00:31:45.700 --> 00:31:49.700]  因為耶穌將喜樂放在祂面前
[00:31:49.700 --> 00:31:53.700]  祂能夠無視周圍的人的嘲笑和反對
[00:31:53.700 --> 00:31:56.700]  你如果作為賽跑的運動員
[00:31:56.700 --> 00:31:58.700]  你可以選擇
[00:31:58.700 --> 00:32:00.700]  經常注意你還剩下多少財情
[00:32:00.700 --> 00:32:02.700]  一天數著還有多少利路
[00:32:02.700 --> 00:32:04.700]  你就會到終點
[00:32:04.700 --> 00:32:06.700]  但你也可以做你的選擇
[00:32:06.700 --> 00:32:08.700]  就是將注意力放在終點
[00:32:08.700 --> 00:32:11.700]  等著你的讚賞
[00:32:11.700 --> 00:32:13.700]  你的獎賞
[00:32:13.700 --> 00:32:15.700]  其實你和我不是天父
[00:32:15.700 --> 00:32:17.700]  剩下多少財情
[00:32:17.700 --> 00:32:18.700]  有多少利路
[00:32:18.700 --> 00:32:20.700]  中間還有多少困苦
[00:32:20.700 --> 00:32:21.700]  有多少阻攔
[00:32:21.700 --> 00:32:23.700]  沒有人知道
[00:32:23.700 --> 00:32:25.700]  可能明天就是了
[00:32:25.700 --> 00:32:27.700]  可能還有很久
[00:32:27.700 --> 00:32:29.700]  可能有些年輕人有半個世紀
[00:32:29.700 --> 00:32:31.700]  我們沒有人知道
[00:32:31.700 --> 00:32:32.700]  耶穌說
[00:32:32.700 --> 00:32:34.700]  其實祂作為人子的時候
[00:32:34.700 --> 00:32:35.700]  也是說同樣的話
[00:32:35.700 --> 00:32:36.700]  有很多事情
[00:32:36.700 --> 00:32:37.700]  天使不知道
[00:32:37.700 --> 00:32:39.700]  祂自己也不知道
[00:32:39.700 --> 00:32:41.700]  唯獨天父知道
[00:32:41.700 --> 00:32:43.700]  但耶穌自己可以很確定的是
[00:32:43.700 --> 00:32:45.700]  完成了這個使命之後
[00:32:45.700 --> 00:32:48.700]  祂就會回到天父的身邊
[00:32:48.700 --> 00:32:50.700]  這個願景
[00:32:50.700 --> 00:32:52.700]  就給祂足夠的喜樂
[00:32:52.700 --> 00:32:55.700]  讓祂可以忘記
[00:32:55.700 --> 00:32:57.700]  祂現在很疲累
[00:32:57.700 --> 00:32:58.700]  很沉重的身體
[00:32:58.700 --> 00:32:59.700]  這個盼望
[00:32:59.700 --> 00:33:03.700]  使祂能夠輕視無知的人的侮辱
[00:33:03.700 --> 00:33:05.700]  這一份的信心
[00:33:05.700 --> 00:33:10.700]  使祂能夠抵擋所有人的頂撞
[00:33:10.700 --> 00:33:13.700]  我們可不可以拿到這個喜樂呢
[00:33:13.700 --> 00:33:15.700]  都可以的
[00:33:15.700 --> 00:33:16.700]  作者說
[00:33:16.700 --> 00:33:18.700]  不要把你的注意力
[00:33:18.700 --> 00:33:20.700]  放在剩餘的財情前面
[00:33:20.700 --> 00:33:21.700]  你的獎賞
[00:33:21.700 --> 00:33:22.700]  還有多少利路
[00:33:22.700 --> 00:33:23.700]  不要天天數著
[00:33:23.700 --> 00:33:26.700]  我還有幾天就退休了
[00:33:26.700 --> 00:33:27.700]  作者說什麼
[00:33:27.700 --> 00:33:31.700]  把你的注意力集中在耶穌的身上
[00:33:31.700 --> 00:33:32.700]  實際上怎樣做
[00:33:32.700 --> 00:33:34.700]  每天讀聖經
[00:33:34.700 --> 00:33:36.700]  每天做靈獸
[00:33:36.700 --> 00:33:40.700]  如果你的生活是像耶穌基督
[00:33:40.700 --> 00:33:43.700]  你就要每天讀耶穌的生命故事
[00:33:43.700 --> 00:33:45.700]  看看耶穌的榜樣
[00:33:45.700 --> 00:33:48.700]  看看祂如何教你做人
[00:33:48.700 --> 00:33:51.700]  我們生活在一個明星的文化裡
[00:33:51.700 --> 00:33:54.700]  就算你不想做網紅
[00:33:54.700 --> 00:33:57.700]  這個文化總是教你
[00:33:57.700 --> 00:33:59.700]  擔心其他人怎樣看你
[00:33:59.700 --> 00:34:00.700]  其他人怎樣說你
[00:34:00.700 --> 00:34:03.700]  其他人怎樣害你
[00:34:03.700 --> 00:34:04.700]  不要這樣做
[00:34:04.700 --> 00:34:05.700]  耶穌的智慧
[00:34:05.700 --> 00:34:06.700]  聽聽
[00:34:06.700 --> 00:34:07.700]  馬通法第五章說
[00:34:07.700 --> 00:34:10.700]  當人因我侮辱你
[00:34:10.700 --> 00:34:11.700]  逼迫你
[00:34:11.700 --> 00:34:13.700]  說各樣毀謗你的說話時
[00:34:13.700 --> 00:34:15.700]  你就有福了
[00:34:15.700 --> 00:34:18.700]  你們在天上的賞賜是大的
[00:34:18.700 --> 00:34:21.700]  因為他們逼迫在你們以前的先知
[00:34:21.700 --> 00:34:23.700]  也是這樣
[00:34:23.700 --> 00:34:24.700]  當然了
[00:34:24.700 --> 00:34:25.700]  別人說你壞話
[00:34:25.700 --> 00:34:26.700]  你當然不高興
[00:34:26.700 --> 00:34:27.700]  自然的
[00:34:27.700 --> 00:34:28.700]  因為你關心真理
[00:34:28.700 --> 00:34:29.700]  別人說謊
[00:34:29.700 --> 00:34:31.700]  你當然會憤怒
[00:34:31.700 --> 00:34:33.700]  這是一個神聖的憤怒
[00:34:33.700 --> 00:34:38.700]  甚至你不喜歡別人說假話
[00:34:38.700 --> 00:34:42.700]  你怕有無知的人誤入歧途
[00:34:42.700 --> 00:34:44.700]  但耶穌給你一個鼓勵
[00:34:44.700 --> 00:34:45.700]  祂說
[00:34:45.700 --> 00:34:49.700]  你為真理承受的侮辱和逼迫
[00:34:49.700 --> 00:34:51.700]  你可以看為一種祝福
[00:34:51.700 --> 00:34:53.700]  是一個Badge of Honour
[00:34:53.700 --> 00:34:56.700]  榮耀徽章
[00:34:56.700 --> 00:34:57.700]  最後第四個點
[00:34:57.700 --> 00:35:00.700]  跑完這個賽程
[00:35:00.700 --> 00:35:02.700]  今天提到的題目
[00:35:02.700 --> 00:35:04.700]  忍耐走天路
[00:35:04.700 --> 00:35:06.700]  我剛才說是招牧師建議的
[00:35:06.700 --> 00:35:09.700]  很能夠捉住和合本的精髓
[00:35:09.700 --> 00:35:10.700]  那句說話
[00:35:10.700 --> 00:35:12.700]  全心忍耐奔立
[00:35:12.700 --> 00:35:14.700]  擺在我們前頭的路程
[00:35:14.700 --> 00:35:15.700]  但是你看看
[00:35:15.700 --> 00:35:18.700]  我今天讀的標準譯本
[00:35:18.700 --> 00:35:21.700]  最近的標準譯本
[00:35:21.700 --> 00:35:24.700]  都有一個微妙的強調
[00:35:24.700 --> 00:35:27.700]  這是一個競賽
[00:35:27.700 --> 00:35:29.700]  是一個賽程
[00:35:29.700 --> 00:35:33.700]  是一直奔跑到終點的競賽
[00:35:33.700 --> 00:35:35.700]  所以在標準譯本裡
[00:35:35.700 --> 00:35:37.700]  以堅忍的心奔跑
[00:35:37.700 --> 00:35:40.700]  擺在我們面前的賽程
[00:35:40.700 --> 00:35:42.700]  我們其實不在這個世界裡
[00:35:42.700 --> 00:35:46.700]  休閒散步漫步去到終點
[00:35:46.700 --> 00:35:48.700]  更加不是慢慢爬欄去到終點
[00:35:48.700 --> 00:35:49.700]  是怎樣呢
[00:35:49.700 --> 00:35:52.700]  如果這個比賽是第七天
[00:35:52.700 --> 00:35:53.700]  第七天是安息日
[00:35:53.700 --> 00:35:55.700]  現在這個賽程到第六天
[00:35:55.700 --> 00:35:56.700]  太陽快要下山了
[00:35:56.700 --> 00:35:58.700]  之前是最後衝刺
[00:35:58.700 --> 00:35:59.700]  最後五分鐘了
[00:35:59.700 --> 00:36:00.700]  各位
[00:36:00.700 --> 00:36:02.700]  所以無論你當這個是賽車
[00:36:02.700 --> 00:36:05.700]  賽馬 賽狗 賽馬
[00:36:05.700 --> 00:36:09.700]  最後一個里路是最興奮的
[00:36:09.700 --> 00:36:11.700]  因為這個就是
[00:36:11.700 --> 00:36:12.700]  我們經常說
[00:36:12.700 --> 00:36:13.700]  轉入直路了
[00:36:13.700 --> 00:36:15.700]  廣東話說是叮噹碼頭了
[00:36:15.700 --> 00:36:18.700]  直奔標竿的時候
[00:36:18.700 --> 00:36:22.700]  從前我們被各樣的重擔所負累
[00:36:22.700 --> 00:36:25.700]  從前我們被各樣的罪去纏繞
[00:36:25.700 --> 00:36:26.700]  但在耶穌基督裡面
[00:36:26.700 --> 00:36:29.700]  這個耶穌已經幫我們拿走了
[00:36:29.700 --> 00:36:31.700]  我們現在是怎樣做
[00:36:31.700 --> 00:36:33.700]  應該跑得比以前更加快
[00:36:33.700 --> 00:36:35.700]  做基督徒之後不是難度
[00:36:35.700 --> 00:36:37.700]  做基督徒應該更加勤力
