
[00:00:00.000 --> 00:00:05.800]  一個媽媽在聖誕前夕依然未買齊所有的聖誕禮物,
[00:25:00.800 --> 00:25:03.800]  他趕到各國他山,
[00:25:03.800 --> 00:25:05.800]  想要見耶穌最後一面,
[00:25:05.800 --> 00:25:07.800]  但是當他趕到的時候,
[00:25:07.800 --> 00:25:11.800]  耶穌已經被埋葬在墓穴當中,
[00:25:11.800 --> 00:25:12.800]  到最後,
[00:25:12.800 --> 00:25:17.800]  他始終依然沒有見到耶穌。
[00:25:17.800 --> 00:25:21.800]  現在阿塔班已經一無所有,
[00:25:21.800 --> 00:25:25.800]  他的願望也一一落空,
[00:25:25.800 --> 00:25:27.800]  即將死去。
[00:25:27.800 --> 00:25:28.800]  就在彌留之際,
[00:25:28.800 --> 00:25:30.800]  他見到主耶穌出現,
[00:25:30.800 --> 00:25:34.800]  阿塔班問:「你是我的主,我的神嗎?
[00:25:34.800 --> 00:25:36.800]  我找了你很久,原諒我,
[00:25:36.800 --> 00:25:41.800]  我本來帶了很貴重的禮物來奉獻給你,
[00:25:41.800 --> 00:25:45.800]  但是我現在已經一無所有。」
[00:25:45.800 --> 00:25:47.800]  主耶穌對阿塔班說,
[00:25:47.800 --> 00:25:51.800]  「你已經將禮物送給我了。」
[00:25:51.800 --> 00:25:54.800]  阿塔班含著眼淚地對主耶穌說,
[00:25:54.800 --> 00:25:57.800]  「主啊!我沒有。」
[00:25:57.800 --> 00:25:59.800]  主耶穌說,
[00:25:59.800 --> 00:26:01.800]  「當我肚子餓的時候,
[00:26:01.800 --> 00:26:03.800]  你給我可以吃的,
[00:26:03.800 --> 00:26:05.800]  當我口渴的時候,
[00:26:05.800 --> 00:26:08.800]  你給我可以喝的,
[00:26:08.800 --> 00:26:10.800]  當我赤身露體,
[00:26:10.800 --> 00:26:12.800]  你給我可以穿的,
[00:26:12.800 --> 00:26:14.800]  我無家可歸的時候,
[00:26:14.800 --> 00:26:16.800]  你收留我。」
[00:26:16.800 --> 00:26:17.800]  阿塔班很詫異地說,
[00:26:17.800 --> 00:26:19.800]  「主啊!我什麼時候見過你?
[00:26:19.800 --> 00:26:22.800]  我什麼時候服侍過你?」
[00:26:22.800 --> 00:26:23.800]  主耶穌回答說,
[00:26:23.800 --> 00:26:30.800]  「這些事,你記在我弟兄之中最少一個身上所做的,
[00:26:30.800 --> 00:26:34.800]  就是做在我的身上。」
[00:26:34.800 --> 00:26:36.800]  阿塔班終於願望成真,
[00:26:36.800 --> 00:26:38.800]  他見到主耶穌,
[00:26:38.800 --> 00:26:43.800]  他就安然離世。
[00:26:43.800 --> 00:26:45.800]  各位朋友、各位弟兄姊妹,
[00:26:45.800 --> 00:26:48.800]  我們在這個故事當中學到些什麼?
[00:26:48.800 --> 00:26:51.800]  對你有什麼啟發?
[00:26:51.800 --> 00:26:53.800]  剛才你在安靜的時候,
[00:26:53.800 --> 00:26:56.800]  你的答案又是什麼?
[00:26:56.800 --> 00:26:59.800]  你想送什麼聖誕禮物給耶穌?
[00:26:59.800 --> 00:27:04.800]  你要知道這個答案是沒有對、沒有錯的,
[00:27:04.800 --> 00:27:07.800]  是你和主耶穌之間的一個秘密,
[00:27:07.800 --> 00:27:14.800]  是你和祂一個個人的回應。
[00:27:14.800 --> 00:27:16.800]  有一首詩歌,
[00:27:16.800 --> 00:27:18.800]  我們時時都唱的,
[00:27:18.800 --> 00:27:23.800]  我們都在崇拜當中很喜歡唱這首詩歌,
[00:27:23.800 --> 00:27:25.800]  也都在我的禱告當中,
[00:27:25.800 --> 00:27:28.800]  我們時時都會說,
[00:27:28.800 --> 00:27:29.800]  我們說,
[00:27:29.800 --> 00:27:33.800]  「將最好的獻給主祢。」
[00:27:33.800 --> 00:27:37.800]  這首詩歌是「將最好的獻給主祢。」
[00:27:37.800 --> 00:27:40.800]  不知道這是不是你剛才安靜的時候,
[00:27:40.800 --> 00:27:41.800]  跟神的立志,
[00:27:41.800 --> 00:27:44.800]  跟神的約定?
[00:27:44.800 --> 00:27:45.800]  坦白說,
[00:27:45.800 --> 00:27:49.800]  我們說的和做的都不一致,
[00:27:49.800 --> 00:27:53.800]  頭腦上理性神和行動神並不配合,
[00:27:53.800 --> 00:27:57.800]  你有沒有真的將你最好的獻給主呢?
[00:27:57.800 --> 00:28:06.800]  我們的主配不配接受我們將最好的獻給祂?
[00:28:06.800 --> 00:28:10.800]  你有沒有將最好的獻給主?
[00:28:10.800 --> 00:28:15.800]  最好?太籠統了吧?
[00:28:15.800 --> 00:28:19.800]  不如我們細心去看一看歌詞,
[00:28:19.800 --> 00:28:22.800]  將你最好的獻給主,
[00:28:22.800 --> 00:28:24.800]  獻給你青春的力量,
[00:28:24.800 --> 00:28:27.800]  將你純潔熱情心靈,
[00:28:27.800 --> 00:28:30.800]  忠心為真理打仗。
[00:28:30.800 --> 00:28:31.800]  你的青春,
[00:28:31.800 --> 00:28:32.800]  你的熱情,
[00:28:32.800 --> 00:28:33.800]  你的時間,
[00:28:33.800 --> 00:28:37.800]  是否都用在主的事工上面?
[00:28:37.800 --> 00:28:41.800]  還是在你的吃喝玩樂當中?
[00:28:41.800 --> 00:28:44.800]  你有沒有為真理打仗?
[00:28:44.800 --> 00:28:46.800]  為真理打仗?
[00:28:46.800 --> 00:28:52.800]  為真理打仗是不是你生命中的一個使命?
[00:28:52.800 --> 00:28:54.800]  你有沒有忠心?
[00:28:54.800 --> 00:29:01.800]  剛才第四個博士給我們一點點的啟示提醒,
[00:29:01.800 --> 00:29:05.800]  在我做在弟兄當中最少的一個身上,
[00:29:05.800 --> 00:29:08.800]  就是做在主耶穌身上,
[00:29:08.800 --> 00:29:12.800]  就好像在路加福音十六章十節那裡說,
[00:29:12.800 --> 00:29:14.800]  人在最少的事上忠心,
[00:29:14.800 --> 00:29:18.800]  在大事上也忠心。
[00:29:18.800 --> 00:29:25.800]  我們不要只在等待要做什麼驚天動地的大事,
[00:29:25.800 --> 00:29:29.800]  而是在一件又一件的小事上面忠心,
[00:29:29.800 --> 00:29:32.800]  每一件都是為主而作,
[00:29:32.800 --> 00:29:39.800]  為主而盡忠,主就歡喜。
[00:29:39.800 --> 00:29:42.800]  將你最好的獻殷主,
[00:29:42.800 --> 00:29:45.800]  你心讓主居首位。
[00:29:45.800 --> 00:29:48.800]  在侍奉中以主為重,
[00:29:48.800 --> 00:29:51.800]  一切獻上最寶貴。
[00:29:51.800 --> 00:29:54.800]  你有沒有讓主居首位?
[00:29:54.800 --> 00:29:57.800]  這個問題我們反覆可能聽過很多次,
[00:29:57.800 --> 00:30:00.800]  也都自己問過很多次,
[00:30:00.800 --> 00:30:03.800]  今天來到主的面前,
[00:30:03.800 --> 00:30:05.800]  讓我們再一次坦白,
[00:30:05.800 --> 00:30:10.800]  我們有沒有讓主居首位?
[00:30:10.800 --> 00:30:14.800]  我們人生的優先次序究竟是怎樣?
[00:30:14.800 --> 00:30:19.800]  我們侍奉有沒有真的以主為重?
[00:30:19.800 --> 00:30:23.800]  還是以我的侍功為念,
[00:30:23.800 --> 00:30:27.800]  多過以主的侍功為念呢?
[00:30:27.800 --> 00:30:31.800]  坦白說,我們的最好,
[00:30:31.800 --> 00:30:34.800]  好極都只是好有限。
[00:30:34.800 --> 00:30:36.800]  雖然歌詞裡面說,
[00:30:36.800 --> 00:30:38.800]  將你最好的獻殷主,
[00:30:38.800 --> 00:30:41.800]  方能配得主眷愛,
[00:30:41.800 --> 00:30:47.800]  實際上,無論我們怎樣都是不配,
[00:30:47.800 --> 00:30:50.800]  不配得主的眷愛,
[00:30:50.800 --> 00:30:55.800]  但他卻是以自己作為屬駕離開天上的榮耀,
[00:30:55.800 --> 00:31:01.800]  為了我們,替我們脫罪而流出他的寶血,
[00:31:01.800 --> 00:31:09.800]  他才是配得我們將最好的獻給他。
[00:31:09.800 --> 00:31:12.800]  神就已經將他最寶貝的獨生兒子,
[00:31:12.800 --> 00:31:15.800]  耶穌基督,賜給我們,
[00:31:15.800 --> 00:31:19.800]  他賜給我們的一切總是最好的。
[00:31:19.800 --> 00:31:21.800]  你呢?
[00:31:21.800 --> 00:31:27.800]  你是不是會將最好的,my best,獻給主呢?
[00:31:27.800 --> 00:31:28.800]  有一天,
[00:31:28.800 --> 00:31:30.800]  有一個男生,
[00:31:30.800 --> 00:31:33.800]  想用他的一袋波子去跟一個女同學,
[00:31:33.800 --> 00:31:35.800]  去換她那一袋糖。
[00:31:35.800 --> 00:31:39.800]  那個女同學微笑,答應。
[00:31:39.800 --> 00:31:42.800]  但當那個男生的書包拿出她那袋波子的時候,
[00:31:42.800 --> 00:31:44.800]  她有一點不捨得,
[00:31:44.800 --> 00:31:45.800]  於是,
[00:31:45.800 --> 00:31:47.800]  她就很不誠實地,
[00:31:47.800 --> 00:31:51.800]  留下了三顆,最好的在書包裡面。
[00:31:51.800 --> 00:31:55.800]  那這個男生就跟那個女同學交換了。
[00:31:55.800 --> 00:32:00.800]  那個女同學從來沒有想過這個男生會欺騙她,
[00:32:00.800 --> 00:32:03.800]  也不知道她這次拿起了三顆。
[00:32:03.800 --> 00:32:04.800]  所以,
[00:32:04.800 --> 00:32:06.800]  在當晚睡覺的時候,
[00:32:06.800 --> 00:32:09.800]  那個女生就可以很安心地入睡,
[00:32:09.800 --> 00:32:12.800]  並且睡得很甜。
[00:32:12.800 --> 00:32:13.800]  相反的,
[00:32:13.800 --> 00:32:18.800]  這個男生就完全沒有平安,
[00:32:18.800 --> 00:32:20.800]  輾轉反側。
[00:32:20.800 --> 00:32:22.800]  在他的腦海裡面,
[00:32:22.800 --> 00:32:24.800]  不停浮現到一個問題,
[00:32:24.800 --> 00:32:26.800]  那個女同學,
[00:32:26.800 --> 00:32:32.800]  有沒有扣起最好的幾顆糖?
[00:32:32.800 --> 00:32:34.800]  美姐妹,
[00:32:34.800 --> 00:32:36.800]  好像這個男生一樣,
[00:32:36.800 --> 00:32:38.800]  我們在人生路上,
[00:32:38.800 --> 00:32:40.800]  我們遇到難題的時候,
[00:32:40.800 --> 00:32:41.800]  很多時候,
[00:32:41.800 --> 00:32:43.800]  我們都會問,
[00:32:43.800 --> 00:32:44.800]  神啊,
[00:32:44.800 --> 00:32:48.800]  究竟你有沒有將最好的賜給我?
[00:32:48.800 --> 00:32:50.800]  或者,
[00:32:50.800 --> 00:32:52.800]  我們是不是作賊心虛?
[00:32:52.800 --> 00:32:54.800]  因為,
[00:32:54.800 --> 00:33:00.800]  我們沒有將我們最好的獻給主。
[00:33:00.800 --> 00:33:02.800]  今天在大衛的城裡,
[00:33:02.800 --> 00:33:04.800]  為你們生了救主,
[00:33:04.800 --> 00:33:08.800]  就是主基督。
[00:33:08.800 --> 00:33:14.800]  讓我們一起低頭祈禱。
[00:33:14.800 --> 00:33:16.800]  主啊,
[00:33:16.800 --> 00:33:17.800]  今年我們特別,
[00:33:17.800 --> 00:33:18.800]  在十一月開始,
[00:33:18.800 --> 00:33:20.800]  我們已經開始思念,
[00:33:20.800 --> 00:33:25.800]  祢為我們誕生的這份大愛。
[00:33:25.800 --> 00:33:27.800]  現在即將來到,
[00:33:27.800 --> 00:33:31.800]  紀念祢降生的聖誕節的時候,
[00:33:31.800 --> 00:33:35.800]  我們再一次反覆去問自己,
[00:33:35.800 --> 00:33:39.800]  究竟我們送了什麼禮物給祢?
[00:33:39.800 --> 00:33:41.800]  我們即將送一份什麼禮物給祢?
[00:33:41.800 --> 00:33:44.800]  我們剛才每一個都在安靜的時候,
[00:33:44.800 --> 00:33:46.800]  我們自己和祢作過一個禱告,
[00:33:46.800 --> 00:33:50.800]  我們自己向祢坦白了。
[00:33:50.800 --> 00:33:51.800]  主,
[00:33:51.800 --> 00:33:52.800]  我們知道無論我們做什麼,
[00:33:52.800 --> 00:33:53.800]  我們送什麼禮物給祢,
[00:33:53.800 --> 00:34:07.800]  都不能抵償祢為我們作的犧牲,
[00:34:07.800 --> 00:34:11.800]  祢為我們送給我們的大愛。
[00:34:11.800 --> 00:34:14.800]  但是主啊,
[00:34:14.800 --> 00:34:16.800]  那個真真正正,
[00:34:16.800 --> 00:34:21.800]  是我們盡我們所能獻上給祢,
[00:34:21.800 --> 00:34:27.800]  不是為了要送一份相稱的禮物而送,
[00:34:27.800 --> 00:34:30.800]  而是我們苦心自問,
[00:34:30.800 --> 00:34:33.800]  不只是祢愛我們,
[00:34:33.800 --> 00:34:35.800]  而是真真正正,
[00:34:35.800 --> 00:34:36.800]  我們反映得到,
[00:34:36.800 --> 00:34:41.800]  我們是多麼愛祢的這份禮物。
[00:34:41.800 --> 00:34:42.800]  主啊,
[00:34:42.800 --> 00:34:47.800]  我們盼望這份相互的愛,
[00:34:47.800 --> 00:34:48.800]  祢愛我們,
[00:34:48.800 --> 00:34:51.800]  我們愛祢。
[00:34:51.800 --> 00:34:53.800]  就是在禮金,
[00:34:53.800 --> 00:34:58.800]  今年的這個聖誕節,
[00:34:58.800 --> 00:35:02.800]  我們送給祢的一份最好的禮物,
[00:35:02.800 --> 00:35:05.800]  也就是這一份的愛,
[00:35:05.800 --> 00:35:07.800]  求祢越南。
[00:35:07.800 --> 00:35:09.800]  如果我們愛不夠,
[00:35:09.800 --> 00:35:11.800]  主啊,
[00:35:11.800 --> 00:35:14.800]  求祢幫助我們,
[00:35:14.800 --> 00:35:17.800]  打開我們的眼睛,
[00:35:17.800 --> 00:35:21.800]  打開我們屬靈的耳朵,
[00:35:21.800 --> 00:35:23.800]  打開我們的心,
[00:35:23.800 --> 00:35:28.800]  讓我們在前面的日子裡更加的感受到,
[00:35:28.800 --> 00:35:31.800]  祢對我們的這一份愛,
[00:35:31.800 --> 00:35:35.800]  從而我們愛祢更多。
[00:35:35.800 --> 00:35:37.800]  多謝祢聽我們的祈禱,
[00:35:37.800 --> 00:35:40.800]  奉主耶穌基督的名。
[00:35:40.800 --> 00:35:41.800]  阿們。
