
[00:00:00.000 --> 00:00:02.840]  今天講到的題目是
[00:17:05.880 --> 00:17:10.680]  這些都是一些形象上的形容
[00:17:10.680 --> 00:17:11.960]  嘗試去明白
[00:17:11.960 --> 00:17:13.320]  我們其實是不知道的
[00:17:13.320 --> 00:17:16.120]  其實不知道是什麼意思呢?
[00:17:16.760 --> 00:17:18.360]  你如果帶著小孩子
[00:17:18.360 --> 00:17:20.520]  去逛街的時候
[00:17:20.520 --> 00:17:22.360]  我們香港的行人路
[00:17:22.360 --> 00:17:25.480]  全部都是高了幾吋上來的
[00:17:25.480 --> 00:17:27.080]  有一個邊位
[00:17:27.080 --> 00:17:29.320]  下去才是馬路
[00:17:29.320 --> 00:17:32.120]  你那個小孩子如果他走到最邊
[00:17:32.120 --> 00:17:33.800]  在旁邊那兩吋
[00:17:33.800 --> 00:17:35.400]  好像走平行木一樣走
[00:17:35.400 --> 00:17:36.760]  你會怎麼反應呢?
[00:17:36.760 --> 00:17:39.000]  你帶著他
[00:17:39.000 --> 00:17:41.400]  為什麼要走進來呢?
[00:17:41.400 --> 00:17:44.040]  他正在走在安全的行人路上
[00:17:44.040 --> 00:17:45.320]  是不是?
[00:17:45.640 --> 00:17:47.240]  很安全的行人路上
[00:17:47.240 --> 00:17:48.600]  危險
[00:17:48.600 --> 00:17:49.640]  危險就是說
[00:17:49.640 --> 00:17:52.040]  很容易就掉下去那一邊
[00:17:52.040 --> 00:17:56.360]  又或者我們現在用一些字眼說
[00:17:56.360 --> 00:17:57.640]  一些事情
[00:17:57.640 --> 00:17:59.640]  儘管有些灰色地帶
[00:17:59.640 --> 00:18:03.880]  灰色地帶是代表有事還是沒事?
[00:18:03.880 --> 00:18:05.800]  兩個看法
[00:18:05.800 --> 00:18:07.560]  灰色地帶而已
[00:18:07.560 --> 00:18:08.840]  還沒有到黑色
[00:18:08.840 --> 00:18:09.720]  是不是?
[00:18:09.720 --> 00:18:12.760]  灰色地帶就是
[00:18:12.760 --> 00:18:14.680]  不潔白
[00:18:16.040 --> 00:18:16.840]  是的
[00:18:16.840 --> 00:18:19.080]  那怎麼去看這個灰色地帶呢?
[00:18:19.080 --> 00:18:20.600]  那就看看什麼事情
[00:18:20.600 --> 00:18:22.920]  真的無關痛癢的
[00:18:22.920 --> 00:18:24.600]  灰色就灰色
[00:18:24.600 --> 00:18:25.800]  沒問題的
[00:18:25.800 --> 00:18:27.240]  但是牽涉到信仰
[00:18:27.240 --> 00:18:29.320]  牽涉到罪惡與神的義
[00:18:29.320 --> 00:18:31.880]  牽涉到神是否認同
[00:18:31.880 --> 00:18:34.120]  這樣的嚴重問題
[00:18:34.120 --> 00:18:36.680]  你覺得灰色地帶好不好踩呢?
[00:18:36.680 --> 00:18:39.880]  不踩為妙
[00:18:39.880 --> 00:18:40.920]  是不是?
[00:18:40.920 --> 00:18:44.440]  因為你踩進去的灰色地帶
[00:18:44.440 --> 00:18:47.320]  很容易就真的掉到那一邊
[00:18:47.320 --> 00:18:50.920]  但是如果你很清晰地不踩進去灰色地帶
[00:18:50.920 --> 00:18:54.360]  你掉到那一邊的危機就小很多了
[00:18:54.360 --> 00:18:56.440]  是不是安全一點比較好?
[00:18:56.440 --> 00:18:59.320]  所以我們做基督徒
[00:18:59.320 --> 00:19:03.000]  很多時候在一些事情上去做
[00:19:03.000 --> 00:19:05.640]  我們固之然是以神
[00:19:05.640 --> 00:19:08.120]  以聖經的標準去做
[00:19:08.120 --> 00:19:11.080]  但是有時候有些事情不是那麼具體
[00:19:11.080 --> 00:19:12.920]  只是一些原則性的事情
[00:19:12.920 --> 00:19:15.880]  你說對就好像不對一樣
[00:19:15.880 --> 00:19:18.360]  那麼安全一點比較好
[00:19:18.360 --> 00:19:19.000]  是不是?
[00:19:19.000 --> 00:19:20.520]  灰色地帶不要踩
[00:19:20.520 --> 00:19:26.280]  我們的標準要比世人所定的標準高
[00:19:26.280 --> 00:19:31.560]  以致世人粗俗一點說
[00:19:31.560 --> 00:19:32.600]  說我們是傻的
[00:19:32.600 --> 00:19:33.400]  這就對了
[00:19:33.400 --> 00:19:37.000]  就是說你沒有黏在灰色地帶上
[00:19:37.000 --> 00:19:40.200]  你明顯地與他們的標準不同
[00:19:40.200 --> 00:19:41.800]  這就對了
[00:19:43.000 --> 00:19:44.680]  神的國和神的義
[00:19:44.680 --> 00:19:48.200]  如果你想具體地去經驗
[00:19:48.200 --> 00:19:50.360]  就在很多生活細節上
[00:19:50.360 --> 00:19:56.120]  你比世俗的標準要定高一點
[00:19:56.120 --> 00:19:59.640]  你要將自己不要踩進去灰色地帶
[00:19:59.640 --> 00:20:01.720]  做出來的事情
[00:20:01.720 --> 00:20:03.560]  有些惹人懷疑
[00:20:03.560 --> 00:20:06.760]  被別人懷疑你有什麼不好
[00:20:06.760 --> 00:20:07.800]  不要做
[00:20:07.800 --> 00:20:09.160]  脫清自己
[00:20:09.160 --> 00:20:11.480]  這就叫做神的國神的義
[00:20:11.960 --> 00:20:13.000]  很簡單
[00:20:13.000 --> 00:20:14.840]  你說這太簡單了
[00:20:14.840 --> 00:20:16.200]  我想找一些偉大的事情來做
[00:20:16.200 --> 00:20:19.960]  注意神永遠不會一比比偉大的事情來做
[00:20:19.960 --> 00:20:22.840]  小事都沒有證明你做得好
[00:20:22.840 --> 00:20:24.600]  神是不會給你大事來做的
[00:20:24.600 --> 00:20:26.440]  所以我們要在生活上
[00:20:26.440 --> 00:20:27.640]  細節上
[00:20:27.640 --> 00:20:29.560]  我們行事為人是怎麼樣
[00:20:29.560 --> 00:20:32.280]  我們要嚴謹一點
[00:20:32.280 --> 00:20:35.240]  將自己的標準提升高一點
[00:20:35.240 --> 00:20:36.360]  高過別人
[00:20:36.360 --> 00:20:38.200]  有灰色地帶的不要踩
[00:20:38.200 --> 00:20:39.800]  惹人懷疑的事情不要做
[00:20:40.600 --> 00:20:42.840]  這就叫做神的國和神的義
[00:20:42.840 --> 00:20:46.680]  這就好像上面正直的人
[00:20:46.680 --> 00:20:48.920]  有一點點重複
[00:20:48.920 --> 00:20:50.680]  正直的人
[00:20:50.680 --> 00:20:52.440]  神的國和神的義
[00:20:52.440 --> 00:20:54.680]  兩個不同的角度去看
[00:20:54.680 --> 00:20:56.920]  行為正直
[00:20:56.920 --> 00:21:01.640]  你正在行神的國神的義
[00:21:01.640 --> 00:21:04.200]  你正在求神的國和神的義
[00:21:04.200 --> 00:21:06.520]  求就是說你很想實現
[00:21:06.520 --> 00:21:09.080]  你用你自己生活的方式
[00:21:09.080 --> 00:21:11.560]  來將神的國神的義實踐出
[00:21:11.560 --> 00:21:15.480]  這就是對的
[00:21:15.480 --> 00:21:19.080]  接著說一個很敏感的題目
[00:21:19.080 --> 00:21:21.400]  很敏感的題目不得不提
[00:21:21.400 --> 00:21:26.120]  就是在哈該書那裡提過一個經文
[00:21:26.120 --> 00:21:29.080]  他說你們盼望多德
[00:21:29.080 --> 00:21:31.320]  所得的卻少
[00:21:31.320 --> 00:21:33.080]  就是今天的主題是
[00:21:33.080 --> 00:21:34.520]  是不是缺德的問題呢?
[00:21:34.520 --> 00:21:36.040]  心裡面盼望多德
[00:21:36.040 --> 00:21:37.080]  所得的卻少
[00:21:37.080 --> 00:21:38.440]  你們修道家中
[00:21:38.440 --> 00:21:39.320]  我就催他
[00:21:39.320 --> 00:21:43.000]  你收了這些財富進去家裡
[00:21:43.000 --> 00:21:43.880]  打算穩陣了
[00:21:43.880 --> 00:21:45.240]  誰知道神的安排
[00:21:45.240 --> 00:21:46.440]  呼一聲就催走了
[00:21:46.440 --> 00:21:47.880]  這是為什麼呢?
[00:21:47.880 --> 00:21:48.920]  為什麼呢?
[00:21:48.920 --> 00:21:52.440]  因為我的殿荒涼
[00:21:52.440 --> 00:21:56.680]  你們各人卻顧自己的房屋
[00:21:56.680 --> 00:21:59.240]  在舊約過了很多年
[00:21:59.240 --> 00:22:01.000]  到了哈該的時候
[00:22:01.000 --> 00:22:03.960]  神就提出這個
[00:22:03.960 --> 00:22:07.640]  我的殿荒涼
[00:22:07.640 --> 00:22:09.880]  你們各人只顧著自己的房屋
[00:22:09.880 --> 00:22:12.440]  這個給我們很大的提醒
[00:22:12.440 --> 00:22:13.640]  我們這個世代
[00:22:13.640 --> 00:22:17.000]  神的殿、神的教會
[00:22:17.000 --> 00:22:20.680]  是不是到了一個荒涼的狀態呢?
[00:22:20.680 --> 00:22:24.840]  你自己的生活
[00:22:24.840 --> 00:22:26.280]  你自己居住的房子
[00:22:26.280 --> 00:22:29.480]  比起神的殿、神的教會
[00:22:29.480 --> 00:22:30.600]  如何呢?
[00:22:30.600 --> 00:22:34.680]  你自己的房子就弄得很豪華、很富麗
[00:22:34.680 --> 00:22:41.080]  每一樣東西都很照顧到
[00:22:41.080 --> 00:22:42.680]  很細緻的
[00:22:42.680 --> 00:22:44.440]  教會呢?
[00:22:44.440 --> 00:22:45.240]  隨便吧
[00:22:45.240 --> 00:22:46.040]  教會
[00:22:46.040 --> 00:22:48.040]  是我的教會
[00:22:48.040 --> 00:22:49.000]  是祂的教會
[00:22:49.000 --> 00:22:49.800]  為什麼要我呢?
[00:22:49.800 --> 00:22:53.000]  人多的時候就是這樣
[00:22:53.000 --> 00:22:54.520]  三個和尚沒有水吃
[00:22:54.520 --> 00:22:56.360]  房子是你自己的
[00:22:56.360 --> 00:22:57.720]  你自己要弄別的
[00:22:57.720 --> 00:22:59.000]  我不弄就別人弄
[00:22:59.000 --> 00:22:59.800]  教會呢?
[00:22:59.800 --> 00:23:01.320]  我不弄就別人弄
[00:23:01.320 --> 00:23:02.920]  教會就是荒涼
[00:23:02.920 --> 00:23:04.600]  教會很多事情就是荒涼
[00:23:05.000 --> 00:23:07.480]  除了說建築的實體
[00:23:07.480 --> 00:23:09.160]  有沒有人做事
[00:23:09.160 --> 00:23:10.920]  那個狀況是怎樣
[00:23:10.920 --> 00:23:13.160]  我們值得去思考
[00:23:13.160 --> 00:23:15.800]  我們的教會有沒有荒涼
[00:23:15.800 --> 00:23:19.160]  你自己又如何呢?
[00:23:19.160 --> 00:23:21.240]  會不會好像這裏所說的
[00:23:21.240 --> 00:23:22.600]  哦
[00:23:22.600 --> 00:23:25.080]  我只顧著自己的房子
[00:23:25.080 --> 00:23:26.040]  自己的事情
[00:23:26.040 --> 00:23:27.880]  教會荒涼我就不管
[00:23:27.880 --> 00:23:32.040]  怪不得我賞望多些所得的少
[00:23:32.040 --> 00:23:33.960]  是神的工作
[00:23:34.280 --> 00:23:37.800]  怪不得我很努力地去收聚一些
[00:23:37.800 --> 00:23:39.320]  自己認為重要的
[00:23:39.320 --> 00:23:41.000]  特別是財產財富
[00:23:41.000 --> 00:23:42.280]  哦
[00:23:42.280 --> 00:23:43.880]  嗚嗚的聲音就沒有了
[00:23:43.880 --> 00:23:45.880]  是神的作為
[00:23:45.880 --> 00:23:48.200]  因為你所做的
[00:23:48.200 --> 00:23:50.440]  不合神的心意
[00:23:50.440 --> 00:23:53.240]  神的電不應該荒涼
[00:23:53.240 --> 00:23:54.440]  你看舊約
[00:23:54.440 --> 00:23:55.960]  初一及記
[00:23:55.960 --> 00:23:57.400]  你還沒記文數記的時候
[00:23:57.400 --> 00:23:58.360]  是怎樣的?
[00:23:58.360 --> 00:23:59.560]  神的電是怎樣的?
[00:23:59.560 --> 00:24:01.640]  進去裏面
[00:24:01.640 --> 00:24:03.480]  是富麗堂皇
[00:24:03.480 --> 00:24:06.760]  金、銀、美麗
[00:24:06.760 --> 00:24:08.760]  所有東西的美麗全部都在裏面
[00:24:08.760 --> 00:24:10.360]  那些是怎樣來的?
[00:24:10.360 --> 00:24:13.640]  就是以色列人甘心樂意奉獻
[00:24:13.640 --> 00:24:17.880]  時間、技巧、精神
[00:24:17.880 --> 00:24:20.520]  奉獻出去去做
[00:24:20.520 --> 00:24:23.320]  神的電要是富麗堂皇
[00:24:23.320 --> 00:24:24.120]  最好的
[00:24:24.120 --> 00:24:27.320]  當時那些以色列人住在哪裏呢?
[00:24:28.280 --> 00:24:33.720]  在電的繪幕外面搭棚而已
[00:24:33.720 --> 00:24:36.760]  所以後來有住棚節
[00:24:36.760 --> 00:24:40.760]  是紀念他們這段時間在曠野住帳棚
[00:24:40.760 --> 00:24:45.320]  那些帳棚有沒有繪幕富麗堂皇呢?
[00:24:45.320 --> 00:24:46.040]  沒有
[00:24:46.040 --> 00:24:47.960]  為什麼呢?
[00:24:47.960 --> 00:24:49.480]  這個反映了一個真理
[00:24:49.480 --> 00:24:52.920]  就是神的電是要富麗堂皇
[00:24:52.920 --> 00:24:55.000]  神的電是要
[00:24:55.560 --> 00:24:58.600]  儘管用一個小小貶義的極盡奢華
[00:24:58.600 --> 00:25:00.200]  顯出神的榮耀
[00:25:00.200 --> 00:25:03.320]  自己那些其實不用理會
[00:25:03.320 --> 00:25:04.920]  這就對了
[00:25:04.920 --> 00:25:07.400]  不過今天的世代很不幸
[00:25:07.400 --> 00:25:09.560]  我們所見到很多時候
[00:25:09.560 --> 00:25:10.600]  這個反轉
[00:25:10.600 --> 00:25:15.800]  所以我們要在神面前檢討究竟發生什麼事
[00:25:15.800 --> 00:25:19.400]  另外還有一節經文類似的
[00:25:19.400 --> 00:25:20.600]  在《馬拉基書》
[00:25:20.600 --> 00:25:23.400]  《馬拉基書》知不知道是舊約第幾卷書?
[00:25:25.000 --> 00:25:26.360]  最後一卷
[00:25:26.360 --> 00:25:27.320]  奇怪了
[00:25:27.320 --> 00:25:30.360]  到了《馬拉基書》神才提這件事
[00:25:30.360 --> 00:25:32.040]  神提什麼呢?
[00:25:32.040 --> 00:25:32.440]  祂說
[00:25:32.440 --> 00:25:35.720]  "人豈可奪取神的物?"
[00:25:35.720 --> 00:25:37.800]  "你們竟奪取我的貢物"
[00:25:37.800 --> 00:25:39.080]  "你們卻說"
[00:25:39.080 --> 00:25:40.280]  就是那些以色人
[00:25:40.280 --> 00:25:41.080]  就說
[00:25:41.080 --> 00:25:44.760]  "我們何事上奪取你的貢物?"
[00:25:44.760 --> 00:25:46.760]  就是他們不知道
[00:25:46.760 --> 00:25:48.920]  不知道是真不知道還是假不知道
[00:25:48.920 --> 00:25:51.320]  神就說
[00:25:51.320 --> 00:25:54.440]  "就是你們在當立的十分之一"
[00:25:54.440 --> 00:25:56.280]  "和當憲的公物上"
[00:25:56.280 --> 00:26:00.840]  就是你們在當立的十分之一的憲制
[00:26:00.840 --> 00:26:03.000]  所當憲的公物上
[00:26:03.000 --> 00:26:04.840]  你們奪取了神的物
[00:26:04.840 --> 00:26:07.880]  "因為你們通國的人都奪取我的公物"
[00:26:07.880 --> 00:26:10.120]  "就坐就臨到你們身上"
[00:26:10.120 --> 00:26:14.520]  《馬拉基書》到了舊約最後的時候才說
[00:26:14.520 --> 00:26:15.480]  但是
[00:26:15.480 --> 00:26:20.680]  是不是當時很近期才發生的事情呢?
[00:26:20.680 --> 00:26:21.320]  不是的
[00:26:21.320 --> 00:26:22.440]  已經發生了很久了
[00:26:22.440 --> 00:26:25.160]  神一直忍讓忍讓忍讓不出聲
[00:26:25.160 --> 00:26:27.000]  才知道有很多其他的教導
[00:26:27.000 --> 00:26:28.680]  到最後《馬拉基書》就說
[00:26:28.680 --> 00:26:30.520]  "通國的人都是這樣"
[00:26:30.520 --> 00:26:32.920]  萬君子耶和華說什麼呢?
[00:26:32.920 --> 00:26:33.960]  "你們要"
[00:26:33.960 --> 00:26:34.760]  是要
[00:26:34.760 --> 00:26:38.360]  "將當立的十分之一全然送入倉庫"
[00:26:38.360 --> 00:26:40.040]  "使我家有糧"
[00:26:40.040 --> 00:26:43.560]  類似等同剛才那個說
[00:26:43.560 --> 00:26:45.720]  要神的殿不要荒涼
[00:26:45.720 --> 00:26:49.240]  神的殿要顯出神的榮耀豐足
[00:26:49.240 --> 00:26:50.360]  才是正確的
[00:26:51.080 --> 00:26:52.600]  所以也要神說
[00:26:52.600 --> 00:26:55.560]  "你們要將當立的十分之一全然送入倉庫"
[00:26:55.560 --> 00:26:56.760]  "使我家有糧"
[00:26:56.760 --> 00:26:58.440]  這一段就厲害了
[00:26:58.440 --> 00:27:01.240]  "以此試試我"
[00:27:01.240 --> 00:27:03.400]  你用這個來試試我吧
[00:27:03.400 --> 00:27:07.240]  看看我會不會為你們闖開天上的倉庫
[00:27:07.240 --> 00:27:10.280]  傾福給你們甚至無處可用
[00:27:10.280 --> 00:27:13.720]  這一段我又要提一提
[00:27:13.720 --> 00:27:15.240]  有一些的教會
[00:27:15.240 --> 00:27:20.520]  在搖擺和鐘擺的時候講到另一個極端
[00:27:20.520 --> 00:27:22.200]  極度吹噓
[00:27:22.200 --> 00:27:23.080]  就是說
[00:27:23.080 --> 00:27:27.480]  你們要十分之一奉獻
[00:27:27.480 --> 00:27:28.360]  你奉獻的話
[00:27:28.360 --> 00:27:29.160]  你會蒙福
[00:27:29.160 --> 00:27:30.040]  你會順利
[00:27:30.040 --> 00:27:33.160]  你就會有很多福氣
[00:27:33.160 --> 00:27:34.520]  馬拉基書說的
[00:27:34.520 --> 00:27:37.320]  叫人們一定要奉獻
[00:27:37.320 --> 00:27:39.160]  其實出現的現象是什麼呢?
[00:27:39.160 --> 00:27:43.000]  好像吃飯一樣
[00:27:43.000 --> 00:27:44.360]  我稍後再補充這一點
[00:27:44.360 --> 00:27:48.200]  那些接受這樣的說法
[00:27:48.200 --> 00:27:49.800]  又覺得是對的
[00:27:49.800 --> 00:27:51.000]  那就留下來
[00:27:51.000 --> 00:27:53.320]  有些聽到會傻的
[00:27:53.320 --> 00:27:54.600]  又在講錢
[00:27:54.600 --> 00:27:55.800]  就離開
[00:27:55.800 --> 00:27:57.480]  出現一個自然的篩選
[00:27:57.480 --> 00:28:00.200]  那些教會的人全部都很奉獻了
[00:28:00.200 --> 00:28:04.360]  他們又福氣又成功了
[00:28:04.360 --> 00:28:07.080]  所以將這個抬舉
[00:28:07.080 --> 00:28:11.960]  認為是一個很重要的金句
[00:28:11.960 --> 00:28:13.400]  一定是這麼做就行了
[00:28:13.400 --> 00:28:16.840]  但是我們不排除有些實際的情況
[00:28:16.840 --> 00:28:19.720]  有些人真的奉獻完之後沒有錢的
[00:28:19.720 --> 00:28:21.240]  奉獻完之後會很窮的
[00:28:21.240 --> 00:28:23.000]  奉獻完之後會沒有飯吃的
[00:28:23.000 --> 00:28:24.200]  那些人會怎樣呢?
[00:28:24.200 --> 00:28:27.320]  那些人就不出聲
[00:28:27.320 --> 00:28:29.640]  不出現
[00:28:29.640 --> 00:28:30.600]  消失
[00:28:30.600 --> 00:28:33.160]  因為他覺得他在這裡的教導
[00:28:33.160 --> 00:28:34.440]  我奉獻了
[00:28:34.440 --> 00:28:35.960]  我也得不到這個福
[00:28:35.960 --> 00:28:37.400]  我好像下雨一樣
[00:28:37.400 --> 00:28:40.200]  難道上天也不喜歡我
[00:28:40.200 --> 00:28:43.320]  那就離開了
[00:28:43.320 --> 00:28:46.200]  因為真的教導不夠全面的時候
[00:28:46.200 --> 00:28:47.480]  就出現了這樣的問題
[00:28:47.480 --> 00:28:50.040]  所以我們一定要全面地看聖經
[00:28:50.040 --> 00:28:51.640]  你奉獻完之後
[00:28:51.640 --> 00:28:54.280]  神的福氣不僅是在
[00:28:54.280 --> 00:28:55.640]  兼且很幽默地
[00:28:55.640 --> 00:28:57.720]  很多時候不是真的在生活上
[00:28:57.720 --> 00:28:59.160]  你認為的財富上
[00:28:59.160 --> 00:29:01.240]  那些地方去祝福你的
[00:29:01.240 --> 00:29:03.640]  神說的祈禱是怎樣的呢?
[00:29:03.640 --> 00:29:04.600]  必定祝福你的
[00:29:04.600 --> 00:29:06.200]  是有心裡的平安
[00:29:06.200 --> 00:29:07.240]  耶穌說
[00:29:07.240 --> 00:29:09.640]  臨離開世界的時候
[00:29:09.640 --> 00:29:11.160]  最後說的那句話就是
[00:29:11.160 --> 00:29:12.360]  我留下什麼給你呢?
[00:29:12.360 --> 00:29:14.520]  我留下我的平安給你
[00:29:14.520 --> 00:29:16.520]  那是最重要最寶貴的
[00:29:16.520 --> 00:29:19.880]  祂沒有說我留下幾千億給你們
[00:29:19.880 --> 00:29:21.080]  以後慢慢分
[00:29:21.080 --> 00:29:22.200]  沒有的
[00:29:22.200 --> 00:29:23.160]  留下我的平安
[00:29:23.160 --> 00:29:24.200]  那是最重要的
[00:29:24.200 --> 00:29:26.600]  所以我們追求真理
[00:29:26.600 --> 00:29:27.240]  認識神
[00:29:27.240 --> 00:29:28.280]  追求福氣
[00:29:28.280 --> 00:29:29.480]  是心裡的平安
[00:29:29.480 --> 00:29:30.600]  那是最重要的
[00:29:30.600 --> 00:29:33.800]  這算是神針對他們
[00:29:33.800 --> 00:29:37.000]  吾納十分之一的捐獻
[00:29:37.000 --> 00:29:38.120]  來這樣跟他們說
[00:29:38.120 --> 00:29:40.360]  你試試我看看我會不會這樣
[00:29:40.360 --> 00:29:42.600]  來跟他們說
[00:29:42.600 --> 00:29:46.120]  這個十分之一的奉獻
[00:29:46.120 --> 00:29:47.960]  在舊約是講得很清晰的
[00:29:47.960 --> 00:29:50.440]  但是到了新約的時候
[00:29:50.440 --> 00:29:54.440]  講奉獻就沒有提這件事
[00:29:54.440 --> 00:29:57.160]  提這個奉獻到了羅馬書那一篇
[00:29:57.160 --> 00:30:00.120]  剛才大師的節目也提過了
[00:30:00.120 --> 00:30:02.840]  是保羅說
[00:30:02.840 --> 00:30:04.600]  我以神的慈悲勸你們
[00:30:04.600 --> 00:30:07.640]  將身體獻上當作物質
[00:30:07.640 --> 00:30:10.680]  將身體獻上就是將你全人獻上
[00:30:10.680 --> 00:30:15.160]  將你所有的時間、精力、才華
[00:30:15.160 --> 00:30:16.760]  但是人呢
[00:30:16.760 --> 00:30:18.440]  我又再提一節聖經
[00:30:18.440 --> 00:30:20.200]  我經常說
[00:30:20.200 --> 00:30:25.080]  人心比萬物都壞到極處
[00:30:25.080 --> 00:30:27.560]  全人奉獻嘛
[00:30:27.560 --> 00:30:28.040]  行啊
[00:30:28.040 --> 00:30:29.320]  我就獻上我的時間
[00:30:29.320 --> 00:30:30.440]  獻上我的才華
[00:30:30.440 --> 00:30:31.320]  金錢呢
[00:30:31.320 --> 00:30:32.280]  嘻嘻
[00:30:32.280 --> 00:30:33.480]  我獻上了那些
[00:30:33.480 --> 00:30:35.640]  很多人是這樣的
[00:30:35.640 --> 00:30:39.080]  你的才華
[00:30:39.080 --> 00:30:40.440]  你的時間
[00:30:40.440 --> 00:30:42.200]  你的一切所有
[00:30:42.200 --> 00:30:43.240]  都要獻上
[00:30:43.240 --> 00:30:44.520]  就是說
[00:30:44.520 --> 00:30:46.040]  不是講你十分之一
[00:30:46.040 --> 00:30:48.040]  是講你獻上你的所有財產
[00:30:48.040 --> 00:30:50.760]  是這樣的
[00:30:50.760 --> 00:30:53.240]  所以有些人就
[00:30:53.240 --> 00:30:55.720]  看新約
[00:30:55.720 --> 00:30:59.080]  我們沒有特別規定獻上十分之一
[00:30:59.080 --> 00:31:00.520]  他的結論就是
[00:31:00.520 --> 00:31:01.560]  我不用獻上十分之一
[00:31:01.560 --> 00:31:02.920]  我不需要
[00:31:02.920 --> 00:31:04.360]  因為聖經沒有說
[00:31:04.360 --> 00:31:06.120]  獻上全人
[00:31:06.120 --> 00:31:06.520]  我有
[00:31:06.520 --> 00:31:07.560]  我獻上很多時間
[00:31:07.560 --> 00:31:08.600]  我獻上我的才華
[00:31:08.600 --> 00:31:09.480]  我的教會分身
[00:31:09.480 --> 00:31:10.280]  做很多事情的
[00:31:10.280 --> 00:31:11.080]  不過
[00:31:11.080 --> 00:31:12.760]  聖經沒有說十分之一
[00:31:12.760 --> 00:31:14.200]  隨便吧
[00:31:14.760 --> 00:31:15.880]  很多人就是這樣
[00:31:15.880 --> 00:31:18.920]  舊約聖經一直講下來
[00:31:18.920 --> 00:31:19.560]  十分之一
[00:31:19.560 --> 00:31:21.000]  你看的經文
[00:31:21.000 --> 00:31:23.000]  是最起碼十分之一
[00:31:23.000 --> 00:31:25.160]  你將你
[00:31:25.160 --> 00:31:28.600]  最起碼的十分之一
[00:31:28.600 --> 00:31:29.720]  來獻上給神
[00:31:29.720 --> 00:31:31.880]  舊約是這樣講的
[00:31:31.880 --> 00:31:33.080]  到了新約
[00:31:33.080 --> 00:31:35.080]  獻上你所有
[00:31:35.080 --> 00:31:36.680]  所以為什麼有些教會
[00:31:36.680 --> 00:31:37.640]  特別是我們小教會
[00:31:37.640 --> 00:31:38.600]  不敢講這個題目
[00:31:38.600 --> 00:31:39.960]  講完下次沒有人回來
[00:31:39.960 --> 00:31:43.320]  或者出現有些人
[00:31:43.320 --> 00:31:44.680]  我不知道這是不是
[00:31:44.680 --> 00:31:45.560]  原諒我
[00:31:45.560 --> 00:31:47.640]  儘管有些猜測在當中
[00:31:47.640 --> 00:31:48.840]  有些人
[00:31:48.840 --> 00:31:50.680]  不多
[00:31:50.680 --> 00:31:52.520]  回更一間教會
[00:31:52.520 --> 00:31:55.000]  嘩
[00:31:55.000 --> 00:31:56.280]  要奉獻十分之一
[00:31:56.280 --> 00:31:59.320]  我常回來的人就認識我
[00:31:59.320 --> 00:32:01.800]  認識我就知道我沒有獻上十分之一
[00:32:01.800 --> 00:32:03.000]  我打游擊
[00:32:03.000 --> 00:32:04.360]  去這裡去那裡
[00:32:04.360 --> 00:32:05.560]  到某一刻出現了
[00:32:05.560 --> 00:32:06.680]  到某一刻又不見了
[00:32:06.680 --> 00:32:09.560]  那就安全了
[00:32:09.560 --> 00:32:11.560]  或者索性不回來
[00:32:12.440 --> 00:32:13.720]  無償教會嘛
[00:32:13.720 --> 00:32:16.280]  我每個星期都看水晶宮大教堂的
[00:32:16.280 --> 00:32:18.200]  很多這些概念
[00:32:18.200 --> 00:32:19.000]  你回到那句
[00:32:19.000 --> 00:32:20.920]  人心比萬物都詭窄
[00:32:20.920 --> 00:32:22.760]  他的心裡面是怎樣
[00:32:22.760 --> 00:32:23.960]  他向神交代了
[00:32:23.960 --> 00:32:28.600]  但是很難避免有一個令人去猜測
[00:32:28.600 --> 00:32:30.680]  他的心情
[00:32:30.680 --> 00:32:31.400]  就是說
[00:32:31.400 --> 00:32:33.560]  勒住荷包
[00:32:33.560 --> 00:32:34.520]  不想奉獻
[00:32:34.520 --> 00:32:36.520]  所以就少出現
[00:32:36.520 --> 00:32:38.360]  所以就打游擊
[00:32:38.360 --> 00:32:41.400]  你不這樣做
[00:32:43.400 --> 00:32:45.000]  神會怎樣呢?
[00:32:45.000 --> 00:32:49.320]  也有一些我們神學上所說的
[00:32:49.320 --> 00:32:50.920]  普遍因典的
[00:32:50.920 --> 00:32:52.920]  就是下雨
[00:32:52.920 --> 00:32:55.000]  你也有份受惠的
[00:32:55.000 --> 00:32:56.920]  太陽出來了
[00:32:56.920 --> 00:32:58.200]  你也有份受惠的
[00:32:58.200 --> 00:32:59.800]  不過在你的人生
[00:32:59.800 --> 00:33:01.000]  你的生活上
[00:33:01.000 --> 00:33:02.920]  你就會出現很多的波折
[00:33:02.920 --> 00:33:03.960]  很多的困難
[00:33:03.960 --> 00:33:05.480]  你心裡面有很多的不安
[00:33:05.480 --> 00:33:08.600]  這個很可能是其中之一個原因
[00:33:10.920 --> 00:33:13.160]  但是有些人又到了一個地步
[00:33:13.160 --> 00:33:15.640]  有時候我講道理很怕
[00:33:15.640 --> 00:33:16.680]  因為我們教會太小
[00:33:16.680 --> 00:33:19.240]  好像一講出來針對一些人
[00:33:19.240 --> 00:33:21.480]  希望大家原諒我
[00:33:21.480 --> 00:33:22.600]  我沒有針對任何人
[00:33:22.600 --> 00:33:24.440]  而且在奉獻這件事情上
[00:33:24.440 --> 00:33:26.600]  關先生可以做我的見證人
