
[00:00:00.000 --> 00:00:03.160]  很多年前我在香港認識了一個朋友
[00:18:09.640 --> 00:18:12.040]  他說你們國人要快快的聽
[00:18:12.040 --> 00:18:13.960]  慢慢的說
[00:18:13.960 --> 00:18:16.960]  慢慢的動腦
[00:18:16.960 --> 00:18:18.360]  在教會裡面
[00:18:18.360 --> 00:18:22.120]  如果我們要維持教會的合一
[00:18:22.120 --> 00:18:24.360]  忍耐極其重要
[00:18:24.360 --> 00:18:25.400]  為什麼
[00:18:25.400 --> 00:18:29.960]  因為教會裡面所有的人都不是完全的人
[00:18:29.960 --> 00:18:31.240]  我們每一個人都不同
[00:18:31.240 --> 00:18:35.720]  我們每一個人都跟其他人有不一致的地方
[00:18:35.720 --> 00:18:38.920]  如果我們個個都同意我們的時候
[00:18:38.920 --> 00:18:40.360]  合一很容易
[00:18:40.360 --> 00:18:43.160]  但問題當教會不是這樣的時候
[00:18:43.160 --> 00:18:43.960]  你有你的看法
[00:18:43.960 --> 00:18:46.280]  我有我的意見
[00:18:46.280 --> 00:18:48.760]  教會就需要有忍耐
[00:18:48.760 --> 00:18:52.520]  以至我們能夠持守教會的合一
[00:18:52.520 --> 00:18:54.280]  第四個寬容
[00:18:54.280 --> 00:18:56.040]  寬容我們要搞清楚
[00:18:56.040 --> 00:18:59.800]  很多時候我們都覺得寬容
[00:18:59.800 --> 00:19:02.760]  不要看得這麼緊張
[00:19:02.760 --> 00:19:07.080]  將你的要求降低一點
[00:19:07.080 --> 00:19:08.280]  不是
[00:19:08.280 --> 00:19:13.320]  寬容的意思不是降低我們對真理的持守
[00:19:13.320 --> 00:19:17.960]  寬容的意思是要讓我們活出韌點
[00:19:17.960 --> 00:19:20.680]  保羅在這裡說
[00:19:20.680 --> 00:19:24.360]  教會大家要記住
[00:19:24.360 --> 00:19:27.720]  教會從來不是完美的人活在一起
[00:19:27.720 --> 00:19:31.880]  教會是一群蒙恩的罪人
[00:19:31.880 --> 00:19:37.320]  倚靠神的恩典嘗試活在一起
[00:19:37.320 --> 00:19:40.280]  所以我們經常說教會不要搞錯
[00:19:40.280 --> 00:19:44.280]  教會不是聖人的博物館
[00:19:44.280 --> 00:19:44.920]  什麼意思?
[00:19:44.920 --> 00:19:46.760]  就是不存在
[00:19:46.760 --> 00:19:50.200]  教會從來都是一群罪人的醫院
[00:19:50.200 --> 00:19:53.800]  大家來到這裡都是一個被醫治
[00:19:53.800 --> 00:19:56.600]  走在神聖路上的一群人
[00:19:56.600 --> 00:19:58.680]  當然保羅千萬不要誤會
[00:19:58.680 --> 00:20:02.840]  保羅這裡不是說我們對罪
[00:20:02.840 --> 00:20:07.400]  就是直眼開直眼閉
[00:20:07.400 --> 00:20:08.680]  不要這麼緊張
[00:20:08.680 --> 00:20:10.440]  不要要求高
[00:20:10.440 --> 00:20:12.440]  有時候對這些事情忍氣吞聲
[00:20:12.440 --> 00:20:13.400]  不要理他
[00:20:13.400 --> 00:20:16.680]  聖經所說的寬容不是說這些
[00:20:16.680 --> 00:20:20.760]  所以當我們看到別人明明犯罪的時候
[00:20:20.760 --> 00:20:22.440]  你千萬不要跟他說
[00:20:22.440 --> 00:20:24.680]  我看著主耶穌奉上
[00:20:24.680 --> 00:20:26.360]  我忍你
[00:20:26.360 --> 00:20:29.240]  聖經所說的寬容不是這樣
[00:20:29.240 --> 00:20:32.680]  因為這種寬容是消極甚至是錯的
[00:20:32.680 --> 00:20:34.280]  保羅這裡所說的就是
[00:20:34.280 --> 00:20:37.800]  當我們有不同的地方
[00:20:37.800 --> 00:20:42.040]  當我們可能相處的時候出現困難的時候
[00:20:42.040 --> 00:20:43.480]  保羅這裡的教導是什麼?
[00:20:43.480 --> 00:20:47.000]  用愛心互相寬容
[00:20:47.000 --> 00:20:48.280]  沒有愛的時候
[00:20:48.280 --> 00:20:50.600]  告訴大家就沒有寬容
[00:20:50.600 --> 00:20:55.240]  這麼簡單
[00:20:55.240 --> 00:20:58.600]  但是我們也要留意
[00:20:58.600 --> 00:21:01.240]  在彼得前書裡面所說
[00:21:01.240 --> 00:21:05.320]  所以他說我們需要彼此切實相愛
[00:21:05.320 --> 00:21:09.800]  因為愛能遮掩許多的罪
[00:21:09.800 --> 00:21:11.160]  所以剛才我所說
[00:21:11.160 --> 00:21:12.920]  沒有愛就沒有寬容
[00:21:12.920 --> 00:21:15.160]  但是我們也要留意一樣東西
[00:21:15.160 --> 00:21:19.960]  就是有愛的地方不一定沒有摩擦
[00:21:19.960 --> 00:21:23.720]  不一定沒有衝突
[00:21:23.720 --> 00:21:28.360]  真正的愛是能夠讓我們在衝突裡面
[00:21:28.360 --> 00:21:32.600]  仍然願意彼此接納彼此包容
[00:21:32.600 --> 00:21:33.400]  為什麼?
[00:21:33.400 --> 00:21:37.160]  因為保羅在哥羅西茲說
[00:21:37.160 --> 00:21:40.200]  我們需要彼此饒恕彼此包容
[00:21:40.200 --> 00:21:41.400]  為什麼?
[00:21:41.400 --> 00:21:45.000]  因為耶穌基督已經饒恕了我們
[00:21:45.000 --> 00:21:47.320]  既然耶穌基督饒恕了我們的時候
[00:21:47.320 --> 00:21:52.600]  我們怎能夠不饒恕得罪我們的人
[00:21:52.600 --> 00:21:56.840]  這就是寬容背後的比較
[00:21:56.840 --> 00:21:59.640]  我們能夠寬容別人的力量
[00:21:59.640 --> 00:22:03.560]  這就是我們互相寬容的意思
[00:22:03.560 --> 00:22:10.280]  當我們明白了我們領受新的生命
[00:22:10.280 --> 00:22:13.480]  有著這種合一的本質
[00:22:13.480 --> 00:22:19.000]  也有著能夠活出這個合一的聖情之後
[00:22:19.000 --> 00:22:22.520]  保羅再進一步告訴我們
[00:22:22.520 --> 00:22:24.360]  在這樣的情況
[00:22:24.360 --> 00:22:30.120]  我們每一個信徒就會連於元首基督
[00:22:30.120 --> 00:22:36.120]  也靠著他來互相割愛割戚
[00:22:36.120 --> 00:22:39.720]  來發揮彼此相助的功能
[00:22:39.720 --> 00:22:46.120]  以致屬靈的身體可以漸漸增長
[00:22:46.120 --> 00:22:48.920]  保羅這裡說的是什麼?
[00:22:48.920 --> 00:22:51.880]  百折割愛割戚
[00:22:51.880 --> 00:22:53.560]  很明顯告訴我們什麼?
[00:22:53.560 --> 00:22:58.520]  告訴我們教會裡每一個人都有一個職份
[00:22:58.520 --> 00:23:01.400]  大家知不知道你在教會裡的職份是什麼?
[00:23:01.400 --> 00:23:03.000]  你不知道,有嗎?
[00:23:03.000 --> 00:23:03.800]  沒有吧?
[00:23:03.800 --> 00:23:10.680]  有些人可能會謙虛上身
[00:23:10.680 --> 00:23:12.360]  牧師兄我什麼都不懂
[00:23:12.360 --> 00:23:13.640]  什麼都不會做
[00:23:13.640 --> 00:23:16.440]  你不要期望我對教會有什麼貢獻
[00:23:16.440 --> 00:23:17.720]  首先你要搞清楚
[00:23:17.720 --> 00:23:18.760]  剛才我們說過什麼?
[00:23:18.760 --> 00:23:20.440]  謙虛
[00:23:20.440 --> 00:23:22.680]  不是貶低自己
[00:23:22.680 --> 00:23:25.560]  貶低自己不是叫做謙虛
[00:23:25.560 --> 00:23:26.680]  或者這樣問大家
[00:23:26.680 --> 00:23:31.480]  你覺得教會裡的會友是否可有可無?
[00:23:31.480 --> 00:23:32.360]  是不是?
[00:23:32.360 --> 00:23:34.600]  或者用另一個角度問大家
[00:23:34.600 --> 00:23:39.800]  你覺得身體裡有沒有部份是沒用的?
[00:23:39.800 --> 00:23:41.560]  有
[00:23:41.560 --> 00:23:42.760]  什麼?
[00:23:42.760 --> 00:23:43.480]  盲腸
[00:23:43.480 --> 00:23:45.720]  你不知道盲腸是沒用的嗎?
[00:23:45.720 --> 00:23:47.560]  盲腸是真的沒用的
[00:23:47.560 --> 00:23:49.960]  我上網做一個調查
[00:23:49.960 --> 00:23:51.560]  做一個研究
[00:23:51.560 --> 00:23:52.920]  他說沒錯
[00:23:52.920 --> 00:23:54.920]  很多人都以為盲腸是沒用的
[00:23:54.920 --> 00:23:57.080]  可以隨時切去割去
[00:23:57.080 --> 00:23:58.040]  沒問題
[00:23:58.040 --> 00:23:59.880]  不過原來有調查
[00:23:59.880 --> 00:24:01.080]  再進一步研究
[00:24:01.080 --> 00:24:06.360]  發現原來盲腸沒有很重大的功用
[00:24:06.360 --> 00:24:12.280]  但是原來它是幫助免疫力和腸部健康的
[00:24:12.280 --> 00:24:14.120]  換言之
[00:24:14.120 --> 00:24:16.360]  或多或少
[00:24:16.360 --> 00:24:20.280]  身體每一個部份都有它的功能
[00:24:20.280 --> 00:24:21.320]  同樣
[00:24:21.320 --> 00:24:27.240]  教會裡每一個成員都應該有它的功能
[00:24:27.240 --> 00:24:28.840]  不是的牧師
[00:24:28.840 --> 00:24:30.200]  我什麼都不懂
[00:24:30.200 --> 00:24:33.000]  真的嗎?
[00:24:33.000 --> 00:24:36.200]  保羅在第七節告訴我們
[00:24:36.200 --> 00:24:38.680]  我們各人蒙恩
[00:24:38.680 --> 00:24:43.000]  都是照基督所量給各人的恩賜
[00:24:43.000 --> 00:24:44.040]  這裡講得很清楚
[00:24:44.040 --> 00:24:45.240]  各人
[00:24:45.240 --> 00:24:48.360]  就是說我們每一個人都在神的面前
[00:24:48.360 --> 00:24:50.680]  領受祂所給過我們
[00:24:50.680 --> 00:24:54.280]  為我們度身訂做的恩賜
[00:24:54.280 --> 00:24:56.600]  所以神是期望什麼?
[00:24:56.600 --> 00:25:01.880]  神是期望我們每一個信徒運用神給過我們的恩賜
[00:25:01.880 --> 00:25:03.080]  服侍它
[00:25:03.080 --> 00:25:05.880]  貢獻教會
[00:25:05.880 --> 00:25:09.240]  如果神給了我們恩賜
[00:25:09.240 --> 00:25:11.960]  我們拒絕
[00:25:11.960 --> 00:25:12.840]  不用它
[00:25:12.840 --> 00:25:15.560]  或者甚至不想知道它是什麼
[00:25:15.560 --> 00:25:17.560]  我給大家聽聽
[00:25:17.560 --> 00:25:20.280]  將來有一天我們在神面前交仗
[00:25:20.280 --> 00:25:22.200]  不過當然
[00:25:22.200 --> 00:25:26.440]  我們都有很多客觀的環境因素
[00:25:26.440 --> 00:25:27.880]  可能是健康問題
[00:25:27.880 --> 00:25:29.960]  可能是年紀問題
[00:25:29.960 --> 00:25:33.880]  或者我們在某一個人生階段要負的責任
[00:25:33.880 --> 00:25:39.880]  也許我們不能夠在教會承擔一些很重要很巨大的責任
[00:25:39.880 --> 00:25:41.000]  但是你會留意
[00:25:41.000 --> 00:25:43.960]  教會總是有一些地方
[00:25:43.960 --> 00:25:46.920]  無論是什麼人都可以參與
[00:25:46.920 --> 00:25:48.200]  什麼?
[00:25:48.200 --> 00:25:50.440]  為教會祈禱
[00:25:50.440 --> 00:25:52.440]  為你周圍的人祈禱
[00:25:52.440 --> 00:25:55.000]  你每一個星期來到教會
[00:25:55.000 --> 00:25:56.760]  坐在禮堂的敬拜
[00:25:56.760 --> 00:25:59.560]  都會成為別人的祝福
[00:25:59.560 --> 00:26:02.440]  當你坐在旁邊的那個你不是太熟悉的時候
[00:26:02.440 --> 00:26:03.640]  跟他打個招呼
[00:26:03.640 --> 00:26:06.440]  將你在神面前所領受的恩典
[00:26:06.440 --> 00:26:07.880]  告訴他
[00:26:07.880 --> 00:26:12.360]  這一種都是一種互相配搭的侍奉
[00:26:12.360 --> 00:26:15.080]  敬拜本來就是一種侍奉
[00:26:15.080 --> 00:26:18.920]  所以當我們依靠神的能力
[00:26:18.920 --> 00:26:21.640]  運用神所賜給我們的恩典
[00:26:21.640 --> 00:26:24.920]  讓我們連於我們的主耶穌基督
[00:26:24.920 --> 00:26:25.960]  這樣
[00:26:25.960 --> 00:26:27.160]  聖經告訴我們
[00:26:27.160 --> 00:26:30.840]  我們自己的屬靈生命就會得著長進
[00:26:30.840 --> 00:26:34.680]  耶穌基督的身體就會得著成長
[00:26:34.680 --> 00:26:38.040]  就好像我們剛才所說的那個車輪
[00:26:38.040 --> 00:26:41.160]  當我們每一個人好像那個橫枝
[00:26:41.160 --> 00:26:44.920]  連於那個車輪的中心部分的時候
[00:26:44.920 --> 00:26:46.840]  這個就是教會的合一
[00:26:46.840 --> 00:26:49.400]  這個車輪就能夠行走
[00:26:49.400 --> 00:26:52.600]  這個車輪就能夠同一個方向
[00:26:52.600 --> 00:26:55.400]  向著教會的目標來進發
[00:26:55.400 --> 00:26:56.680]  所以弟兄姊妹
[00:26:56.680 --> 00:26:59.560]  希望今天的信息能夠提醒大家
[00:26:59.560 --> 00:27:04.760]  我們必須要連於我們所相信的耶穌基督
[00:27:04.760 --> 00:27:06.120]  共同努力
[00:27:06.120 --> 00:27:10.440]  持守聖靈已經賜給我們的教會合一
[00:27:10.440 --> 00:27:12.600]  以致我們可以跟其他的信徒
[00:27:12.600 --> 00:27:14.760]  一同互相學習
[00:27:14.760 --> 00:27:15.880]  互相包容
[00:27:15.880 --> 00:27:16.840]  去成長
[00:27:16.840 --> 00:27:18.760]  去建立耶穌基督的身體
[00:27:18.760 --> 00:27:22.920]  為要讓神的榮耀得著高舉
[00:27:48.760 --> 00:27:50.440]  活出這個真理
[00:27:50.440 --> 00:27:55.000]  以致你在教會當中能夠得著你當得的榮耀
[00:27:55.000 --> 00:27:57.480]  多謝你給我們一切這樣的祈禱、交托
[00:27:57.480 --> 00:27:59.960]  奉耶穌基督得勝的名字而求
[00:27:59.960 --> 00:28:01.960]  阿們
