
[00:00:00.000 --> 00:00:05.000]  感謝上帝,我們也感謝捷琪的師班
[00:19:52.000 --> 00:19:55.000]  只是按你的私意祈求
[00:19:55.000 --> 00:19:58.000]  我需要你學習完全的信服
[00:19:58.000 --> 00:20:00.000]  徹底依靠我
[00:20:00.000 --> 00:20:03.000]  丁字梅 今天你有沒有這種經歷
[00:20:03.000 --> 00:20:05.000]  這種經歷就是在你祈禱的掙扎裡面
[00:20:05.000 --> 00:20:09.000]  上帝扭轉你整個禱告的內容和方向
[00:20:09.000 --> 00:20:12.000]  你向上帝說 上帝我投降
[00:20:12.000 --> 00:20:15.000]  我不敢再用自己的意思去求什麼
[00:20:15.000 --> 00:20:19.000]  我只願將一切交在你的手
[00:20:19.000 --> 00:20:21.000]  我們做牧者傳道人的時候
[00:20:21.000 --> 00:20:25.000]  我們更加需要學習這個功課
[00:20:25.000 --> 00:20:30.000]  我們雖然在人生裡面
[00:20:30.000 --> 00:20:35.000]  我們越牧養教會經驗的累積越多
[00:20:35.000 --> 00:20:37.000]  但我們越需要謙卑
[00:20:37.000 --> 00:20:40.000]  這份謙卑就是教導我們
[00:20:40.000 --> 00:20:42.000]  我們要隨時隨地
[00:20:42.000 --> 00:20:44.000]  我們要依靠神
[00:20:44.000 --> 00:20:47.000]  我們要對祂有一份更新了的認識
[00:20:47.000 --> 00:20:50.000]  正如這段經文的後文
[00:20:50.000 --> 00:20:53.000]  在44到45節
[00:20:53.000 --> 00:20:54.000]  我們一起讀
[00:20:54.000 --> 00:20:56.000]  耶穌對他們說
[00:20:56.000 --> 00:21:02.000]  這就是我從前與你們同在之時所告訴你們的話說
[00:21:02.000 --> 00:21:04.000]  摩西的律法 先知的書
[00:21:04.000 --> 00:21:06.000]  和詩篇上所記的
[00:21:06.000 --> 00:21:09.000]  凡指著我的話都必須應驗
[00:21:09.000 --> 00:21:12.000]  於是耶穌開他們的心竅
[00:21:12.000 --> 00:21:15.000]  使他們能明白聖經
[00:21:15.000 --> 00:21:18.000]  我們要有根深對主的愛
[00:21:18.000 --> 00:21:21.000]  你必須對祂有一個更新的認識
[00:21:21.000 --> 00:21:24.000]  叫上帝打開我們的心竅
[00:21:24.000 --> 00:21:28.000]  打開我們這個屬靈的眼睛
[00:21:28.000 --> 00:21:33.000]  這份工作需要我們怎樣配合呢?
[00:21:33.000 --> 00:21:35.000]  就是你先要有這份謙卑
[00:21:35.000 --> 00:21:37.000]  願意去信服父神的心
[00:21:37.000 --> 00:21:39.000]  第二件事
[00:21:39.000 --> 00:21:43.000]  你必須要有一個愛主救贖的教會
[00:21:43.000 --> 00:21:46.000]  在這段經文第46節跟著說
[00:21:46.000 --> 00:21:47.000]  又對他們說
[00:21:47.000 --> 00:21:51.000]  基督必受害 第三日從死裡復活
[00:21:51.000 --> 00:21:55.000]  基督是為教會去寫記
[00:21:55.000 --> 00:21:59.000]  所以教會都應該好好地去愛我們這位基督
[00:21:59.000 --> 00:22:03.000]  在當時的《路加方案》第24章
[00:22:03.000 --> 00:22:05.000]  有一些很獨特的記載
[00:22:05.000 --> 00:22:07.000]  其他方書沒有記載
[00:22:07.000 --> 00:22:10.000]  就是路加醫生要我們很清楚地知道
[00:22:10.000 --> 00:22:13.000]  教會這個第一世紀的群體
[00:22:13.000 --> 00:22:16.000]  不只是那十一個使徒
[00:22:16.000 --> 00:22:19.000]  但十一個使徒他們已經有權柄
[00:22:19.000 --> 00:22:20.000]  為什麼不是十二個?
[00:22:20.000 --> 00:22:22.000]  因為猶太已經吊頸死了
[00:22:22.000 --> 00:22:24.000]  他出賣了主
[00:22:24.000 --> 00:22:29.000]  剩下這十一個使徒成為初期教會的一個儲石
[00:22:29.000 --> 00:22:32.000]  他們的根基就建在這個防國石
[00:22:32.000 --> 00:22:33.000]  我們主耶穌基督的身上
[00:22:33.000 --> 00:22:37.000]  還有120個跟隨者與婦女
[00:22:37.000 --> 00:22:41.000]  但彼得第一次來到港島的時候
[00:22:41.000 --> 00:22:44.000]  只有南丁信主有三千人
[00:22:44.000 --> 00:22:45.000]  到使徒行傳第四章
[00:22:45.000 --> 00:22:48.000]  他再一次宣告
[00:22:48.000 --> 00:22:51.000]  是你們猶太人釘死主耶穌
[00:22:51.000 --> 00:22:52.000]  聖靈叫他們心
[00:22:52.000 --> 00:22:54.000]  聽到這篇道的時候
[00:22:54.000 --> 00:22:55.000]  摘心
[00:22:55.000 --> 00:22:57.000]  結果有五千個南丁
[00:22:57.000 --> 00:22:59.000]  不計其他婦女
[00:22:59.000 --> 00:23:01.000]  只有南丁有五千人
[00:23:01.000 --> 00:23:05.000]  你想想當時教會增長的速度多快
[00:23:05.000 --> 00:23:07.000]  接著到第六章已經說到
[00:23:07.000 --> 00:23:11.000]  希臘利華和希伯來華的猶太人
[00:23:11.000 --> 00:23:13.000]  彼此因為膳食的分配
[00:23:13.000 --> 00:23:15.000]  他們出現了張力
[00:23:15.000 --> 00:23:16.000]  結果有紛爭
[00:23:16.000 --> 00:23:19.000]  所以要設立教會有執事
[00:23:19.000 --> 00:23:21.000]  來處理這些行政的事
[00:23:21.000 --> 00:23:23.000]  以弗所書保羅跟我們說到
[00:23:23.000 --> 00:23:27.000]  猶太人和愛邦人在當時這些教會的建立裏面
[00:23:27.000 --> 00:23:30.000]  都出現一些張力
[00:23:30.000 --> 00:23:34.000]  但上帝的心意就是要各族各方各民
[00:23:34.000 --> 00:23:37.000]  都來歸入祂自己的名下
[00:23:37.000 --> 00:23:42.000]  所以今天我們要有上帝給我們這份眼光
[00:23:42.000 --> 00:23:44.000]  愛地上的教會
[00:23:44.000 --> 00:23:49.000]  因為這些教會是主耶穌用祂的寶血所救贖
[00:23:49.000 --> 00:23:51.000]  我們今天是一個立約的群體
[00:23:51.000 --> 00:23:54.000]  今天香港不是單是一個教會
[00:23:54.000 --> 00:23:56.000]  或者兩個教會
[00:23:56.000 --> 00:24:00.000]  今天我們地上每一間奉主名去聚會的
[00:24:00.000 --> 00:24:03.000]  這些信仰純正的福音的教會
[00:24:03.000 --> 00:24:06.000]  我們都要彼此相愛
[00:24:06.000 --> 00:24:07.000]  一起合一
[00:24:07.000 --> 00:24:09.000]  完成的是什麼呢?
[00:24:09.000 --> 00:24:11.000]  就是上帝給我們的大使命
[00:24:11.000 --> 00:24:18.000]  最後我們需要有這份遵行主吩咐的根深
[00:24:18.000 --> 00:24:23.000]  我們根深對上帝給過我們這個吩咐
[00:24:23.000 --> 00:24:28.000]  當我們願意去使萬民作主的門徒的時候
[00:24:28.000 --> 00:24:31.000]  並奉父子聖靈的名為為他們施洗
[00:24:31.000 --> 00:24:34.000]  凡主耶穌教訓我們的都教訓他們遵守
[00:24:34.000 --> 00:24:37.000]  他就常與我們同在
[00:24:37.000 --> 00:24:39.000]  這是主耶穌應許我們
[00:24:39.000 --> 00:24:42.000]  他與地上的教會同在直到什麼時候呢?
[00:24:42.000 --> 00:24:44.000]  直到世界的末了
[00:24:44.000 --> 00:24:47.000]  直到主耶穌基督再回來的時候
[00:24:47.000 --> 00:24:49.000]  所以今天地上的教會
[00:24:49.000 --> 00:24:53.000]  必須等候聖靈的降臨
[00:24:53.000 --> 00:24:55.000]  我們不是在這裡等候聖靈降臨
[00:24:55.000 --> 00:24:57.000]  聖靈已經在第一世紀
[00:24:57.000 --> 00:24:58.000]  已經來了
[00:24:58.000 --> 00:25:02.000]  我們今天是需要被聖靈充滿
[00:25:02.000 --> 00:25:04.000]  我們帶著這份權柄能力
[00:25:04.000 --> 00:25:07.000]  你要根深這一份對主的愛
[00:25:07.000 --> 00:25:12.000]  以至你有這份恩典和力量去宣講福音
[00:25:12.000 --> 00:25:14.000]  我們一起讀最後這段經文
[00:25:14.000 --> 00:25:16.000]  在47到49節
[00:25:16.000 --> 00:25:17.000]  《路加福音》24章
[00:25:17.000 --> 00:25:18.000]  我們一起讀
[00:25:18.000 --> 00:25:20.000]  「並且人要奉他的名
[00:25:20.000 --> 00:25:22.000]  全悔改赦罪的道
[00:25:22.000 --> 00:25:26.000]  從耶路撒冷起直到萬邦
[00:25:26.000 --> 00:25:29.000]  你們就是這些事的見證
[00:25:29.000 --> 00:25:31.000]  我要將我父所應許的
[00:25:31.000 --> 00:25:33.000]  降在你們身上
[00:25:33.000 --> 00:25:35.000]  你們要在城裡等候
[00:25:35.000 --> 00:25:40.000]  直到你們領受從上頭來的能力」
[00:25:40.000 --> 00:25:41.000]  我們要感恩
[00:25:41.000 --> 00:25:43.000]  大家看到嗎
[00:25:43.000 --> 00:25:46.000]  上帝的心意很清楚
[00:25:46.000 --> 00:25:48.000]  由舊約到新約一樣
[00:25:48.000 --> 00:25:52.000]  上帝的心意不是只有猶太人得救
[00:25:52.000 --> 00:25:55.000]  由創世紀已經開始
[00:25:55.000 --> 00:26:03.000]  真正的女人的後裔
[00:26:03.000 --> 00:26:05.000]  就是耶穌基督
[00:26:05.000 --> 00:26:06.000]  祂帶來的
[00:26:06.000 --> 00:26:09.000]  那些真正蒙恩得救的
[00:26:09.000 --> 00:26:10.000]  不只是猶太人
[00:26:10.000 --> 00:26:11.000]  還有外邦人
[00:26:11.000 --> 00:26:13.000]  舊約到新約的時候
[00:26:13.000 --> 00:26:15.000]  主耶穌臨升天之前
[00:26:15.000 --> 00:26:17.000]  仍然很清楚地說
[00:26:17.000 --> 00:26:20.000]  你們必須要全悔改赦罪的道
[00:26:20.000 --> 00:26:23.000]  從耶路撒冷起直到萬邦
[00:26:23.000 --> 00:26:25.000]  使萬民作主的門徒
[00:26:25.000 --> 00:26:30.000]  這是歷代教會一定要堅守的使命
[00:26:30.000 --> 00:26:32.000]  如果任何一個時代
[00:26:32.000 --> 00:26:34.000]  教會再不傳福音
[00:26:34.000 --> 00:26:37.000]  再不叫萬民作主的門徒
[00:26:37.000 --> 00:26:40.000]  到下一代就沒有門徒了
[00:26:40.000 --> 00:26:42.000]  很可怕的一件事
[00:26:42.000 --> 00:26:44.000]  但是這是神的恩典
[00:26:44.000 --> 00:26:45.000]  仍然是上帝的工作
[00:26:45.000 --> 00:26:48.000]  今天上帝要講福堂
[00:26:48.000 --> 00:26:50.000]  也是要肩負這個使命
[00:26:50.000 --> 00:26:52.000]  所以我們經常強調
[00:26:52.000 --> 00:26:54.000]  教會我們需要根深
[00:26:54.000 --> 00:26:57.000]  教會我們要年青化
[00:26:57.000 --> 00:27:01.000]  教會需要在上帝自己的恩典底下
[00:27:01.000 --> 00:27:03.000]  我們要追求的
[00:27:03.000 --> 00:27:06.000]  就是神祂自己那份同在
[00:27:06.000 --> 00:27:09.000]  和聖靈這份恩典能力
[00:27:09.000 --> 00:27:11.000]  是明顯的
[00:27:11.000 --> 00:27:16.000]  今天你怎樣去看和對待別人呢?
[00:27:16.000 --> 00:27:17.000]  過去這個星期
[00:27:17.000 --> 00:27:21.000]  我想全世界都很注目的一個新聞
[00:27:21.000 --> 00:27:23.000]  大家都可能見過
[00:27:23.000 --> 00:27:25.000]  這間航空公司
[00:27:25.000 --> 00:27:27.000]  它怎樣對待那些客人
[00:27:27.000 --> 00:27:34.000]  所以有人在他們做了一些插圖
[00:27:34.000 --> 00:27:37.000]  講這個航空公司
[00:27:37.000 --> 00:27:38.000]  它說
[00:27:38.000 --> 00:27:41.000]  If we cannot beat our competitors
[00:27:41.000 --> 00:27:44.000]  we beat our customers
[00:27:44.000 --> 00:27:47.000]  它的一個competitor就說
[00:27:47.000 --> 00:27:50.000]  We beat the competition
[00:27:50.000 --> 00:27:51.000]  not you
[00:27:51.000 --> 00:27:54.000]  我們不會打我們的客人
[00:27:54.000 --> 00:27:58.000]  這個旁邊的漫畫就很幽默
[00:27:58.000 --> 00:27:59.000]  它就說
[00:27:59.000 --> 00:28:02.000]  我們真的overbook了
[00:28:02.000 --> 00:28:05.000]  所以現在誰自願的人士
[00:28:05.000 --> 00:28:07.000]  我們會給你一張voucher
[00:28:07.000 --> 00:28:11.000]  免除你下次被打
[00:28:11.000 --> 00:28:14.000]  但是這間航空公司的問題
[00:28:14.000 --> 00:28:16.000]  不只是超賣的問題
[00:28:16.000 --> 00:28:19.000]  這是航空業裏面一個很恆常的現象
[00:28:19.000 --> 00:28:23.000]  最被人沒辦法理解的
[00:28:23.000 --> 00:28:25.000]  其實就是他們那種行為
[00:28:25.000 --> 00:28:27.000]  明明一個已經付了錢
[00:28:27.000 --> 00:28:29.000]  已經check in 了
[00:28:29.000 --> 00:28:31.000]  而且是經過了安檢
[00:28:31.000 --> 00:28:33.000]  坐在位置裏面的人
[00:28:33.000 --> 00:28:34.000]  你有什麼可能
[00:28:34.000 --> 00:28:37.000]  你要他下機
[00:28:37.000 --> 00:28:39.000]  但是更加
[00:28:39.000 --> 00:28:42.000]  背後有一個更深層的問題
[00:28:42.000 --> 00:28:46.000]  就是在這個資本主義的背後
[00:28:46.000 --> 00:28:51.000]  如果營商的人只是為了所謂maximize他的profit
[00:28:51.000 --> 00:28:53.000]  要營利要拿到最盡
[00:28:53.000 --> 00:28:55.000]  他就罔顧生命
[00:28:55.000 --> 00:28:58.000]  罔顧那些產品或者那些食物
[00:28:58.000 --> 00:28:59.000]  製造了出來
[00:28:59.000 --> 00:29:01.000]  是不是那些人吃了落肚有事呢
[00:29:01.000 --> 00:29:03.000]  或者那些人用我這個產品的時候
[00:29:03.000 --> 00:29:05.000]  會不會吸了一些原毒呢
[00:29:05.000 --> 00:29:06.000]  什麼都不管了
[00:29:06.000 --> 00:29:08.000]  只要我賺最多的錢
[00:29:08.000 --> 00:29:10.000]  這個就是今天資本主義
[00:29:10.000 --> 00:29:14.000]  一個沒有了所謂道德標準的時候
[00:29:14.000 --> 00:29:16.000]  很恐怖的一件事
[00:29:16.000 --> 00:29:21.000]  而這個所謂交行公司的問題背後
[00:29:21.000 --> 00:29:24.000]  其實是一個更深層的問題
[00:29:24.000 --> 00:29:26.000]  我們這個星期在香港
[00:29:26.000 --> 00:29:29.000]  我們都看到一個很美麗的見證
[00:29:29.000 --> 00:29:31.000]  是這位阿欣這位姐妹
[00:29:31.000 --> 00:29:35.000]  她能夠以耶穌基督那份無私的大愛
[00:29:35.000 --> 00:29:37.000]  是沒有條件的
[00:29:37.000 --> 00:29:39.000]  另外一個病人
[00:29:39.000 --> 00:29:41.000]  四十幾歲的一個
[00:29:41.000 --> 00:29:47.000]  患了肛衰竭急性
[00:29:47.000 --> 00:29:51.000]  如果再不能夠找到一個適合的肛移植
[00:29:51.000 --> 00:29:52.000]  他就一定死了
[00:29:52.000 --> 00:29:55.000]  但這個阿欣她二十幾歲的女兒
[00:29:55.000 --> 00:29:57.000]  但她有這份善心
[00:29:57.000 --> 00:30:02.000]  她也知道她所信的耶穌
[00:30:02.000 --> 00:30:05.000]  讓她經歷可以出死入生
[00:30:05.000 --> 00:30:07.000]  她就是這樣無條件的
[00:30:07.000 --> 00:30:09.000]  將她的肛捐出來
[00:30:09.000 --> 00:30:12.000]  我們今天看到這些見證
[00:30:12.000 --> 00:30:14.000]  我們要很感謝神
[00:30:14.000 --> 00:30:16.000]  無懼於死亡
[00:30:16.000 --> 00:30:19.000]  也不吝惜今天上帝給你的恩典
[00:30:19.000 --> 00:30:20.000]  頂姐妹
[00:30:20.000 --> 00:30:22.000]  願你今天是這個復活節的主日
[00:30:22.000 --> 00:30:25.000]  你重新思想一下
[00:30:25.000 --> 00:30:27.000]  你在哪些事情裡
[00:30:27.000 --> 00:30:33.000]  你和上帝的關係出現障礙
[00:30:33.000 --> 00:30:39.000]  你和祂之間沒有了這份真正的親密
[00:30:39.000 --> 00:30:40.000]  如果是的話
[00:30:40.000 --> 00:30:42.000]  我請你在這一刻
[00:30:42.000 --> 00:30:45.000]  你重新更新你的立志
[00:30:45.000 --> 00:30:46.000]  你說主耶穌
[00:30:46.000 --> 00:30:50.000]  我要重新被你破碎
[00:30:50.000 --> 00:30:52.000]  是不是因為我的罪
[00:30:52.000 --> 00:30:56.000]  是不是因為一些我不肯放棄的
[00:30:56.000 --> 00:30:59.000]  一些的壞習慣
[00:30:59.000 --> 00:31:02.000]  窒礙了你和上帝建立這份親密的關係
[00:31:02.000 --> 00:31:04.000]  我們一起祈禱
[00:31:04.000 --> 00:31:07.000]  天父上帝求你在這一刻
[00:31:07.000 --> 00:31:09.000]  你在頂姐妹的心裡
[00:31:09.000 --> 00:31:11.000]  你要動你的善功
[00:31:11.000 --> 00:31:14.000]  你在我們每一個人的心底裡
[00:31:14.000 --> 00:31:17.000]  你揭開這一層一層的面紗
[00:31:17.000 --> 00:31:21.000]  光照這一切一切的黑暗
[00:31:21.000 --> 00:31:22.000]  主耶穌在這一刻
[00:31:22.000 --> 00:31:24.000]  懇求真理的聖靈
[00:31:24.000 --> 00:31:28.000]  你將我們每一個人的心靈的深處
[00:31:28.000 --> 00:31:31.000]  你用你自己的說話的利劍
[00:31:31.000 --> 00:31:33.000]  去切入 否開
[00:31:33.000 --> 00:31:36.000]  連我們裡頭的一切隱藏的意念
[00:31:36.000 --> 00:31:37.000]  都打開
[00:31:37.000 --> 00:31:42.000]  今天我們和我們的配偶
[00:31:42.000 --> 00:31:43.000]  或者兒女
[00:31:43.000 --> 00:31:45.000]  或者任何一個人的關係
[00:31:45.000 --> 00:31:47.000]  出現了張力
[00:31:47.000 --> 00:31:48.000]  甚至矛盾
[00:31:48.000 --> 00:31:50.000]  甚至不和好
[00:31:50.000 --> 00:31:52.000]  主啊 倘若有的話
[00:31:52.000 --> 00:31:54.000]  求主教導我們
[00:31:54.000 --> 00:31:56.000]  肯謙卑來到你的面前
[00:31:56.000 --> 00:31:57.000]  我們承認
[00:31:57.000 --> 00:32:00.000]  我們需要上主你的恩典
[00:32:00.000 --> 00:32:02.000]  你的醫治
[00:32:02.000 --> 00:32:04.000]  讓我們有這份復活主的大能
[00:32:04.000 --> 00:32:09.000]  我們去重建這些破碎的關係
[00:32:09.000 --> 00:32:15.000]  也都讓我們重建一個能夠真正與神和好的關係
[00:32:15.000 --> 00:32:17.000]  我在這個時候特別想邀請
[00:32:17.000 --> 00:32:19.000]  頂姐妹有沒有這樣的人
[00:32:19.000 --> 00:32:22.000]  剛才你心裡頭確實有這個立志
[00:32:22.000 --> 00:32:24.000]  有這個掙扎
[00:32:24.000 --> 00:32:27.000]  你願意向神做這個許願
[00:32:27.000 --> 00:32:31.000]  你說 上帝 我知道你在我心門裡
[00:32:31.000 --> 00:32:32.000]  都是在感動我
[00:32:32.000 --> 00:32:34.000]  如果有請你舉手
[00:32:34.000 --> 00:32:36.000]  我見到我要為你祈禱
[00:32:36.000 --> 00:32:38.000]  我見到請放下手
[00:32:38.000 --> 00:32:39.000]  我見到
[00:32:39.000 --> 00:32:41.000]  我見到感謝神
[00:32:41.000 --> 00:32:42.000]  還有沒有呢
[00:32:42.000 --> 00:32:44.000]  還有沒有頂姐妹你知道
[00:32:44.000 --> 00:32:46.000]  這個是很個人
[00:32:46.000 --> 00:32:48.000]  你和上帝你要交代
[00:32:48.000 --> 00:32:49.000]  你要拆除的
[00:32:49.000 --> 00:32:51.000]  這一切叫頂姐妹祈禱
[00:32:51.000 --> 00:32:52.000]  我們一起禱告
[00:32:52.000 --> 00:32:54.000]  天父求你在位裡面
[00:32:54.000 --> 00:32:55.000]  無論你坐在哪裡
[00:32:55.000 --> 00:32:56.000]  我都會見到
[00:32:56.000 --> 00:32:58.000]  我見到
[00:32:58.000 --> 00:32:59.000]  感謝神
[00:32:59.000 --> 00:33:00.000]  我看到
[00:33:00.000 --> 00:33:01.000]  上帝已經知道
[00:33:01.000 --> 00:33:04.000]  上帝可以按你的名字呼叫你
[00:33:04.000 --> 00:33:08.000]  今天我要為這一群舉手的頂姐妹祈禱
[00:33:08.000 --> 00:33:09.000]  我們一起禱告
[00:33:09.000 --> 00:33:12.000]  天父求你有這一份醫治的恩典
[00:33:12.000 --> 00:33:16.000]  求主也都將你這一份復活的大能
[00:33:16.000 --> 00:33:17.000]  從死裡復活
[00:33:17.000 --> 00:33:20.000]  甚至人體為不可能的事情
[00:33:20.000 --> 00:33:22.000]  主你為我們去成就
[00:33:22.000 --> 00:33:25.000]  讓我們經歷真正復活的恩主
[00:33:25.000 --> 00:33:28.000]  這一份奇妙的恩典
[00:33:28.000 --> 00:33:31.000]  主我們承認我們在人的眼光
[00:33:31.000 --> 00:33:33.000]  我們很短潛
[00:33:33.000 --> 00:33:35.000]  我們甚至不相信
[00:33:35.000 --> 00:33:36.000]  我們很困惑
[00:33:36.000 --> 00:33:39.000]  但今天我們來到你的根前
[00:33:39.000 --> 00:33:42.000]  我們將這一群舉手的頂姐妹
[00:33:42.000 --> 00:33:44.000]  你按她們的名字
[00:33:44.000 --> 00:33:45.000]  呼喚她們
[00:33:45.000 --> 00:33:47.000]  安慰她們
[00:33:47.000 --> 00:33:48.000]  醫治她們
[00:33:48.000 --> 00:33:50.000]  叫她們心靈裡求
[00:33:50.000 --> 00:33:52.000]  這一切的創傷
[00:33:52.000 --> 00:33:54.000]  或者是關係上的破碎
[00:33:54.000 --> 00:33:57.000]  都在你的恩手裡
[00:33:57.000 --> 00:33:59.000]  你要得著成全
[00:33:59.000 --> 00:34:03.000]  重新能夠建立與神與人和好的關係
[00:34:03.000 --> 00:34:05.000]  我們同心合意的祈禱
[00:34:05.000 --> 00:34:08.000]  也將我們每個頂姐妹交託於你
[00:34:08.000 --> 00:34:11.000]  求你差遣我們成為和平之子
[00:34:11.000 --> 00:34:15.000]  成為你自己手裡頭大能的聖潔的子民
[00:34:15.000 --> 00:34:18.000]  好好在今天這個破碎的世代裡
[00:34:18.000 --> 00:34:22.000]  我們將這一份無比的愛
[00:34:22.000 --> 00:34:25.000]  就是你願意犧牲你的兒子
[00:34:25.000 --> 00:34:27.000]  為我們死在十家上
[00:34:27.000 --> 00:34:31.000]  也從死裡叫你的兒子得復活這份大能
[00:34:31.000 --> 00:34:33.000]  讓我們去宣講
[00:34:33.000 --> 00:34:36.000]  也讓我們每天活出這種生命
[00:34:36.000 --> 00:34:38.000]  叫人在我們身上燙肩
[00:34:38.000 --> 00:34:42.000]  我們不一樣的生命價值和意義
[00:34:42.000 --> 00:34:43.000]  我們同心合意的祈禱
[00:34:43.000 --> 00:34:45.000]  奉耶穌基督得勝的名求
[00:34:45.000 --> 00:34:47.000]  阿們
