
[00:00:00.000 --> 00:00:05.000]  主的道在以弗所大,大興旺,而且得誠
[00:17:18.800 --> 00:17:20.800]  所以我們趕鬼不是說
[00:17:20.800 --> 00:17:22.800]  我奉耶穌的名趕你
[00:17:22.800 --> 00:17:28.800]  重要的不是耶穌的名字夠不夠惡夠不夠大
[00:17:28.800 --> 00:17:32.800]  重要的是那些鬼知道你是無牌的
[00:17:32.800 --> 00:17:34.800]  你有一個大哥是對的
[00:17:34.800 --> 00:17:36.800]  你的大哥很厲害是對的
[00:17:36.800 --> 00:17:38.800]  大哥的名字我是很怕的
[00:17:38.800 --> 00:17:40.800]  不過我知道你是假的
[00:17:40.800 --> 00:17:42.800]  他根本不是你大哥
[00:17:42.800 --> 00:17:44.800]  我認識你大哥,你大哥也不認你
[00:17:44.800 --> 00:17:46.800]  所以你嚇我是沒有用的
[00:17:46.800 --> 00:17:48.800]  鬼是最會嚇人的
[00:17:48.800 --> 00:17:50.800]  所以你嚇一個鬼有什麼用
[00:17:50.800 --> 00:17:52.800]  沒有理由你救一個鬼去救嚇他
[00:17:52.800 --> 00:17:54.800]  所以如果你沒有真正耶穌基督的生命
[00:17:54.800 --> 00:17:56.800]  你不是按照上帝的旨意的話
[00:17:56.800 --> 00:17:58.800]  鬼是不理你的
[00:17:58.800 --> 00:18:00.800]  不單止鬼
[00:18:00.800 --> 00:18:02.800]  我們對付罪也是這樣
[00:18:02.800 --> 00:18:04.800]  我們說我們悔改
[00:18:04.800 --> 00:18:06.800]  我們知道做的事情是錯的
[00:18:06.800 --> 00:18:08.800]  我們要對付我們的罪惡
[00:18:08.800 --> 00:18:10.800]  如果不是耶穌基督的生命在我們裡面
[00:18:10.800 --> 00:18:12.800]  也沒有用
[00:18:12.800 --> 00:18:14.800]  你做不到
[00:18:14.800 --> 00:18:16.800]  你靠自己是不是的
[00:18:16.800 --> 00:18:18.800]  我們自己是有罪性的
[00:18:18.800 --> 00:18:20.800]  我們自己是很容易犯罪的
[00:18:20.800 --> 00:18:22.800]  我們很容易違背上帝的心意
[00:18:22.800 --> 00:18:26.800]  所以我們不可能做一個無牌的基督徒
[00:18:26.800 --> 00:18:28.800]  我們靠模仿是不行的
[00:18:28.800 --> 00:18:32.800]  所以我們被教導要作主的門徒
[00:18:32.800 --> 00:18:34.800]  今年是主題
[00:18:34.800 --> 00:18:36.800]  我們要去學習
[00:18:36.800 --> 00:18:38.800]  我們要真正和上帝建立關係
[00:18:38.800 --> 00:18:40.800]  學習上帝的說話
[00:18:40.800 --> 00:18:42.800]  讓上帝幫助我們
[00:18:42.800 --> 00:18:44.800]  知道我們可以做什麼
[00:18:44.800 --> 00:18:46.800]  我們應該去做什麼
[00:18:46.800 --> 00:18:48.800]  我們見別人這樣
[00:18:48.800 --> 00:18:50.800]  我們又這樣
[00:18:50.800 --> 00:18:52.800]  有時候是沒有用的
[00:18:52.800 --> 00:18:54.800]  港獨也是
[00:18:54.800 --> 00:18:56.800]  怎樣學港獨呢
[00:18:56.800 --> 00:18:58.800]  有些人聽別人的說話
[00:18:58.800 --> 00:19:00.800]  這個很受歡迎
[00:19:00.800 --> 00:19:02.800]  很多時候是學他的裝扮
[00:19:02.800 --> 00:19:04.800]  港獨要穿西裝
[00:19:04.800 --> 00:19:06.800]  我們見過港獨穿西裝
[00:19:06.800 --> 00:19:08.800]  不穿西裝好像說不到道
[00:19:08.800 --> 00:19:10.800]  所以一定要穿
[00:19:10.800 --> 00:19:12.800]  要打領帶
[00:19:12.800 --> 00:19:14.800]  以前我們聽別人說話
[00:19:14.800 --> 00:19:16.800]  總是比平時說話要升高幾個Key
[00:19:16.800 --> 00:19:18.800]  因為他們聽那些很被神重用的僕人
[00:19:18.800 --> 00:19:20.800]  他們說話是很高音
[00:19:20.800 --> 00:19:22.800]  很大聲地說
[00:19:22.800 --> 00:19:24.800]  我以為這樣就可以了
[00:19:24.800 --> 00:19:26.800]  沒用的
[00:19:26.800 --> 00:19:28.800]  大聲是怎樣的
[00:19:28.800 --> 00:19:30.800]  我們發現有些人
[00:19:30.800 --> 00:19:32.800]  他們很崇拜某些港元
[00:19:32.800 --> 00:19:34.800]  或者他們很受某些港元影響
[00:19:34.800 --> 00:19:36.800]  那些港元是好的
[00:19:36.800 --> 00:19:38.800]  不過他自己的風格是高音的
[00:19:38.800 --> 00:19:40.800]  是大聲的
[00:19:40.800 --> 00:19:42.800]  但不是每個人都學他就可以
[00:19:42.800 --> 00:19:44.800]  你要知道耶穌基督在他的生命裏
[00:19:44.800 --> 00:19:46.800]  聖靈給他力量
[00:19:46.800 --> 00:19:48.800]  他的港獨幫到人
[00:19:48.800 --> 00:19:50.800]  如果不是
[00:19:50.800 --> 00:19:52.800]  你只是抄是沒用的
[00:19:52.800 --> 00:19:54.800]  港獨是很奇怪的事
[00:19:54.800 --> 00:19:56.800]  多好的講章
[00:19:56.800 --> 00:19:58.800]  你來讀就完了
[00:19:58.800 --> 00:20:00.800]  沒用的
[00:20:00.800 --> 00:20:02.800]  因為你用生命去影響別人
[00:20:02.800 --> 00:20:04.800]  不是用那些內容來影響別人
[00:20:04.800 --> 00:20:08.800]  不是用那些字眼來影響別人
[00:20:08.800 --> 00:20:10.800]  所以沒什麼用
[00:20:10.800 --> 00:20:12.800]  我們就是這樣
[00:20:12.800 --> 00:20:14.800]  我們小時候很羨慕那些人
[00:20:14.800 --> 00:20:16.800]  很早起身祈禱
[00:20:16.800 --> 00:20:18.800]  我們覺得那些屬靈的長輩
[00:20:18.800 --> 00:20:20.800]  每個人天未亮半夜三更起身祈禱
[00:20:20.800 --> 00:20:22.800]  我們以為這樣就有屬靈的力量大一點
[00:20:22.800 --> 00:20:24.800]  但我們忽略了一件事
[00:20:24.800 --> 00:20:26.800]  通常我們很尊重屬靈的長輩
[00:20:26.800 --> 00:20:28.800]  都是年紀很大的
[00:20:28.800 --> 00:20:30.800]  所以他們是很早起身的
[00:20:30.800 --> 00:20:32.800]  不過他們一起身就祈禱
[00:20:32.800 --> 00:20:34.800]  所以你也可以一起身就祈禱
[00:20:34.800 --> 00:20:36.800]  但你學他們是學不到的
[00:20:36.800 --> 00:20:38.800]  所以我們所有人都覺得
[00:20:38.800 --> 00:20:40.800]  要自己年紀大才可以屬靈
[00:20:40.800 --> 00:20:42.800]  年輕人是屬靈不了的
[00:20:42.800 --> 00:20:44.800]  因為我們起不了這麼早
[00:20:44.800 --> 00:20:46.800]  所以沒有關係的
[00:20:46.800 --> 00:20:48.800]  我們不要學外表的東西
[00:20:48.800 --> 00:20:50.800]  聖靈在生命裏
[00:20:50.800 --> 00:20:52.800]  來幫助他活出這種生活
[00:20:52.800 --> 00:20:54.800]  活出這種見證
[00:20:54.800 --> 00:20:56.800]  我們只是學模仿
[00:20:56.800 --> 00:20:58.800]  真的等於
[00:20:58.800 --> 00:21:00.800]  我們說的小朋友
[00:21:00.800 --> 00:21:02.800]  有些很小的小朋友
[00:21:02.800 --> 00:21:04.800]  我都聽過
[00:21:04.800 --> 00:21:06.800]  小女孩不是小朋友
[00:21:06.800 --> 00:21:08.800]  學媽媽化妝、穿高跟鞋
[00:21:08.800 --> 00:21:10.800]  都頗有趣的
[00:21:10.800 --> 00:21:12.800]  不過就只有這麼多
[00:21:12.800 --> 00:21:14.800]  你不覺得他長大了
[00:21:14.800 --> 00:21:16.800]  你不覺得他是成功的
[00:21:16.800 --> 00:21:18.800]  你只是覺得都頗有趣
[00:21:18.800 --> 00:21:20.800]  但到你這麼大了
[00:21:20.800 --> 00:21:22.800]  這樣說是沒有用的
[00:21:22.800 --> 00:21:24.800]  我們要自己和上帝建立關係
[00:21:24.800 --> 00:21:26.800]  我們的神是一個活的神
[00:21:26.800 --> 00:21:28.800]  我們不是在學一套
[00:21:28.800 --> 00:21:30.800]  傳統流下來的東西
[00:21:30.800 --> 00:21:32.800]  我們不是在學其他人的東西
[00:21:32.800 --> 00:21:34.800]  我們可以在開始信耶穌的時候
[00:21:34.800 --> 00:21:36.800]  透過模仿其他人
[00:21:36.800 --> 00:21:38.800]  慢慢去學習成熟
[00:21:38.800 --> 00:21:40.800]  但當我們成熟的時候
[00:21:40.800 --> 00:21:42.800]  我們就要自己建立和耶穌的關係
[00:21:42.800 --> 00:21:44.800]  我們來到耶穌的面前
[00:21:44.800 --> 00:21:46.800]  我們有耶穌在我們生命裏提醒我們
[00:21:46.800 --> 00:21:48.800]  我們什麼時候應該祈禱
[00:21:48.800 --> 00:21:50.800]  我們什麼時候應該看聖經
[00:21:50.800 --> 00:21:52.800]  我們應該怎樣表現出來
[00:21:52.800 --> 00:21:54.800]  我們靠抄襲別人是沒有用的
[00:21:54.800 --> 00:21:56.800]  教會是一樣的
[00:21:56.800 --> 00:21:58.800]  我們要讓主的道興旺
[00:21:58.800 --> 00:22:00.800]  不是學其他教會就可以了
[00:22:00.800 --> 00:22:02.800]  他們可以
[00:22:02.800 --> 00:22:04.800]  因為他們順從耶穌的帶領
[00:22:04.800 --> 00:22:06.800]  在他們尋求耶穌基督的心意裏
[00:22:06.800 --> 00:22:08.800]  他們為了教會的將來
[00:22:08.800 --> 00:22:10.800]  他們嘗試摸索
[00:22:10.800 --> 00:22:12.800]  而他們相信這是耶穌給他們的方式
[00:22:12.800 --> 00:22:14.800]  他們用了
[00:22:14.800 --> 00:22:16.800]  我們就不去問耶穌
[00:22:16.800 --> 00:22:18.800]  我們就去看其他教會
[00:22:18.800 --> 00:22:20.800]  結果我們學不到
[00:22:20.800 --> 00:22:22.800]  其實是沒有用的
[00:22:22.800 --> 00:22:24.800]  很多人說
[00:22:24.800 --> 00:22:26.800]  小組教會是很興旺的
[00:22:26.800 --> 00:22:28.800]  在香港我也認識幾間小組教會
[00:22:28.800 --> 00:22:30.800]  是很興旺的
[00:22:30.800 --> 00:22:32.800]  但問題就只有那幾間
[00:22:32.800 --> 00:22:34.800]  而其他幾百間
[00:22:34.800 --> 00:22:36.800]  學他們就有小組教會
[00:22:36.800 --> 00:22:38.800]  每一間都是這樣
[00:22:38.800 --> 00:22:40.800]  所以這不是耶穌給他們的方式
[00:22:40.800 --> 00:22:42.800]  他們只是抄襲別人的方式
[00:22:42.800 --> 00:22:44.800]  他們沒有自己去問耶穌給他們什麼方式
[00:22:44.800 --> 00:22:46.800]  其他小組教會
[00:22:46.800 --> 00:22:48.800]  他們很清楚知道
[00:22:48.800 --> 00:22:50.800]  耶穌帶領他們這樣做的時候
[00:22:50.800 --> 00:22:52.800]  他們就看到神使用他們
[00:22:52.800 --> 00:22:54.800]  所以我們學人是沒有用的
[00:22:54.800 --> 00:22:56.800]  我們需要自己去尋找
[00:22:56.800 --> 00:22:58.800]  我們和耶穌的關係
[00:22:58.800 --> 00:23:00.800]  當我們成熟的時候
[00:23:00.800 --> 00:23:02.800]  如果我們是一個新的教會
[00:23:02.800 --> 00:23:04.800]  我們形成課堂
[00:23:04.800 --> 00:23:06.800]  我們有些東西是需要學人的
[00:23:06.800 --> 00:23:08.800]  我們有可能要學舞會
[00:23:08.800 --> 00:23:10.800]  我們當然有些人幫助我們
[00:23:10.800 --> 00:23:12.800]  所以很多時候
[00:23:12.800 --> 00:23:14.800]  教會的傳統也是一樣
[00:23:14.800 --> 00:23:16.800]  一個新的教會
[00:23:16.800 --> 00:23:18.800]  就算自己教也要找一個舞會
[00:23:18.800 --> 00:23:20.800]  我們有人教我們怎樣去管理教會
[00:23:20.800 --> 00:23:22.800]  但是當我們開始成熟
[00:23:22.800 --> 00:23:24.800]  我們已經超過50歲
[00:23:24.800 --> 00:23:26.800]  50歲的人都不會是小孩子
[00:23:26.800 --> 00:23:28.800]  如果是的話
[00:23:28.800 --> 00:23:30.800]  就有些問題
[00:23:30.800 --> 00:23:32.800]  否則的話
[00:23:32.800 --> 00:23:34.800]  我們應該自己去尋找這個路
[00:23:34.800 --> 00:23:36.800]  我們大家是有心
[00:23:36.800 --> 00:23:38.800]  我們不是想
[00:23:38.800 --> 00:23:40.800]  去搞什麼組織
[00:23:40.800 --> 00:23:42.800]  不是想搞什麼活動
[00:23:42.800 --> 00:23:44.800]  我們是想讓耶穌基督
[00:23:44.800 --> 00:23:46.800]  在我們的教會裡面呈現出來
[00:23:46.800 --> 00:23:48.800]  讓人看見
[00:23:48.800 --> 00:23:50.800]  當然看見了又會學我們
[00:23:50.800 --> 00:23:52.800]  但是無論如何
[00:23:52.800 --> 00:23:54.800]  至少我們慢慢不再是學人
[00:23:54.800 --> 00:23:56.800]  我們不是扮一個教會
[00:23:56.800 --> 00:23:58.800]  扮一個教會
[00:23:58.800 --> 00:24:00.800]  大陸經常說
[00:24:00.800 --> 00:24:02.800]  扮好教會
[00:24:02.800 --> 00:24:04.800]  他們就是扮
[00:24:04.800 --> 00:24:06.800]  裝扮成一個教會
[00:24:06.800 --> 00:24:08.800]  讓人看見這個也很像教會
[00:24:08.800 --> 00:24:10.800]  扮一個基督徒
[00:24:10.800 --> 00:24:12.800]  不是靠手袋
[00:24:12.800 --> 00:24:14.800]  或者掛十字架
[00:24:14.800 --> 00:24:16.800]  頸鏈
[00:24:16.800 --> 00:24:18.800]  扮成基督徒
[00:24:18.800 --> 00:24:20.800]  我們要有基督徒的生命在我們裡面
[00:24:20.800 --> 00:24:22.800]  我們要被人看見
[00:24:22.800 --> 00:24:24.800]  如果我們被人看見
[00:24:24.800 --> 00:24:26.800]  我們是能夠影響其他人
[00:24:26.800 --> 00:24:28.800]  正如我們很多人信耶穌
[00:24:28.800 --> 00:24:30.800]  是因為我們在其他人身上看見
[00:24:30.800 --> 00:24:32.800]  在其他基督徒身上看見一些好的東西
[00:24:32.800 --> 00:24:34.800]  我們被吸引了
[00:24:34.800 --> 00:24:36.800]  我們就要尋找真理
[00:24:36.800 --> 00:24:38.800]  但我們不是跟隨那些人
[00:24:38.800 --> 00:24:40.800]  我們是跟從耶穌基督
[00:24:40.800 --> 00:24:42.800]  當我們跟從耶穌基督之後
[00:24:42.800 --> 00:24:44.800]  我們在生命裡面又會呈現一些好的東西
[00:24:44.800 --> 00:24:46.800]  讓別人看見
[00:24:46.800 --> 00:24:48.800]  願意來跟從
[00:24:48.800 --> 00:24:50.800]  我們有吸引力
[00:24:50.800 --> 00:24:52.800]  所以保羅在以弗所做了兩年
[00:24:52.800 --> 00:24:54.800]  不是搞很久
[00:24:54.800 --> 00:24:56.800]  他搞到很多人來信耶穌
[00:24:56.800 --> 00:24:58.800]  於是
[00:24:58.800 --> 00:25:00.800]  其中有一些人
[00:25:00.800 --> 00:25:02.800]  他們是願意將那些
[00:25:02.800 --> 00:25:04.800]  平素行蛇術的書
[00:25:04.800 --> 00:25:06.800]  拿來堆積在眾人面前
[00:25:06.800 --> 00:25:08.800]  燒了它
[00:25:08.800 --> 00:25:10.800]  一種決心
[00:25:10.800 --> 00:25:12.800]  告訴別人我們不相信這些東西
[00:25:12.800 --> 00:25:14.800]  如你今天這樣說
[00:25:14.800 --> 00:25:16.800]  我們帶了很多人信耶穌之後
[00:25:16.800 --> 00:25:18.800]  那些人將家裡的馬經
[00:25:18.800 --> 00:25:20.800]  咸書通勝
[00:25:20.800 --> 00:25:22.800]  拿回來燒了它
[00:25:22.800 --> 00:25:24.800]  這裡不能燒東西
[00:25:24.800 --> 00:25:26.800]  不要拿回來燒
[00:25:26.800 --> 00:25:28.800]  去郊外找一個能燒東西的地方
[00:25:28.800 --> 00:25:30.800]  就是這樣
[00:25:30.800 --> 00:25:32.800]  而且很明顯形成一種
[00:25:32.800 --> 00:25:36.800]  對社會的震盪
[00:25:36.800 --> 00:25:38.800]  所以我們看
[00:25:38.800 --> 00:25:40.800]  十九章下半章的時間
[00:25:40.800 --> 00:25:42.800]  遲些會看
[00:25:42.800 --> 00:25:44.800]  就會看見
[00:25:44.800 --> 00:25:46.800]  以弗所騷亂
[00:25:46.800 --> 00:25:48.800]  因為教會的影響力
[00:25:48.800 --> 00:25:50.800]  令那些受影響的人
[00:25:50.800 --> 00:25:52.800]  出聲造反
[00:25:52.800 --> 00:25:54.800]  但這些人是自己願意
[00:25:54.800 --> 00:25:56.800]  貢獻他們的東西出來
[00:25:56.800 --> 00:25:58.800]  我們保羅不是搞什麼運動
[00:25:58.800 --> 00:26:00.800]  也不是去影響政府
[00:26:00.800 --> 00:26:02.800]  立法燒光那些邪書
[00:26:02.800 --> 00:26:04.800]  燒光這些東西
[00:26:04.800 --> 00:26:06.800]  不是搞這些東西
[00:26:06.800 --> 00:26:08.800]  而是他們能夠帶領這些人信耶穌
[00:26:08.800 --> 00:26:10.800]  他們的生命就能夠影響和改變社會
[00:26:10.800 --> 00:26:12.800]  我記得約翰韋斯里的故事
[00:26:12.800 --> 00:26:14.800]  他是一個英國人
[00:26:14.800 --> 00:26:16.800]  約翰韋斯里
[00:26:16.800 --> 00:26:18.800]  是現在的秦道維理教會的創辦人
[00:26:18.800 --> 00:26:20.800]  他帶領一個
[00:26:20.800 --> 00:26:22.800]  報道的工作
[00:26:22.800 --> 00:26:24.800]  是兩兄弟
[00:26:24.800 --> 00:26:26.800]  去一些礦場
[00:26:26.800 --> 00:26:28.800]  那時英國因為工業革命開始
[00:26:28.800 --> 00:26:30.800]  開礦
[00:26:30.800 --> 00:26:32.800]  鐵礦、煤礦
[00:26:32.800 --> 00:26:34.800]  那些地方在礦場附近
[00:26:34.800 --> 00:26:36.800]  有些村莊
[00:26:36.800 --> 00:26:38.800]  很多都是礦工在那裏住
[00:26:38.800 --> 00:26:40.800]  周圍都是酒吧
[00:26:40.800 --> 00:26:42.800]  這些不是很正經的場所
[00:26:42.800 --> 00:26:44.800]  約翰韋斯里去那裏
[00:26:44.800 --> 00:26:46.800]  傳福音
[00:26:46.800 --> 00:26:48.800]  每晚在那裏講道
[00:26:48.800 --> 00:26:50.800]  帶領了很多礦工信耶穌
[00:26:50.800 --> 00:26:52.800]  而最後造成一個影響
[00:26:52.800 --> 00:26:54.800]  所有酒吧都倒閉了
[00:26:54.800 --> 00:26:56.800]  那些人就不去酒吧了
[00:26:56.800 --> 00:26:58.800]  沒有人去講道
[00:26:58.800 --> 00:27:00.800]  福音是改變人的
[00:27:00.800 --> 00:27:02.800]  人的改變,社會的改變
[00:27:02.800 --> 00:27:04.800]  但如果約翰韋斯里去那裏
[00:27:04.800 --> 00:27:06.800]  不講福音
[00:27:06.800 --> 00:27:08.800]  不帶領人信耶穌
[00:27:08.800 --> 00:27:10.800]  只是說酒吧不好
[00:27:10.800 --> 00:27:12.800]  酒吧是影響人的道德
[00:27:12.800 --> 00:27:14.800]  我們不如全都倒閉
[00:27:14.800 --> 00:27:16.800]  第一,一定做不到
[00:27:16.800 --> 00:27:18.800]  第二,你全都倒閉,那些礦工真的會暴動
[00:27:18.800 --> 00:27:20.800]  每晚會有酒吧的暴徒到來
[00:27:20.800 --> 00:27:22.800]  把酒吧都收起來算什麼呢?
[00:27:22.800 --> 00:27:24.800]  是沒有用的
[00:27:24.800 --> 00:27:26.800]  見證是要改變人的生命
[00:27:26.800 --> 00:27:30.800]  今天教會有沒有這種見證呢?
[00:27:30.800 --> 00:27:32.800]  我們說我們要去領導這個社會
[00:27:32.800 --> 00:27:34.800]  我們又不是很多人
[00:27:34.800 --> 00:27:36.800]  投票輸定了
[00:27:36.800 --> 00:27:40.800]  所以其實基督徒是不是要很信民主呢?
[00:27:40.800 --> 00:27:42.800]  因為我們投票輸什麼都輸定了
[00:27:42.800 --> 00:27:44.800]  香港如果要找一個代表香港的宗教
[00:27:44.800 --> 00:27:46.800]  當然會選擇佛教
[00:27:46.800 --> 00:27:48.800]  一定不會選擇基督教
[00:27:48.800 --> 00:27:50.800]  基督徒那麼少
[00:27:50.800 --> 00:27:52.800]  但我們不是靠人多
[00:27:52.800 --> 00:27:54.800]  我們是由大眾去做事
[00:27:54.800 --> 00:27:56.800]  我們是去影響別人
[00:27:56.800 --> 00:27:58.800]  我們不是強迫別人跟我們做事
[00:27:58.800 --> 00:28:00.800]  我們有沒有生命的影響力呢?
[00:28:00.800 --> 00:28:04.800]  早幾年香港那時搞賭波
[00:28:04.800 --> 00:28:06.800]  反賭波運動
[00:28:06.800 --> 00:28:08.800]  是不要賭波的
[00:28:08.800 --> 00:28:10.800]  我那時已經不明白
[00:28:10.800 --> 00:28:12.800]  為什麼我們反賭波不反賭馬呢?
[00:28:12.800 --> 00:28:14.800]  賭馬都是賭錢的
[00:28:14.800 --> 00:28:18.800]  你猜賭波的投注額大還是賭馬的投注額大呢?
[00:28:18.800 --> 00:28:20.800]  一旦我們不要賭波
[00:28:20.800 --> 00:28:22.800]  都不應該賭的
[00:28:22.800 --> 00:28:24.800]  但沒有用的
[00:28:24.800 --> 00:28:26.800]  政府通過賭波的
[00:28:26.800 --> 00:28:28.800]  重要的問題就是基督徒有沒有賭波呢?
[00:28:28.800 --> 00:28:32.800]  基督徒為什麼不反賭馬呢?
[00:28:32.800 --> 00:28:34.800]  因為可能基督徒賭馬
[00:28:34.800 --> 00:28:36.800]  但他們不賭波
[00:28:36.800 --> 00:28:38.800]  他們反賭波
[00:28:38.800 --> 00:28:40.800]  基督徒會不會賭馬我又不是很清楚
[00:28:40.800 --> 00:28:42.800]  有也不會跟我說
[00:28:42.800 --> 00:28:44.800]  但我真的認識一些聖公會的執事
[00:28:44.800 --> 00:28:46.800]  是馬主
[00:28:46.800 --> 00:28:48.800]  不知道有沒有賭
[00:28:48.800 --> 00:28:50.800]  但至少他有隻馬
[00:28:50.800 --> 00:28:52.800]  他的馬會去參賽
[00:28:52.800 --> 00:28:54.800]  一定不會反賭馬
[00:28:54.800 --> 00:28:56.800]  他自己是馬主
[00:28:56.800 --> 00:28:58.800]  教會人是馬主怎會反對賭馬呢?
[00:28:58.800 --> 00:29:00.800]  教會自己做什麼是很重要的
[00:29:00.800 --> 00:29:02.800]  如果基督徒說反賭波不好
[00:29:02.800 --> 00:29:04.800]  賭錢不好
[00:29:04.800 --> 00:29:06.800]  我們反對賭錢
[00:29:06.800 --> 00:29:08.800]  但一會兒基督徒又在賭
[00:29:08.800 --> 00:29:10.800]  香港有很多賭東西的方法
[00:29:10.800 --> 00:29:12.800]  炒這個炒那個
[00:29:12.800 --> 00:29:14.800]  都可以賭的
[00:29:14.800 --> 00:29:16.800]  沒什麼意思
[00:29:16.800 --> 00:29:18.800]  再者我們不賭
[00:29:18.800 --> 00:29:20.800]  我們真的不賭
[00:29:20.800 --> 00:29:22.800]  我們反對賭波我們不賭波
[00:29:22.800 --> 00:29:24.800]  我們不賭波我們要做什麼呢?
[00:29:24.800 --> 00:29:26.800]  我們的生命是不是會更加開心呢?
[00:29:26.800 --> 00:29:28.800]  如果我們不賭波
[00:29:28.800 --> 00:29:30.800]  就覺得很悶沒東西賭
[00:29:30.800 --> 00:29:32.800]  人家賭波賭得很開心
[00:29:32.800 --> 00:29:34.800]  你怎樣可以禁止別人賭波呢?
[00:29:34.800 --> 00:29:36.800]  沒可能的
[00:29:36.800 --> 00:29:38.800]  我們自己的生命怎樣表現
[00:29:38.800 --> 00:29:40.800]  我們有沒有做我們說的話
[00:29:40.800 --> 00:29:42.800]  第二我們做了之後我們的生命是怎樣的?
[00:29:42.800 --> 00:29:44.800]  現在香港說
[00:29:44.800 --> 00:29:46.800]  反同性戀都是這個問題
[00:29:46.800 --> 00:29:48.800]  同性戀是不對的聖經說是不對的
[00:29:48.800 --> 00:29:50.800]  但問題是
[00:29:50.800 --> 00:29:52.800]  第一我們自己不要做
[00:29:52.800 --> 00:29:54.800]  你又反又做
[00:29:54.800 --> 00:29:56.800]  真是有的
[00:29:56.800 --> 00:29:58.800]  我聽過在美國
[00:29:58.800 --> 00:30:00.800]  有些傳教士
[00:30:00.800 --> 00:30:02.800]  經常在電視說
[00:30:02.800 --> 00:30:04.800]  美國真的有一個最後發現
[00:30:04.800 --> 00:30:06.800]  他是嫖男妓
[00:30:06.800 --> 00:30:08.800]  捉了
[00:30:08.800 --> 00:30:10.800]  這個是醜聞
[00:30:10.800 --> 00:30:12.800]  你經常在公開說
[00:30:12.800 --> 00:30:14.800]  同性戀違反聖經
[00:30:14.800 --> 00:30:16.800]  只有自己去搞
[00:30:16.800 --> 00:30:18.800]  第一你不要搞
[00:30:18.800 --> 00:30:20.800]  第二你不要搞之後
[00:30:20.800 --> 00:30:22.800]  你是不是很快樂的人呢?
[00:30:22.800 --> 00:30:24.800]  還是同性戀的人快樂過你呢?
[00:30:24.800 --> 00:30:26.800]  我們相信一夫一男一女的婚姻
[00:30:26.800 --> 00:30:28.800]  但是一男一女的婚姻
[00:30:28.800 --> 00:30:30.800]  個個都搞得亂七八糟
[00:30:30.800 --> 00:30:32.800]  個個都搞得整天家藏屋閉
[00:30:32.800 --> 00:30:34.800]  人家的同性婚姻
[00:30:34.800 --> 00:30:36.800]  又很開心又很相愛
[00:30:36.800 --> 00:30:38.800]  你怎樣反對他呢?
[00:30:38.800 --> 00:30:40.800]  你沒辦法反對
[00:30:40.800 --> 00:30:42.800]  人是用眼睛看的
[00:30:42.800 --> 00:30:44.800]  你說是沒用的
[00:30:44.800 --> 00:30:46.800]  你說這件事不符合上帝心意
[00:30:46.800 --> 00:30:48.800]  當然我們不會做
[00:30:48.800 --> 00:30:50.800]  但我們做符合上帝心意的
[00:30:50.800 --> 00:30:52.800]  會產生什麼結果呢?
[00:30:52.800 --> 00:30:54.800]  如果我們產生一個好的結果
[00:30:54.800 --> 00:30:56.800]  人家是會學的
[00:30:56.800 --> 00:30:58.800]  人家是會跟隨的
[00:30:58.800 --> 00:31:00.800]  如果基督徒的夫妻
[00:31:00.800 --> 00:31:02.800]  個個相親相愛
[00:31:02.800 --> 00:31:04.800]  基督徒的人際關係很好
[00:31:04.800 --> 00:31:06.800]  那些同性的就天天在打架
[00:31:06.800 --> 00:31:08.800]  一個人選都不會選那種婚姻
[00:31:08.800 --> 00:31:10.800]  當然選這些
[00:31:10.800 --> 00:31:12.800]  大家相親相愛的
[00:31:12.800 --> 00:31:14.800]  無論你什麼性別
[00:31:14.800 --> 00:31:16.800]  你找個人跟你打架
[00:31:16.800 --> 00:31:18.800]  沒有人跟你打架
[00:31:18.800 --> 00:31:20.800]  你一出街就大聲喊
[00:31:20.800 --> 00:31:22.800]  很多人打你
[00:31:22.800 --> 00:31:24.800]  所以我們的見證是什麼呢?
[00:31:24.800 --> 00:31:26.800]  我們表現出什麼呢?
[00:31:26.800 --> 00:31:28.800]  我們叫人去看到的是什麼呢?
[00:31:28.800 --> 00:31:30.800]  如果教會
[00:31:30.800 --> 00:31:32.800]  宣講著愛人如己
[00:31:32.800 --> 00:31:34.800]  教會宣講著
[00:31:34.800 --> 00:31:36.800]  謙卑
[00:31:36.800 --> 00:31:38.800]  是順從上帝的旨意
[00:31:38.800 --> 00:31:40.800]  但教會裏面又充滿
[00:31:40.800 --> 00:31:42.800]  爭權奪利
[00:31:42.800 --> 00:31:44.800]  大家彼此殘害
[00:31:44.800 --> 00:31:46.800]  教會外面又跟人爭很多東西
[00:31:46.800 --> 00:31:48.800]  我們一樣
[00:31:48.800 --> 00:31:50.800]  在外面爭權奪利的時候
[00:31:50.800 --> 00:31:52.800]  我們是
[00:31:52.800 --> 00:31:54.800]  自己將自己降低
[00:31:54.800 --> 00:31:56.800]  我們講的話沒有人會相信
[00:31:56.800 --> 00:31:58.800]  因為我們做的事
[00:31:58.800 --> 00:32:00.800]  跟我們講的事是不符合的
[00:32:00.800 --> 00:32:02.800]  主的道興旺
[00:32:02.800 --> 00:32:04.800]  就是我們能夠對社會
[00:32:04.800 --> 00:32:06.800]  產生影響
[00:32:06.800 --> 00:32:08.800]  當我們真正
[00:32:08.800 --> 00:32:10.800]  按著上帝的心意去做事的時候
[00:32:10.800 --> 00:32:12.800]  別人就會跟隨我們
