
[00:00:00.000 --> 00:00:03.000]  各位恩傳、善信的弟兄姊妹、好朋友
[00:15:35.000 --> 00:15:37.000]  這就是他的信心
[00:15:37.000 --> 00:15:39.000]  英文聖經說
[00:15:39.000 --> 00:15:41.000]  聖經怎麼說
[00:15:41.000 --> 00:15:43.000]  你要憑著這樣去信
[00:15:43.000 --> 00:15:45.000]  你就忘福了
[00:15:45.000 --> 00:15:47.000]  聖經說很多耶穌說的話
[00:15:47.000 --> 00:15:49.000]  耶穌說什麼
[00:15:49.000 --> 00:15:51.000]  我是道路 珍你生命
[00:15:51.000 --> 00:15:53.000]  若不藉著我
[00:15:53.000 --> 00:15:55.000]  會有人到天父那裡去
[00:15:55.000 --> 00:15:57.000]  耶穌也說了很多安慰人的話
[00:15:57.000 --> 00:15:59.000]  耶穌說
[00:15:59.000 --> 00:16:01.000]  凡勞苦擔重擔的人
[00:16:01.000 --> 00:16:03.000]  因為心裏面有些憂愁的人
[00:16:03.000 --> 00:16:05.000]  可以到我借你來
[00:16:05.000 --> 00:16:07.000]  我會給你有安息
[00:16:07.000 --> 00:16:09.000]  不是安息禮拜
[00:16:09.000 --> 00:16:11.000]  給你有peace 給你有個relax
[00:16:11.000 --> 00:16:13.000]  各位聽衆姐妹
[00:16:13.000 --> 00:16:15.000]  今天聖經裏面說了耶穌的
[00:16:15.000 --> 00:16:17.000]  應許 但是我們有時候
[00:16:17.000 --> 00:16:19.000]  覺得信不信得過呢
[00:16:19.000 --> 00:16:21.000]  對不對呢
[00:16:21.000 --> 00:16:23.000]  這個就是我們
[00:16:23.000 --> 00:16:25.000]  這個大神的分別
[00:16:25.000 --> 00:16:27.000]  這個大神就信耶穌所說的話
[00:16:27.000 --> 00:16:29.000]  於是乎就回去了
[00:16:29.000 --> 00:16:31.000]  我們中國人
[00:16:31.000 --> 00:16:33.000]  特別我們現在讀書
[00:16:33.000 --> 00:16:35.000]  我們通常尋求信仰
[00:16:35.000 --> 00:16:37.000]  都是比較
[00:16:37.000 --> 00:16:39.000]  用腦子一點的
[00:16:39.000 --> 00:16:41.000]  以前我沒信耶穌也是
[00:16:41.000 --> 00:16:43.000]  我們問很多問題
[00:16:43.000 --> 00:16:45.000]  你問什麼問題
[00:16:45.000 --> 00:16:47.000]  有沒有UFO
[00:16:47.000 --> 00:16:49.000]  有沒有恐龍
[00:16:49.000 --> 00:16:51.000]  其實跟我沒有什麼關係
[00:16:51.000 --> 00:16:53.000]  但是我們一定要問這些問題
[00:16:53.000 --> 00:16:55.000]  對不對
[00:16:55.000 --> 00:16:57.000]  我們問問題不是不好
[00:16:57.000 --> 00:16:59.000]  但是我們如果只是用腦子來問問題
[00:16:59.000 --> 00:17:01.000]  你就不知道這個神是超越理性的神
[00:17:01.000 --> 00:17:05.000]  我去過法國
[00:17:05.000 --> 00:17:07.000]  又訪問了一個科學家
[00:17:07.000 --> 00:17:09.000]  這個科學家都是
[00:17:09.000 --> 00:17:11.000]  無神論長大的
[00:17:11.000 --> 00:17:13.000]  在中國無神論長大的
[00:17:13.000 --> 00:17:15.000]  一個很聰明的人
[00:17:15.000 --> 00:17:17.000]  法國政府請他來做核子研究
[00:17:17.000 --> 00:17:19.000]  中國請他
[00:17:19.000 --> 00:17:21.000]  北京請他做核子研究
[00:17:21.000 --> 00:17:23.000]  我就問他
[00:17:23.000 --> 00:17:25.000]  你是科學家
[00:17:25.000 --> 00:17:27.000]  你為什麼會信聖經
[00:17:27.000 --> 00:17:29.000]  他說其實
[00:17:29.000 --> 00:17:31.000]  自小無神論長大
[00:17:31.000 --> 00:17:33.000]  他有很多理性問題
[00:17:33.000 --> 00:17:35.000]  但是不是每個人都能夠答到
[00:17:35.000 --> 00:17:37.000]  他說從小到大
[00:17:37.000 --> 00:17:39.000]  小學就有一個問題
[00:17:39.000 --> 00:17:41.000]  一個問題而已
[00:17:41.000 --> 00:17:43.000]  他說沒有一個老師能夠答到
[00:17:43.000 --> 00:17:45.000]  我問你看你能不能答到
[00:17:45.000 --> 00:17:47.000]  他說一顆種子
[00:17:47.000 --> 00:17:49.000]  什麼種子
[00:17:49.000 --> 00:17:51.000]  不種東西嗎
[00:17:51.000 --> 00:17:53.000]  加拿大浪費了
[00:17:53.000 --> 00:17:55.000]  種子是用種子的
[00:17:55.000 --> 00:17:57.000]  不是用膠花
[00:17:57.000 --> 00:17:59.000]  一顆種子
[00:17:59.000 --> 00:18:01.000]  一顆種子掉到地上
[00:18:01.000 --> 00:18:03.000]  其實是黑黑的
[00:18:03.000 --> 00:18:05.000]  當你是一顆種子
[00:18:05.000 --> 00:18:07.000]  掉到地上之後
[00:18:07.000 --> 00:18:09.000]  東南西北上下高低
[00:18:09.000 --> 00:18:11.000]  你知不知道在哪裡
[00:18:11.000 --> 00:18:13.000]  你一定不知道在哪裡
[00:18:13.000 --> 00:18:15.000]  有沒有GPS
[00:18:15.000 --> 00:18:17.000]  為什麼那些種子
[00:18:17.000 --> 00:18:19.000]  他們掉到地上的時候
[00:18:19.000 --> 00:18:21.000]  一定是根向下生
[00:18:21.000 --> 00:18:23.000]  G指向上生
[00:18:23.000 --> 00:18:25.000]  有沒有反過來
[00:18:25.000 --> 00:18:27.000]  他說為什麼呢
[00:18:27.000 --> 00:18:29.000]  他問小學老師
[00:18:29.000 --> 00:18:31.000]  小學老師說你大了就知道了
[00:18:31.000 --> 00:18:33.000]  他說問中國老師
[00:18:33.000 --> 00:18:35.000]  同樣有一個問題
[00:18:35.000 --> 00:18:37.000]  為什麼那些種子會知道自己的方向
[00:18:37.000 --> 00:18:39.000]  中國老師說
[00:18:39.000 --> 00:18:41.000]  你自己去研究一下
[00:18:41.000 --> 00:18:43.000]  問大學教授
[00:18:43.000 --> 00:18:45.000]  我也要理解一下
[00:18:45.000 --> 00:18:47.000]  他說沒有人答到這個問題
[00:18:47.000 --> 00:18:49.000]  這個法國科學家
[00:18:49.000 --> 00:18:51.000]  去到法國做研究的
[00:18:51.000 --> 00:18:53.000]  中國人科學家
[00:18:53.000 --> 00:18:55.000]  他那時候去的時候
[00:18:55.000 --> 00:18:57.000]  家裡人還沒去
[00:18:57.000 --> 00:18:59.000]  他就一個人
[00:18:59.000 --> 00:19:01.000]  有些中國人朋友
[00:19:01.000 --> 00:19:03.000]  有些教會朋友
[00:19:03.000 --> 00:19:05.000]  有些社區朋友
[00:19:05.000 --> 00:19:07.000]  請了他回教會
[00:19:07.000 --> 00:19:09.000]  他就去了
[00:19:09.000 --> 00:19:11.000]  有沒有人第一次來教會
[00:19:11.000 --> 00:19:13.000]  先給他們掌聲
[00:19:13.000 --> 00:19:15.000]  多謝
[00:19:15.000 --> 00:19:17.000]  歡迎你們
[00:19:17.000 --> 00:19:19.000]  當然他無端端來了
[00:19:19.000 --> 00:19:21.000]  來了之後教會很好
[00:19:21.000 --> 00:19:23.000]  第一次見面當然送禮物
[00:19:23.000 --> 00:19:25.000]  教會最喜歡送什麼
[00:19:25.000 --> 00:19:27.000]  送聖經
[00:19:27.000 --> 00:19:29.000]  這本信給他
[00:19:29.000 --> 00:19:31.000]  他一個人
[00:19:31.000 --> 00:19:33.000]  又喜歡看書
[00:19:33.000 --> 00:19:35.000]  他說我為什麼信耶穌呢
[00:19:35.000 --> 00:19:37.000]  他說我從來沒有看過聖經
[00:19:37.000 --> 00:19:39.000]  他說多數
[00:19:39.000 --> 00:19:41.000]  有知識的人看聖經不是亂來的
[00:19:41.000 --> 00:19:43.000]  多數從哪裡看
[00:19:43.000 --> 00:19:45.000]  當然是第一章看
[00:19:45.000 --> 00:19:47.000]  我們這樣看聖經
[00:19:47.000 --> 00:19:49.000]  打開創世紀第一章
[00:19:49.000 --> 00:19:51.000]  他從來沒有看過
[00:19:51.000 --> 00:19:53.000]  他說他看到第一句
[00:19:53.000 --> 00:19:55.000]  起初神創造天地
[00:19:55.000 --> 00:19:57.000]  地是空虛
[00:19:57.000 --> 00:19:59.000]  混沌 於眠黑暗
[00:19:59.000 --> 00:20:01.000]  神說有江就有江
[00:20:01.000 --> 00:20:03.000]  有江分開
[00:20:03.000 --> 00:20:05.000]  神說有水就有水
[00:20:05.000 --> 00:20:07.000]  於是乎神所說的
[00:20:07.000 --> 00:20:09.000]  青草 杜蜜 魚
[00:20:09.000 --> 00:20:11.000]  就出來了
[00:20:11.000 --> 00:20:13.000]  他自己看的時候
[00:20:13.000 --> 00:20:15.000]  單單看這章聖經
[00:20:15.000 --> 00:20:17.000]  他覺得很合乎科學
[00:20:17.000 --> 00:20:19.000]  我們看就沒什麼
[00:20:19.000 --> 00:20:21.000]  科學家看東西
[00:20:21.000 --> 00:20:23.000]  跟你不同
[00:20:23.000 --> 00:20:25.000]  他說很合乎科學
[00:20:25.000 --> 00:20:27.000]  有江有水有杜蜜
[00:20:27.000 --> 00:20:29.000]  於是乎就吸引他看聖經
[00:20:29.000 --> 00:20:31.000]  他說我是這樣信耶穌的
[00:20:31.000 --> 00:20:33.000]  他說朋友我看節目
[00:20:33.000 --> 00:20:35.000]  今天我們信耶穌
[00:20:35.000 --> 00:20:37.000]  你降低十八吋
[00:20:37.000 --> 00:20:39.000]  不是斬了個頭
[00:20:39.000 --> 00:20:41.000]  我們從裡面去心裡面
[00:20:41.000 --> 00:20:43.000]  剛剛十八吋
[00:20:43.000 --> 00:20:45.000]  如果頸長一點
[00:20:45.000 --> 00:20:47.000]  可能十九吋
[00:20:47.000 --> 00:20:49.000]  他說我們信耶穌
[00:20:49.000 --> 00:20:51.000]  不是在腦裡面
[00:20:51.000 --> 00:20:53.000]  我們信耶穌在心裡面
[00:20:53.000 --> 00:20:55.000]  你就感受到這位梁超凡博士
[00:20:55.000 --> 00:20:57.000]  他跟我說
[00:20:57.000 --> 00:20:59.000]  他說他快退休
[00:20:59.000 --> 00:21:01.000]  我訪問的時候六十幾歲
[00:21:01.000 --> 00:21:03.000]  他說他退休
[00:21:03.000 --> 00:21:05.000]  他跟我說他退休做什麼
[00:21:05.000 --> 00:21:07.000]  他要做宣教士
[00:21:07.000 --> 00:21:09.000]  去哪裏做宣教
[00:21:09.000 --> 00:21:11.000]  告訴你一個地方
[00:21:11.000 --> 00:21:13.000]  你知道的舉手
[00:21:13.000 --> 00:21:15.000]  你不知道是正常的
[00:21:15.000 --> 00:21:17.000]  那個地方叫做無理求斯
[00:21:17.000 --> 00:21:19.000]  知道的舉手
[00:21:19.000 --> 00:21:21.000]  很多人不知道
[00:21:21.000 --> 00:21:23.000]  很無厘頭
[00:21:23.000 --> 00:21:25.000]  一個很小的地方
[00:21:25.000 --> 00:21:27.000]  他可能曾經去做短宣
[00:21:27.000 --> 00:21:29.000]  他覺得那裏有些華人
[00:21:29.000 --> 00:21:31.000]  需要幫助他學習聖經
[00:21:31.000 --> 00:21:33.000]  我聽姐妹
[00:21:33.000 --> 00:21:35.000]  如果這個神不是真
[00:21:35.000 --> 00:21:37.000]  為什麼一個無神論背景的博士
[00:21:37.000 --> 00:21:39.000]  可以完成了他一生的事業
[00:21:39.000 --> 00:21:41.000]  應該可以享受晚年的時候
[00:21:41.000 --> 00:21:43.000]  去做宣教士
[00:21:43.000 --> 00:21:45.000]  我聽姐妹
[00:21:45.000 --> 00:21:47.000]  今天這個高官羅馬官
[00:21:47.000 --> 00:21:49.000]  成功之後能夠蒙福
[00:21:49.000 --> 00:21:51.000]  除了他謙卑之外
[00:21:51.000 --> 00:21:53.000]  他能夠依靠主的信心
[00:21:53.000 --> 00:21:55.000]  他信得過聖經上的說話
[00:21:55.000 --> 00:21:57.000]  我盼望你有機會來教會
[00:21:57.000 --> 00:21:59.000]  不單止你崇拜
[00:21:59.000 --> 00:22:01.000]  我也會對你有益
[00:22:01.000 --> 00:22:03.000]  你就是一個蒙福的人
[00:22:03.000 --> 00:22:05.000]  而第三
[00:22:05.000 --> 00:22:07.000]  而第三樣
[00:22:07.000 --> 00:22:09.000]  蒙福的原因是什麼呢
[00:22:09.000 --> 00:22:11.000]  因為他經歷
[00:22:11.000 --> 00:22:13.000]  神的妙愛
[00:22:13.000 --> 00:22:15.000]  全家蒙福
[00:22:15.000 --> 00:22:17.000]  你看這個人不是傻傻的
[00:22:17.000 --> 00:22:19.000]  他不是那種
[00:22:19.000 --> 00:22:21.000]  看聖經怎麼說
[00:22:21.000 --> 00:22:23.000]  耶穌說你就回去吧
[00:22:23.000 --> 00:22:25.000]  你就好了
[00:22:25.000 --> 00:22:27.000]  他就回去
[00:22:27.000 --> 00:22:29.000]  一二起
[00:22:29.000 --> 00:22:31.000]  靜下去的時候
[00:22:31.000 --> 00:22:33.000]  他那些僕人仍見他
[00:22:33.000 --> 00:22:35.000]  說他即兒子活了
[00:22:35.000 --> 00:22:37.000]  他走路走到半路
[00:22:37.000 --> 00:22:39.000]  剛剛走到門牌的時候
[00:22:39.000 --> 00:22:41.000]  見到他那些僕人走來
[00:22:41.000 --> 00:22:43.000]  說好舒適
[00:22:43.000 --> 00:22:45.000]  就
[00:22:45.000 --> 00:22:47.000]  跟他說你真的好了
[00:22:47.000 --> 00:22:49.000]  其實應該就好了
[00:22:49.000 --> 00:22:51.000]  就好了
[00:22:51.000 --> 00:22:53.000]  好呀好開心
[00:22:53.000 --> 00:22:55.000]  擺兩圍酒慶祝
[00:22:55.000 --> 00:22:57.000]  接著這個大神問什麼
[00:22:57.000 --> 00:22:59.000]  大家看清楚
[00:22:59.000 --> 00:23:01.000]  他就問什麼時候見好
[00:23:01.000 --> 00:23:03.000]  什麼時候
[00:23:03.000 --> 00:23:05.000]  證明這個人有頭腦
[00:23:05.000 --> 00:23:07.000]  不是蠢的人
[00:23:07.000 --> 00:23:09.000]  他就說昨夜未時
[00:23:09.000 --> 00:23:11.000]  就是下午一時
[00:23:11.000 --> 00:23:13.000]  宇宙退了
[00:23:13.000 --> 00:23:15.000]  於是他想想那個時候
[00:23:15.000 --> 00:23:17.000]  不是耶穌說那句話的時候
[00:23:17.000 --> 00:23:19.000]  他便知道就是耶穌說的時候
[00:23:19.000 --> 00:23:21.000]  你而知會的時候
[00:23:21.000 --> 00:23:23.000]  然後聖經就說
[00:23:23.000 --> 00:23:25.000]  全家都信主
[00:23:25.000 --> 00:23:27.000]  什麼呢
[00:23:27.000 --> 00:23:29.000]  因為他amaze
[00:23:29.000 --> 00:23:31.000]  這個耶穌所說的話是有能力的
[00:23:31.000 --> 00:23:33.000]  這個耶穌所說的時候
[00:23:33.000 --> 00:23:35.000]  就是創世紀裡面所說的
[00:23:35.000 --> 00:23:37.000]  神說有就有
[00:23:37.000 --> 00:23:39.000]  神話有就有
[00:23:39.000 --> 00:23:41.000]  耶穌就是生命道路真理
[00:23:41.000 --> 00:23:43.000]  這個說話帶著能力
[00:23:43.000 --> 00:23:45.000]  各位聽之會
[00:23:45.000 --> 00:23:47.000]  我們給掌聲我們的神
[00:23:47.000 --> 00:23:49.000]  我越講越覺得
[00:23:49.000 --> 00:23:51.000]  今天我們在父親節裡面
[00:23:51.000 --> 00:23:53.000]  爸爸你要讀聖經
[00:23:53.000 --> 00:23:55.000]  你不單要讀聖經
[00:23:55.000 --> 00:23:57.000]  你要帶你的家人一起讀聖經
[00:23:57.000 --> 00:23:59.000]  因為這是蒙福裡面最重要的渠道
[00:23:59.000 --> 00:24:01.000]  神的說話成為你的祝福
[00:24:01.000 --> 00:24:03.000]  今天我們很多基督徒
[00:24:03.000 --> 00:24:05.000]  我們經歷神都是
[00:24:05.000 --> 00:24:07.000]  覺得神有時做的事
[00:24:07.000 --> 00:24:09.000]  我們是想不到的
[00:24:09.000 --> 00:24:11.000]  無論是機會人物
[00:24:11.000 --> 00:24:13.000]  或者是過程
[00:24:13.000 --> 00:24:15.000]  有時不是這麼巧合
[00:24:15.000 --> 00:24:17.000]  我有一家人在我教會受贈
[00:24:17.000 --> 00:24:19.000]  這家人和你們差不多背景
[00:24:19.000 --> 00:24:21.000]  他早期在加拿大讀書
[00:24:21.000 --> 00:24:23.000]  後期回流回港工作
[00:24:23.000 --> 00:24:25.000]  做了一段時期
[00:24:25.000 --> 00:24:27.000]  兩個女兒大了
[00:24:27.000 --> 00:24:29.000]  再回流回加拿大
[00:24:29.000 --> 00:24:31.000]  有沒有這樣的人
[00:24:31.000 --> 00:24:33.000]  有沒有回流過來加拿大
[00:24:33.000 --> 00:24:35.000]  有沒有舉手
[00:24:35.000 --> 00:24:37.000]  有啊
[00:24:37.000 --> 00:24:39.000]  回來了
[00:24:39.000 --> 00:24:41.000]  退休比較好
[00:24:41.000 --> 00:24:43.000]  我知道你這樣想
[00:24:43.000 --> 00:24:45.000]  這對夫婦還沒退休
[00:24:45.000 --> 00:24:47.000]  因為他回來之後
[00:24:47.000 --> 00:24:49.000]  為了兩個女兒讀書
[00:24:49.000 --> 00:24:51.000]  他要做工
[00:24:51.000 --> 00:24:53.000]  回來工作是很難的
[00:24:53.000 --> 00:24:55.000]  做三份工
[00:24:55.000 --> 00:24:57.000]  在亨利車廠做
[00:24:57.000 --> 00:24:59.000]  又是葛澤的師傅
[00:24:59.000 --> 00:25:01.000]  又幫單車舖間中修理單車
[00:25:01.000 --> 00:25:03.000]  因為他喜歡單車
[00:25:03.000 --> 00:25:05.000]  一段時間回來之後
[00:25:05.000 --> 00:25:07.000]  很多信主
[00:25:07.000 --> 00:25:09.000]  不過心大心小
[00:25:09.000 --> 00:25:11.000]  有時很多事要回教會
[00:25:11.000 --> 00:25:13.000]  兩夫婦
[00:25:13.000 --> 00:25:15.000]  太太沒有工作
[00:25:15.000 --> 00:25:17.000]  要看顧女兒
[00:25:17.000 --> 00:25:19.000]  他覺得長期
[00:25:19.000 --> 00:25:21.000]  打三份工很辛苦
[00:25:21.000 --> 00:25:23.000]  都要自己做生意
[00:25:23.000 --> 00:25:25.000]  自己做生意
[00:25:25.000 --> 00:25:27.000]  有朋友介紹
[00:25:27.000 --> 00:25:29.000]  一間清潔公司
[00:25:29.000 --> 00:25:31.000]  疫情之前
[00:25:31.000 --> 00:25:33.000]  一間清潔公司想賣版權
[00:25:33.000 --> 00:25:35.000]  經商量後
[00:25:35.000 --> 00:25:37.000]  他儲了一筆錢
[00:25:37.000 --> 00:25:39.000]  他覺得
[00:25:39.000 --> 00:25:41.000]  清潔公司也不錯
[00:25:41.000 --> 00:25:43.000]  可以自己做
[00:25:43.000 --> 00:25:45.000]  也可以有小生意
[00:25:45.000 --> 00:25:47.000]  於是談過過程中
[00:25:47.000 --> 00:25:49.000]  銀行又借了些錢
[00:25:49.000 --> 00:25:51.000]  就應該落成
[00:25:51.000 --> 00:25:53.000]  誰知他的期望
[00:25:53.000 --> 00:25:55.000]  在臨門一腳
[00:25:55.000 --> 00:25:57.000]  對方改變主意
[00:25:57.000 --> 00:25:59.000]  搞不成
[00:25:59.000 --> 00:26:01.000]  很失望
[00:26:01.000 --> 00:26:03.000]  很失望
[00:26:03.000 --> 00:26:05.000]  為了祈禱
[00:26:05.000 --> 00:26:07.000]  為何這樣
[00:26:07.000 --> 00:26:09.000]  明明預備好東西
[00:26:09.000 --> 00:26:11.000]  搞生意搞不成
[00:26:11.000 --> 00:26:13.000]  很失望
[00:26:13.000 --> 00:26:15.000]  遇上人生很大困難
[00:26:15.000 --> 00:26:17.000]  但後來
[00:26:17.000 --> 00:26:19.000]  搞不成沒多久
[00:26:19.000 --> 00:26:21.000]  疫情開始
[00:26:21.000 --> 00:26:23.000]  他後來說這件事
[00:26:23.000 --> 00:26:25.000]  他很感恩
[00:26:25.000 --> 00:26:27.000]  他說如果那時候
[00:26:27.000 --> 00:26:29.000]  買得成這個生意
[00:26:29.000 --> 00:26:31.000]  肯定虧本
[00:26:31.000 --> 00:26:33.000]  疫情沒有生意做
[00:26:33.000 --> 00:26:35.000]  清什麼潔?
[00:26:35.000 --> 00:26:37.000]  在過程中
[00:26:37.000 --> 00:26:39.000]  在單車舖老闆
[00:26:39.000 --> 00:26:41.000]  那個西人就說
[00:26:41.000 --> 00:26:43.000]  他快退休了
[00:26:43.000 --> 00:26:45.000]  有舊的單車都不要
[00:26:45.000 --> 00:26:47.000]  不如平平地賣給你
[00:26:47.000 --> 00:26:49.000]  你自己修理一下
[00:26:49.000 --> 00:26:51.000]  他喜歡弄單車
[00:26:51.000 --> 00:26:53.000]  兩子賣不成
[00:26:53.000 --> 00:26:55.000]  清潔公司
[00:26:55.000 --> 00:26:57.000]  這個兼職的工
[00:26:57.000 --> 00:26:59.000]  老闆就對他說
[00:26:59.000 --> 00:27:01.000]  於是他又疫情
[00:27:01.000 --> 00:27:03.000]  沒什麼搞
[00:27:03.000 --> 00:27:05.000]  工沒得做
[00:27:05.000 --> 00:27:07.000]  自己弄單車
[00:27:07.000 --> 00:27:09.000]  你知道卡朱祠可以賣
[00:27:09.000 --> 00:27:11.000]  疫情中最多的運動是什麼?
[00:27:11.000 --> 00:27:13.000]  就是單車
[00:27:13.000 --> 00:27:15.000]  於是他修理的單車
[00:27:15.000 --> 00:27:17.000]  舊舊的
[00:27:17.000 --> 00:27:19.000]  但很多人不買單車
[00:27:19.000 --> 00:27:21.000]  那時候連Key & Tyre
[00:27:21.000 --> 00:27:23.000]  買到斷貨
[00:27:23.000 --> 00:27:25.000]  那幾十個單車
[00:27:25.000 --> 00:27:27.000]  很快賣光
[00:27:27.000 --> 00:27:29.000]  於是他心想
[00:27:29.000 --> 00:27:31.000]  不如做單車生意都好
[00:27:31.000 --> 00:27:33.000]  沒有舊單車怎麼辦?
[00:27:33.000 --> 00:27:35.000]  自己上網看
[00:27:35.000 --> 00:27:37.000]  整批單車訂回來
[00:27:37.000 --> 00:27:39.000]  自己修理
[00:27:39.000 --> 00:27:41.000]  這是他的車房
[00:27:41.000 --> 00:27:43.000]  我再探望他的時候
[00:27:43.000 --> 00:27:45.000]  他的生意非常好
[00:27:45.000 --> 00:27:47.000]  每一次我見到他
[00:27:47.000 --> 00:27:49.000]  他說神很厲害
[00:27:49.000 --> 00:27:51.000]  這個神怎樣呢?
[00:27:51.000 --> 00:27:53.000]  他知道有疫情
[00:27:53.000 --> 00:27:55.000]  所以他封了
[00:27:55.000 --> 00:27:57.000]  不做清潔公司的路
[00:27:57.000 --> 00:27:59.000]  你很失望嗎?
[00:27:59.000 --> 00:28:01.000]  你覺得埋怨神不好?
[00:28:01.000 --> 00:28:03.000]  不是,繼續信靠他
[00:28:03.000 --> 00:28:05.000]  現在做到的單車生意
[00:28:05.000 --> 00:28:07.000]  他賣這個牌子
[00:28:07.000 --> 00:28:09.000]  他賣這個牌子
[00:28:09.000 --> 00:28:11.000]  專門給運動
[00:28:11.000 --> 00:28:13.000]  但是很多西人喜歡這種
[00:28:13.000 --> 00:28:15.000]  你明不明白?
[00:28:15.000 --> 00:28:17.000]  喜歡踩單車
[00:28:17.000 --> 00:28:19.000]  他單車在麥函那裡
[00:28:19.000 --> 00:28:21.000]  你有興趣我就告訴你
[00:28:21.000 --> 00:28:23.000]  在哪兒
[00:28:23.000 --> 00:28:25.000]  你聽了見證就算了
[00:28:25.000 --> 00:28:27.000]  Ivan & Suyi一家順著住
[00:28:27.000 --> 00:28:29.000]  給點掌聲給神
[00:28:29.000 --> 00:28:31.000]  各位親愛的節目
[00:28:31.000 --> 00:28:33.000]  你們看到這個羅馬高官
[00:28:33.000 --> 00:28:35.000]  他之所以成功
[00:28:35.000 --> 00:28:37.000]  不是他的事業
[00:28:37.000 --> 00:28:39.000]  不是他的才華
[00:28:39.000 --> 00:28:41.000]  他成功是因為他帶給家人
[00:28:41.000 --> 00:28:43.000]  有淑齡的福氣
[00:28:43.000 --> 00:28:45.000]  今天我們做爸爸的
[00:28:45.000 --> 00:28:47.000]  最希望除了兒子
[00:28:47.000 --> 00:28:49.000]  娶到老婆,生肚子
[00:28:49.000 --> 00:28:51.000]  找些事做之外
[00:28:51.000 --> 00:28:53.000]  還希望他能夠認識主
[00:28:53.000 --> 00:28:55.000]  以致他的生命
[00:28:55.000 --> 00:28:57.000]  不但有今生就有永恆
[00:28:57.000 --> 00:29:01.000]  所以在父親節裡我盼望大家能夠看東西
[00:29:01.000 --> 00:29:03.000]  從一個高處來看你的人生
[00:29:03.000 --> 00:29:05.000]  我們的人生
[00:29:05.000 --> 00:29:07.000]  我們常常用平面看
[00:29:07.000 --> 00:29:09.000]  很多時我們看到很多凹凸凸的東西
[00:29:09.000 --> 00:29:11.000]  我們覺得有喜有福
[00:29:11.000 --> 00:29:13.000]  不是很公平
[00:29:13.000 --> 00:29:15.000]  我都學習到這件事
[00:29:15.000 --> 00:29:17.000]  有人去過巴黎的
[00:29:17.000 --> 00:29:19.000]  舉舉手
[00:29:19.000 --> 00:29:21.000]  去買東西
[00:29:21.000 --> 00:29:23.000]  巴黎的交通好不好?
[00:29:23.000 --> 00:29:25.000]  轉頭了
[00:29:25.000 --> 00:29:27.000]  幾年前去
[00:29:27.000 --> 00:29:29.000]  第一次下飛機,當時是巴黎
[00:29:29.000 --> 00:29:31.000]  當時不太多旅行
[00:29:31.000 --> 00:29:33.000]  花都嘛,很棒
[00:29:33.000 --> 00:29:35.000]  一落機場
[00:29:35.000 --> 00:29:37.000]  大塞車
[00:29:37.000 --> 00:29:39.000]  一落機場就要送我們去另一間教會
[00:29:39.000 --> 00:29:41.000]  那間教會
[00:29:41.000 --> 00:29:43.000]  原來叫做十一街
[00:29:43.000 --> 00:29:45.000]  你知道我們用的街
[00:29:45.000 --> 00:29:47.000]  我們加拿大一路是怎樣的?
[00:29:47.000 --> 00:29:49.000]  井字型的,很爽的
[00:29:49.000 --> 00:29:51.000]  法國的路是羅船型的
[00:29:51.000 --> 00:29:53.000]  你知道嗎?
[00:29:53.000 --> 00:29:55.000]  你不知道現在才知道為什麼那麼塞車
[00:29:55.000 --> 00:29:57.000]  法國人是藝術家
[00:29:57.000 --> 00:29:59.000]  羅船型的
[00:29:59.000 --> 00:30:01.000]  所以十一街
[00:30:01.000 --> 00:30:03.000]  羅船這樣去
[00:30:03.000 --> 00:30:05.000]  大陸繞了很久,塞到飛起
[00:30:05.000 --> 00:30:07.000]  我第一個印象就是
[00:30:07.000 --> 00:30:09.000]  怎麼搞的?這麼大的城市
[00:30:09.000 --> 00:30:11.000]  歐洲這麼出名,交通比香港更差
[00:30:11.000 --> 00:30:13.000]  這樣說
[00:30:13.000 --> 00:30:15.000]  心裏面覺得城市不行
[00:30:15.000 --> 00:30:17.000]  但是那時候剛剛建了
[00:30:17.000 --> 00:30:19.000]  其實法國有三隻海船門
[00:30:19.000 --> 00:30:21.000]  你知道嗎?
[00:30:21.000 --> 00:30:23.000]  其中一隻你最喜歡拍照打卡的那隻
[00:30:23.000 --> 00:30:25.000]  剛剛那時候開了一隻海船門
[00:30:25.000 --> 00:30:27.000]  是玻璃的
[00:30:27.000 --> 00:30:29.000]  玻璃的,很高的
[00:30:29.000 --> 00:30:31.000]  那個宣教士就帶我們上去
[00:30:31.000 --> 00:30:33.000]  這個海船門
[00:30:33.000 --> 00:30:35.000]  在那次裏面
[00:30:35.000 --> 00:30:37.000]  在高處
[00:30:37.000 --> 00:30:39.000]  最高的地方看下去
[00:30:39.000 --> 00:30:41.000]  就發覺
[00:30:41.000 --> 00:30:43.000]  我的埋怨是我自己蠢
[00:30:43.000 --> 00:30:45.000]  是我自己無知
[00:30:45.000 --> 00:30:47.000]  這個宣教士就說
[00:30:47.000 --> 00:30:49.000]  你知不知道法國人很會設計城市
[00:30:49.000 --> 00:30:51.000]  我說不是吧
[00:30:51.000 --> 00:30:53.000]  你知法國也內戰的
[00:30:53.000 --> 00:30:55.000]  他說他的設計是防止內戰的
[00:30:55.000 --> 00:30:57.000]  他說你看下去
[00:30:57.000 --> 00:30:59.000]  由這隻海船門最高那隻
[00:30:59.000 --> 00:31:01.000]  你看到中間那隻
