
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:18:35.500 --> 00:18:37.500]  退後了很多步
[00:18:37.500 --> 00:18:38.500]  雖然在那一刻
[00:18:38.500 --> 00:18:41.500]  我心裡有一點難受
[00:18:41.500 --> 00:18:44.500]  但是後來我上車想一想的時候
[00:18:44.500 --> 00:18:45.500]  可能他有時候也會正常的
[00:18:45.500 --> 00:18:48.500]  因為不同的人都會有不同的擔心
[00:18:48.500 --> 00:18:50.500]  包括人與人之間近距離的接觸
[00:18:50.500 --> 00:18:52.500]  又或者可能那件物件
[00:18:52.500 --> 00:18:53.500]  我拿過
[00:18:53.500 --> 00:18:55.500]  他會有所考慮
[00:18:55.500 --> 00:18:58.500]  憂慮那些病毒的傳播
[00:18:58.500 --> 00:19:00.500]  所以後來我想一想的時候
[00:19:00.500 --> 00:19:03.500]  原來我們去關心人
[00:19:03.500 --> 00:19:05.500]  去支持身邊的人的時候
[00:19:05.500 --> 00:19:07.500]  都很需要有智慧
[00:19:07.500 --> 00:19:09.500]  和適當地去支持
[00:19:09.500 --> 00:19:11.500]  有時候我們會很容易
[00:19:11.500 --> 00:19:13.500]  我去探訪一下身邊有需要的人
[00:19:13.500 --> 00:19:14.500]  鄰居
[00:19:14.500 --> 00:19:17.500]  可能我都會問過那些人
[00:19:17.500 --> 00:19:18.500]  他們沒有問題的
[00:19:18.500 --> 00:19:21.500]  但是最近我就問多一點
[00:19:21.500 --> 00:19:22.500]  關心多一點
[00:19:22.500 --> 00:19:23.500]  你家人怎麼看呢
[00:19:23.500 --> 00:19:26.500]  可能原來有些家人是會有憂慮
[00:19:26.500 --> 00:19:29.500]  或者覺得有另外一些考慮
[00:19:29.500 --> 00:19:31.500]  不是很方便這段時間
[00:19:31.500 --> 00:19:34.500]  你拿一些東西過去給有需要的人
[00:19:34.500 --> 00:19:36.500]  他們都會有不同的考慮
[00:19:36.500 --> 00:19:37.500]  所以弟兄姊妹
[00:19:37.500 --> 00:19:40.500]  這段時間其實是難的
[00:19:40.500 --> 00:19:44.500]  難是我們很想做多一點
[00:19:44.500 --> 00:19:46.500]  出去這個社區或者關心一下其他人
[00:19:46.500 --> 00:19:47.500]  不只是自己的需要
[00:19:47.500 --> 00:19:48.500]  關心其他人
[00:19:48.500 --> 00:19:49.500]  是難
[00:19:49.500 --> 00:19:52.500]  但是難不等於我們不做
[00:19:52.500 --> 00:19:54.500]  更加求上帝給我們有智慧
[00:19:54.500 --> 00:19:57.500]  有一個能力去判斷
[00:19:57.500 --> 00:19:59.500]  和去實踐愛
[00:19:59.500 --> 00:20:01.500]  怎樣用一個最合適的方法
[00:20:01.500 --> 00:20:02.500]  有智慧地
[00:20:02.500 --> 00:20:04.500]  適當地去支持到
[00:20:04.500 --> 00:20:06.500]  關心到身邊的人
[00:20:06.500 --> 00:20:07.500]  我們要做一個
[00:20:07.500 --> 00:20:10.500]  不只是星期天才來敬拜的人
[00:20:10.500 --> 00:20:11.500]  今天現在很好
[00:20:11.500 --> 00:20:13.500]  我們不只是限於在教會裡面敬拜
[00:20:13.500 --> 00:20:15.500]  我們在家中一起敬拜
[00:20:15.500 --> 00:20:17.500]  在社區裡面和其他人去敬拜
[00:20:17.500 --> 00:20:20.500]  我們在外面
[00:20:20.500 --> 00:20:22.500]  七天二十四小時
[00:20:22.500 --> 00:20:24.500]  做一個落地的基督徒
[00:20:24.500 --> 00:20:26.500]  現在這個正正這個社會的局勢
[00:20:26.500 --> 00:20:28.500]  就是一個很好的時機
[00:20:28.500 --> 00:20:29.500]  神給我們
[00:20:29.500 --> 00:20:31.500]  透過我們的生命
[00:20:31.500 --> 00:20:33.500]  怎樣帶領自己的家人
[00:20:33.500 --> 00:20:34.500]  和身邊的人
[00:20:34.500 --> 00:20:37.500]  渡過這個時間
[00:20:37.500 --> 00:20:38.500]  弟兄姊妹
[00:20:38.500 --> 00:20:42.500]  我很想你安靜一刻
[00:20:42.500 --> 00:20:44.500]  想一想
[00:20:44.500 --> 00:20:45.500]  首先想一想
[00:20:45.500 --> 00:20:49.500]  自己現在的狀況
[00:20:49.500 --> 00:20:50.500]  你的身體
[00:20:50.500 --> 00:20:52.500]  你的心靈
[00:20:52.500 --> 00:20:54.500]  最近是怎樣呢
[00:20:54.500 --> 00:20:56.500]  有沒有一些的病
[00:20:56.500 --> 00:20:58.500]  一些的軟弱
[00:20:58.500 --> 00:21:01.500]  需要耶穌
[00:21:01.500 --> 00:21:09.500]  耶穌是最大的醫生
[00:21:09.500 --> 00:21:12.500]  求聖靈也幫助你
[00:21:12.500 --> 00:21:15.500]  身邊有些什麼的人
[00:21:15.500 --> 00:21:20.500]  是很有需要去關懷他們
[00:21:20.500 --> 00:21:22.500]  求聖靈也給你有智慧
[00:21:22.500 --> 00:21:25.500]  怎樣適當地
[00:21:25.500 --> 00:21:38.500]  去關懷去支援身邊的人
[00:21:38.500 --> 00:21:42.500]  願主醫治我們生命
[00:21:42.500 --> 00:21:44.500]  醫治我們心裏的憂傷
[00:21:44.500 --> 00:21:46.500]  恐懼
[00:21:46.500 --> 00:21:49.500]  帶領我們經歷這一切
[00:21:49.500 --> 00:21:51.500]  我們一起祈禱
[00:21:51.500 --> 00:21:55.500]  主耶穌我們知道祢是最偉大的醫生
[00:21:55.500 --> 00:21:59.500]  求祢親自臨到我們當中
[00:21:59.500 --> 00:22:02.500]  不單止醫治我們身體上的病
[00:22:02.500 --> 00:22:05.500]  也醫治我們心裏的惶恐
[00:22:05.500 --> 00:22:06.500]  憂慮
[00:22:06.500 --> 00:22:09.500]  甚至積壓了我們很多年的罪
[00:22:09.500 --> 00:22:13.500]  積壓了我們很多年內心裏的憂怨
[00:22:13.500 --> 00:22:17.500]  主啊今天求聖靈來到我們心裏
[00:22:17.500 --> 00:22:19.500]  光照我們
[00:22:19.500 --> 00:22:22.500]  求聖靈你撫摸醫治我們
[00:22:22.500 --> 00:22:27.500]  主啊我們憑著信心領受你的應許
[00:22:27.500 --> 00:22:29.500]  因為你就是這樣愛我們
[00:22:29.500 --> 00:22:32.500]  醫治你所愛的寶貴的兒女
[00:22:32.500 --> 00:22:34.500]  天父啊我們多謝你
[00:22:34.500 --> 00:22:38.500]  我們再一次為帕斯為世界去祈禱
[00:22:38.500 --> 00:22:43.500]  求主你大人的雙手親自的醫治
[00:22:43.500 --> 00:22:46.500]  使我們疾病得到復原
[00:22:46.500 --> 00:22:49.500]  多謝主聽我們祈禱
[00:22:49.500 --> 00:22:50.500]  奉耶穌基督成名求
[00:22:50.500 --> 00:22:52.500]  阿們
