
[00:00:00.000 --> 00:00:03.400]  今日嘅講題係《一片雲霧》
[00:15:52.400 --> 00:15:56.200]  而Netflix當時就只有大約30萬個訂戶
[00:15:56.200 --> 00:15:59.400]  係咪幾千萬同30萬係咪爭好遠
[00:15:59.400 --> 00:16:00.600]  爭好遠嘅
[00:16:00.600 --> 00:16:05.200]  所以伯士達電到一個咁蚊型嘅公司
[00:16:05.200 --> 00:16:08.600]  佢竟然提出用五千萬美元進行收購
[00:16:08.600 --> 00:16:12.600]  所以佢就放棄去到收購呢個小對手嘅機會
[00:16:12.600 --> 00:16:14.000]  咁結果係點呢
[00:16:14.000 --> 00:16:16.000]  結果而家嘅Netflix
[00:16:16.000 --> 00:16:19.400]  就已經擁有全球1.8億嘅訂戶
[00:16:19.400 --> 00:16:24.200]  佢嘅市值就已經去到二千億美元
[00:16:24.200 --> 00:16:25.600]  二千億美元
[00:16:25.600 --> 00:16:30.200]  而伯士達知唔知佢而家係點呀
[00:16:30.200 --> 00:16:32.200]  已經破咗產
[00:16:32.200 --> 00:16:34.600]  已經結束咗呢間嘢
[00:16:34.600 --> 00:16:36.800]  伯士達係咩
[00:16:36.800 --> 00:16:39.400]  一片雲霧
[00:16:39.400 --> 00:16:42.000]  就算你係龍頭
[00:16:42.000 --> 00:16:45.200]  都係一片雲霧
[00:16:45.200 --> 00:16:46.400]  好 舉第二間
[00:16:46.400 --> 00:16:49.000]  嗰個第二間叫Nokia
[00:16:49.000 --> 00:16:52.200]  咁其實我人生第一部手機就係Nokia
[00:16:52.200 --> 00:16:53.600]  當時係1997年
[00:16:53.600 --> 00:16:55.200]  我仲係大學嘅二年班
[00:16:55.200 --> 00:16:57.000]  我係買人生嘅第一部手機
[00:16:57.000 --> 00:16:58.400]  叫香蕉型手機
[00:16:58.400 --> 00:16:59.800]  有冇試過
[00:16:59.800 --> 00:17:01.000]  其實係黑色嘅
[00:17:01.000 --> 00:17:02.400]  係香蕉型嚟嘅
[00:17:02.400 --> 00:17:03.600]  我最覺得呢
[00:17:03.600 --> 00:17:04.800]  係引以為傲呢
[00:17:04.800 --> 00:17:06.600]  仲要一打開有click嗰一下呢
[00:17:06.600 --> 00:17:08.400]  我覺得好型嘅嗰一下
[00:17:08.400 --> 00:17:09.800]  一響電話啦
[00:17:09.800 --> 00:17:10.600]  跟住就接
[00:17:10.600 --> 00:17:11.600]  跟住click咁樣
[00:17:11.600 --> 00:17:12.800]  跟住隔離望一望
[00:17:12.800 --> 00:17:15.400]  就會覺得有啲身份嘅象徵嘅感覺
[00:17:15.400 --> 00:17:18.200]  咁所以我當時呢就係好鍾意呢一隻
[00:17:18.200 --> 00:17:19.600]  咁完咗之後呢
[00:17:19.600 --> 00:17:22.000]  我都係Nokia嘅大客fans嚟㗎
[00:17:22.000 --> 00:17:24.400]  咁所以每一次嘅手機要換呀
[00:17:24.400 --> 00:17:26.400]  又或者要壞呀之類呢
[00:17:26.400 --> 00:17:29.000]  我都會即係去到買Nokia
[00:17:29.000 --> 00:17:31.000]  咁1997年開始買㗎啦
[00:17:31.000 --> 00:17:32.200]  去到幾時呢
[00:17:32.200 --> 00:17:35.400]  去到2010年我去英國讀書嗰陣時呢
[00:17:35.400 --> 00:17:38.000]  我都係用Nokia嘅手機
[00:17:38.000 --> 00:17:40.600]  咁我讀完博士學位返嚟香港去到復試
[00:17:40.600 --> 00:17:41.800]  係2013年
[00:17:41.800 --> 00:17:43.200]  當時返嚟香港
[00:17:43.200 --> 00:17:44.400]  啲弟兄姊妹就話
[00:17:44.400 --> 00:17:46.800]  其實可唔可以畀個WhatsApp電話我
[00:17:46.800 --> 00:17:48.800]  我問佢咩叫WhatsApp呀
[00:17:48.800 --> 00:17:51.600]  咁跟住呢原來呢個世界已經變咗
[00:17:51.600 --> 00:17:55.000]  到嗰陣時Nokia嘅佔有率已經好低
[00:17:55.000 --> 00:17:57.000]  咁跟住就盛行係咩
[00:17:57.000 --> 00:17:59.000]  盛行係Apple同埋Samsung
[00:17:59.000 --> 00:18:00.600]  嗰個佔有率係非常高
[00:18:00.600 --> 00:18:02.600]  而家呢我已經變咗節㗎啦
[00:18:02.600 --> 00:18:05.200]  咁就即係用Apple啦而家
[00:18:05.200 --> 00:18:07.000]  你會發現Nokia呢
[00:18:07.000 --> 00:18:09.600]  近排嗰個CEO就講咗一番說話
[00:18:09.600 --> 00:18:11.200]  嗰個說話就係咁樣講
[00:18:11.200 --> 00:18:13.400]  佢就話We didn't do anything wrong
[00:18:13.400 --> 00:18:15.200]  But somehow we lost
[00:18:15.200 --> 00:18:19.600]  咁我根本冇乜做過啲錯誤嘅事情
[00:18:19.600 --> 00:18:22.600]  不過唔知點解我已經失敗咗
[00:18:22.600 --> 00:18:26.200]  又係啦一片雲霧
[00:18:26.200 --> 00:18:29.000]  係咪一片雲霧
[00:18:29.000 --> 00:18:31.000]  哪怕你真係好多訂戶
[00:18:31.000 --> 00:18:33.400]  哪怕你係業界嘅龍頭
[00:18:33.400 --> 00:18:38.200]  哪怕你好多嘅名聲出咗好多嘅書本
[00:18:38.200 --> 00:18:40.000]  好多嘅影音
[00:18:40.000 --> 00:18:42.000]  攞咗好多獎都好
[00:18:42.000 --> 00:18:47.200]  你要知道呢啲嘢你係逃唔過一個嘅本質
[00:18:47.200 --> 00:18:50.200]  係一片雲霧
[00:18:50.200 --> 00:18:52.600]  嗱咁如果係咁嘅時候你就唔能夠招積啦
[00:18:52.600 --> 00:18:53.800]  我攞到呢個獎
[00:18:53.800 --> 00:18:56.600]  我之所以有咁樣嘅訂戶
[00:18:56.600 --> 00:19:00.000]  係因為主約願意你先得㗎
[00:19:00.000 --> 00:19:01.200]  嗱咁如果係咁
[00:19:01.200 --> 00:19:05.200]  我哋就換住我哋嘅心態去到我哋過我哋嘅人生
[00:19:05.200 --> 00:19:07.600]  嗱呢個係第一點我哋要留意
[00:19:07.600 --> 00:19:09.600]  好啦第二點呢又係啦喎
[00:19:09.600 --> 00:19:11.800]  佢又話 哼 縱行開始
[00:19:11.800 --> 00:19:12.800]  我哋睇睇
[00:19:12.800 --> 00:19:15.000]  佢就話你哋呢些富足嘅人
[00:19:15.000 --> 00:19:17.000]  你應當去到哭音
[00:19:17.000 --> 00:19:20.200]  因為將有苦難臨到你哋身上
[00:19:20.200 --> 00:19:22.000]  你哋嘅財物壞了
[00:19:22.000 --> 00:19:24.000]  衣服被蟲子咬了
[00:19:24.000 --> 00:19:26.400]  你哋嘅金銀都長了瘦
[00:19:26.400 --> 00:19:29.800]  這瘦要證明你哋嘅不是
[00:19:29.800 --> 00:19:32.400]  又要吃你哋嘅肉如同火燒
[00:19:32.400 --> 00:19:36.200]  你哋在這末世只知積賺錢財
[00:19:36.200 --> 00:19:38.400]  工人給你哋收割裝甲
[00:19:38.400 --> 00:19:40.400]  你哋虧欠佢哋嘅工資
[00:19:40.400 --> 00:19:43.000]  佢哋嘅工錢有聲音呼叫
[00:19:43.000 --> 00:19:45.400]  並且嗰收割之人嘅冤聲
[00:19:45.400 --> 00:19:49.000]  已經進入萬君之主嘅耳中
[00:19:49.000 --> 00:19:52.000]  你哋在世響美福號燕落
[00:19:52.000 --> 00:19:56.000]  當宰殺嘅日子竟驕仰你哋嘅心
[00:19:56.000 --> 00:19:58.200]  你哋定了義人的罪
[00:19:58.200 --> 00:20:01.800]  把他殺害 他也罷抵擋你哋
[00:20:01.800 --> 00:20:04.200]  嗱呢一段就係第一到到第六節
[00:20:04.200 --> 00:20:06.800]  同樣係用哼作為開始
[00:20:06.800 --> 00:20:10.800]  就係來罷 現在 帶出一種審判嘅意味
[00:20:10.800 --> 00:20:14.200]  呢次針對嘅人就係叫做富足嘅人
[00:20:14.200 --> 00:20:16.000]  亦即係有錢人
[00:20:16.000 --> 00:20:17.800]  我哋可以由下文
[00:20:17.800 --> 00:20:22.200]  呢一句叫做「工人給你哋收割裝甲」呢啲字眼
[00:20:22.200 --> 00:20:26.600]  我哋就明白呢個富有人應該就係地主同埋農夫嚟嘅
[00:20:26.600 --> 00:20:28.000]  係有錢嘅農夫
[00:20:28.000 --> 00:20:31.000]  如果你睇舊約入面邊個係有錢嘅農夫
[00:20:31.000 --> 00:20:33.800]  你一定係會諗起路德記
[00:20:33.800 --> 00:20:36.600]  路德記嗰個波亞斯就係呢一種人
[00:20:36.600 --> 00:20:41.400]  佢係一個財主聘用咗好多個工人去到收佢嘅裝甲
[00:20:41.400 --> 00:20:45.000]  但係雅閣呢度所針對嘅對象
[00:20:45.000 --> 00:20:50.000]  唔係真係針對有錢人咁簡單
[00:20:50.000 --> 00:20:51.800]  有錢唔係罪
[00:20:51.800 --> 00:20:59.000]  有錢 似乎雅閣唔係去到特登去到排斥有錢人
[00:20:59.000 --> 00:21:00.600]  佢唔係咁嘅意思
[00:21:00.600 --> 00:21:04.400]  佢嘅意思就係有錢富有
[00:21:04.400 --> 00:21:08.600]  有同時去到欺壓同埋剝削人哋嘅人
[00:21:08.600 --> 00:21:10.400]  佢係針對呢啲人
[00:21:10.400 --> 00:21:12.800]  到底雅閣嘅理由係咩呢
[00:21:12.800 --> 00:21:14.600]  第二度到第三次
[00:21:14.600 --> 00:21:20.000]  首先佢強調咗嗰個財物係會撈壞嘅嗰一面
[00:21:20.000 --> 00:21:22.400]  佢就話你哋嘅財物壞了
[00:21:22.400 --> 00:21:25.200]  衣服也被蟲子咬了
[00:21:25.200 --> 00:21:27.600]  你哋嘅金銀長了瘦
[00:21:27.600 --> 00:21:30.000]  亦都同時說明一句嘅說話
[00:21:30.000 --> 00:21:35.600]  就係話「這獸要證明你們的不是」
[00:21:35.600 --> 00:21:38.000]  我哋好多問題會問
[00:21:38.000 --> 00:21:40.600]  你試下同你老公
[00:21:40.600 --> 00:21:44.800]  就攞咗你老公嗰個省銀包嘅一粒五蚊雞
[00:21:44.800 --> 00:21:47.600]  嗰個五蚊入面生獸嘅
[00:21:47.600 --> 00:21:49.200]  就同你老公講
[00:21:49.200 --> 00:21:52.800]  「這獸要證明你的不是」
[00:21:52.800 --> 00:21:55.200]  你會唔會覺得好古怪呀成件事
[00:21:55.200 --> 00:21:56.400]  好古怪呀
[00:21:56.400 --> 00:21:59.000]  點解我哋要問啲問題呀
[00:21:59.000 --> 00:22:01.600]  嗰個問題就係點解生獸
[00:22:01.600 --> 00:22:04.800]  會證明到嗰啲有錢人嘅不是
[00:22:04.800 --> 00:22:05.800]  明呀
[00:22:05.800 --> 00:22:08.400]  唔明呀個邏輯究竟係點㗎
[00:22:08.400 --> 00:22:09.800]  呢個就係好有可能
[00:22:09.800 --> 00:22:12.400]  就係因為第三節嘅尾段
[00:22:12.400 --> 00:22:16.000]  提到嗰個富有人係再沒世
[00:22:16.000 --> 00:22:19.200]  只知道積賺錢財嘅呢一句
[00:22:19.200 --> 00:22:21.600]  或許都會成為我哋一啲嘅 hints
[00:22:21.600 --> 00:22:26.000]  去到解答頭先獎獸證明你不是嗰個問題
[00:22:26.000 --> 00:22:27.800]  由於佢哋嘅人生嘅目標
[00:22:27.800 --> 00:22:29.400]  就係積賺錢財
[00:22:29.400 --> 00:22:32.800]  佢哋甚至係會因為積賺錢財
[00:22:32.800 --> 00:22:34.400]  不惜代價咁樣
[00:22:34.400 --> 00:22:37.600]  去到剝削同埋欺壓所聘用嘅工人
[00:22:37.600 --> 00:22:40.200]  佢哋唔會理會公義同埋別人
[00:22:40.200 --> 00:22:44.000]  亦都亦都只理會自己賺錢賺到盡
[00:22:44.000 --> 00:22:47.000]  以積賺財寶為佢哋人生嘅目標
[00:22:47.000 --> 00:22:48.800]  但係大家留意
[00:22:48.800 --> 00:22:50.400]  佢哋積財寶呢
[00:22:50.400 --> 00:22:53.200]  其實就唔係為咗要賣啲乜嘢嘢
[00:22:53.200 --> 00:22:56.400]  即係譬如我都好想買部電視機
[00:22:56.400 --> 00:22:59.000]  所以我儲錢儲錢儲到大約一萬蚊
[00:22:59.000 --> 00:23:00.400]  我就買到部電視機
[00:23:00.400 --> 00:23:02.000]  你起碼都有個目標
[00:23:02.000 --> 00:23:05.800]  即係你賺錢係為咗要買嘢
[00:23:05.800 --> 00:23:08.000]  但呢個人賺錢唔係諗住買嘢
[00:23:08.000 --> 00:23:12.200]  呢個賺錢就係為咗儲錢而儲錢
[00:23:12.200 --> 00:23:13.400]  有冇見過呢個人
[00:23:13.400 --> 00:23:16.200]  呢啲人為咗儲錢而儲錢
[00:23:16.200 --> 00:23:18.800]  似乎賺錢就佢人生嘅目標
[00:23:18.800 --> 00:23:20.600]  原來有啲人賺錢
[00:23:20.600 --> 00:23:23.200]  唔係攞嚟洗㗎喎
[00:23:23.200 --> 00:23:25.600]  係攞嚟睇㗎
[00:23:25.600 --> 00:23:28.200]  所以你可能如果係咁呢
[00:23:28.200 --> 00:23:31.400]  你就睇到原來你銀行會有8個零
[00:23:31.400 --> 00:23:32.800]  咁你就死得硬幣啦
[00:23:32.800 --> 00:23:34.600]  咁就類似係咁
[00:23:34.600 --> 00:23:38.800]  所以佢賺錢唔係為咗要用嚟有咩用途
[00:23:38.800 --> 00:23:42.600]  因為數下有幾多個人係滿足自己慾望
[00:23:42.600 --> 00:23:44.000]  滿足自己安全感
[00:23:44.000 --> 00:23:46.400]  原來有啲人嘅安全感
[00:23:46.400 --> 00:23:52.000]  係建基喺你戶口有幾多個零
[00:23:52.000 --> 00:23:55.600]  但係金銀都長了壽
[00:23:55.600 --> 00:23:59.600]  衣服也被蟲子咬了呢兩句
[00:23:59.600 --> 00:24:01.400]  直接咁樣
[00:24:01.400 --> 00:24:05.000]  讓我哋諗起耶穌講過一番嘅說話
[00:24:05.000 --> 00:24:08.800]  呢個係馬太福音嘅第六章十九到二十節
[00:24:08.800 --> 00:24:10.400]  你好熟㗎
[00:24:10.400 --> 00:24:13.600]  不要為自己積贊財寶在地上
[00:24:13.600 --> 00:24:15.400]  地上有蟲子咬
[00:24:15.400 --> 00:24:16.600]  能受壞
[00:24:16.600 --> 00:24:19.400]  也有賊掘窟窿來偷
[00:24:19.400 --> 00:24:21.600]  只要積贊財寶在天上
[00:24:21.600 --> 00:24:23.600]  天上沒有蟲子咬
[00:24:23.600 --> 00:24:24.800]  不能受壞
[00:24:24.800 --> 00:24:28.400]  也沒有賊掘窟窿來偷
[00:24:28.400 --> 00:24:31.000]  大家聽過
[00:24:31.000 --> 00:24:33.000]  財寶若果喺末世
[00:24:33.000 --> 00:24:34.800]  能夠成為幫助別人
[00:24:34.800 --> 00:24:38.000]  造福別人嘅一個工具
[00:24:38.000 --> 00:24:40.400]  就能夠喺末世嘅黑暗入面
[00:24:40.400 --> 00:24:42.200]  能夠搵到一點嘅光
[00:24:42.200 --> 00:24:46.000]  但若果財寶淨係攞嚟儲嘅話
[00:24:46.000 --> 00:24:47.400]  嗰個金錢
[00:24:47.400 --> 00:24:52.200]  就好似一個將要過期嘅食物咁樣
[00:24:52.200 --> 00:24:54.400]  佢有個Expiry Day
[00:24:54.400 --> 00:24:56.200]  當佢一過期
[00:24:56.200 --> 00:24:59.600]  所積贊嘅財寶就變得無用
[00:24:59.600 --> 00:25:02.600]  咁呢一個就係解釋得到
[00:25:02.600 --> 00:25:06.800]  乜嘢叫做長了壽就證明你嘅不是
[00:25:06.800 --> 00:25:08.200]  因為你係咁儲
[00:25:08.200 --> 00:25:09.400]  唔係為咗攞嚟洗
[00:25:09.400 --> 00:25:10.600]  亦都唔係為咗綁人
[00:25:10.600 --> 00:25:11.600]  但係儲完之後呢
[00:25:11.600 --> 00:25:13.400]  原來啲錢係會過期
[00:25:13.400 --> 00:25:14.200]  明囉
[00:25:14.200 --> 00:25:15.200]  係會長壽
[00:25:15.200 --> 00:25:16.200]  然後就冇咗
[00:25:16.200 --> 00:25:17.600]  你過得好曬
[00:25:17.600 --> 00:25:18.600]  咁其實成件事
[00:25:18.600 --> 00:25:20.200]  你可以幫助一兩個人
[00:25:20.200 --> 00:25:21.200]  起碼都仲好啲
[00:25:21.200 --> 00:25:22.800]  但係你就咁
[00:25:22.800 --> 00:25:24.400]  自己唔用嗰啲錢
[00:25:24.400 --> 00:25:25.200]  不止
[00:25:25.200 --> 00:25:28.200]  仲係對人哋係冇任何嘅益處
[00:25:28.200 --> 00:25:29.800]  但係賺錢嘅過程入面
[00:25:29.800 --> 00:25:31.200]  亦都剝削緊
[00:25:31.200 --> 00:25:34.600]  一啲你所聘用嘅工人
[00:25:34.600 --> 00:25:36.800]  關於財物長壽
[00:25:36.800 --> 00:25:39.400]  我諗大家好有呢方面嘅知識嘅
[00:25:39.400 --> 00:25:43.200]  因為如果你會去到計算一個通脹率
[00:25:43.200 --> 00:25:44.800]  而家通脹勁唔勁呀
[00:25:44.800 --> 00:25:45.800]  都勁呀
[00:25:45.800 --> 00:25:47.200]  其實香港冇咁勁
[00:25:47.200 --> 00:25:48.200]  啱啱出咗呢
[00:25:48.200 --> 00:25:49.800]  係一點幾個百聲㗎啫
[00:25:49.800 --> 00:25:51.600]  但係原來隔離英國美國呢
[00:25:51.600 --> 00:25:53.800]  都有兩位數字咁勁
[00:25:53.800 --> 00:25:56.200]  咁好好犀利嘅通脹
[00:25:56.200 --> 00:25:57.400]  我試下
[00:25:57.400 --> 00:25:59.600]  用一個 mild 啲嘅通脹
[00:25:59.600 --> 00:26:01.400]  都同大家去到計一計
[00:26:01.400 --> 00:26:04.000]  大概每年三個百聲通脹
[00:26:04.000 --> 00:26:05.400]  三個百聲 ok 呀
[00:26:05.400 --> 00:26:07.400]  即係大概啦咁上下
[00:26:07.400 --> 00:26:08.600]  你試下
[00:26:08.600 --> 00:26:09.400]  你 assume 啦
[00:26:09.400 --> 00:26:12.000]  假設你一年係要洗五十萬
[00:26:12.000 --> 00:26:14.200]  即係五十萬嘅消費力
[00:26:14.200 --> 00:26:16.400]  喺三十年之後
[00:26:16.400 --> 00:26:19.400]  每年三個百聲嘅通脹
[00:26:19.400 --> 00:26:21.000]  嗰五十萬
[00:26:21.000 --> 00:26:24.000]  時間起見我計咗㗎啦
[00:26:24.000 --> 00:26:27.600]  就係淨低二十點六萬嘅消費力
[00:26:27.600 --> 00:26:29.200]  五十萬變二十點六萬
[00:26:29.200 --> 00:26:30.800]  三十年之後
[00:26:30.800 --> 00:26:32.200]  亦即係三十年之後
[00:26:32.200 --> 00:26:34.400]  你攞到嘅五十萬現金呢
[00:26:34.400 --> 00:26:35.800]  佢嘅消費力就等於你
[00:26:35.800 --> 00:26:38.600]  而家嘅二十點六萬㗎啫
[00:26:38.600 --> 00:26:39.600]  所以
[00:26:39.600 --> 00:26:41.400]  即係我仲記得
[00:26:41.400 --> 00:26:44.400]  我係一個六歲嘅細佬哥
[00:26:44.400 --> 00:26:47.200]  我搬入屯門嘅友愛邨嘅時候
[00:26:47.200 --> 00:26:48.400]  我好記得
[00:26:48.400 --> 00:26:50.400]  唔知點解我好記得嗰一幕
[00:26:50.400 --> 00:26:52.600]  就係我媽媽帶我搭的士
[00:26:52.600 --> 00:26:54.000]  六的
[00:26:54.000 --> 00:26:56.000]  當時我我媽媽同我講
[00:26:56.000 --> 00:26:58.000]  哎呀我哋難得一次搭的士
[00:26:58.000 --> 00:27:00.200]  好貴㗎搭的士咁樣
[00:27:00.200 --> 00:27:01.600]  咁我住屋邨嘅
[00:27:01.600 --> 00:27:03.200]  我見到好貴嘅
[00:27:03.200 --> 00:27:04.200]  起標係幾多
[00:27:04.200 --> 00:27:06.400]  兩個半
[00:27:06.400 --> 00:27:08.000]  好貴
[00:27:08.000 --> 00:27:09.800]  咁但係你知道而家六的呢
[00:27:09.800 --> 00:27:12.400]  都大概起標都要成
[00:27:12.400 --> 00:27:14.800]  死好耐冇搭的士
[00:27:14.800 --> 00:27:17.800]  都要二十幾三二十三蚊到啦
[00:27:17.800 --> 00:27:18.600]  係咪十倍呀
[00:27:18.600 --> 00:27:20.200]  差唔多十倍咁多
[00:27:20.200 --> 00:27:24.200]  係好誇張嘅其實
[00:27:24.200 --> 00:27:28.000]  所以通脹係會令你知道
[00:27:28.000 --> 00:27:30.600]  其實有啲嘢係會過期
[00:27:30.600 --> 00:27:31.800]  係會過期
[00:27:31.800 --> 00:27:32.800]  不得只喎
[00:27:32.800 --> 00:27:35.800]  不單止係啲錢係會過期
[00:27:35.800 --> 00:27:38.600]  你都知道你自己都會過期
[00:27:38.600 --> 00:27:39.800]  同意唔同意
[00:27:39.800 --> 00:27:41.000]  你望下你隔離嗰個
[00:27:41.000 --> 00:27:43.000]  已經有魚尾紋㗎啦
[00:27:43.000 --> 00:27:45.400]  可能佢發線向上啦
[00:27:45.400 --> 00:27:48.400]  其實你嘅expiry day嚟緊㗎喎
[00:27:48.400 --> 00:27:52.800]  因為你係急速直線朝向嗰個day㗎
[00:27:52.800 --> 00:27:55.200]  咁我哋明白我哋人人就係咁
[00:27:55.200 --> 00:27:58.600]  一片雲霧嘅特徵係咁
[00:27:58.600 --> 00:28:00.000]  如果係咁樣嘅時候
[00:28:00.000 --> 00:28:02.000]  我哋就明白富有人就算
[00:28:02.000 --> 00:28:03.000]  佢個心態係咩
[00:28:03.000 --> 00:28:05.200]  就算睇到自己嘅財物會破壞
[00:28:05.200 --> 00:28:06.400]  自己冇用途
[00:28:06.400 --> 00:28:07.800]  亦都唔願意
[00:28:07.800 --> 00:28:10.000]  去到畀嗰啲有需要嘅人
[00:28:10.000 --> 00:28:11.600]  亦都冇分畀窮人
[00:28:11.600 --> 00:28:15.200]  繼續去到剝削併用嗰啲收割嘅人
[00:28:15.200 --> 00:28:17.600]  就係佢嗰個嘅特徵
[00:28:17.600 --> 00:28:18.800]  咁我哋
[00:28:18.800 --> 00:28:21.200]  我自己喺神學院教學
[00:28:21.200 --> 00:28:23.200]  我身邊啲同事都幾好
[00:28:23.200 --> 00:28:24.800]  有一位個老師
[00:28:24.800 --> 00:28:26.800]  佢就冇細路過嘅
[00:28:26.800 --> 00:28:28.200]  咁其實有一排啦
[00:28:28.200 --> 00:28:29.200]  係我有個女
[00:28:29.200 --> 00:28:31.200]  咁我每逢返學有一排呢
[00:28:31.200 --> 00:28:34.400]  就係每一日都要湊快測先至返到學嘅
[00:28:34.400 --> 00:28:36.000]  咁所以我就打算
[00:28:36.000 --> 00:28:39.600]  本來唔知搵邊度手挪啲快測嘢
[00:28:39.600 --> 00:28:40.800]  可以平啲
[00:28:40.800 --> 00:28:42.400]  咁後尾我嘅同事就同我講
[00:28:42.400 --> 00:28:43.600]  高sir你唔使買
[00:28:43.600 --> 00:28:44.400]  我話點解
[00:28:44.400 --> 00:28:47.000]  我屋企有足夠你用兩個月
[00:28:47.000 --> 00:28:48.000]  你個女
[00:28:48.000 --> 00:28:49.600]  畀曬你啦
[00:28:49.600 --> 00:28:52.400]  我唔好呢啲係稀有資源嚟㗎嘛
[00:28:52.400 --> 00:28:53.800]  即係好珍貴
[00:28:53.800 --> 00:28:55.400]  其實都好貴
[00:28:55.400 --> 00:28:56.600]  其實呢啲嘢
[00:28:56.600 --> 00:28:58.200]  有時一個最少
[00:28:58.200 --> 00:29:02.000]  我當初都要搵到最平都要七蚊
[00:29:02.000 --> 00:29:02.800]  一舊
[00:29:02.800 --> 00:29:04.000]  可能大家仲勁
[00:29:04.000 --> 00:29:05.400]  可能搵到三蚊都得啦
[00:29:05.400 --> 00:29:06.200]  不過anyway
[00:29:06.200 --> 00:29:07.200]  即係最平都要七蚊
[00:29:07.200 --> 00:29:09.600]  一舊都要幾百蚊
[00:29:09.600 --> 00:29:10.100]  佢同我
[00:29:10.100 --> 00:29:11.000]  我唔會呀
[00:29:11.000 --> 00:29:11.600]  我唔會用
[00:29:11.600 --> 00:29:12.200]  點解
[00:29:12.200 --> 00:29:13.000]  因為
[00:29:13.000 --> 00:29:14.600]  因為佢兩個月後就到期呀
[00:29:14.600 --> 00:29:16.000]  呢一舊
[00:29:16.000 --> 00:29:16.800]  咁所以
[00:29:16.800 --> 00:29:18.800]  即係我哋兩公婆唔會用㗎啦
[00:29:18.800 --> 00:29:20.000]  我哋中曬㗎啦
[00:29:20.000 --> 00:29:21.400]  其實咁樣
[00:29:21.400 --> 00:29:22.600]  咁就中曬呀
[00:29:22.600 --> 00:29:23.400]  唔會用呀
[00:29:23.400 --> 00:29:24.800]  咁你畀你個女用啦
[00:29:24.800 --> 00:29:26.000]  係咁樣
[00:29:26.000 --> 00:29:26.600]  咁我話好呀
[00:29:26.600 --> 00:29:28.400]  多謝喎
[00:29:28.400 --> 00:29:29.800]  咁佢就畀咗我女用
[00:29:29.800 --> 00:29:30.800]  我就同我女講
[00:29:30.800 --> 00:29:31.800]  你用曬呢啲先
[00:29:31.800 --> 00:29:32.800]  就嚟過期㗎啦
[00:29:32.800 --> 00:29:33.800]  咁就
[00:29:33.800 --> 00:29:34.800]  其他啲
[00:29:34.800 --> 00:29:36.600]  就遲啲再用咁樣㗎
[00:29:36.600 --> 00:29:38.600]  嗱就係咁啦
[00:29:38.600 --> 00:29:40.800]  啲嘢就嚟過期
[00:29:40.800 --> 00:29:42.800]  你兩個月後就會
[00:29:42.800 --> 00:29:44.800]  劈落垃圾桶啦
[00:29:44.800 --> 00:29:45.800]  咁倒不如點呀
[00:29:45.800 --> 00:29:48.000]  趁佢未掌手之前
[00:29:48.000 --> 00:29:49.400]  就點呀
[00:29:49.400 --> 00:29:52.800]  畀有需要嘅人用
[00:29:52.800 --> 00:29:55.200]  嗱如果你明呢個咁樣嘅道理
[00:29:55.200 --> 00:29:57.800]  錢就係個咁樣嘅特徵
[00:29:57.800 --> 00:30:00.600]  耶穌話要積贊財寶在天上
[00:30:00.600 --> 00:30:01.400]  就係
[00:30:01.400 --> 00:30:03.000]  你如果幫助到別人
[00:30:03.000 --> 00:30:04.400]  你會將嗰個
[00:30:04.400 --> 00:30:06.400]  錢銀嘅價值
[00:30:06.400 --> 00:30:08.600]  本來係有expiry day嗰個價值
[00:30:08.600 --> 00:30:10.200]  突然之間就會
[00:30:10.200 --> 00:30:12.600]  就會upload到另外嗰個戶口度嘅
[00:30:12.600 --> 00:30:13.600]  其實
[00:30:13.600 --> 00:30:14.600]  而嗰個戶口呢
[00:30:14.600 --> 00:30:16.000]  係有永恆嘅價值
[00:30:16.000 --> 00:30:17.600]  呢個係sure win呀
[00:30:17.600 --> 00:30:19.800]  揸硬㗎其實
[00:30:19.800 --> 00:30:21.200]  咁變咗你會發現
[00:30:21.200 --> 00:30:22.400]  如果係咁嘅時候
[00:30:22.400 --> 00:30:24.000]  在末世
[00:30:24.000 --> 00:30:25.200]  係要做呢一樣嘢
[00:30:25.200 --> 00:30:26.600]  因為末世
[00:30:26.600 --> 00:30:28.400]  係說明神嘅審判
[00:30:28.400 --> 00:30:31.600]  係要為窮人伸冤嘅日子將會臨到
[00:30:31.600 --> 00:30:35.000]  可能呢啲人喺末世入面
[00:30:35.000 --> 00:30:37.200]  明知上帝嘅審判會嚟到
[00:30:37.200 --> 00:30:39.000]  但係繼續咁樣賺錢
[00:30:39.000 --> 00:30:42.200]  彷彿呢個世界係唔會停止一樣
[00:30:42.200 --> 00:30:44.800]  亦都彷彿佢唔知道
[00:30:44.800 --> 00:30:47.000]  其實佢會死一樣
[00:30:47.000 --> 00:30:49.000]  呢一種就係咁樣嘅心態
[00:30:49.000 --> 00:30:50.200]  所以我哋今日
[00:30:50.200 --> 00:30:52.000]  係好想有兩點
[00:30:52.000 --> 00:30:53.200]  去到總結
[00:30:53.200 --> 00:30:55.800]  同大家一齊去到分享
[00:30:55.800 --> 00:30:57.200]  第一點
[00:30:57.200 --> 00:30:59.000]  佢提醒我哋
[00:30:59.000 --> 00:31:02.800]  就唔好為你嘅明天去到進行跨後
[00:31:02.800 --> 00:31:04.600]  因為跨後嘅心態
