
[00:00:00.000 --> 00:00:04.200]  禱告是我們與神交往的一個很重要的途徑
[00:16:18.100 --> 00:16:19.600]  這裡很清楚地說
[00:16:19.600 --> 00:16:21.400]  你責備我的時候
[00:16:21.400 --> 00:16:23.500]  你是顯為公義
[00:16:23.500 --> 00:16:25.500]  你判斷我的時候
[00:16:25.500 --> 00:16:27.000]  顯為清淨
[00:16:27.000 --> 00:16:31.500]  因為責備罪就反映神是一個公義
[00:16:32.100 --> 00:16:33.300]  聖潔的神
[00:16:33.300 --> 00:16:36.800]  他的責備就反映他內心
[00:16:36.800 --> 00:16:38.100]  或者他的屬性
[00:16:38.100 --> 00:16:40.200]  很簡單舉一個例子
[00:16:40.200 --> 00:16:45.600]  你為一些受歧視的人而發聲
[00:16:45.600 --> 00:16:49.100]  這就顯示你可能重視這個人
[00:16:49.100 --> 00:16:50.600]  最簡單舉一個例子
[00:16:50.600 --> 00:16:53.400]  我發現那個人原來住在大埔
[00:16:53.400 --> 00:16:59.000]  我早兩天經過大埔中心的巴士站
[00:16:59.000 --> 00:17:01.600]  就是73、75X的位置
[00:17:02.900 --> 00:17:05.100]  我見到那個人坐輪椅上車
[00:17:05.100 --> 00:17:06.300]  我和他談過
[00:17:06.300 --> 00:17:07.600]  我馬上拿手機出來
[00:17:07.600 --> 00:17:09.000]  想拍下來做powerpoint
[00:17:09.000 --> 00:17:12.400]  但是他原來行動都很快
[00:17:12.400 --> 00:17:14.800]  我又不是很會弄電話
[00:17:14.800 --> 00:17:16.100]  弄得來的時候已經上了車
[00:17:16.100 --> 00:17:17.000]  又拍不到
[00:17:17.000 --> 00:17:19.100]  為什麼我會觸動
[00:17:19.100 --> 00:17:19.900]  就是因為我預備
[00:17:19.900 --> 00:17:21.200]  可以展示給大家看
[00:17:21.200 --> 00:17:23.000]  幾個月之前
[00:17:23.000 --> 00:17:25.300]  我曾經為他公義而發聲
[00:17:25.300 --> 00:17:27.400]  他在等巴士的時候
[00:17:27.400 --> 00:17:30.400]  大家知道他坐輪椅的時候
[00:17:30.400 --> 00:17:32.100]  巴士司機就要停下車
[00:17:32.100 --> 00:17:33.100]  然後下來
[00:17:33.100 --> 00:17:34.800]  就是把鋼板停下來
[00:17:34.800 --> 00:17:36.400]  然後推他上車
[00:17:36.400 --> 00:17:38.800]  然後在門口有個位置
[00:17:38.800 --> 00:17:40.000]  就是給坐輪椅的人
[00:17:40.000 --> 00:17:42.900]  然後和他攔安全帶
[00:17:42.900 --> 00:17:44.800]  其實是很短時間
[00:17:44.800 --> 00:17:46.700]  你想想我想拍照已經來不及了
[00:17:46.700 --> 00:17:49.300]  但是香港有些人真的很短命
[00:17:49.300 --> 00:17:51.600]  很性急的在罵那個人
[00:17:51.600 --> 00:17:53.100]  坐計程車吧
[00:17:53.100 --> 00:17:54.900]  妨礙著地球轉
[00:17:54.900 --> 00:17:57.300]  嘩!我聽完之後我多生氣
[00:17:58.100 --> 00:18:00.400]  我立刻更大聲的罵他
[00:18:00.400 --> 00:18:01.900]  你現在說什麼?
[00:18:01.900 --> 00:18:04.600]  你這樣說你知不知道傷害人?
[00:18:04.600 --> 00:18:06.400]  我看到那個坐輪椅的人
[00:18:06.400 --> 00:18:08.100]  是完全不敢反駁什麼
[00:18:08.100 --> 00:18:10.100]  其實可能是被人罵慣了
[00:18:10.100 --> 00:18:12.200]  我坐了多少?
[00:18:12.200 --> 00:18:14.800]  其他人都不會這樣來講
[00:18:14.800 --> 00:18:16.700]  我一定要把其他人也拉下水
[00:18:16.700 --> 00:18:18.500]  這樣來支持我的
[00:18:18.500 --> 00:18:20.800]  我為正義而發聲
[00:18:20.800 --> 00:18:22.100]  是很大聲
[00:18:22.100 --> 00:18:24.100]  特別那個人是比我小半個頭
[00:18:24.100 --> 00:18:26.000]  所以我更加有把握
[00:18:26.000 --> 00:18:27.800]  來為正義來開聲
[00:18:28.400 --> 00:18:30.300]  當我這樣說的時候
[00:18:30.300 --> 00:18:33.900]  是顯出我內裡的那份愛心和正義
[00:18:33.900 --> 00:18:35.200]  今天
[00:18:35.200 --> 00:18:38.000]  神原來責備我們的時候
[00:18:38.000 --> 00:18:40.400]  是顯出祂的公義和公正
[00:18:40.400 --> 00:18:43.400]  如果神面對罪的時候
[00:18:43.400 --> 00:18:45.200]  是不聞不問
[00:18:45.200 --> 00:18:48.700]  這只是神對我們的放縱、放任
[00:18:48.700 --> 00:18:50.200]  也不值得我們去相信
[00:18:50.200 --> 00:18:54.100]  所以大衛他甘心受神的責備
[00:18:54.100 --> 00:18:56.600]  他去讚賞神的屬性
[00:18:57.000 --> 00:18:59.000]  這就是他能夠蒙福的原因
[00:18:59.000 --> 00:19:01.700]  但隨即第五節
[00:19:01.700 --> 00:19:03.900]  又好像推卸責任
[00:19:03.900 --> 00:19:06.600]  我們一起來讀第五節
[00:19:06.600 --> 00:19:09.400]  「我是在罪孽裡生的
[00:19:09.400 --> 00:19:13.300]  在我母親懷胎的時候就有了罪」
[00:19:13.300 --> 00:19:16.600]  他又好像罵了媽媽
[00:19:16.600 --> 00:19:21.400]  很多時候我們都會把我們的責任推卸
[00:19:21.400 --> 00:19:23.500]  但如果我看了整篇詩篇的時候
[00:19:23.500 --> 00:19:25.500]  我知道大衛絕對不是推卸他的罪
[00:19:26.300 --> 00:19:28.600]  他只是說出罪的可怕
[00:19:28.600 --> 00:19:32.300]  原來我們每個人都在罪的轄制底下
[00:19:32.300 --> 00:19:35.900]  我們被稱之為愛情的潔淨品
[00:19:35.900 --> 00:19:37.700]  其實我們的父母都有罪
[00:19:37.700 --> 00:19:39.300]  於是我們出生的時候
[00:19:39.300 --> 00:19:41.200]  我們都有這個罪性
[00:19:41.200 --> 00:19:43.900]  天主教就會用「原罪」這個詞
[00:19:43.900 --> 00:19:45.900]  我就不太想用這個詞
[00:19:45.900 --> 00:19:48.400]  但我們人是有犯罪的傾向的,是不是?
[00:19:48.400 --> 00:19:49.600]  你想一想
[00:19:49.600 --> 00:19:51.900]  學好東西是很難學到的
[00:19:51.900 --> 00:19:53.700]  學壞東西很快的
[00:19:53.900 --> 00:19:56.900]  要他算數算多少也算不清,叫他打牌算多少
[00:19:56.900 --> 00:19:58.700]  他很快就能算出來,對不對?
[00:19:58.700 --> 00:20:03.200]  我很記得早大概一個多月前的時候
[00:20:03.200 --> 00:20:04.500]  我們有一位護友跟我說
[00:20:04.500 --> 00:20:06.700]  「牧師,我真的沒想過我女兒這麼壞」
[00:20:06.700 --> 00:20:09.600]  「她的大女兒,只是兩歲多三歲而已」
[00:20:09.600 --> 00:20:11.500]  「她最近又多了一個BB」
[00:20:11.500 --> 00:20:12.800]  他說什麼呢?
[00:20:12.800 --> 00:20:14.900]  「哇,她以後我看不到」
[00:20:14.900 --> 00:20:17.400]  「在我不在的時候,或者在我看不到的時候」
[00:20:17.400 --> 00:20:18.900]  「就過來撕妹妹」
[00:20:18.900 --> 00:20:21.300]  「然後就走開了,變成這麼壞」
[00:20:21.300 --> 00:20:23.500]  真的不太好
[00:20:23.600 --> 00:20:24.900]  我都不敢再說什麼
[00:20:24.900 --> 00:20:27.200]  因為他又勾起了我以前的罪
[00:20:27.200 --> 00:20:30.200]  那我還敢說什麼呢?
[00:20:30.200 --> 00:20:32.200]  我覺得他都不及我
[00:20:32.200 --> 00:20:34.500]  人就是很矛盾的
[00:20:34.500 --> 00:20:35.300]  大家知道我是大姐
[00:20:35.300 --> 00:20:36.300]  我家人很疼我
[00:20:36.300 --> 00:20:37.900]  連中一都要帶我回家照顧我放學
[00:20:37.900 --> 00:20:38.900]  是很痛苦的
[00:20:38.900 --> 00:20:40.700]  所以我不是很想家人看著我
[00:20:40.700 --> 00:20:43.300]  但當我有最小的弟弟的時候
[00:20:43.300 --> 00:20:44.900]  其實我們至少相差了十二年
[00:20:44.900 --> 00:20:47.400]  媽媽又緊張小的那個
[00:20:47.400 --> 00:20:48.800]  於是我又很不喜歡
[00:20:48.800 --> 00:20:50.400]  我還奸過她的女兒
[00:20:50.400 --> 00:20:53.500]  我在媽媽面前抱弟弟
[00:20:53.700 --> 00:20:55.500]  「讓我抱他吧」
[00:20:55.500 --> 00:20:58.500]  「你一手抱著,下面就撕掉他」
[00:20:58.500 --> 00:21:01.000]  那時候弟弟就自然哭了
[00:21:01.000 --> 00:21:02.800]  「為什麼你抱成這樣,他就哭了」
[00:21:02.800 --> 00:21:03.900]  「我不是啊,你看看」
[00:21:03.900 --> 00:21:06.800]  「挺好的,我在下面撕掉多兩件東西」
[00:21:06.800 --> 00:21:08.300]  他就哭得更大聲
[00:21:08.300 --> 00:21:10.000]  媽媽只看到我表面抱他
[00:21:10.000 --> 00:21:11.700]  就看不到我下面撕掉他
[00:21:11.700 --> 00:21:13.300]  人多奸詐
[00:21:13.300 --> 00:21:15.900]  所以罪由勾起了
[00:21:15.900 --> 00:21:19.100]  原來沒有人教我們這些東西
[00:21:19.100 --> 00:21:21.300]  但我們會妒忌,我們會仇恨
[00:21:21.300 --> 00:21:23.300]  我們會做一些很陰險的事
[00:21:24.000 --> 00:21:25.500]  原來我們在罪孽旅生
[00:21:25.500 --> 00:21:27.800]  所以詩人所說的就是
[00:21:27.800 --> 00:21:29.700]  罪是一種很強的力量
[00:21:29.700 --> 00:21:31.400]  核制著我們
[00:21:31.400 --> 00:21:33.200]  沒有一個人能夠逃避罪
[00:21:33.200 --> 00:21:35.300]  只有求神的憐憫和寬恕
[00:21:35.300 --> 00:21:38.200]  接著在第六到第十二節
[00:21:38.200 --> 00:21:41.700]  詩人就發出一個愛的呼喊
[00:21:41.700 --> 00:21:44.400]  他很著緊和神的關係
[00:21:44.400 --> 00:21:46.500]  我很快地讀給大家聽
[00:21:46.500 --> 00:21:49.000]  「你所喜愛的是內裡誠實」
[00:21:49.000 --> 00:21:51.900]  「你在我隱密處,必使我得智慧」
[00:21:52.300 --> 00:21:54.900]  「求你用牛膝草潔淨我,我就得乾淨」
[00:21:54.900 --> 00:21:58.200]  「求你洗滌我,我就比雪更白」
[00:21:58.200 --> 00:22:01.800]  「求你使我得聽歡喜快樂的聲音」
[00:22:01.800 --> 00:22:05.500]  「使你所壓傷的骨頭可以踴躍」
[00:22:05.500 --> 00:22:07.600]  「求你掩面不看我的罪」
[00:22:07.600 --> 00:22:09.000]  「吐沒我一切的罪孽」
[00:22:09.000 --> 00:22:11.300]  「神啊,求你為我做清潔的心」
[00:22:11.300 --> 00:22:14.200]  「使我裡面重新有淨淨的靈」
[00:22:14.200 --> 00:22:15.200]  「不要凋棄我」
[00:22:15.200 --> 00:22:16.900]  「使我離開你的面」
[00:22:16.900 --> 00:22:19.700]  「不要從我收回你的聖靈」
[00:22:20.200 --> 00:22:22.500]  「求你使我贏得救恩之樂」
[00:22:22.500 --> 00:22:25.200]  「賜我樂意的靈扶持我」
[00:22:25.200 --> 00:22:30.500]  我一直都很清晰的一個真理是什麼呢?
[00:22:30.500 --> 00:22:31.900]  如果那個人
[00:22:31.900 --> 00:22:35.900]  他重視和另外一個人的關係的時候
[00:22:35.900 --> 00:22:39.700]  這個重視程度與否是在影響他的生活
[00:22:39.700 --> 00:22:44.700]  影響他和那個人的接觸是怎麼樣的
[00:22:44.700 --> 00:22:46.700]  很簡單舉一個例子
[00:22:46.700 --> 00:22:48.200]  是什麼意思呢?
[00:22:48.600 --> 00:22:51.200]  做父母,你的小孩很小的時候你會知道
[00:22:51.200 --> 00:22:53.500]  我只是想說你的小孩很小而已
[00:22:53.500 --> 00:22:54.600]  他兩三歲
[00:22:54.600 --> 00:22:57.800]  如果他不聽話,你就會生氣
[00:22:57.800 --> 00:22:58.900]  你接著就說
[00:22:58.900 --> 00:23:01.500]  「你走開,我不理你了」
[00:23:01.500 --> 00:23:03.000]  「我不再跟你說話」
[00:23:03.000 --> 00:23:05.500]  你的小孩還是兩三歲的時候
[00:23:05.500 --> 00:23:06.200]  他就會很害怕
[00:23:06.200 --> 00:23:07.500]  「不要啊,媽咪啊」
[00:23:07.500 --> 00:23:08.300]  不斷批評
[00:23:08.300 --> 00:23:09.400]  你就會跟著走
[00:23:09.400 --> 00:23:10.200]  「不理你啊」
[00:23:10.200 --> 00:23:11.200]  「媽咪,媽咪」
[00:23:11.200 --> 00:23:12.800]  我只是說
[00:23:12.800 --> 00:23:14.800]  只是定在兩三歲而已
[00:23:14.800 --> 00:23:17.700]  你的小孩十二、三歲千萬不要說這些話
[00:23:18.000 --> 00:23:19.400]  「你再這樣,我不理你了」
[00:23:19.400 --> 00:23:20.600]  你的小孩會說
[00:23:20.600 --> 00:23:21.600]  「你說得出做得到」
[00:23:21.600 --> 00:23:22.600]  「你真的不要理我」
[00:23:22.600 --> 00:23:24.300]  「你不要再跟我說話」
[00:23:24.300 --> 00:23:27.100]  因為他已經在著緊你和他來溝通
[00:23:27.100 --> 00:23:30.000]  一個很幼嫩的小孩,很著緊的關係
[00:23:30.000 --> 00:23:32.000]  你說不理他,他會很害怕
[00:23:32.000 --> 00:23:33.500]  私人
[00:23:33.500 --> 00:23:35.600]  他著緊和神的關係
[00:23:35.600 --> 00:23:39.100]  他不想過去和神的密切關係
[00:23:39.100 --> 00:23:41.300]  因為罪的緣故而刁談
[00:23:41.300 --> 00:23:44.200]  於是他發出這個愛的呼喊
[00:23:44.200 --> 00:23:47.100]  他求神再一次不要注視我們的罪
[00:23:47.100 --> 00:23:47.900]  第九次
[00:23:48.000 --> 00:23:49.100]  我們一起來再讀
[00:23:49.100 --> 00:23:54.300]  「以免不看我的罪,圖滿我一切的罪孽」
[00:23:54.300 --> 00:23:58.900]  他求神以免不要看我的罪
[00:23:58.900 --> 00:24:01.000]  接著第七節
[00:24:01.000 --> 00:24:03.300]  他繼續來求神
[00:24:03.300 --> 00:24:04.900]  來洗去他一切的罪
[00:24:04.900 --> 00:24:06.700]  我們再來讀第七節
[00:24:06.700 --> 00:24:10.800]  「求祢用牛膝草潔淨我,我就潔淨」
[00:24:10.800 --> 00:24:14.400]  「求祢洗滌我,我就比雪更白」
[00:24:14.400 --> 00:24:17.200]  這裡想解釋一下什麼叫牛膝草
[00:24:18.100 --> 00:24:19.100]  那麼
[00:24:19.100 --> 00:24:24.000]  我一直都有聽方安崇拜弟兄姊妹的見證
[00:24:24.000 --> 00:24:27.900]  去年有一個見證,今天也坐在我當中,坐在後面
[00:24:27.900 --> 00:24:31.700]  阿全的媽媽,那次的題目叫做什麼呢
[00:24:31.700 --> 00:24:33.900]  就叫做「變種羔羊」
[00:24:33.900 --> 00:24:37.400]  我聽她見證的時候,我覺得她很厲害,她很有講道恩慈
[00:24:37.400 --> 00:24:38.500]  她說什麼呢
[00:24:38.500 --> 00:24:39.900]  「我以前很兇的」
[00:24:39.900 --> 00:24:41.200]  「很兇的」
[00:24:41.200 --> 00:24:42.700]  「但是我家人跟我說」
[00:24:42.700 --> 00:24:44.200]  「其實會洗去我的罪」
[00:24:44.200 --> 00:24:46.100]  「比萬劫齡更加重要」
[00:24:46.100 --> 00:24:50.700]  「我已經沒人聽過用萬劫齡來描繪神的罪」
[00:24:50.700 --> 00:24:53.200]  「洗得這麼透徹,厲害,行」
[00:24:53.200 --> 00:24:56.200]  牛膝草是古代的萬劫齡
[00:24:56.200 --> 00:24:58.000]  是什麼意思呢
[00:24:58.000 --> 00:25:02.800]  牛膝草第一次出現在《春埃及記》第十二章
[00:25:02.800 --> 00:25:04.800]  當時是什麼呢
[00:25:04.800 --> 00:25:08.100]  以色列人被埃及人來迫害
[00:25:08.100 --> 00:25:10.000]  後來神要他們離開
[00:25:10.000 --> 00:25:11.500]  但是埃及王不肯
[00:25:11.500 --> 00:25:12.900]  於是神就用刑罰
[00:25:12.900 --> 00:25:14.400]  希望他們有那個改變
[00:25:14.900 --> 00:25:16.400]  但是人仍然是很剛硬
[00:25:16.400 --> 00:25:19.100]  到了第十個最嚴厲的災難是什麼呢
[00:25:19.100 --> 00:25:20.600]  是殺長子之災
[00:25:20.600 --> 00:25:22.500]  但是神就吩咐以色列人
[00:25:22.500 --> 00:25:24.200]  你們要用信心做一件事
[00:25:24.200 --> 00:25:26.500]  劏一隻羊
[00:25:26.500 --> 00:25:30.400]  將血塗在門腔和門尾上
[00:25:30.400 --> 00:25:31.800]  但是血要怎樣塗呢
[00:25:31.800 --> 00:25:33.100]  用手抹上去嗎
[00:25:33.100 --> 00:25:33.600]  不是
[00:25:33.600 --> 00:25:35.400]  就用牛膝草
[00:25:35.400 --> 00:25:39.400]  牛膝草原來是牆上的一些爛藤植物
[00:25:39.400 --> 00:25:41.000]  將它割下來紮成的時候
[00:25:41.000 --> 00:25:42.800]  好像一些掃一樣
[00:25:43.000 --> 00:25:46.300]  然後沾了一些血塗在門腔和門尾上
[00:25:46.300 --> 00:25:49.200]  當天使經過看到這個血的記號
[00:25:49.200 --> 00:25:50.900]  就不發出這個審判
[00:25:50.900 --> 00:25:52.600]  所以語之應該很簡單
[00:25:52.600 --> 00:25:54.100]  叫「Pass over」就是經過
[00:25:54.100 --> 00:25:56.200]  由這一次開始
[00:25:56.200 --> 00:25:59.900]  牛膝草就被猶太人視為一個象徵
[00:25:59.900 --> 00:26:03.100]  就是透過血洗去了我的罪
[00:26:03.100 --> 00:26:07.500]  所以我求你用牛膝草來塗抹我的罪
[00:26:07.500 --> 00:26:10.600]  就是神你除去我的罪
[00:26:11.300 --> 00:26:14.700]  甚至這個包含了用血來換取你的生命
[00:26:14.700 --> 00:26:18.500]  除罪之後我就比雪更白
[00:26:18.500 --> 00:26:20.500]  祂特別的來呼求神
[00:26:20.500 --> 00:26:23.700]  你不要來掩面來不看我
[00:26:23.700 --> 00:26:26.200]  我們一起來再讀第十一節好嗎
[00:26:26.200 --> 00:26:34.600]  「不要丟棄我,使我離開你的面,不要從我收回你的聖靈。」
[00:26:34.600 --> 00:26:39.000]  如果一個人重視他和他所愛的人的關係
[00:26:39.900 --> 00:26:41.800]  他生活就不會這麼隨便
[00:26:41.800 --> 00:26:44.200]  當你重視和他配偶的關係
[00:26:44.200 --> 00:26:45.900]  可能有少許的爭執
[00:26:45.900 --> 00:26:49.800]  但是會很快地來帶去大家講清講楚
[00:26:49.800 --> 00:26:50.800]  甚至認錯
[00:26:50.800 --> 00:26:53.200]  讓這個關係繼續恢復
[00:26:53.200 --> 00:26:56.400]  如果一個人重視他和他的家人的關係
[00:26:56.400 --> 00:26:58.400]  重視兒女對他的尊重
[00:26:58.400 --> 00:27:01.000]  他就不會這麼隨便放縱
[00:27:01.000 --> 00:27:04.400]  或他偶爾來帶去犯錯
[00:27:04.400 --> 00:27:06.400]  為罪惡過犯所成
[00:27:07.100 --> 00:27:10.100]  但是浪子回頭也快很多
[00:27:10.100 --> 00:27:13.200]  很想這個關係可以重建
[00:27:13.200 --> 00:27:17.400]  但是如果一個人對他的家人
[00:27:17.400 --> 00:27:19.800]  是完全沒有這份愛意
[00:27:19.800 --> 00:27:22.400]  他就會繼續來帶他偏差下去
[00:27:22.400 --> 00:27:25.100]  他願意很快地來放棄
[00:27:25.100 --> 00:27:29.200]  記不記得我們說從人的角度看起來
[00:27:29.200 --> 00:27:32.000]  大衛犯的罪是嚴重過訴羅很多的
[00:27:32.000 --> 00:27:33.900]  姦淫殺人
[00:27:33.900 --> 00:27:36.800]  但是怎樣去得到神的祝福
[00:27:37.100 --> 00:27:38.600]  反而訴羅被丟棄
[00:27:38.600 --> 00:27:43.300]  訴羅用人的角度去犯的錯其實是輕微很多
[00:27:43.300 --> 00:27:45.700]  但是他沒有重視和神的關係
[00:27:45.700 --> 00:27:48.400]  神一次一次給他機會去悔改
[00:27:48.400 --> 00:27:49.900]  但是他也沒有理由去珍惜
[00:27:49.900 --> 00:27:52.100]  結果神很無奈地放棄他
[00:27:52.100 --> 00:27:53.600]  因為他先放棄了自己
[00:27:53.600 --> 00:27:55.700]  同樣的道理
[00:27:55.700 --> 00:27:57.900]  以素和雅各兩兄弟
[00:27:57.900 --> 00:28:00.700]  用人的角度以素其實是豁達很多的
[00:28:00.700 --> 00:28:03.500]  以素的人品真的好很多
[00:28:03.500 --> 00:28:05.000]  雅各是很奸詐
[00:28:05.300 --> 00:28:09.100]  但是為什麼神可以揀選雅各成為以色列的國父
[00:28:09.100 --> 00:28:10.500]  但是放棄了以素
[00:28:10.500 --> 00:28:13.000]  以素因為一個紅豆湯
[00:28:13.000 --> 00:28:15.300]  就放棄了長子名分
[00:28:15.300 --> 00:28:16.900]  他真的很蠢
[00:28:16.900 --> 00:28:18.200]  熱到死
[00:28:18.200 --> 00:28:20.600]  我不知道為什麼雅各喜歡喝紅豆湯而不是紅豆冰
[00:28:20.600 --> 00:28:23.000]  但是雅各竟然來帶他放棄
[00:28:23.000 --> 00:28:26.200]  長子名分不是分錢分得多一點
[00:28:26.200 --> 00:28:27.700]  因為那時候是族長年代
[00:28:27.700 --> 00:28:30.800]  作為一個長子將來他就代表他的家族
[00:28:30.800 --> 00:28:32.300]  來向神獻祭
[00:28:32.300 --> 00:28:34.400]  他不著緊這個屬靈的福分
[00:28:34.900 --> 00:28:36.100]  所以他放棄了
[00:28:36.100 --> 00:28:37.900]  所以今天
[00:28:37.900 --> 00:28:41.300]  為什麼神可以來帶他繼續祝福大衛
[00:28:41.300 --> 00:28:43.100]  就是因為大衛著緊和神的關係
[00:28:43.100 --> 00:28:44.600]  他知道他犯了罪
[00:28:44.600 --> 00:28:47.500]  這個罪就成為他和神之間的那個隔膜
[00:28:47.500 --> 00:28:49.500]  神是求你來赦免我的罪
[00:28:49.500 --> 00:28:51.800]  不要來帶他掩面不看我
[00:28:51.800 --> 00:28:54.600]  但是接著下面那個禱告
[00:28:54.600 --> 00:28:57.600]  在舊約裡面是很少出現
[00:28:57.600 --> 00:29:01.700]  「不要從我收回你的聖靈」
[00:29:02.300 --> 00:29:05.100]  大家知道舊約裡面很少提及到聖靈
[00:29:05.100 --> 00:29:10.500]  從以賽亞書的六十三章的第九到第十四節裡面
[00:29:10.500 --> 00:29:12.200]  就提到聖靈
[00:29:12.200 --> 00:29:14.300]  當中特別提到聖靈
[00:29:14.300 --> 00:29:16.000]  祂那份的愛
[00:29:16.000 --> 00:29:17.300]  祂是會擔憂的
[00:29:17.300 --> 00:29:20.300]  我們一起去讀以賽亞書六十三章的第十節
[00:29:20.300 --> 00:29:21.400]  我們一起去讀出
[00:29:21.400 --> 00:29:23.400]  「他們竟叛逆
[00:29:23.400 --> 00:29:25.600]  使主的聖靈擔憂
[00:29:25.600 --> 00:29:28.200]  他就轉作他們的仇敵
[00:29:28.200 --> 00:29:30.000]  親自攻擊他們」
[00:29:30.000 --> 00:29:31.800]  當你愛
[00:29:32.500 --> 00:29:34.000]  你就會有擔憂,是嗎?
[00:29:34.000 --> 00:29:36.000]  你的兒女
[00:29:36.000 --> 00:29:37.800]  很晚還沒回來
[00:29:37.800 --> 00:29:39.300]  電話也沒有回來
[00:29:39.300 --> 00:29:41.200]  那你就會喘喘不安
[00:29:41.200 --> 00:29:43.700]  那你就會嘗試打電話給他
[00:29:43.700 --> 00:29:45.900]  但是沒有人聽你會更害怕,是嗎?
[00:29:45.900 --> 00:29:48.000]  這就是為什麼會這樣
[00:29:48.000 --> 00:29:49.200]  因為你愛他
[00:29:49.200 --> 00:29:51.500]  如果你對他沒有這個愛的時候
[00:29:51.500 --> 00:29:52.600]  就讓他去死吧
[00:29:52.600 --> 00:29:56.100]  今天聖靈不只是一種能量
[00:29:56.100 --> 00:29:58.400]  不只是給我們有力量去侍奉
[00:29:58.400 --> 00:30:00.200]  身為一體的神
[00:30:00.200 --> 00:30:01.000]  神是愛
[00:30:01.100 --> 00:30:02.800]  所以聖靈是會擔憂的
[00:30:02.800 --> 00:30:05.600]  貼沙羅尼加書信也這樣說
[00:30:05.600 --> 00:30:07.900]  我們不要令到聖靈來擔憂
[00:30:07.900 --> 00:30:09.800]  所以今天
[00:30:09.800 --> 00:30:12.000]  聖靈是愛
[00:30:12.000 --> 00:30:13.700]  會來帶領著我們
[00:30:13.700 --> 00:30:16.300]  在第十一到十二節裡面是提到
[00:30:16.300 --> 00:30:17.900]  如何引導以色列人
[00:30:17.900 --> 00:30:19.700]  但是更加重要
[00:30:19.700 --> 00:30:22.200]  當聖靈給我們有安慰的時候
[00:30:22.200 --> 00:30:23.200]  我們會得到安息
[00:30:23.200 --> 00:30:25.600]  我們一起去再讀
[00:30:25.600 --> 00:30:26.800]  第十四節
[00:30:26.800 --> 00:30:28.100]  我們再讀第十四節,好嗎?
[00:30:28.600 --> 00:30:31.400]  「耶和華的靈使他們得安息
[00:30:31.400 --> 00:30:33.900]  彷彿迅速下到山谷」
[00:30:33.900 --> 00:30:35.800]  一幅很美麗的圖畫
[00:30:35.800 --> 00:30:37.200]  好像詩篇二十三篇那樣
[00:30:37.200 --> 00:30:39.500]  一些羊可以在
[00:30:39.500 --> 00:30:40.900]  青草地
[00:30:40.900 --> 00:30:42.600]  溪水旁
[00:30:42.600 --> 00:30:44.500]  很寧靜的環境裡面
[00:30:44.500 --> 00:30:46.000]  來休息安潔
[00:30:46.000 --> 00:30:48.600]  今天神的靈
[00:30:48.600 --> 00:30:50.800]  來使他們得到安息
[00:30:50.800 --> 00:30:52.700]  就好像這些羊
[00:30:52.700 --> 00:30:55.100]  在青草地上安潔一樣
[00:30:55.900 --> 00:30:58.700]  事實上一個沒有了神生命的人活在罪裡面
[00:30:58.700 --> 00:31:00.500]  他會有很多的焦慮
[00:31:00.500 --> 00:31:01.400]  不安
[00:31:01.400 --> 00:31:04.400]  痛苦會蠶食他的生命
[00:31:04.400 --> 00:31:07.900]  有時候他會有羞愧、無奈、沮喪
[00:31:07.900 --> 00:31:10.400]  他的情緒是很不穩
[00:31:10.400 --> 00:31:13.300]  當他在罪裡面的人可能他
[00:31:13.300 --> 00:31:14.700]  睡不安眠
[00:31:14.700 --> 00:31:16.100]  吃
[00:31:16.100 --> 00:31:17.800]  都不能夠吃得好
[00:31:17.800 --> 00:31:20.600]  所以詩人就懇求神
[00:31:20.600 --> 00:31:22.100]  第十二節
[00:31:22.100 --> 00:31:25.500]  「求祢使我認得救恩之郎
[00:31:26.000 --> 00:31:27.500]  賜我樂意的靈
[00:31:27.500 --> 00:31:28.800]  來扶持我」
[00:31:28.800 --> 00:31:30.800]  救恩是什麼呢?
[00:31:30.800 --> 00:31:32.100]  包含了
[00:31:32.100 --> 00:31:33.100]  勝利
[00:31:33.100 --> 00:31:34.500]  和赦罪
[00:31:34.500 --> 00:31:37.100]  去求神來救贖他
[00:31:37.100 --> 00:31:38.800]  叫他不再陷在失敗裡面
[00:31:38.800 --> 00:31:40.800]  叫他重拾這個
[00:31:40.800 --> 00:31:41.800]  的喜樂
[00:31:41.800 --> 00:31:46.100]  事實上一個人的罪得到赦免的時候
[00:31:46.100 --> 00:31:48.000]  他會很喜悅
[00:31:48.000 --> 00:31:50.000]  他會欣喜若狂
[00:31:50.000 --> 00:31:52.400]  我一生人
[00:31:54.300 --> 00:31:56.000]  唯一一次至目前為止
[00:31:56.000 --> 00:31:59.100]  是試過被一個男人來強吻我
[00:31:59.100 --> 00:32:01.700]  所以留下了很深的印記
[00:32:01.700 --> 00:32:03.600]  這是十年前的事
[00:32:03.600 --> 00:32:05.100]  為什麼我會記得呢?
[00:32:05.100 --> 00:32:06.500]  那時候剛剛開粉嶺堂
[00:32:06.500 --> 00:32:07.700]  還在和興邨
[00:32:07.700 --> 00:32:09.700]  那時候剛剛拍基督儀邨
[00:32:09.700 --> 00:32:12.600]  大家知道我拍電視的時候都很斯文
[00:32:12.600 --> 00:32:14.900]  各位親愛的兄弟姐妹
[00:32:14.900 --> 00:32:17.000]  所以很多人很想找我聊天
[00:32:17.000 --> 00:32:20.900]  生命熱線打給我有一個男士
