
[00:00:00.000 --> 00:00:01.000]  好,我先祈禱
[00:16:36.240 --> 00:16:38.640]  最後是思想亨通等等
[00:16:38.640 --> 00:16:40.840]  第九節再一次和他講
[00:16:40.840 --> 00:16:42.320]  和玉書一講
[00:16:42.320 --> 00:16:44.560]  要剛強壯膽
[00:16:44.560 --> 00:16:48.000]  今天跟大家講兩點
[00:16:48.000 --> 00:16:49.560]  第一點就是第一節
[00:16:49.560 --> 00:16:51.000]  摩西死了
[00:16:51.000 --> 00:16:53.440]  第二點是講剛強壯膽
[00:16:54.320 --> 00:16:55.440]  摩西是甚麼人
[00:16:55.440 --> 00:16:57.480]  摩西是人
[00:16:57.480 --> 00:16:59.720]  是不是 摩西是人
[00:16:59.720 --> 00:17:02.200]  那摩西對玉書是甚麼人
[00:17:02.200 --> 00:17:04.400]  師父
[00:17:04.400 --> 00:17:06.840]  即是他是大佬
[00:17:06.840 --> 00:17:07.880]  我是跟著他的
[00:17:07.880 --> 00:17:10.280]  即是你走去哪裏我去哪裏等等
[00:17:10.280 --> 00:17:12.920]  兩劫插刀跟著你這樣
[00:17:12.920 --> 00:17:16.480]  那在玉書來說
[00:17:16.480 --> 00:17:18.680]  摩西是他的擋箭牌
[00:17:18.680 --> 00:17:20.600]  是他的頭
[00:17:20.600 --> 00:17:21.880]  是他的榜樣
[00:17:22.360 --> 00:17:24.400]  是學習效法的一個人
[00:17:24.400 --> 00:17:26.040]  是他的拐杖
[00:17:26.040 --> 00:17:26.840]  是他的水泡
[00:17:26.840 --> 00:17:27.680]  是他的靠山
[00:17:27.680 --> 00:17:31.080]  或者用我們現在的話來講
[00:17:31.080 --> 00:17:32.080]  可能是一個人
[00:17:32.080 --> 00:17:34.040]  是幫你成長
[00:17:34.040 --> 00:17:35.640]  行十字架的道路
[00:17:35.640 --> 00:17:37.040]  學做信徒
[00:17:37.040 --> 00:17:38.960]  學做你的工作
[00:17:38.960 --> 00:17:40.800]  學做丈夫
[00:17:40.800 --> 00:17:41.840]  學做太太
[00:17:41.840 --> 00:17:45.640]  是你善務 效法
[00:17:45.640 --> 00:17:46.960]  幫到你的對象
[00:17:46.960 --> 00:17:49.240]  可能今天有人說是一個mentor
[00:17:49.240 --> 00:17:51.520]  但我覺得是摩定的mentor
[00:17:51.680 --> 00:17:54.280]  是一個你想學他的人
[00:17:54.280 --> 00:17:55.920]  即是你很想像他
[00:17:55.920 --> 00:17:57.920]  是一個這樣的人
[00:17:57.920 --> 00:18:01.160]  那這樣的人
[00:18:01.160 --> 00:18:02.560]  你是誰呢
[00:18:02.560 --> 00:18:05.680]  可能是你老闆
[00:18:05.680 --> 00:18:08.560]  可能是你
[00:18:08.560 --> 00:18:11.000]  我想講老爸講爸爸
[00:18:11.000 --> 00:18:12.320]  要講文雅少少
[00:18:12.320 --> 00:18:13.600]  可能是你爸爸
[00:18:13.600 --> 00:18:15.600]  可能是教會的牧師
[00:18:15.600 --> 00:18:17.400]  可能是阿嵐
[00:18:17.400 --> 00:18:20.640]  可能是一些你的長輩等等
[00:18:21.600 --> 00:18:23.000]  首先想問大家
[00:18:23.000 --> 00:18:25.080]  你的生命今天
[00:18:25.080 --> 00:18:26.720]  有沒有你的魔勢
[00:18:26.720 --> 00:18:27.840]  想一想
[00:18:27.840 --> 00:18:29.080]  給大家一分鐘想一想
[00:18:29.080 --> 00:18:32.800]  有沒有一些人
[00:18:32.800 --> 00:18:34.480]  你覺得他很幫得到你
[00:18:34.480 --> 00:18:37.360]  可能你以往讀書的老師
[00:18:37.360 --> 00:18:39.560]  一些的學長
[00:18:39.560 --> 00:18:41.200]  一些的校長等等
[00:18:41.200 --> 00:18:43.520]  你很跟他
[00:18:43.520 --> 00:18:44.200]  很學他
[00:18:44.200 --> 00:18:45.120]  善務他
[00:18:45.120 --> 00:18:49.120]  他是生命很令你追求的
[00:18:49.120 --> 00:18:49.800]  有沒有這樣的人
[00:18:49.800 --> 00:18:50.920]  大家有沒有
[00:18:51.600 --> 00:18:55.360]  有沒有摩西哲的生命當中
[00:18:55.360 --> 00:18:57.240]  問過大家
[00:18:57.240 --> 00:18:58.640]  沒有的舉手
[00:18:58.640 --> 00:19:01.160]  沒有
[00:19:01.160 --> 00:19:02.960]  即是個個都有
[00:19:02.960 --> 00:19:04.160]  是不是
[00:19:04.160 --> 00:19:05.440]  有的舉手
[00:19:05.440 --> 00:19:07.880]  真的有
[00:19:07.880 --> 00:19:09.440]  只有這兩個真的有
[00:19:09.440 --> 00:19:11.120]  那些什麼都不舉的
[00:19:11.120 --> 00:19:11.760]  不知道是不是
[00:19:11.760 --> 00:19:14.080]  我覺得
[00:19:14.080 --> 00:19:14.920]  不能逼的
[00:19:14.920 --> 00:19:15.880]  真的不能逼的
[00:19:15.880 --> 00:19:16.960]  但是我想
[00:19:16.960 --> 00:19:19.120]  可能你見到
[00:19:19.120 --> 00:19:20.960]  類似摩西人
[00:19:20.960 --> 00:19:23.040]  你不懷疑他可以做你的摩西
[00:19:23.040 --> 00:19:24.080]  我估
[00:19:24.080 --> 00:19:25.000]  即是神
[00:19:25.000 --> 00:19:25.720]  總有一些人
[00:19:25.720 --> 00:19:27.120]  擺在你身邊當中
[00:19:27.120 --> 00:19:28.760]  是幫你成長
[00:19:28.760 --> 00:19:29.960]  幫你下到今天
[00:19:29.960 --> 00:19:31.440]  那
[00:19:31.440 --> 00:19:32.440]  首先是摩西
[00:19:32.440 --> 00:19:34.280]  那我先講摩西
[00:19:34.280 --> 00:19:36.320]  然後再講摩西四鳥
[00:19:36.320 --> 00:19:39.080]  在這裡想跟大家分享
[00:19:39.080 --> 00:19:40.560]  我的兩個摩西
[00:19:40.560 --> 00:19:42.360]  第一個摩西是
[00:19:42.360 --> 00:19:43.120]  看一張照片
[00:19:43.120 --> 00:19:43.640]  麻煩你
[00:19:43.640 --> 00:19:44.200]  是啦
[00:19:44.200 --> 00:19:46.360]  因為認識這個長輩
[00:19:46.360 --> 00:19:49.960]  後面的
[00:19:49.960 --> 00:19:51.040]  那陣子認識嗎
[00:19:51.040 --> 00:19:52.560]  山頂那些不認識
[00:19:52.560 --> 00:19:55.920]  他是吳亦醫生
[00:19:55.920 --> 00:19:57.600]  那他是我
[00:19:57.600 --> 00:19:59.040]  信主的時候
[00:19:59.040 --> 00:20:00.600]  當時是在
[00:20:00.600 --> 00:20:01.200]  暴徒會
[00:20:01.200 --> 00:20:02.280]  屋福堂的
[00:20:02.280 --> 00:20:03.520]  執事會主席
[00:20:03.520 --> 00:20:05.840]  那當時他是醫生
[00:20:05.840 --> 00:20:07.320]  那也是執事會主席
[00:20:07.320 --> 00:20:09.440]  那很敬甜的人
[00:20:09.440 --> 00:20:10.720]  那我認識他的時候
[00:20:10.720 --> 00:20:11.600]  我久見到他
[00:20:11.600 --> 00:20:12.480]  那他兩公婆
[00:20:12.480 --> 00:20:14.360]  他吳醫生和太太那樣
[00:20:14.360 --> 00:20:15.640]  那他太太
[00:20:15.640 --> 00:20:17.120]  他兩個都很熟齡的
[00:20:17.120 --> 00:20:19.200]  就是看你的眼光呢
[00:20:19.600 --> 00:20:21.520]  好像真是神望著你那樣
[00:20:21.520 --> 00:20:22.440]  你不要犯罪
[00:20:22.440 --> 00:20:24.120]  就是有個感覺
[00:20:24.120 --> 00:20:25.280]  有些怯的感覺
[00:20:25.280 --> 00:20:27.680]  那然後當時教會呢
[00:20:27.680 --> 00:20:28.440]  我們會
[00:20:28.440 --> 00:20:30.600]  聖餐時去執事祈禱
[00:20:30.600 --> 00:20:32.720]  很喜歡聽他祈禱
[00:20:32.720 --> 00:20:35.800]  不是說摩西也好
[00:20:35.800 --> 00:20:37.040]  但是他
[00:20:37.040 --> 00:20:38.760]  就是他禱告呢
[00:20:38.760 --> 00:20:40.320]  好像帶我上天堂那樣
[00:20:40.320 --> 00:20:42.280]  就是當然都是在地上
[00:20:42.280 --> 00:20:43.920]  第一名有一個這樣的人
[00:20:43.920 --> 00:20:45.120]  那然後呢
[00:20:45.120 --> 00:20:47.160]  他又會和我們一班
[00:20:47.160 --> 00:20:49.240]  當時的年輕人夫婦
[00:20:49.240 --> 00:20:50.240]  帶我們去查經
[00:20:50.240 --> 00:20:52.800]  我們就星期一星期五
[00:20:52.800 --> 00:20:54.800]  就會吃完飯之後去他家
[00:20:54.800 --> 00:20:56.120]  在何文田街
[00:20:56.120 --> 00:20:57.240]  那裡查經
[00:20:57.240 --> 00:20:59.160]  去到他家呢
[00:20:59.160 --> 00:21:00.600]  豪宅來的
[00:21:00.600 --> 00:21:01.880]  兩層複式
[00:21:01.880 --> 00:21:02.800]  很大的
[00:21:02.800 --> 00:21:05.000]  那時候我剛出來做工
[00:21:05.000 --> 00:21:05.840]  很羨慕
[00:21:05.840 --> 00:21:06.640]  哇 這麼大
[00:21:06.640 --> 00:21:07.680]  這麼有錢
[00:21:07.680 --> 00:21:08.720]  又揸蝙蝠
[00:21:08.720 --> 00:21:10.480]  又這麼有經驗
[00:21:10.480 --> 00:21:11.520]  是不是很好啊
[00:21:11.520 --> 00:21:13.640]  大英是不是很好啊
[00:21:13.640 --> 00:21:15.760]  是啦是吧
[00:21:15.760 --> 00:21:17.000]  那時候他是
[00:21:17.000 --> 00:21:18.680]  一號的摩西
[00:21:18.880 --> 00:21:19.840]  很想學他
[00:21:19.840 --> 00:21:22.120]  他今天不在家
[00:21:22.120 --> 00:21:23.280]  但是他
[00:21:23.280 --> 00:21:25.760]  就是我最近的時候是在
[00:21:25.760 --> 00:21:26.520]  屋福堂
[00:21:26.520 --> 00:21:28.440]  我做執事跟他的時候
[00:21:28.440 --> 00:21:30.800]  那他教我怎麼處事啦
[00:21:30.800 --> 00:21:31.400]  當時
[00:21:31.400 --> 00:21:33.400]  就是牧師都是傳道未入暗木
[00:21:33.400 --> 00:21:35.480]  那有另外的牧者在當中
[00:21:35.480 --> 00:21:37.880]  那當中的人士等等
[00:21:37.880 --> 00:21:38.920]  怎麼處地罰
[00:21:38.920 --> 00:21:39.880]  他幫助我很多
[00:21:39.880 --> 00:21:41.640]  給我很多的啟示
[00:21:41.640 --> 00:21:43.440]  那之後他
[00:21:43.440 --> 00:21:45.200]  不是 沒有來到屋福堂
[00:21:45.200 --> 00:21:46.280]  他在
[00:21:46.280 --> 00:21:48.080]  港福堂
[00:21:48.080 --> 00:21:50.720]  還有在一個知福堂去聚會
[00:21:50.720 --> 00:21:52.480]  就是我這麼久見到他
[00:21:52.480 --> 00:21:53.600]  都好傾
[00:21:53.600 --> 00:21:55.160]  那他就講了很多東西給我聽
[00:21:55.160 --> 00:21:56.280]  我還記得
[00:21:56.280 --> 00:21:57.960]  最後一次我講
[00:21:57.960 --> 00:21:59.080]  就是我去講
[00:21:59.080 --> 00:22:01.160]  做執事小主席的難處的時候
[00:22:01.160 --> 00:22:02.520]  他說是啊 Philip
[00:22:02.520 --> 00:22:03.800]  最重要是
[00:22:03.800 --> 00:22:05.440]  知道怎麼進退
[00:22:05.440 --> 00:22:06.640]  這個說話呢
[00:22:06.640 --> 00:22:07.880]  我到今天都覺得很
[00:22:07.880 --> 00:22:08.920]  獲益良多
[00:22:08.920 --> 00:22:10.680]  就是做這些崗位
[00:22:10.680 --> 00:22:11.760]  服侍教會
[00:22:11.760 --> 00:22:12.640]  服侍大英姐妹
[00:22:12.640 --> 00:22:14.160]  你懂得怎麼進退
[00:22:14.160 --> 00:22:15.560]  什麼時候做多一點
[00:22:15.560 --> 00:22:17.320]  什麼時候說少一點
[00:22:17.680 --> 00:22:18.880]  是要有智慧
[00:22:18.880 --> 00:22:22.240]  是能夠在實際上成長
[00:22:22.240 --> 00:22:25.200]  所以是
[00:22:25.200 --> 00:22:27.000]  一個很尊敬的長者
[00:22:27.000 --> 00:22:28.760]  他幫我學習侍奉
[00:22:28.760 --> 00:22:29.560]  然後
[00:22:29.560 --> 00:22:31.640]  又讓我見到原來
[00:22:31.640 --> 00:22:33.240]  就是仿佛好像
[00:22:33.240 --> 00:22:35.640]  在世界上面
[00:22:35.640 --> 00:22:36.920]  有一個好的職業
[00:22:36.920 --> 00:22:39.120]  有一個好的入息
[00:22:39.120 --> 00:22:41.480]  和在教會當中侍奉神
[00:22:41.480 --> 00:22:42.320]  競遣
[00:22:42.320 --> 00:22:43.800]  是可以無衝突
[00:22:43.800 --> 00:22:46.720]  這個當時來說是一個很大的啟示
[00:22:46.720 --> 00:22:48.240]  很多人覺得宋彥蘇
[00:22:48.240 --> 00:22:49.280]  什麼時候比較划算
[00:22:49.280 --> 00:22:49.960]  Madam做的
[00:22:49.960 --> 00:22:50.880]  別人騙人
[00:22:50.880 --> 00:22:51.720]  別人誠不誠
[00:22:51.720 --> 00:22:52.200]  那你
[00:22:52.200 --> 00:22:53.480]  一定是黑色的
[00:22:53.480 --> 00:22:55.320]  類似這樣
[00:22:55.320 --> 00:22:56.680]  但原來不是
[00:22:56.680 --> 00:22:58.760]  他是很成功的兒科醫生
[00:22:58.760 --> 00:23:00.760]  他真的有很多
[00:23:00.760 --> 00:23:01.840]  很多小哥看他
[00:23:01.840 --> 00:23:03.200]  醫級很好
[00:23:03.200 --> 00:23:04.760]  但是他就很勁勤
[00:23:04.760 --> 00:23:05.840]  在教會當中侍奉
[00:23:05.840 --> 00:23:08.720]  他到最後的階段
[00:23:08.720 --> 00:23:10.240]  他還跟我說
[00:23:10.240 --> 00:23:12.400]  還帶著四五個小組
[00:23:12.400 --> 00:23:13.760]  是醫生的小組
[00:23:14.320 --> 00:23:17.800]  他還在用他的生命服侍著別人
[00:23:17.800 --> 00:23:20.480]  是一個好的長輩
[00:23:20.480 --> 00:23:23.000]  第二個長輩和大家分享
[00:23:23.000 --> 00:23:26.600]  這個是西人
[00:23:26.600 --> 00:23:27.400]  他是
[00:23:27.400 --> 00:23:29.400]  海福德牧師
[00:23:29.400 --> 00:23:32.040]  我們教會是在
[00:23:32.040 --> 00:23:35.200]  一九九八年
[00:23:35.200 --> 00:23:38.440]  開始是學習性的工作
[00:23:38.440 --> 00:23:40.560]  開始神的令
[00:23:40.560 --> 00:23:42.440]  就是返回福地輪到教會當中
[00:23:42.440 --> 00:23:44.720]  突然間人們有很多的恩賜
[00:23:44.720 --> 00:23:46.720]  就是這兩樣那樣
[00:23:46.720 --> 00:23:47.760]  其實當時有些
[00:23:47.760 --> 00:23:49.080]  有些
[00:23:49.080 --> 00:23:50.240]  怎麼說
[00:23:50.240 --> 00:23:51.800]  有些
[00:23:51.800 --> 00:23:53.200]  說著說著
[00:23:53.200 --> 00:23:54.440]  說了這麼一輩子
[00:23:54.440 --> 00:23:58.000]  好像不知道怎麼去處理
[00:23:58.000 --> 00:24:00.400]  因為神就比較在網上
[00:24:00.400 --> 00:24:02.560]  聽到他的教導
[00:24:02.560 --> 00:24:05.040]  那麼一段不長的訊息
[00:24:05.040 --> 00:24:07.200]  網上只有半小時的訊息
[00:24:07.200 --> 00:24:09.120]  他說什麼是謊言
[00:24:09.120 --> 00:24:10.320]  什麼是敬拜
[00:24:10.320 --> 00:24:11.400]  什麼是釋放
[00:24:11.400 --> 00:24:12.200]  什麼是依次
[00:24:12.200 --> 00:24:13.200]  什麼是趕鬼
[00:24:13.200 --> 00:24:14.920]  他講了很多屬靈恩賜
[00:24:14.920 --> 00:24:17.080]  我聽他講得這麼好
[00:24:17.080 --> 00:24:18.040]  我就乖
[00:24:18.040 --> 00:24:20.400]  我上網去他教會買他的
[00:24:20.400 --> 00:24:22.000]  講道帶回來聽
[00:24:22.000 --> 00:24:24.400]  我有七八年時間
[00:24:24.400 --> 00:24:27.280]  當時的車還有一些卡式機的書
[00:24:27.280 --> 00:24:29.440]  就會開車聽講道
[00:24:29.440 --> 00:24:32.320]  開到聽到感動會舉手
[00:24:32.320 --> 00:24:33.880]  真的會拍他的呼嘯
[00:24:33.880 --> 00:24:36.840]  那麼下面的人以為什麼事呢
[00:24:36.840 --> 00:24:38.520]  因為要打手勢這樣
[00:24:38.520 --> 00:24:41.200]  那麼他不太認識我
[00:24:41.840 --> 00:24:43.040]  但是我認識他
[00:24:43.040 --> 00:24:43.880]  一來是聽到
[00:24:43.880 --> 00:24:47.120]  二來我和何牧師和一些執事
[00:24:47.120 --> 00:24:50.880]  在一九九九年去了他們的教會
[00:24:50.880 --> 00:24:51.840]  聽他們講過
[00:24:51.840 --> 00:24:53.080]  就是他們的會議
[00:24:53.080 --> 00:24:56.120]  之後有兩次來香港聚會
[00:24:56.120 --> 00:24:56.560]  帶會
[00:24:56.560 --> 00:24:58.000]  我也去見到他聊聊天
[00:24:58.000 --> 00:24:59.600]  他抱著我拍了一張照片
[00:24:59.600 --> 00:25:00.360]  還放在我家裡
[00:25:00.360 --> 00:25:04.040]  他是對我來說
[00:25:04.040 --> 00:25:06.000]  不是像伍生這麼近
[00:25:06.000 --> 00:25:07.880]  是很遠的一個牧者
[00:25:07.880 --> 00:25:09.480]  但是在
[00:25:10.520 --> 00:25:12.320]  媒體上在網上
[00:25:12.320 --> 00:25:13.360]  聽他講道
[00:25:13.360 --> 00:25:15.240]  我彷彿就是他的門徒
[00:25:15.240 --> 00:25:17.480]  就是他的色經
[00:25:17.480 --> 00:25:18.240]  他的
[00:25:18.240 --> 00:25:19.360]  就是
[00:25:19.360 --> 00:25:20.600]  他講
[00:25:20.600 --> 00:25:24.560]  阿肝犯罪
[00:25:24.560 --> 00:25:26.120]  講得很好聽
[00:25:26.120 --> 00:25:28.200]  就是今天我沒機會跟大家講
[00:25:28.200 --> 00:25:30.000]  就是約書亞的阿肝犯罪
[00:25:30.000 --> 00:25:33.600]  他為阿肝著緊
[00:25:33.600 --> 00:25:35.880]  為什麼他不可以等多一場仗
[00:25:35.880 --> 00:25:39.200]  之後約書亞就把一些戰利品
[00:25:39.200 --> 00:25:39.960]  分給了那些人
[00:25:40.440 --> 00:25:41.680]  他又不能等
[00:25:41.680 --> 00:25:42.880]  因此就犯罪
[00:25:42.880 --> 00:25:44.160]  那邊對他說道
[00:25:44.160 --> 00:25:46.160]  不是單單說犯罪那麼簡單
[00:25:46.160 --> 00:25:47.400]  講道是順道
[00:25:47.400 --> 00:25:48.560]  走上一條路
[00:25:48.560 --> 00:25:50.120]  要學會等候
[00:25:50.120 --> 00:25:52.200]  有時候事情不要急
[00:25:52.200 --> 00:25:53.240]  等神時間
[00:25:53.240 --> 00:25:56.400]  神在他的時間當中
[00:25:56.400 --> 00:25:57.600]  給我們的是最好的
[00:25:57.600 --> 00:26:01.400]  但是他在二三年都去世了
[00:26:01.400 --> 00:26:03.880]  那在我心裡來說
[00:26:03.880 --> 00:26:05.480]  還有其他有牧者
[00:26:05.480 --> 00:26:06.480]  對他影響很大
[00:26:06.480 --> 00:26:08.120]  一個個都去世了
[00:26:08.120 --> 00:26:09.640]  到今天
[00:26:10.360 --> 00:26:11.000]  對我來說
[00:26:11.000 --> 00:26:12.640]  真是摩西都死光了
[00:26:12.640 --> 00:26:14.760]  在我來講不止是摩西
[00:26:14.760 --> 00:26:16.040]  就是這兩位
[00:26:16.040 --> 00:26:17.920]  還有另外一個牧者都不算
[00:26:17.920 --> 00:26:21.120]  但是看回經文
[00:26:21.120 --> 00:26:24.040]  在第一章第一節裡
[00:26:24.040 --> 00:26:24.720]  神怎麼說
[00:26:24.720 --> 00:26:26.280]  他說
[00:26:26.280 --> 00:26:30.960]  我讀得了
[00:26:30.960 --> 00:26:34.800]  耶和的僕人摩西死去之後
[00:26:34.800 --> 00:26:36.720]  耶和曉與摩西的幫手
[00:26:36.720 --> 00:26:38.880]  亂的兒子約書亞說
[00:26:38.880 --> 00:26:41.360]  我的僕人摩西死了
[00:26:41.360 --> 00:26:42.320]  跟著說
[00:26:42.320 --> 00:26:44.280]  現在你要起來
[00:26:44.280 --> 00:26:46.880]  和眾百姓過者若但何
[00:26:46.880 --> 00:26:48.480]  往我所要之急
[00:26:48.480 --> 00:26:49.520]  而昔人的地去
[00:26:49.520 --> 00:26:52.160]  摩西死了就死了
[00:26:52.160 --> 00:26:53.480]  我就回家睡覺了
[00:26:53.480 --> 00:26:53.960]  是不是
[00:26:53.960 --> 00:26:55.600]  但原來不是
[00:26:55.600 --> 00:26:58.320]  神說要你起來
[00:26:58.320 --> 00:27:01.160]  神說我的工作還沒完
[00:27:01.160 --> 00:27:03.040]  是的
[00:27:03.040 --> 00:27:05.840]  就是他一代做了他的工作
[00:27:05.840 --> 00:27:06.400]  過了
[00:27:06.400 --> 00:27:08.560]  但是神的工作
[00:27:08.560 --> 00:27:10.680]  不會因為一代人過了
[00:27:10.680 --> 00:27:11.680]  就停止了
[00:27:11.680 --> 00:27:14.440]  我工作要繼續
[00:27:14.440 --> 00:27:17.240]  因此新一代要起來
[00:27:17.240 --> 00:27:20.560]  如果你是約書亞
[00:27:20.560 --> 00:27:22.480]  特爾森這樣說
[00:27:22.480 --> 00:27:23.880]  你是不是很興奮
[00:27:23.880 --> 00:27:24.240]  好
[00:27:24.240 --> 00:27:25.280]  我馬上去
[00:27:25.280 --> 00:27:25.800]  是不是這樣
[00:27:25.800 --> 00:27:28.240]  想到
[00:27:28.240 --> 00:27:29.640]  個個都
[00:27:29.640 --> 00:27:30.840]  整個
[00:27:30.840 --> 00:27:32.040]  好
[00:27:32.040 --> 00:27:33.400]  在想情況怎麼樣
[00:27:33.400 --> 00:27:34.480]  是不是這樣
[00:27:34.480 --> 00:27:35.560]  是不是真的會這樣
[00:27:37.120 --> 00:27:39.520]  跟著就不斷見到四個字
[00:27:39.520 --> 00:27:41.400]  就是「剛強壯膽」
[00:27:41.400 --> 00:27:42.160]  是不是
[00:27:42.160 --> 00:27:43.880]  整段經文
[00:27:43.880 --> 00:27:45.160]  不斷出現的就是
[00:27:45.160 --> 00:27:46.280]  「剛強壯膽」
[00:27:46.280 --> 00:27:47.720]  「剛強壯膽」
[00:27:47.720 --> 00:27:48.600]  我們看看
[00:27:48.600 --> 00:27:51.960]  總共有多少個的「剛強壯膽」
[00:27:51.960 --> 00:27:56.240]  原來神在
[00:27:56.240 --> 00:27:59.000]  對約書亞說的話當中
[00:27:59.000 --> 00:28:00.240]  是說了
[00:28:00.240 --> 00:28:02.960]  應該有
[00:28:02.960 --> 00:28:05.440]  五事的「剛強壯膽」
[00:28:05.440 --> 00:28:08.760]  在《新命記》下一章第七節說了一次
[00:28:08.760 --> 00:28:11.000]  在約書亞那一章
[00:28:11.000 --> 00:28:13.640]  那九節經文說了三次
[00:28:13.640 --> 00:28:16.880]  然後在十八節又說多一次
[00:28:16.880 --> 00:28:18.240]  當中說到
[00:28:18.240 --> 00:28:20.640]  第一次說是說到你要
[00:28:20.640 --> 00:28:22.600]  肩負柏西的責任
[00:28:22.600 --> 00:28:23.920]  到你了兄弟
[00:28:23.920 --> 00:28:25.560]  你一頭死了
[00:28:25.560 --> 00:28:27.400]  到你來了
[00:28:27.400 --> 00:28:28.400]  第二句
[00:28:28.400 --> 00:28:29.440]  「剛強壯膽」
[00:28:29.440 --> 00:28:31.040]  他相信神的認許
[00:28:31.040 --> 00:28:34.080]  你要「剛強壯膽」相信神給你認許
[00:28:34.080 --> 00:28:35.560]  第三次說
[00:28:35.560 --> 00:28:38.680]  是要「剛強壯膽」去行神的律法
[00:28:38.680 --> 00:28:39.840]  第四次說
[00:28:39.840 --> 00:28:43.280]  「剛強壯膽」是要相信神的同在
[00:28:43.280 --> 00:28:44.160]  原來一些事情
[00:28:44.160 --> 00:28:45.480]  什麼神認許
[00:28:45.480 --> 00:28:47.320]  神律法律的同在
[00:28:47.320 --> 00:28:50.520]  你要做到要「剛強壯膽」
[00:28:50.520 --> 00:28:52.120]  就是敬拜唱歌容易
[00:28:52.120 --> 00:28:54.120]  就是認許等等等等
[00:28:54.120 --> 00:28:56.720]  但是你真的要實行的時候
[00:28:56.720 --> 00:28:57.800]  要有勇氣
[00:28:57.800 --> 00:28:59.040]  要「剛強壯膽」
[00:28:59.040 --> 00:29:00.120]  要信得過神
[00:29:00.120 --> 00:29:02.720]  真的是真的幫到我的
[00:29:02.720 --> 00:29:04.160]  然後最後一次
[00:29:04.160 --> 00:29:07.440]  是那幫馬仔鼓勵他
[00:29:07.440 --> 00:29:08.240]  「阿嵐」
[00:29:08.240 --> 00:29:08.960]  「剛強壯膽」
[00:29:08.960 --> 00:29:09.760]  「到你了」
[00:29:09.760 --> 00:29:10.440]  就是類似這樣
[00:29:10.440 --> 00:29:11.920]  我們整幫人跟他說
[00:29:11.920 --> 00:29:13.240]  「剛強壯膽」
[00:29:13.240 --> 00:29:14.720]  整幫人逼他
[00:29:14.720 --> 00:29:16.520]  那怎麼辦呢
[00:29:16.520 --> 00:29:19.160]  就是這樣的情況
[00:29:19.160 --> 00:29:20.280]  那可能他更加
[00:29:20.280 --> 00:29:21.160]  更加「勒」
[00:29:21.160 --> 00:29:22.720]  就是你輸了更加「勒」
[00:29:22.720 --> 00:29:23.400]  突然間
[00:29:23.400 --> 00:29:24.360]  我跟開
[00:29:24.360 --> 00:29:26.720]  以往是「阿二」「阿三」「阿四」
[00:29:26.720 --> 00:29:27.640]  突然間就說
[00:29:27.640 --> 00:29:28.720]  「走這樣先」
[00:29:28.720 --> 00:29:29.640]  「怎麼會這樣」
[00:29:29.640 --> 00:29:32.640]  「媽媽教我不要走那麼前」
[00:29:32.640 --> 00:29:34.600]  「做人不要走那麼前」
[00:29:34.600 --> 00:29:36.560]  「危險的」等等
[00:29:36.560 --> 00:29:38.880]  就是這樣的情況
[00:29:38.880 --> 00:29:40.800]  但是神就叫他
[00:29:40.800 --> 00:29:41.680]  「來吧!到你了」
[00:29:41.680 --> 00:29:42.880]  「要「剛強壯膽」了」
[00:29:42.880 --> 00:29:43.600]  「不要怕了」
[00:29:43.600 --> 00:29:46.720]  「要上了」
[00:29:46.720 --> 00:29:50.080]  但是神就是這樣
[00:29:50.080 --> 00:29:53.600]  我記得
[00:29:53.600 --> 00:29:55.120]  怎麼說呢
[00:29:55.120 --> 00:29:56.440]  我先說你那一代
[00:29:56.440 --> 00:29:57.640]  當我們那一代是摩西
[00:29:57.640 --> 00:29:58.600]  現在摩西死掉了
[00:29:58.600 --> 00:29:59.360]  我還沒死
[00:29:59.360 --> 00:30:00.400]  我跟他說一下
[00:30:00.400 --> 00:30:02.000]  但是我那一代的工作
[00:30:02.000 --> 00:30:04.640]  應該是新一代去接受
[00:30:04.640 --> 00:30:06.800]  當時我的摩西是
[00:30:06.800 --> 00:30:09.120]  李醫生等等一幫
[00:30:09.120 --> 00:30:11.440]  蘇永玥牧師等等一幫人
[00:30:11.440 --> 00:30:14.480]  那我跟牧師一起開始的時候
[00:30:14.480 --> 00:30:18.440]  我29歲?28歲?
[00:30:18.440 --> 00:30:20.080]  他31、32歲
[00:30:20.080 --> 00:30:21.680]  大家多少歲?
[00:30:21.680 --> 00:30:22.800]  不用回答我
[00:30:22.800 --> 00:30:25.080]  不用回答我
[00:30:25.080 --> 00:30:28.200]  看來也不止28歲了吧
[00:30:28.200 --> 00:30:30.800]  31、32歲就差不多了等等
[00:30:30.800 --> 00:30:32.800]  小的你們這些姐妹
[00:30:32.800 --> 00:30:35.800]  當時我跟牧師搭檔上的時候
[00:30:35.800 --> 00:30:37.040]  28、29歲而已
[00:30:37.040 --> 00:30:38.680]  30歲左右而已
[00:30:38.680 --> 00:30:40.320]  當時這麼傻乎乎的
[00:30:40.320 --> 00:30:41.960]  又不怕的
[00:30:41.960 --> 00:30:44.160]  那就去吧!又去
[00:30:44.160 --> 00:30:47.280]  然後就開始
[00:30:47.280 --> 00:30:48.560]  開課復堂
[00:30:48.560 --> 00:30:51.960]  1991年等等
[00:30:51.960 --> 00:30:53.840]  開課的時候
[00:30:53.840 --> 00:30:57.480]  我記得人數跟現在差不多
