
[00:00:00.000 --> 00:00:04.000]  我們第一堂就講了「求求其其,不求其」
[00:16:33.660 --> 00:16:35.660]  於是他向神有禱告
[00:16:35.660 --> 00:16:37.660]  神啊
[00:16:37.660 --> 00:16:39.660]  祢對我那些
[00:16:39.660 --> 00:16:41.660]  不好的行為
[00:16:41.660 --> 00:16:43.660]  期望祢能夠照樣的
[00:16:43.660 --> 00:16:45.660]  施禦在他們的身上
[00:16:45.660 --> 00:16:47.660]  讓他們強暴對我們
[00:16:47.660 --> 00:16:49.660]  讓他們強暴對我們
[00:16:49.660 --> 00:16:51.660]  但他照樣被人強暴對他
[00:16:51.660 --> 00:16:53.660]  神啊
[00:16:53.660 --> 00:16:55.660]  我深信祢是一位公義的神
[00:16:55.660 --> 00:16:57.660]  祢會為我們伸冤
[00:16:57.660 --> 00:16:59.660]  祢會為我們彰顯祢的公義
[00:16:59.660 --> 00:17:01.660]  所以我們要歌頌讚美祢
[00:17:01.660 --> 00:17:03.660]  你看到就是這些情況
[00:17:03.660 --> 00:17:05.660]  接著
[00:17:05.660 --> 00:17:07.660]  他不單單期望他的敵人
[00:17:07.660 --> 00:17:09.660]  會受外邦的入侵
[00:17:09.660 --> 00:17:11.660]  成為俘虜
[00:17:11.660 --> 00:17:13.660]  他更加呼求神
[00:17:13.660 --> 00:17:15.660]  要審判他們
[00:17:15.660 --> 00:17:17.660]  第四章第五節
[00:17:17.660 --> 00:17:19.660]  第四章第五節
[00:17:19.660 --> 00:17:21.660]  不要遮掩他們的罪孽
[00:17:21.660 --> 00:17:23.660]  不要使他們的罪惡
[00:17:23.660 --> 00:17:25.660]  從祢面前逃沒
[00:17:25.660 --> 00:17:27.660]  因為他們在
[00:17:27.660 --> 00:17:29.660]  修造的人眼前
[00:17:29.660 --> 00:17:31.660]  惹動祢的怒氣
[00:17:31.660 --> 00:17:33.660]  他對神說
[00:17:33.660 --> 00:17:35.660]  神啊,祢不要掩蓋他們的罪孽
[00:17:35.660 --> 00:17:37.660]  雖然祢自己會掩蓋
[00:17:37.660 --> 00:17:39.660]  他們做了很多壞事
[00:17:39.660 --> 00:17:41.660]  祢揭露出來
[00:17:41.660 --> 00:17:43.660]  更加的,不要使他們的罪孽
[00:17:43.660 --> 00:17:45.660]  在祢面前被逃沒
[00:17:45.660 --> 00:17:47.660]  不要赦免他們
[00:17:47.660 --> 00:17:49.660]  因為現在他們是惹動了祢的怒氣
[00:17:49.660 --> 00:17:51.660]  記不記得
[00:17:51.660 --> 00:17:53.660]  尼西米很清楚是為神工作
[00:17:53.660 --> 00:17:55.660]  這班人來挑戰他的時候
[00:17:55.660 --> 00:17:57.660]  就是在挑戰神
[00:17:57.660 --> 00:17:59.660]  在惹動神的法路
[00:17:59.660 --> 00:18:01.660]  神求祢的怒氣來彰顯
[00:18:01.660 --> 00:18:03.660]  你留意到
[00:18:03.660 --> 00:18:05.660]  尼西米
[00:18:05.660 --> 00:18:07.660]  沒有用行動
[00:18:07.660 --> 00:18:09.660]  去對付
[00:18:09.660 --> 00:18:11.660]  那些侵害他的人
[00:18:11.660 --> 00:18:13.660]  很可能
[00:18:13.660 --> 00:18:15.660]  如果用行動去對付
[00:18:15.660 --> 00:18:17.660]  他都未必能夠夠打
[00:18:17.660 --> 00:18:19.660]  他們是一個弱小的一群
[00:18:19.660 --> 00:18:21.660]  但是他將這種不滿
[00:18:21.660 --> 00:18:23.660]  將這種怒氣
[00:18:23.660 --> 00:18:25.660]  是向神來的
[00:18:25.660 --> 00:18:27.660]  去傾訴
[00:18:27.660 --> 00:18:29.660]  而更加很寶貴是怎樣呢?
[00:18:29.660 --> 00:18:31.660]  你看回第四章
[00:18:31.660 --> 00:18:33.660]  他祈願之後那一節是什麼呢?
[00:18:33.660 --> 00:18:35.660]  這樣我們修造城牆
[00:18:35.660 --> 00:18:37.660]  城牆就都連絡
[00:18:37.660 --> 00:18:39.660]  高至一半
[00:18:39.660 --> 00:18:41.660]  因為百姓
[00:18:41.660 --> 00:18:43.660]  專心做工
[00:18:43.660 --> 00:18:45.660]  他們的敵人用言語
[00:18:45.660 --> 00:18:47.660]  去挖苦他們
[00:18:47.660 --> 00:18:49.660]  挫他們的信心
[00:18:49.660 --> 00:18:51.660]  要打垮他們
[00:18:51.660 --> 00:18:53.660]  不成功的時候就找人
[00:18:53.660 --> 00:18:55.660]  混進去當中
[00:18:55.660 --> 00:18:57.660]  搞亂他們
[00:18:57.660 --> 00:18:59.660]  想做分化
[00:18:59.660 --> 00:19:01.660]  甚至要殺他們
[00:19:01.660 --> 00:19:03.660]  擾亂他們
[00:19:03.660 --> 00:19:05.660]  但是尼西米他沒有因為這些事
[00:19:05.660 --> 00:19:07.660]  被牽引了分散了他的注意力
[00:19:07.660 --> 00:19:09.660]  他將這些問題交託給神
[00:19:09.660 --> 00:19:11.660]  然後繼續努力
[00:19:11.660 --> 00:19:13.660]  專心
[00:19:13.660 --> 00:19:15.660]  所以很快城牆就做好了
[00:19:15.660 --> 00:19:17.660]  我們看了一個
[00:19:17.660 --> 00:19:19.660]  很實質的例證之後
[00:19:19.660 --> 00:19:21.660]  我們就會探討
[00:19:21.660 --> 00:19:23.660]  究竟我們祈禱是要咒助人
[00:19:23.660 --> 00:19:25.660]  還是祝福人呢?
[00:19:25.660 --> 00:19:27.660]  我們看到
[00:19:27.660 --> 00:19:29.660]  這些祈禱
[00:19:29.660 --> 00:19:31.660]  很自然我們會想起耶穌基督所說的
[00:19:31.660 --> 00:19:33.660]  我們不要以惡報惡
[00:19:33.660 --> 00:19:35.660]  更加要以善勝惡
[00:19:35.660 --> 00:19:37.660]  我們要用愛心為敵人祈禱
[00:19:37.660 --> 00:19:39.660]  我們很熟悉的
[00:19:39.660 --> 00:19:41.660]  《馬太福音》第五章44節
[00:19:41.660 --> 00:19:43.660]  我們一起讀出
[00:19:43.660 --> 00:19:45.660]  請Samuel帶領我們讀
[00:19:45.660 --> 00:19:47.660]  我們一起讀
[00:19:47.660 --> 00:19:49.660]  此事我告訴你們
[00:19:49.660 --> 00:19:51.660]  要愛你們的仇敵
[00:19:51.660 --> 00:19:55.660]  為那逼迫你們的禱告
[00:19:55.660 --> 00:19:57.660]  記住耶穌不只是說
[00:19:57.660 --> 00:19:59.660]  他自己身體力行
[00:19:59.660 --> 00:20:01.660]  說是很容易的
[00:20:01.660 --> 00:20:03.660]  但是為什麼耶穌被釘十字架的時候
[00:20:03.660 --> 00:20:05.660]  在十字架上
[00:20:05.660 --> 00:20:07.660]  第一句說話是什麼?
[00:20:07.660 --> 00:20:09.660]  父啊求祢赦免他們
[00:20:09.660 --> 00:20:11.660]  因為他們所作的
[00:20:11.660 --> 00:20:13.660]  他們不曉得
[00:20:13.660 --> 00:20:15.660]  祂求神來帶去寬恕釘他們的人
[00:20:15.660 --> 00:20:17.660]  這是很震撼的
[00:20:17.660 --> 00:20:19.660]  所以耶穌基督不只是說
[00:20:19.660 --> 00:20:21.660]  他是實踐真理
[00:20:21.660 --> 00:20:23.660]  我就是道路真理生命
[00:20:23.660 --> 00:20:25.660]  就是這個意思
[00:20:25.660 --> 00:20:27.660]  好了
[00:20:27.660 --> 00:20:29.660]  如果我們要用愛心為敵人禱告
[00:20:29.660 --> 00:20:31.660]  利器為這個禱告
[00:20:31.660 --> 00:20:33.660]  會不會有矛盾呢?
[00:20:33.660 --> 00:20:35.660]  可能我們很自然就會說
[00:20:35.660 --> 00:20:37.660]  那當然了
[00:20:37.660 --> 00:20:39.660]  那是舊約嘛
[00:20:39.660 --> 00:20:41.660]  舊約是講律法的
[00:20:41.660 --> 00:20:43.660]  新約是講愛的
[00:20:43.660 --> 00:20:45.660]  我們甚至會想舊約的時候
[00:20:45.660 --> 00:20:47.660]  神是惡一點的
[00:20:47.660 --> 00:20:49.660]  新約的神就是憐憫多一點
[00:20:49.660 --> 00:20:51.660]  如果我們有這樣的思維
[00:20:51.660 --> 00:20:53.660]  是一個很錯誤的思維
[00:20:53.660 --> 00:20:55.660]  因為神是昨日、今日
[00:20:55.660 --> 00:20:57.660]  直到永遠也不改變的神
[00:20:57.660 --> 00:20:59.660]  是不會有矛盾的
[00:20:59.660 --> 00:21:01.660]  這時候
[00:21:01.660 --> 00:21:03.660]  我們怎樣解釋這一段經文呢?
[00:21:03.660 --> 00:21:05.660]  我們已經很清楚講到
[00:21:05.660 --> 00:21:07.660]  禱告是什麼呢?
[00:21:07.660 --> 00:21:09.660]  是一種交流
[00:21:09.660 --> 00:21:11.660]  是情緒上的流露
[00:21:11.660 --> 00:21:13.660]  是激情上的宣洩
[00:21:13.660 --> 00:21:15.660]  當我們如果面對挑戰
[00:21:15.660 --> 00:21:17.660]  我們沒有能力
[00:21:17.660 --> 00:21:19.660]  去互還抗
[00:21:19.660 --> 00:21:21.660]  我們沒有能力
[00:21:21.660 --> 00:21:23.660]  去還擊
[00:21:23.660 --> 00:21:25.660]  我們被欺壓的時候
[00:21:25.660 --> 00:21:27.660]  我們可以很深情地
[00:21:27.660 --> 00:21:29.660]  向神發出
[00:21:29.660 --> 00:21:31.660]  被傷害的
[00:21:31.660 --> 00:21:33.660]  壓抑的感情
[00:21:33.660 --> 00:21:35.660]  將我們的不滿、憤恨
[00:21:35.660 --> 00:21:37.660]  將我們的不明
[00:21:37.660 --> 00:21:39.660]  向神傾訴
[00:21:39.660 --> 00:21:41.660]  神是會接納和體諒的
[00:21:41.660 --> 00:21:43.660]  正如
[00:21:43.660 --> 00:21:45.660]  一個輔導者
[00:21:45.660 --> 00:21:47.660]  在英國
[00:21:47.660 --> 00:21:49.660]  很多人都會去看輔導的
[00:21:49.660 --> 00:21:51.660]  西方國家是很流行
[00:21:51.660 --> 00:21:53.660]  香港也是
[00:21:53.660 --> 00:21:55.660]  當一個輔導者
[00:21:55.660 --> 00:21:57.660]  懷著很多的氣憤的時候
[00:21:57.660 --> 00:21:59.660]  去找一個輔導員
[00:21:59.660 --> 00:22:01.660]  談話的時候
[00:22:01.660 --> 00:22:03.660]  任何人做父母都要的
[00:22:03.660 --> 00:22:05.660]  我們不是馬上說你不對
[00:22:05.660 --> 00:22:07.660]  他沒講完你就罵他
[00:22:07.660 --> 00:22:09.660]  你要慢慢聽他說
[00:22:09.660 --> 00:22:11.660]  讓他有所宣洩
[00:22:11.660 --> 00:22:13.660]  或者他講的過程當中
[00:22:13.660 --> 00:22:15.660]  你發覺裡面有很多不是問題的
[00:22:15.660 --> 00:22:17.660]  他本身也有很多責任承擔
[00:22:17.660 --> 00:22:19.660]  但你也不是馬上說讓他先講完
[00:22:19.660 --> 00:22:21.660]  然後你才再校正
[00:22:21.660 --> 00:22:23.660]  我這一刻
[00:22:23.660 --> 00:22:25.660]  可以講得釋放一點
[00:22:25.660 --> 00:22:27.660]  因為
[00:22:27.660 --> 00:22:29.660]  我家裡全部去了我姊姊那裡
[00:22:29.660 --> 00:22:31.660]  現在全家只有我一個在那裡
[00:22:31.660 --> 00:22:33.660]  我就講我的女兒和哥哥的事情
[00:22:33.660 --> 00:22:35.660]  雖然放在網上
[00:22:35.660 --> 00:22:37.660]  我都不驚訝他們不會聽我講話
[00:22:37.660 --> 00:22:39.660]  我記得我女兒很小的時候
[00:22:39.660 --> 00:22:41.660]  不知道是一年級還是什麼
[00:22:41.660 --> 00:22:43.660]  突然之間
[00:22:43.660 --> 00:22:45.660]  拿著劍頭走過來
[00:22:45.660 --> 00:22:47.660]  跟我說爸爸我想殺了哥哥
[00:22:47.660 --> 00:22:49.660]  我說什麼事
[00:22:49.660 --> 00:22:51.660]  因為哥哥大他五年
[00:22:51.660 --> 00:22:53.660]  哥哥也知道
[00:22:53.660 --> 00:22:55.660]  我兩個都很疼他
[00:22:55.660 --> 00:22:57.660]  不過我疼女兒多一點
[00:22:57.660 --> 00:22:59.660]  哥哥當然不敢挾持他
[00:22:59.660 --> 00:23:01.660]  但喜歡怎樣玩他
[00:23:01.660 --> 00:23:03.660]  咬他
[00:23:03.660 --> 00:23:05.660]  他就很生氣
[00:23:05.660 --> 00:23:07.660]  哥哥就願意挑戰他
[00:23:07.660 --> 00:23:09.660]  所以我女兒就拿著劍頭走過來
[00:23:09.660 --> 00:23:11.660]  我想殺了哥哥
[00:23:11.660 --> 00:23:13.660]  你猜我聽了之後
[00:23:13.660 --> 00:23:15.660]  我怎麼可以講
[00:23:15.660 --> 00:23:17.660]  我說不行
[00:23:17.660 --> 00:23:19.660]  殺人是犯罪的
[00:23:19.660 --> 00:23:21.660]  人不可以殺人
[00:23:21.660 --> 00:23:23.660]  耶穌說:焚動刀的必死在刀下
[00:23:23.660 --> 00:23:25.660]  收刀入肖罷
[00:23:25.660 --> 00:23:27.660]  我不是這樣跟他說
[00:23:27.660 --> 00:23:29.660]  很可怕
[00:23:29.660 --> 00:23:31.660]  你想殺他
[00:23:31.660 --> 00:23:33.660]  我也想
[00:23:33.660 --> 00:23:35.660]  我女兒呆了
[00:23:35.660 --> 00:23:37.660]  什麼你也想
[00:23:37.660 --> 00:23:39.660]  然後我就問
[00:23:39.660 --> 00:23:41.660]  為什麼你想殺哥哥
[00:23:41.660 --> 00:23:43.660]  他瞄我
[00:23:43.660 --> 00:23:45.660]  他剛才罵我
[00:23:45.660 --> 00:23:47.660]  他瞄你罵你你就想殺他
[00:23:47.660 --> 00:23:49.660]  我不知道
[00:23:49.660 --> 00:23:51.660]  他講那些
[00:23:51.660 --> 00:23:53.660]  怎樣惹我生氣
[00:23:53.660 --> 00:23:55.660]  怎樣亂花錢
[00:23:55.660 --> 00:23:57.660]  然後他平靜了一點
[00:23:57.660 --> 00:23:59.660]  我就問他
[00:23:59.660 --> 00:24:01.660]  你打算怎樣殺他
[00:24:01.660 --> 00:24:03.660]  原來只有我講
[00:24:03.660 --> 00:24:05.660]  他沒有計劃
[00:24:05.660 --> 00:24:07.660]  我就提出幾個方案給他
[00:24:07.660 --> 00:24:09.660]  你會不會像那些人
[00:24:09.660 --> 00:24:11.660]  拿刀插他
[00:24:11.660 --> 00:24:13.660]  不行
[00:24:13.660 --> 00:24:15.660]  哥哥比我大
[00:24:15.660 --> 00:24:17.660]  他說不要
[00:24:17.660 --> 00:24:19.660]  我提供了幾個方法
[00:24:19.660 --> 00:24:21.660]  當他平靜了
[00:24:21.660 --> 00:24:23.660]  我就說:你知不知道如果你殺了哥哥
[00:24:23.660 --> 00:24:25.660]  你是犯法的
[00:24:25.660 --> 00:24:27.660]  你會被抓去坐牢的
[00:24:27.660 --> 00:24:29.660]  你有沒有看過《監獄風雲》
[00:24:29.660 --> 00:24:31.660]  有一套叫《女子監獄風雲》
[00:24:31.660 --> 00:24:33.660]  是彭寶寶做的
[00:24:33.660 --> 00:24:35.660]  你知不知道你坐牢
[00:24:35.660 --> 00:24:37.660]  爸爸看不到你
[00:24:37.660 --> 00:24:39.660]  每天來陪你
[00:24:39.660 --> 00:24:41.660]  你被人欺負
[00:24:41.660 --> 00:24:43.660]  爸爸會很難過
[00:24:43.660 --> 00:24:45.660]  因為殺人是一個罪
[00:24:45.660 --> 00:24:47.660]  雖然哥哥很頑皮
[00:24:47.660 --> 00:24:49.660]  如果他死了
[00:24:49.660 --> 00:24:51.660]  我也會很難過
[00:24:51.660 --> 00:24:53.660]  接著我一直看到
[00:24:53.660 --> 00:24:55.660]  他平靜了
[00:24:55.660 --> 00:24:57.660]  我教他
[00:24:57.660 --> 00:24:59.660]  哥哥這麼頑皮
[00:24:59.660 --> 00:25:01.660]  我會罰他
[00:25:01.660 --> 00:25:03.660]  遲些我會來懲罰他
[00:25:03.660 --> 00:25:05.660]  這樣算了
[00:25:05.660 --> 00:25:07.660]  原來經過差不多20分鐘
[00:25:07.660 --> 00:25:09.660]  去疏導的時候
[00:25:09.660 --> 00:25:11.660]  他慢慢平靜了
[00:25:11.660 --> 00:25:13.660]  明不明白這個道理
[00:25:13.660 --> 00:25:15.660]  所以你留意到
[00:25:15.660 --> 00:25:17.660]  原來聖經裡面有七篇的咒詛詩
[00:25:17.660 --> 00:25:19.660]  是咒罵敵人的
[00:25:19.660 --> 00:25:21.660]  這些咒詛詩的背景
[00:25:21.660 --> 00:25:23.660]  全部都是他們被人欺壓
[00:25:23.660 --> 00:25:25.660]  沒辦法去還手
[00:25:25.660 --> 00:25:27.660]  以致他們向神發出這個呼籲
[00:25:27.660 --> 00:25:29.660]  最出名的是這裡
[00:25:29.660 --> 00:25:31.660]  詩篇137篇第九節
[00:25:31.660 --> 00:25:33.660]  好我們請Sam
[00:25:33.660 --> 00:25:35.660]  讀出好不好
[00:25:35.660 --> 00:25:41.660]  你的鷹鞋摔在盆石上的,那人便為有福
[00:25:41.660 --> 00:25:43.660]  嘩,這麼可怕
[00:25:43.660 --> 00:25:45.660]  是不是讀過俄景橋打小人
[00:25:45.660 --> 00:25:47.660]  他說如果把你的嬰兒
[00:25:47.660 --> 00:25:49.660]  扔在石頭上
[00:25:49.660 --> 00:25:51.660]  你扔死了,那個人真好
[00:25:51.660 --> 00:25:53.660]  你會賜福他,不是這麼可怕吧
[00:25:53.660 --> 00:25:55.660]  如果你看回的時候
[00:25:55.660 --> 00:25:57.660]  那個小朋友是怎麼拿來的
[00:25:57.660 --> 00:25:59.660]  願意他們孕婦的肚被剖開
[00:25:59.660 --> 00:26:01.660]  活生生把嬰兒拿出來
[00:26:01.660 --> 00:26:03.660]  然後摔死他
[00:26:03.660 --> 00:26:05.660]  媽媽又要死,孩子又要死
[00:26:05.660 --> 00:26:07.660]  為什麼他們可以這麼毒
[00:26:07.660 --> 00:26:09.660]  如果你看回詩篇137篇
[00:26:09.660 --> 00:26:11.660]  原來他們國家被擄,他們成為亡國奴
[00:26:11.660 --> 00:26:13.660]  被人恥笑
[00:26:13.660 --> 00:26:15.660]  原來當日亞述入侵以色列國的時候
[00:26:15.660 --> 00:26:17.660]  都是這樣
[00:26:17.660 --> 00:26:19.660]  剖一些孕婦的肚
[00:26:19.660 --> 00:26:21.660]  把嬰孩殺死的
[00:26:21.660 --> 00:26:23.660]  他們亡國奴被人欺負
[00:26:23.660 --> 00:26:25.660]  他們沒有能力去反抗
[00:26:25.660 --> 00:26:27.660]  於是他們就將這種不滿的情緒
[00:26:27.660 --> 00:26:31.660]  帶到神的面前
[00:26:31.660 --> 00:26:33.660]  他們呼求神
[00:26:33.660 --> 00:26:35.660]  希望公義得到彰顯
[00:26:35.660 --> 00:26:39.660]  使受屈的人得到平反
[00:26:39.660 --> 00:26:41.660]  原來當我們咒咒敵人
[00:26:41.660 --> 00:26:43.660]  希望我們落地獄的時候
[00:26:43.660 --> 00:26:45.660]  最好不是你去動手
[00:26:45.660 --> 00:26:49.660]  而是直接向神來告狀
[00:26:49.660 --> 00:26:51.660]  很可惜
[00:26:51.660 --> 00:26:53.660]  有時候我們基督徒表面
[00:26:53.660 --> 00:26:55.660]  是很寬容那個敵人
[00:26:55.660 --> 00:26:57.660]  但原來我們內裡的那種仇恨
[00:26:57.660 --> 00:26:59.660]  是未曾解除的
[00:26:59.660 --> 00:27:01.660]  我們寧可將這個怒氣
[00:27:01.660 --> 00:27:03.660]  帶到神的面前
[00:27:03.660 --> 00:27:07.660]  讓神來平息我們這種憤怒
[00:27:07.660 --> 00:27:09.660]  將我們安定下來
[00:27:09.660 --> 00:27:11.660]  總比用一些軀甲
[00:27:11.660 --> 00:27:13.660]  無關痛癢
[00:27:13.660 --> 00:27:15.660]  循例式的禱告
[00:27:15.660 --> 00:27:17.660]  好得多
[00:27:17.660 --> 00:27:19.660]  很多年之前
[00:27:19.660 --> 00:27:21.660]  我教會一位婦女
[00:27:21.660 --> 00:27:25.660]  她的丈夫有第三者拋棄她
[00:27:25.660 --> 00:27:29.660]  他們那時一起做大牌檔都很辛苦
[00:27:29.660 --> 00:27:31.660]  雖然她很有怨氣
[00:27:31.660 --> 00:27:33.660]  但這位婦女是很敬虔的
[00:27:33.660 --> 00:27:35.660]  至少表面是很敬虔的
[00:27:35.660 --> 00:27:37.660]  但整天在崇拜祠告
[00:27:37.660 --> 00:27:39.660]  常常都會走來
[00:27:39.660 --> 00:27:41.660]  說我老公怎樣壞
[00:27:41.660 --> 00:27:43.660]  其實我聽到很多次
[00:27:43.660 --> 00:27:45.660]  我都說算了
[00:27:45.660 --> 00:27:47.660]  誰追離婚
[00:27:47.660 --> 00:27:49.660]  她仍然很氣憤地說
[00:27:49.660 --> 00:27:51.660]  但我們走的時候
[00:27:51.660 --> 00:27:53.660]  她說不如一起祈禱
[00:27:53.660 --> 00:27:55.660]  我說不如你一起祈禱
[00:27:55.660 --> 00:27:57.660]  然後我最後結束了
[00:27:57.660 --> 00:27:59.660]  當她一低頭
[00:27:59.660 --> 00:28:01.660]  我不知道是不是神上身
[00:28:01.660 --> 00:28:03.660]  突然之間語氣平靜了
[00:28:03.660 --> 00:28:05.660]  很溫柔地說
[00:28:05.660 --> 00:28:07.660]  主啊,求祢能夠憐憫我的前夫
[00:28:07.660 --> 00:28:09.660]  神啊,求祢祝福他
[00:28:09.660 --> 00:28:11.660]  我覺得神上了他的身
[00:28:11.660 --> 00:28:15.660]  三十秒之前還怒氣沖沖地罵她
[00:28:15.660 --> 00:28:17.660]  一低頭
[00:28:17.660 --> 00:28:19.660]  就可以完全這麼溫柔
[00:28:19.660 --> 00:28:21.660]  我真的很害怕
[00:28:21.660 --> 00:28:23.660]  因為有時候我們好像
[00:28:23.660 --> 00:28:25.660]  去到神面前
[00:28:25.660 --> 00:28:27.660]  就要真的很有禮貌
[00:28:27.660 --> 00:28:29.660]  我不是說我們要粗魯
[00:28:29.660 --> 00:28:31.660]  但不要忘記
[00:28:31.660 --> 00:28:35.660]  禱告是要真誠的表達
[00:28:35.660 --> 00:28:37.660]  我們上兩課看到
[00:28:37.660 --> 00:28:39.660]  哈巴菊先知吾明神
[00:28:39.660 --> 00:28:41.660]  為何會讓這麼多不公義的事發生
[00:28:41.660 --> 00:28:43.660]  有五次的質問神
[00:28:43.660 --> 00:28:45.660]  所以今天
[00:28:45.660 --> 00:28:47.660]  禱告是要什麼呢?
[00:28:47.660 --> 00:28:49.660]  是要有真誠的心
[00:28:49.660 --> 00:28:51.660]  真誠的心
[00:28:51.660 --> 00:28:53.660]  還有
[00:28:53.660 --> 00:28:55.660]  是今生還是來世呢?
[00:28:55.660 --> 00:28:57.660]  今天我們的信仰
[00:28:57.660 --> 00:28:59.660]  帶給我們盼望
[00:28:59.660 --> 00:29:01.660]  我們深信今天我們的一生
[00:29:01.660 --> 00:29:03.660]  不只是在現世裡
[00:29:03.660 --> 00:29:05.660]  得到那個報應
[00:29:05.660 --> 00:29:07.660]  我們有永恆的歸宿
[00:29:07.660 --> 00:29:09.660]  所以我們面對迫得
[00:29:09.660 --> 00:29:11.660]  面對苦楚的時候
[00:29:11.660 --> 00:29:13.660]  我們仍然有這份信心
[00:29:13.660 --> 00:29:15.660]  知道有一天神會為我們平反
[00:29:15.660 --> 00:29:17.660]  就好像希伯來書
[00:29:17.660 --> 00:29:19.660]  人死的時候還未得到所應許
[00:29:19.660 --> 00:29:21.660]  啟示錄裡說
[00:29:21.660 --> 00:29:23.660]  高揚會為那些無辜受害的人
[00:29:23.660 --> 00:29:25.660]  申冤
[00:29:25.660 --> 00:29:27.660]  我們知道終極的審判在神裡
[00:29:27.660 --> 00:29:29.660]  現在這些得勢的人
[00:29:29.660 --> 00:29:32.660]  始終有一天要面對神的審判
[00:29:32.660 --> 00:29:34.660]  但我想告訴大家
[00:29:34.660 --> 00:29:38.660]  我們也不會只是將我們的盼望
[00:29:38.660 --> 00:29:42.660]  建基於永恆的角度裡
[00:29:42.660 --> 00:29:44.660]  我仍然相信
[00:29:44.660 --> 00:29:47.660]  今天神都會做工作
[00:29:47.660 --> 00:29:49.660]  今天當我們來到
[00:29:49.660 --> 00:29:50.660]  委身給神
[00:29:50.660 --> 00:29:52.660]  樂於侍奉祂的時候
[00:29:52.660 --> 00:29:54.660]  神都會在甘心裡
[00:29:54.660 --> 00:29:56.660]  祝福著我們
[00:29:56.660 --> 00:29:58.660]  正如很簡單的舉個例子
[00:29:58.660 --> 00:30:00.660]  你們做父母的
[00:30:00.660 --> 00:30:02.660]  你的兒女
[00:30:02.660 --> 00:30:03.660]  很愛你
[00:30:03.660 --> 00:30:04.660]  很孝順你
[00:30:04.660 --> 00:30:06.660]  很尊重你
[00:30:06.660 --> 00:30:09.660]  也都很聽話很乖的讀書
[00:30:09.660 --> 00:30:10.660]  你會疼愛他
[00:30:10.660 --> 00:30:12.660]  你們會疼愛他的
[00:30:12.660 --> 00:30:14.660]  但你不會不理會他
[00:30:14.660 --> 00:30:16.660]  可能我死的時候
[00:30:16.660 --> 00:30:18.660]  我將我的遺產全部給了他
[00:30:18.660 --> 00:30:21.660]  可能你會這樣做
[00:30:21.660 --> 00:30:24.660]  但他還是跟你一起生活的時候
[00:30:24.660 --> 00:30:26.660]  他有什麼需要
[00:30:26.660 --> 00:30:27.660]  你會來幫他
[00:30:27.660 --> 00:30:28.660]  他小的時候
[00:30:28.660 --> 00:30:30.660]  你會不會看到他讀書這麼乖的時候
[00:30:30.660 --> 00:30:31.660]  你跟他一起去旅行
[00:30:31.660 --> 00:30:33.660]  然後全包宴
[00:30:33.660 --> 00:30:35.660]  包了一切的支出
[00:30:35.660 --> 00:30:38.660]  我想他做得好
[00:30:38.660 --> 00:30:40.660]  他在現今這一刻
[00:30:40.660 --> 00:30:42.660]  未來的日子裡
[00:30:42.660 --> 00:30:44.660]  都會得到祢的祝福
[00:30:44.660 --> 00:30:47.660]  所以記住今天神不單單在永恆裡
[00:30:47.660 --> 00:30:49.660]  先借你去審判人
[00:30:49.660 --> 00:30:51.660]  這是最後審判
[00:30:51.660 --> 00:30:53.660]  但神會忍耐
[00:30:53.660 --> 00:30:55.660]  但祂會在適當時間裡
[00:30:55.660 --> 00:30:58.660]  就發出這個刑罰
[00:30:58.660 --> 00:31:02.660]  正如大衛在世的時候
[00:31:02.660 --> 00:31:05.660]  他求神要彰顯公義
[00:31:05.660 --> 00:31:07.660]  你留意到
[00:31:07.660 --> 00:31:10.660]  今天我看到
[00:31:10.660 --> 00:31:13.660]  他迫害的人都受了刑罰
[00:31:13.660 --> 00:31:15.660]  大家有沒有知道
[00:31:15.660 --> 00:31:17.660]  剛剛過去前幾天有一個新聞
[00:31:17.660 --> 00:31:22.660]  中國駐以色列的大使
[00:31:22.660 --> 00:31:24.660]  58歲都還沒救
[00:31:24.660 --> 00:31:26.660]  突然之間死了
[00:31:26.660 --> 00:31:28.660]  大家知不知道這件事
[00:31:28.660 --> 00:31:31.660]  他前兩天就在罵蓬佩奧
[00:31:31.660 --> 00:31:33.660]  你們所敬拜的神
[00:31:33.660 --> 00:31:35.660]  什麼Hallelujah
[00:31:35.660 --> 00:31:39.660]  現在我的腳踩在你們所信的什麼神
[00:31:39.660 --> 00:31:41.660]  耶路撒冷的地上
[00:31:41.660 --> 00:31:43.660]  信這個神不知所謂
[00:31:43.660 --> 00:31:45.660]  他侮辱完神
[00:31:45.660 --> 00:31:47.660]  接著不夠兩天
[00:31:47.660 --> 00:31:49.660]  他睡著睡著
[00:31:49.660 --> 00:31:51.660]  突然死亡
[00:31:51.660 --> 00:31:55.660]  我想起《圖行傳》裡希律
[00:31:55.660 --> 00:31:57.660]  當他自誇自大的時候
[00:31:57.660 --> 00:31:59.660]  就被神彌大人去審判
[00:31:59.660 --> 00:32:01.660]  所以你留意到
[00:32:01.660 --> 00:32:03.660]  原來今天我們禱告
[00:32:03.660 --> 00:32:05.660]  我們可以平心靜氣
[00:32:05.660 --> 00:32:07.660]  向神來個傾訴
[00:32:07.660 --> 00:32:09.660]  可以懷著興奮的心
[00:32:09.660 --> 00:32:11.660]  分享神在你身上的恩典
