
[00:00:00.000 --> 00:00:02.520]  剛才讀的兩段經文
[00:20:24.760 --> 00:20:28.720]  就告訴你不要走回頭
[00:20:28.720 --> 00:20:29.920]  不要吃這些東西
[00:20:29.920 --> 00:20:32.000]  不要喝這些水
[00:20:32.000 --> 00:20:33.920]  被偶像敬拜
[00:20:33.920 --> 00:20:36.160]  道德淪亡利器耶和華
[00:20:36.160 --> 00:20:38.080]  污染了
[00:20:38.080 --> 00:20:39.840]  你吃完之後
[00:20:39.840 --> 00:20:41.760]  那你很清楚
[00:20:41.760 --> 00:20:42.960]  死了
[00:20:42.960 --> 00:20:43.920]  死了之後
[00:20:43.920 --> 00:20:45.280]  你不要回去了
[00:20:45.280 --> 00:20:46.600]  骯髒的地方
[00:20:46.600 --> 00:20:52.240]  屍骨都不要回到我聖殿所在的地方
[00:20:52.240 --> 00:20:53.800]  當神人走出去
[00:20:53.800 --> 00:20:56.200]  果然就被獅子咬死了
[00:20:56.200 --> 00:20:58.160]  嘖
[00:20:58.160 --> 00:20:59.320]  到處都是野獸
[00:20:59.320 --> 00:21:01.680]  咬死很奇怪嗎
[00:21:01.680 --> 00:21:03.320]  你全都說了
[00:21:03.320 --> 00:21:04.320]  又說神蹟
[00:21:04.320 --> 00:21:05.640]  是的
[00:21:05.640 --> 00:21:06.760]  真的
[00:21:06.760 --> 00:21:08.880]  因為神差派的獅子咬了牠
[00:21:08.880 --> 00:21:10.640]  沒有吃到牠
[00:21:10.640 --> 00:21:12.320]  身邊還有一隻更好味道
[00:21:12.320 --> 00:21:13.800]  更多汁的
[00:21:13.800 --> 00:21:14.680]  螺
[00:21:14.680 --> 00:21:18.480]  動都沒有動過
[00:21:18.480 --> 00:21:20.720]  讓你做耶羅邦案吧
[00:21:20.720 --> 00:21:23.280]  看到自己的手不能動
[00:21:23.280 --> 00:21:25.880]  祈願土向耶和華搞定
[00:21:25.880 --> 00:21:29.240]  看到神人不聽耶和華的話
[00:21:29.240 --> 00:21:31.600]  當場喪命
[00:21:31.600 --> 00:21:34.080]  你會怎麼做
[00:21:34.080 --> 00:21:35.520]  這麼大的警告牌
[00:21:35.520 --> 00:21:36.920]  停止證明你看不到
[00:21:36.920 --> 00:21:39.160]  第二個停止證明你還看不到
[00:21:39.160 --> 00:21:41.360]  沒有理由吧
[00:21:41.360 --> 00:21:42.120]  不會的
[00:21:42.120 --> 00:21:43.440]  一定知道的
[00:21:43.440 --> 00:21:46.320]  實際上是不是
[00:21:46.320 --> 00:21:50.680]  我們看看十三章三十三節
[00:21:50.680 --> 00:21:54.240]  《列王記》上十三章三十三節
[00:21:54.240 --> 00:21:59.160]  「這是以後耶羅邦案仍不離開他的惡道
[00:21:59.160 --> 00:22:01.680]  將凡民納為悠譚的祭司
[00:22:01.680 --> 00:22:05.040]  凡願意的他都分別為聖
[00:22:05.040 --> 00:22:07.000]  納為悠譚的祭司
[00:22:07.000 --> 00:22:10.320]  這是叫耶羅邦案的家陷在罪裡
[00:22:10.320 --> 00:22:14.560]  甚至他的家從地上除滅了」
[00:22:14.560 --> 00:22:17.320]  他不僅重蹈覆轍去拜偶像
[00:22:17.320 --> 00:22:24.160]  他更接二連三神的警告視若無睹
[00:22:24.160 --> 00:22:27.600]  剛才說到不少在職人士
[00:22:27.600 --> 00:22:29.160]  在繁忙當中
[00:22:29.160 --> 00:22:33.120]  呼吸也很辛苦
[00:22:33.120 --> 00:22:36.600]  在工作、休閒、名利之間
[00:22:36.600 --> 00:22:40.840]  和信仰之間不斷地掙扎
[00:22:40.840 --> 00:22:42.400]  知道的
[00:22:42.400 --> 00:22:47.280]  不過仍然是容養的情況繼續
[00:22:47.280 --> 00:22:51.320]  雖然知道自己被各種壓力摧殘
[00:22:51.320 --> 00:22:55.320]  人又老、頭髮又白、沒有精神
[00:22:55.320 --> 00:22:58.240]  甚至有各種補品
[00:22:58.240 --> 00:22:59.760]  一天吃十多種藥
[00:22:59.760 --> 00:23:00.840]  知道的
[00:23:00.840 --> 00:23:07.760]  不過可能視若無睹
[00:23:07.760 --> 00:23:13.040]  不過也有不少信徒坐下來
[00:23:13.040 --> 00:23:17.000]  和神很坦白、傾心吐血和神談
[00:23:17.000 --> 00:23:20.960]  也和自己的家人很坦白地談
[00:23:20.960 --> 00:23:23.520]  不少人也發覺一個事實
[00:23:23.520 --> 00:23:25.640]  和自己所想所做的
[00:23:25.640 --> 00:23:29.680]  竟然有很大的分別
[00:23:29.680 --> 00:23:31.360]  家人關心的
[00:23:31.360 --> 00:23:34.640]  當然是吃飯、住屋這個要求
[00:23:34.640 --> 00:23:36.200]  但是可以吃少一點
[00:23:36.200 --> 00:23:37.480]  不用吃這麼貴
[00:23:37.480 --> 00:23:39.240]  可以住細間一點
[00:23:39.240 --> 00:23:41.160]  可以住遠一點
[00:23:41.160 --> 00:23:44.360]  很多人作出了這個商討之後
[00:23:44.360 --> 00:23:47.120]  就發覺家人最關心的
[00:23:47.120 --> 00:23:48.840]  不是他的職位
[00:23:48.840 --> 00:23:50.920]  未必是他的收入
[00:23:50.920 --> 00:23:54.160]  更關心的是他的健康
[00:23:54.160 --> 00:23:56.440]  是他日日究竟是愁眉苦臉
[00:23:56.440 --> 00:23:58.320]  臉青青、口唇白白
[00:23:58.320 --> 00:24:03.400]  還是喜樂地和家人一起生活
[00:24:03.400 --> 00:24:05.440]  神也沒有要求我們
[00:24:05.440 --> 00:24:10.120]  要成為首富、二富、三富
[00:24:10.120 --> 00:24:12.720]  我自己也認識好幾個人
[00:24:12.720 --> 00:24:15.240]  他們的確是放棄高薪厚職
[00:24:15.240 --> 00:24:18.240]  甚至乎是要求降職
[00:24:18.240 --> 00:24:21.640]  為的就是爭取有時間
[00:24:21.640 --> 00:24:24.200]  去和他珍貴的家人
[00:24:24.200 --> 00:24:26.760]  和他所信奉的神
[00:24:26.760 --> 00:24:31.920]  在當中去爭取真正的侍奉的機會
[00:24:31.920 --> 00:24:35.120]  我太太現在在看的一個眼科醫生
[00:24:35.120 --> 00:24:36.720]  就是一個例子
[00:24:36.720 --> 00:24:39.600]  SMO升級他不升
[00:24:39.600 --> 00:24:41.400]  我做回一個SMO算了
[00:24:41.400 --> 00:24:48.880]  是忙,不過升了一級更加忙
[00:24:48.880 --> 00:24:52.120]  我自己也經歷過
[00:24:52.120 --> 00:24:55.600]  我和我的會都曾經經歷過
[00:24:55.600 --> 00:24:57.520]  被各樣的壓力
[00:24:57.520 --> 00:25:01.800]  被各樣的重擔壓到透不過氣
[00:25:01.800 --> 00:25:04.400]  長期失眠
[00:25:04.400 --> 00:25:10.760]  電話響都嚇得我冒冷汗
[00:25:10.760 --> 00:25:12.960]  憂慮纏繞著我
[00:25:12.960 --> 00:25:15.760]  根本我腦子沒有理性思考的能力
[00:25:15.760 --> 00:25:22.000]  所有的東西都想在一邊
[00:25:22.000 --> 00:25:28.400]  我會不會定過去了結自己的生命
[00:25:28.400 --> 00:25:31.320]  感恩的,我渡過了
[00:25:31.320 --> 00:25:35.560]  回望回頭,我只能夠很坦白去承認
[00:25:35.560 --> 00:25:40.960]  當時的我的確是陷入了屬靈的盲目
[00:25:40.960 --> 00:25:47.200]  沒想到,我竟然將我的生命
[00:25:47.200 --> 00:25:52.680]  拿來侍奉我心中的另一個王
[00:25:52.680 --> 00:25:55.960]  說就說人在江湖
[00:25:55.960 --> 00:25:59.400]  其實,我不要做第一
[00:25:59.400 --> 00:26:02.080]  我也不要比誰更壞
[00:26:02.080 --> 00:26:04.760]  我未必要住三萬呎的地方
[00:26:04.760 --> 00:26:11.080]  不過現在住的地方還要縮水
[00:26:11.080 --> 00:26:12.880]  我未必要人人景仰
[00:26:12.880 --> 00:26:14.040]  但最低限度
[00:26:14.040 --> 00:26:18.360]  我都要老闆看重,夥計去尊崇我
[00:26:18.360 --> 00:26:19.920]  為保持這些東西
[00:26:19.920 --> 00:26:27.200]  我就將自己日以繼夜地放在工作上
[00:26:27.200 --> 00:26:29.360]  盲的
[00:26:29.360 --> 00:26:33.760]  看不到自己成為了自己所立的一個祭司
[00:26:33.760 --> 00:26:36.640]  將自己寶貴的生命時間
[00:26:36.640 --> 00:26:43.760]  獻上心中的這一個王
[00:26:43.760 --> 00:26:45.880]  跟一隻黑兔一樣
[00:26:45.880 --> 00:26:49.960]  知,不過沒有積極去放鼻
[00:26:49.960 --> 00:26:52.640]  跟耶羅邦一樣
[00:26:52.640 --> 00:26:56.520]  對各樣的警告視若無睹
[00:26:56.520 --> 00:27:00.120]  你知道的,你已經睡不著了
[00:27:00.120 --> 00:27:01.480]  你已經在吃很多補藥了
[00:27:01.480 --> 00:27:06.600]  你知道的,我也知道
[00:27:06.600 --> 00:27:10.160]  不過,如果我們只是說看到
[00:27:10.160 --> 00:27:12.680]  這些這麼灰面的東西
[00:27:12.680 --> 00:27:16.160]  而疏忽了神給我們的警告
[00:27:16.160 --> 00:27:21.960]  我們可能真是盲的
[00:27:21.960 --> 00:27:25.280]  是一隻黑兔
[00:27:25.280 --> 00:27:27.080]  不過感恩的
[00:27:27.080 --> 00:27:32.480]  我們信一神,並不是說一失足成千古恨
[00:27:32.480 --> 00:27:36.160]  也不會說一知錯,滿盤皆落索
[00:27:36.160 --> 00:27:38.120]  不是,如果是這樣
[00:27:38.120 --> 00:27:39.560]  列王寄給我們的訊息
[00:27:39.560 --> 00:27:41.280]  就蓋住它吧,看它做什麼
[00:27:41.280 --> 00:27:44.840]  全部都這麼苦、這麼悲傷
[00:27:44.840 --> 00:27:48.520]  如果我們是跟著十二章至十五章去看的時候
[00:27:48.520 --> 00:27:52.240]  我們看到在耶和華向以色列王
[00:27:52.240 --> 00:27:54.840]  向猶大王傾倒他的憤怒之餘
[00:27:54.840 --> 00:27:57.680]  我們仍然看到信實的神在當中
[00:27:57.680 --> 00:28:02.880]  給我們很多的盼望
[00:28:02.880 --> 00:28:05.800]  而羅邦安,真的
[00:28:05.800 --> 00:28:09.600]  連續兩個這麼重要的警告牌都看不到
[00:28:09.600 --> 00:28:11.560]  第三個警告牌來了
[00:28:11.560 --> 00:28:13.160]  最後一道了
[00:28:13.160 --> 00:28:17.000]  他的兒子病得快要死了
[00:28:17.000 --> 00:28:20.920]  他還是執迷不悟
[00:28:20.920 --> 00:28:23.720]  剛才主持帶我們的經文,說什麼
[00:28:23.720 --> 00:28:26.760]  他自己不去找,找他太太出面
[00:28:26.760 --> 00:28:33.320]  他太太出面還要扮裝扮,隱瞞身份
[00:28:33.320 --> 00:28:34.920]  去做什麼?
[00:28:34.920 --> 00:28:37.680]  好像我們所熟悉的,很多人都是
[00:28:37.680 --> 00:28:39.520]  希望我們自己不是
[00:28:39.520 --> 00:28:41.480]  走到盡頭的時候
[00:28:41.480 --> 00:28:45.880]  求神問卜,是問前程
[00:28:45.880 --> 00:28:50.320]  而不是回到愛我們的耶和華臣面前
[00:28:50.320 --> 00:28:56.720]  坦白是悔改
[00:28:56.720 --> 00:29:04.600]  這個,耶羅邦安最後一個警告牌都看不到
[00:29:04.600 --> 00:29:07.640]  神的回應很簡單
[00:29:07.640 --> 00:29:10.480]  你的兒子會死,即死
[00:29:10.480 --> 00:29:12.600]  或者很多人看你們經文的時候
[00:29:12.600 --> 00:29:14.160]  嘩,用不著這樣
[00:29:14.160 --> 00:29:18.640]  你說這個兒子在耶羅邦安的家族
[00:29:18.640 --> 00:29:23.760]  都是在神的眼中行義的
[00:29:23.760 --> 00:29:25.640]  又死?
[00:29:25.640 --> 00:29:27.280]  很多人看這個是咒詛
[00:29:27.280 --> 00:29:31.960]  不是,是神給他的福氣
[00:29:31.960 --> 00:29:33.440]  為什麼?
[00:29:33.440 --> 00:29:36.080]  是啊,他馬上病死了
[00:29:36.080 --> 00:29:37.840]  安葬了
[00:29:37.840 --> 00:29:40.000]  不過經文告訴我們
[00:29:40.000 --> 00:29:44.480]  這個人是耶羅邦安家族唯一一個
[00:29:44.480 --> 00:29:47.680]  好死得以埋葬的人
[00:29:47.680 --> 00:29:50.080]  耶羅邦安所犯下的彌天大罪
[00:29:50.080 --> 00:29:53.000]  引誘整個以色列十個支派
[00:29:53.000 --> 00:29:56.480]  背叛神,拜偶像的風氣
[00:29:56.480 --> 00:29:58.680]  日後的章數告訴我們
[00:29:58.680 --> 00:30:00.480]  一發不可收拾
[00:30:00.480 --> 00:30:05.600]  各樣的偶像敬拜行到不得了
[00:30:05.600 --> 00:30:08.480]  以致到
[00:30:08.480 --> 00:30:14.600]  耶和華說要剪除耶羅邦安的家
[00:30:14.600 --> 00:30:18.680]  全部死了,沒有後裔
[00:30:18.680 --> 00:30:21.000]  還要不得善終
[00:30:21.000 --> 00:30:23.000]  死了還要被狗咬
[00:30:23.000 --> 00:30:24.240]  被小鳥叮
[00:30:24.240 --> 00:30:28.520]  死無全屍,死無葬身之地
[00:30:28.520 --> 00:30:32.560]  背叛耶和華,執迷不悟
[00:30:32.560 --> 00:30:35.480]  重蹈覆轍,拜偶像視若無睹
[00:30:35.480 --> 00:30:40.120]  接二連三,不理神的警告
[00:30:40.120 --> 00:30:42.760]  神的信實又是什麼?
[00:30:42.760 --> 00:30:45.440]  是給我們有盼望的
[00:30:45.440 --> 00:30:46.960]  是的
[00:30:46.960 --> 00:30:49.760]  剛才說到北角以色列是這樣
[00:30:49.760 --> 00:30:52.320]  猶大國又如何?
[00:30:52.320 --> 00:30:55.680]  主席帶我們讀第二段經文
[00:30:55.680 --> 00:30:57.360]  猶大國
[00:30:57.360 --> 00:30:59.320]  羅邦安
[00:30:59.320 --> 00:31:04.800]  一模一樣,一擔擔
[00:31:04.800 --> 00:31:06.120]  二十二節
[00:31:06.120 --> 00:31:11.200]  猶大人行的比他們列祖更甚
[00:31:11.200 --> 00:31:14.320]  比所羅門更壞
[00:31:14.320 --> 00:31:18.240]  因為他們就是各高崗上各清脆樹下竹壇
[00:31:18.240 --> 00:31:21.440]  立儲將和偶像
[00:31:21.440 --> 00:31:24.800]  猶大國一樣進入偶像敬拜
[00:31:24.800 --> 00:31:26.800]  不單止偶像敬拜
[00:31:26.800 --> 00:31:30.840]  還是淫行
[00:31:30.840 --> 00:31:32.480]  戀童
[00:31:32.480 --> 00:31:36.000]  不單止男人行淫,女人行淫
[00:31:36.000 --> 00:31:38.480]  借宗教為名
[00:31:38.480 --> 00:31:40.520]  行淫為實
[00:31:40.520 --> 00:31:42.240]  去過以色列就知道
[00:31:42.240 --> 00:31:44.280]  尤其是在南角猶大
[00:31:44.280 --> 00:31:46.440]  高崗之上石頭大堆
[00:31:46.440 --> 00:31:48.440]  何來有清脆樹?
[00:31:48.440 --> 00:31:50.880]  偶爾被他找到一棵樹
[00:31:50.880 --> 00:31:51.600]  他就說
[00:31:51.600 --> 00:31:54.840]  周圍都沒有樹,這裡怎麼會有樹?
[00:31:54.840 --> 00:31:56.320]  是山頂
[00:31:56.320 --> 00:31:59.120]  當然是男神和女神在這裡玩遊戲
[00:31:59.120 --> 00:32:01.120]  弔了汗,滋潤了地圖
[00:32:01.120 --> 00:32:05.200]  男神女神都玩,我們就玩
[00:32:05.200 --> 00:32:06.520]  悠談
[00:32:06.520 --> 00:32:09.520]  其實就是和淫行掛勾
[00:32:09.520 --> 00:32:12.640]  含在罪裡面
[00:32:12.640 --> 00:32:15.280]  但是神是信實的神
[00:32:15.280 --> 00:32:19.240]  他和大衛立的永約
[00:32:19.240 --> 00:32:25.440]  是說大衛的子孫不斷亡為
[00:32:25.440 --> 00:32:29.520]  雖然在種種的懲罰
[00:32:29.520 --> 00:32:30.600]  《烏雲日報》當中
[00:32:30.600 --> 00:32:31.640]  但是我們看看
[00:32:31.640 --> 00:32:34.600]  在聶弘記上十一章三十七至三十八節
[00:32:34.600 --> 00:32:36.200]  耶和華所說的一句話
[00:32:36.200 --> 00:32:37.280]  對王說
[00:32:37.280 --> 00:32:40.800]  「你若聽從我一切所吩咐你的
[00:32:40.800 --> 00:32:42.040]  遵行我的道
[00:32:42.040 --> 00:32:44.400]  行我眼中開明正的事
[00:32:44.400 --> 00:32:46.320]  謹守我的律例誡命
[00:32:46.320 --> 00:32:48.680]  將我僕人大衛所行的
[00:32:48.680 --> 00:32:50.920]  我就與你同在
[00:32:50.920 --> 00:32:53.520]  為你立堅固的家
[00:32:53.520 --> 00:32:55.920]  將我為大衛所立的約
[00:32:55.920 --> 00:32:58.320]  將以色列人賜給你
[00:32:58.320 --> 00:33:00.320]  我必因所樂文所行的
[00:33:00.320 --> 00:33:02.840]  使大衛後裔受患難
[00:33:02.840 --> 00:33:05.840]  但不至於永遠」
[00:33:05.840 --> 00:33:08.280]  管教是有的 懲罰是有的
[00:33:08.280 --> 00:33:11.680]  但是不會是永遠
[00:33:11.680 --> 00:33:13.040]  事實上
[00:33:13.040 --> 00:33:15.640]  神的恩典我們很清楚
[00:33:15.640 --> 00:33:17.200]  大衛的後裔
[00:33:17.200 --> 00:33:19.960]  耶穌基督成為永恆的君王
[00:33:19.960 --> 00:33:21.680]  不單止為我們捨身流血
[00:33:21.680 --> 00:33:23.480]  拯救我們脫離罪
[00:33:23.480 --> 00:33:27.000]  更招罪我們成為神的子民
[00:33:27.000 --> 00:33:30.640]  聖潔的國度屬神的子民
[00:33:30.640 --> 00:33:33.040]  賦予我們祭司的職份
[00:33:33.040 --> 00:33:40.120]  我們是走哪一條路呢?
[00:33:40.120 --> 00:33:43.600]  如果我們只看到
[00:33:43.600 --> 00:33:44.720]  王都這樣做
[00:33:44.720 --> 00:33:46.680]  我們要跟王去做的
[00:33:46.680 --> 00:33:49.560]  我們很容易會疏忽了
[00:33:49.560 --> 00:33:51.360]  我們自己心中
[00:33:51.360 --> 00:33:53.880]  建立了另外一個宗教
[00:33:53.880 --> 00:33:56.720]  我們可能仍然為我們心中的王
[00:33:56.720 --> 00:33:58.360]  奉獻我們一生
[00:33:58.360 --> 00:34:02.360]  失去了神呼召我們
[00:34:02.360 --> 00:34:06.560]  願意賜給我們的福分
[00:34:06.560 --> 00:34:10.080]  願意我們不要繼續做盲兔
[00:34:10.080 --> 00:34:11.800]  不要做乞兔
[00:34:11.800 --> 00:34:14.680]  乞兔不會逃避
[00:34:14.680 --> 00:34:16.560]  盲蛇看不到也好
[00:34:16.560 --> 00:34:20.920]  不會放過手到擒來的獵物
[00:34:20.920 --> 00:34:22.400]  在結束之前
[00:34:22.400 --> 00:34:26.720]  願意我們看看永恆的主
[00:34:26.720 --> 00:34:28.280]  永恆之君
[00:34:28.280 --> 00:34:29.800]  我們所信的這個神
[00:34:29.800 --> 00:34:33.080]  在他們永恆的國度當中
[00:34:33.080 --> 00:34:36.320]  希伯來斯給我們一個什麼樣的提醒和鼓勵
[00:34:36.320 --> 00:34:37.680]  一起讀
[00:34:37.680 --> 00:34:40.960]  我們既有許多的見證人
[00:34:40.960 --> 00:34:43.640]  如同雲彩圍著我們
[00:34:43.640 --> 00:34:46.520]  就當放下各樣的重擔
[00:34:46.520 --> 00:34:49.640]  脫去容易纏累我們的罪
[00:34:49.640 --> 00:34:51.320]  全心忍耐
[00:34:51.320 --> 00:34:54.760]  奔那擺在我們前頭的路程
[00:34:54.760 --> 00:34:59.760]  仰望為我們信心創始成中的耶穌
[00:34:59.760 --> 00:35:01.040]  所以
[00:35:01.040 --> 00:35:04.320]  我們既得了不能震動的國
[00:35:04.320 --> 00:35:05.960]  就當感恩
[00:35:05.960 --> 00:35:07.920]  照神所喜悅的
[00:35:07.920 --> 00:35:12.440]  用虔誠敬畏的心侍奉神
[00:35:12.440 --> 00:35:16.720]  耶羅伯安無端白事得到國度
[00:35:16.720 --> 00:35:20.440]  但是他沒有謹守遵行神的道
[00:35:20.440 --> 00:35:25.120]  沒有嚴守神所吩咐他的說話
[00:35:25.120 --> 00:35:29.160]  沒有一個敬虔的心
[00:35:29.160 --> 00:35:32.320]  我們既不是猶大之派
[00:35:32.320 --> 00:35:35.280]  也不是以色列民
[00:35:35.280 --> 00:35:36.640]  藉著耶穌基督
[00:35:36.640 --> 00:35:38.440]  我們得著永恆的國度
[00:35:38.440 --> 00:35:40.920]  永恆國民的身份
[00:35:40.920 --> 00:35:45.560]  我們如何去活出我們的生
[00:35:45.560 --> 00:35:49.760]  盼望各位能夠照著神所喜悅的
[00:35:49.760 --> 00:35:53.240]  用虔誠敬畏的心侍奉神
[00:35:53.240 --> 00:35:56.640]  而不是侍奉心中的禍
