
[00:00:00.000 --> 00:00:05.600]  各位我們今天繼續思想基督教豐盛生命堂的使命
[00:20:49.000 --> 00:20:52.000]  我尊重並喜愛你的命令
[00:20:52.000 --> 00:20:55.400]  我默想你的律例
[00:20:55.400 --> 00:20:59.000]  我不知道我們幾多人
[00:20:59.000 --> 00:21:02.400]  懂得用廣東話
[00:21:02.400 --> 00:21:04.800]  來表達你喜歡的東西
[00:21:04.800 --> 00:21:07.600]  你現在會怎樣說
[00:21:07.600 --> 00:21:09.200]  如果你很喜歡一個人
[00:21:09.200 --> 00:21:10.600]  你很喜歡一些東西
[00:21:10.600 --> 00:21:13.800]  你會怎樣說
[00:21:13.800 --> 00:21:17.400]  我先問年輕一點的
[00:21:17.400 --> 00:21:20.600]  我聽說多數有個超字
[00:21:20.600 --> 00:21:23.200]  還有個勁字
[00:21:23.200 --> 00:21:25.800]  還加上一個爆字
[00:21:25.800 --> 00:21:26.600]  還有什麼字
[00:21:26.600 --> 00:21:29.800]  有沒有新的我還沒認識
[00:21:29.800 --> 00:21:32.400]  狂
[00:21:32.400 --> 00:21:36.600]  還有一個喪
[00:21:36.600 --> 00:21:39.000]  雖然這些是比較俗一點
[00:21:39.000 --> 00:21:40.400]  不過我希望你看到
[00:21:40.400 --> 00:21:43.400]  它裡面的那種情
[00:21:43.400 --> 00:21:45.000]  我們今天所有的情
[00:21:45.000 --> 00:21:46.800]  都是去其他東西那裡
[00:21:46.800 --> 00:21:49.800]  唯獨不來到神那裡
[00:21:49.800 --> 00:21:53.000]  唯獨不來到神的話語那裡
[00:21:53.000 --> 00:21:55.400]  不能怪
[00:21:55.400 --> 00:21:59.200]  不能怪我們無能為力
[00:21:59.200 --> 00:22:02.400]  所以希望今天我們發這個禱告
[00:22:02.400 --> 00:22:04.600]  開始發這個燒
[00:22:04.600 --> 00:22:07.000]  發聖經燒
[00:22:07.000 --> 00:22:09.800]  我知道有些人已經開始發
[00:22:09.800 --> 00:22:11.400]  我們好像有192個
[00:22:11.400 --> 00:22:12.400]  已經是禮拜四晚
[00:22:12.400 --> 00:22:14.600]  說要回來生命之道
[00:22:14.600 --> 00:22:17.200]  192個
[00:22:17.200 --> 00:22:18.800]  我希望可以繼續
[00:22:18.800 --> 00:22:21.200]  一路辣一路辣一路辣
[00:22:21.200 --> 00:22:22.400]  這個詩人說
[00:22:22.400 --> 00:22:25.600]  我真的很愛慕很愛慕你的話語
[00:22:25.600 --> 00:22:28.200]  愛慕到氣喘
[00:22:28.200 --> 00:22:32.000]  就是他時時刻刻都是盯著它
[00:22:32.000 --> 00:22:34.800]  希望更加記得神的話語
[00:22:34.800 --> 00:22:36.200]  希望聽得更加清楚
[00:22:36.200 --> 00:22:37.400]  更加明白
[00:22:37.400 --> 00:22:40.800]  然後在他生活裡面實行出來
[00:22:40.800 --> 00:22:43.400]  他是有感情的投入
[00:22:43.400 --> 00:22:44.800]  親愛的
[00:22:44.800 --> 00:22:48.600]  請問你今天的感情在哪裡
[00:22:48.600 --> 00:22:51.800]  會不會捧著這本聖經
[00:22:51.800 --> 00:22:54.000]  很感動
[00:22:54.000 --> 00:22:56.200]  有些宗教人士
[00:22:56.200 --> 00:22:58.600]  他們對他們的經書
[00:22:58.600 --> 00:23:01.200]  是很必恭必敬的
[00:23:01.200 --> 00:23:04.000]  所以如果有些人去到他們當中
[00:23:04.000 --> 00:23:07.400]  將那本聖經放在地上
[00:23:07.400 --> 00:23:10.800]  他們會覺得你差不多是褻瀆神明
[00:23:10.800 --> 00:23:13.400]  但是我們基督徒是很厲害的
[00:23:13.400 --> 00:23:16.600]  我們最重要的是屬靈的東西
[00:23:16.600 --> 00:23:18.200]  有心就不怕了
[00:23:18.200 --> 00:23:21.600]  最重要的聖經是裝在我們的心裡面就行了
[00:23:21.600 --> 00:23:26.400]  放在地上有什麼所謂
[00:23:26.400 --> 00:23:29.000]  怎樣呢
[00:23:29.000 --> 00:23:32.000]  可不可以又裝在心裡面
[00:23:32.000 --> 00:23:36.600]  又真的比較珍重自己那本聖經
[00:23:36.600 --> 00:23:40.800]  表達多兩分的敬重行不行
[00:23:40.800 --> 00:23:42.400]  當然我明白的
[00:23:42.400 --> 00:23:45.600]  這些都是cultural differences
[00:23:45.600 --> 00:23:49.000]  是70年代的大學生
[00:23:49.000 --> 00:23:51.000]  嬉皮仔悔改之後
[00:23:51.000 --> 00:23:53.000]  圍著在地上讀經
[00:23:53.000 --> 00:23:54.800]  這是美視
[00:23:54.800 --> 00:23:58.400]  因為外國地方地毯比較乾淨
[00:23:58.400 --> 00:24:00.400]  因為大家都是開車的
[00:24:00.400 --> 00:24:02.800]  走進去地毯又脫鞋之類
[00:24:02.800 --> 00:24:05.400]  所以放一本聖經在那裡沒什麼問題
[00:24:05.400 --> 00:24:06.800]  但是有些人學著學著
[00:24:06.800 --> 00:24:09.000]  聖經到處丟
[00:24:09.000 --> 00:24:10.200]  其實我不是說這個
[00:24:10.200 --> 00:24:12.000]  我最重要說的就是
[00:24:12.000 --> 00:24:14.000]  我們的心
[00:24:14.000 --> 00:24:16.800]  當我們捧起神的話語的時候
[00:24:16.800 --> 00:24:22.000]  我們有沒有那種多謝主
[00:24:22.000 --> 00:24:24.600]  我真是珍惜
[00:24:24.600 --> 00:24:26.000]  如果沒有祢的話
[00:24:26.000 --> 00:24:27.800]  根本沒有我
[00:24:27.800 --> 00:24:29.000]  如果沒有祢的話
[00:24:29.000 --> 00:24:31.000]  根本沒有希望
[00:24:31.000 --> 00:24:35.600]  但是我今天仍然是很需要祢的說話
[00:24:35.600 --> 00:24:37.400]  當我面對著誘惑的時候
[00:24:37.400 --> 00:24:38.600]  我需要祢的說話
[00:24:38.600 --> 00:24:40.400]  當我心存怒氣的時候
[00:24:40.400 --> 00:24:42.200]  我需要祢的說話
[00:24:42.200 --> 00:24:45.400]  當外面的道德混亂到不得了的時候
[00:24:45.400 --> 00:24:47.400]  我需要祢的說話
[00:24:47.400 --> 00:24:49.000]  當我恐懼死亡的時候
[00:24:49.000 --> 00:24:51.200]  我需要祢的說話
[00:24:51.200 --> 00:24:55.000]  所以祢的說話是多麼的矜貴
[00:24:55.000 --> 00:24:57.400]  我們今天需要成為一個這樣
[00:24:57.400 --> 00:25:01.000]  愛慕神話語的人
[00:25:01.000 --> 00:25:03.800]  不過我都想請大家注意一點
[00:25:03.800 --> 00:25:06.000]  是在今天政治不正確
[00:25:06.000 --> 00:25:08.600]  也都不受歡迎的一件事情
[00:25:08.600 --> 00:25:12.200]  但是我們寧願在基督裡正確
[00:25:12.200 --> 00:25:15.200]  也都無懼政治不正確
[00:25:15.200 --> 00:25:16.600]  就是什麼呢
[00:25:16.600 --> 00:25:19.200]  愛慕神話語的人
[00:25:19.200 --> 00:25:24.400]  他同時會畏著神的話語不被尊重
[00:25:24.400 --> 00:25:27.000]  被扭曲被踐踏
[00:25:27.000 --> 00:25:30.600]  甚至是人公然頂撞上帝
[00:25:30.600 --> 00:25:32.800]  是踐踏上帝話語的時候
[00:25:32.800 --> 00:25:35.800]  這個愛慕神話語的人
[00:25:35.800 --> 00:25:39.600]  詩篇119篇
[00:25:39.600 --> 00:25:46.200]  第136篇大家又讀一下
[00:25:46.200 --> 00:25:56.600]  1 2 3
[00:25:56.600 --> 00:25:59.400]  他會難過
[00:25:59.400 --> 00:26:01.200]  流眼淚
[00:26:01.200 --> 00:26:04.200]  會痛心
[00:26:04.200 --> 00:26:06.800]  除了會痛心之外
[00:26:06.800 --> 00:26:09.000]  他還很清楚
[00:26:09.000 --> 00:26:14.200]  一路數算一些神所憎惡的
[00:26:14.200 --> 00:26:16.400]  今天的世人告訴我們
[00:26:16.400 --> 00:26:18.800]  你的上帝只有愛
[00:26:18.800 --> 00:26:20.400]  但是我想告訴你
[00:26:20.400 --> 00:26:22.200]  我們這位愛的上帝
[00:26:22.200 --> 00:26:25.200]  是絕對以他聖潔的愛來愛
[00:26:25.200 --> 00:26:26.600]  而在他的愛裡面
[00:26:26.600 --> 00:26:29.800]  他是會憎恨一些東西的
[00:26:29.800 --> 00:26:31.200]  如果一個愛的上帝
[00:26:31.200 --> 00:26:32.800]  完全沒有任何憎恨
[00:26:32.800 --> 00:26:34.200]  如果這個愛的上帝
[00:26:34.200 --> 00:26:37.400]  連最污穢醜陋邪惡奸淫的東西
[00:26:37.400 --> 00:26:38.800]  他都完全擁抱的
[00:26:38.800 --> 00:26:40.600]  這個上帝就不是
[00:26:40.600 --> 00:26:42.600]  阿伯拉罕爾薩雅國的上帝
[00:26:42.600 --> 00:26:43.800]  這個上帝就不是
[00:26:43.800 --> 00:26:46.000]  我主耶穌基督的副上帝
[00:26:46.000 --> 00:26:47.400]  這個上帝只不過是
[00:26:47.400 --> 00:26:50.600]  21世紀荒淫的人
[00:26:50.600 --> 00:26:52.200]  背棄了信仰的人
[00:26:52.200 --> 00:26:53.400]  自己塑造出來
[00:26:53.400 --> 00:26:58.000]  給世人供奉的上帝
[00:26:58.000 --> 00:27:01.200]  詩篇119篇告訴我們
[00:27:01.200 --> 00:27:04.600]  他說驕傲無禮的人
[00:27:04.600 --> 00:27:06.600]  我不喜歡
[00:27:06.600 --> 00:27:09.600]  虛方的人我不喜歡
[00:27:09.600 --> 00:27:12.800]  邪惡的人我不喜歡
[00:27:12.800 --> 00:27:15.200]  迫害者我不喜歡
[00:27:15.200 --> 00:27:17.800]  敵黨神的人我不喜歡
[00:27:17.800 --> 00:27:20.200]  言而無信的人我不喜歡
[00:27:20.200 --> 00:27:23.000]  忘記神話語的人我不喜歡
[00:27:23.000 --> 00:27:26.600]  三心兩意的人我不喜歡
[00:27:26.600 --> 00:27:28.800]  行惡的人啊
[00:27:28.800 --> 00:27:30.600]  離開我吧
[00:27:30.600 --> 00:27:32.400]  神啊這些作惡的人
[00:27:32.400 --> 00:27:35.200]  你一定會掉氣
[00:27:35.200 --> 00:27:37.400]  親愛的弟兄姊妹
[00:27:37.400 --> 00:27:39.400]  愛神的人
[00:27:39.400 --> 00:27:50.800]  同時會恨神所恨
[00:27:50.800 --> 00:27:53.600]  是不是啊
[00:27:53.600 --> 00:27:55.800]  我很疼我的兒子
[00:27:55.800 --> 00:27:59.000]  很愛他
[00:27:59.000 --> 00:28:02.400]  誰來傷害我的兒子
[00:28:02.400 --> 00:28:05.200]  我會不會恨他啊
[00:28:05.200 --> 00:28:07.400]  會不會啊
[00:28:07.400 --> 00:28:10.400]  我會不會制止他來傷害我兒子啊
[00:28:10.400 --> 00:28:12.200]  他拿毒品給我兒子的時候
[00:28:12.200 --> 00:28:13.800]  我都很愛你
[00:28:13.800 --> 00:28:16.000]  歡迎你搬來我家住
[00:28:16.000 --> 00:28:17.800]  帶著你的毒品來
[00:28:17.800 --> 00:28:19.800]  繼續供應我的兒子
[00:28:19.800 --> 00:28:21.200]  會不會啊
[00:28:21.200 --> 00:28:24.400]  會還是不會
[00:28:24.400 --> 00:28:26.400]  但是今天有些範圍
[00:28:26.400 --> 00:28:30.400]  已經被人用他世上的小學
[00:28:30.400 --> 00:28:34.200]  用他玩弄言語的藝術
[00:28:34.200 --> 00:28:36.000]  來令到你
[00:28:36.000 --> 00:28:38.800]  作為敬畏上帝的教會
[00:28:38.800 --> 00:28:42.600]  你不可以有所分別
[00:28:42.600 --> 00:28:50.000]  不可以有所表態
[00:28:50.000 --> 00:28:52.000]  所有的範圍
[00:28:52.000 --> 00:28:55.200]  只要你願意堅持聖經的真理
[00:28:55.200 --> 00:28:57.200]  你都有可能
[00:28:57.200 --> 00:29:00.400]  是被人誣蔑你
[00:29:00.400 --> 00:29:03.000]  說你是沒有愛心
[00:29:03.000 --> 00:29:05.200]  我最近看見一句話
[00:29:05.200 --> 00:29:07.200]  我和你分享一下
[00:29:07.200 --> 00:29:09.200]  某一個機構
[00:29:09.200 --> 00:29:11.400]  擺檔攤的時候
[00:29:11.400 --> 00:29:14.400]  一句很迷人的說話
[00:29:14.400 --> 00:29:17.800]  最大的誡命是愛
[00:29:17.800 --> 00:29:21.600]  不要教條迫害
[00:29:21.600 --> 00:29:24.200]  兩句說話我都同意
[00:29:24.200 --> 00:29:25.400]  不要教條迫害
[00:29:25.400 --> 00:29:27.400]  沒有人有這個資格迫害任何人
[00:29:27.400 --> 00:29:30.000]  用教條來迫害人
[00:29:30.000 --> 00:29:31.600]  最大的誡命是愛
[00:29:31.600 --> 00:29:34.000]  完全同意
[00:29:34.000 --> 00:29:36.400]  但是當裡面的餡
[00:29:36.400 --> 00:29:38.800]  解讀下去的時候
[00:29:38.800 --> 00:29:40.600]  就是說
[00:29:40.600 --> 00:29:44.000]  因為最大的誡命是愛
[00:29:44.000 --> 00:29:50.000]  所以你不能夠說黑白是非
[00:29:50.000 --> 00:29:52.200]  因為最大的誡命是愛
[00:29:52.200 --> 00:29:55.600]  所以你不能夠呼籲罪人
[00:29:55.600 --> 00:29:58.800]  離開惡行 悔改歸主
[00:29:58.800 --> 00:30:02.600]  如果那個解讀變成這樣的說話
[00:30:02.600 --> 00:30:07.000]  這些說話就是欺控人的說話
[00:30:07.000 --> 00:30:09.400]  愛神話語的人
[00:30:09.400 --> 00:30:13.200]  聖經這個詩篇119篇
[00:30:13.200 --> 00:30:15.400]  很多處的禱告
[00:30:15.400 --> 00:30:21.000]  神求你賜我分辨是非的能力
[00:30:21.000 --> 00:30:24.200]  以致我能夠恨惡惡事
[00:30:24.200 --> 00:30:26.800]  愛無勝善
[00:30:26.800 --> 00:30:29.600]  我希望我們會學習
[00:30:29.600 --> 00:30:33.400]  從這些路上繼續努力去走
[00:30:33.400 --> 00:30:36.200]  用謙卑溫柔的心
[00:30:36.200 --> 00:30:40.600]  但是夠膽恨惡邪惡的事情
[00:30:40.600 --> 00:30:42.400]  好不好
[00:30:42.400 --> 00:30:44.200]  夠不夠膽
[00:30:44.200 --> 00:30:46.000]  想清楚一點
[00:30:46.000 --> 00:30:53.200]  別人會說你落伍 不開明 不開放
[00:30:53.200 --> 00:30:55.000]  但是我就告訴你
[00:30:55.000 --> 00:30:58.000]  在淫亂邪惡的事上
[00:30:58.000 --> 00:31:00.400]  任何開明的人
[00:31:00.400 --> 00:31:03.600]  都是背棄信仰的人
[00:31:03.600 --> 00:31:05.800]  無論他掛的招牌散得多漂亮
[00:31:05.800 --> 00:31:07.600]  多少人為他護航
[00:31:07.600 --> 00:31:12.000]  都是錯的
[00:31:12.000 --> 00:31:14.000]  詩人又告訴我們
[00:31:14.000 --> 00:31:17.200]  他對神的話語是全人投入的
[00:31:17.200 --> 00:31:18.600]  他不是只有口說的
[00:31:18.600 --> 00:31:20.000]  他腳去行
[00:31:20.000 --> 00:31:21.600]  他眼去看
[00:31:21.600 --> 00:31:23.000]  他口去稱頌
[00:31:23.000 --> 00:31:24.200]  並且去宣揚
[00:31:24.200 --> 00:31:25.600]  他心正直
[00:31:25.600 --> 00:31:27.400]  他全心儲存
[00:31:27.400 --> 00:31:29.600]  他舉手
[00:31:29.600 --> 00:31:32.000]  學武神的話語
[00:31:32.000 --> 00:31:34.200]  他的行動就是我要進行
[00:31:34.200 --> 00:31:35.600]  我要體重
[00:31:35.600 --> 00:31:36.600]  我要學習
[00:31:36.600 --> 00:31:37.800]  我要收藏
[00:31:37.800 --> 00:31:39.800]  我要默想
[00:31:39.800 --> 00:31:42.400]  我素來考究你的說話
[00:31:42.400 --> 00:31:44.000]  為什麼這樣呢
[00:31:44.000 --> 00:31:47.000]  原來神所賜的話語
[00:31:47.000 --> 00:31:49.600]  都是叫人得益的
[00:31:49.600 --> 00:31:50.800]  任何人
[00:31:50.800 --> 00:31:52.800]  親愛的任何人
[00:31:52.800 --> 00:31:53.600]  告訴你
[00:31:53.600 --> 00:31:56.200]  我沒有說你不行
[00:31:56.200 --> 00:31:59.200]  我說我自己都是需要神的話語
[00:31:59.200 --> 00:32:01.400]  神的話語不只是給我的
[00:32:01.400 --> 00:32:03.600]  每一個行他神話語的人
[00:32:03.600 --> 00:32:05.800]  都是一樣得益的
[00:32:05.800 --> 00:32:08.200]  這個就是我們那個信仰
[00:32:08.200 --> 00:32:09.800]  那個包容性
[00:32:09.800 --> 00:32:13.400]  那個廣泛的包納的範圍
[00:32:13.400 --> 00:32:15.800]  要分得清楚
[00:32:15.800 --> 00:32:18.200]  我沒有將神的話語
[00:32:18.200 --> 00:32:22.200]  局限在某一群人的身上才行
[00:32:22.200 --> 00:32:23.800]  當神要審判我的時候
[00:32:23.800 --> 00:32:25.400]  我這個講神話語的人
[00:32:25.400 --> 00:32:28.000]  是首先受審判的
[00:32:28.000 --> 00:32:29.800]  所以我沒有將神的話語
[00:32:29.800 --> 00:32:33.000]  用教條來迫害你
[00:32:33.000 --> 00:32:34.800]  我是說如果不是有上帝的道
[00:32:34.800 --> 00:32:35.600]  來釋放我
[00:32:35.600 --> 00:32:38.000]  我今天都是在走邪惡
[00:32:38.000 --> 00:32:40.600]  淫亂墮落的道路
[00:32:40.600 --> 00:32:42.000]  所以當我呼籲你
[00:32:42.000 --> 00:32:47.600]  不要走我以前走過的那條路
[00:32:47.600 --> 00:32:54.200]  我是將神的福氣帶給其他人
[00:32:54.200 --> 00:32:56.200]  聖經的福氣有多少
[00:32:56.200 --> 00:32:58.400]  詩篇一百一十九篇
[00:32:58.400 --> 00:33:02.200]  是說是全面的益處
[00:33:02.200 --> 00:33:05.600]  就是很安然的去神面前生活
[00:33:05.600 --> 00:33:08.200]  就是在光明當中來生活
[00:33:08.200 --> 00:33:09.200]  就是得著智慧
[00:33:09.200 --> 00:33:12.000]  甚至比我的師父更加智慧
[00:33:12.000 --> 00:33:13.800]  套用在今天的世代
[00:33:13.800 --> 00:33:14.600]  我們可以說
[00:33:14.600 --> 00:33:16.000]  當我們有神的話語
[00:33:16.000 --> 00:33:17.800]  來照亮我們的生命的時候
[00:33:17.800 --> 00:33:19.400]  我們比一切的科學家
[00:33:19.400 --> 00:33:23.000]  醫學家、專家更加智慧
[00:33:23.000 --> 00:33:24.400]  那你很狂傲
[00:33:24.400 --> 00:33:25.600]  人家認識那麼多東西
[00:33:25.600 --> 00:33:27.400]  有哈佛、有Cambridge
[00:33:27.400 --> 00:33:31.000]  有Oxford、有Stanford
[00:33:31.000 --> 00:33:36.000]  有Princeton、有Carnel
[00:33:36.000 --> 00:33:40.400]  有Johns Hopkins、Wesleyan
[00:33:40.400 --> 00:33:41.400]  你什麼都沒去過
[00:33:41.400 --> 00:33:43.400]  你怎麼可以說你比別人更加聰明
[00:33:43.400 --> 00:33:47.400]  我告訴你舉一個簡單的例子
[00:33:47.400 --> 00:33:50.400]  就是一個Oxford的大師
[00:33:50.400 --> 00:33:51.600]  在他寫的書裡面
[00:33:51.600 --> 00:33:53.400]  他寫最後的一句話
[00:33:53.400 --> 00:33:55.800]  他說我們都是這個單細胞
[00:33:55.800 --> 00:33:57.000]  一路演變出來的
[00:33:57.000 --> 00:33:59.800]  我們是經過那麼多千億萬年
[00:33:59.800 --> 00:34:02.000]  演變、演變、演變、演變、演變
[00:34:02.000 --> 00:34:04.400]  而每次演變你都可能不存在的
[00:34:04.400 --> 00:34:06.000]  在這個不存在的過程裡面
[00:34:06.000 --> 00:34:07.200]  你最後都存在
[00:34:07.200 --> 00:34:08.400]  結果我們兩個都存在
[00:34:08.400 --> 00:34:10.200]  你說我們多幸運
[00:34:10.200 --> 00:34:11.400]  然後這個幸運的我
[00:34:11.400 --> 00:34:12.800]  就認識這個幸運的你
[00:34:12.800 --> 00:34:16.000]  你說我們真的多幸運
[00:34:16.000 --> 00:34:18.400]  那就是天下太平了
[00:34:18.400 --> 00:34:20.200]  但他跟他同事太平嗎
[00:34:20.200 --> 00:34:21.800]  他跟他老婆太平嗎
[00:34:21.800 --> 00:34:23.200]  這個世界太平嗎
[00:34:23.200 --> 00:34:24.200]  如果每個人都是這樣
[00:34:24.200 --> 00:34:25.400]  太平嗎
[00:34:25.400 --> 00:34:28.400]  聖經告訴我們清楚得多了
[00:34:28.400 --> 00:34:31.000]  我們既尊貴又墮落
[00:34:31.000 --> 00:34:33.000]  所以世界這麼混亂
[00:34:33.000 --> 00:34:33.800]  我們這麼混亂
[00:34:33.800 --> 00:34:35.200]  不過我們又滿有盼望
[00:34:35.200 --> 00:34:37.400]  因為基督已經復活
[00:34:37.400 --> 00:34:41.000]  這些是世上的小學不能夠提供給你的
[00:34:41.000 --> 00:34:44.200]  這些是上主親自來到這個人世間
[00:34:44.200 --> 00:34:46.600]  直接在聖道告訴我們
[00:34:46.600 --> 00:34:48.400]  當我信仰這一切的時候
[00:34:48.400 --> 00:34:52.400]  我的確是比世上的師父更加有智慧
[00:34:52.400 --> 00:34:53.400]  當然其他的
[00:34:53.400 --> 00:34:55.400]  你回去上課學東西的時候
[00:34:55.400 --> 00:34:57.200]  你當然謙謙比比了
[00:34:57.200 --> 00:34:59.000]  你的確在他的專科裡面
[00:34:59.000 --> 00:35:00.400]  你不夠他來的
[00:35:00.400 --> 00:35:02.400]  他是你的師父
[00:35:02.400 --> 00:35:04.800]  要活用上帝的話語
[00:35:04.800 --> 00:35:07.200]  要明白神的道的寶貴
[00:35:07.200 --> 00:35:09.400]  上帝的話語給我們安慰
[00:35:09.400 --> 00:35:10.800]  就算我是艱難
[00:35:10.800 --> 00:35:13.200]  就算有人在迫害我的時候
[00:35:13.200 --> 00:35:16.200]  神啊你紀念我
[00:35:16.200 --> 00:35:18.400]  當有神紀念的時候
[00:35:18.400 --> 00:35:22.200]  全部的事情都變得很輕鬆
[00:35:22.200 --> 00:35:23.200]  被人曲解
[00:35:23.200 --> 00:35:24.000]  被人誣蔑
[00:35:24.000 --> 00:35:25.000]  被人誤解
[00:35:25.000 --> 00:35:27.000]  那又如何
[00:35:27.000 --> 00:35:29.200]  我的爸爸知道我
[00:35:29.200 --> 00:35:31.600]  我的神紀念我
[00:35:31.600 --> 00:35:35.000]  就算我今生損失一切又如何
[00:35:35.000 --> 00:35:38.400]  我的神仍然會保守我
[00:35:38.400 --> 00:35:39.600]  就算我病到死
[00:35:39.600 --> 00:35:41.600]  我最後還是死
[00:35:41.600 --> 00:35:43.200]  又如何
[00:35:43.200 --> 00:35:45.400]  因為神啊我
[00:35:45.400 --> 00:35:48.600]  醒來的時候必定見到你的面
[00:35:48.600 --> 00:35:50.200]  在天上我還有誰
[00:35:50.200 --> 00:35:54.000]  你在地上也沒有可愛無敵
[00:35:54.000 --> 00:35:55.200]  我要見到那一位說
[00:35:55.200 --> 00:35:57.000]  我曾死過現在又活了
[00:35:57.000 --> 00:35:59.600]  並且活到永永遠遠的
[00:35:59.600 --> 00:36:00.800]  神的話語告訴我們
[00:36:00.800 --> 00:36:03.200]  他一定要用他奇妙的大能
[00:36:03.200 --> 00:36:05.400]  將我這個卑賤的身體改變形狀
[00:36:05.400 --> 00:36:08.600]  是和他復活的身體相似
[00:36:08.600 --> 00:36:10.400]  唉
[00:36:10.400 --> 00:36:11.800]  唉
[00:36:11.800 --> 00:36:13.800]  喂
[00:36:13.800 --> 00:36:17.200]  哪裡有這樣的好東西
[00:36:17.200 --> 00:36:20.400]  神的話語是我們的喜樂
[00:36:20.400 --> 00:36:23.600]  是引導我們
[00:36:23.600 --> 00:36:25.400]  是幫助我們
[00:36:25.400 --> 00:36:28.600]  渴求聖潔
[00:36:28.600 --> 00:36:32.600]  The desire for holiness
[00:36:32.600 --> 00:36:35.600]  今天有多少人跟你說
[00:36:35.600 --> 00:36:37.200]  我們愛慕神的話語
[00:36:37.200 --> 00:36:38.600]  因為我們希望
[00:36:38.600 --> 00:36:40.000]  變得像神
[00:36:40.000 --> 00:36:43.800]  人非聖潔不能變見神
[00:36:43.800 --> 00:36:47.200]  我們的神乃是烈火
[00:36:47.200 --> 00:36:51.200]  神的話語將他自己清楚的啟示給我們聽
[00:36:51.200 --> 00:36:54.800]  不是靠著任何其他人的說話
[00:36:54.800 --> 00:36:59.000]  包括今天在這裏說道的人
[00:36:59.000 --> 00:37:00.600]  我的說話
[00:37:00.600 --> 00:37:03.000]  如果不符合神的道
[00:37:03.000 --> 00:37:06.000]  都不不足信
[00:37:06.000 --> 00:37:09.600]  所以我們每個人都要愛慕神的話語
[00:37:09.600 --> 00:37:13.000]  去去自己認識考究
[00:37:13.000 --> 00:37:15.000]  而當我們有神的話語的時候
[00:37:15.000 --> 00:37:17.400]  我們不單止得著剛才所說的
[00:37:17.400 --> 00:37:19.000]  各樣的安慰
[00:37:19.000 --> 00:37:22.000]  各樣的釋放各樣的引導
[00:37:22.000 --> 00:37:23.800]  這種福氣
[00:37:23.800 --> 00:37:26.400]  而且還可以在任何環境裏面
[00:37:26.400 --> 00:37:28.400]  都沒有怕
[00:37:28.400 --> 00:37:30.200]  他說在王子的面前
[00:37:30.200 --> 00:37:32.000]  在狂傲人面前
[00:37:32.000 --> 00:37:33.800]  在老師的面前
[00:37:33.800 --> 00:37:36.200]  在嘲笑的人面前
[00:37:36.200 --> 00:37:37.800]  任何環境
[00:37:37.800 --> 00:37:38.600]  神啊
[00:37:38.600 --> 00:37:41.000]  祢仍然是我的神
[00:37:41.000 --> 00:37:42.200]  祢的道
[00:37:42.200 --> 00:37:45.800]  仍然是我一生的指引
[00:37:45.800 --> 00:37:47.800]  所以親愛的弟兄姊妹
[00:37:47.800 --> 00:37:51.000]  讓我們窮一生的時日
[00:37:51.000 --> 00:37:55.200]  去研讀並且進行聖經
[00:37:55.200 --> 00:37:59.000]  詩人說我要永遠進行一直到底
[00:37:59.000 --> 00:38:03.200]  詩人說我要一日七次讚美你的說話
[00:38:03.200 --> 00:38:05.400]  詩人說天還未亮
[00:38:05.400 --> 00:38:07.000]  夜更未換
[00:38:07.000 --> 00:38:10.200]  我都要學慕你的道
[00:38:10.200 --> 00:38:15.600]  所以請我們今年大家一起
[00:38:15.600 --> 00:38:21.200]  多點
[00:38:21.200 --> 00:38:23.800]  放棄本聖經
[00:38:23.800 --> 00:38:27.200]  多點
[00:38:27.200 --> 00:38:30.600]  當然不是做這些動作
[00:38:30.600 --> 00:38:34.800]  而是真心的去愛慕神的話
[00:38:34.800 --> 00:38:37.400]  然後我們彼此鼓勵
[00:38:37.400 --> 00:38:40.800]  一起討論研究
[00:38:40.800 --> 00:38:44.000]  只要是清清楚楚
[00:38:44.000 --> 00:38:46.600]  忠於聖經的結論
[00:38:46.600 --> 00:38:49.200]  我們就改變我們的思想
[00:38:49.200 --> 00:38:52.000]  我們就改變我們的行為
[00:38:52.000 --> 00:38:56.000]  我相信主會很開心
[00:38:56.000 --> 00:38:57.800]  認識我們的人
[00:38:57.800 --> 00:39:00.600]  來到豐盛生命堂的人
[00:39:00.600 --> 00:39:02.400]  都會很開心
[00:39:02.400 --> 00:39:05.600]  因為無論哪一種的人
[00:39:05.600 --> 00:39:08.800]  他一起行神的話語
[00:39:08.800 --> 00:39:15.000]  他一定得到同樣不折不扣的益處
[00:39:15.000 --> 00:39:22.600]  我們一起來祈禱
[00:39:22.600 --> 00:39:24.800]  愛我們的天父
[00:39:24.800 --> 00:39:27.000]  願你自己的聖靈
[00:39:27.000 --> 00:39:29.800]  繼續藉著你的聖道
[00:39:29.800 --> 00:39:36.200]  來滋潤 感化 啟發 照亮我們的一生
[00:39:36.200 --> 00:39:40.400]  願我們真的成為一個與神同行
[00:39:40.400 --> 00:39:42.400]  明白真道
[00:39:42.400 --> 00:39:45.200]  服膺真道教訓之下的人
[00:39:45.200 --> 00:39:47.000]  因為愛你的
[00:39:47.000 --> 00:39:49.600]  就必遵守你的誡命
[00:39:49.600 --> 00:39:53.000]  並且你的誡命不是難行的
[00:39:53.000 --> 00:39:55.200]  求主給我們這樣的經歷
[00:39:55.200 --> 00:39:57.200]  給我們這樣的福分
[00:39:57.200 --> 00:39:59.200]  我們願一切榮耀重讚
