
[00:00:00.000 --> 00:00:01.480]  頂智媚平安
[00:19:25.960 --> 00:19:28.040]  很爽的教會
[00:19:28.040 --> 00:19:30.800]  不然我們八十五週年的歷史郎就沒有了
[00:19:30.800 --> 00:19:33.760]  還有人保存照片
[00:19:33.760 --> 00:19:35.360]  保留文字
[00:19:35.360 --> 00:19:38.440]  保留精彩的片段
[00:19:38.440 --> 00:19:39.920]  猶太人就是這樣
[00:19:39.920 --> 00:19:42.480]  他們很謹慎保存他們的傳統
[00:19:42.480 --> 00:19:44.440]  所以他們改傳統也是很難的
[00:19:44.440 --> 00:19:46.440]  所以優點就是他
[00:19:46.440 --> 00:19:48.080]  缺點可能也是他
[00:19:48.720 --> 00:19:50.120]  路加他覺得
[00:19:50.120 --> 00:19:54.680]  他得到的是那幫親眼見過耶穌的人
[00:19:54.680 --> 00:19:56.720]  那些資料其實很足夠的了
[00:19:56.720 --> 00:19:59.800]  不過路加他不甘心
[00:19:59.800 --> 00:20:02.720]  他覺得他的信仰
[00:20:02.720 --> 00:20:04.640]  或者他想寫的路加福音
[00:20:04.640 --> 00:20:07.040]  不應該是二手的
[00:20:07.040 --> 00:20:10.200]  不應該是天下文章一大抄的
[00:20:10.200 --> 00:20:12.760]  不是很多注腳的
[00:20:12.760 --> 00:20:17.200]  是要切身的體驗
[00:20:18.160 --> 00:20:20.560]  因為這是一個真理的故事
[00:20:20.560 --> 00:20:23.480]  是關乎耶穌的故事
[00:20:23.480 --> 00:20:25.960]  所以他要認真地寫路加福音
[00:20:25.960 --> 00:20:28.520]  就算很多人
[00:20:28.520 --> 00:20:30.600]  很記得很多關於耶穌的事
[00:20:30.600 --> 00:20:32.920]  他都不會收貨
[00:20:32.920 --> 00:20:35.760]  他都要自己再做好一點
[00:20:35.760 --> 00:20:38.080]  去考察那些故事
[00:20:38.080 --> 00:20:39.720]  去用很長的時間
[00:20:39.720 --> 00:20:42.160]  去驗證那些人所講的是不是真的
[00:20:42.160 --> 00:20:46.040]  連注腳的書文章都要看一次
[00:20:46.040 --> 00:20:47.760]  有時候我們不看的
[00:20:48.600 --> 00:20:49.680]  人家講的就是了
[00:20:49.680 --> 00:20:51.200]  但路加不是
[00:20:51.200 --> 00:20:54.080]  他連注腳的參考書
[00:20:54.080 --> 00:20:55.200]  逐一個去看
[00:20:55.200 --> 00:20:56.320]  就是用這個意思
[00:20:56.320 --> 00:20:58.320]  大家就知道
[00:20:58.320 --> 00:21:03.120]  保羅在第二次宣教旅程的時候
[00:21:03.120 --> 00:21:04.240]  路加就怎樣了
[00:21:04.240 --> 00:21:06.120]  加入了這個團隊
[00:21:06.120 --> 00:21:10.200]  一直陪伴保羅到羅馬上訴
[00:21:10.200 --> 00:21:11.080]  他都跟著的
[00:21:11.080 --> 00:21:13.000]  保羅有一段時間
[00:21:13.000 --> 00:21:15.640]  有兩年時間在凱撒尼亞遠禁
[00:21:15.640 --> 00:21:16.920]  我上次講到提過
[00:21:17.480 --> 00:21:18.640]  在這兩年裡面
[00:21:18.640 --> 00:21:20.480]  保羅真是無所事
[00:21:20.480 --> 00:21:22.080]  無端端被那個王
[00:21:22.080 --> 00:21:23.280]  就關了他兩年
[00:21:23.280 --> 00:21:25.240]  關了他兩年時間
[00:21:25.240 --> 00:21:28.200]  路加都一起陪伴保羅
[00:21:28.200 --> 00:21:29.480]  在那段時間裡面
[00:21:29.480 --> 00:21:31.200]  我相信很多機會
[00:21:31.200 --> 00:21:33.080]  去聽保羅講解
[00:21:33.080 --> 00:21:35.000]  聽很多團隊裡面的人
[00:21:35.000 --> 00:21:37.160]  講解關於耶穌基督的事
[00:21:37.160 --> 00:21:38.960]  他也都很認真
[00:21:38.960 --> 00:21:40.560]  藉著那兩年的時間
[00:21:40.560 --> 00:21:43.440]  去研究關於耶穌的故事
[00:21:43.440 --> 00:21:45.120]  這個是他的態度
[00:21:45.880 --> 00:21:48.280]  第二 他的態度是什麼
[00:21:48.280 --> 00:21:50.400]  是追查到他的起頭
[00:21:50.400 --> 00:21:52.840]  是照起頭
[00:21:52.840 --> 00:21:54.360]  很重要的
[00:21:54.360 --> 00:21:56.520]  你看看路加封
[00:21:56.520 --> 00:21:58.120]  一開始的時候
[00:21:58.120 --> 00:21:59.040]  為什麼他寫
[00:21:59.040 --> 00:22:00.240]  用很長的篇幅
[00:22:00.240 --> 00:22:02.200]  去寫施洗約翰的故事
[00:22:02.200 --> 00:22:05.280]  因為在路加的眼中
[00:22:05.280 --> 00:22:08.080]  耶穌基督的起頭是什麼
[00:22:08.080 --> 00:22:10.080]  就是施洗約翰
[00:22:10.080 --> 00:22:11.240]  做先鋒
[00:22:11.240 --> 00:22:15.000]  他沒有忽略了一個很重要的先鋒
[00:22:15.720 --> 00:22:18.600]  這就是路加研究一個很重要的啟示
[00:22:18.600 --> 00:22:24.200]  耶穌的故事源於施洗約翰的擺想
[00:22:24.200 --> 00:22:26.760]  所以你看看第三章
[00:22:26.760 --> 00:22:27.840]  一至二節裡面
[00:22:27.840 --> 00:22:29.840]  他是詳細記錄
[00:22:29.840 --> 00:22:31.840]  施洗約翰在哪個時間
[00:22:31.840 --> 00:22:32.440]  什麼時間
[00:22:32.440 --> 00:22:33.200]  凱撒
[00:22:33.200 --> 00:22:33.600]  不是
[00:22:33.600 --> 00:22:35.560]  凱撒提比留在位
[00:22:35.560 --> 00:22:36.360]  第幾年
[00:22:36.360 --> 00:22:37.320]  本丟比拉多
[00:22:37.320 --> 00:22:38.920]  作猶太總督等等等等
[00:22:38.920 --> 00:22:40.400]  很詳細
[00:22:40.400 --> 00:22:42.200]  他可以不需要這樣寫
[00:22:42.200 --> 00:22:44.600]  但是他是一個很認真的人
[00:22:45.320 --> 00:22:48.560]  很希望無論時間、地點、人物
[00:22:48.560 --> 00:22:51.640]  都給每個讀者看得清清楚楚
[00:22:51.640 --> 00:22:54.800]  耶穌不是一個虛無的一個人
[00:22:54.800 --> 00:22:57.800]  是一個歷史存在的真神
[00:22:57.800 --> 00:23:01.600]  他不僅僅是研究一些已有的資料
[00:23:01.600 --> 00:23:05.040]  他也會透過調查、詢問
[00:23:05.040 --> 00:23:06.920]  搜集不同的資料
[00:23:06.920 --> 00:23:08.800]  所以你發覺留意
[00:23:08.800 --> 00:23:10.360]  路加福音
[00:23:10.360 --> 00:23:12.760]  有三成的內容
[00:23:13.440 --> 00:23:16.160]  是其他對古福音是沒有的
[00:23:16.160 --> 00:23:19.080]  都說了他不僅是抄
[00:23:19.080 --> 00:23:20.160]  抄不一模一樣
[00:23:20.160 --> 00:23:23.320]  有七成是他自己研究
[00:23:23.320 --> 00:23:25.240]  所以你看到路加福音
[00:23:25.240 --> 00:23:28.040]  就有很多獨有的比喻
[00:23:28.040 --> 00:23:30.440]  我也試過說
[00:23:30.440 --> 00:23:34.240]  有一年我是說路加福音獨有的一些比喻
[00:23:34.240 --> 00:23:38.440]  路加也很仔細地寫
[00:23:38.440 --> 00:23:40.520]  成形到他自己說
[00:23:40.520 --> 00:23:42.360]  安著次序
[00:23:42.360 --> 00:23:43.320]  他盡量安著
[00:23:43.320 --> 00:23:46.520]  一個時序清楚講述基督的心評
[00:23:46.520 --> 00:23:48.520]  頂子妹
[00:23:48.520 --> 00:23:50.560]  路加告訴你
[00:23:50.560 --> 00:23:52.800]  當他面對真理
[00:23:52.800 --> 00:23:57.960]  面對要寫這個真理的人的故事的時候
[00:23:57.960 --> 00:24:01.520]  他採取一個很謹慎認真的態度
[00:24:01.520 --> 00:24:04.400]  我們很感恩
[00:24:04.400 --> 00:24:07.800]  過去占朝八十週年的見證片
[00:24:07.800 --> 00:24:12.560]  我們看到仇偉很認真地去做訪問
[00:24:13.120 --> 00:24:13.920]  做編輯
[00:24:13.920 --> 00:24:15.120]  做拍攝
[00:24:15.120 --> 00:24:20.000]  到剛剛去年八十五週年的歷史長廊
[00:24:20.000 --> 00:24:22.120]  這幫仇偉也很認真
[00:24:22.120 --> 00:24:23.760]  無論找相片
[00:24:23.760 --> 00:24:24.920]  資料
[00:24:24.920 --> 00:24:25.840]  核對
[00:24:25.840 --> 00:24:27.520]  都很認真去做
[00:24:27.520 --> 00:24:30.720]  這正正就像昔日路加
[00:24:30.720 --> 00:24:33.600]  去預備寫路加福音的時候那種態度
[00:24:33.600 --> 00:24:35.920]  因為這是關乎我們的歷史
[00:24:35.920 --> 00:24:38.360]  沒錯我們的歷史是八十五週年
[00:24:38.360 --> 00:24:40.160]  但是我們的仇偉是甚麼
[00:24:41.480 --> 00:24:45.400]  他們的歷史廊是由一九零九年開始的
[00:24:45.400 --> 00:24:48.440]  八十五週年怎麼會一九零九年
[00:24:48.440 --> 00:24:53.240]  因為我們八十五年的歷史源頭不是一九三百年
[00:24:53.240 --> 00:24:54.160]  是一九幾年
[00:24:54.160 --> 00:24:55.800]  是零九年
[00:24:55.800 --> 00:24:59.760]  所以路加福音寫耶穌的心評
[00:24:59.760 --> 00:25:01.920]  不是一開始就寫祂出世
[00:25:01.920 --> 00:25:05.760]  是寫施洗約翰的工作
[00:25:07.840 --> 00:25:12.120]  同樣有人為了祂所尊崇的已故作曲家
[00:25:12.120 --> 00:25:14.280]  已故的填詞人
[00:25:14.280 --> 00:25:17.720]  很認真地說我很謹慎
[00:25:17.720 --> 00:25:19.720]  不希望弄錯了
[00:25:19.720 --> 00:25:24.400]  希望將最好的拍成YouTube
[00:25:24.400 --> 00:25:28.560]  呈獻給祂所尊崇的已故作曲家
[00:25:28.560 --> 00:25:30.200]  填詞人大家都認識
[00:25:30.200 --> 00:25:34.680]  水鼎姐妹
[00:25:34.680 --> 00:25:37.520]  從引言第一部份告訴你
[00:25:38.800 --> 00:25:40.000]  我們對真理
[00:25:40.000 --> 00:25:42.280]  對我所信的耶穌
[00:25:42.280 --> 00:25:44.520]  我們的態度是怎樣
[00:25:44.520 --> 00:25:47.760]  我們對耶穌的認識
[00:25:47.760 --> 00:25:51.600]  對聖經的真理是否只留於頭腦的知識
[00:25:51.600 --> 00:25:54.080]  或者是牧師講
[00:25:54.080 --> 00:25:55.200]  導師講
[00:25:55.200 --> 00:25:57.360]  傳人講那種二手資料呢
[00:25:57.360 --> 00:26:00.880]  原來你懂聖經是靠五十二堂的聽道
[00:26:00.880 --> 00:26:03.440]  那就是顧富外在了
[00:26:03.440 --> 00:26:07.280]  第一我們講的有限
[00:26:08.560 --> 00:26:10.520]  甚至不一定講得對
[00:26:10.520 --> 00:26:13.480]  整本聖經已經給了你
[00:26:13.480 --> 00:26:15.400]  為甚麼你自己不去看
[00:26:15.400 --> 00:26:19.040]  那你說牧師是否以後不用你聽講道
[00:26:19.040 --> 00:26:20.040]  又不是這個意思
[00:26:20.040 --> 00:26:27.920]  我們應該很認真地去尋求
[00:26:27.920 --> 00:26:29.040]  認識
[00:26:29.040 --> 00:26:30.120]  經驗
[00:26:30.120 --> 00:26:31.920]  聖經所講的真理
[00:26:31.920 --> 00:26:36.120]  我們所謂的耶穌是一個怎樣的神
[00:26:37.440 --> 00:26:39.720]  甚至要多些去尋找
[00:26:39.720 --> 00:26:42.760]  有沒有經歷過耶穌的人去見證
[00:26:42.760 --> 00:26:45.560]  所以不要小看見證會
[00:26:45.560 --> 00:26:48.600]  見證會是一個很重要的時刻
[00:26:48.600 --> 00:26:50.720]  是讓他們去見證
[00:26:50.720 --> 00:26:54.600]  具體讓我們認識耶穌
[00:26:54.600 --> 00:26:56.120]  和祂所講的真理
[00:26:56.120 --> 00:26:58.960]  正如保祿說
[00:26:58.960 --> 00:27:01.000]  求我主耶穌基督的神
[00:27:01.000 --> 00:27:02.440]  榮耀的父
[00:27:02.440 --> 00:27:05.960]  把那次人智慧和啟示的靈賜給你們
[00:27:06.680 --> 00:27:09.440]  使你們真正的認識祂
[00:27:09.440 --> 00:27:13.080]  和本就叫真知道他
[00:27:13.080 --> 00:27:15.840]  我們對真理
[00:27:15.840 --> 00:27:17.400]  不只是知道
[00:27:17.400 --> 00:27:19.880]  是要真知道
[00:27:19.880 --> 00:27:22.640]  當然原文是沒有真字的
[00:27:22.640 --> 00:27:26.040]  不過在聖經裡面認識也好
[00:27:26.040 --> 00:27:26.880]  知道也好
[00:27:26.880 --> 00:27:30.520]  它從來都不是講頭腦的知識
[00:27:30.520 --> 00:27:32.280]  頭腦的認識
[00:27:32.280 --> 00:27:34.440]  我說我認識你
[00:27:34.440 --> 00:27:36.160]  是真的對你很熟
[00:27:36.840 --> 00:27:38.200]  所以你不要說我認識祂
[00:27:38.200 --> 00:27:39.800]  不要隨便說我認識祂
[00:27:39.800 --> 00:27:42.680]  這不是符合聖經的要求
[00:27:42.680 --> 00:27:44.120]  真正的認識
[00:27:44.120 --> 00:27:49.880]  是你對祂所講的有多少的實踐
[00:27:49.880 --> 00:27:52.640]  認真對待真理
[00:27:52.640 --> 00:27:54.400]  是不是有空沒事做
[00:27:54.400 --> 00:27:55.280]  不是
[00:27:55.280 --> 00:27:57.640]  認真的對待真理
[00:27:57.640 --> 00:28:00.360]  是因為我們要為真理作見證
[00:28:00.360 --> 00:28:03.080]  這是引燃第二方面給我們的學習
[00:28:03.080 --> 00:28:06.000]  我們看第三第四節好嗎
[00:28:06.000 --> 00:28:06.960]  一齊讀 預備起
[00:28:06.960 --> 00:28:22.280]  (聖經中)
[00:28:22.280 --> 00:28:24.080]  好 那裡引多了
[00:28:24.080 --> 00:28:28.880]  路加木的
[00:28:28.880 --> 00:28:31.440]  是透過這本書
[00:28:31.440 --> 00:28:33.560]  去解釋一個
[00:28:33.560 --> 00:28:36.120]  可以說是一個新運動的源頭
[00:28:36.120 --> 00:28:38.680]  這個新運動就是
[00:28:38.680 --> 00:28:41.200]  道就是耶穌本身
[00:28:41.200 --> 00:28:43.240]  約翰福音一章
[00:28:43.240 --> 00:28:44.440]  一節告訴你
[00:28:44.440 --> 00:28:46.240]  這個道就是耶穌自己
[00:28:46.240 --> 00:28:49.840]  路加木很希望告訴別人
[00:28:49.840 --> 00:28:52.720]  這個道開始的故事
[00:28:52.720 --> 00:28:54.560]  以及這個道
[00:28:54.560 --> 00:28:57.560]  跟神一直以來的那種關係
[00:28:57.560 --> 00:29:00.040]  這個道
[00:29:01.240 --> 00:29:04.440]  實踐了上帝救贖的大計
[00:29:04.440 --> 00:29:08.760]  路加木一章一節四節的引燃告訴你
[00:29:08.760 --> 00:29:12.320]  這個故事是有根有據的
[00:29:12.320 --> 00:29:15.160]  而且是經過路加
[00:29:15.160 --> 00:29:17.320]  認真研究
[00:29:17.320 --> 00:29:20.200]  所以這位大人看完之後一定會怎樣
[00:29:20.200 --> 00:29:21.400]  不會放在一旁
[00:29:21.400 --> 00:29:24.160]  不會說你又寫了一些行貨
[00:29:24.160 --> 00:29:26.280]  一定是認真
[00:29:26.280 --> 00:29:29.680]  很多路加木深情的一些表述
[00:29:30.840 --> 00:29:33.000]  以致讓提菲羅亞大人
[00:29:33.000 --> 00:29:34.440]  提亞菲羅
[00:29:34.440 --> 00:29:35.400]  我經常讀錯了
[00:29:35.400 --> 00:29:36.720]  提亞菲羅亞大人
[00:29:36.720 --> 00:29:39.200]  以及其他的信徒得以兼顧
[00:29:39.200 --> 00:29:41.560]  知道神的工作
[00:29:41.560 --> 00:29:45.600]  是的 有時候我都需要被鼓勵
[00:29:45.600 --> 00:29:49.320]  當我們很軟弱的時候
[00:29:49.320 --> 00:29:50.600]  有些凍弱的時候
[00:29:50.600 --> 00:29:55.360]  我們就會在一些媒體
[00:29:55.360 --> 00:29:56.760]  WhatsApp也好
[00:29:56.760 --> 00:29:57.440]  電郵也好
[00:29:57.440 --> 00:29:58.920]  或者是短訊也好
[00:29:58.920 --> 00:30:00.360]  會收到一些鼓勵
[00:30:00.360 --> 00:30:01.280]  兼顧我們
[00:30:01.280 --> 00:30:05.080]  我們要為真理作見證
[00:30:05.080 --> 00:30:09.960]  這個就是我們認真研究真理的原因
[00:30:09.960 --> 00:30:13.440]  正如主耶穌也為真理作見證
[00:30:13.440 --> 00:30:15.400]  要看回十八章三十七節
[00:30:15.400 --> 00:30:16.960]  彼拉多對祂說
[00:30:16.960 --> 00:30:18.160]  這樣你是王嗎
[00:30:18.160 --> 00:30:19.480]  耶穌回答說
[00:30:19.480 --> 00:30:21.000]  你說我是王
[00:30:21.000 --> 00:30:22.320]  我為此而生
[00:30:22.320 --> 00:30:23.960]  也為此留到世間
[00:30:23.960 --> 00:30:26.800]  得為給真理作見證
[00:30:26.800 --> 00:30:29.160]  凡屬真理的人就聽我的話
[00:30:29.720 --> 00:30:31.160]  耶穌示範了
[00:30:31.160 --> 00:30:33.480]  祂也為真理作見證
[00:30:33.480 --> 00:30:36.880]  那你和我是否也需要呢
[00:30:36.880 --> 00:30:41.880]  為真理作見證絕對不是說得那麼容易
[00:30:41.880 --> 00:30:45.000]  絕對是一場屬靈的爭戰
[00:30:45.000 --> 00:30:46.680]  我們看看保羅怎麼說
[00:30:46.680 --> 00:30:47.920]  我想大家一起讀
[00:30:47.920 --> 00:30:50.800]  臨後十章這幾節經文預備起
[00:30:50.800 --> 00:30:54.680]  因為我無需影在其中吟詞
[00:30:54.680 --> 00:30:57.160]  對我淡著冰冰的爭戰
[00:30:57.160 --> 00:31:00.800]  我無需影在其中吟詞
[00:31:00.800 --> 00:31:03.360]  看在神賜上的眼睛
[00:31:03.360 --> 00:31:06.000]  可以過天會的境遇
[00:31:06.000 --> 00:31:07.600]  將我永不畏懼
[00:31:07.600 --> 00:31:09.720]  為祂發揮的自信
[00:31:09.720 --> 00:31:11.600]  在祂的前途之前
[00:31:11.600 --> 00:31:13.360]  一口口放下
[00:31:13.360 --> 00:31:16.040]  讓人所欲思考
[00:31:16.040 --> 00:31:18.360]  只靠信服基督
[00:31:18.360 --> 00:31:20.160]  我們為真理作見證
[00:31:20.160 --> 00:31:22.720]  是要將人的心奪回
[00:31:22.720 --> 00:31:25.280]  使人可以回歸基督
[00:31:25.280 --> 00:31:26.760]  信服基督
[00:31:27.960 --> 00:31:32.040]  所以見證不是告訴別人我多好
[00:31:32.040 --> 00:31:34.600]  而是要將人帶回神的面前
[00:31:34.600 --> 00:31:37.280]  這才是我們的使命
[00:31:37.280 --> 00:31:41.880]  今天是宗教多元化的時代
[00:31:41.880 --> 00:31:44.640]  我們在信仰裡面
[00:31:44.640 --> 00:31:47.280]  時時我們都要學習
[00:31:47.280 --> 00:31:52.640]  去拒絕那些錯誤的教導
[00:31:52.640 --> 00:31:54.480]  我們需要有勇氣
[00:31:54.480 --> 00:31:56.320]  去堅持這個真理
[00:31:56.320 --> 00:31:58.440]  我說的是真的真理
[00:31:58.440 --> 00:32:00.160]  不是你認為的真理
[00:32:00.160 --> 00:32:03.280]  是你認為的傳統
[00:32:03.280 --> 00:32:08.280]  今天也是一個資訊爆炸的世界
[00:32:08.280 --> 00:32:10.880]  很多消息很快就會出現
[00:32:10.880 --> 00:32:13.720]  不過有時候都是錯誤的
[00:32:13.720 --> 00:32:15.800]  身為基督徒
[00:32:15.800 --> 00:32:21.200]  求主幫助我們學習慎思明辨
[00:32:21.200 --> 00:32:24.960]  如果只是靠聽回來
[00:32:24.960 --> 00:32:29.640]  作為你去對抗這個時代是不夠的
[00:32:29.640 --> 00:32:32.000]  一定是一些很簡單的武裝
[00:32:32.000 --> 00:32:36.000]  絕對不是大國的武器
[00:32:36.000 --> 00:32:39.560]  我們需要很認真去思想
[00:32:39.560 --> 00:32:42.080]  神留給我們很重要的寶藏
[00:32:42.080 --> 00:32:44.040]  就是聖經
[00:32:44.040 --> 00:32:46.800]  裡面有耶穌的心情
[00:32:46.800 --> 00:32:48.320]  有祂所說的真理
[00:32:48.320 --> 00:32:52.760]  以及使徒的真理
[00:32:52.760 --> 00:32:57.160]  以致我們能夠可以做應該做
[00:32:57.160 --> 00:32:59.840]  說應該說的話
[00:32:59.840 --> 00:33:05.200]  要成為真正見證的光
[00:33:05.200 --> 00:33:06.920]  丁子妹
[00:33:06.920 --> 00:33:09.600]  你是不是一個尋求認識
[00:33:09.600 --> 00:33:13.600]  活出真理的焦徒呢
[00:33:13.600 --> 00:33:15.640]  不愛真理
[00:33:15.640 --> 00:33:17.320]  又含不二的人
[00:33:17.320 --> 00:33:20.440]  是很容易受迷惑的
[00:33:20.440 --> 00:33:24.840]  為什麼有些人這麼容易就受感染呢
[00:33:24.840 --> 00:33:26.440]  那些病人不懂得選擇人的嗎
[00:33:26.440 --> 00:33:27.920]  是的 可能都懂得選擇人
[00:33:27.920 --> 00:33:28.760]  選擇那些什麼
[00:33:28.760 --> 00:33:31.520]  抵抗利弱的人
[00:33:31.520 --> 00:33:35.640]  攻擊那些完全不會有防疫意識的人
[00:33:35.640 --> 00:33:37.320]  同樣在淑女的裡面
[00:33:37.320 --> 00:33:39.120]  凡是不愛真理
[00:33:39.120 --> 00:33:40.320]  不明白真理
[00:33:40.320 --> 00:33:42.560]  也不恨真理的人
[00:33:42.560 --> 00:33:44.960]  魔鬼就說選擇這些來
[00:33:44.960 --> 00:33:46.920]  獅子也會選擇那些什麼
[00:33:46.920 --> 00:33:48.880]  容易吃的那些
[00:33:48.880 --> 00:33:53.400]  這麼大隻 別浪費力氣
[00:33:53.400 --> 00:33:56.120]  誠實正直
[00:33:56.120 --> 00:33:59.000]  能夠產生一種權威
[00:33:59.000 --> 00:34:02.480]  產生真正的影響力
[00:34:02.480 --> 00:34:07.040]  世上的權威是過眼雲煙
[00:34:07.040 --> 00:34:08.560]  可能都有一些影響力的
[00:34:08.560 --> 00:34:11.280]  不過很短暫
[00:34:11.280 --> 00:34:13.040]  聖經的真理告訴我們
[00:34:13.040 --> 00:34:15.760]  只要誠實正直
[00:34:15.760 --> 00:34:18.400]  活出我們所說的真理
[00:34:18.400 --> 00:34:22.600]  我們才能夠發揮那種有影響力的力量
[00:34:22.600 --> 00:34:27.960]  而那種力量是可以延續到永恆
[00:34:27.960 --> 00:34:33.680]  有沒有使人去確信耶穌的能力呢
[00:34:33.680 --> 00:34:37.560]  不是在於你讀多少的報道法
[00:34:37.560 --> 00:34:39.680]  不是你的口才多厲害
[00:34:39.680 --> 00:34:41.720]  有些人口才真的很厲害
[00:34:41.720 --> 00:34:45.120]  但對方不一定相信
[00:34:45.120 --> 00:34:49.600]  今日我們的信仰能夠發揮能力影響力
[00:34:49.600 --> 00:34:56.200]  是在於我們能不能夠言行一致
[00:34:56.200 --> 00:34:58.800]  有些人知道你都不太會說話
[00:34:58.800 --> 00:35:00.480]  不過我覺得你很真
[00:35:00.480 --> 00:35:02.720]  我覺得你相信耶穌真的改變了
[00:35:02.720 --> 00:35:05.920]  我覺得你所說的東西很有道理
[00:35:05.920 --> 00:35:09.000]  他就會對信仰產生好奇
[00:35:09.000 --> 00:35:11.040]  甚至全心全意的
[00:35:11.040 --> 00:35:14.760]  來認信耶穌為救主
[00:35:14.760 --> 00:35:16.560]  你能不能在這個時代裡
[00:35:16.560 --> 00:35:19.760]  在一個大家覺得真理是沒有絕對的
[00:35:19.760 --> 00:35:21.200]  在一個相對的情況裡
[00:35:21.200 --> 00:35:24.360]  你能夠高舉慰讀耶穌呢
[00:35:24.360 --> 00:35:27.480]  人家會覺得你是傻子
[00:35:27.480 --> 00:35:28.520]  但你願不願意說
[00:35:28.520 --> 00:35:30.280]  慰讀耶穌是我們的救主
[00:35:30.280 --> 00:35:35.240]  是我們的神
[00:35:35.240 --> 00:35:36.440]  彼得多對他說
[00:35:36.440 --> 00:35:38.360]  這樣你是王媽耶穌說
[00:35:38.360 --> 00:35:40.160]  你算我是王我為此而生
[00:35:40.160 --> 00:35:41.280]  也為此來到世間
[00:35:41.280 --> 00:35:43.720]  特為給真理作見證
[00:35:43.720 --> 00:35:44.880]  接著耶穌說
[00:35:44.880 --> 00:35:51.280]  凡屬真理的人就聽我的話
[00:35:51.280 --> 00:35:53.400]  領子妹
[00:35:53.400 --> 00:35:56.040]  如果我是真正信耶穌的人
[00:35:56.040 --> 00:35:57.760]  我們就是真的門徒
[00:35:57.760 --> 00:36:00.440]  可以說我們是屬於真理
[00:36:00.440 --> 00:36:02.960]  我們是屬於這個世界
[00:36:02.960 --> 00:36:05.040]  既然我們是屬於真理
[00:36:05.040 --> 00:36:07.840]  跟這個世界的王對立的時候
[00:36:07.840 --> 00:36:10.400]  我們就好好地認識神的說話
[00:36:10.400 --> 00:36:12.280]  遵行祂的話
[00:36:12.280 --> 00:36:15.280]  沒有話可說
[00:36:15.280 --> 00:36:17.120]  神傳諾我們在世上
[00:36:17.120 --> 00:36:19.720]  不是要我們單單為信仰受苦
[00:36:19.720 --> 00:36:21.320]  受逼迫
[00:36:21.320 --> 00:36:25.400]  而是要我們為真理作見證
[00:36:25.400 --> 00:36:29.800]  特別今天稍後我們會有一個就職典禮
[00:36:29.800 --> 00:36:32.800]  我向每位就職的頂子妹說
[00:36:32.800 --> 00:36:34.800]  神期望你們不單單是
[00:36:34.800 --> 00:36:37.200]  忠於所托在你的崗位上
[00:36:37.200 --> 00:36:37.880]  當然你要
[00:36:37.880 --> 00:36:39.280]  你們執事就是執事
[00:36:39.280 --> 00:36:40.240]  忠心執事
[00:36:40.240 --> 00:36:41.600]  長老就是忠心長老
[00:36:41.600 --> 00:36:44.320]  職員就是忠心職員
[00:36:44.320 --> 00:36:46.400]  堂位就是忠於堂位
[00:36:46.400 --> 00:36:48.520]  有你的崗位你就忠於所托
[00:36:48.520 --> 00:36:49.520]  但今天
[00:36:49.520 --> 00:36:51.880]  上帝透過盧卡芬這個引言告訴我們
[00:36:51.880 --> 00:36:57.280]  我們更加要忠於所領受的照命
[00:36:57.280 --> 00:36:59.680]  你的照命是什麼
[00:36:59.680 --> 00:37:00.680]  耶穌說
[00:37:00.680 --> 00:37:03.640]  凡屬真理的人
[00:37:03.640 --> 00:37:06.120]  就聽我的話
[00:37:06.120 --> 00:37:09.000]  這個會不會是上帝透過耶穌
[00:37:09.000 --> 00:37:12.520]  給你和我的照命
[00:37:12.520 --> 00:37:15.040]  上個星期培恩教師
[00:37:15.040 --> 00:37:17.200]  用歸納的方式
[00:37:17.200 --> 00:37:19.000]  講了2023年的什麼
[00:37:19.000 --> 00:37:21.400]  年尾日記是不是
[00:37:21.400 --> 00:37:22.680]  你記得什麼
[00:37:22.680 --> 00:37:24.600]  只記得日記
[00:37:24.600 --> 00:37:25.640]  他告訴我們
[00:37:25.640 --> 00:37:28.080]  就算在侍奉裡面好像沒有什麼果效
[00:37:28.080 --> 00:37:30.400]  信仰的實踐裡面遇到多少困難
[00:37:30.400 --> 00:37:33.080]  但上帝應許沒有改變的
[00:37:33.080 --> 00:37:35.920]  就是說不如我們仍然可以認定
[00:37:35.920 --> 00:37:37.160]  我們要繼續侍奉上帝
[00:37:37.160 --> 00:37:39.520]  我的領受就是這樣
[00:37:39.520 --> 00:37:44.040]  我今天很想用演繹的方式告訴大家
[00:37:44.040 --> 00:37:46.480]  如果
[00:37:46.480 --> 00:37:49.440]  耶穌說屬真理的人就聽他的話
[00:37:49.440 --> 00:37:52.160]  是對的話
[00:37:52.160 --> 00:37:53.520]  如果你是屬於真理
[00:37:53.520 --> 00:37:55.680]  你會怎樣
[00:37:55.680 --> 00:37:59.000]  你就要聽真理而行
[00:37:59.000 --> 00:38:00.320]  明白嗎
[00:38:00.320 --> 00:38:04.120]  願我們聽真理
[00:38:04.120 --> 00:38:09.040]  認真研究真理
[00:38:09.040 --> 00:38:11.080]  認真認識耶穌
[00:38:11.080 --> 00:38:13.280]  實踐耶穌所吩咐的
[00:38:13.280 --> 00:38:15.520]  成為我們2027年的什麼
[00:38:15.520 --> 00:38:17.400]  立志
[00:38:17.400 --> 00:38:18.560]  不是日記
[00:38:18.560 --> 00:38:20.280]  不是年尾日記
[00:38:20.280 --> 00:38:22.400]  是我們新一年的立志
