
[00:00:00.000 --> 00:00:06.080]  今天我們有一個熱心成全的二十三講
[00:17:06.520 --> 00:17:10.200]  二千到六千的兵
[00:17:10.200 --> 00:17:12.160]  一個「刑」
[00:17:12.160 --> 00:17:14.440]  所以從這裡叫「名稱」的時候
[00:17:14.440 --> 00:17:16.880]  不是這一隻鬼
[00:17:16.880 --> 00:17:18.560]  這一群鬼
[00:17:18.560 --> 00:17:23.760]  裡面有二千到六千隻鬼
[00:17:23.760 --> 00:17:25.280]  你有沒有想過一個人的身體
[00:17:25.280 --> 00:17:27.840]  可以藏到二千到六千隻鬼?
[00:17:27.840 --> 00:17:28.640]  打細數吧
[00:17:28.640 --> 00:17:30.440]  二千
[00:17:30.440 --> 00:17:32.000]  你吃二千碗飯行不行?
[00:17:32.000 --> 00:17:33.600]  也不行
[00:17:33.600 --> 00:17:35.360]  吃二千塊牛扒行不行?
[00:17:35.360 --> 00:17:36.240]  也不行
[00:17:36.240 --> 00:17:42.240]  現在鬼在一個人裡面有二千隻
[00:17:42.240 --> 00:17:45.000]  所以如果要趕鬼的時候
[00:17:45.000 --> 00:17:46.640]  是不是要逐隻趕?
[00:17:46.640 --> 00:17:48.200]  很奇怪
[00:17:48.200 --> 00:17:49.640]  耶穌不用逐隻趕
[00:17:49.640 --> 00:17:50.960]  一下子
[00:17:50.960 --> 00:17:53.240]  這二千隻鬼
[00:17:53.240 --> 00:17:55.240]  派一個代表出來跟耶穌說
[00:17:55.240 --> 00:17:59.360]  你讓我進去那堆豬那裡吧
[00:17:59.360 --> 00:18:02.200]  不知為何祂要進入那堆豬那裡
[00:18:02.200 --> 00:18:03.040]  有些什麼實學
[00:18:03.040 --> 00:18:06.000]  根據有些什麼政治因素
[00:18:06.000 --> 00:18:07.520]  我完全不知道
[00:18:07.520 --> 00:18:12.960]  但是耶穌准他們求這件事
[00:18:12.960 --> 00:18:14.560]  他們進入那堆豬那裡
[00:18:14.560 --> 00:18:16.000]  而豬為什麼跳崖呢?
[00:18:16.000 --> 00:18:16.680]  也沒有說
[00:18:16.680 --> 00:18:21.200]  會不會太害怕呢?
[00:18:21.200 --> 00:18:22.120]  不知道
[00:18:22.120 --> 00:18:26.840]  不過那些豬最後跳進了海裡
[00:18:26.840 --> 00:18:32.720]  這三個羊頭看到耶穌獨一的身份
[00:18:32.720 --> 00:18:35.040]  祂的權力
[00:18:35.040 --> 00:18:36.160]  好了
[00:18:36.160 --> 00:18:37.640]  第二個
[00:18:37.640 --> 00:18:39.960]  這批養豬的人是怎樣的呢?
[00:18:39.960 --> 00:18:42.560]  這批養豬的外邦人或非猶太人
[00:18:42.560 --> 00:18:46.040]  看到很害怕
[00:18:46.040 --> 00:18:48.040]  就離開
[00:18:48.040 --> 00:18:51.600]  我們看到這些很奇怪的事情發生
[00:18:51.600 --> 00:18:53.880]  我們通常都會離開
[00:18:53.880 --> 00:18:56.640]  離開的時候他們害怕
[00:18:56.640 --> 00:18:58.480]  回到城裡
[00:18:58.480 --> 00:19:00.800]  告訴其他人
[00:19:00.800 --> 00:19:06.080]  然後那些人出來看到被鬼附的人
[00:19:06.080 --> 00:19:08.080]  應該以前是怎樣的呢?
[00:19:08.080 --> 00:19:10.320]  沒有穿衣服
[00:19:10.320 --> 00:19:12.200]  到處叫
[00:19:12.200 --> 00:19:15.160]  很凶惡
[00:19:15.160 --> 00:19:19.360]  但是現在看到被鬼附的人是怎樣的呢?
[00:19:19.360 --> 00:19:20.720]  很安靜
[00:19:20.720 --> 00:19:21.720]  咦?
[00:19:21.720 --> 00:19:23.400]  看到那個神經病者
[00:19:23.400 --> 00:19:24.080]  這麼安靜
[00:19:24.080 --> 00:19:25.480]  他們突然懼怕
[00:19:25.480 --> 00:19:26.360]  懼怕什麼?
[00:19:26.360 --> 00:19:30.360]  是懼怕那個人還是懼怕耶穌
[00:19:30.360 --> 00:19:32.200]  第八節
[00:19:32.200 --> 00:19:35.560]  所以看到他害怕的時候
[00:19:35.560 --> 00:19:38.520]  還要害怕得很
[00:19:38.520 --> 00:19:40.240]  然後求什麼?
[00:19:40.240 --> 00:19:41.880]  耶穌你離開
[00:19:41.880 --> 00:19:44.560]  耶穌就上船回去了
[00:19:44.560 --> 00:19:45.680]  就是離開
[00:19:45.680 --> 00:19:46.760]  你見不見到奇怪
[00:19:46.760 --> 00:19:49.520]  這批的
[00:19:49.520 --> 00:19:52.280]  剛才說第一批是鬼
[00:19:52.280 --> 00:19:56.960]  第二批是養豬的人
[00:19:56.960 --> 00:20:00.680]  他們求耶穌、耶穌應許
[00:20:00.680 --> 00:20:04.120]  我們做基督徒是想神應許我們禱告的嗎?
[00:20:04.120 --> 00:20:05.120]  想不想?
[00:20:05.120 --> 00:20:07.880]  但是為什麼耶穌應許他們禱告呢?
[00:20:07.880 --> 00:20:11.120]  耶穌應許他們求呢?
[00:20:11.120 --> 00:20:13.480]  有沒有想過這件事?
[00:20:13.480 --> 00:20:16.280]  最奇怪的是第三個
[00:20:16.280 --> 00:20:18.800]  第三個被鬼附的人
[00:20:18.800 --> 00:20:20.440]  已經逆著鬼離開了
[00:20:20.440 --> 00:20:21.560]  但是他又求耶穌
[00:20:21.560 --> 00:20:23.320]  還求耶穌什麼?
[00:20:23.320 --> 00:20:24.960]  與祂同在
[00:20:24.960 --> 00:20:27.480]  與耶穌同在
[00:20:27.480 --> 00:20:30.400]  但是耶穌有沒有答應?
[00:20:30.400 --> 00:20:31.760]  沒有答應
[00:20:31.760 --> 00:20:33.920]  要留下來
[00:20:33.920 --> 00:20:34.920]  有沒有覺得奇怪?
[00:20:34.920 --> 00:20:37.240]  我們基督徒求神同在
[00:20:37.240 --> 00:20:39.240]  這麼合牧師所教導的
[00:20:39.240 --> 00:20:40.880]  這麼合聖經所教導的
[00:20:40.880 --> 00:20:43.160]  居然耶穌拒絕祂祈求
[00:20:43.160 --> 00:20:46.480]  有沒有想過?
[00:20:46.480 --> 00:20:47.600]  什麼?
[00:20:47.600 --> 00:20:53.360]  為什麼這樣呢?
[00:20:53.360 --> 00:20:57.320]  在這裏
[00:20:57.320 --> 00:21:00.040]  最後的結語很有趣
[00:21:00.040 --> 00:21:02.120]  這個人聽耶穌說
[00:21:02.120 --> 00:21:05.240]  留在他的地區
[00:21:05.240 --> 00:21:07.480]  地區在馬可福音那裏
[00:21:07.480 --> 00:21:08.640]  是底加坡
[00:21:08.640 --> 00:21:10.240]  就是十個城市
[00:21:10.240 --> 00:21:11.520]  有十個城鎮
[00:21:11.520 --> 00:21:15.320]  他十個城鎮都去遍
[00:21:15.320 --> 00:21:16.440]  用腳的
[00:21:16.440 --> 00:21:17.440]  不是踩單車
[00:21:17.440 --> 00:21:18.760]  也不是上互聯網
[00:21:18.760 --> 00:21:20.880]  我們一天可以上很多網站
[00:21:20.880 --> 00:21:22.280]  但是他不是
[00:21:22.280 --> 00:21:24.600]  他說傳揚耶穌
[00:21:24.600 --> 00:21:26.520]  就見到很大的歧視
[00:21:26.520 --> 00:21:27.720]  有時間
[00:21:27.720 --> 00:21:33.520]  為什麼耶穌會這樣呢?
[00:21:33.520 --> 00:21:35.160]  這個球
[00:21:35.160 --> 00:21:36.560]  我看到幾個球
[00:21:36.560 --> 00:21:38.280]  第一類人
[00:21:38.280 --> 00:21:40.080]  第二類人
[00:21:40.080 --> 00:21:43.960]  他的球都是來自害怕的球
[00:21:43.960 --> 00:21:45.000]  他害怕耶穌
[00:21:45.000 --> 00:21:47.560]  那個烏龜是害怕耶穌
[00:21:47.560 --> 00:21:48.400]  害怕耶穌同在
[00:21:48.400 --> 00:21:53.080]  因為他知道他的生命是受苦的
[00:21:53.080 --> 00:21:55.960]  所以延續不要這麼快去受苦
[00:21:55.960 --> 00:21:57.920]  所以留在世上
[00:21:57.920 --> 00:21:59.400]  那是烏龜
[00:21:59.400 --> 00:22:01.520]  但是另一批人
[00:22:01.520 --> 00:22:02.840]  放豬的人
[00:22:02.840 --> 00:22:04.520]  見到他有個同胞
[00:22:04.520 --> 00:22:06.880]  他的鄰居正常了
[00:22:06.880 --> 00:22:08.480]  不因為此開心
[00:22:08.480 --> 00:22:10.240]  他害怕
[00:22:10.240 --> 00:22:11.640]  害怕什麼?
[00:22:11.640 --> 00:22:14.240]  因為那批人
[00:22:14.240 --> 00:22:15.560]  他有他的利益
[00:22:15.560 --> 00:22:18.600]  他們的利益受損
[00:22:18.600 --> 00:22:19.480]  他們的利益受損
[00:22:19.480 --> 00:22:20.840]  耶穌你還是走吧
[00:22:20.840 --> 00:22:25.000]  你不要搞我了
[00:22:25.000 --> 00:22:26.440]  最後
[00:22:26.440 --> 00:22:28.080]  這個真正改善的人
[00:22:28.080 --> 00:22:29.640]  他其實都害怕的
[00:22:29.640 --> 00:22:31.360]  耶穌說你帶我走
[00:22:31.360 --> 00:22:33.360]  他上船之前才求的
[00:22:33.360 --> 00:22:35.200]  他害怕什麼?
[00:22:35.200 --> 00:22:37.960]  他害怕面對自己
[00:22:37.960 --> 00:22:39.120]  那些鄰居
[00:22:39.120 --> 00:22:42.040]  那些家人
[00:22:42.040 --> 00:22:45.320]  信仰是叫我們什麼呢?
[00:22:45.320 --> 00:22:46.280]  信仰
[00:22:46.280 --> 00:22:47.560]  剛剛今天
[00:22:47.560 --> 00:22:50.960]  有些改變了港島的外容
[00:22:50.960 --> 00:22:53.000]  因為今天明修的時候
[00:22:53.000 --> 00:22:55.240]  聽一篇港島的時候
[00:22:55.240 --> 00:22:56.520]  他說
[00:22:56.520 --> 00:23:01.560]  原來信仰等於不是要我們很專心信耶穌
[00:23:01.560 --> 00:23:02.520]  沒錯要專心
[00:23:02.520 --> 00:23:04.960]  但是我們要什麼?
[00:23:04.960 --> 00:23:07.800]  處理我們個人的陰暗面
[00:23:07.800 --> 00:23:11.440]  才去看真理
[00:23:11.440 --> 00:23:13.040]  更新我們
[00:23:13.040 --> 00:23:20.400]  如果我們的信仰沒有更新我們生命的陰暗面的話
[00:23:20.400 --> 00:23:22.720]  很多有問題的事情
[00:23:22.720 --> 00:23:25.200]  都是選耶穌之後才會發生
[00:23:25.200 --> 00:23:26.600]  好了
[00:23:26.600 --> 00:23:29.000]  我知道這個世界上
[00:23:29.000 --> 00:23:31.720]  在掌權的是誰?
[00:23:31.720 --> 00:23:33.880]  是魔鬼撒旦
[00:23:33.880 --> 00:23:38.400]  天上掌權的是天父
[00:23:38.400 --> 00:23:40.200]  所以主人已經不同了
[00:23:40.200 --> 00:23:43.000]  但是如果我們在當初去了解
[00:23:43.000 --> 00:23:47.240]  原來這個信仰的根基
[00:23:47.240 --> 00:23:50.120]  是來自耶穌的話
[00:23:50.120 --> 00:23:54.240]  如果我們的根基是來自耶穌對我們的應許
[00:23:54.240 --> 00:23:57.080]  或者我們對我們的禱告回應的話
[00:23:57.080 --> 00:24:03.000]  這個我們只是拜黃大仙的信仰
[00:24:03.000 --> 00:24:07.080]  但是如果在神的應許當初
[00:24:07.080 --> 00:24:09.360]  祂是要我們有些事情做
[00:24:09.360 --> 00:24:12.040]  但是這個做是基於愛
[00:24:12.040 --> 00:24:14.080]  不是逼我們去馴服
[00:24:14.080 --> 00:24:16.280]  也不是逼我們去順從
[00:24:16.280 --> 00:24:19.240]  好像馬太福音28章19-20節
[00:24:19.240 --> 00:24:21.760]  和使徒園主1章7-10節
[00:24:21.760 --> 00:24:22.800]  是在講什麼?
[00:24:22.800 --> 00:24:24.800]  是講大使命
[00:24:24.800 --> 00:24:31.760]  要我們使萬民去認識耶穌
[00:24:31.760 --> 00:24:33.560]  認識福音
[00:24:33.560 --> 00:24:35.320]  神就與我們同在
[00:24:35.320 --> 00:24:39.000]  使徒園主1章7-10節
[00:24:39.000 --> 00:24:44.720]  福音要從耶路撒冷、撒瑪利亞
[00:24:44.720 --> 00:24:49.760]  猶太傳地去到地極
[00:24:49.760 --> 00:24:53.400]  耶穌就在剛剛那個路線圖表達出祂的心意
[00:24:53.400 --> 00:24:54.560]  但是耶穌知道
[00:24:54.560 --> 00:24:58.600]  原來做這些事情是出自我們內在的愛心
[00:24:58.600 --> 00:25:01.680]  如果內在的愛心是因為害怕
[00:25:01.680 --> 00:25:07.440]  得不到神的審判的話
[00:25:07.440 --> 00:25:11.200]  這也是我們不能夠完成大使命
[00:25:11.200 --> 00:25:12.640]  在我這個主俠裡面
[00:25:12.640 --> 00:25:15.200]  我也跟了一批頂尖學習了很多東西
[00:25:15.200 --> 00:25:16.520]  原來有三樣東西
[00:25:16.520 --> 00:25:17.440]  我們的 Desire
[00:25:17.440 --> 00:25:18.080]  我們的 Confidence
[00:25:18.080 --> 00:25:20.200]  我們的 Obedience
[00:25:20.200 --> 00:25:23.240]  有一位執事在我主俠學校的一位
[00:25:23.240 --> 00:25:26.560]  我們都知道要信耶穌
[00:25:26.560 --> 00:25:28.520]  我們知道要執行大使命
[00:25:28.520 --> 00:25:31.160]  為什麼那些人不願意呢?
[00:25:31.160 --> 00:25:32.920]  不肯遵行呢?
[00:25:32.920 --> 00:25:35.280]  是不是他的 Confidence
[00:25:35.280 --> 00:25:36.920]  是不是自信呢?
[00:25:36.920 --> 00:25:38.200]  是不是裡面有很多東西呢?
[00:25:38.200 --> 00:25:40.200]  沒有寫技巧、缺乏
[00:25:40.200 --> 00:25:43.840]  但是那時候是因為心裡害怕
[00:25:43.840 --> 00:25:47.520]  技巧、教會可以有 Talk
[00:25:47.520 --> 00:25:51.200]  但是害怕就是我們心裡面的陰暗面
[00:25:51.200 --> 00:25:54.880]  我們要處理的事情
[00:25:54.880 --> 00:25:57.560]  是一個信仰的
[00:25:57.560 --> 00:26:00.080]  有些人形容我們是信仰
[00:26:00.080 --> 00:26:02.600]  好像一棵信仰樹一樣
[00:26:02.600 --> 00:26:05.080]  信仰樹由底看到上面
[00:26:05.080 --> 00:26:08.800]  底那裡是一個世界觀
[00:26:08.800 --> 00:26:09.920]  接著呢
[00:26:09.920 --> 00:26:11.960]  泥土那裡
[00:26:11.960 --> 00:26:15.480]  (我的字體不太好)
[00:26:15.480 --> 00:26:19.800]  Belief
[00:26:19.800 --> 00:26:21.440]  相信的東西
[00:26:21.440 --> 00:26:22.360]  第三呢
[00:26:22.360 --> 00:26:23.720]  就是中間那裡
[00:26:23.720 --> 00:26:26.040]  就是價值觀
[00:26:26.040 --> 00:26:27.160]  接著就是 Decision
[00:26:27.160 --> 00:26:28.280]  接著是 Action
[00:26:28.280 --> 00:26:31.040]  一行或上面的行為
[00:26:31.040 --> 00:26:32.760]  你的決定或者我們的 Choice
[00:26:32.760 --> 00:26:33.920]  做什麼不做什麼
[00:26:33.920 --> 00:26:36.040]  中間那部分
[00:26:36.040 --> 00:26:38.400]  就是我們的價值觀
[00:26:38.400 --> 00:26:39.680]  接著下面
[00:26:39.680 --> 00:26:41.880]  底部
[00:26:41.880 --> 00:26:44.000]  是一些信仰
[00:26:44.000 --> 00:26:45.320]  接著最下面
[00:26:45.320 --> 00:26:50.760]  就是世界觀
[00:26:50.760 --> 00:26:54.080]  當我們讀宣教的時候
[00:26:54.080 --> 00:26:56.720]  我們就要看
[00:26:56.720 --> 00:27:00.240]  去學習這些知識
[00:27:00.240 --> 00:27:01.680]  叫做這些價值觀
[00:27:01.680 --> 00:27:02.640]  什麼是世界觀
[00:27:02.640 --> 00:27:05.880]  搞到我自己也是很混亂的
[00:27:05.880 --> 00:27:09.000]  不過原來混亂混亂混亂
[00:27:09.000 --> 00:27:10.520]  出到工場
[00:27:10.520 --> 00:27:16.520]  就見到有很多這些影響
[00:27:16.520 --> 00:27:18.200]  這幾樣東西
[00:27:18.200 --> 00:27:20.720]  就是影響了我們的願望
[00:27:20.720 --> 00:27:22.880]  自信和尊崇
[00:27:22.880 --> 00:27:25.240]  而 Belief
[00:27:25.240 --> 00:27:27.200]  這個叫做你的信仰
[00:27:27.200 --> 00:27:27.920]  信什麼呢
[00:27:27.920 --> 00:27:29.040]  以及價值觀
[00:27:29.040 --> 00:27:31.160]  在泥土下面是看不到的
[00:27:31.160 --> 00:27:35.120]  很多時候我們看到頂尖那三項
[00:27:35.120 --> 00:27:37.480]  他的行為如何
[00:27:37.480 --> 00:27:41.360]  他的選擇
[00:27:41.360 --> 00:27:42.600]  他的決定
[00:27:42.600 --> 00:27:45.200]  以及他的價值觀
[00:27:45.200 --> 00:27:47.640]  我們教會在成長的時候
[00:27:47.640 --> 00:27:49.880]  不斷地更新我們的價值觀
[00:27:49.880 --> 00:27:52.840]  但是下面的 Belief 和 World View
[00:27:52.840 --> 00:27:53.920]  沒有改變
[00:27:53.920 --> 00:27:55.520]  一樣很困難
[00:27:55.520 --> 00:27:58.000]  有什麼困難呢
[00:27:58.000 --> 00:28:01.760]  在過去這十幾年裡面
[00:28:01.760 --> 00:28:03.680]  我自己在柬埔寨
[00:28:03.680 --> 00:28:06.360]  開頭的第二個十年的時候
[00:28:06.360 --> 00:28:08.320]  我們有一批學生
[00:28:08.320 --> 00:28:11.360]  因為那邊的青年人在戰後
[00:28:11.360 --> 00:28:12.880]  有一個 Baby Boom 的時間
[00:28:12.880 --> 00:28:15.000]  有一個嬰孩潮的時間
[00:28:15.000 --> 00:28:18.760]  經過戰爭的小朋友開始長大
[00:28:18.760 --> 00:28:19.880]  要讀大學
[00:28:19.880 --> 00:28:21.520]  或者不要說讀大學
[00:28:21.520 --> 00:28:23.120]  社會沒有那麼多工作
[00:28:23.120 --> 00:28:26.480]  所以父母雖然文盲也好
[00:28:26.480 --> 00:28:27.120]  什麼也好
[00:28:27.120 --> 00:28:30.360]  都很想他的兒子留在讀完中學之後
[00:28:30.360 --> 00:28:32.320]  有些進修的機會
[00:28:32.320 --> 00:28:34.320]  我們藉著這個潮流
[00:28:34.320 --> 00:28:37.240]  在 2003 年年初的時間
[00:28:37.240 --> 00:28:37.920]  去到那邊
[00:28:37.920 --> 00:28:39.160]  觀察到這個需要
[00:28:39.160 --> 00:28:40.960]  就開了一個學生宿舍
[00:28:40.960 --> 00:28:44.200]  去幫助一些在城市沒有親戚的
[00:28:44.200 --> 00:28:47.200]  幫助一些省份出來讀書的青年人
[00:28:47.200 --> 00:28:49.920]  有一個安全的地方
[00:28:49.920 --> 00:28:53.800]  有一個安全的地方去居住
[00:28:53.800 --> 00:28:54.960]  去讀書
[00:28:54.960 --> 00:28:59.360]  接著我們就好像做他乾爹乾媽一樣
[00:28:59.360 --> 00:29:01.560]  在那裡做他爸爸媽媽
[00:29:01.560 --> 00:29:02.920]  在城市代表他媽媽
[00:29:02.920 --> 00:29:04.720]  家人去照顧他們
[00:29:04.720 --> 00:29:08.080]  他的家人就負責飲食
[00:29:08.080 --> 00:29:10.720]  我們就負責他們住的費用
[00:29:10.720 --> 00:29:15.480]  在當中跟他們一起經過這些信仰
[00:29:15.480 --> 00:29:17.680]  所以我們在早期的時候
[00:29:17.680 --> 00:29:18.720]  很有趣
[00:29:18.720 --> 00:29:21.840]  我們每一天都有靈修的
[00:29:21.840 --> 00:29:23.520]  每一天靈修都知道有多緊張嗎
[00:29:23.520 --> 00:29:25.400]  不是晚上
[00:29:25.400 --> 00:29:27.880]  是六點至七點鐘
[00:29:27.880 --> 00:29:29.480]  沒有人遲到
[00:29:29.480 --> 00:29:30.840]  六至七點
[00:29:30.840 --> 00:29:32.000]  他們有沒有抗拒
[00:29:32.000 --> 00:29:34.680]  沒有抗拒
[00:29:34.680 --> 00:29:35.440]  有多開心
[00:29:35.440 --> 00:29:38.160]  我們真的感謝天父
[00:29:38.160 --> 00:29:40.360]  他們可以這樣出席
[00:29:40.360 --> 00:29:43.320]  一起查線經
[00:29:43.320 --> 00:29:44.200]  晚上那些
[00:29:44.200 --> 00:29:45.840]  不僅是早上靈修
[00:29:45.840 --> 00:29:47.640]  晚上也有 workshop
[00:29:47.640 --> 00:29:49.560]  一個星期有時三次
[00:29:49.560 --> 00:29:50.960]  有時四次
[00:29:50.960 --> 00:29:51.600]  我自己說
[00:29:51.600 --> 00:29:54.080]  有時請一些外面的牧者回來說
[00:29:54.080 --> 00:29:59.640]  接著沒多久也有人信耶穌
[00:29:59.640 --> 00:30:04.320]  但是在當中其實有很多事情發生
[00:30:04.320 --> 00:30:07.280]  因為我自己傳福音
[00:30:07.280 --> 00:30:14.000]  雖然我知道剛才那個信仰的生命樹的事
[00:30:14.000 --> 00:30:18.480]  但是我仍然按照香港和加拿大的教會模式
[00:30:18.480 --> 00:30:20.960]  去教導他們
[00:30:20.960 --> 00:30:24.320]  但有些人信耶穌受禁
[00:30:24.320 --> 00:30:27.680]  為甚麼有些決定這麼有趣
[00:30:27.680 --> 00:30:29.440]  為甚麼離開了
[00:30:29.440 --> 00:30:32.160]  畢業之後就不回教會
[00:30:32.160 --> 00:30:35.640]  很多人都是這樣
[00:30:35.640 --> 00:30:38.600]  原來在當中
[00:30:38.600 --> 00:30:41.280]  為甚麼他早上可以去
[00:30:41.280 --> 00:30:44.440]  靈修都沒有反抗的聲音呢
[00:30:44.440 --> 00:30:46.960]  因為甚麼
[00:30:46.960 --> 00:30:48.720]  因為佛廟都是這樣去的
[00:30:48.720 --> 00:30:52.760]  大學生若果他不能入住基督教宿舍
[00:30:52.760 --> 00:30:53.800]  他是在佛廟入住的
[00:30:53.800 --> 00:30:54.760]  因為缺憤
[00:30:54.760 --> 00:30:57.480]  佛廟入住是要聽和尚念經的
[00:30:57.480 --> 00:30:59.520]  當我們是在聽和尚念經
[00:30:59.520 --> 00:31:01.400]  ok嗎
[00:31:01.400 --> 00:31:02.720]  不明白就不要緊
[00:31:02.720 --> 00:31:04.520]  最重要是念經
[00:31:04.520 --> 00:31:06.320]  他說我是基督徒來的
[00:31:06.320 --> 00:31:06.920]  為甚麼
[00:31:06.920 --> 00:31:08.240]  我進了你的基督教機構
[00:31:08.240 --> 00:31:10.440]  我就是基督徒
[00:31:10.440 --> 00:31:12.320]  但是信仰是否這樣
[00:31:12.320 --> 00:31:15.280]  原來我看不到他們低層的價值
[00:31:15.280 --> 00:31:16.280]  看不到他們的信仰
[00:31:16.280 --> 00:31:17.800]  他們的信仰是甚麼
[00:31:17.800 --> 00:31:21.400]  仍然是甚麼
[00:31:21.400 --> 00:31:23.800]  有一個叫做輪迴觀
[00:31:23.800 --> 00:31:26.200]  他死了之後去哪裏的
[00:31:26.200 --> 00:31:28.040]  他害怕些甚麼
[00:31:28.040 --> 00:31:30.760]  仍然害怕在森林裏面的
[00:31:30.760 --> 00:31:32.760]  很多靈界的東西
[00:31:32.760 --> 00:31:36.920]  那些影響到他離開了我們的教會
[00:31:36.920 --> 00:31:39.240]  或者基督教宿舍之後
[00:31:39.240 --> 00:31:40.960]  他打回原形
[00:31:40.960 --> 00:31:44.960]  令到我們外國人好像有些很興奮
[00:31:44.960 --> 00:31:48.680]  但是原來要處理根部的東西
[00:31:48.680 --> 00:31:50.720]  一點都不容易
[00:31:50.720 --> 00:31:54.560]  最近這十年就在處理根部的東西
[00:31:54.560 --> 00:31:57.040]  但是不要說處理根部的東西
[00:31:57.040 --> 00:31:59.360]  神知道我要處理我自己的
[00:31:59.360 --> 00:32:02.080]  那些暗面的根部的東西
[00:32:02.080 --> 00:32:07.800]  我可以說是中途信主的基督徒
[00:32:07.800 --> 00:32:09.480]  甚麼叫中途信主呢
[00:32:09.480 --> 00:32:12.920]  我頭二十年是沒有信耶穌的
[00:32:12.920 --> 00:32:15.400]  雖然我基督教學校長大
[00:32:15.400 --> 00:32:17.840]  但是我中學畢業的時候
[00:32:17.840 --> 00:32:21.760]  好了,我以後都不需要去參考了
[00:32:21.760 --> 00:32:26.040]  我對那些宗教班的老師很憎恨
[00:32:26.040 --> 00:32:27.200]  OK
[00:32:27.200 --> 00:32:30.680]  我是很不公平的
[00:32:30.680 --> 00:32:34.680]  離開香港真的很難到加拿大
[00:32:34.680 --> 00:32:38.000]  但是感謝天父來到加拿大
[00:32:38.000 --> 00:32:40.240]  神給我一個尋找他的機會
[00:32:40.240 --> 00:32:42.800]  可以在多倫多信耶穌
[00:32:42.800 --> 00:32:44.600]  當我開始信耶穌的時候
[00:32:44.600 --> 00:32:46.040]  我一抹面就是
[00:32:46.040 --> 00:32:49.120]  神啊,你想我怎樣
[00:32:49.120 --> 00:32:52.640]  還有一個
[00:32:52.640 --> 00:32:55.200]  以前自己不懂
[00:32:55.200 --> 00:33:01.360]  我自己兄弟姐妹沒有姐妹
[00:33:01.360 --> 00:33:02.200]  一家五口
[00:33:02.200 --> 00:33:04.720]  所以我跟我太太說
[00:33:04.720 --> 00:33:08.560]  我媽媽是住在一個男生宿舍裏面的
[00:33:08.560 --> 00:33:09.600]  我媽媽住在一個男生宿舍裏面
[00:33:09.600 --> 00:33:10.560]  即是甚麼
[00:33:10.560 --> 00:33:14.080]  我媽媽不知道怎樣教導我感情的東西
[00:33:14.080 --> 00:33:16.800]  男人是這樣做事,就這樣
[00:33:16.800 --> 00:33:17.360]  OK
[00:33:17.360 --> 00:33:19.920]  所以對女士,對我太太開頭的時候
[00:33:19.920 --> 00:33:21.320]  都不懂得感受
[00:33:21.320 --> 00:33:23.160]  沒有很體貼的
[00:33:23.160 --> 00:33:25.440]  到現在還是很缺乏的
[00:33:25.440 --> 00:33:27.680]  這類人突然之間就認識我太太
[00:33:27.680 --> 00:33:32.800]  知道我好像有自己陰暗面
[00:33:32.800 --> 00:33:33.800]  所以在當初裏面
[00:33:33.800 --> 00:33:36.640]  我就需要處理一些陰暗面
[00:33:36.640 --> 00:33:38.720]  而處理陰暗面的時候
[00:33:38.720 --> 00:33:41.520]  首先要處理一個叫「懼怕」
[00:33:41.520 --> 00:33:45.960]  有三個生命上的屬
[00:33:45.960 --> 00:33:47.600]  叫做「培靈會」
[00:33:47.600 --> 00:33:51.800]  這三次的培靈會都是室外舉行的
[00:33:51.800 --> 00:33:54.320]  不過都是跟車有關
[00:33:54.320 --> 00:33:57.520]  第一次培靈會就是1988年
[00:33:57.520 --> 00:34:01.480]  當時是1987年
[00:34:01.480 --> 00:34:02.400]  大學畢業了
[00:34:02.400 --> 00:34:03.800]  是一個工程師畢業了
[00:34:03.800 --> 00:34:05.520]  就同幾個工程師
[00:34:05.520 --> 00:34:08.520]  未行畢業禮的工程師
[00:34:08.520 --> 00:34:10.840]  就去喬拜打算去旅行
[00:34:10.840 --> 00:34:12.040]  去波士頓旅行
[00:34:12.040 --> 00:34:13.600]  第一晚不夠
[00:34:13.600 --> 00:34:14.800]  就撞車
[00:34:14.800 --> 00:34:16.160]  我坐在那裏
[00:34:16.160 --> 00:34:20.080]  「神啊,你想我生命怎樣?」
[00:34:20.080 --> 00:34:24.000]  這就是第一個培靈會
[00:34:24.000 --> 00:34:26.600]  坐在車裏面
[00:34:26.600 --> 00:34:29.120]  等待拖車來的時候
[00:34:29.120 --> 00:34:32.840]  我五個人都沒有事
[00:34:32.840 --> 00:34:36.440]  接著第二次的培靈會
[00:34:36.440 --> 00:34:40.960]  就在接近2009年
[00:34:40.960 --> 00:34:45.000]  一個中午接到一個消息
[00:34:45.000 --> 00:34:46.680]  在柬埔寨
[00:34:46.680 --> 00:34:49.640]  我們有一個見到的校友
[00:34:49.640 --> 00:34:53.600]  在柬埔寨的另一個地方
[00:34:53.600 --> 00:34:56.040]  遇到交通意外
[00:34:56.040 --> 00:35:00.000]  那時候我的車比較新一點
[00:35:00.000 --> 00:35:03.400]  其他的孫教士的車比較舊一點
[00:35:03.400 --> 00:35:04.440]  他自己沒有
[00:35:04.440 --> 00:35:08.160]  他的家人很想快點上去
[00:35:08.160 --> 00:35:12.080]  我自己就開車
[00:35:12.080 --> 00:35:16.400]  盡快的去接這個師母
[00:35:16.400 --> 00:35:18.640]  孫道會的師母
[00:35:18.640 --> 00:35:21.200]  和她三個子女
[00:35:21.200 --> 00:35:22.520]  兩個子女
