
[00:00:00.000 --> 00:00:10.280]  今天我會和大家一起思想的經文是《馬太福音》第七章第十三至第十四節
[00:23:31.660 --> 00:23:34.940]  所以準確的翻譯是什麼呢
[00:23:34.940 --> 00:23:38.380]  你們要尊擇門
[00:23:38.380 --> 00:23:40.740]  所以《圓聞聖經》裡面所說的就是
[00:23:40.740 --> 00:23:47.700]  Enter through the narrow gate
[00:23:47.700 --> 00:23:50.460]  哪一道擇門
[00:23:50.460 --> 00:23:52.340]  不是任你選擇的
[00:23:52.340 --> 00:23:55.740]  哪一道
[00:23:55.740 --> 00:23:58.500]  哪一道
[00:23:58.500 --> 00:24:00.820]  似乎還沒說
[00:24:00.820 --> 00:24:03.260]  耶穌很喜歡賣關子的
[00:24:03.260 --> 00:24:05.620]  不是,一會兒說
[00:24:05.620 --> 00:24:09.420]  不過在我們還沒研究哪一道門之前
[00:24:09.420 --> 00:24:12.660]  耶穌先提醒你和我
[00:24:12.660 --> 00:24:17.020]  還有當時祂的門徒
[00:24:17.020 --> 00:24:19.020]  你最好再好心理準備
[00:24:19.020 --> 00:24:21.860]  你要跟隨我
[00:24:21.860 --> 00:24:25.300]  而去行主的道的時候
[00:24:25.300 --> 00:24:30.980]  是很費你的心、身、靈的力量
[00:24:30.980 --> 00:24:40.900]  會花很多你的精神、心理、身體努力
[00:24:40.900 --> 00:24:45.500]  去完成我的任務
[00:24:45.500 --> 00:24:47.260]  耶穌說
[00:24:47.260 --> 00:24:49.260]  你要跟著祂走
[00:24:49.260 --> 00:24:53.340]  這條路不容易走
[00:24:53.340 --> 00:24:56.660]  我們經常聽傳道人說什麼
[00:24:56.660 --> 00:24:59.060]  相信耶穌很輕鬆的
[00:24:59.060 --> 00:25:01.620]  輕輕鬆鬆再走過
[00:25:01.620 --> 00:25:06.980]  詩歌唱到都洗腦了
[00:25:06.980 --> 00:25:08.700]  相信耶穌很輕鬆的
[00:25:08.700 --> 00:25:10.780]  耶穌帶你進入天國
[00:25:10.780 --> 00:25:12.980]  抱你上天堂
[00:25:12.980 --> 00:25:16.020]  最喜歡引用什麼?
[00:25:16.020 --> 00:25:18.740]  沙灘上的族人
[00:25:18.740 --> 00:25:23.620]  The footprint on the sand
[00:25:23.620 --> 00:25:26.620]  你不行,耶穌就抱著你
[00:25:26.620 --> 00:25:30.820]  好像牙齒一樣
[00:25:30.820 --> 00:25:32.780]  嬰兒一樣
[00:25:32.780 --> 00:25:37.140]  抱你到上天的天國裡
[00:25:37.140 --> 00:25:38.980]  是不是這樣?
[00:25:38.980 --> 00:25:41.540]  耶穌一開始跟他們說
[00:25:41.540 --> 00:25:45.060]  你要進那扎門
[00:25:45.060 --> 00:25:47.220]  那扎門
[00:25:47.220 --> 00:25:50.340]  其實是回應在先前第七章
[00:25:50.340 --> 00:25:51.300]  第七節的時候
[00:25:51.300 --> 00:25:54.740]  已經說到扣的問題
[00:25:54.740 --> 00:25:58.100]  這扎門是要你費時
[00:25:58.100 --> 00:25:59.460]  費力
[00:25:59.460 --> 00:26:01.100]  費心思
[00:26:01.100 --> 00:26:04.700]  去扣的
[00:26:04.700 --> 00:26:08.580]  不是捧你進去的
[00:26:08.580 --> 00:26:11.380]  是要努力地走進去的
[00:26:11.380 --> 00:26:13.620]  扎門是什麼意思?
[00:26:13.620 --> 00:26:15.140]  在古近東文化裡面
[00:26:15.140 --> 00:26:17.380]  扎門plunie
[00:26:17.380 --> 00:26:19.820]  plunie這個字
[00:26:19.820 --> 00:26:26.700]  是指一個城市進入的出口
[00:26:26.700 --> 00:26:29.220]  這個用法其實很普遍
[00:26:29.220 --> 00:26:31.980]  在《路加福音》第七章十二節
[00:26:31.980 --> 00:26:34.580]  《仕途行傳》九章二十四節
[00:26:34.580 --> 00:26:36.420]  《仕途行傳》十六章十三節
[00:26:36.420 --> 00:26:38.100]  《希伯來書》十三章十二節
[00:26:38.100 --> 00:26:40.180]  都說到門
[00:26:40.180 --> 00:26:41.940]  其實在古近東的文化
[00:26:41.940 --> 00:26:49.700]  是一個城市的出入口
[00:26:49.700 --> 00:26:53.180]  既然要找出入口
[00:26:53.180 --> 00:26:56.380]  要找什麼出入口?
[00:26:56.380 --> 00:26:58.300]  當然是容易進入的
[00:26:58.300 --> 00:27:01.300]  這就是其中一般人的想法
[00:27:01.300 --> 00:27:03.580]  門另一個意思是什麼?
[00:27:03.580 --> 00:27:07.180]  門另一個意思只是一個比喻
[00:27:07.180 --> 00:27:09.660]  是從一個空間
[00:27:09.660 --> 00:27:15.380]  進入到另一個空間的中間界面
[00:27:15.380 --> 00:27:20.180]  means 一個中間界面
[00:27:20.180 --> 00:27:22.140]  而當我們去看回
[00:27:22.140 --> 00:27:26.700]  整卷的《馬太福音》裡面的時候
[00:27:26.700 --> 00:27:28.340]  我們就留意到
[00:27:28.340 --> 00:27:29.580]  其實上次我講到
[00:27:29.580 --> 00:27:32.660]  都有講到第七章第七節的時候
[00:27:32.660 --> 00:27:34.380]  其實《馬太福音》裡面
[00:27:34.380 --> 00:27:37.860]  講門只有兩次的主照經文
[00:27:37.860 --> 00:27:40.660]  一就是這段經文
[00:27:40.660 --> 00:27:43.140]  登山抱墳
[00:27:43.140 --> 00:27:45.100]  另一個地方就是
[00:27:45.100 --> 00:27:49.300]  去到《馬太福音》的第25章
[00:27:49.300 --> 00:27:51.380]  《馬太福音》第25章
[00:27:51.380 --> 00:27:54.980]  尤其是第十節和第十一節裡面
[00:27:54.980 --> 00:27:59.780]  就談論到有十個童女的比喻
[00:27:59.780 --> 00:28:04.100]  The parable of the ten maids
[00:28:04.100 --> 00:28:06.500]  這十個童女的比喻
[00:28:06.500 --> 00:28:08.460]  上次我已經講得很清楚
[00:28:08.460 --> 00:28:09.860]  給大家知道
[00:28:09.860 --> 00:28:13.060]  十童女的比喻不是講預備
[00:28:13.060 --> 00:28:17.460]  十童女的比喻的中心點
[00:28:17.460 --> 00:28:19.820]  是講到中心的問題
[00:28:19.820 --> 00:28:23.260]  faithfulness的問題
[00:28:23.260 --> 00:28:26.020]  當一個人有中心的時候
[00:28:26.020 --> 00:28:29.020]  他的行為就會跟著去改變
[00:28:29.020 --> 00:28:31.500]  當一個人肯中心去衛生
[00:28:31.500 --> 00:28:33.900]  在上帝的功夫裡面的時候
[00:28:33.900 --> 00:28:36.980]  他就會用很多的時間去預備好
[00:28:36.980 --> 00:28:43.500]  不會保證做到上主的意思
[00:28:43.500 --> 00:28:45.780]  用一個簡單的例子
[00:28:45.780 --> 00:28:50.820]  如果你對你的上司是忠誠的話
[00:28:50.820 --> 00:28:53.300]  你的上司會交給你做一些事情
[00:28:53.300 --> 00:28:55.180]  老實說
[00:28:55.180 --> 00:28:59.740]  我跟同一個人、同一個事業有我的上司
[00:28:59.740 --> 00:29:01.980]  以前我記得我在香港的時候
[00:29:01.980 --> 00:29:04.500]  工作在香港大學的時候
[00:29:04.500 --> 00:29:07.740]  我工作的時候我的上司很信任我
[00:29:07.740 --> 00:29:11.100]  他從來不會問我任何問題
[00:29:11.100 --> 00:29:13.260]  不過他知道我每一件事
[00:29:13.260 --> 00:29:15.100]  就算他要我做的時候
[00:29:15.100 --> 00:29:17.100]  我一定會做得妥妥當當
[00:29:17.100 --> 00:29:22.980]  保證那件事一定能夠滿足到他的要求
[00:29:22.980 --> 00:29:25.260]  這就是基督徒的態度
[00:29:25.260 --> 00:29:28.220]  活在地上的態度
[00:29:28.220 --> 00:29:30.620]  耶穌在這裡說什麼
[00:29:30.620 --> 00:29:31.780]  講給我們知道
[00:29:31.780 --> 00:29:34.500]  這個實同類的比喻
[00:29:34.500 --> 00:29:37.940]  其實是要讓我們在中心的上面去學習
[00:29:37.940 --> 00:29:39.820]  回頭看這段聖經的時候
[00:29:39.820 --> 00:29:42.700]  耶穌說你要進紮門
[00:29:42.700 --> 00:29:44.580]  其實同樣的核心都是
[00:29:44.580 --> 00:29:49.300]  究竟你是否一個會有忠心上帝的人
[00:29:49.300 --> 00:29:52.940]  會對上帝忠心的人是什麼人
[00:29:52.940 --> 00:29:55.620]  神的子民
[00:29:55.620 --> 00:29:58.140]  上主的人
[00:29:58.140 --> 00:30:00.180]  講得更親密一點的
[00:30:00.180 --> 00:30:04.500]  就是神的兒女
[00:30:04.500 --> 00:30:06.900]  好的兒女是怎樣的
[00:30:06.900 --> 00:30:10.420]  不會背棄她父母來做壞事的
[00:30:10.420 --> 00:30:13.060]  不會去做一些事陷害她父母的
[00:30:13.060 --> 00:30:14.660]  不會的
[00:30:14.660 --> 00:30:17.100]  她要想父母交給你做的事
[00:30:17.100 --> 00:30:18.460]  她就信得過你
[00:30:18.460 --> 00:30:19.820]  父母交給你的事
[00:30:19.820 --> 00:30:21.500]  甚至父母需要的事
[00:30:21.500 --> 00:30:23.620]  你都會想得到
[00:30:23.620 --> 00:30:25.460]  因為你要想得全面
[00:30:25.460 --> 00:30:30.060]  保證做得到
[00:30:30.060 --> 00:30:32.220]  而進去這個動詞
[00:30:32.220 --> 00:30:34.940]  就是講到從一個空間進入另一個空間
[00:30:34.940 --> 00:30:36.820]  或者從一種心態
[00:30:36.820 --> 00:30:39.420]  進入到另一種心態裡面
[00:30:39.420 --> 00:30:42.420]  不過我不想太多去演繹
[00:30:42.420 --> 00:30:45.620]  或者去長作解釋
[00:30:45.620 --> 00:30:49.100]  因為這段聖經的重點
[00:30:49.100 --> 00:30:54.860]  重點是談論到紮的問題
[00:30:54.860 --> 00:30:57.940]  紮門是一道不宏偉的門
[00:30:57.940 --> 00:31:00.220]  在古近東文化裡面
[00:31:00.220 --> 00:31:03.180]  凡是紮的門
[00:31:03.180 --> 00:31:05.220]  那道門通常都沒有什麼人
[00:31:05.220 --> 00:31:09.170]  人去的門,你想想,什麼門是會閘的?
[00:31:09.170 --> 00:31:14.170]  什麼門?達官貴人走的路?
[00:31:14.170 --> 00:31:19.170]  達官貴人走的路就是走一條大路,
[00:31:19.170 --> 00:31:22.170]  怎麼會走一條小路?
[00:31:22.170 --> 00:31:28.170]  你通常是下人,什麼叫做下人?
[00:31:29.170 --> 00:31:36.170]  做爐木,做那些,以古今東文化來計算,
[00:31:36.170 --> 00:31:44.170]  做清潔,倒墳,燒屍體,垃圾站,
[00:31:44.170 --> 00:31:46.170]  那些就找閘門了。
[00:31:46.170 --> 00:31:50.170]  誰喜歡在闊門那裡弄個垃圾站,
[00:31:50.170 --> 00:31:53.170]  拖著垃圾出入?沒有的!
[00:31:53.170 --> 00:31:57.170]  閘門因此不會是大部分人選擇的路,
[00:31:58.170 --> 00:32:03.170]  因此閘門也往往是一些很低,
[00:32:03.170 --> 00:32:09.170]  維持,very low maintenance的一條出入口。
[00:32:09.170 --> 00:32:12.170]  因此,我們一會兒會看見,
[00:32:12.170 --> 00:32:15.170]  這條閘門也同時衍伸到這條路,
[00:32:15.170 --> 00:32:17.170]  不是一條很闊的路。
[00:32:17.170 --> 00:32:20.170]  閘門在古今東文化裡面,
[00:32:20.170 --> 00:32:25.170]  是解釋到要費勁的人,做粗重事的人,
[00:32:25.170 --> 00:32:27.170]  而出入的地方。
[00:32:28.170 --> 00:32:29.170]  故事難行的,
[00:32:29.170 --> 00:32:33.170]  不是一般人,大陸鋪好納青、石板,
[00:32:33.170 --> 00:32:35.170]  而很容易走的路,
[00:32:35.170 --> 00:32:41.170]  是要搬搬抬抬,要很費勁才走到的一條路口。
[00:32:41.170 --> 00:32:45.170]  但是,能夠真的做這些事情的人,
[00:32:45.170 --> 00:32:49.170]  他對這份工作一定要有一份投入,
[00:32:49.170 --> 00:32:52.170]  如果你沒有投入的話,你做不到的。
[00:32:52.170 --> 00:32:55.170]  我曾經試過在多倫多,
[00:32:56.170 --> 00:32:58.170]  認識一個倒垃圾的工人,
[00:32:58.170 --> 00:33:01.170]  他跟我說一樣東西,
[00:33:01.170 --> 00:33:05.170]  他說倒垃圾是很人工的,
[00:33:05.170 --> 00:33:08.170]  大家知道嗎?倒垃圾是很人工的。
[00:33:08.170 --> 00:33:13.170]  我曾經想過去加拿大做倒垃圾的,
[00:33:13.170 --> 00:33:18.170]  他說每一天的工時三十多元,
[00:33:18.170 --> 00:33:21.170]  哇,我三十多元有什麼工可以找得到?
[00:33:21.170 --> 00:33:24.170]  我平日做文職,
[00:33:25.170 --> 00:33:27.170]  三十多元一小時的工時,
[00:33:27.170 --> 00:33:29.170]  一般的工作。
[00:33:29.170 --> 00:33:31.170]  我說那你一天賺很多錢嗎?
[00:33:31.170 --> 00:33:33.170]  他說是賺很多的。
[00:33:33.170 --> 00:33:37.170]  但是他說,你不要看這麼簡單,
[00:33:37.170 --> 00:33:40.170]  倒垃圾這份工作,
[00:33:40.170 --> 00:33:44.170]  有兩件事你一定要預備,
[00:33:44.170 --> 00:33:47.170]  很心理預備才可以去認證。
[00:33:47.170 --> 00:33:50.170]  第一,你要夠體力。
[00:33:51.170 --> 00:33:56.170]  他說如果人家把床褥在他門口等你收拾,
[00:33:56.170 --> 00:33:59.170]  只有你一個人抬,
[00:33:59.170 --> 00:34:01.170]  很重的,
[00:34:01.170 --> 00:34:03.170]  你還能做到嗎?
[00:34:03.170 --> 00:34:08.170]  第二,倒垃圾的工作,
[00:34:08.170 --> 00:34:12.170]  往往是很早起床的工作,
[00:34:12.170 --> 00:34:14.170]  他每一天三點鐘起床,
[00:34:14.170 --> 00:34:16.170]  四點去到垃圾站,
[00:34:16.170 --> 00:34:18.170]  拿到垃圾車,
[00:34:19.170 --> 00:34:21.170]  他已經開始繞社區,
[00:34:21.170 --> 00:34:23.170]  七點已經走了一兩圈。
[00:34:23.170 --> 00:34:25.170]  大衛專門,
[00:34:25.170 --> 00:34:30.170]  擇門是一條需要有很深投入的人,
[00:34:30.170 --> 00:34:33.170]  有衛生做這份工作的人,
[00:34:33.170 --> 00:34:35.170]  才能完成。
[00:34:35.170 --> 00:34:37.170]  如果不是,
[00:34:37.170 --> 00:34:39.170]  我又嫌辛苦,
[00:34:39.170 --> 00:34:41.170]  又嫌要早起床,
[00:34:41.170 --> 00:34:43.170]  你問問現在的年輕人,
[00:34:43.170 --> 00:34:45.170]  不要說年輕人,
[00:34:45.170 --> 00:34:47.170]  我們這些年紀大的,
[00:34:48.170 --> 00:34:50.170]  每個人都想睡晚一點,
[00:34:50.170 --> 00:34:52.170]  不用做,
[00:34:52.170 --> 00:34:54.170]  躺著很舒服,
[00:34:54.170 --> 00:34:57.170]  擇門不是讓這些人走的,
[00:34:57.170 --> 00:35:00.170]  想舒服就走闊門。
[00:35:00.170 --> 00:35:02.170]  所以傳統上,
[00:35:02.170 --> 00:35:04.170]  在古近東,
[00:35:04.170 --> 00:35:06.170]  特別在當時耶穌基督的年代裡面,
[00:35:06.170 --> 00:35:10.170]  如果當一個城門要收窄的時候,
[00:35:10.170 --> 00:35:12.170]  一定是有一個原因,
[00:35:12.170 --> 00:35:16.170]  就是這個地方做了一個保安的工作,
[00:35:17.170 --> 00:35:21.170]  而耶穌在這裡指導的那一道門,
[00:35:21.170 --> 00:35:23.170]  不是指任何一道門,
[00:35:23.170 --> 00:35:26.170]  更加不是一些宏偉的門,
[00:35:26.170 --> 00:35:28.170]  不是人喜歡看的門,
[00:35:28.170 --> 00:35:30.170]  甚至是一些人鄙視要走的門,
[00:35:30.170 --> 00:35:32.170]  而這些門,
[00:35:32.170 --> 00:35:34.170]  耶穌說叫門陀去走。
[00:35:34.170 --> 00:35:37.170]  大衛專門,
[00:35:37.170 --> 00:35:41.170]  你會不會這樣聽耶穌的話?
[00:35:41.170 --> 00:35:45.170]  你可能會說,
[00:35:46.170 --> 00:35:47.170]  我不走這些門,
[00:35:47.170 --> 00:35:49.170]  如果要做這些事情,
[00:35:49.170 --> 00:35:51.170]  我給錢人做,
[00:35:51.170 --> 00:35:53.170]  又是消費主義,
[00:35:53.170 --> 00:35:55.170]  我有錢,
[00:35:55.170 --> 00:35:57.170]  我就買你的服務,
[00:35:57.170 --> 00:35:59.170]  我花得起,
[00:35:59.170 --> 00:36:01.170]  你去做一些粗重功夫,
[00:36:01.170 --> 00:36:03.170]  耶穌說什麼?
[00:36:03.170 --> 00:36:05.170]  如果你們是我的門徒,
[00:36:05.170 --> 00:36:07.170]  要怎麼做?
[00:36:07.170 --> 00:36:09.170]  你們要走窄門,
[00:36:09.170 --> 00:36:11.170]  穿過這道窄門,
[00:36:11.170 --> 00:36:15.170]  經常走這條窄門,
[00:36:17.170 --> 00:36:21.170]  所以當我們去理解這段經文一開始,
[00:36:21.170 --> 00:36:23.170]  這個忠心一定要擺得很準確,
[00:36:23.170 --> 00:36:28.170]  耶穌必須每一個相信祂的人去明白,
[00:36:28.170 --> 00:36:30.170]  我們信主,
[00:36:30.170 --> 00:36:32.170]  不只是跟大隊,
[00:36:32.170 --> 00:36:34.170]  不只是舉舉手,
[00:36:34.170 --> 00:36:36.170]  不只是視乎你奉獻多少,
[00:36:36.170 --> 00:36:38.170]  那你就試一個好信徒,
[00:36:38.170 --> 00:36:40.170]  不是!
[00:36:40.170 --> 00:36:42.170]  而且你要祈求的,
[00:36:42.170 --> 00:36:44.170]  你做了的事情,
[00:36:45.170 --> 00:36:46.170]  不是很宏偉,
[00:36:46.170 --> 00:36:48.170]  不是很多人喜歡,
[00:36:48.170 --> 00:36:50.170]  很漂漂亮亮,
[00:36:50.170 --> 00:36:53.170]  有些牧者最笑話是什麼?
[00:36:53.170 --> 00:36:56.170]  他說如果我要做傳道人,
[00:36:56.170 --> 00:36:58.170]  要吸引人信主,帶領人信主,
[00:36:58.170 --> 00:37:01.170]  最重要是教會要出夠糧,
[00:37:01.170 --> 00:37:03.170]  讓我有一個好的生活,
[00:37:03.170 --> 00:37:05.170]  不然我不夠光鮮,
[00:37:05.170 --> 00:37:07.170]  那些人怎麼敢來?
[00:37:07.170 --> 00:37:11.170]  而教會不請到一個光光鮮鮮的牧者的時候,
[00:37:11.170 --> 00:37:14.170]  那些人又怎麼會認為這件事很教會?
[00:37:15.170 --> 00:37:20.170]  他作出一些的教導,
[00:37:20.170 --> 00:37:24.170]  於是很多牧者就經常搞建堂,
[00:37:24.170 --> 00:37:27.170]  你留意一下多倫多,
[00:37:27.170 --> 00:37:32.170]  很多牧者是靠建堂而上位的,
[00:37:32.170 --> 00:37:35.170]  因為建堂就是最多錢入的時候,
[00:37:35.170 --> 00:37:37.170]  最容易叫人給錢的時候,
[00:37:37.170 --> 00:37:40.170]  給不給到另一回事?
[00:37:40.170 --> 00:37:42.170]  他用這種方法,
[00:37:43.170 --> 00:37:47.170]  去建立起他認為教會應該是這樣,
[00:37:47.170 --> 00:37:49.170]  但是我們試問一下,
[00:37:49.170 --> 00:37:53.170]  耶穌在地上侍奉的過程當中,
[00:37:53.170 --> 00:37:58.170]  有哪一個地方那塊磚是耶穌砌出來的?
[00:37:58.170 --> 00:38:00.170]  一磚一瓦,
[00:38:00.170 --> 00:38:04.170]  耶穌在這個地上都從來沒有砌過,
[00:38:04.170 --> 00:38:11.170]  而這道門是可以帶領我們進入到同主,
[00:38:12.170 --> 00:38:18.170]  就像我們所看到的馬太福音第25章裡面,
[00:38:18.170 --> 00:38:24.170]  那五個聰明的或者忠心的童女,
[00:38:24.170 --> 00:38:26.170]  最後怎麼樣?
[00:38:26.170 --> 00:38:31.170]  他們能夠與他們的新郎,
[00:38:31.170 --> 00:38:39.170]  他們的主人一起在婚宴裡面去一起享受。
[00:38:40.170 --> 00:38:45.170]  弟兄姊妹,因此耶穌在這裡告訴我們,
[00:38:45.170 --> 00:38:50.170]  就是我們要有一份忠心,
[00:38:50.170 --> 00:38:53.170]  預備面對這些種種,
[00:38:53.170 --> 00:38:56.170]  人看起來根本不會是喜悅的路,
[00:38:56.170 --> 00:38:59.170]  要我們基督去走。
[00:38:59.170 --> 00:39:01.170]  我說到這裡的時候,
[00:39:01.170 --> 00:39:03.170]  你可能會問這個問題,
[00:39:03.170 --> 00:39:06.170]  因為牧師如果這樣說,
[00:39:06.170 --> 00:39:08.170]  耶穌這樣傳道,
[00:39:09.170 --> 00:39:11.170]  耶穌即是趕客。
[00:39:11.170 --> 00:39:15.170]  你知不知道這個回應,
[00:39:15.170 --> 00:39:19.170]  有一個牧者曾經在我侍奉的過程當中,
[00:39:19.170 --> 00:39:24.170]  我分享我的侍奉的原因和我的原則,
[00:39:24.170 --> 00:39:26.170]  他說,
[00:39:26.170 --> 00:39:28.170]  黃牧師如果照你這樣做,
[00:39:28.170 --> 00:39:30.170]  你教會是搞不起的,
[00:39:30.170 --> 00:39:35.170]  他那一根弄得很起,
[00:39:35.170 --> 00:39:37.170]  起完又倒,倒完又起,
[00:39:38.170 --> 00:39:40.170]  每次給他很多機會,
[00:39:40.170 --> 00:39:43.170]  重新講得續一點,
[00:39:43.170 --> 00:39:45.170]  掠水。
[00:39:45.170 --> 00:39:47.170]  弟兄姊妹,
[00:39:47.170 --> 00:39:50.170]  耶穌在這裡趕客,
[00:39:50.170 --> 00:39:52.170]  這樣傳道?
[00:39:52.170 --> 00:39:54.170]  有沒有搞錯?
[00:39:54.170 --> 00:39:56.170]  不是要招攬多些人,
[00:39:56.170 --> 00:39:58.170]  來一起跟從你嗎?
[00:39:58.170 --> 00:40:00.170]  耶穌你瘋了嗎?
[00:40:00.170 --> 00:40:02.170]  在這裡講一些走闊門,
[00:40:02.170 --> 00:40:04.170]  大家輕輕鬆鬆再走過,
[00:40:04.170 --> 00:40:06.170]  進入到天國,
[00:40:07.170 --> 00:40:08.170]  就這樣。
[00:40:08.170 --> 00:40:11.170]  如果你會這樣問這條問題,
[00:40:11.170 --> 00:40:13.170]  我首先恭喜你一半,
[00:40:13.170 --> 00:40:15.170]  你聽得明白我今天講的道理,
[00:40:15.170 --> 00:40:20.170]  你明白上帝藉著耶穌基督來到這個世界,
[00:40:20.170 --> 00:40:23.170]  不是要搞一場大龍鳳,
[00:40:23.170 --> 00:40:26.170]  不是搞一場大龍鳳,
[00:40:26.170 --> 00:40:30.170]  今天很多信徒以為教會是要在這個地上,
[00:40:30.170 --> 00:40:32.170]  為上帝搞堂大龍鳳,
[00:40:32.170 --> 00:40:34.170]  不,
[00:40:35.170 --> 00:40:37.170]  這是第一點,
[00:40:37.170 --> 00:40:39.170]  第二點,
[00:40:39.170 --> 00:40:43.170]  就是我們肯不肯走這條閘門,
[00:40:43.170 --> 00:40:45.170]  預備好進去,
[00:40:45.170 --> 00:40:47.170]  參與其中?
[00:40:47.170 --> 00:40:50.170]  這個不是到我說的,
[00:40:50.170 --> 00:40:53.170]  你有沒有聖靈在你裡面?
[00:40:53.170 --> 00:40:56.170]  有聖靈在你裡面的人,
[00:40:56.170 --> 00:40:59.170]  你就會懂得怎樣選擇這條路。
[00:41:01.170 --> 00:41:05.170]  既然是這樣,耶穌就繼續引伸,
[00:41:05.170 --> 00:41:08.170]  第二個部份就是從第十三節的下半節,
[00:41:08.170 --> 00:41:10.170]  一直到第十四節,
[00:41:10.170 --> 00:41:12.170]  這部份我們就看見,
[00:41:12.170 --> 00:41:14.170]  耶穌要進一步告訴我們,
[00:41:14.170 --> 00:41:18.170]  究竟我們是一個生命的享受者,
[00:41:18.170 --> 00:41:22.170]  還是一個生命的沉溯者,
[00:41:22.170 --> 00:41:24.170]  在這條屬靈的道路上,
[00:41:24.170 --> 00:41:27.170]  我們究竟只是在消費上帝,
[00:41:28.170 --> 00:41:31.170]  還是我們與神同工呢?
[00:41:31.170 --> 00:41:34.170]  我們是生命的享受者,
[00:41:34.170 --> 00:41:38.170]  還是生命的沉溯者?
[00:41:38.170 --> 00:41:40.170]  我們再讀多一次,
[00:41:40.170 --> 00:41:42.170]  從第十三節的下半節,
[00:41:42.170 --> 00:41:44.170]  這裏有兩個字很重要,
[00:41:44.170 --> 00:41:46.170]  叫做「因爲」,
[00:41:46.170 --> 00:41:48.170]  我們一起讀吧,
[00:41:48.170 --> 00:41:51.170]  因爲引到滅亡,
[00:41:51.170 --> 00:41:53.170]  那門是寬的,
[00:41:53.170 --> 00:41:55.170]  路是大的,
[00:41:56.170 --> 00:41:58.170]  進去的人也多,
[00:41:58.170 --> 00:42:00.170]  引到永生,
[00:42:00.170 --> 00:42:02.170]  那門是窄的,
[00:42:02.170 --> 00:42:04.170]  路是小的,
[00:42:04.170 --> 00:42:07.170]  找著的人也是小的,
[00:42:07.170 --> 00:42:11.170]  其實這段聖經就告訴我們,
[00:42:11.170 --> 00:42:14.170]  如果我們是一個真正神的子民,
[00:42:14.170 --> 00:42:17.170]  我們會在耶穌基督的指示之下,
[00:42:17.170 --> 00:42:19.170]  繼續探索,
[00:42:19.170 --> 00:42:22.170]  尋找生命的意義,
[00:42:24.170 --> 00:42:26.170]  做基督不是來做侍公,
[00:42:26.170 --> 00:42:28.170]  我講得很清楚告訴你,
[00:42:28.170 --> 00:42:31.170]  做基督不是來做侍公,
[00:42:31.170 --> 00:42:33.170]  我們會不會回教會?
[00:42:33.170 --> 00:42:36.170]  會,教會有沒有事要去做?
[00:42:36.170 --> 00:42:39.170]  有,不過我們回來不是做侍公,
[00:42:39.170 --> 00:42:44.170]  我們是回來一起尋索生命的意思,
[00:42:44.170 --> 00:42:46.170]  而這個生命是甚麼?
[00:42:46.170 --> 00:42:49.170]  上帝原本創造人的生命的意思,
[00:42:49.170 --> 00:42:51.170]  不是你定,不是我定,
[00:42:51.170 --> 00:42:53.170]  是上帝怎樣定?
[00:42:54.170 --> 00:42:56.170]  所以我們回來不是去一起做侍公,
[00:42:56.170 --> 00:43:00.170]  而是我們回來一起去探索、尋找,
[00:43:00.170 --> 00:43:02.170]  好像前文所講,
[00:43:02.170 --> 00:43:04.170]  尋索就尋見,
[00:43:04.170 --> 00:43:06.170]  叩門就叩門,
[00:43:06.170 --> 00:43:08.170]  這個意義,
[00:43:08.170 --> 00:43:10.170]  you knock the door,
[00:43:10.170 --> 00:43:12.170]  you seek for the truth,
[00:43:12.170 --> 00:43:14.170]  我們一起回來,
[00:43:14.170 --> 00:43:16.170]  what is the meaning of life?
[00:43:16.170 --> 00:43:18.170]  這個就是我們來尋找,
[00:43:18.170 --> 00:43:21.170]  教會不是要來塑造成一個很安舒的環境,
[00:43:22.170 --> 00:43:26.170]  讓人們進來享受這個屬靈的宴席,
[00:43:26.170 --> 00:43:28.170]  有沒有聽過?
[00:43:28.170 --> 00:43:30.170]  這些牧者是這樣去推銷教會,
[00:43:30.170 --> 00:43:32.170]  我們要做好我們的侍公,
[00:43:32.170 --> 00:43:34.170]  做好很多服務,
[00:43:34.170 --> 00:43:36.170]  然後怎樣?
[00:43:36.170 --> 00:43:39.170]  你就能夠吸引人進來,
[00:43:39.170 --> 00:43:42.170]  人家就可以被你的服侍,
[00:43:42.170 --> 00:43:46.170]  你的服侍就能夠幫助他的靈性,
[00:43:46.170 --> 00:43:50.170]  哪裡告訴我們教會是要這樣做?
[00:43:52.170 --> 00:43:55.170]  服侍就等同於要給一個很安舒的,
[00:43:55.170 --> 00:43:58.170]  讓他在這裡可以嘆上帝,
[00:43:58.170 --> 00:44:00.170]  嘆救恩,
[00:44:00.170 --> 00:44:02.170]  如果是這樣,
[00:44:02.170 --> 00:44:04.170]  不如找些人去嘆,
[00:44:04.170 --> 00:44:06.170]  倒過來,
[00:44:06.170 --> 00:44:08.170]  讓他做了讓我去嘆,
[00:44:08.170 --> 00:44:10.170]  完全是錯誤的神學觀,
[00:44:10.170 --> 00:44:12.170]  看回這次聖經,
[00:44:12.170 --> 00:44:14.170]  這些聖經其實很簡單,
[00:44:14.170 --> 00:44:17.170]  不需要很高神學的標準,
[00:44:17.170 --> 00:44:19.170]  造詣都可以看到,
[00:44:19.170 --> 00:44:21.170]  因為是一個解釋,
[00:44:22.170 --> 00:44:26.170]  就是將兩句完全可以說是,
[00:44:26.170 --> 00:44:29.170]  對應得很工整的,
