
[00:00:00.000 --> 00:00:10.000]  聖經上說 一個人在得救 天上的天使 天君都要歡呼
[00:19:27.000 --> 00:19:30.000]  天天加增在我們中間
[00:19:30.000 --> 00:19:37.000]  Amen
[00:19:37.000 --> 00:19:41.000]  但是所以
[00:19:41.000 --> 00:19:44.000]  同心非常重要
[00:19:44.000 --> 00:19:46.000]  同心所帶來的
[00:19:46.000 --> 00:19:48.000]  這個Power有多大呢
[00:19:48.000 --> 00:19:49.000]  你看生命記32章
[00:19:49.000 --> 00:19:51.000]  30節我們一起來點好不好
[00:19:51.000 --> 00:19:52.000]  我們一起來讀
[00:19:52.000 --> 00:19:53.000]  預備請
[00:19:53.000 --> 00:19:59.000]  若不是耶和華教出他們
[00:19:59.000 --> 00:20:02.000]  一人也能追趕他們千人
[00:20:02.000 --> 00:20:06.000]  二人也能使萬人逃跑
[00:20:06.000 --> 00:20:08.000]  在這地方很奇怪
[00:20:08.000 --> 00:20:09.000]  他在提方說
[00:20:09.000 --> 00:20:12.000]  一個人能夠追趕千人
[00:20:12.000 --> 00:20:14.000]  那請問你按算數來講
[00:20:14.000 --> 00:20:17.000]  兩個人應該追趕多少人
[00:20:17.000 --> 00:20:19.000]  兩千人對不對
[00:20:19.000 --> 00:20:21.000]  請問他說追趕多少人
[00:20:21.000 --> 00:20:25.000]  萬人請問是幾倍
[00:20:25.000 --> 00:20:27.000]  幾倍
[00:20:27.000 --> 00:20:31.000]  十倍
[00:20:31.000 --> 00:20:33.000]  正確講應該是幾倍
[00:20:33.000 --> 00:20:37.000]  一個人一千對不對
[00:20:37.000 --> 00:20:40.000]  那兩個人應該兩千
[00:20:40.000 --> 00:20:43.000]  所以他說一萬
[00:20:43.000 --> 00:20:48.000]  所以應該幾倍
[00:20:48.000 --> 00:20:50.000]  我剛聽是幾倍
[00:20:50.000 --> 00:20:52.000]  五倍是不是
[00:20:52.000 --> 00:20:56.000]  五倍的舉手
[00:20:56.000 --> 00:20:58.000]  那剛才還說幾倍
[00:20:58.000 --> 00:21:01.000]  十倍的舉手
[00:21:01.000 --> 00:21:04.000]  七倍的舉手
[00:21:04.000 --> 00:21:08.000]  沒有舉手的請舉手
[00:21:08.000 --> 00:21:10.000]  我幫你們示範一下
[00:21:10.000 --> 00:21:13.000]  有時候開會就是這樣子
[00:21:13.000 --> 00:21:17.000]  現在又怎麼樣
[00:21:17.000 --> 00:21:19.000]  好了多少倍不重要
[00:21:19.000 --> 00:21:20.000]  多少倍不重要
[00:21:20.000 --> 00:21:21.000]  重要的是
[00:21:21.000 --> 00:21:24.000]  這裡讓我們看見一件事情是什麼
[00:21:24.000 --> 00:21:26.000]  你一個人跟兩個人
[00:21:26.000 --> 00:21:28.000]  何等大的不同是不是
[00:21:28.000 --> 00:21:30.000]  當兩個人同心合意的
[00:21:30.000 --> 00:21:31.000]  有人講說
[00:21:31.000 --> 00:21:33.000]  他說一個中國人
[00:21:33.000 --> 00:21:35.000]  絕對可以贏得過一個日本人
[00:21:35.000 --> 00:21:37.000]  但是兩個中國人
[00:21:37.000 --> 00:21:40.000]  就贏不過日本人
[00:21:40.000 --> 00:21:43.000]  為什麼你知道嗎
[00:21:43.000 --> 00:21:46.000]  你看中國人出去旅遊都怎麼樣旅遊
[00:21:46.000 --> 00:21:48.000]  導遊在那邊帶著拿個旗子
[00:21:48.000 --> 00:21:52.000]  那你看後面是怎麼樣子的
[00:21:52.000 --> 00:21:53.000]  零零散散
[00:21:53.000 --> 00:21:54.000]  有的還在那邊拍照
[00:21:54.000 --> 00:21:56.000]  根本不跟著你是不是
[00:21:56.000 --> 00:21:58.000]  但你看韓國人也是
[00:21:58.000 --> 00:22:01.000]  你看韓國日本人領隊拿個旗子
[00:22:01.000 --> 00:22:09.000]  後面怎麼樣
[00:22:09.000 --> 00:22:10.000]  排排整齊的
[00:22:10.000 --> 00:22:12.000]  好像是小雞跟母雞一樣
[00:22:12.000 --> 00:22:14.000]  有沒有小鴨跟著母鴨一樣
[00:22:14.000 --> 00:22:16.000]  就這樣子排排走
[00:22:16.000 --> 00:22:17.000]  親愛的牛仔妹
[00:22:17.000 --> 00:22:19.000]  所以中國人雖然人多
[00:22:19.000 --> 00:22:24.000]  我們常講說人多怎麼樣
[00:22:24.000 --> 00:22:29.000]  還有另外一句話說人多好辦事
[00:22:29.000 --> 00:22:30.000]  人多力量大
[00:22:30.000 --> 00:22:32.000]  人多好辦事真的嗎
[00:22:32.000 --> 00:22:38.000]  但你有沒有聽過人多口雜
[00:22:38.000 --> 00:22:41.000]  人多意見多
[00:22:41.000 --> 00:22:43.000]  如果人多不同心
[00:22:43.000 --> 00:22:45.000]  人多不是祝福
[00:22:45.000 --> 00:22:48.000]  人多反而是咒主
[00:22:48.000 --> 00:22:49.000]  婚姻也是如此
[00:22:49.000 --> 00:22:51.000]  家庭也是如此
[00:22:51.000 --> 00:22:53.000]  一個家庭如果不同心
[00:22:53.000 --> 00:22:55.000]  夫妻不同心
[00:22:55.000 --> 00:22:59.000]  那麼就很慘了是不是
[00:22:59.000 --> 00:23:02.000]  格里漢穆斯大家都認識
[00:23:02.000 --> 00:23:03.000]  2018年
[00:23:03.000 --> 00:23:06.000]  格里漢穆斯97歲的高齡
[00:23:06.000 --> 00:23:09.000]  他到祖國那邊去了
[00:23:09.000 --> 00:23:11.000]  他的太太盧斯
[00:23:11.000 --> 00:23:13.000]  在2007年的時候
[00:23:13.000 --> 00:23:17.000]  87歲的時候先他而去
[00:23:17.000 --> 00:23:23.000]  他們夫妻兩個人結婚了63年
[00:23:23.000 --> 00:23:29.000]  那麼曾經在這個
[00:23:29.000 --> 00:23:30.000]  Duke University
[00:23:30.000 --> 00:23:32.000]  有一個Professor
[00:23:32.000 --> 00:23:33.000]  寫了一本書叫做
[00:23:33.000 --> 00:23:35.000]  American Pastor
[00:23:35.000 --> 00:23:37.000]  就是美國的穆斯
[00:23:37.000 --> 00:23:38.000]  所以他裡面是在講
[00:23:38.000 --> 00:23:39.000]  美國的穆斯
[00:23:39.000 --> 00:23:43.000]  其中提到格里漢穆斯的時候
[00:23:43.000 --> 00:23:55.000]  那麼他這樣說
[00:23:55.000 --> 00:23:59.000]  他說
[00:23:59.000 --> 00:24:01.000]  我就直接把他翻譯出來
[00:24:01.000 --> 00:24:02.000]  他說
[00:24:02.000 --> 00:24:05.000]  格里漢穆斯是一個
[00:24:05.000 --> 00:24:08.000]  一直保持著絕對的
[00:24:08.000 --> 00:24:11.000]  道德的誠信
[00:24:11.000 --> 00:24:14.000]  婚姻的誠信
[00:24:14.000 --> 00:24:17.000]  而且他所傳的道
[00:24:17.000 --> 00:24:21.000]  也是他所活出來的
[00:24:21.000 --> 00:24:23.000]  那麼講到他的
[00:24:23.000 --> 00:24:26.000]  這麼長的婚姻的時候
[00:24:26.000 --> 00:24:30.000]  他提到格里漢穆斯
[00:24:30.000 --> 00:24:31.000]  他說
[00:24:31.000 --> 00:24:33.000]  The most incredible woman
[00:24:33.000 --> 00:24:35.000]  I have ever known
[00:24:35.000 --> 00:24:41.000]  我從來沒有看過這麼樣不可思議的一個女人
[00:24:41.000 --> 00:24:42.000]  他是
[00:24:42.000 --> 00:24:43.000]  one of the greatest
[00:24:43.000 --> 00:24:46.000]  nasty love story of my time
[00:24:46.000 --> 00:24:47.000]  our time
[00:24:47.000 --> 00:24:51.000]  and a major reason
[00:24:51.000 --> 00:24:53.000]  his ministry succeeded
[00:24:53.000 --> 00:24:56.000]  where others fail
[00:24:56.000 --> 00:25:00.000]  他說這就是為什麼
[00:25:00.000 --> 00:25:05.000]  因著他的有這麼悠久歷史的婚姻的故事
[00:25:05.000 --> 00:25:09.000]  在我們那個年代是很被大家所傳送的
[00:25:09.000 --> 00:25:11.000]  而且主要的原因
[00:25:11.000 --> 00:25:14.000]  他的事功為什麼會這麼樣子的成功
[00:25:14.000 --> 00:25:20.000]  而其他的人卻失敗
[00:25:20.000 --> 00:25:22.000]  我想這個其實
[00:25:22.000 --> 00:25:25.000]  我們實在是很不願提
[00:25:25.000 --> 00:25:27.000]  在美國
[00:25:27.000 --> 00:25:31.000]  經常有時候你會聽到Mega Church的Pastor
[00:25:31.000 --> 00:25:34.000]  出了問題
[00:25:34.000 --> 00:25:37.000]  然後導致一個結果
[00:25:37.000 --> 00:25:39.000]  教會很多的人離開
[00:25:39.000 --> 00:25:44.000]  可是格里漢穆斯一輩子的服事當中
[00:25:44.000 --> 00:25:48.000]  他無論是在他的男女關係上面
[00:25:48.000 --> 00:25:50.000]  金錢各方面
[00:25:50.000 --> 00:25:54.000]  他沒有留下一點點給別人可以詬病的
[00:25:54.000 --> 00:25:57.000]  他的integrity
[00:25:57.000 --> 00:26:01.000]  他的marriage的fidelity
[00:26:01.000 --> 00:26:05.000]  婚姻的這一種的守約
[00:26:05.000 --> 00:26:10.000]  這個是全美國的人都知道的
[00:26:10.000 --> 00:26:15.000]  所以因著他們夫妻同心合意彼此相愛
[00:26:15.000 --> 00:26:20.000]  所以以致於他的事功能夠影響這麼多人
[00:26:20.000 --> 00:26:24.000]  但是我們一定會想說
[00:26:24.000 --> 00:26:26.000]  他們真是天生的一雙
[00:26:26.000 --> 00:26:28.000]  地設的一對
[00:26:28.000 --> 00:26:31.000]  金童玉女
[00:26:31.000 --> 00:26:34.000]  他們應該是非常非常
[00:26:34.000 --> 00:26:37.000]  生來就很同心
[00:26:37.000 --> 00:26:39.000]  絕配我們講絕配
[00:26:39.000 --> 00:26:41.000]  請問絕配
[00:26:41.000 --> 00:26:46.000]  是不是每次都是想法都一致的
[00:26:46.000 --> 00:26:49.000]  我們聽聽格里漢斯穆怎麼說
[00:26:49.000 --> 00:26:55.000]  不是格里漢斯穆怎麼說
[00:26:55.000 --> 00:27:06.000]  格斯穆說
[00:27:06.000 --> 00:27:07.000]  我用英文先講
[00:27:07.000 --> 00:27:08.000]  他說
[00:27:08.000 --> 00:27:11.000]  if two people agree on everything
[00:27:11.000 --> 00:27:16.000]  one of them is unnecessary
[00:27:16.000 --> 00:27:19.000]  他說如果夫妻兩個人
[00:27:19.000 --> 00:27:23.000]  什麼事情都能夠同意的話
[00:27:23.000 --> 00:27:25.000]  那麼其中一個就沒有必要了
[00:27:25.000 --> 00:27:26.000]  就不需要這個人
[00:27:26.000 --> 00:27:28.000]  懂這意思嗎
[00:27:28.000 --> 00:27:30.000]  所以表明說他們夫妻兩個人
[00:27:30.000 --> 00:27:34.000]  是不是everything都是意見一同相同的
[00:27:34.000 --> 00:27:37.000]  親愛的公子妹
[00:27:37.000 --> 00:27:41.000]  你會發現不是的
[00:27:41.000 --> 00:27:44.000]  今天很多時候夫妻是不一致的
[00:27:44.000 --> 00:27:47.000]  是不是觀念原生家庭不一致的
[00:27:47.000 --> 00:27:49.000]  但是這個不一致
[00:27:49.000 --> 00:27:51.000]  應當要成為互補
[00:27:51.000 --> 00:27:55.000]  而不是變成什麼
[00:27:55.000 --> 00:27:58.000]  所以周神助牧師
[00:27:58.000 --> 00:28:00.000]  他講了一句話
[00:28:00.000 --> 00:28:01.000]  他說
[00:28:01.000 --> 00:28:03.000]  他說他思想這個夫妻
[00:28:03.000 --> 00:28:07.000]  應該是最好的拍檔
[00:28:07.000 --> 00:28:09.000]  聽懂嗎
[00:28:09.000 --> 00:28:11.000]  他說但是這個檔
[00:28:11.000 --> 00:28:14.000]  卻有兩種檔
[00:28:14.000 --> 00:28:17.000]  他說如果
[00:28:17.000 --> 00:28:19.000]  他講的不是只有指夫妻
[00:28:19.000 --> 00:28:21.000]  他說很多時候夫妻
[00:28:21.000 --> 00:28:23.000]  甚至是教會裡的服事
[00:28:23.000 --> 00:28:25.000]  不是成為最佳拍檔
[00:28:25.000 --> 00:28:29.000]  反而是最壞的主檔
[00:28:29.000 --> 00:28:32.000]  都是檔
[00:28:32.000 --> 00:28:35.000]  那問題在哪裡
[00:28:35.000 --> 00:28:39.000]  問題就是關係出了問題
[00:28:39.000 --> 00:28:41.000]  關係出了問題
[00:28:41.000 --> 00:28:43.000]  親愛的公子妹
[00:28:43.000 --> 00:28:45.000]  格里漢牧師
[00:28:45.000 --> 00:28:48.000]  他們夫婦兩個人的見證
[00:28:48.000 --> 00:28:50.000]  在美國
[00:28:50.000 --> 00:28:54.000]  深深的影響的不僅僅是共和黨
[00:28:54.000 --> 00:28:57.000]  民主黨全美國人
[00:28:57.000 --> 00:29:00.000]  受到他們的見證的影響
[00:29:00.000 --> 00:29:02.000]  在那個年代
[00:29:02.000 --> 00:29:06.000]  他是總統的特別的顧問
[00:29:06.000 --> 00:29:08.000]  不管是共和黨的總統
[00:29:08.000 --> 00:29:10.000]  民主黨的總統
[00:29:10.000 --> 00:29:12.000]  每一個當選了
[00:29:12.000 --> 00:29:16.000]  他都是成為他們屬靈的遮蓋
[00:29:16.000 --> 00:29:19.000]  今天你會發現
[00:29:19.000 --> 00:29:22.000]  這個已經是很難這樣子了
[00:29:22.000 --> 00:29:25.000]  現在已經很明顯的形成
[00:29:25.000 --> 00:29:28.000]  政治上面跟宗教上面
[00:29:28.000 --> 00:29:31.000]  也明顯的形成了對立
[00:29:31.000 --> 00:29:33.000]  親愛的公子妹
[00:29:33.000 --> 00:29:35.000]  同心要從哪裡來看
[00:29:35.000 --> 00:29:38.000]  教會要成為一個同心的見證
[00:29:38.000 --> 00:29:40.000]  這個世界這個社會
[00:29:40.000 --> 00:29:42.000]  你看到的都是這些不同心
[00:29:42.000 --> 00:29:44.000]  紛爭抗爭是不是
[00:29:44.000 --> 00:29:46.000]  所以你看看
[00:29:46.000 --> 00:29:48.000]  這是很可惜的事情
[00:29:48.000 --> 00:29:50.000]  教會要成為一個見證
[00:29:50.000 --> 00:29:52.000]  保羅提到說
[00:29:52.000 --> 00:29:56.000]  提摩太是跟他同心的
[00:29:56.000 --> 00:29:58.000]  然後在這個接著講
[00:29:58.000 --> 00:30:01.000]  他說但你們知道提摩太的名證
[00:30:01.000 --> 00:30:06.000]  他興旺福音與我同勞
[00:30:06.000 --> 00:30:08.000]  他興旺福音與我同勞
[00:30:08.000 --> 00:30:10.000]  原文裡面沒有興旺這兩個字
[00:30:10.000 --> 00:30:13.000]  這兩個字是加上去的
[00:30:13.000 --> 00:30:15.000]  原文的意思就是說
[00:30:15.000 --> 00:30:19.000]  他跟我一同在福音的侍公上面
[00:30:19.000 --> 00:30:21.000]  一同勞苦
[00:30:21.000 --> 00:30:27.000]  同勞原文是serve 侍奉
[00:30:27.000 --> 00:30:29.000]  所以保羅說提摩太
[00:30:29.000 --> 00:30:32.000]  跟我是一起在福音的侍公上面的
[00:30:32.000 --> 00:30:35.000]  侍奉的 一起服侍的
[00:30:35.000 --> 00:30:39.000]  甚至原文的意思有做奴隸的意思
[00:30:39.000 --> 00:30:42.000]  他是福音的奴隸
[00:30:42.000 --> 00:30:45.000]  親愛的公子妹
[00:30:45.000 --> 00:30:47.000]  跟保羅同工好不好
[00:30:47.000 --> 00:30:49.000]  假設今天保羅在世
[00:30:49.000 --> 00:30:54.000]  你願意跟保羅同工的舉下手
[00:30:54.000 --> 00:30:57.000]  這些都不怕死的
[00:30:57.000 --> 00:31:00.000]  世界上怎麼形容保羅你知道嗎
[00:31:00.000 --> 00:31:05.000]  保羅是那個攪亂天下的
[00:31:05.000 --> 00:31:10.000]  甚至形容他是瘟疫
[00:31:10.000 --> 00:31:14.000]  我帶船到過新約的土耳其
[00:31:14.000 --> 00:31:17.000]  去看當初的保羅的行蹤
[00:31:17.000 --> 00:31:19.000]  我就深深的感慨
[00:31:19.000 --> 00:31:21.000]  我說這些地方
[00:31:21.000 --> 00:31:25.000]  我們坐遊覽車都要坐很久了
[00:31:25.000 --> 00:31:27.000]  他是在那個地方走路
[00:31:27.000 --> 00:31:28.000]  坐船或者是
[00:31:28.000 --> 00:31:32.000]  也許做個什麼驢子之類的
[00:31:32.000 --> 00:31:34.000]  這樣子在傳福音
[00:31:34.000 --> 00:31:36.000]  他到處的一步一腳印的
[00:31:36.000 --> 00:31:38.000]  這樣子在奔跑傳福音
[00:31:38.000 --> 00:31:39.000]  馬不停蹄的
[00:31:39.000 --> 00:31:42.000]  可以說是毫沒有休息的
[00:31:42.000 --> 00:31:43.000]  就這樣努力傳福音
[00:31:43.000 --> 00:31:44.000]  你跟他同工
[00:31:44.000 --> 00:31:46.000]  你能夠這樣幹嗎
[00:31:46.000 --> 00:31:48.000]  跟他同工容易不容易
[00:31:48.000 --> 00:31:49.000]  不容易
[00:31:49.000 --> 00:31:51.000]  但是他說提摩太
[00:31:51.000 --> 00:31:53.000]  是跟他一起同勞的
[00:31:53.000 --> 00:31:55.000]  跟他一起在福音的施工上面
[00:31:55.000 --> 00:31:58.000]  跟他一起來努力打拼的
[00:31:58.000 --> 00:32:10.000]  我順便提一下
[00:32:10.000 --> 00:32:13.000]  剛才這個
[00:32:13.000 --> 00:32:15.000]  剛才這個
[00:32:15.000 --> 00:32:18.000]  范佳跟Andy
[00:32:18.000 --> 00:32:20.000]  他們兩個人
[00:32:20.000 --> 00:32:21.000]  可能我們大多數
[00:32:21.000 --> 00:32:22.000]  除了許多團企
[00:32:22.000 --> 00:32:25.000]  可能大多數人都不太認識他們
[00:32:25.000 --> 00:32:27.000]  他們是有一天
[00:32:27.000 --> 00:32:30.000]  在餐廳的時候吃飯
[00:32:30.000 --> 00:32:33.000]  然後他們的
[00:32:33.000 --> 00:32:36.000]  算是小小組長
[00:32:36.000 --> 00:32:42.000]  Jeff跟Everlyn
[00:32:42.000 --> 00:32:43.000]  Everlyn就跑來跟我講
[00:32:43.000 --> 00:32:45.000]  她說牧師
[00:32:45.000 --> 00:32:49.000]  她說我們小組有一對新人
[00:32:49.000 --> 00:32:52.000]  那個原話我記不太清楚
[00:32:52.000 --> 00:32:53.000]  大概意思就是說
[00:32:53.000 --> 00:32:55.000]  他們很想要壽喜
[00:32:55.000 --> 00:32:56.000]  你要不要跟他們談一談
[00:32:56.000 --> 00:32:59.000]  想壽喜要跟我談一談
[00:32:59.000 --> 00:33:01.000]  那這個怎麼不談呢
[00:33:01.000 --> 00:33:04.000]  那天我就把飯端的
[00:33:04.000 --> 00:33:05.000]  就跟他們坐在一起
[00:33:05.000 --> 00:33:07.000]  就跟他們談
[00:33:07.000 --> 00:33:10.000]  從一餐廳的人
[00:33:10.000 --> 00:33:12.000]  談到餐廳都沒人
[00:33:12.000 --> 00:33:14.000]  只剩下我們
[00:33:14.000 --> 00:33:19.000]  大概那天談到三點
[00:33:19.000 --> 00:33:22.000]  最後怎麼樣
[00:33:22.000 --> 00:33:23.000]  感謝贊美主
[00:33:23.000 --> 00:33:24.000]  他們夫妻兩個人
[00:33:24.000 --> 00:33:26.000]  都絕世信主了
[00:33:26.000 --> 00:33:28.000]  阿勒路亞
[00:33:28.000 --> 00:33:30.000]  阿門
[00:33:30.000 --> 00:33:32.000]  但是如果沒有Everlyn
[00:33:32.000 --> 00:33:34.000]  去把他們來介紹給我
[00:33:34.000 --> 00:33:36.000]  如果沒有Everlyn教我一去
[00:33:36.000 --> 00:33:38.000]  傳福音給他們
[00:33:38.000 --> 00:33:41.000]  帶領他們
[00:33:41.000 --> 00:33:44.000]  我可能根本還不知道他們
[00:33:44.000 --> 00:33:45.000]  所以保羅提拉說
[00:33:45.000 --> 00:33:48.000]  齊莫泰跟他是一起怎麼樣
[00:33:48.000 --> 00:33:51.000]  同勞的親愛的勇士們
[00:33:51.000 --> 00:33:53.000]  一起傳福音的
[00:33:53.000 --> 00:33:54.000]  親愛的勇士們
[00:33:54.000 --> 00:33:56.000]  你在小組裡面
[00:33:56.000 --> 00:33:58.000]  不是等小組長自己去傳福音
[00:33:58.000 --> 00:34:00.000]  你跟小組長要一起來傳福音
[00:34:00.000 --> 00:34:01.000]  阿門
[00:34:01.000 --> 00:34:02.000]  在教會裡面
[00:34:02.000 --> 00:34:04.000]  不是只有牧師去傳福音
[00:34:04.000 --> 00:34:05.000]  而是弟兄姊妹們
[00:34:05.000 --> 00:34:06.000]  一起來跟著
[00:34:06.000 --> 00:34:08.000]  一起來同心的傳揚福音
[00:34:08.000 --> 00:34:11.000]  阿門
[00:34:11.000 --> 00:34:14.000]  你阿門嗎
[00:34:14.000 --> 00:34:17.000]  兄姊妹啊
[00:34:17.000 --> 00:34:19.000]  如果我們對福音
[00:34:19.000 --> 00:34:22.000]  已經沒有感覺了
[00:34:22.000 --> 00:34:23.000]  那表明我們的生命
[00:34:23.000 --> 00:34:27.000]  已經有了問題
[00:34:27.000 --> 00:34:28.000]  我常常看到那些
[00:34:28.000 --> 00:34:30.000]  傳福音很火熱的人
[00:34:30.000 --> 00:34:33.000]  我心就常常地提醒自己
[00:34:33.000 --> 00:34:35.000]  我不要失去了起初
[00:34:35.000 --> 00:34:39.000]  那種傳福音的熱忱
[00:34:39.000 --> 00:34:41.000]  我看到有一個牧師
[00:34:41.000 --> 00:34:42.000]  每次在我們有一個
[00:34:42.000 --> 00:34:44.000]  牧師的群組裡面
[00:34:44.000 --> 00:34:46.000]  每一次幾乎都是他的
[00:34:46.000 --> 00:34:47.000]  他一拋
[00:34:47.000 --> 00:34:48.000]  我今天又碰到誰
[00:34:48.000 --> 00:34:49.000]  跟他傳福音
[00:34:49.000 --> 00:34:50.000]  帶領他們信主
[00:34:50.000 --> 00:34:51.000]  感謝在美主
[00:34:51.000 --> 00:34:56.000]  照張照片給我們看
[00:34:56.000 --> 00:34:58.000]  他不是要show off
[00:34:58.000 --> 00:34:59.000]  你懂我意思嗎
[00:34:59.000 --> 00:35:01.000]  我覺得也許有的人會覺得
[00:35:01.000 --> 00:35:03.000]  你幹嘛
[00:35:03.000 --> 00:35:07.000]  好像都是在報導你怎麼樣
[00:35:07.000 --> 00:35:09.000]  但是我看到劉福尼牧師
[00:35:09.000 --> 00:35:14.000]  每一次給他的comment是什麼
[00:35:14.000 --> 00:35:16.000]  感謝主
[00:35:16.000 --> 00:35:20.000]  又帶人信主了
[00:35:20.000 --> 00:35:21.000]  劉福尼牧師是一個
[00:35:21.000 --> 00:35:25.000]  非常著重個人步道的
[00:35:25.000 --> 00:35:27.000]  親愛的兄姊妹
[00:35:27.000 --> 00:35:28.000]  教會應當是要
[00:35:28.000 --> 00:35:29.000]  成為這樣的教會
[00:35:29.000 --> 00:35:31.000]  阿門
[00:35:31.000 --> 00:35:33.000]  所以保羅講的這樣子
[00:35:33.000 --> 00:35:35.000]  最後保羅提到說
[00:35:35.000 --> 00:35:43.000]  他帶我像兒子帶父親一樣
[00:35:43.000 --> 00:35:47.000]  當然保羅的年紀比提摩太大
[00:35:47.000 --> 00:35:49.000]  但是保羅講這句話的時候
[00:35:49.000 --> 00:35:50.000]  讓我們思想的
[00:35:50.000 --> 00:35:53.000]  不是只是聯名的問題
[00:35:53.000 --> 00:35:56.000]  而是提摩太對那個
[00:35:56.000 --> 00:35:58.000]  帶領他的人
[00:35:58.000 --> 00:36:01.000]  有一個想對待兒子對父親
[00:36:01.000 --> 00:36:04.000]  這樣子的一個態度
[00:36:04.000 --> 00:36:05.000]  是一個敬重
[00:36:05.000 --> 00:36:09.000]  一個順服的態度
[00:36:09.000 --> 00:36:10.000]  今天這個世界是一個
[00:36:10.000 --> 00:36:11.000]  反叛的世界
[00:36:11.000 --> 00:36:13.000]  反權威
[00:36:13.000 --> 00:36:17.000]  反權柄
[00:36:17.000 --> 00:36:18.000]  所以你可以看見
[00:36:18.000 --> 00:36:20.000]  家庭裡面也是如此
[00:36:20.000 --> 00:36:22.000]  孩子不聽話不順服
[00:36:22.000 --> 00:36:25.000]  我們稱他叫做叛逆期
[00:36:25.000 --> 00:36:32.000]  或者說叫青春期
[00:36:32.000 --> 00:36:34.000]  那麼社會也是如此
[00:36:34.000 --> 00:36:36.000]  動不動現在大家走上街頭
[00:36:36.000 --> 00:36:37.000]  這裡走上街頭
[00:36:37.000 --> 00:36:38.000]  法國走上街頭
[00:36:38.000 --> 00:36:40.000]  世界各地到處都走上街頭
[00:36:40.000 --> 00:36:42.000]  反正不滿意
[00:36:42.000 --> 00:36:44.000]  上街頭抗議
[00:36:44.000 --> 00:36:50.000]  抗議示威
[00:36:50.000 --> 00:36:56.000]  那麼難道這是神所希望
[00:36:56.000 --> 00:36:57.000]  神希望這個世界
[00:36:57.000 --> 00:37:01.000]  是走向這樣光景嗎
[00:37:01.000 --> 00:37:02.000]  如果今天世界上的人
[00:37:02.000 --> 00:37:04.000]  看到的是這樣一個圖畫
[00:37:04.000 --> 00:37:06.000]  他希望看到的
[00:37:06.000 --> 00:37:09.000]  請問教會是一個
[00:37:09.000 --> 00:37:12.000]  什麼樣子的一個形象
[00:37:12.000 --> 00:37:14.000]  我相信他希望看見的
[00:37:14.000 --> 00:37:16.000]  許多人心中可慕看到
[00:37:16.000 --> 00:37:18.000]  像蘇泰教會那樣子
[00:37:18.000 --> 00:37:21.000]  天天同心合意的撥筆用餐
[00:37:21.000 --> 00:37:23.000]  讚美神得眾名的喜愛
[00:37:23.000 --> 00:37:24.000]  祝將得救的人數
[00:37:24.000 --> 00:37:32.000]  天天加給他們
[00:37:32.000 --> 00:37:34.000]  西部來說十三章十七節
[00:37:34.000 --> 00:37:35.000]  我們一起來念好不好
[00:37:35.000 --> 00:37:36.000]  來請
[00:37:36.000 --> 00:37:38.000]  你們要依從那些
[00:37:38.000 --> 00:37:39.000]  引導你們的
[00:37:39.000 --> 00:37:41.000]  且要順服
[00:37:41.000 --> 00:37:43.000]  因他們為你們的靈魂
[00:37:43.000 --> 00:37:45.000]  時刻警醒
[00:37:45.000 --> 00:37:50.000]  好像那將來交葬的人
[00:37:50.000 --> 00:37:51.000]  西部來說的作者
[00:37:51.000 --> 00:37:52.000]  在這裡提醒我們說
[00:37:52.000 --> 00:37:57.000]  那些引導我們的
[00:37:57.000 --> 00:37:59.000]  那些為我們的靈魂
[00:37:59.000 --> 00:38:03.000]  在那邊時刻警醒禱告的人
[00:38:03.000 --> 00:38:04.000]  這些人可能是
[00:38:04.000 --> 00:38:07.000]  你的門訊導師
[00:38:07.000 --> 00:38:08.000]  這些人可能是
[00:38:08.000 --> 00:38:10.000]  你的小組長
[00:38:10.000 --> 00:38:13.000]  這些人是你的父母親
[00:38:13.000 --> 00:38:16.000]  這些人是你的牧者
[00:38:16.000 --> 00:38:18.000]  他們要按照主的話語
[00:38:18.000 --> 00:38:20.000]  來引導你
[00:38:20.000 --> 00:38:22.000]  保羅提醒說
[00:38:22.000 --> 00:38:23.000]  西部來說作者
[00:38:23.000 --> 00:38:26.000]  說你們要依從
[00:38:26.000 --> 00:38:28.000]  你們要順服
[00:38:28.000 --> 00:38:32.000]  現在用什麼語言
[00:38:32.000 --> 00:38:37.000]  他說好教怎麼樣子
[00:38:37.000 --> 00:38:40.000]  後面的十八節後面講說什麼
[00:38:40.000 --> 00:38:42.000]  好教他們交葬的時候
[00:38:42.000 --> 00:38:44.000]  他們是歡喜的
[00:38:44.000 --> 00:38:46.000]  不是憂愁的
[00:38:46.000 --> 00:38:47.000]  也就是說
[00:38:47.000 --> 00:38:50.000]  西部來說作者在這裡說
[00:38:50.000 --> 00:38:52.000]  有一天這些做小組長的
[00:38:52.000 --> 00:38:54.000]  做這些做牧者的
[00:38:54.000 --> 00:38:55.000]  這些做門訊導師的
[00:38:55.000 --> 00:38:56.000]  他帶領這些門徒
[00:38:56.000 --> 00:38:57.000]  他關心弟兄姊妹們
[00:38:57.000 --> 00:38:59.000]  他牧養這些弟兄姊妹們
[00:38:59.000 --> 00:39:00.000]  他希望有一天
[00:39:00.000 --> 00:39:01.000]  到主面前的時候
[00:39:01.000 --> 00:39:03.000]  能夠向主教掌說
[00:39:03.000 --> 00:39:05.000]  你看我把這些弟兄姊妹們
[00:39:05.000 --> 00:39:06.000]  帶到你的面前
