
[00:00:00.000 --> 00:00:06.180]  彼得後書的信息很切合我們這個時代的需要
[00:21:46.640 --> 00:21:51.640]  我去原是爲你們預備地方去
[00:21:51.640 --> 00:21:53.640]  我若去爲你們預備了地方
[00:21:53.640 --> 00:21:55.640]  就必再來
[00:21:55.640 --> 00:21:57.640]  接你們到我那裏去
[00:21:57.640 --> 00:22:02.640]  我在那裏叫你們也在那裏
[00:22:02.640 --> 00:22:08.640]  死亡是脫離圍奴之地
[00:22:08.640 --> 00:22:10.640]  離開一個軀殼
[00:22:10.640 --> 00:22:15.640]  進入到上帝給我們應許的地方
[00:22:15.640 --> 00:22:18.640]  中國人很怕講死的
[00:22:18.640 --> 00:22:21.640]  不過基督徒就不怕
[00:22:21.640 --> 00:22:23.640]  因爲我們有一個盼望
[00:22:23.640 --> 00:22:26.640]  正是前面彼得厚書給我們看到的
[00:22:26.640 --> 00:22:28.640]  一個永恆的盼望
[00:22:28.640 --> 00:22:36.640]  死去到主爲我們預備一個應許的地
[00:22:36.640 --> 00:22:41.640]  雖然彼得看死亡是好的事情
[00:22:41.640 --> 00:22:44.640]  但是當他面對死亡
[00:22:44.640 --> 00:22:48.640]  他不是說我快點去到死亡
[00:22:48.640 --> 00:22:51.640]  他就在那裏翹手在那裏等
[00:22:51.640 --> 00:22:57.640]  他拿來說我要珍惜一個我仍然在世的時間
[00:22:57.640 --> 00:23:01.640]  來提醒激勵一些信徒
[00:23:01.640 --> 00:23:03.640]  在保羅書信裏我們都看到
[00:23:03.640 --> 00:23:06.640]  保羅有同一個態度
[00:23:06.640 --> 00:23:08.640]  彼得畢書第一章保羅說
[00:23:08.640 --> 00:23:12.640]  我在兩難之間情願離世與基督同住
[00:23:12.640 --> 00:23:14.640]  這是好得無比的
[00:23:14.640 --> 00:23:17.640]  不過慰助你們
[00:23:17.640 --> 00:23:22.640]  我仍然覺得是一個更加重要的
[00:23:22.640 --> 00:23:24.640]  離世好得無比
[00:23:24.640 --> 00:23:28.640]  但是仍然在世他們有他們的使命
[00:23:28.640 --> 00:23:32.640]  繼續實踐主給他們的使命
[00:23:32.640 --> 00:23:36.640]  沒有翹手沒有等一個時間
[00:23:36.640 --> 00:23:40.640]  珍惜正如可以侍奉主的日子
[00:23:40.640 --> 00:23:48.640]  來提醒激勵信徒
[00:23:48.640 --> 00:23:52.640]  面對死亡其實有兩種態度
[00:23:52.640 --> 00:23:56.640]  一種是快要死了
[00:23:56.640 --> 00:24:00.640]  如果像彼得一樣知道什麼時候會死
[00:24:00.640 --> 00:24:03.640]  不過我們通常沒有這個福氣
[00:24:03.640 --> 00:24:06.640]  有些我們探訪的長者
[00:24:06.640 --> 00:24:09.640]  他很想主快點接他回去
[00:24:09.640 --> 00:24:12.640]  不過真的不知道什麼時候
[00:24:12.640 --> 00:24:13.640]  我們不知道
[00:24:13.640 --> 00:24:16.640]  彼得有這個福氣主指示他
[00:24:16.640 --> 00:24:20.640]  什麼時候會回去那裏
[00:24:20.640 --> 00:24:23.640]  面對死亡可以有兩種態度
[00:24:23.640 --> 00:24:26.640]  都快要死了
[00:24:26.640 --> 00:24:28.640]  還做些什麼呢
[00:24:28.640 --> 00:24:30.640]  有什麼好做呢
[00:24:30.640 --> 00:24:31.640]  翹手等死
[00:24:31.640 --> 00:24:33.640]  這是其中一種態度
[00:24:33.640 --> 00:24:37.640]  另一種態度就像彼得所說的
[00:24:37.640 --> 00:24:44.640]  珍惜在世正如不多的日子
[00:24:44.640 --> 00:24:49.640]  爲主作供
[00:24:49.640 --> 00:24:53.640]  我們中間有一羣信實區的弟兄姊妹
[00:24:53.640 --> 00:24:58.640]  如果按常理他們都應該比我們早迴天家
[00:24:58.640 --> 00:25:01.640]  年紀比我們大
[00:25:01.640 --> 00:25:05.640]  在當中我見到有很多弟兄姊妹
[00:25:05.640 --> 00:25:06.640]  很欣賞他們
[00:25:06.640 --> 00:25:10.640]  很積極地把握他們在世
[00:25:10.640 --> 00:25:14.640]  還有的年日去侍奉
[00:25:14.640 --> 00:25:16.640]  有些差不多80歲的
[00:25:16.640 --> 00:25:21.640]  仍然和我們一起出去探訪
[00:25:21.640 --> 00:25:22.640]  聽他們說
[00:25:22.640 --> 00:25:28.640]  只要有一天走得了就去探訪
[00:25:28.640 --> 00:25:31.640]  我們當中也有中過風的燕娥姐
[00:25:31.640 --> 00:25:33.640]  走出來
[00:25:33.640 --> 00:25:35.640]  一路越走
[00:25:35.640 --> 00:25:37.640]  你真的看不到她是中過風的
[00:25:37.640 --> 00:25:41.640]  很厲害的
[00:25:41.640 --> 00:25:45.640]  珍惜正如的日子來侍奉主
[00:25:45.640 --> 00:25:48.640]  好像彼得一樣
[00:25:48.640 --> 00:25:53.640]  彼得後書第一章十三十四節
[00:25:53.640 --> 00:25:57.640]  當我還在自己帳篷的時候
[00:25:57.640 --> 00:25:59.640]  就要提醒你們
[00:25:59.640 --> 00:26:01.640]  激發你們
[00:26:01.640 --> 00:26:04.640]  第三方面我們也看到
[00:26:04.640 --> 00:26:09.640]  彼得還有一個心字第十五節
[00:26:09.640 --> 00:26:12.640]  他要盡心竭力
[00:26:12.640 --> 00:26:15.640]  使你們在我去世以後
[00:26:15.640 --> 00:26:19.640]  時常記念這些事
[00:26:19.640 --> 00:26:22.640]  彼得真厲害
[00:26:22.640 --> 00:26:25.640]  以前講完你們知道
[00:26:25.640 --> 00:26:27.640]  他繼續講
[00:26:27.640 --> 00:26:28.640]  還有呢
[00:26:28.640 --> 00:26:30.640]  我死了之後
[00:26:30.640 --> 00:26:34.640]  都還要講
[00:26:34.640 --> 00:26:35.640]  彼得說
[00:26:35.640 --> 00:26:37.640]  我去世之後
[00:26:37.640 --> 00:26:41.640]  你們還要記得這些事
[00:26:41.640 --> 00:26:44.640]  有時我們很害怕
[00:26:44.640 --> 00:26:46.640]  如果一個人去世
[00:26:46.640 --> 00:26:48.640]  他已經不斷地講
[00:26:48.640 --> 00:26:51.640]  他離開了真的安心了
[00:26:51.640 --> 00:26:52.640]  不是啊
[00:26:52.640 --> 00:26:53.640]  彼得說
[00:26:53.640 --> 00:26:54.640]  他會繼續講
[00:26:54.640 --> 00:26:58.640]  使你們記得這些事
[00:26:58.640 --> 00:27:02.640]  但彼得如果離開了
[00:27:02.640 --> 00:27:04.640]  怎麼還繼續講呢
[00:27:04.640 --> 00:27:06.640]  講不講到啊
[00:27:06.640 --> 00:27:09.640]  離開了還講不講到啊
[00:27:09.640 --> 00:27:12.640]  我現在只是在講彼得講的話
[00:27:12.640 --> 00:27:14.640]  你們也在聽
[00:27:14.640 --> 00:27:16.640]  對不對
[00:27:16.640 --> 00:27:20.640]  彼得繼續的說話
[00:27:20.640 --> 00:27:24.640]  彼得將他要講的話
[00:27:24.640 --> 00:27:28.640]  寫在書信裏面
[00:27:28.640 --> 00:27:30.640]  當然有些學者說
[00:27:30.640 --> 00:27:35.640]  彼得在講的不是彼得後書
[00:27:35.640 --> 00:27:39.640]  彼得在講的是馬可福音
[00:27:39.640 --> 00:27:44.640]  彼得將他親身經歷
[00:27:44.640 --> 00:27:46.640]  對耶穌基督的經歷
[00:27:46.640 --> 00:27:49.640]  告訴他的學生
[00:27:49.640 --> 00:27:51.640]  馬可聽
[00:27:51.640 --> 00:27:54.640]  馬可正是透過彼得
[00:27:54.640 --> 00:27:56.640]  收集到這些資料
[00:27:56.640 --> 00:27:59.640]  然後將這些資料
[00:27:59.640 --> 00:28:01.640]  寫成馬可福音
[00:28:01.640 --> 00:28:03.640]  傳下去
[00:28:03.640 --> 00:28:05.640]  今天我們能夠
[00:28:05.640 --> 00:28:08.640]  認識耶穌基督的生平
[00:28:08.640 --> 00:28:11.640]  知道耶穌基督所走的
[00:28:11.640 --> 00:28:13.640]  知道耶穌基督所教訓的
[00:28:13.640 --> 00:28:16.640]  就是彼得透過馬可
[00:28:16.640 --> 00:28:18.640]  寫下來
[00:28:18.640 --> 00:28:20.640]  彼得說要盡心竭力
[00:28:20.640 --> 00:28:22.640]  就正是因爲
[00:28:22.640 --> 00:28:25.640]  他知道自己的年日無多了
[00:28:25.640 --> 00:28:28.640]  可能還有很多他知道的事
[00:28:28.640 --> 00:28:30.640]  馬可不知道
[00:28:30.640 --> 00:28:33.640]  那些年輕人沒經歷過和耶穌一起
[00:28:33.640 --> 00:28:36.640]  一些長輩離開之後
[00:28:36.640 --> 00:28:37.640]  就沒人再知道
[00:28:37.640 --> 00:28:40.640]  關於耶穌基督的事情了
[00:28:40.640 --> 00:28:43.640]  所以彼得就將一些事
[00:28:43.640 --> 00:28:45.640]  告訴馬可
[00:28:45.640 --> 00:28:48.640]  馬可就寫下來
[00:28:48.640 --> 00:28:51.640]  所以彼得繼續講笑話
[00:28:51.640 --> 00:28:53.640]  彼得要一些信徒
[00:28:53.640 --> 00:28:55.640]  記得這些事
[00:28:55.640 --> 00:28:59.640]  記得聖經裏面的道理
[00:28:59.640 --> 00:29:01.640]  使徒的教訓
[00:29:01.640 --> 00:29:04.640]  就是這樣傳下去
[00:29:04.640 --> 00:29:07.640]  彼得盡心竭力
[00:29:07.640 --> 00:29:10.640]  我也相信馬可也盡心竭力
[00:29:10.640 --> 00:29:14.640]  完成他的一個編輯的工作
[00:29:14.640 --> 00:29:17.640]  將他所收集到的資料
[00:29:17.640 --> 00:29:19.640]  來寫成馬可福音
[00:29:19.640 --> 00:29:23.640]  也都被接納成爲聖經正典的一部分
[00:29:23.640 --> 00:29:25.640]  讓我們今天的信徒
[00:29:25.640 --> 00:29:29.640]  仍然可以透過一些書信
[00:29:29.640 --> 00:29:32.640]  讀到使徒的教訓
[00:29:32.640 --> 00:29:35.640]  讀到耶穌基督的教訓
[00:29:35.640 --> 00:29:39.640]  和他所行的事情
[00:29:39.640 --> 00:29:43.640]  今天我們有很多資源
[00:29:43.640 --> 00:29:47.640]  聖經多到不得了
[00:29:47.640 --> 00:29:49.640]  電子聖經也都有
[00:29:49.640 --> 00:29:51.640]  隨身都帶到了
[00:29:51.640 --> 00:29:53.640]  以前就說我沒帶聖經
[00:29:53.640 --> 00:29:56.640]  你的聖經就在電話裏面
[00:29:56.640 --> 00:29:58.640]  一定有
[00:29:58.640 --> 00:30:02.640]  到底有沒有讀呢
[00:30:02.640 --> 00:30:05.640]  你有聖經有沒有讀呢
[00:30:05.640 --> 00:30:08.640]  彼得要將這些記下來
[00:30:08.640 --> 00:30:11.640]  他的心願是什麼
[00:30:11.640 --> 00:30:15.640]  使你們記得這些事
[00:30:15.640 --> 00:30:18.640]  記得這些重要的真理
[00:30:18.640 --> 00:30:21.640]  這是彼得的心願
[00:30:21.640 --> 00:30:24.640]  就是很想這些信徒知道
[00:30:24.640 --> 00:30:27.640]  不過如果那些信徒不讀的話
[00:30:27.640 --> 00:30:29.640]  他們都不知道
[00:30:29.640 --> 00:30:31.640]  今天如果你不讀
[00:30:31.640 --> 00:30:33.640]  不讀聖經
[00:30:33.640 --> 00:30:36.640]  不讀上帝透過他的使徒
[00:30:36.640 --> 00:30:38.640]  傳下來的
[00:30:38.640 --> 00:30:40.640]  我們都不知道他的心意
[00:30:40.640 --> 00:30:43.640]  面對一個世代衝擊
[00:30:43.640 --> 00:30:48.640]  你靠什麼來面對
[00:30:48.640 --> 00:30:51.640]  今天除了讀經
[00:30:51.640 --> 00:30:53.640]  聽道也是
[00:30:53.640 --> 00:30:55.640]  你到底是不是有聽的呢
[00:30:55.640 --> 00:30:58.640]  聽了這些道能不能激勵你
[00:30:58.640 --> 00:31:03.640]  令你在信仰上更加站立得穩
[00:31:03.640 --> 00:31:07.640]  更加能夠面對一個世代
[00:31:07.640 --> 00:31:11.640]  在這四節經文裏面
[00:31:11.640 --> 00:31:13.640]  有三個字是很重要的
[00:31:13.640 --> 00:31:14.640]  第十二節
[00:31:14.640 --> 00:31:17.640]  你們雖然曉得這些事
[00:31:17.640 --> 00:31:19.640]  然後去到第十五節
[00:31:19.640 --> 00:31:21.640]  彼得也說
[00:31:21.640 --> 00:31:24.640]  世上紀念這些事
[00:31:24.640 --> 00:31:29.640]  這三個字很重要
[00:31:29.640 --> 00:31:31.640]  到底是什麼事呢
[00:31:31.640 --> 00:31:35.640]  這些事就是剛纔所說過
[00:31:35.640 --> 00:31:38.640]  前面一至十一節
[00:31:38.640 --> 00:31:42.640]  彼得所說過的一些事情
[00:31:42.640 --> 00:31:47.640]  一切關乎生命和前進的事
[00:31:47.640 --> 00:31:49.640]  第三節
[00:31:49.640 --> 00:31:53.640]  又寶貴又極大的應許
[00:31:53.640 --> 00:31:56.640]  這些就是這些事的內容
[00:31:56.640 --> 00:32:01.640]  有了信心又要加上德行
[00:32:01.640 --> 00:32:05.640]  有了德行又要加上知識
[00:32:05.640 --> 00:32:08.640]  一路加還要繼續增長
[00:32:08.640 --> 00:32:12.640]  就是這些事
[00:32:12.640 --> 00:32:14.640]  第十一節
[00:32:14.640 --> 00:32:16.640]  所以弟兄們要更加努力
[00:32:16.640 --> 00:32:21.640]  使你們所夢的呼召和揀選堅定不移
[00:32:21.640 --> 00:32:24.640]  你們若實行這幾樣
[00:32:24.640 --> 00:32:26.640]  就決不會跌倒
[00:32:26.640 --> 00:32:30.640]  這樣你們就得着充分的裝備
[00:32:30.640 --> 00:32:34.640]  可以進入我們的主和救主耶穌基督
[00:32:34.640 --> 00:32:37.640]  永遠的國度
[00:32:37.640 --> 00:32:41.640]  這些就是這些事裏面的內容
[00:32:41.640 --> 00:32:44.640]  叫你們豐豐富富的
[00:32:44.640 --> 00:32:49.640]  得以進入主耶穌基督永遠的國度
[00:32:49.640 --> 00:32:53.640]  不單止進入豐盛生命堂
[00:32:53.640 --> 00:32:58.640]  要進入主豐盛的國度裏面
[00:32:58.640 --> 00:33:04.640]  彼得正在面對他人生的完結
[00:33:04.640 --> 00:33:08.640]  但他沒有忘記主給他的使命
[00:33:08.640 --> 00:33:11.640]  要激勵信徒
[00:33:11.640 --> 00:33:15.640]  耶穌基督對彼得的吩咐是什麼
[00:33:15.640 --> 00:33:20.640]  你回頭以後要堅固你的弟兄
[00:33:20.640 --> 00:33:23.640]  彼得就幾十年
[00:33:23.640 --> 00:33:26.640]  一個正是他侍奉的心智
[00:33:26.640 --> 00:33:28.640]  堅固這些信徒
[00:33:28.640 --> 00:33:34.640]  激勵他們在主的真道上面站立得穩
[00:33:34.640 --> 00:33:35.640]  當他站立得穩
[00:33:35.640 --> 00:33:38.640]  無論這個世界怎樣轉變
[00:33:38.640 --> 00:33:42.640]  無論外在的衝擊是怎樣
[00:33:42.640 --> 00:33:44.640]  他不需要去理那些衝擊
[00:33:44.640 --> 00:33:47.640]  因爲他站得穩
[00:33:47.640 --> 00:33:52.640]  一個正是彼得在他離世之前
[00:33:52.640 --> 00:33:54.640]  要完成的使命
[00:33:54.640 --> 00:33:57.640]  我們同心討告
[00:33:57.640 --> 00:34:00.640]  求主幫助我們
[00:34:00.640 --> 00:34:03.640]  看到你的道
[00:34:03.640 --> 00:34:04.640]  使徒的教訓
[00:34:04.640 --> 00:34:07.640]  對我們生命的重要
[00:34:07.640 --> 00:34:12.640]  以致我們真是竭力地追求成長
[00:34:12.640 --> 00:34:16.640]  能夠在真道上站立得穩
[00:34:16.640 --> 00:34:17.640]  願主施恩
[00:34:17.640 --> 00:34:20.640]  給每一個聽到你話語的
[00:34:20.640 --> 00:34:21.640]  你所愛的人
[00:34:21.640 --> 00:34:23.640]  奉耶穌基督的聖名
[00:34:23.640 --> 00:34:25.640]  我們下次再見吧!
