
[00:00:00.000 --> 00:00:03.760]  我們一起再在神面前禱告安靜
[00:16:19.120 --> 00:16:22.120]  就要看到自己屬靈的身份
[00:16:22.120 --> 00:16:24.120]  最後那裡就說
[00:16:24.120 --> 00:16:26.120]  你怎樣看到自己屬靈的身份
[00:16:26.120 --> 00:16:28.120]  就是你要認識主和你的關係
[00:16:28.120 --> 00:16:29.120]  你和耶穌基督
[00:16:29.120 --> 00:16:31.120]  有沒有關係
[00:16:31.120 --> 00:16:33.120]  你願意交主權給祂
[00:16:33.120 --> 00:16:35.120]  就反映你和主的關係
[00:16:35.120 --> 00:16:36.120]  當然
[00:16:36.120 --> 00:16:38.120]  你肯不肯夠膽
[00:16:38.120 --> 00:16:39.120]  願不願意
[00:16:39.120 --> 00:16:41.120]  真的奮身去信耶穌
[00:16:41.120 --> 00:16:43.120]  將主權交給祂
[00:16:43.120 --> 00:16:45.120]  聖經說的
[00:16:45.120 --> 00:16:46.120]  你真的照著做
[00:16:46.120 --> 00:16:47.120]  會有後果的
[00:16:47.120 --> 00:16:48.120]  會有代價的
[00:16:48.120 --> 00:16:51.120]  那很視乎你認識神
[00:16:51.120 --> 00:16:52.120]  有多少
[00:16:52.120 --> 00:16:53.120]  你覺得這個神
[00:16:53.120 --> 00:16:54.120]  是不是真是神
[00:16:54.120 --> 00:16:55.120]  如果真是神
[00:16:55.120 --> 00:16:56.120]  就奮身
[00:16:56.120 --> 00:16:59.120]  奮了所有東西
[00:16:59.120 --> 00:17:01.120]  去跟祂
[00:17:01.120 --> 00:17:03.120]  那怎樣認識神呢
[00:17:03.120 --> 00:17:05.120]  就是回到神的話
[00:17:05.120 --> 00:17:08.120]  你有沒有紮根在神的話語
[00:17:08.120 --> 00:17:10.120]  神的方法就是透過祂的話語
[00:17:10.120 --> 00:17:13.120]  透過耶穌基督來幫我們
[00:17:13.120 --> 00:17:14.120]  基督就是神的話語
[00:17:14.120 --> 00:17:16.120]  而在聖經裡面寫下
[00:17:16.120 --> 00:17:17.120]  神的文本
[00:17:17.120 --> 00:17:18.120]  聖經的文本
[00:17:18.120 --> 00:17:21.120]  就是幫我們能夠認識神
[00:17:21.120 --> 00:17:23.120]  能夠建立和基督的關係
[00:17:23.120 --> 00:17:25.120]  然後建立我們的身份
[00:17:25.120 --> 00:17:27.120]  今天我們看一看
[00:17:27.120 --> 00:17:28.120]  剛才十五章
[00:17:28.120 --> 00:17:30.120]  第一到三節我們讀了
[00:17:30.120 --> 00:17:31.120]  我們讀第五節
[00:17:31.120 --> 00:17:33.120]  第五節
[00:17:33.120 --> 00:17:34.120]  預備起
[00:17:34.120 --> 00:17:36.120]  我就是葡萄樹
[00:17:36.120 --> 00:17:38.120]  你們是枝子
[00:17:38.120 --> 00:17:40.120]  常在我裡面的
[00:17:40.120 --> 00:17:42.120]  我必常在他裡面
[00:17:42.120 --> 00:17:44.120]  這人就多結果子
[00:17:44.120 --> 00:17:46.120]  因為你了我
[00:17:46.120 --> 00:17:48.120]  你們就不能做什麼
[00:17:48.120 --> 00:17:50.120]  這裡是耶穌基督在
[00:17:50.120 --> 00:17:52.120]  讓方第七次說
[00:17:52.120 --> 00:17:54.120]  我是的一個完整句子
[00:17:54.120 --> 00:17:57.120]  之前在禮海的時候
[00:17:57.120 --> 00:17:58.120]  他也說過
[00:17:58.120 --> 00:17:59.120]  I am
[00:17:59.120 --> 00:18:00.120]  但如果說
[00:18:00.120 --> 00:18:02.120]  我是生命的糧
[00:18:02.120 --> 00:18:03.120]  我是世界的光
[00:18:03.120 --> 00:18:04.120]  我是羊的門
[00:18:04.120 --> 00:18:05.120]  我是好木人
[00:18:05.120 --> 00:18:08.120]  我是復活真理
[00:18:08.120 --> 00:18:09.120]  不是
[00:18:09.120 --> 00:18:11.120]  我是復活與生命
[00:18:11.120 --> 00:18:13.120]  我是道路真理生命
[00:18:13.120 --> 00:18:14.120]  來到這裡第七次
[00:18:14.120 --> 00:18:16.120]  去說我是什麼
[00:18:16.120 --> 00:18:17.120]  他就說
[00:18:17.120 --> 00:18:18.120]  我是葡萄樹
[00:18:18.120 --> 00:18:21.120]  你們信主的門徒
[00:18:21.120 --> 00:18:22.120]  是枝子
[00:18:22.120 --> 00:18:24.120]  他第七個宣告
[00:18:24.120 --> 00:18:25.120]  我是
[00:18:25.120 --> 00:18:26.120]  就是說到
[00:18:26.120 --> 00:18:28.120]  神派他來
[00:18:28.120 --> 00:18:29.120]  他和我們的關係
[00:18:29.120 --> 00:18:33.120]  就好像樹幹和樹枝的關係
[00:18:33.120 --> 00:18:35.120]  有沒有分別的
[00:18:35.120 --> 00:18:36.120]  沒有的
[00:18:36.120 --> 00:18:38.120]  是同一的生命
[00:18:38.120 --> 00:18:39.120]  耶穌基督和我們
[00:18:39.120 --> 00:18:41.120]  分享同一個生命
[00:18:41.120 --> 00:18:43.120]  他成為一個完全的人
[00:18:43.120 --> 00:18:45.120]  我們也是完全的人
[00:18:45.120 --> 00:18:47.120]  但他是神的兒子
[00:18:47.120 --> 00:18:48.120]  他要帶我們進入
[00:18:48.120 --> 00:18:50.120]  神的榮耀裡面
[00:18:50.120 --> 00:18:52.120]  很特別
[00:18:52.120 --> 00:18:54.120]  耶穌這裡說
[00:18:54.120 --> 00:18:56.120]  第一個最重要的
[00:18:56.120 --> 00:18:58.120]  就是他的宣告
[00:18:58.120 --> 00:18:59.120]  我是葡萄樹
[00:18:59.120 --> 00:19:01.120]  就已經確立了我們的身份
[00:19:01.120 --> 00:19:03.120]  和我們的照明
[00:19:03.120 --> 00:19:04.120]  在第一節
[00:19:04.120 --> 00:19:05.120]  剛才讀了
[00:19:05.120 --> 00:19:06.120]  我是葡萄樹
[00:19:06.120 --> 00:19:09.120]  我父是栽培的人
[00:19:09.120 --> 00:19:10.120]  他那裡說
[00:19:10.120 --> 00:19:12.120]  是一個winedresser
[00:19:12.120 --> 00:19:15.120]  就是一個修剪葡萄樹的農夫
[00:19:15.120 --> 00:19:16.120]  第二節他說
[00:19:16.120 --> 00:19:18.120]  凡是屬主的
[00:19:18.120 --> 00:19:20.120]  不結果子
[00:19:20.120 --> 00:19:24.120]  他就拿走
[00:19:24.120 --> 00:19:26.120]  那裡是拿起或是拿走
[00:19:26.120 --> 00:19:28.120]  凡是屬主的
[00:19:28.120 --> 00:19:30.120]  不結果子的
[00:19:30.120 --> 00:19:32.120]  這個栽培的人
[00:19:32.120 --> 00:19:34.120]  他就會修理乾淨
[00:19:34.120 --> 00:19:36.120]  這是很清楚的
[00:19:36.120 --> 00:19:38.120]  自從耶穌基督到誠育身
[00:19:38.120 --> 00:19:40.120]  他宣告我是
[00:19:40.120 --> 00:19:42.120]  道路真理生命
[00:19:42.120 --> 00:19:43.120]  靠著他
[00:19:43.120 --> 00:19:44.120]  我們就可以回到神那裡
[00:19:44.120 --> 00:19:46.120]  就是這個救主
[00:19:46.120 --> 00:19:48.120]  他將我們和父神
[00:19:48.120 --> 00:19:50.120]  聯合在一起
[00:19:50.120 --> 00:19:52.120]  天父就是栽培的人
[00:19:52.120 --> 00:19:54.120]  我們就是基督
[00:19:54.120 --> 00:19:56.120]  樹幹的子子
[00:19:56.120 --> 00:19:58.120]  他形容我們和神的關係
[00:19:58.120 --> 00:20:00.120]  很密切
[00:20:00.120 --> 00:20:01.120]  不單止這樣
[00:20:01.120 --> 00:20:02.120]  他栽培我們
[00:20:02.120 --> 00:20:04.120]  還說
[00:20:04.120 --> 00:20:08.120]  神要將我們修理乾淨
[00:20:08.120 --> 00:20:10.120]  很特別的
[00:20:10.120 --> 00:20:12.120]  凡是屬主
[00:20:12.120 --> 00:20:13.120]  不結果子的
[00:20:13.120 --> 00:20:15.120]  他就會修理乾淨
[00:20:15.120 --> 00:20:17.120]  這裡
[00:20:17.120 --> 00:20:19.120]  世界上有一個叫馬太定理
[00:20:19.120 --> 00:20:21.120]  大家聽過馬太定理嗎
[00:20:21.120 --> 00:20:23.120]  其實人們將馬太福音裡面
[00:20:23.120 --> 00:20:24.120]  耶穌說
[00:20:24.120 --> 00:20:25.120]  凡有的
[00:20:25.120 --> 00:20:27.120]  就給他多一點
[00:20:27.120 --> 00:20:29.120]  沒有的
[00:20:29.120 --> 00:20:31.120]  連他有的都拿走
[00:20:31.120 --> 00:20:32.120]  就是說
[00:20:32.120 --> 00:20:33.120]  聖經說
[00:20:33.120 --> 00:20:35.120]  如果你跟從神
[00:20:35.120 --> 00:20:37.120]  你有就越給你多一點
[00:20:37.120 --> 00:20:39.120]  你越肯結果子就越給你多一點
[00:20:39.120 --> 00:20:41.120]  如果你本身
[00:20:41.120 --> 00:20:43.120]  是一個葡萄樹的枝子
[00:20:43.120 --> 00:20:44.120]  你不肯結果子
[00:20:44.120 --> 00:20:46.120]  就連你有的都拿走
[00:20:46.120 --> 00:20:48.120]  都沒有的
[00:20:48.120 --> 00:20:50.120]  如果一個人不是在主裡面
[00:20:50.120 --> 00:20:52.120]  跟從神
[00:20:52.120 --> 00:20:54.120]  他本來應該結果子的
[00:20:54.120 --> 00:20:56.120]  如果他不跟從神
[00:20:56.120 --> 00:21:00.120]  連結果子的機會
[00:21:00.120 --> 00:21:02.120]  都可以被拿走的
[00:21:02.120 --> 00:21:04.120]  越有的越有
[00:21:04.120 --> 00:21:06.120]  越沒有的越沒有
[00:21:06.120 --> 00:21:08.120]  但是這裡所說
[00:21:08.120 --> 00:21:09.120]  很特別的
[00:21:09.120 --> 00:21:10.120]  屬主的拿走
[00:21:10.120 --> 00:21:12.120]  你不要以為這裡是不行的
[00:21:12.120 --> 00:21:14.120]  第六節說
[00:21:14.120 --> 00:21:16.120]  那些不結果子的枝子
[00:21:16.120 --> 00:21:17.120]  按葡萄樹
[00:21:17.120 --> 00:21:19.120]  葡萄園的規矩
[00:21:19.120 --> 00:21:21.120]  農夫就會拿起來
[00:21:21.120 --> 00:21:22.120]  丟在外面
[00:21:22.120 --> 00:21:23.120]  沒什麼用的
[00:21:23.120 --> 00:21:25.120]  葡萄的枝條
[00:21:25.120 --> 00:21:28.120]  又不可以做木的家具
[00:21:28.120 --> 00:21:30.120]  玩釘都不行的
[00:21:30.120 --> 00:21:31.120]  因為太軟
[00:21:31.120 --> 00:21:32.120]  燒呢
[00:21:32.120 --> 00:21:34.120]  好像報紙一樣
[00:21:34.120 --> 00:21:36.120]  連燃料都不行
[00:21:36.120 --> 00:21:37.120]  所以丟在外面
[00:21:37.120 --> 00:21:38.120]  就這樣燒了
[00:21:38.120 --> 00:21:39.120]  沒什麼的
[00:21:39.120 --> 00:21:40.120]  沒什麼作用
[00:21:40.120 --> 00:21:42.120]  這裡不是說不行
[00:21:42.120 --> 00:21:45.120]  這裡好像在說一個比喻
[00:21:45.120 --> 00:21:47.120]  不結果子的枝條
[00:21:47.120 --> 00:21:48.120]  就會拿走
[00:21:48.120 --> 00:21:50.120]  就會燒了
[00:21:50.120 --> 00:21:52.120]  是沒用的
[00:21:52.120 --> 00:21:54.120]  所以第二節很特別的
[00:21:54.120 --> 00:21:55.120]  凡結果子的神
[00:21:55.120 --> 00:21:57.120]  就將我們修理乾淨
[00:21:57.120 --> 00:21:58.120]  在原文這裡
[00:21:58.120 --> 00:22:00.120]  修理乾淨這個字
[00:22:00.120 --> 00:22:02.120]  和拿走這個字是同一個字根
[00:22:02.120 --> 00:22:04.120]  Iroh
[00:22:04.120 --> 00:22:07.120]  Cateiroh就是修理乾淨
[00:22:07.120 --> 00:22:08.120]  將我們整乾淨
[00:22:08.120 --> 00:22:09.120]  第三節
[00:22:09.120 --> 00:22:11.120]  我們一起讀第三節
[00:22:11.120 --> 00:22:12.120]  預備起
[00:22:12.120 --> 00:22:17.120]  現在你們的道已經結晶了
[00:22:17.120 --> 00:22:19.120]  這裡耶穌說
[00:22:19.120 --> 00:22:21.120]  現在你們因為神的道
[00:22:21.120 --> 00:22:23.120]  或者耶穌的Word
[00:22:23.120 --> 00:22:25.120]  祂的話語
[00:22:25.120 --> 00:22:26.120]  就得到結晶
[00:22:26.120 --> 00:22:28.120]  這個結晶的字
[00:22:28.120 --> 00:22:30.120]  是Wordplay
[00:22:30.120 --> 00:22:32.120]  前面修理乾淨
[00:22:32.120 --> 00:22:34.120]  那個字是Cateiroh
[00:22:34.120 --> 00:22:36.120]  這裡是Cateiroh
[00:22:36.120 --> 00:22:37.120]  這個字就是說
[00:22:37.120 --> 00:22:39.120]  結晶
[00:22:39.120 --> 00:22:41.120]  藉著耶穌基督說的話語
[00:22:41.120 --> 00:22:44.120]  耶穌說的話語就是真理
[00:22:44.120 --> 00:22:47.120]  藉著基督所說的真理
[00:22:47.120 --> 00:22:49.120]  當我們領受基督
[00:22:49.120 --> 00:22:51.120]  領受基督的話語
[00:22:51.120 --> 00:22:53.120]  我們的生命就會得到赦免
[00:22:53.120 --> 00:22:55.120]  我們的罪就會拿走
[00:22:55.120 --> 00:22:59.120]  我們這個不配與主連合的枝子
[00:22:59.120 --> 00:23:01.120]  就可以與主相連
[00:23:01.120 --> 00:23:04.120]  而神就可以將我們Cateiroh
[00:23:04.120 --> 00:23:05.120]  將我們整乾淨
[00:23:05.120 --> 00:23:08.120]  讓我們結更多的果子
[00:23:08.120 --> 00:23:10.120]  所以第一點我說到
[00:23:10.120 --> 00:23:11.120]  因為耶穌說
[00:23:11.120 --> 00:23:13.120]  祂就是真葡萄樹
[00:23:13.120 --> 00:23:14.120]  我們是枝子
[00:23:14.120 --> 00:23:15.120]  父就是栽培人
[00:23:15.120 --> 00:23:16.120]  第一
[00:23:16.120 --> 00:23:18.120]  我們與神的關係已經確立
[00:23:18.120 --> 00:23:21.120]  所以因為確立了關係
[00:23:21.120 --> 00:23:23.120]  我們屬靈的身份
[00:23:23.120 --> 00:23:25.120]  就是神的兒女
[00:23:25.120 --> 00:23:29.120]  我們就是基督葡萄樹上的枝子
[00:23:29.120 --> 00:23:30.120]  第二點
[00:23:30.120 --> 00:23:32.120]  我們因為確立了關係
[00:23:32.120 --> 00:23:34.120]  確立了我們的屬靈身份
[00:23:34.120 --> 00:23:37.120]  我們人生就是要為基督結果子
[00:23:37.120 --> 00:23:40.120]  結生命有質素的果子
[00:23:40.120 --> 00:23:41.120]  不單在自己身上
[00:23:41.120 --> 00:23:43.120]  還在別人身上
[00:23:43.120 --> 00:23:46.120]  希望見到這些人愛喜樂和平
[00:23:46.120 --> 00:23:49.120]  這些叫Fruit of Righteousness
[00:23:49.120 --> 00:23:51.120]  仁義的果子
[00:23:51.120 --> 00:23:54.120]  而那些有生命果子的人
[00:23:54.120 --> 00:23:56.120]  也會結出他嘴唇的果子
[00:23:56.120 --> 00:23:59.120]  由心發出的讚美
[00:23:59.120 --> 00:24:00.120]  這裡所說
[00:24:00.120 --> 00:24:01.120]  由耶穌基督說
[00:24:01.120 --> 00:24:04.120]  他是True One
[00:24:04.120 --> 00:24:06.120]  True One在舊約
[00:24:06.120 --> 00:24:07.120]  代表以色列
[00:24:07.120 --> 00:24:10.120]  但以色列因為離棄神
[00:24:10.120 --> 00:24:12.120]  但神的計劃沒有因為以色列
[00:24:12.120 --> 00:24:13.120]  神的選民
[00:24:13.120 --> 00:24:15.120]  他們跌倒
[00:24:15.120 --> 00:24:17.120]  而沒有繼續
[00:24:17.120 --> 00:24:19.120]  耶穌基督他離
[00:24:19.120 --> 00:24:22.120]  他是一個猶太的獅子
[00:24:22.120 --> 00:24:24.120]  他這裡說到
[00:24:24.120 --> 00:24:26.120]  這個猶太的獅子耶穌
[00:24:26.120 --> 00:24:28.120]  是跟大衛的描銳
[00:24:28.120 --> 00:24:33.120]  耶穌他成為以色列的希望
[00:24:33.120 --> 00:24:35.120]  他是真葡萄樹
[00:24:35.120 --> 00:24:38.120]  神要透過他將祝福帶給全世界
[00:24:38.120 --> 00:24:40.120]  我們就是資質
[00:24:40.120 --> 00:24:42.120]  我們的關係是多麼寶貴
[00:24:42.120 --> 00:24:43.120]  頂姐妹
[00:24:43.120 --> 00:24:44.120]  今天你有沒有看重
[00:24:44.120 --> 00:24:46.120]  你是神兒女
[00:24:46.120 --> 00:24:48.120]  你是葡萄樹上的資質
[00:24:48.120 --> 00:24:51.120]  和神要幫你結出果子
[00:24:51.120 --> 00:24:54.120]  神會修理我們的生命
[00:24:54.120 --> 00:24:56.120]  對付我們的生命
[00:24:56.120 --> 00:24:58.120]  藉著他的話語
[00:24:58.120 --> 00:24:59.120]  來潔淨我們的生命
[00:24:59.120 --> 00:25:00.120]  怎樣修理?
[00:25:00.120 --> 00:25:02.120]  就是藉著神的話語
[00:25:02.120 --> 00:25:05.120]  所以我們都會用朱一學來修理大家
[00:25:05.120 --> 00:25:08.120]  不過好像沒有人報名來修理
[00:25:08.120 --> 00:25:10.120]  希望大家考慮一下
[00:25:10.120 --> 00:25:11.120]  來整一整
[00:25:11.120 --> 00:25:14.120]  副計是要間不中端
[00:25:14.120 --> 00:25:17.120]  靈修也是我們自己檢查一下
[00:25:17.120 --> 00:25:20.120]  學聖經就是讓神的話語
[00:25:20.120 --> 00:25:22.120]  進到我們的生命
[00:25:22.120 --> 00:25:25.120]  我們願不願意被神的話語修剪
[00:25:25.120 --> 00:25:26.120]  有什麼時候
[00:25:26.120 --> 00:25:27.120]  神的話語說的話
[00:25:27.120 --> 00:25:29.120]  我們真的願意聽
[00:25:29.120 --> 00:25:32.120]  我們就是被神修理乾淨
[00:25:32.120 --> 00:25:34.120]  Cateiro
[00:25:34.120 --> 00:25:35.120]  你願不願意
[00:25:35.120 --> 00:25:37.120]  Ailero呢?
[00:25:37.120 --> 00:25:38.120]  頂姐妹
[00:25:38.120 --> 00:25:40.120]  我們和主的關係
[00:25:40.120 --> 00:25:42.120]  是多麼甜蜜寶貴
[00:25:42.120 --> 00:25:45.120]  這個關係是永恆
[00:25:45.120 --> 00:25:47.120]  不會變的
[00:25:47.120 --> 00:25:49.120]  我都說過人生最幸福
[00:25:49.120 --> 00:25:51.120]  不只是有人明白你、接納你
[00:25:51.120 --> 00:25:52.120]  更寶貴的是
[00:25:52.120 --> 00:25:53.120]  你可以依靠他
[00:25:53.120 --> 00:25:55.120]  他永遠都不會離開你
[00:25:55.120 --> 00:26:00.120]  天父和基督就是永遠不會離開我們的主
[00:26:00.120 --> 00:26:01.120]  我們的神
[00:26:01.120 --> 00:26:03.120]  他還要承傳我們的生命
[00:26:03.120 --> 00:26:05.120]  叫我們結滿仁義的果子
[00:26:05.120 --> 00:26:07.120]  我們的生命會很漂亮
[00:26:07.120 --> 00:26:09.120]  而今天直著神的話語
[00:26:09.120 --> 00:26:12.120]  就是要做這件事
[00:26:12.120 --> 00:26:13.120]  第二點
[00:26:13.120 --> 00:26:14.120]  常在主裡
[00:26:14.120 --> 00:26:20.120]  從第四節到第八節
[00:26:20.120 --> 00:26:24.120]  那裡一共有九次的常在
[00:26:24.120 --> 00:26:25.120]  在我裡面
[00:26:25.120 --> 00:26:26.120]  在我裡面
[00:26:26.120 --> 00:26:28.120]  第四節開始
[00:26:28.120 --> 00:26:29.120]  祂說
[00:26:29.120 --> 00:26:31.120]  你常在我裡面
[00:26:31.120 --> 00:26:33.120]  我就常在你們裡面
[00:26:33.120 --> 00:26:36.120]  這是一個屬靈的常在
[00:26:36.120 --> 00:26:38.120]  因為耶穌基督
[00:26:38.120 --> 00:26:39.120]  祂升了上天
[00:26:39.120 --> 00:26:41.120]  祂是無處不在
[00:26:41.120 --> 00:26:43.120]  主怎麼和我們同在呢?
[00:26:43.120 --> 00:26:45.120]  主在天上
[00:26:45.120 --> 00:26:47.120]  但主又在我們心裡面
[00:26:47.120 --> 00:26:49.120]  我們常在主裡面
[00:26:49.120 --> 00:26:52.120]  說到關於結果子
[00:26:52.120 --> 00:26:56.120]  除了明白我們的關係和神的關係
[00:26:56.120 --> 00:26:57.120]  我們的身份
[00:26:57.120 --> 00:26:58.120]  我們的召命
[00:26:58.120 --> 00:26:59.120]  第二點
[00:26:59.120 --> 00:27:00.120]  怎樣可以結呢?
[00:27:00.120 --> 00:27:03.120]  秘訣就是要常在主裡
[00:27:03.120 --> 00:27:05.120]  第四節說完結果子的規律
[00:27:05.120 --> 00:27:06.120]  祂說
[00:27:06.120 --> 00:27:07.120]  不在基督裡面
[00:27:07.120 --> 00:27:09.120]  你的樹枝沒有貼著樹幹
[00:27:09.120 --> 00:27:11.120]  你就不能結了
[00:27:11.120 --> 00:27:13.120]  如果你的手機沒有充電
[00:27:13.120 --> 00:27:18.120]  你有沒有發現電器不動
[00:27:18.120 --> 00:27:19.120]  一直檢查
[00:27:19.120 --> 00:27:21.120]  原來都沒有插電器
[00:27:21.120 --> 00:27:23.120]  就是這個意思
[00:27:23.120 --> 00:27:24.120]  第五節
[00:27:24.120 --> 00:27:25.120]  耶穌說了一個警告
[00:27:25.120 --> 00:27:26.120]  祂說
[00:27:26.120 --> 00:27:27.120]  你來了我
[00:27:27.120 --> 00:27:29.120]  你們就不能做什麼
[00:27:29.120 --> 00:27:33.120]  這個就是結不結果子的關鍵
[00:27:33.120 --> 00:27:35.120]  我們為什麼要推靈修運動
[00:27:35.120 --> 00:27:37.120]  因為來了耶穌基督
[00:27:37.120 --> 00:27:41.120]  我們就不能做什麼
[00:27:41.120 --> 00:27:44.120]  在第六節
[00:27:44.120 --> 00:27:46.120]  第七節
[00:27:46.120 --> 00:27:48.120]  我們一起讀第六和第七節
[00:27:48.120 --> 00:27:49.120]  預備起
[00:27:49.120 --> 00:27:52.120]  人若不常在我裡面
[00:27:52.120 --> 00:27:54.120]  就像枝子被雕在外面
[00:27:54.120 --> 00:27:55.120]  枯乾了
[00:27:55.120 --> 00:27:57.120]  人撿起來
[00:27:57.120 --> 00:27:59.120]  冰進火裡燒了
[00:27:59.120 --> 00:28:01.120]  你們若常在我裡面
[00:28:01.120 --> 00:28:04.120]  我的話也常在你們裡面
[00:28:04.120 --> 00:28:06.120]  凡你們想要的
[00:28:06.120 --> 00:28:09.120]  祈求就給你們成全
[00:28:09.120 --> 00:28:11.120]  這裡說到
[00:28:11.120 --> 00:28:12.120]  常在主裡
[00:28:12.120 --> 00:28:14.120]  就是秘訣
[00:28:14.120 --> 00:28:16.120]  常在主裡
[00:28:16.120 --> 00:28:18.120]  憑什麼去反映呢
[00:28:18.120 --> 00:28:19.120]  這裡說到
[00:28:19.120 --> 00:28:21.120]  一個重要的指標
[00:28:21.120 --> 00:28:23.120]  你們若常在我裡面
[00:28:23.120 --> 00:28:26.120]  主的話也常在你們裡面
[00:28:26.120 --> 00:28:28.120]  我們有時說
[00:28:28.120 --> 00:28:31.120]  一個人怎麼看到自己被聖靈充滿
[00:28:31.120 --> 00:28:34.120]  你可以查聖經
[00:28:34.120 --> 00:28:36.120]  聖經不算寫很多
[00:28:36.120 --> 00:28:38.120]  但也有一堆經文
[00:28:38.120 --> 00:28:40.120]  但最簡單
[00:28:40.120 --> 00:28:41.120]  我可以告訴你
[00:28:41.120 --> 00:28:43.120]  沒有活在罪裡面
[00:28:43.120 --> 00:28:45.120]  進行神的心
[00:28:45.120 --> 00:28:46.120]  進行神的話語
[00:28:46.120 --> 00:28:48.120]  沒有活在罪裡面的人
[00:28:48.120 --> 00:28:51.120]  就是被聖靈充滿
[00:28:51.120 --> 00:28:52.120]  就是這麼簡單
[00:28:52.120 --> 00:28:54.120]  一個人怎麼常在主裡面呢
[00:28:54.120 --> 00:28:57.120]  就是主的話常在我們裡面
[00:28:57.120 --> 00:28:59.120]  我們聽了神的話
[00:28:59.120 --> 00:29:03.120]  有沒有真的樂意領受神的話
[00:29:03.120 --> 00:29:05.120]  傳記在心裡面
[00:29:05.120 --> 00:29:08.120]  我們有沒有樂意去進行
[00:29:08.120 --> 00:29:09.120]  這裡說到
[00:29:09.120 --> 00:29:11.120]  你們若常在我裡面
[00:29:11.120 --> 00:29:14.120]  主的話也常在你們裡面
[00:29:14.120 --> 00:29:16.120]  這個就是指標
[00:29:16.120 --> 00:29:18.120]  什麼叫常在呢
[00:29:18.120 --> 00:29:23.120]  就是跟枝子和樹沒有分開
[00:29:23.120 --> 00:29:26.120]  有枝子和樹有分開嗎
[00:29:26.120 --> 00:29:28.120]  其實我們信耶穌的人
[00:29:28.120 --> 00:29:32.120]  今天我們仍然是連於基督
[00:29:32.120 --> 00:29:34.120]  但關鍵是
[00:29:34.120 --> 00:29:36.120]  這裡是一個比喻
[00:29:36.120 --> 00:29:38.120]  如果枝子駁在樹幹上
[00:29:38.120 --> 00:29:41.120]  是不會停止結果的
[00:29:41.120 --> 00:29:43.120]  唯一對我們來說
[00:29:43.120 --> 00:29:46.120]  或者更接近的形容就是
[00:29:46.120 --> 00:29:48.120]  在我們和神之間
[00:29:48.120 --> 00:29:52.120]  我們和樹幹之間有了阻隔
[00:29:52.120 --> 00:29:55.120]  你看見有些樹的枝條枯了
[00:29:55.120 --> 00:30:00.120]  因為冬天你看見樹葉會枯乾
[00:30:00.120 --> 00:30:07.120]  落葉就是那棵樹主動和葉隔開了
[00:30:07.120 --> 00:30:09.120]  沒有傳遞營養給它
[00:30:09.120 --> 00:30:12.120]  樹葉就乾了掉下來
[00:30:12.120 --> 00:30:14.120]  本來是黏著的
[00:30:14.120 --> 00:30:16.120]  那為什麼掉了呢
[00:30:16.120 --> 00:30:19.120]  因為樹主動將它隔開了
[00:30:19.120 --> 00:30:22.120]  今天的主動權不是在神那裡
[00:30:22.120 --> 00:30:23.120]  是在我們那裡
[00:30:23.120 --> 00:30:26.120]  神說如果我們常在主裡
[00:30:26.120 --> 00:30:28.120]  我們主動去連於基督
[00:30:28.120 --> 00:30:30.120]  而不讓任何世界其他的東西
[00:30:30.120 --> 00:30:32.120]  將我們與神阻隔
[00:30:32.120 --> 00:30:36.120]  今天有沒有什麼阻隔著你親近主
[00:30:36.120 --> 00:30:38.120]  阻隔著你領受神的話
[00:30:38.120 --> 00:30:41.120]  阻隔著你服從神的話
[00:30:41.120 --> 00:30:44.120]  知道也沒有做到
[00:30:44.120 --> 00:30:48.120]  知道也有很多軟弱
[00:30:48.120 --> 00:30:51.120]  只是連知道也不知道
[00:30:51.120 --> 00:30:53.120]  不知道知不知道
[00:30:53.120 --> 00:30:56.120]  總之就隔開了
[00:30:56.120 --> 00:30:59.120]  今天我們是可以主動去選擇
[00:30:59.120 --> 00:31:02.120]  與神有阻隔還是沒有阻隔
[00:31:02.120 --> 00:31:04.120]  這裡說連於基督的枝子
[00:31:04.120 --> 00:31:06.120]  就是常在裡面
[00:31:06.120 --> 00:31:08.120]  主的話就是常在我們裡面
[00:31:08.120 --> 00:31:10.120]  今天的指標就是
[00:31:10.120 --> 00:31:12.120]  我們有沒有讓神的話
[00:31:12.120 --> 00:31:14.120]  常在我們裡面
[00:31:14.120 --> 00:31:16.120]  接著有一個影響就是
[00:31:16.120 --> 00:31:19.120]  我們連於基督的枝子
[00:31:19.120 --> 00:31:20.120]  就會結果之
[00:31:20.120 --> 00:31:22.120]  還有我們的禱告
[00:31:22.120 --> 00:31:24.120]  按主的心意去禱告
[00:31:24.120 --> 00:31:26.120]  神一定會承傳
[00:31:26.120 --> 00:31:28.120]  神會聽我們的禱告
[00:31:28.120 --> 00:31:30.120]  神的心是什麼
[00:31:30.120 --> 00:31:34.120]  神的心就是最想我們的生命滿有好的
[00:31:34.120 --> 00:31:37.120]  就是聖靈所結的那些生命的質素
[00:31:37.120 --> 00:31:39.120]  神的心意就是想不信的人
[00:31:39.120 --> 00:31:41.120]  失望的人信主
[00:31:41.120 --> 00:31:45.120]  而生命一樣有這些屬靈的果子
[00:31:45.120 --> 00:31:47.120]  聖經裡面說
[00:31:47.120 --> 00:31:50.120]  如果你祈求
[00:31:50.120 --> 00:31:52.120]  就會為你承傳
[00:31:52.120 --> 00:31:54.120]  因為你常在主裡面
