
[00:00:00.000 --> 00:00:01.280]  今天我們會看哈蓋書
[00:17:09.480 --> 00:17:11.480]  後來有一個香港的作家
[00:17:11.480 --> 00:17:12.480]  叫邱世民
[00:17:12.480 --> 00:17:13.480]  寫了一本書
[00:17:13.480 --> 00:17:15.480]  講他和他的關係
[00:17:15.480 --> 00:17:20.480]  這是一個以我為中心的人生的寫照
[00:17:20.480 --> 00:17:22.480]  另外一方面才說
[00:17:22.480 --> 00:17:24.480]  其實人生可以不同
[00:17:24.480 --> 00:17:27.480]  有另外一種的選擇
[00:17:27.480 --> 00:17:33.480]  就是一個以上帝為中心的人生
[00:17:33.480 --> 00:17:36.480]  堅定不單是一個偉大的工程
[00:17:36.480 --> 00:17:39.480]  比猶太人敬拜的地方更簡單
[00:17:39.480 --> 00:17:42.480]  聖殿更包含了兩個很重要的意義
[00:17:42.480 --> 00:17:45.480]  這個就在哈蓋書裡面說
[00:17:45.480 --> 00:17:48.480]  也指出一個以上帝為中心的人生
[00:17:48.480 --> 00:17:49.480]  應該是怎樣的
[00:17:49.480 --> 00:17:50.480]  第一
[00:17:50.480 --> 00:17:52.480]  一個以上帝為中心的人生
[00:17:52.480 --> 00:17:54.480]  是有上帝同在的人生
[00:17:54.480 --> 00:17:56.480]  第一章第十三節
[00:17:56.480 --> 00:18:01.480]  耶和華的使者哈蓋奉耶和華差遣對百姓說
[00:18:01.480 --> 00:18:05.480]  耶和華說我與你們同在
[00:18:05.480 --> 00:18:07.480]  第二章第五節
[00:18:07.480 --> 00:18:13.480]  這是照著你們出埃及我與你們納約的話
[00:18:13.480 --> 00:18:15.480]  那時我的靈住在你們中間
[00:18:15.480 --> 00:18:17.480]  你們不要懼怕
[00:18:17.480 --> 00:18:21.480]  又提醒了他們出埃及的傳統
[00:18:21.480 --> 00:18:27.480]  上帝要他們在曠野裡建造一個回眸
[00:18:27.480 --> 00:18:29.480]  上帝要住在他們中間
[00:18:29.480 --> 00:18:31.480]  我們看看出埃及記第十五章第八節
[00:18:31.480 --> 00:18:38.480]  他有當為我造聖所使我可以住在他們中間
[00:18:38.480 --> 00:18:40.480]  一個以上帝為中心的人生
[00:18:40.480 --> 00:18:43.480]  就有上帝的應許
[00:18:43.480 --> 00:18:46.480]  他會與我們同在
[00:18:46.480 --> 00:18:49.480]  人生最大的滿足和保障
[00:18:49.480 --> 00:18:51.480]  就是上帝的同在
[00:18:51.480 --> 00:18:53.480]  無論我們遇到什麼挑戰
[00:18:53.480 --> 00:18:57.480]  包括在我們工作上、家庭上、健康、人際關係
[00:18:57.480 --> 00:19:00.480]  上帝他在
[00:19:00.480 --> 00:19:02.480]  他牽著我們的手經過
[00:19:02.480 --> 00:19:07.480]  甚至背著我們經過我們人生的種種
[00:19:07.480 --> 00:19:12.480]  何等大的安慰
[00:19:12.480 --> 00:19:14.480]  他的靈住在我們當中
[00:19:14.480 --> 00:19:16.480]  指引我們的人生
[00:19:16.480 --> 00:19:17.480]  保護我們
[00:19:17.480 --> 00:19:19.480]  誰能傷害我們
[00:19:19.480 --> 00:19:26.480]  世上所有的東西只帶給我們短暫的滿足
[00:19:26.480 --> 00:19:29.480]  唯有上帝與我們同在的時候
[00:19:29.480 --> 00:19:33.480]  我們的心靈才會變成完美
[00:19:33.480 --> 00:19:35.480]  就好像有人說過
[00:19:35.480 --> 00:19:37.480]  當上帝造我們的時候
[00:19:37.480 --> 00:19:40.480]  在我們心靈裡留了一個空間
[00:19:40.480 --> 00:19:42.480]  這個空間除了他之外
[00:19:42.480 --> 00:19:44.480]  是沒有東西能夠填滿
[00:19:44.480 --> 00:19:45.480]  很可惜
[00:19:45.480 --> 00:19:48.480]  我們就不斷用很多不同的偶像
[00:19:48.480 --> 00:19:51.480]  嘗試去填補這個空間
[00:19:51.480 --> 00:19:54.480]  一個以上帝為中心的人生
[00:19:54.480 --> 00:19:58.480]  他在我們生命當中
[00:19:58.480 --> 00:20:04.480]  就好像剛才我打出來的圖像一樣
[00:20:04.480 --> 00:20:10.480]  就是Fruit Pins in the Sand
[00:20:10.480 --> 00:20:12.480]  上帝就是這樣與他同在
[00:20:12.480 --> 00:20:14.480]  另外一方面
[00:20:14.480 --> 00:20:18.480]  聖典也反映了上帝的榮耀
[00:20:18.480 --> 00:20:21.480]  上帝的榮耀是哈蓋書一個很重要的主題
[00:20:21.480 --> 00:20:23.480]  同類型的字
[00:20:23.480 --> 00:20:24.480]  原文
[00:20:24.480 --> 00:20:27.480]  同類型的字出現在第一章第八節
[00:20:27.480 --> 00:20:30.480]  第二章第三節第七節第九節
[00:20:30.480 --> 00:20:33.480]  聖典彰顯了上帝的榮耀
[00:20:33.480 --> 00:20:36.480]  不單止以色列人可以在那裡敬拜
[00:20:36.480 --> 00:20:39.480]  先知以賽亞這樣預言
[00:20:39.480 --> 00:20:41.480]  我必領他們到我的聖山
[00:20:41.480 --> 00:20:45.480]  使他們在禱告我的殿中喜樂
[00:20:45.480 --> 00:20:47.480]  他們的繁祭和平安祭
[00:20:47.480 --> 00:20:50.480]  在我壇上必蒙月亮
[00:20:50.480 --> 00:20:52.480]  因我的殿
[00:20:52.480 --> 00:20:55.480]  必稱為萬民禱告的殿
[00:20:55.480 --> 00:20:57.480]  不單止是給以色列人
[00:20:57.480 --> 00:20:59.480]  是萬民
[00:20:59.480 --> 00:21:01.480]  是上帝賜福的地方
[00:21:01.480 --> 00:21:03.480]  他不單止是一個建築物
[00:21:03.480 --> 00:21:05.480]  是要將上帝的榮耀彰顯出來
[00:21:05.480 --> 00:21:07.480]  彰顯在列邦當中
[00:21:07.480 --> 00:21:10.480]  吸引列邦讓所有人
[00:21:10.480 --> 00:21:12.480]  上帝所創造的
[00:21:12.480 --> 00:21:14.480]  都能夠蒙福
[00:21:14.480 --> 00:21:17.480]  這個就是回歸群體的使命
[00:21:17.480 --> 00:21:19.480]  他們要做的就是這件事
[00:21:19.480 --> 00:21:20.480]  不是建一個建築物
[00:21:20.480 --> 00:21:24.480]  而是去見證上帝的榮耀
[00:21:24.480 --> 00:21:26.480]  但很可惜
[00:21:26.480 --> 00:21:28.480]  他們的環境
[00:21:28.480 --> 00:21:30.480]  影響到他們漸漸忘記了這個使命
[00:21:30.480 --> 00:21:33.480]  不能夠活出上帝指敏的弱勢
[00:21:33.480 --> 00:21:36.480]  要破壞了他們和上帝的弱
[00:21:36.480 --> 00:21:39.480]  上帝就透過不同的環境和先知的警告
[00:21:39.480 --> 00:21:41.480]  要他們回轉
[00:21:41.480 --> 00:21:43.480]  回轉是什麼意思呢?
[00:21:43.480 --> 00:21:45.480]  就是說
[00:21:45.480 --> 00:21:47.480]  當我們這樣走的時候
[00:21:47.480 --> 00:21:50.480]  突然間有些東西影響我們
[00:21:50.480 --> 00:21:53.480]  讓我們的道路改變了一點
[00:21:53.480 --> 00:21:55.480]  這個就是一個轉向
[00:21:55.480 --> 00:21:58.480]  一個回轉的意思
[00:21:58.480 --> 00:22:02.480]  就好像我們人生的軌跡
[00:22:02.480 --> 00:22:06.480]  越走越離開上帝的月圓
[00:22:06.480 --> 00:22:08.480]  越走越偏的時候
[00:22:08.480 --> 00:22:11.480]  突然間上帝給我們的wake up call
[00:22:11.480 --> 00:22:13.480]  帶我們回頭
[00:22:13.480 --> 00:22:17.480]  回到最原初的枯燥裡面
[00:22:17.480 --> 00:22:21.480]  讓我們的人生和上帝弘大的救贖計劃
[00:22:21.480 --> 00:22:25.480]  再一次同步地向前進行
[00:22:25.480 --> 00:22:29.480]  雖然上帝的管教是很嚴厲
[00:22:29.480 --> 00:22:32.480]  但是是變相的祝福
[00:22:32.480 --> 00:22:35.480]  使他們能夠重拾使命
[00:22:35.480 --> 00:22:37.480]  再上路
[00:22:37.480 --> 00:22:38.480]  對於我們來說
[00:22:38.480 --> 00:22:40.480]  一個豐盛的人生是什麼呢?
[00:22:40.480 --> 00:22:42.480]  不在乎家道的風口
[00:22:42.480 --> 00:22:48.480]  而是人能夠將上主所賜予各樣的恩賜和潛能
[00:22:48.480 --> 00:22:50.480]  能夠完全發揮出來
[00:22:50.480 --> 00:22:54.480]  我覺得這才是一個很精彩的生命
[00:22:54.480 --> 00:22:56.480]  讓我們的生命成為他人的祝福
[00:22:56.480 --> 00:23:00.480]  讓上帝的榮耀被反照出來
[00:23:00.480 --> 00:23:02.480]  在《小教義問答》裡有一條問題
[00:23:02.480 --> 00:23:05.480]  它說人生存的目的是什麼?
[00:23:05.480 --> 00:23:07.480]  而它給的答案是
[00:23:07.480 --> 00:23:12.480]  榮耀上帝和享受與祂同在
[00:23:12.480 --> 00:23:14.480]  我們短暫的人生
[00:23:14.480 --> 00:23:17.480]  能夠去反映上帝的榮耀
[00:23:17.480 --> 00:23:23.480]  有什麼比這個更加豐盛呢?
[00:23:23.480 --> 00:23:25.480]  我只說一個故事還沒完結
[00:23:25.480 --> 00:23:26.480]  這位醫生
[00:23:26.480 --> 00:23:28.480]  當他知道他患有癌症
[00:23:28.480 --> 00:23:32.480]  而且是無藥可治的癌症的時候
[00:23:32.480 --> 00:23:34.480]  就像一個醒覺的呼喚
[00:23:34.480 --> 00:23:36.480]  對他來說就像一個醒覺的呼喚
[00:23:36.480 --> 00:23:37.480]  突然間他醒了
[00:23:37.480 --> 00:23:39.480]  那年他四十五歲
[00:23:39.480 --> 00:23:40.480]  他醒了
[00:23:40.480 --> 00:23:44.480]  原來他等不到五十歲
[00:23:44.480 --> 00:23:47.480]  他餘下的人生非常短
[00:23:47.480 --> 00:23:50.480]  他怎樣投資他餘下的人生呢?
[00:23:50.480 --> 00:23:52.480]  是不是去計劃一下
[00:23:52.480 --> 00:23:59.480]  在財務上更加健全地幫助他的家人呢?
[00:23:59.480 --> 00:24:02.480]  或者是盡量去繼續去玩他的風範
[00:24:02.480 --> 00:24:04.480]  還有去喝他的紅酒呢?
[00:24:04.480 --> 00:24:06.480]  不是
[00:24:06.480 --> 00:24:09.480]  他將那段時間四處出去
[00:24:09.480 --> 00:24:10.480]  講他的見證
[00:24:10.480 --> 00:24:12.480]  去傳福音
[00:24:12.480 --> 00:24:14.480]  甚至有一次
[00:24:14.480 --> 00:24:17.480]  他自己請了一個很大的聚會
[00:24:17.480 --> 00:24:18.480]  請了很多人來
[00:24:18.480 --> 00:24:20.480]  這一桌可能是他玩風範的朋友
[00:24:20.480 --> 00:24:22.480]  這一桌可能是喝紅酒的朋友
[00:24:22.480 --> 00:24:23.480]  這裡是什麼朋友呢?
[00:24:23.480 --> 00:24:25.480]  很多人
[00:24:25.480 --> 00:24:28.480]  大部分都是很成功的專業人士
[00:24:28.480 --> 00:24:29.480]  他就在那裡
[00:24:29.480 --> 00:24:32.480]  去分享他的見證
[00:24:32.480 --> 00:24:34.480]  因為上帝的慈愛
[00:24:34.480 --> 00:24:35.480]  讓人看到
[00:24:35.480 --> 00:24:39.480]  我們有一個痛但不苦的人生
[00:24:39.480 --> 00:24:41.480]  他有癌症
[00:24:41.480 --> 00:24:43.480]  但一樣可以活得精彩
[00:24:43.480 --> 00:24:44.480]  他有癌症
[00:24:44.480 --> 00:24:49.480]  但他一樣可以為上帝效力
[00:24:49.480 --> 00:24:54.480]  也可以反映上帝的榮耀
[00:24:54.480 --> 00:24:57.480]  我們人生最高的價值
[00:24:57.480 --> 00:25:01.480]  就是我們一生的果效可以大到永恆
[00:25:01.480 --> 00:25:03.480]  相反地來說
[00:25:03.480 --> 00:25:05.480]  如果我們一個以自我為中心的人生
[00:25:05.480 --> 00:25:09.480]  只專注在我們今世的舒適、享樂和擁有
[00:25:09.480 --> 00:25:13.480]  在短暫的歡愉和永恆的福祿之間做選擇
[00:25:13.480 --> 00:25:14.480]  其實不難
[00:25:14.480 --> 00:25:17.480]  但很多時候我們就是被環境的因素
[00:25:17.480 --> 00:25:19.480]  我們裡面的軟弱
[00:25:19.480 --> 00:25:21.480]  迷糊了我們的視線
[00:25:21.480 --> 00:25:25.480]  所以我們停留在追求短暫的快樂當中
[00:25:25.480 --> 00:25:29.480]  以為擁有短暫的事物
[00:25:29.480 --> 00:25:37.480]  就會帶來我們安全的感覺
[00:25:37.480 --> 00:25:39.480]  越擁有得多的時候
[00:25:39.480 --> 00:25:40.480]  越感到安全
[00:25:40.480 --> 00:25:43.480]  我們用這些東西來慰藉我們的心靈
[00:25:43.480 --> 00:25:45.480]  但最後的結果是怎樣呢?
[00:25:45.480 --> 00:25:47.480]  是悲慘的
[00:25:47.480 --> 00:25:48.480]  想一想
[00:25:48.480 --> 00:25:51.480]  當我們人生到最後一刻的時候
[00:25:51.480 --> 00:25:52.480]  突然間發覺
[00:25:52.480 --> 00:25:55.480]  我一生白白浪費了
[00:25:55.480 --> 00:25:58.480]  沒有完成上帝交付給我們的使命
[00:25:58.480 --> 00:26:02.480]  有什麼比這個更大的遺憾呢?
[00:26:02.480 --> 00:26:05.480]  下一節先強調兩個字
[00:26:05.480 --> 00:26:08.480]  「醒察」這兩個字
[00:26:08.480 --> 00:26:11.480]  在第一章第五節第七節
[00:26:11.480 --> 00:26:14.480]  第二章第十五節十八節
[00:26:14.480 --> 00:26:15.480]  雖然未必是「醒察」
[00:26:15.480 --> 00:26:18.480]  但原文是同一個字
[00:26:18.480 --> 00:26:20.480]  打錯字了
[00:26:20.480 --> 00:26:22.480]  不是那個「醒」
[00:26:22.480 --> 00:26:23.480]  打錯字了
[00:26:23.480 --> 00:26:26.480]  不過打錯字之後我再想想
[00:26:26.480 --> 00:26:28.480]  也有意思的
[00:26:28.480 --> 00:26:30.480]  叫我們「醒一醒」
[00:26:30.480 --> 00:26:33.480]  看清楚我們的人生
[00:26:33.480 --> 00:26:34.480]  「醒一醒」
[00:26:34.480 --> 00:26:38.480]  不要繼續迷迷糊糊地生活下去
[00:26:38.480 --> 00:26:42.480]  其實先知要求我們去反省我們人生的時候
[00:26:42.480 --> 00:26:46.480]  就是將我們的心思、意念和行為
[00:26:46.480 --> 00:26:50.480]  再一次委身於上帝上面
[00:26:50.480 --> 00:26:53.480]  固然要改變我們現在生活的方式
[00:26:53.480 --> 00:26:54.480]  以上帝為中心
[00:26:54.480 --> 00:26:55.480]  不容易的
[00:26:55.480 --> 00:26:57.480]  也有很多挑戰
[00:26:57.480 --> 00:27:00.480]  但不要忘記先知提醒我們
[00:27:00.480 --> 00:27:03.480]  上帝與我們同在
[00:27:03.480 --> 00:27:05.480]  祂的靈在我們當中
[00:27:05.480 --> 00:27:08.480]  我們不需要懼怕
[00:27:08.480 --> 00:27:10.480]  我們更加要剛強
[00:27:10.480 --> 00:27:12.480]  調整我們人生的軌跡
[00:27:12.480 --> 00:27:15.480]  與上帝的計劃配合
[00:27:15.480 --> 00:27:20.480]  使我們的人生可以榮神益人
[00:27:20.480 --> 00:27:22.480]  弟兄姊妹
[00:27:22.480 --> 00:27:24.480]  Never too late
[00:27:24.480 --> 00:27:26.480]  永遠不會太遲
[00:27:26.480 --> 00:27:29.480]  我說的這位醫生
[00:27:29.480 --> 00:27:31.480]  在他人生最後幾個月
[00:27:31.480 --> 00:27:35.480]  他最後幾個月所發出來的光芒
[00:27:35.480 --> 00:27:37.480]  反映上帝的榮耀
[00:27:37.480 --> 00:27:40.480]  比他一生之前加起來還要多
[00:27:40.480 --> 00:27:42.480]  很多人因為他這樣
[00:27:42.480 --> 00:27:44.480]  而回歸到上帝的懷中
[00:27:44.480 --> 00:27:46.480]  很多人因為他這樣
[00:27:46.480 --> 00:27:50.480]  對基督教的看法是完全不同的
[00:27:50.480 --> 00:27:54.480]  看到一個痛而不服的人生
[00:27:54.480 --> 00:27:55.480]  弟兄姊妹
[00:27:55.480 --> 00:27:57.480]  我們今天在我們的人生裡
[00:27:57.480 --> 00:27:59.480]  我們怎樣去反照上帝的榮耀呢?
[00:27:59.480 --> 00:28:02.480]  什麼是我們的優先次序呢?
[00:28:02.480 --> 00:28:04.480]  去Cruise?
[00:28:04.480 --> 00:28:06.480]  去玩?
[00:28:06.480 --> 00:28:08.480]  美食?
[00:28:08.480 --> 00:28:10.480]  還是什麼呢?
[00:28:10.480 --> 00:28:12.480]  我們所建立的
[00:28:12.480 --> 00:28:14.480]  所擁有的這些短暫的事物
[00:28:14.480 --> 00:28:16.480]  能不能夠帶給我們滿足
[00:28:16.480 --> 00:28:21.480]  能不能夠帶給我們安全感呢?
[00:28:21.480 --> 00:28:28.480]  只有上帝能填補我們心靈的空間
[00:28:28.480 --> 00:28:31.480]  選擇在我們的手裡
[00:28:31.480 --> 00:28:36.480]  低頭我們痛心的祈禱
[00:28:36.480 --> 00:28:37.480]  天父我們感謝你的恩典
[00:28:37.480 --> 00:28:41.480]  因為你華語確實
[00:28:41.480 --> 00:28:44.480]  很清楚地告訴我們
[00:28:44.480 --> 00:28:46.480]  你是一個怎樣的上帝
[00:28:46.480 --> 00:28:47.480]  我們作為你的子民
[00:28:47.480 --> 00:28:50.480]  我們應該怎樣去回應
[00:28:50.480 --> 00:28:54.480]  懇求你藉著你聖靈的提醒
[00:28:54.480 --> 00:28:55.480]  你華語的真實
[00:28:55.480 --> 00:28:59.480]  再次讓我們考慮我們的人生
[00:28:59.480 --> 00:29:01.480]  作出適切的選擇
[00:29:01.480 --> 00:29:03.480]  讓我們的生命
[00:29:03.480 --> 00:29:04.480]  能夠榮神益人
[00:29:04.480 --> 00:29:07.480]  成為多人的祝福
[00:29:07.480 --> 00:29:09.480]  奉主耶穌基督的名禱告
