
[00:00:00.000 --> 00:00:04.000]  今天的題目叫做耶穌怎麼樣看我們
[00:19:17.000 --> 00:19:20.000]  有娶親的筵席
[00:19:20.000 --> 00:19:22.000]  耶穌的母親在哪裏
[00:19:22.000 --> 00:19:24.000]  有一些人說
[00:19:24.000 --> 00:19:29.000]  可能這個擺些筵席的家庭
[00:19:29.000 --> 00:19:38.000]  可能就是耶穌母親的一個姐姐或者妹妹
[00:19:38.000 --> 00:19:39.000]  是她的姑姑
[00:19:39.000 --> 00:19:40.000]  所以因爲這個緣故
[00:19:40.000 --> 00:19:45.000]  所以她的母親就在這個筵席裏面
[00:19:45.000 --> 00:19:46.000]  因爲這個緣故
[00:19:46.000 --> 00:19:47.000]  所以耶穌就去
[00:19:47.000 --> 00:19:50.000]  因爲這個耶穌要去的緣故
[00:19:50.000 --> 00:19:52.000]  這些跟着耶穌的門徒不能不去
[00:19:52.000 --> 00:19:54.000]  所以要繼續去
[00:19:54.000 --> 00:19:55.000]  所以有些人說
[00:19:55.000 --> 00:19:58.000]  就是不要請客請得太大方
[00:19:58.000 --> 00:20:02.000]  不然的話就產生這個酒用盡的情況
[00:20:02.000 --> 00:20:04.000]  第三節就講到
[00:20:04.000 --> 00:20:05.000]  結果怎麼樣
[00:20:05.000 --> 00:20:07.000]  在這個婚宴當中
[00:20:07.000 --> 00:20:09.000]  酒就用盡
[00:20:09.000 --> 00:20:13.000]  在這個一定要把這個婚宴的歷史圖畫
[00:20:13.000 --> 00:20:14.000]  跟大家來解釋
[00:20:14.000 --> 00:20:17.000]  因爲當中所講到的事情非常美麗
[00:20:17.000 --> 00:20:20.000]  因爲過去一些的地方
[00:20:20.000 --> 00:20:21.000]  人很貧窮
[00:20:21.000 --> 00:20:24.000]  所以他們都存了很多錢
[00:20:24.000 --> 00:20:29.000]  特別爲着他們的家庭的婚宴來做準備
[00:20:29.000 --> 00:20:30.000]  所以因爲這個緣故
[00:20:30.000 --> 00:20:33.000]  家裏面周邊的人也是比較貧窮
[00:20:33.000 --> 00:20:36.000]  所以被邀請去參加婚宴的人
[00:20:36.000 --> 00:20:42.000]  他就覺得這個是個非常重要的一個事情
[00:20:42.000 --> 00:20:43.000]  所以你看像馬太福音
[00:20:43.000 --> 00:20:45.000]  不是講到有個人說
[00:20:45.000 --> 00:20:47.000]  我要參加婚宴
[00:20:47.000 --> 00:20:49.000]  沒有辦法進到這個宴席裏面
[00:20:49.000 --> 00:20:50.000]  是真的
[00:20:50.000 --> 00:20:52.000]  那個時候這個的宴席
[00:20:52.000 --> 00:20:54.000]  對整個家庭來說很重要
[00:20:54.000 --> 00:20:56.000]  對這個家屬來說是一個榮譽
[00:20:56.000 --> 00:20:58.000]  所以他們千方百計
[00:20:58.000 --> 00:21:01.000]  會發上很多錢來準備這個婚宴
[00:21:01.000 --> 00:21:03.000]  而且這個婚宴不是一天的幾天
[00:21:03.000 --> 00:21:05.000]  所以請來這些的親友
[00:21:05.000 --> 00:21:07.000]  因爲這個是他們家屬當中
[00:21:07.000 --> 00:21:10.000]  最重要的一個慶祝的日子
[00:21:10.000 --> 00:21:12.000]  所以這些人都來了
[00:21:12.000 --> 00:21:14.000]  所以對一個主人家來說
[00:21:14.000 --> 00:21:18.000]  接待這些要來的人是非常重要
[00:21:18.000 --> 00:21:21.000]  所以不能夠失去體面
[00:21:21.000 --> 00:21:23.000]  也不能夠失去禮貌
[00:21:23.000 --> 00:21:25.000]  所以當這個酒用盡的時候
[00:21:25.000 --> 00:21:27.000]  其實在背後當中
[00:21:27.000 --> 00:21:31.000]  就隱藏着一個家庭當中的極大的危機
[00:21:31.000 --> 00:21:33.000]  這意思說若是這些人發現
[00:21:33.000 --> 00:21:37.000]  原來主人家沒有準備好這個酒的話
[00:21:37.000 --> 00:21:40.000]  就代表了他們不被接受
[00:21:40.000 --> 00:21:44.000]  就代表這個家屬當中會蒙羞恥
[00:21:44.000 --> 00:21:46.000]  所以爲什麼耶穌的母親
[00:21:46.000 --> 00:21:49.000]  一看到酒用盡的時候就緊張起來
[00:21:49.000 --> 00:21:51.000]  是有原因的
[00:21:51.000 --> 00:21:53.000]  而且大家還要想一想
[00:21:53.000 --> 00:21:56.000]  那個時候酒是其中一個
[00:21:56.000 --> 00:21:59.000]  他們表達這種喜樂的方法
[00:21:59.000 --> 00:22:01.000]  不是醉酒
[00:22:01.000 --> 00:22:04.000]  是在寬宴的當中
[00:22:04.000 --> 00:22:09.000]  用這個葡萄酒做成的晚餐
[00:22:09.000 --> 00:22:12.000]  是給他們當中有歡樂的一個時候
[00:22:12.000 --> 00:22:15.000]  而且他們在喝酒的時候
[00:22:15.000 --> 00:22:16.000]  不是我們現在了
[00:22:16.000 --> 00:22:19.000]  他們把酒放到裏面去了
[00:22:19.000 --> 00:22:23.000]  還加上兩杯的水
[00:22:23.000 --> 00:22:30.000]  所以不是爲了狂歡的原因
[00:22:30.000 --> 00:22:32.000]  所以你想一想
[00:22:32.000 --> 00:22:33.000]  在這個宴會的當中
[00:22:33.000 --> 00:22:36.000]  突然間沒有這個酒
[00:22:36.000 --> 00:22:39.000]  是何等失去禮貌
[00:22:39.000 --> 00:22:46.000]  信主的人往往期待着神在危機的當中做大事
[00:22:46.000 --> 00:22:48.000]  這個是瑪利亞的心
[00:22:48.000 --> 00:22:51.000]  也是你跟我的心
[00:22:51.000 --> 00:22:54.000]  但是你曉得這個記載的裏面
[00:22:54.000 --> 00:22:58.000]  最後誰曉得神機的確發生呢
[00:22:58.000 --> 00:23:01.000]  就只有這個總管
[00:23:01.000 --> 00:23:06.000]  這些宴會的人不曉得發生什麼事情
[00:23:06.000 --> 00:23:09.000]  纔會說你們真的很奇怪
[00:23:09.000 --> 00:23:13.000]  人家通通都把最好的酒放在前面
[00:23:13.000 --> 00:23:15.000]  把次好的放在後面
[00:23:15.000 --> 00:23:18.000]  你們是反過來把次好的放在前面
[00:23:18.000 --> 00:23:21.000]  後面你纔給我們最好的
[00:23:21.000 --> 00:23:24.000]  所以當中參加宴會的人
[00:23:24.000 --> 00:23:26.000]  不曉得發生什麼事情
[00:23:26.000 --> 00:23:29.000]  就只有這個總管家知道
[00:23:29.000 --> 00:23:31.000]  還有什麼人知道
[00:23:31.000 --> 00:23:34.000]  這是耶穌的門徒
[00:23:34.000 --> 00:23:37.000]  那爲什麼聖經這樣記載這個神機
[00:23:37.000 --> 00:23:39.000]  是給我們看見
[00:23:39.000 --> 00:23:41.000]  原來很多時候在我們的生活裏面
[00:23:41.000 --> 00:23:43.000]  我們想到的事情就是說
[00:23:43.000 --> 00:23:46.000]  神啊 我有危機的時候你出現嘛
[00:23:46.000 --> 00:23:48.000]  我有疾病的時候你出現嘛
[00:23:48.000 --> 00:23:51.000]  我有一個不能解決的大的難關的時候
[00:23:51.000 --> 00:23:52.000]  主耶穌得幫助我
[00:23:52.000 --> 00:23:54.000]  卻忘記了原來主耶穌
[00:23:54.000 --> 00:23:56.000]  就在我們生活當中
[00:23:56.000 --> 00:23:59.000]  滿有危機的平常的時刻當中
[00:23:59.000 --> 00:24:06.000]  處處地賜下祂的恩典
[00:24:06.000 --> 00:24:09.000]  最近中國因爲發展得太快
[00:24:09.000 --> 00:24:14.000]  也因爲中國人在很多功德的事情上不太注意
[00:24:14.000 --> 00:24:21.000]  所以在中國裏面有很多酒家
[00:24:21.000 --> 00:24:30.000]  在當中用的材料是不爲人所知
[00:24:30.000 --> 00:24:35.000]  你有喫過三門魚是用化學品塗上顏色
[00:24:35.000 --> 00:24:38.000]  讓你看到好像鮮鮮的一樣嗎
[00:24:38.000 --> 00:24:41.000]  在中國有
[00:24:41.000 --> 00:24:46.000]  有沒有喫過雞蛋是塑膠做的
[00:24:46.000 --> 00:24:49.000]  我們在粵語部有一個弟兄做生意
[00:24:49.000 --> 00:24:50.000]  在廣州做生意
[00:24:50.000 --> 00:24:51.000]  他就講到一個事情
[00:24:51.000 --> 00:24:55.000]  他說我現在已經不相信在廣州的這些菜館
[00:24:55.000 --> 00:24:58.000]  所以他去喫飯的時候怎麼喫
[00:24:58.000 --> 00:24:59.000]  他就跟老闆說
[00:24:59.000 --> 00:25:01.000]  老闆啊
[00:25:01.000 --> 00:25:04.000]  我會給你一樣的價錢
[00:25:04.000 --> 00:25:09.000]  但是我要在廚房裏面挑我要喫的素材
[00:25:09.000 --> 00:25:10.000]  肉
[00:25:10.000 --> 00:25:13.000]  而且我不需要你的廚師來煮
[00:25:13.000 --> 00:25:16.000]  因爲我不知道你用的醬油是真的還是假的
[00:25:16.000 --> 00:25:18.000]  所以他真的這個不是假的
[00:25:18.000 --> 00:25:25.000]  他是帶着他自己用的這個醬料
[00:25:25.000 --> 00:25:27.000]  他是說老闆你給我上面煮
[00:25:27.000 --> 00:25:28.000]  我自己煮
[00:25:28.000 --> 00:25:31.000]  因爲我家裏面沒有辦法買這樣多的菜
[00:25:31.000 --> 00:25:35.000]  但是我要挑一下那個菜到底是真的還是假的
[00:25:35.000 --> 00:25:41.000]  已經好幾年是這樣子
[00:25:41.000 --> 00:25:44.000]  有多少人喫了
[00:25:44.000 --> 00:25:47.000]  他不曉得原來危機就出現
[00:25:47.000 --> 00:25:49.000]  有多少人喫過了以後
[00:25:49.000 --> 00:25:51.000]  到了最後進醫院才曉得
[00:25:51.000 --> 00:25:54.000]  哦 原來有這回事
[00:25:54.000 --> 00:25:56.000]  感謝讚美主
[00:25:56.000 --> 00:25:58.000]  神瞭解我們
[00:25:58.000 --> 00:26:04.000]  原來上帝不單單是在聖手當中被高舉的這位咒術主
[00:26:04.000 --> 00:26:10.000]  原來他知道我們每天生活中都需要他的恩典
[00:26:10.000 --> 00:26:16.000]  他就在這個平凡的家庭當中顯露一個很平凡人不注意的事情
[00:26:16.000 --> 00:26:19.000]  這些離開走院的人不曉得原來是個神級
[00:26:19.000 --> 00:26:20.000]  就只有幾個人
[00:26:20.000 --> 00:26:25.000]  所以那個時候這些的門徒才相信神的話
[00:26:25.000 --> 00:26:28.000]  那個時候才相信
[00:26:28.000 --> 00:26:31.000]  感謝讚美主
[00:26:31.000 --> 00:26:36.000]  原來今天神在相當平凡的時候
[00:26:36.000 --> 00:26:46.000]  正隨時的照顧你生活當中的需要
[00:26:46.000 --> 00:26:49.000]  你需要這種的保護嗎
[00:26:49.000 --> 00:26:52.000]  你需要這種的保守嗎
[00:26:52.000 --> 00:26:54.000]  真說
[00:26:54.000 --> 00:26:57.000]  我每天都給你
[00:26:57.000 --> 00:27:01.000]  每個時候都給你
[00:27:01.000 --> 00:27:03.000]  第三個
[00:27:03.000 --> 00:27:05.000]  耶穌怎麼樣看我們
[00:27:05.000 --> 00:27:07.000]  耶穌告訴我們
[00:27:07.000 --> 00:27:13.000]  儘管我們擁有最基本的信仰的認知
[00:27:13.000 --> 00:27:18.000]  但是卻沒有能力擁有生命的活水
[00:27:18.000 --> 00:27:21.000]  這個發生在尼哥底姆的身上
[00:27:21.000 --> 00:27:25.000]  看一下約翰福音第三章的第一節
[00:27:25.000 --> 00:27:28.000]  你們很清楚地講到這個法利塞人
[00:27:28.000 --> 00:27:30.000]  他的名字
[00:27:30.000 --> 00:27:31.000]  他是猶太的官
[00:27:31.000 --> 00:27:36.000]  大概這個尼哥底姆就是那個時候律師公會的主席
[00:27:36.000 --> 00:27:39.000]  大概是一箇中年到晚年的一個人
[00:27:39.000 --> 00:27:46.000]  大概是他是一個很願意尋求神真理的人
[00:27:46.000 --> 00:27:48.000]  他心裏面有這種科目
[00:27:48.000 --> 00:27:55.000]  但是沒有辦法掌握這個信仰當中真的生命的這種的權能
[00:27:55.000 --> 00:27:58.000]  所以他聽到主耶穌能夠行神蹟
[00:27:58.000 --> 00:28:00.000]  也聽到主耶穌掃帷的教導
[00:28:00.000 --> 00:28:02.000]  所以他這晚上要來
[00:28:02.000 --> 00:28:04.000]  他被吸引來
[00:28:04.000 --> 00:28:09.000]  因爲他知道有一些的東西他擁有
[00:28:09.000 --> 00:28:13.000]  比方說他的社會的地位
[00:28:13.000 --> 00:28:19.000]  他的對猶太的思想的瞭解
[00:28:19.000 --> 00:28:21.000]  世人給他的尊重
[00:28:21.000 --> 00:28:24.000]  但是他卻發現他有一個東西沒有
[00:28:24.000 --> 00:28:31.000]  就是爲什麼耶穌在生命的裏面有這種大的吸引力
[00:28:31.000 --> 00:28:34.000]  這個尼哥底姆就來到主耶穌的面前去尋求
[00:28:34.000 --> 00:28:37.000]  到底我缺的是什麼
[00:28:37.000 --> 00:28:39.000]  主耶穌在那個時候就說
[00:28:39.000 --> 00:28:45.000]  你缺的就是你沒有重生
[00:28:45.000 --> 00:28:48.000]  看一下約翰福音第三章第九節
[00:28:48.000 --> 00:28:51.000]  尼哥底姆就這樣子問耶穌說
[00:28:51.000 --> 00:28:52.000]  怎麼能有這事情
[00:28:52.000 --> 00:28:54.000]  請大家注意這句話
[00:28:54.000 --> 00:28:58.000]  這個意思不是說我不相信有重生
[00:28:58.000 --> 00:29:01.000]  其實在中原裏面很多敬前敬位主的人
[00:29:01.000 --> 00:29:03.000]  都相信他的生命需要改變
[00:29:03.000 --> 00:29:06.000]  所以當詩使約翰講到悔改的道理
[00:29:06.000 --> 00:29:08.000]  有一大夥的人跟隨他
[00:29:08.000 --> 00:29:10.000]  他們是相信的
[00:29:10.000 --> 00:29:13.000]  那麼爲什麼尼哥底姆講這句話就告訴我們
[00:29:13.000 --> 00:29:16.000]  他說我相信我們人需要有改變
[00:29:16.000 --> 00:29:18.000]  纔可以接受天國的降臨
[00:29:18.000 --> 00:29:22.000]  但是在我的經驗當中好像沒有可能
[00:29:22.000 --> 00:29:25.000]  impossible
[00:29:25.000 --> 00:29:27.000]  其實當我們信主了以後
[00:29:27.000 --> 00:29:28.000]  豈不是有些時候
[00:29:28.000 --> 00:29:31.000]  我們面對着神對我們的帶領的時候
[00:29:31.000 --> 00:29:33.000]  我們也是這樣子的回應
[00:29:33.000 --> 00:29:34.000]  說神啊你是全能的神
[00:29:34.000 --> 00:29:36.000]  你有全被的恩典
[00:29:36.000 --> 00:29:38.000]  你真的能夠救保我
[00:29:38.000 --> 00:29:40.000]  但是it's impossible
[00:29:40.000 --> 00:29:44.000]  不可能
[00:29:44.000 --> 00:29:45.000]  所以主耶穌在那個時候
[00:29:45.000 --> 00:29:48.000]  重新重新的把這個重要的一個字告訴他
[00:29:48.000 --> 00:29:52.000]  就是你重生不是因爲你的改變
[00:29:52.000 --> 00:29:53.000]  不是你的決定
[00:29:53.000 --> 00:29:57.000]  重生是透過聖靈
[00:29:57.000 --> 00:30:01.000]  尼哥底姆真的很用心追求真理
[00:30:01.000 --> 00:30:03.000]  他願意做出的改變
[00:30:03.000 --> 00:30:06.000]  但是沒有想到原來主耶穌要求他的
[00:30:06.000 --> 00:30:07.000]  是一個在他的行動
[00:30:07.000 --> 00:30:08.000]  他這個決定
[00:30:08.000 --> 00:30:10.000]  他在經驗當中沒有辦法做
[00:30:10.000 --> 00:30:15.000]  這隻有透過聖靈來的時候改變一個人的心懷意念
[00:30:15.000 --> 00:30:17.000]  對人來說不可能
[00:30:17.000 --> 00:30:20.000]  對耶穌來說絕對可能
[00:30:20.000 --> 00:30:25.000]  你跟我總是生命的當中有很多荊棘跟桔梨
[00:30:25.000 --> 00:30:30.000]  總是需要聖靈的烈火消掉了
[00:30:30.000 --> 00:30:36.000]  你纔可能明白人生的意義
[00:30:36.000 --> 00:30:39.000]  人的改變不是透過聖經的支持
[00:30:39.000 --> 00:30:42.000]  而是因爲他有生命的火水
[00:30:42.000 --> 00:30:45.000]  這個火水是透過神
[00:30:45.000 --> 00:30:47.000]  從神的愛而來的
[00:30:47.000 --> 00:30:50.000]  所以今天尼哥底姆所缺欠的
[00:30:50.000 --> 00:30:53.000]  正是我們今天一樣的缺欠
[00:30:53.000 --> 00:30:55.000]  在最近有很多這二十年裏面
[00:30:55.000 --> 00:30:59.000]  中國國內有很多很多的人追求真理
[00:30:59.000 --> 00:31:01.000]  離開了故鄉來到美國以後
[00:31:01.000 --> 00:31:04.000]  到了大學看到很多宣教士接待他
[00:31:04.000 --> 00:31:09.000]  參加很多的陪靈會當中很大得着
[00:31:09.000 --> 00:31:11.000]  甚至有些人進了教會里面
[00:31:11.000 --> 00:31:12.000]  二十分鐘就信耶穌
[00:31:12.000 --> 00:31:14.000]  感謝讚美主
[00:31:14.000 --> 00:31:16.000]  但是你知道信耶穌這個過程
[00:31:16.000 --> 00:31:19.000]  若是單單落在知道的範圍的當中
[00:31:19.000 --> 00:31:22.000]  你的生命是沒有辦法改變過來的
[00:31:22.000 --> 00:31:27.000]  我認識一個Long Island的一個醫學的教授
[00:31:27.000 --> 00:31:31.000]  這個人是一個蠻有學問的人
[00:31:31.000 --> 00:31:33.000]  他自己有一個融資的集團
[00:31:33.000 --> 00:31:36.000]  讓他發展他的藥物
[00:31:36.000 --> 00:31:39.000]  那我有一次去他的家裏面
[00:31:39.000 --> 00:31:41.000]  因爲他的太太邀請他說
[00:31:41.000 --> 00:31:43.000]  我們在家庭當中遇到很大的困難
[00:31:43.000 --> 00:31:44.000]  不知道怎麼解決
[00:31:44.000 --> 00:31:45.000]  所以我就去了
[00:31:45.000 --> 00:31:46.000]  這個人就跟我說
[00:31:46.000 --> 00:31:48.000]  他說我最近認識的主耶穌
[00:31:48.000 --> 00:31:49.000]  我覺得生命很釋放
[00:31:49.000 --> 00:31:51.000]  甚至我現在願意放下
[00:31:51.000 --> 00:31:54.000]  我在紐約當中的醫學教授的
[00:31:54.000 --> 00:31:55.000]  這個研究教授的地位
[00:31:55.000 --> 00:31:57.000]  我要進去神學
[00:31:57.000 --> 00:31:59.000]  我說好
[00:31:59.000 --> 00:32:00.000]  但是回過頭來說
[00:32:00.000 --> 00:32:03.000]  我說你爲什麼不解決你跟你太太之間的關係
[00:32:03.000 --> 00:32:10.000]  他說我不知道怎麼去解決
[00:32:10.000 --> 00:32:13.000]  你知道主耶穌看我們就是這樣子
[00:32:13.000 --> 00:32:15.000]  我們縱然有這種熱情
[00:32:15.000 --> 00:32:17.000]  說我要追隨真理
[00:32:17.000 --> 00:32:19.000]  但是我們生命最大的改變是什麼
[00:32:19.000 --> 00:32:21.000]  是透過聖靈的火
[00:32:21.000 --> 00:32:23.000]  把我們生命當中所流下來的
[00:32:23.000 --> 00:32:28.000]  戰壞我們的這個荊棘 支離 宵禁
[00:32:28.000 --> 00:32:30.000]  你知道今天我們可以在這個
[00:32:30.000 --> 00:32:33.000]  已經沒有什麼可以依靠
[00:32:33.000 --> 00:32:36.000]  可以在當中翻身的餘地的
[00:32:36.000 --> 00:32:38.000]  這個絕望的當中
[00:32:38.000 --> 00:32:40.000]  神說讓我成爲你的主
[00:32:40.000 --> 00:32:44.000]  讓我成爲你的救贖
[00:32:44.000 --> 00:32:46.000]  所以因爲這個緣故
[00:32:46.000 --> 00:32:50.000]  今天一個有信仰的人
[00:32:50.000 --> 00:32:54.000]  若是沒有神在他生命當中的帶領更新
[00:32:54.000 --> 00:32:58.000]  他是沒有辦法活出這種生命的自由
[00:32:58.000 --> 00:33:00.000]  主耶穌看到這些人沒有拒絕他
[00:33:00.000 --> 00:33:04.000]  主耶穌透過這些的對話來幫助他們
[00:33:04.000 --> 00:33:07.000]  讓他們來曉得原來今天我們尋求神
[00:33:07.000 --> 00:33:09.000]  不是透過我的意志
[00:33:09.000 --> 00:33:11.000]  乃心就聖靈在當中的感動
[00:33:11.000 --> 00:33:17.000]  今天你沒有可能透過意志來明白神傳有的心意
[00:33:17.000 --> 00:33:19.000]  所以在整個聖經的真理的當中
[00:33:19.000 --> 00:33:21.000]  告訴我們三個事情
[00:33:21.000 --> 00:33:23.000]  我們是沒有辦法傳人的接受
[00:33:23.000 --> 00:33:25.000]  第一個神的主權
[00:33:25.000 --> 00:33:26.000]  第二個事情神的時間
[00:33:26.000 --> 00:33:29.000]  第三個神的方法
[00:33:29.000 --> 00:33:31.000]  你若是能夠接受一個部分
[00:33:31.000 --> 00:33:32.000]  你拒絕兩個部分
[00:33:32.000 --> 00:33:35.000]  你沒有辦法完全的明白神在你上面的帶領
[00:33:35.000 --> 00:33:36.000]  你接受神的主權
[00:33:36.000 --> 00:33:38.000]  但是你不接受神的時間
[00:33:38.000 --> 00:33:39.000]  你接受神的時間
[00:33:39.000 --> 00:33:41.000]  不接受神的方法
[00:33:41.000 --> 00:33:42.000]  在最後的時候
[00:33:42.000 --> 00:33:45.000]  你還是沒有辦法領受神至此在當中的帶領
[00:33:45.000 --> 00:33:48.000]  所以今天若是我們生活在文化城的裏面
[00:33:48.000 --> 00:33:50.000]  讓我們不能夠走在神的面前
[00:33:50.000 --> 00:33:54.000]  我們就要結束我們在自食當中的這種追求
[00:33:54.000 --> 00:33:56.000]  完完全全的好像一個罪人一樣
[00:33:56.000 --> 00:33:58.000]  來到神的面前說
[00:33:58.000 --> 00:34:00.000]  神啊我是個貧窮的人
[00:34:00.000 --> 00:34:01.000]  我需要你的救恩
[00:34:01.000 --> 00:34:03.000]  我需要你大能當中的幫助
[00:34:03.000 --> 00:34:04.000]  我在睏倦的裏面
[00:34:04.000 --> 00:34:06.000]  願你在當中讓我明白
[00:34:06.000 --> 00:34:09.000]  隨時隨刻只有你來到我的生命當中
[00:34:09.000 --> 00:34:12.000]  纔有活誰的可能
[00:34:12.000 --> 00:34:16.000]  所以羅馬書第六章裏面說
[00:34:16.000 --> 00:34:19.000]  因爲已死的人是脫離了罪
[00:34:19.000 --> 00:34:22.000]  我們若是與基督同時
[00:34:22.000 --> 00:34:24.000]  就相信必與他活
[00:34:24.000 --> 00:34:30.000]  這個是耶穌給我們的可能性
[00:34:30.000 --> 00:34:33.000]  耶穌怎麼看我們第四個
[00:34:33.000 --> 00:34:37.000]  原來我們在道德沉淪的時候
[00:34:37.000 --> 00:34:39.000]  你跟我都不能夠
[00:34:39.000 --> 00:34:44.000]  也不願意面對着真理
[00:34:44.000 --> 00:34:49.000]  約翰福音第四章十六到十八節
[00:34:49.000 --> 00:34:53.000]  講到一個富人不能面對做一個事情
[00:34:53.000 --> 00:34:54.000]  這個事情是什麼
[00:34:54.000 --> 00:34:57.000]  原來他在道德生活當中
[00:34:57.000 --> 00:35:04.000]  非常非常的痛苦
[00:35:04.000 --> 00:35:08.000]  所以主耶穌跟他談到的時候
[00:35:08.000 --> 00:35:09.000]  談到活水的時候
[00:35:09.000 --> 00:35:11.000]  這一個太太心裏面很刻目
[00:35:11.000 --> 00:35:13.000]  她說我願意得到這個活水
[00:35:13.000 --> 00:35:15.000]  然後主耶穌翻過身來說
[00:35:15.000 --> 00:35:20.000]  好吧你就請你的丈夫來吧
[00:35:20.000 --> 00:35:21.000]  她說我沒有丈夫
[00:35:21.000 --> 00:35:24.000]  不是你有五個丈夫
[00:35:24.000 --> 00:35:26.000]  你看一下主耶穌怎麼樣回答
[00:35:26.000 --> 00:35:29.000]  主耶穌不是把壓力放在這個富人當中
[00:35:29.000 --> 00:35:31.000]  讓他沒有翻身的餘地
[00:35:31.000 --> 00:35:34.000]  原來很多時候耶穌指引我們
[00:35:34.000 --> 00:35:37.000]  是要發現基督教的信仰起頭的地方
[00:35:37.000 --> 00:35:40.000]  這是明白我們自身的罪
[00:35:40.000 --> 00:35:43.000]  從背後明白耶穌的愛
[00:35:43.000 --> 00:35:46.000]  所以耶穌對他的啓示很清楚
[00:35:46.000 --> 00:35:48.000]  當他能夠面對自己的罪的時候
[00:35:48.000 --> 00:35:49.000]  纔是真的敬拜
[00:35:49.000 --> 00:35:51.000]  所以今天我們爲什麼在神的面前
[00:35:51.000 --> 00:35:53.000]  敬拜的生活這樣困難
[00:35:53.000 --> 00:35:54.000]  是因爲我們覺得
[00:35:54.000 --> 00:35:56.000]  我們有一些東西可以給神
[00:35:56.000 --> 00:35:58.000]  沒有
[00:35:58.000 --> 00:35:59.000]  真正的敬拜是承認
[00:35:59.000 --> 00:36:01.000]  我是無助的
[00:36:01.000 --> 00:36:03.000]  神的恩典厚道
[00:36:03.000 --> 00:36:04.000]  所以在那個時候
[00:36:04.000 --> 00:36:07.000]  整個敬拜出來的這種的感染跟見證
[00:36:07.000 --> 00:36:09.000]  是完全的不一樣
[00:36:09.000 --> 00:36:12.000]  今天我們沒有師哥可以獻給神
[00:36:12.000 --> 00:36:15.000]  我們只有認罪的嘆息
[00:36:15.000 --> 00:36:17.000]  今天我們沒有在神的面前
[00:36:17.000 --> 00:36:19.000]  有一個站得住的地位
[00:36:19.000 --> 00:36:25.000]  這隻有耶穌給我們這種的開恩的地位
[00:36:25.000 --> 00:36:32.000]  這個富人以爲獻祭是解決與神的關係的一個方法
[00:36:32.000 --> 00:36:35.000]  解決罪的方法就是獻祭
[00:36:35.000 --> 00:36:36.000]  就是I say sorry
[00:36:36.000 --> 00:36:38.000]  原來不是
[00:36:38.000 --> 00:36:41.000]  有很多事情當你對別人說I am sorry
[00:36:41.000 --> 00:36:44.000]  這個事情還沒有解決
[00:36:44.000 --> 00:36:46.000]  神告訴我們
[00:36:46.000 --> 00:36:49.000]  當你的心願意明明確切的瞭解到
[00:36:49.000 --> 00:36:52.000]  最對我們的深刻的影響的時候
[00:36:52.000 --> 00:36:54.000]  發覺到唯依靠着主耶穌
[00:36:54.000 --> 00:36:58.000]  纔可以得着生命當中的自由
[00:36:58.000 --> 00:36:59.000]  在那個時候
[00:36:59.000 --> 00:37:05.000]  你才發現獻祭是不需要
[00:37:05.000 --> 00:37:08.000]  所以在會里面從來沒有這樣要求說
[00:37:08.000 --> 00:37:11.000]  你信了耶穌就要奉獻
[00:37:11.000 --> 00:37:13.000]  當一個人生命迴旋
[00:37:13.000 --> 00:37:15.000]  知道蒙受神恩典是要多少的時候
[00:37:15.000 --> 00:37:17.000]  這個人自然就在生命打開
[00:37:17.000 --> 00:37:22.000]  把一切的再次的歸還給這個的主人
[00:37:22.000 --> 00:37:25.000]  原來找到耶穌纔是敬拜的地方
[00:37:25.000 --> 00:37:30.000]  心靈誠實才是敬拜的地方
[00:37:30.000 --> 00:37:33.000]  你看耶穌這樣看我們
[00:37:33.000 --> 00:37:35.000]  四個地方給我們看到
[00:37:35.000 --> 00:37:40.000]  原來我們的生命當中很多很多的偏見
[00:37:40.000 --> 00:37:42.000]  甚至有些時候我們生活當中
[00:37:42.000 --> 00:37:43.000]  經歷過神保守的時候
[00:37:43.000 --> 00:37:44.000]  我們都不知道
[00:37:44.000 --> 00:37:48.000]  以爲神只可以在危機的當中出現帶領我們
[00:37:48.000 --> 00:37:49.000]  也不曉得原來
[00:37:49.000 --> 00:37:52.000]  我們往往透過我們的知識來到神的面前
[00:37:52.000 --> 00:37:55.000]  原來神接受我們的地方很簡單
[00:37:55.000 --> 00:37:57.000]  就在實際家庭裏面
[00:37:57.000 --> 00:37:58.000]  當你不曉得神的愛的時候
[00:37:58.000 --> 00:38:01.000]  神已經愛着你
[00:38:01.000 --> 00:38:04.000]  所以不要再鼓動我們自己走上一個
[00:38:04.000 --> 00:38:08.000]  我有什麼東西獻給神的這種想法
[00:38:08.000 --> 00:38:09.000]  反而轉過頭來說
[00:38:09.000 --> 00:38:14.000]  神啊,讓你的生靈來消盡我心裏面對你的誤解
[00:38:14.000 --> 00:38:17.000]  讓我傳染的能夠跟隨在主耶穌的面前
[00:38:17.000 --> 00:38:22.000]  走在四人的座前領受祂的教導
[00:38:22.000 --> 00:38:25.000]  甚至有些時候你在生活的當中
[00:38:25.000 --> 00:38:28.000]  經過了許多許多讓我們沮喪的時候
[00:38:28.000 --> 00:38:32.000]  讓我們不要離開面對真理的時刻
[00:38:32.000 --> 00:38:34.000]  這個是耶穌怎麼樣看我們
[00:38:34.000 --> 00:38:35.000]  第一個
[00:38:35.000 --> 00:38:37.000]  耶穌看我們是一個需要恩典
