
[00:00:00.000 --> 00:00:06.360]  我聆聽信在出國之前要請大家做一次低頭祈禱
[00:20:09.160 --> 00:20:14.640]  都可以持守對上帝一份忠心和信靠
[00:20:14.640 --> 00:20:19.040]  以致我們最終是贏了撒旦
[00:20:19.040 --> 00:20:20.520]  第十七節
[00:20:20.520 --> 00:20:22.440]  我一個在這裡描述的重點
[00:20:22.440 --> 00:20:27.560]  不是說天聽了薩爾利亞的吩咐
[00:20:27.560 --> 00:20:30.440]  三年六個月不下雨
[00:20:30.440 --> 00:20:33.360]  不過在祈禱就下雨了
[00:20:33.360 --> 00:20:40.320]  其實整段經文是寄在《列王記》上的十七和十八章
[00:20:40.320 --> 00:20:45.600]  以利亞很關心以色列民的迷失
[00:20:45.600 --> 00:20:50.800]  因為他們錯認了巴力和阿舍拉這兩個偶像
[00:20:50.800 --> 00:20:53.880]  是讓他們得豐收的真神
[00:20:53.880 --> 00:20:55.760]  他們迷失了
[00:20:55.760 --> 00:21:01.200]  於是上帝透過以利亞去帶領以色列民回歸上帝
[00:21:01.200 --> 00:21:06.480]  讓他們知道下雨不是巴力的能力
[00:21:06.480 --> 00:21:08.880]  下雨讓他們豐調雨順
[00:21:08.880 --> 00:21:10.360]  讓他們豐收
[00:21:10.360 --> 00:21:13.640]  其實是上帝的恩典
[00:21:13.640 --> 00:21:15.960]  所以十九至二十節
[00:21:15.960 --> 00:21:21.040]  正正是描述出瓦割在整段經文他所關心的事
[00:21:21.040 --> 00:21:24.800]  人的靈魂得救比一切更加重要
[00:21:24.800 --> 00:21:28.360]  我們需要關心身邊患病的肢體
[00:21:28.360 --> 00:21:30.680]  身邊受苦的肢體
[00:21:30.680 --> 00:21:32.600]  身邊迷失的肢體
[00:21:32.600 --> 00:21:34.520]  我們要去探望他們
[00:21:34.520 --> 00:21:36.120]  為他們祈禱
[00:21:36.120 --> 00:21:40.760]  讓他們知道我們其實很重視他們
[00:21:40.760 --> 00:21:42.520]  我們很關心他們
[00:21:42.520 --> 00:21:46.520]  也讓我們知道他們有神的同在和祝福
[00:21:46.520 --> 00:21:49.120]  如果我們之間有憐屈的話
[00:21:49.120 --> 00:21:52.600]  我們需要勇於的去彼此凝聚
[00:21:52.600 --> 00:21:56.720]  讓我們整個群體 整個教會裡面的弟兄姊妹
[00:21:56.720 --> 00:21:59.520]  都是在上帝的恩典當中
[00:21:59.520 --> 00:22:07.120]  不會去失落一個
[00:22:07.120 --> 00:22:09.920]  為了弟兄姊妹和教會的好處
[00:22:09.920 --> 00:22:13.240]  我們應該為了患病的肢體去祈禱
[00:22:13.240 --> 00:22:16.080]  為了受苦的肢體去祈禱
[00:22:16.080 --> 00:22:18.520]  祈求他們身體的存餘
[00:22:18.520 --> 00:22:20.520]  祈求他們在困苦裡面
[00:22:20.520 --> 00:22:23.720]  離開他們
[00:22:23.720 --> 00:22:27.320]  不過我們更加要求上帝去赦免我們的罪
[00:22:27.320 --> 00:22:29.480]  讓我們的靈魂得救
[00:22:29.480 --> 00:22:31.760]  賜給在患病和受苦的肢體
[00:22:31.760 --> 00:22:33.360]  給他們有力量
[00:22:33.360 --> 00:22:35.560]  可以去忍受苦難
[00:22:35.560 --> 00:22:39.040]  始終的堅信上帝
[00:22:39.040 --> 00:22:41.960]  並且選擇去站在上帝那邊
[00:22:41.960 --> 00:22:44.800]  不讓撒旦去勝利
[00:22:44.800 --> 00:22:47.960]  因為撒旦只不過想用各樣的方法
[00:22:47.960 --> 00:22:52.920]  去叫我們去丟棄信仰去離開上帝
[00:22:52.920 --> 00:22:56.000]  為了讓弟兄姊妹和教會得到益處
[00:22:56.000 --> 00:22:58.520]  我們要成為一個義人
[00:22:58.520 --> 00:23:00.400]  一個願意出行上帝的吩咐
[00:23:00.400 --> 00:23:03.240]  去遵行的門徒
[00:23:03.240 --> 00:23:07.200]  我們求聖靈去教導我們怎樣去祈禱
[00:23:07.200 --> 00:23:09.800]  求聖靈去轉化我們的心
[00:23:09.800 --> 00:23:11.200]  讓我們的生命
[00:23:11.200 --> 00:23:15.240]  是願意按照上帝的心意去禱告和行事
[00:23:15.240 --> 00:23:17.160]  因為聖經告訴我們
[00:23:17.160 --> 00:23:22.160]  這樣的義人的禱告是大有功效
[00:23:22.160 --> 00:23:24.600]  為了弟兄姊妹和教會的好處
[00:23:24.600 --> 00:23:27.840]  我們求上帝去醫治我們的心
[00:23:27.840 --> 00:23:31.040]  讓我們不要被罪所蒙蔽
[00:23:31.040 --> 00:23:35.400]  當我們知道有得罪其他弟兄姊妹的話
[00:23:35.400 --> 00:23:39.080]  又或者知道有弟兄姊妹生我們的氣
[00:23:39.080 --> 00:23:43.000]  我們應該主動去尋求和解
[00:23:43.000 --> 00:23:44.960]  去彼此認罪
[00:23:44.960 --> 00:23:48.880]  尋求大家真正的饒恕和復活
[00:23:48.880 --> 00:23:51.880]  我們知道這是一件不簡單的事
[00:23:51.880 --> 00:23:54.840]  也不是一件容易的事
[00:23:54.840 --> 00:23:57.320]  但我相信只要我們肯的話
[00:23:57.320 --> 00:23:58.520]  只要我們願意的話
[00:23:58.520 --> 00:24:01.240]  上帝一定會幫助我們
[00:24:01.240 --> 00:24:03.880]  如果你有在這件事上有困擾
[00:24:03.880 --> 00:24:06.600]  我希望你可以來找我
[00:24:06.600 --> 00:24:09.160]  讓我們一起為了這件事去禱告
[00:24:09.160 --> 00:24:16.480]  求神教我們如何開始踏上復活的道路
[00:24:16.480 --> 00:24:17.560]  在這兩個月
[00:24:17.560 --> 00:24:21.880]  我邀請大家去關心一位你不太認識
[00:24:21.880 --> 00:24:24.800]  又或者和你沒有兩句的會友
[00:24:24.800 --> 00:24:29.720]  不知道你進行得怎樣
[00:24:29.720 --> 00:24:32.480]  鼓勵大家繼續去關心
[00:24:32.480 --> 00:24:33.960]  如果你還未開始
[00:24:33.960 --> 00:24:36.600]  都希望你可以開始關心
[00:24:36.600 --> 00:24:40.080]  去認識教會裏面的弟兄姊妹
[00:24:40.080 --> 00:24:44.840]  今日我想挑戰大家多走一步
[00:24:44.840 --> 00:24:46.080]  主動去關心一位
[00:24:46.080 --> 00:24:50.000]  你很久沒有見他回來教會的會友
[00:24:50.000 --> 00:24:52.200]  主動去關心一位你認識
[00:24:52.200 --> 00:24:56.000]  不過你見到他很久都沒有回來教會的會友
[00:24:56.000 --> 00:24:59.680]  又或者一位和你有少少誤會
[00:24:59.680 --> 00:25:03.400]  有少少牙齒癢的會友
[00:25:03.400 --> 00:25:05.160]  或者是你的同事
[00:25:05.160 --> 00:25:08.280]  或者是你的家人和朋友
[00:25:08.280 --> 00:25:12.120]  請你主動向他示好
[00:25:12.120 --> 00:25:14.680]  尋求大家的復活
[00:25:14.680 --> 00:25:18.680]  可以消除大家的誤會或者憐愧
[00:25:18.680 --> 00:25:21.640]  當你願意走出這一步的時候
[00:25:21.640 --> 00:25:27.720]  其實是你給上帝最大的侍奉
[00:25:27.720 --> 00:25:31.560]  是你給上帝最大的侍奉
[00:25:31.560 --> 00:25:36.960]  以及給教會最大的祝福
[00:25:36.960 --> 00:25:39.800]  讓我跟大家解釋這段經文的時候
[00:25:39.800 --> 00:25:42.920]  雅閣鼓勵我們要有屬靈的視覺
[00:25:42.920 --> 00:25:46.840]  去關心屬靈的事
[00:25:46.840 --> 00:25:49.320]  讓我在這裏問問大家
[00:25:49.320 --> 00:25:53.160]  也讓我們停下來反思一下
[00:25:53.160 --> 00:25:56.680]  我們會不會關心地上的事
[00:25:56.680 --> 00:25:59.400]  關心今世的事
[00:25:59.400 --> 00:26:04.960]  多過關心天上的事呢
[00:26:04.960 --> 00:26:07.880]  我們會不會只是關心在工作上
[00:26:07.880 --> 00:26:10.960]  我們有沒有升職加薪呢
[00:26:10.960 --> 00:26:12.440]  我們會不會關心
[00:26:12.440 --> 00:26:16.440]  我們有沒有得到世人所說的成功呢
[00:26:16.440 --> 00:26:20.920]  我們會不會關心我們有家財豐厚
[00:26:20.920 --> 00:26:26.480]  又或者我會不會早日得到財務自由呢
[00:26:26.480 --> 00:26:28.640]  我們會不會只是關心我們的兒子
[00:26:28.640 --> 00:26:30.720]  是不是成財
[00:26:30.720 --> 00:26:33.080]  會不會擁有讓世人羨慕
[00:26:33.080 --> 00:26:36.280]  以及稱讚的成就呢
[00:26:36.280 --> 00:26:41.520]  我不是說這些東西是不好的
[00:26:41.520 --> 00:26:45.080]  事實上上帝都祝福人擁有財富
[00:26:45.080 --> 00:26:48.400]  並且擁有世人所羨慕的成就
[00:26:48.400 --> 00:26:50.280]  例如好像亞伯拉罕
[00:26:50.280 --> 00:26:51.640]  好像約伯
[00:26:51.640 --> 00:26:52.960]  好像大衛
[00:26:52.960 --> 00:26:54.400]  好像所羅門
[00:26:54.400 --> 00:26:55.560]  你打開聖經
[00:26:55.560 --> 00:26:58.040]  都有很多很多這些人
[00:26:58.040 --> 00:27:01.120]  只不過當你留意的時候
[00:27:01.120 --> 00:27:07.240]  這個有沒有擁有世人羨慕的成就
[00:27:07.240 --> 00:27:12.400]  並不是這些人所設定的人生目標
[00:27:12.400 --> 00:27:14.760]  如果你有拿到今天的周刊
[00:27:14.760 --> 00:27:18.840]  在周刊上我們刊載了一篇文章
[00:27:18.840 --> 00:27:22.320]  是我們當中高以樂弟兄所寫的
[00:27:22.320 --> 00:27:24.920]  在參加完區會世界傳道大會之後
[00:27:24.920 --> 00:27:27.360]  有一個感想
[00:27:27.360 --> 00:27:30.000]  伊朗在這篇文章裡問我們
[00:27:30.000 --> 00:27:33.120]  我們是不是在學習耶穌
[00:27:33.120 --> 00:27:36.800]  在地上去建立生命呢
[00:27:36.800 --> 00:27:38.120]  還是我們在做的
[00:27:38.120 --> 00:27:43.720]  是在否定和泯滅生命呢
[00:27:43.720 --> 00:27:46.000]  我有沒有曾經為上帝
[00:27:46.000 --> 00:27:50.240]  站在風口浪尖上呢
[00:27:50.240 --> 00:27:52.200]  世俗花樣世人
[00:27:52.200 --> 00:27:54.640]  覺得不再需要上帝
[00:27:54.640 --> 00:27:58.320]  又或者追求生命的意義
[00:27:58.320 --> 00:28:00.280]  在教會裡面的年輕人
[00:28:00.280 --> 00:28:05.920]  被長輩的厚望和輕視耗盡
[00:28:05.920 --> 00:28:07.520]  Burn out
[00:28:07.520 --> 00:28:13.680]  也被教會的僵化和妥協消耗了
[00:28:13.680 --> 00:28:14.960]  伊朗寫這篇文章
[00:28:14.960 --> 00:28:18.800]  我看到他不是在責備教會
[00:28:18.800 --> 00:28:22.880]  而是鼓勵我們要認罪悔改
[00:28:22.880 --> 00:28:26.240]  為了教會缺失了愛去認罪
[00:28:26.240 --> 00:28:28.880]  為了教會忘記了耶穌祝福我們
[00:28:28.880 --> 00:28:32.800]  要用愛去建立生命去認罪
[00:28:32.800 --> 00:28:36.920]  他鼓勵我們要折著回歸上帝
[00:28:36.920 --> 00:28:39.200]  因為祂才是力量的傳言
[00:28:39.200 --> 00:28:42.680]  因為這樣我們才不會被耗盡
[00:28:42.680 --> 00:28:44.400]  他鼓勵我們要求上帝
[00:28:44.400 --> 00:28:46.720]  去轉化我們的生命
[00:28:46.720 --> 00:28:49.200]  延熱切實去關愛世界
[00:28:49.200 --> 00:28:52.960]  和那些在水深火熱中的人去同行
[00:28:52.960 --> 00:28:56.760]  去分擔他們的苦難
[00:28:56.760 --> 00:28:58.240]  我體會到
[00:28:58.240 --> 00:29:00.560]  其實今天跟大家分享的經文
[00:29:00.560 --> 00:29:05.400]  都在鼓勵我們不要只關心地上的事
[00:29:05.400 --> 00:29:07.480]  我們要成為義人
[00:29:07.480 --> 00:29:10.120]  我們要遵行上帝的吩咐
[00:29:10.120 --> 00:29:12.400]  我們不應該再去關心自己
[00:29:12.400 --> 00:29:15.080]  有沒有被稱為成功
[00:29:15.080 --> 00:29:17.400]  我們不要再去努力
[00:29:17.400 --> 00:29:21.240]  只是為了要得住更舒適
[00:29:21.240 --> 00:29:24.520]  和更安穩的生活
[00:29:24.520 --> 00:29:27.520]  那個是上帝給你的恩典
[00:29:27.520 --> 00:29:30.560]  聖經說當我們先求的國
[00:29:30.560 --> 00:29:32.520]  和祂的義的時候
[00:29:32.520 --> 00:29:34.040]  我們所需要的這些東西
[00:29:34.040 --> 00:29:36.480]  祂自會交給我們
[00:29:36.480 --> 00:29:41.320]  不過這個不應該是我們設定人生的目標
[00:29:41.320 --> 00:29:44.520]  和生存的意義
[00:29:44.520 --> 00:29:47.360]  其實不知道大家是否發現
[00:29:47.360 --> 00:29:50.360]  當我們這個世界的科技
[00:29:50.360 --> 00:29:54.680]  包括無論是醫學的進步和成功
[00:29:54.680 --> 00:29:59.600]  會讓我們的世人認為自己是神
[00:29:59.600 --> 00:30:03.400]  忘記了人類才是受造之物
[00:30:03.400 --> 00:30:06.200]  忘記了我們需要回歸上帝
[00:30:06.200 --> 00:30:10.440]  才會有真正的滿足和平安
[00:30:10.440 --> 00:30:12.600]  所以大家有沒有留意
[00:30:12.600 --> 00:30:14.400]  當醫生醫不好
[00:30:14.400 --> 00:30:16.400]  醫不了我們的病的時候
[00:30:16.400 --> 00:30:20.920]  又或者當別人做不到我們的期望和要求的時候
[00:30:20.920 --> 00:30:25.360]  我們會暴跳如雷
[00:30:25.360 --> 00:30:27.800]  我們會很生氣
[00:30:27.800 --> 00:30:31.320]  因為我們忘記了自己
[00:30:31.320 --> 00:30:34.080]  其實是一個有限制的受造之物
[00:30:34.080 --> 00:30:35.760]  我們忘記了我們和其他人
[00:30:35.760 --> 00:30:37.360]  包括其他的生物
[00:30:37.360 --> 00:30:39.880]  我們都是平等的
[00:30:39.880 --> 00:30:44.280]  我們都是有限制的受造之物
[00:30:44.280 --> 00:30:46.480]  當人類越成功
[00:30:46.480 --> 00:30:49.880]  其實越來越覺得自己是神
[00:30:49.880 --> 00:30:53.880]  越感到自己不再需要上帝了
[00:30:53.880 --> 00:30:57.400]  我不是說我要去阻礙
[00:30:57.400 --> 00:31:00.080]  大家一起去阻礙科研的發展
[00:31:00.080 --> 00:31:01.440]  不是
[00:31:01.440 --> 00:31:05.560]  我更加不是要大家特意去躺平
[00:31:05.560 --> 00:31:07.480]  令自己不成功
[00:31:07.480 --> 00:31:09.800]  我沒有這樣說過
[00:31:09.800 --> 00:31:12.480]  我而是說基督徒不要
[00:31:12.480 --> 00:31:16.000]  基督徒不要再將自己的生命目標
[00:31:16.000 --> 00:31:20.400]  設定在追求讓世人厭善的成功
[00:31:20.400 --> 00:31:23.080]  不要再將我們的人生目標
[00:31:23.080 --> 00:31:28.840]  設定在追求讓世人讚美的成就上面
[00:31:28.840 --> 00:31:30.840]  我們應該設定在
[00:31:30.840 --> 00:31:35.640]  究竟上帝想我成為一個怎樣的人
[00:31:35.640 --> 00:31:38.440]  一個怎樣的意人
[00:31:38.440 --> 00:31:42.480]  他究竟要我在世上怎樣去發熱發光
[00:31:42.480 --> 00:31:46.720]  做上帝想我們做的事
[00:31:46.720 --> 00:31:51.440]  那上帝要我們怎樣去祝福其他的人呢
[00:31:51.440 --> 00:31:54.520]  特別是祝福其他人的靈魂
[00:31:54.520 --> 00:31:58.800]  讓每一個人願意離惡行善
[00:31:58.800 --> 00:32:01.360]  願意罪得赦免
[00:32:01.360 --> 00:32:05.840]  能夠得著真正的平安和喜樂
[00:32:05.840 --> 00:32:08.320]  可能當你做這些事的時候
[00:32:08.320 --> 00:32:11.200]  你會被身邊的人認為你是很蠢
[00:32:11.200 --> 00:32:13.480]  很愚蠢
[00:32:13.480 --> 00:32:17.760]  不過當你清楚和知道是上帝對你的吩咐
[00:32:17.760 --> 00:32:22.240]  也在做對其他人帶來真正幸福的事情的時候
[00:32:22.240 --> 00:32:26.520]  請你努力去做
[00:32:26.520 --> 00:32:32.200]  聖經應許我們每一個信耶穌的人得到豐盛的生命
[00:32:32.200 --> 00:32:36.160]  豐盛的生命是為其他人的生命
[00:32:36.160 --> 00:32:38.720]  當你願意為其他人的時候
[00:32:38.720 --> 00:32:43.200]  你就能夠經驗什麼叫豐盛
[00:32:43.200 --> 00:32:46.920]  這是上帝的教導
[00:32:46.920 --> 00:32:50.280]  亞哥提醒我們要關心那些受苦的人
[00:32:50.280 --> 00:32:51.520]  患病的人
[00:32:51.520 --> 00:32:53.440]  迷失的人
[00:32:53.440 --> 00:32:55.880]  藉著我們的貪望我們為他祈禱
[00:32:55.880 --> 00:32:58.040]  我們彼此認罪
[00:32:58.040 --> 00:33:00.480]  讓我們可以連成一體
[00:33:00.480 --> 00:33:02.520]  不讓一個被遺忘
[00:33:02.520 --> 00:33:06.000]  不讓一個失落
[00:33:06.000 --> 00:33:07.960]  當我們從關心自己的需要
[00:33:07.960 --> 00:33:11.160]  自己是否成功轉移去關心
[00:33:11.160 --> 00:33:16.880]  上帝想我在這個世界上成為一個怎樣的人呢
[00:33:16.880 --> 00:33:21.240]  其實我們就萬向二人的方向
[00:33:21.240 --> 00:33:26.680]  因為我們想並且切實地去遵行上帝的心意
[00:33:26.680 --> 00:33:31.200]  從關心、探望、問候一位受苦的人
[00:33:31.200 --> 00:33:33.400]  無論他是不是肢體
[00:33:33.400 --> 00:33:36.400]  關心一位患病的人
[00:33:36.400 --> 00:33:41.200]  一位很久沒有回來教會的肢體
[00:33:41.200 --> 00:33:43.400]  作為一個開始
[00:33:43.400 --> 00:33:47.440]  讓對方感受到被重視
[00:33:47.440 --> 00:33:51.080]  讓對方知道上帝的同在
[00:33:51.080 --> 00:33:55.040]  上帝對他的眷顧和祝福
[00:33:55.040 --> 00:33:56.680]  又或者
[00:33:56.680 --> 00:34:00.600]  跟那些跟你有少許牙齒印和誤會的人
[00:34:00.600 --> 00:34:02.760]  去開始
[00:34:02.760 --> 00:34:04.720]  不管他究竟是他得罪你
[00:34:04.720 --> 00:34:06.720]  還是你得罪他
[00:34:06.720 --> 00:34:08.040]  我們不要再計算
[00:34:08.040 --> 00:34:09.920]  不要再計較
[00:34:09.920 --> 00:34:11.640]  因為上帝的心意是
[00:34:11.640 --> 00:34:13.640]  我們要彼此認罪
[00:34:13.640 --> 00:34:15.560]  互相代求
[00:34:15.560 --> 00:34:19.120]  尋求真正的復活
[00:34:19.120 --> 00:34:24.120]  讓我們同心祈禱
[00:34:24.120 --> 00:34:26.880]  上帝求你加添我們對你有更深的渴慕
[00:34:26.880 --> 00:34:30.160]  和信靠的心
[00:34:30.160 --> 00:34:32.960]  如果我們自己正在患病
[00:34:32.960 --> 00:34:35.760]  和落海困苦的當中
[00:34:35.760 --> 00:34:39.920]  我們請求你兼顧我們對你的信靠
[00:34:39.920 --> 00:34:41.960]  上主如果可以
[00:34:41.960 --> 00:34:45.040]  求你拿走這個苦杯
[00:34:45.040 --> 00:34:47.400]  不過不要按我們的意思
[00:34:47.400 --> 00:34:49.800]  而是要按你的心意
[00:34:49.800 --> 00:34:52.600]  請你加給我們力量
[00:34:52.600 --> 00:34:55.320]  可以跨過這個苦難
[00:34:55.320 --> 00:34:58.600]  永遠忠心信靠你
[00:34:58.600 --> 00:35:01.000]  打贏殺敗
[00:35:01.000 --> 00:35:02.320]  天父
[00:35:02.320 --> 00:35:06.480]  活在香港這個充滿憎敬和壓力的社會
[00:35:06.480 --> 00:35:11.840]  我們很容易為自己的事去擔憂
[00:35:11.840 --> 00:35:14.560]  我們祈求天父你去幫助我們
[00:35:14.560 --> 00:35:17.040]  去將自己的人生目標
[00:35:17.040 --> 00:35:21.240]  設定在你想我們成為一個怎樣的人
[00:35:21.240 --> 00:35:23.080]  因為唯有如此
[00:35:23.080 --> 00:35:26.440]  我們才會擁有真正的封城
[00:35:26.440 --> 00:35:29.880]  才會擁有意義的人生
[00:35:29.880 --> 00:35:31.960]  天父幫助我們
[00:35:31.960 --> 00:35:35.080]  幫助我們關心身邊落海困苦
[00:35:35.080 --> 00:35:36.600]  落海患病
[00:35:36.600 --> 00:35:39.760]  落海迷失的人或肢體
[00:35:39.760 --> 00:35:41.800]  就是願意關心一個
[00:35:41.800 --> 00:35:44.960]  其實都已經很好
[00:35:44.960 --> 00:35:47.560]  天父求你幫助我們去探望他們
[00:35:47.560 --> 00:35:49.240]  去聽他們傾訴
[00:35:49.240 --> 00:35:51.600]  去為他們祈禱
[00:35:51.600 --> 00:35:56.040]  而如果有誰是和我有連隙
[00:35:56.040 --> 00:35:57.440]  有誤會
[00:35:57.440 --> 00:35:59.400]  有牙齒印的說話
[00:35:59.400 --> 00:36:01.880]  我們請你感動我們
[00:36:01.880 --> 00:36:03.600]  軟化我們的心
[00:36:03.600 --> 00:36:06.480]  勇於和對方去連結
[00:36:06.480 --> 00:36:10.360]  尋求真正的和解和復活
[00:36:10.360 --> 00:36:15.400]  因為這個是你最想我們有的成就
[00:36:15.400 --> 00:36:18.520]  上次求你繼續的感動和幫助我們
[00:36:18.520 --> 00:36:22.160]  我們我們禱告是藉主耶穌基督的名義求
[00:36:22.160 --> 00:36:23.160]  阿們
