
[00:00:00.000 --> 00:00:05.000]  大興展會平安,很開心在初一一起去到崇拜
[00:15:26.000 --> 00:15:29.000]  氾濫 河水氾濫不是一件天災
[00:15:29.000 --> 00:15:30.000]  而是一個供應
[00:15:30.000 --> 00:15:31.000]  是一個祝福
[00:15:31.000 --> 00:15:33.000]  就是它們每一年都會
[00:15:33.000 --> 00:15:36.000]  很穩定地面對氾濫
[00:15:36.000 --> 00:15:37.000]  在埃及
[00:15:37.000 --> 00:15:40.000]  這個利諾河水供養了它們
[00:15:40.000 --> 00:15:43.000]  所以是它們命脈的來源
[00:15:43.000 --> 00:15:45.000]  就是它治這個利諾河
[00:15:45.000 --> 00:15:49.000]  是一個很養育它們的河水
[00:15:49.000 --> 00:15:50.000]  而在第十節
[00:15:50.000 --> 00:15:52.000]  剛才讀不知道你有沒有留意
[00:15:52.000 --> 00:15:53.000]  很有趣一句
[00:15:53.000 --> 00:15:55.000]  它說你出來的埃及地
[00:15:55.000 --> 00:15:57.000]  你在那裏殺種
[00:15:57.000 --> 00:16:00.000]  用腳灌溉像梟灌菜園一樣
[00:16:00.000 --> 00:16:03.000]  什麼叫用腳灌溉呢
[00:16:03.000 --> 00:16:04.000]  它有兩個意思
[00:16:04.000 --> 00:16:05.000]  第一就是
[00:16:05.000 --> 00:16:07.000]  因為它們靠河水去耕種
[00:16:07.000 --> 00:16:09.000]  所以它們要踩那些踏輪
[00:16:09.000 --> 00:16:11.000]  去將河水的水運到土地
[00:16:11.000 --> 00:16:13.000]  而另一個意思就是
[00:16:13.000 --> 00:16:15.000]  這塊地肥沖到一個點
[00:16:15.000 --> 00:16:17.000]  只要你走過
[00:16:17.000 --> 00:16:18.000]  你踩下去
[00:16:18.000 --> 00:16:20.000]  就有水分出來去梟灌
[00:16:20.000 --> 00:16:22.000]  你明白我的意思嗎
[00:16:22.000 --> 00:16:24.000]  這個就是它們在埃及地灌溉的時候
[00:16:24.000 --> 00:16:26.000]  它們根本不需要憂愁
[00:16:26.000 --> 00:16:27.000]  不需要憂慮
[00:16:27.000 --> 00:16:30.000]  甚至它們用腳走過
[00:16:30.000 --> 00:16:32.000]  河水就自然會飄灌
[00:16:32.000 --> 00:16:35.000]  它們可以很容易去耕作
[00:16:35.000 --> 00:16:36.000]  所以從頭到尾
[00:16:36.000 --> 00:16:37.000]  如果你是一個農夫
[00:16:37.000 --> 00:16:39.000]  你在埃及地灌溉
[00:16:39.000 --> 00:16:40.000]  是很輕鬆
[00:16:40.000 --> 00:16:42.000]  是很豐收
[00:16:42.000 --> 00:16:43.000]  很多祝福的
[00:16:43.000 --> 00:16:45.000]  但是另一邊商剛才說
[00:16:45.000 --> 00:16:47.000]  它們要進入迦南地
[00:16:47.000 --> 00:16:50.000]  它們要離開這塊埃及地
[00:16:50.000 --> 00:16:51.000]  進入迦南地
[00:16:51.000 --> 00:16:53.000]  我們看下一頁
[00:16:53.000 --> 00:16:55.000]  迦南地就是大概今天的
[00:16:55.000 --> 00:16:57.000]  以色列尼巴嫩罪利亞
[00:16:57.000 --> 00:16:58.000]  迦南地被稱為
[00:16:58.000 --> 00:17:00.000]  牛奶與物資地
[00:17:00.000 --> 00:17:03.000]  田產上都是很豐收的
[00:17:03.000 --> 00:17:04.000]  是很厲害的
[00:17:04.000 --> 00:17:07.000]  不過唯一有一個條件是什麼呢
[00:17:07.000 --> 00:17:08.000]  它沒有水
[00:17:08.000 --> 00:17:11.000]  它要有水才能夠有豐收
[00:17:11.000 --> 00:17:13.000]  它要有水分
[00:17:13.000 --> 00:17:16.000]  才能夠叫得上牛奶與物資地
[00:17:16.000 --> 00:17:17.000]  不像埃及
[00:17:17.000 --> 00:17:18.000]  有條河
[00:17:18.000 --> 00:17:20.000]  有條貫穿整個國家的河
[00:17:20.000 --> 00:17:22.000]  它們都有一個很遠的海岸
[00:17:22.000 --> 00:17:24.000]  但是是很遠的海岸
[00:17:24.000 --> 00:17:26.000]  它沒有尼羅河
[00:17:26.000 --> 00:17:27.000]  甚至那種定期的氾濫
[00:17:27.000 --> 00:17:30.000]  去供應這個養分給它們
[00:17:30.000 --> 00:17:32.000]  所以迦南地的農夫
[00:17:32.000 --> 00:17:35.000]  它們唯一的水分來源是什麼
[00:17:35.000 --> 00:17:36.000]  就是農夫的汗水
[00:17:36.000 --> 00:17:37.000]  錯
[00:17:37.000 --> 00:17:38.000]  就是雨水
[00:17:38.000 --> 00:17:41.000]  它們唯一能夠有水的源頭
[00:17:41.000 --> 00:17:42.000]  就是雨水
[00:17:42.000 --> 00:17:44.000]  雨水代表什麼呢
[00:17:44.000 --> 00:17:46.000]  是一個不穩定
[00:17:46.000 --> 00:17:48.000]  它們控制不了的東西
[00:17:48.000 --> 00:17:50.000]  當時的以色列人
[00:17:50.000 --> 00:17:52.000]  以耕種和畜牧為生
[00:17:52.000 --> 00:17:54.000]  就是要餵動物喝水
[00:17:54.000 --> 00:17:55.000]  要去灌溉
[00:17:55.000 --> 00:17:56.000]  如果你是農夫
[00:17:56.000 --> 00:17:57.000]  又問
[00:17:57.000 --> 00:17:58.000]  聽完這麼久
[00:17:58.000 --> 00:18:01.000]  你會想在埃及地灌溉耕種
[00:18:01.000 --> 00:18:04.000]  還是在迦南地去耕種呢
[00:18:04.000 --> 00:18:06.000]  一個穩定的資源
[00:18:06.000 --> 00:18:09.000]  還是一個聽天由命的土地呢
[00:18:09.000 --> 00:18:11.000]  當然是穩定
[00:18:11.000 --> 00:18:12.000]  就是正路
[00:18:12.000 --> 00:18:13.000]  穩定有水供應
[00:18:13.000 --> 00:18:14.000]  你想想
[00:18:14.000 --> 00:18:15.000]  如果聽天由命
[00:18:15.000 --> 00:18:16.000]  如果不下雨
[00:18:16.000 --> 00:18:18.000]  如果旱災怎麼辦
[00:18:18.000 --> 00:18:19.000]  隨時發生
[00:18:19.000 --> 00:18:22.000]  如果旱災有大半年不下雨
[00:18:22.000 --> 00:18:23.000]  農作物失收
[00:18:23.000 --> 00:18:24.000]  血本無歸
[00:18:24.000 --> 00:18:25.000]  你就破產
[00:18:25.000 --> 00:18:28.000]  你就可能飯都沒得吃
[00:18:28.000 --> 00:18:31.000]  它們需要一個穩定的水的來源
[00:18:31.000 --> 00:18:34.000]  而埃及地就是它們能夠
[00:18:34.000 --> 00:18:35.000]  很嚮往
[00:18:35.000 --> 00:18:37.000]  很多豐收的埃及地
[00:18:37.000 --> 00:18:39.000]  而我們又再看下一頁
[00:18:39.000 --> 00:18:40.000]  是生命記十一章
[00:18:40.000 --> 00:18:42.000]  我們剛才讀了幾次
[00:18:42.000 --> 00:18:44.000]  你再讀的時候去留意
[00:18:44.000 --> 00:18:45.000]  我們一起讀
[00:18:45.000 --> 00:18:46.000]  一二三
[00:18:46.000 --> 00:18:49.000]  你們若留意聽從
[00:18:49.000 --> 00:18:51.000]  我今日所吩咐的誡命
[00:18:51.000 --> 00:18:54.000]  愛耶和華你們的神
[00:18:54.000 --> 00:18:56.000]  盡心盡性侍奉他
[00:18:56.000 --> 00:19:00.000]  他必按時降秋雨春雨
[00:19:00.000 --> 00:19:01.000]  在你們的地上
[00:19:01.000 --> 00:19:04.000]  使你們可以收藏五穀
[00:19:04.000 --> 00:19:06.000]  生走和遊
[00:19:06.000 --> 00:19:08.000]  也必使你吃得飽足
[00:19:08.000 --> 00:19:12.000]  並使田野為你的生畜長草
[00:19:12.000 --> 00:19:14.000]  我看的時候很感動
[00:19:14.000 --> 00:19:16.000]  當你了解到背景
[00:19:16.000 --> 00:19:17.000]  原來他說
[00:19:17.000 --> 00:19:20.000]  我必按時降秋雨春雨
[00:19:20.000 --> 00:19:22.000]  在你們的地上
[00:19:22.000 --> 00:19:25.000]  秋雨春雨對今天的我來說
[00:19:25.000 --> 00:19:26.000]  沒什麼用處
[00:19:26.000 --> 00:19:27.000]  我真的很怕下雨
[00:19:27.000 --> 00:19:29.000]  我寧願你有個陽光給我
[00:19:29.000 --> 00:19:32.000]  但是對當時的以色列人來說
[00:19:32.000 --> 00:19:34.000]  這個是最大的禮物
[00:19:34.000 --> 00:19:36.000]  是最大的賜福
[00:19:36.000 --> 00:19:37.000]  是一個應許
[00:19:37.000 --> 00:19:41.000]  我必定會按時候降雨
[00:19:41.000 --> 00:19:43.000]  在你的土地上
[00:19:43.000 --> 00:19:44.000]  一個很貼切
[00:19:44.000 --> 00:19:46.000]  一個很落地的應許
[00:19:46.000 --> 00:19:49.000]  對當時的以色列人
[00:19:49.000 --> 00:19:52.000]  由埃及地進入加南地
[00:19:52.000 --> 00:19:54.000]  代表地理上的轉變
[00:19:54.000 --> 00:19:57.000]  代表灌溉方式的轉變
[00:19:57.000 --> 00:20:01.000]  代表他們依靠的對象要有轉變
[00:20:01.000 --> 00:20:03.000]  由從前在埃及
[00:20:03.000 --> 00:20:05.000]  依靠那個能夠控制的環境
[00:20:05.000 --> 00:20:06.000]  那條河
[00:20:06.000 --> 00:20:09.000]  那些氾濫的資源
[00:20:09.000 --> 00:20:10.000]  到今日
[00:20:10.000 --> 00:20:11.000]  他們轉變為
[00:20:11.000 --> 00:20:14.000]  依靠那個不能夠控制
[00:20:14.000 --> 00:20:16.000]  但是信實的神
[00:20:16.000 --> 00:20:18.000]  他們從前要依靠那個
[00:20:18.000 --> 00:20:20.000]  不能夠控制的環境
[00:20:20.000 --> 00:20:21.000]  到今日
[00:20:21.000 --> 00:20:24.000]  他們要依靠那個信實
[00:20:24.000 --> 00:20:26.000]  不能夠控制的神
[00:20:26.000 --> 00:20:27.000]  在《生命記》
[00:20:27.000 --> 00:20:29.000]  剛才我們今天這句說
[00:20:29.000 --> 00:20:31.000]  從歲首到年終
[00:20:31.000 --> 00:20:35.000]  耶和華里神的眼目時常看顧那地
[00:20:35.000 --> 00:20:38.000]  神望到實一實那塊地
[00:20:38.000 --> 00:20:39.000]  你有沒有水份
[00:20:39.000 --> 00:20:40.000]  神望實的
[00:20:40.000 --> 00:20:42.000]  你的農作物會不會失收
[00:20:42.000 --> 00:20:44.000]  神隨時望實
[00:20:44.000 --> 00:20:46.000]  從歲首到年終
[00:20:46.000 --> 00:20:47.000]  每一天
[00:20:47.000 --> 00:20:51.000]  神的眼目望著這塊土地
[00:20:51.000 --> 00:20:54.000]  由依靠控制到的環境
[00:20:54.000 --> 00:20:58.000]  轉變為依靠那個控制不到的神
[00:20:58.000 --> 00:21:00.000]  但是是一個信實的神
[00:21:00.000 --> 00:21:02.000]  我有分享一個小例子
[00:21:02.000 --> 00:21:05.000]  當我們進入面對一個新的環境的時候
[00:21:05.000 --> 00:21:07.000]  不知道你會不會同我一樣
[00:21:07.000 --> 00:21:09.000]  面對一些難關
[00:21:09.000 --> 00:21:11.000]  話說我在讀大專的時候
[00:21:11.000 --> 00:21:13.000]  我去做一份暑期工
[00:21:13.000 --> 00:21:15.000]  就要去一個補習社
[00:21:15.000 --> 00:21:18.000]  幫一些小學生補數學
[00:21:18.000 --> 00:21:22.000]  我對我的數學知識都有些信心
[00:21:22.000 --> 00:21:23.000]  就是小學而已
[00:21:23.000 --> 00:21:25.000]  我也應該懂的
[00:21:25.000 --> 00:21:28.000]  我記得要對著有幾個小學生
[00:21:28.000 --> 00:21:31.000]  當時我在教會是做領袖的
[00:21:31.000 --> 00:21:34.000]  就是我也在牧養青少年
[00:21:34.000 --> 00:21:36.000]  所以我也很有把握
[00:21:36.000 --> 00:21:39.000]  和青少年和小學生去建立關係
[00:21:39.000 --> 00:21:41.000]  所以我在補習的過程
[00:21:41.000 --> 00:21:43.000]  我很快又跟他們混熟了
[00:21:43.000 --> 00:21:45.000]  他們都很喜歡我
[00:21:45.000 --> 00:21:46.000]  又說很多東西
[00:21:46.000 --> 00:21:47.000]  不斷說吃什麼
[00:21:47.000 --> 00:21:48.000]  打機玩什麼
[00:21:48.000 --> 00:21:49.000]  平時放學做什麼
[00:21:49.000 --> 00:21:50.000]  他們很開心
[00:21:50.000 --> 00:21:54.000]  而我很有個信念就是
[00:21:54.000 --> 00:21:56.000]  我要教他做數字
[00:21:56.000 --> 00:21:58.000]  我一定要跟他建立關係
[00:21:58.000 --> 00:21:59.000]  但是結果就是
[00:21:59.000 --> 00:22:01.000]  我只是建立了關係
[00:22:01.000 --> 00:22:03.000]  沒有教過他做數
[00:22:03.000 --> 00:22:04.000]  過了一段日子
[00:22:04.000 --> 00:22:06.000]  我也很覺得
[00:22:06.000 --> 00:22:09.000]  我和他的生命都有一個好的交流
[00:22:09.000 --> 00:22:11.000]  但是和數學是沒有交流
[00:22:11.000 --> 00:22:15.000]  我們就是這樣度過了美好的日子
[00:22:15.000 --> 00:22:16.000]  結果呢
[00:22:16.000 --> 00:22:18.000]  甚至我用一些我認識的方法
[00:22:18.000 --> 00:22:21.000]  你都知道數學有很多方法去算的
[00:22:21.000 --> 00:22:22.000]  我用了一些直式
[00:22:22.000 --> 00:22:24.000]  或者一些方法
[00:22:24.000 --> 00:22:27.000]  不是當時去教科書要去學的方法
[00:22:27.000 --> 00:22:30.000]  結果導師發現了
[00:22:30.000 --> 00:22:34.000]  我都沒有試過數期工都過不到試用期
[00:22:34.000 --> 00:22:37.000]  他就留了一個聲明就說
[00:22:37.000 --> 00:22:39.000]  你下個禮拜不用回來了
[00:22:39.000 --> 00:22:42.000]  很禮貌地去辭退了我
[00:22:42.000 --> 00:22:44.000]  我很有把握
[00:22:44.000 --> 00:22:46.000]  和他建立一個好的關係
[00:22:46.000 --> 00:22:49.000]  但是我用錯了要用的方法
[00:22:49.000 --> 00:22:50.000]  或者這麼說
[00:22:50.000 --> 00:22:53.000]  我以為這樣是能夠幫助到他
[00:22:53.000 --> 00:22:55.000]  但是在作為一個補習老師
[00:22:55.000 --> 00:22:58.000]  我完全失敗了
[00:22:58.000 --> 00:23:01.000]  當我們進入一個新的環境
[00:23:01.000 --> 00:23:03.000]  或者一個不一樣的環境
[00:23:03.000 --> 00:23:04.000]  那個不是教會
[00:23:04.000 --> 00:23:05.000]  我不是去牧養他的生命
[00:23:05.000 --> 00:23:07.000]  我要教他做數
[00:23:07.000 --> 00:23:09.000]  當我們面對一個新的環境
[00:23:09.000 --> 00:23:11.000]  我們會不會有時
[00:23:11.000 --> 00:23:13.000]  用一些我們很有把握
[00:23:13.000 --> 00:23:15.000]  能夠控制的方法
[00:23:15.000 --> 00:23:17.000]  但是我們去提醒我們
[00:23:17.000 --> 00:23:19.000]  神提醒我們
[00:23:19.000 --> 00:23:20.000]  我們依靠的
[00:23:20.000 --> 00:23:23.000]  不是自己有多厲害的方法
[00:23:23.000 --> 00:23:25.000]  我們依靠那個信實的神
[00:23:25.000 --> 00:23:28.000]  那個重言不能夠控制
[00:23:28.000 --> 00:23:29.000]  但是信實的
[00:23:29.000 --> 00:23:31.000]  從睡守到連中
[00:23:31.000 --> 00:23:35.000]  眼目沒有離開那塊土地的神
[00:23:35.000 --> 00:23:36.000]  所以這裡說到
[00:23:36.000 --> 00:23:38.000]  以色列人在曠野四十年
[00:23:38.000 --> 00:23:40.000]  神一直在操練他們
[00:23:40.000 --> 00:23:41.000]  包括這件事
[00:23:41.000 --> 00:23:43.000]  包括在曠野
[00:23:43.000 --> 00:23:46.000]  他們每天要拿神賜下的瑪娜
[00:23:46.000 --> 00:23:47.000]  他不能夠拿多的
[00:23:47.000 --> 00:23:49.000]  拿多了明天就會變壞
[00:23:49.000 --> 00:23:52.000]  甚至在安赦之前就要拿雙倍
[00:23:52.000 --> 00:23:55.000]  神在操練他們的信靠
[00:23:55.000 --> 00:23:59.000]  那個不是用自己能夠把握的事
[00:23:59.000 --> 00:24:04.000]  而是要信靠神的供應
[00:24:04.000 --> 00:24:05.000]  我們去反思
[00:24:05.000 --> 00:24:06.000]  我們當中
[00:24:06.000 --> 00:24:09.000]  我們有沒有人進入一個新的環境呢
[00:24:09.000 --> 00:24:12.000]  甚至不一定是地理上的環境
[00:24:12.000 --> 00:24:14.000]  可能你的身份有轉變
[00:24:14.000 --> 00:24:16.000]  你進入一個新的仕逢
[00:24:16.000 --> 00:24:19.000]  可能你工作上有不同的轉變
[00:24:19.000 --> 00:24:21.000]  我們要去思想
[00:24:21.000 --> 00:24:23.000]  我們依靠的是什麼呢
[00:24:23.000 --> 00:24:25.000]  可能有一些你幾十年的經驗
[00:24:25.000 --> 00:24:27.000]  你很值得你依靠
[00:24:27.000 --> 00:24:29.000]  但是今天在農曆新年
[00:24:29.000 --> 00:24:31.000]  新一年你會不會學習
[00:24:31.000 --> 00:24:34.000]  依靠不是那些能夠控制的
[00:24:34.000 --> 00:24:35.000]  經驗那些能力
[00:24:35.000 --> 00:24:40.000]  而是依靠那個信實慈愛的主
[00:24:40.000 --> 00:24:44.000]  他必會降下春雨秋雨
[00:24:44.000 --> 00:24:46.000]  降雨或者賜福
[00:24:46.000 --> 00:24:48.000]  這裡的弱時的關鍵是
[00:24:48.000 --> 00:24:50.000]  我們要聽從神
[00:24:50.000 --> 00:24:52.000]  第十三節我們都讀了很多次
[00:24:52.000 --> 00:24:55.000]  聽從希伯來文是Shema
[00:24:55.000 --> 00:24:58.000]  或者我們用Sima這個字去代替
[00:24:58.000 --> 00:24:59.000]  Sima這個字
[00:24:59.000 --> 00:25:02.000]  在生命記出現了八十一次
[00:25:02.000 --> 00:25:06.000]  八十一次是遠超過其他舊約書卷
[00:25:06.000 --> 00:25:07.000]  聽從這個字
[00:25:07.000 --> 00:25:10.000]  如果你說是生命記一個主要訊息
[00:25:10.000 --> 00:25:12.000]  都不會是錯的了
[00:25:12.000 --> 00:25:14.000]  它重重複複重重複複
[00:25:14.000 --> 00:25:15.000]  就是剛才說
[00:25:15.000 --> 00:25:18.000]  摩西對下一代新一代提醒他們
[00:25:18.000 --> 00:25:20.000]  你們進入迦南地的時候
[00:25:20.000 --> 00:25:22.000]  要聽從神
[00:25:22.000 --> 00:25:24.000]  重重複複說了八十一次
[00:25:24.000 --> 00:25:26.000]  你們要聽從神
[00:25:26.000 --> 00:25:30.000]  你可以感受到摩西很多次提醒
[00:25:30.000 --> 00:25:31.000]  就好像剛才說的
[00:25:31.000 --> 00:25:32.000]  女兒出嫁
[00:25:32.000 --> 00:25:33.000]  你什麼都不用想
[00:25:33.000 --> 00:25:35.000]  你不要聽從你的丈夫
[00:25:35.000 --> 00:25:36.000]  你聽從神
[00:25:36.000 --> 00:25:38.000]  就是你們要聽從神
[00:25:38.000 --> 00:25:41.000]  以色列人你們要聽從神
[00:25:41.000 --> 00:25:44.000]  Sima這個字有一個很重要的意義
[00:25:44.000 --> 00:25:45.000]  我們看下一頁
[00:25:45.000 --> 00:25:48.000]  就是近前的猶太人他們每天
[00:25:48.000 --> 00:25:50.000]  都會唸三段經文
[00:25:50.000 --> 00:25:52.000]  分別是生命記六章
[00:25:52.000 --> 00:25:53.000]  十一章
[00:25:53.000 --> 00:25:55.000]  以及文數記的十五章
[00:25:55.000 --> 00:25:57.000]  這三段經文都有一個共通點
[00:25:57.000 --> 00:25:59.000]  就是他們開頭第一隻字
[00:25:59.000 --> 00:26:01.000]  就是Sima這隻字
[00:26:01.000 --> 00:26:03.000]  就是聽從這隻字
[00:26:03.000 --> 00:26:05.000]  所以這三段經文
[00:26:05.000 --> 00:26:07.000]  或者他們每天要做的事
[00:26:07.000 --> 00:26:11.000]  就是要唸Sima這段經文
[00:26:11.000 --> 00:26:14.000]  而他們在生命記又說
[00:26:14.000 --> 00:26:16.000]  會將話藏在心
[00:26:16.000 --> 00:26:18.000]  繫在手上為記號
[00:26:18.000 --> 00:26:20.000]  帶在額上為經文
[00:26:20.000 --> 00:26:22.000]  所以這張照片就看到
[00:26:22.000 --> 00:26:24.000]  他們會做一些經文集
[00:26:24.000 --> 00:26:25.000]  將Sima
[00:26:25.000 --> 00:26:28.000]  就是剛才那三段經文的字
[00:26:28.000 --> 00:26:30.000]  就捲在羊皮書裡
[00:26:30.000 --> 00:26:32.000]  放在這個經文夾裡
[00:26:32.000 --> 00:26:34.000]  包括可能是掛在門上
[00:26:34.000 --> 00:26:36.000]  佩戴在身上
[00:26:36.000 --> 00:26:37.000]  綁在手上
[00:26:37.000 --> 00:26:39.000]  這就是他們一個
[00:26:39.000 --> 00:26:43.000]  向神表達聽從的一個行動
[00:26:43.000 --> 00:26:45.000]  他們每天就會唸三段
[00:26:45.000 --> 00:26:48.000]  關於聽從神的經文
[00:26:48.000 --> 00:26:50.000]  聽從是生命記
[00:26:50.000 --> 00:26:52.000]  最重要的一個重點
[00:26:52.000 --> 00:26:54.000]  它有各種的語調的
[00:26:54.000 --> 00:26:55.000]  可能摩西說
[00:26:55.000 --> 00:26:56.000]  你們要聽從
[00:26:56.000 --> 00:26:58.000]  甚至你要聽感嘆號
[00:26:58.000 --> 00:27:00.000]  你們要聽
[00:27:00.000 --> 00:27:02.000]  有各種的語調去描述
[00:27:02.000 --> 00:27:07.000]  去勸教他們下一代要聽從神
[00:27:07.000 --> 00:27:11.000]  聽從的表達是一個聆聽加回應
[00:27:11.000 --> 00:27:13.000]  所以不是只是聽
[00:27:13.000 --> 00:27:14.000]  如果只是聽一點都不難
[00:27:14.000 --> 00:27:15.000]  我相信
[00:27:15.000 --> 00:27:16.000]  你要聽有多難
[00:27:16.000 --> 00:27:18.000]  但是聽從的意思是
[00:27:18.000 --> 00:27:21.000]  你聽完之後要有回應
[00:27:21.000 --> 00:27:23.000]  要有行動的
[00:27:23.000 --> 00:27:25.000]  聽完之後有行動
[00:27:25.000 --> 00:27:27.000]  教導有很熟的
[00:27:27.000 --> 00:27:28.000]  在新約裡
[00:27:28.000 --> 00:27:30.000]  耶穌在登山補訓的教導
[00:27:30.000 --> 00:27:32.000]  最後都提到
[00:27:32.000 --> 00:27:33.000]  你想像一下登山補訓
[00:27:33.000 --> 00:27:35.000]  他可能上了山道
[00:27:35.000 --> 00:27:36.000]  坐了幾個小時
[00:27:36.000 --> 00:27:39.000]  聽耶穌講了很長的講道
[00:27:39.000 --> 00:27:40.000]  有很多不同的主題
[00:27:40.000 --> 00:27:41.000]  講到最後
[00:27:41.000 --> 00:27:42.000]  完了
[00:27:42.000 --> 00:27:43.000]  那些人準備走了
[00:27:43.000 --> 00:27:44.000]  散會的時候
[00:27:44.000 --> 00:27:46.000]  耶穌就講最後一段教導
[00:27:46.000 --> 00:27:47.000]  祂說
[00:27:47.000 --> 00:27:51.000]  所以凡聽見我者話就去行的
[00:27:51.000 --> 00:27:53.000]  好比一個聰明人
[00:27:53.000 --> 00:27:55.000]  把防止蓋在盤石上
[00:27:55.000 --> 00:27:58.000]  雨淋水沖風吹撞著那防止
[00:27:58.000 --> 00:28:00.000]  防止總不倒塌
[00:28:00.000 --> 00:28:03.000]  因為根基立在盤石上
[00:28:03.000 --> 00:28:06.000]  凡聽見者話就去行的
[00:28:06.000 --> 00:28:08.000]  就好似一個聰明人
[00:28:08.000 --> 00:28:10.000]  聆聽回應
[00:28:10.000 --> 00:28:11.000]  就是剛才的事馬
[00:28:11.000 --> 00:28:13.000]  和耶穌的教導
[00:28:13.000 --> 00:28:16.000]  摩西和耶穌都在勸教
[00:28:16.000 --> 00:28:18.000]  你們聽完要去行動
[00:28:18.000 --> 00:28:20.000]  就這樣聽是很容易的
[00:28:20.000 --> 00:28:21.000]  聽有什麼意義呢
[00:28:21.000 --> 00:28:22.000]  所以他說
[00:28:22.000 --> 00:28:24.000]  聰明的人不是聽到多少
[00:28:24.000 --> 00:28:27.000]  聰明的人甚至不是明白
[00:28:27.000 --> 00:28:29.000]  耶穌有講得多仔細
[00:28:29.000 --> 00:28:31.000]  不是明白耶穌講到
[00:28:31.000 --> 00:28:32.000]  譬如
[00:28:32.000 --> 00:28:34.000]  他講到虛心
[00:28:34.000 --> 00:28:35.000]  講到哀動
[00:28:35.000 --> 00:28:36.000]  講到溫柔
[00:28:36.000 --> 00:28:38.000]  飢渴無異
[00:28:38.000 --> 00:28:39.000]  憐憫人
[00:28:39.000 --> 00:28:40.000]  清心
[00:28:40.000 --> 00:28:41.000]  使人和睦
[00:28:41.000 --> 00:28:42.000]  惠義受逼迫
[00:28:42.000 --> 00:28:44.000]  要作世上的嚴世上的光
[00:28:44.000 --> 00:28:45.000]  與人和好
[00:28:45.000 --> 00:28:46.000]  不可姦淫
[00:28:46.000 --> 00:28:47.000]  不可起誓
[00:28:47.000 --> 00:28:48.000]  是就說是
[00:28:48.000 --> 00:28:49.000]  不是就說不是
[00:28:49.000 --> 00:28:50.000]  愛你的仇敵
[00:28:50.000 --> 00:28:52.000]  愛你的淪陷
[00:28:52.000 --> 00:28:54.000]  積財寶在天上
[00:28:54.000 --> 00:28:56.000]  不要為明天憂慮
[00:28:56.000 --> 00:28:58.000]  先求他的覺和他的義
[00:28:58.000 --> 00:28:59.000]  不要論斷人
[00:28:59.000 --> 00:29:01.000]  去掉自己眼中的涼目
[00:29:01.000 --> 00:29:02.000]  聰明的人
[00:29:02.000 --> 00:29:04.000]  不是記得有多少
[00:29:04.000 --> 00:29:06.000]  登山補分的教導
[00:29:06.000 --> 00:29:07.000]  不是明有多少
[00:29:07.000 --> 00:29:08.000]  登山補分的教導
[00:29:08.000 --> 00:29:09.000]  聰明的人
[00:29:09.000 --> 00:29:10.000]  這裡講是
[00:29:10.000 --> 00:29:12.000]  聽見就去行
[00:29:12.000 --> 00:29:14.000]  當你聽到這個教導
[00:29:14.000 --> 00:29:16.000]  耶穌的教導
[00:29:16.000 --> 00:29:18.000]  你就去行的時候
[00:29:18.000 --> 00:29:20.000]  就好像一個聰明人
[00:29:20.000 --> 00:29:21.000]  將一個房子
[00:29:21.000 --> 00:29:22.000]  建在一個
[00:29:22.000 --> 00:29:24.000]  很穩固的根基上
[00:29:24.000 --> 00:29:25.000]  當我這樣看的時候
[00:29:25.000 --> 00:29:26.000]  我就發現
[00:29:26.000 --> 00:29:27.000]  原來我
[00:29:27.000 --> 00:29:28.000]  真的不是很聰明
[00:29:28.000 --> 00:29:29.000]  我以為自己
[00:29:29.000 --> 00:29:30.000]  很聰明
[00:29:30.000 --> 00:29:31.000]  轉數很快
[00:29:31.000 --> 00:29:32.000]  說話很快
[00:29:32.000 --> 00:29:34.000]  但是如果看回耶穌的標準
[00:29:34.000 --> 00:29:36.000]  我一點都不聰明
[00:29:36.000 --> 00:29:38.000]  一個聰明的人
[00:29:38.000 --> 00:29:40.000]  是聽到他的教導之後
[00:29:40.000 --> 00:29:42.000]  就去行的
[00:29:42.000 --> 00:29:43.000]  就去實踐的
[00:29:43.000 --> 00:29:45.000]  就會向他身邊的人
[00:29:45.000 --> 00:29:46.000]  去做出來的
[00:29:46.000 --> 00:29:48.000]  這個才是聰明人
[00:29:48.000 --> 00:29:50.000]  耶穌給的是一個選擇
[00:29:50.000 --> 00:29:52.000]  你去做一個聰明人
[00:29:52.000 --> 00:29:54.000]  還是做一個愚蠢的人
[00:29:54.000 --> 00:29:56.000]  同樣摩西都是給
[00:29:56.000 --> 00:29:58.000]  以色列人一個選擇
[00:29:58.000 --> 00:29:59.000]  你去聽從神
[00:29:59.000 --> 00:30:02.000]  還是不聽從神
[00:30:02.000 --> 00:30:03.000]  我們看二十七節
[00:30:03.000 --> 00:30:04.000]  二十八節
[00:30:04.000 --> 00:30:06.000]  這裡說到
[00:30:06.000 --> 00:30:08.000]  當我們一個選擇
[00:30:08.000 --> 00:30:09.000]  耶穌擺一個選擇
[00:30:09.000 --> 00:30:11.000]  我們聽還是不聽
[00:30:11.000 --> 00:30:12.000]  摩西擺一個選擇
[00:30:12.000 --> 00:30:14.000]  我們聽還是不聽
[00:30:14.000 --> 00:30:16.000]  就是決定
[00:30:16.000 --> 00:30:18.000]  我們是不是一個聰明
[00:30:18.000 --> 00:30:19.000]  就是決定
[00:30:19.000 --> 00:30:21.000]  我們是不是蒙福
