
[00:00:00.000 --> 00:00:02.860]  復活節快樂
[00:21:21.460 --> 00:21:23.460]  特別講到彼得
[00:21:23.460 --> 00:21:31.460]  這個我們剛才講他是一敗塗地的門徒
[00:21:31.460 --> 00:21:38.460]  我們可以想像其實這幫門徒
[00:21:38.460 --> 00:21:41.460]  經歷挫敗 經歷沮喪
[00:21:41.460 --> 00:21:44.460]  甚至他們可能連自己都對自己再沒有信心
[00:21:48.460 --> 00:21:51.460]  但是耶穌說他仍然沒有放棄任何一個
[00:21:51.460 --> 00:21:58.460]  哪怕是失敗得最徹底的一個
[00:21:58.460 --> 00:22:04.460]  在我們連自己都對自己很失望的時候
[00:22:04.460 --> 00:22:07.460]  耶穌就提醒我們
[00:22:07.460 --> 00:22:10.460]  祂仍然深愛我們
[00:22:10.460 --> 00:22:15.460]  在我們對自己也很失望的時候
[00:22:15.460 --> 00:22:18.460]  祂仍然深愛著我們
[00:22:18.460 --> 00:22:23.460]  今天教會為什麼還要守復活節
[00:22:23.460 --> 00:22:31.460]  其實是耶穌想再次提醒我們和祂的約定
[00:22:31.460 --> 00:22:38.460]  弟兄姊妹 你今天的靈命是怎樣的
[00:22:42.460 --> 00:22:45.460]  你的靈修和讀經的習慣怎麼樣
[00:22:45.460 --> 00:22:52.460]  復活象徵著新生的開始
[00:22:52.460 --> 00:23:00.460]  也是你和上帝關係開始的一個里程碑
[00:23:00.460 --> 00:23:08.460]  你過去或者曾經有失敗和跌倒
[00:23:12.460 --> 00:23:15.460]  耶穌其實是心痛身也痛
[00:23:15.460 --> 00:23:22.460]  但祂再次去呼喚你
[00:23:22.460 --> 00:23:25.460]  邀請你出席和祂過去有這個約會
[00:23:25.460 --> 00:23:33.460]  最後馬可福音16章帶給我們第三個復活的衝擊
[00:23:39.460 --> 00:23:42.460]  就是祂的終局
[00:23:42.460 --> 00:23:47.460]  當幾位婦女在墳墓見到那個少年人
[00:23:47.460 --> 00:23:50.460]  聽完祂說話的時候
[00:23:50.460 --> 00:23:58.460]  經文記載他們戰鬥恐懼驚慌失措
[00:23:58.460 --> 00:24:04.460]  然後逃離了那個墳墓
[00:24:10.460 --> 00:24:13.460]  聖經寫他們因著害怕
[00:24:13.460 --> 00:24:16.460]  沒有和任何人提起這件事
[00:24:16.460 --> 00:24:24.460]  這就是馬可福音記載耶穌基督復活事蹟的結尾
[00:24:24.460 --> 00:24:34.460]  但什麼意思啊 尼爾森
[00:24:34.460 --> 00:24:37.460]  不是還有9至20節嗎
[00:24:40.460 --> 00:24:43.460]  昔日歷史的聖經原來有很多的抄本
[00:24:43.460 --> 00:24:50.460]  是有很多不同的文士和拉比親筆抄寫出來的
[00:24:50.460 --> 00:24:58.460]  而馬可福音較為古老 較為可靠的抄本
[00:24:58.460 --> 00:25:01.460]  其實是沒有9至20節的
[00:25:07.460 --> 00:25:10.460]  第8節就是整本馬可福音最後一句
[00:25:10.460 --> 00:25:18.460]  所以如果大家看不同聖經的譯本
[00:25:18.460 --> 00:25:23.460]  有些譯本就會說9至20節是一個較長的結語
[00:25:23.460 --> 00:25:35.460]  也有些譯本會說第8節最後寫了一句短短
[00:25:36.460 --> 00:25:39.460]  但有些抄本是沒有9至20節
[00:25:39.460 --> 00:25:48.460]  沒有記載耶穌復活之後顯現
[00:25:48.460 --> 00:25:51.460]  甚至只是記載一群從來跟隨服侍耶穌的婦女
[00:25:51.460 --> 00:25:54.460]  嚇到走光 這就是福音書的結局
[00:26:05.460 --> 00:26:08.460]  如果我們覺得第8節所帶給我們的結局是不圓滿
[00:26:08.460 --> 00:26:17.460]  不如讓我們姑且看看其他古卷的記載
[00:26:17.460 --> 00:26:22.460]  不如我們看看其他古卷的記載
[00:26:22.460 --> 00:26:25.460]  就是9到20節
[00:26:25.460 --> 00:26:32.460]  這個較長的結局會不會是比較好的結局
[00:26:35.460 --> 00:26:38.460]  這就是同人顯現
[00:26:38.460 --> 00:26:43.460]  但當這些見證過耶穌復活的人
[00:26:43.460 --> 00:26:46.460]  向其他人宣講耶穌復活的消息的時候
[00:26:46.460 --> 00:26:55.460]  那些向來跟從耶穌的人有眾數
[00:26:55.460 --> 00:27:02.460]  甚至是門徒他們全都不信
[00:27:06.460 --> 00:27:09.460]  最後好像是耶穌自己按捺不住
[00:27:09.460 --> 00:27:12.460]  親身出來要罵他們
[00:27:12.460 --> 00:27:15.460]  罵那幫門徒的不信
[00:27:15.460 --> 00:27:24.460]  所以甚至我們將16章全部20節
[00:27:24.460 --> 00:27:27.460]  我們一節一節去看
[00:27:27.460 --> 00:27:30.460]  我們發現整個16章有超過7成
[00:27:30.460 --> 00:27:33.460]  都是講人的不信
[00:27:35.460 --> 00:27:38.460]  所以無論是用第8節做結尾
[00:27:38.460 --> 00:27:41.460]  還是收納了9至20節的段落
[00:27:41.460 --> 00:27:44.460]  馬可風音16章好像從頭到尾
[00:27:44.460 --> 00:27:47.460]  都是只不過讓我們看到
[00:27:47.460 --> 00:27:50.460]  害怕人的不信
[00:27:50.460 --> 00:27:53.460]  所以無論是第8節還是9到20節
[00:27:53.460 --> 00:27:56.460]  馬可福音16章從頭到尾
[00:27:56.460 --> 00:27:59.460]  都是讓我們看見人的不信
[00:28:02.460 --> 00:28:05.460]  我們怎樣梳理這個結局呢
[00:28:05.460 --> 00:28:10.460]  耶穌復活竟然不是一個大團圓結局
[00:28:10.460 --> 00:28:17.460]  又或許這個復活的終局
[00:28:17.460 --> 00:28:20.460]  正正是告訴我們
[00:28:20.460 --> 00:28:25.460]  人本來就是軟弱不完全
[00:28:29.460 --> 00:28:32.460]  所以那位全能復活的主
[00:28:32.460 --> 00:28:35.460]  才是我們要聚焦的地方
[00:28:35.460 --> 00:28:42.460]  我們回想經文記載的先後次序
[00:28:42.460 --> 00:28:49.460]  先是墳墓的年輕人
[00:28:49.460 --> 00:28:52.460]  堅定宣告耶穌已經復活的消息
[00:28:56.460 --> 00:28:59.460]  然後聽到耶穌復活消息的婦女
[00:28:59.460 --> 00:29:02.460]  她們害怕
[00:29:02.460 --> 00:29:07.460]  再到後來聽到那些
[00:29:07.460 --> 00:29:10.460]  為主復活作證的人
[00:29:10.460 --> 00:29:13.460]  她們都不信
[00:29:13.460 --> 00:29:18.460]  但如果我們倒過來想
[00:29:18.460 --> 00:29:24.460]  其實意思就是
[00:29:24.460 --> 00:29:27.460]  無論後來有多少人不信、恐懼
[00:29:27.460 --> 00:29:30.460]  有多少門徒相信和軟弱
[00:29:30.460 --> 00:29:33.460]  都不能阻止或否認
[00:29:33.460 --> 00:29:36.460]  耶穌基督已經復活的事實
[00:29:36.460 --> 00:29:50.460]  耶穌復活不是為了叫人信祂
[00:29:53.460 --> 00:29:56.460]  耶穌復活不是為了證明自己
[00:29:56.460 --> 00:30:01.460]  而是耶穌本身就已經可以戰勝死亡
[00:30:01.460 --> 00:30:08.460]  但我們可以不信祂、不理祂、不敬拜祂
[00:30:08.460 --> 00:30:15.460]  但我們永遠都阻止不到祂從死裡復活
[00:30:20.460 --> 00:30:23.460]  因為祂本身就是創世賜生命的主
[00:30:23.460 --> 00:30:31.460]  死亡本身就沒有辦法囚禁耶穌
[00:30:31.460 --> 00:30:38.460]  哪怕跟著祂的人有多軟弱
[00:30:38.460 --> 00:30:41.460]  耶穌永遠都是復活的主
[00:30:41.460 --> 00:30:48.460]  又或許馬可福音對人性軟弱的描繪
[00:30:51.460 --> 00:30:54.460]  反而更加能夠突顯到耶穌基督
[00:30:54.460 --> 00:30:57.460]  對人那份無條件的愛
[00:30:57.460 --> 00:31:03.460]  耶穌藉著使者的口和門徒說
[00:31:03.460 --> 00:31:10.460]  耶穌要在你們之前去到加利利
[00:31:10.460 --> 00:31:13.460]  你們在那裡要見到耶穌
[00:31:13.460 --> 00:31:19.460]  耶穌要在你們之前到加利利
[00:31:19.460 --> 00:31:22.460]  你們要在那裡看到耶穌
[00:31:22.460 --> 00:31:27.460]  沒有錯,我們人會害怕和不信
[00:31:27.460 --> 00:31:32.460]  我們總是走得很慢
[00:31:32.460 --> 00:31:38.460]  但耶穌仍然在加利利等著我們
[00:31:38.460 --> 00:31:44.460]  我們總是一班抵鬧的信徒
[00:31:44.460 --> 00:31:47.460]  大大落後耶穌的步伐
[00:31:49.460 --> 00:31:52.460]  但耶穌說不要緊,我在那裡等待
[00:31:52.460 --> 00:31:55.460]  將有一天要和你們見面
[00:31:55.460 --> 00:32:03.460]  或許相比起大團圓結局
[00:32:03.460 --> 00:32:09.460]  一個彰顯人性軟弱的復活的宗局
[00:32:09.460 --> 00:32:16.460]  更能夠讓我們見到耶穌
[00:32:16.460 --> 00:32:19.460]  願意輔助一班卑微軟弱的人
[00:32:19.460 --> 00:32:27.460]  祂願意等我們,願意愛我們
[00:32:27.460 --> 00:32:32.460]  甚至在我們失腳之後
[00:32:32.460 --> 00:32:35.460]  仍然不忘提醒祂和我們未來
[00:32:35.460 --> 00:32:38.460]  繼續有一個約定
[00:32:44.460 --> 00:32:47.460]  一開始問大家喜歡大團圓結局
[00:32:47.460 --> 00:32:50.460]  還是悲劇收場的電影
[00:32:50.460 --> 00:32:57.460]  其實比起好和壞的結局
[00:32:57.460 --> 00:33:03.460]  其實我更加喜歡一些結局是留白的電影
[00:33:03.460 --> 00:33:10.460]  因為留白是讓讀者消化了整個電影的內容之後
[00:33:10.460 --> 00:33:13.460]  可以有無限的想像和可能性
[00:33:15.460 --> 00:33:18.460]  或許馬可福音從來都不是要為耶穌的復活
[00:33:18.460 --> 00:33:21.460]  寫一個圓滿的結局
[00:33:21.460 --> 00:33:27.460]  或許馬可福音從來不是為了
[00:33:27.460 --> 00:33:30.460]  耶穌基督的復活寫一個圓滿的結局
[00:33:30.460 --> 00:33:36.460]  而是要讓福音書的讀者
[00:33:36.460 --> 00:33:39.460]  讓你和我在我們讀完之後
[00:33:39.460 --> 00:33:42.460]  大家自己做一個選擇
[00:33:44.460 --> 00:33:47.460]  大家以前有看過一些
[00:33:47.460 --> 00:33:50.460]  讓你可以選擇結局的漫畫嗎
[00:33:50.460 --> 00:33:53.460]  大家以前有看過一些
[00:33:53.460 --> 00:33:56.460]  讓你可以選擇結局的漫畫嗎
[00:33:56.460 --> 00:33:59.460]  大家以前有看過一些
[00:33:59.460 --> 00:34:02.460]  讓你可以選擇結局的漫畫嗎
[00:34:02.460 --> 00:34:05.460]  大家以前有看過一些
[00:34:05.460 --> 00:34:08.460]  讓你可以選擇結局的漫畫嗎
[00:34:08.460 --> 00:34:11.460]  大家以前有看過一些
[00:34:11.460 --> 00:34:14.460]  讓你和我在我們讀完之後
[00:34:14.460 --> 00:34:17.460]  大家以前有看過一些
[00:34:17.460 --> 00:34:20.460]  讓你和我在我們讀完之後
[00:34:20.460 --> 00:34:23.460]  大家以前有看過一些
[00:34:23.460 --> 00:34:26.460]  讓你和我在我們讀完之後
[00:34:26.460 --> 00:34:29.460]  大家以前有看過一些
[00:34:29.460 --> 00:34:32.460]  讓你和我在我們讀完之後
[00:34:32.460 --> 00:34:35.460]  大家以前有看過一些
[00:34:35.460 --> 00:34:38.460]  讓你和我在我們讀完之後
[00:34:38.460 --> 00:34:41.460]  大家以前有看過一些
[00:34:41.460 --> 00:34:44.460]  讓你和我在我們讀完之後
[00:34:44.460 --> 00:34:47.460]  大家以前有看過一些
[00:34:47.460 --> 00:34:50.460]  讓你和我在我們讀完之後
[00:34:50.460 --> 00:34:53.460]  大家以前有看過一些
[00:34:53.460 --> 00:34:56.460]  讓你和我在我們讀完之後
[00:34:56.460 --> 00:34:59.460]  大家以前有看過一些
[00:34:59.460 --> 00:35:02.460]  讓你和我在我們讀完之後
[00:35:02.460 --> 00:35:05.460]  大家以前有看過一些
[00:35:05.460 --> 00:35:08.460]  讓你和我在我們讀完之後
[00:35:08.460 --> 00:35:11.460]  大家以前有看過一些
[00:35:11.460 --> 00:35:14.460]  讓你和我在我們讀完之後
[00:35:14.460 --> 00:35:17.460]  大家以前有看過一些
[00:35:17.460 --> 00:35:20.460]  讓你和我在我們讀完之後
[00:35:20.460 --> 00:35:23.460]  大家以前有看過一些
[00:35:23.460 --> 00:35:26.460]  讓你和我在我們讀完之後
[00:35:26.460 --> 00:35:29.460]  大家以前有看過一些
[00:35:29.460 --> 00:35:32.460]  讓你和我在我們讀完之後
[00:35:32.460 --> 00:35:35.460]  大家以前有看過一些
[00:35:35.460 --> 00:35:38.460]  讓你和我在我們讀完之後
[00:35:38.460 --> 00:35:41.460]  大家以前有看過一些
[00:35:41.460 --> 00:35:44.460]  讓你和我在我們讀完之後
[00:35:44.460 --> 00:35:47.460]  大家以前有看過一些
[00:35:47.460 --> 00:35:50.460]  讓你和我在我們讀完之後
[00:35:50.460 --> 00:35:53.460]  大家以前有看過一些
[00:35:53.460 --> 00:35:56.460]  讓你和我在我們讀完之後
[00:35:56.460 --> 00:35:59.460]  大家以前有看過一些
[00:35:59.460 --> 00:36:02.460]  讓你和我在我們讀完之後
[00:36:02.460 --> 00:36:05.460]  大家以前有看過一些
[00:36:05.460 --> 00:36:08.460]  讓你和我在我們讀完之後
[00:36:08.460 --> 00:36:11.460]  大家以前有看過一些
[00:36:11.460 --> 00:36:14.460]  讓你和我在我們讀完之後
[00:36:14.460 --> 00:36:17.460]  大家以前有看過一些
[00:36:17.460 --> 00:36:20.460]  讓你和我在我們讀完之後
[00:36:20.460 --> 00:36:23.460]  大家以前有看過一些
[00:36:23.460 --> 00:36:26.460]  讓你和我在我們讀完之後
[00:36:26.460 --> 00:36:29.460]  大家以前有看過一些
[00:36:29.460 --> 00:36:32.460]  讓你和我在我們讀完之後
[00:36:32.460 --> 00:36:35.460]  大家以前有看過一些
[00:36:35.460 --> 00:36:38.460]  讓你和我在我們讀完之後
[00:36:38.460 --> 00:36:41.460]  大家以前有看過一些
[00:36:41.460 --> 00:36:44.460]  讓你和我在我們讀完之後
[00:36:44.460 --> 00:36:47.460]  大家以前有看過一些
[00:36:47.460 --> 00:36:50.460]  讓你和我在我們讀完之後
[00:36:50.460 --> 00:36:53.460]  大家以前有看過一些
[00:36:53.460 --> 00:36:56.460]  讓你和我在我們讀完之後
[00:36:56.460 --> 00:36:59.460]  大家以前有看過一些
[00:36:59.460 --> 00:37:02.460]  讓你和我在我們讀完之後
[00:37:02.460 --> 00:37:05.460]  大家以前有看過一些
[00:37:05.460 --> 00:37:08.460]  讓你和我在我們讀完之後
[00:37:08.460 --> 00:37:11.460]  大家以前有看過一些
[00:37:11.460 --> 00:37:14.460]  讓你和我在我們讀完之後
[00:37:14.460 --> 00:37:17.460]  大家以前有看過一些
[00:37:17.460 --> 00:37:20.460]  讓你和我在我們讀完之後
[00:37:20.460 --> 00:37:23.460]  大家以前有看過一些
[00:37:23.460 --> 00:37:26.460]  讓你和我在我們讀完之後
[00:37:26.460 --> 00:37:29.460]  大家以前有看過一些
[00:37:29.460 --> 00:37:32.460]  讓你和我在我們讀完之後
[00:37:32.460 --> 00:37:35.460]  大家以前有看過一些
[00:37:35.460 --> 00:37:38.460]  讓你和我在我們讀完之後
[00:37:38.460 --> 00:37:41.460]  大家以前有看過一些
[00:37:41.460 --> 00:37:44.460]  讓你和我在我們讀完之後
[00:37:44.460 --> 00:37:47.460]  大家以前有看過一些
[00:37:47.460 --> 00:37:50.460]  讓你和我在我們讀完之後
[00:37:50.460 --> 00:37:53.460]  大家以前有看過一些
[00:37:53.460 --> 00:37:56.460]  讓你和我在我們讀完之後
[00:37:56.460 --> 00:37:59.460]  大家以前有看過一些
[00:37:59.460 --> 00:38:02.460]  讓你和我在我們讀完之後
[00:38:02.460 --> 00:38:05.460]  大家以前有看過一些
[00:38:05.460 --> 00:38:08.460]  讓你和我在我們讀完之後
[00:38:08.460 --> 00:38:11.460]  大家以前有看過一些
[00:38:11.460 --> 00:38:14.460]  讓你和我在我們讀完之後
[00:38:14.460 --> 00:38:16.460]  阿彌陀佛
