
[00:00:00.000 --> 00:00:03.220]  請我們一齊再同心禱告
[00:17:46.540 --> 00:17:49.340]  他本身是逼迫信徒
[00:17:49.340 --> 00:17:50.940]  叫人受苦的
[00:17:50.940 --> 00:17:54.220]  但是當他遇到主耶穌基督的時候
[00:17:54.220 --> 00:17:56.740]  他整個生命扭轉
[00:17:56.740 --> 00:17:59.300]  他開始看到他的價值觀
[00:17:59.300 --> 00:18:00.900]  正如我們剛才所說
[00:18:00.900 --> 00:18:03.260]  很不容易叫保羅改變
[00:18:03.260 --> 00:18:06.940]  他以前的價值觀覺得自己很厲害
[00:18:06.940 --> 00:18:10.060]  在律法裏面我是很熟悉的
[00:18:10.060 --> 00:18:12.420]  在律法裏面我是無可指責的
[00:18:12.420 --> 00:18:14.180]  但是他今天的價值觀扭轉
[00:18:14.180 --> 00:18:15.780]  不再是自己
[00:18:15.780 --> 00:18:19.540]  他說我已經將萬事看為糞土
[00:18:19.540 --> 00:18:21.340]  為了得著基督
[00:18:21.340 --> 00:18:23.860]  他以認識耶穌基督為至寶
[00:18:23.860 --> 00:18:25.740]  整個的生命扭轉
[00:18:25.740 --> 00:18:29.300]  他以前想做好自己的事
[00:18:29.300 --> 00:18:33.460]  但是他仍然在罪惡的困鎖當中
[00:18:33.460 --> 00:18:34.900]  好像一個奴隸一樣
[00:18:34.900 --> 00:18:36.780]  以至於他說
[00:18:36.780 --> 00:18:39.100]  這個以前我在罪惡裏面
[00:18:39.100 --> 00:18:40.500]  我不能夠完成律法
[00:18:40.500 --> 00:18:42.700]  不能夠滿足神的要求
[00:18:42.700 --> 00:18:44.820]  在聖靈裏面我能夠做得到
[00:18:44.820 --> 00:18:46.660]  能夠有真正的自由
[00:18:46.660 --> 00:18:50.060]  以至於有了這個自由的身份之後
[00:18:50.060 --> 00:18:52.180]  剛剛相反
[00:18:52.180 --> 00:18:53.780]  他去傳福音
[00:18:53.780 --> 00:18:55.020]  被別人迫害
[00:18:55.020 --> 00:18:58.220]  以至於他今天來到這個受苦
[00:18:58.220 --> 00:19:01.460]  但是保羅卻有永生的盼望
[00:19:01.460 --> 00:19:02.980]  是值得的
[00:19:02.980 --> 00:19:05.180]  就算他受苦也值得
[00:19:05.180 --> 00:19:07.460]  所以他就改了這個
[00:19:07.460 --> 00:19:09.940]  我記得剛才我講到那位伯伯
[00:19:09.940 --> 00:19:13.500]  當他真的面對很危急的時候
[00:19:13.500 --> 00:19:16.500]  我再一次在醫院去探望伯伯
[00:19:16.500 --> 00:19:19.940]  我記得伯伯就跟我說
[00:19:19.940 --> 00:19:21.660]  他說我很辛苦
[00:19:21.660 --> 00:19:24.540]  我真的看看何時離開
[00:19:24.540 --> 00:19:26.580]  求神去幫我
[00:19:26.580 --> 00:19:29.100]  我就說交給神
[00:19:29.100 --> 00:19:31.940]  我們會知道神會帶領你
[00:19:31.940 --> 00:19:33.340]  我就跟他做了一個祈禱
[00:19:33.340 --> 00:19:35.060]  求神去保守
[00:19:35.060 --> 00:19:37.780]  然後第二天我就收到一個消息
[00:19:37.780 --> 00:19:40.540]  伯伯就安息主懷
[00:19:40.540 --> 00:19:42.260]  一個人
[00:19:42.260 --> 00:19:43.220]  一個生命
[00:19:43.220 --> 00:19:46.140]  我們最終極去到哪裏呢?
[00:19:46.140 --> 00:19:47.540]  唯有認識神
[00:19:47.540 --> 00:19:48.980]  去有永恆的生命
[00:19:48.980 --> 00:19:51.180]  所以保羅是很值得的
[00:19:51.180 --> 00:19:53.780]  接著保羅就繼續勸勉提摩太太
[00:19:53.780 --> 00:19:57.300]  你不要為福音為主見證為止
[00:19:57.300 --> 00:20:00.540]  接著他自己做一個榜樣告訴她
[00:20:00.540 --> 00:20:04.180]  我為這福音奉派作傳道作
[00:20:04.180 --> 00:20:06.540]  試圖作教師
[00:20:06.540 --> 00:20:07.420]  簡單來說
[00:20:07.420 --> 00:20:08.620]  神呼召他
[00:20:08.620 --> 00:20:09.940]  傳道傳福音
[00:20:09.940 --> 00:20:11.900]  然後去到不同的地方
[00:20:11.900 --> 00:20:13.100]  建立教會
[00:20:13.100 --> 00:20:14.540]  又作一個教師
[00:20:14.540 --> 00:20:15.700]  在一個教會裏面
[00:20:15.700 --> 00:20:19.260]  繼續用神的話語模樣信徒
[00:20:19.260 --> 00:20:20.420]  這樣的過程
[00:20:20.420 --> 00:20:22.300]  這樣的工作
[00:20:22.300 --> 00:20:24.140]  就好像我們剛才所講
[00:20:24.140 --> 00:20:25.100]  為之的緣故
[00:20:25.100 --> 00:20:27.340]  我也受到苦難
[00:20:27.340 --> 00:20:28.580]  就會受到苦難
[00:20:28.580 --> 00:20:30.660]  然而我不以為恥
[00:20:30.660 --> 00:20:31.660]  就算我受苦難
[00:20:31.660 --> 00:20:33.060]  這個也不是恥
[00:20:33.060 --> 00:20:35.820]  接著他又講回神自己的資源
[00:20:35.820 --> 00:20:36.940]  他說因為我知道
[00:20:36.940 --> 00:20:38.300]  我所信的是誰
[00:20:38.300 --> 00:20:40.660]  也深信他能保存
[00:20:40.660 --> 00:20:42.420]  他所交託我的
[00:20:42.420 --> 00:20:44.260]  直到那日
[00:20:44.260 --> 00:20:45.620]  保羅又不是誇自己
[00:20:45.620 --> 00:20:46.380]  又是講到
[00:20:46.380 --> 00:20:47.380]  剛才講到
[00:20:47.380 --> 00:20:51.340]  他受苦是以神的能力
[00:20:51.340 --> 00:20:54.380]  然後這裡就講到
[00:20:54.380 --> 00:20:56.420]  我神所交託給我的
[00:20:56.420 --> 00:20:57.980]  這個福音的使命
[00:20:57.980 --> 00:20:58.500]  很重要
[00:20:58.500 --> 00:21:00.180]  這裏的經文就說
[00:21:00.180 --> 00:21:01.980]  第十二節說
[00:21:01.980 --> 00:21:04.940]  保存他所交託我的
[00:21:04.940 --> 00:21:06.100]  如果我們看和修版
[00:21:06.100 --> 00:21:07.700]  再去看注釋
[00:21:07.700 --> 00:21:08.780]  或者是這樣翻譯
[00:21:08.780 --> 00:21:10.460]  我所交託他的
[00:21:10.460 --> 00:21:11.900]  為何有這個分別呢?
[00:21:11.900 --> 00:21:14.740]  原文的意思就是說
[00:21:14.740 --> 00:21:16.820]  這個是我的交託
[00:21:16.820 --> 00:21:19.100]  究竟這個交託是神交託給他
[00:21:19.100 --> 00:21:21.300]  還是他交託給神呢?
[00:21:21.300 --> 00:21:23.900]  或者我們了解這個交託的意思
[00:21:23.900 --> 00:21:27.300]  交託就是一些物件給別人保管
[00:21:27.300 --> 00:21:31.140]  如果你有些什麼損毀了
[00:21:31.140 --> 00:21:31.900]  你就要賠
[00:21:31.900 --> 00:21:33.180]  你要負責任的
[00:21:33.180 --> 00:21:34.700]  在舊約裏面就講到這樣
[00:21:34.700 --> 00:21:36.260]  如果有些東西交給別人
[00:21:36.260 --> 00:21:37.380]  如果你虧損了
[00:21:37.380 --> 00:21:39.780]  你就要賠給別人
[00:21:39.780 --> 00:21:41.780]  這個就是那個交託
[00:21:41.780 --> 00:21:44.740]  在提摩大前後書
[00:21:44.740 --> 00:21:45.980]  用這個交託的字
[00:21:45.980 --> 00:21:49.860]  主要是說神或者保羅交託
[00:21:49.860 --> 00:21:52.740]  這個無論是動詞或者名詞
[00:21:52.740 --> 00:21:56.900]  都是受委託做這個福音的使命
[00:21:56.900 --> 00:21:58.780]  有可能是說交託
[00:21:58.780 --> 00:22:00.180]  我將我的東西交託給神
[00:22:00.180 --> 00:22:01.660]  或者我的生命
[00:22:01.660 --> 00:22:03.300]  但是我就覺得
[00:22:03.300 --> 00:22:05.700]  這個應該就是說
[00:22:05.700 --> 00:22:08.260]  神能保持保守
[00:22:08.260 --> 00:22:10.180]  祂所交託給我的
[00:22:10.180 --> 00:22:11.060]  因為為什麼?
[00:22:11.060 --> 00:22:12.940]  直到那一天
[00:22:12.940 --> 00:22:14.900]  就是說明一個的保守
[00:22:14.900 --> 00:22:17.940]  保持著這個意思
[00:22:17.940 --> 00:22:19.100]  簡單來說
[00:22:19.100 --> 00:22:22.220]  如果我的生命神保守
[00:22:22.220 --> 00:22:23.940]  我想其他經文都有講
[00:22:23.940 --> 00:22:25.580]  比如彼得前書講
[00:22:25.580 --> 00:22:28.220]  信徒可以將自己的生命
[00:22:28.220 --> 00:22:29.940]  靈魂交託給主
[00:22:29.940 --> 00:22:31.140]  但是沒有講到
[00:22:31.140 --> 00:22:33.300]  好像說是到達那一天
[00:22:33.300 --> 00:22:34.540]  交託給神
[00:22:34.540 --> 00:22:37.380]  你毋須要定一個時間
[00:22:37.380 --> 00:22:39.020]  或者其他的解釋
[00:22:39.020 --> 00:22:41.940]  我覺得從那個內文裏面
[00:22:41.940 --> 00:22:44.180]  應該是講到神所交託他
[00:22:44.180 --> 00:22:45.460]  簡單來說
[00:22:45.460 --> 00:22:49.220]  祂就是說我知道這位神是可靠的
[00:22:49.220 --> 00:22:51.580]  我能夠參與這個福音的侍奉
[00:22:51.580 --> 00:22:54.380]  祂必定能夠繼續前進
[00:22:54.380 --> 00:22:56.900]  能夠保守這個福音的真理
[00:22:56.900 --> 00:22:57.900]  因為我這麼體重
[00:22:57.900 --> 00:22:59.700]  將我的生命放在你身上
[00:22:59.700 --> 00:23:01.420]  並且願意受苦
[00:23:01.420 --> 00:23:04.540]  神會將它保管著
[00:23:04.540 --> 00:23:06.740]  直到主在來
[00:23:06.740 --> 00:23:08.300]  這個工程或者這麼說
[00:23:08.300 --> 00:23:10.860]  這個祝福人的工作
[00:23:10.860 --> 00:23:12.540]  是不會停止
[00:23:12.540 --> 00:23:14.780]  並且不會失落的
[00:23:14.780 --> 00:23:18.380]  本來就參與著一個非常有意思的
[00:23:18.380 --> 00:23:20.420]  一個在歷史裏面
[00:23:20.420 --> 00:23:21.620]  在神的救恩裏面
[00:23:21.620 --> 00:23:23.820]  一個重要的角色
[00:23:23.820 --> 00:23:25.500]  我能夠好好地
[00:23:25.500 --> 00:23:28.940]  保持著這個神交託給我的
[00:23:28.940 --> 00:23:30.660]  並且永不失退
[00:23:30.660 --> 00:23:32.260]  這個已經顯得
[00:23:32.260 --> 00:23:34.020]  福音我們只不過是參與在
[00:23:34.020 --> 00:23:37.220]  神的救恩工作裏面的事情
[00:23:37.220 --> 00:23:38.180]  你想想
[00:23:38.180 --> 00:23:41.140]  主耶穌訓練了十二個門徒
[00:23:41.140 --> 00:23:43.500]  他們有些不是很有學識的
[00:23:43.500 --> 00:23:46.020]  但這十二個人經歷了很多的患難
[00:23:46.020 --> 00:23:47.820]  早期教會的迫害
[00:23:47.820 --> 00:23:50.180]  還有一些異端的邪說
[00:23:50.180 --> 00:23:51.940]  如果你看保羅的書信
[00:23:51.940 --> 00:23:53.180]  早期的教會
[00:23:53.180 --> 00:23:56.180]  有些是洛斯底派
[00:23:56.180 --> 00:23:59.580]  又或者是一些人的哲理
[00:23:59.580 --> 00:24:02.180]  將神性貶低
[00:24:02.180 --> 00:24:05.820]  還有歷史歷代經歷過很多的
[00:24:05.820 --> 00:24:08.340]  一些政治的不穩
[00:24:08.340 --> 00:24:09.300]  很多很多的
[00:24:09.300 --> 00:24:12.060]  但是神一直將這個福音保存
[00:24:12.060 --> 00:24:13.540]  繼續來到
[00:24:13.540 --> 00:24:14.420]  還有
[00:24:14.420 --> 00:24:16.380]  如果我們看提摩大學的書
[00:24:16.380 --> 00:24:18.180]  就說到末後的時候
[00:24:18.180 --> 00:24:20.860]  那些人不喜歡聽純正的道理
[00:24:20.860 --> 00:24:22.100]  就算是這樣
[00:24:22.100 --> 00:24:23.500]  多方的攻擊
[00:24:23.500 --> 00:24:25.780]  但是這個福音的真理
[00:24:25.780 --> 00:24:29.540]  繼續帶到仁德永省的這個福音
[00:24:29.540 --> 00:24:33.500]  繼續到主再來
[00:24:33.500 --> 00:24:35.220]  這樣就穩妥了
[00:24:35.220 --> 00:24:36.420]  保羅就很安心了
[00:24:36.420 --> 00:24:39.420]  我投靠在這個福音的工作上裏面
[00:24:39.420 --> 00:24:40.580]  我是以神為榮
[00:24:40.580 --> 00:24:42.300]  我能夠參與
[00:24:42.300 --> 00:24:45.900]  弟兄姊妹其實今天也是
[00:24:45.900 --> 00:24:49.020]  我們都被神所拆牌
[00:24:49.020 --> 00:24:50.020]  聖經裏面說
[00:24:50.020 --> 00:24:53.620]  我們是有君尊的祭司的身份的
[00:24:53.620 --> 00:24:55.580]  比特前書那裏說
[00:24:55.580 --> 00:24:56.380]  祭司是什麼?
[00:24:56.380 --> 00:24:59.340]  就是將人介紹給神
[00:24:59.340 --> 00:25:00.420]  聖經裏面說到
[00:25:00.420 --> 00:25:03.260]  我們每個人都有福音的使命
[00:25:03.260 --> 00:25:04.660]  肥勒比書說
[00:25:04.660 --> 00:25:07.500]  所有人我們同心合意的希望福音
[00:25:07.500 --> 00:25:10.060]  整個的教會一起去做這個工作
[00:25:10.060 --> 00:25:11.980]  不會只是傳導人的
[00:25:11.980 --> 00:25:15.020]  我不知道大家的參與有多少呢?
[00:25:15.020 --> 00:25:17.700]  神所託付給你的東西
[00:25:17.700 --> 00:25:20.660]  你有沒有好好地去繼續去做呢?
[00:25:20.660 --> 00:25:22.140]  這個很重要
[00:25:22.140 --> 00:25:24.180]  或者我們再留意一下
[00:25:24.180 --> 00:25:27.140]  第34節就是保羅說了
[00:25:27.140 --> 00:25:28.500]  叫提摩泰
[00:25:28.500 --> 00:25:32.460]  你不要以福音見證主為止
[00:25:32.460 --> 00:25:34.460]  接著這裏說了
[00:25:34.460 --> 00:25:36.460]  剛才說到福音的榮耀
[00:25:36.460 --> 00:25:37.620]  自己的榜樣
[00:25:37.620 --> 00:25:41.140]  接著就正式去命令他
[00:25:41.140 --> 00:25:42.780]  有兩個的命令
[00:25:42.780 --> 00:25:45.420]  其實這兩個是相關的
[00:25:45.420 --> 00:25:47.260]  第13節說
[00:25:47.260 --> 00:25:51.140]  你從我聽見阿健傳的言論
[00:25:51.140 --> 00:25:54.980]  要用在基督律的信心和愛心
[00:25:54.980 --> 00:25:56.580]  常常守著
[00:25:56.580 --> 00:25:57.860]  作為規範
[00:25:57.860 --> 00:26:01.020]  你要靠著那住在我們裏面的聖靈
[00:26:01.020 --> 00:26:04.540]  牢牢守著所交託給你美好的事
[00:26:04.540 --> 00:26:08.340]  美好的事就是神所交託給我們的福音
[00:26:08.340 --> 00:26:11.340]  並且這個福音要維持它的純正
[00:26:11.340 --> 00:26:12.460]  這裏說
[00:26:12.460 --> 00:26:15.340]  你聽到我說的健全的言論
[00:26:15.340 --> 00:26:18.820]  健全就是說純正無偽的言論
[00:26:18.820 --> 00:26:20.660]  如果我們看提摩泰前後書
[00:26:20.660 --> 00:26:22.620]  就知道當時有些假教師
[00:26:22.620 --> 00:26:24.820]  說很多舊約的律法
[00:26:24.820 --> 00:26:26.420]  好像做律法師那樣
[00:26:26.420 --> 00:26:29.780]  就說了很多的湧牆的家譜
[00:26:29.780 --> 00:26:31.220]  穿鑿附會
[00:26:31.220 --> 00:26:35.140]  脫離真正神叫人信耶穌
[00:26:35.140 --> 00:26:36.060]  信主耶穌
[00:26:36.060 --> 00:26:37.300]  以德敬虔的生命
[00:26:37.300 --> 00:26:41.180]  這個純正的道理歪曲了
[00:26:41.180 --> 00:26:42.580]  本來要去
[00:26:42.580 --> 00:26:43.500]  你很好的
[00:26:43.500 --> 00:26:44.300]  這是第一
[00:26:44.300 --> 00:26:46.700]  很好的去守著
[00:26:46.700 --> 00:26:48.540]  接著你不止守著
[00:26:48.540 --> 00:26:51.100]  你還要牢牢的
[00:26:51.100 --> 00:26:54.220]  守著所交託你美好的事
[00:26:54.220 --> 00:26:55.140]  守著它
[00:26:55.140 --> 00:26:57.260]  不要讓它變質
[00:26:57.260 --> 00:26:58.100]  剛才我也說過
[00:26:58.100 --> 00:26:59.580]  很多社會的衝擊
[00:26:59.580 --> 00:27:02.940]  我們隨時會改變福音的內容
[00:27:02.940 --> 00:27:04.500]  我們如果不保持的時候
[00:27:04.500 --> 00:27:07.220]  我們就走歪了
[00:27:07.220 --> 00:27:08.700]  我在另外一個課堂
[00:27:08.700 --> 00:27:10.220]  在晚課也提過
[00:27:10.220 --> 00:27:13.100]  有一套電影叫做American Gospel
[00:27:13.100 --> 00:27:14.380]  就是說現在美國人
[00:27:14.380 --> 00:27:15.620]  很多教會倒閉
[00:27:15.620 --> 00:27:18.420]  但是很多都是成功神學
[00:27:18.420 --> 00:27:19.620]  意思就是說
[00:27:19.620 --> 00:27:20.820]  什麼叫做信仰呢?
[00:27:20.820 --> 00:27:22.980]  如果你敬虔在神裡面
[00:27:22.980 --> 00:27:26.140]  你就會得到神地上給你物質上的祝福
[00:27:26.140 --> 00:27:26.940]  一定的
[00:27:26.940 --> 00:27:28.060]  如果你有病
[00:27:28.060 --> 00:27:29.100]  有不好的
[00:27:29.100 --> 00:27:31.220]  全部這些是謊言
[00:27:31.220 --> 00:27:32.380]  這個不應該發生的
[00:27:32.380 --> 00:27:33.500]  這個是撒旦
[00:27:33.500 --> 00:27:35.420]  你可以把它弄走的
[00:27:35.420 --> 00:27:36.860]  這樣的信仰
[00:27:36.860 --> 00:27:39.140]  在今天非常的普遍
[00:27:39.140 --> 00:27:40.700]  基督的信仰不是這樣
[00:27:40.700 --> 00:27:43.780]  我們要去好好的把持
[00:27:43.780 --> 00:27:45.180]  有了純正的信仰
[00:27:45.180 --> 00:27:48.060]  然後我們仍然去維持這個託付
[00:27:48.060 --> 00:27:50.500]  給我們的託付
[00:27:50.500 --> 00:27:53.300]  保羅交這個託付給提摩太太
[00:27:53.300 --> 00:27:56.020]  然後保羅繼續叫提摩太太
[00:27:56.020 --> 00:27:57.380]  在第二章二節
[00:27:57.380 --> 00:27:59.860]  他說你在許多見證人的面前
[00:27:59.860 --> 00:28:01.140]  聽見我所教導的
[00:28:01.140 --> 00:28:02.740]  也要交託
[00:28:02.740 --> 00:28:03.980]  又是這個字
[00:28:03.980 --> 00:28:06.340]  用動詞去表達
[00:28:06.340 --> 00:28:06.980]  交託了
[00:28:06.980 --> 00:28:09.140]  忠心又能教導別人的人
[00:28:09.140 --> 00:28:11.100]  一路是這麼交託
[00:28:11.100 --> 00:28:12.460]  弟兄姊妹
[00:28:12.460 --> 00:28:15.820]  神是保存整個的過程
[00:28:15.820 --> 00:28:17.540]  保羅交給提摩太太
[00:28:17.540 --> 00:28:19.660]  提摩太太交給以後的人
[00:28:19.660 --> 00:28:23.580]  直到今天交給你和我
[00:28:23.580 --> 00:28:28.660]  我們有沒有保管著這個純正的信仰
[00:28:28.660 --> 00:28:31.980]  保管著不是摟著我們的託付
[00:28:31.980 --> 00:28:35.180]  你要將它和別人分享傳出去
[00:28:35.180 --> 00:28:37.700]  這個才是真正保存的意思
[00:28:37.700 --> 00:28:41.980]  而神是會帶著這個寶貴的真理
[00:28:41.980 --> 00:28:44.900]  和我們一起同行
[00:28:44.900 --> 00:28:45.980]  這裡說到
[00:28:45.980 --> 00:28:47.820]  還有一樣東西我們要留意
[00:28:47.820 --> 00:28:49.940]  他說
[00:28:49.940 --> 00:28:51.380]  又不是我們自己
[00:28:51.380 --> 00:28:56.260]  他是要用在基督耶穌裡的信心和愛心
[00:28:56.260 --> 00:28:57.460]  上上手著
[00:28:57.460 --> 00:28:59.460]  在基督裡面
[00:28:59.460 --> 00:29:01.820]  我們要在基督裡面有信心和愛心
[00:29:01.820 --> 00:29:05.420]  一方面我們很確信這個信仰
[00:29:05.420 --> 00:29:07.740]  我們自己有一個很順服
[00:29:07.740 --> 00:29:09.820]  無畏的信心
[00:29:09.820 --> 00:29:12.700]  有人問為什麼一些基督徒不傳福音
[00:29:12.700 --> 00:29:16.780]  他對信仰都不是很拿捏得穩
[00:29:16.780 --> 00:29:18.060]  什麼叫福音
[00:29:18.060 --> 00:29:20.380]  有時候都還沒有搞清楚
[00:29:20.380 --> 00:29:21.540]  所以一個信徒
[00:29:21.540 --> 00:29:23.700]  我們首先要有一個信心
[00:29:23.700 --> 00:29:26.180]  我們要知道我們所信的是什麼
[00:29:26.180 --> 00:29:29.820]  以致我們才可以為這個信仰去熱切
[00:29:29.820 --> 00:29:30.940]  去愛
[00:29:30.940 --> 00:29:31.860]  去愛神的話
[00:29:31.860 --> 00:29:32.740]  愛慕福音
[00:29:32.740 --> 00:29:34.980]  以致我們可以跟別人傳講
[00:29:34.980 --> 00:29:36.780]  當然這個也說了
[00:29:36.780 --> 00:29:39.860]  用愛心去傳講真理
[00:29:39.860 --> 00:29:41.180]  在這本信書說
[00:29:41.180 --> 00:29:44.780]  我們要用愛心說誠實話
[00:29:44.780 --> 00:29:46.700]  誠實話其實就是真理
[00:29:46.700 --> 00:29:48.340]  就是說傳揚這個福音
[00:29:48.340 --> 00:29:49.700]  但是要有愛心
[00:29:49.700 --> 00:29:50.740]  就算別人是敵黨
[00:29:50.740 --> 00:29:52.100]  就算是一些異端邪說
[00:29:52.100 --> 00:29:56.980]  我們仍然要用愛心去講這個真理
[00:29:56.980 --> 00:29:58.580]  這個就非常漂亮
[00:29:58.580 --> 00:29:59.940]  神自己把持
[00:29:59.940 --> 00:30:03.060]  然後我們要好好地把持福音的真理
[00:30:03.060 --> 00:30:04.300]  純正的真理
[00:30:04.300 --> 00:30:06.300]  以致我們去傳出來
[00:30:06.300 --> 00:30:10.020]  用充足的信心和愛心去持守
[00:30:10.020 --> 00:30:12.660]  我們的生命不斷在這裡紮實
[00:30:12.660 --> 00:30:13.540]  弟兄姊妹
[00:30:13.540 --> 00:30:15.020]  當我們信了主
[00:30:15.020 --> 00:30:16.900]  我們有沒有好好地去
[00:30:16.900 --> 00:30:19.220]  在神的話語裡面下功夫
[00:30:19.220 --> 00:30:21.820]  明白我們的信仰是在講什麼
[00:30:21.820 --> 00:30:23.620]  福音的要義是什麼
[00:30:23.620 --> 00:30:25.180]  以致我們很清晰
[00:30:25.180 --> 00:30:27.180]  我們有充足的信心
[00:30:27.180 --> 00:30:30.340]  用愛心去跟別人表達
[00:30:30.340 --> 00:30:35.340]  最近我的姊妹都很好
[00:30:35.340 --> 00:30:37.940]  跟我分享她的一些見證
[00:30:37.940 --> 00:30:39.460]  她說小時候的時候
[00:30:39.460 --> 00:30:41.100]  喜歡在街上走
[00:30:41.100 --> 00:30:44.300]  有些小朋友見到街上有些人唱詩歌
[00:30:44.300 --> 00:30:45.620]  有些姨姨在唱
[00:30:45.620 --> 00:30:47.500]  其實他們在傳福音
[00:30:47.500 --> 00:30:50.540]  傳福音的時候她真的很喜歡跟著聽
[00:30:50.540 --> 00:30:54.340]  但是畢竟當時好像趁熱鬧
[00:30:54.340 --> 00:30:56.020]  後來到了中學階段
[00:30:56.020 --> 00:30:59.740]  老師就帶他們回教會
[00:30:59.740 --> 00:31:01.420]  但是年輕人就不喜歡
[00:31:01.420 --> 00:31:04.300]  那時候教會就很強調你要出席
[00:31:04.300 --> 00:31:05.940]  於是有一點反感
[00:31:05.940 --> 00:31:07.260]  有一點反叛
[00:31:07.260 --> 00:31:09.260]  就少了回教會
[00:31:09.260 --> 00:31:10.980]  後來就跟一幫人
[00:31:10.980 --> 00:31:13.300]  一幫弟兄姊妹去查經
[00:31:13.300 --> 00:31:15.100]  很熱心的侍奉
[00:31:15.100 --> 00:31:18.380]  很有建立信徒的品格
[00:31:18.380 --> 00:31:22.340]  但是始終在教會生活都不是很穩定
[00:31:22.340 --> 00:31:26.900]  後來有人介紹她來到窩福
[00:31:26.900 --> 00:31:30.980]  當時宋牧師在那裡牧養
[00:31:30.980 --> 00:31:32.580]  就一直幫
[00:31:32.580 --> 00:31:36.500]  這些姊妹在一次的報道會裏面
[00:31:36.500 --> 00:31:39.620]  是喬宏先生講報道會
[00:31:39.620 --> 00:31:41.060]  他就算了
[00:31:41.060 --> 00:31:44.900]  然後以後在教會裏面好好地讀聖經
[00:31:44.900 --> 00:31:47.180]  很多的班很多去學
[00:31:47.180 --> 00:31:52.900]  但是爸爸媽媽因為信仰一些傳統的宗教
[00:31:52.900 --> 00:31:54.260]  就很反感
[00:31:54.260 --> 00:31:58.580]  後來他覺得有的時候他想去做洗禮
[00:31:58.580 --> 00:32:01.980]  洗禮的時候爸爸媽媽就非常生氣
[00:32:01.980 --> 00:32:03.180]  她說如果你洗禮
[00:32:03.180 --> 00:32:05.700]  我要跟你脫離關係
[00:32:05.700 --> 00:32:08.660]  就真的很認真
[00:32:08.660 --> 00:32:12.420]  將他所有關於教會的東西都拿走了
[00:32:12.420 --> 00:32:15.500]  這個姊妹很傷心
[00:32:15.500 --> 00:32:17.940]  於是就跟宋牧師講
[00:32:17.940 --> 00:32:20.340]  宋牧師那怎麼辦 我要洗禮
[00:32:20.340 --> 00:32:22.020]  宋牧師就說不要緊的
[00:32:22.020 --> 00:32:23.700]  神有祂的時間
[00:32:23.700 --> 00:32:27.380]  如果有機會跟家人和好
[00:32:27.380 --> 00:32:29.340]  結果姊妹就聽
[00:32:29.340 --> 00:32:30.980]  她後來就慢慢
[00:32:30.980 --> 00:32:32.580]  十年之後
[00:32:32.580 --> 00:32:35.740]  她才慢慢真的正式接受這個洗禮
[00:32:35.740 --> 00:32:37.900]  在過程當中
[00:32:37.900 --> 00:32:40.620]  她慢慢去關心父母的需要
[00:32:40.620 --> 00:32:42.420]  慢慢再問爸爸媽媽
[00:32:42.420 --> 00:32:45.740]  為什麼你當天對基督教這麼反感
[00:32:45.740 --> 00:32:48.420]  原來她家人就告訴她
[00:32:48.420 --> 00:32:50.980]  根本你的信仰是拿走了我的女兒
[00:32:50.980 --> 00:32:54.500]  因為你看你經常去參加這些活動
[00:32:54.500 --> 00:32:56.700]  我們你好像不理
[00:32:56.700 --> 00:32:57.460]  姊妹就知道
[00:32:57.460 --> 00:32:59.660]  於是平衡她的生活
[00:32:59.660 --> 00:33:02.380]  慢慢慢慢去改變
[00:33:02.380 --> 00:33:06.780]  慢慢慢慢媽媽爸爸對基督教改變的看法
[00:33:06.780 --> 00:33:09.100]  媽媽還主動看到教會裡面
[00:33:09.100 --> 00:33:10.940]  需要招募一些東西
[00:33:10.940 --> 00:33:14.260]  她就送一些東西回來教會
[00:33:14.260 --> 00:33:15.180]  也好
[00:33:15.180 --> 00:33:18.340]  你們需要這些東西你們可以用
[00:33:18.340 --> 00:33:21.300]  最近爸爸身體病患
[00:33:21.300 --> 00:33:23.780]  爸爸在病患當中
[00:33:23.780 --> 00:33:25.220]  之前聽過福音
[00:33:25.220 --> 00:33:26.900]  最後決定信主
[00:33:26.900 --> 00:33:29.020]  他接受洗禮
[00:33:29.020 --> 00:33:30.460]  當我們傳福音的時候
[00:33:30.460 --> 00:33:32.860]  我們不只是一套的教義
[00:33:32.860 --> 00:33:34.060]  我們是用了愛心
[00:33:34.060 --> 00:33:36.420]  然後一起在信裡面
[00:33:36.420 --> 00:33:39.140]  以致我們知道那位神是真實的
[00:33:39.140 --> 00:33:41.460]  我們願意為祂做見證
[00:33:41.460 --> 00:33:42.660]  用愛心
[00:33:42.660 --> 00:33:44.540]  用充足的信心
[00:33:44.540 --> 00:33:47.540]  去表達我們的信仰
[00:33:47.540 --> 00:33:52.300]  這個就是保羅要提摩泰這麼做
[00:33:52.300 --> 00:33:55.180]  接著保羅就講了兩個人物
[00:33:55.180 --> 00:33:57.700]  就是兩種的態度
[00:33:57.700 --> 00:34:01.420]  給提摩泰繼續決定他自己
[00:34:01.420 --> 00:34:03.700]  但是我們留意之前那一段
[00:34:03.700 --> 00:34:05.900]  我們說第一段是靠神的能力
[00:34:05.900 --> 00:34:08.860]  第二段是靠著聖靈牢牢的守著
[00:34:08.860 --> 00:34:11.860]  並且是基督律的信心和愛心
[00:34:11.860 --> 00:34:14.100]  留意這些字眼
[00:34:14.100 --> 00:34:15.100]  很重要
[00:34:15.100 --> 00:34:16.740]  傳福音不是靠我們
