
[00:00:00.000 --> 00:00:04.260]  早段時間我看到一個很短的紀錄片
[00:15:08.860 --> 00:15:10.860]  「正是負獨生子的榮光」
[00:15:10.860 --> 00:15:12.860]  就是道成為人
[00:15:12.860 --> 00:15:13.860]  一個具體人類
[00:15:13.860 --> 00:15:15.560]  經過人類的苦難
[00:15:15.560 --> 00:15:17.360]  住在我們中間
[00:15:17.360 --> 00:15:20.460]  他表達了對我們的愛和真理
[00:15:20.460 --> 00:15:22.860]  他有一個恩典
[00:15:22.860 --> 00:15:25.160]  而寫的人是我見過他的
[00:15:25.160 --> 00:15:27.460]  我不是憑空作一個故事出來
[00:15:27.460 --> 00:15:29.560]  我見過這個道來到人間
[00:15:29.560 --> 00:15:30.960]  就是耶穌基督
[00:15:30.960 --> 00:15:33.460]  他有榮耀在他身上出來的
[00:15:33.460 --> 00:15:34.860]  這個就是「負獨生子」
[00:15:34.860 --> 00:15:36.360]  他是上帝的那個禮
[00:15:36.360 --> 00:15:38.260]  寫的人見過這次厲害了
[00:15:38.260 --> 00:15:41.060]  他不是憑空想一個偉人出來
[00:15:41.060 --> 00:15:43.760]  耶穌基督
[00:15:43.760 --> 00:15:45.660]  他會有榮光?
[00:15:45.660 --> 00:15:47.960]  他是上帝的那個禮?
[00:15:47.960 --> 00:15:50.060]  我再研究一下
[00:15:50.060 --> 00:15:53.660]  原來他有救贖
[00:15:53.660 --> 00:15:55.960]  他釘死十字架是什麼意思
[00:15:55.960 --> 00:15:57.860]  那時候才明白
[00:15:57.860 --> 00:15:59.060]  死亡是很痛苦的
[00:15:59.060 --> 00:16:00.260]  死得很慘被人害
[00:16:00.260 --> 00:16:00.960]  他死得這麼慘
[00:16:00.960 --> 00:16:03.460]  就是要承受我們的苦難
[00:16:03.460 --> 00:16:05.260]  以及通過他的痛苦
[00:16:05.260 --> 00:16:08.560]  承擔我們的罪所帶來的懲罰
[00:16:08.560 --> 00:16:10.060]  以至到他免了懲罰
[00:16:10.060 --> 00:16:11.660]  就潔淨我們的罪
[00:16:11.660 --> 00:16:12.860]  寬恕我們的罪
[00:16:12.860 --> 00:16:14.560]  讓我們從罪裡面釋放
[00:16:14.560 --> 00:16:17.760]  我們就能夠進入上帝的愛裡面
[00:16:17.760 --> 00:16:19.260]  經歷祂
[00:16:19.260 --> 00:16:22.260]  我們就沒有了那個罪帶來的隔絕
[00:16:22.260 --> 00:16:25.360]  我們跟天地回復感應溝通
[00:16:25.360 --> 00:16:27.360]  這個何等美麗的顧善
[00:16:27.360 --> 00:16:28.760]  怪得耶穌這麼厲害
[00:16:28.760 --> 00:16:29.960]  這麼多人講他
[00:16:29.960 --> 00:16:31.060]  我終於明白了
[00:16:31.060 --> 00:16:33.060]  但更重要的是他明明釘死了
[00:16:33.060 --> 00:16:34.760]  但是他慘死了十字架
[00:16:34.760 --> 00:16:37.960]  三天後很多人親眼看到他復活
[00:16:37.960 --> 00:16:38.960]  而五百人
[00:16:38.960 --> 00:16:40.160]  根據《光臨多前書》所說
[00:16:40.160 --> 00:16:41.760]  五百人看到他復活
[00:16:41.760 --> 00:16:44.860]  而當時看到的人
[00:16:44.860 --> 00:16:45.760]  包括保羅
[00:16:45.760 --> 00:16:47.560]  保羅是反對他的人
[00:16:47.560 --> 00:16:48.760]  當我研究的時候
[00:16:48.760 --> 00:16:50.260]  咦 真是挺特別的
[00:16:50.260 --> 00:16:52.560]  我以為這些故事而已 又不是
[00:16:52.560 --> 00:16:54.160]  很簡單的證據
[00:16:54.160 --> 00:16:56.860]  一個著名的學者叫做Gary Habermas
[00:16:56.860 --> 00:16:58.760]  一個哲學家他就說
[00:16:58.760 --> 00:17:00.660]  簡單證據而已
[00:17:00.660 --> 00:17:02.060]  耶穌的墳墓空了
[00:17:02.060 --> 00:17:03.160]  歷史事實
[00:17:03.160 --> 00:17:06.560]  今天聖母堂那個墳墓還是空的
[00:17:06.560 --> 00:17:08.060]  他的屍體不見了
[00:17:08.060 --> 00:17:09.160]  他復活了
[00:17:09.160 --> 00:17:12.160]  如果敵人要證明耶穌沒有復活
[00:17:12.160 --> 00:17:13.860]  打低這個上帝用什麼用
[00:17:13.860 --> 00:17:17.060]  拿耶穌屍體出來展覽會又如何
[00:17:17.060 --> 00:17:18.560]  但是為什麼拿不到耶穌屍體
[00:17:18.560 --> 00:17:19.960]  因為沒有了
[00:17:19.960 --> 00:17:21.260]  是不是門徒偷了呢
[00:17:21.260 --> 00:17:22.660]  如果門徒偷了之後
[00:17:22.660 --> 00:17:25.060]  然後會抓他餵獅子
[00:17:25.060 --> 00:17:27.660]  要殺他 要釘他的時候
[00:17:27.660 --> 00:17:30.060]  他會不會為了說謊
[00:17:30.060 --> 00:17:32.460]  而繼續這個謊言
[00:17:32.460 --> 00:17:34.860]  寧願死
[00:17:34.860 --> 00:17:35.960]  按道理不會的
[00:17:35.960 --> 00:17:38.660]  當年那些人看到他復活
[00:17:38.660 --> 00:17:39.560]  很奇怪的就是
[00:17:39.560 --> 00:17:41.660]  當然相信他的人當然會看到他復活
[00:17:41.660 --> 00:17:43.760]  但是保羅說到
[00:17:43.760 --> 00:17:45.060]  還有五百人看到他
[00:17:45.060 --> 00:17:45.860]  那些人還在
[00:17:45.860 --> 00:17:47.760]  五百人親眼看到他復活
[00:17:47.760 --> 00:17:50.460]  那五百人在他寫的時期
[00:17:50.460 --> 00:17:52.760]  離耶穌復活不過二十多年
[00:17:52.760 --> 00:17:53.960]  目擊證人還在
[00:17:53.960 --> 00:17:56.160]  所以保羅那些人今天還在
[00:17:56.160 --> 00:17:57.560]  小部分過世了
[00:17:57.560 --> 00:17:58.460]  大部分還在
[00:17:58.460 --> 00:17:59.960]  你問他
[00:17:59.960 --> 00:18:04.160]  你問我 我也親眼看到他復活
[00:18:04.160 --> 00:18:05.260]  保羅是反基督教的
[00:18:05.260 --> 00:18:08.660]  這次其他反對的人都會說他復活
[00:18:08.660 --> 00:18:11.360]  還有他弟弟耶穌的弟弟
[00:18:11.360 --> 00:18:13.360]  叫阿國
[00:18:13.360 --> 00:18:14.560]  他是不信耶穌的
[00:18:14.560 --> 00:18:16.960]  最早期不跟他的
[00:18:16.960 --> 00:18:19.760]  因為叫弟弟信大佬很難的
[00:18:19.760 --> 00:18:20.960]  我看到我哥哥
[00:18:20.960 --> 00:18:21.960]  我哥哥很偉大的
[00:18:21.960 --> 00:18:23.860]  也很善良的基督徒
[00:18:23.860 --> 00:18:25.460]  但是你說他是散的
[00:18:25.460 --> 00:18:26.760]  我不會信的
[00:18:26.760 --> 00:18:28.160]  我兒子看他穿短褲的時候
[00:18:28.160 --> 00:18:29.760]  樣子都不像
[00:18:29.760 --> 00:18:33.360]  但是他們都說
[00:18:33.360 --> 00:18:34.260]  他居然想復活
[00:18:34.260 --> 00:18:37.260]  他成為教會領袖時的基督徒
[00:18:37.260 --> 00:18:38.960]  加上那個凶墳的研究
[00:18:38.960 --> 00:18:40.260]  最近最新研究
[00:18:40.260 --> 00:18:42.060]  將那個凶墳再拆開看
[00:18:42.060 --> 00:18:44.160]  裡面符合當年的歷史記載
[00:18:44.160 --> 00:18:45.660]  這個不詳細說
[00:18:45.660 --> 00:18:48.160]  所以原來他復活代表什麼
[00:18:48.160 --> 00:18:50.060]  他通過復活告訴別人
[00:18:50.060 --> 00:18:51.160]  死亡者一道門
[00:18:51.160 --> 00:18:52.760]  人可以進入永生
[00:18:52.760 --> 00:18:55.160]  而且是通過他的死
[00:18:55.160 --> 00:18:56.360]  解除我們的罪
[00:18:56.360 --> 00:18:58.360]  對我們的污染
[00:18:58.360 --> 00:18:59.460]  來將他潔淨
[00:18:59.460 --> 00:19:00.560]  然後讓我們的痛苦
[00:19:00.560 --> 00:19:01.760]  他跟我們一起擔當
[00:19:01.760 --> 00:19:04.560]  然後轉化出一個新的生命
[00:19:04.560 --> 00:19:07.260]  讓我們得到釋放
[00:19:07.260 --> 00:19:08.560]  這是罪的問題解決
[00:19:08.560 --> 00:19:11.360]  但是心靈的痛苦又怎樣解決
[00:19:11.360 --> 00:19:13.360]  回想起謙夫
[00:19:13.360 --> 00:19:17.860]  謙夫在成長過程中有很多憤恨
[00:19:17.860 --> 00:19:19.560]  因為他開始變成一個少女
[00:19:19.560 --> 00:19:22.360]  少女個個都漂亮
[00:19:22.360 --> 00:19:24.260]  雖然我樣子都很漂亮
[00:19:24.260 --> 00:19:27.360]  但是我後面燒爛了
[00:19:27.360 --> 00:19:29.860]  怎會有男人喜歡我
[00:19:29.860 --> 00:19:31.560]  這個真的是謙夫
[00:19:31.560 --> 00:19:32.760]  他在加拿大
[00:19:32.760 --> 00:19:34.260]  我見過他真人
[00:19:34.260 --> 00:19:35.360]  這幅照片是他拍的
[00:19:35.360 --> 00:19:36.460]  不是我見過的
[00:19:36.460 --> 00:19:40.160]  他告訴別人他是燒爛了
[00:19:40.160 --> 00:19:41.560]  直到今天
[00:19:41.560 --> 00:19:44.960]  還是痛的 就是很辛苦的
[00:19:44.960 --> 00:19:46.260]  為什麼會痛苦
[00:19:46.260 --> 00:19:49.060]  因為痛苦的形成是一種
[00:19:49.060 --> 00:19:51.460]  痛苦不是一樣實際的東西
[00:19:51.460 --> 00:19:53.460]  正如罪惡不是一件東西
[00:19:53.460 --> 00:19:54.160]  痛苦也不是
[00:19:54.160 --> 00:19:55.160]  你不可以拿一件東西出來
[00:19:55.160 --> 00:19:57.160]  這個叫痛苦
[00:19:57.160 --> 00:20:00.060]  痛苦只有我見過一次
[00:20:00.060 --> 00:20:02.160]  就是在電視的廣告裡面
[00:20:02.160 --> 00:20:03.660]  有一個很醜樣的人出來說
[00:20:03.660 --> 00:20:05.160]  我的名字叫痛苦
[00:20:05.160 --> 00:20:08.460]  頭痛 肚痛 走生骨痛
[00:20:08.460 --> 00:20:09.760]  然後有一個很漂亮的女人
[00:20:09.760 --> 00:20:14.460]  把她打倒了 說你吃生理筒吧
[00:20:14.460 --> 00:20:16.260]  唯一我見過的痛苦
[00:20:16.260 --> 00:20:18.760]  就是在電視廣告裡面
[00:20:18.760 --> 00:20:20.760]  痛苦沒有樣子沒有東西
[00:20:20.760 --> 00:20:23.460]  其實痛苦是我們主觀的感受
[00:20:23.460 --> 00:20:24.860]  為什麼會有痛苦
[00:20:24.860 --> 00:20:27.860]  因為我們的心有完美的追求
[00:20:27.860 --> 00:20:29.660]  人性奇特的結構
[00:20:29.660 --> 00:20:31.560]  就是它有完美的追求
[00:20:31.560 --> 00:20:34.660]  但是現實是不完美的
[00:20:34.660 --> 00:20:36.160]  嫁個老公
[00:20:36.160 --> 00:20:37.660]  就好像我們那個年代
[00:20:37.660 --> 00:20:39.360]  就是周潤發那麼帥
[00:20:39.360 --> 00:20:40.960]  後來年代是林峰
[00:20:40.960 --> 00:20:43.460]  現在就是姜濤
[00:20:43.460 --> 00:20:46.560]  有些這麼帥的
[00:20:46.560 --> 00:20:48.460]  誰知道20年後
[00:20:48.460 --> 00:20:51.460]  變成了吳萬達那樣
[00:20:51.460 --> 00:20:53.660]  人會變老的
[00:20:53.660 --> 00:20:57.460]  遲些幾帥的老公變老的了
[00:20:57.460 --> 00:20:59.060]  如果沒什麼老樣子也很幸運
[00:20:59.060 --> 00:21:01.760]  很大祝福的
[00:21:01.760 --> 00:21:04.760]  女人你娶的時候又美麗又溫柔
[00:21:04.760 --> 00:21:06.460]  結了婚之後
[00:21:06.460 --> 00:21:09.160]  慢慢地生了孩子就會粗一點的聲音
[00:21:09.160 --> 00:21:12.260]  力大無窮地抬著孩子
[00:21:12.260 --> 00:21:14.660]  再拿著大堆孩子的東西走
[00:21:14.660 --> 00:21:15.660]  很厲害的
[00:21:15.660 --> 00:21:17.560]  接著老一點
[00:21:17.560 --> 00:21:19.660]  幸好我老婆還是很漂亮的
[00:21:19.660 --> 00:21:20.860]  70歲也很漂亮
[00:21:20.860 --> 00:21:22.860]  還不可思議
[00:21:22.860 --> 00:21:25.160]  其實是很難的
[00:21:25.160 --> 00:21:27.660]  你希望她很漂亮
[00:21:27.660 --> 00:21:30.860]  始終會過去的
[00:21:30.860 --> 00:21:32.260]  不止美不美那麼簡單
[00:21:32.260 --> 00:21:33.260]  世事很多
[00:21:33.260 --> 00:21:34.460]  你以為哪種制度好
[00:21:34.460 --> 00:21:36.760]  你剛才說的制度不是那麼好
[00:21:36.760 --> 00:21:38.360]  你也知道的
[00:21:38.360 --> 00:21:40.560]  人間是很難滿足的
[00:21:40.560 --> 00:21:43.560]  所以現實和我們的希望不同
[00:21:43.560 --> 00:21:44.760]  就是痛苦
[00:21:44.760 --> 00:21:45.660]  還有一種痛苦
[00:21:45.660 --> 00:21:48.460]  就是被捲入全體的困局當中
[00:21:48.460 --> 00:21:50.060]  如果你是烏克蘭人
[00:21:50.060 --> 00:21:52.260]  無緣無故捲入一場戰爭當中
[00:21:52.260 --> 00:21:54.060]  真的慘
[00:21:54.060 --> 00:21:56.560]  先有一場顏色革命
[00:21:56.560 --> 00:22:00.060]  接著北約的勢力和他結合
[00:22:00.060 --> 00:22:01.860]  俄羅斯的勢力又和他鬥
[00:22:01.860 --> 00:22:04.060]  最後打了上來
[00:22:04.060 --> 00:22:05.360]  不用打的
[00:22:05.360 --> 00:22:07.360]  你不向東擴張就沒事了
[00:22:07.360 --> 00:22:09.060]  北約他肯就行了
[00:22:09.060 --> 00:22:11.060]  俄羅斯不用真的打
[00:22:11.060 --> 00:22:13.860]  但是打上來就死這麼多人
[00:22:13.860 --> 00:22:15.660]  你捲進去就很痛苦
[00:22:15.660 --> 00:22:19.160]  世間因為人類總有一些偶像的心
[00:22:19.160 --> 00:22:20.760]  你認為我這個制度好一點
[00:22:20.760 --> 00:22:22.060]  他那個制度好一點
[00:22:22.060 --> 00:22:23.060]  由我這個制度好一點
[00:22:23.060 --> 00:22:25.060]  我逼你跟我的制度一樣
[00:22:25.060 --> 00:22:26.860]  你逼人的時候別人會有很多痛苦
[00:22:26.860 --> 00:22:28.360]  你殺很多人說你要跟我一樣
[00:22:28.360 --> 00:22:29.760]  人家怎麼肯
[00:22:29.760 --> 00:22:31.360]  所以在這個過程裡面
[00:22:31.360 --> 00:22:33.060]  人執著一些偶像
[00:22:33.060 --> 00:22:34.960]  一些價值觀的偶像
[00:22:34.960 --> 00:22:36.860]  執著權力和錢
[00:22:36.860 --> 00:22:38.360]  很多的東西
[00:22:38.360 --> 00:22:40.460]  我們要毀滅對方自己獨佔
[00:22:40.460 --> 00:22:42.360]  在鬥爭中我們創造他人痛苦
[00:22:42.360 --> 00:22:43.860]  他人又創造我們痛苦
[00:22:43.860 --> 00:22:46.660]  我們陷入很多的苦難當中
[00:22:46.660 --> 00:22:48.160]  還有一種痛苦
[00:22:48.160 --> 00:22:50.760]  就是自然災害的痛苦
[00:22:50.760 --> 00:22:51.960]  在自然災害
[00:22:51.960 --> 00:22:53.160]  突然間一場地震
[00:22:53.160 --> 00:22:54.560]  人又陷入很多苦難當中
[00:22:54.560 --> 00:22:56.160]  海嘯也是
[00:22:56.160 --> 00:22:57.660]  但是自然災難
[00:22:57.660 --> 00:22:59.160]  都不是上帝特別做的
[00:22:59.160 --> 00:23:01.760]  自然災難只是自然規律的後果
[00:23:01.760 --> 00:23:03.660]  因為上帝創造大自然
[00:23:03.660 --> 00:23:05.560]  他是使得大自然
[00:23:05.560 --> 00:23:06.860]  是按照規律運行
[00:23:06.860 --> 00:23:09.260]  因為他不會經常變來變去的
[00:23:09.260 --> 00:23:10.960]  如果突然間他變一變
[00:23:10.960 --> 00:23:11.660]  經常都變
[00:23:11.660 --> 00:23:13.760]  那你就沒辦法穩定了
[00:23:13.760 --> 00:23:15.960]  所以上帝除非有特殊神蹟
[00:23:15.960 --> 00:23:17.560]  如果不是他很少
[00:23:17.560 --> 00:23:19.260]  是改變自然規律的
[00:23:19.260 --> 00:23:20.560]  我現在一邊說話
[00:23:20.560 --> 00:23:22.760]  我有一瓶水在下面
[00:23:22.760 --> 00:23:23.560]  我說的
[00:23:23.560 --> 00:23:24.760]  先喝一口水
[00:23:24.760 --> 00:23:25.560]  一喝
[00:23:25.560 --> 00:23:26.160]  咦
[00:23:26.160 --> 00:23:27.760]  你變了尿了
[00:23:27.760 --> 00:23:29.160]  因為上帝說得不好
[00:23:29.160 --> 00:23:30.560]  我將變了他做尿
[00:23:30.560 --> 00:23:31.360]  提醒你
[00:23:31.360 --> 00:23:32.760]  說好一點
[00:23:32.760 --> 00:23:34.260]  上帝不會這樣的
[00:23:34.260 --> 00:23:36.460]  不會有這種神蹟的
[00:23:36.460 --> 00:23:38.460]  他不會突然改變自然規律
[00:23:38.460 --> 00:23:40.260]  所以自然規律是怎樣的呢
[00:23:40.260 --> 00:23:43.160]  上帝是叫我們參與去管治
[00:23:43.160 --> 00:23:45.160]  以及修理大自然
[00:23:45.160 --> 00:23:46.560]  在創世紀講得很清楚
[00:23:46.560 --> 00:23:47.960]  修理伊甸園
[00:23:47.960 --> 00:23:50.460]  以及管理萬物
[00:23:50.460 --> 00:23:52.360]  但是由於人群在罪裡面
[00:23:52.360 --> 00:23:54.960]  無法完成管理大自然的責任
[00:23:54.960 --> 00:23:57.760]  結果大自然就按一般規律
[00:23:57.760 --> 00:23:58.760]  只是循環變化
[00:23:58.760 --> 00:24:00.060]  我們沒有改進它
[00:24:00.060 --> 00:24:02.360]  沒有逃避危機
[00:24:02.360 --> 00:24:04.760]  聖經說到這個大地
[00:24:04.760 --> 00:24:06.960]  這個地球有天地海和其中萬物
[00:24:06.960 --> 00:24:07.860]  天就是大氣層
[00:24:07.860 --> 00:24:08.560]  地就是大地
[00:24:08.560 --> 00:24:09.560]  海就是大海
[00:24:09.560 --> 00:24:13.160]  當這個大氣層要平衡的時候
[00:24:13.160 --> 00:24:14.060]  它不平衡
[00:24:14.060 --> 00:24:15.360]  要重新變成平衡
[00:24:15.360 --> 00:24:16.960]  就變成颶風
[00:24:16.960 --> 00:24:18.160]  當這個大地
[00:24:18.160 --> 00:24:19.360]  它慢慢移動的時候
[00:24:19.360 --> 00:24:21.760]  造成斷層或者裂曲
[00:24:21.760 --> 00:24:23.160]  它就造成地震
[00:24:23.160 --> 00:24:26.360]  海底地震又會變成海嘯
[00:24:26.360 --> 00:24:28.360]  這些災難一來
[00:24:28.360 --> 00:24:29.460]  其實不是叫災難
[00:24:29.460 --> 00:24:30.460]  這些是變化而已
[00:24:30.460 --> 00:24:32.360]  因為如果裡面沒有人
[00:24:32.360 --> 00:24:33.860]  就不叫災難
[00:24:33.860 --> 00:24:35.860]  因為撒哈拉大沙漠大地震
[00:24:35.860 --> 00:24:37.160]  震垮了先人像
[00:24:37.160 --> 00:24:39.160]  那不是叫災難
[00:24:39.160 --> 00:24:41.560]  但如果是在一個大城市
[00:24:41.560 --> 00:24:43.060]  一震
[00:24:43.060 --> 00:24:44.560]  客觀的變局
[00:24:44.560 --> 00:24:45.260]  它即是一個變局
[00:24:45.260 --> 00:24:46.460]  但是變成主觀的痛苦
[00:24:46.460 --> 00:24:47.860]  因為我們建一個城市
[00:24:47.860 --> 00:24:48.560]  屋子倒塌了
[00:24:48.560 --> 00:24:49.960]  或者我們很艱苦
[00:24:49.960 --> 00:24:50.860]  千辛萬苦
[00:24:50.860 --> 00:24:52.560]  要儲很多錢才買到一間屋
[00:24:52.560 --> 00:24:53.460]  在海邊
[00:24:53.460 --> 00:24:54.560]  聽聽海濤
[00:24:54.560 --> 00:24:55.360]  多浪漫
[00:24:55.360 --> 00:24:57.260]  那次海濤聲音這麼大
[00:24:57.260 --> 00:24:58.860]  原來是海嘯衝過來
[00:24:58.860 --> 00:25:00.160]  沒有了一間屋
[00:25:00.160 --> 00:25:02.060]  沒有一間屋更好一點
[00:25:02.060 --> 00:25:03.060]  連親人都沒有了
[00:25:03.060 --> 00:25:04.560]  更加痛苦
[00:25:04.560 --> 00:25:05.560]  這個痛苦是因為
[00:25:05.560 --> 00:25:09.460]  我們無法接受現實的轉變而產生
[00:25:09.460 --> 00:25:11.360]  所以痛苦嚴格來說
[00:25:11.360 --> 00:25:13.660]  其實不是上帝做出來的
[00:25:13.660 --> 00:25:15.060]  而是大自然的變化
[00:25:15.060 --> 00:25:18.760]  上帝沒有干預大自然的規律的變化
[00:25:18.760 --> 00:25:20.560]  但是他給人自由和能力
[00:25:20.560 --> 00:25:22.660]  去保育自理這個大自然
[00:25:22.660 --> 00:25:24.060]  但是人犯了罪
[00:25:24.060 --> 00:25:27.260]  他沒有完成對大自然的本事
[00:25:27.260 --> 00:25:28.860]  人醉心夢死
[00:25:28.860 --> 00:25:30.560]  人在罪當中是怎樣的
[00:25:30.560 --> 00:25:33.460]  根據著名的德國哲學家
[00:25:33.460 --> 00:25:34.460]  哈伯馬斯
[00:25:34.460 --> 00:25:35.960]  另外一個哈伯馬斯
[00:25:35.960 --> 00:25:38.460]  哈伯馬斯特別說到
[00:25:38.460 --> 00:25:39.860]  我們在這段年代
[00:25:39.860 --> 00:25:43.960]  將人的生活世界殖民地化
[00:25:43.960 --> 00:25:47.160]  被錢和權力所殖民地化
[00:25:47.160 --> 00:25:50.560]  錢和權力殖民地了我們的內心
[00:25:50.560 --> 00:25:52.260]  所以我們的心是被那些東西控制的
[00:25:52.260 --> 00:25:53.460]  我們不是要追求上帝
[00:25:53.460 --> 00:25:56.160]  也不是追求對他人的愛
[00:25:56.160 --> 00:25:56.960]  幫助人
[00:25:56.960 --> 00:25:59.860]  也不是追求將大自然治理得好
[00:25:59.860 --> 00:26:02.760]  這就是我們那個罪所帶來的問題
[00:26:02.760 --> 00:26:05.860]  其實人是有能力去知道的
[00:26:05.860 --> 00:26:07.160]  這個大自然的災難
[00:26:07.160 --> 00:26:11.360]  2004年南亞大海嘯之前10年
[00:26:11.360 --> 00:26:15.160]  1994年泰國的氣象局局長已經說
[00:26:15.160 --> 00:26:18.660]  很可能地底有一次大地震會造成海嘯
[00:26:18.660 --> 00:26:23.360]  他叫做 Smith Bahamasroja
[00:26:23.360 --> 00:26:25.360]  這個名字大家不會記得的
[00:26:25.360 --> 00:26:27.260]  你讀對他也不知道是否正確
[00:26:27.260 --> 00:26:29.360]  沒有人知道我讀錯
[00:26:29.360 --> 00:26:32.460]  他說布吉島這個旅遊勝地
[00:26:32.460 --> 00:26:35.360]  就會被海嘯吞噬
[00:26:35.360 --> 00:26:36.760]  他說完一次
[00:26:36.760 --> 00:26:38.860]  再說一次立即炒他的魷魚
[00:26:38.860 --> 00:26:39.860]  因為你這樣說
[00:26:39.860 --> 00:26:42.360]  旅遊局說遊客不用來布吉島
[00:26:42.360 --> 00:26:43.860]  這麼多旅客來賺錢
[00:26:43.860 --> 00:26:44.760]  接著個個報案
[00:26:44.760 --> 00:26:45.260]  你不要搞
[00:26:45.260 --> 00:26:47.460]  你這樣搞我們沒有錢收入
[00:26:47.460 --> 00:26:48.960]  大家計錢
[00:26:48.960 --> 00:26:49.960]  沒有計安全
[00:26:49.960 --> 00:26:51.860]  結果真是十年後
[00:26:51.860 --> 00:26:55.260]  大海嘯本來已經被逼退休
[00:26:55.260 --> 00:26:57.560]  第一個苦難發生在他身上
[00:26:57.560 --> 00:27:01.160]  後來結果立即請他出來做部長
[00:27:01.160 --> 00:27:02.560]  然後他有見地
[00:27:02.560 --> 00:27:03.860]  因為人本來有辦法知道
[00:27:03.860 --> 00:27:07.160]  但是他不懂得去處理
[00:27:07.160 --> 00:27:09.660]  去避免這些災難
[00:27:09.660 --> 00:27:13.560]  其實大戰的災難不是上帝造成的
[00:27:13.560 --> 00:27:16.760]  伊斯蘭教說真主是懲罰人的
[00:27:16.760 --> 00:27:20.360]  但是照當時的伊斯蘭教的認為
[00:27:20.360 --> 00:27:21.760]  真主應該懲罰美國
[00:27:21.760 --> 00:27:22.660]  打仗打那麼多
[00:27:22.660 --> 00:27:25.360]  那些海嘯衝去白宮又不是
[00:27:25.360 --> 00:27:28.660]  衝去伊斯蘭教國家印尼
[00:27:28.660 --> 00:27:29.760]  所以很難說
[00:27:29.760 --> 00:27:31.360]  你說真主
[00:27:31.360 --> 00:27:32.460]  有些說不是
[00:27:32.460 --> 00:27:33.860]  我相信葉的道理
[00:27:33.860 --> 00:27:36.560]  就是說人前世做得壞事多
[00:27:36.560 --> 00:27:38.060]  來世就要受苦
[00:27:38.060 --> 00:27:40.160]  前世有人一起做那些壞事
[00:27:40.160 --> 00:27:42.360]  可能南京大屠殺
[00:27:42.360 --> 00:27:44.360]  來世一投胎就去了
[00:27:44.360 --> 00:27:46.860]  去到海邊就被海水沖走
[00:27:46.860 --> 00:27:48.260]  是不是這樣呢
[00:27:48.260 --> 00:27:49.660]  這是猜的
[00:27:49.660 --> 00:27:53.660]  可能因為那些人吃海鮮多
[00:27:53.660 --> 00:27:57.060]  終於引起了葉受災難
[00:27:57.060 --> 00:27:58.760]  這是人想出來的說法
[00:27:58.760 --> 00:27:59.960]  沒有什麼證據
[00:27:59.960 --> 00:28:00.960]  其實很簡單
[00:28:00.960 --> 00:28:01.960]  不用講得那麼複雜
[00:28:01.960 --> 00:28:04.960]  最簡單就是我們沒有盡管理
[00:28:04.960 --> 00:28:10.160]  和保育大自然的上帝交給我們的責任
[00:28:10.160 --> 00:28:12.560]  但是上帝如何去改變大自然問題
[00:28:12.560 --> 00:28:16.060]  上帝會一下子將世界變好
[00:28:16.060 --> 00:28:18.160]  但是上帝叫我們去變好
[00:28:18.160 --> 00:28:20.760]  不是他一變就搞定了
[00:28:20.760 --> 00:28:25.260]  上帝將那些壞人壓死了就行了
[00:28:25.260 --> 00:28:26.760]  但是上帝不是這樣
[00:28:26.760 --> 00:28:28.360]  他叫你去
[00:28:28.360 --> 00:28:31.360]  他叫摩西去見法老王
[00:28:31.360 --> 00:28:32.460]  法老王這麼兇
[00:28:32.460 --> 00:28:33.260]  怎麼見他
[00:28:33.260 --> 00:28:36.660]  我的老爺一個八十歲的老爺
[00:28:36.660 --> 00:28:38.160]  但是上帝怎麼說
[00:28:38.160 --> 00:28:40.160]  我的百姓在埃及所受的困苦
[00:28:40.160 --> 00:28:43.760]  我實在看見他們因督公合祭所發出哀聲
[00:28:43.760 --> 00:28:44.560]  我聽見
[00:28:44.560 --> 00:28:45.960]  我原知道他們的痛苦
[00:28:45.960 --> 00:28:48.060]  我來去救他們脫離埃及人的時候
[00:28:48.060 --> 00:28:51.360]  把他們帶到美好寬闊的留禮物之地
[00:28:51.360 --> 00:28:53.660]  上帝說我原知道你們的痛苦
[00:28:53.660 --> 00:28:54.560]  你們受了那麼多痛苦
[00:28:54.560 --> 00:28:55.560]  我明白的
[00:28:55.560 --> 00:28:56.660]  我知道
[00:28:56.660 --> 00:28:58.560]  你被他們壓迫我知道
[00:28:58.560 --> 00:29:00.460]  但是我來救他們脫離
[00:29:00.460 --> 00:29:01.560]  法老王的手
[00:29:01.560 --> 00:29:02.360]  那我真的很好
[00:29:02.360 --> 00:29:03.060]  那你去吧
[00:29:03.060 --> 00:29:06.560]  找天子把飛機炸死他們
[00:29:06.560 --> 00:29:08.060]  上帝神職
[00:29:08.060 --> 00:29:08.660]  上帝說不是
[00:29:08.660 --> 00:29:09.560]  所以你要去
[00:29:09.560 --> 00:29:10.660]  我?
[00:29:10.660 --> 00:29:11.860]  去見法老王
[00:29:11.860 --> 00:29:12.960]  不是吧
[00:29:12.960 --> 00:29:14.460]  我不能說話
[00:29:14.460 --> 00:29:16.360]  我天天都對著那些羊
[00:29:16.360 --> 00:29:18.260]  四十年了,我以前很厲害的
[00:29:18.260 --> 00:29:19.560]  但最多這羊四十年
[00:29:19.560 --> 00:29:21.260]  我又講天文地理
[00:29:21.260 --> 00:29:22.660]  講哲學他都不懂聽
[00:29:22.660 --> 00:29:23.860]  他就是什麼什麼
[00:29:23.860 --> 00:29:26.060]  不知道我說什麼
