
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹 早晨
[00:20:50.480 --> 00:20:55.160]  要和這個世代有一個對比
[00:20:55.160 --> 00:20:56.960]  一個不同
[00:20:56.960 --> 00:21:00.560]  而這裡就是在說
[00:21:00.560 --> 00:21:03.960]  怎樣去帶上光明的兵器呢
[00:21:03.960 --> 00:21:06.200]  我們可以想一下
[00:21:06.200 --> 00:21:09.800]  如果在這個世代
[00:21:09.800 --> 00:21:11.920]  一路一路越來越黑暗
[00:21:11.920 --> 00:21:13.680]  可能有很多東西
[00:21:13.680 --> 00:21:15.480]  不知道我們會不會
[00:21:15.480 --> 00:21:17.680]  和下一代去說
[00:21:17.680 --> 00:21:21.120]  我們要保守保持
[00:21:21.120 --> 00:21:23.240]  在聖經裡面
[00:21:23.240 --> 00:21:25.640]  神所教導我們的真理的同時
[00:21:25.640 --> 00:21:26.840]  不知道我們的下一代
[00:21:26.840 --> 00:21:30.480]  會不會說我們很老套呢
[00:21:30.480 --> 00:21:35.720]  不過原來真理是無分時代的
[00:21:35.720 --> 00:21:37.680]  真理就是真理
[00:21:37.680 --> 00:21:41.160]  我們要持守的真理是無分世代
[00:21:41.160 --> 00:21:44.840]  而且更加當黑夜越深的時候
[00:21:44.840 --> 00:21:47.440]  我們更加要持守真理
[00:21:47.440 --> 00:21:50.360]  以至到我們可以在一個黑暗的時代
[00:21:50.360 --> 00:21:53.720]  帶上光明的兵器去發光
[00:21:53.720 --> 00:21:55.880]  就是好像我們
[00:21:55.880 --> 00:21:57.960]  如果我們說
[00:21:57.960 --> 00:22:01.320]  其實這個世代都是這樣的
[00:22:01.320 --> 00:22:04.160]  都是可以
[00:22:04.160 --> 00:22:06.880]  我身邊的朋友、同事
[00:22:06.880 --> 00:22:08.160]  個個都是這樣做
[00:22:08.160 --> 00:22:10.720]  我又和他們一起這樣做的時候
[00:22:10.720 --> 00:22:12.880]  我不會吃虧的
[00:22:12.880 --> 00:22:14.920]  我和他們一起這樣做
[00:22:14.920 --> 00:22:18.560]  但是原來當我和他們一樣
[00:22:18.560 --> 00:22:22.080]  都是在這個黑暗裡面的時候
[00:22:22.080 --> 00:22:28.000]  我就不知道自己可以去哪裡
[00:22:28.000 --> 00:22:30.960]  就好像我們晚上開車一樣
[00:22:30.960 --> 00:22:34.080]  如果我們不開車頭燈的話
[00:22:34.080 --> 00:22:36.520]  其實我們不會知道自己要去哪裡
[00:22:36.520 --> 00:22:40.280]  或者我們很容易就會碰到
[00:22:40.280 --> 00:22:45.280]  但是我們很需要謹慎的一件事就是
[00:22:45.280 --> 00:22:47.680]  我們要帶上光明的兵器
[00:22:47.680 --> 00:22:50.280]  帶上光明的兵器是什麼意思呢
[00:22:50.280 --> 00:22:54.360]  就是行事要端正
[00:22:54.360 --> 00:22:56.280]  這裡說了很多
[00:22:56.280 --> 00:22:58.600]  不要荒厭、醉酒、好色、邪道
[00:22:58.600 --> 00:23:00.840]  不要憎敬嫉妒
[00:23:00.840 --> 00:23:03.480]  總要披戴主耶穌基督
[00:23:03.480 --> 00:23:07.560]  不要為肉體安排去放縱私慾
[00:23:07.560 --> 00:23:11.880]  那什麼叫做總要披戴主耶穌基督呢
[00:23:11.880 --> 00:23:13.560]  就...
[00:23:13.560 --> 00:23:17.880]  所以其實我們說要有一個光明的行為
[00:23:17.880 --> 00:23:19.560]  但是光明的行為
[00:23:19.560 --> 00:23:21.440]  就是什麼呢
[00:23:21.440 --> 00:23:25.040]  這裡沒有說一些例子
[00:23:25.040 --> 00:23:27.800]  只是很簡單的說
[00:23:27.800 --> 00:23:30.200]  行事為人要端正
[00:23:30.200 --> 00:23:33.080]  行事為人要端正是什麼意思呢
[00:23:33.080 --> 00:23:35.800]  什麼是端正呢
[00:23:35.800 --> 00:23:40.160]  我們就可以想一件事就是
[00:23:40.160 --> 00:23:43.000]  這裡保羅教導我們
[00:23:43.000 --> 00:23:45.520]  總要披戴主耶穌基督
[00:23:45.520 --> 00:23:48.360]  就是我們要穿著什麼
[00:23:48.360 --> 00:23:50.280]  我們隨舊迎新
[00:23:50.280 --> 00:23:52.880]  要穿上一件新的衣服
[00:23:52.880 --> 00:23:54.600]  而這件衣服是什麼呢
[00:23:54.600 --> 00:23:56.920]  在十二節那裡說隨舊
[00:23:56.920 --> 00:23:59.680]  十二節那裡就說要脫去一些什麼
[00:23:59.680 --> 00:24:02.040]  脫去一些暗會的行為
[00:24:02.040 --> 00:24:05.840]  我們首先要脫了才可以穿的
[00:24:05.840 --> 00:24:07.520]  那我們隨舊
[00:24:07.520 --> 00:24:09.520]  舊有的是什麼呢
[00:24:09.520 --> 00:24:11.480]  就是一些暗會的行為
[00:24:11.480 --> 00:24:13.640]  暗會是什麼意思呢
[00:24:13.640 --> 00:24:16.520]  就是暗地裡做的事
[00:24:16.520 --> 00:24:18.400]  很簡單來說
[00:24:18.400 --> 00:24:20.240]  什麼叫做暗會的行為
[00:24:20.240 --> 00:24:22.760]  就是如果你做的那一件事
[00:24:22.760 --> 00:24:25.120]  你不敢告訴別人
[00:24:25.120 --> 00:24:28.400]  那就是你要想清楚
[00:24:28.400 --> 00:24:32.840]  這件事是不是神喜悅的事呢
[00:24:32.840 --> 00:24:34.560]  暗會的行為
[00:24:34.560 --> 00:24:38.920]  就是說我們在黑暗裡面
[00:24:38.920 --> 00:24:41.560]  去做的一些事情
[00:24:41.560 --> 00:24:44.280]  可能是別人不知道的
[00:24:44.280 --> 00:24:45.960]  有些事情可能別人不知道的
[00:24:45.960 --> 00:24:47.680]  其實這裡是在說
[00:24:47.680 --> 00:24:51.440]  我們要對我們的心說話
[00:24:51.440 --> 00:24:56.360]  我們可能有一些事情是別人不知道的
[00:24:56.360 --> 00:24:57.960]  不過我自己做了
[00:24:57.960 --> 00:25:00.240]  我覺得沒什麼所謂
[00:25:00.240 --> 00:25:01.880]  就這樣做了
[00:25:01.880 --> 00:25:03.840]  但是這件事
[00:25:03.840 --> 00:25:06.440]  如果我們這一刻要去想
[00:25:06.440 --> 00:25:08.960]  究竟我們要脫去些什麼呢
[00:25:08.960 --> 00:25:12.080]  就是要想會不會有一些我做了的行為
[00:25:12.080 --> 00:25:15.920]  其實我不敢告訴別人的
[00:25:15.920 --> 00:25:18.040]  不敢告訴別人的那些
[00:25:18.040 --> 00:25:20.520]  我們就要去反省一下
[00:25:20.520 --> 00:25:24.040]  是不是在明天就是年二十八
[00:25:24.040 --> 00:25:26.120]  是不是在趁年二十八的時候
[00:25:26.120 --> 00:25:28.400]  我要脫下它呢
[00:25:28.400 --> 00:25:30.280]  不再做呢
[00:25:30.280 --> 00:25:33.280]  然後我們就要迎新了
[00:25:33.280 --> 00:25:35.240]  要穿上一件新的衣服
[00:25:35.240 --> 00:25:39.080]  一件披戴主耶穌基督的衣服
[00:25:39.080 --> 00:25:41.640]  那這件衣服是什麼衣服呢
[00:25:41.640 --> 00:25:45.200]  就是好像校服那樣
[00:25:45.200 --> 00:25:48.560]  就是當我穿上那件校服
[00:25:48.560 --> 00:25:51.920]  中學生穿上那件校服
[00:25:51.920 --> 00:25:54.480]  就是代表那間學校的
[00:25:54.480 --> 00:25:55.240]  是不是
[00:25:55.240 --> 00:25:57.760]  好像我們在街上看到
[00:25:57.760 --> 00:26:00.640]  一些遲些上學的時候
[00:26:00.640 --> 00:26:03.240]  看到一些中學生穿著校服
[00:26:03.240 --> 00:26:04.680]  那我們都會看看
[00:26:04.680 --> 00:26:08.560]  這一間學校的學生
[00:26:08.560 --> 00:26:10.880]  是在街上會怎樣的呢
[00:26:10.880 --> 00:26:16.280]  整天都走去購物中心買東西吃東西
[00:26:16.280 --> 00:26:18.120]  這間學校是不是真的好的呢
[00:26:18.120 --> 00:26:20.280]  就是我們都會這樣想的
[00:26:20.280 --> 00:26:23.480]  都會看一下學生的表現
[00:26:23.480 --> 00:26:27.400]  來去初步去評估一下
[00:26:27.400 --> 00:26:30.560]  究竟這一間學校是不是好的呢
[00:26:30.560 --> 00:26:32.640]  那我記得我們那時候
[00:26:32.640 --> 00:26:36.680]  就是小朋友升上中學在香港
[00:26:36.680 --> 00:26:39.320]  我們要選學校的時候
[00:26:39.320 --> 00:26:42.440]  我們的前輩就跟我們說
[00:26:42.440 --> 00:26:46.000]  如果你想知道那間學校校風好不好呢
[00:26:46.000 --> 00:26:47.160]  你可以做一件事
[00:26:47.160 --> 00:26:49.520]  就是放學的時候去學校門口
[00:26:49.520 --> 00:26:52.240]  看一下那些學生怎樣
[00:26:52.240 --> 00:26:53.480]  看一下放學的時候
[00:26:53.480 --> 00:26:56.200]  那些學生究竟是會立刻回家
[00:26:56.200 --> 00:26:58.280]  還是三五成群
[00:26:58.280 --> 00:27:00.000]  又不知道在那裡做些什麼
[00:27:00.000 --> 00:27:01.880]  或者去逛街
[00:27:01.880 --> 00:27:04.160]  穿著校服去逛街
[00:27:04.160 --> 00:27:06.200]  那你就會知道那間學校
[00:27:06.200 --> 00:27:07.960]  大概會有一個想法
[00:27:07.960 --> 00:27:12.240]  那間學校的校風好不好呢
[00:27:12.240 --> 00:27:14.320]  我們披戴主耶穌基督
[00:27:14.320 --> 00:27:16.520]  就好像穿校服一樣
[00:27:16.520 --> 00:27:18.680]  其實當你穿著校服
[00:27:18.680 --> 00:27:22.040]  假設你穿著校服在街上吸煙
[00:27:22.040 --> 00:27:23.200]  別人不會說
[00:27:23.200 --> 00:27:25.880]  嘩 這個Iris吸煙的
[00:27:25.880 --> 00:27:27.960]  因為不認識的 是不是
[00:27:27.960 --> 00:27:31.640]  只會說嘩 這間學校的學生吸煙的
[00:27:31.640 --> 00:27:32.720]  是不是
[00:27:32.720 --> 00:27:36.320]  所以其實我們穿著了
[00:27:36.320 --> 00:27:38.760]  穿著了校服
[00:27:38.760 --> 00:27:41.200]  就代表著那間校服
[00:27:41.200 --> 00:27:42.880]  不是 那間學校
[00:27:42.880 --> 00:27:43.920]  我們做的事
[00:27:43.920 --> 00:27:46.120]  其實我們不是出名的人
[00:27:46.120 --> 00:27:48.920]  沒有人知道我們是誰
[00:27:48.920 --> 00:27:50.600]  但是很重要的就是
[00:27:50.600 --> 00:27:51.560]  我穿著校服
[00:27:51.560 --> 00:27:53.720]  我就代表著那間學校
[00:27:53.720 --> 00:27:55.160]  同樣地
[00:27:55.160 --> 00:27:58.320]  我們身邊的朋友
[00:27:58.320 --> 00:28:02.600]  知道我們是基督徒
[00:28:02.600 --> 00:28:05.640]  知道我們是跟隨耶穌的
[00:28:05.640 --> 00:28:07.600]  我們所做的行為
[00:28:07.600 --> 00:28:11.600]  其實就是代表著主耶穌基督
[00:28:11.600 --> 00:28:16.920]  我們穿著這件主耶穌基督的校服
[00:28:16.920 --> 00:28:18.200]  我們就要去想
[00:28:18.200 --> 00:28:22.440]  我們的行事為人要怎樣去端正呢
[00:28:22.440 --> 00:28:25.280]  我們代表著耶穌的 是不是
[00:28:25.280 --> 00:28:27.600]  可能大家都會聽過
[00:28:27.600 --> 00:28:29.000]  有些人說
[00:28:29.000 --> 00:28:30.720]  就是有些人分享
[00:28:30.720 --> 00:28:33.320]  未信主的人分享就說
[00:28:33.320 --> 00:28:37.120]  我都曾經認識基督徒的同事
[00:28:37.120 --> 00:28:38.560]  其實他都不是很好
[00:28:38.560 --> 00:28:41.080]  所以我都不是很想相信耶穌
[00:28:41.080 --> 00:28:42.560]  有沒有聽過
[00:28:42.560 --> 00:28:43.480]  有吧
[00:28:43.480 --> 00:28:45.880]  所以我們要留心
[00:28:45.880 --> 00:28:50.000]  小心我們自己成為叛倒別人的那個
[00:28:50.000 --> 00:28:52.640]  當我們披戴著主耶穌基督
[00:28:52.640 --> 00:28:54.880]  這件校服的時候
[00:28:54.880 --> 00:28:57.640]  其實我們的行事為人
[00:28:57.640 --> 00:29:00.840]  都是代表著耶穌基督
[00:29:00.840 --> 00:29:03.040]  因此各位弟兄姊妹
[00:29:03.040 --> 00:29:05.920]  在新的一年
[00:29:05.920 --> 00:29:08.960]  我們要隨舊迎新
[00:29:08.960 --> 00:29:12.720]  究竟我們有些什麼舊有的東西要隨去
[00:29:12.720 --> 00:29:15.840]  而我們要怎樣去迎新呢
[00:29:15.840 --> 00:29:18.320]  我們穿上一件新的衣服
[00:29:18.320 --> 00:29:21.880]  都要配合那件新的衣服 是不是
[00:29:21.880 --> 00:29:24.200]  我們要穿上一件新的衣服
[00:29:24.200 --> 00:29:26.880]  我們的行事為人
[00:29:26.880 --> 00:29:28.960]  怎樣可以端正呢
[00:29:28.960 --> 00:29:31.600]  其實我就是想到
[00:29:31.600 --> 00:29:33.880]  可能可以這樣想的
[00:29:33.880 --> 00:29:37.840]  就是如果我們在這個地方裡面
[00:29:37.840 --> 00:29:42.360]  我們不能夠用口去傳福音的時候
[00:29:42.360 --> 00:29:47.120]  我們就要用我們的身體去傳福音
[00:29:47.120 --> 00:29:50.440]  我們之前在內地宣教
[00:29:50.440 --> 00:29:52.000]  在內地宣教
[00:29:52.000 --> 00:29:55.760]  就不可以隨便用口去傳福音
[00:29:55.760 --> 00:29:57.880]  我們怎樣做呢
[00:29:57.880 --> 00:30:02.200]  其實我們就是用行動去傳福音
[00:30:02.200 --> 00:30:04.480]  怎樣用行動去傳福音呢
[00:30:04.480 --> 00:30:10.200]  我們都是做一個端正的自己
[00:30:10.200 --> 00:30:13.600]  就是不用想很高層次
[00:30:13.600 --> 00:30:17.360]  我怎樣可以現在一會兒一走出那個門口
[00:30:17.360 --> 00:30:19.080]  就要穿上一件新的衣服
[00:30:19.080 --> 00:30:25.400]  那我是可以怎樣在這個城市裡面生活呢
[00:30:25.400 --> 00:30:29.760]  其實只要做一件事很簡單
[00:30:29.760 --> 00:30:31.080]  亦都很重要的
[00:30:31.080 --> 00:30:35.440]  就是我們知道甚麼應該做
[00:30:35.440 --> 00:30:37.120]  甚麼不應該做
[00:30:37.120 --> 00:30:39.920]  我們這樣去行就行了
[00:30:39.920 --> 00:30:43.880]  我們以前在內地宣教的時候
[00:30:43.880 --> 00:30:45.880]  其實我們家裡
[00:30:45.880 --> 00:30:48.640]  因為我們在基督教
[00:30:48.640 --> 00:30:51.920]  我們兩夫婦都是信主的
[00:30:51.920 --> 00:30:57.680]  我們的小朋友都是在一個信主的家庭裡面去成長
[00:30:57.680 --> 00:31:00.720]  我們會覺得其實我們在做的事情
[00:31:00.720 --> 00:31:05.480]  都是很正常不過我們每一天會做的事情
[00:31:05.480 --> 00:31:10.000]  不過就是當地的朋友
[00:31:10.000 --> 00:31:12.720]  他們有小朋友的家庭就會
[00:31:12.720 --> 00:31:14.600]  我們經常都會聽到一件事
[00:31:14.600 --> 00:31:18.560]  就是說我覺得你們的家庭很不一樣的
[00:31:18.560 --> 00:31:21.800]  你們的家庭是很開心的
[00:31:21.800 --> 00:31:25.480]  你們的家庭是大家都很正面的
[00:31:25.480 --> 00:31:28.240]  為甚麼你們會這樣
[00:31:28.240 --> 00:31:32.360]  就是當他們看到我們的生命
[00:31:32.360 --> 00:31:36.560]  其實是和一般的家庭有些不一樣的時候
[00:31:36.560 --> 00:31:40.120]  就會提起他們有興趣了解
[00:31:40.120 --> 00:31:42.160]  為甚麼你們會不同
[00:31:42.160 --> 00:31:43.440]  我們沒有說
[00:31:43.440 --> 00:31:47.440]  我們不會掛在口唇邊說我們是基督徒
[00:31:47.440 --> 00:31:49.800]  因為我們不可以這樣做
[00:31:49.800 --> 00:31:55.520]  但是我們就用我們行事為人 端正
[00:31:55.520 --> 00:31:59.320]  我們這樣去行道的時候
[00:31:59.320 --> 00:32:04.360]  就會令到身邊的人覺得你們是不一樣的
[00:32:04.360 --> 00:32:07.120]  然後我們就可以和他們分享
[00:32:07.120 --> 00:32:10.520]  分享其實我們都是學耶穌敬愛
[00:32:10.520 --> 00:32:12.480]  去愛我們的小朋友
[00:32:12.480 --> 00:32:14.720]  去愛我們的下一代
[00:32:14.720 --> 00:32:16.160]  所以各位弟兄姊妹
[00:32:16.160 --> 00:32:20.080]  今天快要年二十八了
[00:32:20.080 --> 00:32:21.480]  快要新年了
[00:32:21.480 --> 00:32:24.200]  我們怎樣在新的一年裏面
[00:32:24.200 --> 00:32:26.400]  我們心意更新
[00:32:26.400 --> 00:32:30.080]  而在面對我們這個黑暗的時代裏面
[00:32:30.080 --> 00:32:34.040]  我們怎樣去披戴主耶穌基督
[00:32:34.040 --> 00:32:35.880]  穿這件新的衣服
[00:32:35.880 --> 00:32:38.520]  面對我們的淪陷
[00:32:38.520 --> 00:32:42.840]  和面對這個黑暗的時代呢
[00:32:42.840 --> 00:32:47.320]  現在都很想我們一起去低頭禱告
[00:32:47.320 --> 00:32:55.000]  就是不知道你有沒有一些暗會的行為
[00:32:55.000 --> 00:32:58.280]  可能是未必別人知道的
[00:32:58.280 --> 00:33:01.680]  可能只有你知道
[00:33:01.680 --> 00:33:05.360]  你願不願意在新的一年裏面
[00:33:05.360 --> 00:33:09.720]  去除去我們說除舊迎新
[00:33:09.720 --> 00:33:12.600]  去除去暗會的行為
[00:33:12.600 --> 00:33:17.480]  而決定要披戴主耶穌基督呢
[00:33:17.480 --> 00:33:20.560]  現在都很想給一點時間安靜
[00:33:20.560 --> 00:33:21.960]  我們去想一下
[00:33:21.960 --> 00:33:23.960]  有沒有一些暗會的行為
[00:33:23.960 --> 00:33:26.480]  你很想除去的呢
[00:33:26.480 --> 00:33:30.160]  你在心裏面自己跟耶穌說
[00:33:30.160 --> 00:33:32.840]  並且你立志
[00:33:32.840 --> 00:33:36.320]  在新的一年要披戴主耶穌基督
[00:33:43.600 --> 00:33:45.600]  主耶穌 多謝你
[00:33:45.600 --> 00:33:48.920]  因為呢 我們懂得去愛
[00:33:48.920 --> 00:33:52.320]  是因為神你才愛我們
[00:33:52.320 --> 00:33:55.040]  我們這裡每一位弟兄姊妹
[00:33:55.040 --> 00:33:59.040]  剛才我們有向主祢禱告
[00:33:59.040 --> 00:34:03.200]  就是很想去脫去暗會的行為
[00:34:03.200 --> 00:34:07.440]  脫去一些過往我們不喜歡的行為
[00:34:07.440 --> 00:34:12.800]  主啊願你幫助我們 幫助我們讓我們有能力
[00:34:12.800 --> 00:34:19.720]  有力量去脫去 不再做神你不喜悅的事
[00:34:19.720 --> 00:34:22.200]  並且主啊祝福我們
[00:34:22.200 --> 00:34:25.280]  讓我們能夠披戴主耶穌基督
[00:34:25.280 --> 00:34:28.600]  在這個黑暗的時代
[00:34:28.600 --> 00:34:32.200]  讓我們不再做神你不喜悅的事
[00:34:32.200 --> 00:34:38.400]  讓我們能夠披戴主耶穌基督 在這個黑暗的時代裏面
[00:34:38.400 --> 00:34:44.720]  我們要警醒 我們不要跟世人一樣
[00:34:44.720 --> 00:34:47.760]  而是我們要在一個黑暗的裏面
[00:34:47.760 --> 00:34:53.040]  帶上光明的兵器 成為光明之子
[00:34:53.040 --> 00:34:56.200]  可以能夠在這個城市裏面
[00:34:56.200 --> 00:35:00.200]  在這個世代裏面去成為那個發光體
[00:35:00.200 --> 00:35:02.360]  去照亮身邊的人
[00:35:02.360 --> 00:35:05.600]  讓我們能夠披戴主耶穌基督
[00:35:05.600 --> 00:35:10.000]  讓我們的心意更新變化
[00:35:10.000 --> 00:35:13.160]  能夠穿上主耶穌基督
[00:35:13.160 --> 00:35:19.920]  並且我們可以能夠在這個黑暗的世代裏面成為光
[00:35:19.920 --> 00:35:22.400]  多謝主你聽我們的祈禱
[00:35:22.400 --> 00:35:25.320]  禱告奉主名求 阿們
