
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,今個月是差泉月
[00:20:48.620 --> 00:20:50.620]  都可以見證
[00:20:50.620 --> 00:20:52.620]  神在泰國裏面
[00:20:52.620 --> 00:20:55.620]  都是預備了人的心
[00:20:55.620 --> 00:20:58.620]  是接受福音的
[00:20:58.620 --> 00:21:00.620]  神可以用很多方法的
[00:21:00.620 --> 00:21:03.620]  譬如說被人患重病
[00:21:03.620 --> 00:21:05.620]  甚至是被鬼附
[00:21:05.620 --> 00:21:07.620]  遇上一些天災
[00:21:07.620 --> 00:21:08.620]  人禍
[00:21:08.620 --> 00:21:09.620]  家庭
[00:21:09.620 --> 00:21:11.620]  經濟的困境
[00:21:11.620 --> 00:21:13.620]  如果這些時候有神的工人
[00:21:13.620 --> 00:21:16.620]  去告訴他福音的時候
[00:21:16.620 --> 00:21:18.620]  他們就真是很快
[00:21:18.620 --> 00:21:21.620]  就將他們拜了幾十年的偶像
[00:21:21.620 --> 00:21:23.620]  扔掉
[00:21:23.620 --> 00:21:25.620]  然後去接受
[00:21:25.620 --> 00:21:27.620]  我們的主耶穌基督
[00:21:27.620 --> 00:21:28.620]  做他的救主
[00:21:28.620 --> 00:21:30.620]  一條村裏面可以是
[00:21:30.620 --> 00:21:32.620]  零基督徒的
[00:21:32.620 --> 00:21:33.620]  但是
[00:21:33.620 --> 00:21:35.620]  因為神預備了人心
[00:21:35.620 --> 00:21:37.620]  三分之一條村
[00:21:37.620 --> 00:21:39.620]  甚至一半人口的村
[00:21:39.620 --> 00:21:41.620]  都可以信了耶穌
[00:21:41.620 --> 00:21:43.620]  不知道大家記不記得
[00:21:43.620 --> 00:21:45.620]  大概兩年多前
[00:21:45.620 --> 00:21:48.620]  葬靈羊和他兩位的姐姐
[00:21:48.620 --> 00:21:51.620]  叫做道爾和艾尼
[00:21:51.620 --> 00:21:53.620]  我們就差派了他們
[00:21:53.620 --> 00:21:58.620]  回去東南亞創啟的一個地方
[00:21:58.620 --> 00:22:04.620]  那裏是穆斯林最多的一個國家
[00:22:04.620 --> 00:22:07.620]  在那裏是傳福音的
[00:22:07.620 --> 00:22:11.620]  他們去了大概兩年多
[00:22:11.620 --> 00:22:12.620]  大家都知道
[00:22:12.620 --> 00:22:14.620]  穆斯林信主是很艱難
[00:22:14.620 --> 00:22:17.620]  傳福音給他也是很危險的
[00:22:17.620 --> 00:22:19.620]  但是這兩年多裏面
[00:22:19.620 --> 00:22:23.620]  我們的葬靈羊和他們的團隊
[00:22:23.620 --> 00:22:26.620]  他們帶了八個人
[00:22:26.620 --> 00:22:30.620]  八個穆斯林歸主
[00:22:30.620 --> 00:22:32.620]  我相信如果不是神預備了
[00:22:32.620 --> 00:22:34.620]  這些穆斯林的心
[00:22:34.620 --> 00:22:36.620]  他們是不容易
[00:22:36.620 --> 00:22:38.620]  不是靠人的能力
[00:22:38.620 --> 00:22:40.620]  可以感動到他們歸主的
[00:22:40.620 --> 00:22:43.620]  所以我們很感謝神
[00:22:43.620 --> 00:22:46.620]  我們這位神不單止預備了救恩
[00:22:46.620 --> 00:22:48.620]  還要感動我們的心
[00:22:48.620 --> 00:22:50.620]  弟兄姊妹
[00:22:50.620 --> 00:22:53.620]  今天還有大概七千個
[00:22:53.620 --> 00:22:56.620]  未得之民的群體
[00:22:56.620 --> 00:22:58.620]  是未認識耶穌基督的
[00:22:58.620 --> 00:22:59.620]  他們真的不知道
[00:22:59.620 --> 00:23:03.620]  末日耶穌會再回來審判他們
[00:23:03.620 --> 00:23:08.620]  如果他們不可以靠自己的善行
[00:23:08.620 --> 00:23:10.620]  又不可以靠他們的偶像去得救
[00:23:10.620 --> 00:23:13.620]  如果沒有人把福音傳給他們
[00:23:13.620 --> 00:23:16.620]  他們就會很沒有盼望
[00:23:16.620 --> 00:23:17.620]  很絕望
[00:23:17.620 --> 00:23:19.620]  神剛才說
[00:23:19.620 --> 00:23:21.620]  其實已經預備了人心
[00:23:21.620 --> 00:23:24.620]  只是等候你和我
[00:23:24.620 --> 00:23:28.620]  向他們發出警告的訊息
[00:23:28.620 --> 00:23:30.620]  和福音的訊息
[00:23:30.620 --> 00:23:33.620]  他們就有得救的機會
[00:23:33.620 --> 00:23:37.620]  如果神呼召我們出去
[00:23:37.620 --> 00:23:40.620]  向外族人傳福音的話
[00:23:40.620 --> 00:23:43.620]  我們都願意去
[00:23:43.620 --> 00:23:46.620]  或者現在我們不能出去
[00:23:46.620 --> 00:23:47.620]  因為疫情
[00:23:47.620 --> 00:23:49.620]  我們都可以接觸一下
[00:23:49.620 --> 00:23:52.620]  我們香港身邊的外族人
[00:23:52.620 --> 00:23:54.620]  我們很多日本人
[00:23:54.620 --> 00:23:55.620]  南亞裔人
[00:23:55.620 --> 00:23:57.620]  印尼姐姐
[00:23:57.620 --> 00:23:58.620]  菲律賓姐姐
[00:23:58.620 --> 00:23:59.620]  在我們身邊
[00:23:59.620 --> 00:24:01.620]  可能我們的朋友
[00:24:01.620 --> 00:24:03.620]  我們的同事當中
[00:24:03.620 --> 00:24:04.620]  都有些外籍人士
[00:24:04.620 --> 00:24:08.620]  盼望我們不會像若娜一樣逃避
[00:24:08.620 --> 00:24:09.620]  我們都盼望
[00:24:09.620 --> 00:24:12.620]  我們都是欣然的去接受神的差遣
[00:24:12.620 --> 00:24:15.620]  去為神修裝甲
[00:24:15.620 --> 00:24:19.620]  接著我們又去看看第三段
[00:24:19.620 --> 00:24:22.620]  那就是記載了兩次
[00:24:22.620 --> 00:24:26.620]  若娜去祈禱的經文
[00:24:26.620 --> 00:24:29.620]  這兩次的經文
[00:24:29.620 --> 00:24:32.620]  或者他們兩個禱告的內容
[00:24:32.620 --> 00:24:34.620]  結構都很相似
[00:24:34.620 --> 00:24:36.620]  都是這樣ABA的
[00:24:36.620 --> 00:24:39.620]  都是這樣1213這樣
[00:24:39.620 --> 00:24:43.620]  不過第一個禱告
[00:24:43.620 --> 00:24:46.620]  是充滿感恩和美麗的
[00:24:46.620 --> 00:24:49.620]  稍後我會多說一點
[00:24:49.620 --> 00:24:51.620]  第二個禱告結構
[00:24:51.620 --> 00:24:53.620]  你會發覺是一樣的
[00:24:53.620 --> 00:24:57.620]  但是若娜充滿怒氣
[00:24:57.620 --> 00:25:01.620]  和一個心胸狹窄的禱告
[00:25:01.620 --> 00:25:05.620]  記載這兩個禱告的內容的目的
[00:25:05.620 --> 00:25:07.620]  其實是希望我們讀者
[00:25:07.620 --> 00:25:09.620]  作一個對比
[00:25:09.620 --> 00:25:13.620]  去顯出一些諷刺的意味
[00:25:13.620 --> 00:25:15.620]  這兩段經文的主角
[00:25:15.620 --> 00:25:18.620]  輪到我們的先知了
[00:25:18.620 --> 00:25:20.620]  就是若娜本身
[00:25:20.620 --> 00:25:22.620]  我們先看一下
[00:25:22.620 --> 00:25:25.620]  這兩個禱告的第一個部分
[00:25:25.620 --> 00:25:29.620]  第一個禱告的第一個部分
[00:25:29.620 --> 00:25:33.620]  就是因為若娜不聽從神的命令
[00:25:33.620 --> 00:25:36.620]  遭到神的懲罰
[00:25:36.620 --> 00:25:38.620]  但是她有什麼反應
[00:25:38.620 --> 00:25:40.620]  她以感謝讚美神
[00:25:40.620 --> 00:25:45.620]  向祂施恩應允祂的呼求
[00:25:45.620 --> 00:25:47.620]  拯救祂脫離死亡
[00:25:47.620 --> 00:25:50.620]  作為開始和結束
[00:25:50.620 --> 00:25:53.620]  相應第二個禱告的第一部分
[00:25:53.620 --> 00:25:57.620]  當若娜知道神同樣施恩
[00:25:57.620 --> 00:26:00.620]  拯救犯罪的尼尼美人
[00:26:00.620 --> 00:26:02.620]  脫離死亡的時候
[00:26:02.620 --> 00:26:04.620]  她是埋怨神
[00:26:04.620 --> 00:26:06.620]  為何要施恩
[00:26:06.620 --> 00:26:09.620]  這種罪大惡極的尼尼美人
[00:26:09.620 --> 00:26:12.620]  作為開始和結束
[00:26:12.620 --> 00:26:15.620]  作者的目的
[00:26:15.620 --> 00:26:17.620]  其實是要我們看清楚
[00:26:17.620 --> 00:26:20.620]  若娜是一個挺自私
[00:26:20.620 --> 00:26:23.620]  和挺虛偽的人
[00:26:23.620 --> 00:26:27.620]  另外我們又看看禱告的第三部分
[00:26:27.620 --> 00:26:31.620]  亦都呈現了一個很強烈的對比
[00:26:31.620 --> 00:26:33.620]  第一個禱告中
[00:26:33.620 --> 00:26:35.620]  耶和華饒恕了
[00:26:35.620 --> 00:26:38.620]  沒有什麼明顯悔改之心的若娜
[00:26:38.620 --> 00:26:40.620]  若娜的反應是什麼
[00:26:40.620 --> 00:26:44.620]  感恩、許願、侍奉神
[00:26:44.620 --> 00:26:46.620]  但是第二個禱告裡
[00:26:46.620 --> 00:26:48.620]  當耶和華赦免那些
[00:26:48.620 --> 00:26:54.620]  很狠切、很誠心悔改的尼尼美人的時候
[00:26:54.620 --> 00:26:56.620]  若娜的反應是什麼
[00:26:56.620 --> 00:26:58.620]  發怒
[00:26:58.620 --> 00:27:00.620]  甚至求神取去她的聖名
[00:27:00.620 --> 00:27:05.620]  同樣也顯出若娜是很虛偽的
[00:27:05.620 --> 00:27:08.620]  大家都不知道明不明白
[00:27:08.620 --> 00:27:11.620]  為何若娜寧死都不願意看到
[00:27:11.620 --> 00:27:14.620]  尼尼美人得到拯救
[00:27:14.620 --> 00:27:16.620]  很可能是因為
[00:27:16.620 --> 00:27:19.620]  若娜好像一般的猶太人一樣
[00:27:19.620 --> 00:27:22.620]  有那份民族的優越感
[00:27:22.620 --> 00:27:26.620]  但是更加可能就是因為
[00:27:26.620 --> 00:27:28.620]  尼尼美或者這個亞述人
[00:27:28.620 --> 00:27:33.620]  其實是他們以色列人的強敵
[00:27:33.620 --> 00:27:39.620]  同期的先知河西亞曾經預言過
[00:27:39.620 --> 00:27:42.620]  因為以色列人不遵從神的命令
[00:27:42.620 --> 00:27:45.620]  經常去拜偶像、道德敗壞
[00:27:45.620 --> 00:27:49.620]  他們將來就會被亞述統治
[00:27:49.620 --> 00:27:51.620]  亞述人就會做他們的王
[00:27:51.620 --> 00:27:54.620]  所以對若娜來說
[00:27:54.620 --> 00:27:59.620]  尼尼美人快點滅亡當然好
[00:27:59.620 --> 00:28:02.620]  免得他們將來強大起來的時候會怎樣
[00:28:02.620 --> 00:28:04.620]  侵略自己的國家
[00:28:04.620 --> 00:28:08.620]  所以當她知道神不把一些預定的災害
[00:28:08.620 --> 00:28:10.620]  落到尼尼美人身上的時候
[00:28:10.620 --> 00:28:12.620]  她是何等的失望
[00:28:12.620 --> 00:28:14.620]  何等的憤怒
[00:28:14.620 --> 00:28:16.620]  以及埋怨神
[00:28:16.620 --> 00:28:19.620]  施恩給這些罪大惡極的尼尼美人
[00:28:19.620 --> 00:28:20.620]  這個禱告
[00:28:20.620 --> 00:28:22.620]  第二次的禱告
[00:28:22.620 --> 00:28:27.620]  就是反映了若娜那種自義、自私的心態
[00:28:27.620 --> 00:28:29.620]  說到這裡我又想起
[00:28:29.620 --> 00:28:33.620]  主耶穌在《路加福音》十八章裡
[00:28:33.620 --> 00:28:37.620]  說到法利塞人和瑞利禱告的一個比喻
[00:28:37.620 --> 00:28:38.620]  比喻裡面
[00:28:38.620 --> 00:28:43.620]  法利塞人真的好像若娜那樣
[00:28:43.620 --> 00:28:46.620]  大家都禱告感謝神
[00:28:46.620 --> 00:28:50.620]  表面上這個法利塞人都做足神的要求
[00:28:50.620 --> 00:28:52.620]  但是大家都知道
[00:28:52.620 --> 00:28:54.620]  在福音書裡面
[00:28:54.620 --> 00:28:59.620]  耶穌經常都說那些法利塞人是假冒為善的
[00:28:59.620 --> 00:29:01.620]  所以其實他們裡面
[00:29:01.620 --> 00:29:04.620]  不是他們想像中做得那麼足
[00:29:04.620 --> 00:29:08.620]  不過他們就好像若娜一樣
[00:29:08.620 --> 00:29:13.620]  自以為意藐視其他犯罪的人
[00:29:13.620 --> 00:29:18.620]  反而瑞利就好像那些尼尼美人一樣
[00:29:18.620 --> 00:29:22.620]  他們在神面前很謙卑去認罪
[00:29:22.620 --> 00:29:25.620]  求神憐憫開恩給他
[00:29:25.620 --> 00:29:28.620]  主耶穌在這個比喻裡面有個評語
[00:29:28.620 --> 00:29:32.620]  他說瑞利更比法利塞人為異
[00:29:32.620 --> 00:29:36.620]  而且因為瑞利肯謙卑
[00:29:36.620 --> 00:29:40.620]  神或者主耶穌是會將他升高的
[00:29:40.620 --> 00:29:45.620]  若牙的禱告或者主耶穌這裡的比喻
[00:29:45.620 --> 00:29:49.620]  其實都是要提醒神的子民
[00:29:49.620 --> 00:29:51.620]  當時的以色列人也好
[00:29:51.620 --> 00:29:53.620]  你和我都是
[00:29:53.620 --> 00:29:55.620]  神要提醒我們什麼呢
[00:29:55.620 --> 00:29:58.620]  就是不要好像若娜一樣
[00:29:58.620 --> 00:30:00.620]  那麼自私那麼虛偽
[00:30:00.620 --> 00:30:04.620]  只是懂得為自己的好處而求
[00:30:04.620 --> 00:30:08.620]  或者是得到神的私恩而感恩
[00:30:08.620 --> 00:30:10.620]  就是讚美神
[00:30:10.620 --> 00:30:12.620]  但是就守旁觀
[00:30:12.620 --> 00:30:15.620]  不願意幫助那些未認識神
[00:30:15.620 --> 00:30:17.620]  而快滅亡的人
[00:30:17.620 --> 00:30:20.620]  不要忘記神拯救我們
[00:30:20.620 --> 00:30:23.620]  不是單單要我們去享受
[00:30:23.620 --> 00:30:26.620]  各樣的屬靈的福氣
[00:30:26.620 --> 00:30:30.620]  我們也都要承擔拯救萬民
[00:30:30.620 --> 00:30:33.620]  使地上萬族得福的使命
[00:30:33.620 --> 00:30:35.620]  只有這樣做
[00:30:35.620 --> 00:30:37.620]  我們獻上的敬拜
[00:30:37.620 --> 00:30:39.620]  我們獻上的禱告
[00:30:39.620 --> 00:30:43.620]  感恩才是真正滿足神的心意
[00:30:43.620 --> 00:30:45.620]  其實我們每一個人
[00:30:45.620 --> 00:30:48.620]  都可以在這個差泉的事上
[00:30:48.620 --> 00:30:50.620]  有我們的貢獻
[00:30:50.620 --> 00:30:54.620]  我們可以有差泉的獻金
[00:30:54.620 --> 00:30:56.620]  我們可以為差泉的事情
[00:30:56.620 --> 00:30:57.620]  多多的祈禱
[00:30:57.620 --> 00:31:00.620]  其實我們在很多的事工上
[00:31:00.620 --> 00:31:03.620]  都很需要大家的參與
[00:31:03.620 --> 00:31:05.620]  譬如是普通話事工
[00:31:05.620 --> 00:31:09.620]  我們經常招募廣東話的助教
[00:31:09.620 --> 00:31:11.620]  我們有親善家庭
[00:31:11.620 --> 00:31:13.620]  也有這些計劃
[00:31:13.620 --> 00:31:15.620]  都需要很多的義工去參加
[00:31:15.620 --> 00:31:17.620]  我們的印語事工
[00:31:17.620 --> 00:31:19.620]  我們也都很需要
[00:31:19.620 --> 00:31:23.620]  一些興趣班的導師參加
[00:31:23.620 --> 00:31:25.620]  推動差泉教育上
[00:31:25.620 --> 00:31:29.620]  我們更加需要很多人去參與
[00:31:29.620 --> 00:31:33.620]  大家也可以做其他的事情
[00:31:33.620 --> 00:31:37.620]  譬如支持我們派出去的宣教士
[00:31:37.620 --> 00:31:38.620]  用祈禱
[00:31:38.620 --> 00:31:40.620]  用金錢去幫助他們
[00:31:40.620 --> 00:31:42.620]  疫情過去之後
[00:31:42.620 --> 00:31:44.620]  大家可以去探訪他們
[00:31:44.620 --> 00:31:46.620]  用你的專業去到工場裡面
[00:31:46.620 --> 00:31:49.620]  去幫助工場的發展
[00:31:49.620 --> 00:31:51.620]  只要我們願意
[00:31:51.620 --> 00:31:53.620]  一定有你服侍的崗位
[00:31:53.620 --> 00:31:55.620]  有你服侍的空間
[00:31:55.620 --> 00:31:57.620]  如果你清楚
[00:31:57.620 --> 00:32:00.620]  神差遣你出去傳福音的話
[00:32:00.620 --> 00:32:02.620]  我們更加要用我們的
[00:32:02.620 --> 00:32:03.620]  有勇氣
[00:32:03.620 --> 00:32:05.620]  用我們的生命去回應
[00:32:05.620 --> 00:32:07.620]  神的呼召
[00:32:07.620 --> 00:32:09.620]  幫助我們的神
[00:32:09.620 --> 00:32:11.620]  無論神差遣我們去到哪個地方
[00:32:11.620 --> 00:32:12.620]  哪個民族
[00:32:12.620 --> 00:32:13.620]  去傳福音
[00:32:13.620 --> 00:32:16.620]  我相信我們都有作為的
[00:32:16.620 --> 00:32:19.620]  盼望大家都用不同的行動
[00:32:19.620 --> 00:32:24.620]  去參與神拯救萬民的計劃
[00:32:24.620 --> 00:32:29.620]  最後一段就是神的訓誡
[00:32:29.620 --> 00:32:35.620]  這段經文沒有相對應的部分
[00:32:35.620 --> 00:32:38.620]  也是最突出的部分
[00:32:38.620 --> 00:32:40.620]  也是傳書的高潮
[00:32:40.620 --> 00:32:42.620]  是教訓所在
[00:32:42.620 --> 00:32:44.620]  這段經文是說到
[00:32:44.620 --> 00:32:47.620]  若娜剛才那麼不開心
[00:32:47.620 --> 00:32:49.620]  那麼發怒的祈禱之後
[00:32:49.620 --> 00:32:52.620]  她就出了尼尼美城
[00:32:52.620 --> 00:32:55.620]  在東邊搭了一個棚
[00:32:55.620 --> 00:32:57.620]  坐在那裡
[00:32:57.620 --> 00:33:00.620]  看看這個國家發生什麼事
[00:33:00.620 --> 00:33:03.620]  神就安排了一棵披麻給她
[00:33:03.620 --> 00:33:06.620]  在烈日之下給她遮陰
[00:33:06.620 --> 00:33:10.620]  她的心情非常暢快
[00:33:10.620 --> 00:33:12.620]  但是第二天
[00:33:12.620 --> 00:33:14.620]  發生什麼事呢
[00:33:14.620 --> 00:33:16.620]  神又安排了一條蟲
[00:33:16.620 --> 00:33:17.620]  吃了
[00:33:17.620 --> 00:33:20.620]  咬死了這棵的披麻
[00:33:20.620 --> 00:33:23.620]  而且神又安排了炎熱的東風
[00:33:23.620 --> 00:33:27.620]  和日頭暴露了若娜的頭上
[00:33:27.620 --> 00:33:32.620]  所以若娜非常頭都暈了
[00:33:32.620 --> 00:33:34.620]  又不開心了
[00:33:34.620 --> 00:33:35.620]  發脾氣了
[00:33:35.620 --> 00:33:36.620]  發怒了
[00:33:36.620 --> 00:33:40.620]  也為了那棵死了的披麻而發怒
[00:33:40.620 --> 00:33:42.620]  甚至是求死的
[00:33:42.620 --> 00:33:46.620]  神就藉著這個機會教導若娜
[00:33:46.620 --> 00:33:48.620]  問她
[00:33:48.620 --> 00:33:50.620]  你因為這棵披麻而發怒
[00:33:50.620 --> 00:33:52.620]  合乎你嗎
[00:33:52.620 --> 00:33:54.620]  然後就告訴她
[00:33:54.620 --> 00:33:58.620]  其實這棵披麻不是你所栽種
[00:33:58.620 --> 00:34:00.620]  也不是你所培養的
[00:34:00.620 --> 00:34:03.620]  你尚且愛惜它的生命
[00:34:03.620 --> 00:34:06.620]  那我怎麼會不愛惜
[00:34:06.620 --> 00:34:09.620]  我所創造和培育的尼尼美城
[00:34:09.620 --> 00:34:10.620]  全城的人呢
[00:34:10.620 --> 00:34:12.620]  其中還有十二萬
[00:34:12.620 --> 00:34:15.620]  不懂分左手和右手的人
[00:34:15.620 --> 00:34:17.620]  相信這些可能是兒童
[00:34:17.620 --> 00:34:19.620]  和眾多的生畜
[00:34:19.620 --> 00:34:21.620]  神最後的說話
[00:34:21.620 --> 00:34:23.620]  其實就帶出了
[00:34:23.620 --> 00:34:26.620]  傳書的核心的訊息
[00:34:26.620 --> 00:34:29.620]  也都直接的去解釋
[00:34:29.620 --> 00:34:31.620]  神為什麼差派若娜
[00:34:31.620 --> 00:34:33.620]  去到這個尼尼美城
[00:34:33.620 --> 00:34:36.620]  就是神愛惜
[00:34:36.620 --> 00:34:39.620]  神所創造的人和物
[00:34:39.620 --> 00:34:43.620]  神真是不希望一人沉淪
[00:34:43.620 --> 00:34:47.620]  祂願意人人悔改得救
[00:34:47.620 --> 00:34:49.620]  各位弟兄姊妹
[00:34:49.620 --> 00:34:51.620]  若娜書可以說是舊約裏面
[00:34:51.620 --> 00:34:53.620]  最清楚最直接的
[00:34:53.620 --> 00:34:55.620]  告訴我們
[00:34:55.620 --> 00:35:00.620]  神愛惜祂所創造的人類的一個書卷
[00:35:00.620 --> 00:35:04.620]  祂熱切關心我們罪人的命運
[00:35:04.620 --> 00:35:06.620]  祂也都為了我們
[00:35:06.620 --> 00:35:08.620]  要得到這個救恩
[00:35:08.620 --> 00:35:12.620]  付上了最高最沉重的代價
[00:35:12.620 --> 00:35:14.620]  祂差遣了耶穌基督
[00:35:14.620 --> 00:35:16.620]  祂的獨生子
[00:35:16.620 --> 00:35:17.620]  來到這個世界上
[00:35:17.620 --> 00:35:18.620]  死在十字架上
[00:35:18.620 --> 00:35:20.620]  為我們贖罪
[00:35:20.620 --> 00:35:23.620]  祂也都已經預備好我們的心
[00:35:23.620 --> 00:35:27.620]  祂又不停地呼召差派神的子民
[00:35:27.620 --> 00:35:30.620]  去到不同國家不同的民族裏面
[00:35:30.620 --> 00:35:33.620]  傳這個福音的訊息
[00:35:33.620 --> 00:35:37.620]  祂很希望更多的人悔改
[00:35:37.620 --> 00:35:40.620]  信靠耶穌得著那份的平安
[00:35:40.620 --> 00:35:42.620]  可以成為神的兒女
[00:35:42.620 --> 00:35:45.620]  享受永生的福樂
[00:35:45.620 --> 00:35:48.620]  我們作為神的兒女
[00:35:48.620 --> 00:35:53.620]  我們豈能漠視神這份的心意呢
[00:35:53.620 --> 00:35:56.620]  我們豈能再自私自利
[00:35:56.620 --> 00:36:00.620]  去獨享這份得救的恩典呢
[00:36:00.620 --> 00:36:06.620]  而不去幫助那些快去淪亡的人呢
[00:36:06.620 --> 00:36:09.620]  這個是我們每一位信徒的使命
[00:36:09.620 --> 00:36:11.620]  是我們的責任
[00:36:11.620 --> 00:36:15.620]  我們應該配合神這個救贖計劃
[00:36:15.620 --> 00:36:19.620]  所以當神去差遣我們
[00:36:19.620 --> 00:36:22.620]  向一些未信主的人傳福音的時候
[00:36:22.620 --> 00:36:26.620]  盼望我們都以神的心為心
[00:36:26.620 --> 00:36:28.620]  以我們感恩的心
[00:36:28.620 --> 00:36:31.620]  去回應神這個呼召
[00:36:31.620 --> 00:36:33.620]  為甚麼要感恩呢
[00:36:33.620 --> 00:36:38.620]  感恩我們有份參與神這個救贖計劃
[00:36:38.620 --> 00:36:40.620]  感恩是甚麼呢
[00:36:40.620 --> 00:36:42.620]  因為這份是一個光榮的積分
[00:36:42.620 --> 00:36:45.620]  這份是有賞賜的積分
[00:36:45.620 --> 00:36:49.620]  但願我們都是聽道行道
[00:36:49.620 --> 00:36:53.620]  用我們不同的行動去支持差泉的工作
[00:36:53.620 --> 00:36:55.620]  讓我們一起去祈禱
[00:36:55.620 --> 00:37:00.620]  創造萬國萬族的天父
[00:37:00.620 --> 00:37:02.620]  我們多謝你愛惜我們
[00:37:02.620 --> 00:37:04.620]  你為我們這一班的罪人
[00:37:04.620 --> 00:37:06.620]  預備了救恩
[00:37:06.620 --> 00:37:08.620]  是我們不配領受的
[00:37:08.620 --> 00:37:11.620]  求你用這一份大愛激勵我們
[00:37:11.620 --> 00:37:14.620]  用聖經的話光照我們
[00:37:14.620 --> 00:37:17.620]  讓我們不單止記得你的大愛
[00:37:17.620 --> 00:37:22.620]  更加記得你給我們的福音使命
[00:37:22.620 --> 00:37:25.620]  就是要去使萬民做你的門徒
[00:37:25.620 --> 00:37:27.620]  幫助他們受浸
[00:37:27.620 --> 00:37:29.620]  加入基督的身體
[00:37:29.620 --> 00:37:31.620]  教導他們遵守你的道
[00:37:31.620 --> 00:37:35.620]  繼續讓你的福音再傳得更遠
[00:37:35.620 --> 00:37:38.620]  直到主耶穌你再來的日子
[00:37:38.620 --> 00:37:39.620]  求主你自己
[00:37:39.620 --> 00:37:41.620]  讓我們每一位信徒都盡力
[00:37:41.620 --> 00:37:43.620]  參與你救贖的計劃
[00:37:43.620 --> 00:37:46.620]  讓更多未得之民得民福音
[00:37:46.620 --> 00:37:48.620]  得著永生
[00:37:48.620 --> 00:37:50.620]  滿足你自己的心意
[00:37:50.620 --> 00:37:52.620]  榮耀你自己的性命
[00:37:52.620 --> 00:37:53.620]  我們這樣去祈禱
[00:37:53.620 --> 00:37:56.620]  感恩是奉主耶穌基督
[00:37:56.620 --> 00:37:58.620]  德性的名字祈求
[00:37:58.620 --> 00:37:59.620]  阿們
