
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹 大家早安
[00:16:11.000 --> 00:16:13.000]  我禱告你就要馬上垂聽
[00:16:13.000 --> 00:16:15.000]  祢是那位垂聽我禱告的神
[00:16:15.000 --> 00:16:17.000]  主啊
[00:16:17.000 --> 00:16:19.000]  祢是那位厚賜白霧給我的神
[00:16:19.000 --> 00:16:21.000]  主啊
[00:16:21.000 --> 00:16:23.000]  當我願意奉獻給祢
[00:16:23.000 --> 00:16:25.000]  願意侍奉祢
[00:16:25.000 --> 00:16:27.000]  西曼在這個時候
[00:16:27.000 --> 00:16:29.000]  他沒有別的神
[00:16:29.000 --> 00:16:31.000]  他心中裡面想到的就是
[00:16:31.000 --> 00:16:33.000]  祢是那個
[00:16:33.000 --> 00:16:35.000]  能夠拯救我的神
[00:16:35.000 --> 00:16:37.000]  誰能拯救
[00:16:37.000 --> 00:16:39.000]  獨一的真神
[00:16:39.000 --> 00:16:41.000]  才能夠拯救
[00:16:41.000 --> 00:16:43.000]  偶像
[00:16:43.000 --> 00:16:45.000]  那都是
[00:16:45.000 --> 00:16:47.000]  人要去侍奉他的
[00:16:47.000 --> 00:16:49.000]  他沒手沒腳
[00:16:49.000 --> 00:16:51.000]  聖經告訴我們說
[00:16:51.000 --> 00:16:53.000]  那些救不了你
[00:16:55.000 --> 00:16:57.000]  信心
[00:16:57.000 --> 00:16:59.000]  信心
[00:16:59.000 --> 00:17:01.000]  是一個很小
[00:17:01.000 --> 00:17:03.000]  你看不見的
[00:17:03.000 --> 00:17:05.000]  但是它在我們的裡面
[00:17:05.000 --> 00:17:07.000]  卻可以跟這位
[00:17:07.000 --> 00:17:09.000]  永恆的偉大的上帝
[00:17:09.000 --> 00:17:11.000]  做連結
[00:17:11.000 --> 00:17:15.000]  可能我們
[00:17:15.000 --> 00:17:17.000]  物質生活裡面
[00:17:17.000 --> 00:17:19.000]  我們所擁有的一切
[00:17:19.000 --> 00:17:21.000]  都失去了
[00:17:21.000 --> 00:17:23.000]  甚至關係都沒有了
[00:17:23.000 --> 00:17:25.000]  甚至我們的健康也落入到
[00:17:25.000 --> 00:17:27.000]  一種
[00:17:27.000 --> 00:17:29.000]  垂死的光景當中
[00:17:29.000 --> 00:17:31.000]  但是我們裡面
[00:17:31.000 --> 00:17:33.000]  還有一個信心在那裡
[00:17:33.000 --> 00:17:41.000]  剛剛我們說到那個Johnny
[00:17:41.000 --> 00:17:43.000]  他十七歲的時候
[00:17:43.000 --> 00:17:45.000]  先介紹一下他的家庭
[00:17:45.000 --> 00:17:47.000]  他的父母都是基督徒
[00:17:47.000 --> 00:17:49.000]  他十五歲的時候
[00:17:49.000 --> 00:17:51.000]  參加一個營會
[00:17:51.000 --> 00:17:53.000]  當他十七歲的時候
[00:17:53.000 --> 00:17:55.000]  正要上大學的那個暑假
[00:17:55.000 --> 00:17:57.000]  他就在馬里蘭州的一個地方
[00:17:57.000 --> 00:17:59.000]  海灣的地方
[00:17:59.000 --> 00:18:01.000]  在那裡
[00:18:01.000 --> 00:18:03.000]  應該是一個河灣之類的
[00:18:03.000 --> 00:18:05.000]  他在傾斜的
[00:18:05.000 --> 00:18:07.000]  漂浮的
[00:18:07.000 --> 00:18:09.000]  一個堤岸上面
[00:18:09.000 --> 00:18:11.000]  他做一個跳水的動作
[00:18:11.000 --> 00:18:13.000]  因為他父親帶著他
[00:18:13.000 --> 00:18:15.000]  從事這種
[00:18:15.000 --> 00:18:17.000]  游泳啊 騎馬的
[00:18:17.000 --> 00:18:19.000]  這些的活動
[00:18:19.000 --> 00:18:21.000]  他非常喜歡
[00:18:21.000 --> 00:18:23.000]  他那天沒有察覺到
[00:18:23.000 --> 00:18:25.000]  其實這個水是很淺的
[00:18:25.000 --> 00:18:27.000]  於是他就躍身一跳的時候
[00:18:27.000 --> 00:18:29.000]  他的頭就撞
[00:18:29.000 --> 00:18:31.000]  身體就撞到了這個底部
[00:18:31.000 --> 00:18:33.000]  然後導致於他
[00:18:33.000 --> 00:18:35.000]  頸椎骨折
[00:18:35.000 --> 00:18:37.000]  然後肩膀以下
[00:18:37.000 --> 00:18:39.000]  四肢癱瘓
[00:18:39.000 --> 00:18:41.000]  當時
[00:18:41.000 --> 00:18:43.000]  他說他在水裡面
[00:18:43.000 --> 00:18:45.000]  他有一種
[00:18:45.000 --> 00:18:47.000]  我很難去描述
[00:18:47.000 --> 00:18:49.000]  他就說
[00:18:49.000 --> 00:18:51.000]  他其實已經不能動了
[00:18:51.000 --> 00:18:53.000]  因為他是脊椎受傷了
[00:18:53.000 --> 00:18:55.000]  所以他沒有辦法動
[00:18:55.000 --> 00:18:57.000]  但是他的人卻漂浮在水面上
[00:18:57.000 --> 00:18:59.000]  頭朝下
[00:18:59.000 --> 00:19:01.000]  所以他沒死
[00:19:01.000 --> 00:19:03.000]  後來他姊姊發現他了
[00:19:03.000 --> 00:19:05.000]  才把他救起來
[00:19:05.000 --> 00:19:07.000]  當時
[00:19:07.000 --> 00:19:09.000]  他就送到Emergency去
[00:19:09.000 --> 00:19:11.000]  當時
[00:19:11.000 --> 00:19:13.000]  他說
[00:19:13.000 --> 00:19:15.000]  他認為只是頭部受了一點傷
[00:19:15.000 --> 00:19:17.000]  應該很快就好了
[00:19:17.000 --> 00:19:19.000]  但是醫生卻
[00:19:19.000 --> 00:19:21.000]  告訴他的家人
[00:19:21.000 --> 00:19:23.000]  他的癱瘓
[00:19:23.000 --> 00:19:25.000]  是一生要坐在輪椅上
[00:19:25.000 --> 00:19:27.000]  是永久的
[00:19:27.000 --> 00:19:29.000]  兄弟姐妹
[00:19:29.000 --> 00:19:31.000]  一個十七歲即將上大學的
[00:19:31.000 --> 00:19:33.000]  一個年輕的
[00:19:33.000 --> 00:19:35.000]  青春年華正是美好時光的時候
[00:19:35.000 --> 00:19:37.000]  他要面臨的是
[00:19:37.000 --> 00:19:39.000]  永久性的癱瘓
[00:19:39.000 --> 00:19:41.000]  如果是你
[00:19:41.000 --> 00:19:43.000]  你能夠接受嗎
[00:19:43.000 --> 00:19:45.000]  如果是我
[00:19:45.000 --> 00:19:47.000]  我在想
[00:19:47.000 --> 00:19:49.000]  我不行
[00:19:49.000 --> 00:19:51.000]  甚至
[00:19:51.000 --> 00:19:53.000]  我可能也會跟這一位
[00:19:53.000 --> 00:19:55.000]  Johnny一樣
[00:19:55.000 --> 00:19:57.000]  心裡面會充滿什麼呢
[00:19:57.000 --> 00:19:59.000]  震驚
[00:19:59.000 --> 00:20:01.000]  怎麼會發生這個事呢
[00:20:01.000 --> 00:20:03.000]  困惑
[00:20:03.000 --> 00:20:05.000]  上帝的子民不是要被神保守了嗎
[00:20:05.000 --> 00:20:07.000]  他裡面會不會對神有憤怒
[00:20:07.000 --> 00:20:09.000]  為什麼主你要讓這些事情
[00:20:09.000 --> 00:20:11.000]  臨到我
[00:20:11.000 --> 00:20:13.000]  我裡面也有一種情緒
[00:20:13.000 --> 00:20:15.000]  就是我這一輩子
[00:20:15.000 --> 00:20:17.000]  大概沒希望了
[00:20:17.000 --> 00:20:19.000]  我能靠什麼為神呢
[00:20:19.000 --> 00:20:21.000]  我所喜歡的這些的
[00:20:21.000 --> 00:20:23.000]  活動 游泳也好
[00:20:23.000 --> 00:20:25.000]  射箭 騎馬也好
[00:20:25.000 --> 00:20:27.000]  這些通通都不行
[00:20:27.000 --> 00:20:29.000]  我還能做什麼呢
[00:20:29.000 --> 00:20:33.000]  兄弟姐妹
[00:20:33.000 --> 00:20:35.000]  能夠像西曼一樣
[00:20:35.000 --> 00:20:37.000]  遇到苦難
[00:20:37.000 --> 00:20:39.000]  仍然在神面前禱告的人
[00:20:39.000 --> 00:20:41.000]  其實是有信心的人
[00:20:41.000 --> 00:20:43.000]  Amen
[00:20:43.000 --> 00:20:47.000]  如果我是Johnny
[00:20:47.000 --> 00:20:49.000]  我覺得我真的會像他這樣子
[00:20:49.000 --> 00:20:53.000]  我們要把破碎帶到神的面前
[00:20:53.000 --> 00:20:55.000]  承認自己
[00:20:55.000 --> 00:20:57.000]  是無力的
[00:20:57.000 --> 00:20:59.000]  承認自己在這樣的一個事情當中
[00:20:59.000 --> 00:21:01.000]  是受傷的
[00:21:01.000 --> 00:21:03.000]  而且心中的困惑
[00:21:03.000 --> 00:21:05.000]  是讓我們不解的
[00:21:05.000 --> 00:21:07.000]  對神有很多的情緒
[00:21:09.000 --> 00:21:11.000]  我們很容易
[00:21:11.000 --> 00:21:15.000]  在人群當中我們就
[00:21:15.000 --> 00:21:17.000]  把眼淚給藏起來
[00:21:17.000 --> 00:21:19.000]  把痛苦給藏起來
[00:21:19.000 --> 00:21:23.000]  甚至覺得好像
[00:21:23.000 --> 00:21:25.000]  不好意思再去提我心裡面
[00:21:25.000 --> 00:21:27.000]  其實還有傷痛在那裡
[00:21:27.000 --> 00:21:29.000]  其實還有難過在那裡
[00:21:29.000 --> 00:21:31.000]  誰知道呢
[00:21:31.000 --> 00:21:35.000]  其實有時候我們會想
[00:21:35.000 --> 00:21:37.000]  是不是心中有一些的憂傷
[00:21:37.000 --> 00:21:39.000]  有一些的痛苦
[00:21:39.000 --> 00:21:41.000]  我們經歷了
[00:21:41.000 --> 00:21:43.000]  時間過去了
[00:21:43.000 --> 00:21:45.000]  但是我們裡面還記憶猶新
[00:21:45.000 --> 00:21:47.000]  有沒有這種感受
[00:21:47.000 --> 00:21:51.000]  甚至有時候我們
[00:21:51.000 --> 00:21:53.000]  在夜晚
[00:21:53.000 --> 00:21:55.000]  夜深人靜的時候
[00:21:55.000 --> 00:21:57.000]  我們想起來
[00:21:57.000 --> 00:21:59.000]  心裡面還會覺得酸酸的
[00:21:59.000 --> 00:22:01.000]  苦苦的
[00:22:01.000 --> 00:22:03.000]  我們只能默默的去承受
[00:22:03.000 --> 00:22:05.000]  這些的孤單
[00:22:05.000 --> 00:22:07.000]  這些的困苦
[00:22:07.000 --> 00:22:09.000]  而希曼呢
[00:22:09.000 --> 00:22:11.000]  她日日夜夜
[00:22:11.000 --> 00:22:13.000]  在神面前
[00:22:13.000 --> 00:22:15.000]  她說我快死了
[00:22:15.000 --> 00:22:17.000]  她形容
[00:22:17.000 --> 00:22:19.000]  自己的那樣的苦情
[00:22:19.000 --> 00:22:21.000]  所以弟兄姊妹
[00:22:21.000 --> 00:22:23.000]  我覺得當我看這個88篇的時候
[00:22:23.000 --> 00:22:25.000]  我不是只是看黑暗而已
[00:22:25.000 --> 00:22:27.000]  我看到這個詩人
[00:22:27.000 --> 00:22:29.000]  他心裡面有一個
[00:22:29.000 --> 00:22:31.000]  好像即將要滅亡
[00:22:31.000 --> 00:22:33.000]  但是卻穩穩的
[00:22:33.000 --> 00:22:35.000]  很堅固的
[00:22:35.000 --> 00:22:37.000]  一個很堅固的繩子
[00:22:37.000 --> 00:22:39.000]  好像是沒有斷掉的
[00:22:39.000 --> 00:22:41.000]  這個
[00:22:41.000 --> 00:22:43.000]  跟神緊緊的繫在一起
[00:22:43.000 --> 00:22:45.000]  她的信心
[00:22:45.000 --> 00:22:47.000]  不是否認她的痛苦
[00:22:47.000 --> 00:22:49.000]  而是在痛苦中
[00:22:49.000 --> 00:22:51.000]  她曾
[00:22:51.000 --> 00:22:53.000]  拯救我的神
[00:22:53.000 --> 00:22:55.000]  阿門
[00:22:55.000 --> 00:22:57.000]  弟兄姊妹
[00:22:57.000 --> 00:22:59.000]  我們當然都不希望
[00:22:59.000 --> 00:23:01.000]  跟希曼一樣
[00:23:01.000 --> 00:23:03.000]  有一天會面臨到這樣的一個苦情
[00:23:03.000 --> 00:23:05.000]  對不對
[00:23:05.000 --> 00:23:07.000]  但是當我們人生
[00:23:07.000 --> 00:23:09.000]  真的是逼不得已
[00:23:09.000 --> 00:23:11.000]  有苦難臨到我們的時候
[00:23:11.000 --> 00:23:13.000]  好像
[00:23:13.000 --> 00:23:15.000]  沒有什麼可以再幫助我們的
[00:23:15.000 --> 00:23:17.000]  我的禱告
[00:23:17.000 --> 00:23:19.000]  也沒有辦法再逆轉我現在的一個光景
[00:23:19.000 --> 00:23:23.000]  還有什麼能夠來幫助我呢
[00:23:23.000 --> 00:23:25.000]  唯有神
[00:23:25.000 --> 00:23:27.000]  能夠幫助我
[00:23:27.000 --> 00:23:29.000]  弟兄姊妹
[00:23:31.000 --> 00:23:33.000]  我們當中
[00:23:33.000 --> 00:23:35.000]  師班的慧麗姊妹
[00:23:35.000 --> 00:23:39.000]  她離開我們
[00:23:39.000 --> 00:23:41.000]  其實我們當中有很多的不捨
[00:23:41.000 --> 00:23:45.000]  不過我記得
[00:23:45.000 --> 00:23:47.000]  這個麗麗姊妹呢
[00:23:47.000 --> 00:23:49.000]  她非常有信心
[00:23:49.000 --> 00:23:51.000]  她向著神禱告
[00:23:51.000 --> 00:23:53.000]  她相信神會帶領她度過
[00:23:53.000 --> 00:23:55.000]  當然
[00:23:55.000 --> 00:23:57.000]  有時候我們的信心
[00:23:57.000 --> 00:23:59.000]  我們就會覺得
[00:23:59.000 --> 00:24:01.000]  我的信心
[00:24:01.000 --> 00:24:03.000]  你應該要醫治我
[00:24:03.000 --> 00:24:05.000]  你們會不會有這樣的一個想像
[00:24:05.000 --> 00:24:07.000]  想法
[00:24:07.000 --> 00:24:09.000]  我們接受的很多的都是
[00:24:09.000 --> 00:24:11.000]  只要我有信心
[00:24:11.000 --> 00:24:13.000]  上帝一定醫治我
[00:24:13.000 --> 00:24:15.000]  我們應該修正一下這樣的句子
[00:24:15.000 --> 00:24:17.000]  在這裡我們看見
[00:24:17.000 --> 00:24:19.000]  只要我有信心
[00:24:19.000 --> 00:24:21.000]  上帝不一定會醫治我
[00:24:21.000 --> 00:24:23.000]  這是希曼講的吧
[00:24:23.000 --> 00:24:27.000]  那是不是我們要重新
[00:24:27.000 --> 00:24:29.000]  修正我們的信心
[00:24:29.000 --> 00:24:31.000]  到底我們的信心要信的是什麼呢
[00:24:31.000 --> 00:24:33.000]  當我遇到這個困難的時候
[00:24:33.000 --> 00:24:35.000]  上帝能夠幫我解決這個困難
[00:24:35.000 --> 00:24:37.000]  還是你去相信
[00:24:37.000 --> 00:24:39.000]  我有一位拯救我的神
[00:24:39.000 --> 00:24:43.000]  是後者吧
[00:24:43.000 --> 00:24:47.000]  所以迦爾文他的信心
[00:24:47.000 --> 00:24:49.000]  他講到的不是跟那個環境都沒關係
[00:24:49.000 --> 00:24:51.000]  跟感覺都沒關係
[00:24:51.000 --> 00:24:53.000]  是我認定那一位神
[00:24:53.000 --> 00:24:55.000]  我的信心是建立在
[00:24:55.000 --> 00:24:57.000]  我的神身上
[00:24:57.000 --> 00:24:59.000]  如果今天上帝不醫治我
[00:24:59.000 --> 00:25:01.000]  我要不要信他呢
[00:25:01.000 --> 00:25:03.000]  要的
[00:25:03.000 --> 00:25:05.000]  這是希曼的信心
[00:25:05.000 --> 00:25:07.000]  當莉莉她在最後一天
[00:25:07.000 --> 00:25:09.000]  我跟葛慕斯
[00:25:09.000 --> 00:25:11.000]  去到醫院裡面
[00:25:11.000 --> 00:25:13.000]  去看她的時候
[00:25:13.000 --> 00:25:15.000]  我裡面就有一個感動
[00:25:15.000 --> 00:25:17.000]  我要跟她說
[00:25:17.000 --> 00:25:19.000]  我說莉莉姐妹
[00:25:19.000 --> 00:25:21.000]  你是有信心的
[00:25:21.000 --> 00:25:23.000]  但是你的那個信心
[00:25:23.000 --> 00:25:25.000]  也要幫助你
[00:25:25.000 --> 00:25:27.000]  度過你現在這個時刻
[00:25:27.000 --> 00:25:33.000]  我提醒她
[00:25:33.000 --> 00:25:35.000]  我們的信心不是當我
[00:25:35.000 --> 00:25:37.000]  我相信上帝一定會
[00:25:37.000 --> 00:25:39.000]  我禱告了上帝一定會醫治我的信心
[00:25:39.000 --> 00:25:41.000]  我要提醒她的是
[00:25:41.000 --> 00:25:43.000]  你的信心
[00:25:43.000 --> 00:25:45.000]  他會持續的帶領你
[00:25:45.000 --> 00:25:47.000]  度過你人生的風浪
[00:25:47.000 --> 00:25:51.000]  當時我們也不曉得
[00:25:51.000 --> 00:25:53.000]  她的日子還有多久
[00:25:53.000 --> 00:25:55.000]  但是我們聽到
[00:25:55.000 --> 00:25:57.000]  醫生已經宣判
[00:25:57.000 --> 00:25:59.000]  醫生束手無策了
[00:25:59.000 --> 00:26:01.000]  我回頭
[00:26:01.000 --> 00:26:03.000]  第二次為她禱告
[00:26:03.000 --> 00:26:05.000]  我就跟她說
[00:26:05.000 --> 00:26:07.000]  莉莉她已經沒有辦法
[00:26:07.000 --> 00:26:09.000]  說什麼
[00:26:09.000 --> 00:26:11.000]  因為當時她帶著一個罐子
[00:26:11.000 --> 00:26:13.000]  莉莉姐妹
[00:26:13.000 --> 00:26:15.000]  我們
[00:26:15.000 --> 00:26:17.000]  我們裡面有一個信心
[00:26:17.000 --> 00:26:19.000]  是上帝放在我們裡面的
[00:26:19.000 --> 00:26:21.000]  雖然有時候
[00:26:21.000 --> 00:26:23.000]  我們還搞不清楚這個信心的定義是什麼
[00:26:23.000 --> 00:26:25.000]  它已經
[00:26:25.000 --> 00:26:27.000]  緊緊的在我們的心裡面
[00:26:27.000 --> 00:26:29.000]  神已經在我們的
[00:26:29.000 --> 00:26:31.000]  心裡面工作了
[00:26:31.000 --> 00:26:33.000]  那個信心是上帝
[00:26:33.000 --> 00:26:35.000]  他保守的
[00:26:35.000 --> 00:26:37.000]  Amen
[00:26:37.000 --> 00:26:39.000]  信心不是否認痛苦
[00:26:39.000 --> 00:26:41.000]  信心是在我們各樣的
[00:26:41.000 --> 00:26:43.000]  處境當中我們認定那一位神
[00:26:43.000 --> 00:26:47.000]  但是
[00:26:47.000 --> 00:26:49.000]  可是我們常常
[00:26:49.000 --> 00:26:51.000]  經歷的就不是
[00:26:51.000 --> 00:26:53.000]  上帝真的好像出現了
[00:26:53.000 --> 00:26:55.000]  雖然我有信心
[00:26:55.000 --> 00:26:57.000]  但是我還是在
[00:26:57.000 --> 00:26:59.000]  經歷一些的困難
[00:26:59.000 --> 00:27:01.000]  這就是一個張力
[00:27:01.000 --> 00:27:09.000]  西曼她經歷的是
[00:27:09.000 --> 00:27:11.000]  神是沉默的
[00:27:11.000 --> 00:27:13.000]  然後她仍然向他舉手
[00:27:13.000 --> 00:27:15.000]  西曼她說
[00:27:15.000 --> 00:27:17.000]  我天天向你呼求
[00:27:17.000 --> 00:27:19.000]  我天天呼求你
[00:27:19.000 --> 00:27:21.000]  向你舉手
[00:27:21.000 --> 00:27:23.000]  舉手是什麼意思
[00:27:23.000 --> 00:27:25.000]  就是禱告
[00:27:25.000 --> 00:27:27.000]  向著神舉手
[00:27:27.000 --> 00:27:29.000]  當我們舉起我們的手的時候
[00:27:29.000 --> 00:27:31.000]  我們也舉起
[00:27:31.000 --> 00:27:33.000]  我們的心
[00:27:33.000 --> 00:27:35.000]  向著神舉手丟不丟臉
[00:27:35.000 --> 00:27:37.000]  不丟臉
[00:27:37.000 --> 00:27:39.000]  你在敬拜的時候你可以向神舉手
[00:27:39.000 --> 00:27:41.000]  你可以向神高舉雙手
[00:27:41.000 --> 00:27:43.000]  這是符合聖經的敬拜
[00:27:43.000 --> 00:27:45.000]  我們一起說
[00:27:45.000 --> 00:27:47.000]  符合聖經的敬拜
[00:27:47.000 --> 00:27:49.000]  敬拜要舉手
[00:27:49.000 --> 00:27:53.000]  禱告要大聲
[00:27:53.000 --> 00:27:55.000]  祂是呼求嘛
[00:27:55.000 --> 00:27:57.000]  對吧
[00:27:57.000 --> 00:27:59.000]  神不是耳聾
[00:27:59.000 --> 00:28:01.000]  但是這是我們的態度
[00:28:01.000 --> 00:28:03.000]  神要不要醫治我們
[00:28:03.000 --> 00:28:05.000]  那是神的主權
[00:28:05.000 --> 00:28:07.000]  但是我們裡面呢
[00:28:07.000 --> 00:28:09.000]  我們裡面要向著神有信心的彰顯
[00:28:09.000 --> 00:28:11.000]  信心的行動
[00:28:11.000 --> 00:28:13.000]  所以
[00:28:13.000 --> 00:28:15.000]  世人在那裡我看見
[00:28:15.000 --> 00:28:17.000]  他是天天呼求
[00:28:17.000 --> 00:28:19.000]  他舉起的手可能是什麼手
[00:28:19.000 --> 00:28:21.000]  可能是長滿麻風的手
[00:28:21.000 --> 00:28:23.000]  可能是疼痛的手
[00:28:23.000 --> 00:28:27.000]  我們把我們的軟弱
[00:28:27.000 --> 00:28:29.000]  向神舉起來
[00:28:29.000 --> 00:28:31.000]  弟兄姊妹
[00:28:31.000 --> 00:28:33.000]  一點也不會羞恥
[00:28:33.000 --> 00:28:35.000]  我們在神面前坦承
[00:28:35.000 --> 00:28:37.000]  我們的軟弱
[00:28:37.000 --> 00:28:39.000]  神喜悅我們
[00:28:39.000 --> 00:28:41.000]  有一個謙卑的心
[00:28:41.000 --> 00:28:43.000]  有一個向他依靠的心
[00:28:43.000 --> 00:28:45.000]  而我們來看
[00:28:45.000 --> 00:28:47.000]  我們一起來讀第九節
[00:28:47.000 --> 00:28:49.000]  我的眼睛因困苦而乾癟
[00:28:49.000 --> 00:28:51.000]  我的眼睛因困苦而乾癟
[00:28:51.000 --> 00:28:53.000]  耶和華
[00:28:53.000 --> 00:28:55.000]  我天天呼求你
[00:28:55.000 --> 00:28:57.000]  向你舉手
[00:28:57.000 --> 00:28:59.000]  什麼是困苦而乾癟
[00:28:59.000 --> 00:29:01.000]  我們的眼睛有乾癟過嗎
[00:29:01.000 --> 00:29:03.000]  沒有吧
[00:29:03.000 --> 00:29:05.000]  但是世人他描述的
[00:29:05.000 --> 00:29:07.000]  眼睛會乾癟
[00:29:07.000 --> 00:29:09.000]  他用了很多
[00:29:09.000 --> 00:29:11.000]  不是打電腦
[00:29:11.000 --> 00:29:13.000]  不是看手機滑手機
[00:29:13.000 --> 00:29:15.000]  用很多流眼淚
[00:29:15.000 --> 00:29:17.000]  太痛苦了
[00:29:17.000 --> 00:29:19.000]  眼淚流盡了
[00:29:19.000 --> 00:29:21.000]  有一次我太太
[00:29:21.000 --> 00:29:23.000]  她跟我說
[00:29:23.000 --> 00:29:25.000]  不要再讓我哭了
[00:29:25.000 --> 00:29:27.000]  她說我的眼睛不好
[00:29:27.000 --> 00:29:29.000]  不要再讓我哭了
[00:29:29.000 --> 00:29:31.000]  我聽到眼睛不好
[00:29:31.000 --> 00:29:33.000]  不要讓我哭了
[00:29:33.000 --> 00:29:35.000]  我真的就想說
[00:29:35.000 --> 00:29:37.000]  為什麼她這麼痛苦
[00:29:37.000 --> 00:29:39.000]  兄弟姐妹
[00:29:39.000 --> 00:29:41.000]  希曼她是痛苦啊
[00:29:41.000 --> 00:29:43.000]  眼淚都流盡了
[00:29:43.000 --> 00:29:45.000]  精神都耗弱了
[00:29:45.000 --> 00:29:47.000]  她說我還是要向神舉手
[00:29:47.000 --> 00:29:49.000]  這是唯一能做的
[00:29:49.000 --> 00:29:51.000]  所以
[00:29:51.000 --> 00:29:53.000]  誰是她最好訴苦的朋友呢
[00:29:53.000 --> 00:29:55.000]  神
[00:29:55.000 --> 00:30:01.000]  她在困苦當中
[00:30:01.000 --> 00:30:03.000]  她問了什麼
[00:30:03.000 --> 00:30:05.000]  她問神慈愛
[00:30:05.000 --> 00:30:07.000]  信實
[00:30:07.000 --> 00:30:09.000]  騎士
[00:30:09.000 --> 00:30:11.000]  公義
[00:30:11.000 --> 00:30:13.000]  她用上帝的屬性
[00:30:13.000 --> 00:30:15.000]  在那裡問神
[00:30:15.000 --> 00:30:17.000]  神你到底有沒有慈愛
[00:30:17.000 --> 00:30:19.000]  你到底有沒有信實
[00:30:19.000 --> 00:30:21.000]  你到底有沒有
[00:30:21.000 --> 00:30:23.000]  你到底行不行騎士
[00:30:23.000 --> 00:30:25.000]  你到底是不是公義的神
[00:30:25.000 --> 00:30:27.000]  如果你不向我彰顯
[00:30:27.000 --> 00:30:29.000]  你要向死人彰顯嗎
[00:30:29.000 --> 00:30:31.000]  你要顯騎士
[00:30:31.000 --> 00:30:33.000]  你到底有沒有
[00:30:33.000 --> 00:30:35.000]  你到底有沒有
[00:30:35.000 --> 00:30:37.000]  你到底有沒有
[00:30:37.000 --> 00:30:39.000]  你到底有沒有
[00:30:39.000 --> 00:30:41.000]  你到底有沒有
[00:30:41.000 --> 00:30:43.000]  你到底有沒有
[00:30:43.000 --> 00:30:45.000]  你到底有沒有
[00:30:45.000 --> 00:30:47.000]  你到底有沒有
[00:30:47.000 --> 00:30:49.000]  你的意思是說
[00:30:49.000 --> 00:30:51.000]  主啊
[00:30:51.000 --> 00:30:53.000]  為什麼你還不出手
[00:30:53.000 --> 00:30:55.000]  我都要死了
[00:30:55.000 --> 00:30:57.000]  兄弟姐妹
[00:30:57.000 --> 00:30:59.000]  這是上帝的主權
[00:30:59.000 --> 00:31:01.000]  我們都渴望
[00:31:01.000 --> 00:31:03.000]  上帝
[00:31:03.000 --> 00:31:05.000]  馬上聽我禱告
[00:31:05.000 --> 00:31:07.000]  但是我們看詩人
[00:31:07.000 --> 00:31:09.000]  他問神的是什麼問題呢
[00:31:09.000 --> 00:31:11.000]  上帝你是不是慈愛的神
[00:31:11.000 --> 00:31:13.000]  上帝你是不是信實的神
[00:31:13.000 --> 00:31:15.000]  上帝你是不是顯騎士的神
[00:31:15.000 --> 00:31:17.000]  上帝你是不是公義的神
[00:31:17.000 --> 00:31:19.000]  上帝你是不是公義的神
[00:31:19.000 --> 00:31:21.000]  在這個經文我們一同來讀好嗎
[00:31:21.000 --> 00:31:23.000]  你豈要行騎士
[00:31:23.000 --> 00:31:25.000]  給死人看嗎
[00:31:25.000 --> 00:31:27.000]  難道英魂還能起來
[00:31:27.000 --> 00:31:29.000]  稱讚你嗎
[00:31:29.000 --> 00:31:31.000]  豈能在墳墓裡訴說你的慈愛嗎
[00:31:31.000 --> 00:31:33.000]  豈能在滅亡中
[00:31:33.000 --> 00:31:35.000]  訴說你的信使嗎
[00:31:35.000 --> 00:31:37.000]  豈能在滅亡中訴說你的信使嗎
[00:31:37.000 --> 00:31:39.000]  你的騎士豈能在幽暗裡被知道嗎
[00:31:39.000 --> 00:31:41.000]  你的騎士豈能在幽暗裡被知道嗎
[00:31:41.000 --> 00:31:43.000]  你的公義豈能在忘記之地被
[00:31:43.000 --> 00:31:45.000]  你的公義豈能在忘記之地被
[00:31:45.000 --> 00:31:47.000]  他們
[00:31:47.000 --> 00:31:49.000]  這是希曼的禱告
[00:31:49.000 --> 00:31:51.000]  他是在那裡
[00:31:51.000 --> 00:31:53.000]  天天向著神禱告
[00:31:53.000 --> 00:31:55.000]  即便他向著神質問
[00:31:55.000 --> 00:31:57.000]  神有沒有回應他
[00:31:57.000 --> 00:31:59.000]  沒有
[00:31:59.000 --> 00:32:01.000]  nothing
[00:32:01.000 --> 00:32:03.000]  神沒有回應
[00:32:03.000 --> 00:32:05.000]  那你會不會更生氣啊
[00:32:05.000 --> 00:32:07.000]  如果你這樣問神
[00:32:07.000 --> 00:32:09.000]  你為什麼還不聽禱告
[00:32:09.000 --> 00:32:11.000]  你不是那個信使的神嗎
[00:32:11.000 --> 00:32:13.000]  神不回應
[00:32:13.000 --> 00:32:15.000]  真的是叫媽媽媽不來
[00:32:15.000 --> 00:32:17.000]  叫爸爸爸也不來
[00:32:17.000 --> 00:32:19.000]  我們看接下來希曼的詩詞裡面
[00:32:19.000 --> 00:32:21.000]  他說耶和華
[00:32:21.000 --> 00:32:23.000]  我呼求你
[00:32:23.000 --> 00:32:25.000]  我求神
[00:32:25.000 --> 00:32:27.000]  我早晨的禱告
[00:32:27.000 --> 00:32:29.000]  要達到你面前
[00:32:29.000 --> 00:32:31.000]  他裡面有什麼樣的疑惑呢
[00:32:31.000 --> 00:32:33.000]  你知道嗎
