
[00:00:00.000 --> 00:00:04.000]  各位來賓 早晨
[00:20:02.280 --> 00:20:08.080]  抑或你喜歡他只是因為他帶給你一個生活水平上的提升
[00:20:08.080 --> 00:20:13.280]  我們怎樣去教導我們的子女
[00:20:13.280 --> 00:20:15.280]  從小就 兒子 兒子 兒子
[00:20:15.280 --> 00:20:21.480]  記住讀好書 拿高分 入名校
[00:20:21.480 --> 00:20:24.480]  然後找一份好的工作 賺很多錢
[00:20:24.480 --> 00:20:27.880]  之後你的人生就會幸福快樂
[00:20:27.880 --> 00:20:30.280]  人們才會喜歡你
[00:20:30.280 --> 00:20:32.880]  然後你又建立一個家庭
[00:20:32.880 --> 00:20:35.080]  兒子又拿高分 入名校
[00:20:35.080 --> 00:20:38.080]  然後又賺很多錢
[00:20:38.080 --> 00:20:40.080]  這樣就好了
[00:20:40.080 --> 00:20:42.880]  是不是這樣
[00:20:42.880 --> 00:20:44.080]  於是怎樣
[00:20:44.080 --> 00:20:48.880]  於是自小連我們下一代的子女
[00:20:48.880 --> 00:20:52.880]  都是這樣去衡量
[00:20:52.880 --> 00:20:58.280]  衡量我們自己的價值
[00:20:58.280 --> 00:21:05.080]  最近有兩單新聞令到我很心痛
[00:21:05.080 --> 00:21:12.080]  這種公理價值觀令到我們社會變成怎樣
[00:21:12.080 --> 00:21:14.680]  三月中有一單新聞
[00:21:14.680 --> 00:21:20.880]  題目叫做「出糧都唔開心,積長抑鬱症」
[00:21:20.880 --> 00:21:26.680]  報導說 港人普遍工時長 壓力大 容易出現情緒病
[00:21:26.680 --> 00:21:31.880]  有心理學家形容 有打工仔 出糧都唔開心
[00:21:31.880 --> 00:21:36.280]  人擔心星期一 到來就落淚
[00:21:36.280 --> 00:21:42.480]  平日愛煲劇 購物的女士 突然提不起勁
[00:21:42.480 --> 00:21:45.680]  男士亦都會胃痛 頭痛等
[00:21:45.680 --> 00:21:50.480]  均有機會是積長抑鬱症的先兆
[00:21:50.480 --> 00:21:55.280]  今天星期一 大家想想 明天要上班了 有沒有反應
[00:21:55.280 --> 00:21:58.680]  若你有類似情況 小心
[00:21:58.680 --> 00:22:02.280]  調查顯示 超過六成人上班 感到工作壓力
[00:22:02.280 --> 00:22:03.880]  令人透不過氣
[00:22:03.880 --> 00:22:10.880]  四分一有情緒困擾 情感抑鬱或絕望
[00:22:10.880 --> 00:22:14.480]  是否正如大人所言
[00:22:14.480 --> 00:22:18.480]  啱啱兒童節四月四日 又有另一單新聞
[00:22:18.480 --> 00:22:22.880]  題目叫「學習有壓力 九歲起漸增」
[00:22:22.880 --> 00:22:26.280]  「不快樂 港童八年增三倍」
[00:22:26.280 --> 00:22:31.080]  香港小童群聯會在年初 進行了香港兒童快樂因素調查
[00:22:31.080 --> 00:22:35.880]  結果只有五成七的兒童 即一半多少少
[00:22:35.880 --> 00:22:40.880]  表示對生活感到快樂
[00:22:40.880 --> 00:22:45.280]  較零八年的調查 七成四大幅減少
[00:22:45.280 --> 00:22:47.880]  相反 有超過一成的兒童表達
[00:22:47.880 --> 00:22:52.080]  感到很不快樂和極不快樂
[00:22:52.080 --> 00:22:55.280]  比率八年間上升超過三倍
[00:22:55.280 --> 00:23:02.080]  研究員更發現 港童學習壓力自九歲起逐漸增加
[00:23:02.080 --> 00:23:06.480]  若果你兒子就快九歲 留意一下吧
[00:23:06.480 --> 00:23:09.880]  所以見到很自然有甚麼現象
[00:23:09.880 --> 00:23:14.680]  近來很多學生輕生 為甚麼
[00:23:14.680 --> 00:23:19.880]  因為他再見不到自己可以維持一個高分
[00:23:19.880 --> 00:23:24.280]  就算你覺得自己高分 因為旁邊的同學比我更高分
[00:23:24.280 --> 00:23:26.680]  或是學校給你壓力 為甚麼你這麼低分
[00:23:26.680 --> 00:23:33.080]  我們可能要退出學校 免得拖累學校的明星
[00:23:33.080 --> 00:23:36.480]  甚至覺得我進不了好學校
[00:23:36.480 --> 00:23:38.880]  我不能找到好工作
[00:23:38.880 --> 00:23:41.880]  回家後父母又不開心
[00:23:41.880 --> 00:23:50.880]  我人生沒甚麼價值 因為價值在於分數
[00:23:50.880 --> 00:23:55.480]  這時我們人都覺得自己沒甚麼價值
[00:23:55.480 --> 00:23:58.480]  就在這樣的工具化 功利化社會
[00:23:58.480 --> 00:24:04.680]  就算一些強調讓人快樂的企業都沒有例外
[00:24:04.680 --> 00:24:09.080]  本星期另一宗新聞就是香港的迪士尼樂園
[00:24:09.080 --> 00:24:13.080]  因為去年蝕了一億四千萬
[00:24:13.080 --> 00:24:15.080]  要怎樣做呢
[00:24:15.080 --> 00:24:18.080]  不單止以前的CEO要下台
[00:24:18.080 --> 00:24:22.480]  更加近百名的員工要吃無情雞
[00:24:22.480 --> 00:24:29.480]  被裁者有不少是工作十年或以上的開員的元老和管理層
[00:24:29.480 --> 00:24:35.880]  很多員工已經收到裁員或減薪的消息
[00:24:35.880 --> 00:24:40.880]  若果我們用功利去衡量我們的價值
[00:24:40.880 --> 00:24:48.480]  難怪有一天我們會去到這個地步
[00:24:48.480 --> 00:24:50.880]  但耶穌是否這樣衡量我們呢
[00:24:50.880 --> 00:24:53.680]  不是
[00:24:53.680 --> 00:24:56.880]  主耶穌衡量我們 不是我們衡量自己
[00:24:56.880 --> 00:24:59.480]  在這個世界裏找些東西去堆積自己
[00:24:59.480 --> 00:25:05.280]  以致我們的價值指數能夠持續高企
[00:25:05.280 --> 00:25:06.480]  不是
[00:25:06.480 --> 00:25:09.280]  因為所有外在的東西都會轉變
[00:25:09.280 --> 00:25:12.280]  最後有一天你的指數會跌到最低點
[00:25:12.280 --> 00:25:16.480]  最後我們在自己眼中 在人眼中 在社會眼中
[00:25:16.480 --> 00:25:18.680]  都是沒有價值的
[00:25:18.680 --> 00:25:21.680]  耶穌去衡量我們的價值
[00:25:21.680 --> 00:25:25.680]  是一個我們人本質內在的因素
[00:25:25.680 --> 00:25:29.880]  是因為我們是神所做 是屬於神的
[00:25:29.880 --> 00:25:32.880]  所以當神創造這個世界的時候
[00:25:32.880 --> 00:25:37.480]  唯有人按照神的形象去做
[00:25:37.480 --> 00:25:40.280]  即是唯有整個創造界裏
[00:25:40.280 --> 00:25:44.080]  只有人能夠與神溝通 建立關係
[00:25:44.080 --> 00:25:45.280]  有永恆的生命
[00:25:45.280 --> 00:25:48.280]  因為神願意永遠與我們在一起
[00:25:48.280 --> 00:25:51.280]  能夠神將整個創造授權於人
[00:25:51.280 --> 00:25:56.080]  叫我們為神去管理大地
[00:25:56.080 --> 00:25:59.080]  我們的價值在於我們屬於神
[00:25:59.080 --> 00:26:03.480]  令我們有神兒女的身份
[00:26:03.480 --> 00:26:06.880]  不是在於我們有多少才華 賺到多少錢
[00:26:06.880 --> 00:26:10.880]  不是在於我們自己的相貌
[00:26:10.880 --> 00:26:13.480]  不是在於別人怎麼看我們
[00:26:13.480 --> 00:26:18.480]  是在於只要我們是人
[00:26:18.480 --> 00:26:24.480]  神眼中看這個人就有無比的價值
[00:26:24.480 --> 00:26:28.080]  所以耶穌怎樣去看我們的生命值多少錢呢?
[00:26:28.080 --> 00:26:30.680]  耶穌曾經說過一句話
[00:26:30.680 --> 00:26:33.680]  耶穌說:我來了 並不是要受人的服侍
[00:26:33.680 --> 00:26:39.880]  乃是要服侍人 並且要捨命作多人的屬價
[00:26:39.880 --> 00:26:40.680]  我再讀
[00:26:40.680 --> 00:26:43.680]  耶穌說:我來了 並不是要受人的服侍
[00:26:43.680 --> 00:26:48.680]  乃是要服侍人 並且要捨命作多人的屬價
[00:26:48.680 --> 00:26:49.880]  意思是什麼?
[00:26:49.880 --> 00:26:52.080]  耶穌說:雖然我是天地的主
[00:26:52.080 --> 00:26:54.680]  我來到地上 我理所當然可以別人服侍我
[00:26:54.680 --> 00:26:58.080]  你這群受造的人應該服侍我這個創造主
[00:26:58.080 --> 00:27:01.480]  但耶穌說:我不是將你們看為一個工具
[00:27:01.480 --> 00:27:03.480]  很功利地去看你們
[00:27:03.480 --> 00:27:05.680]  相反來顯示我要愛你們
[00:27:05.680 --> 00:27:07.080]  甚至反過來
[00:27:07.080 --> 00:27:08.680]  不單止我不受服侍
[00:27:08.680 --> 00:27:11.480]  我要服侍人 到了一個地步
[00:27:11.480 --> 00:27:16.280]  為著我們每一個神眼中寶貴的兒女
[00:27:16.280 --> 00:27:20.080]  但因為犯了罪離開神
[00:27:20.080 --> 00:27:22.880]  要買熟救熟你們
[00:27:22.880 --> 00:27:26.880]  而這個屬價用什麼去買?
[00:27:26.880 --> 00:27:30.480]  是用耶穌自己的性命去買
[00:27:30.480 --> 00:27:35.680]  耶穌說:我來是要捨命作多人的屬價
[00:27:35.680 --> 00:27:38.480]  換言之 我們的性命值多少?
[00:27:38.480 --> 00:27:46.480]  我們的性命值耶穌的性命
[00:27:46.480 --> 00:27:52.280]  所以耶穌願意用祂的生命去買贖我們離開罪
[00:27:52.280 --> 00:27:53.880]  我們人離開神
[00:27:53.880 --> 00:27:55.280]  以為我們可以在世界中
[00:27:55.280 --> 00:27:57.480]  自己去找一些東西建立自己
[00:27:57.480 --> 00:28:00.080]  堆積自己以至我們有價值
[00:28:00.080 --> 00:28:02.080]  但剛才我們所了解
[00:28:02.080 --> 00:28:05.080]  全部這些價值都不能夠持久
[00:28:05.080 --> 00:28:10.280]  遲早我們這些功利工具化的價值觀
[00:28:10.280 --> 00:28:13.080]  令我們的價值指數跌到最低位
[00:28:13.080 --> 00:28:16.080]  換言之 人離開了神的話
[00:28:16.080 --> 00:28:20.080]  性命就賤了
[00:28:20.080 --> 00:28:22.280]  我們離開了神的話
[00:28:22.280 --> 00:28:27.080]  我們本來寶貴無價神兒女的生命
[00:28:27.080 --> 00:28:30.680]  就剩下一條賤命
[00:28:30.680 --> 00:28:33.080]  我們這樣去衡量別人的性命
[00:28:33.080 --> 00:28:38.080]  亦這樣去衡量我們自己的性命
[00:28:38.080 --> 00:28:40.880]  我太太出生的時候
[00:28:40.880 --> 00:28:48.080]  她四肢的手指腳趾都不完整
[00:28:48.080 --> 00:28:54.680]  很感謝神 她仍然可以很暢快地長大
[00:28:54.680 --> 00:28:56.680]  讓我能夠娶到她
[00:28:56.680 --> 00:28:58.080]  但我經常跟她說
[00:28:58.080 --> 00:29:01.280]  如果今天妳出生的話
[00:29:01.280 --> 00:29:02.480]  應該這樣說
[00:29:02.480 --> 00:29:04.480]  如果今天科技這麼先進
[00:29:04.480 --> 00:29:06.680]  還沒出生就能夠照顧到嬰兒
[00:29:06.680 --> 00:29:09.280]  有沒有殘廢 是不是健全
[00:29:09.280 --> 00:29:11.480]  有沒有遺傳病等等
[00:29:11.480 --> 00:29:13.280]  在今天的話 老婆
[00:29:13.280 --> 00:29:15.880]  妳出不了世 妳看不到光
[00:29:15.880 --> 00:29:20.080]  妳還沒出世 已經被人下了
[00:29:20.080 --> 00:29:22.280]  的確今天是這樣的
[00:29:22.280 --> 00:29:24.680]  我們自己一知道懷孕就去看醫生
[00:29:24.680 --> 00:29:26.480]  哎呀 有問題了 怎麼辦
[00:29:26.480 --> 00:29:29.480]  哎呀 這樣不太煩
[00:29:29.480 --> 00:29:30.480]  當然很聽話
[00:29:30.480 --> 00:29:32.680]  哎呀 我不想小孩子長大辛苦
[00:29:32.680 --> 00:29:34.880]  其實不想自己辛苦
[00:29:34.880 --> 00:29:37.080]  下了去吧 人工流產 OK
[00:29:37.080 --> 00:29:39.880]  下一個 Next
[00:29:39.880 --> 00:29:43.480]  甚至有些地方會選擇性別
[00:29:43.480 --> 00:29:48.280]  不是兒子嗎?下一個吧
[00:29:48.280 --> 00:29:52.080]  我和太太結婚之後
[00:29:52.080 --> 00:29:54.680]  曾經試過小產
[00:29:54.680 --> 00:29:56.880]  當然我們很不開心
[00:29:56.880 --> 00:30:00.080]  我們也想有嬰兒
[00:30:00.080 --> 00:30:03.680]  但經過一段時間
[00:30:03.680 --> 00:30:05.480]  做了很多方法
[00:30:05.480 --> 00:30:09.480]  都好像沒什麼幫助
[00:30:09.480 --> 00:30:11.880]  於是我們有一點誘惑
[00:30:11.880 --> 00:30:17.280]  好像很多人都做人工科技的懷孕
[00:30:17.280 --> 00:30:20.480]  用一些錢生小孩
[00:30:20.480 --> 00:30:23.480]  挺方便的 可不可以試一下
[00:30:23.480 --> 00:30:25.480]  做了一些了解
[00:30:25.480 --> 00:30:28.280]  這些科技怎麼做的呢
[00:30:28.280 --> 00:30:34.880]  在女士的身上拿很多卵子出來
[00:30:34.880 --> 00:30:39.480]  然後再在丈夫的身上拿精子
[00:30:39.480 --> 00:30:44.480]  在體外實驗室裡面放在一起
[00:30:44.480 --> 00:30:51.480]  希望能夠令很多卵子受精
[00:30:51.480 --> 00:30:54.480]  之後他們要人員能夠分辨出
[00:30:54.480 --> 00:30:58.680]  哪些受精卵子比較健康強壯
[00:30:58.680 --> 00:31:05.480]  就將這些放在女士太太的身體裡面
[00:31:05.480 --> 00:31:09.480]  希望這些受精卵子
[00:31:09.480 --> 00:31:14.480]  能夠令太太華人健康出生
[00:31:14.480 --> 00:31:15.480]  所以一般來說
[00:31:15.480 --> 00:31:17.480]  為了成功率的緣故
[00:31:17.480 --> 00:31:20.480]  都可能會嘗試放兩顆
[00:31:20.480 --> 00:31:25.480]  也因為香港一些法例的規限
[00:31:25.480 --> 00:31:29.480]  好了 就算我們成功
[00:31:29.480 --> 00:31:32.080]  我們有嬰兒 很開心
[00:31:32.080 --> 00:31:35.280]  甚至我們可以選擇要生多少個
[00:31:35.280 --> 00:31:36.280]  因為一般來說
[00:31:36.280 --> 00:31:41.280]  這些受精卵子都會有若干顆
[00:31:41.280 --> 00:31:44.280]  但問題就是
[00:31:44.280 --> 00:31:46.680]  若果很多時候都是這樣
[00:31:46.680 --> 00:31:49.880]  這些受精卵子都不少
[00:31:49.880 --> 00:31:51.680]  因為為了成功率
[00:31:51.680 --> 00:31:54.080]  節省資源時間
[00:31:54.080 --> 00:31:57.480]  通常都會做出這些很多受精卵子
[00:31:57.480 --> 00:32:00.480]  如果我們只要兩三個小朋友
[00:32:00.480 --> 00:32:01.680]  剩下的可以怎樣
[00:32:01.680 --> 00:32:04.080]  可能剩下五六七八顆
[00:32:04.080 --> 00:32:07.080]  受了精卵 怎麼辦呢
[00:32:07.080 --> 00:32:10.880]  可以的 先放著它
[00:32:10.880 --> 00:32:12.280]  但問題是放著它
[00:32:12.280 --> 00:32:15.680]  最後你都說我只是想要這麼多
[00:32:15.680 --> 00:32:16.880]  剩下的可以怎樣
[00:32:16.880 --> 00:32:20.680]  放著放著 放著放著 要給錢的
[00:32:20.680 --> 00:32:25.680]  有些地方
[00:32:25.680 --> 00:32:27.480]  最後結果是怎樣
[00:32:27.480 --> 00:32:33.280]  燒毀了它
[00:32:33.280 --> 00:32:37.880]  詩篇第139篇
[00:32:37.880 --> 00:32:41.480]  詩人大衛讚美神
[00:32:41.480 --> 00:32:47.080]  在大衛仍然是一個胚胎
[00:32:47.080 --> 00:32:50.680]  還未成形的時候
[00:32:50.680 --> 00:32:55.280]  比一粒芝麻還小
[00:32:55.280 --> 00:32:59.680]  大衛藉著詩篇去讚頌神
[00:32:59.680 --> 00:33:01.680]  對他那份看顧
[00:33:01.680 --> 00:33:05.680]  詩篇第139篇第16節
[00:33:05.680 --> 00:33:06.480]  大衛說
[00:33:06.480 --> 00:33:08.680]  我未成形的體質
[00:33:08.680 --> 00:33:10.880]  你的眼早已看見了
[00:33:10.880 --> 00:33:11.880]  你所定的日子
[00:33:11.880 --> 00:33:14.080]  我尚未到一日
[00:33:14.080 --> 00:33:17.880]  你都寫在你的冊上了
[00:33:17.880 --> 00:33:19.480]  我再讀
[00:33:19.480 --> 00:33:21.880]  我未成形的體質
[00:33:21.880 --> 00:33:24.280]  你的眼早已看見了
[00:33:24.280 --> 00:33:25.480]  你所定的日子
[00:33:25.480 --> 00:33:27.680]  我尚未到一日
[00:33:27.680 --> 00:33:30.680]  你都寫在你的冊上了
[00:33:30.680 --> 00:33:31.480]  換言之
[00:33:31.480 --> 00:33:31.880]  大衛說
[00:33:31.880 --> 00:33:35.480]  原來我們還這麼小的眼睛
[00:33:35.480 --> 00:33:36.280]  都未見到
[00:33:36.280 --> 00:33:37.880]  甚至可能
[00:33:37.880 --> 00:33:39.080]  連媽媽都未察覺到
[00:33:39.080 --> 00:33:42.480]  自己懷孕的時候
[00:33:42.480 --> 00:33:45.480]  神已經看見我們
[00:33:45.480 --> 00:33:48.280]  神已經認識我們
[00:33:48.280 --> 00:33:53.280]  神已經紀念我們一生的年日
[00:33:53.280 --> 00:33:53.880]  換言之
[00:33:53.880 --> 00:33:59.280]  神看這為一個寶價無貴的生命
[00:33:59.280 --> 00:34:02.480]  當我了解到這件事的時候
[00:34:02.480 --> 00:34:09.080]  有一天我和太太很決絕地說
[00:34:09.080 --> 00:34:11.080]  如果我們這麼做
[00:34:11.080 --> 00:34:13.480]  就算讓我們生到寶寶
[00:34:13.480 --> 00:34:15.880]  但是剩下的受精卵子
[00:34:15.880 --> 00:34:18.080]  我們這樣去對待
[00:34:18.080 --> 00:34:20.680]  將來我們去到耶穌基督的台前
[00:34:20.680 --> 00:34:21.680]  見耶穌的時候
[00:34:21.680 --> 00:34:25.480]  耶穌問我的時候
[00:34:25.480 --> 00:34:29.880]  我怎樣和主耶穌交代
[00:34:29.880 --> 00:34:34.480]  我怎樣可以在主面前承擔這個罪
[00:34:34.480 --> 00:34:37.480]  我就說我情可無子女
[00:34:37.480 --> 00:34:40.880]  我情可去修養
[00:34:40.880 --> 00:34:44.480]  我都決定不會這樣做
[00:34:44.480 --> 00:34:46.080]  因為在神眼中
[00:34:46.080 --> 00:34:48.080]  就算這個比芝麻更細
[00:34:48.080 --> 00:34:50.880]  用顯微鏡才看得到
[00:34:50.880 --> 00:34:56.080]  甚至我自己都不會有機會看到的小生命
[00:34:56.080 --> 00:34:58.680]  神都看見 都認識
[00:34:58.680 --> 00:35:01.080]  都去數算祂的年日
[00:35:01.080 --> 00:35:03.680]  我不可以按照我自己的意思
[00:35:03.680 --> 00:35:07.880]  隨便定祂的生死
[00:35:07.880 --> 00:35:10.880]  但是我們人墮落了
[00:35:10.880 --> 00:35:13.880]  我們自己去尋找自己的價值
[00:35:13.880 --> 00:35:15.880]  就是這樣功利看我們自己
[00:35:15.880 --> 00:35:19.280]  甚至我們自己未出世的子女
[00:35:19.280 --> 00:35:21.280]  甚至科學進步
[00:35:21.280 --> 00:35:23.080]  這個危機越大
[00:35:23.080 --> 00:35:28.480]  我們越去挑選我們要的後裔
[00:35:28.480 --> 00:35:31.280]  神是這樣看我們的
[00:35:31.280 --> 00:35:33.880]  只要我們是人
[00:35:33.880 --> 00:35:37.480]  神看我們為寶貴的兒女
[00:35:37.480 --> 00:35:38.880]  因為我們是屬於神的
[00:35:38.880 --> 00:35:46.880]  神做我們在地上有尊貴的目的使命
[00:35:46.880 --> 00:35:49.280]  要為著祂榮耀神
[00:35:49.280 --> 00:35:54.880]  甚至我們的命是寶貴到一個地步
[00:35:54.880 --> 00:35:57.880]  耶穌用祂的命去賣熟我們
[00:35:57.880 --> 00:36:01.680]  我們的命原來是有價值到一個地步
[00:36:01.680 --> 00:36:04.880]  是用耶穌的命去賣熟
[00:36:04.880 --> 00:36:07.880]  但是如果我們人離開了神的時候
[00:36:07.880 --> 00:36:10.280]  我們的命就賤了
[00:36:10.280 --> 00:36:16.280]  我們剩下的只是一條賤命
[00:36:16.280 --> 00:36:20.280]  請一起低頭
[00:36:20.280 --> 00:36:22.480]  神看我們為寶貴
[00:36:22.480 --> 00:36:23.880]  我們受造
[00:36:23.880 --> 00:36:26.480]  原先是神的兒女
[00:36:26.480 --> 00:36:27.880]  我們還要和我們的父神
[00:36:27.880 --> 00:36:31.480]  享受永恆親密的關係
[00:36:31.480 --> 00:36:32.680]  但是我們人離開了神
[00:36:32.680 --> 00:36:34.080]  我們犯罪
[00:36:34.080 --> 00:36:36.280]  我們自己在地上尋找自己的價值
[00:36:36.280 --> 00:36:38.280]  但事實上我們不知道
[00:36:38.280 --> 00:36:40.080]  人離開了神
[00:36:40.080 --> 00:36:41.480]  我們就沒有價值
[00:36:41.480 --> 00:36:43.680]  我們剩下的只是一條賤命
[00:36:43.680 --> 00:36:45.280]  但是耶穌看我們為寶貴
[00:36:45.280 --> 00:36:47.280]  用祂的命去賣熟我們
[00:36:47.280 --> 00:36:50.480]  我們實際的生命價值
[00:36:50.480 --> 00:36:53.280]  就是耶穌用祂的命去賣熟我們
[00:36:53.280 --> 00:36:54.880]  去拯救我們
[00:36:54.880 --> 00:37:00.480]  我相信今天有人願意悔改
[00:37:00.480 --> 00:37:02.680]  願意歸向主耶穌基督
[00:37:02.680 --> 00:37:03.880]  以致我們在神面前
[00:37:03.880 --> 00:37:08.280]  能夠得到這份寶貴的價值
[00:37:08.280 --> 00:37:10.080]  求著幫助我們
[00:37:10.080 --> 00:37:12.280]  若有的時候
[00:37:12.280 --> 00:37:15.880]  我想大家能夠輕輕舉起手
[00:37:15.880 --> 00:37:16.680]  讓我能夠知道
[00:37:16.680 --> 00:37:19.480]  你願意接受主耶穌為你的救主
[00:37:19.480 --> 00:37:22.280]  願意得到神賜你寶貴
[00:37:22.280 --> 00:37:24.080]  神兒女的身份
[00:37:24.080 --> 00:37:25.880]  有的時候請舉手
[00:37:25.880 --> 00:37:26.680]  讓我為你祈禱
[00:37:26.680 --> 00:37:29.880]  有沒有人願意接受主耶穌為你的救主
[00:37:29.880 --> 00:37:35.280]  以致今天你能夠得到寶貴的生命
[00:37:35.280 --> 00:37:36.280]  我們看到有
[00:37:36.280 --> 00:37:37.880]  好 感謝神
[00:37:37.880 --> 00:37:39.080]  舉手的可以放下
[00:37:39.080 --> 00:37:39.680]  我們看到
[00:37:39.680 --> 00:37:41.880]  還有沒有弟兄姊妹或者新朋友
[00:37:41.880 --> 00:37:45.480]  今天你願意接受主耶穌為你的救主
[00:37:45.480 --> 00:37:47.280]  你未曾做過決定
[00:37:47.280 --> 00:37:48.480]  你說主耶穌
[00:37:48.480 --> 00:37:51.280]  我今天願意接受你為救主
[00:37:51.280 --> 00:37:52.280]  你救我
[00:37:52.280 --> 00:37:56.080]  讓我得著這個寶貴生命的價值
[00:37:56.080 --> 00:37:57.280]  你赦免我的罪
[00:37:57.280 --> 00:37:59.480]  我要成為神的兒女
[00:37:59.480 --> 00:38:01.480]  得著永生的盼望
[00:38:01.480 --> 00:38:03.280]  永遠與父神
[00:38:03.280 --> 00:38:06.080]  與耶穌在天堂裏面
[00:38:06.080 --> 00:38:07.880]  建立永遠親密的關係
[00:38:07.880 --> 00:38:09.480]  誰願意接受主耶穌基督
[00:38:09.480 --> 00:38:10.080]  請舉手
[00:38:10.080 --> 00:38:11.480]  讓我們能夠為你祈禱
[00:38:11.480 --> 00:38:11.980]  有没有呢
