
[00:00:00.000 --> 00:00:07.000]  感謝主讓我今天可以在TT5的崇拜和大家
[00:18:15.000 --> 00:18:18.000]  有一種文化上的差距
[00:18:18.000 --> 00:18:19.000]  但是在TG5
[00:18:19.000 --> 00:18:21.000]  我相信就是青年的崇拜裏面
[00:18:21.000 --> 00:18:24.000]  這個因素是比較少
[00:18:24.000 --> 00:18:27.000]  因為所採用的音樂的方式
[00:18:27.000 --> 00:18:31.000]  語言都是和大家相當的接近
[00:18:31.000 --> 00:18:32.000]  讚美的難處
[00:18:32.000 --> 00:18:35.000]  可能不是這一種的難處
[00:18:35.000 --> 00:18:38.000]  而是一些比較個人的困難
[00:18:38.000 --> 00:18:40.000]  就好像今天的詩歌
[00:18:40.000 --> 00:18:43.000]  和你的心境相不相同呢?
[00:18:43.000 --> 00:18:45.000]  甚至乎會不會相距很遠呢?
[00:18:45.000 --> 00:18:47.000]  這首詩歌這麼歡樂
[00:18:47.000 --> 00:18:49.000]  但是我的心境又不是這樣
[00:18:49.000 --> 00:18:51.000]  這首詩歌比較沉靜的時候
[00:18:51.000 --> 00:18:54.000]  和我的心裏的澎湃又可能不同
[00:18:54.000 --> 00:18:56.000]  總之有差距
[00:18:56.000 --> 00:18:57.000]  有點像大衛一樣
[00:18:57.000 --> 00:18:59.000]  我們承認其實
[00:18:59.000 --> 00:19:02.000]  心境和我們實際上要有的行動
[00:19:02.000 --> 00:19:04.000]  有時候有種差距
[00:19:04.000 --> 00:19:06.000]  就算有十幾人也好
[00:19:06.000 --> 00:19:07.000]  十幾人的心境
[00:19:07.000 --> 00:19:09.000]  每個人都可以不同
[00:19:09.000 --> 00:19:11.000]  都沒有辦法預計的
[00:19:11.000 --> 00:19:13.000]  所以在這樣的情況之下
[00:19:13.000 --> 00:19:16.000]  我們的讚美是需要一種堅定的心智
[00:19:16.000 --> 00:19:17.000]  這種堅定的心智
[00:19:17.000 --> 00:19:21.000]  不是說我堅持某一種音樂的取向
[00:19:21.000 --> 00:19:22.000]  某一種的做法
[00:19:22.000 --> 00:19:23.000]  而是對神
[00:19:23.000 --> 00:19:27.000]  對神有一種堅定的感謝和尊重
[00:19:27.000 --> 00:19:28.000]  有些時候
[00:19:28.000 --> 00:19:31.000]  甚至我們好像大衛一樣
[00:19:31.000 --> 00:19:35.000]  默默地向自己的內心去說話
[00:19:35.000 --> 00:19:39.000]  我心堅定
[00:19:39.000 --> 00:19:40.000]  或者有些時候
[00:19:40.000 --> 00:19:42.000]  不是直接那個詩歌
[00:19:42.000 --> 00:19:44.000]  是代表著我已經有的心境
[00:19:44.000 --> 00:19:45.000]  但是那個詩歌
[00:19:45.000 --> 00:19:47.000]  是可以成為我的提醒
[00:19:47.000 --> 00:19:49.000]  甚至乎藉著那個詩歌
[00:19:49.000 --> 00:19:54.000]  讓神向我們的內心去說話
[00:19:54.000 --> 00:19:57.000]  除了這種主觀內心的警方不同
[00:19:57.000 --> 00:19:58.000]  在環境方面
[00:19:58.000 --> 00:20:01.000]  我們實際上在現在真的困難重重
[00:20:01.000 --> 00:20:04.000]  大家都需要在網上去崇拜
[00:20:04.000 --> 00:20:06.000]  我們控制不了環境
[00:20:06.000 --> 00:20:07.000]  決定不了環境
[00:20:07.000 --> 00:20:09.000]  但是我們可以決定的是什麼呢?
[00:20:09.000 --> 00:20:11.000]  就是我們可以堅定地
[00:20:11.000 --> 00:20:14.000]  和我們弟兄姊妹一起去讚美主
[00:20:14.000 --> 00:20:16.000]  即使在網上的時間
[00:20:16.000 --> 00:20:18.000]  家裏的音響環境
[00:20:18.000 --> 00:20:21.000]  各方面的條件都和在教會裏面不同
[00:20:21.000 --> 00:20:23.000]  有時候一個人唱
[00:20:23.000 --> 00:20:24.000]  有時候都覺得
[00:20:24.000 --> 00:20:26.000]  可能有點壞的感覺
[00:20:26.000 --> 00:20:28.000]  因為那個音響不同
[00:20:28.000 --> 00:20:29.000]  但是我們不需要介意
[00:20:29.000 --> 00:20:30.000]  因為我們知道
[00:20:30.000 --> 00:20:32.000]  我們唱是唱給上帝聽
[00:20:32.000 --> 00:20:34.000]  我們最重要是和弟兄姊妹一起
[00:20:34.000 --> 00:20:36.000]  同心去到讚美主
[00:20:36.000 --> 00:20:37.000]  神就一定地
[00:20:37.000 --> 00:20:40.000]  閱立我們那種真誠的讚美
[00:20:40.000 --> 00:20:42.000]  我們清楚知道
[00:20:42.000 --> 00:20:44.000]  我們所讚美的那個對象
[00:20:44.000 --> 00:20:47.000]  就是創造天地萬物的神
[00:20:47.000 --> 00:20:48.000]  祂最重視的
[00:20:48.000 --> 00:20:49.000]  我們在讚美當中
[00:20:49.000 --> 00:20:53.000]  我們內心裏面那份的真誠
[00:20:53.000 --> 00:20:55.000]  但是為了要堅定地去到
[00:20:55.000 --> 00:20:56.000]  讚美神
[00:20:56.000 --> 00:21:00.000]  我們是否同樣都有這種堅定呢?
[00:21:00.000 --> 00:21:03.000]  雖然人生會有苦難
[00:21:03.000 --> 00:21:05.000]  我們控制不了
[00:21:05.000 --> 00:21:07.000]  但是我們要學習
[00:21:07.000 --> 00:21:09.000]  在不容易歌唱的時候
[00:21:09.000 --> 00:21:11.000]  我們都要堅定地去到
[00:21:11.000 --> 00:21:12.000]  倚靠神
[00:21:12.000 --> 00:21:14.000]  去到讚美神
[00:21:14.000 --> 00:21:16.000]  正如這篇詩篇的表達
[00:21:16.000 --> 00:21:18.000]  如果我們從頭看一次的時間
[00:21:18.000 --> 00:21:19.000]  我們會發覺
[00:21:19.000 --> 00:21:21.000]  祂所描述的痛苦
[00:21:21.000 --> 00:21:24.000]  和那個讚美的表達
[00:21:24.000 --> 00:21:26.000]  是一路互相交錯
[00:21:26.000 --> 00:21:27.000]  交織著
[00:21:27.000 --> 00:21:28.000]  這個可能是
[00:21:28.000 --> 00:21:32.000]  反映出祂內心的那種實況
[00:21:32.000 --> 00:21:33.000]  但是我們想想
[00:21:33.000 --> 00:21:34.000]  在痛苦裏面
[00:21:34.000 --> 00:21:36.000]  能夠去交織一個讚美
[00:21:36.000 --> 00:21:38.000]  其實都是不簡單的
[00:21:38.000 --> 00:21:40.000]  怎樣能夠去這樣產生呢?
[00:21:40.000 --> 00:21:42.000]  就是透過一份信心
[00:21:42.000 --> 00:21:46.000]  來看眼前那種的苦難
[00:21:46.000 --> 00:21:51.000]  這種信心並不是我們說就這樣
[00:21:51.000 --> 00:21:54.000]  用頭腦去表達
[00:21:54.000 --> 00:21:59.000]  而是不能夠離開自己內心的感受
[00:21:59.000 --> 00:22:01.000]  對著自己的內心感受
[00:22:01.000 --> 00:22:05.000]  去到作出這種信心的表達
[00:22:05.000 --> 00:22:09.000]  是透過自己和心靈的對話
[00:22:09.000 --> 00:22:11.000]  表達一種的確信
[00:22:11.000 --> 00:22:13.000]  在開始的時候
[00:22:13.000 --> 00:22:14.000]  這篇詩篇就說
[00:22:14.000 --> 00:22:18.000]  祂要投靠在神翅膀的陰下
[00:22:18.000 --> 00:22:24.000]  是在表達上帝會保護祂的子民
[00:22:24.000 --> 00:22:27.000]  從一種感覺去到出發
[00:22:27.000 --> 00:22:31.000]  這種出發就是在第八節裏面表達出
[00:22:31.000 --> 00:22:34.000]  我的靈你要醒來
[00:22:34.000 --> 00:22:36.000]  琴和室你們都要醒來
[00:22:36.000 --> 00:22:39.000]  我也要喚醒黎明
[00:22:39.000 --> 00:22:41.000]  這裏我的靈
[00:22:41.000 --> 00:22:44.000]  這個靈字其實原文是說我的榮耀
[00:22:44.000 --> 00:22:46.000]  其實好像有點奇怪
[00:22:46.000 --> 00:22:50.000]  原文的意思可以說是一個bond
[00:22:50.000 --> 00:22:52.000]  好像不是說心臟
[00:22:52.000 --> 00:22:54.000]  不過全部都是說
[00:22:54.000 --> 00:22:59.000]  祂的心靈成為了能夠反映上帝榮耀
[00:22:59.000 --> 00:23:03.000]  能夠去到體會上帝榮耀的地方
[00:23:03.000 --> 00:23:05.000]  然後祂就說我要醒來
[00:23:05.000 --> 00:23:06.000]  要醒來是什麼呢?
[00:23:06.000 --> 00:23:08.000]  就是一種心靈的轉向
[00:23:08.000 --> 00:23:12.000]  轉向上帝的榮耀
[00:23:12.000 --> 00:23:13.000]  是一種轉向是什麼呢?
[00:23:13.000 --> 00:23:15.000]  都是上帝的工作
[00:23:15.000 --> 00:23:19.000]  因為大衛就是經歷了上帝的拯救
[00:23:19.000 --> 00:23:22.000]  而發出一種讚美
[00:23:22.000 --> 00:23:26.000]  他信心能夠看見上帝必然的去到拯救他
[00:23:26.000 --> 00:23:31.000]  這種的醒覺就帶給他一種新的轉變
[00:23:31.000 --> 00:23:35.000]  就好像黎明當中到早晨
[00:23:35.000 --> 00:23:38.000]  他的心靈去到醒氣一樣
[00:23:38.000 --> 00:23:40.000]  就是一個新一天的開始
[00:23:40.000 --> 00:23:42.000]  就好像我們看見
[00:23:42.000 --> 00:23:45.000]  詩篇第四十六篇就說
[00:23:45.000 --> 00:23:51.000]  神在其中,誠必不動搖,到天一亮,神必幫助者勝
[00:23:51.000 --> 00:23:55.000]  上帝要保護他的子民,保護他的僕人
[00:23:55.000 --> 00:23:58.000]  大衛就是有這樣的信心
[00:23:58.000 --> 00:23:59.000]  相信大衛這樣寫
[00:23:59.000 --> 00:24:02.000]  可能就是當他清晨起身的時候
[00:24:02.000 --> 00:24:04.000]  他感覺到新的一天的開始
[00:24:04.000 --> 00:24:07.000]  他經歷到神給他的信心
[00:24:07.000 --> 00:24:09.000]  雖然在洞穴裏面
[00:24:09.000 --> 00:24:12.000]  但是看到在天地之間那位的主
[00:24:12.000 --> 00:24:15.000]  他的榮耀能夠成為他的幫助
[00:24:15.000 --> 00:24:18.000]  於是乎他就能夠去到發出讚美
[00:24:18.000 --> 00:24:19.000]  第九第十字就說
[00:24:19.000 --> 00:24:24.000]  主下我要在萬民中稱謝你,在萬族中歌頌你
[00:24:24.000 --> 00:24:27.000]  因為你的慈愛偉大,高及諸天
[00:24:27.000 --> 00:24:30.000]  你的信實上達雲霄
[00:24:30.000 --> 00:24:33.000]  上帝的榮耀的確是高高在上
[00:24:33.000 --> 00:24:37.000]  是在表達神的尊榮是何等的大
[00:24:37.000 --> 00:24:39.000]  而在這篇詩篇裏面
[00:24:39.000 --> 00:24:40.000]  重複地去到說
[00:24:40.000 --> 00:24:43.000]  神下願你被尊崇,過於諸天
[00:24:43.000 --> 00:24:46.000]  願你的榮耀遍及全地
[00:24:46.000 --> 00:24:48.000]  在這個讚美當中
[00:24:48.000 --> 00:24:51.000]  他體會上帝是至高
[00:24:51.000 --> 00:24:52.000]  特別在困難當中
[00:24:52.000 --> 00:24:54.000]  上帝是至高
[00:24:54.000 --> 00:24:55.000]  是什麼意思呢
[00:24:55.000 --> 00:24:57.000]  就是說他能夠無難了
[00:24:57.000 --> 00:25:00.000]  直接的去到介入他的處境
[00:25:00.000 --> 00:25:03.000]  成為他的拯救
[00:25:03.000 --> 00:25:06.000]  大衛的心靈就是從一個困境
[00:25:06.000 --> 00:25:08.000]  去到一個讚美的境況
[00:25:08.000 --> 00:25:11.000]  認信,認定上帝的榮耀
[00:25:11.000 --> 00:25:16.000]  這是一個很關鍵的因素
[00:25:16.000 --> 00:25:18.000]  他是誠實地去到承認
[00:25:18.000 --> 00:25:20.000]  上帝是至高的
[00:25:20.000 --> 00:25:22.000]  沒有人可以在上帝的面前
[00:25:22.000 --> 00:25:24.000]  自認是高
[00:25:24.000 --> 00:25:27.000]  或者在他面前說我是崇高
[00:25:27.000 --> 00:25:30.000]  唯有上帝是真正的崇高
[00:25:30.000 --> 00:25:31.000]  我們在他面前
[00:25:31.000 --> 00:25:34.000]  我們謙卑地去到敬拜他
[00:25:34.000 --> 00:25:36.000]  在他面前俯伏
[00:25:36.000 --> 00:25:39.000]  正如大衛是因為見到上帝的尊榮
[00:25:39.000 --> 00:25:43.000]  他就以謙卑的心去到讚美主
[00:25:43.000 --> 00:25:45.000]  所以崇拜最基本的方向
[00:25:45.000 --> 00:25:47.000]  就是因為我們意識到
[00:25:47.000 --> 00:25:48.000]  或者體會到
[00:25:48.000 --> 00:25:51.000]  因為上帝他的尊榮
[00:25:51.000 --> 00:25:53.000]  以至於我們能夠以真誠
[00:25:53.000 --> 00:25:55.000]  和謙卑的心
[00:25:55.000 --> 00:25:58.000]  我們向他發出感恩讚美
[00:25:58.000 --> 00:26:04.000]  等於我們所敬拜的上帝
[00:26:04.000 --> 00:26:08.000]  究竟有多偉大呢?
[00:26:08.000 --> 00:26:10.000]  有人說
[00:26:10.000 --> 00:26:12.000]  越莊嚴的音樂
[00:26:12.000 --> 00:26:16.000]  就越顯出上帝的崇高
[00:26:16.000 --> 00:26:18.000]  亦有人說
[00:26:18.000 --> 00:26:20.000]  越強勁的音樂
[00:26:20.000 --> 00:26:23.000]  就越能夠表達上帝有多勁
[00:26:23.000 --> 00:26:26.000]  或者兩者都有合適的地方
[00:26:26.000 --> 00:26:28.000]  不過其實最重要
[00:26:28.000 --> 00:26:30.000]  不是音樂的聲音
[00:26:30.000 --> 00:26:32.000]  或者甚至有些人說
[00:26:32.000 --> 00:26:34.000]  那些歌詞文筆幾好
[00:26:34.000 --> 00:26:36.000]  這個都不是最重要
[00:26:36.000 --> 00:26:37.000]  雖然有它的好處
[00:26:37.000 --> 00:26:39.000]  不過很重要的是
[00:26:39.000 --> 00:26:43.000]  那些歌裡面的內容和音樂
[00:26:43.000 --> 00:26:47.000]  是怎樣反映我心靈裡面的經歷
[00:26:47.000 --> 00:26:50.000]  上帝在我身上的工作
[00:26:50.000 --> 00:26:54.000]  怎樣反映我對上帝的信念呢?
[00:26:54.000 --> 00:26:56.000]  我們所敬拜的神有多偉大
[00:26:56.000 --> 00:26:59.000]  首先就是他在我的心目中
[00:26:59.000 --> 00:27:01.000]  和在我的人生裡面有多偉大
[00:27:01.000 --> 00:27:03.000]  這個是很重要的
[00:27:03.000 --> 00:27:05.000]  具體來說
[00:27:05.000 --> 00:27:08.000]  我們怎樣能夠表達上帝的偉大呢?
[00:27:08.000 --> 00:27:11.000]  當我們想起上帝的偉大的時候
[00:27:11.000 --> 00:27:13.000]  我們就會謙卑下來
[00:27:13.000 --> 00:27:15.000]  我們會看到自己的渺小
[00:27:15.000 --> 00:27:17.000]  我怎樣能夠盡力地
[00:27:17.000 --> 00:27:21.000]  透過我的歌聲去彰顯出他的榮耀呢?
[00:27:21.000 --> 00:27:24.000]  怎樣能夠去表達我真誠的裡面
[00:27:24.000 --> 00:27:26.000]  怎樣去到心中去到高舉去
[00:27:26.000 --> 00:27:29.000]  而實現在我的歌聲裡面呢?
[00:27:29.000 --> 00:27:32.000]  所以敬拜是一種生命的表態
[00:27:32.000 --> 00:27:36.000]  是向自己甚至向世界宣告
[00:27:36.000 --> 00:27:40.000]  我們是向上帝去到俯首去到敬拜
[00:27:40.000 --> 00:27:42.000]  甚至我們是會一生地
[00:27:42.000 --> 00:27:45.000]  忠心地去跟隨他去到服侍他
[00:27:45.000 --> 00:27:47.000]  所以敬拜的結果應該是什麼呢?
[00:27:47.000 --> 00:27:49.000]  就是對主是更加的忠心
[00:27:49.000 --> 00:27:54.000]  更加真誠地去愛主和侍奉主
[00:27:54.000 --> 00:27:57.000]  我們早前在崇拜的講道
[00:27:57.000 --> 00:27:59.000]  有一季裡面特別去講
[00:27:59.000 --> 00:28:01.000]  「阿門」
[00:28:01.000 --> 00:28:04.000]  有關這個字的一些訊息
[00:28:04.000 --> 00:28:08.000]  「阿門」這個字其實是真實的意思
[00:28:08.000 --> 00:28:10.000]  所以有些人會認為
[00:28:10.000 --> 00:28:14.000]  祈禱的時候「阿門」又可以說成心所願
[00:28:14.000 --> 00:28:16.000]  不過我們是習慣了
[00:28:16.000 --> 00:28:18.000]  祈禱最後結束就是講「阿門」
[00:28:18.000 --> 00:28:20.000]  不過這個字不是用來結束的
[00:28:20.000 --> 00:28:24.000]  所以大家記得耶穌教導人的時候
[00:28:24.000 --> 00:28:25.000]  常常都說我
[00:28:25.000 --> 00:28:27.000]  如果原文就說我「阿門」
[00:28:27.000 --> 00:28:28.000]  「阿門」這樣講給你聽
[00:28:28.000 --> 00:28:29.000]  其實是什麼呢?
[00:28:29.000 --> 00:28:31.000]  是我實實在在地講給你聽
[00:28:31.000 --> 00:28:36.000]  所以「阿門」是在講一種確定
[00:28:36.000 --> 00:28:39.000]  是在講我們同意、我們堅信
[00:28:39.000 --> 00:28:43.000]  所以我們崇拜的時候同樣都是什麼呢?
[00:28:43.000 --> 00:28:45.000]  是在信仰上面
[00:28:45.000 --> 00:28:47.000]  我們向上帝有一種確信
[00:28:47.000 --> 00:28:49.000]  有一種確認
[00:28:49.000 --> 00:28:53.000]  重心的不是我們背某一種信經
[00:28:53.000 --> 00:28:54.000]  不是這件事
[00:28:54.000 --> 00:28:59.000]  而是我們有沒有在我們崇拜的歷程裡面
[00:28:59.000 --> 00:29:02.000]  我們表達我們堅定的相信祂呢?
[00:29:02.000 --> 00:29:05.000]  我們怎樣去到對於上帝祂的偉大
[00:29:05.000 --> 00:29:09.000]  我們有一種堅定的認順呢?
[00:29:09.000 --> 00:29:12.000]  源自我們每一次在敬拜之前
[00:29:12.000 --> 00:29:15.000]  我們都能夠心靈地好好預備自己
[00:29:15.000 --> 00:29:17.000]  在我們的生活裡面
[00:29:17.000 --> 00:29:20.000]  我們首先有一份投靠主的心
[00:29:20.000 --> 00:29:22.000]  我們在敬拜的裡面
[00:29:22.000 --> 00:29:23.000]  我們在讚美的裡面
[00:29:23.000 --> 00:29:26.000]  我們用信心去到讚美祂
[00:29:26.000 --> 00:29:28.000]  不斷去更深去到認識
[00:29:28.000 --> 00:29:30.000]  去到體會祂的偉大
[00:29:30.000 --> 00:29:35.000]  又能夠去堅定地去相信這位創造天地萬物的主
[00:29:35.000 --> 00:29:38.000]  祂的說話是真實可靠的
[00:29:38.000 --> 00:29:41.000]  源自我們在今天的信息當中
[00:29:41.000 --> 00:29:43.000]  成為我們的激勵
[00:29:43.000 --> 00:29:45.000]  成為我們的提醒
[00:29:45.000 --> 00:29:47.000]  如果讓敬拜讚美
[00:29:47.000 --> 00:29:49.000]  成為我們每一個弟兄姊妹
[00:29:49.000 --> 00:29:51.000]  以至於整個信仰的群體
[00:29:51.000 --> 00:29:55.000]  我們對主一個很重要的宣告
[00:29:55.000 --> 00:29:57.000]  堅定相信祂的榮耀
[00:29:57.000 --> 00:30:00.000]  堅定相信祂的信實
[00:30:00.000 --> 00:30:03.000]  以致我們誠誠實實謙卑地
[00:30:03.000 --> 00:30:06.000]  來到祂面前高舉祂的尊榮
[00:30:06.000 --> 00:30:08.000]  我們重心祈禱
[00:30:08.000 --> 00:30:10.000]  我們的主我們感謝祢
[00:30:10.000 --> 00:30:12.000]  因為祢藉著大衛的經歷
[00:30:12.000 --> 00:30:14.000]  去為我們的提醒
[00:30:14.000 --> 00:30:15.000]  求主幫助我們
[00:30:15.000 --> 00:30:17.000]  特別是在困難的當中
[00:30:17.000 --> 00:30:19.000]  我們堅定地依靠祢
[00:30:19.000 --> 00:30:20.000]  讚美祢
[00:30:20.000 --> 00:30:21.000]  敬畏祢
[00:30:21.000 --> 00:30:23.000]  亦都讓我們一生的
[00:30:23.000 --> 00:30:26.000]  都是這樣堅定地去跟隨祢
[00:30:26.000 --> 00:30:29.000]  不單止讓我們在同拜的時候
[00:30:29.000 --> 00:30:32.000]  藉著我們的光星去高舉祢的榮耀
[00:30:32.000 --> 00:30:33.000]  亦都讓我們的生命
[00:30:33.000 --> 00:30:34.000]  我們的生活
[00:30:34.000 --> 00:30:36.000]  成為祢的器皿
[00:30:36.000 --> 00:30:39.000]  成為祢恩典的出口
[00:30:39.000 --> 00:30:42.000]  敬畏一首的詩歌去到讚美祢
[00:30:42.000 --> 00:30:44.000]  求主幫助我們
[00:30:44.000 --> 00:30:47.000]  同心祈禱仰望奉耶穌基督的名字
[00:30:47.000 --> 00:30:48.000]  阿們
