
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹朋友們 早安
[00:15:39.000 --> 00:15:41.000]  禱告就像呼吸一樣
[00:15:41.000 --> 00:15:42.000]  很迫切的事情
[00:15:42.000 --> 00:15:43.000]  我們要清靜神靈
[00:15:43.000 --> 00:15:45.000]  就要不停地禱告
[00:15:45.000 --> 00:15:48.000]  人家回教徒一天五次
[00:15:48.000 --> 00:15:49.000]  什麼事情都放下來
[00:15:49.000 --> 00:15:50.000]  就向著東方
[00:15:50.000 --> 00:15:52.000]  就跪下去就朝拜
[00:15:52.000 --> 00:15:54.000]  我們吃飯的時候禱告一下
[00:15:54.000 --> 00:15:56.000]  實際上我們真的應該
[00:15:56.000 --> 00:15:57.000]  隨時隨地禱告
[00:15:57.000 --> 00:15:58.000]  神啊謝謝你
[00:15:58.000 --> 00:16:00.000]  我有一天就是帶著人家開車子
[00:16:00.000 --> 00:16:01.000]  我就說感謝神
[00:16:01.000 --> 00:16:02.000]  你看我一路綠燈
[00:16:02.000 --> 00:16:03.000]  就一直不停地說
[00:16:03.000 --> 00:16:04.000]  神啊綠燈
[00:16:04.000 --> 00:16:05.000]  神啊綠燈
[00:16:05.000 --> 00:16:06.000]  神啊綠燈
[00:16:06.000 --> 00:16:07.000]  一直禱告一直禱告
[00:16:07.000 --> 00:16:08.000]  一路就是綠燈
[00:16:08.000 --> 00:16:09.000]  哈利路亞讚美神
[00:16:09.000 --> 00:16:10.000]  當然了
[00:16:10.000 --> 00:16:11.000]  神是偉大奇妙
[00:16:11.000 --> 00:16:12.000]  這一點點小事情
[00:16:12.000 --> 00:16:14.000]  真的神說不足掛齒
[00:16:14.000 --> 00:16:15.000]  不足掛齒
[00:16:15.000 --> 00:16:16.000]  你禱告就可以了
[00:16:16.000 --> 00:16:17.000]  感謝神
[00:16:17.000 --> 00:16:19.000]  獨居是喝水
[00:16:19.000 --> 00:16:20.000]  人的身體裡面
[00:16:20.000 --> 00:16:22.000]  百分之七十是水分
[00:16:22.000 --> 00:16:23.000]  如果說你水分不夠的話
[00:16:23.000 --> 00:16:25.000]  你人也虛脫了
[00:16:25.000 --> 00:16:27.000]  聚會就像是睡眠一樣
[00:16:27.000 --> 00:16:29.000]  你要常常地聚會
[00:16:29.000 --> 00:16:31.000]  不停地聚會
[00:16:31.000 --> 00:16:33.000]  一個禮拜總要一兩次
[00:16:33.000 --> 00:16:34.000]  聚會的時候
[00:16:34.000 --> 00:16:36.000]  讓你好像睡眠
[00:16:36.000 --> 00:16:37.000]  睡覺的時候
[00:16:37.000 --> 00:16:38.000]  幾點鐘要睡
[00:16:38.000 --> 00:16:40.000]  然後幾點鐘到幾點鐘
[00:16:40.000 --> 00:16:42.000]  肝在修復
[00:16:42.000 --> 00:16:43.000]  幾點鐘到幾點鐘
[00:16:43.000 --> 00:16:45.000]  枕腸見味
[00:16:45.000 --> 00:16:46.000]  睡眠不好
[00:16:46.000 --> 00:16:47.000]  你的五腸六臟
[00:16:47.000 --> 00:16:49.000]  都會出問題的
[00:16:49.000 --> 00:16:51.000]  我們服事要像吃飯一樣
[00:16:51.000 --> 00:16:53.000]  我們才有力量
[00:16:53.000 --> 00:16:55.000]  如果說我們是一個小baby
[00:16:55.000 --> 00:16:56.000]  那就不用服事
[00:16:56.000 --> 00:16:58.000]  你吃的是奶
[00:16:58.000 --> 00:17:00.000]  你還沒有吃乾糧
[00:17:00.000 --> 00:17:02.000]  我說過我們吃飯跟吃奶
[00:17:02.000 --> 00:17:03.000]  完全不一樣
[00:17:03.000 --> 00:17:05.000]  如果你是喝母奶
[00:17:05.000 --> 00:17:07.000]  母親經過消化
[00:17:07.000 --> 00:17:09.000]  經過吸收
[00:17:09.000 --> 00:17:12.000]  母親整個養分給孩子吃
[00:17:12.000 --> 00:17:14.000]  但是孩子自己沒有阻絕
[00:17:14.000 --> 00:17:17.000]  沒有胃吸收
[00:17:17.000 --> 00:17:18.000]  沒有排泄
[00:17:18.000 --> 00:17:19.000]  沒有等等
[00:17:19.000 --> 00:17:20.000]  那不完全
[00:17:20.000 --> 00:17:21.000]  那個長不大
[00:17:21.000 --> 00:17:23.000]  一定還是要吃飯
[00:17:23.000 --> 00:17:25.000]  我們如果不會服事
[00:17:25.000 --> 00:17:27.000]  孩子還沒有長大
[00:17:27.000 --> 00:17:29.000]  才能成為主的門徒
[00:17:29.000 --> 00:17:30.000]  所以我們禱告
[00:17:30.000 --> 00:17:31.000]  讀經
[00:17:31.000 --> 00:17:32.000]  聚會
[00:17:32.000 --> 00:17:33.000]  服事
[00:17:33.000 --> 00:17:35.000]  都要繼續不斷
[00:17:35.000 --> 00:17:36.000]  讓我們能夠在主裡面
[00:17:36.000 --> 00:17:38.000]  能夠長大成熟
[00:17:38.000 --> 00:17:39.000]  但是
[00:17:39.000 --> 00:17:41.000]  常常我們還需要被修剪
[00:17:41.000 --> 00:17:42.000]  我沒有看過
[00:17:42.000 --> 00:17:44.000]  基督徒不被修剪的
[00:17:44.000 --> 00:17:47.000]  因為我們都不是完人
[00:17:47.000 --> 00:17:48.000]  再說
[00:17:48.000 --> 00:17:50.000]  如果我們想要
[00:17:50.000 --> 00:17:53.000]  照著聖經神講的話來做
[00:17:53.000 --> 00:17:56.000]  常常你會發現做不到
[00:17:56.000 --> 00:17:57.000]  真正是做不到
[00:17:57.000 --> 00:17:58.000]  譬如說
[00:17:58.000 --> 00:17:59.000]  神講了
[00:17:59.000 --> 00:18:02.000]  十戒最簡單了
[00:18:02.000 --> 00:18:04.000]  從不可拜偶像開始
[00:18:04.000 --> 00:18:05.000]  到第四條
[00:18:05.000 --> 00:18:06.000]  不可安息日
[00:18:06.000 --> 00:18:07.000]  不去敬拜神
[00:18:07.000 --> 00:18:08.000]  對不對
[00:18:08.000 --> 00:18:09.000]  就這四條對神
[00:18:09.000 --> 00:18:12.000]  然後再來是六條是對人
[00:18:12.000 --> 00:18:13.000]  怎麼樣愛神
[00:18:13.000 --> 00:18:15.000]  怎麼樣愛人
[00:18:15.000 --> 00:18:17.000]  你主日有沒有缺席過
[00:18:17.000 --> 00:18:19.000]  神講你不可
[00:18:19.000 --> 00:18:20.000]  只有十條
[00:18:20.000 --> 00:18:22.000]  中間就有一條了
[00:18:22.000 --> 00:18:24.000]  你拜不拜偶像
[00:18:24.000 --> 00:18:26.000]  有的時候真的拜偶像
[00:18:26.000 --> 00:18:28.000]  有的時候自己都是自己的偶像
[00:18:28.000 --> 00:18:29.000]  我以前工程師的
[00:18:29.000 --> 00:18:31.000]  做網路通信
[00:18:31.000 --> 00:18:33.000]  甚至當紅辣子雞
[00:18:33.000 --> 00:18:35.000]  那個紅得不得了
[00:18:35.000 --> 00:18:36.000]  大家都喜歡我
[00:18:36.000 --> 00:18:38.000]  我也喜歡我
[00:18:38.000 --> 00:18:40.000]  其實不好
[00:18:40.000 --> 00:18:41.000]  我們都要被修剪
[00:18:41.000 --> 00:18:43.000]  你如果沒有被修剪
[00:18:43.000 --> 00:18:46.000]  你絕對不會長大成熟的
[00:18:46.000 --> 00:18:48.000]  譬如講說玫瑰花好了
[00:18:48.000 --> 00:18:49.000]  你每年冬天的時候
[00:18:49.000 --> 00:18:51.000]  要把玫瑰花剪得很短
[00:18:51.000 --> 00:18:52.000]  大家都知道
[00:18:52.000 --> 00:18:54.000]  我說怎麼怎麼剪得
[00:18:54.000 --> 00:18:55.000]  怎麼在長
[00:18:55.000 --> 00:18:57.000]  剪得只剩下半尺
[00:18:57.000 --> 00:18:58.000]  五六英寸
[00:18:58.000 --> 00:19:00.000]  然後第二年春天它又長
[00:19:00.000 --> 00:19:01.000]  長得更粗
[00:19:01.000 --> 00:19:02.000]  長得更棒
[00:19:02.000 --> 00:19:04.000]  葡萄樹也是一樣
[00:19:04.000 --> 00:19:05.000]  你看那葡萄樹
[00:19:05.000 --> 00:19:06.000]  它長上去
[00:19:06.000 --> 00:19:08.000]  架子要離地不夠高的話
[00:19:08.000 --> 00:19:10.000]  它那個枝子會墜下來
[00:19:10.000 --> 00:19:13.000]  尤其是結石累累的時候
[00:19:13.000 --> 00:19:14.000]  下了雨的時候
[00:19:14.000 --> 00:19:15.000]  整個架子垮下來的時候
[00:19:15.000 --> 00:19:17.000]  貼到地上的時候
[00:19:17.000 --> 00:19:18.000]  葡萄是甜的
[00:19:18.000 --> 00:19:20.000]  招蟲子
[00:19:20.000 --> 00:19:21.000]  要修剪
[00:19:21.000 --> 00:19:23.000]  它這裡修剪有幾個規則
[00:19:23.000 --> 00:19:24.000]  一個就是說
[00:19:24.000 --> 00:19:26.000]  你如果不結果子了
[00:19:26.000 --> 00:19:27.000]  不結果子
[00:19:27.000 --> 00:19:29.000]  它就把那個枝子剪掉
[00:19:29.000 --> 00:19:30.000]  免得浪費營養
[00:19:30.000 --> 00:19:31.000]  養分送到那邊
[00:19:31.000 --> 00:19:33.000]  所以我們不結果子要怕
[00:19:33.000 --> 00:19:34.000]  當然了不是說
[00:19:34.000 --> 00:19:35.000]  就不得救了
[00:19:35.000 --> 00:19:36.000]  而是說
[00:19:36.000 --> 00:19:37.000]  神要管教你了
[00:19:37.000 --> 00:19:38.000]  要解你了
[00:19:38.000 --> 00:19:39.000]  要修你了
[00:19:39.000 --> 00:19:40.000]  要剃你頭了
[00:19:40.000 --> 00:19:41.000]  要刮你鬍子了
[00:19:41.000 --> 00:19:43.000]  要給你困苦患難
[00:19:43.000 --> 00:19:45.000]  加添你的力量
[00:19:45.000 --> 00:19:47.000]  所以要被修剪
[00:19:47.000 --> 00:19:48.000]  果子長得不好
[00:19:48.000 --> 00:19:49.000]  它都要修剪
[00:19:49.000 --> 00:19:52.000]  越修剪果子長得越好
[00:19:52.000 --> 00:19:54.000]  果樹很多都是這樣
[00:19:54.000 --> 00:19:55.000]  常常修剪它
[00:19:55.000 --> 00:19:57.000]  它越長越茂盛
[00:19:57.000 --> 00:19:58.000]  果子越長越好
[00:19:58.000 --> 00:20:01.000]  真正到了長大成熟的時候
[00:20:01.000 --> 00:20:02.000]  那長出來的果子
[00:20:02.000 --> 00:20:04.000]  你可以拿去店裡面去賣
[00:20:04.000 --> 00:20:07.000]  所以我們為了要避免
[00:20:07.000 --> 00:20:10.000]  被神丟在火裡面燒了
[00:20:10.000 --> 00:20:12.000]  那個火就是地獄之火
[00:20:12.000 --> 00:20:14.000]  你去看葡萄園工人的
[00:20:14.000 --> 00:20:16.000]  那個台灣話叫做
[00:20:16.000 --> 00:20:19.000]  修剪果樹
[00:20:19.000 --> 00:20:21.000]  葡萄樹那套工具
[00:20:21.000 --> 00:20:23.000]  比你修汽車那套工具
[00:20:23.000 --> 00:20:24.000]  都要複雜
[00:20:24.000 --> 00:20:25.000]  有斧頭
[00:20:25.000 --> 00:20:27.000]  聖經上面不是有講嗎
[00:20:27.000 --> 00:20:29.000]  那個斧子已經在根上面了
[00:20:29.000 --> 00:20:30.000]  要把你砍掉
[00:20:30.000 --> 00:20:31.000]  有的時候
[00:20:31.000 --> 00:20:33.000]  整個葡萄樹長不好的時候
[00:20:33.000 --> 00:20:35.000]  它的整個一個branch
[00:20:35.000 --> 00:20:36.000]  整個砍掉
[00:20:36.000 --> 00:20:38.000]  長不好就砍
[00:20:38.000 --> 00:20:40.000]  所以有一個大斧子
[00:20:40.000 --> 00:20:41.000]  還有銼子
[00:20:41.000 --> 00:20:42.000]  還有劈柴的
[00:20:42.000 --> 00:20:43.000]  還有剪子
[00:20:43.000 --> 00:20:45.000]  還有鋸子
[00:20:45.000 --> 00:20:47.000]  真是讓你感覺到
[00:20:47.000 --> 00:20:49.000]  那個疼得不得了
[00:20:49.000 --> 00:20:50.000]  是吧
[00:20:50.000 --> 00:20:52.000]  神的管教
[00:20:52.000 --> 00:20:53.000]  嚴厲
[00:20:53.000 --> 00:20:55.000]  但是是對我們好的
[00:20:55.000 --> 00:20:57.000]  第二年春天
[00:20:57.000 --> 00:20:59.000]  發芽結果更漂亮
[00:20:59.000 --> 00:21:03.000]  也讓我們能夠遠離罪惡
[00:21:03.000 --> 00:21:05.000]  當我們葡萄枝子
[00:21:05.000 --> 00:21:06.000]  如果墜到地上
[00:21:06.000 --> 00:21:08.000]  長了果子掉到地上
[00:21:08.000 --> 00:21:11.000]  那個螞蟻蚊蟲就來吃了
[00:21:11.000 --> 00:21:12.000]  那個水就淹了
[00:21:12.000 --> 00:21:14.000]  那個髒泥巴就弄了
[00:21:14.000 --> 00:21:15.000]  就讓我們
[00:21:15.000 --> 00:21:17.000]  罪惡就惹到我們身上了
[00:21:17.000 --> 00:21:18.000]  是吧
[00:21:18.000 --> 00:21:20.000]  不是說我們做了基督徒
[00:21:20.000 --> 00:21:22.000]  我們就永遠不會犯罪
[00:21:22.000 --> 00:21:23.000]  不是嗎
[00:21:23.000 --> 00:21:24.000]  你記得在
[00:21:24.000 --> 00:21:26.000]  愉悅節晚餐的時候
[00:21:26.000 --> 00:21:28.000]  我們有一次在教堂裡面
[00:21:28.000 --> 00:21:30.000]  也做過愉悅節晚餐的主日
[00:21:30.000 --> 00:21:32.000]  我還特別找了兩個人
[00:21:32.000 --> 00:21:33.000]  替他們洗腳
[00:21:33.000 --> 00:21:35.000]  主耶穌幫門徒洗腳
[00:21:35.000 --> 00:21:36.000]  洗到彼得的時候
[00:21:36.000 --> 00:21:37.000]  彼得說
[00:21:37.000 --> 00:21:38.000]  哎呀你就乾脆幫我
[00:21:38.000 --> 00:21:39.000]  全身都洗了吧
[00:21:39.000 --> 00:21:41.000]  耶穌說什麼
[00:21:41.000 --> 00:21:44.000]  你洗過澡了就已經乾淨
[00:21:44.000 --> 00:21:47.000]  就腳再洗一下就可以了
[00:21:47.000 --> 00:21:48.000]  他的意思是說
[00:21:48.000 --> 00:21:50.000]  你受過洗了
[00:21:50.000 --> 00:21:51.000]  你已經乾淨了
[00:21:51.000 --> 00:21:53.000]  你罪孽過犯
[00:21:53.000 --> 00:21:55.000]  耶穌幫你背了洗了
[00:21:55.000 --> 00:21:58.000]  但是我們還走在這個世界上面
[00:21:58.000 --> 00:22:01.000]  腳上面不免沾惹成熟
[00:22:01.000 --> 00:22:03.000]  總是還有罪孽
[00:22:03.000 --> 00:22:05.000]  所以洗洗腳就可以了
[00:22:05.000 --> 00:22:06.000]  是這個意思
[00:22:06.000 --> 00:22:07.000]  哈雷路亞
[00:22:07.000 --> 00:22:08.000]  所以我們受過洗
[00:22:08.000 --> 00:22:10.000]  就不用再受洗了
[00:22:10.000 --> 00:22:11.000]  所以常常每個月
[00:22:11.000 --> 00:22:12.000]  或者是
[00:22:12.000 --> 00:22:13.000]  甚至於有人是每天
[00:22:13.000 --> 00:22:15.000]  有的教會是每個禮拜
[00:22:15.000 --> 00:22:16.000]  都要掰餅
[00:22:16.000 --> 00:22:17.000]  都要飲杯
[00:22:17.000 --> 00:22:21.000]  因為求神赦免我們罪孽的過犯
[00:22:21.000 --> 00:22:22.000]  我們來到神的面前
[00:22:22.000 --> 00:22:24.000]  手上拿著煮的餅
[00:22:24.000 --> 00:22:25.000]  煮的杯
[00:22:25.000 --> 00:22:26.000]  我們省察我們裡面
[00:22:26.000 --> 00:22:28.000]  求神來原諒我們
[00:22:28.000 --> 00:22:29.000]  我們就洗了腳了
[00:22:29.000 --> 00:22:30.000]  感謝神
[00:22:30.000 --> 00:22:31.000]  就遠離了罪惡
[00:22:31.000 --> 00:22:34.000]  而且還要加給他
[00:22:34.000 --> 00:22:36.000]  結更多的果子
[00:22:36.000 --> 00:22:38.000]  這個太棒了
[00:22:38.000 --> 00:22:40.000]  我們的神
[00:22:40.000 --> 00:22:41.000]  他是信息的神
[00:22:41.000 --> 00:22:43.000]  他知道我們不行
[00:22:43.000 --> 00:22:45.000]  他知道我們常常會有罪孽過犯
[00:22:45.000 --> 00:22:47.000]  但是他幫助我們
[00:22:47.000 --> 00:22:49.000]  我身體上面舉了好多個例子
[00:22:49.000 --> 00:22:50.000]  我隨便舉個例子
[00:22:50.000 --> 00:22:51.000]  有一次
[00:22:51.000 --> 00:22:52.000]  有一個家族
[00:22:52.000 --> 00:22:54.000]  他要往國外去
[00:22:54.000 --> 00:22:57.000]  然後他就把三個僕人叫來
[00:22:57.000 --> 00:22:58.000]  然後他就把Bertie叫來
[00:22:58.000 --> 00:23:01.000]  說給你五千兩銀子
[00:23:01.000 --> 00:23:03.000]  你去幫我去生財去
[00:23:03.000 --> 00:23:06.000]  他就把陳彥叫來
[00:23:06.000 --> 00:23:07.000]  給你三千兩銀子
[00:23:07.000 --> 00:23:09.000]  你去給我生財去
[00:23:09.000 --> 00:23:11.000]  他又把另外一個僕人叫來
[00:23:11.000 --> 00:23:13.000]  給你一千兩銀子
[00:23:13.000 --> 00:23:14.000]  你去給我生財去
[00:23:14.000 --> 00:23:16.000]  然後一年後主人回來了
[00:23:16.000 --> 00:23:17.000]  我交代你們了
[00:23:17.000 --> 00:23:18.000]  怎麼樣了
[00:23:18.000 --> 00:23:19.000]  Bertie說
[00:23:19.000 --> 00:23:20.000]  你看你給我五千兩
[00:23:20.000 --> 00:23:22.000]  我又為你賺了五千兩
[00:23:22.000 --> 00:23:23.000]  神跟他說什麼
[00:23:23.000 --> 00:23:26.000]  你這又忠心又良善的僕人
[00:23:26.000 --> 00:23:27.000]  是不是
[00:23:27.000 --> 00:23:29.000]  然後跟第二個僕人說
[00:23:29.000 --> 00:23:30.000]  他說我三千兩
[00:23:30.000 --> 00:23:31.000]  我又賺了三千兩
[00:23:31.000 --> 00:23:33.000]  你這又忠心又良善的僕人
[00:23:33.000 --> 00:23:34.000]  是不是
[00:23:34.000 --> 00:23:37.000]  所以你得的恩賜也大
[00:23:37.000 --> 00:23:39.000]  神向你要的也多
[00:23:39.000 --> 00:23:43.000]  你長大成人要比別人長得更棒
[00:23:43.000 --> 00:23:46.000]  因為你起點就比別人強了
[00:23:46.000 --> 00:23:49.000]  神給你的恩典就比別人多了
[00:23:49.000 --> 00:23:50.000]  你的智慧聰明
[00:23:50.000 --> 00:23:51.000]  你的才智
[00:23:51.000 --> 00:23:53.000]  你的家庭背景
[00:23:53.000 --> 00:23:54.000]  還有你的學業
[00:23:54.000 --> 00:23:55.000]  你的能力
[00:23:55.000 --> 00:23:56.000]  都比別人強的時候
[00:23:56.000 --> 00:23:58.000]  神向你要的也多
[00:23:58.000 --> 00:24:02.000]  這是他的一個所謂的公平的原則
[00:24:02.000 --> 00:24:05.000]  不然他為什麼要給你這麼多呢
[00:24:05.000 --> 00:24:06.000]  所以對五千兩
[00:24:06.000 --> 00:24:07.000]  對三千兩
[00:24:07.000 --> 00:24:09.000]  對他神來講都是一樣
[00:24:09.000 --> 00:24:11.000]  又忠心又良善
[00:24:11.000 --> 00:24:12.000]  到了一千兩那個時候
[00:24:12.000 --> 00:24:13.000]  你怎麼樣啊
[00:24:13.000 --> 00:24:15.000]  我怕失了本了
[00:24:15.000 --> 00:24:17.000]  所以我就藏在地下
[00:24:17.000 --> 00:24:19.000]  你看我挖出來還給你一千兩
[00:24:19.000 --> 00:24:21.000]  所以說你這個又懶又笨的僕人
[00:24:21.000 --> 00:24:22.000]  我要懲罰你
[00:24:22.000 --> 00:24:27.000]  把你有的給那個已經有的
[00:24:27.000 --> 00:24:28.000]  就等於是把那一千兩
[00:24:28.000 --> 00:24:30.000]  分給另外兩個人去了
[00:24:30.000 --> 00:24:31.000]  多麼可怕
[00:24:31.000 --> 00:24:34.000]  所以如果說你不結果子
[00:24:34.000 --> 00:24:36.000]  神要把你砍了丟在火裡面
[00:24:36.000 --> 00:24:37.000]  神要你結果子
[00:24:37.000 --> 00:24:39.000]  你就算你結再小的果子
[00:24:39.000 --> 00:24:41.000]  只結三顆也罷
[00:24:41.000 --> 00:24:43.000]  神繼續慢慢修行你
[00:24:43.000 --> 00:24:45.000]  讓你結的果子能夠越結越多
[00:24:45.000 --> 00:24:46.000]  能夠長大成人
[00:24:46.000 --> 00:24:49.000]  滿有基督長成的聖量
[00:24:49.000 --> 00:24:50.000]  哈雷路亞
[00:24:50.000 --> 00:24:52.000]  是的讚美神
[00:24:52.000 --> 00:24:55.000]  神說凡有的還要加給他
[00:24:55.000 --> 00:24:59.000]  沒有的連他所有的也要多過來
[00:24:59.000 --> 00:25:01.000]  所以我們要注意到
[00:25:01.000 --> 00:25:04.000]  不要覺得神給你的不夠
[00:25:04.000 --> 00:25:05.000]  因為神說
[00:25:05.000 --> 00:25:07.000]  你這又忠心又良善的僕人
[00:25:07.000 --> 00:25:09.000]  你再小的事情再忠心
[00:25:09.000 --> 00:25:11.000]  我要把更大的加給你
[00:25:11.000 --> 00:25:13.000]  今天神給你一千兩
[00:25:13.000 --> 00:25:14.000]  你只會掃地
[00:25:14.000 --> 00:25:15.000]  你只做chairman
[00:25:15.000 --> 00:25:16.000]  你只會做什麼
[00:25:16.000 --> 00:25:18.000]  但是你做得好
[00:25:18.000 --> 00:25:20.000]  神明年就給你兩千兩
[00:25:20.000 --> 00:25:21.000]  再來就五千兩了
[00:25:21.000 --> 00:25:22.000]  哈雷路亞
[00:25:22.000 --> 00:25:23.000]  讚美神
[00:25:23.000 --> 00:25:25.000]  所以我們要結果子
[00:25:25.000 --> 00:25:27.000]  結果子是什麼意思啊
[00:25:27.000 --> 00:25:28.000]  結的不好沒有關係
[00:25:28.000 --> 00:25:29.000]  什麼叫結果子啊
[00:25:29.000 --> 00:25:30.000]  誰可以跟我講
[00:25:30.000 --> 00:25:31.000]  好的
[00:25:31.000 --> 00:25:33.000]  其實這是叫做福音的果子
[00:25:33.000 --> 00:25:36.000]  這其實是五種果子的一種
[00:25:36.000 --> 00:25:38.000]  聖經上面有很多種果子了
[00:25:38.000 --> 00:25:40.000]  傳福音以人歸主
[00:25:40.000 --> 00:25:41.000]  你結了一個果子
[00:25:41.000 --> 00:25:42.000]  福音的果子
[00:25:42.000 --> 00:25:44.000]  那麼還有悔改的果子
[00:25:44.000 --> 00:25:45.000]  成聖的果子
[00:25:45.000 --> 00:25:46.000]  聖靈的果子
[00:25:46.000 --> 00:25:47.000]  得聖的果子
[00:25:47.000 --> 00:25:48.000]  就好像我們在生命中
[00:25:48.000 --> 00:25:50.000]  神賜給我們的冠冕一樣
[00:25:50.000 --> 00:25:51.000]  神獎勵我們冠冕
[00:25:51.000 --> 00:25:53.000]  祂有不可朽壞的冠冕
[00:25:53.000 --> 00:25:54.000]  年歲的冠冕
[00:25:54.000 --> 00:25:55.000]  喜樂的冠冕
[00:25:55.000 --> 00:25:57.000]  還有榮耀的冠冕
[00:25:57.000 --> 00:25:58.000]  祂要給我們的
[00:25:58.000 --> 00:26:01.000]  羅馬福音在六章二十二節
[00:26:01.000 --> 00:26:02.000]  它說
[00:26:02.000 --> 00:26:05.000]  但現今你們既從罪理得了釋放
[00:26:05.000 --> 00:26:06.000]  做了善定的奴僕
[00:26:06.000 --> 00:26:08.000]  就有成聖的果子
[00:26:08.000 --> 00:26:10.000]  那結局就是永生
[00:26:10.000 --> 00:26:12.000]  所以我們得了救
[00:26:12.000 --> 00:26:14.000]  我們不可以停在原地
[00:26:14.000 --> 00:26:15.000]  不結果子
[00:26:15.000 --> 00:26:17.000]  結果子不只是說
[00:26:17.000 --> 00:26:18.000]  代人歸主
[00:26:18.000 --> 00:26:19.000]  把福音傳給人
[00:26:19.000 --> 00:26:21.000]  還要成聖
[00:26:21.000 --> 00:26:22.000]  成聖就有果子給你
[00:26:22.000 --> 00:26:23.000]  就有獎賞給你
[00:26:23.000 --> 00:26:25.000]  就有榮耀的冠冕給你
[00:26:25.000 --> 00:26:26.000]  你活在世上
[00:26:26.000 --> 00:26:27.000]  你就可以有平安
[00:26:27.000 --> 00:26:28.000]  有喜樂
[00:26:28.000 --> 00:26:29.000]  有神的祝福
[00:26:29.000 --> 00:26:31.000]  你就可以見到神
[00:26:31.000 --> 00:26:32.000]  你就可以再一次
[00:26:32.000 --> 00:26:34.000]  像是亞伯拉罕一樣
[00:26:34.000 --> 00:26:35.000]  神要毀滅索多瑪
[00:26:35.000 --> 00:26:36.000]  歐羅馬
[00:26:36.000 --> 00:26:37.000]  他就要說
[00:26:37.000 --> 00:26:40.000]  這個事情我能不跟我的朋友亞伯拉罕說嗎
[00:26:40.000 --> 00:26:42.000]  你如果能夠到那個地步
[00:26:42.000 --> 00:26:43.000]  神大大小小的事情
[00:26:43.000 --> 00:26:45.000]  神來找你商量去
[00:26:45.000 --> 00:26:46.000]  那多棒啊
[00:26:46.000 --> 00:26:47.000]  不要忘了跟我講
[00:26:47.000 --> 00:26:48.000]  感謝神
[00:26:48.000 --> 00:26:49.000]  還有
[00:26:49.000 --> 00:26:50.000]  悔改的果子
[00:26:50.000 --> 00:26:52.000]  這是我們常常忽略的
[00:26:52.000 --> 00:26:53.000]  什麼叫悔改的果子
[00:26:53.000 --> 00:26:55.000]  這是馬太福音說的
[00:26:55.000 --> 00:26:56.000]  他說
[00:26:56.000 --> 00:26:58.000]  施許約翰曾經警告某些法利塞人
[00:26:58.000 --> 00:27:00.000]  還有薩都該人
[00:27:00.000 --> 00:27:01.000]  這都是宗教領袖
[00:27:01.000 --> 00:27:03.000]  跟那種宗教家
[00:27:03.000 --> 00:27:05.000]  或者是玩硬派的
[00:27:05.000 --> 00:27:07.000]  你們要結出果子來
[00:27:07.000 --> 00:27:10.000]  與悔改的心相稱
[00:27:10.000 --> 00:27:11.000]  哈雷路亞
[00:27:11.000 --> 00:27:12.000]  不是說我照著聖經
[00:27:12.000 --> 00:27:15.000]  我一二三四五都做到了
[00:27:15.000 --> 00:27:17.000]  我就有獎賞
[00:27:17.000 --> 00:27:18.000]  我就有永生
[00:27:18.000 --> 00:27:19.000]  問題是
[00:27:19.000 --> 00:27:20.000]  你做不到呢
[00:27:20.000 --> 00:27:22.000]  所以我們還要悔改
[00:27:22.000 --> 00:27:24.000]  讓人家看到你基督徒
[00:27:24.000 --> 00:27:26.000]  就知道你不一樣
[00:27:26.000 --> 00:27:27.000]  有沒有曾經有人講
[00:27:27.000 --> 00:27:29.000]  那個人上天堂
[00:27:29.000 --> 00:27:30.000]  那天堂我就不去了
[00:27:30.000 --> 00:27:33.000]  那你那個悔改果子就沒有結出來了
[00:27:33.000 --> 00:27:34.000]  讓人家看了覺得
[00:27:34.000 --> 00:27:37.000]  這個性教性什麼教
[00:27:37.000 --> 00:27:38.000]  對不對
[00:27:38.000 --> 00:27:40.000]  你要一個悔改的果子
[00:27:40.000 --> 00:27:42.000]  我不是說你受了洗
[00:27:42.000 --> 00:27:45.000]  前一天後一天就截然不同
[00:27:45.000 --> 00:27:46.000]  而是說
[00:27:46.000 --> 00:27:48.000]  你一天一天地改
[00:27:48.000 --> 00:27:51.000]  一天一天地越來越像基督
[00:27:51.000 --> 00:27:52.000]  不是嗎
[00:27:52.000 --> 00:27:54.000]  還有得聖的果子
[00:27:54.000 --> 00:27:57.000]  這是在菲利比書四章六節說
[00:27:57.000 --> 00:27:58.000]  我說你們要常常洗禮
[00:27:58.000 --> 00:28:00.000]  我再說你們要常常洗禮
[00:28:00.000 --> 00:28:01.000]  應當一無掛齡
[00:28:01.000 --> 00:28:04.000]  只要凡事藉著禱告祈求和感謝
[00:28:04.000 --> 00:28:06.000]  將你所要的告訴上帝
[00:28:06.000 --> 00:28:09.000]  上帝所出人出於意外的平安
[00:28:09.000 --> 00:28:13.000]  必在基督耶穌裡保守你們的心懷意戀
[00:28:13.000 --> 00:28:15.000]  這個是得聖的果子
[00:28:15.000 --> 00:28:17.000]  我們已經戰勝了這個世界
[00:28:17.000 --> 00:28:19.000]  環境已經不能夠拘泥我了
[00:28:19.000 --> 00:28:21.000]  不是說我有了錢才高興
[00:28:21.000 --> 00:28:22.000]  沒有錢我就痛苦
[00:28:22.000 --> 00:28:23.000]  不是說
