
[00:00:00.000 --> 00:00:03.000]  丁小妹,各位來賓,早上好
[00:15:48.000 --> 00:15:49.000]  可能你說不是
[00:15:49.000 --> 00:15:51.000]  主耶穌一呼召保羅
[00:15:51.000 --> 00:15:53.000]  就是要做一個愛邦人的使徒
[00:15:53.000 --> 00:15:55.000]  將福音帶到愛邦那裡
[00:15:55.000 --> 00:15:56.000]  對
[00:15:56.000 --> 00:15:58.000]  但是保羅也很清楚知道
[00:15:58.000 --> 00:16:00.000]  從羅馬書更加可以看到
[00:16:00.000 --> 00:16:03.000]  保羅說這個福音應該是宣傳給猶太人
[00:16:03.000 --> 00:16:06.000]  然後傳給希臘人和愛邦人
[00:16:06.000 --> 00:16:08.000]  所以保羅去到每一個地方
[00:16:08.000 --> 00:16:10.000]  去傳揚福音的時候
[00:16:10.000 --> 00:16:11.000]  你看《士徒行傳》
[00:16:11.000 --> 00:16:13.000]  保羅首先去到哪裡傳?
[00:16:13.000 --> 00:16:14.000]  去到每個城市
[00:16:14.000 --> 00:16:15.000]  去找什麼地方?
[00:16:15.000 --> 00:16:17.000]  先找會堂
[00:16:17.000 --> 00:16:20.000]  就是猶太人聚腳的宗教地點
[00:16:20.000 --> 00:16:23.000]  講到憑舊約聖經說
[00:16:23.000 --> 00:16:25.000]  這個就是尼塞亞
[00:16:25.000 --> 00:16:27.000]  就是我們所傳揚
[00:16:27.000 --> 00:16:28.000]  那撒冷人
[00:16:28.000 --> 00:16:29.000]  耶穌啊
[00:16:29.000 --> 00:16:30.000]  你相信他吧
[00:16:30.000 --> 00:16:32.000]  但是猶太人的反正
[00:16:32.000 --> 00:16:34.000]  不單止拒絕相信
[00:16:34.000 --> 00:16:35.000]  甚至誹謗
[00:16:35.000 --> 00:16:37.000]  令保羅決心
[00:16:37.000 --> 00:16:40.000]  專心將福音傳給愛邦人
[00:16:40.000 --> 00:16:44.000]  《士徒行傳》最少有兩次講述保羅這個經驗
[00:16:44.000 --> 00:16:46.000]  更加強化保羅這一份心智
[00:16:46.000 --> 00:16:49.000]  讓我讀出《士徒行傳》第十三章四十六節
[00:16:49.000 --> 00:16:53.000]  當保羅在比西體的安提柯
[00:16:53.000 --> 00:16:55.000]  去傳福音的時候
[00:16:55.000 --> 00:16:59.000]  他和巴拿巴遇見猶太人很大的反抗
[00:16:59.000 --> 00:17:02.000]  於是保羅和巴拿巴就放膽說
[00:17:02.000 --> 00:17:05.000]  神的道本應先傳給你們猶太人
[00:17:05.000 --> 00:17:07.000]  只因你們棄絕者道
[00:17:07.000 --> 00:17:09.000]  斷定自己不配得永生
[00:17:09.000 --> 00:17:13.000]  我們就轉向愛邦人
[00:17:13.000 --> 00:17:15.000]  不單止這樣
[00:17:15.000 --> 00:17:17.000]  去到第十八章五十六節
[00:17:17.000 --> 00:17:20.000]  保羅將福音傳到歐洲
[00:17:20.000 --> 00:17:23.000]  去到馬其頓的哥倫多的時候
[00:17:23.000 --> 00:17:25.000]  同樣有類似的經驗
[00:17:25.000 --> 00:17:26.000]  聖經這樣說
[00:17:26.000 --> 00:17:29.000]  西拉和提摩泰從馬其頓來的時候
[00:17:29.000 --> 00:17:32.000]  保羅正專心傳到向猶太人證明耶穌是基督
[00:17:32.000 --> 00:17:35.000]  當他們抗拒他
[00:17:35.000 --> 00:17:36.000]  誹謗他
[00:17:36.000 --> 00:17:40.000]  他就抖掉衣裳的灰塵對他們說
[00:17:40.000 --> 00:17:42.000]  你們的罪歸到你們自己頭上
[00:17:42.000 --> 00:17:43.000]  與我無關
[00:17:43.000 --> 00:17:46.000]  從今以後我要往愛邦人那裡去
[00:17:48.000 --> 00:17:50.000]  保羅也想首先為自己的同胞
[00:17:50.000 --> 00:17:52.000]  好像羅馬書這幾章所說
[00:17:52.000 --> 00:17:54.000]  讓我們骨肉之親
[00:17:54.000 --> 00:17:56.000]  都能夠信主得救
[00:17:56.000 --> 00:17:58.000]  但是保羅盡了力
[00:17:58.000 --> 00:17:59.000]  將福音傳了
[00:17:59.000 --> 00:18:00.000]  他盡了他的責任
[00:18:00.000 --> 00:18:01.000]  猶太人不信
[00:18:01.000 --> 00:18:03.000]  他不能有什麼可以做
[00:18:03.000 --> 00:18:07.000]  所以只能夠真正將福音有效地傳給愛邦人
[00:18:07.000 --> 00:18:10.000]  而的確愛邦人能夠接受福音
[00:18:10.000 --> 00:18:11.000]  能夠信主
[00:18:11.000 --> 00:18:13.000]  我們再看一看
[00:18:13.000 --> 00:18:15.000]  新約初期教會
[00:18:15.000 --> 00:18:21.000]  哪一處的教會是宣教的大本營呢?
[00:18:21.000 --> 00:18:25.000]  猶太人的耶路撒冷教會?
[00:18:25.000 --> 00:18:27.000]  一般人會以為是
[00:18:27.000 --> 00:18:28.000]  當然了
[00:18:28.000 --> 00:18:29.000]  使徒那裏來的
[00:18:29.000 --> 00:18:32.000]  教會那裏是五旬節
[00:18:32.000 --> 00:18:34.000]  是興起的
[00:18:34.000 --> 00:18:36.000]  但是在小堂專門見到
[00:18:36.000 --> 00:18:37.000]  不是
[00:18:37.000 --> 00:18:40.000]  初期教會的宣教大本營
[00:18:40.000 --> 00:18:42.000]  差派保羅、巴拿巴等人出來宣教
[00:18:42.000 --> 00:18:44.000]  是哪一間教會呢?
[00:18:44.000 --> 00:18:47.000]  是敘利亞的安提安
[00:18:47.000 --> 00:18:49.000]  是愛邦人為主的教會
[00:18:49.000 --> 00:18:51.000]  甚至我們見到新約聖經
[00:18:51.000 --> 00:18:53.000]  去到尾聲的時候
[00:18:53.000 --> 00:18:55.000]  我們看回啟示錄最後一本書
[00:18:55.000 --> 00:18:58.000]  使徒約翰
[00:18:58.000 --> 00:19:01.000]  他所寫的七封書信
[00:19:01.000 --> 00:19:05.000]  去傳遞基督對所謂七教會的信息
[00:19:05.000 --> 00:19:08.000]  在亞細亞一帶的七教會
[00:19:08.000 --> 00:19:12.000]  七間都主為愛邦人的教會
[00:19:12.000 --> 00:19:15.000]  使徒他們老了去牧羊的地方
[00:19:15.000 --> 00:19:17.000]  滿是使徒約翰
[00:19:17.000 --> 00:19:20.000]  或者見到保羅去差派提摩泰
[00:19:20.000 --> 00:19:23.000]  都已忽所愛邦人的教會
[00:19:23.000 --> 00:19:25.000]  好像耶路撒冷教會
[00:19:25.000 --> 00:19:28.000]  在小堂專門去到大概十五章耶路撒冷大會議之後
[00:19:28.000 --> 00:19:30.000]  就好像不太重要
[00:19:30.000 --> 00:19:31.000]  不要再講了
[00:19:31.000 --> 00:19:36.000]  就繼續講愛邦教會怎樣支持保羅去作宣教
[00:19:36.000 --> 00:19:41.000]  因為不單止猶太人他們信福音
[00:19:41.000 --> 00:19:43.000]  艱難
[00:19:43.000 --> 00:19:46.000]  他們自高自大覺得不需要
[00:19:46.000 --> 00:19:49.000]  自稱為尼賽亞的耶穌請救
[00:19:49.000 --> 00:19:51.000]  更加他們抗拒
[00:19:51.000 --> 00:19:54.000]  愛邦人竟然能夠遵守
[00:19:54.000 --> 00:19:58.000]  不需要遵守摩西律法而去得救
[00:19:58.000 --> 00:20:02.000]  所以神就將這個不單止信耶穌
[00:20:02.000 --> 00:20:06.000]  傳揚耶穌福音的榮譽給了愛邦人
[00:20:06.000 --> 00:20:08.000]  所以見到
[00:20:08.000 --> 00:20:11.000]  就算猶太人不信耶穌不傳揚福音
[00:20:11.000 --> 00:20:13.000]  福音不會死
[00:20:13.000 --> 00:20:15.000]  其他東西可以死
[00:20:15.000 --> 00:20:18.000]  但福音永遠長存
[00:20:18.000 --> 00:20:22.000]  所以我們說神就像果園的園丁
[00:20:22.000 --> 00:20:25.000]  他見不到有果子的時候
[00:20:25.000 --> 00:20:27.000]  他就想辦法
[00:20:27.000 --> 00:20:29.000]  誓要找到果子
[00:20:29.000 --> 00:20:31.000]  其實福音就像錢一樣
[00:20:31.000 --> 00:20:33.000]  錢是怎樣呢
[00:20:33.000 --> 00:20:35.000]  你不去找
[00:20:35.000 --> 00:20:36.000]  你不懂得找
[00:20:36.000 --> 00:20:38.000]  錢不是放著不動的
[00:20:38.000 --> 00:20:39.000]  不是
[00:20:39.000 --> 00:20:41.000]  很多人會用很多方法去找
[00:20:41.000 --> 00:20:43.000]  我們看看一些現實例子
[00:20:43.000 --> 00:20:45.000]  記不記得十多二十年前
[00:20:45.000 --> 00:20:47.000]  你買電話手機的時候
[00:20:47.000 --> 00:20:50.000]  你買什麼牌子的
[00:20:50.000 --> 00:20:51.000]  Nokia
[00:20:51.000 --> 00:20:55.000]  今天誰在用Nokia
[00:20:55.000 --> 00:20:56.000]  沒有
[00:20:56.000 --> 00:20:58.000]  或者有也不敢舉手
[00:20:58.000 --> 00:21:02.000]  為什麼
[00:21:02.000 --> 00:21:06.000]  Nokia說每個人都買手機
[00:21:06.000 --> 00:21:07.000]  要不要轉型
[00:21:07.000 --> 00:21:09.000]  什麼3210
[00:21:09.000 --> 00:21:10.000]  3280
[00:21:10.000 --> 00:21:11.000]  6580
[00:21:11.000 --> 00:21:12.000]  657
[00:21:12.000 --> 00:21:15.000]  我們經常都忘記它的型號
[00:21:15.000 --> 00:21:16.000]  幾個數字
[00:21:16.000 --> 00:21:17.000]  每個人拿了一個
[00:21:17.000 --> 00:21:18.000]  多威風
[00:21:18.000 --> 00:21:20.000]  好自豪
[00:21:20.000 --> 00:21:21.000]  後來人家說
[00:21:21.000 --> 00:21:22.000]  你要轉型
[00:21:22.000 --> 00:21:23.000]  現在慢慢的
[00:21:23.000 --> 00:21:24.000]  智能手機
[00:21:24.000 --> 00:21:25.000]  智能電話
[00:21:25.000 --> 00:21:26.000]  你不轉型
[00:21:26.000 --> 00:21:27.000]  很容易不行
[00:21:27.000 --> 00:21:28.000]  不要緊
[00:21:28.000 --> 00:21:29.000]  不會死
[00:21:29.000 --> 00:21:31.000]  後來iPhone一出
[00:21:31.000 --> 00:21:33.000]  歲月爭鋒
[00:21:33.000 --> 00:21:35.000]  慢慢Nokia想追都追不到
[00:21:35.000 --> 00:21:40.000]  現在又出人家Android的智能手機
[00:21:40.000 --> 00:21:41.000]  有沒有人買
[00:21:41.000 --> 00:21:43.000]  沒有人買
[00:21:43.000 --> 00:21:44.000]  另外
[00:21:44.000 --> 00:21:46.000]  以前你拍照
[00:21:46.000 --> 00:21:47.000]  用什麼菲林
[00:21:47.000 --> 00:21:49.000]  如果你用菲林相機的話
[00:21:49.000 --> 00:21:51.000]  柯達
[00:21:51.000 --> 00:21:53.000]  今天你嘗試買柯達菲林
[00:21:53.000 --> 00:21:55.000]  柯達的牌子都難
[00:21:55.000 --> 00:21:59.000]  你知不知道每年美國奧斯卡金像獎
[00:21:59.000 --> 00:22:01.000]  在哪裡頒獎
[00:22:01.000 --> 00:22:05.000]  那個地方是在荷里活的一個叫做
[00:22:05.000 --> 00:22:08.000]  以前叫Codec Theater
[00:22:08.000 --> 00:22:14.000]  柯達拿了取名權
[00:22:14.000 --> 00:22:15.000]  就是要給錢的
[00:22:15.000 --> 00:22:20.000]  將那個戲院用他們的牌子去命名
[00:22:20.000 --> 00:22:22.000]  但是若干年前
[00:22:22.000 --> 00:22:25.000]  你知不知道那個地方不再叫Codec Theater
[00:22:25.000 --> 00:22:26.000]  那是什麼名字
[00:22:26.000 --> 00:22:29.000]  Dolby Theater
[00:22:29.000 --> 00:22:31.000]  柯達在哪裡
[00:22:31.000 --> 00:22:32.000]  慢慢找找
[00:22:32.000 --> 00:22:34.000]  還有
[00:22:34.000 --> 00:22:35.000]  美國
[00:22:35.000 --> 00:22:39.000]  由50年代至到大概以後的50年
[00:22:39.000 --> 00:22:43.000]  風光一時的三大美國汽車廠
[00:22:43.000 --> 00:22:45.000]  尤其是GM
[00:22:45.000 --> 00:22:47.000]  另外兩家Ford Chrysler
[00:22:47.000 --> 00:22:49.000]  他們覺得美國人當然是開美國車
[00:22:49.000 --> 00:22:51.000]  這車這麼大
[00:22:51.000 --> 00:22:52.000]  像大水牛一樣
[00:22:52.000 --> 00:22:53.000]  有舒適
[00:22:53.000 --> 00:22:55.000]  誰不會買
[00:22:55.000 --> 00:22:58.000]  後來大概70年代
[00:22:58.000 --> 00:23:00.000]  日本車進口了
[00:23:00.000 --> 00:23:01.000]  大件事
[00:23:01.000 --> 00:23:03.000]  現在你去北美
[00:23:03.000 --> 00:23:06.000]  看看誰還敢開美洲車
[00:23:06.000 --> 00:23:07.000]  開的時候
[00:23:07.000 --> 00:23:08.000]  我都會通常問
[00:23:08.000 --> 00:23:09.000]  為什麼還要加美國車
[00:23:09.000 --> 00:23:11.000]  但很有趣
[00:23:11.000 --> 00:23:15.000]  你以為那三大汽車廠死了
[00:23:15.000 --> 00:23:17.000]  誰知一雞死一雞鳴
[00:23:17.000 --> 00:23:19.000]  現在香港人很多都在開什麼車
[00:23:19.000 --> 00:23:21.000]  Tesla美國車
[00:23:21.000 --> 00:23:23.000]  引擎車不行
[00:23:23.000 --> 00:23:24.000]  他們出電能車
[00:23:24.000 --> 00:23:28.000]  又好像美國的汽車業又蓬勃了
[00:23:28.000 --> 00:23:32.000]  這個世界真是一雞死一雞鳴
[00:23:32.000 --> 00:23:33.000]  車廠可以倒閉
[00:23:33.000 --> 00:23:35.000]  車不會倒閉
[00:23:35.000 --> 00:23:36.000]  所以同樣
[00:23:36.000 --> 00:23:37.000]  教會
[00:23:37.000 --> 00:23:39.000]  基督徒可以不信
[00:23:39.000 --> 00:23:40.000]  教會可以關門
[00:23:40.000 --> 00:23:43.000]  福音不會死
[00:23:43.000 --> 00:23:46.000]  我們看看螢光幕
[00:23:46.000 --> 00:23:51.000]  大家有沒有看過這本書
[00:23:51.000 --> 00:23:54.000]  How the Mighty Fall
[00:23:54.000 --> 00:23:55.000]  Jim Collins 寫的
[00:23:55.000 --> 00:23:56.000]  有沒有
[00:23:56.000 --> 00:23:58.000]  我經常以為大家
[00:23:58.000 --> 00:23:59.000]  這麼多商人
[00:23:59.000 --> 00:24:01.000]  CEO會讀這些書
[00:24:01.000 --> 00:24:03.000]  原來我牧師才讀
[00:24:03.000 --> 00:24:12.000]  Jim Collins 寫的幾本書都很震撼
[00:24:12.000 --> 00:24:15.000]  他寫的書叫做Built to Last
[00:24:15.000 --> 00:24:17.000]  最出名的一本叫做Good to Great
[00:24:17.000 --> 00:24:21.000]  講到很多的美國企業
[00:24:21.000 --> 00:24:24.000]  為什麼有些零碎性
[00:24:24.000 --> 00:24:27.000]  經常都在頭那裡
[00:24:27.000 --> 00:24:29.000]  經常帶領著整個行業的走勢
[00:24:29.000 --> 00:24:31.000]  一講到那個行業
[00:24:31.000 --> 00:24:33.000]  你只會光顧他
[00:24:33.000 --> 00:24:35.000]  不會光顧別的牌子
[00:24:35.000 --> 00:24:37.000]  為什麼有些不行
[00:24:37.000 --> 00:24:38.000]  所以他寫的書
[00:24:38.000 --> 00:24:40.000]  通常真的找很多的資料
[00:24:40.000 --> 00:24:41.000]  找一些實案
[00:24:41.000 --> 00:24:42.000]  講明哪間公司
[00:24:42.000 --> 00:24:43.000]  對比哪一個同行的公司
[00:24:43.000 --> 00:24:46.000]  為什麼這間會越做越大
[00:24:46.000 --> 00:24:47.000]  越做越成功
[00:24:47.000 --> 00:24:49.000]  為什麼其他的不見了
[00:24:49.000 --> 00:24:52.000]  但當他出了一些書沒多久
[00:24:52.000 --> 00:24:56.000]  發現那些本來拿來做成功例子的企業
[00:24:56.000 --> 00:24:59.000]  都倒閉了
[00:24:59.000 --> 00:25:00.000]  於是那些人還說
[00:25:00.000 --> 00:25:02.000]  Jim Collins 這樣的研究怎麼搞
[00:25:02.000 --> 00:25:04.000]  你又說這些是我們成功的典範
[00:25:04.000 --> 00:25:06.000]  為什麼這本書出了沒多久
[00:25:06.000 --> 00:25:07.000]  是不是奏助
[00:25:07.000 --> 00:25:09.000]  這些公司怎麼倒閉了
[00:25:09.000 --> 00:25:10.000]  倒閉了
[00:25:10.000 --> 00:25:12.000]  那我就鎖定那本書了
[00:25:12.000 --> 00:25:15.000]  就是為什麼這些巨頭公司
[00:25:15.000 --> 00:25:18.000]  都會倒閉呢
[00:25:18.000 --> 00:25:22.000]  他同樣做了很多的研究資料搜集
[00:25:22.000 --> 00:25:25.000]  歸納了一個企業
[00:25:25.000 --> 00:25:26.000]  一個組織
[00:25:26.000 --> 00:25:28.000]  甚至是所謂NGO
[00:25:28.000 --> 00:25:32.000]  一些非牟利的組織
[00:25:32.000 --> 00:25:33.000]  包括了
[00:25:33.000 --> 00:25:35.000]  我相信應用在教會在內
[00:25:35.000 --> 00:25:37.000]  所以你看到這個圖
[00:25:37.000 --> 00:25:39.000]  其實是胡志偉牧師
[00:25:39.000 --> 00:25:41.000]  他一篇文章讀了這本書之後
[00:25:41.000 --> 00:25:43.000]  反映了教會的現況
[00:25:43.000 --> 00:25:45.000]  他用了他的翻譯跟大家說
[00:25:45.000 --> 00:25:47.000]  基本上你看了這個圖之後
[00:25:47.000 --> 00:25:49.000]  這本書你都明白了大約一半以上
[00:25:49.000 --> 00:25:53.000]  他說原來一個企業的衰敗
[00:25:53.000 --> 00:25:55.000]  是有五個階段的
[00:25:55.000 --> 00:25:56.000]  第一個階段
[00:25:56.000 --> 00:25:59.000]  就是他居功自傲
[00:25:59.000 --> 00:26:01.000]  成功之後驕傲自負
[00:26:01.000 --> 00:26:02.000]  以為是無敵的
[00:26:02.000 --> 00:26:03.000]  我做什麼
[00:26:03.000 --> 00:26:04.000]  人們都會買我的
[00:26:04.000 --> 00:26:05.000]  人們都會光顧我
[00:26:05.000 --> 00:26:06.000]  我都會賺錢的
[00:26:06.000 --> 00:26:08.000]  於是到了第二階段
[00:26:08.000 --> 00:26:09.000]  他再上的時候
[00:26:09.000 --> 00:26:11.000]  他就開始很大起功了
[00:26:11.000 --> 00:26:13.000]  覺得既然我做什麼都可以
[00:26:13.000 --> 00:26:16.000]  於是他覺得我做什麼生意都可以賺錢
[00:26:16.000 --> 00:26:17.000]  於是他就不拒絕
[00:26:17.000 --> 00:26:19.000]  開始不斷追求更大
[00:26:19.000 --> 00:26:20.000]  更快
[00:26:20.000 --> 00:26:21.000]  更多
[00:26:21.000 --> 00:26:26.000]  我想到好像蘋果
[00:26:26.000 --> 00:26:30.000]  當有幾年他趕走了Steve Jobs之後
[00:26:30.000 --> 00:26:31.000]  見人家又做印刷
[00:26:31.000 --> 00:26:32.000]  我又做印刷
[00:26:32.000 --> 00:26:33.000]  人家做掃描
[00:26:33.000 --> 00:26:34.000]  我做掃描
[00:26:34.000 --> 00:26:35.000]  做滑鼠
[00:26:35.000 --> 00:26:36.000]  我做滑鼠
[00:26:36.000 --> 00:26:37.000]  什麼都做一頓
[00:26:37.000 --> 00:26:38.000]  但是整家公司
[00:26:38.000 --> 00:26:39.000]  有些人說去到一個地步
[00:26:39.000 --> 00:26:40.000]  好像爛蘋果一樣
[00:26:40.000 --> 00:26:41.000]  差點倒閉
[00:26:41.000 --> 00:26:44.000]  後來Steve Jobs再聚焦
[00:26:44.000 --> 00:26:47.000]  才能夠有他這次的成功
[00:26:47.000 --> 00:26:48.000]  進入第三階段
[00:26:48.000 --> 00:26:51.000]  他覺得我既然不斷上去到一個地步
[00:26:51.000 --> 00:26:55.000]  他覺得我不需要見到有任何問題
[00:26:55.000 --> 00:26:56.000]  因為我們公司是沒有問題的
[00:26:56.000 --> 00:26:59.000]  危機否認
[00:26:59.000 --> 00:27:01.000]  勳發了風險
[00:27:01.000 --> 00:27:02.000]  罔顧危險
[00:27:02.000 --> 00:27:04.000]  明明鐵達尼號
[00:27:04.000 --> 00:27:07.000]  有人說你撞到冰山
[00:27:07.000 --> 00:27:08.000]  你快點轉彎
[00:27:08.000 --> 00:27:09.000]  不會
[00:27:09.000 --> 00:27:12.000]  神都不能夠沉我這個大船
[00:27:12.000 --> 00:27:13.000]  但是不要理
[00:27:13.000 --> 00:27:15.000]  鐵達尼號就沉了
[00:27:15.000 --> 00:27:17.000]  然後去到第四階段
[00:27:17.000 --> 00:27:18.000]  發覺真的有問題
[00:27:18.000 --> 00:27:21.000]  開始有很多具體的問題出現
[00:27:21.000 --> 00:27:23.000]  於是他們就急了
[00:27:23.000 --> 00:27:24.000]  就偵察求全
[00:27:24.000 --> 00:27:25.000]  第四階段
[00:27:25.000 --> 00:27:28.000]  翻譯為病急亂投醫
[00:27:28.000 --> 00:27:30.000]  其實就是臨急抱佛腳
[00:27:30.000 --> 00:27:31.000]  什麼都做一頓
[00:27:31.000 --> 00:27:33.000]  很多時候我見到很多組織
[00:27:33.000 --> 00:27:35.000]  去到一些位置見到危機的時候
[00:27:35.000 --> 00:27:36.000]  他們一腳亂
[00:27:36.000 --> 00:27:37.000]  連問題都不知道是什麼
[00:27:37.000 --> 00:27:38.000]  他們就亂吃藥
[00:27:38.000 --> 00:27:40.000]  亂做亂做
[00:27:40.000 --> 00:27:43.000]  於是就覺得應該會康復的
[00:27:43.000 --> 00:27:45.000]  但其實不斷去消耗
[00:27:45.000 --> 00:27:48.000]  以致最後去到一個叫做
[00:27:48.000 --> 00:27:50.000]  走向衰敗
[00:27:50.000 --> 00:27:51.000]  他們放棄掙扎
[00:27:51.000 --> 00:27:53.000]  變得無足輕重
[00:27:53.000 --> 00:27:54.000]  走向敗亡
[00:27:54.000 --> 00:27:57.000]  就算不倒下
[00:27:57.000 --> 00:28:01.000]  都名存實亡
[00:28:01.000 --> 00:28:03.000]  其實整個五個階段
[00:28:03.000 --> 00:28:04.000]  只有一個字可以講
[00:28:04.000 --> 00:28:06.000]  就是一個詞彙
[00:28:06.000 --> 00:28:08.000]  我所講的就是自高
[00:28:08.000 --> 00:28:11.000]  人的自高自悶
[00:28:11.000 --> 00:28:14.000]  悶在商業界裏面
[00:28:14.000 --> 00:28:17.000]  悶在我們信仰的理解裏面
[00:28:17.000 --> 00:28:20.000]  當我們覺得我們已經很好
[00:28:20.000 --> 00:28:22.000]  比其他人優越
[00:28:22.000 --> 00:28:26.000]  不用再去有成長的時候
[00:28:26.000 --> 00:28:30.000]  可以攤頭下的時候
[00:28:30.000 --> 00:28:35.000]  可能我們已經進入衰退期
[00:28:35.000 --> 00:28:39.000]  如果在一二三期
[00:28:39.000 --> 00:28:41.000]  企業能夠體會
[00:28:41.000 --> 00:28:44.000]  對他們需要有突破
[00:28:44.000 --> 00:28:46.000]  有更新
[00:28:46.000 --> 00:28:48.000]  很多時候我們都可以越過了
[00:28:48.000 --> 00:28:50.000]  不需要捱過第四第五這個階段
[00:28:50.000 --> 00:28:53.000]  有再一次發展的空間
[00:28:53.000 --> 00:28:55.000]  但人往往都是
[00:28:55.000 --> 00:29:00.000]  因為人的自高自悶
[00:29:00.000 --> 00:29:04.000]  走向第四第五的衰敗期
[00:29:04.000 --> 00:29:06.000]  信仰可以讓我們看看
[00:29:06.000 --> 00:29:09.000]  教會的歷史
[00:29:09.000 --> 00:29:12.000]  初期教會神很得意
[00:29:12.000 --> 00:29:15.000]  不是透過很有組織的所謂教會體制
[00:29:15.000 --> 00:29:17.000]  宗派宣教運動
[00:29:17.000 --> 00:29:20.000]  將福音傳開
[00:29:20.000 --> 00:29:21.000]  宣教歷史很主要
[00:29:21.000 --> 00:29:25.000]  神是透過基督徒的殉道
[00:29:25.000 --> 00:29:27.000]  去見證神的真實
[00:29:27.000 --> 00:29:30.000]  復活的真實
[00:29:30.000 --> 00:29:32.000]  直到大概第三世紀
[00:29:32.000 --> 00:29:35.000]  羅馬將基督教變成國教
[00:29:35.000 --> 00:29:38.000]  成為了我們今天稱為的羅馬天主教
[00:29:38.000 --> 00:29:40.000]  你喜歡不喜歡也好
[00:29:40.000 --> 00:29:42.000]  現實歷史就是羅馬天主教
[00:29:42.000 --> 00:29:45.000]  一直在人類歷史裏面
[00:29:45.000 --> 00:29:47.000]  帶領著基督教的信仰
[00:29:47.000 --> 00:29:49.000]  有過千年
[00:29:49.000 --> 00:29:51.000]  直到去年我們先慶祝了
[00:29:51.000 --> 00:29:54.000]  所謂宗教改革運動的五百年
[00:29:54.000 --> 00:29:56.000]  馬丁路德和一班改革家
[00:29:56.000 --> 00:29:59.000]  再一次將聖經的恩訓
[00:29:59.000 --> 00:30:03.000]  清義救贖的道理重新翻出來
[00:30:03.000 --> 00:30:06.000]  建立了我們今天所稱的信義宗或改革宗
[00:30:06.000 --> 00:30:09.000]  神又用這一班人和這些教會
[00:30:09.000 --> 00:30:12.000]  繼續將福音傳開
[00:30:12.000 --> 00:30:14.000]  然後去到大概二百年前
[00:30:14.000 --> 00:30:16.000]  又有所謂基要派和我們今天播道會
[00:30:16.000 --> 00:30:18.000]  等等這些福音派的教會
[00:30:18.000 --> 00:30:21.000]  繼續將福音有效地傳揚
[00:30:21.000 --> 00:30:23.000]  但是傳到大概一年前
[00:30:23.000 --> 00:30:26.000]  又出現了所謂五秦宗的靈因運動
[00:30:26.000 --> 00:30:28.000]  你喜歡不喜歡
[00:30:28.000 --> 00:30:31.000]  神總之不斷好像保羅所說
[00:30:31.000 --> 00:30:33.000]  去激起我們嫉妒的心
[00:30:33.000 --> 00:30:36.000]  為什麼這些這麼有問題的派別
[00:30:36.000 --> 00:30:38.000]  這麼有問題的教義做法
[00:30:38.000 --> 00:30:39.000]  為什麼神會用他們
[00:30:39.000 --> 00:30:42.000]  或者為什麼他們這麼多人信回教會
[00:30:42.000 --> 00:30:44.000]  其實我們個個都不完美
[00:30:44.000 --> 00:30:46.000]  但是神就要刺激我們
[00:30:46.000 --> 00:30:48.000]  不要牢守固定
[00:30:48.000 --> 00:30:50.000]  不要以為你做的那套是絕對的
[00:30:50.000 --> 00:30:51.000]  時代不同了
[00:30:51.000 --> 00:30:52.000]  人的需要不同了
[00:30:52.000 --> 00:30:54.000]  你要做一些新事
[00:30:54.000 --> 00:30:57.000]  但是堅守著的是不變的福音
[00:30:57.000 --> 00:30:58.000]  當我們不肯變
[00:30:58.000 --> 00:30:59.000]  神就興起其他人
[00:30:59.000 --> 00:31:01.000]  你來吧 你去吧 你不要做了
[00:31:01.000 --> 00:31:04.000]  我們看歐洲很多教會很多人說
[00:31:04.000 --> 00:31:06.000]  去到你見到美輪美滿的建築物
[00:31:06.000 --> 00:31:08.000]  裏面沒有人聚會
[00:31:08.000 --> 00:31:10.000]  變成了Disco
[00:31:10.000 --> 00:31:12.000]  變成了有些人甚至說是赤真寺
[00:31:12.000 --> 00:31:15.000]  昨天我在加拿大
[00:31:15.000 --> 00:31:17.000]  走過一個地方
[00:31:17.000 --> 00:31:19.000]  那裏有一間教堂
[00:31:19.000 --> 00:31:20.000]  走進去竟然不是教會
[00:31:20.000 --> 00:31:23.000]  而是在那裏賣Samsung的電視
[00:31:23.000 --> 00:31:25.000]  音響 什麼事啊
[00:31:26.000 --> 00:31:28.000]  教會會死
[00:31:28.000 --> 00:31:30.000]  福音不會死
[00:31:30.000 --> 00:31:33.000]  我們不有效地傳福音
[00:31:33.000 --> 00:31:35.000]  神說好
[00:31:35.000 --> 00:31:37.000]  我興起那些就算不完全的人
[00:31:37.000 --> 00:31:39.000]  我要他們興起去傳福音
[00:31:39.000 --> 00:31:41.000]  教會教會裏面
[00:31:41.000 --> 00:31:43.000]  我們經常有很多不同的新潮流
[00:31:43.000 --> 00:31:45.000]  有時說我們主一學怎樣做得好
[00:31:45.000 --> 00:31:49.000]  有時說我們的團體應該怎樣運作
[00:31:49.000 --> 00:31:52.000]  慢慢後來又說我們要有小組
[00:31:52.000 --> 00:31:54.000]  然後又有敬拜模式
[00:31:54.000 --> 00:31:56.000]  敬拜模式又拗輪
[00:31:56.000 --> 00:31:58.000]  究竟傳統唱詩歌還是敬拜隊
[00:31:58.000 --> 00:32:00.000]  其實這兩方面都已經老套了
[00:32:00.000 --> 00:32:03.000]  然後再這幾年我們又說
[00:32:03.000 --> 00:32:07.000]  美國又說什麼Purpose Driven
