
[00:00:00.000 --> 00:00:01.520]  親愛的弟兄姊妹平安
[00:16:50.630 --> 00:16:52.630]  在祂這群門徒為眾人預備食物
[00:16:52.630 --> 00:16:56.630]  如果大家知道
[00:16:56.630 --> 00:16:58.630]  這個群眾裡面有多少人
[00:16:58.630 --> 00:17:00.630]  剛剛讀經都讀過
[00:17:00.630 --> 00:17:02.630]  後面說到有五千個男人
[00:17:02.630 --> 00:17:06.630]  試想像我們要預備
[00:17:06.630 --> 00:17:08.630]  五十個男人的食物都很難
[00:17:08.630 --> 00:17:10.630]  要去太安樓買多少個兩餸飯
[00:17:10.630 --> 00:17:14.630]  我想沒有兩三天的時間都預備不到
[00:17:14.630 --> 00:17:16.630]  還要即時間要
[00:17:18.630 --> 00:17:20.630]  為五千個男人
[00:17:20.630 --> 00:17:22.630]  預備食物
[00:17:22.630 --> 00:17:26.630]  還要他們只有十二個人
[00:17:26.630 --> 00:17:28.630]  就算要去買
[00:17:28.630 --> 00:17:30.630]  買到都拿不到
[00:17:30.630 --> 00:17:32.630]  會不會太過不合乎情理
[00:17:32.630 --> 00:17:34.630]  弟兄姊妹
[00:17:34.630 --> 00:17:36.630]  不知道你們在工作裡面
[00:17:36.630 --> 00:17:38.630]  在你們的家庭裡面
[00:17:38.630 --> 00:17:40.630]  又或者在你們的侍奉裡面
[00:17:40.630 --> 00:17:42.630]  會不會遇到很多的需要
[00:17:42.630 --> 00:17:44.630]  甚至在一些不合乎情理的情況出現
[00:17:46.630 --> 00:17:48.630]  令你們感覺到軟弱
[00:17:48.630 --> 00:17:50.630]  無能為力
[00:17:50.630 --> 00:17:52.630]  最近聽到一個
[00:17:52.630 --> 00:17:54.630]  組長分享
[00:17:54.630 --> 00:17:56.630]  他說因為疫情的轉變
[00:17:56.630 --> 00:17:58.630]  連工作的時間表都轉變了
[00:17:58.630 --> 00:18:00.630]  從前你
[00:18:00.630 --> 00:18:02.630]  上班下班
[00:18:02.630 --> 00:18:04.630]  下班之後回到家有休息的時間
[00:18:04.630 --> 00:18:06.630]  但是隨著
[00:18:06.630 --> 00:18:08.630]  科技的發展只要有時間
[00:18:08.630 --> 00:18:10.630]  都會拿來做什麼知道嗎
[00:18:10.630 --> 00:18:12.630]  就是拿來開zoom
[00:18:12.630 --> 00:18:14.630]  不知道大家是不是
[00:18:14.630 --> 00:18:16.630]  如果碰巧那天有小組的話
[00:18:16.630 --> 00:18:18.630]  可能早上要上班開會
[00:18:18.630 --> 00:18:20.630]  開zoom
[00:18:20.630 --> 00:18:22.630]  小組開zoom
[00:18:22.630 --> 00:18:24.630]  關顧開zoom
[00:18:24.630 --> 00:18:26.630]  祈禱會又開zoom
[00:18:26.630 --> 00:18:28.630]  組長說最多試過一天裡面開五個zoom的會議
[00:18:28.630 --> 00:18:30.630]  全天就坐在電腦面前
[00:18:30.630 --> 00:18:32.630]  連吃飯的時間都沒有
[00:18:32.630 --> 00:18:34.630]  正當他打算睡覺的時候
[00:18:34.630 --> 00:18:36.630]  突然間有個弟兄姊妹打電話給他
[00:18:36.630 --> 00:18:38.630]  說我可以跟你聊天嗎
[00:18:38.630 --> 00:18:40.630]  弟兄姊妹如果這個是你的話
[00:18:40.630 --> 00:18:42.630]  你會怎樣反應呢
[00:18:42.630 --> 00:18:44.630]  門徒的回應是什麼
[00:18:44.630 --> 00:18:46.630]  他們帶著質疑的語氣
[00:18:46.630 --> 00:18:48.630]  去回答耶穌的吩咐
[00:18:48.630 --> 00:18:50.630]  他們問
[00:18:50.630 --> 00:18:52.630]  我們可以用二十兩銀幣買餅
[00:18:52.630 --> 00:18:54.630]  給他們吃嗎
[00:18:54.630 --> 00:18:56.630]  為什麼我會形容
[00:18:56.630 --> 00:18:58.630]  這是一個質疑的
[00:18:58.630 --> 00:19:00.630]  回應呢
[00:19:00.630 --> 00:19:02.630]  我們要看看
[00:19:02.630 --> 00:19:04.630]  另一個譯本
[00:19:04.630 --> 00:19:06.630]  一個英文的譯本這樣說
[00:19:06.630 --> 00:19:08.630]  你認真嗎
[00:19:08.630 --> 00:19:10.630]  你想我們用一個
[00:19:10.630 --> 00:19:12.630]  極貴的價錢去買食物
[00:19:12.630 --> 00:19:14.630]  給這群群眾嗎
[00:19:14.630 --> 00:19:16.630]  英文說到
[00:19:16.630 --> 00:19:18.630]  are you serious 是一個你認真嗎
[00:19:18.630 --> 00:19:20.630]  這樣的態度去問耶穌
[00:19:20.630 --> 00:19:22.630]  這裡剛剛說
[00:19:22.630 --> 00:19:24.630]  要餵飽五千人
[00:19:24.630 --> 00:19:26.630]  是要用極貴的價錢
[00:19:26.630 --> 00:19:28.630]  是要用二十兩銀幣
[00:19:28.630 --> 00:19:30.630]  不知道大家知不知道
[00:19:30.630 --> 00:19:32.630]  二十兩銀幣是多少
[00:19:32.630 --> 00:19:34.630]  二十兩銀幣是等於
[00:19:34.630 --> 00:19:36.630]  二百個特拿利
[00:19:36.630 --> 00:19:38.630]  而一個特拿利是等於
[00:19:38.630 --> 00:19:40.630]  一日的工資
[00:19:40.630 --> 00:19:42.630]  所以二百個特拿利
[00:19:42.630 --> 00:19:44.630]  是多少工資
[00:19:44.630 --> 00:19:46.630]  是差不多七個月的工資
[00:19:46.630 --> 00:19:48.630]  而相對現在的
[00:19:48.630 --> 00:19:50.630]  入息中位數
[00:19:50.630 --> 00:19:52.630]  七個月的工資是多少呢
[00:19:52.630 --> 00:19:54.630]  是十四萬
[00:19:54.630 --> 00:19:56.630]  是用十四萬去買食物
[00:19:56.630 --> 00:19:58.630]  給群眾
[00:19:58.630 --> 00:20:00.630]  門徒覺得很驚訝
[00:20:00.630 --> 00:20:02.630]  因為他們根本沒有錢
[00:20:02.630 --> 00:20:04.630]  還要用這麼多錢去買
[00:20:04.630 --> 00:20:06.630]  耶穌
[00:20:06.630 --> 00:20:08.630]  你們看到這個數目有多大嗎
[00:20:08.630 --> 00:20:10.630]  我們年度的預算
[00:20:10.630 --> 00:20:12.630]  根本沒有定到這個預算
[00:20:12.630 --> 00:20:14.630]  怎樣去預備
[00:20:14.630 --> 00:20:18.630]  門徒面對這麼大的需要
[00:20:18.630 --> 00:20:20.630]  他們的回應只可以
[00:20:20.630 --> 00:20:22.630]  提議割人
[00:20:22.630 --> 00:20:24.630]  叫眾人離開
[00:20:24.630 --> 00:20:26.630]  打發他們到附近的村莊裡面
[00:20:26.630 --> 00:20:28.630]  去為自己預備食物
[00:20:28.630 --> 00:20:30.630]  他們認為耶穌的命令
[00:20:30.630 --> 00:20:32.630]  根本不合乎情理
[00:20:32.630 --> 00:20:34.630]  我會這樣想
[00:20:34.630 --> 00:20:36.630]  我想他們一定會這樣對耶穌說
[00:20:36.630 --> 00:20:38.630]  耶穌,你看到嗎
[00:20:38.630 --> 00:20:40.630]  我們已經很累
[00:20:40.630 --> 00:20:42.630]  加上周圍的環境
[00:20:42.630 --> 00:20:44.630]  已經不容許我們去買
[00:20:44.630 --> 00:20:46.630]  我真的幫不了你
[00:20:46.630 --> 00:20:48.630]  我連自己吃飯的時間都沒有
[00:20:48.630 --> 00:20:50.630]  我還沒搞定自己
[00:20:50.630 --> 00:20:52.630]  還要搞定這些群眾
[00:20:52.630 --> 00:20:54.630]  還有耶穌
[00:20:54.630 --> 00:20:56.630]  你看不看得見他們來的目的
[00:20:56.630 --> 00:20:58.630]  是不純正的
[00:20:58.630 --> 00:21:00.630]  他們是因為知道你會走神蹟
[00:21:00.630 --> 00:21:02.630]  才來找你們
[00:21:02.630 --> 00:21:04.630]  而他們不是真心當你是神
[00:21:04.630 --> 00:21:06.630]  你還要我們去幫他們
[00:21:06.630 --> 00:21:08.630]  到底合不合乎情理
[00:21:08.630 --> 00:21:12.630]  綜合以上的客觀條件
[00:21:12.630 --> 00:21:14.630]  門徒要拒絕
[00:21:14.630 --> 00:21:16.630]  服侍這些五千人
[00:21:16.630 --> 00:21:18.630]  其實大有道理
[00:21:18.630 --> 00:21:20.630]  而耶穌的命令
[00:21:20.630 --> 00:21:22.630]  又真的好像不合乎情理
[00:21:22.630 --> 00:21:24.630]  耶穌,到底你看不看得見
[00:21:24.630 --> 00:21:28.630]  要值得一提的地方是
[00:21:28.630 --> 00:21:30.630]  門徒不是看不見人的需要
[00:21:30.630 --> 00:21:32.630]  而是他們本身都有
[00:21:32.630 --> 00:21:34.630]  需要
[00:21:34.630 --> 00:21:36.630]  他們看到的是事實的限制
[00:21:36.630 --> 00:21:38.630]  顧好別人,不如先顧好自己
[00:21:38.630 --> 00:21:40.630]  我們什麼都沒有
[00:21:40.630 --> 00:21:42.630]  還可以怎樣給
[00:21:42.630 --> 00:21:46.630]  大家估下
[00:21:46.630 --> 00:21:48.630]  是不是耶穌真的不知道
[00:21:48.630 --> 00:21:50.630]  門徒的需要
[00:21:50.630 --> 00:21:52.630]  耶穌,我是不是真的不合乎情理
[00:21:52.630 --> 00:21:56.630]  耶穌其實知道門徒所欠缺
[00:21:56.630 --> 00:21:58.630]  他也不會不知道
[00:21:58.630 --> 00:22:00.630]  那些客觀的事實
[00:22:00.630 --> 00:22:02.630]  但經文怎樣繼續講
[00:22:02.630 --> 00:22:04.630]  經文說
[00:22:04.630 --> 00:22:06.630]  請他們出去看看
[00:22:06.630 --> 00:22:08.630]  看看他們找到多少個餅
[00:22:08.630 --> 00:22:12.630]  最後他們找到五餅
[00:22:12.630 --> 00:22:14.630]  二魚
[00:22:14.630 --> 00:22:16.630]  在《養行福音》裡面提到
[00:22:16.630 --> 00:22:18.630]  是一個藍圖給他們的
[00:22:18.630 --> 00:22:20.630]  耶穌吩咐門徒叫眾人一排一排
[00:22:20.630 --> 00:22:22.630]  有秩序這樣坐好
[00:22:22.630 --> 00:22:24.630]  每一百個一排
[00:22:24.630 --> 00:22:26.630]  有五十個一排
[00:22:26.630 --> 00:22:28.630]  讓門徒更有秩序地分發食物
[00:22:28.630 --> 00:22:32.630]  門徒就拿著僅有的五餅二魚
[00:22:32.630 --> 00:22:34.630]  交給耶穌
[00:22:34.630 --> 00:22:36.630]  耶穌就拿著這五個餅
[00:22:36.630 --> 00:22:38.630]  兩條魚去仰望天祝福
[00:22:38.630 --> 00:22:42.630]  丁姐妹,你有沒有留意到
[00:22:42.630 --> 00:22:44.630]  整段經文裡面
[00:22:44.630 --> 00:22:46.630]  有很多次出現看見這個詞
[00:22:46.630 --> 00:22:50.630]  耶穌這次又在看見
[00:22:50.630 --> 00:22:52.630]  但是作者用了一個很特別的名詞
[00:22:52.630 --> 00:22:54.630]  去描述這個看見
[00:22:56.630 --> 00:22:58.630]  祝福
[00:22:58.630 --> 00:23:00.630]  他的看見有別於其他門徒
[00:23:00.630 --> 00:23:02.630]  他仰望天禱告
[00:23:02.630 --> 00:23:04.630]  他深信
[00:23:04.630 --> 00:23:06.630]  在天父裡面有無限的
[00:23:06.630 --> 00:23:08.630]  資源和供應
[00:23:08.630 --> 00:23:10.630]  他也深信
[00:23:10.630 --> 00:23:12.630]  天父為眾人所預備的
[00:23:12.630 --> 00:23:14.630]  一定會足夠
[00:23:14.630 --> 00:23:16.630]  於是他憑著信心
[00:23:16.630 --> 00:23:18.630]  把餅撒開
[00:23:18.630 --> 00:23:20.630]  帶給門徒
[00:23:20.630 --> 00:23:22.630]  又擺在人面前
[00:23:22.630 --> 00:23:24.630]  兩條魚同樣地這樣做
[00:23:24.630 --> 00:23:26.630]  把餅和魚分給眾人
[00:23:26.630 --> 00:23:28.630]  丁姐妹,你看不看得見
[00:23:28.630 --> 00:23:30.630]  這個神蹟
[00:23:30.630 --> 00:23:32.630]  是耶穌用門徒
[00:23:32.630 --> 00:23:34.630]  空空的手去成就
[00:23:34.630 --> 00:23:36.630]  當他們
[00:23:36.630 --> 00:23:38.630]  去到耶穌面前裡面
[00:23:38.630 --> 00:23:40.630]  手拿著餅和魚
[00:23:40.630 --> 00:23:42.630]  走到很遠很遠的地方
[00:23:42.630 --> 00:23:44.630]  分給各人
[00:23:44.630 --> 00:23:46.630]  一排一排去派
[00:23:46.630 --> 00:23:48.630]  派完母再回到耶穌那裡
[00:23:48.630 --> 00:23:50.630]  他們不斷
[00:23:50.630 --> 00:23:52.630]  這班門徒不斷地經歷到
[00:23:52.630 --> 00:23:54.630]  所有人都吃了
[00:23:54.630 --> 00:23:56.630]  並且
[00:23:56.630 --> 00:23:58.630]  所有人都吃飽了
[00:23:58.630 --> 00:24:00.630]  這個神蹟足足餵飽了
[00:24:00.630 --> 00:24:02.630]  五千個男人
[00:24:02.630 --> 00:24:04.630]  甚至不單止餵飽
[00:24:04.630 --> 00:24:06.630]  聖經這樣形容門徒
[00:24:06.630 --> 00:24:08.630]  把餅碎把魚碎收拾
[00:24:08.630 --> 00:24:10.630]  能夠裝滿十二個男子
[00:24:10.630 --> 00:24:14.630]  有書這樣形容以前的籃
[00:24:14.630 --> 00:24:16.630]  每一個能夠足夠
[00:24:16.630 --> 00:24:18.630]  裝到一個人
[00:24:18.630 --> 00:24:20.630]  所以他們收拾了
[00:24:20.630 --> 00:24:22.630]  是比他們想像中
[00:24:22.630 --> 00:24:24.630]  更加多
[00:24:24.630 --> 00:24:26.630]  門徒原本在埋怨神
[00:24:26.630 --> 00:24:28.630]  他們什麼都沒有
[00:24:28.630 --> 00:24:30.630]  但是耶穌今天
[00:24:30.630 --> 00:24:32.630]  再次用他們
[00:24:32.630 --> 00:24:34.630]  給了眾人
[00:24:34.630 --> 00:24:36.630]  是他們超過他們所求的
[00:24:36.630 --> 00:24:38.630]  所想的去完成這個
[00:24:38.630 --> 00:24:40.630]  不可能完成的任務
[00:24:40.630 --> 00:24:42.630]  最後值得留意的地方是
[00:24:42.630 --> 00:24:44.630]  在第三十九節
[00:24:44.630 --> 00:24:46.630]  這樣提到
[00:24:46.630 --> 00:24:48.630]  這個神蹟
[00:24:48.630 --> 00:24:50.630]  服侍的過程
[00:24:50.630 --> 00:24:52.630]  神帶五千人和門徒
[00:24:52.630 --> 00:24:54.630]  從曠野走到
[00:24:54.630 --> 00:24:56.630]  青草地上
[00:24:56.630 --> 00:24:58.630]  耶穌這個好牧人
[00:24:58.630 --> 00:25:00.630]  祂看見羊的需要
[00:25:00.630 --> 00:25:02.630]  祂將羊
[00:25:02.630 --> 00:25:04.630]  由曠野引領到
[00:25:04.630 --> 00:25:06.630]  青草地上
[00:25:06.630 --> 00:25:08.630]  祂展示了
[00:25:08.630 --> 00:25:10.630]  藉著仰望天父
[00:25:10.630 --> 00:25:12.630]  神能夠將門徒的
[00:25:12.630 --> 00:25:14.630]  現實不足變為
[00:25:14.630 --> 00:25:16.630]  充充足足
[00:25:16.630 --> 00:25:18.630]  祂能夠將門徒軟弱
[00:25:18.630 --> 00:25:20.630]  無力的手去滿足眾人
[00:25:20.630 --> 00:25:22.630]  和門徒的需要
[00:25:22.630 --> 00:25:26.630]  今日
[00:25:26.630 --> 00:25:28.630]  我們的目光會不會有時候
[00:25:28.630 --> 00:25:30.630]  都是停留在環境不足的
[00:25:30.630 --> 00:25:32.630]  曠野裏面
[00:25:32.630 --> 00:25:34.630]  而看不到神已經不知不覺間
[00:25:34.630 --> 00:25:36.630]  但我們已經去到
[00:25:36.630 --> 00:25:38.630]  豐盛的青草地上
[00:25:38.630 --> 00:25:40.630]  讓我們
[00:25:40.630 --> 00:25:42.630]  看見祂所看見的
[00:25:44.630 --> 00:25:46.630]  當我預備信息的時候
[00:25:46.630 --> 00:25:48.630]  我想起
[00:25:48.630 --> 00:25:50.630]  我們要看見突破
[00:25:50.630 --> 00:25:52.630]  想像的福音
[00:25:52.630 --> 00:25:54.630]  我們亦都要看見末日
[00:25:54.630 --> 00:25:56.630]  的先兆
[00:25:56.630 --> 00:25:58.630]  而在今日的日子裏面
[00:25:58.630 --> 00:26:00.630]  我們更加看見
[00:26:00.630 --> 00:26:02.630]  教會外面有很多的羊的需要
[00:26:02.630 --> 00:26:04.630]  有海外的羊
[00:26:04.630 --> 00:26:06.630]  有因為沒有打針
[00:26:06.630 --> 00:26:08.630]  回不到教會的羊
[00:26:08.630 --> 00:26:12.630]  有因為病情失去
[00:26:12.630 --> 00:26:14.630]  社會上
[00:26:14.630 --> 00:26:16.630]  缺乏資源的羊
[00:26:16.630 --> 00:26:18.630]  甚至有想自殺的羊
[00:26:18.630 --> 00:26:22.630]  不知道大家的心情
[00:26:22.630 --> 00:26:24.630]  會不會跟門徒一樣
[00:26:24.630 --> 00:26:26.630]  其實我們不是看不見羊的需要
[00:26:26.630 --> 00:26:28.630]  不是看不見人的需要
[00:26:28.630 --> 00:26:30.630]  但我們本身都有一份需要
[00:26:30.630 --> 00:26:32.630]  我們的環境都不好
[00:26:32.630 --> 00:26:34.630]  我們有這麼多的限制
[00:26:34.630 --> 00:26:36.630]  我們怎樣去幫
[00:26:36.630 --> 00:26:38.630]  我們有很多的不足
[00:26:38.630 --> 00:26:40.630]  我們會不會都說
[00:26:40.630 --> 00:26:42.630]  不如先處理好自己
[00:26:42.630 --> 00:26:44.630]  不如叫他們自己
[00:26:44.630 --> 00:26:46.630]  去想方法去解決
[00:26:46.630 --> 00:26:50.630]  大神今天再次藉著一個熟悉的故事
[00:26:50.630 --> 00:26:52.630]  提醒我們
[00:26:52.630 --> 00:26:54.630]  耶穌是神的僕人
[00:26:54.630 --> 00:26:56.630]  藉著耶穌所教訓
[00:26:56.630 --> 00:26:58.630]  所行的神蹟
[00:26:58.630 --> 00:27:00.630]  去教我們怎樣去服侍人
[00:27:00.630 --> 00:27:02.630]  我們要看見
[00:27:02.630 --> 00:27:04.630]  神是會藉著我們空空
[00:27:04.630 --> 00:27:06.630]  軟弱無力的手
[00:27:06.630 --> 00:27:08.630]  去讓人經歷神的真實和神蹟
