
[00:00:00.000 --> 00:00:05.000]  我們一起打開《新約聖經》
[00:25:05.000 --> 00:25:10.000]  都是從偷偷摸摸接觸很多時候
[00:25:10.000 --> 00:25:15.000]  所以我們一開始一接觸的時候
[00:25:15.000 --> 00:25:20.000]  都是負面的
[00:25:20.000 --> 00:25:25.000]  更加有時候有些青年的男女
[00:25:25.000 --> 00:25:28.000]  他們有婚前的性行為
[00:25:28.000 --> 00:25:30.000]  更加從開始
[00:25:30.000 --> 00:25:33.000]  他們就已經有一種的內疚
[00:25:33.000 --> 00:25:35.000]  有一種的污穢
[00:25:35.000 --> 00:25:38.000]  有一種不見得光的來進行
[00:25:38.000 --> 00:25:41.000]  以致對性這東西
[00:25:41.000 --> 00:25:47.000]  就已經有一個負面不好的來開始
[00:25:47.000 --> 00:25:53.000]  所以這個都影響了我們對性的看法
[00:25:53.000 --> 00:25:55.000]  保羅提醒已婚的人
[00:25:55.000 --> 00:25:58.000]  他們不應該禁慾
[00:25:58.000 --> 00:26:01.000]  由第三到第七節
[00:26:01.000 --> 00:26:06.000]  婚姻裏面的性的關係是怎樣呢
[00:26:06.000 --> 00:26:09.000]  保羅來到去講
[00:26:09.000 --> 00:26:17.000]  他說丈夫對妻子應該盡自己的本份
[00:26:17.000 --> 00:26:22.000]  妻子對丈夫亦都應該是這樣
[00:26:22.000 --> 00:26:25.000]  妻子對自己的身體沒有主權
[00:26:25.000 --> 00:26:27.000]  主權在於丈夫
[00:26:27.000 --> 00:26:30.000]  同樣丈夫對自己的身體亦都沒有主權
[00:26:30.000 --> 00:26:32.000]  主權在於妻子
[00:26:32.000 --> 00:26:36.000]  你們不要窺乎對方
[00:26:36.000 --> 00:26:41.000]  這裏翻譯為盡自己的本份
[00:26:41.000 --> 00:26:46.000]  直譯可以說意思就是
[00:26:46.000 --> 00:26:51.000]  將欠了對方的還給對方
[00:26:51.000 --> 00:26:53.000]  換句說話來說
[00:26:53.000 --> 00:26:55.000]  他說你盡你的本份
[00:26:55.000 --> 00:27:02.000]  就是原來我有些欠了對方的東西
[00:27:02.000 --> 00:27:03.000]  要還給他
[00:27:03.000 --> 00:27:05.000]  所以第四節
[00:27:05.000 --> 00:27:09.000]  將這個意思更加清楚地表白
[00:27:09.000 --> 00:27:11.000]  妻子對自己的身體沒有主權
[00:27:11.000 --> 00:27:14.000]  丈夫亦都對自己的身體沒有主權
[00:27:14.000 --> 00:27:22.000]  而我們對自己的身體沒有絕對的擁有權
[00:27:22.000 --> 00:27:28.000]  保羅在這裏提醒兩夫妻
[00:27:28.000 --> 00:27:34.000]  性不是在於滿足自己的需要
[00:27:34.000 --> 00:27:38.000]  更加在第七章的第五節
[00:27:38.000 --> 00:27:41.000]  你們不要窺乎對方
[00:27:41.000 --> 00:27:43.000]  甚麼叫窺乎呢
[00:27:43.000 --> 00:27:45.000]  原來是欺騙
[00:27:45.000 --> 00:27:48.000]  用一個不合法的手段
[00:27:48.000 --> 00:27:53.000]  去奪取別人的東西叫做窺乎
[00:27:53.000 --> 00:27:55.000]  換句說話來說
[00:27:55.000 --> 00:28:01.000]  夫婦間的親密關係是正常的
[00:28:01.000 --> 00:28:08.000]  如果因為追求一個更屬靈而禁慾
[00:28:08.000 --> 00:28:13.000]  而我們忽略了對方應有的權利
[00:28:13.000 --> 00:28:15.000]  這就是窺乎
[00:28:15.000 --> 00:28:21.000]  所以保羅提醒當時這班信徒
[00:28:21.000 --> 00:28:23.000]  特別是一班男士
[00:28:23.000 --> 00:28:26.000]  他們要追求一種禁慾
[00:28:26.000 --> 00:28:31.000]  更加追求一種屬靈更高的境界
[00:28:31.000 --> 00:28:39.000]  而去剝奪了別人的權利
[00:28:39.000 --> 00:28:42.000]  性不是在於滿足自己
[00:28:42.000 --> 00:28:46.000]  而是在於滿足對方
[00:28:46.000 --> 00:28:51.000]  保羅提醒夫婦這樣的態度
[00:29:12.000 --> 00:29:14.000]  吵架 吵架
[00:29:14.000 --> 00:29:17.000]  不知道有沒有人在街
[00:29:17.000 --> 00:29:20.000]  也不要攻擊對方外貌特徵
[00:29:20.000 --> 00:29:23.000]  也不要針對對方的家人
[00:29:23.000 --> 00:29:26.000]  家庭背景也不可以動手
[00:29:26.000 --> 00:29:27.000]  大家都明白的了
[00:29:27.000 --> 00:29:29.000]  也不要翻舊帳
[00:29:29.000 --> 00:29:33.000]  只算現在得罪了哪裡
[00:29:33.000 --> 00:29:37.000]  不要隨意離場
[00:29:37.000 --> 00:29:41.000]  當提出不滿的時候
[00:29:41.000 --> 00:29:44.000]  同樣表達你的感受
[00:29:44.000 --> 00:29:45.000]  不要狡辯
[00:29:45.000 --> 00:29:47.000]  理虧的就要道歉
[00:29:47.000 --> 00:29:50.000]  第九特別針對
[00:29:50.000 --> 00:29:55.000]  不要以性作為武器或者抵制
[00:29:55.000 --> 00:29:58.000]  不知道做夫婦吵架
[00:29:58.000 --> 00:30:03.000]  這件事會不會有時候成為武器
[00:30:03.000 --> 00:30:06.000]  性成為武器
[00:30:06.000 --> 00:30:11.000]  即日和好不要將問題帶到第二天
[00:30:11.000 --> 00:30:16.000]  保羅提醒當時的夫婦
[00:30:16.000 --> 00:30:21.000]  在當我們追求一個屬靈
[00:30:21.000 --> 00:30:24.000]  好像更加高超的時候
[00:30:24.000 --> 00:30:28.000]  不要忽略了對方的需要
[00:30:28.000 --> 00:30:31.000]  所以保羅提醒
[00:30:31.000 --> 00:30:36.000]  原來性不是滿足我自己的需要
[00:30:36.000 --> 00:30:43.000]  而是滿足對方的需要
[00:30:43.000 --> 00:30:48.000]  第二方面
[00:30:48.000 --> 00:30:52.000]  保羅提醒
[00:30:52.000 --> 00:31:01.000]  沒錯 婚姻中性的關係是有需要的
[00:31:01.000 --> 00:31:07.000]  不過保羅同意有一個情況
[00:31:07.000 --> 00:31:10.000]  他願意去讓步
[00:31:10.000 --> 00:31:12.000]  什麼讓步呢
[00:31:12.000 --> 00:31:17.000]  其實保羅意思是
[00:31:17.000 --> 00:31:24.000]  他來同意這些哥倫多教會的信徒
[00:31:24.000 --> 00:31:36.000]  他們可以暫時有婚房的一個安排
[00:31:36.000 --> 00:31:40.000]  這個意思是他們有一個短暫的
[00:31:40.000 --> 00:31:43.000]  有性的接觸
[00:31:43.000 --> 00:31:45.000]  一個這樣的時間
[00:31:45.000 --> 00:31:48.000]  保羅提到有幾點
[00:31:48.000 --> 00:31:50.000]  第一件事
[00:31:50.000 --> 00:31:52.000]  你真的需要專心祈禱
[00:31:52.000 --> 00:31:56.000]  你不是在逃避
[00:31:56.000 --> 00:31:58.000]  第二
[00:31:58.000 --> 00:32:00.000]  你要相當同意
[00:32:00.000 --> 00:32:02.000]  第三
[00:32:02.000 --> 00:32:04.000]  還是暫時
[00:32:04.000 --> 00:32:06.000]  暫到什麼時候
[00:32:06.000 --> 00:32:12.000]  原來他們一般只不過是兩個星期到一個月之內
[00:32:12.000 --> 00:32:15.000]  所以不是很長的時間
[00:32:15.000 --> 00:32:22.000]  保羅面對哥倫多信徒有些極端的想法
[00:32:22.000 --> 00:32:29.000]  他們極端覺得淑敏的追求
[00:32:29.000 --> 00:32:31.000]  要來禁慾
[00:32:31.000 --> 00:32:32.000]  不單止禁慾
[00:32:32.000 --> 00:32:34.000]  如果你看到底下
[00:32:34.000 --> 00:32:37.000]  你會覺得很離奇
[00:32:37.000 --> 00:32:40.000]  在第十節到第十一節
[00:32:40.000 --> 00:32:45.000]  竟然要和太太離婚
[00:32:45.000 --> 00:32:53.000]  你會發現他們都有一些超乎常理的想法
[00:32:53.000 --> 00:32:55.000]  保羅提到
[00:32:55.000 --> 00:32:56.000]  沒錯
[00:32:56.000 --> 00:32:59.000]  如果你真的來圍著追求
[00:32:59.000 --> 00:33:01.000]  來禱告
[00:33:01.000 --> 00:33:03.000]  禁食的時候
[00:33:03.000 --> 00:33:04.000]  他說
[00:33:04.000 --> 00:33:07.000]  你要相當同意才好做
[00:33:07.000 --> 00:33:11.000]  不是說我自己喜歡禁食祈禱
[00:33:11.000 --> 00:33:13.000]  不理對方的感受
[00:33:13.000 --> 00:33:15.000]  我們就可以進行
[00:33:15.000 --> 00:33:18.000]  所以在三個情況底下
[00:33:18.000 --> 00:33:19.000]  專心祈禱
[00:33:19.000 --> 00:33:21.000]  雙方同意
[00:33:21.000 --> 00:33:23.000]  暫時一個短暫的
[00:33:23.000 --> 00:33:24.000]  保羅就說
[00:33:24.000 --> 00:33:25.000]  那我就讓步了
[00:33:25.000 --> 00:33:28.000]  那我就不會反對你的看法
[00:33:28.000 --> 00:33:30.000]  那我就贊成
[00:33:30.000 --> 00:33:33.000]  你都可以這樣分房
[00:33:33.000 --> 00:33:39.000]  保羅提了一個這樣的原則
[00:33:39.000 --> 00:33:41.000]  弟兄姊妹
[00:33:41.000 --> 00:33:43.000]  我不知道有時候
[00:33:43.000 --> 00:33:47.000]  我們會不會有這個問題出現
[00:33:47.000 --> 00:33:50.000]  這個問題不一定
[00:33:50.000 --> 00:34:01.000]  好像當時哥倫多教會的處境
[00:34:01.000 --> 00:34:05.000]  有一次沒多久之前
[00:34:05.000 --> 00:34:09.000]  我就聽到一個名詞
[00:34:09.000 --> 00:34:11.000]  是我第一次聽的
[00:34:11.000 --> 00:34:13.000]  叫無性婚姻
[00:34:13.000 --> 00:34:15.000]  什麼叫無性婚姻呢
[00:34:15.000 --> 00:34:18.000]  大家想一下就知道了
[00:34:18.000 --> 00:34:21.000]  原來在婚姻裡面
[00:34:21.000 --> 00:34:25.000]  是無性的一個親密的接觸
[00:34:25.000 --> 00:34:26.000]  為什麼呢
[00:34:26.000 --> 00:34:29.000]  原來後來我又會發現
[00:34:29.000 --> 00:34:32.000]  原來年青一代工作很忙碌
[00:34:32.000 --> 00:34:35.000]  做工又超時工作
[00:34:35.000 --> 00:34:38.000]  有時候回家可能已經很晚了
[00:34:38.000 --> 00:34:40.000]  十點、十一點
[00:34:40.000 --> 00:34:44.000]  這樣怎樣可以跟太太
[00:34:44.000 --> 00:34:49.000]  跟丈夫有一個親密的關係呢
[00:34:49.000 --> 00:34:55.000]  難怪今天有很多的婚姻
[00:34:55.000 --> 00:34:58.000]  是無性的婚姻
[00:34:58.000 --> 00:35:01.000]  究竟這樣好不好呢
[00:35:01.000 --> 00:35:02.000]  保羅說
[00:35:02.000 --> 00:35:05.000]  其實如果這樣
[00:35:05.000 --> 00:35:08.000]  我們很容易讓撒旦
[00:35:08.000 --> 00:35:11.000]  趁你們不能夠自制的時候
[00:35:11.000 --> 00:35:13.000]  引誘你們
[00:35:13.000 --> 00:35:15.000]  所以保羅的建議
[00:35:15.000 --> 00:35:17.000]  夫婦的關係
[00:35:17.000 --> 00:35:19.000]  是一個很重要的關係
[00:35:19.000 --> 00:35:22.000]  我們沒有任何一個藉口
[00:35:22.000 --> 00:35:25.000]  甚至一個屬靈的藉口
[00:35:25.000 --> 00:35:28.000]  因為我要在教會侍奉
[00:35:28.000 --> 00:35:31.000]  因為我要追求
[00:35:31.000 --> 00:35:35.000]  我自己覺得這樣的生活
[00:35:35.000 --> 00:35:41.000]  就放低我們跟夫婦間的關係
[00:35:41.000 --> 00:35:43.000]  保羅提醒我們
[00:35:43.000 --> 00:35:47.000]  有什麼阻礙到夫婦之間的關係呢
[00:35:47.000 --> 00:35:50.000]  不一定是性的關係
[00:35:50.000 --> 00:35:56.000]  你跟丈夫的相處有什麼障礙呢
[00:35:56.000 --> 00:35:58.000]  會不會有時候
[00:35:58.000 --> 00:36:01.000]  在教會侍奉裏面
[00:36:01.000 --> 00:36:03.000]  產生那種張力
[00:36:03.000 --> 00:36:07.000]  以致令到你跟先生跟太太
[00:36:07.000 --> 00:36:13.000]  有一個關係的疏離呢
[00:36:13.000 --> 00:36:15.000]  保羅提醒我們
[00:36:15.000 --> 00:36:18.000]  什麼破壞這個關係
[00:36:18.000 --> 00:36:21.000]  你要小心去處理
[00:36:21.000 --> 00:36:22.000]  沒錯
[00:36:22.000 --> 00:36:26.000]  有時候在信仰的某一部份
[00:36:26.000 --> 00:36:30.000]  我們是好像不能夠絕對的妥協
[00:36:30.000 --> 00:36:34.000]  但是其實在信仰很多的層面
[00:36:34.000 --> 00:36:37.000]  我們都可以來到跟夫婦之間
[00:36:37.000 --> 00:36:39.000]  一起的相議
[00:36:39.000 --> 00:36:45.000]  又特別是已經相信耶穌的夫婦
[00:36:45.000 --> 00:36:51.000]  保羅講到夫婦性的關係是應該怎樣的
[00:36:51.000 --> 00:36:56.000]  接著保羅在第八至第十六節
[00:36:56.000 --> 00:37:01.000]  他的對象有少少不同
[00:37:01.000 --> 00:37:05.000]  剛才第一至第七節
[00:37:05.000 --> 00:37:10.000]  是講兩對夫婦都是丘途
[00:37:10.000 --> 00:37:15.000]  都是在這裏
[00:37:15.000 --> 00:37:19.000]  現在在第八節又講另一個對象
[00:37:19.000 --> 00:37:23.000]  就是關架關瓦的抉擇
[00:37:23.000 --> 00:37:25.000]  什麼抉擇呢
[00:37:25.000 --> 00:37:32.000]  就是丈夫或者太太過了身
[00:37:32.000 --> 00:37:35.000]  究竟我要不要再結婚呢
[00:37:35.000 --> 00:37:40.000]  丈夫和妻子
[00:37:40.000 --> 00:37:44.000]  如果太太過了身或者丈夫過了身
[00:37:44.000 --> 00:37:49.000]  我們應不應該再結婚呢
[00:37:49.000 --> 00:37:52.000]  保羅給過一個意見就是說
[00:37:52.000 --> 00:38:00.000]  如果能夠繼續保持那個身份是最好的
[00:38:00.000 --> 00:38:04.000]  意思去獨身
[00:38:04.000 --> 00:38:06.000]  但是保羅有一個條件
[00:38:06.000 --> 00:38:11.000]  如果不能自製欲火焚身
[00:38:11.000 --> 00:38:13.000]  就不如結婚
[00:38:13.000 --> 00:38:17.000]  在和話本來到去用
[00:38:17.000 --> 00:38:19.000]  如果欲火攻心
[00:38:19.000 --> 00:38:23.000]  倒不如嫁除為妙
[00:38:23.000 --> 00:38:27.000]  當這些的配偶過了身
[00:38:27.000 --> 00:38:30.000]  我們應不應該再婚呢
[00:38:30.000 --> 00:38:33.000]  保羅給一個意見就是說
[00:38:33.000 --> 00:38:35.000]  看看需要
[00:38:35.000 --> 00:38:37.000]  如果你欲火焚身
[00:38:37.000 --> 00:38:40.000]  欲火攻心你就好好結婚
[00:38:40.000 --> 00:38:43.000]  你說又結不到又怎樣
[00:38:43.000 --> 00:38:45.000]  我不知道怎樣結
[00:38:45.000 --> 00:38:48.000]  你不如來找我談一談
[00:38:48.000 --> 00:38:52.000]  看看怎樣去解決你的問題
[00:38:52.000 --> 00:39:00.000]  保羅說最好你繼續保持你獨身的身份
[00:39:00.000 --> 00:39:02.000]  這個是保羅的意見
[00:39:02.000 --> 00:39:06.000]  所以保羅有第一個不同的對象
[00:39:06.000 --> 00:39:09.000]  原來是那些配偶過了身的時候
[00:39:09.000 --> 00:39:11.000]  他應該怎樣決定呢
[00:39:11.000 --> 00:39:13.000]  第二樣東西
[00:39:13.000 --> 00:39:15.000]  那些已婚的
[00:39:15.000 --> 00:39:18.000]  夫婦有相同信仰的
[00:39:18.000 --> 00:39:20.000]  他們應該怎樣
[00:39:20.000 --> 00:39:22.000]  他們不可以離婚
[00:39:22.000 --> 00:39:25.000]  保羅就提到
[00:39:25.000 --> 00:39:27.000]  有些極端的人
[00:39:27.000 --> 00:39:29.000]  極端到一個地步
[00:39:29.000 --> 00:39:30.000]  是甚麼地步呢
[00:39:30.000 --> 00:39:34.000]  為了追求金玉
[00:39:34.000 --> 00:39:36.000]  而去到一個極端的地步
[00:39:36.000 --> 00:39:38.000]  離婚了
[00:39:38.000 --> 00:39:40.000]  就是離婚了
[00:39:40.000 --> 00:39:44.000]  保羅提醒這一班弟兄姊妹
[00:39:44.000 --> 00:39:49.000]  他說妻子不可以離開丈夫
[00:39:49.000 --> 00:39:52.000]  丈夫也不可以離開妻子
[00:39:52.000 --> 00:39:54.000]  這個是主的吩咐
[00:39:54.000 --> 00:39:56.000]  所以弟兄姊妹
[00:39:56.000 --> 00:40:00.000]  這是神給我們的吩咐
[00:40:00.000 --> 00:40:01.000]  第三樣東西
[00:40:01.000 --> 00:40:02.000]  混婚
[00:40:02.000 --> 00:40:04.000]  甚麼叫混婚呢
[00:40:04.000 --> 00:40:06.000]  就是有一方信了
[00:40:06.000 --> 00:40:08.000]  另一方未信的時候
[00:40:08.000 --> 00:40:10.000]  那又怎樣呢
[00:40:10.000 --> 00:40:13.000]  保羅說信其自然
[00:40:13.000 --> 00:40:16.000]  如果丈夫願意跟你一起生活
[00:40:16.000 --> 00:40:18.000]  你就不應該離開丈夫
[00:40:18.000 --> 00:40:22.000]  如果丈夫不信那方是要離開的
[00:40:22.000 --> 00:40:25.000]  那你由他離開他
[00:40:25.000 --> 00:40:28.000]  保羅提出
[00:40:28.000 --> 00:40:31.000]  在第八節
[00:40:31.000 --> 00:40:33.000]  有很多不同的對象
[00:40:33.000 --> 00:40:35.000]  他們所面對不同的問題
[00:40:35.000 --> 00:40:37.000]  這些問題都和性
[00:40:37.000 --> 00:40:41.000]  甚至婚姻的理想
[00:40:41.000 --> 00:40:43.000]  是有關係的
[00:40:43.000 --> 00:40:47.000]  如果丈夫不信
[00:40:47.000 --> 00:40:49.000]  可能太太會覺得
[00:40:49.000 --> 00:40:52.000]  不能夠跟他二人成為一體
[00:40:52.000 --> 00:40:54.000]  一個這麼高的理想
[00:40:54.000 --> 00:40:58.000]  但是保羅說
[00:40:58.000 --> 00:41:02.000]  同樣叫他不要因為這樣
[00:41:02.000 --> 00:41:05.000]  就要離婚
[00:41:05.000 --> 00:41:07.000]  保羅提醒
[00:41:07.000 --> 00:41:09.000]  這個哥姆多的教會
[00:41:09.000 --> 00:41:13.000]  要他這一班弟兄姊妹
[00:41:13.000 --> 00:41:14.000]  混婚的
[00:41:14.000 --> 00:41:17.000]  有一方面未信的
[00:41:17.000 --> 00:41:20.000]  需要來到信其自然
[00:41:20.000 --> 00:41:23.000]  有一天
[00:41:23.000 --> 00:41:25.000]  柏拉圖問蘇格拉底
[00:41:25.000 --> 00:41:26.000]  一個哲學家
[00:41:26.000 --> 00:41:28.000]  什麼叫愛情呢
[00:41:28.000 --> 00:41:31.000]  蘇格拉底說愛情是什麼
[00:41:31.000 --> 00:41:34.000]  他就叫柏拉圖
[00:41:34.000 --> 00:41:36.000]  你穿過這個稻田
[00:41:36.000 --> 00:41:38.000]  穿越這個稻田
[00:41:38.000 --> 00:41:43.000]  去摘一棵最大最金黃的墨水回來
[00:41:43.000 --> 00:41:45.000]  但是有一個規矩
[00:41:45.000 --> 00:41:47.000]  就是你不准走回頭
[00:41:47.000 --> 00:41:52.000]  你只是去經過這個稻田摘一次
[00:41:52.000 --> 00:41:54.000]  結果柏拉圖跟著他做
[00:41:54.000 --> 00:41:56.000]  等了很久回來
[00:41:56.000 --> 00:41:57.000]  什麼都沒有
[00:41:57.000 --> 00:41:58.000]  為什麼
[00:41:58.000 --> 00:42:00.000]  為什麼你沒有東西帶回來
[00:42:00.000 --> 00:42:02.000]  這個柏拉圖的學生就說
[00:42:02.000 --> 00:42:06.000]  當我走向這個稻田的時候
[00:42:06.000 --> 00:42:09.000]  我見到有些很大
[00:42:09.000 --> 00:42:10.000]  很特別
[00:42:10.000 --> 00:42:13.000]  很燦爛的那些墨水
[00:42:13.000 --> 00:42:14.000]  但是我就想
[00:42:14.000 --> 00:42:17.000]  會不會更好的在前面呢
[00:42:17.000 --> 00:42:20.000]  於是我就沒有摘了它
[00:42:20.000 --> 00:42:24.000]  但是當我走到差不多盡頭的時候
[00:42:24.000 --> 00:42:25.000]  我就覺得
[00:42:25.000 --> 00:42:26.000]  一路走啊
[00:42:26.000 --> 00:42:30.000]  發現後面那些比我看到更加好
[00:42:30.000 --> 00:42:32.000]  所以我就沒有摘了
[00:42:32.000 --> 00:42:34.000]  蘇格拉底說
[00:42:34.000 --> 00:42:36.000]  這個蘇格拉底就說
[00:42:36.000 --> 00:42:39.000]  這些就叫做愛情了
[00:42:39.000 --> 00:42:41.000]  有一天
[00:42:41.000 --> 00:42:42.000]  柏拉圖又問
[00:42:42.000 --> 00:42:44.000]  什麼叫婚姻呢
[00:42:44.000 --> 00:42:47.000]  蘇格拉底就跟他說
[00:42:47.000 --> 00:42:49.000]  你穿越這個樹林
[00:42:49.000 --> 00:42:53.000]  去砍一棵最粗最結實的樹回來
[00:42:53.000 --> 00:42:55.000]  做聖誕樹
[00:42:55.000 --> 00:42:57.000]  但是都是有個規矩的
[00:42:57.000 --> 00:43:00.000]  也是不准走回頭路
[00:43:00.000 --> 00:43:02.000]  只能夠你砍一次
[00:43:02.000 --> 00:43:04.000]  這個柏拉圖跟著他做
[00:43:04.000 --> 00:43:05.000]  沒多久
[00:43:05.000 --> 00:43:08.000]  他就帶一棵不算高
[00:43:08.000 --> 00:43:11.000]  也不算大的樹回來
[00:43:11.000 --> 00:43:13.000]  蘇格拉底問他
[00:43:13.000 --> 00:43:17.000]  為什麼你只是砍了一棵這樣的樹回來
[00:43:17.000 --> 00:43:19.000]  這個柏拉圖就說
[00:43:19.000 --> 00:43:23.000]  當他穿越這個樹林的時候
[00:43:23.000 --> 00:43:27.000]  看到幾棵很好的樹
[00:43:27.000 --> 00:43:29.000]  他就吸取了上一次什麼
[00:43:29.000 --> 00:43:31.000]  上一次的教訓
[00:43:31.000 --> 00:43:33.000]  所以看到多不錯
[00:43:33.000 --> 00:43:35.000]  就將它砍了下來
[00:43:35.000 --> 00:43:42.000]  不以致他沒東西帶回來
[00:43:42.000 --> 00:43:44.000]  不過他知道
[00:43:44.000 --> 00:43:46.000]  這一棵不是最好的
[00:43:46.000 --> 00:43:48.000]  蘇格拉底就說
[00:43:48.000 --> 00:43:52.000]  這個就是婚姻
[00:43:52.000 --> 00:43:54.000]  有一次
[00:43:54.000 --> 00:43:56.000]  柏拉圖就問蘇格拉底
[00:43:56.000 --> 00:43:58.000]  什麼叫幸福
[00:43:58.000 --> 00:44:00.000]  蘇格拉底就說
[00:44:00.000 --> 00:44:01.000]  幸福啊
[00:44:01.000 --> 00:44:02.000]  幸福
[00:44:02.000 --> 00:44:06.000]  這次你又去摘了
[00:44:06.000 --> 00:44:08.000]  又穿這個田
[00:44:08.000 --> 00:44:11.000]  摘了最好的花
[00:44:11.000 --> 00:44:13.000]  但是有規矩的
[00:44:13.000 --> 00:44:19.000]  又是不可以走回頭路的
[00:44:19.000 --> 00:44:24.000]  他只能夠去摘這朵花
[00:44:24.000 --> 00:44:26.000]  過了沒多久
[00:44:26.000 --> 00:44:29.000]  這個柏拉圖又摘了花回來
[00:44:29.000 --> 00:44:31.000]  這個就是最好的花
[00:44:31.000 --> 00:44:33.000]  蘇格拉底問他
[00:44:33.000 --> 00:44:35.000]  柏拉圖就說
[00:44:35.000 --> 00:44:38.000]  當他穿越這個田野的時候
[00:44:38.000 --> 00:44:40.000]  他看到這一朵
[00:44:40.000 --> 00:44:42.000]  他認為最美麗的花
[00:44:42.000 --> 00:44:44.000]  就將它摘了
[00:44:44.000 --> 00:44:47.000]  他認為是最美麗的
[00:44:47.000 --> 00:44:49.000]  而後來他又看見
[00:44:49.000 --> 00:44:51.000]  很多美麗的花
[00:44:51.000 --> 00:44:54.000]  但是他卻是堅持這個信念
[00:44:54.000 --> 00:44:55.000]  不再動搖
[00:44:55.000 --> 00:44:58.000]  這一朵就是最美麗的花
[00:44:58.000 --> 00:45:00.000]  蘇格拉底說
[00:45:00.000 --> 00:45:02.000]  這個就是幸福了
[00:45:02.000 --> 00:45:05.000]  我不知道你明不明白他說什麼
[00:45:05.000 --> 00:45:06.000]  你不明白
[00:45:06.000 --> 00:45:09.000]  一會兒再解釋給你聽
[00:45:09.000 --> 00:45:13.000]  幸福是什麼呢?
[00:45:13.000 --> 00:45:14.000]  幸福
[00:45:14.000 --> 00:45:17.000]  我們認為幸福好像
[00:45:17.000 --> 00:45:19.000]  要找全世界最美麗
[00:45:19.000 --> 00:45:20.000]  最溫柔
[00:45:20.000 --> 00:45:21.000]  最體貼
[00:45:21.000 --> 00:45:22.000]  最英俊
[00:45:22.000 --> 00:45:25.000]  這樣才是幸福
[00:45:25.000 --> 00:45:29.000]  他說不是
[00:45:29.000 --> 00:45:32.000]  幸福就是你認定那一樣東西
[00:45:32.000 --> 00:45:34.000]  你就幸福
[00:45:34.000 --> 00:45:36.000]  如果你再找
[00:45:36.000 --> 00:45:40.000]  可能你就自作孽
[00:45:40.000 --> 00:45:42.000]  頂姐妹
[00:45:42.000 --> 00:45:45.000]  你會不會在你人生裡
[00:45:45.000 --> 00:45:47.000]  你怎樣去做
[00:45:47.000 --> 00:45:50.000]  你婚姻
[00:45:50.000 --> 00:45:54.000]  做你的幸福的決定呢?
[00:45:54.000 --> 00:45:58.000]  今天神給你什麼身份呢?
[00:45:58.000 --> 00:46:02.000]  你只是好好持守那個身份
[00:46:02.000 --> 00:46:06.000]  你不要去認為
[00:46:06.000 --> 00:46:08.000]  要找到什麼
[00:46:08.000 --> 00:46:12.000]  才是我們認為那個幸福
[00:46:12.000 --> 00:46:16.000]  和那個美滿的婚姻
[00:46:16.000 --> 00:46:20.000]  最後想和大家讀這一節的聖經
[00:46:20.000 --> 00:46:22.000]  我們一起讀好嗎?
[00:46:22.000 --> 00:46:26.000]  凡事要奉我們主耶穌基督的名
[00:46:26.000 --> 00:46:28.000]  上上感謝父神
[00:46:28.000 --> 00:46:33.000]  由當全敬畏的心彼此順服
[00:46:33.000 --> 00:46:35.000]  很盼望
[00:46:35.000 --> 00:46:38.000]  無論你結了婚
[00:46:38.000 --> 00:46:43.000]  你怎樣來維持婚姻的關係
[00:46:43.000 --> 00:46:45.000]  你未結婚
[00:46:45.000 --> 00:46:48.000]  你怎樣尊重神對婚姻
[00:46:48.000 --> 00:46:52.000]  設立這樣的關係
[00:46:52.000 --> 00:46:54.000]  而你保守你自己
[00:46:54.000 --> 00:47:01.000]  不要在這個不聖潔的生活裡
[00:47:01.000 --> 00:47:05.000]  以致你能夠有一個榮耀神的生命
[00:47:05.000 --> 00:47:07.000]  我們一起低頭祈禱
[00:47:07.000 --> 00:47:09.000]  親愛的天父
[00:47:09.000 --> 00:47:13.000]  特別在這樣的社會當中
[00:47:13.000 --> 00:47:20.000]  提醒我們設立婚姻的目的
[00:47:20.000 --> 00:47:24.000]  是叫我們能夠得著
[00:47:24.000 --> 00:47:27.000]  你給我們生命裡的祝福
[00:47:27.000 --> 00:47:29.000]  求你給我們好好維持
[00:47:29.000 --> 00:47:34.000]  這樣的夫婦婚姻的關係
[00:47:34.000 --> 00:47:38.000]  求你給我們看重這個關係
[00:47:38.000 --> 00:47:42.000]  又給我們在我們生命裡
[00:47:42.000 --> 00:47:46.000]  免除我們有很多的罪惡
[00:47:46.000 --> 00:47:50.000]  讓我們的生命能夠榮耀主
[00:47:50.000 --> 00:47:51.000]  奉耶穌聖名祈禱
[00:47:51.000 --> 00:47:52.000]  阿門
