
[00:00:00.000 --> 00:00:01.640]  今天跟大家講這個題目
[00:17:36.320 --> 00:17:38.520]  為什麼什麼是瑪利亞的家譜呢
[00:17:38.520 --> 00:17:40.240]  就是原來是希利
[00:17:40.240 --> 00:17:45.680]  剛才我們說的約瑟是希利的兒子
[00:17:45.680 --> 00:17:52.320]  學者認為希利其實應該是約瑟的岳父
[00:17:52.320 --> 00:17:55.520]  即是說他是瑪利亞的父親
[00:17:55.520 --> 00:17:58.160]  這個就是傳統
[00:17:58.160 --> 00:18:03.040]  我們很多的聖經學者都認為是這樣去理解的
[00:18:03.040 --> 00:18:06.200]  所以為什麼會不同了不是亞國呢
[00:18:06.200 --> 00:18:08.440]  約瑟不是亞國的兒子
[00:18:08.440 --> 00:18:09.360]  是希利的兒子
[00:18:09.360 --> 00:18:13.440]  是因為他是他的女婿
[00:18:13.440 --> 00:18:15.800]  所以同樣叫他做兒子
[00:18:15.800 --> 00:18:18.800]  這是瑪利亞的族譜
[00:18:18.800 --> 00:18:22.320]  這個瑪利亞族譜的建基點是因為
[00:18:22.320 --> 00:18:24.800]  路加福音特別記載瑪利亞很多
[00:18:24.800 --> 00:18:27.280]  記載得很詳細關乎瑪利亞
[00:18:27.280 --> 00:18:31.720]  我們在很多的書裡面記載了瑪利亞懷孕的事跡
[00:18:31.720 --> 00:18:33.680]  路加記載得很清楚
[00:18:33.680 --> 00:18:35.520]  說到瑪利亞專注重大
[00:18:35.520 --> 00:18:38.600]  我們記得說到瑪利亞去探望伊利沙伯
[00:18:38.600 --> 00:18:41.760]  說到瑪利亞生耶穌的整個過程
[00:18:41.760 --> 00:18:45.920]  所以很自然他就用了瑪利亞的族譜
[00:18:45.920 --> 00:18:48.560]  來記載耶穌
[00:18:48.560 --> 00:18:51.600]  當然這跟猶太人的做法是很不同的
[00:18:51.600 --> 00:18:54.320]  因為猶太人主要是用男性記載的
[00:18:54.320 --> 00:18:56.320]  為什麼跳出了女性呢
[00:18:56.320 --> 00:18:59.080]  所以另外有些學者就這樣研究
[00:18:59.080 --> 00:19:01.560]  認為可能有另外兩個可能
[00:19:01.560 --> 00:19:04.800]  他們是應該形容為約瑟的族譜
[00:19:04.800 --> 00:19:07.040]  不是瑪利亞那邊的
[00:19:07.040 --> 00:19:11.720]  原因是因為他認為亞國這位約瑟的父親
[00:19:11.720 --> 00:19:13.880]  亞國是真正的父親
[00:19:13.880 --> 00:19:16.280]  不過他沒有子女
[00:19:16.280 --> 00:19:19.840]  所以他沒有子女
[00:19:19.840 --> 00:19:23.000]  後來有另一個家族
[00:19:23.000 --> 00:19:28.880]  希利是大家的表親和親戚
[00:19:28.880 --> 00:19:35.280]  他就把承繼權交給希利
[00:19:35.280 --> 00:19:38.520]  所以希利後來就生了約瑟
[00:19:38.520 --> 00:19:42.880]  所以其實那條線是追回亞國那裡的
[00:19:42.880 --> 00:19:44.960]  跟瑪太一樣的
[00:19:44.960 --> 00:19:47.800]  但這就是其中一個
[00:19:47.800 --> 00:19:49.800]  希望解釋一下
[00:19:49.800 --> 00:19:53.280]  其實亞國才是真正的男性為主
[00:19:53.280 --> 00:19:56.960]  而不是瑪利亞的父親希利
[00:19:56.960 --> 00:20:00.160]  而另一個解釋是
[00:20:00.160 --> 00:20:05.920]  亞國是真正約瑟的父親
[00:20:05.920 --> 00:20:07.600]  不過因為
[00:20:07.600 --> 00:20:10.000]  希利是他的兄弟
[00:20:10.000 --> 00:20:13.840]  他死的時候沒有子女
[00:20:13.840 --> 00:20:15.760]  沒有子女大家知道
[00:20:15.760 --> 00:20:20.200]  我們快要開路德記了
[00:20:20.200 --> 00:20:21.960]  我們明白路德記就是這樣
[00:20:21.960 --> 00:20:25.040]  因為他沒有至近的親屬
[00:20:25.040 --> 00:20:26.280]  沒有子女
[00:20:26.280 --> 00:20:27.760]  所以他找了一個至近的親屬
[00:20:27.760 --> 00:20:29.320]  來承繼
[00:20:29.320 --> 00:20:32.400]  娶了死者的太太
[00:20:32.400 --> 00:20:36.480]  等她生了就歸還給那個人的名下
[00:20:36.480 --> 00:20:38.880]  所以既然是這樣
[00:20:38.880 --> 00:20:44.360]  其實亞國才是真正約瑟的父親
[00:20:44.360 --> 00:20:48.600]  不過因為希利沒有了子女
[00:20:48.600 --> 00:20:51.120]  所以娶了太太
[00:20:51.120 --> 00:20:53.280]  生了子女
[00:20:53.280 --> 00:20:56.800]  但其實真正的兒子不是希利的兒子
[00:20:56.800 --> 00:20:59.280]  而是亞國的兒子
[00:20:59.280 --> 00:21:03.560]  所以約瑟仍然是亞國的父親
[00:21:03.560 --> 00:21:07.360]  所以又是把那條線拉回亞國那邊
[00:21:07.360 --> 00:21:10.760]  所以這是有些學者的見解
[00:21:10.760 --> 00:21:15.240]  我自己的看法比較接受傳統的解釋
[00:21:15.240 --> 00:21:19.840]  就是說這個家譜應該是瑪利亞那邊的家譜
[00:21:19.840 --> 00:21:21.400]  原因有兩個
[00:21:21.400 --> 00:21:22.400]  第一
[00:21:22.400 --> 00:21:26.520]  就是因為當約瑟還沒有娶瑪利亞的時候
[00:21:26.520 --> 00:21:28.040]  這個就是《馬太福音》記載的
[00:21:28.040 --> 00:21:29.520]  就記了那個家譜
[00:21:29.520 --> 00:21:31.400]  既然他還沒有娶瑪利亞
[00:21:31.400 --> 00:21:33.400]  所以就記載他自己的家譜
[00:21:33.400 --> 00:21:35.280]  所以約瑟的父親就是亞國
[00:21:35.280 --> 00:21:38.080]  所以亞國就生了約瑟
[00:21:38.080 --> 00:21:40.000]  但是到了《路加福音》
[00:21:40.000 --> 00:21:44.560]  《路加福音》就是約瑟已經娶了瑪利亞
[00:21:44.560 --> 00:21:45.960]  所以娶了瑪利亞
[00:21:45.960 --> 00:21:48.840]  他自然就叫希利做什麼呢?
[00:21:48.840 --> 00:21:50.640]  希利做爸爸
[00:21:50.640 --> 00:21:53.000]  所以因為這樣
[00:21:53.000 --> 00:21:55.000]  《路加福音》記載的時候就說
[00:21:55.000 --> 00:21:58.080]  約瑟就是希利的兒子
[00:21:58.080 --> 00:22:01.000]  所以這也是一個很合理的事
[00:22:01.000 --> 00:22:02.520]  另外一個原因就是
[00:22:02.520 --> 00:22:04.120]  最重要的就是屬靈的原因
[00:22:04.120 --> 00:22:08.480]  就是其實真正耶穌的出生
[00:22:08.480 --> 00:22:11.840]  不是從約瑟那裡來的
[00:22:11.840 --> 00:22:14.200]  他是聖靈感恩來的
[00:22:14.200 --> 00:22:15.880]  所以換句話說
[00:22:15.880 --> 00:22:19.200]  約瑟他跟他是沒有血緣關係的
[00:22:19.200 --> 00:22:22.320]  約瑟是他的養父
[00:22:22.320 --> 00:22:23.800]  他不是他的生父
[00:22:23.800 --> 00:22:26.120]  所以既然他跟約瑟沒有血緣關係
[00:22:26.120 --> 00:22:28.800]  真正有些
[00:22:28.800 --> 00:22:30.080]  當然都不是血緣
[00:22:30.080 --> 00:22:32.200]  真正從瑪利亞出生
[00:22:32.200 --> 00:22:34.400]  聖靈感恩從瑪利亞出生
[00:22:34.400 --> 00:22:35.440]  所以換句話說
[00:22:35.440 --> 00:22:37.960]  瑪利亞去接觸加普
[00:22:37.960 --> 00:22:39.640]  是更加有屬靈的意義
[00:22:39.640 --> 00:22:41.960]  就是說他是女人的後裔
[00:22:41.960 --> 00:22:43.720]  他是真正女人的後裔
[00:22:43.720 --> 00:22:47.960]  不是從約瑟的血緣的後裔而出來
[00:22:47.960 --> 00:22:50.000]  所以大家首先明白了
[00:22:50.000 --> 00:22:53.360]  這個很重要的一個觀念
[00:22:53.360 --> 00:22:57.440]  以及對於加普我們了解的背景
[00:22:57.440 --> 00:23:00.440]  我用稍微多些時間來解釋一下
[00:23:00.440 --> 00:23:01.840]  讓大家可以明白
[00:23:01.840 --> 00:23:04.120]  大家知道了瑪太福音的加普
[00:23:04.120 --> 00:23:06.840]  為什麼讀下去會跟路加不同呢?
[00:23:06.840 --> 00:23:08.080]  究竟原因在哪裡呢?
[00:23:08.080 --> 00:23:09.960]  他的屬靈意義在哪裡呢?
[00:23:09.960 --> 00:23:12.840]  他真正考究的目的有什麼根據呢?
[00:23:12.840 --> 00:23:15.560]  這裡我首先跟大家有些交代
[00:23:15.560 --> 00:23:17.840]  希望大家能夠去掌握得到
[00:23:17.840 --> 00:23:19.280]  既然是這樣
[00:23:19.280 --> 00:23:21.440]  我們知道如果是這樣的話
[00:23:21.440 --> 00:23:25.840]  我們看見他生於瑪利亞聖靈感恩而出來
[00:23:25.840 --> 00:23:26.920]  數算一下加普
[00:23:26.920 --> 00:23:30.640]  究竟跟神的計劃接上有什麼關係呢?
[00:23:30.640 --> 00:23:32.640]  跟我們今天有什麼關係呢?
[00:23:32.640 --> 00:23:34.560]  我們首先看一看
[00:23:34.560 --> 00:23:36.720]  這位非同凡響的人之耶穌
[00:23:36.720 --> 00:23:39.480]  第一方面加普給我們的意義
[00:23:39.480 --> 00:23:41.440]  首先他這個加普
[00:23:41.440 --> 00:23:47.080]  第一是追溯回去大衛
[00:23:47.080 --> 00:23:48.080]  追溯回去大衛
[00:23:48.080 --> 00:23:51.680]  我們再說他是永恆國度君王的資格
[00:23:51.680 --> 00:23:54.520]  所以從三十一節我們再看回這裡
[00:23:54.520 --> 00:23:57.200]  他說:「以利亞敬是瑪利亞的兒子」
[00:23:57.200 --> 00:23:59.480]  「瑪利亞是買南的兒子」
[00:23:59.480 --> 00:24:02.320]  「買南是馬達他的兒子」
[00:24:02.320 --> 00:24:05.160]  「馬達他是拿丹的兒子」
[00:24:05.160 --> 00:24:09.560]  然後最後「拿丹是大衛的兒子」
[00:24:09.560 --> 00:24:12.120]  所以很明顯這裡他要給我們第一個重點
[00:24:12.120 --> 00:24:15.160]  就是回到大衛追溯回去
[00:24:15.160 --> 00:24:15.960]  一直在尋根
[00:24:15.960 --> 00:24:18.640]  一直在尋到他是大衛的子孫
[00:24:18.640 --> 00:24:20.720]  這位是大衛的兒子
[00:24:20.720 --> 00:24:23.160]  所以我們發覺原來他追溯回去大衛
[00:24:23.160 --> 00:24:25.760]  就顯出耶穌基督他獨特的身份
[00:24:25.760 --> 00:24:30.000]  他是這位永恆國度君王的資格
[00:24:30.000 --> 00:24:31.360]  他有這個資格
[00:24:31.360 --> 00:24:35.640]  才可以帶領我們成為天國的子民
[00:24:35.640 --> 00:24:38.760]  所以我們看到原來
[00:24:38.760 --> 00:24:42.240]  這是建基在神和大衛所立的約
[00:24:42.240 --> 00:24:46.480]  這是在撒姆爾記下第七章
[00:24:46.480 --> 00:24:47.800]  我們一起讀讀這兩節
[00:24:47.800 --> 00:24:50.120]  是神和大衛所立的約
[00:24:50.120 --> 00:24:51.800]  這叫做「大衛之約」
[00:24:51.800 --> 00:24:52.720]  我們一起讀好嗎
[00:24:52.720 --> 00:24:53.400]  請讀:
[00:24:53.400 --> 00:24:57.760]  「你受掃滿足,與你列祖同睡的時候,
[00:24:57.760 --> 00:25:01.240]  我必使你的後裔接觸你的位。
[00:25:01.240 --> 00:25:03.960]  我也必堅定他的國,
[00:25:03.960 --> 00:25:07.800]  他必為我的名建造殿矣。
[00:25:07.800 --> 00:25:12.960]  我必堅定他的國直到永遠。」
[00:25:12.960 --> 00:25:18.560]  我們知道這是當時大衛準備為神建殿的時候
[00:25:18.560 --> 00:25:19.920]  但是大衛說:
[00:25:19.920 --> 00:25:24.960]  「你不可以建殿,我要你的子是誰?
[00:25:24.960 --> 00:25:26.600]  鎖了門去建殿。」
[00:25:26.600 --> 00:25:29.640]  所以我們看到後來當他受掃滿足
[00:25:29.640 --> 00:25:31.960]  要歸回到列祖的時候
[00:25:31.960 --> 00:25:36.480]  「我就使你的後裔接觸你的位。」
[00:25:36.480 --> 00:25:39.840]  但是留意這裡其實他是預指
[00:25:39.840 --> 00:25:43.760]  不單止是說到鎖了門建造殿矣
[00:25:43.760 --> 00:25:46.720]  你留意神和他立的約
[00:25:46.720 --> 00:25:49.640]  他說:「我必堅定他的國位,
[00:25:49.640 --> 00:25:51.600]  直到永遠。」
[00:25:51.600 --> 00:25:53.520]  我們知道這個「直到永遠」
[00:25:53.520 --> 00:25:56.160]  並不是以色列的角度
[00:25:56.160 --> 00:25:59.960]  這個角度是指到神和大衛所立的
[00:25:59.960 --> 00:26:01.640]  將來永恆的角度
[00:26:01.640 --> 00:26:03.600]  就是微暢的角度
[00:26:03.600 --> 00:26:06.600]  所以這個微暢的角度就是「直到永遠」
[00:26:06.600 --> 00:26:11.280]  而是要從大衛的後裔延伸下去
[00:26:11.280 --> 00:26:14.080]  才可以坐在大衛的寶座
[00:26:14.080 --> 00:26:15.800]  接觸大衛的位
[00:26:15.800 --> 00:26:18.280]  所以這是神和大衛所立的約
[00:26:18.280 --> 00:26:19.880]  將來這位受高者
[00:26:19.880 --> 00:26:20.920]  就是微暢
[00:26:20.920 --> 00:26:23.960]  他就是坐在大衛的寶座上面
[00:26:23.960 --> 00:26:29.000]  承受這個永恆角度的君王的身份
[00:26:29.000 --> 00:26:31.200]  所以需要有這個資格
[00:26:31.200 --> 00:26:34.400]  才能夠延續下去
[00:26:34.400 --> 00:26:36.440]  所以後來當我們看到路加
[00:26:36.440 --> 00:26:37.560]  回到路加福音
[00:26:37.560 --> 00:26:40.840]  記載耶穌降生之前
[00:26:40.840 --> 00:26:42.960]  天使的報信
[00:26:42.960 --> 00:26:44.760]  我們一起讀第一章
[00:26:44.760 --> 00:26:46.320]  三十二到三十三節
[00:26:46.320 --> 00:26:47.200]  請讀
[00:26:47.200 --> 00:26:52.160]  「他要為大,稱為至高者的兒子
[00:26:52.160 --> 00:26:57.640]  主上帝要把他祖大衛的位給他
[00:26:57.640 --> 00:27:01.840]  他要作瓦割加的王,直到永遠
[00:27:01.840 --> 00:27:04.720]  他的國也沒有窮盡」
[00:27:04.720 --> 00:27:05.560]  大家看到嗎?
[00:27:05.560 --> 00:27:06.520]  所以很明顯的
[00:27:06.520 --> 00:27:07.960]  耶穌降生的時候
[00:27:07.960 --> 00:27:13.560]  祂是要接觸神大衛之約的英雄
[00:27:13.560 --> 00:27:18.320]  來叫耶穌可以被稱為大
[00:27:18.320 --> 00:27:21.720]  坐在祂祖大衛的位上
[00:27:21.720 --> 00:27:24.240]  接觸猶太人
[00:27:24.240 --> 00:27:27.880]  神為他們立的大衛之約的英雄
[00:27:27.880 --> 00:27:29.960]  坐在這個寶座上
[00:27:29.960 --> 00:27:31.160]  直到永遠
[00:27:31.160 --> 00:27:33.880]  然後祂的國永無窮盡
[00:27:33.880 --> 00:27:35.800]  這就是路加所記載的
[00:27:35.800 --> 00:27:37.480]  所以我們明白到路加福音
[00:27:37.480 --> 00:27:39.600]  這個淵源很重要
[00:27:39.600 --> 00:27:42.920]  連在大衛的線上
[00:27:42.920 --> 00:27:45.560]  在啟示錄最後
[00:27:45.560 --> 00:27:48.200]  在全本聖經最後一章
[00:27:48.200 --> 00:27:49.960]  最後一卷、最後一章
[00:27:49.960 --> 00:27:52.120]  我們一起讀第十六節
[00:27:52.120 --> 00:27:55.480]  祂說:「我耶穌差遣我的使者
[00:27:55.480 --> 00:27:59.240]  為宗教會將這些事向你們證明
[00:27:59.240 --> 00:28:02.200]  我是大衛的根
[00:28:02.200 --> 00:28:04.120]  又是他的後裔
[00:28:04.120 --> 00:28:07.240]  我是明亮的神聖」
[00:28:07.240 --> 00:28:08.160]  所以在這裡
[00:28:08.160 --> 00:28:09.640]  耶穌自己親自說這句話
[00:28:09.640 --> 00:28:11.400]  是主耶穌復活的主
[00:28:11.400 --> 00:28:14.280]  在最後啟示錄的時候宣告
[00:28:14.280 --> 00:28:15.080]  祂說:「我」
[00:28:15.080 --> 00:28:17.240]  就是主耶穌基督
[00:28:17.240 --> 00:28:18.200]  祂說:「我是誰呢?」
[00:28:18.200 --> 00:28:21.000]  祂說:「我是大衛的根」
[00:28:21.000 --> 00:28:23.080]  大衛的根就是祂的原字
[00:28:23.080 --> 00:28:24.120]  根嘛
[00:28:24.120 --> 00:28:25.880]  但是又是祂的什麼?
[00:28:25.880 --> 00:28:26.920]  又是祂的後裔
[00:28:26.920 --> 00:28:27.880]  為什麼這麼有趣呢?
[00:28:27.880 --> 00:28:28.360]  又是根
[00:28:28.360 --> 00:28:34.120]  因為後裔沒有說我是祂的祖先
[00:28:34.120 --> 00:28:35.400]  同時又是祂的祖先
[00:28:35.400 --> 00:28:37.560]  因為我們的後裔是說不通的
[00:28:37.560 --> 00:28:38.760]  所以這裡很明顯
[00:28:38.760 --> 00:28:41.320]  就是講到耶穌有兩方面的身份
[00:28:41.320 --> 00:28:43.320]  一方面祂是神聖的身份
[00:28:43.320 --> 00:28:44.600]  神聖的身份
[00:28:44.600 --> 00:28:47.080]  大衛當然是出於耶穌
[00:28:47.080 --> 00:28:50.280]  因為祂是人
[00:28:50.280 --> 00:28:51.400]  所以耶穌是神
[00:28:51.400 --> 00:28:56.120]  所以耶穌是大衛的根
[00:28:56.120 --> 00:28:57.960]  但是以人來說
[00:28:57.960 --> 00:28:59.240]  以人來說很重要
[00:28:59.240 --> 00:29:01.000]  祂是大衛的後裔
[00:29:01.000 --> 00:29:02.440]  這個也很重要
[00:29:02.440 --> 00:29:04.440]  因為祂這樣才能夠
[00:29:04.440 --> 00:29:09.560]  完滿地承接到神所預備的
[00:29:09.560 --> 00:29:12.360]  永恆角度的君王的身份
[00:29:12.360 --> 00:29:13.160]  所以我們看到
[00:29:13.160 --> 00:29:15.720]  這個族譜第一
[00:29:15.720 --> 00:29:17.640]  很重要的追溯回
[00:29:17.640 --> 00:29:19.480]  原來耶穌基督這個身份
[00:29:19.480 --> 00:29:24.360]  祂是大衛王族永恆角度的身份
[00:29:24.360 --> 00:29:26.200]  但是在這裡出現一個問題
[00:29:26.200 --> 00:29:27.000]  一個問題就是
[00:29:27.000 --> 00:29:32.200]  將馬太和路加協調的一個問題
[00:29:32.200 --> 00:29:36.360]  在馬太福音的家譜記載
[00:29:36.360 --> 00:29:39.880]  原來在所羅門之後記載下來
[00:29:39.880 --> 00:29:40.680]  有一個王
[00:29:40.680 --> 00:29:44.200]  有一個王叫做耶哥尼亞
[00:29:44.200 --> 00:29:45.960]  這個耶哥尼亞有什麼特別呢
[00:29:45.960 --> 00:29:48.200]  在耶利米書第二十二章
[00:29:48.200 --> 00:29:52.280]  記載了祂神的宣告
[00:29:52.280 --> 00:29:53.400]  宣告什麼呢
[00:29:53.400 --> 00:29:54.520]  耶穌懷如子說
[00:29:54.520 --> 00:29:59.080]  「要捨命者人,孫惟無子」
[00:29:59.080 --> 00:30:01.160]  「是平生不得亨通的」
[00:30:01.160 --> 00:30:02.680]  「因為他後裔中」
[00:30:02.680 --> 00:30:04.920]  「再無一人得亨通」
[00:30:04.920 --> 00:30:08.040]  「能坐在大衛的寶座上」
[00:30:08.040 --> 00:30:09.880]  「治理猶大」
[00:30:09.880 --> 00:30:12.600]  原來有一個壞王
[00:30:12.600 --> 00:30:14.360]  這個壞王神的宣告說
[00:30:14.360 --> 00:30:16.440]  祂是蒙咒座的
[00:30:16.440 --> 00:30:17.800]  蒙咒座是無子
[00:30:17.800 --> 00:30:18.760]  第一
[00:30:18.760 --> 00:30:20.200]  而且平生不得亨通
[00:30:20.200 --> 00:30:21.160]  最大的問題就是
[00:30:21.160 --> 00:30:24.600]  祂無後裔能夠承接大衛的
[00:30:24.600 --> 00:30:28.840]  傳到寶座的座位
[00:30:28.840 --> 00:30:31.320]  那就糟糕了,斷了
[00:30:31.320 --> 00:30:32.760]  就是因為這個王
[00:30:32.760 --> 00:30:35.400]  被神廢棄了
[00:30:35.400 --> 00:30:37.320]  被神廢棄,祂只是無子
[00:30:37.320 --> 00:30:39.560]  無子也可以怎樣
[00:30:39.560 --> 00:30:40.840]  承繼一個
[00:30:40.840 --> 00:30:42.680]  收納一個都可以搞定
[00:30:42.680 --> 00:30:43.880]  但是最大問題就是
[00:30:43.880 --> 00:30:47.320]  神說明祂在屬靈的角度裡
[00:30:47.320 --> 00:30:49.080]  不可以承接到
[00:30:49.080 --> 00:30:52.200]  神所預備的救恩計劃
[00:30:52.200 --> 00:30:52.920]  那就糟糕了
[00:30:52.920 --> 00:30:54.200]  因為人的敗壞
[00:30:54.200 --> 00:30:55.240]  人的犯罪
[00:30:55.240 --> 00:30:59.080]  阻礙了神的救恩計劃
[00:30:59.080 --> 00:31:00.200]  所以在這幅圖
[00:31:00.200 --> 00:31:01.320]  我們可以看到
[00:31:01.320 --> 00:31:04.200]  這個關鍵就在這裡出現了
[00:31:04.200 --> 00:31:07.480]  所以大衛生鎖羅門
[00:31:07.480 --> 00:31:09.080]  鎖羅門一直下去
[00:31:09.080 --> 00:31:10.920]  本來可以去到雅閣
[00:31:10.920 --> 00:31:13.240]  接著去到約瑟
[00:31:13.240 --> 00:31:14.520]  但是中間
[00:31:14.520 --> 00:31:16.680]  弄了個耶哥里亞
[00:31:16.680 --> 00:31:18.280]  所以這條線
[00:31:18.280 --> 00:31:20.520]  如果在屬靈的意義上
[00:31:20.520 --> 00:31:23.000]  大衛的約就不成立了
[00:31:23.000 --> 00:31:24.440]  大家明白這個意思嗎
[00:31:24.440 --> 00:31:27.000]  就是說他不可以接觸到
[00:31:27.000 --> 00:31:29.560]  回到大衛的寶座裡
[00:31:29.560 --> 00:31:30.920]  因為有這個黃
[00:31:30.920 --> 00:31:33.160]  在中間成為一個欄杖
[00:31:33.160 --> 00:31:34.920]  這是人類的失敗
[00:31:34.920 --> 00:31:37.800]  因為罪帶來的原因
[00:31:37.800 --> 00:31:40.120]  罪和人的失敗
[00:31:40.120 --> 00:31:42.280]  會不會影響神的計劃呢
[00:31:42.280 --> 00:31:45.480]  神的計劃是否因此受到破壞
[00:31:45.480 --> 00:31:46.840]  不能夠完整呢
[00:31:46.840 --> 00:31:48.120]  所以我們今天
[00:31:48.120 --> 00:31:49.960]  第三個很重要的
[00:31:49.960 --> 00:31:52.040]  為何《路加福音》要記載這個家譜
[00:31:52.040 --> 00:31:54.760]  就是在這裡補充
[00:31:54.760 --> 00:31:58.760]  原來從瑪利亞上去的時候
[00:31:58.760 --> 00:32:01.720]  就是去到約拿丹
[00:32:01.720 --> 00:32:05.160]  拿丹就可以承接大衛的寶座
[00:32:05.160 --> 00:32:06.360]  所以奇妙嗎
[00:32:06.360 --> 00:32:09.000]  原來神的安排真是奇妙
[00:32:09.000 --> 00:32:10.680]  雖然祂一早知道
[00:32:10.680 --> 00:32:13.880]  鎖羅門下去會出現一個問題
[00:32:13.880 --> 00:32:17.160]  但是神的預知和祂的救恩計劃
[00:32:17.160 --> 00:32:19.720]  不會因為人的軟弱
[00:32:19.720 --> 00:32:22.200]  和人的敗壞受到難阻
[00:32:22.200 --> 00:32:24.120]  所以祂預備了另一條線
[00:32:24.120 --> 00:32:25.240]  真是奇妙
[00:32:25.240 --> 00:32:27.800]  另一條線出於稀利的那條線
[00:32:27.800 --> 00:32:30.040]  連接上去拿丹
[00:32:30.040 --> 00:32:32.520]  拿丹接續回到大衛
[00:32:32.520 --> 00:32:35.160]  這就是神的奇妙工作
[00:32:35.160 --> 00:32:36.040]  所以趁我頂尖
[00:32:36.040 --> 00:32:37.320]  今天我們有些什麼
[00:32:37.320 --> 00:32:38.760]  在這裡讓我們體會到
[00:32:38.760 --> 00:32:39.240]  第一
[00:32:39.240 --> 00:32:40.520]  我們在這裡體會到
[00:32:40.520 --> 00:32:42.360]  原來今天我們能夠成為
[00:32:42.360 --> 00:32:45.320]  神角度裏面的一員
[00:32:45.320 --> 00:32:46.760]  我們是神的子民
[00:32:46.760 --> 00:32:49.240]  這是莫大的福氣
[00:32:49.240 --> 00:32:51.640]  原來是靠著我們的主耶穌基督
[00:32:51.640 --> 00:32:56.200]  祂是那位真正的微塞亞君王
[00:32:56.200 --> 00:32:58.440]  我們今天能夠因著基督
[00:32:58.440 --> 00:33:00.120]  可以進入到神的角度
[00:33:00.120 --> 00:33:01.400]  成為祂的子民
[00:33:01.400 --> 00:33:04.440]  我們能夠有神角度子民的身份
[00:33:04.440 --> 00:33:07.640]  在祂的王權當中被保護
[00:33:07.640 --> 00:33:09.560]  在神的計劃當中
[00:33:09.560 --> 00:33:14.280]  來完成神預定的計劃的旨意
[00:33:14.280 --> 00:33:15.560]  這是很寶貴的
[00:33:15.560 --> 00:33:22.520]  今天我們能夠成為神天角子民的一份子
[00:33:22.520 --> 00:33:24.040]  而這個天角子民的一份子
[00:33:24.040 --> 00:33:28.040]  是因為神的智慧和祂奇妙的安排
[00:33:28.040 --> 00:33:31.160]  遠超過人的敗壞
[00:33:31.160 --> 00:33:32.200]  所以今天我們看見
[00:33:32.200 --> 00:33:34.040]  在這個世界上
[00:33:34.040 --> 00:33:35.880]  充滿著很多的不安
[00:33:35.880 --> 00:33:36.920]  很多的戰爭
[00:33:36.920 --> 00:33:37.960]  很多人的敗壞
[00:33:37.960 --> 00:33:39.640]  很多的罪惡
[00:33:39.640 --> 00:33:42.280]  我們從看見神創造這個完美的世界
[00:33:42.280 --> 00:33:46.840]  開始人犯罪帶來整個世界的墜落
[00:33:46.840 --> 00:33:48.360]  一直延續這幾千年
[00:33:48.360 --> 00:33:51.480]  直到我們今天看見整個人類歷史的敗壞
[00:33:51.480 --> 00:33:55.400]  看見人自己罪性的影響
[00:33:55.400 --> 00:34:00.840]  我們是否這樣來破壞了神本來創造的計劃
[00:34:00.840 --> 00:34:01.640]  沒有
[00:34:01.640 --> 00:34:04.040]  因為神祂的救恩的計劃
[00:34:04.040 --> 00:34:05.400]  祂創造的計劃
[00:34:05.400 --> 00:34:09.720]  是不會因為我們人的軟弱來失敗的
[00:34:09.720 --> 00:34:12.680]  這就是神祂自己奇妙的工作
[00:34:12.680 --> 00:34:13.800]  所以親愛的大兄姊妹們
[00:34:13.800 --> 00:34:14.440]  感謝神
[00:34:14.440 --> 00:34:18.920]  我們今天能夠再一次成為天國子民的身份
[00:34:18.920 --> 00:34:21.720]  是因為神祂的智慧無窮
[00:34:21.720 --> 00:34:23.240]  是因為神的能力偉大
[00:34:23.240 --> 00:34:27.480]  是因為祂的計劃是不會失敗的
[00:34:27.480 --> 00:34:30.120]  整個世界混亂
[00:34:30.120 --> 00:34:32.520]  整個世界出現問題
[00:34:32.520 --> 00:34:33.400]  敵擋上帝
[00:34:33.400 --> 00:34:35.400]  但是我們知道到了啟示錄
[00:34:35.400 --> 00:34:36.280]  我們看到
[00:34:36.280 --> 00:34:37.640]  最後一章剛才讀過
[00:34:37.640 --> 00:34:42.680]  耶穌說:我就是承受大衛角度的王
[00:34:42.680 --> 00:34:44.600]  是大衛的根
[00:34:44.600 --> 00:34:47.560]  這就是我們的救主
[00:34:47.560 --> 00:34:49.320]  所以感謝主耶穌
[00:34:49.320 --> 00:34:51.240]  祂來到這個世界
[00:34:51.240 --> 00:34:53.560]  為我們成就了救恩
[00:34:53.560 --> 00:34:56.200]  而且不是偶然的
[00:34:56.200 --> 00:34:59.320]  是出於神奇妙的計劃和安排
[00:34:59.320 --> 00:35:00.520]  今天我們知道
[00:35:00.520 --> 00:35:02.440]  雖然我們自己有時候軟弱
[00:35:02.440 --> 00:35:07.000]  我們看到周圍的世界環境充滿著很多罪惡
[00:35:07.000 --> 00:35:09.960]  但是我們可以知道神是我們的出路
[00:35:09.960 --> 00:35:11.880]  神是我們的拯救
[00:35:11.880 --> 00:35:16.120]  神是那位充滿著智慧全能的上帝
[00:35:16.120 --> 00:35:19.480]  所以我們能夠屬於在祂的角度裡面
[00:35:19.480 --> 00:35:21.000]  我們能夠很安心
[00:35:21.000 --> 00:35:24.120]  在地上再沒有一個角是安全的
[00:35:24.120 --> 00:35:25.400]  無論在哪個國家
[00:35:25.400 --> 00:35:28.920]  我們都知道隨時都會有危險
