
[00:00:00.000 --> 00:00:02.000]  今天會和大家分享
[00:16:08.000 --> 00:16:10.000]  有沒有經歷過類似的事
[00:16:10.000 --> 00:16:12.000]  通常我這樣問很難
[00:16:12.000 --> 00:16:14.000]  因為我都要用時間想想什麼叫上去就得
[00:16:14.000 --> 00:16:16.000]  我就想到了
[00:16:16.000 --> 00:16:18.000]  我就想我剛剛信耶穌
[00:16:18.000 --> 00:16:20.000]  沒多久
[00:16:20.000 --> 00:16:22.000]  就誤導信耶穌
[00:16:22.000 --> 00:16:24.000]  我和你們差不多
[00:16:24.000 --> 00:16:26.000]  即將步入
[00:16:26.000 --> 00:16:28.000]  職場
[00:16:28.000 --> 00:16:30.000]  中間之前這段時間
[00:16:30.000 --> 00:16:32.000]  我就在教會裡面
[00:16:32.000 --> 00:16:34.000]  參加了報道隊
[00:16:34.000 --> 00:16:36.000]  接受裝備
[00:16:36.000 --> 00:16:38.000]  在過程裡面
[00:16:38.000 --> 00:16:40.000]  要求我
[00:16:40.000 --> 00:16:42.000]  要學怎樣去街頭報道
[00:16:42.000 --> 00:16:44.000]  在座有沒有人
[00:16:44.000 --> 00:16:46.000]  試過街頭報道
[00:16:46.000 --> 00:16:48.000]  有的
[00:16:48.000 --> 00:16:50.000]  請放下手
[00:16:50.000 --> 00:16:52.000]  有沒有人試過接受了裝備
[00:16:52.000 --> 00:16:54.000]  去街頭報道
[00:16:54.000 --> 00:16:58.000]  沒有的
[00:16:58.000 --> 00:17:00.000]  就馬上去街頭報道
[00:17:00.000 --> 00:17:02.000]  這些就真的對了
[00:17:02.000 --> 00:17:04.000]  這些就叫做
[00:17:04.000 --> 00:17:06.000]  你上去就得了
[00:17:06.000 --> 00:17:08.000]  你明不明白意思
[00:17:08.000 --> 00:17:12.000]  走出去街報道就得了
[00:17:12.000 --> 00:17:16.000]  這裡想表達的意思誇張到這樣
[00:17:16.000 --> 00:17:18.000]  當然
[00:17:18.000 --> 00:17:20.000]  我都是人來的
[00:17:20.000 --> 00:17:22.000]  我想講講我的經歷
[00:17:22.000 --> 00:17:24.000]  當時候
[00:17:24.000 --> 00:17:26.000]  我學過報道訓練
[00:17:26.000 --> 00:17:28.000]  有本書叫
[00:17:28.000 --> 00:17:30.000]  四律 如何與神和好
[00:17:30.000 --> 00:17:32.000]  有一條橋
[00:17:32.000 --> 00:17:34.000]  過去不知道你們有沒有聽過
[00:17:34.000 --> 00:17:36.000]  我當時就學了這東西
[00:17:36.000 --> 00:17:38.000]  當時的目者就叫
[00:17:38.000 --> 00:17:40.000]  得了
[00:17:40.000 --> 00:17:42.000]  你們出去吧
[00:17:42.000 --> 00:17:44.000]  兩個兩個
[00:17:44.000 --> 00:17:46.000]  街頭報道
[00:17:46.000 --> 00:17:48.000]  你見到人就跟他說就得了
[00:17:48.000 --> 00:17:50.000]  我心想
[00:17:50.000 --> 00:17:52.000]  真的嗎?
[00:17:52.000 --> 00:17:54.000]  真的有人停下來嗎?
[00:17:54.000 --> 00:17:56.000]  第二個問題是
[00:17:56.000 --> 00:17:58.000]  他願意聽我說耶穌嗎?
[00:17:58.000 --> 00:18:00.000]  第三個問題是
[00:18:00.000 --> 00:18:02.000]  他聽我說耶穌
[00:18:02.000 --> 00:18:04.000]  他願意馬上接受耶穌嗎?
[00:18:04.000 --> 00:18:06.000]  真的嗎?
[00:18:06.000 --> 00:18:08.000]  但是目者就說
[00:18:08.000 --> 00:18:10.000]  是的
[00:18:10.000 --> 00:18:12.000]  你上去就得了
[00:18:12.000 --> 00:18:14.000]  我就真的
[00:18:14.000 --> 00:18:16.000]  坦白講我當時很火熱
[00:18:16.000 --> 00:18:18.000]  目者告訴我去
[00:18:18.000 --> 00:18:20.000]  我就順服
[00:18:20.000 --> 00:18:22.000]  結果一出去
[00:18:22.000 --> 00:18:24.000]  帶著戰經的心情
[00:18:24.000 --> 00:18:26.000]  接著
[00:18:26.000 --> 00:18:28.000]  停下來
[00:18:28.000 --> 00:18:30.000]  你好
[00:18:30.000 --> 00:18:32.000]  當然一定是試過吃檸檬
[00:18:32.000 --> 00:18:34.000]  一停下來
[00:18:34.000 --> 00:18:36.000]  不好意思我來自哪一間教會
[00:18:36.000 --> 00:18:38.000]  可不可以跟你聊聊天
[00:18:38.000 --> 00:18:40.000]  真的有人停下來
[00:18:40.000 --> 00:18:42.000]  有人停下來
[00:18:42.000 --> 00:18:44.000]  接著就開始說
[00:18:44.000 --> 00:18:46.000]  請問你有沒有
[00:18:46.000 --> 00:18:48.000]  上過教會
[00:18:48.000 --> 00:18:50.000]  沒有
[00:18:50.000 --> 00:18:52.000]  今天其實我出來
[00:18:52.000 --> 00:18:54.000]  想跟你分享一下耶穌
[00:18:54.000 --> 00:18:56.000]  其實就是這樣
[00:18:56.000 --> 00:18:58.000]  講完一輪
[00:18:58.000 --> 00:19:00.000]  其實你會不會想
[00:19:00.000 --> 00:19:02.000]  今天這一刻接受耶穌
[00:19:02.000 --> 00:19:04.000]  好啊
[00:19:04.000 --> 00:19:06.000]  真的有嗎?
[00:19:06.000 --> 00:19:08.000]  真的我不是開玩笑
[00:19:08.000 --> 00:19:10.000]  我真的有這樣的經歷
[00:19:10.000 --> 00:19:12.000]  真的試過在這個經歷裏
[00:19:12.000 --> 00:19:14.000]  讓我明白了原來
[00:19:14.000 --> 00:19:16.000]  上去
[00:19:16.000 --> 00:19:18.000]  就真的可以
[00:19:18.000 --> 00:19:20.000]  你真的肯為耶穌
[00:19:20.000 --> 00:19:22.000]  為神去
[00:19:22.000 --> 00:19:24.000]  就真的做到一些
[00:19:24.000 --> 00:19:26.000]  難成的事
[00:19:26.000 --> 00:19:28.000]  在這個裏面
[00:19:28.000 --> 00:19:30.000]  我透過這個經歷
[00:19:30.000 --> 00:19:32.000]  很想告訴你
[00:19:32.000 --> 00:19:34.000]  其實當時神很簡單
[00:19:34.000 --> 00:19:36.000]  就是向著第一代的
[00:19:36.000 --> 00:19:38.000]  跟他們說
[00:19:38.000 --> 00:19:40.000]  那句經文可不可以再給他們看一次
[00:19:40.000 --> 00:19:42.000]  就是
[00:19:42.000 --> 00:19:44.000]  其實前面那句
[00:19:44.000 --> 00:19:46.000]  他說
[00:19:46.000 --> 00:19:48.000]  耶穌說我們預備的地
[00:19:48.000 --> 00:19:50.000]  已經放在前面
[00:19:50.000 --> 00:19:52.000]  你知道做的動作是什麼嗎?
[00:19:52.000 --> 00:19:54.000]  一起讀一次
[00:19:54.000 --> 00:19:56.000]  上去就可以了
[00:19:56.000 --> 00:19:58.000]  但是以你
[00:19:58.000 --> 00:20:00.000]  認識以色列人
[00:20:00.000 --> 00:20:02.000]  他們當時
[00:20:02.000 --> 00:20:04.000]  他們的回應是什麼?
[00:20:04.000 --> 00:20:06.000]  知道嗎?
[00:20:06.000 --> 00:20:08.000]  他們的回應就是
[00:20:08.000 --> 00:20:10.000]  喂
[00:20:10.000 --> 00:20:12.000]  我們看下一句
[00:20:12.000 --> 00:20:16.000]  我們一起讀一次
[00:20:16.000 --> 00:20:18.000]  預備 1 2 3
[00:20:18.000 --> 00:20:20.000]  你們都
[00:20:32.000 --> 00:20:34.000]  在這裏
[00:20:34.000 --> 00:20:36.000]  你會見到
[00:20:36.000 --> 00:20:38.000]  他們很聰明
[00:20:38.000 --> 00:20:40.000]  他們不是說不去
[00:20:40.000 --> 00:20:42.000]  不過他們去之前先看清楚
[00:20:42.000 --> 00:20:44.000]  怎樣看清楚?
[00:20:44.000 --> 00:20:46.000]  他們更聰明的是
[00:20:46.000 --> 00:20:48.000]  他們不是親自和耶和華說的
[00:20:48.000 --> 00:20:50.000]  他們是去找他們的領袖
[00:20:50.000 --> 00:20:54.000]  你們就好像你們那樣
[00:20:54.000 --> 00:20:56.000]  找阿南說
[00:20:56.000 --> 00:20:58.000]  阿南,我們不太想跟旅行
[00:20:58.000 --> 00:21:00.000]  不如
[00:21:00.000 --> 00:21:02.000]  阿南,你幫我們
[00:21:02.000 --> 00:21:04.000]  派一些人去探一探
[00:21:04.000 --> 00:21:06.000]  看看好不好玩
[00:21:06.000 --> 00:21:08.000]  好玩就去
[00:21:08.000 --> 00:21:10.000]  誰知道回來
[00:21:10.000 --> 00:21:12.000]  12個有多少人說不好玩?
[00:21:12.000 --> 00:21:14.000]  有10個說不好玩
[00:21:14.000 --> 00:21:16.000]  只有2個說好玩
[00:21:16.000 --> 00:21:18.000]  通常在這個世界裏
[00:21:18.000 --> 00:21:20.000]  少數服從多數
[00:21:20.000 --> 00:21:22.000]  結果就
[00:21:22.000 --> 00:21:24.000]  因為這樣衰了
[00:21:24.000 --> 00:21:26.000]  在這個過程裏
[00:21:26.000 --> 00:21:28.000]  其實這裏反映了什麼?
[00:21:28.000 --> 00:21:30.000]  其實他們已經有一個不信
[00:21:30.000 --> 00:21:32.000]  為什麼我剛才那麼堅持
[00:21:32.000 --> 00:21:34.000]  我說第一代的以色列人
[00:21:34.000 --> 00:21:36.000]  他們出現了那個不信
[00:21:36.000 --> 00:21:38.000]  他們背後
[00:21:38.000 --> 00:21:40.000]  表面上
[00:21:40.000 --> 00:21:42.000]  雖然因為那些抱怨
[00:21:42.000 --> 00:21:44.000]  那些埋怨
[00:21:44.000 --> 00:21:46.000]  摩西說
[00:21:46.000 --> 00:21:48.000]  為什麼你這樣?怨他
[00:21:48.000 --> 00:21:50.000]  但其實在這個第一步裏
[00:21:50.000 --> 00:21:52.000]  這個回應已經反映了
[00:21:52.000 --> 00:21:54.000]  他們根本就已經不是完全相信
[00:21:54.000 --> 00:21:56.000]  神已經為他們
[00:21:56.000 --> 00:21:58.000]  所有的一切
[00:21:58.000 --> 00:22:00.000]  在這個裏面
[00:22:00.000 --> 00:22:02.000]  我們
[00:22:02.000 --> 00:22:04.000]  有什麼功課要學習呢?
[00:22:04.000 --> 00:22:08.000]  我們
[00:22:08.000 --> 00:22:10.000]  可以看看
[00:22:10.000 --> 00:22:12.000]  一件事就是
[00:22:12.000 --> 00:22:14.000]  其實
[00:22:14.000 --> 00:22:16.000]  始終我們都是人
[00:22:16.000 --> 00:22:18.000]  很明白一件事
[00:22:18.000 --> 00:22:20.000]  要做到信
[00:22:20.000 --> 00:22:22.000]  其實並不容易
[00:22:22.000 --> 00:22:24.000]  在聖經裏面有一個經文
[00:22:24.000 --> 00:22:26.000]  我們經常
[00:22:26.000 --> 00:22:28.000]  我們經常都會有一個
[00:22:28.000 --> 00:22:32.000]  提醒
[00:22:32.000 --> 00:22:34.000]  我們一起讀一次聖經
[00:22:34.000 --> 00:22:36.000]  預備 1 2 3
[00:22:36.000 --> 00:22:44.000]  希伯來書的十一章一節
[00:22:44.000 --> 00:22:46.000]  其實這個我相信大家都有機會聽過
[00:22:46.000 --> 00:22:48.000]  就是關於什麼叫信
[00:22:48.000 --> 00:22:50.000]  信就是
[00:22:50.000 --> 00:22:52.000]  簡單來說
[00:22:52.000 --> 00:22:54.000]  很簡單說
[00:22:54.000 --> 00:22:56.000]  信原來
[00:22:56.000 --> 00:22:58.000]  是你未見到
[00:22:58.000 --> 00:23:00.000]  你已經確認
[00:23:00.000 --> 00:23:02.000]  它會成真
[00:23:02.000 --> 00:23:04.000]  你會相信
[00:23:04.000 --> 00:23:06.000]  它會出現
[00:23:06.000 --> 00:23:08.000]  而這個就是
[00:23:08.000 --> 00:23:10.000]  我們要對上帝有這份信心
[00:23:10.000 --> 00:23:12.000]  上帝呼召我們
[00:23:12.000 --> 00:23:14.000]  或者叫我們要做某些事情
[00:23:14.000 --> 00:23:16.000]  縱然那件事還未發生
[00:23:16.000 --> 00:23:18.000]  我們就要相信
[00:23:18.000 --> 00:23:20.000]  這個才是信心
[00:23:20.000 --> 00:23:22.000]  如果
[00:23:22.000 --> 00:23:24.000]  上帝叫我們去做
[00:23:24.000 --> 00:23:26.000]  而真的出現了
[00:23:26.000 --> 00:23:28.000]  那就是事實
[00:23:28.000 --> 00:23:30.000]  那就不需要有信心
[00:23:30.000 --> 00:23:32.000]  分不分得到
[00:23:32.000 --> 00:23:34.000]  其實對於以色列人來說
[00:23:34.000 --> 00:23:36.000]  最難學的
[00:23:36.000 --> 00:23:38.000]  對我們來說都是很難學的
[00:23:38.000 --> 00:23:40.000]  就是信心
[00:23:40.000 --> 00:23:42.000]  我講一下
[00:23:42.000 --> 00:23:44.000]  我自己的經歷
[00:23:44.000 --> 00:23:46.000]  其實在我剛才說的中午
[00:23:46.000 --> 00:23:48.000]  信耶穌
[00:23:48.000 --> 00:23:50.000]  是真的
[00:23:50.000 --> 00:23:52.000]  在我中午信耶穌的時候
[00:23:52.000 --> 00:23:54.000]  我心裏已經很確認
[00:23:54.000 --> 00:23:56.000]  我一生要跟從耶穌
[00:23:56.000 --> 00:23:58.000]  所以
[00:23:58.000 --> 00:24:00.000]  在這個成長的道路裏
[00:24:00.000 --> 00:24:02.000]  我不斷地
[00:24:02.000 --> 00:24:04.000]  去等待
[00:24:04.000 --> 00:24:06.000]  上帝何時呼召我
[00:24:06.000 --> 00:24:08.000]  去服侍你
[00:24:08.000 --> 00:24:10.000]  好了
[00:24:10.000 --> 00:24:12.000]  直到幾年前
[00:24:12.000 --> 00:24:14.000]  幾年前
[00:24:14.000 --> 00:24:16.000]  有一位牧者
[00:24:16.000 --> 00:24:18.000]  就跟我說
[00:24:18.000 --> 00:24:20.000]  Amon 不如
[00:24:20.000 --> 00:24:22.000]  你
[00:24:22.000 --> 00:24:24.000]  進入教會全職服侍
[00:24:24.000 --> 00:24:26.000]  你猜
[00:24:26.000 --> 00:24:28.000]  我怎樣回應
[00:24:28.000 --> 00:24:32.000]  我已經預備好
[00:24:32.000 --> 00:24:34.000]  打從我信耶穌的時候
[00:24:34.000 --> 00:24:36.000]  我已經決定我一生要跟隨主
[00:24:36.000 --> 00:24:38.000]  你猜我怎樣回應
[00:24:38.000 --> 00:24:40.000]  很噁心
[00:24:40.000 --> 00:24:42.000]  幾年前
[00:24:42.000 --> 00:24:44.000]  答案是
[00:24:44.000 --> 00:24:46.000]  不是我這樣想的
[00:24:46.000 --> 00:24:48.000]  原來
[00:24:48.000 --> 00:24:50.000]  我一開始好像很有熱心
[00:24:50.000 --> 00:24:52.000]  但其實我一直在預備
[00:24:52.000 --> 00:24:54.000]  我自己經常說
[00:24:54.000 --> 00:24:56.000]  我學這件事都是預備將來服侍神
[00:24:56.000 --> 00:24:58.000]  我做這件事
[00:24:58.000 --> 00:25:00.000]  就算我在職場上遇到任何挫折
[00:25:00.000 --> 00:25:02.000]  我都是為神而經歷
[00:25:02.000 --> 00:25:04.000]  但幾年前
[00:25:04.000 --> 00:25:06.000]  剛才說的這位牧者
[00:25:06.000 --> 00:25:08.000]  他邀請我
[00:25:08.000 --> 00:25:10.000]  那一刻
[00:25:10.000 --> 00:25:12.000]  我反而回應
[00:25:12.000 --> 00:25:14.000]  我覺得我還沒有預備好
[00:25:14.000 --> 00:25:16.000]  原來真實的情況
[00:25:16.000 --> 00:25:18.000]  是什麼事呢
[00:25:18.000 --> 00:25:20.000]  原來當時
[00:25:20.000 --> 00:25:22.000]  我已經結了婚
[00:25:22.000 --> 00:25:24.000]  我也有兩個小朋友
[00:25:24.000 --> 00:25:26.000]  我要去
[00:25:26.000 --> 00:25:28.000]  照顧家庭
[00:25:28.000 --> 00:25:30.000]  我要去賺錢養家
[00:25:30.000 --> 00:25:32.000]  神啊
[00:25:32.000 --> 00:25:34.000]  其實如果
[00:25:34.000 --> 00:25:36.000]  很簡單
[00:25:36.000 --> 00:25:38.000]  神如果能夠給我三年時間
[00:25:38.000 --> 00:25:40.000]  知不知道三年做什麼
[00:25:40.000 --> 00:25:42.000]  這三年時間
[00:25:42.000 --> 00:25:44.000]  我會想方法
[00:25:44.000 --> 00:25:46.000]  你教我也好或我去學
[00:25:46.000 --> 00:25:48.000]  學一下怎樣做到財務自由
[00:25:48.000 --> 00:25:50.000]  你們有沒有人聽過財務自由
[00:25:50.000 --> 00:25:52.000]  即是
[00:25:52.000 --> 00:25:54.000]  找一些方法
[00:25:54.000 --> 00:25:56.000]  令到錢放進去
[00:25:56.000 --> 00:25:58.000]  錢會自己賺錢
[00:25:58.000 --> 00:26:00.000]  那些錢
[00:26:00.000 --> 00:26:02.000]  賺錢出來
[00:26:02.000 --> 00:26:04.000]  可以照顧到家庭
[00:26:04.000 --> 00:26:06.000]  一切的需要
[00:26:06.000 --> 00:26:08.000]  我就安心了
[00:26:08.000 --> 00:26:10.000]  全心地服侍你
[00:26:10.000 --> 00:26:12.000]  上帝
[00:26:12.000 --> 00:26:14.000]  你覺得這件事
[00:26:14.000 --> 00:26:16.000]  是否現實
[00:26:16.000 --> 00:26:18.000]  我告訴你,是很現實的
[00:26:18.000 --> 00:26:20.000]  很現實的意思是這個心態
[00:26:20.000 --> 00:26:22.000]  不知你們
[00:26:22.000 --> 00:26:24.000]  每一位神對你們有感動
[00:26:24.000 --> 00:26:26.000]  或叫你去服侍神的時候
[00:26:26.000 --> 00:26:28.000]  你會不會有很多
[00:26:28.000 --> 00:26:30.000]  你的掙扎
[00:26:30.000 --> 00:26:32.000]  我現在的工作
[00:26:32.000 --> 00:26:34.000]  我已經工作了很長時間
[00:26:34.000 --> 00:26:36.000]  要我回來
[00:26:36.000 --> 00:26:38.000]  投入這麼多的服侍
[00:26:38.000 --> 00:26:40.000]  或者要我回去崇拜
[00:26:40.000 --> 00:26:42.000]  會不會
[00:26:42.000 --> 00:26:44.000]  你給我一份工作
[00:26:44.000 --> 00:26:46.000]  舒舒服服的
[00:26:46.000 --> 00:26:48.000]  早就
[00:26:48.000 --> 00:26:50.000]  早上九點
[00:26:50.000 --> 00:26:52.000]  晚上五點
[00:26:52.000 --> 00:26:54.000]  早點下班
[00:26:54.000 --> 00:26:56.000]  預備心情
[00:26:56.000 --> 00:26:58.000]  睡一晚
[00:26:58.000 --> 00:27:00.000]  星期六回來崇拜
[00:27:00.000 --> 00:27:02.000]  正常的
[00:27:02.000 --> 00:27:04.000]  我也會有這樣的心情
[00:27:04.000 --> 00:27:06.000]  在這個過程裡面
[00:27:06.000 --> 00:27:08.000]  我發覺一件事
[00:27:08.000 --> 00:27:10.000]  我真的用了這幾年的時間
[00:27:10.000 --> 00:27:12.000]  當目者跟我說
[00:27:12.000 --> 00:27:14.000]  呼籲我
[00:27:14.000 --> 00:27:16.000]  然後我拒絕了
[00:27:16.000 --> 00:27:18.000]  要用幾年時間去做的時候
[00:27:18.000 --> 00:27:20.000]  我得出的結果是什麼呢
[00:27:20.000 --> 00:27:22.000]  我結果是
[00:27:22.000 --> 00:27:24.000]  越做
[00:27:24.000 --> 00:27:26.000]  越想賺錢,是越窮的
[00:27:26.000 --> 00:27:28.000]  是越不夠用的
[00:27:28.000 --> 00:27:30.000]  最慘是什麼呢
[00:27:30.000 --> 00:27:32.000]  最慘就是
[00:27:32.000 --> 00:27:34.000]  最近這幾天
[00:27:34.000 --> 00:27:36.000]  我發現了一個真相
[00:27:36.000 --> 00:27:38.000]  就是
[00:27:38.000 --> 00:27:40.000]  我同工
[00:27:40.000 --> 00:27:42.000]  介紹了我去做推拿
[00:27:42.000 --> 00:27:44.000]  那麼
[00:27:44.000 --> 00:27:46.000]  推拿的師傅就跟我說
[00:27:46.000 --> 00:27:48.000]  因為這個推拿
[00:27:48.000 --> 00:27:50.000]  是有醫治性的
[00:27:50.000 --> 00:27:52.000]  他就會說
[00:27:52.000 --> 00:27:56.000]  羅弟兄
[00:27:56.000 --> 00:27:58.000]  你全身都很不妥
[00:27:58.000 --> 00:28:00.000]  你全身都塞了
[00:28:00.000 --> 00:28:02.000]  你那些
[00:28:02.000 --> 00:28:04.000]  心肝脾肺腎
[00:28:04.000 --> 00:28:06.000]  全部都
[00:28:06.000 --> 00:28:08.000]  很不妥
[00:28:08.000 --> 00:28:10.000]  你真的要搞了,你再不搞
[00:28:10.000 --> 00:28:12.000]  什麼三高都會有
[00:28:12.000 --> 00:28:14.000]  那一刻
[00:28:14.000 --> 00:28:16.000]  我聽完之後就馬上想起這件事
[00:28:16.000 --> 00:28:18.000]  我就醒覺
[00:28:18.000 --> 00:28:20.000]  其實在過往的日子
[00:28:20.000 --> 00:28:22.000]  我心裡面是很想去
[00:28:22.000 --> 00:28:24.000]  全身的伺服神
[00:28:24.000 --> 00:28:26.000]  不過
[00:28:26.000 --> 00:28:28.000]  我卻
[00:28:28.000 --> 00:28:30.000]  發現
[00:28:30.000 --> 00:28:32.000]  當我用人的方法
[00:28:32.000 --> 00:28:34.000]  去完成神給我的任務
[00:28:34.000 --> 00:28:36.000]  我是做不到的
[00:28:36.000 --> 00:28:38.000]  是越做越壞
[00:28:38.000 --> 00:28:40.000]  連身體的健康
[00:28:40.000 --> 00:28:42.000]  都沒有了
[00:28:42.000 --> 00:28:44.000]  所以在這裡
[00:28:44.000 --> 00:28:46.000]  其實想帶出什麼呢
[00:28:46.000 --> 00:28:48.000]  想帶出
[00:28:48.000 --> 00:28:50.000]  其實那個
[00:28:50.000 --> 00:28:52.000]  神的呼召
[00:28:52.000 --> 00:28:54.000]  其實很簡單
[00:28:54.000 --> 00:28:56.000]  祂呼召你
[00:28:56.000 --> 00:28:58.000]  你有信心,你就去回應
[00:28:58.000 --> 00:29:00.000]  其實天父爸爸
[00:29:00.000 --> 00:29:02.000]  是很好的
[00:29:02.000 --> 00:29:04.000]  在我講的見證裡面
[00:29:04.000 --> 00:29:06.000]  到最後,到今天
[00:29:06.000 --> 00:29:08.000]  他出現了什麼事情呢
[00:29:08.000 --> 00:29:10.000]  就是在中間裡面
[00:29:10.000 --> 00:29:12.000]  他彷彿就像聖經裡面
[00:29:12.000 --> 00:29:14.000]  所講的那位浪子的爸爸
[00:29:14.000 --> 00:29:16.000]  他一直都在等待著
[00:29:16.000 --> 00:29:18.000]  我的
[00:29:18.000 --> 00:29:20.000]  那個迴轉
[00:29:20.000 --> 00:29:22.000]  那個將心
[00:29:22.000 --> 00:29:24.000]  歸向給上帝
[00:29:24.000 --> 00:29:26.000]  我的
[00:29:26.000 --> 00:29:28.000]  狀態
[00:29:28.000 --> 00:29:30.000]  而更重要的是
[00:29:30.000 --> 00:29:32.000]  他讓我要明白
[00:29:32.000 --> 00:29:34.000]  其實我的身份是什麼
[00:29:34.000 --> 00:29:36.000]  就是天父
[00:29:36.000 --> 00:29:38.000]  兒女
[00:29:38.000 --> 00:29:40.000]  天父寶貴兒女的身份
[00:29:40.000 --> 00:29:42.000]  以致讓我
[00:29:42.000 --> 00:29:44.000]  明白這個身份的時候
[00:29:44.000 --> 00:29:46.000]  我就活回我這個身份
[00:29:46.000 --> 00:29:48.000]  應該要有的生活裡面
[00:29:48.000 --> 00:29:52.000]  在過程裡面
[00:29:52.000 --> 00:29:54.000]  過往這一年
[00:29:54.000 --> 00:29:56.000]  應該說是這一年前
[00:29:56.000 --> 00:29:58.000]  他就開始不斷用一些
[00:29:58.000 --> 00:30:00.000]  不同的方法
[00:30:00.000 --> 00:30:02.000]  去發出一些聲音
[00:30:02.000 --> 00:30:04.000]  他令到我真的一路一路
[00:30:04.000 --> 00:30:06.000]  歸向他,迴轉向
[00:30:06.000 --> 00:30:08.000]  神那一邊
[00:30:08.000 --> 00:30:12.000]  在這個迴轉裡面,令到我最終
[00:30:12.000 --> 00:30:14.000]  他的感動是大到
[00:30:14.000 --> 00:30:16.000]  我就好像那張椅子
[00:30:16.000 --> 00:30:18.000]  我又要展示一下PowerPoint給大家看
[00:30:22.000 --> 00:30:24.000]  像這張椅子
[00:30:24.000 --> 00:30:26.000]  我真的
[00:30:26.000 --> 00:30:28.000]  要
[00:30:28.000 --> 00:30:30.000]  急不及待
[00:30:30.000 --> 00:30:32.000]  要很大聲的
[00:30:32.000 --> 00:30:34.000]  跟上帝說
[00:30:34.000 --> 00:30:36.000]  I want you
[00:30:36.000 --> 00:30:38.000]  跟上帝說,我需要你
[00:30:38.000 --> 00:30:40.000]  這個經歷
[00:30:40.000 --> 00:30:42.000]  這個處境
[00:30:42.000 --> 00:30:44.000]  因為之前的生活
[00:30:44.000 --> 00:30:46.000]  太磨難
[00:30:46.000 --> 00:30:48.000]  遭遇太多的低谷
[00:30:48.000 --> 00:30:50.000]  太多的挫折
[00:30:50.000 --> 00:30:52.000]  令到我
[00:30:52.000 --> 00:30:54.000]  經歷到像浪子一樣
[00:30:54.000 --> 00:30:56.000]  我才想起
[00:30:56.000 --> 00:30:58.000]  原來愛我們的天父
[00:30:58.000 --> 00:31:00.000]  爸爸已經在等著我
[00:31:00.000 --> 00:31:02.000]  我只要迴轉
[00:31:02.000 --> 00:31:04.000]  歸向他的時候
[00:31:04.000 --> 00:31:06.000]  其實他在等待著我
[00:31:06.000 --> 00:31:08.000]  所以一年前
[00:31:08.000 --> 00:31:10.000]  當真的再有
[00:31:10.000 --> 00:31:12.000]  目者又再和我提及
[00:31:12.000 --> 00:31:14.000]  Amon
[00:31:14.000 --> 00:31:16.000]  你會不會考慮
[00:31:16.000 --> 00:31:18.000]  全職的
[00:31:18.000 --> 00:31:20.000]  去教會去服侍上帝
[00:31:20.000 --> 00:31:22.000]  在那裏
[00:31:22.000 --> 00:31:24.000]  我就二話不說
[00:31:24.000 --> 00:31:26.000]  我心裏就立刻說
[00:31:26.000 --> 00:31:28.000]  上帝,我來了
[00:31:28.000 --> 00:31:30.000]  我願意
[00:31:30.000 --> 00:31:32.000]  不過,還有一些事
[00:31:32.000 --> 00:31:34.000]  就是
[00:31:34.000 --> 00:31:36.000]  在我現在的狀態裏
[00:31:36.000 --> 00:31:38.000]  我不是一個人
[00:31:38.000 --> 00:31:40.000]  我是一家,我有太太
[00:31:40.000 --> 00:31:42.000]  太太也有來支持我
[00:31:42.000 --> 00:31:44.000]  還有
[00:31:44.000 --> 00:31:46.000]  我一對子女
[00:31:46.000 --> 00:31:48.000]  我要和上帝
[00:31:48.000 --> 00:31:50.000]  談一談
[00:31:50.000 --> 00:31:52.000]  上帝,如果
[00:31:52.000 --> 00:31:54.000]  我願意去全職服侍你
[00:31:54.000 --> 00:31:56.000]  不過,如果
[00:31:56.000 --> 00:31:58.000]  我一家人
[00:31:58.000 --> 00:32:00.000]  他們不是一起
[00:32:00.000 --> 00:32:02.000]  受感動
[00:32:02.000 --> 00:32:04.000]  或者同意支持我
[00:32:04.000 --> 00:32:06.000]  去全職服侍的話
[00:32:06.000 --> 00:32:08.000]  我很難作這個決定
[00:32:08.000 --> 00:32:10.000]  因為我們是一家
[00:32:10.000 --> 00:32:12.000]  一起
[00:32:12.000 --> 00:32:14.000]  很感恩
[00:32:14.000 --> 00:32:16.000]  有聽我的聲音
[00:32:16.000 --> 00:32:18.000]  或者聽我的禱告
[00:32:18.000 --> 00:32:20.000]  上帝
[00:32:20.000 --> 00:32:22.000]  親自的
[00:32:22.000 --> 00:32:24.000]  讓我太太
[00:32:24.000 --> 00:32:26.000]  在不同的經歷裏
[00:32:26.000 --> 00:32:28.000]  她感受到神
[00:32:28.000 --> 00:32:30.000]  是支持
[00:32:30.000 --> 00:32:32.000]  讓她支持這件事
[00:32:32.000 --> 00:32:34.000]  支持我去正式的
[00:32:34.000 --> 00:32:36.000]  去作為一個傳道同工
[00:32:36.000 --> 00:32:38.000]  而
[00:32:38.000 --> 00:32:40.000]  太太也同樣地
[00:32:40.000 --> 00:32:42.000]  被神感動
[00:32:42.000 --> 00:32:44.000]  我相信她這一刻也很努力
[00:32:44.000 --> 00:32:46.000]  在聖經學院裏
[00:32:46.000 --> 00:32:48.000]  繼續讀神學
[00:32:48.000 --> 00:32:50.000]  繼續像我一樣
[00:32:50.000 --> 00:32:52.000]  預備為神服侍
[00:32:52.000 --> 00:32:54.000]  還有
[00:32:54.000 --> 00:32:56.000]  我的兩個子女
[00:32:56.000 --> 00:32:58.000]  我也問他們
