
[00:00:00.000 --> 00:00:03.000]  我們今天繼續講基督徒的言語
[00:20:10.000 --> 00:20:12.000]  劈哩啪啦的評論了一頓
[00:20:12.000 --> 00:20:14.000]  他說這些人都是假冒為善
[00:20:14.000 --> 00:20:16.000]  他說你不知道他們出了門之後
[00:20:16.000 --> 00:20:17.000]  都是假的
[00:20:17.000 --> 00:20:22.000]  在教堂裡面才是那個表現
[00:20:22.000 --> 00:20:24.000]  我就問他
[00:20:24.000 --> 00:20:30.000]  我說你要我做什麼
[00:20:30.000 --> 00:20:34.000]  他說我希望你去跟那個青年傳道講
[00:20:34.000 --> 00:20:36.000]  因為那時候我們沒有其他的同工
[00:20:36.000 --> 00:20:38.000]  因為英語牧師還沒有到
[00:20:38.000 --> 00:20:40.000]  那麼粵語牧師也沒有到
[00:20:40.000 --> 00:20:41.000]  那麼他就告訴我
[00:20:41.000 --> 00:20:45.000]  他說你要去跟這個青年傳道講
[00:20:45.000 --> 00:20:49.000]  我說的我不替你講的
[00:20:49.000 --> 00:20:53.000]  我說你自己去講好不好
[00:20:53.000 --> 00:20:56.000]  他說因為你是牧師
[00:20:56.000 --> 00:20:57.000]  我說No
[00:20:57.000 --> 00:21:01.000]  我說這件事情還是要你自己去講
[00:21:01.000 --> 00:21:05.000]  後來他就說好好好
[00:21:05.000 --> 00:21:07.000]  弟兄姊妹
[00:21:07.000 --> 00:21:08.000]  你知道聖經上
[00:21:08.000 --> 00:21:11.000]  真的是讓我們看見這些事情
[00:21:11.000 --> 00:21:13.000]  一個月之後我碰到他
[00:21:13.000 --> 00:21:16.000]  我就問他我說你講了沒有
[00:21:16.000 --> 00:21:18.000]  弟兄姊妹你猜他講了沒有
[00:21:18.000 --> 00:21:24.000]  你們為什麼知道
[00:21:24.000 --> 00:21:27.000]  中了我的計
[00:21:27.000 --> 00:21:30.000]  弟兄姊妹他真的沒講
[00:21:30.000 --> 00:21:31.000]  我碰到他的時候我就問他
[00:21:31.000 --> 00:21:32.000]  我說你講了沒有
[00:21:32.000 --> 00:21:34.000]  我說你這個問題是很嚴重的
[00:21:34.000 --> 00:21:36.000]  我說你應該要跟他講
[00:21:36.000 --> 00:21:39.000]  他說哎呀我太忙了沒時間了
[00:21:39.000 --> 00:21:40.000]  等等等等的
[00:21:40.000 --> 00:21:45.000]  弟兄姊妹這就是我們人的本相
[00:21:45.000 --> 00:21:48.000]  這些人通通都不在了
[00:21:48.000 --> 00:21:51.000]  但是這是我們人的本相
[00:21:51.000 --> 00:21:53.000]  我們不要笑他
[00:21:53.000 --> 00:21:57.000]  我們很多時候我們自己也是這個樣子
[00:21:57.000 --> 00:22:03.000]  還有論斷人表現出來我們是無知的
[00:22:03.000 --> 00:22:08.000]  我們不但不知道我們所論斷的人他的一切
[00:22:08.000 --> 00:22:14.000]  而且我們也不明白神的道理
[00:22:14.000 --> 00:22:16.000]  我們看一下羅馬書第十四章
[00:22:16.000 --> 00:22:17.000]  今天我們看很多經文
[00:22:17.000 --> 00:22:20.000]  羅馬書第十四章第七節
[00:22:20.000 --> 00:22:21.000]  我念給你們聽
[00:22:21.000 --> 00:22:23.000]  第七節到第十節
[00:22:23.000 --> 00:22:25.000]  他說我們沒有一個人為自己而活
[00:22:25.000 --> 00:22:27.000]  也沒有一個人為自己死
[00:22:27.000 --> 00:22:30.000]  我們若活著是為主而活
[00:22:30.000 --> 00:22:32.000]  若死了是為主而死
[00:22:32.000 --> 00:22:35.000]  所以我們或活或死總是主的人
[00:22:35.000 --> 00:22:38.000]  因此基督死了又活了
[00:22:38.000 --> 00:22:41.000]  為要做死人並活人的主
[00:22:41.000 --> 00:22:45.000]  你這個人為什麼論斷弟兄呢
[00:22:45.000 --> 00:22:47.000]  又為什麼親看弟兄呢
[00:22:47.000 --> 00:22:52.000]  因為我們都要站在神的台前
[00:22:52.000 --> 00:22:54.000]  這是很清楚的經文
[00:22:54.000 --> 00:22:56.000]  弟兄姊妹當我們在論斷人的時候
[00:22:56.000 --> 00:22:58.000]  我們如果成了習慣
[00:22:58.000 --> 00:23:04.000]  你知道這個人他真的是不曉得主或者是神他的真理
[00:23:04.000 --> 00:23:06.000]  我們論斷人將來有一天
[00:23:06.000 --> 00:23:09.000]  我們都要站在神的台前
[00:23:09.000 --> 00:23:12.000]  我們將來都要站在主的台前
[00:23:12.000 --> 00:23:16.000]  面對這件事情
[00:23:16.000 --> 00:23:18.000]  他在這裡告訴我們說
[00:23:18.000 --> 00:23:20.000]  他說基督已經為你死了
[00:23:20.000 --> 00:23:22.000]  弟兄姊妹你們有沒有想過
[00:23:22.000 --> 00:23:26.000]  當基督為我們死是什麼意思
[00:23:26.000 --> 00:23:28.000]  你知道在聖經裡面
[00:23:28.000 --> 00:23:30.000]  主耶穌祂自己在禱告的時候
[00:23:30.000 --> 00:23:31.000]  祂跟神講
[00:23:31.000 --> 00:23:34.000]  祂說我為了他們
[00:23:34.000 --> 00:23:36.000]  我竭盡我自己
[00:23:36.000 --> 00:23:39.000]  祂說Sanctify myself
[00:23:39.000 --> 00:23:42.000]  那個Sanctify myself是什麼意思
[00:23:42.000 --> 00:23:45.000]  就是祂把祂自己完全獻上
[00:23:45.000 --> 00:23:47.000]  祂為我們死
[00:23:47.000 --> 00:23:48.000]  所以弟兄姊妹
[00:23:48.000 --> 00:23:50.000]  剛才我們在唱詩歌的時候
[00:23:50.000 --> 00:23:52.000]  弟兄姊妹他們打出了一個經文
[00:23:52.000 --> 00:23:53.000]  在羅馬書第六章
[00:23:53.000 --> 00:23:56.000]  他說我們已經與他一同怎麼樣
[00:23:56.000 --> 00:23:58.000]  已經死掉了
[00:23:58.000 --> 00:23:59.000]  所以我們必須要在他
[00:23:59.000 --> 00:24:02.000]  我們一定會在他復活的形狀上
[00:24:02.000 --> 00:24:03.000]  與他聯合
[00:24:03.000 --> 00:24:05.000]  弟兄姊妹當我們獻祖耶穌的時候
[00:24:05.000 --> 00:24:07.000]  我們就是與耶穌一同
[00:24:07.000 --> 00:24:09.000]  釘死在十字架上
[00:24:09.000 --> 00:24:13.000]  那個就表示我們已經得到了什麼東西
[00:24:13.000 --> 00:24:15.000]  聖潔
[00:24:15.000 --> 00:24:18.000]  所以哥羅西書第三章那邊告訴我們
[00:24:18.000 --> 00:24:21.000]  他說你們既是聖潔蒙愛的人
[00:24:21.000 --> 00:24:23.000]  保羅在寫信給教會的時候
[00:24:23.000 --> 00:24:36.000]  他說都是蒙聖靈成為聖潔的聖徒
[00:24:36.000 --> 00:24:38.000]  我以前我自己也在想
[00:24:38.000 --> 00:24:42.000]  為什麼他老是稱這些教會的人是聖徒
[00:24:42.000 --> 00:24:46.000]  因為我們已經被潔淨了
[00:24:46.000 --> 00:24:49.000]  因為當主耶穌被釘死在十字架上的時候
[00:24:49.000 --> 00:24:51.000]  我們相信他
[00:24:51.000 --> 00:24:53.000]  雖然他是兩千年前所發生的事情
[00:24:53.000 --> 00:24:55.000]  但是聖經上告訴我們
[00:24:55.000 --> 00:24:56.000]  神的話告訴我們
[00:24:56.000 --> 00:25:01.000]  我們已經與他同釘死在十字架上
[00:25:01.000 --> 00:25:03.000]  所以與主耶穌同死
[00:25:03.000 --> 00:25:07.000]  就讓我們知道我們已經被他分別出來
[00:25:07.000 --> 00:25:11.000]  我們成為聖潔
[00:25:11.000 --> 00:25:16.000]  但是很多時候我們不明白這些事情
[00:25:16.000 --> 00:25:20.000]  將來有一天我們都要站在神的台前
[00:25:20.000 --> 00:25:22.000]  接下去我們要想的一個問題
[00:25:22.000 --> 00:25:28.000]  你怎麼知道你是在論斷人呢
[00:25:28.000 --> 00:25:29.000]  我們在論斷別人的時候
[00:25:29.000 --> 00:25:33.000]  剛才我們提到是有一種酸葡萄的心態
[00:25:33.000 --> 00:25:35.000]  我們就是嫉妒別人
[00:25:35.000 --> 00:25:37.000]  因為我們看見別人有
[00:25:37.000 --> 00:25:39.000]  我們自己沒有
[00:25:39.000 --> 00:25:41.000]  我們看見別人的兒女
[00:25:41.000 --> 00:25:44.000]  有比我們的兒女更好的表現
[00:25:44.000 --> 00:25:47.000]  上的學校比我們的兒女上的學校更好
[00:25:47.000 --> 00:25:51.000]  我們自己的兒女不如他們
[00:25:51.000 --> 00:25:54.000]  所以我們會有一種酸葡萄的心態
[00:25:54.000 --> 00:25:56.000]  所以當我們在講論別人的時候
[00:25:56.000 --> 00:26:00.000]  我們真的是把他過去這些失敗的事情講出來
[00:26:00.000 --> 00:26:01.000]  為什麼
[00:26:01.000 --> 00:26:11.000]  因為我們真的是容不下別人的成功的事情
[00:26:11.000 --> 00:26:13.000]  當我們在講論別人的時候
[00:26:13.000 --> 00:26:16.000]  當我們在論斷別人的時候
[00:26:16.000 --> 00:26:22.000]  我們希望看見的就是他的失敗
[00:26:22.000 --> 00:26:24.000]  因為我們自己沒有
[00:26:24.000 --> 00:26:28.000]  那麼我們就是高抬自己
[00:26:28.000 --> 00:26:30.000]  我們抬舉自己
[00:26:30.000 --> 00:26:34.000]  我們很喜歡暴露別人的短處
[00:26:34.000 --> 00:26:35.000]  不論是對當事人也好
[00:26:35.000 --> 00:26:38.000]  或是對旁邊的人也好
[00:26:38.000 --> 00:26:40.000]  所以當你在論斷別人的時候
[00:26:40.000 --> 00:26:52.000]  我們心裡面有一個心態就是不希望他越來越好
[00:26:52.000 --> 00:26:54.000]  真的我們說別人的短處
[00:26:54.000 --> 00:26:57.000]  我們心裡就是希望他會失敗
[00:26:57.000 --> 00:27:03.000]  跟我一樣
[00:27:03.000 --> 00:27:07.000]  當你總是在把別人過去的這些不好的事情
[00:27:07.000 --> 00:27:10.000]  或者是失敗的事情挖出來的時候
[00:27:10.000 --> 00:27:12.000]  你就是在論斷
[00:27:12.000 --> 00:27:14.000]  所以聖經上真的是告訴我們
[00:27:14.000 --> 00:27:17.000]  我們要常常稱讚別人
[00:27:17.000 --> 00:27:20.000]  我們要常常看別人的好處
[00:27:20.000 --> 00:27:23.000]  我們要常常以一顆感謝的心
[00:27:23.000 --> 00:27:25.000]  我們上次在這裡講到的時候
[00:27:25.000 --> 00:27:27.000]  你知道我們很多時候
[00:27:27.000 --> 00:27:29.000]  我們有同樣的態度對我們的兒女
[00:27:29.000 --> 00:27:32.000]  當我們的兒女做錯事情的時候
[00:27:32.000 --> 00:27:34.000]  我們真的是一直在裡面
[00:27:34.000 --> 00:27:38.000]  其實很多時候我們把過去的事情全部搬出來
[00:27:38.000 --> 00:27:41.000]  夫妻之間吵架也是這個樣子
[00:27:41.000 --> 00:27:44.000]  其實夫妻之間吵架通常
[00:27:44.000 --> 00:27:49.000]  你問他們 他們都說都是小事情
[00:27:49.000 --> 00:27:51.000]  你說馬克思你以前在這邊講過了
[00:27:51.000 --> 00:27:52.000]  對 為什麼
[00:27:52.000 --> 00:27:57.000]  因為這些事情經常發生
[00:27:57.000 --> 00:27:58.000]  所以我們在吵架的時候
[00:27:58.000 --> 00:27:59.000]  你通常問
[00:27:59.000 --> 00:28:02.000]  他就說老是把過去的事情搬出來
[00:28:02.000 --> 00:28:05.000]  如果你老是把過去的事情搬出來
[00:28:05.000 --> 00:28:11.000]  這個就是在論斷別人
[00:28:11.000 --> 00:28:13.000]  當你有一個嫉妒的心
[00:28:13.000 --> 00:28:15.000]  你自己沒有辦法容納別人
[00:28:15.000 --> 00:28:18.000]  你自己沒有辦法接納別人的時候
[00:28:18.000 --> 00:28:22.000]  我們所說出來的話就是論斷別人
[00:28:22.000 --> 00:28:24.000]  你們自己會知道的
[00:28:24.000 --> 00:28:28.000]  你從聖經上的話你一定會知道的
[00:28:28.000 --> 00:28:37.000]  因為我們真的是常常喜歡論斷別人
[00:28:37.000 --> 00:28:42.000]  當我們被人論斷的時候我們怎麼回應呢
[00:28:42.000 --> 00:28:43.000]  你有沒有被人家論斷過
[00:28:43.000 --> 00:28:46.000]  很可能你沒有聽過
[00:28:46.000 --> 00:28:48.000]  有的時候別人傳到你這邊來了
[00:28:48.000 --> 00:28:50.000]  我們在聖經上我們看見有一個例子
[00:28:50.000 --> 00:28:52.000]  就是保羅
[00:28:52.000 --> 00:28:54.000]  保羅當他被別人論斷的時候
[00:28:54.000 --> 00:28:56.000]  他怎麼回應
[00:28:56.000 --> 00:28:59.000]  那麼我們一起看哥林多前書第四章
[00:28:59.000 --> 00:29:01.000]  第一節到第五節
[00:29:01.000 --> 00:29:03.000]  哥林多前書第四章
[00:29:03.000 --> 00:29:05.000]  第一節到第五節
[00:29:05.000 --> 00:29:07.000]  我們一起來念好不好
[00:29:07.000 --> 00:29:11.000]  人應當以我們為基督的侄子
[00:29:11.000 --> 00:29:13.000]  為神奧祕式的管家
[00:29:13.000 --> 00:29:17.000]  所求於管家的是要他有忠心
[00:29:17.000 --> 00:29:21.000]  我被你們論斷或被別人論斷
[00:29:21.000 --> 00:29:23.000]  我都以為極小的事
[00:29:23.000 --> 00:29:25.000]  連我自己也不論斷自己
[00:29:25.000 --> 00:29:28.000]  我雖不覺得自己有錯
[00:29:28.000 --> 00:29:31.000]  卻也不能因此得以稱議
[00:29:31.000 --> 00:29:33.000]  但判斷我的乃是神
[00:29:33.000 --> 00:29:35.000]  所以時候未到
[00:29:35.000 --> 00:29:37.000]  什麼都不要論斷
[00:29:37.000 --> 00:29:38.000]  只等主來
[00:29:38.000 --> 00:29:41.000]  祂要造出暗中的引擎
[00:29:41.000 --> 00:29:43.000]  顯明人心的意念
[00:29:43.000 --> 00:29:49.000]  那時個人要從神那裡得著稱讚
[00:29:49.000 --> 00:29:52.000]  你們姐妹論斷的事情一定有的
[00:29:52.000 --> 00:29:56.000]  不論是在外面 在你工作的場合
[00:29:56.000 --> 00:29:58.000]  甚至在家裡面
[00:29:58.000 --> 00:29:59.000]  我們不可否認的
[00:29:59.000 --> 00:30:01.000]  在教會裡面也有
[00:30:01.000 --> 00:30:02.000]  為什麼呢
[00:30:02.000 --> 00:30:05.000]  因為我們已經養成習慣了
[00:30:05.000 --> 00:30:06.000]  我們習慣論斷別人
[00:30:06.000 --> 00:30:08.000]  我們也很喜歡聽別人的
[00:30:08.000 --> 00:30:10.000]  論斷別人的事情
[00:30:10.000 --> 00:30:11.000]  為什麼呢
[00:30:11.000 --> 00:30:14.000]  因為那個就好像傳蛇的人
[00:30:14.000 --> 00:30:16.000]  他的言語能夠深入
[00:30:16.000 --> 00:30:20.000]  就好像吃一個很好吃的肉
[00:30:20.000 --> 00:30:23.000]  真是巴不得想要吞下去
[00:30:23.000 --> 00:30:24.000]  這真言裡面告訴我們
[00:30:24.000 --> 00:30:26.000]  這就是我們人的光景
[00:30:26.000 --> 00:30:29.000]  不可否認在教會裡面也是有
[00:30:29.000 --> 00:30:30.000]  但是弟兄姐妹
[00:30:30.000 --> 00:30:32.000]  我們真的是要求神
[00:30:32.000 --> 00:30:38.000]  讓我們停止在那個地方
[00:30:38.000 --> 00:30:41.000]  接下去我們就要講到毀謗
[00:30:41.000 --> 00:30:44.000]  因為我覺得毀謗跟論斷
[00:30:44.000 --> 00:30:46.000]  很多時候是連在一起的
[00:30:46.000 --> 00:30:50.000]  我們剛才念了已服所述第四章三十一節
[00:30:50.000 --> 00:30:51.000]  對不對
[00:30:51.000 --> 00:30:52.000]  然後呢
[00:30:52.000 --> 00:30:55.000]  我們剛才也念了提多書第三章第二節
[00:30:55.000 --> 00:30:56.000]  那麼那邊都告訴我們
[00:30:56.000 --> 00:30:58.000]  我們不可以毀謗
[00:30:58.000 --> 00:31:00.000]  什麼叫做毀謗呢
[00:31:00.000 --> 00:31:01.000]  其實從聖經上面看
[00:31:01.000 --> 00:31:04.000]  毀謗簡單的說就是以不實的話
[00:31:04.000 --> 00:31:05.000]  不實際的話
[00:31:05.000 --> 00:31:06.000]  不真的話
[00:31:06.000 --> 00:31:08.000]  來惡意重傷別人
[00:31:08.000 --> 00:31:09.000]  重傷別人
[00:31:09.000 --> 00:31:10.000]  打擊別人
[00:31:10.000 --> 00:31:14.000]  這就叫做毀謗
[00:31:14.000 --> 00:31:18.000]  毀謗和論斷人的心態是一樣的
[00:31:18.000 --> 00:31:21.000]  如果我們從字來讀的話
[00:31:21.000 --> 00:31:23.000]  那麼從這個字的本身
[00:31:23.000 --> 00:31:25.000]  這個毀謗來看
[00:31:25.000 --> 00:31:26.000]  在希臘文裡面
[00:31:26.000 --> 00:31:32.000]  毀謗和褻瀆是同樣一個字
[00:31:32.000 --> 00:31:33.000]  記住
[00:31:33.000 --> 00:31:36.000]  毀謗和褻瀆是同樣一個字
[00:31:36.000 --> 00:31:38.000]  Blasphemy
[00:31:38.000 --> 00:31:39.000]  那麼對神的時候
[00:31:39.000 --> 00:31:41.000]  通常就翻譯成褻瀆
[00:31:41.000 --> 00:31:44.000]  但是對人的時候就翻譯成毀謗
[00:31:44.000 --> 00:31:47.000]  其實是一樣的
[00:31:47.000 --> 00:31:48.000]  所以當一個人
[00:31:48.000 --> 00:31:51.000]  我們過去都沒有信主的時候
[00:31:51.000 --> 00:31:53.000]  當人家向你傳福音
[00:31:53.000 --> 00:31:55.000]  傳講耶穌基督的時候
[00:31:55.000 --> 00:31:57.000]  你講什麼事情呢
[00:31:57.000 --> 00:32:00.000]  很多時候我們就任意的批評
[00:32:00.000 --> 00:32:01.000]  我們為了我們的面子
[00:32:01.000 --> 00:32:03.000]  因為我是從無神論出來的
[00:32:03.000 --> 00:32:05.000]  我是一個科學家
[00:32:05.000 --> 00:32:06.000]  所以為了我自己的面子
[00:32:06.000 --> 00:32:09.000]  為了我自己保住我自己的身分
[00:32:09.000 --> 00:32:11.000]  所以我就任意的批評
[00:32:11.000 --> 00:32:12.000]  這個叫什麼
[00:32:12.000 --> 00:32:17.000]  這個就叫毀謗神
[00:32:17.000 --> 00:32:20.000]  毀謗耶穌
[00:32:20.000 --> 00:32:22.000]  我們對人也是一樣
[00:32:22.000 --> 00:32:23.000]  我們很多時候毀謗
[00:32:23.000 --> 00:32:25.000]  就是用一些不實際的話
[00:32:25.000 --> 00:32:30.000]  我們來惡意的重傷一個人
[00:32:30.000 --> 00:32:32.000]  這個英文有的時候翻譯成
[00:32:32.000 --> 00:32:37.000]  Speak of evil to that person
[00:32:37.000 --> 00:32:40.000]  對神就是褻瀆
[00:32:40.000 --> 00:32:43.000]  對人就是毀謗
[00:32:43.000 --> 00:32:48.000]  故意把神說成是惡的
[00:32:48.000 --> 00:32:49.000]  在馬太福音裡面
[00:32:49.000 --> 00:32:51.000]  其實在四福音裡面
[00:32:51.000 --> 00:32:52.000]  我們最容易看到的
[00:32:52.000 --> 00:32:55.000]  就是這些法利賽人
[00:32:55.000 --> 00:32:58.000]  在馬太福音第十二章
[00:32:58.000 --> 00:32:59.000]  第二十二節到二十四節
[00:32:59.000 --> 00:33:02.000]  然後三十一節到三十二節
[00:33:02.000 --> 00:33:04.000]  我不曉得我有沒有給姜姜
[00:33:04.000 --> 00:33:06.000]  但是我們不需要看
[00:33:06.000 --> 00:33:07.000]  這些法利賽人
[00:33:07.000 --> 00:33:09.000]  他們就是在毀謗神
[00:33:09.000 --> 00:33:11.000]  他們就是在毀謗耶穌
[00:33:11.000 --> 00:33:13.000]  甚至毀謗聖靈
[00:33:13.000 --> 00:33:14.000]  為什麼呢
[00:33:14.000 --> 00:33:15.000]  因為當主耶穌
[00:33:15.000 --> 00:33:18.000]  我們還是看一下
[00:33:18.000 --> 00:33:21.000]  馬太福音第十二章
[00:33:21.000 --> 00:33:22.000]  第二十二節
[00:33:22.000 --> 00:33:25.000]  當下有人將一個被鬼附著
[00:33:25.000 --> 00:33:27.000]  又瞎又啞的人帶到耶穌那裡
[00:33:27.000 --> 00:33:29.000]  耶穌就醫治他
[00:33:29.000 --> 00:33:32.000]  甚至啞巴又能說話又能看見
[00:33:32.000 --> 00:33:33.000]  眾人都驚奇說
[00:33:33.000 --> 00:33:35.000]  這不是大衛的子孫嗎
[00:33:35.000 --> 00:33:37.000]  但法利賽人聽見就說
[00:33:37.000 --> 00:33:38.000]  這個人敢鬼
[00:33:38.000 --> 00:33:42.000]  無非是靠著鬼王別希普
[00:33:42.000 --> 00:33:45.000]  這就是他們對主耶穌的評論
[00:33:45.000 --> 00:33:47.000]  接下去我們看第三十一節
[00:33:47.000 --> 00:33:48.000]  所以我告訴你們
[00:33:48.000 --> 00:33:50.000]  人一切的罪和褻瀆的話
[00:33:50.000 --> 00:33:53.000]  這就是毀謗那一個字
[00:33:53.000 --> 00:33:55.000]  褻瀆的話都可得赦免
[00:33:55.000 --> 00:33:58.000]  唯獨褻瀆聖靈總不得赦免
[00:33:58.000 --> 00:34:02.000]  凡說話干犯人子的還可得赦免
[00:34:02.000 --> 00:34:04.000]  唯獨說話干犯聖靈的
[00:34:04.000 --> 00:34:07.000]  今世來世總不得赦免
[00:34:07.000 --> 00:34:09.000]  他說你們不要以為樹好
[00:34:09.000 --> 00:34:12.000]  他說你們以為樹好
[00:34:12.000 --> 00:34:13.000]  結果果子也好
[00:34:13.000 --> 00:34:15.000]  樹壞果子也壞
[00:34:15.000 --> 00:34:17.000]  因為看果子就可以知道樹
[00:34:17.000 --> 00:34:20.000]  因為我們過去在不信的時候
[00:34:20.000 --> 00:34:24.000]  我們真的是盡我們所能的毀謗神
[00:34:24.000 --> 00:34:26.000]  盡我們所能的批評神
[00:34:26.000 --> 00:34:29.000]  盡我們所能的重傷主耶穌
[00:34:29.000 --> 00:34:32.000]  但是現在我們得救了
[00:34:32.000 --> 00:34:41.000]  你知道我們真的是應該很感謝神
[00:34:41.000 --> 00:34:43.000]  當主耶穌在十字架上的時候
[00:34:43.000 --> 00:34:45.000]  或者是說他在受審判的時候
[00:34:45.000 --> 00:34:47.000]  那些祭司長和全工會
[00:34:47.000 --> 00:34:51.000]  都要尋找假見證控告主耶穌
[00:34:51.000 --> 00:34:52.000]  目的是什麼
[00:34:52.000 --> 00:34:54.000]  就是要致使他
[00:34:54.000 --> 00:34:57.000]  他在十字架上的時候也是一樣
[00:34:57.000 --> 00:35:01.000]  他們用這些不實的話來控告他
[00:35:01.000 --> 00:35:03.000]  這也是毀謗
[00:35:03.000 --> 00:35:04.000]  他說你如果是神的兒子
[00:35:04.000 --> 00:35:05.000]  神如果喜歡你
[00:35:05.000 --> 00:35:11.000]  你就從十字架上下來吧
[00:35:11.000 --> 00:35:12.000]  他們在控告他的時候
[00:35:12.000 --> 00:35:14.000]  他們說他告訴我們
[00:35:14.000 --> 00:35:16.000]  你們把這個殿拆毀了
[00:35:16.000 --> 00:35:19.000]  我三日之內要把它修復過來
[00:35:19.000 --> 00:35:20.000]  許許多多的人
[00:35:20.000 --> 00:35:23.000]  這些工會找了許多人來控告他
[00:35:23.000 --> 00:35:27.000]  但是一直都沒有兩個人同樣的見證
[00:35:27.000 --> 00:35:29.000]  所以他們沒有辦法定耶穌的罪
[00:35:29.000 --> 00:35:31.000]  到最後有兩個人就說
[00:35:31.000 --> 00:35:37.000]  我們聽到他講這一句話
[00:35:37.000 --> 00:35:41.000]  毀謗和論斷有很多類似的地方
[00:35:41.000 --> 00:35:43.000]  都是為了攻擊別人
[00:35:43.000 --> 00:35:51.000]  我們都不應該說的
[00:35:51.000 --> 00:35:54.000]  在雅各書第三章
[00:35:54.000 --> 00:35:55.000]  我們看一下
[00:35:55.000 --> 00:36:03.000]  雅各書第三章從第八節開始
[00:36:03.000 --> 00:36:04.000]  我們一起來念
[00:36:04.000 --> 00:36:09.000]  一直到十二節
[00:36:09.000 --> 00:36:12.000]  雅各書第九節
[00:36:12.000 --> 00:36:13.000]  我們一起來念
[00:36:13.000 --> 00:36:17.000]  我們用舌頭頌讚那為主為父的
[00:36:17.000 --> 00:36:22.000]  又用舌頭奏主那照著神形象被造的人
[00:36:22.000 --> 00:36:25.000]  頌讚和奏主從一個口裡出來
[00:36:25.000 --> 00:36:28.000]  我的弟兄們這是不應當的
[00:36:28.000 --> 00:36:38.000]  全員從
[00:36:38.000 --> 00:36:39.000]  沒有十二節了
[00:36:39.000 --> 00:36:41.000]  我們就念到這裡
[00:36:41.000 --> 00:36:43.000]  他說唯獨舌頭沒有人能夠制服
[00:36:43.000 --> 00:36:45.000]  是不止息的惡物
[00:36:45.000 --> 00:36:47.000]  滿了害死人的毒氣
[00:36:47.000 --> 00:36:50.000]  我們用舌頭頌讚那為主為父的
[00:36:50.000 --> 00:36:53.000]  又用舌頭奏主神所造的人
[00:36:53.000 --> 00:36:54.000]  很多時候我們甚至
[00:36:54.000 --> 00:36:57.000]  我們把它應用在我們現在當中
[00:36:57.000 --> 00:36:58.000]  對不對
[00:36:58.000 --> 00:37:00.000]  我們每個禮拜天來到這裡敬拜神
[00:37:00.000 --> 00:37:02.000]  然後我們在團慶裡面我們也敬拜神
[00:37:02.000 --> 00:37:06.000]  甚至你可以又搖又擺又拍手
[00:37:06.000 --> 00:37:07.000]  我告訴你
[00:37:07.000 --> 00:37:09.000]  如果你在那種情況之下
[00:37:09.000 --> 00:37:10.000]  我轉過頭之後
[00:37:10.000 --> 00:37:14.000]  你就毀謗一個人
[00:37:14.000 --> 00:37:25.000]  這裡就是這個意思
[00:37:25.000 --> 00:37:27.000]  我們不可以論斷
[00:37:27.000 --> 00:37:29.000]  我們也不可以毀謗
[00:37:29.000 --> 00:37:30.000]  為什麼
[00:37:30.000 --> 00:37:36.000]  因為我們是光明之子
[00:37:36.000 --> 00:37:38.000]  我們是個基督徒
[00:37:38.000 --> 00:37:40.000]  我們是神的兒女
[00:37:40.000 --> 00:37:42.000]  我們是上教會的人
[00:37:42.000 --> 00:37:44.000]  當你在人群當中
[00:37:44.000 --> 00:37:45.000]  當你在你的朋友當中
[00:37:45.000 --> 00:37:47.000]  當你開始在那邊論斷
[00:37:47.000 --> 00:37:49.000]  當你在那邊開始毀謗的時候
[00:37:49.000 --> 00:37:53.000]  人家如果知道你是基督徒的話
[00:37:53.000 --> 00:37:57.000]  那你不是羞辱了主的名嗎
[00:37:57.000 --> 00:38:02.000]  你不是讓聖靈擔憂嗎
[00:38:02.000 --> 00:38:04.000]  我們遵守神的命令
[00:38:04.000 --> 00:38:07.000]  我在這裡講了這些關於舌頭的事情
[00:38:07.000 --> 00:38:09.000]  關於言語的事情
[00:38:09.000 --> 00:38:12.000]  我不希望你們把它變成了一個守律法
[00:38:12.000 --> 00:38:14.000]  因為你要守律法的話
[00:38:14.000 --> 00:38:16.000]  你決定不會成功的
[00:38:16.000 --> 00:38:19.000]  所以保羅當他在告訴我們這些事情的時候
[00:38:19.000 --> 00:38:24.000]  他一直把我們為什麼要遵守講出來
[00:38:24.000 --> 00:38:26.000]  就好像我們教導小孩子也是一樣
[00:38:26.000 --> 00:38:27.000]  我們必須要告訴他
[00:38:27.000 --> 00:38:30.000]  為什麼他要守這個道德規範
[00:38:30.000 --> 00:38:33.000]  為什麼他要守這個規矩
[00:38:33.000 --> 00:38:35.000]  你知道保羅在禮服手術裡面
[00:38:35.000 --> 00:38:36.000]  他一直告訴我們
[00:38:36.000 --> 00:38:38.000]  他說我們是一個新的人
[00:38:38.000 --> 00:38:40.000]  在我們裡面有一個新的生命
[00:38:40.000 --> 00:38:43.000]  這個生命是有真理的人意和聖潔的
[00:38:43.000 --> 00:38:47.000]  而且他說我們是互相為肢體
[00:38:47.000 --> 00:38:50.000]  所以我們不可以彼此的論斷
[00:38:50.000 --> 00:38:52.000]  我們不可以彼此的毀謗
[00:38:52.000 --> 00:38:54.000]  我們不可以說謊
[00:38:54.000 --> 00:38:57.000]  然後他又說不要叫神的聖靈擔憂
[00:38:57.000 --> 00:39:00.000]  他說因為你們原是受了他的印記
[00:39:00.000 --> 00:39:04.000]  所以我們要除掉在我們當中一切毀謗的話
[00:39:04.000 --> 00:39:06.000]  哥羅西書那邊又告訴我們
