
[00:00:00.000 --> 00:00:06.240]  我們今天已經在我們整個生命當中
[00:21:10.340 --> 00:21:14.340]  因為這樣他最怕自己得罪神
[00:21:14.340 --> 00:21:15.340]  所以他覺得神最大的恩典
[00:21:15.340 --> 00:21:17.340]  我可以稱眾謠華的時候
[00:21:17.340 --> 00:21:23.340]  他給我有機會在當中赦免我一起的罪業
[00:21:23.340 --> 00:21:26.340]  所以我明白到神是給我最大的
[00:21:26.340 --> 00:21:28.340]  就是其中一個恩典
[00:21:28.340 --> 00:21:29.340]  第二怕
[00:21:29.340 --> 00:21:33.340]  怕就是生命當中出現了危險
[00:21:33.340 --> 00:21:34.340]  出現了困難
[00:21:34.340 --> 00:21:36.340]  出現了絕望的情況
[00:21:36.340 --> 00:21:39.340]  他用疾病來表達
[00:21:39.340 --> 00:21:41.340]  就是病痛來表達
[00:21:41.340 --> 00:21:44.340]  病痛令到人不舒適
[00:21:44.340 --> 00:21:49.340]  病痛令到人自己不能夠提起自己的能力
[00:21:49.340 --> 00:21:51.340]  過正常的生活
[00:21:51.340 --> 00:21:53.340]  所以他用疾病來表達
[00:21:53.340 --> 00:21:56.340]  其實人生當中的困苦
[00:21:56.340 --> 00:22:00.340]  很多困苦令到我們自己好像擇色一樣
[00:22:00.340 --> 00:22:02.340]  好像自己癱瘓一樣
[00:22:02.340 --> 00:22:04.340]  這個就是那個問題
[00:22:04.340 --> 00:22:06.340]  當我自己癱瘓的時候
[00:22:06.340 --> 00:22:08.340]  好像疾病令到我癱瘓的當中
[00:22:08.340 --> 00:22:11.340]  我知道神在當中會醫治我
[00:22:11.340 --> 00:22:15.340]  所以他醫治我一起的疾病
[00:22:15.340 --> 00:22:17.340]  所以大家不把疾病
[00:22:17.340 --> 00:22:21.340]  只是放在一個病痛的觀念當中
[00:22:21.340 --> 00:22:23.340]  是講出人最癱瘓的時間
[00:22:23.340 --> 00:22:26.340]  神在當中醫治我們
[00:22:26.340 --> 00:22:29.340]  第三件事就是怕死亡
[00:22:29.340 --> 00:22:32.340]  怕得罪神
[00:22:32.340 --> 00:22:34.340]  怕自己面對癱瘓的情況
[00:22:34.340 --> 00:22:36.340]  第三件事
[00:22:36.340 --> 00:22:38.340]  他怕的就是死亡
[00:22:38.340 --> 00:22:40.340]  為什麼怕死亡呢
[00:22:40.340 --> 00:22:41.340]  每個人都要死
[00:22:41.340 --> 00:22:42.340]  有了生有了死
[00:22:42.340 --> 00:22:45.340]  沒有人在當中有了本來的生命
[00:22:45.340 --> 00:22:48.340]  但他在當中怕死就不是
[00:22:48.340 --> 00:22:50.340]  因為他覺得死就不應該來
[00:22:50.340 --> 00:22:53.340]  人一定會面對自己的死亡
[00:22:53.340 --> 00:22:55.340]  即是或長或短
[00:22:55.340 --> 00:22:57.340]  起碼我們有一段時間
[00:22:57.340 --> 00:23:00.340]  有一天終於要面對死亡
[00:23:00.340 --> 00:23:04.340]  但對他來說就不是死亡的問題
[00:23:04.340 --> 00:23:07.340]  是死亡背後的恐懼
[00:23:07.340 --> 00:23:09.340]  死亡背後
[00:23:09.340 --> 00:23:12.340]  他怕就是當他自己臨終的時候
[00:23:12.340 --> 00:23:15.340]  他不能夠感覺到神的同在
[00:23:15.340 --> 00:23:17.340]  這個就是很害怕的問題
[00:23:17.340 --> 00:23:18.340]  他害怕的時候
[00:23:18.340 --> 00:23:20.340]  就是我整個生命當中
[00:23:20.340 --> 00:23:22.340]  我發覺不到神的同在的時候
[00:23:22.340 --> 00:23:24.340]  我是一種在當中
[00:23:24.340 --> 00:23:27.340]  孤單的離開這個世間去害怕的
[00:23:27.340 --> 00:23:28.340]  所以當然我們知道
[00:23:28.340 --> 00:23:29.340]  他說這句話背後
[00:23:29.340 --> 00:23:30.340]  他是說
[00:23:30.340 --> 00:23:31.340]  神啊
[00:23:31.340 --> 00:23:32.340]  你救贖我
[00:23:32.340 --> 00:23:35.340]  脫離就是死亡的陰影
[00:23:35.340 --> 00:23:38.340]  脫離即是死亡的意思
[00:23:38.340 --> 00:23:41.340]  脫離死亡的陰影的背後
[00:23:41.340 --> 00:23:43.340]  就說我不會
[00:23:43.340 --> 00:23:47.340]  我害怕自己孤單的離開這個世間
[00:23:47.340 --> 00:23:49.340]  他的經文在當中寫的時候
[00:23:49.340 --> 00:23:52.340]  當然就不是那麼清楚的
[00:23:52.340 --> 00:23:54.340]  說出復活的意念
[00:23:54.340 --> 00:23:55.340]  之後就發覺到
[00:23:55.340 --> 00:23:58.340]  以色列人慢慢慢慢了解到
[00:23:58.340 --> 00:24:00.340]  就是神的同在
[00:24:00.340 --> 00:24:02.340]  即使在死亡的時候
[00:24:02.340 --> 00:24:03.340]  神現在同在的話
[00:24:03.340 --> 00:24:06.340]  我知道神一定會有機會
[00:24:06.340 --> 00:24:09.340]  讓我在當中感覺到
[00:24:09.340 --> 00:24:10.340]  祂的同在的來臨
[00:24:10.340 --> 00:24:13.340]  所以死亡到復活
[00:24:13.340 --> 00:24:16.340]  漸漸在他們的理念當中出現了
[00:24:16.340 --> 00:24:19.340]  以後復活變成很重要的理念
[00:24:19.340 --> 00:24:20.340]  當人死的時候
[00:24:20.340 --> 00:24:22.340]  他永遠知道
[00:24:22.340 --> 00:24:24.340]  如果神有同在的話
[00:24:24.340 --> 00:24:28.340]  他將來會有復活的機會
[00:24:28.340 --> 00:24:30.340]  在這段經文裡面說出
[00:24:30.340 --> 00:24:33.340]  他教授我脫離死亡的陰影
[00:24:33.340 --> 00:24:34.340]  令到我自己
[00:24:34.340 --> 00:24:38.340]  面對我自己死亡那一剎那的時候
[00:24:38.340 --> 00:24:40.340]  我仍然知道神會和我同在
[00:24:40.340 --> 00:24:42.340]  這樣就足夠了
[00:24:42.340 --> 00:24:47.340]  因為他這樣說我可以稱眾耶和華
[00:24:47.340 --> 00:24:51.340]  接下來他要表達這個觀念的時候
[00:24:51.340 --> 00:24:53.340]  他講出最後一個道理
[00:24:53.340 --> 00:24:58.340]  當中他說神有憐憫有恩典
[00:24:58.340 --> 00:25:00.340]  他還讀一個
[00:25:00.340 --> 00:25:03.340]  以色列人最喜歡的一個宣言
[00:25:03.340 --> 00:25:06.340]  這個宣言說神是憐憫有恩典
[00:25:06.340 --> 00:25:09.340]  不長久是發露的
[00:25:09.340 --> 00:25:11.340]  這段經文其實在哪裡出現了
[00:25:11.340 --> 00:25:14.340]  原來是在《出埃及記》
[00:25:14.340 --> 00:25:17.340]  三十四章裡面出現了的經歷
[00:25:17.340 --> 00:25:20.340]  這個說話是以色列人向著神
[00:25:20.340 --> 00:25:24.340]  仰望的時候跪在神的面前
[00:25:24.340 --> 00:25:27.340]  在大聲在群體當中說
[00:25:27.340 --> 00:25:29.340]  耶和華 耶和華
[00:25:29.340 --> 00:25:30.340]  耶和華 耶和華
[00:25:30.340 --> 00:25:32.340]  你是有恩典
[00:25:32.340 --> 00:25:34.340]  你是有憐憫
[00:25:34.340 --> 00:25:38.340]  你不是輕易發露的神
[00:25:38.340 --> 00:25:42.340]  你在當中有豐盛的慈愛和正神
[00:25:42.340 --> 00:25:44.340]  這段經文裡面
[00:25:44.340 --> 00:25:48.340]  103篇裡面再一次讀出來
[00:25:48.340 --> 00:25:51.340]  說大家記不記得
[00:25:51.340 --> 00:25:53.340]  我們曾經有一段時間
[00:25:53.340 --> 00:25:56.340]  我們完全在當中得罪神
[00:25:56.340 --> 00:26:01.340]  這就是摩西曾經上山的時候
[00:26:01.340 --> 00:26:03.340]  大家等不及他回來的時候
[00:26:03.340 --> 00:26:07.340]  在當中建立了一個金牛族
[00:26:07.340 --> 00:26:08.340]  大家知道
[00:26:08.340 --> 00:26:11.340]  他向著一個自己所製造的偶像
[00:26:11.340 --> 00:26:12.340]  去跪拜
[00:26:12.340 --> 00:26:16.340]  當摩西從山上下來的時候
[00:26:16.340 --> 00:26:18.340]  拿出兩個石牌的時候
[00:26:18.340 --> 00:26:20.340]  看到他們拜偶像
[00:26:20.340 --> 00:26:26.340]  馬上就把十戒的石板打碎
[00:26:26.340 --> 00:26:29.340]  在當中再上去山上
[00:26:29.340 --> 00:26:31.340]  再回下來的時候
[00:26:31.340 --> 00:26:34.340]  拿回新的兩塊石板的時候
[00:26:34.340 --> 00:26:37.340]  以色列人跪在神的面前就說
[00:26:37.340 --> 00:26:39.340]  我們曾經得罪過你
[00:26:39.340 --> 00:26:42.340]  你現在給我們第二次的機會
[00:26:42.340 --> 00:26:45.340]  我才知道你是一個有憐憫
[00:26:45.340 --> 00:26:47.340]  有恩典的神
[00:26:47.340 --> 00:26:48.340]  不輕易發露
[00:26:48.340 --> 00:26:49.340]  如果你發露
[00:26:49.340 --> 00:26:52.340]  我們根本就已經滅亡了
[00:26:52.340 --> 00:26:54.340]  所以在103篇裡面
[00:26:54.340 --> 00:26:58.340]  再提醒他們宣告
[00:26:58.340 --> 00:27:00.340]  宣告這個神是誰
[00:27:00.340 --> 00:27:02.340]  這個神就是這樣的神
[00:27:02.340 --> 00:27:05.340]  給我們第二次機會的神
[00:27:05.340 --> 00:27:08.340]  所以為什麼我們可以在當中稱讚他
[00:27:08.340 --> 00:27:12.340]  所以之後就出現了這些美麗的說話
[00:27:12.340 --> 00:27:16.340]  他說他不會按著我們的罪過來待我們
[00:27:16.340 --> 00:27:20.340]  因為好像神的恩典的浩大一樣
[00:27:20.340 --> 00:27:24.340]  大到那個地步天離地這麼高的時候
[00:27:24.340 --> 00:27:27.340]  以及看到恩典的徹底性
[00:27:27.340 --> 00:27:29.340]  東離西怎麼遠的時候
[00:27:29.340 --> 00:27:33.340]  他可以將我們跟我們的罪過分開
[00:27:33.340 --> 00:27:38.340]  神的恩典的滲透就好像父親
[00:27:38.340 --> 00:27:41.340]  在當中憐恤他自己的兒女一樣
[00:27:41.340 --> 00:27:43.340]  父親怎樣憐恤他自己的兒女呢
[00:27:43.340 --> 00:27:45.340]  我們次次都知道
[00:27:45.340 --> 00:27:48.340]  最好最理想的父親
[00:27:48.340 --> 00:27:52.340]  在當中知道他的子女會在當中犯錯
[00:27:52.340 --> 00:27:54.340]  但是一錯再錯
[00:27:54.340 --> 00:28:00.340]  理想的父親在當中就會跟他說
[00:28:00.340 --> 00:28:05.340]  我給你有機會我等候你
[00:28:05.340 --> 00:28:10.340]  一個理想的父親最理解最慈愛的父親
[00:28:10.340 --> 00:28:13.340]  是知道我們一錯再錯的時候
[00:28:13.340 --> 00:28:16.340]  仍然給我們內心的教導我們
[00:28:16.340 --> 00:28:18.340]  那個神就是這樣的神
[00:28:18.340 --> 00:28:20.340]  一錯再錯的人
[00:28:20.340 --> 00:28:23.340]  是在有慈愛的神的當中
[00:28:23.340 --> 00:28:27.340]  他耐性的等候我們更新我們
[00:28:27.340 --> 00:28:29.340]  所以我們才能夠在當中
[00:28:29.340 --> 00:28:34.340]  給神有這樣的歡呼
[00:28:34.340 --> 00:28:38.340]  說神我明白你是哪一位
[00:28:38.340 --> 00:28:39.340]  我們聽了這個說話
[00:28:39.340 --> 00:28:41.340]  我們相信大家都會感謝神
[00:28:41.340 --> 00:28:43.340]  都會在當中歡呼
[00:28:43.340 --> 00:28:46.340]  說我也想在當中
[00:28:46.340 --> 00:28:51.340]  說我要稱謝這位救贖我的神
[00:28:51.340 --> 00:28:53.340]  但是這個經文到最後
[00:28:53.340 --> 00:28:55.340]  講出一個很特別的說話
[00:28:55.340 --> 00:29:00.340]  他說我願意全世界的人都能在當中歡呼
[00:29:00.340 --> 00:29:05.340]  我願意神創造的一切都能在當中歡呼
[00:29:05.340 --> 00:29:09.340]  他講出一個人得到神榮耀
[00:29:09.340 --> 00:29:11.340]  得到神的恩典的人
[00:29:11.340 --> 00:29:13.340]  要做的使命
[00:29:13.340 --> 00:29:17.340]  這個使命要向其他人講出
[00:29:17.340 --> 00:29:20.340]  神的恩典是怎樣的
[00:29:20.340 --> 00:29:23.340]  所以我最後就講一個小小的故事
[00:29:23.340 --> 00:29:24.340]  我喜歡講故事
[00:29:24.340 --> 00:29:26.340]  大家如果去了培靈會的人都知道
[00:29:26.340 --> 00:29:28.340]  我經常都講故事
[00:29:28.340 --> 00:29:31.340]  講故事就是講兒童故事
[00:29:31.340 --> 00:29:34.340]  兒童故事就是這樣的故事
[00:29:34.340 --> 00:29:38.340]  故事叫做飛過沙漠的河
[00:29:38.340 --> 00:29:40.340]  講兒童故事
[00:29:40.340 --> 00:29:42.340]  第一件事要做的是什麼呢
[00:29:42.340 --> 00:29:44.340]  要講從前
[00:29:44.340 --> 00:29:47.340]  從前有兩條河
[00:29:47.340 --> 00:29:50.340]  當中河A和河B
[00:29:50.340 --> 00:29:52.340]  兩條河
[00:29:52.340 --> 00:29:54.340]  兩條河很開心地在當中
[00:29:54.340 --> 00:29:57.340]  覺得自己生命當中最美麗的地方是怎樣呢
[00:29:57.340 --> 00:30:00.340]  能夠去到沙地
[00:30:00.340 --> 00:30:02.340]  或者哪裡是地的時候
[00:30:02.340 --> 00:30:05.340]  就灌溉整個地
[00:30:05.340 --> 00:30:08.340]  令到地能夠生長
[00:30:08.340 --> 00:30:10.340]  有草有花有樹
[00:30:10.340 --> 00:30:12.340]  所以每一次他們去哪裡
[00:30:12.340 --> 00:30:14.340]  哪裡都有母性
[00:30:14.340 --> 00:30:16.340]  哪裡都有風性
[00:30:16.340 --> 00:30:18.340]  大家都覺得很開心
[00:30:18.340 --> 00:30:20.340]  整個生命就覺得我有
[00:30:20.340 --> 00:30:23.340]  生命真是有意義
[00:30:23.340 --> 00:30:26.340]  我做了很多很多很美麗的情況
[00:30:26.340 --> 00:30:28.340]  一直撈的時候
[00:30:28.340 --> 00:30:29.340]  一直唱歌
[00:30:29.340 --> 00:30:31.340]  來到沙漠的邊緣的時候
[00:30:31.340 --> 00:30:33.340]  發覺到問題來了
[00:30:33.340 --> 00:30:35.340]  因為沙漠就是沙
[00:30:35.340 --> 00:30:40.340]  你想撈過去都撈不到
[00:30:40.340 --> 00:30:46.340]  立刻撈到沙邊沙就吸了水下去去不了
[00:30:46.340 --> 00:30:48.340]  大家都覺得很氣餒
[00:30:48.340 --> 00:30:50.340]  兩條河
[00:30:50.340 --> 00:30:51.340]  河A和河B
[00:30:51.340 --> 00:30:53.340]  大家嘆息說
[00:30:53.340 --> 00:30:55.340]  我怎麼過都過不了
[00:30:55.340 --> 00:30:57.340]  我覺得真的很失敗
[00:30:57.340 --> 00:30:59.340]  他們兩個氣餒的時候
[00:30:59.340 --> 00:31:01.340]  突然有一隻飛鳥經過
[00:31:01.340 --> 00:31:03.340]  飛鳥問他們
[00:31:03.340 --> 00:31:07.340]  你們做什麼為什麼這麼不開心
[00:31:07.340 --> 00:31:08.340]  他們說我們不開心嗎
[00:31:08.340 --> 00:31:10.340]  因為我們過不了這個沙漠
[00:31:10.340 --> 00:31:12.340]  過不了沙漠真是很淒涼
[00:31:12.340 --> 00:31:13.340]  真的很辛苦
[00:31:13.340 --> 00:31:15.340]  飛鳥就告訴他們
[00:31:15.340 --> 00:31:17.340]  我有一個辦法
[00:31:17.340 --> 00:31:18.340]  這個辦法就是
[00:31:18.340 --> 00:31:20.340]  你要聽我說之後
[00:31:20.340 --> 00:31:22.340]  你跟著我做就已經可以了
[00:31:22.340 --> 00:31:23.340]  做什麼呢
[00:31:23.340 --> 00:31:24.340]  大家都想做
[00:31:24.340 --> 00:31:26.340]  他說你什麼都不用做
[00:31:26.340 --> 00:31:30.340]  總之你靜靜地等候就行了
[00:31:30.340 --> 00:31:31.340]  等候什麼呢
[00:31:31.340 --> 00:31:35.340]  等候太陽曬在你身上
[00:31:35.340 --> 00:31:37.340]  曬在你身上的時候
[00:31:37.340 --> 00:31:40.340]  一定會有奇蹟出現
[00:31:40.340 --> 00:31:44.340]  你一定可以過了沙漠
[00:31:44.340 --> 00:31:47.340]  河A就說我願意在當中等候
[00:31:47.340 --> 00:31:49.340]  但河B就說不行
[00:31:49.340 --> 00:31:51.340]  這些東西做什麼傻事
[00:31:51.340 --> 00:31:53.340]  在這裡等這麼久幹什麼呢
[00:31:53.340 --> 00:31:54.340]  他不想等
[00:31:54.340 --> 00:31:57.340]  但就一直衝衝衝衝不過
[00:31:57.340 --> 00:32:00.340]  河A就說我靜靜地等候
[00:32:00.340 --> 00:32:03.340]  突然間太陽曬下來的時候
[00:32:03.340 --> 00:32:06.340]  他的水慢慢被在當中蒸上來
[00:32:06.340 --> 00:32:08.340]  蒸上來的時候
[00:32:08.340 --> 00:32:12.340]  飛上天空就變成雲
[00:32:12.340 --> 00:32:14.340]  變成一塊雲
[00:32:14.340 --> 00:32:16.340]  一直飛飛飛
[00:32:16.340 --> 00:32:17.340]  風一吹的時候
[00:32:17.340 --> 00:32:19.340]  吹過沙漠另一邊
[00:32:19.340 --> 00:32:24.340]  因為去到另一邊的時候
[00:32:24.340 --> 00:32:26.340]  已經不是這麼熱的時候
[00:32:26.340 --> 00:32:29.340]  就掉下來變成河流
[00:32:29.340 --> 00:32:32.340]  很開心能夠去到另一邊
[00:32:32.340 --> 00:32:34.340]  河A就說這個生命真的好
[00:32:34.340 --> 00:32:36.340]  只要等候
[00:32:36.340 --> 00:32:38.340]  等候太陽在當中
[00:32:38.340 --> 00:32:40.340]  你在我身上曬一曬
[00:32:40.340 --> 00:32:44.340]  我已經做了一件非常神奇的事
[00:32:44.340 --> 00:32:46.340]  他開心
[00:32:46.340 --> 00:32:51.340]  飛鳥跟他說你開心是很好的事
[00:32:51.340 --> 00:32:53.340]  但你卻忘記了一件事
[00:32:53.340 --> 00:32:55.340]  他說忘記了什麼
[00:32:55.340 --> 00:32:57.340]  忘記了你的朋友
[00:32:57.340 --> 00:32:59.340]  河B還在另一邊
[00:32:59.340 --> 00:33:02.340]  記得河B都需要在當中
[00:33:02.340 --> 00:33:04.340]  經歷你經歷的事
[00:33:04.340 --> 00:33:05.340]  你經歷到了
[00:33:05.340 --> 00:33:08.340]  你應該回去就告訴他
[00:33:08.340 --> 00:33:13.340]  你可以飛過沙漠的河
[00:33:13.340 --> 00:33:15.340]  今天我們也一樣
[00:33:15.340 --> 00:33:17.340]  在我們整個生命當中
[00:33:17.340 --> 00:33:19.340]  我們曾經在當中
[00:33:19.340 --> 00:33:21.340]  也是覺得快樂的
[00:33:21.340 --> 00:33:23.340]  過了一個恩典的生活
[00:33:23.340 --> 00:33:25.340]  但我們來到困難的時候
[00:33:25.340 --> 00:33:26.340]  我們記得
[00:33:26.340 --> 00:33:28.340]  只要神的恩典
[00:33:28.340 --> 00:33:30.340]  只要神自己本身的力量
[00:33:30.340 --> 00:33:33.340]  才能夠改變我們的整個生命
[00:33:33.340 --> 00:33:36.340]  我們飛過沙漠的時候
[00:33:36.340 --> 00:33:38.340]  我們就記得
[00:33:38.340 --> 00:33:40.340]  還有一些這邊的人
[00:33:40.340 --> 00:33:45.340]  還沒有經歷過
[00:33:45.340 --> 00:33:48.340]  什麼叫做飛越沙漠
[00:33:48.340 --> 00:33:50.340]  我們回去跟他們說
[00:33:50.340 --> 00:33:52.340]  有恩典的
[00:33:52.340 --> 00:33:53.340]  有力量的
[00:33:53.340 --> 00:33:55.340]  可以改變的
[00:33:55.340 --> 00:33:57.340]  這是我們的責任
[00:33:57.340 --> 00:33:59.340]  我們聽到神的恩典的人
[00:33:59.340 --> 00:34:01.340]  一定有一個責任
[00:34:01.340 --> 00:34:04.340]  要向其他人講出
[00:34:04.340 --> 00:34:09.340]  這個神奇的經歷
[00:34:09.340 --> 00:34:12.340]  在我自己的木會當中
[00:34:12.340 --> 00:34:14.340]  我也很想將這個恩典的經歷
[00:34:14.340 --> 00:34:18.340]  一直傳給我自己的會友聽
[00:34:18.340 --> 00:34:21.340]  每個星期講到的時候
[00:34:21.340 --> 00:34:23.340]  都要注意到
[00:34:23.340 --> 00:34:25.340]  怎樣講到神的愛
[00:34:25.340 --> 00:34:28.340]  怎樣講到人能夠來到神的面前
[00:34:28.340 --> 00:34:29.340]  講很多次
[00:34:29.340 --> 00:34:32.340]  當中有一個小女孩
[00:34:32.340 --> 00:34:35.340]  那個小女孩來我們教會
[00:34:35.340 --> 00:34:37.340]  其實不是很多次
[00:34:37.340 --> 00:34:38.340]  但是她每次來的時候
[00:34:38.340 --> 00:34:40.340]  她坐在那裡
[00:34:40.340 --> 00:34:42.340]  差不多遲到過來
[00:34:42.340 --> 00:34:44.340]  就是早退的情況
[00:34:44.340 --> 00:34:45.340]  她聽完道之後
[00:34:45.340 --> 00:34:46.340]  她馬上走人
[00:34:46.340 --> 00:34:48.340]  不是跟其他人聊天
[00:34:48.340 --> 00:34:50.340]  她自己的小女孩進來
[00:34:50.340 --> 00:34:51.340]  坐下來
[00:34:51.340 --> 00:34:52.340]  聽完道
[00:34:52.340 --> 00:34:53.340]  馬上走
[00:34:53.340 --> 00:34:56.340]  很多人不知道她是什麼事
[00:34:56.340 --> 00:34:57.340]  起碼我不知道什麼事
[00:34:57.340 --> 00:35:01.340]  但是我有幾個認識她的人
[00:35:01.340 --> 00:35:03.340]  我問他們為什麼會這樣
[00:35:03.340 --> 00:35:06.340]  他說這個人很憂鬱
[00:35:06.340 --> 00:35:08.340]  因為他知道這個小女孩很憂鬱
[00:35:08.340 --> 00:35:10.340]  再問下去的時候
[00:35:10.340 --> 00:35:11.340]  他說你不要問了
[00:35:11.340 --> 00:35:12.340]  你不要問
[00:35:12.340 --> 00:35:15.340]  他是經歷過生命當中很痛苦的經歷
[00:35:15.340 --> 00:35:17.340]  你不知道的
[00:35:17.340 --> 00:35:20.340]  這樣的人就是從來沒有經過的
[00:35:20.340 --> 00:35:22.340]  我說是什麼呢
[00:35:22.340 --> 00:35:24.340]  他說那些小女孩
[00:35:24.340 --> 00:35:29.340]  已經幾年前被他的父親強暴
[00:35:29.340 --> 00:35:32.340]  強暴到現在
[00:35:32.340 --> 00:35:34.340]  他每一次來教會
[00:35:34.340 --> 00:35:37.340]  好像拿了一個小小的鑼頭
[00:35:37.340 --> 00:35:39.340]  在那裡想聽到一些消息
[00:35:39.340 --> 00:35:42.340]  他就走了
[00:35:42.340 --> 00:35:45.340]  我心裡當然很傷心
[00:35:45.340 --> 00:35:49.340]  我曾經去到他的家裡敲門
[00:35:49.340 --> 00:35:52.340]  想看看他住在哪裡
[00:35:52.340 --> 00:35:55.340]  想跟他的父親說
[00:35:55.340 --> 00:35:57.340]  但是打開門的時候
[00:35:57.340 --> 00:35:59.340]  他爸爸看到我
[00:35:59.340 --> 00:36:01.340]  馬上趕我走
[00:36:01.340 --> 00:36:03.340]  不讓我跟他說話
[00:36:03.340 --> 00:36:06.340]  所以我覺得自己很無助
[00:36:06.340 --> 00:36:08.340]  我跟神說
[00:36:08.340 --> 00:36:10.340]  如果他來教會
[00:36:10.340 --> 00:36:11.340]  他雖然不是唯有
[00:36:11.340 --> 00:36:15.340]  他也是我自己要關心的一個人
[00:36:15.340 --> 00:36:17.340]  神你給我有機會
[00:36:17.340 --> 00:36:20.340]  去將這個恩典的道理告訴他
[00:36:20.340 --> 00:36:24.340]  起碼給他生命當中有希望
[00:36:24.340 --> 00:36:26.340]  沒有機會
[00:36:26.340 --> 00:36:27.340]  沒有機會就經過
[00:36:27.340 --> 00:36:29.340]  差不多幾個月之後
[00:36:29.340 --> 00:36:32.340]  我就在我們教會的校花園
[00:36:32.340 --> 00:36:33.340]  走過去
[00:36:33.340 --> 00:36:36.340]  想靜一下的時候
[00:36:36.340 --> 00:36:38.340]  看到這個小女孩坐在那裡
[00:36:38.340 --> 00:36:39.340]  小女孩坐在那裡的時候
[00:36:39.340 --> 00:36:42.340]  他就用一個架子
[00:36:42.340 --> 00:36:45.340]  吹波波的架子吹
[00:36:45.340 --> 00:36:46.340]  他吹波波的時候
[00:36:46.340 --> 00:36:47.340]  吹到在當中
[00:36:47.340 --> 00:36:49.340]  我看到他的月牙
[00:36:49.340 --> 00:36:51.340]  他的臉色突然間變了
[00:36:51.340 --> 00:36:53.340]  整個人就從憂愁的情況
[00:36:53.340 --> 00:36:54.340]  突然間變了
[00:36:54.340 --> 00:36:57.340]  非常美麗的樣子出來
[00:36:57.340 --> 00:36:59.340]  我就覺得很好奇
[00:36:59.340 --> 00:37:01.340]  就坐在他旁邊
[00:37:01.340 --> 00:37:03.340]  他說牧師
[00:37:03.340 --> 00:37:05.340]  你講過一個故事給我聽
[00:37:05.340 --> 00:37:07.340]  這個故事是什麼呢
[00:37:07.340 --> 00:37:08.340]  其實我講過
[00:37:08.340 --> 00:37:11.340]  在教會裡面講羅亞的故事
[00:37:11.340 --> 00:37:12.340]  羅亞的故事裡面
[00:37:12.340 --> 00:37:15.340]  就說神怎麼樣毀滅這個世界
[00:37:15.340 --> 00:37:18.340]  但是就是神在當中怎麼樣
[00:37:18.340 --> 00:37:20.340]  是給人家有機會
[00:37:20.340 --> 00:37:22.340]  最後的時候就是
[00:37:22.340 --> 00:37:27.340]  他給我們看到彩虹在當中出現了
[00:37:27.340 --> 00:37:30.340]  彩虹代表了欣典的記號
[00:37:30.340 --> 00:37:32.340]  我告訴大家
[00:37:32.340 --> 00:37:34.340]  彩虹一出現的時候
[00:37:34.340 --> 00:37:37.340]  想啊 神的欣典
[00:37:37.340 --> 00:37:40.340]  他說你講過這個故事是不是
[00:37:40.340 --> 00:37:43.340]  我說是 我講過彩虹的故事
[00:37:43.340 --> 00:37:47.340]  今天他說我看到這個波波裡面
[00:37:47.340 --> 00:37:50.340]  有很多彩虹
[00:37:50.340 --> 00:37:54.340]  一個 二個 三個
[00:37:54.340 --> 00:37:58.340]  在飛
[00:37:58.340 --> 00:37:59.340]  我聽這個說話的時候
[00:37:59.340 --> 00:38:02.340]  我也想哭
[00:38:02.340 --> 00:38:04.340]  第一次他突然間就
[00:38:04.340 --> 00:38:09.340]  能夠將欣典腐爛
[00:38:09.340 --> 00:38:11.340]  生命的希望
[00:38:11.340 --> 00:38:14.340]  能夠在彩虹的當中
[00:38:14.340 --> 00:38:18.340]  突然間看到希望
[00:38:18.340 --> 00:38:20.340]  我跟他坐下來
[00:38:20.340 --> 00:38:22.340]  相當久的時間
[00:38:22.340 --> 00:38:24.340]  然後他說我走了 我要走了
[00:38:24.340 --> 00:38:26.340]  他離開了之後
[00:38:26.340 --> 00:38:30.340]  我從此以後都沒有再見到他來教會
[00:38:30.340 --> 00:38:32.340]  我問大家你們知不知道
[00:38:32.340 --> 00:38:33.340]  有些人都不知道
[00:38:33.340 --> 00:38:36.340]  但是有幾個就跟我說
[00:38:36.340 --> 00:38:39.340]  其實我們都不知道為什麼
[00:38:39.340 --> 00:38:42.340]  但是自從那次之後
[00:38:42.340 --> 00:38:44.340]  後來我數數下一次
[00:38:44.340 --> 00:38:46.340]  那次我跟他坐下來的時候
[00:38:46.340 --> 00:38:51.340]  之後他就離開了家
[00:38:51.340 --> 00:38:54.340]  離開了他自己這個
[00:38:54.340 --> 00:38:57.340]  強暴他的爸爸
[00:38:57.340 --> 00:39:00.340]  之後他去了哪裡
[00:39:00.340 --> 00:39:02.340]  我不知道
[00:39:02.340 --> 00:39:05.340]  但是我知道欣典
[00:39:05.340 --> 00:39:11.340]  已經離了這個女孩子的身上
[00:39:11.340 --> 00:39:14.340]  這個就是看到欣典的道理
[00:39:14.340 --> 00:39:16.340]  欣典不是我們能夠在當中
[00:39:16.340 --> 00:39:19.340]  自己說可以製造出來的
[00:39:19.340 --> 00:39:21.340]  是神所給我們的
[00:39:21.340 --> 00:39:23.340]  我們可以在當中說
[00:39:23.340 --> 00:39:27.340]  我的心你要稱眾耶和華
[00:39:27.340 --> 00:39:31.340]  因為我們不敢在當中忘記
[00:39:31.340 --> 00:39:36.340]  神所給我們一起的恩惠
[00:39:36.340 --> 00:39:39.340]  一個小女孩所得到的
[00:39:39.340 --> 00:39:42.340]  也是我們大家經常覺得
