
[00:00:00.000 --> 00:00:02.000]  各位同學們 平安
[00:16:00.000 --> 00:16:02.000]  許多問題就得到解決了
[00:16:02.000 --> 00:16:04.000]  內心深處的黑暗
[00:16:04.000 --> 00:16:06.000]  心裡面的空虛
[00:16:06.000 --> 00:16:08.000]  委屈
[00:16:08.000 --> 00:16:10.000]  很多時候
[00:16:10.000 --> 00:16:12.000]  就沒有問題了
[00:16:12.000 --> 00:16:14.000]  所以為什麼我們聽到許多見證
[00:16:14.000 --> 00:16:16.000]  當信主之後
[00:16:16.000 --> 00:16:18.000]  菸飲 酒飲 毒飲
[00:16:18.000 --> 00:16:20.000]  色飲
[00:16:20.000 --> 00:16:22.000]  就有辦法戒掉了
[00:16:22.000 --> 00:16:24.000]  為什麼
[00:16:24.000 --> 00:16:26.000]  因為根源
[00:16:26.000 --> 00:16:28.000]  內心的空虛被解決了
[00:16:28.000 --> 00:16:30.000]  可是我發現這些飲
[00:16:30.000 --> 00:16:32.000]  當中最難戒的呢
[00:16:32.000 --> 00:16:34.000]  就是珍珠奶茶
[00:16:34.000 --> 00:16:36.000]  我想
[00:16:36.000 --> 00:16:38.000]  我們當中能真的戒掉的
[00:16:38.000 --> 00:16:40.000]  真的很需要聖靈
[00:16:40.000 --> 00:16:42.000]  節制的果實
[00:16:42.000 --> 00:16:44.000]  第二神的同在
[00:16:44.000 --> 00:16:46.000]  能夠讓人
[00:16:46.000 --> 00:16:48.000]  認識
[00:16:48.000 --> 00:16:50.000]  上帝他自己
[00:16:50.000 --> 00:16:52.000]  畢竟
[00:16:52.000 --> 00:16:54.000]  風聞有你和親眼見你
[00:16:54.000 --> 00:16:56.000]  是很不一樣的
[00:16:56.000 --> 00:16:58.000]  我們看到保羅
[00:16:58.000 --> 00:17:00.000]  在他被神呼召之前
[00:17:00.000 --> 00:17:02.000]  他是非常的
[00:17:02.000 --> 00:17:04.000]  積極的
[00:17:04.000 --> 00:17:06.000]  全力的想要來為神而活
[00:17:06.000 --> 00:17:08.000]  他那時候是
[00:17:08.000 --> 00:17:10.000]  風聞有你
[00:17:10.000 --> 00:17:12.000]  當聖靈藉著神的同在
[00:17:12.000 --> 00:17:14.000]  向他彰顯的時候
[00:17:14.000 --> 00:17:16.000]  保羅說主啊你是誰
[00:17:16.000 --> 00:17:18.000]  那個時候他真正的認識了
[00:17:18.000 --> 00:17:20.000]  神
[00:17:20.000 --> 00:17:22.000]  彼得也是一樣
[00:17:22.000 --> 00:17:24.000]  他也是個熟讀
[00:17:24.000 --> 00:17:26.000]  聖經的人
[00:17:26.000 --> 00:17:28.000]  他是在做漁夫的時候
[00:17:28.000 --> 00:17:30.000]  後來耶穌
[00:17:30.000 --> 00:17:32.000]  借用他的船行了神蹟
[00:17:32.000 --> 00:17:34.000]  彼得親眼
[00:17:34.000 --> 00:17:36.000]  遇見了上帝
[00:17:36.000 --> 00:17:38.000]  彼得說主啊
[00:17:38.000 --> 00:17:40.000]  離開我因為我是個罪人
[00:17:40.000 --> 00:17:42.000]  他從那天起他重新
[00:17:42.000 --> 00:17:44.000]  真正的認識了神
[00:17:44.000 --> 00:17:46.000]  他自己
[00:17:46.000 --> 00:17:48.000]  也許我們當中有些人
[00:17:48.000 --> 00:17:50.000]  來聚會很久了
[00:17:50.000 --> 00:17:52.000]  也是從小在教會的
[00:17:52.000 --> 00:17:54.000]  甚至也是受洗了基督徒
[00:17:54.000 --> 00:17:56.000]  但今天我
[00:17:56.000 --> 00:17:58.000]  讓我們能夠
[00:17:58.000 --> 00:18:00.000]  可目神的同在
[00:18:00.000 --> 00:18:02.000]  讓我們真實的親眼
[00:18:02.000 --> 00:18:04.000]  遇見神那時候
[00:18:04.000 --> 00:18:06.000]  我們的信仰是從黑白變
[00:18:06.000 --> 00:18:08.000]  彩色
[00:18:08.000 --> 00:18:10.000]  變得立體
[00:18:10.000 --> 00:18:12.000]  哇~就是太不一樣了
[00:18:12.000 --> 00:18:14.000]  神的同在
[00:18:14.000 --> 00:18:16.000]  讓我們能夠認識神
[00:18:16.000 --> 00:18:18.000]  他自己
[00:18:18.000 --> 00:18:20.000]  而第三
[00:18:20.000 --> 00:18:22.000]  神的同在
[00:18:22.000 --> 00:18:24.000]  能夠帶給我們真實的
[00:18:24.000 --> 00:18:26.000]  平安
[00:18:26.000 --> 00:18:28.000]  我覺得今天我們特別需要
[00:18:28.000 --> 00:18:30.000]  一個真實的平安
[00:18:30.000 --> 00:18:32.000]  難怪耶穌
[00:18:32.000 --> 00:18:34.000]  每次在出場的時候
[00:18:34.000 --> 00:18:36.000]  就對惠宗
[00:18:36.000 --> 00:18:38.000]  不是惠宗
[00:18:38.000 --> 00:18:40.000]  對他的門徒說願你們平安
[00:18:40.000 --> 00:18:42.000]  今天我們也需要
[00:18:42.000 --> 00:18:44.000]  而神的同在
[00:18:44.000 --> 00:18:46.000]  的確可以帶給我們真實的
[00:18:46.000 --> 00:18:48.000]  平安
[00:18:48.000 --> 00:18:50.000]  首先神能夠帶給我們心靈的平安
[00:18:50.000 --> 00:18:52.000]  約翰福音14章27節
[00:18:52.000 --> 00:18:54.000]  這邊說我留下
[00:18:54.000 --> 00:18:56.000]  平安給你們
[00:18:56.000 --> 00:18:58.000]  我將我的平安賜給你們
[00:18:58.000 --> 00:19:00.000]  我所賜的不像世人所賜的
[00:19:00.000 --> 00:19:02.000]  你們心裡不要憂愁
[00:19:02.000 --> 00:19:04.000]  也不要膽怯
[00:19:04.000 --> 00:19:06.000]  感謝神上帝所賜的平安
[00:19:06.000 --> 00:19:08.000]  不是外在的
[00:19:08.000 --> 00:19:10.000]  也不是世界
[00:19:10.000 --> 00:19:12.000]  所能給的
[00:19:12.000 --> 00:19:14.000]  我們現在發現世界很難給我們
[00:19:14.000 --> 00:19:16.000]  真正的平安
[00:19:16.000 --> 00:19:18.000]  但是神所給的是
[00:19:18.000 --> 00:19:20.000]  從天上從裡面來的
[00:19:20.000 --> 00:19:22.000]  而且是世人不能
[00:19:22.000 --> 00:19:24.000]  奪去的
[00:19:24.000 --> 00:19:26.000]  為什麼呢
[00:19:26.000 --> 00:19:28.000]  事實上耶穌在
[00:19:28.000 --> 00:19:30.000]  約翰福音14章27節之前
[00:19:30.000 --> 00:19:32.000]  他提到了
[00:19:32.000 --> 00:19:34.000]  他要將聖靈賜給我們的信息
[00:19:34.000 --> 00:19:36.000]  他說我另外
[00:19:36.000 --> 00:19:38.000]  要拆遷一位保惠師
[00:19:38.000 --> 00:19:40.000]  就是聖靈來到我們當中
[00:19:40.000 --> 00:19:42.000]  聖靈與我們
[00:19:42.000 --> 00:19:44.000]  同在
[00:19:44.000 --> 00:19:46.000]  當我們看見神與我們同在
[00:19:46.000 --> 00:19:48.000]  我們就平安了
[00:19:48.000 --> 00:19:50.000]  而下一節耶穌說
[00:19:50.000 --> 00:19:52.000]  我要去父那邊為你們預備地方
[00:19:52.000 --> 00:19:56.000]  當你有盼望的時候
[00:19:56.000 --> 00:19:58.000]  你知道你下一步
[00:19:58.000 --> 00:20:00.000]  要怎麼走的時候
[00:20:00.000 --> 00:20:02.000]  你也有平安了
[00:20:02.000 --> 00:20:04.000]  所以感謝神
[00:20:04.000 --> 00:20:06.000]  祂一定要留下平安給我們
[00:20:06.000 --> 00:20:08.000]  因為祂與我們同在
[00:20:08.000 --> 00:20:10.000]  也許祂知道
[00:20:10.000 --> 00:20:12.000]  我們的下一步
[00:20:12.000 --> 00:20:14.000]  我記得我第一次去非洲的時候
[00:20:14.000 --> 00:20:16.000]  是劉慕詩帶著我
[00:20:16.000 --> 00:20:18.000]  和我的哥哥
[00:20:18.000 --> 00:20:20.000]  還有另外一對夫妻一起去的
[00:20:20.000 --> 00:20:22.000]  我那時候又緊張又期待
[00:20:22.000 --> 00:20:24.000]  坦白講
[00:20:24.000 --> 00:20:26.000]  也不知道會發生一些什麼事情
[00:20:26.000 --> 00:20:28.000]  結果一到機場
[00:20:28.000 --> 00:20:30.000]  黑壓壓的一片
[00:20:30.000 --> 00:20:32.000]  我指的是燈光不夠亮
[00:20:34.000 --> 00:20:36.000]  其實滿緊張的
[00:20:36.000 --> 00:20:38.000]  然後很多人開始
[00:20:38.000 --> 00:20:40.000]  跟我們要
[00:20:40.000 --> 00:20:42.000]  小費
[00:20:42.000 --> 00:20:46.000]  那時候我就滿不安的
[00:20:46.000 --> 00:20:48.000]  然後人生地不熟
[00:20:48.000 --> 00:20:50.000]  語言又聽不太清楚
[00:20:50.000 --> 00:20:52.000]  然後又有些人來好像來挑戰
[00:20:52.000 --> 00:20:54.000]  所以我其實很緊張
[00:20:54.000 --> 00:20:56.000]  好不容易一關一關的過了
[00:20:56.000 --> 00:21:00.000]  結果到了飛機場
[00:21:00.000 --> 00:21:02.000]  準備出機場了應該沒事了吧
[00:21:02.000 --> 00:21:04.000]  突然之間有一個
[00:21:04.000 --> 00:21:06.000]  非洲人一手把我行李箱
[00:21:06.000 --> 00:21:08.000]  抓住我就往前走
[00:21:08.000 --> 00:21:10.000]  我那時候想說天哪
[00:21:10.000 --> 00:21:12.000]  怎麼會這樣 我要不要去跟他
[00:21:12.000 --> 00:21:14.000]  搶行李
[00:21:14.000 --> 00:21:16.000]  沒想到突然看到劉慕詩
[00:21:16.000 --> 00:21:18.000]  開懷大笑
[00:21:18.000 --> 00:21:20.000]  然後他說
[00:21:20.000 --> 00:21:22.000]  嘿 克雷曼教授
[00:21:22.000 --> 00:21:24.000]  好久不見
[00:21:24.000 --> 00:21:26.000]  原來拿我抓我行李的
[00:21:26.000 --> 00:21:28.000]  不是壞人
[00:21:28.000 --> 00:21:30.000]  是自己人
[00:21:30.000 --> 00:21:32.000]  而且不但自己人
[00:21:32.000 --> 00:21:34.000]  是當地的主任慕詩
[00:21:34.000 --> 00:21:38.000]  我那時候就
[00:21:38.000 --> 00:21:40.000]  安心了
[00:21:40.000 --> 00:21:42.000]  為什麼 因為原來我們身邊
[00:21:42.000 --> 00:21:44.000]  有一位
[00:21:44.000 --> 00:21:46.000]  當地人與我們同在
[00:21:46.000 --> 00:21:48.000]  所以劉慕詩他有經驗
[00:21:48.000 --> 00:21:50.000]  所以他都老神在在的
[00:21:50.000 --> 00:21:52.000]  就很安心
[00:21:52.000 --> 00:21:54.000]  他是劉慕詩
[00:21:54.000 --> 00:21:56.000]  我那時候馬上就安心了
[00:21:56.000 --> 00:21:58.000]  然後就看到劉慕詩和
[00:21:58.000 --> 00:22:00.000]  克雷曼教授的背影
[00:22:00.000 --> 00:22:02.000]  在往前走
[00:22:02.000 --> 00:22:04.000]  突然之間
[00:22:04.000 --> 00:22:06.000]  我對短宣的熱情
[00:22:06.000 --> 00:22:08.000]  和期待
[00:22:08.000 --> 00:22:10.000]  就湧出來了
[00:22:10.000 --> 00:22:12.000]  哇 原來
[00:22:12.000 --> 00:22:14.000]  神的同在
[00:22:14.000 --> 00:22:16.000]  原來
[00:22:16.000 --> 00:22:18.000]  知道神在我們
[00:22:18.000 --> 00:22:20.000]  前面的方向
[00:22:20.000 --> 00:22:22.000]  可以幫助我們的熱情
[00:22:22.000 --> 00:22:24.000]  和對生命的期待
[00:22:24.000 --> 00:22:26.000]  再次湧出來
[00:22:26.000 --> 00:22:28.000]  弟兄姊妹不知道在
[00:22:28.000 --> 00:22:30.000]  這段時間你是否
[00:22:30.000 --> 00:22:32.000]  落在
[00:22:32.000 --> 00:22:34.000]  很深的一個不安當中
[00:22:34.000 --> 00:22:36.000]  其實今天
[00:22:36.000 --> 00:22:38.000]  神與我們同在
[00:22:38.000 --> 00:22:40.000]  而且他仍然是掌管
[00:22:40.000 --> 00:22:42.000]  明天的神
[00:22:42.000 --> 00:22:44.000]  你仍然能夠活出一個熱情
[00:22:44.000 --> 00:22:46.000]  和期待在我們當中的
[00:22:46.000 --> 00:22:48.000]  而神的
[00:22:48.000 --> 00:22:50.000]  同在不只是心裡的
[00:22:50.000 --> 00:22:52.000]  平安啊 弟兄姊妹
[00:22:52.000 --> 00:22:54.000]  神真的
[00:22:54.000 --> 00:22:56.000]  可以保守我們生活
[00:22:56.000 --> 00:22:58.000]  的平安
[00:22:58.000 --> 00:23:00.000]  我想過去這些日子
[00:23:00.000 --> 00:23:02.000]  我們真的是聽到
[00:23:02.000 --> 00:23:04.000]  太多
[00:23:04.000 --> 00:23:06.000]  這些很令人憂心
[00:23:06.000 --> 00:23:08.000]  導致於我們都覺得
[00:23:08.000 --> 00:23:10.000]  到底要不要出門
[00:23:10.000 --> 00:23:12.000]  這樣一個擔心
[00:23:12.000 --> 00:23:14.000]  但是我告訴你
[00:23:14.000 --> 00:23:16.000]  神的應許是真實的
[00:23:16.000 --> 00:23:18.000]  也是我們應當來專注的
[00:23:18.000 --> 00:23:20.000]  提摩太后書四章十八節
[00:23:20.000 --> 00:23:22.000]  這邊說主婢
[00:23:22.000 --> 00:23:24.000]  救我脫離
[00:23:24.000 --> 00:23:26.000]  朱斑的凶惡
[00:23:26.000 --> 00:23:30.000]  也必救我進他的天國
[00:23:30.000 --> 00:23:32.000]  我們常常
[00:23:32.390 --> 00:23:33.830]  第二句是很有信心啊
[00:23:33.830 --> 00:23:38.130]  是的 主必救我進他的天國
[00:23:38.130 --> 00:23:41.570]  可是現在我們有點不太
[00:23:41.570 --> 00:23:43.670]  有點在想
[00:23:43.670 --> 00:23:47.770]  但是主真的會救我脫離主般的凶惡嗎
[00:23:47.770 --> 00:23:49.730]  我就發現其實
[00:23:49.730 --> 00:23:51.570]  自從過去這些年
[00:23:51.570 --> 00:23:55.630]  這幾年的一些社會的一些議題
[00:23:55.630 --> 00:23:58.530]  和這一段時間的一些暴力
[00:23:58.530 --> 00:24:00.330]  這個槍殺的事情
[00:24:00.330 --> 00:24:01.970]  又是在校園
[00:24:01.970 --> 00:24:02.770]  又在購物中心
[00:24:02.770 --> 00:24:05.570]  甚至就在教會
[00:24:05.570 --> 00:24:10.170]  哇 我們真的感到不安啊
[00:24:10.170 --> 00:24:11.570]  可是呢
[00:24:11.570 --> 00:24:15.030]  神真的是可以保守
[00:24:15.030 --> 00:24:19.790]  救我們脫離主般的凶惡的
[00:24:19.790 --> 00:24:20.670]  其實不可否認
[00:24:20.670 --> 00:24:21.930]  為什麼我們會這麼擔心
[00:24:21.930 --> 00:24:24.130]  一方面的確是有很多事情發生
[00:24:24.130 --> 00:24:28.130]  但另一方面真的是因為媒體
[00:24:28.130 --> 00:24:30.290]  一件事情的發生
[00:24:30.290 --> 00:24:33.330]  有多少個媒體在報導
[00:24:33.330 --> 00:24:38.230]  在分析各家的說法論點
[00:24:38.230 --> 00:24:42.430]  然後還有一些鄉民的情緒心情
[00:24:42.430 --> 00:24:43.930]  和一些連結
[00:24:43.930 --> 00:24:46.630]  一些過去的一些不同的一些事件
[00:24:46.630 --> 00:24:49.330]  真的讓我們非常的緊張
[00:24:49.330 --> 00:24:53.090]  也讓我們陷入害怕不滿
[00:24:53.090 --> 00:24:56.330]  甚至批判之中
[00:24:56.330 --> 00:24:58.390]  可是弟兄姊妹你知道嗎
[00:24:58.390 --> 00:25:02.890]  在愛裡是可以沒有懼怕的
[00:25:02.890 --> 00:25:05.870]  而在懼怕裡很可惜的
[00:25:05.870 --> 00:25:09.530]  愛是很難擁留的
[00:25:09.530 --> 00:25:12.370]  今天如果我們繼續選擇
[00:25:12.370 --> 00:25:13.590]  因為這些大環境
[00:25:13.590 --> 00:25:21.470]  讓我們就緊張 害怕 逃避
[00:25:21.470 --> 00:25:25.030]  或是開始批判 開始論斷
[00:25:25.030 --> 00:25:26.570]  我們沒有辦法愛
[00:25:26.570 --> 00:25:29.590]  我們就失去了
[00:25:29.590 --> 00:25:30.990]  成為神愛的管道
[00:25:30.990 --> 00:25:34.090]  神愛的器皿的這樣的一個功能
[00:25:34.090 --> 00:25:36.490]  但是感謝神
[00:25:36.490 --> 00:25:37.790]  在提摩太前書
[00:25:37.790 --> 00:25:40.670]  提摩太後書一章七節這邊
[00:25:40.670 --> 00:25:42.670]  很寶貴的應許
[00:25:42.670 --> 00:25:45.590]  因為神賜給我們的
[00:25:45.590 --> 00:25:49.330]  不是膽怯的心
[00:25:49.330 --> 00:25:54.170]  神賜給我們的不是膽怯的心
[00:25:54.170 --> 00:25:57.790]  而是剛強仁愛謹守的心
[00:25:57.790 --> 00:25:59.270]  弟兄姊妹 如果今天
[00:25:59.270 --> 00:26:00.730]  你收到一個包裹
[00:26:00.730 --> 00:26:03.030]  上面不是你的名字的
[00:26:03.030 --> 00:26:05.330]  你需要收嗎
[00:26:05.330 --> 00:26:09.530]  要看裡面是什麼 對不對
[00:26:09.530 --> 00:26:11.170]  如果這個包裹不是給你的
[00:26:11.170 --> 00:26:14.870]  你是不用收的
[00:26:14.870 --> 00:26:15.770]  就算是給你的
[00:26:15.770 --> 00:26:19.570]  可是是心存歹義的人給你
[00:26:19.570 --> 00:26:21.470]  你也不用收
[00:26:21.470 --> 00:26:22.230]  今天這邊說
[00:26:22.230 --> 00:26:25.290]  神賜給我們不是膽怯的心
[00:26:25.290 --> 00:26:29.470]  上帝沒有賜寄膽怯的包裹給我們
[00:26:29.470 --> 00:26:31.870]  是仇敵寄給我們的
[00:26:31.870 --> 00:26:33.670]  既然是仇敵寄來的包裹
[00:26:33.670 --> 00:26:38.230]  我們不需要簽收
[00:26:38.230 --> 00:26:41.470]  而上帝賜給我們包裹是什麼
[00:26:41.470 --> 00:26:46.470]  剛強仁愛謹守的心
[00:26:46.470 --> 00:26:49.830]  這些包裹已經在你門口
[00:26:49.830 --> 00:26:53.570]  你要來簽收
[00:26:53.570 --> 00:26:54.890]  求神幫助我們
[00:26:54.890 --> 00:26:58.130]  讓我們看見
[00:26:58.130 --> 00:27:01.930]  神仍然在掌權
[00:27:01.930 --> 00:27:05.070]  而且祂真的是能夠保守
[00:27:05.070 --> 00:27:07.370]  我們的平安的
[00:27:07.370 --> 00:27:09.730]  其實害怕
[00:27:09.730 --> 00:27:11.470]  這是一個本能
[00:27:11.470 --> 00:27:13.430]  但是其實
[00:27:13.430 --> 00:27:14.790]  如果害怕
[00:27:14.790 --> 00:27:17.930]  導致於我們的解讀就是要逃走
[00:27:17.930 --> 00:27:21.930]  甚至逃離神在我們生命中的計劃
[00:27:21.930 --> 00:27:23.730]  那就錯了
[00:27:23.730 --> 00:27:25.470]  可是如果因為害怕的本能
[00:27:25.470 --> 00:27:27.370]  讓我們先冷靜下來
[00:27:27.370 --> 00:27:28.990]  帶到神的面前
[00:27:28.990 --> 00:27:33.490]  轉換成剛強仁愛謹守的心
[00:27:33.490 --> 00:27:40.270]  我們能夠在有預備裝備
[00:27:40.270 --> 00:27:42.890]  和計劃的情況之下
[00:27:42.890 --> 00:27:46.470]  仍然能夠來做神要我們做的事情
[00:27:46.470 --> 00:27:53.430]  我們是可以不用害怕的
[00:27:53.430 --> 00:27:56.130]  今天這個世界所需要的
[00:27:56.130 --> 00:28:00.230]  不是再多一個害怕的人
[00:28:00.230 --> 00:28:02.890]  不是再多一個批判的人
[00:28:02.890 --> 00:28:04.830]  這個世界所需要的是
[00:28:04.830 --> 00:28:07.190]  在愛裡面有懼怕
[00:28:07.190 --> 00:28:10.590]  還能夠帶出神的同在的人
[00:28:10.590 --> 00:28:11.770]  而神的同在
[00:28:11.770 --> 00:28:14.530]  真是能夠帶給我們平安的
[00:28:14.530 --> 00:28:16.930]  送給大家一節經文
[00:28:16.930 --> 00:28:20.290]  十篇 三十四篇 七節
[00:28:20.290 --> 00:28:22.770]  這邊說耶和華的使者
[00:28:22.770 --> 00:28:24.530]  在敬畏他的人
[00:28:24.530 --> 00:28:28.670]  四維安穎 搭救他們
[00:28:28.670 --> 00:28:29.830]  我們一起來宣告好不好
[00:28:29.830 --> 00:28:32.470]  來 耶和華的使者
[00:28:32.470 --> 00:28:34.170]  在敬畏他的人
[00:28:34.170 --> 00:28:37.990]  四維安穎 搭救他們
[00:28:37.990 --> 00:28:39.170]  今天我們的眼目
[00:28:39.170 --> 00:28:42.330]  是要定經在神的應許身上的
[00:28:42.330 --> 00:28:45.270]  神仍然能夠派他的使者
[00:28:45.270 --> 00:28:49.330]  四維安穎來搭救我們的
[00:28:49.330 --> 00:28:50.330]  我們今天要做的是
[00:28:50.330 --> 00:28:51.670]  來舉起我們的手
[00:28:51.670 --> 00:28:54.930]  來為我們所居住的城市來禱告
[00:28:54.930 --> 00:28:56.570]  若沒有神的允許
[00:28:56.570 --> 00:29:02.530]  我們一根頭髮都不會掉落的
[00:29:02.530 --> 00:29:09.670]  所以我現在這樣子是神允許的
[00:29:09.670 --> 00:29:10.930]  為主發光
[00:29:10.930 --> 00:29:14.230]  若沒有神的允許
[00:29:14.230 --> 00:29:16.990]  你
[00:29:16.990 --> 00:29:20.190]  仇敵不能動你任何一根汗毛的
[00:29:20.190 --> 00:29:23.090]  只要你走在神的心意當中
[00:29:23.090 --> 00:29:25.770]  神要四維搭救你
[00:29:25.770 --> 00:29:29.830]  神要救你脫離一切的患難
[00:29:29.830 --> 00:29:33.890]  這個是我們要專注的
[00:29:33.890 --> 00:29:36.590]  這樣我們才有能力繼續去
[00:29:36.590 --> 00:29:39.430]  愛神所愛的
[00:29:39.430 --> 00:29:43.230]  做神所要我們做的
[00:29:43.230 --> 00:29:45.190]  那你說可是為什麼有些教會
[00:29:45.190 --> 00:29:46.830]  也受到逼迫
[00:29:46.830 --> 00:29:51.270]  甚至有些基督徒甚至為主殉道
[00:29:51.270 --> 00:29:53.070]  羅馬書八章二十八節這邊說
[00:29:53.070 --> 00:29:54.830]  我們曉得萬事都互相效力
[00:29:54.830 --> 00:29:57.430]  叫愛神人得益處
[00:29:57.430 --> 00:29:59.870]  就是按祂旨意被招的人
[00:29:59.870 --> 00:30:03.990]  我們最終的一個獎賞
[00:30:03.990 --> 00:30:09.130]  最大的寶貝還是永恆的獎賞
[00:30:09.130 --> 00:30:11.870]  若神不允許
[00:30:11.870 --> 00:30:13.670]  沒有人可以動我們
[00:30:13.670 --> 00:30:15.470]  但如果事情有發生
[00:30:15.470 --> 00:30:19.190]  神祂有祂更高的計劃和帶領
[00:30:19.190 --> 00:30:22.390]  我想我們許多人都知道這樣的原則
[00:30:22.390 --> 00:30:25.470]  但是讓我們的心重新定金
[00:30:25.470 --> 00:30:29.030]  在神的應許和祂的呼召上
[00:30:29.030 --> 00:30:30.390]  因為唯有這樣子
[00:30:30.390 --> 00:30:34.170]  特別在這個很混亂的時刻
[00:30:34.170 --> 00:30:38.070]  COVID一直不停止
[00:30:38.070 --> 00:30:41.290]  許多的議題一直在發生
[00:30:41.290 --> 00:30:46.790]  讓我們重新定金在神祂的應許上面
[00:30:46.790 --> 00:30:48.730]  今天我要來宣告
[00:30:48.730 --> 00:30:54.130]  在你生命中過去兩年來所積壓的恐懼
[00:30:54.130 --> 00:31:01.490]  今天就停止吧
[00:31:01.490 --> 00:31:06.590]  過去這兩年來在你生命當中積壓的恐懼
[00:31:06.590 --> 00:31:10.670]  害怕
[00:31:10.670 --> 00:31:13.390]  今天就停止
[00:31:13.390 --> 00:31:15.090]  奉主的名
[00:31:15.090 --> 00:31:17.070]  今天就停止
[00:31:17.070 --> 00:31:22.570]  幫助我們定金專注在神的身上
[00:31:22.570 --> 00:31:25.390]  我們很需要
[00:31:25.390 --> 00:31:27.590]  而這樣子
[00:31:27.590 --> 00:31:28.830]  在神的同在當中
[00:31:28.830 --> 00:31:34.430]  我們是可以享受這樣子的一個同在的
[00:31:34.430 --> 00:31:39.370]  接下來我們來看如何能夠帶出神的同在呢
[00:31:39.370 --> 00:31:42.070]  有一天我女兒對我和我太太說
[00:31:42.070 --> 00:31:43.530]  她說Daddy and Mommy
[00:31:43.530 --> 00:31:48.330]  我希望家裡的後院能夠有蝴蝶和蜂鳥
[00:31:48.330 --> 00:31:50.170]  我說哇塞
[00:31:50.170 --> 00:31:52.430]  終於到這種年紀了
[00:31:52.430 --> 00:31:54.670]  爸爸請摘一個星星給我
[00:31:54.670 --> 00:31:56.670]  這種問題來了
[00:31:56.670 --> 00:31:58.390]  可是我們後來做一些研究發現
[00:31:58.390 --> 00:32:03.030]  如果你在後院種一些薰衣草
[00:32:03.030 --> 00:32:06.070]  還有Rosemary這類的植物
[00:32:06.070 --> 00:32:09.390]  的確會吸引到蝴蝶和蜂鳥來
[00:32:09.390 --> 00:32:12.470]  所以現在真的我們家每個禮拜至少平均有三天
[00:32:12.470 --> 00:32:14.870]  都會有蝴蝶和蜂鳥在後面飛
[00:32:14.870 --> 00:32:17.390]  有時候在後院靈修禱告的時候
[00:32:17.390 --> 00:32:21.490]  還有蜂鳥在我旁邊
[00:32:21.490 --> 00:32:25.670]  很有氣氛
[00:32:25.670 --> 00:32:30.930]  如何能夠吸引神的同在呢
[00:32:30.930 --> 00:32:37.670]  第一 神是被渴慕的心所吸引的
[00:32:37.670 --> 00:32:39.270]  雅各書四章八節說
[00:32:39.270 --> 00:32:44.570]  你們親近神 神就必親近你們
[00:32:44.570 --> 00:32:49.630]  今天神在尋找渴慕祂的人
[00:32:49.630 --> 00:32:52.130]  如果一個人有渴慕神的心
[00:32:52.130 --> 00:32:55.630]  神的同在就要彰顯出來
[00:32:55.630 --> 00:32:58.530]  我看到有一位牧師他講的描述
[00:32:58.530 --> 00:33:00.670]  我覺得非常寶貝
[00:33:00.670 --> 00:33:02.070]  他說在一個聚會當中
[00:33:02.070 --> 00:33:05.770]  有時候因為有一個人渴慕神
[00:33:05.770 --> 00:33:07.970]  神就被吸引
[00:33:07.970 --> 00:33:12.170]  神的同在因為這個人就被彰顯出來
[00:33:12.170 --> 00:33:17.830]  而全場的會眾就因此經歷了上帝
[00:33:17.830 --> 00:33:19.370]  哇
[00:33:19.370 --> 00:33:21.230]  如果今天在我們當中只要有一個人
[00:33:21.230 --> 00:33:24.170]  他專注渴慕神
[00:33:24.170 --> 00:33:25.430]  神就要來親近
[00:33:25.430 --> 00:33:28.470]  而我們因此就經歷了上帝
[00:33:28.470 --> 00:33:31.530]  Maybe that's why 生命盒的聚會
[00:33:31.530 --> 00:33:34.170]  真是常充滿神的同在
[00:33:34.170 --> 00:33:37.330]  因為我們渴慕神
[00:33:37.330 --> 00:33:38.430]  可是我不可否認
[00:33:38.430 --> 00:33:42.970]  有些時候我們曾經怯慕主
[00:33:42.970 --> 00:33:44.530]  但是後來呢
[00:33:44.530 --> 00:33:48.670]  因為一些失望或是忙碌
[00:33:48.670 --> 00:33:50.370]  或是比較
[00:33:50.370 --> 00:33:57.230]  我們的怯慕神的專注力就消失了
[00:33:57.230 --> 00:33:59.570]  有一位姊妹問跟她的牧師說
[00:33:59.570 --> 00:34:01.770]  她說牧師我不要再來聚會了
[00:34:01.770 --> 00:34:03.170]  牧師說為什麼
[00:34:03.170 --> 00:34:08.330]  她說因為周圍的基督徒都表裡不一
[00:34:08.330 --> 00:34:11.370]  論斷人 假冒為善
[00:34:11.370 --> 00:34:16.170]  而且聚會都在玩手機
[00:34:16.170 --> 00:34:17.330]  那牧師就說
[00:34:17.330 --> 00:34:20.630]  嗯 你講的好像是有道理
[00:34:20.630 --> 00:34:22.070]  但是在你做這決定之前
[00:34:22.070 --> 00:34:25.730]  請你做一件事情
[00:34:25.730 --> 00:34:28.430]  你去拿兩杯水把它裝滿
[00:34:28.430 --> 00:34:31.730]  然後呢走會場兩圈
[00:34:31.730 --> 00:34:35.310]  然後盡量不要讓水漏出來
[00:34:35.310 --> 00:34:37.670]  然後這姊妹就照去做了
[00:34:37.670 --> 00:34:39.030]  走了兩圈回來
[00:34:39.030 --> 00:34:40.430]  牧師就問她說
[00:34:40.430 --> 00:34:43.210]  姊妹 請問水有沒有滴出來
[00:34:43.210 --> 00:34:45.930]  她說沒有 我很小心的拿
