
[00:00:00.000 --> 00:00:02.760]  我們開始前祈禱
[00:17:31.200 --> 00:17:33.680]  是耶穌的現身
[00:17:33.680 --> 00:17:36.960]  路加福音在耶穌的形容詞
[00:17:36.960 --> 00:17:39.520]  在士道行傳用在教會上
[00:17:39.520 --> 00:17:40.800]  其實路加的意思是說
[00:17:40.800 --> 00:17:44.960]  教會是基督在地上的代表
[00:17:44.960 --> 00:17:47.440]  但今天我們是什麼代表
[00:17:47.440 --> 00:17:50.160]  我們是怎樣的代表
[00:17:50.160 --> 00:17:53.200]  我們到底是一個顧自己的群體
[00:17:53.200 --> 00:17:56.240]  還是放眼世界的群體
[00:17:56.240 --> 00:17:59.200]  不中聽的話也在說
[00:17:59.200 --> 00:18:01.840]  教會我們教傳音為理 我覺得很好
[00:18:01.840 --> 00:18:03.120]  但大家苦心自問
[00:18:03.120 --> 00:18:05.040]  當大家傳福音的時候
[00:18:05.040 --> 00:18:08.720]  你有幾可是在想不同種族的人
[00:18:08.720 --> 00:18:11.680]  還是在想你自己身邊的人
[00:18:11.680 --> 00:18:13.760]  其實我們跟初代不一樣
[00:18:13.760 --> 00:18:16.080]  我們都是留在耶路撒冷
[00:18:16.080 --> 00:18:18.640]  我們仍然不是很明白
[00:18:18.640 --> 00:18:21.840]  領受上主給我們的使命
[00:18:21.840 --> 00:18:23.840]  就算是去到八章
[00:18:23.840 --> 00:18:25.360]  也還未去到外邦人
[00:18:25.360 --> 00:18:28.400]  去到十章才是第一個外邦人信主
[00:18:28.400 --> 00:18:30.160]  還要經過多番的異象
[00:18:30.160 --> 00:18:32.560]  才肯去找哥尼劉
[00:18:32.560 --> 00:18:33.600]  然後他信主
[00:18:33.600 --> 00:18:35.920]  這是十章的事
[00:18:35.920 --> 00:18:37.280]  然後是否這樣開竅
[00:18:37.280 --> 00:18:39.680]  不是 再看十一章
[00:18:39.680 --> 00:18:40.720]  那時使頭反
[00:18:40.720 --> 00:18:42.240]  因為使頭反遭患難
[00:18:42.240 --> 00:18:43.600]  而四處分散的門徒
[00:18:43.600 --> 00:18:45.680]  直到肥利基 塞浦路斯和安特約
[00:18:45.680 --> 00:18:48.160]  太好了 離開了地方
[00:18:48.160 --> 00:18:49.840]  他們不向別人講道
[00:18:49.840 --> 00:18:52.320]  只向猶太人講
[00:18:52.320 --> 00:18:53.760]  即使去到那裡
[00:18:53.760 --> 00:18:57.120]  真真正正去到外邦人的使命
[00:18:57.120 --> 00:18:57.920]  去到什麼時候
[00:18:57.920 --> 00:19:00.720]  去到十三章 素羅和巴拿巴
[00:19:00.720 --> 00:19:02.080]  就是之後的保羅
[00:19:02.080 --> 00:19:03.600]  十三章禁食之後
[00:19:03.600 --> 00:19:05.200]  巴拿巴和素羅按手
[00:19:05.200 --> 00:19:07.040]  然後踏遠他們出去
[00:19:07.040 --> 00:19:11.760]  然後才開始跟我們有份
[00:19:11.760 --> 00:19:16.560]  然後十五章才開始一個猶太人會議
[00:19:16.560 --> 00:19:18.000]  固之然大家要明白一件事
[00:19:18.000 --> 00:19:21.840]  其實要走出自己的框框很不容易
[00:19:21.840 --> 00:19:22.800]  這裏我們看到
[00:19:22.800 --> 00:19:24.640]  初代教會那麼厲害
[00:19:24.640 --> 00:19:25.680]  都是這樣
[00:19:25.680 --> 00:19:28.400]  所以其實我們都沒什麼可以理解
[00:19:28.400 --> 00:19:30.160]  然後去到十三章
[00:19:30.160 --> 00:19:32.480]  到外邦人的時候才開始
[00:19:32.480 --> 00:19:34.640]  接著就進入我們今天的經文
[00:19:34.640 --> 00:19:36.080]  二十八章三十至三十一節
[00:19:36.080 --> 00:19:38.080]  保羅在自己所租的房子裡
[00:19:38.080 --> 00:19:39.840]  住了足足兩年
[00:19:39.840 --> 00:19:40.720]  凡來見他的人
[00:19:40.720 --> 00:19:42.960]  他都接待放膽傳講神的國
[00:19:42.960 --> 00:19:44.720]  並教導主耶穌基督的事
[00:19:44.720 --> 00:19:47.280]  無人禁止
[00:19:47.280 --> 00:19:49.280]  之前在結尾的時候
[00:19:49.280 --> 00:19:52.400]  是史蒂芬在國感傳傳講這一段經文
[00:19:52.400 --> 00:19:53.440]  不知道大家記不記得
[00:19:53.440 --> 00:19:54.240]  其實很有趣
[00:19:54.240 --> 00:19:57.920]  這個侍郎主的結局是一個開放式結局
[00:19:57.920 --> 00:19:59.440]  其實目標其中一樣東西
[00:19:59.440 --> 00:20:04.480]  就是邀請讀者一起參與耶穌基督的使命
[00:20:04.480 --> 00:20:06.000]  繼續延續下去
[00:20:06.000 --> 00:20:07.520]  你也是這個計劃的一部份
[00:20:07.520 --> 00:20:08.480]  這是其中一個
[00:20:08.480 --> 00:20:10.400]  還有另一個很有趣的意義
[00:20:10.400 --> 00:20:13.280]  就是對於路加來說
[00:20:13.280 --> 00:20:16.160]  羅馬其實已經是地極
[00:20:16.160 --> 00:20:17.600]  對於路加來說
[00:20:17.600 --> 00:20:19.600]  羅馬已經是地極
[00:20:19.600 --> 00:20:20.800]  意思是說
[00:20:20.800 --> 00:20:26.000]  保羅是將耶穌基督的見證
[00:20:26.000 --> 00:20:28.800]  帶到地極的那一位
[00:20:28.800 --> 00:20:30.640]  保羅就是那位中心的人
[00:20:30.640 --> 00:20:32.320]  這裡我們想是很正常
[00:20:32.320 --> 00:20:35.120]  但我們往往會錯過一個很重要的細節
[00:20:35.120 --> 00:20:37.280]  因為我們對於保羅的印象很好的
[00:20:37.280 --> 00:20:38.080]  保羅想起什麼
[00:20:38.080 --> 00:20:39.440]  保羅書信很厲害
[00:20:39.440 --> 00:20:40.800]  超級厲害
[00:20:40.800 --> 00:20:41.760]  寫了很多東西
[00:20:41.760 --> 00:20:43.120]  很重要的人
[00:20:43.120 --> 00:20:44.720]  但有一件很匪夷所思的事
[00:20:44.720 --> 00:20:46.640]  我們就會錯過了
[00:20:46.640 --> 00:20:48.960]  在《使徒行傳》裡面
[00:20:48.960 --> 00:20:52.000]  見證基督直到地極的人
[00:20:52.000 --> 00:20:55.680]  竟然不是一張在場的任何一個人
[00:20:55.680 --> 00:20:57.760]  一張在場的是什麼人
[00:20:57.760 --> 00:20:59.360]  是使徒
[00:20:59.360 --> 00:21:00.400]  你會在想是誰
[00:21:00.400 --> 00:21:02.000]  站出來第一個使徒是誰
[00:21:02.000 --> 00:21:03.760]  是彼得
[00:21:03.760 --> 00:21:05.120]  但去到地極的那個人
[00:21:05.120 --> 00:21:06.160]  在《使徒行傳》裡面
[00:21:06.160 --> 00:21:07.600]  那個不是彼得
[00:21:07.600 --> 00:21:10.240]  是中間出來的那個保羅
[00:21:10.240 --> 00:21:11.360]  當然保羅的印象很好
[00:21:11.360 --> 00:21:12.240]  但你試一下想一想
[00:21:12.240 --> 00:21:14.160]  好像看電視劇一樣
[00:21:14.160 --> 00:21:15.840]  師傅有一個遺願
[00:21:15.840 --> 00:21:18.000]  我記得耶穌不是死了嗎
[00:21:18.000 --> 00:21:19.280]  師傅有一個遺願
[00:21:19.280 --> 00:21:23.680]  但承繼師傅遺願的不是他的入室弟子
[00:21:23.680 --> 00:21:26.240]  是一個奸國
[00:21:26.240 --> 00:21:29.120]  保羅是奸國中間
[00:21:29.120 --> 00:21:31.360]  竟然是他
[00:21:31.360 --> 00:21:34.000]  竟然不是任何一個使徒
[00:21:34.000 --> 00:21:36.320]  當然之後使徒在教會傳統裡面有提到
[00:21:36.320 --> 00:21:37.200]  但在《使徒行傳》裡面
[00:21:37.200 --> 00:21:40.400]  他似乎有一個暗諷的說法
[00:21:40.400 --> 00:21:41.680]  很諷刺地
[00:21:41.680 --> 00:21:43.920]  去到十三章才去到愛邦人
[00:21:43.920 --> 00:21:45.120]  很諷刺地
[00:21:45.120 --> 00:21:46.400]  帶到愛邦人
[00:21:46.400 --> 00:21:48.000]  甚至去到地極的那一位
[00:21:48.000 --> 00:21:50.800]  是不在場的奸國
[00:21:50.800 --> 00:21:51.760]  所有門徒
[00:21:51.760 --> 00:21:54.800]  所有使徒去了哪裡
[00:21:54.800 --> 00:21:55.680]  所以很有趣
[00:21:55.680 --> 00:21:57.040]  他彷彿告訴讀者一件事
[00:21:57.040 --> 00:21:59.600]  就是我們以為使徒不覺醒
[00:21:59.600 --> 00:22:01.680]  使徒不想自己要離開
[00:22:01.680 --> 00:22:03.360]  然後就沒有希望
[00:22:03.360 --> 00:22:04.880]  福音沒有辦法傳遍
[00:22:04.880 --> 00:22:06.800]  信徒的計劃會落空
[00:22:06.800 --> 00:22:08.320]  但魯迦想告訴我們
[00:22:08.320 --> 00:22:09.120]  不用怕
[00:22:09.120 --> 00:22:12.160]  信徒完全掌權
[00:22:12.160 --> 00:22:15.920]  他的計劃是會仍然進行
[00:22:15.920 --> 00:22:20.160]  就算他的子民有多不濟
[00:22:20.160 --> 00:22:22.400]  所以剛才我所說的教會數據
[00:22:22.400 --> 00:22:24.720]  我無意去批評弟兄姊妹
[00:22:24.720 --> 00:22:26.320]  或者香港教會
[00:22:26.320 --> 00:22:27.280]  而是我想說
[00:22:27.280 --> 00:22:28.240]  沒錯在數據上
[00:22:28.240 --> 00:22:30.160]  香港在關於福祉的方面
[00:22:30.160 --> 00:22:31.920]  是強差人意
[00:22:31.920 --> 00:22:33.280]  但不要緊
[00:22:33.280 --> 00:22:34.560]  我們的軟弱
[00:22:34.560 --> 00:22:37.280]  我們不會阻礙上帝的計劃進行
[00:22:37.280 --> 00:22:39.440]  事實上沒有東西
[00:22:39.440 --> 00:22:41.520]  可以阻礙上帝的計劃
[00:22:41.520 --> 00:22:43.040]  即使這個世界創啟化
[00:22:43.040 --> 00:22:45.520]  即是政治上不讓我們傳福音等等
[00:22:45.520 --> 00:22:47.760]  而事實上超過九成的國家都創啟化
[00:22:47.760 --> 00:22:51.360]  包括香港已經被列為半創啟化的地區
[00:22:51.360 --> 00:22:52.560]  就算如此
[00:22:52.560 --> 00:22:53.920]  上帝祝福萬民的使命
[00:22:53.920 --> 00:22:55.520]  實到前所未有的挫折
[00:22:55.520 --> 00:22:57.120]  好像是這樣
[00:22:57.120 --> 00:23:00.320]  但這一切都在上帝的手裏
[00:23:00.320 --> 00:23:04.000]  沒錯香港近年似乎出現了移民潮
[00:23:04.000 --> 00:23:06.400]  八九九七之後又再出現移民潮
[00:23:06.400 --> 00:23:08.560]  但已經知道這不是上帝
[00:23:08.560 --> 00:23:10.080]  好像逝條行傳一樣
[00:23:10.080 --> 00:23:14.080]  將香港的弟兄姊妹帶到不同的地方裏
[00:23:14.080 --> 00:23:19.680]  去不經意又不情願地實踐祂的大使命嗎
[00:23:19.680 --> 00:23:22.560]  沒錯可能香港會有迫害
[00:23:22.560 --> 00:23:24.240]  這個也有人預計
[00:23:24.240 --> 00:23:29.280]  但已經知道這不是上帝要煉成祂子民的工具嗎
[00:23:29.280 --> 00:23:32.240]  我記得越南同一位聽過弟兄的分享
[00:23:32.240 --> 00:23:34.880]  他說其實越南是一個很有趣的地方
[00:23:34.880 --> 00:23:38.320]  是一個本來是很嚴重的迫害
[00:23:38.320 --> 00:23:41.520]  但因為親美所以相對少了迫害
[00:23:41.520 --> 00:23:43.520]  所以迫害寬鬆了
[00:23:43.520 --> 00:23:48.080]  多了機會教會容易一點去祈禱
[00:23:48.080 --> 00:23:53.840]  弟兄說他以前爸爸那一代信主被拘捕
[00:23:53.840 --> 00:23:57.680]  但反而信仰更加真實
[00:23:57.680 --> 00:23:59.040]  更加多人信主
[00:23:59.040 --> 00:24:01.040]  更加多人為主發光
[00:24:01.040 --> 00:24:04.880]  但反而當迫害少了的時候
[00:24:04.880 --> 00:24:06.880]  信徒就更加密集
[00:24:06.880 --> 00:24:08.880]  對信仰沒有什麼感覺
[00:24:08.880 --> 00:24:10.880]  他說過一個很有趣的話
[00:24:10.880 --> 00:24:12.880]  No persecution, no faith
[00:24:12.880 --> 00:24:17.520]  他說沒有迫害令到我們的信心軟弱
[00:24:17.520 --> 00:24:21.440]  而事實上我們去越南和不同的教會講的時候
[00:24:21.440 --> 00:24:22.720]  他們都說同一件事
[00:24:22.720 --> 00:24:24.720]  以前我們受迫害的時候
[00:24:24.720 --> 00:24:26.720]  反而我們的信仰更加真實
[00:24:26.720 --> 00:24:28.720]  現在我們只顧賺錢
[00:24:28.720 --> 00:24:33.840]  而事實上迫害真是很有趣的
[00:24:33.840 --> 00:24:35.840]  是一個唸正神的子民
[00:24:35.840 --> 00:24:37.840]  我舉一個很特別的例子
[00:24:37.840 --> 00:24:39.840]  在共產主義時期的羅馬尼亞
[00:24:39.840 --> 00:24:41.840]  被拘捕的教會領袖
[00:24:41.840 --> 00:24:43.840]  其中一位牧師被捕了
[00:24:43.840 --> 00:24:47.840]  要供出他網絡的教會名清單
[00:24:47.840 --> 00:24:49.840]  方便他們去拘捕
[00:24:49.840 --> 00:24:51.840]  言言不公之下
[00:24:51.840 --> 00:24:55.840]  牧師很好 他不交名單
[00:24:55.840 --> 00:24:57.840]  這班人很聰明
[00:24:57.840 --> 00:24:59.840]  捉了他的兒子 12歲
[00:24:59.840 --> 00:25:01.840]  在他面前鞭打他
[00:25:01.840 --> 00:25:03.840]  鞭到他流血
[00:25:03.840 --> 00:25:08.840]  這個牧師看著他的兒子流到滿地都是血
[00:25:08.840 --> 00:25:10.840]  他忍不住了 他要說
[00:25:10.840 --> 00:25:12.840]  我供出你了 求求你
[00:25:12.840 --> 00:25:14.840]  不要再打我兒子了
[00:25:14.840 --> 00:25:16.840]  在這個時刻 你在想什麼呢
[00:25:16.840 --> 00:25:18.840]  不是有奇蹟發生
[00:25:18.840 --> 00:25:20.840]  而是這個兒子說
[00:25:20.840 --> 00:25:23.840]  爸爸 不要讓我成為基督的羞辱
[00:25:23.840 --> 00:25:26.840]  不要讓我羞辱主
[00:25:26.840 --> 00:25:31.840]  這個兒子在爸爸面前被他鞭打死了
[00:25:31.840 --> 00:25:36.840]  迫害會令我們的信仰更加真實
[00:25:36.840 --> 00:25:39.840]  迫害會令我們知道什麼是更重要
[00:25:39.840 --> 00:25:41.840]  到底我們重視的是什麼
[00:25:41.840 --> 00:25:43.840]  所以弟兄姊妹
[00:25:43.840 --> 00:25:45.840]  我們不是要走去迫害
[00:25:45.840 --> 00:25:47.840]  不是迫害你迫害我
[00:25:47.840 --> 00:25:53.840]  而是我們要明白迫害未必一定是最差的事情
[00:25:53.840 --> 00:25:57.840]  所以我的呼籲不是說
[00:25:57.840 --> 00:26:01.840]  猜拳很不濟 醫科很不濟 不夠人
[00:26:01.840 --> 00:26:03.840]  死了 不濟 不是
[00:26:03.840 --> 00:26:05.840]  我不是在告急
[00:26:05.840 --> 00:26:08.840]  我的講題是有你沒你的使命
[00:26:08.840 --> 00:26:12.840]  意思是有你參與這個使命
[00:26:12.840 --> 00:26:15.840]  上帝不會因為這樣多了榮耀
[00:26:15.840 --> 00:26:17.840]  他不需要更加多
[00:26:17.840 --> 00:26:20.840]  你參與這個使命 上帝都不會愛錫你更加多
[00:26:20.840 --> 00:26:23.840]  他已經愛你足夠
[00:26:23.840 --> 00:26:25.840]  你不參與這個使命
[00:26:25.840 --> 00:26:28.840]  上帝都不會因為這樣沒了忽悠
[00:26:28.840 --> 00:26:32.840]  你不參與這個使命 上帝都不會愛你更加少
[00:26:32.840 --> 00:26:34.840]  他愛你仍然都是這樣
[00:26:34.840 --> 00:26:36.840]  那為什麼要參與呢?
[00:26:36.840 --> 00:26:38.840]  無論你參與與否都是這樣
[00:26:38.840 --> 00:26:40.840]  上帝的計劃都是要成全的
[00:26:40.840 --> 00:26:42.840]  但無論你參與與否
[00:26:42.840 --> 00:26:45.840]  你是否死守自己的安書區
[00:26:45.840 --> 00:26:48.840]  上帝一定會按他的心意去成就
[00:26:48.840 --> 00:26:50.840]  祝福萬民的心意
[00:26:50.840 --> 00:26:52.840]  所以我們為什麼要參與
[00:26:52.840 --> 00:26:57.840]  是因為讓我們看到上帝在世界上的工作
[00:26:57.840 --> 00:27:00.840]  是比我們的小小世界更大
[00:27:00.840 --> 00:27:02.840]  是擴闊我們對上帝的理解
[00:27:02.840 --> 00:27:04.840]  是擴闊我們對上帝的理解
[00:27:04.840 --> 00:27:07.840]  不再是在窩伏井底
[00:27:07.840 --> 00:27:09.840]  怎樣去看到呢?
[00:27:09.840 --> 00:27:10.840]  很搞笑
[00:27:10.840 --> 00:27:13.840]  去年我們去越南的一個觀光體驗
[00:27:13.840 --> 00:27:16.840]  有一個很深的體會是什麼呢?
[00:27:16.840 --> 00:27:20.840]  很深的體會是一件我們香港覺得不太好的事件
[00:27:20.840 --> 00:27:22.840]  是祝福了當地的教會
[00:27:22.840 --> 00:27:24.840]  是很意外的
[00:27:24.840 --> 00:27:25.840]  是什麼事件呢?
[00:27:25.840 --> 00:27:26.840]  越南難民事件
[00:27:26.840 --> 00:27:27.840]  我是80後來的
[00:27:27.840 --> 00:27:29.840]  所以90年代的時候很小的時候
[00:27:29.840 --> 00:27:30.840]  我聽收音機的時候
[00:27:30.840 --> 00:27:32.840]  聽到都是說這班寄生蟲吃我們的東西
[00:27:32.840 --> 00:27:34.840]  這樣那樣很麻煩
[00:27:34.840 --> 00:27:35.840]  又衛生不好
[00:27:35.840 --> 00:27:37.840]  有很多問題那些
[00:27:37.840 --> 00:27:40.840]  我去到裡面有十個教會領袖
[00:27:40.840 --> 00:27:42.840]  八至九個
[00:27:42.840 --> 00:27:46.840]  是當時難民朝信主被遣返回去
[00:27:46.840 --> 00:27:48.840]  成為了當地教會領袖
[00:27:48.840 --> 00:27:50.840]  越南的教會其實不是很蓬勃
[00:27:50.840 --> 00:27:51.840]  很少百分比
[00:27:51.840 --> 00:27:52.840]  特別在北部
[00:27:52.840 --> 00:27:53.840]  我們去北部的時候
[00:27:53.840 --> 00:27:55.840]  我們見到傳道人、教會領袖
[00:27:55.840 --> 00:27:58.840]  竟然個個都是很感恩
[00:27:58.840 --> 00:27:59.840]  見到香港人
[00:27:59.840 --> 00:28:01.840]  因為你們是帶我們信主的
[00:28:01.840 --> 00:28:02.840]  很開心
[00:28:02.840 --> 00:28:04.840]  我當時就是因為這樣信主
[00:28:04.840 --> 00:28:06.840]  我回來成為教會領袖
[00:28:06.840 --> 00:28:09.840]  我們覺得很差的事情
[00:28:09.840 --> 00:28:12.840]  原來是成為當地教會的祝福
[00:28:12.840 --> 00:28:15.840]  這班人是現在當地教會的中流砥柱
[00:28:15.840 --> 00:28:18.840]  就是因為他們來了香港
[00:28:18.840 --> 00:28:20.840]  吃我們的東西
[00:28:20.840 --> 00:28:22.840]  去聽我們
[00:28:22.840 --> 00:28:23.840]  然後跟著去信主
[00:28:23.840 --> 00:28:27.840]  回去成為當地教會的領袖
[00:28:27.840 --> 00:28:28.840]  你有沒有想過
[00:28:28.840 --> 00:28:29.840]  你覺得非常
[00:28:29.840 --> 00:28:30.840]  你有沒有想過
[00:28:30.840 --> 00:28:32.840]  從來越南在我的地圖以外
[00:28:32.840 --> 00:28:33.840]  沒有想過
[00:28:33.840 --> 00:28:36.840]  想不到我們好像差鄉遇故知
[00:28:36.840 --> 00:28:38.840]  我們見到的時候他們很興奮
[00:28:38.840 --> 00:28:42.840]  我沒有想過我們原來有這樣的聯繫
[00:28:42.840 --> 00:28:45.840]  弟兄姊妹你想聽我說
[00:28:45.840 --> 00:28:47.840]  還是親自聽那個人說
[00:28:47.840 --> 00:28:51.840]  那種感覺不是很難以言喻
[00:28:51.840 --> 00:28:55.840]  就好像你去到看北極光
[00:28:55.840 --> 00:28:58.840]  你想Google看還是現場看
[00:28:58.840 --> 00:28:59.840]  Google看你看得到
[00:28:59.840 --> 00:29:00.840]  很漂亮
[00:29:00.840 --> 00:29:01.840]  別人拍得很漂亮
[00:29:01.840 --> 00:29:05.840]  現場看那個震撼是不能夠說的
[00:29:05.840 --> 00:29:08.840]  你想仍然安坐在你的冷氣房裡面
[00:29:08.840 --> 00:29:10.840]  去看、去聽
[00:29:10.840 --> 00:29:13.840]  只是出去理解一下
[00:29:13.840 --> 00:29:15.840]  上帝在這個世界做了什麼
[00:29:15.840 --> 00:29:19.840]  他做了超過我們所想的事情
[00:29:19.840 --> 00:29:21.840]  參與猜拳是為我們好
[00:29:21.840 --> 00:29:23.840]  是讓我們的視野知道
[00:29:23.840 --> 00:29:28.840]  上帝原來是這麼大、這麼厲害
[00:29:28.840 --> 00:29:30.840]  他在做千百萬的事
[00:29:30.840 --> 00:29:31.840]  我們是不知道
[00:29:31.840 --> 00:29:32.840]  而我們回來的時候
[00:29:32.840 --> 00:29:34.840]  我們帶著這個擴闊的視野
[00:29:34.840 --> 00:29:38.840]  是豐富了我們的信仰生命
[00:29:38.840 --> 00:29:40.840]  我們要離開這種
[00:29:40.840 --> 00:29:42.840]  只以為只有香港模式的信仰生活
[00:29:42.840 --> 00:29:44.840]  或者Wolf of模式的信仰生活
[00:29:44.840 --> 00:29:45.840]  我們要離開裡面
[00:29:45.840 --> 00:29:47.840]  我們的視野觀念是衝衝衝衝的
[00:29:47.840 --> 00:29:48.840]  跟著去其他文化
[00:29:48.840 --> 00:29:49.840]  只是做事而已
[00:29:49.840 --> 00:29:51.840]  我們很少看到上帝做事
[00:29:51.840 --> 00:29:52.840]  因為在香港裡面
[00:29:52.840 --> 00:29:53.840]  我們每樣東西都要計劃好
[00:29:53.840 --> 00:29:55.840]  每樣東西都是我們掌控的
[00:29:55.840 --> 00:29:57.840]  但出去就不是這樣
[00:29:57.840 --> 00:29:58.840]  我經常說笑
[00:29:58.840 --> 00:29:59.840]  說一個很有趣的比喻
[00:29:59.840 --> 00:30:01.840]  就是我在巴布亞新幾內亞的時候
[00:30:01.840 --> 00:30:02.840]  很有趣
[00:30:02.840 --> 00:30:03.840]  那裡晚上不是很有趣
[00:30:03.840 --> 00:30:05.840]  晚上去廁所是伸手不見五指
[00:30:05.840 --> 00:30:06.840]  是沒有光的
[00:30:06.840 --> 00:30:07.840]  所以很危險
[00:30:07.840 --> 00:30:09.840]  最少要拿著電筒才可以去廁所
[00:30:09.840 --> 00:30:11.840]  就是因為那麼黑
[00:30:11.840 --> 00:30:13.840]  所以我望天的時候沒有雲
[00:30:13.840 --> 00:30:15.840]  我真的很恐怖
[00:30:15.840 --> 00:30:17.840]  望上去是一個銀河
[00:30:17.840 --> 00:30:19.840]  不是很多星星
[00:30:19.840 --> 00:30:20.840]  是銀河
[00:30:20.840 --> 00:30:22.840]  銀河是那種銀河
[00:30:22.840 --> 00:30:24.840]  星星多到真的嚇死人
[00:30:24.840 --> 00:30:28.840]  月亮的光環大到難以想像
[00:30:28.840 --> 00:30:30.840]  跟著我對比一下回香港
[00:30:30.840 --> 00:30:31.840]  望一望天
[00:30:31.840 --> 00:30:33.840]  你望了多少星星都幾幸運
[00:30:33.840 --> 00:30:34.840]  我曾經在想
[00:30:34.840 --> 00:30:37.840]  你猜如果上帝英雄阿伯拉罕
[00:30:37.840 --> 00:30:39.840]  我比你的後裔天上那麼多
[00:30:39.840 --> 00:30:40.840]  如果在香港
[00:30:40.840 --> 00:30:42.840]  阿伯拉罕見到的時候
[00:30:42.840 --> 00:30:43.840]  他會說
[00:30:43.840 --> 00:30:44.840]  坐你都傻
[00:30:44.840 --> 00:30:45.840]  幾個後裔
[00:30:45.840 --> 00:30:47.840]  我不賺錢
[00:30:47.840 --> 00:30:48.840]  是不是
[00:30:48.840 --> 00:30:52.840]  但是唯獨你離開了香港這個井底
[00:30:52.840 --> 00:30:54.840]  你沒有任何這些東西
[00:30:54.840 --> 00:30:55.840]  你望上天
[00:30:55.840 --> 00:30:58.840]  阿伯拉罕是望到銀河
[00:30:58.840 --> 00:31:00.840]  阿伯拉罕是望到他的星
[00:31:00.840 --> 00:31:01.840]  所以順著
[00:31:01.840 --> 00:31:03.840]  不是香港那幾粒
[00:31:03.840 --> 00:31:05.840]  我們出到去
[00:31:05.840 --> 00:31:06.840]  其實不是因為他們很慘
[00:31:06.840 --> 00:31:08.840]  不是因為那個地方很有需要
[00:31:08.840 --> 00:31:09.840]  對不起
[00:31:09.840 --> 00:31:10.840]  求求你幫幫忙
[00:31:10.840 --> 00:31:11.840]  不是的
[00:31:11.840 --> 00:31:12.840]  去到你會見到
[00:31:12.840 --> 00:31:15.840]  你的上帝原來那麼偉大
[00:31:15.840 --> 00:31:18.840]  原來他做的事是那麼廣闊
[00:31:18.840 --> 00:31:20.840]  你的信仰從此不一樣
[00:31:20.840 --> 00:31:21.840]  有很多很開心的東西
[00:31:21.840 --> 00:31:22.840]  很有趣的東西
[00:31:22.840 --> 00:31:24.840]  很激勵你自己的東西
[00:31:24.840 --> 00:31:27.840]  Its better you hear it yourself
[00:31:27.840 --> 00:31:28.840]  你自己聽
[00:31:28.840 --> 00:31:31.840]  比別人告訴你好
[00:31:31.840 --> 00:31:33.840]  你願不願意走出這一步
[00:31:33.840 --> 00:31:36.840]  這個就是你參與關愛服侍的原因
[00:31:36.840 --> 00:31:38.840]  不是因為我們沒有了你會死
[00:31:38.840 --> 00:31:39.840]  真的不好意思
[00:31:39.840 --> 00:31:40.840]  沒有了我也不用死
[00:31:40.840 --> 00:31:42.840]  沒有了外國我也不用死
[00:31:42.840 --> 00:31:43.840]  上帝要搞的
[00:31:43.840 --> 00:31:44.840]  他會搞得定
[00:31:44.840 --> 00:31:45.840]  保羅也用得到
[00:31:45.840 --> 00:31:48.840]  為什麼用不到其他人
[00:31:48.840 --> 00:31:50.840]  同樣地他不是靠你
[00:31:50.840 --> 00:31:52.840]  不用靠你吃飯
[00:31:52.840 --> 00:31:53.840]  但是他找你
[00:31:53.840 --> 00:31:55.840]  邀請你參與
[00:31:55.840 --> 00:31:57.840]  是為你好
[00:31:57.840 --> 00:31:58.840]  那怎麼參與呢
[00:31:58.840 --> 00:32:00.840]  你手上有兩份東西
[00:32:00.840 --> 00:32:04.840]  第一份就是精美設計的招聘廣告
[00:32:04.840 --> 00:32:07.840]  你想得到的任何不同類型的專業服侍
[00:32:07.840 --> 00:32:09.840]  包括專業的家庭主婦
[00:32:09.840 --> 00:32:11.840]  你都能夠參與在猜拳裡面
[00:32:11.840 --> 00:32:14.840]  事實上我昨天帶青少年去一個活動的時候
[00:32:14.840 --> 00:32:16.840]  其中一半的青少年你會明白
[00:32:16.840 --> 00:32:19.840]  其實怎樣都可以去到
[00:32:19.840 --> 00:32:23.840]  你任何類型的專業或者興趣
[00:32:23.840 --> 00:32:25.840]  你都可以參與在猜拳裡面
[00:32:25.840 --> 00:32:27.840]  你想得到的都用得到
[00:32:27.840 --> 00:32:28.840]  可以有機會去看看
[00:32:28.840 --> 00:32:29.840]  慢慢看
[00:32:29.840 --> 00:32:30.840]  你都可以參與
[00:32:30.840 --> 00:32:31.840]  我們星期五晚上分享的
[00:32:31.840 --> 00:32:34.840]  是三位家庭主婦和一位裝修師傅
[00:32:34.840 --> 00:32:36.840]  他們的見證很感人
[00:32:36.840 --> 00:32:38.840]  他們說去不難
[00:32:38.840 --> 00:32:40.840]  請假難
[00:32:40.840 --> 00:32:43.840]  只要你願意請假就行
[00:32:43.840 --> 00:32:45.840]  其實這是很重要的一件事
[00:32:45.840 --> 00:32:46.840]  昨天說的專業服侍
[00:32:46.840 --> 00:32:47.840]  社工 教師
[00:32:47.840 --> 00:32:49.840]  你想得到他們其他都可以
[00:32:49.840 --> 00:32:50.840]  或者你什麼都不懂
[00:32:50.840 --> 00:32:51.840]  只會玩都可以
[00:32:51.840 --> 00:32:54.840]  其實很多很多猜關的服侍
[00:32:54.840 --> 00:32:56.840]  真的只需要你去
[00:32:56.840 --> 00:32:59.840]  第二我鼓勵大家在這段時間內
[00:32:59.840 --> 00:33:01.840]  填寫紙式的回應紙
[00:33:01.840 --> 00:33:03.840]  這個回應紙
[00:33:03.840 --> 00:33:06.840]  這次是完全只是參與
