
[00:00:00.000 --> 00:00:22.000]  聖誕節了,來了
[00:17:36.000 --> 00:17:38.000]  引用了這幾句話
[00:17:38.000 --> 00:17:39.000]  你看
[00:17:39.000 --> 00:17:41.000]  在跟著第七第八節裡面
[00:17:41.000 --> 00:17:43.000]  神對默契所說的話
[00:17:43.000 --> 00:17:44.000]  一句
[00:17:44.000 --> 00:17:46.000]  他說我的子民
[00:17:46.000 --> 00:17:48.000]  所受的痛苦
[00:17:48.000 --> 00:17:50.000]  我實在看見了
[00:17:50.000 --> 00:17:53.000]  我也聽見了他們的呼喊聲
[00:17:53.000 --> 00:17:56.000]  然後我是知道的
[00:17:56.000 --> 00:17:58.000]  所以我要下來
[00:17:58.000 --> 00:18:02.000]  要救他們
[00:18:02.000 --> 00:18:04.000]  你看神對默契說
[00:18:04.000 --> 00:18:05.000]  我看到了
[00:18:05.000 --> 00:18:07.000]  我聽到了
[00:18:07.000 --> 00:18:09.000]  我知道了
[00:18:09.000 --> 00:18:11.000]  而且我不單單看到聽到知道
[00:18:11.000 --> 00:18:13.000]  我還要有行動我下來
[00:18:13.000 --> 00:18:14.000]  要拯救
[00:18:14.000 --> 00:18:16.000]  這個是神的性格
[00:18:16.000 --> 00:18:19.000]  在我們人有需要的時候
[00:18:19.000 --> 00:18:21.000]  神全都知道
[00:18:21.000 --> 00:18:23.000]  神說我知道
[00:18:23.000 --> 00:18:25.000]  我聽到
[00:18:25.000 --> 00:18:27.000]  我看見
[00:18:27.000 --> 00:18:29.000]  而且我不單單在那裡看
[00:18:29.000 --> 00:18:30.000]  我要下來
[00:18:30.000 --> 00:18:31.000]  我要拯救
[00:18:31.000 --> 00:18:32.000]  很有意思
[00:18:32.000 --> 00:18:34.000]  這個就是我的神
[00:18:34.000 --> 00:18:36.000]  我們的神宣告給默契
[00:18:36.000 --> 00:18:38.000]  也宣告給你跟我的人生
[00:18:38.000 --> 00:18:40.000]  我不知道現在你碰見什麼
[00:18:40.000 --> 00:18:42.000]  可能以為神不理了
[00:18:42.000 --> 00:18:43.000]  也不知道了
[00:18:43.000 --> 00:18:44.000]  你在哪裡我看不到你
[00:18:44.000 --> 00:18:46.000]  但是只有我知道
[00:18:46.000 --> 00:18:48.000]  還要有行動
[00:18:48.000 --> 00:18:52.000]  這個是神對默契所表達的性格
[00:18:52.000 --> 00:18:53.000]  你看不到了已經
[00:18:53.000 --> 00:18:54.000]  你也聽不到了
[00:18:54.000 --> 00:18:55.000]  你已經不理了
[00:18:55.000 --> 00:18:58.000]  什麼革命事業對你來說沒意思了
[00:18:58.000 --> 00:19:00.000]  現在已經全放棄的時候
[00:19:00.000 --> 00:19:01.000]  你放棄
[00:19:01.000 --> 00:19:03.000]  神說我沒有放棄
[00:19:03.000 --> 00:19:04.000]  這個是第一個
[00:19:04.000 --> 00:19:08.000]  神要默契重新記得的他的性格
[00:19:08.000 --> 00:19:10.000]  然後神的手術是怎樣呢
[00:19:10.000 --> 00:19:11.000]  神說
[00:19:11.000 --> 00:19:13.000]  然後在這個計畫裡面
[00:19:13.000 --> 00:19:15.000]  我有行動
[00:19:15.000 --> 00:19:22.000]  我就派你去成為我的出手
[00:19:22.000 --> 00:19:25.000]  榜樣跟見證
[00:19:25.000 --> 00:19:27.000]  這個很奇怪
[00:19:27.000 --> 00:19:29.000]  很奇怪
[00:19:29.000 --> 00:19:31.000]  我相信默契心裡面也很奇怪
[00:19:31.000 --> 00:19:33.000]  你為什麼要我啊
[00:19:33.000 --> 00:19:34.000]  剛才我說
[00:19:34.000 --> 00:19:35.000]  默契心裡面說
[00:19:35.000 --> 00:19:38.000]  第一個就是最不適合這個時候
[00:19:38.000 --> 00:19:41.000]  早點四十年前要我的時候我肯定去
[00:19:41.000 --> 00:19:43.000]  現在我的老人八十歲了嘛
[00:19:43.000 --> 00:19:44.000]  那個老頭
[00:19:44.000 --> 00:19:45.000]  在哪裡幹什麼
[00:19:45.000 --> 00:19:46.000]  最不適合的時候
[00:19:46.000 --> 00:19:47.000]  你反而來找我
[00:19:47.000 --> 00:19:48.000]  第一個不適合
[00:19:48.000 --> 00:19:49.000]  第二個
[00:19:49.000 --> 00:19:51.000]  我相信默契跟我們每個人一樣
[00:19:51.000 --> 00:19:53.000]  為什麼一定要我啊
[00:19:53.000 --> 00:19:55.000]  你自己幹
[00:19:55.000 --> 00:19:56.000]  就可以了嘛
[00:19:56.000 --> 00:19:57.000]  你是全能的神
[00:19:57.000 --> 00:19:58.000]  對不對
[00:19:58.000 --> 00:19:59.000]  對
[00:19:59.000 --> 00:20:00.000]  真的
[00:20:00.000 --> 00:20:03.000]  如果神就這麼大能的時候
[00:20:03.000 --> 00:20:05.000]  為什麼要你跟我來
[00:20:05.000 --> 00:20:08.000]  透過你來幫他的忙對不對
[00:20:08.000 --> 00:20:13.000]  你明白是什麼意思嗎
[00:20:13.000 --> 00:20:14.000]  最重要的是
[00:20:14.000 --> 00:20:15.000]  是的
[00:20:15.000 --> 00:20:19.000]  神的能力全都可以把事情弄得好
[00:20:19.000 --> 00:20:20.000]  他要拯救儀式的人
[00:20:20.000 --> 00:20:22.000]  哪裡需要默契啊
[00:20:22.000 --> 00:20:23.000]  真的不需要默契
[00:20:23.000 --> 00:20:24.000]  為什麼
[00:20:24.000 --> 00:20:25.000]  對不對
[00:20:25.000 --> 00:20:26.000]  我們也看到
[00:20:26.000 --> 00:20:27.000]  如果神要那個人
[00:20:27.000 --> 00:20:28.000]  你的朋友信耶穌
[00:20:28.000 --> 00:20:30.000]  哪裡需要你去傳福音啊
[00:20:30.000 --> 00:20:31.000]  要他信就信了
[00:20:31.000 --> 00:20:32.000]  我們在歷史上
[00:20:32.000 --> 00:20:33.000]  我們的認識人
[00:20:33.000 --> 00:20:35.000]  我自己的認識人也有一些
[00:20:35.000 --> 00:20:36.000]  根本就沒有人跟他傳
[00:20:36.000 --> 00:20:39.000]  他自己看聖經就信了耶穌了
[00:20:39.000 --> 00:20:42.000]  大家可能聽過一個很有名的見證
[00:20:42.000 --> 00:20:44.000]  現在也出了書了
[00:20:44.000 --> 00:20:45.000]  叫做Christopher Yoon
[00:20:45.000 --> 00:20:47.000]  這個在美國土生土長的
[00:20:47.000 --> 00:20:48.000]  那個台灣的
[00:20:48.000 --> 00:20:51.000]  台灣籍的那個青年人
[00:20:51.000 --> 00:20:53.000]  來過香港好像是不是
[00:20:53.000 --> 00:20:55.000]  Christopher Yoon
[00:20:55.000 --> 00:20:58.000]  這個年輕人本來是念PhD的
[00:20:58.000 --> 00:20:59.000]  念牙醫
[00:20:59.000 --> 00:21:00.000]  非常聰明那個人
[00:21:00.000 --> 00:21:02.000]  但後來就墮落了
[00:21:02.000 --> 00:21:04.000]  染上了毒癮
[00:21:04.000 --> 00:21:06.000]  後來他不但是自出
[00:21:06.000 --> 00:21:08.000]  他還去賣
[00:21:08.000 --> 00:21:10.000]  賣給他的professor
[00:21:10.000 --> 00:21:12.000]  然後給人抓了
[00:21:12.000 --> 00:21:13.000]  抓了以後
[00:21:13.000 --> 00:21:15.000]  他就栽進爐裡面
[00:21:15.000 --> 00:21:18.000]  他的媽媽也對他沒辦法
[00:21:18.000 --> 00:21:23.000]  他媽媽跟他那個關係就斷了
[00:21:23.000 --> 00:21:26.000]  然後最後的媽媽還是有點心
[00:21:26.000 --> 00:21:28.000]  去那個監獄裡面
[00:21:28.000 --> 00:21:29.000]  探他的時候
[00:21:29.000 --> 00:21:32.000]  也把一本聖經送給他
[00:21:32.000 --> 00:21:35.000]  媽媽本來對信仰也沒有什麼心
[00:21:35.000 --> 00:21:37.000]  但是後來就給神改變了
[00:21:37.000 --> 00:21:39.000]  又為兒子禱告
[00:21:39.000 --> 00:21:41.000]  還有如果你記得這個見證
[00:21:41.000 --> 00:21:43.000]  然後那媽媽在監獄裡面
[00:21:43.000 --> 00:21:45.000]  就說最後都走的時候
[00:21:45.000 --> 00:21:47.000]  聖經送給他
[00:21:47.000 --> 00:21:48.000]  那麼這個Christopher Yoon
[00:21:48.000 --> 00:21:50.000]  心裡面很憤怒
[00:21:50.000 --> 00:21:51.000]  你不理我
[00:21:51.000 --> 00:21:52.000]  你放棄了我
[00:21:52.000 --> 00:21:53.000]  送本聖經給我
[00:21:53.000 --> 00:21:56.000]  隨手就把它掉了
[00:21:56.000 --> 00:21:59.000]  然後有一天在監獄裡面走
[00:21:59.000 --> 00:22:01.000]  走過了工廠
[00:22:01.000 --> 00:22:03.000]  看到一個垃圾桶
[00:22:03.000 --> 00:22:06.000]  突然間心裡面有感觸
[00:22:06.000 --> 00:22:08.000]  我這個人跑到這個地步
[00:22:08.000 --> 00:22:10.000]  本來好好的念書
[00:22:10.000 --> 00:22:11.000]  念得那麼的好
[00:22:11.000 --> 00:22:12.000]  要拿博士了
[00:22:12.000 --> 00:22:14.000]  結果搞到現在這個地步
[00:22:14.000 --> 00:22:15.000]  在監獄裡面
[00:22:15.000 --> 00:22:17.000]  就好像這個垃圾桶一樣
[00:22:17.000 --> 00:22:18.000]  什麼意思都沒有
[00:22:18.000 --> 00:22:19.000]  充滿了只有垃圾
[00:22:19.000 --> 00:22:20.000]  他心裡面就好難過
[00:22:20.000 --> 00:22:21.000]  突然間難過
[00:22:21.000 --> 00:22:22.000]  這最難過的時候
[00:22:22.000 --> 00:22:24.000]  偶然的發覺那垃圾桶
[00:22:24.000 --> 00:22:26.000]  旁邊那個小桌子上面
[00:22:26.000 --> 00:22:28.000]  有本聖經
[00:22:28.000 --> 00:22:30.000]  他隨手就覺得
[00:22:30.000 --> 00:22:31.000]  媽媽那個時候
[00:22:31.000 --> 00:22:32.000]  不是送個聖經給我嗎
[00:22:32.000 --> 00:22:34.000]  不過掉了
[00:22:34.000 --> 00:22:35.000]  拿來就看
[00:22:35.000 --> 00:22:37.000]  一直看 一看就放不下
[00:22:37.000 --> 00:22:39.000]  最後就只有一個人看聖經
[00:22:39.000 --> 00:22:41.000]  就成了紀錄圖
[00:22:41.000 --> 00:22:43.000]  就整個生命的改變
[00:22:43.000 --> 00:22:45.000]  你說對不對
[00:22:45.000 --> 00:22:46.000]  神要改變一個人
[00:22:46.000 --> 00:22:48.000]  哪裡需要你去傳福音
[00:22:48.000 --> 00:22:50.000]  神要拯救疑似的人
[00:22:50.000 --> 00:22:51.000]  哪裡需要摩西
[00:22:51.000 --> 00:22:52.000]  為什麼
[00:22:52.000 --> 00:22:53.000]  還是好像強迫
[00:22:53.000 --> 00:22:54.000]  不是強迫了
[00:22:54.000 --> 00:22:56.000]  還是不斷的呼叫摩西
[00:22:56.000 --> 00:22:57.000]  不適合的時候
[00:22:57.000 --> 00:22:59.000]  要他去帶領一次的人
[00:22:59.000 --> 00:23:01.000]  我想摩西有問這個問題
[00:23:01.000 --> 00:23:03.000]  我們可能也有問這個問題
[00:23:03.000 --> 00:23:04.000]  為什麼神要你
[00:23:04.000 --> 00:23:06.000]  為什麼要我
[00:23:06.000 --> 00:23:08.000]  不是因為沒有你沒有我
[00:23:08.000 --> 00:23:10.000]  他做不成
[00:23:10.000 --> 00:23:12.000]  他要你跟我在
[00:23:12.000 --> 00:23:13.000]  他的偉大的工作
[00:23:13.000 --> 00:23:16.000]  跟計畫裡面有份
[00:23:16.000 --> 00:23:21.000]  是要你跟我見光
[00:23:21.000 --> 00:23:22.000]  他可以自己做
[00:23:22.000 --> 00:23:23.000]  但是總是要求
[00:23:23.000 --> 00:23:26.000]  希望你跟他一起來做的時候
[00:23:26.000 --> 00:23:28.000]  親眼在這個過程當中
[00:23:28.000 --> 00:23:31.000]  看見神是那麼的偉大
[00:23:31.000 --> 00:23:32.000]  那麼的慈愛
[00:23:32.000 --> 00:23:34.000]  讓你重新在這個過程當中
[00:23:34.000 --> 00:23:36.000]  知道原來你的神
[00:23:36.000 --> 00:23:37.000]  是這樣的一個神
[00:23:37.000 --> 00:23:38.000]  給你機會
[00:23:38.000 --> 00:23:40.000]  給我智慧
[00:23:40.000 --> 00:23:43.000]  不是真的沒有我們就不行
[00:23:43.000 --> 00:23:45.000]  是因為他真的想我們
[00:23:45.000 --> 00:23:46.000]  能夠理解
[00:23:46.000 --> 00:23:48.000]  原來神是那麼的真實
[00:23:48.000 --> 00:23:49.000]  那麼的奇妙
[00:23:49.000 --> 00:23:50.000]  所以摩西那個時候
[00:23:50.000 --> 00:23:51.000]  當然不知道
[00:23:51.000 --> 00:23:52.000]  但是神你看
[00:23:52.000 --> 00:23:54.000]  整個過程以後幾十年裡面
[00:23:54.000 --> 00:23:57.000]  他已經領一次的人
[00:23:57.000 --> 00:23:59.000]  經過很多的困難的時候
[00:23:59.000 --> 00:24:00.000]  每次他越來越
[00:24:00.000 --> 00:24:02.000]  在這個過程當中發覺
[00:24:02.000 --> 00:24:04.000]  原來神是那麼的真實
[00:24:04.000 --> 00:24:05.000]  那麼的奇妙
[00:24:05.000 --> 00:24:07.000]  所以神跟你相遇
[00:24:07.000 --> 00:24:08.000]  臨到你
[00:24:08.000 --> 00:24:09.000]  還呼叫你的時候
[00:24:09.000 --> 00:24:10.000]  你不要做
[00:24:10.000 --> 00:24:11.000]  為什麼要我
[00:24:11.000 --> 00:24:12.000]  你不要我也行了
[00:24:12.000 --> 00:24:14.000]  我現在不想做了
[00:24:14.000 --> 00:24:16.000]  你看我都放羊了
[00:24:16.000 --> 00:24:17.000]  什麼興趣都沒有
[00:24:17.000 --> 00:24:19.000]  不是神說你來
[00:24:19.000 --> 00:24:21.000]  我呼叫你的時候
[00:24:21.000 --> 00:24:22.000]  我跟你相遇的時候
[00:24:22.000 --> 00:24:23.000]  我要你的時候
[00:24:23.000 --> 00:24:27.000]  肯定有很大的意思在後面
[00:24:27.000 --> 00:24:30.000]  跟你有一個不同的人生的路
[00:24:30.000 --> 00:24:32.000]  要你走下去
[00:24:32.000 --> 00:24:34.000]  所以你看摩西跟神
[00:24:34.000 --> 00:24:36.000]  在那天的對話裡面
[00:24:36.000 --> 00:24:39.000]  有一個很大的僵力在裡面
[00:24:39.000 --> 00:24:41.000]  你看摩西就
[00:24:41.000 --> 00:24:44.000]  我們說摩西就是說我不行
[00:24:44.000 --> 00:24:47.000]  我就特別在那個第四章
[00:24:47.000 --> 00:24:48.000]  第三第四章裡面
[00:24:48.000 --> 00:24:49.000]  列出來好幾個
[00:24:49.000 --> 00:24:51.000]  一連六個問題
[00:24:51.000 --> 00:24:53.000]  摩西說我沒有名望
[00:24:53.000 --> 00:24:54.000]  對不對
[00:24:54.000 --> 00:24:55.000]  我是誰
[00:24:55.000 --> 00:24:56.000]  我回到埃及
[00:24:56.000 --> 00:24:58.000]  四十年前我是王子
[00:24:58.000 --> 00:25:00.000]  你那個時候都不要我
[00:25:00.000 --> 00:25:01.000]  現在四十年
[00:25:01.000 --> 00:25:03.000]  再過去的人都忘記我了
[00:25:03.000 --> 00:25:05.000]  以前我的朋友全都不在了
[00:25:05.000 --> 00:25:06.000]  現在我回去了
[00:25:06.000 --> 00:25:07.000]  沒有人認識我
[00:25:07.000 --> 00:25:08.000]  我是誰
[00:25:08.000 --> 00:25:10.000]  我沒有名望
[00:25:10.000 --> 00:25:12.000]  我沒有信息可以講
[00:25:12.000 --> 00:25:15.000]  我可以講什麼
[00:25:15.000 --> 00:25:17.000]  他們有沒有興趣聽我講
[00:25:17.000 --> 00:25:18.000]  我沒有權威
[00:25:18.000 --> 00:25:20.000]  因為他們不相信我
[00:25:20.000 --> 00:25:22.000]  我沒有口才
[00:25:22.000 --> 00:25:24.000]  我缺口分食
[00:25:24.000 --> 00:25:26.000]  我講話講得不好
[00:25:26.000 --> 00:25:29.000]  四十年前我是政界裡面強人
[00:25:29.000 --> 00:25:31.000]  什麼都可以講
[00:25:31.000 --> 00:25:32.000]  現在過了四十年
[00:25:32.000 --> 00:25:33.000]  對了楊四十年
[00:25:33.000 --> 00:25:35.000]  什麼都不懂了
[00:25:35.000 --> 00:25:36.000]  剛剛在聽楊的聲音
[00:25:36.000 --> 00:25:37.000]  不用跟他講話了
[00:25:37.000 --> 00:25:38.000]  四十年不講了
[00:25:38.000 --> 00:25:39.000]  什麼都沒有了
[00:25:39.000 --> 00:25:40.000]  我是個老頭
[00:25:40.000 --> 00:25:43.000]  沒有那個志氣
[00:25:43.000 --> 00:25:45.000]  你請其他人講吧
[00:25:45.000 --> 00:25:46.000]  沒有為什麼找我
[00:25:46.000 --> 00:25:47.000]  對不對
[00:25:47.000 --> 00:25:49.000]  最後我什麼成就都沒有
[00:25:49.000 --> 00:25:51.000]  我做不到你給我的使命
[00:25:51.000 --> 00:25:53.000]  你看摩西很多的理由
[00:25:53.000 --> 00:25:56.000]  一連串的理由
[00:25:56.000 --> 00:25:57.000]  神怎麼回答他
[00:25:57.000 --> 00:26:00.000]  有沒有留意
[00:26:00.000 --> 00:26:02.000]  神說你行的
[00:26:02.000 --> 00:26:04.000]  我們今天那個輔導是這樣的
[00:26:04.000 --> 00:26:06.000]  你以為不能嗎
[00:26:06.000 --> 00:26:07.000]  你可以
[00:26:07.000 --> 00:26:08.000]  不是的
[00:26:08.000 --> 00:26:11.000]  神說我知道不行
[00:26:11.000 --> 00:26:14.000]  我不是說你可以
[00:26:14.000 --> 00:26:17.000]  神說是我可以
[00:26:17.000 --> 00:26:18.000]  有沒有留意
[00:26:18.000 --> 00:26:20.000]  我跟你一起去
[00:26:20.000 --> 00:26:21.000]  我可以
[00:26:21.000 --> 00:26:22.000]  你不可以
[00:26:22.000 --> 00:26:23.000]  我可以
[00:26:23.000 --> 00:26:24.000]  你有意思
[00:26:24.000 --> 00:26:25.000]  所以你看神的回答說
[00:26:25.000 --> 00:26:29.000]  我必與你同在
[00:26:29.000 --> 00:26:31.000]  我是自有擁有的
[00:26:31.000 --> 00:26:35.000]  我能夠施行大能的手
[00:26:35.000 --> 00:26:36.000]  這個就是神的
[00:26:36.000 --> 00:26:41.000]  神的回答的方法
[00:26:41.000 --> 00:26:43.000]  這個是很奇妙的
[00:26:43.000 --> 00:26:44.000]  不知道真的
[00:26:44.000 --> 00:26:46.000]  你看我不知道你的人生
[00:26:46.000 --> 00:26:48.000]  我的人生充滿了這樣的經驗
[00:26:48.000 --> 00:26:51.000]  很多時候我跟神說我不行
[00:26:51.000 --> 00:26:52.000]  有時候我真的以為
[00:26:52.000 --> 00:26:53.000]  能夠的時候
[00:26:53.000 --> 00:26:57.000]  最後發覺我真的不能夠
[00:26:57.000 --> 00:26:59.000]  但是整個過程當中神說
[00:26:59.000 --> 00:27:01.000]  我叫你去做
[00:27:01.000 --> 00:27:03.000]  我已經早預備好了
[00:27:03.000 --> 00:27:06.000]  我唯一的給你的
[00:27:06.000 --> 00:27:08.000]  的應許跟禮物就是
[00:27:08.000 --> 00:27:09.000]  不是你可以做得到
[00:27:09.000 --> 00:27:11.000]  就是我跟你一起做
[00:27:11.000 --> 00:27:13.000]  你改變不來的
[00:27:13.000 --> 00:27:16.000]  我替你改變
[00:27:16.000 --> 00:27:18.000]  我記得在差不多
[00:27:18.000 --> 00:27:21.000]  現在已經差不多20年前
[00:27:21.000 --> 00:27:23.000]  那個時候剛從加拿大
[00:27:23.000 --> 00:27:25.000]  開始回到香港
[00:27:25.000 --> 00:27:28.000]  在那個中文大學裡面當老師
[00:27:28.000 --> 00:27:32.000]  那麼那個時候第一次
[00:27:32.000 --> 00:27:35.000]  我的心對中國大陸
[00:27:35.000 --> 00:27:38.000]  中國的學術界
[00:27:38.000 --> 00:27:40.000]  知識分子很有負擔
[00:27:40.000 --> 00:27:42.000]  認識我的人都知道
[00:27:42.000 --> 00:27:44.000]  那麼很希望跟他們分享
[00:27:44.000 --> 00:27:45.000]  基督教的信仰
[00:27:45.000 --> 00:27:48.000]  那麼那次剛剛開始開放了
[00:27:48.000 --> 00:27:49.000]  99年的時候
[00:27:49.000 --> 00:27:51.000]  大家還記得
[00:27:51.000 --> 00:27:53.000]  那次我回來上一個中文大學了
[00:27:53.000 --> 00:27:55.000]  就第一次有機會
[00:27:55.000 --> 00:27:59.000]  重新在國際的會議
[00:27:59.000 --> 00:28:01.000]  宗教的會議裡面
[00:28:01.000 --> 00:28:02.000]  進到中國大陸
[00:28:02.000 --> 00:28:05.000]  那次在北京大學舉行
[00:28:05.000 --> 00:28:07.000]  對我來說是個很大的機會
[00:28:07.000 --> 00:28:09.000]  已經十幾年了
[00:28:09.000 --> 00:28:12.000]  我的學術就是看看寫寫書
[00:28:12.000 --> 00:28:13.000]  有沒有發表
[00:28:13.000 --> 00:28:15.000]  那次就在那個
[00:28:15.000 --> 00:28:18.000]  國際會議裡面有機會發表
[00:28:18.000 --> 00:28:20.000]  我就很用功
[00:28:20.000 --> 00:28:21.000]  重新把一篇
[00:28:21.000 --> 00:28:23.000]  我覺得非常好的論文
[00:28:23.000 --> 00:28:24.000]  重新寫了出來
[00:28:24.000 --> 00:28:26.000]  就是把基督教跟其他宗教的
[00:28:26.000 --> 00:28:28.000]  不同的地方
[00:28:28.000 --> 00:28:29.000]  把它列出來
[00:28:29.000 --> 00:28:31.000]  把它講得很清楚
[00:28:31.000 --> 00:28:33.000]  然後在這個國際的會議裡面
[00:28:33.000 --> 00:28:34.000]  是唸出來
[00:28:34.000 --> 00:28:35.000]  我還記得那個地區
[00:28:35.000 --> 00:28:36.000]  經過了十幾年
[00:28:36.000 --> 00:28:37.000]  都沒接過這個會議
[00:28:37.000 --> 00:28:39.000]  現在中國開放了
[00:28:39.000 --> 00:28:41.000]  開始有可以
[00:28:41.000 --> 00:28:43.000]  北京大學
[00:28:43.000 --> 00:28:45.000]  國際的人都來了
[00:28:45.000 --> 00:28:47.000]  當然國內的學家很多
[00:28:47.000 --> 00:28:48.000]  有不同的宗教
[00:28:48.000 --> 00:28:50.000]  還有基督教的
[00:28:50.000 --> 00:28:51.000]  還有一些其他宗教的
[00:28:51.000 --> 00:28:52.000]  那麼我就
[00:28:52.000 --> 00:28:53.000]  上臺我還記得
[00:28:53.000 --> 00:28:54.000]  我上臺就這樣
[00:28:54.000 --> 00:28:56.000]  就是在下面坐了
[00:28:56.000 --> 00:28:57.000]  還有一些宣讀的學者
[00:28:57.000 --> 00:28:58.000]  我就唸我的論文
[00:28:58.000 --> 00:28:59.000]  有點緊張
[00:28:59.000 --> 00:29:00.000]  但是我覺得我
[00:29:00.000 --> 00:29:01.000]  已經花了很多的心機
[00:29:01.000 --> 00:29:03.000]  把最好的東西都寫出來
[00:29:03.000 --> 00:29:04.000]  一直在唸
[00:29:04.000 --> 00:29:05.000]  還沒有唸到一半
[00:29:05.000 --> 00:29:06.000]  坐在前面
[00:29:06.000 --> 00:29:08.000]  第一排我還記得
[00:29:08.000 --> 00:29:09.000]  第一排
[00:29:09.000 --> 00:29:11.000]  有一個是北大的
[00:29:11.000 --> 00:29:13.000]  宗教研究的教授
[00:29:13.000 --> 00:29:15.000]  滿權威的教授我看
[00:29:15.000 --> 00:29:17.000]  而且第一次見到他
[00:29:17.000 --> 00:29:19.000]  我一直唸那個論文
[00:29:19.000 --> 00:29:21.000]  還沒有唸到一半
[00:29:21.000 --> 00:29:22.000]  我覺得那個教授
[00:29:22.000 --> 00:29:24.000]  那個臉不好看
[00:29:24.000 --> 00:29:26.000]  然後根據下去
[00:29:26.000 --> 00:29:29.000]  我每兩三句他就搖頭
[00:29:29.000 --> 00:29:32.000]  然後最後我還沒唸完
[00:29:32.000 --> 00:29:33.000]  你知道幹什麼
[00:29:33.000 --> 00:29:34.000]  他大聲的
[00:29:34.000 --> 00:29:35.000]  跟他旁邊的人講話
[00:29:35.000 --> 00:29:36.000]  不是跟我講
[00:29:36.000 --> 00:29:39.000]  那個是誰我也不知道
[00:29:39.000 --> 00:29:42.000]  他對隔壁的人指著我說
[00:29:42.000 --> 00:29:44.000]  他是誰啊
[00:29:44.000 --> 00:29:46.000]  他在講什麼
[00:29:46.000 --> 00:29:47.000]  哇 你明白嗎
[00:29:47.000 --> 00:29:49.000]  我還唸不唸下去
[00:29:49.000 --> 00:29:51.000]  哇 你們打擊的好大
[00:29:51.000 --> 00:29:54.000]  第一次準備得那麼的好
[00:29:54.000 --> 00:29:56.000]  在那麼重要的場合
[00:29:56.000 --> 00:29:58.000]  人家這樣給我
[00:29:58.000 --> 00:30:00.000]  還沒有唸完給我這樣的評價
[00:30:00.000 --> 00:30:01.000]  我告訴你
[00:30:01.000 --> 00:30:04.000]  難過嗎 好難過
[00:30:04.000 --> 00:30:06.000]  覺得我做得來嗎
[00:30:06.000 --> 00:30:07.000]  我做不來
[00:30:07.000 --> 00:30:08.000]  但是我覺得就是
[00:30:08.000 --> 00:30:10.000]  既然神給我打開這個門
[00:30:10.000 --> 00:30:12.000]  我就繼續進去
[00:30:12.000 --> 00:30:14.000]  繼續進去
[00:30:14.000 --> 00:30:16.000]  我告訴你這個教授
[00:30:16.000 --> 00:30:17.000]  兩三年前
[00:30:17.000 --> 00:30:21.000]  我聽說他已經退休了
[00:30:21.000 --> 00:30:23.000]  他退休以後
[00:30:23.000 --> 00:30:27.000]  他竟然第一個要做的
[00:30:27.000 --> 00:30:28.000]  就跑去了美國
[00:30:28.000 --> 00:30:30.000]  一個神學院裡面
[00:30:30.000 --> 00:30:33.000]  住了半年
[00:30:33.000 --> 00:30:35.000]  寫書啊
[00:30:35.000 --> 00:30:36.000]  寫完書以後
[00:30:36.000 --> 00:30:39.000]  在中國出版了第一本
[00:30:39.000 --> 00:30:40.000]  這兩本的
[00:30:40.000 --> 00:30:41.000]  向下集的
[00:30:41.000 --> 00:30:42.000]  很好的
[00:30:42.000 --> 00:30:46.000]  是基督教的信仰的歷史
[00:30:46.000 --> 00:30:48.000]  我心裡面真的
[00:30:48.000 --> 00:30:50.000]  不可以想像
[00:30:50.000 --> 00:30:51.000]  十幾年前那個人
[00:30:51.000 --> 00:30:52.000]  是這樣的人
[00:30:52.000 --> 00:30:53.000]  我不知道神在
[00:30:53.000 --> 00:30:54.000]  他的生命當中
[00:30:54.000 --> 00:30:55.000]  是透過什麼方法
[00:30:55.000 --> 00:30:57.000]  也不是我的功勞
[00:30:57.000 --> 00:30:58.000]  但是我真的
[00:30:58.000 --> 00:30:59.000]  慢慢慢慢的
[00:30:59.000 --> 00:31:01.000]  整個氛圍
[00:31:01.000 --> 00:31:05.000]  整個人就改變了
[00:31:05.000 --> 00:31:07.000]  然後我不是最近
[00:31:07.000 --> 00:31:08.000]  好像也有機會
[00:31:08.000 --> 00:31:10.000]  跟他碰到面的時候
[00:31:10.000 --> 00:31:11.000]  他還記得我
[00:31:11.000 --> 00:31:12.000]  我不知道還記不記得
[00:31:12.000 --> 00:31:13.000]  哪一次他第一次
[00:31:13.000 --> 00:31:14.000]  見到我的時候
[00:31:14.000 --> 00:31:15.000]  大概大概不記得了
[00:31:15.000 --> 00:31:16.000]  老人家
[00:31:16.000 --> 00:31:17.000]  他說
[00:31:17.000 --> 00:31:18.000]  萬聖教授
[00:31:18.000 --> 00:31:19.000]  很好啊 見到你
[00:31:19.000 --> 00:31:20.000]  然後就立刻
[00:31:20.000 --> 00:31:21.000]  我們兩個坐下來的時候
[00:31:21.000 --> 00:31:22.000]  他說
[00:31:22.000 --> 00:31:24.000]  我現在要去教堂
[00:31:24.000 --> 00:31:26.000]  我心裡面真的很
[00:31:26.000 --> 00:31:28.000]  興奮的明白
[00:31:28.000 --> 00:31:29.000]  他竟然跟我說
[00:31:29.000 --> 00:31:30.000]  這樣的話
[00:31:30.000 --> 00:31:31.000]  他說我去教堂
[00:31:31.000 --> 00:31:32.000]  我說過了
[00:31:32.000 --> 00:31:33.000]  我退休那一天
[00:31:33.000 --> 00:31:34.000]  我就信教了
[00:31:34.000 --> 00:31:35.000]  他說
[00:31:35.000 --> 00:31:36.000]  因為你知道
